,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
347,347,4048400070,20141205T000000,320000.0,2.0,1.0,1070,32633,1.0,0,0,4,6,1070,0,1930,0,98059,47.4716,-122.078,1360,32156
348,348,808000070,20141021T000000,206600.0,3.0,2.0,1390,13464,1.0,0,0,4,7,1390,0,1987,0,98030,47.3581,-122.173,1720,12080
349,349,7374200030,20150416T000000,387000.0,4.0,1.75,2500,7690,1.0,0,0,3,7,1250,1250,1973,0,98155,47.7713,-122.307,2040,8646
350,350,7325600160,20140604T000000,299000.0,1.0,0.75,560,12120,1.0,0,0,3,4,560,0,1967,0,98014,47.675,-121.854,1300,19207
351,351,2757000030,20140922T000000,855000.0,4.0,2.75,2270,10460,2.0,0,0,3,9,2270,0,1965,0,98040,47.5603,-122.222,2610,10180
352,352,616000140,20150126T000000,315000.0,3.0,1.0,1900,14400,1.0,0,0,4,7,1300,600,1954,0,98166,47.4147,-122.337,1940,14400
353,353,3363900111,20141203T000000,437500.0,2.0,1.0,990,3120,1.0,0,2,5,7,790,200,1907,0,98103,47.68,-122.353,1930,3120
354,354,9262800171,20150324T000000,252000.0,4.0,1.5,1550,19800,1.0,0,0,4,7,1050,500,1969,0,98001,47.3117,-122.27,1640,22654
355,355,6607000126,20140604T000000,375000.0,4.0,1.75,2200,7475,1.0,0,0,5,7,1100,1100,1955,0,98118,47.543,-122.28,1600,5766
356,356,5416510830,20140806T000000,300000.0,4.0,2.5,1910,4862,2.0,0,0,3,7,1910,0,2005,0,98038,47.3607,-122.034,2010,5091
357,357,2201500030,20141006T000000,420000.0,4.0,1.0,1750,9600,1.5,0,0,4,7,1750,0,1954,0,98006,47.5759,-122.137,1750,10530
358,358,325059171,20140505T000000,900000.0,3.0,1.0,1330,77972,1.0,0,0,3,7,1330,0,1928,1954,98033,47.6891,-122.159,1340,17689
359,359,952003285,20140805T000000,679900.0,3.0,2.5,2440,5750,2.0,0,2,3,9,1980,460,2000,0,98116,47.565,-122.381,1520,5750
360,360,3211290370,20140605T000000,463000.0,3.0,2.5,1640,29970,2.0,0,0,3,7,1640,0,1992,0,98053,47.6359,-121.974,1580,28399
361,361,1072010350,20140828T000000,380000.0,5.0,2.5,2760,11340,2.0,0,0,4,9,2760,0,1978,0,98059,47.4769,-122.141,2470,11340
362,362,8856950070,20141210T000000,329500.0,4.0,2.5,1820,7912,2.0,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.029,1820,8168
363,363,925059078,20140819T000000,604950.0,3.0,2.5,2110,5608,1.0,0,0,3,8,1340,770,2013,0,98033,47.6743,-122.184,2040,9363
364,364,7855801090,20140917T000000,795000.0,5.0,2.5,3040,9570,1.0,0,2,4,8,1640,1400,1966,0,98006,47.5651,-122.164,2920,8800
365,365,723099065,20150130T000000,465000.0,3.0,2.0,1840,40438,2.0,0,0,3,7,1840,0,1994,0,98045,47.4853,-121.709,1380,44049
366,366,6116500075,20150326T000000,673000.0,4.0,2.5,2990,10400,2.0,0,0,3,9,2990,0,2002,0,98166,47.4508,-122.359,2140,17449
367,367,1118500030,20141001T000000,810000.0,4.0,2.5,3520,15420,2.0,0,0,3,10,3520,0,1991,0,98074,47.6375,-122.016,3400,21455
368,368,424069250,20150423T000000,785000.0,4.0,2.75,2440,69415,1.0,0,0,4,8,1910,530,1989,0,98075,47.5944,-122.042,2770,24361
369,369,3291800710,20141120T000000,338000.0,4.0,3.0,2090,7500,1.0,0,0,3,7,1370,720,1986,0,98056,47.4888,-122.182,1810,7650
370,370,6838700060,20141204T000000,280000.0,3.0,2.25,1430,7222,2.0,0,0,3,7,1430,0,1993,0,98056,47.5112,-122.19,1430,7220
371,371,2231500030,20141001T000000,315000.0,4.0,2.25,2180,10754,1.0,0,0,5,7,1100,1080,1954,0,98133,47.7711,-122.341,1810,6929
372,372,2231500030,20150324T000000,530000.0,4.0,2.25,2180,10754,1.0,0,0,5,7,1100,1080,1954,0,98133,47.7711,-122.341,1810,6929
373,373,7683900200,20141223T000000,380000.0,5.0,3.0,3450,9914,2.0,0,0,3,9,3450,0,2004,0,98023,47.2813,-122.345,2860,9721
374,374,8155830060,20140811T000000,297000.0,3.0,2.25,1450,7562,2.0,0,0,3,7,1450,0,1994,0,98056,47.5038,-122.189,1650,7625
375,375,98020310,20140520T000000,730000.0,4.0,2.5,3230,7331,2.0,0,0,3,10,3230,0,2004,0,98075,47.5823,-121.97,3480,7447
376,376,9423400140,20140609T000000,450000.0,3.0,1.75,1640,13500,1.0,0,0,3,7,1110,530,1940,0,98125,47.7164,-122.304,1770,12600
377,377,1545804860,20141027T000000,275000.0,3.0,3.0,1590,7750,1.0,0,0,3,7,1060,530,1997,0,98038,47.3624,-122.045,1680,7500
378,378,2883200160,20150429T000000,595000.0,4.0,2.0,2020,2849,2.0,0,0,3,7,2020,0,1960,0,98115,47.6831,-122.329,1910,3120
379,379,7132300695,20150421T000000,435000.0,3.0,1.5,1300,3348,1.5,0,0,3,7,1300,0,1904,2014,98144,47.592,-122.307,1590,2577
380,380,1726059053,20140916T000000,270000.0,2.0,1.5,1380,209959,1.0,0,0,1,6,1380,0,1954,0,98011,47.7461,-122.195,3130,19868
381,381,624111000,20140805T000000,950000.0,3.0,3.0,4040,14338,2.0,0,0,3,10,3030,1010,1986,0,98077,47.7268,-122.06,3360,14142
382,382,808300310,20150313T000000,389000.0,4.0,2.25,2130,5337,2.0,0,0,3,7,2130,0,2001,0,98019,47.7237,-121.959,2300,6930
383,383,8563040160,20150121T000000,560000.0,4.0,2.25,2550,7800,1.0,0,0,3,8,1580,970,1968,0,98052,47.6283,-122.095,2420,8050
384,384,713500030,20140728T000000,1350000.0,5.0,3.5,4800,14984,2.0,0,2,3,11,3480,1320,1998,0,98006,47.5543,-122.148,4050,19009
385,385,8651600160,20141111T000000,799000.0,4.0,2.25,2510,11585,2.0,0,0,4,8,2510,0,1969,0,98040,47.5483,-122.226,2450,9691
386,386,9517200030,20140625T000000,365500.0,3.0,2.0,1410,9600,1.0,0,0,4,7,1410,0,1983,0,98072,47.7591,-122.146,1410,9600
387,387,2460700700,20140515T000000,252350.0,3.0,2.0,1650,7352,1.0,0,0,3,7,1160,490,1979,0,98058,47.4612,-122.169,1710,7350
388,388,1223039290,20140905T000000,403950.0,4.0,2.5,2120,13780,2.0,0,0,3,8,2120,0,1993,0,98146,47.4987,-122.365,1880,12000
389,389,2890100060,20140801T000000,385000.0,4.0,1.5,2040,10726,1.0,0,0,3,7,1380,660,1954,0,98177,47.772,-122.358,1610,10020
390,390,7972600860,20141210T000000,345000.0,4.0,1.0,1550,7620,1.5,0,0,3,7,1550,0,1957,0,98106,47.5287,-122.35,1450,7620
391,391,8857320070,20140917T000000,490000.0,3.0,2.75,1980,3128,2.0,0,0,4,9,1980,0,1979,0,98008,47.6109,-122.114,1950,2856
392,392,4047200695,20140618T000000,330000.0,3.0,2.5,1600,26977,2.0,0,0,3,8,1600,0,2005,0,98019,47.7736,-121.901,1790,27743
393,393,1653500070,20140512T000000,927000.0,4.0,2.75,3300,12090,2.0,0,0,3,8,3300,0,1953,0,98004,47.6294,-122.218,3180,12239
394,394,1923000030,20140728T000000,1118000.0,4.0,2.5,3840,16619,2.0,0,1,4,10,3840,0,1983,0,98040,47.5634,-122.213,3600,16553
395,395,3649100320,20150430T000000,330000.0,2.0,1.0,1220,10000,1.0,0,0,5,7,1220,0,1950,0,98028,47.7405,-122.241,2000,9600
396,396,7375300160,20150309T000000,530000.0,5.0,2.25,2720,8800,1.0,0,0,4,7,1500,1220,1958,0,98008,47.5976,-122.118,2110,8800
397,397,5175800060,20140623T000000,365000.0,4.0,2.0,1940,25600,1.0,0,0,1,8,1940,0,1962,0,98006,47.5722,-122.129,2000,10071
398,398,1604601375,20140619T000000,378750.0,3.0,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,98118,47.5644,-122.289,1060,3500
399,399,2473251090,20140619T000000,269900.0,4.0,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,98058,47.4556,-122.157,1390,8750
400,400,9126100861,20150306T000000,557000.0,3.0,3.5,1710,2096,2.0,0,0,3,8,1290,420,2008,0,98122,47.6055,-122.305,1630,1543
401,401,3420069065,20140825T000000,360000.0,4.0,1.75,3730,16980,1.0,0,0,4,7,2150,1580,1974,0,98022,47.1775,-122.022,1880,16963
402,402,6021501685,20150422T000000,352000.0,2.0,1.0,940,5000,1.0,0,0,4,7,940,0,1937,0,98117,47.6879,-122.385,1560,4500
403,403,1151100070,20150224T000000,437000.0,3.0,2.5,1750,22357,2.0,0,0,3,8,1750,0,1994,0,98045,47.4807,-121.779,2430,22357
404,404,8856950240,20140618T000000,322500.0,4.0,2.5,1820,6753,2.0,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.032,1820,7107
405,405,9385200055,20140912T000000,650000.0,3.0,3.25,1510,2000,2.0,0,0,3,9,1330,180,2001,0,98116,47.5815,-122.402,1510,1352
406,406,7821200390,20140806T000000,450000.0,3.0,2.0,1290,1213,3.0,0,0,3,8,1290,0,2001,0,98103,47.6609,-122.344,1290,3235
407,407,8078520310,20150417T000000,278500.0,3.0,2.0,1570,5250,1.0,0,0,3,7,1570,0,1998,0,98092,47.3163,-122.188,1570,5250
408,408,1565950030,20150427T000000,364950.0,4.0,2.5,1930,6957,2.0,0,0,3,8,1930,0,1995,0,98055,47.4309,-122.191,2090,6996
409,409,1560930070,20140911T000000,840000.0,4.0,3.5,2840,40139,1.0,0,4,4,10,2840,0,1986,0,98038,47.401,-122.026,3180,36852
410,410,6700400140,20150318T000000,268000.0,3.0,2.5,1550,8134,2.0,0,0,3,7,1550,0,1991,0,98031,47.404,-122.191,1550,8134
411,411,2422029094,20140716T000000,517534.0,2.0,1.0,833,143947,1.0,0,0,3,5,833,0,2006,0,98070,47.3889,-122.482,1380,143947
412,412,1774220160,20141104T000000,632925.0,3.0,2.5,2990,32239,2.0,0,0,4,8,2990,0,1978,0,98077,47.7718,-122.095,2990,36497
413,413,1525200060,20140723T000000,577500.0,3.0,2.5,2000,7251,2.0,0,0,3,9,2000,0,1995,0,98034,47.7067,-122.2,2450,8118
414,414,1678400105,20150212T000000,339000.0,4.0,1.5,2390,7480,1.5,0,2,3,7,2390,0,1920,0,98178,47.504,-122.227,2850,6867
415,415,3426059070,20140909T000000,570000.0,3.0,1.75,2910,37461,1.0,0,0,4,7,1530,1380,1967,0,98052,47.7015,-122.164,2520,18295
416,416,824079032,20140626T000000,563500.0,4.0,1.75,2085,174240,1.0,0,0,3,7,1610,475,1964,0,98024,47.5753,-121.95,2690,174240
417,417,2697100140,20150105T000000,423000.0,4.0,2.25,2200,9351,1.0,0,0,5,7,1290,910,1962,0,98133,47.7448,-122.333,1910,8660
418,418,8724300030,20141223T000000,355000.0,3.0,2.25,1860,5028,2.0,0,0,3,8,1860,0,2012,0,98019,47.7318,-121.982,2320,5465
419,419,8678500060,20140710T000000,1550000.0,5.0,4.25,6070,171626,2.0,0,0,3,12,6070,0,1999,0,98024,47.5954,-121.95,4680,211267
420,420,625049299,20141203T000000,482000.0,2.0,1.0,950,3960,1.0,0,0,3,7,950,0,1941,0,98103,47.6885,-122.337,1320,4050
421,421,6073200075,20140730T000000,625000.0,3.0,1.75,1600,9135,1.0,0,0,5,7,1600,0,1955,0,98006,47.5724,-122.179,1580,9800
422,422,6388900710,20141219T000000,538000.0,3.0,2.5,2250,11632,2.0,0,0,3,8,2250,0,1988,0,98056,47.5272,-122.169,2360,11632
423,423,1442860160,20150107T000000,380000.0,3.0,2.5,2280,10255,2.0,0,0,4,8,2280,0,1985,0,98058,47.4334,-122.161,2310,10094
424,424,7942600310,20140717T000000,375000.0,2.0,1.0,940,5120,1.0,0,0,3,7,940,0,1909,0,98122,47.6073,-122.308,1300,5120
425,425,1545808560,20150403T000000,245000.0,3.0,2.5,1530,8500,1.0,0,0,5,7,1030,500,1996,0,98038,47.3592,-122.046,1850,8140
426,426,936000060,20141114T000000,310000.0,5.0,1.75,2190,27260,1.0,0,0,4,7,2190,0,1947,1974,98166,47.4546,-122.337,1620,39480
427,427,9808650060,20150225T000000,1300000.0,3.0,2.0,2350,15021,1.0,0,0,4,8,1770,580,1976,0,98004,47.6408,-122.219,3530,15715
428,428,3754700160,20140506T000000,397000.0,4.0,2.0,1440,7680,1.0,0,0,3,7,1200,240,1971,0,98034,47.7245,-122.2,1460,9660
429,429,305500140,20150512T000000,365000.0,3.0,2.5,2200,4052,2.0,0,0,3,8,2200,0,2005,0,98058,47.4362,-122.178,2310,5082
430,430,5468750060,20141028T000000,328500.0,4.0,3.0,2290,8250,2.0,0,0,3,9,2290,0,1990,0,98042,47.3739,-122.156,2290,8250
431,431,2944010240,20140908T000000,988000.0,4.0,3.0,4040,19700,2.0,0,0,3,11,4040,0,1987,0,98052,47.7205,-122.127,3930,21887
432,432,3454000060,20140722T000000,1000000.0,4.0,2.5,2610,3277,1.5,0,0,5,8,1920,690,1922,0,98103,47.6636,-122.33,1810,3277
433,433,646910160,20140903T000000,237000.0,3.0,2.5,1490,2138,2.0,0,0,3,7,1490,0,2005,0,98055,47.4324,-122.197,1490,2094
434,434,8564950390,20140919T000000,525000.0,4.0,2.5,2450,5280,2.0,0,0,3,8,2450,0,2003,0,98011,47.7734,-122.224,2300,4674
435,435,2268400350,20140916T000000,749000.0,4.0,2.5,1710,9627,1.0,0,0,3,9,1440,270,1976,2014,98006,47.559,-122.164,2140,9131
436,436,7504101040,20140821T000000,722500.0,5.0,2.5,4870,11800,2.0,0,0,3,10,3470,1400,1983,0,98074,47.633,-122.041,3180,11398
437,437,11500890,20150312T000000,843000.0,3.0,2.5,3130,8750,2.0,0,0,3,10,3130,0,1991,0,98052,47.6954,-122.103,2860,9003
438,438,9528102772,20140708T000000,438000.0,2.0,2.0,1270,1372,3.0,0,0,3,8,1270,0,2000,0,98115,47.6776,-122.318,1610,3090
439,439,284000223,20140916T000000,578000.0,3.0,1.75,2120,10875,1.0,0,2,3,8,1540,580,1977,0,98146,47.504,-122.382,2460,11760
440,440,3353401710,20140923T000000,227950.0,3.0,1.5,1670,8230,1.0,0,0,5,7,1670,0,1954,0,98001,47.2613,-122.255,2077,4910
441,441,8159610030,20140722T000000,196000.0,3.0,2.25,2070,11576,2.0,0,0,3,7,2070,0,1974,0,98001,47.3417,-122.271,1890,7519
442,442,3179100435,20140715T000000,641000.0,2.0,1.0,1420,5332,1.0,0,0,3,8,1070,350,1953,0,98105,47.6694,-122.275,2400,5406
443,443,822079033,20150422T000000,350000.0,3.0,1.5,1250,219978,1.0,0,0,4,6,1250,0,1980,0,98038,47.4056,-121.955,1930,210394
444,444,8857600960,20140819T000000,205000.0,3.0,1.0,940,7980,1.0,0,0,4,7,940,0,1960,0,98032,47.3838,-122.289,1150,8050
445,445,1774000200,20141202T000000,400000.0,3.0,1.75,1920,9102,1.0,0,0,3,7,1920,0,1968,0,98072,47.7487,-122.082,1920,9760
446,446,2024069128,20141110T000000,1030000.0,3.0,2.5,3545,9816,1.0,0,0,3,10,2610,935,2005,0,98027,47.5534,-122.078,3630,7704
447,447,1049010390,20150319T000000,505000.0,3.0,2.0,1260,5460,1.0,0,0,3,7,1260,0,1972,0,98034,47.7355,-122.18,1510,5460
448,448,7905370390,20141009T000000,475000.0,5.0,2.5,2340,7200,1.0,0,0,3,7,1300,1040,1975,0,98034,47.7206,-122.211,1930,7221
449,449,4140090240,20141105T000000,520000.0,3.0,2.25,2590,9263,1.0,0,0,5,8,1440,1150,1977,0,98028,47.7691,-122.262,2580,9450
450,450,4055700030,20150502T000000,1450000.0,3.0,4.5,3970,24920,2.0,0,2,3,10,3260,710,1977,1999,98034,47.7183,-122.258,2610,13838
451,451,3775300030,20141231T000000,333500.0,3.0,1.75,1220,9732,1.0,0,0,3,7,1220,0,1965,0,98011,47.7736,-122.214,1630,10007
452,452,2525300030,20150222T000000,232000.0,3.0,1.0,1400,10403,1.0,0,0,4,6,1400,0,1976,0,98038,47.362,-122.029,1230,10209
453,453,1324059104,20150421T000000,691100.0,3.0,2.75,2360,16117,1.0,0,0,4,8,1710,650,1983,0,98006,47.5698,-122.121,2120,16117
454,454,2287000030,20141014T000000,811000.0,3.0,1.75,1870,9897,1.0,0,0,4,8,1870,0,1960,0,98040,47.5505,-122.221,1900,10005
455,455,7702010030,20140520T000000,551000.0,3.0,2.5,2830,5802,2.0,0,0,3,9,2830,0,2001,0,98028,47.7605,-122.234,2500,5788
456,456,1529200340,20150108T000000,496500.0,3.0,2.5,2260,3640,2.0,0,0,3,8,2260,0,1994,0,98072,47.7356,-122.157,2350,3710
457,457,2122039094,20141126T000000,705000.0,3.0,3.0,1970,20978,2.0,1,3,4,9,1770,200,1980,0,98070,47.3844,-122.438,2280,75396
458,458,1742800030,20140612T000000,578000.0,4.0,2.5,3140,9225,1.0,0,2,5,9,1770,1370,1966,0,98055,47.4904,-122.226,2460,9600
459,459,1796360350,20150128T000000,255000.0,3.0,1.75,1240,8659,1.0,0,0,5,7,1240,0,1986,0,98042,47.3663,-122.089,1490,8223
460,460,6154500070,20140626T000000,1050000.0,4.0,3.5,3450,7832,2.0,0,0,3,10,3450,0,2007,0,98006,47.5637,-122.123,3220,8567
461,461,1843100340,20150305T000000,348000.0,3.0,2.25,2570,8491,2.0,0,0,4,8,2570,0,1989,0,98042,47.3759,-122.125,2400,8049
462,462,8944290160,20141104T000000,230000.0,3.0,2.0,1510,3413,2.0,0,0,3,7,1510,0,1985,0,98031,47.3912,-122.167,1570,3777
463,463,4166600473,20141209T000000,359500.0,4.0,2.25,2390,11250,2.0,0,0,3,9,2390,0,1988,0,98023,47.3305,-122.371,2480,11250
464,464,7282300125,20141112T000000,330000.0,3.0,1.0,980,7000,1.0,0,0,3,6,980,0,1953,0,98133,47.7617,-122.357,1220,7000
465,465,8658300340,20140523T000000,80000.0,1.0,0.75,430,5050,1.0,0,0,2,4,430,0,1912,0,98014,47.6499,-121.909,1200,7500
466,466,2419600075,20141201T000000,465000.0,3.0,1.75,1480,6360,1.0,0,0,3,7,1480,0,1954,0,98133,47.7311,-122.353,1480,6360
467,467,2621760350,20141015T000000,325000.0,4.0,2.5,1850,7324,2.0,0,0,3,8,1850,0,1997,0,98042,47.3701,-122.107,2100,7329
468,468,1723049270,20150107T000000,340500.0,3.0,2.0,2270,28025,1.0,0,0,4,7,1920,350,1947,0,98168,47.4857,-122.318,1770,14833
469,469,4123840310,20150106T000000,342500.0,3.0,2.5,1810,5192,2.0,0,0,3,8,1810,0,1993,0,98038,47.3724,-122.042,1810,6200
470,470,2172000075,20140623T000000,290900.0,2.0,2.0,1610,17600,2.0,0,0,3,6,1610,0,1930,1983,98178,47.4855,-122.266,1310,12950
471,471,8651611170,20150213T000000,868700.0,3.0,4.25,3840,6161,2.0,0,0,3,10,3840,0,2000,0,98074,47.6336,-122.064,3230,7709
472,472,8820902200,20141113T000000,1199000.0,4.0,2.75,4110,8400,2.0,0,1,3,9,3130,980,1928,2013,98125,47.717,-122.281,2820,8400
473,473,8651610890,20141014T000000,1150000.0,4.0,3.25,4190,10259,2.0,0,0,3,11,3150,1040,2000,0,98074,47.6332,-122.066,4300,11919
474,474,1853080570,20140811T000000,859900.0,4.0,2.75,3390,6298,2.0,0,0,3,9,3390,0,2011,0,98074,47.5906,-122.062,3390,7111
475,475,3629920030,20140808T000000,520000.0,4.0,2.25,1890,3006,2.0,0,0,3,7,1890,0,2003,0,98029,47.5461,-121.998,1580,3000
476,476,1604602050,20140711T000000,460000.0,3.0,2.5,1610,2527,2.0,0,2,3,9,1080,530,2005,0,98118,47.5674,-122.29,1610,4173
477,477,6844700810,20140901T000000,438924.0,3.0,1.5,1050,4590,1.0,0,0,3,7,850,200,1949,0,98115,47.6943,-122.29,1770,5400
478,478,66000070,20150406T000000,315000.0,2.0,1.0,630,6550,1.0,0,0,3,5,630,0,1918,0,98126,47.5486,-122.38,1420,6550
479,479,6665800030,20140718T000000,590000.0,4.0,2.75,2910,10650,1.0,0,2,3,8,1780,1130,1975,0,98033,47.6658,-122.188,2920,10988
480,480,2205700350,20141104T000000,378500.0,4.0,1.75,1700,8640,1.0,0,0,3,7,850,850,1955,0,98006,47.5772,-122.153,1620,9000
481,481,5466000030,20140603T000000,328500.0,3.0,2.5,1950,8130,2.0,0,0,4,9,1950,0,1990,0,98042,47.3875,-122.161,2350,7691
482,482,6189200125,20150325T000000,849950.0,3.0,3.0,2990,9773,2.0,0,0,4,8,2990,0,1973,0,98005,47.6344,-122.174,2230,11553
483,483,9169600135,20141027T000000,525000.0,3.0,1.5,1350,6000,1.0,0,2,3,7,900,450,1950,0,98136,47.5275,-122.391,1730,6012
484,484,2625069070,20150410T000000,1385000.0,4.0,3.25,4860,181319,2.5,0,0,3,9,4860,0,1993,0,98074,47.6179,-122.005,3850,181319
485,485,8732131090,20150428T000000,295000.0,4.0,2.5,2160,7725,1.0,0,0,4,8,1460,700,1978,0,98023,47.3078,-122.378,2060,8250
486,486,9286000240,20140711T000000,1067000.0,6.0,3.5,4860,11793,2.0,0,0,3,11,3860,1000,1998,0,98006,47.5521,-122.137,3600,11793
487,487,1895000260,20140721T000000,207950.0,2.0,2.0,890,5000,1.0,0,0,3,6,890,0,1917,0,98118,47.5158,-122.264,1860,5000
488,488,8691370400,20141216T000000,699900.0,4.0,2.75,2810,7302,2.0,0,0,3,9,2810,0,2002,0,98075,47.5985,-121.977,2820,7302
489,489,5423010350,20150210T000000,1280000.0,5.0,2.5,3400,9500,2.0,0,1,4,8,3400,0,1977,0,98027,47.5645,-122.082,3080,11081
490,490,8562501040,20141120T000000,452000.0,4.0,1.5,1580,7350,1.0,0,0,4,7,960,620,1963,0,98052,47.6734,-122.154,1560,7350
491,491,2475200140,20150205T000000,370000.0,3.0,2.0,1680,5036,1.0,0,1,4,7,1680,0,1987,0,98055,47.4734,-122.186,1680,4921
492,492,7942100310,20150127T000000,232000.0,3.0,1.75,1300,11230,1.0,0,0,5,7,1300,0,1968,0,98042,47.3811,-122.087,1300,10794
493,493,3760000030,20141030T000000,669950.0,5.0,2.5,2820,14062,2.0,0,0,4,7,2380,440,1960,0,98034,47.7081,-122.215,1910,10392
494,494,1727500340,20140614T000000,397500.0,3.0,2.0,1510,6710,1.0,0,0,3,7,1070,440,1972,0,98034,47.7193,-122.216,1660,6600
495,495,9828702519,20140512T000000,490000.0,2.0,2.5,1230,1391,2.0,0,0,3,8,870,360,2004,0,98112,47.6192,-122.301,1240,1350
496,496,4432600075,20150128T000000,725000.0,4.0,2.0,2110,4140,2.0,0,0,3,9,1710,400,1925,2003,98116,47.5836,-122.387,1440,4420
497,497,7806300030,20140917T000000,299000.0,3.0,2.75,3080,19635,1.0,0,2,4,7,1610,1470,1958,0,98032,47.3841,-122.284,2424,12410
498,498,9274202270,20140818T000000,625000.0,2.0,1.5,1490,5750,1.5,0,0,4,7,1190,300,1900,0,98116,47.5872,-122.39,1590,4025
499,499,7852030960,20141106T000000,437500.0,3.0,2.5,2120,4500,2.0,0,0,3,7,2120,0,2000,0,98065,47.5322,-121.88,2530,4816
500,500,7852170140,20150510T000000,650000.0,4.0,2.5,3180,5438,2.0,0,0,3,9,3180,0,2003,0,98065,47.5416,-121.864,3030,5335
501,501,7518503335,20140519T000000,475000.0,2.0,1.0,1490,3825,1.0,0,0,3,7,860,630,1929,0,98117,47.6799,-122.381,1460,3825
502,502,5467900070,20140502T000000,342000.0,3.0,2.0,1930,11947,1.0,0,0,4,8,1930,0,1966,0,98042,47.3672,-122.151,2200,12825
503,503,1245002952,20141015T000000,1197350.0,4.0,2.5,2770,7800,2.0,0,0,3,10,2770,0,1999,0,98033,47.684,-122.205,2720,10000
504,504,8906200070,20150210T000000,280000.0,3.0,1.5,1670,11610,1.0,0,0,4,7,1670,0,1963,0,98055,47.4404,-122.191,1930,10200
505,505,5379805885,20140521T000000,240000.0,2.0,1.75,1330,7200,1.0,0,0,3,7,1330,0,1993,0,98188,47.4467,-122.281,1450,11682
506,506,2769600560,20140527T000000,529000.0,3.0,1.0,1210,3328,1.5,0,0,4,7,1210,0,1924,0,98107,47.6729,-122.363,1640,3333
507,507,9238901420,20150202T000000,442000.0,3.0,1.0,1190,5100,1.0,0,0,4,7,1030,160,1941,0,98136,47.5346,-122.385,1690,5100
508,508,5113400431,20140508T000000,615000.0,2.0,1.0,1540,6872,1.0,0,0,4,7,820,720,1946,0,98119,47.6454,-122.373,1420,5538
509,509,3885805665,20140612T000000,1485000.0,4.0,3.75,4030,10800,2.0,0,0,3,10,4030,0,2006,0,98033,47.6821,-122.196,2160,7200
510,510,8121200810,20150505T000000,585000.0,4.0,1.75,2430,7559,1.0,0,0,4,8,1580,850,1981,0,98052,47.7206,-122.11,1980,8750
511,511,5126310400,20150305T000000,480000.0,4.0,2.5,2600,7787,2.0,0,0,3,8,2600,0,2005,0,98059,47.4877,-122.139,2830,7787
512,512,7322910030,20140721T000000,1095000.0,5.0,3.5,4410,57063,2.0,0,0,4,9,4410,0,1990,0,98053,47.6554,-122.018,2900,50529
513,513,2827100070,20141105T000000,290000.0,4.0,1.0,1330,8184,1.5,0,0,3,7,1330,0,1949,0,98133,47.7343,-122.347,1220,660
514,514,9276201895,20140820T000000,615000.0,3.0,1.75,1900,5000,1.0,0,0,5,7,950,950,1951,0,98116,47.5789,-122.393,1770,5000
515,515,4402700070,20150311T000000,300000.0,2.0,1.0,1100,7680,1.0,0,0,4,7,1100,0,1950,0,98133,47.7439,-122.339,1460,7680
516,516,1922059046,20141029T000000,308000.0,3.0,1.0,1980,39150,1.5,0,0,3,6,1580,400,1932,0,98030,47.3818,-122.225,1860,11811
517,517,925059288,20150507T000000,750000.0,3.0,2.5,2400,7745,2.0,0,0,3,9,2400,0,2001,0,98033,47.6734,-122.173,2080,8615
518,518,4386700135,20141114T000000,2250000.0,4.0,2.25,4760,8036,2.5,0,0,5,9,3390,1370,1916,0,98112,47.6415,-122.285,2950,9323
519,519,1923069078,20140805T000000,890000.0,4.0,3.25,3180,194278,2.0,0,0,3,10,3180,0,2005,0,98059,47.4711,-122.084,2200,178160
520,520,1432400335,20150325T000000,288000.0,3.0,1.0,1190,7560,1.0,0,0,5,6,1190,0,1958,0,98058,47.452,-122.177,1190,7560
