,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
869,869,3327020400,20150423T000000,289999.0,5.0,2.5,2180,8240,1.0,0,0,4,8,1220,960,1977,0,98092,47.3122,-122.191,2050,7590
870,870,1250700060,20150422T000000,642450.0,3.0,1.75,1830,4160,1.0,0,0,3,7,1230,600,1919,0,98144,47.5962,-122.288,1950,4160
871,871,4039300400,20140919T000000,469950.0,3.0,2.25,1620,8701,1.0,0,0,3,7,1220,400,1962,0,98007,47.6071,-122.137,1600,7910
872,872,6665800060,20150305T000000,795000.0,3.0,2.0,2920,13650,1.0,0,2,5,8,1460,1460,1975,0,98033,47.6652,-122.188,2920,10988
873,873,7504110030,20150211T000000,785000.0,4.0,2.5,3300,10514,2.0,0,0,3,10,3300,0,1984,0,98074,47.6323,-122.036,2820,11462
874,874,7805450810,20140530T000000,860000.0,3.0,2.25,3060,12095,2.0,0,0,3,10,3060,0,1983,0,98006,47.5611,-122.106,3060,11455
875,875,6306400140,20140612T000000,1095000.0,3.37287037037037,2.1157362403369904,3064,4764,3.5,0,2,3,7,3064,0,1990,0,98102,47.6362,-122.322,2360,4000
876,876,8802400416,20150213T000000,147500.0,3.0,1.0,1530,8498,1.0,0,0,3,7,1530,0,1959,0,98031,47.404,-122.203,1380,8498
877,877,6204400270,20141125T000000,390000.0,3.0,2.0,1910,11576,1.0,0,0,3,7,1410,500,1978,0,98011,47.7356,-122.198,2040,8750
878,878,9536602080,20141219T000000,229000.0,3.0,1.0,1020,8100,1.0,0,0,3,7,1020,0,1954,0,98198,47.3586,-122.314,1020,8100
879,879,3826000070,20140515T000000,185000.0,3.0,1.0,1150,8100,1.0,0,0,3,6,1150,0,1932,0,98168,47.494,-122.307,1120,8100
880,880,5101405335,20140826T000000,414900.0,3.0,1.5,1260,9570,1.0,0,0,3,7,870,390,1941,0,98115,47.7004,-122.305,1620,7000
881,881,2349300060,20150212T000000,200000.0,4.0,2.0,1920,4822,1.0,0,0,2,6,920,1000,1914,0,98136,47.5507,-122.381,1120,4822
882,882,7749500370,20141021T000000,225000.0,4.0,2.25,1800,9350,1.0,0,0,3,8,1800,0,1969,0,98092,47.2959,-122.191,2060,8800
883,883,2436701200,20140912T000000,720000.0,3.0,1.75,2040,4000,2.0,0,0,5,7,1360,680,1924,0,98105,47.6675,-122.289,1610,4000
884,884,7871500070,20140603T000000,930000.0,4.0,2.5,2200,4000,2.0,0,0,5,8,1430,770,1908,0,98119,47.6402,-122.37,2100,4000
885,885,3323500030,20140604T000000,1270000.0,5.0,2.5,3200,17204,1.0,0,0,3,7,2160,1040,1952,0,98004,47.6209,-122.222,4090,15732
886,886,2110200036,20141111T000000,700000.0,5.0,3.25,2400,3118,2.0,0,0,4,7,1780,620,1928,0,98122,47.6094,-122.291,2100,3941
887,887,510002519,20140715T000000,466000.0,2.0,1.5,1140,1058,3.0,0,0,3,7,1140,0,2005,0,98103,47.6608,-122.333,1170,1116
888,888,1387300070,20140825T000000,374000.0,3.0,1.5,1330,10640,1.0,0,0,3,7,1330,0,1976,0,98011,47.7364,-122.193,1460,8520
889,889,9465910070,20140716T000000,480000.0,3.0,2.5,1940,10035,2.0,0,0,4,8,1940,0,1994,0,98072,47.7438,-122.172,2810,8333
890,890,2324800070,20140610T000000,740000.0,3.0,2.5,3000,25341,2.0,0,0,3,9,3000,0,1995,0,98053,47.6724,-122.013,3000,32417
891,891,1962200435,20141110T000000,1010000.0,4.0,1.0,1820,5400,1.5,0,0,3,8,1820,0,1923,2014,98102,47.6476,-122.318,1820,5400
892,892,8562890700,20140530T000000,395000.0,4.0,2.5,2910,5000,2.0,0,0,3,8,2910,0,2002,0,98042,47.3782,-122.127,2740,5045
893,893,3298700946,20140725T000000,340000.0,2.0,1.0,1090,6771,1.0,0,0,3,6,1090,0,1954,0,98106,47.5185,-122.352,1200,4992
894,894,880000189,20140811T000000,209000.0,3.0,2.0,1230,1340,2.0,0,0,3,7,1020,210,2003,0,98106,47.526,-122.361,1260,1312
895,895,643500030,20141114T000000,431650.0,5.0,2.5,1710,7700,1.5,0,0,3,7,1710,0,1962,0,98007,47.5922,-122.146,1530,7700
896,896,8566100200,20140508T000000,980000.0,5.0,2.5,3160,11470,1.0,0,0,4,9,1780,1380,1971,0,98040,47.5368,-122.216,3260,11470
897,897,4298100240,20140805T000000,660000.0,3.0,2.5,2680,28243,2.0,0,0,3,9,2680,0,1993,0,98077,47.7637,-122.05,2670,32130
898,898,3275780030,20150311T000000,730000.0,4.0,2.25,2190,9009,2.0,0,0,4,8,1840,350,1977,0,98033,47.6916,-122.188,2190,10251
899,899,8648220270,20150414T000000,291500.0,3.0,1.75,1260,9600,1.0,0,0,4,7,1260,0,1988,0,98042,47.3592,-122.076,1640,9946
900,900,1923000160,20140620T000000,905000.0,4.0,3.5,2970,14486,2.0,0,0,3,9,2340,630,1997,0,98040,47.5627,-122.215,3680,14486
901,901,7574910860,20140811T000000,800000.0,4.0,2.5,2570,50308,1.5,0,0,3,10,2570,0,1993,0,98077,47.7418,-122.039,3420,37891
902,902,2296500136,20140509T000000,839900.0,4.0,3.5,3810,13592,1.0,0,1,3,9,2560,1250,2013,0,98056,47.5134,-122.2,3230,9311
903,903,3278600710,20140714T000000,200000.0,1.0,1.5,1010,1157,2.0,0,0,3,8,950,60,2007,0,98126,47.5492,-122.372,1360,1688
904,904,2460700260,20150218T000000,300000.0,3.0,2.0,1480,6698,1.0,0,0,4,7,1080,400,1979,0,98058,47.4614,-122.168,1850,7348
905,905,3188100400,20140603T000000,530000.0,3.0,1.75,1250,6041,1.5,0,0,5,7,1250,0,1942,0,98115,47.69,-122.304,1180,6042
906,906,9406520830,20150326T000000,314950.0,3.0,2.25,1654,8479,2.0,0,0,3,7,1654,0,1995,0,98038,47.3627,-122.037,1654,8479
907,907,3387900390,20141007T000000,255000.0,3.0,1.75,1410,9315,1.0,0,0,5,7,1410,0,1960,0,98031,47.3969,-122.198,1630,8250
908,908,1596600024,20141016T000000,550000.0,5.0,2.75,2160,5720,1.0,0,0,5,7,1500,660,1950,0,98144,47.5728,-122.304,2160,4996
909,909,7625701891,20140806T000000,435000.0,3.0,1.0,1400,4800,1.0,0,0,4,6,700,700,1917,0,98136,47.5499,-122.391,1470,6000
910,910,3224800075,20141124T000000,234000.0,3.0,1.75,1420,8738,1.0,0,0,4,7,1420,0,1966,0,98002,47.3113,-122.207,1660,8738
911,911,7526800200,20141010T000000,615000.0,4.0,2.25,2500,10062,1.0,0,0,3,8,1600,900,1975,0,98052,47.639,-122.1,2500,9750
912,912,3329530200,20140910T000000,205000.0,3.0,2.0,1410,8384,1.0,0,0,3,7,1410,0,1985,0,98001,47.3315,-122.263,1410,9205
913,913,2115200125,20140919T000000,384000.0,4.0,1.75,2100,7135,1.0,0,0,4,7,1050,1050,1955,0,98106,47.5353,-122.349,1730,4000
914,914,6623400135,20140522T000000,324000.0,3.0,2.5,1750,7208,2.0,0,0,3,8,1750,0,1994,0,98055,47.4315,-122.192,2050,7524
915,915,103000116,20140722T000000,645000.0,3.0,1.75,2070,5500,1.0,0,0,4,7,1130,940,1946,0,98115,47.6733,-122.301,1800,4400
916,916,2768301525,20141023T000000,570000.0,3.0,3.25,1570,1777,2.0,0,0,3,8,1260,310,2007,0,98107,47.6655,-122.369,1000,1777
917,917,739980260,20141210T000000,324000.0,3.0,2.5,1920,5322,2.0,0,0,3,8,1920,0,1999,0,98031,47.4095,-122.195,1920,5000
918,918,4302200695,20140828T000000,270000.0,2.0,1.0,1000,10320,1.0,0,0,3,6,1000,0,1943,0,98106,47.527,-122.356,1100,5160
919,919,1431700370,20140519T000000,290000.0,5.0,1.5,2120,7700,1.5,0,0,5,7,2120,0,1962,0,98058,47.4599,-122.172,1730,7700
920,920,7524000030,20140630T000000,250000.0,3.0,2.0,1440,9220,1.0,0,0,3,7,1440,0,1965,0,98198,47.3702,-122.317,1390,7830
921,921,4046500320,20150120T000000,342000.0,3.0,1.75,1660,16275,2.0,0,0,3,7,1660,0,1990,0,98014,47.6903,-121.915,1520,16275
922,922,4325000125,20150318T000000,255000.0,3.0,1.5,1340,8450,1.0,0,0,4,7,1340,0,1958,0,98188,47.4405,-122.28,1340,8920
923,923,3456000160,20140623T000000,800000.0,3.0,2.25,2380,11824,1.0,0,0,4,9,1450,930,1972,0,98040,47.5371,-122.218,2750,11491
924,924,9297301580,20140516T000000,451000.0,3.0,1.75,1560,4049,1.5,0,2,3,7,1000,560,1926,0,98126,47.5666,-122.375,1430,3738
925,925,2465400036,20141203T000000,990000.0,4.0,2.5,2780,10480,1.0,0,3,3,7,1390,1390,1967,0,98033,47.6597,-122.204,2860,10506
926,926,5412200270,20140520T000000,288400.0,4.0,2.5,1860,6687,1.0,0,0,4,7,1220,640,1983,0,98031,47.4046,-122.186,1860,6117
927,927,1109000390,20150310T000000,420000.0,3.0,1.5,2390,4600,2.0,0,0,3,8,1750,640,1920,1995,98118,47.5383,-122.268,1690,5220
928,928,8730000270,20150514T000000,359000.0,2.0,2.75,1370,1140,2.0,0,0,3,8,1080,290,2009,0,98133,47.7052,-122.343,1370,1090
929,929,7937600830,20140808T000000,390000.0,4.0,3.0,2570,262018,1.0,0,0,3,7,1420,1150,1988,0,98058,47.4417,-122.09,2260,19811
930,930,3395070640,20140902T000000,300000.0,3.0,2.5,1320,2614,2.0,0,0,3,7,1320,0,2005,0,98118,47.5355,-122.283,1320,2533
931,931,8663280160,20150305T000000,545000.0,5.0,2.5,2520,7863,1.0,0,0,3,7,1500,1020,1981,0,98034,47.7096,-122.199,2030,8580
932,932,6151800624,20150408T000000,288349.0,3.0,1.0,1250,18616,1.0,0,0,4,6,1250,0,1972,0,98010,47.3414,-122.047,1920,15654
933,933,8594400370,20150205T000000,299900.0,3.0,2.25,1560,35026,1.0,0,0,3,7,1290,270,1985,0,98092,47.3023,-122.069,1660,35160
934,934,2301400640,20140717T000000,891000.0,4.0,2.0,2330,5000,1.5,0,0,5,7,1720,610,1925,0,98117,47.6804,-122.358,2090,5000
935,935,4441300240,20150331T000000,1200000.0,3.0,2.0,3660,22410,1.0,0,3,4,9,1830,1830,1947,0,98117,47.6972,-122.4,2680,8250
936,936,7714000070,20150205T000000,378000.0,4.0,2.5,2790,4650,2.0,0,0,3,8,2790,0,2004,0,98038,47.3556,-122.026,2820,4650
937,937,3432500486,20140623T000000,299995.0,2.0,1.0,1060,7200,1.0,0,0,4,6,1060,0,1951,0,98155,47.7463,-122.315,1850,8291
938,938,5466420030,20141007T000000,253000.0,3.0,2.5,2020,6564,1.0,0,0,3,7,1310,710,1994,0,98042,47.3545,-122.158,1710,5151
939,939,1324079046,20150120T000000,350000.0,3.0,2.25,1580,47916,1.0,0,0,3,7,1580,0,1979,0,98024,47.5583,-121.852,1980,75358
940,940,2768301715,20150311T000000,565000.0,4.0,3.0,2020,4300,1.5,0,0,3,6,2020,0,1900,0,98107,47.6653,-122.372,1290,3440
941,941,3332000135,20140612T000000,315000.0,2.0,1.0,970,5665,1.0,0,0,4,6,970,0,1908,0,98118,47.5513,-122.273,1490,4429
942,942,65000400,20141022T000000,570000.0,4.0,3.0,1490,6766,1.5,0,1,5,7,1490,0,1915,0,98136,47.5446,-122.382,1990,6526
943,943,8820901670,20140811T000000,971000.0,5.0,3.5,4390,10140,2.0,0,0,3,9,3350,1040,2005,0,98125,47.7174,-122.282,2010,8400
944,944,8712100575,20140828T000000,915000.0,5.0,2.5,2750,5589,1.5,0,0,5,9,1840,910,1910,0,98112,47.6364,-122.3,1460,4250
945,945,6116500341,20150112T000000,419000.0,4.0,1.5,2150,23568,1.0,0,0,4,7,2150,0,1950,0,98166,47.4522,-122.355,2150,10125
946,946,4167300030,20150209T000000,260000.0,4.0,1.75,1810,7480,1.0,0,0,3,7,1230,580,1977,0,98023,47.3275,-122.361,1870,9594
947,947,2925059135,20150408T000000,1321500.0,3.0,3.0,2230,12968,2.0,0,0,3,9,2230,0,1990,0,98004,47.6271,-122.197,2260,10160
948,948,7708300140,20150306T000000,369950.0,3.0,1.0,2430,10720,1.0,0,0,3,7,2430,0,1977,0,98045,47.4895,-121.787,1660,11560
949,949,4139430340,20141015T000000,1029900.0,3.0,2.5,3680,13384,2.0,0,0,3,10,3680,0,1994,0,98006,47.5484,-122.119,3600,11306
950,950,3812400070,20150506T000000,435000.0,5.0,1.0,1410,6750,1.5,0,0,3,6,1410,0,1929,0,98118,47.5453,-122.278,1360,6750
951,951,9455200445,20150325T000000,601000.0,3.0,1.75,1330,6743,1.0,0,0,3,8,1330,0,1958,2002,98125,47.7012,-122.286,2600,7350
952,952,6203000160,20140716T000000,460500.0,3.0,1.0,1490,10650,1.0,0,0,3,7,1150,340,1963,0,98033,47.663,-122.178,1730,9800
953,953,7517500611,20140521T000000,720000.0,3.0,2.5,2020,1159,3.0,0,3,3,8,2020,0,2000,0,98103,47.6617,-122.356,1920,3600
954,954,8691300860,20150421T000000,851000.0,4.0,2.5,3130,13202,2.0,0,0,3,10,3130,0,1996,0,98075,47.5878,-121.976,2840,10470
955,955,5489200435,20140904T000000,550000.0,4.0,3.0,2670,5000,2.0,0,2,3,7,2670,0,1916,1978,98126,47.5784,-122.377,2300,5000
956,956,510002065,20150323T000000,700000.0,4.0,1.0,1980,4560,1.5,0,0,3,7,1980,0,1920,0,98103,47.6606,-122.331,1810,3245
957,957,252000400,20140908T000000,323000.0,3.0,1.75,2100,14850,1.0,0,0,4,7,2100,0,1963,0,98042,47.3622,-122.059,1930,17238
958,958,7279300070,20140922T000000,345500.0,3.0,1.0,1350,8581,1.0,0,0,5,6,1350,0,1944,0,98177,47.7612,-122.362,2080,8451
959,959,8113101670,20141203T000000,378000.0,4.0,1.5,2140,7920,1.0,0,0,3,7,1190,950,1959,0,98118,47.5491,-122.272,2140,7238
960,960,7578200310,20141112T000000,650000.0,4.0,2.0,2208,5000,3.0,0,0,5,8,2208,0,1917,0,98116,47.5711,-122.383,1760,5000
961,961,7715800570,20150413T000000,385000.0,3.0,2.0,1010,7380,1.0,0,0,3,7,1010,0,1982,0,98074,47.6273,-122.062,1650,9030
962,962,6852700478,20140916T000000,425000.0,2.0,1.0,970,2970,1.0,0,0,3,7,970,0,1910,0,98102,47.6233,-122.319,1670,3000
963,963,1917300260,20141202T000000,210000.0,4.0,2.0,1520,6174,1.5,0,0,5,6,1520,0,1920,0,98022,47.2105,-121.989,1390,5407
964,964,4298100070,20140528T000000,630000.0,4.0,2.5,2740,43101,2.0,0,0,3,9,2740,0,1993,0,98077,47.7649,-122.049,2740,33447
965,965,1842000140,20140730T000000,335000.0,3.0,1.75,1570,7500,1.0,0,1,3,7,1300,270,1953,0,98146,47.4999,-122.368,1590,7660
966,966,5462100240,20140625T000000,196500.0,3.0,1.0,1320,9000,1.0,0,0,3,7,1320,0,1966,0,98001,47.3461,-122.272,1320,9800
967,967,8651520510,20140515T000000,582800.0,4.0,2.75,2550,7636,1.0,0,0,3,8,1440,1110,1986,0,98074,47.6471,-122.06,2290,8223
968,968,3578110200,20140623T000000,440000.0,3.0,1.75,1560,7207,1.0,0,0,3,7,1250,310,1983,0,98034,47.7283,-122.222,1540,7485
969,969,7555210340,20140825T000000,752500.0,4.0,2.25,2360,8616,2.0,0,0,4,8,2360,0,1974,0,98033,47.6495,-122.198,2360,9337
970,970,2313900510,20141028T000000,532500.0,3.0,1.75,1330,5000,2.0,0,0,4,7,1210,120,1909,0,98116,47.5724,-122.384,1500,4000
971,971,2009001600,20150506T000000,265000.0,3.0,1.0,1070,9000,1.0,0,0,4,7,1070,0,1950,0,98198,47.4061,-122.33,1840,12000
972,972,1455100116,20150202T000000,397500.0,3.0,1.25,1510,13737,1.0,0,3,4,6,810,700,1961,0,98125,47.7289,-122.283,2560,10202
973,973,3629790160,20140724T000000,524250.0,3.0,2.5,1710,3469,2.0,0,0,3,8,1710,0,1999,0,98029,47.54600000000001,-122.011,2120,3560
974,974,1778350070,20140509T000000,765000.0,4.0,2.75,2790,10819,2.0,0,0,3,10,2790,0,1996,0,98027,47.5515,-122.08,3080,12603
975,975,1703050200,20140806T000000,648000.0,4.0,2.5,2620,5450,2.0,0,0,3,9,2620,0,2001,0,98074,47.6301,-122.019,2590,5371
976,976,5469700570,20140812T000000,469500.0,5.0,2.5,2970,24759,1.0,0,0,4,8,1670,1300,1969,0,98031,47.3908,-122.173,2100,21803
977,977,100600860,20150324T000000,237500.0,3.0,1.75,1050,7854,1.0,0,0,4,7,1050,0,1975,0,98023,47.3011,-122.369,1360,7668
978,978,421049116,20150121T000000,216000.0,3.0,1.0,1280,8712,1.0,0,0,4,7,1280,0,1956,0,98003,47.3298,-122.297,1420,8800
979,979,3205200640,20150330T000000,427200.0,3.0,1.0,1030,8400,1.0,0,0,4,7,1030,0,1963,0,98056,47.5364,-122.173,1270,8400
980,980,8899200570,20150311T000000,280000.0,3.0,2.25,1900,7800,1.0,0,0,4,8,1390,510,1977,0,98055,47.4545,-122.208,1730,7800
981,981,1777500160,20150425T000000,718000.0,5.0,3.0,3070,9804,1.0,0,0,4,9,1740,1330,1968,0,98006,47.5702,-122.128,2550,9689
982,982,7853340860,20150310T000000,420000.0,2.0,2.75,1760,4139,2.0,0,0,3,8,1760,0,2010,0,98065,47.5175,-121.878,1870,3076
983,983,1862400132,20140916T000000,379000.0,2.0,1.0,930,5400,1.0,0,0,3,7,930,0,1952,0,98117,47.6971,-122.372,1050,5400
984,984,6380500135,20140527T000000,326100.0,2.0,1.0,880,7683,1.0,0,0,3,6,880,0,1942,0,98177,47.7145,-122.361,1370,7695
985,985,9528104108,20140529T000000,535000.0,3.0,2.5,1360,1016,3.0,0,0,3,7,1310,50,2003,0,98115,47.6774,-122.324,1365,1156
986,986,2571910160,20141001T000000,283000.0,4.0,2.75,2130,8560,1.0,0,0,3,7,1560,570,1992,0,98022,47.1949,-122.01,2130,8560
987,987,316000160,20140821T000000,260000.0,3.0,1.0,1480,7469,1.5,0,0,3,6,1120,360,1940,0,98168,47.5048,-122.301,1460,7379
988,988,2695600505,20150413T000000,399000.0,4.0,1.0,1500,6388,1.5,0,0,4,7,1500,0,1951,0,98126,47.5303,-122.378,980,5366
989,989,3904910320,20150225T000000,484950.0,3.0,2.25,1670,5004,2.0,0,0,3,8,1670,0,1987,0,98029,47.5688,-122.017,1850,5276
990,990,4100000140,20141013T000000,640000.0,4.0,1.75,2060,9828,1.0,0,0,4,8,2060,0,1960,0,98005,47.5867,-122.174,2260,9996
991,991,3226049270,20150304T000000,585000.0,4.0,2.5,2160,8158,1.0,0,0,4,8,1660,500,1952,0,98115,47.6948,-122.328,1520,7208
992,992,1455600030,20150108T000000,645000.0,4.0,2.0,2780,11583,1.0,0,3,3,8,1190,1590,1955,0,98125,47.7293,-122.284,2580,10241
993,993,5559600140,20150505T000000,253000.0,3.0,2.0,1490,7651,1.0,0,0,3,7,1490,0,1988,0,98003,47.3211,-122.325,1590,7795
994,994,5147600105,20140721T000000,178500.0,2.0,1.0,740,6460,1.0,0,0,3,6,740,0,1953,0,98146,47.5077,-122.344,1170,6975
995,995,7437100570,20140821T000000,291000.0,4.0,2.5,1860,6325,2.0,0,0,4,7,1860,0,1991,0,98038,47.3492,-122.03,1860,6449
996,996,8856004730,20140917T000000,199950.0,2.0,2.75,1590,20917,1.5,0,0,3,5,1590,0,1920,0,98001,47.2786,-122.25,1310,6000
997,997,3856902996,20140804T000000,553500.0,2.0,1.0,850,2340,1.0,0,0,3,7,850,0,1922,0,98105,47.6707,-122.328,1300,3000
998,998,1442800370,20150415T000000,189950.0,2.0,1.0,1030,4188,1.0,0,0,3,8,1030,0,1981,0,98038,47.3738,-122.057,1450,3376
999,999,8001400340,20140924T000000,289000.0,3.0,2.0,1850,9550,1.0,0,0,3,8,1850,0,1988,0,98001,47.3225,-122.273,2250,9550
1000,1000,3131200640,20150427T000000,700000.0,4.0,2.0,1830,4590,2.0,0,0,3,8,1830,0,1908,0,98105,47.6593,-122.327,1650,4590
1001,1001,984000710,20141022T000000,270000.0,3.0,2.0,1560,8853,1.0,0,0,3,7,1560,0,1967,0,98058,47.4312,-122.171,1610,8750
1002,1002,4167300350,20140508T000000,258000.0,4.0,1.75,1730,8320,1.0,0,0,3,7,1230,500,1977,0,98023,47.327,-122.361,1840,9800
1003,1003,2826049282,20140614T000000,530000.0,3.0,2.5,1930,7214,2.0,0,0,3,8,1930,0,2005,0,98125,47.7191,-122.309,1930,7266
1004,1004,8946750030,20141218T000000,245000.0,3.0,2.25,1422,3677,2.0,0,0,3,7,1422,0,2012,0,98092,47.3204,-122.178,1677,3677
1005,1005,461004720,20150422T000000,563000.0,3.0,2.0,1380,5000,1.5,0,0,4,7,1380,0,1917,0,98117,47.6807,-122.369,1350,5000
1006,1006,7852090810,20141119T000000,515000.0,3.0,2.5,2430,4203,2.0,0,0,3,8,2430,0,2001,0,98065,47.5346,-121.875,2500,4798
1007,1007,9264960340,20140617T000000,325000.0,4.0,2.5,2610,7091,2.0,0,0,3,9,2610,0,1987,0,98023,47.3017,-122.349,2610,7773
1008,1008,1624079104,20150402T000000,540000.0,3.0,2.25,2000,217800,2.0,0,0,3,8,2000,0,1996,0,98024,47.5599,-121.911,2220,217800
1009,1009,4310700570,20141210T000000,280300.0,2.0,1.0,920,5000,1.0,0,0,4,6,490,430,1949,0,98103,47.7008,-122.338,1500,5000
1010,1010,1254200075,20140509T000000,460000.0,4.0,1.75,1750,5500,1.5,0,0,5,7,1050,700,1926,0,98117,47.6802,-122.388,1640,5500
1011,1011,7214820030,20141212T000000,475000.0,3.0,1.75,2020,8970,1.0,0,0,4,7,1180,840,1981,0,98072,47.7571,-122.145,2140,8008
1012,1012,865100055,20140612T000000,900000.0,4.0,2.25,2460,44431,1.0,0,0,4,9,2460,0,1957,0,98007,47.6042,-122.147,2830,44431
1013,1013,686201000,20141230T000000,538200.0,4.0,3.0,1780,7260,1.0,0,0,4,8,1780,0,1964,0,98008,47.627,-122.114,1810,7920
1014,1014,342000570,20140909T000000,429000.0,2.0,1.0,1080,3600,1.0,0,0,3,7,1080,0,1922,0,98122,47.6078,-122.291,2230,4500
1015,1015,5476200160,20140725T000000,164808.0,3.0,1.0,1250,5411,1.0,0,0,3,7,1250,0,1980,0,98178,47.5064,-122.265,1490,6320
1016,1016,7199320570,20150126T000000,520000.0,4.0,2.25,1870,7700,2.0,0,0,3,7,1870,0,1977,0,98052,47.6937,-122.127,1970,7700
1017,1017,6414100560,20140618T000000,475000.0,3.0,1.75,1700,8432,1.0,0,0,3,8,1230,470,1977,0,98125,47.7221,-122.317,1800,7842
1018,1018,1623049214,20140926T000000,283000.0,4.0,1.5,1480,47045,1.0,0,0,5,6,1480,0,1942,0,98168,47.4809,-122.3,1530,11000
1019,1019,2379300340,20150331T000000,321500.0,4.0,2.5,1930,6228,2.0,0,0,3,8,1930,0,2000,0,98030,47.3572,-122.191,1930,6168
1020,1020,7701990560,20140729T000000,840000.0,4.0,2.75,3130,21810,2.0,0,0,4,10,3130,0,1993,0,98077,47.7083,-122.073,3330,21810
1021,1021,2025700860,20150414T000000,287000.0,3.0,2.25,1370,6000,2.0,0,0,4,7,1370,0,1992,0,98038,47.3484,-122.033,1370,6200
1022,1022,8562500200,20140605T000000,375000.0,3.0,1.75,960,8106,1.0,0,0,3,7,960,0,1962,0,98052,47.6737,-122.156,1650,8035
1023,1023,8143100350,20140825T000000,349500.0,3.0,1.75,1260,7128,1.0,0,0,4,7,1260,0,1969,0,98034,47.7263,-122.205,1330,7326
1024,1024,37000335,20140814T000000,446450.0,3.0,1.5,1480,7749,1.0,0,0,5,7,1480,0,1960,0,98126,47.5144,-122.379,1140,5320
1025,1025,1862900350,20140610T000000,315000.0,4.0,2.5,1930,9643,2.0,0,0,4,7,1930,0,1992,0,98031,47.4065,-122.18,1930,7525
1026,1026,1498302774,20140520T000000,271310.0,2.0,1.0,870,5340,1.5,0,0,2,6,870,0,1906,0,98144,47.5849,-122.302,1190,4440
1027,1027,2224700136,20150122T000000,315000.0,4.0,1.0,1300,8400,1.5,0,0,4,7,1300,0,1953,0,98133,47.7612,-122.332,1330,8400
1028,1028,7697920160,20140515T000000,245000.0,3.0,1.75,1490,6930,1.0,0,0,4,7,1490,0,1990,0,98030,47.3682,-122.179,1880,6861
1029,1029,1370804430,20150305T000000,543115.0,2.0,1.0,1380,5484,1.0,0,0,3,8,1030,350,1947,0,98199,47.6382,-122.399,1380,5347
1030,1030,2267000160,20141020T000000,900000.0,4.0,2.0,1190,8190,1.5,0,0,3,7,1190,0,1945,0,98117,47.6908,-122.397,1190,1567
1031,1031,5700004028,20150417T000000,2450000.0,4.0,4.25,4250,6552,2.0,0,3,4,10,2870,1380,2008,0,98144,47.5747,-122.283,3640,8841
1032,1032,8682231170,20150429T000000,554000.0,2.0,2.0,1920,6045,1.0,0,0,3,8,1920,0,2003,0,98053,47.7107,-122.031,1670,5200
1033,1033,3353400860,20140717T000000,249900.0,3.0,1.75,2080,12522,1.0,0,0,5,6,2080,0,1950,0,98001,47.267,-122.25,1690,11200
1034,1034,2424059035,20140820T000000,768000.0,3.0,2.5,3220,54160,2.0,0,2,4,9,2690,530,1981,0,98006,47.5468,-122.109,3460,44374
1035,1035,2021201000,20140523T000000,980000.0,4.0,3.0,3680,5854,1.0,0,3,3,10,2060,1620,1967,0,98199,47.6327,-122.395,3140,5000
1036,1036,3919000030,20150420T000000,395000.0,5.0,2.5,2070,9600,1.0,0,0,3,7,1270,800,1962,0,98146,47.4997,-122.364,1950,7800
1037,1037,789000550,20150413T000000,415000.0,3.0,1.75,1480,2200,2.0,0,0,3,7,1480,0,1995,0,98103,47.6969,-122.35,1360,2190
1038,1038,5104511040,20150220T000000,380000.0,4.0,2.5,2000,6921,2.0,0,0,3,8,2000,0,2003,0,98038,47.3559,-122.014,2430,6339
1039,1039,7215722010,20150226T000000,566000.0,3.0,2.5,1560,5259,2.0,0,0,3,8,1560,0,1999,0,98075,47.5985,-122.016,2170,5461
1040,1040,16000435,20150316T000000,218500.0,2.0,1.0,1600,8961,1.0,0,0,4,7,1390,210,1949,0,98002,47.3098,-122.21,1502,6798
1041,1041,7197300105,20140502T000000,550000.0,4.0,2.5,1940,10500,1.0,0,0,4,7,1140,800,1976,0,98052,47.683,-122.114,2200,10500
