,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1042,1042,2877101031,20140702T000000,512031.0,3.0,1.75,1540,3000,1.0,0,2,3,7,770,770,1920,0,98117,47.6769,-122.36,1420,4200
1043,1043,2892600016,20150317T000000,197500.0,2.0,1.0,820,8860,1.0,0,0,3,6,820,0,1950,0,98055,47.452,-122.19,1660,15375
1044,1044,2423020270,20140715T000000,470000.0,3.0,2.25,1780,8784,1.0,0,0,3,7,1230,550,1977,0,98033,47.701,-122.172,1780,7704
1045,1045,1825079070,20150313T000000,590000.0,3.0,1.75,1560,242629,1.0,0,0,3,7,1560,0,1981,0,98053,47.6493,-121.956,2320,220654
1046,1046,5255710160,20150318T000000,465000.0,4.0,2.25,2210,8862,1.0,0,0,4,8,1270,940,1977,0,98011,47.7725,-122.198,2030,8862
1047,1047,723069135,20140915T000000,499000.0,2.0,1.75,2040,114562,1.0,0,0,4,7,2040,0,1968,0,98027,47.4985,-122.092,1850,94960
1048,1048,2024059094,20140825T000000,515000.0,3.0,2.25,1920,11500,1.0,0,0,3,8,1920,0,1972,2000,98006,47.5498,-122.188,2260,8866
1049,1049,7613700860,20141106T000000,716500.0,3.0,1.75,1930,5000,1.0,0,0,3,9,1230,700,1936,0,98105,47.6582,-122.278,2300,6000
1050,1050,2771101200,20140517T000000,410000.0,3.0,2.0,1700,4250,1.0,0,0,3,6,890,810,1944,0,98199,47.6542,-122.385,1440,4250
1051,1051,7625704510,20141022T000000,850000.0,4.0,3.25,3450,6500,2.0,0,0,3,8,2450,1000,1994,0,98136,47.5437,-122.388,1750,6500
1052,1052,1762600260,20140522T000000,1050000.0,4.0,3.25,3440,35021,2.0,0,0,3,10,3440,0,1983,0,98033,47.6476,-122.184,3440,35021
1053,1053,2553300030,20140609T000000,648000.0,4.0,2.5,2380,13435,2.0,0,0,3,10,2380,0,1992,0,98075,47.5833,-122.028,2730,9677
1054,1054,5309101200,20140605T000000,620000.0,4.0,2.25,2400,5350,1.5,0,0,4,7,1460,940,1929,0,98117,47.6763,-122.37,1250,4880
1055,1055,5416300240,20150202T000000,935000.0,4.0,4.5,5670,84267,2.0,0,2,3,11,5670,0,2008,0,98010,47.323,-122.044,4100,83729
1056,1056,3756600240,20150319T000000,379000.0,3.0,1.0,1140,10320,1.0,0,0,4,7,1140,0,1963,0,98034,47.7168,-122.196,1140,10412
1057,1057,8127700445,20140716T000000,699000.0,3.0,1.75,1670,5375,1.0,0,0,3,7,1270,400,1952,0,98199,47.6416,-122.397,1460,6125
1058,1058,9421500070,20141230T000000,528000.0,4.0,2.25,1910,8005,1.0,0,0,3,8,1280,630,1960,0,98125,47.7259,-122.298,1860,8010
1059,1059,9477710160,20150426T000000,425000.0,3.0,1.75,1560,9452,1.0,0,0,4,8,1560,0,1974,0,98056,47.5197,-122.18,2200,9985
1060,1060,1795500240,20140623T000000,249500.0,2.0,1.75,1500,8645,1.0,0,0,4,7,1500,0,1963,0,98042,47.3643,-122.115,1220,8645
1061,1061,7203220260,20140716T000000,1035480.0,5.0,3.25,4475,6642,2.0,0,0,3,9,4475,0,2014,0,98053,47.6849,-122.018,3720,6633
1062,1062,3524039204,20140813T000000,790000.0,4.0,2.75,2840,11900,1.0,0,3,4,9,1640,1200,1961,0,98136,47.5271,-122.386,2790,10070
1063,1063,5706200060,20140818T000000,399950.0,3.0,1.0,1020,18050,1.0,0,0,3,7,1020,0,1969,0,98027,47.5254,-122.043,1750,11640
1064,1064,7283900012,20141021T000000,275000.0,3.0,1.5,1410,9000,1.0,0,0,3,7,1410,0,1953,0,98133,47.7635,-122.35,1910,7214
1065,1065,809001070,20150123T000000,550000.0,3.0,1.0,1520,2500,1.5,0,0,3,8,1520,0,1912,0,98109,47.6347,-122.352,1880,3600
1066,1066,3340401535,20141105T000000,140000.0,1.0,1.0,730,6890,1.0,0,0,4,4,730,0,1926,0,98055,47.467,-122.215,1790,7969
1067,1067,1607100139,20140725T000000,250000.0,3.0,1.0,1190,6250,1.0,0,0,3,7,990,200,1954,0,98108,47.5658,-122.292,1760,6434
1068,1068,8699800060,20140903T000000,318000.0,3.0,2.25,1410,8909,2.0,0,2,3,7,1410,0,1988,0,98198,47.3983,-122.31,2050,8909
1069,1069,524069037,20140710T000000,505000.0,2.0,1.0,1240,57000,1.0,0,0,3,7,1240,0,1962,0,98075,47.597,-122.059,3050,25545
1070,1070,6072600200,20150417T000000,470500.0,5.0,2.5,2500,9248,1.0,0,0,3,8,1300,1200,1966,0,98006,47.5415,-122.18,2090,8568
1071,1071,5144000036,20140527T000000,360000.0,3.0,1.0,1050,9206,1.5,0,0,3,7,1050,0,1954,0,98125,47.7071,-122.301,1380,6384
1072,1072,7855300200,20150319T000000,1242500.0,4.0,2.75,2680,8500,1.0,0,4,4,9,1480,1200,1962,0,98006,47.5634,-122.156,2940,8650
1073,1073,2485000202,20150410T000000,986000.0,3.0,2.5,2380,16080,1.0,0,2,4,9,1340,1040,1964,0,98136,47.5262,-122.386,2560,10070
1074,1074,9209900270,20150205T000000,515000.0,2.0,1.0,1060,4228,1.0,0,0,3,7,860,200,1906,0,98112,47.6231,-122.293,1060,4187
1075,1075,6099400030,20150114T000000,320000.0,3.0,1.75,2300,41900,1.0,0,0,4,8,1310,990,1939,0,98168,47.477,-122.292,1160,8547
1076,1076,9368700223,20150202T000000,310000.0,4.0,3.0,2010,7426,1.0,0,0,5,7,1090,920,1951,0,98178,47.5042,-122.265,1470,7426
1077,1077,1782000160,20140530T000000,356700.0,2.0,1.0,1090,5000,1.0,0,0,4,7,730,360,1942,0,98126,47.5258,-122.378,990,5250
1078,1078,269001360,20150422T000000,775000.0,4.0,1.75,2320,5595,1.0,0,0,3,7,1510,810,1956,0,98199,47.6397,-122.388,1840,5596
1079,1079,390100060,20150421T000000,325000.0,3.0,1.0,1040,7541,1.0,0,0,3,6,1040,0,1951,0,98133,47.7565,-122.339,1140,6100
1080,1080,7888400560,20141002T000000,208000.0,4.0,2.75,1810,8677,1.5,0,0,3,7,1810,0,1962,0,98198,47.3668,-122.31,1740,8677
1081,1081,7567600045,20140827T000000,825000.0,2.0,1.0,1150,12775,1.0,1,4,4,6,1150,0,1908,0,98178,47.502,-122.222,2440,11852
1082,1082,7764200030,20140716T000000,515000.0,3.0,2.5,2360,11254,1.0,0,2,3,9,2360,0,1990,0,98003,47.3356,-122.333,2390,11254
1083,1083,9828202545,20150127T000000,490000.0,3.0,1.5,1970,3400,1.5,0,0,4,8,1420,550,1929,0,98122,47.6163,-122.292,1940,4000
1084,1084,6114600030,20140520T000000,675000.0,4.0,3.0,2690,28300,1.0,0,0,3,8,2690,0,1954,1999,98166,47.4458,-122.343,2820,27100
1085,1085,9834200885,20140717T000000,360000.0,4.0,2.5,2080,4080,1.0,0,0,5,7,1040,1040,1962,0,98144,47.572,-122.29,1340,4080
1086,1086,9834200885,20150420T000000,550000.0,4.0,2.5,2080,4080,1.0,0,0,5,7,1040,1040,1962,0,98144,47.572,-122.29,1340,4080
1087,1087,3509600070,20140725T000000,225000.0,3.0,1.5,1370,9000,1.0,0,0,3,7,1370,0,1962,0,98168,47.4973,-122.328,1400,9075
1088,1088,2473002080,20150317T000000,500000.0,3.0,2.75,3410,9360,1.5,0,0,4,8,3410,0,1967,0,98058,47.4497,-122.147,2260,10128
1089,1089,1081300370,20150427T000000,385000.0,4.0,2.0,1850,11700,1.0,0,0,4,8,1850,0,1969,0,98059,47.4702,-122.12,2110,11700
1090,1090,11501160,20140617T000000,837700.0,5.0,2.75,3010,12611,2.0,0,0,3,10,3010,0,1994,0,98052,47.696000000000005,-122.102,2890,9456
1091,1091,7202330370,20150210T000000,448000.0,3.0,2.25,1530,3056,2.0,0,0,3,7,1530,0,2003,0,98053,47.6817,-122.035,1560,3064
1092,1092,7000100631,20150507T000000,730000.0,5.0,1.75,2690,21357,1.0,0,0,4,7,1420,1270,1952,0,98004,47.5831,-122.191,2600,17539
1093,1093,2484200171,20140714T000000,575000.0,4.0,1.5,2810,7140,1.0,0,2,3,8,1490,1320,1954,0,98136,47.5252,-122.382,2240,6825
1094,1094,9477201040,20141118T000000,430000.0,3.0,1.75,1810,7300,1.0,0,0,4,7,1240,570,1976,0,98034,47.7299,-122.192,1460,7560
1095,1095,7202290160,20150114T000000,435000.0,3.0,2.5,1560,3987,2.0,0,0,3,7,1560,0,2002,0,98053,47.687,-122.043,1600,3152
1096,1096,4366700140,20141219T000000,241000.0,3.0,1.0,1010,9611,1.0,0,0,4,6,1010,0,1973,0,98092,47.3006,-122.066,1200,9611
1097,1097,5457300478,20150513T000000,453500.0,2.0,1.75,1000,1760,1.0,0,0,4,6,600,400,1924,0,98109,47.6261,-122.355,2120,2802
1098,1098,9158100116,20150406T000000,285000.0,2.0,1.5,990,1380,3.0,0,0,3,7,990,0,2001,0,98133,47.7218,-122.356,1050,1380
1099,1099,7227500830,20140528T000000,151000.0,2.0,1.0,720,4222,1.0,0,0,4,5,720,0,1942,0,98056,47.4965,-122.186,860,4785
1100,1100,7237500390,20141110T000000,1570000.0,5.0,4.5,6070,14731,2.0,0,0,3,11,6070,0,2004,0,98059,47.5306,-122.134,4750,13404
1101,1101,2197600451,20141105T000000,631000.0,5.0,2.0,2270,2400,2.0,0,0,3,7,2270,0,1905,0,98122,47.6051,-122.319,1320,2400
1102,1102,3278604400,20140602T000000,285000.0,2.0,2.5,1380,1073,2.0,0,0,3,7,1140,240,2011,0,98126,47.5462,-122.369,1580,2036
1103,1103,1788700160,20150220T000000,195000.0,3.0,1.0,1260,8378,1.0,0,0,4,6,840,420,1959,1977,98023,47.3274,-122.348,1140,8496
1104,1104,3276930270,20150425T000000,817500.0,4.0,2.5,2910,35679,2.0,0,0,4,9,2910,0,1987,0,98075,47.5859,-121.991,2720,36728
1105,1105,7374600060,20150109T000000,550000.0,3.0,2.0,1810,12825,1.0,0,0,4,7,1810,0,1960,0,98007,47.5953,-122.14,1490,10800
1106,1106,2505500030,20140703T000000,1127000.0,4.0,2.5,3160,8281,2.0,0,0,4,9,3160,0,1995,0,98033,47.6699,-122.195,3000,8281
1107,1107,2770604942,20141230T000000,609850.0,2.0,2.75,1910,1369,3.0,0,0,3,9,1910,0,2002,0,98119,47.6544,-122.373,1910,1879
1108,1108,7831800505,20150106T000000,200000.0,3.0,1.0,1230,4380,1.0,0,0,3,6,1230,0,1947,0,98106,47.5352,-122.361,1525,6026
1109,1109,5416510060,20150306T000000,367000.0,4.0,2.5,2960,6219,2.0,0,0,3,9,2960,0,2006,0,98038,47.3603,-122.037,2960,5361
1110,1110,4137010260,20140825T000000,285167.0,3.0,2.25,2200,8375,2.0,0,0,3,8,2200,0,1988,0,98092,47.2626,-122.218,2200,10002
1111,1111,7683800200,20150402T000000,275000.0,2.0,1.5,1270,32175,1.0,0,0,4,7,1270,0,1947,0,98003,47.3347,-122.304,1270,10200
1112,1112,1509500160,20150324T000000,350900.0,4.0,2.5,2540,12843,2.0,0,0,3,9,2540,0,1992,0,98030,47.3866,-122.169,2410,9383
1113,1113,3904940200,20140620T000000,660000.0,4.0,3.25,3030,9273,2.0,0,0,5,8,3030,0,1988,0,98029,47.5747,-122.014,2360,7632
1114,1114,4037200295,20140819T000000,525000.0,3.0,1.75,1520,8835,1.0,0,0,4,7,1520,0,1957,0,98008,47.6054,-122.118,1760,8580
1115,1115,7258200055,20150206T000000,262000.0,4.0,2.5,1560,7800,2.0,0,0,3,7,1560,0,1997,0,98168,47.514,-122.316,1160,7800
1116,1116,9178600560,20140623T000000,690000.0,2.0,1.0,970,4560,1.0,0,0,4,7,970,0,1907,0,98103,47.6561,-122.332,1500,4560
1117,1117,255520260,20150324T000000,624000.0,5.0,3.75,3570,14648,2.0,0,0,3,9,3570,0,2005,0,98019,47.7377,-121.974,3160,7882
1118,1118,751000060,20140506T000000,353000.0,3.0,1.0,1350,7740,1.0,0,0,4,6,860,490,1947,0,98125,47.7098,-122.291,1130,7740
1119,1119,3343900326,20150311T000000,552500.0,4.0,3.5,3710,10400,2.0,0,0,3,8,2290,1420,2002,0,98056,47.5041,-122.186,1720,4276
1120,1120,7137900320,20140509T000000,224500.0,4.0,1.0,1430,8355,1.5,0,0,4,7,1430,0,1983,0,98092,47.3178,-122.174,1550,7938
1121,1121,2641800060,20150427T000000,239000.0,3.0,1.0,940,8571,1.0,0,0,3,6,940,0,1950,0,98146,47.5006,-122.336,1100,8573
1122,1122,293760310,20140711T000000,975000.0,5.0,4.5,4300,12250,2.0,0,0,3,10,4300,0,2004,0,98029,47.5557,-122.027,3950,12250
1123,1123,7237501180,20140625T000000,1200000.0,4.0,1.75,3990,13470,2.0,0,0,3,11,3990,0,2006,0,98059,47.5305,-122.131,5790,13709
1124,1124,5332200550,20150325T000000,505000.0,3.0,1.0,1380,4000,1.5,0,0,3,7,1380,0,1910,0,98112,47.6261,-122.296,1690,4000
1125,1125,3450300240,20140515T000000,302000.0,4.0,1.75,2020,7865,1.0,0,0,4,7,1010,1010,1963,0,98059,47.5008,-122.162,1650,7865
1126,1126,9352900695,20140922T000000,170000.0,3.0,1.0,1480,5670,1.0,0,0,3,6,780,700,1944,0,98106,47.5175,-122.36,760,5040
1127,1127,3324069070,20140707T000000,195000.0,2.0,1.0,1190,27007,1.0,0,0,4,5,1190,0,1910,0,98027,47.524,-122.04,1730,12632
1128,1128,8062900070,20140909T000000,272000.0,5.0,1.5,2550,6300,1.0,0,0,4,7,1560,990,1959,0,98056,47.5014,-122.172,1380,6300
1129,1129,8062900070,20150213T000000,369000.0,5.0,1.5,2550,6300,1.0,0,0,4,7,1560,990,1959,0,98056,47.5014,-122.172,1380,6300
1130,1130,4427100030,20150114T000000,332500.0,3.0,1.5,1500,6332,1.0,0,0,3,7,1500,0,1953,0,98125,47.7274,-122.312,1500,6337
1131,1131,4039100400,20150506T000000,515000.0,3.0,2.5,3000,8250,1.0,0,0,4,8,1760,1240,1963,0,98008,47.6191,-122.112,2040,8250
1132,1132,2171400126,20140605T000000,269000.0,3.0,1.0,1690,4250,1.0,0,0,3,7,1020,670,1967,0,98178,47.4945,-122.258,1820,8865
1133,1133,7135520810,20140730T000000,1278000.0,4.0,4.0,4390,17832,1.0,0,0,4,11,2430,1960,1994,0,98059,47.5283,-122.143,3090,12369
1134,1134,2475201180,20150206T000000,303000.0,3.0,2.5,1560,4100,2.0,0,0,3,7,1560,0,1985,0,98055,47.4733,-122.189,1660,4400
1135,1135,4024100951,20150105T000000,420000.0,7.0,3.0,2940,8624,1.0,0,0,3,8,1690,1250,1977,0,98155,47.7555,-122.307,1850,8031
1136,1136,6021502830,20141110T000000,400000.0,3.0,1.0,1130,4100,1.0,0,0,3,7,990,140,1941,0,98117,47.6856,-122.385,1800,4100
1137,1137,7710100083,20150204T000000,225000.0,3.0,1.0,1020,8437,1.0,0,0,5,6,1020,0,1987,0,98022,47.2093,-122.0,1420,8500
1138,1138,2781270550,20140916T000000,219000.0,2.0,2.0,1310,2550,2.0,0,0,3,6,1310,0,2004,0,98038,47.3496,-122.022,1310,2550
1139,1139,200510060,20141231T000000,605000.0,3.0,2.5,2570,9487,2.0,0,3,3,9,2570,0,1989,0,98011,47.7408,-122.216,2490,9898
1140,1140,9554200105,20141014T000000,625000.0,4.0,2.0,2020,6867,1.0,0,0,5,8,1010,1010,1942,0,98115,47.7,-122.292,1250,6842
1141,1141,3320000810,20150224T000000,380000.0,5.0,2.0,1680,3240,1.0,0,0,3,5,840,840,1906,0,98144,47.5965,-122.311,1380,1260
1142,1142,643500060,20150424T000000,620000.0,4.0,2.0,1770,7700,1.5,0,0,4,7,1770,0,1962,0,98007,47.5916,-122.146,1710,7700
1143,1143,2537500140,20140627T000000,687500.0,4.0,2.75,3190,10970,2.0,0,0,3,10,3190,0,1994,0,98075,47.5862,-122.029,2850,8416
1144,1144,5112800421,20140723T000000,225500.0,4.0,2.0,1440,7950,1.0,0,0,5,6,1440,0,1962,0,98058,47.4517,-122.082,1530,20037
1145,1145,3352402236,20141215T000000,252500.0,3.0,2.0,1150,6000,1.0,0,0,5,7,1150,0,1956,0,98178,47.498000000000005,-122.263,1980,6360
1146,1146,3905100520,20141029T000000,510000.0,3.0,2.5,1860,3658,2.0,0,0,3,8,1860,0,1994,0,98029,47.5703,-122.004,1840,3739
1147,1147,6332940070,20140507T000000,510000.0,4.0,2.5,2430,5203,2.0,0,0,3,8,2430,0,2003,0,98155,47.7402,-122.317,2260,7474
1148,1148,809002435,20140808T000000,725000.0,3.0,2.5,1940,4000,1.5,0,0,5,7,1940,0,1906,0,98109,47.6372,-122.352,1440,4000
1149,1149,3421079032,20150217T000000,75000.0,1.0,2.1157362403369904,670,43377,1.0,0,0,3,3,670,0,1966,0,98022,47.2638,-121.906,1160,42882
1150,1150,3797000295,20150312T000000,492000.0,2.0,1.0,880,2970,1.0,0,0,3,7,880,0,1927,0,98103,47.6868,-122.349,1370,3060
1151,1151,1775801260,20150311T000000,425000.0,4.0,2.5,1930,14196,1.0,0,0,4,7,1330,600,1977,0,98072,47.7407,-122.097,1470,12852
1152,1152,4055701200,20150421T000000,1955000.0,4.0,2.75,3120,7898,1.0,1,4,4,8,1560,1560,1963,0,98034,47.7165,-122.259,2630,13868
1153,1153,7137960030,20150309T000000,298900.0,3.0,2.5,1830,6162,2.0,0,0,3,8,1830,0,1994,0,98092,47.3291,-122.17,1860,7017
1154,1154,7880010060,20150406T000000,699000.0,4.0,2.5,3230,40319,2.0,0,0,4,10,3230,0,1987,0,98027,47.4856,-122.069,2990,40234
1155,1155,3797001920,20140702T000000,310000.0,2.0,1.0,700,3000,1.0,0,0,4,6,700,0,1918,0,98103,47.6846,-122.346,1560,4500
1156,1156,3901100055,20141222T000000,350000.0,3.0,1.75,1010,8580,1.0,0,0,3,7,1010,0,1961,0,98033,47.6703,-122.174,1500,8580
1157,1157,8069000075,20141229T000000,790000.0,4.0,1.75,2460,10061,1.0,1,4,3,7,1410,1050,1961,0,98178,47.5105,-122.238,2300,10061
1158,1158,1541700240,20140729T000000,305000.0,4.0,2.5,2230,5000,2.0,0,0,3,8,2230,0,2003,0,98031,47.3919,-122.184,2230,6137
1159,1159,6064800710,20141002T000000,315000.0,3.0,2.5,1570,2865,2.0,0,0,3,7,1570,0,2003,0,98118,47.5412,-122.288,1610,2582
1160,1160,1865810060,20140812T000000,267500.0,5.0,3.5,2390,6600,2.0,0,0,5,7,2390,0,1977,0,98042,47.3737,-122.115,1140,6600
1161,1161,7533800295,20140819T000000,1750000.0,4.0,3.25,3460,7749,2.0,0,1,3,10,3020,440,1950,1998,98115,47.6849,-122.273,3030,8680
1162,1162,5415300060,20140813T000000,435000.0,6.0,3.5,2400,8620,2.0,0,0,3,8,1640,760,1987,0,98034,47.7152,-122.162,1940,7350
1163,1163,3876100320,20140905T000000,482500.0,6.0,4.5,2940,7500,1.5,0,0,4,8,2940,0,1966,0,98034,47.7208,-122.182,2010,7500
1164,1164,1247600105,20141020T000000,5110800.0,5.0,5.25,8010,45517,2.0,1,4,3,12,5990,2020,1999,0,98033,47.6767,-122.211,3430,26788
1165,1165,3705900238,20140828T000000,439995.0,3.0,1.75,1570,8400,1.0,0,0,4,7,1570,0,1959,0,98133,47.76,-122.34,1860,8639
1166,1166,3876200070,20150508T000000,460000.0,3.0,3.0,1520,7500,1.0,0,0,3,7,1180,340,1967,0,98034,47.7276,-122.181,2080,8000
1167,1167,4388000140,20140729T000000,194000.0,3.0,1.0,1070,6440,1.0,0,0,4,7,1070,0,1971,0,98023,47.3186,-122.373,1190,6532
1168,1168,3523029041,20141009T000000,290000.0,2.0,0.75,440,8313,1.0,1,3,4,5,440,0,1943,0,98070,47.4339,-122.512,880,26289
1169,1169,3110800260,20140715T000000,274700.0,4.0,2.0,2440,9600,1.0,0,0,5,7,1220,1220,1963,0,98031,47.4142,-122.179,1370,9600
1170,1170,3131201290,20150317T000000,900000.0,4.0,2.5,2660,3672,2.0,0,0,5,8,1800,860,1910,0,98105,47.6609,-122.324,1510,3825
1171,1171,1117200390,20140507T000000,1150000.0,4.0,4.0,4460,103382,2.0,0,0,3,11,4460,0,2001,0,98053,47.63399999999999,-121.997,3470,88519
1172,1172,8956000350,20140903T000000,605000.0,3.0,2.5,2010,3667,2.0,0,0,3,9,2010,0,2008,0,98027,47.545,-122.015,2350,3600
1173,1173,7853210140,20150309T000000,359000.0,3.0,2.5,1450,3850,2.0,0,0,3,7,1450,0,2004,0,98065,47.5318,-121.85,1970,3748
1174,1174,3250500140,20141008T000000,850000.0,3.0,1.75,1400,9900,1.0,0,0,3,7,1400,0,1951,0,98004,47.6272,-122.209,1810,10796
1175,1175,2767601375,20140821T000000,505000.0,3.0,2.0,1500,2500,2.0,0,0,3,8,1500,0,2002,0,98107,47.6748,-122.385,1550,5000
1176,1176,9465910320,20140709T000000,565000.0,3.0,2.5,2500,7394,2.0,0,0,3,9,2500,0,1990,0,98072,47.7441,-122.173,2790,7642
1177,1177,3334000055,20150429T000000,585000.0,2.0,1.75,1280,7110,1.0,0,0,4,7,1000,280,1955,0,98118,47.5569,-122.273,1550,6835
1178,1178,7893800335,20150430T000000,328000.0,4.0,3.25,3380,7500,2.0,0,3,3,7,2420,960,1990,0,98198,47.4092,-122.33,1920,7500
1179,1179,3586500700,20140709T000000,749950.0,4.0,2.75,2910,18700,1.0,0,0,3,9,2210,700,1957,1995,98177,47.7557,-122.368,2420,26140
1180,1180,3630180400,20140626T000000,826000.0,4.0,2.5,3060,7140,2.0,0,0,3,9,3060,0,2006,0,98027,47.5393,-121.998,3240,6218
1181,1181,3210950510,20140904T000000,535000.0,3.0,1.0,1330,40259,1.0,0,0,4,7,1330,0,1977,0,98024,47.552,-121.89,1710,34787
1182,1182,1224069074,20140806T000000,925000.0,4.0,2.5,3300,101930,2.0,0,0,4,10,3300,0,1991,0,98029,47.576,-121.976,2880,213879
1183,1183,7625700935,20140605T000000,875000.0,3.0,3.5,3250,6000,2.0,0,0,3,10,2500,750,2001,0,98136,47.5533,-122.391,1650,6000
1184,1184,7856610200,20140523T000000,902000.0,4.0,2.25,2530,9200,1.0,0,0,5,9,1570,960,1976,0,98006,47.5612,-122.152,3030,9400
1185,1185,7287100135,20141001T000000,423000.0,3.0,1.0,1830,13900,1.0,0,0,3,7,1830,0,1951,0,98133,47.7654,-122.352,1840,10667
1186,1186,1023059324,20140623T000000,235000.0,3.0,1.0,1170,11100,1.0,0,0,4,6,1170,0,1968,0,98059,47.4954,-122.164,2080,8481
1187,1187,6398000171,20140710T000000,545000.0,2.0,2.0,2930,14057,1.0,0,2,4,8,1680,1250,1980,0,98070,47.4025,-122.463,2234,61011
1188,1188,6149700350,20141016T000000,343000.0,2.0,1.0,1230,7560,1.0,0,0,3,7,1230,0,1961,0,98133,47.7298,-122.34,1270,7560
1189,1189,9558020890,20150324T000000,334950.0,3.0,2.5,1620,2930,2.0,0,0,3,8,1620,0,2002,0,98058,47.4491,-122.12,1900,2943
1190,1190,2624049185,20140909T000000,405000.0,3.0,1.75,1760,5355,1.0,0,0,3,7,1160,600,1956,0,98118,47.5368,-122.267,1790,6225
1191,1191,236400260,20141215T000000,220000.0,4.0,1.0,1440,8250,1.0,0,0,3,7,1440,0,1959,0,98188,47.4325,-122.291,1440,8466
1192,1192,3826000560,20141002T000000,173000.0,2.0,1.0,1740,8100,1.0,0,0,3,6,1050,690,1947,0,98168,47.4942,-122.304,960,8100
1193,1193,7011201245,20141107T000000,655000.0,3.0,1.0,1270,3600,1.5,0,0,3,7,1270,0,1906,0,98119,47.6368,-122.37,1710,3600
1194,1194,9222400510,20150107T000000,406000.0,2.0,1.0,880,3000,1.0,0,0,3,6,880,0,1924,0,98115,47.6749,-122.323,890,3000
1195,1195,9455200570,20141217T000000,632000.0,6.0,2.5,2560,8320,1.0,0,0,3,7,1370,1190,1961,0,98125,47.7021,-122.287,2360,7800
1196,1196,2112700030,20141126T000000,357000.0,5.0,2.75,1540,4000,1.0,0,0,3,7,1140,400,1990,0,98106,47.533,-122.354,1630,4000
1197,1197,8658300260,20141209T000000,361000.0,3.0,1.75,1150,17585,1.0,0,0,3,7,1150,0,1964,0,98014,47.6503,-121.908,1200,7500
1198,1198,3996900160,20140708T000000,277000.0,2.0,1.0,770,8149,1.0,0,0,3,6,770,0,1948,0,98155,47.7458,-122.298,1160,8149
1199,1199,5561400340,20140605T000000,630000.0,4.0,3.75,4610,40202,1.0,0,0,4,10,2500,2110,1980,0,98027,47.4599,-122.0,3050,41056
1200,1200,11900140,20140509T000000,254000.0,3.0,2.5,1850,4597,2.0,0,0,3,8,1850,0,2003,0,98042,47.3755,-122.136,2210,5000
1201,1201,6071600340,20141113T000000,472800.0,3.0,2.25,1840,8400,1.0,0,0,3,8,1290,550,1961,0,98006,47.5497,-122.172,2110,8400
1202,1202,1231000510,20140922T000000,263000.0,3.0,1.75,1490,3800,1.0,0,0,3,6,700,790,1913,0,98118,47.5554,-122.27,2180,4000
1203,1203,1231000510,20150504T000000,510000.0,3.0,1.75,1490,3800,1.0,0,0,3,6,700,790,1913,0,98118,47.5554,-122.27,2180,4000
1204,1204,7683800192,20141107T000000,179950.0,3.0,1.0,960,10125,1.0,0,0,4,7,960,0,1952,0,98003,47.3335,-122.305,1250,9769
1205,1205,4123400340,20141203T000000,525000.0,4.0,2.25,1580,7307,1.0,0,0,3,8,1160,420,1973,0,98027,47.569,-122.086,2020,7458
1206,1206,5458300685,20140520T000000,479000.0,3.0,2.5,1260,889,3.0,0,0,3,8,1260,0,2008,0,98109,47.6277,-122.345,1340,1324
1207,1207,194000505,20140904T000000,651000.0,3.0,2.0,1940,6440,1.0,0,2,5,7,970,970,1940,0,98116,47.5664,-122.389,1730,4640
1208,1208,3885804305,20140911T000000,949000.0,4.0,1.75,2490,7834,1.0,0,3,4,8,1240,1250,1958,0,98033,47.6851,-122.209,3210,7834
1209,1209,3971700560,20150421T000000,392400.0,5.0,2.5,2520,27951,1.5,0,0,3,7,1890,630,1942,1970,98155,47.7733,-122.318,1830,14373
1210,1210,8585400135,20141105T000000,585000.0,4.0,1.75,1760,5356,1.0,0,0,4,7,920,840,1950,0,98115,47.679,-122.288,1680,5184
1211,1211,8691500990,20141212T000000,460000.0,4.0,2.5,4190,7504,2.0,0,0,3,7,4190,0,2004,0,98058,47.4394,-122.114,2480,6727
1212,1212,2770606685,20140813T000000,470000.0,3.0,1.0,1170,4400,1.0,0,0,3,7,870,300,1951,0,98199,47.6584,-122.391,1240,4400
