,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1213,1213,8856971000,20150406T000000,245000.0,3.0,2.5,1600,4271,2.0,0,0,3,7,1600,0,2003,0,98038,47.386,-122.036,1520,3225
1214,1214,1026049082,20141125T000000,500000.0,4.0,2.0,2760,27631,2.0,0,0,4,8,1800,960,1978,0,98155,47.7484,-122.291,2490,13158
1215,1215,2095800400,20141113T000000,455000.0,3.0,2.5,2090,8653,2.0,0,0,3,8,2090,0,1989,0,98011,47.7498,-122.184,2090,6396
1216,1216,7852030240,20150408T000000,485500.0,4.0,2.5,2320,3974,2.0,0,0,3,7,2320,0,1999,0,98065,47.532,-121.88,2620,4539
1217,1217,6321000045,20141222T000000,1875000.0,5.0,3.25,4110,7920,2.0,0,3,3,9,3150,960,1921,0,98122,47.617,-122.282,3890,7800
1218,1218,3751600030,20140717T000000,100000.0,2.0,1.0,770,17334,1.0,0,0,3,7,770,0,1978,0,98001,47.2997,-122.269,1480,17334
1219,1219,4046500510,20140905T000000,307000.0,3.0,1.75,1410,16105,1.0,0,0,3,7,1410,0,1982,0,98014,47.6927,-121.913,1550,18615
1220,1220,8029520240,20141010T000000,475000.0,4.0,3.5,3660,14401,2.0,0,0,3,10,2660,1000,1994,0,98023,47.3076,-122.396,2780,10653
1221,1221,7016310030,20150219T000000,330000.0,4.0,2.5,2180,7210,1.0,0,0,3,7,1190,990,1972,0,98011,47.7419,-122.181,2070,7210
1222,1222,1238500451,20150209T000000,130000.0,3.0,1.0,1110,7520,1.0,0,0,4,7,1110,0,1960,0,98033,47.683,-122.176,1440,8400
1223,1223,4401150070,20140623T000000,320000.0,3.0,2.5,2280,7417,2.0,0,0,3,8,2280,0,1998,0,98001,47.3557,-122.278,2370,6443
1224,1224,3331000070,20140606T000000,735000.0,4.0,2.5,2820,6180,2.0,0,0,3,9,2050,770,2013,0,98118,47.5529,-122.281,1390,4635
1225,1225,2636900126,20150312T000000,365000.0,4.0,2.5,1570,9600,1.0,0,0,3,7,800,770,1972,0,98155,47.7757,-122.303,1340,9110
1226,1226,1842900030,20150416T000000,234000.0,3.0,1.5,1200,11935,1.0,0,0,4,7,1200,0,1968,0,98042,47.3434,-122.082,1350,11935
1227,1227,1761300310,20140827T000000,211000.0,4.0,2.0,1710,8288,1.5,0,0,3,7,1710,0,1970,0,98031,47.3947,-122.174,1710,7200
1228,1228,5249800729,20150330T000000,680000.0,6.0,3.5,3000,6320,2.0,0,2,3,8,2400,600,1969,0,98118,47.562,-122.279,1720,6360
1229,1229,5104511600,20141112T000000,457000.0,4.0,3.0,2800,7845,2.0,0,0,3,8,2800,0,2002,0,98038,47.3544,-122.013,2800,6977
1230,1230,8663370060,20141009T000000,349000.0,3.0,2.25,1640,7261,2.0,0,0,3,7,1640,0,1989,0,98034,47.7192,-122.176,1640,6789
1231,1231,613400030,20141024T000000,360000.0,3.0,2.75,2030,6840,1.0,0,0,3,7,1210,820,1979,0,98108,47.5413,-122.299,1910,6365
1232,1232,6004510240,20150414T000000,350000.0,4.0,2.5,2530,10155,2.0,0,0,3,8,2530,0,1998,0,98042,47.351000000000006,-122.146,2330,7205
1233,1233,1450100070,20150430T000000,208000.0,3.0,1.0,990,7420,1.0,0,0,5,6,990,0,1960,0,98002,47.2898,-122.221,1010,7420
1234,1234,6117501820,20140618T000000,250275.0,2.0,1.0,790,11234,1.0,0,0,4,6,790,0,1942,0,98166,47.4413,-122.349,1930,11871
1235,1235,6117501820,20150428T000000,435000.0,2.0,1.0,790,11234,1.0,0,0,4,6,790,0,1942,0,98166,47.4413,-122.349,1930,11871
1236,1236,5420300240,20141205T000000,270000.0,3.0,1.75,1800,7763,1.0,0,0,3,6,1470,330,1984,0,98030,47.3766,-122.184,1440,7483
1237,1237,4140900140,20140527T000000,438000.0,3.0,1.75,1650,12940,1.0,0,0,4,7,1650,0,1961,0,98028,47.7629,-122.268,2830,12600
1238,1238,1630700135,20141119T000000,659000.0,4.0,2.0,1980,23625,2.0,0,0,3,8,1980,0,1938,1984,98072,47.7553,-122.092,2300,24640
1239,1239,5166700055,20150504T000000,645000.0,4.0,2.75,2340,6350,1.0,0,0,4,7,1310,1030,1974,0,98126,47.5559,-122.379,2020,6350
1240,1240,3224600310,20141030T000000,685100.0,4.0,2.5,2790,5423,2.0,0,0,3,9,2790,0,1999,0,98074,47.6085,-122.017,2450,6453
1241,1241,7227802030,20140623T000000,350000.0,7.0,3.0,2800,9569,1.0,0,2,3,7,1400,1400,1963,0,98056,47.5102,-122.183,2150,7333
1242,1242,226059078,20150227T000000,375000.0,2.0,1.0,1840,81892,1.0,0,0,3,6,1840,0,1955,0,98072,47.7694,-122.124,2550,40089
1243,1243,1796100140,20140715T000000,170000.0,3.0,1.5,1350,81549,1.0,0,0,2,7,1350,0,1966,0,98092,47.3099,-122.09,2220,93825
1244,1244,5309100140,20140624T000000,880000.0,4.0,2.5,3030,3841,3.0,0,0,3,9,3030,0,2005,0,98117,47.6781,-122.369,1080,4922
1245,1245,8658300510,20150419T000000,410500.0,4.0,2.5,1980,5000,2.0,0,0,3,8,1980,0,2008,0,98014,47.6492,-121.908,1400,8500
1246,1246,8691300060,20141023T000000,780000.0,4.0,2.5,3690,13609,2.0,0,2,3,10,3690,0,1996,0,98075,47.5872,-121.972,3600,13609
1247,1247,9103000393,20140910T000000,1225000.0,5.0,4.5,3732,4426,2.5,0,0,3,10,2932,800,2001,0,98112,47.6189,-122.288,2950,4000
1248,1248,8682281170,20141113T000000,449000.0,2.0,1.75,1510,6852,1.0,0,0,3,8,1510,0,2005,0,98053,47.7073,-122.012,1510,5912
1249,1249,472000055,20140514T000000,546000.0,3.0,1.75,2000,5000,1.0,0,0,4,7,1110,890,1921,0,98117,47.6859,-122.399,1750,5000
1250,1250,2473400570,20140516T000000,317000.0,3.0,2.0,1760,11410,1.0,0,0,5,7,1060,700,1977,0,98058,47.4528,-122.163,1680,9165
1251,1251,3449500135,20140625T000000,276900.0,3.0,1.0,1270,7566,1.0,0,0,4,7,1270,0,1958,0,98056,47.5074,-122.175,1780,7520
1252,1252,1926049355,20141028T000000,399000.0,5.0,2.0,2620,7030,1.0,0,0,3,8,1420,1200,1965,0,98133,47.7338,-122.352,1360,7964
1253,1253,8650000070,20140808T000000,495000.0,5.0,2.75,2630,10165,1.0,0,0,4,8,1690,940,1976,0,98027,47.5196,-122.049,2440,10165
1254,1254,8732131200,20140808T000000,258000.0,3.0,1.75,2270,9000,1.0,0,0,4,8,1330,940,1978,0,98023,47.3077,-122.381,2090,8400
1255,1255,1624079051,20140710T000000,600000.0,2.0,2.5,2410,102366,1.0,0,0,4,7,1940,470,1912,1989,98024,47.5629,-121.918,2460,310582
1256,1256,993001629,20141117T000000,265000.0,3.0,2.75,1120,881,3.0,0,0,3,8,1120,0,1999,0,98103,47.6914,-122.343,1120,1087
1257,1257,3832711040,20150424T000000,321000.0,5.0,2.75,3030,7000,1.0,0,0,4,7,1540,1490,1978,0,98032,47.3661,-122.28,1790,7330
1258,1258,5244801230,20140829T000000,682000.0,5.0,2.25,2120,4000,1.5,0,0,4,7,1720,400,1910,0,98109,47.644,-122.353,1960,4000
1259,1259,2798600240,20141114T000000,295700.0,4.0,2.5,1720,5805,2.0,0,0,3,8,1720,0,2000,0,98092,47.3286,-122.208,2360,7700
1260,1260,5701800030,20140506T000000,609000.0,4.0,2.5,2150,37981,2.0,0,0,3,9,2150,0,1985,0,98052,47.7227,-122.098,2450,37981
1261,1261,7636800041,20140625T000000,995000.0,3.0,4.5,4380,47044,2.0,1,3,3,9,3720,660,1968,1990,98166,47.4734,-122.365,2460,18512
1262,1262,3904901200,20140818T000000,530000.0,3.0,2.25,2010,11817,2.0,0,0,4,8,2010,0,1986,0,98029,47.5665,-122.023,2190,10168
1263,1263,4109600055,20141229T000000,614000.0,5.0,2.5,3150,5150,2.0,0,0,5,8,1870,1280,1907,2004,98118,47.5506,-122.269,1550,5150
1264,1264,3339400349,20141124T000000,390000.0,3.0,2.5,2500,21780,1.0,0,0,3,8,1770,730,1986,0,98092,47.3282,-122.198,2670,23400
1265,1265,7202340370,20141110T000000,467000.0,3.0,2.5,1690,6642,2.0,0,0,3,7,1690,0,2004,0,98053,47.6793,-122.033,2120,5080
1266,1266,9477500060,20140813T000000,484000.0,6.0,2.5,3300,13501,1.0,0,0,3,8,2060,1240,1980,0,98059,47.5116,-122.163,2060,8745
1267,1267,4310701600,20141113T000000,340000.0,3.0,2.5,1240,1115,3.0,0,0,3,8,1240,0,2003,0,98103,47.6985,-122.34,1410,1355
1268,1268,2215450060,20141223T000000,302495.0,3.0,2.5,2200,7201,2.0,0,0,3,8,2200,0,1994,0,98030,47.3821,-122.207,2250,7240
1269,1269,2919702075,20140925T000000,532500.0,3.0,1.75,1620,3360,1.0,0,0,5,7,980,640,1927,0,98117,47.6886,-122.361,1400,3840
1270,1270,8079030350,20140910T000000,441500.0,3.0,2.5,2420,9592,2.0,0,0,3,8,1780,640,1993,0,98059,47.5093,-122.153,2420,9145
1271,1271,7893804340,20140724T000000,470000.0,4.0,2.5,2680,8062,1.0,0,3,4,7,1530,1150,1967,0,98198,47.4132,-122.328,1920,8600
1272,1272,4389200765,20140625T000000,2300000.0,4.0,3.25,4250,8570,2.0,0,0,3,9,4250,0,2004,0,98004,47.6154,-122.21,2830,12821
1273,1273,1822069116,20141217T000000,590000.0,3.0,2.5,2400,99752,1.0,0,0,3,9,2400,0,1996,0,98058,47.3917,-122.084,2800,98010
1274,1274,7276100282,20140729T000000,320000.0,3.0,1.75,2300,12000,1.0,0,0,3,8,1770,530,1942,0,98133,47.7599,-122.343,2030,6000
1275,1275,567000392,20141103T000000,363000.0,2.0,2.0,920,1201,2.0,0,0,3,8,800,120,2009,0,98144,47.5926,-122.295,1150,1161
1276,1276,5729200030,20140707T000000,747500.0,4.0,2.25,2350,18600,2.0,0,0,4,9,2350,0,1977,0,98028,47.7473,-122.257,2880,14400
1277,1277,8682220390,20140723T000000,750000.0,2.0,2.5,2630,7957,2.0,0,0,3,8,2630,0,2003,0,98053,47.7106,-122.023,2305,7220
1278,1278,9828700200,20140505T000000,831000.0,4.0,3.0,2170,4000,2.0,0,0,4,9,1610,560,1982,2011,98112,47.6196,-122.292,1670,4000
1279,1279,7852180560,20150424T000000,403000.0,3.0,2.5,1700,4125,2.0,0,0,3,7,1700,0,2004,0,98065,47.5305,-121.854,1970,4105
1280,1280,3655400060,20140808T000000,445000.0,3.0,2.5,2470,4565,2.0,0,0,3,7,2470,0,2005,0,98056,47.514,-122.189,2470,5064
1281,1281,7955030060,20150326T000000,345000.0,3.0,1.0,1250,17380,1.0,0,0,4,7,1250,0,1970,0,98072,47.7502,-122.108,1410,18200
1282,1282,8964800445,20150209T000000,2260000.0,3.0,3.5,3110,14872,1.0,0,0,3,10,3110,0,2003,0,98004,47.6178,-122.209,3110,12433
1283,1283,6204410200,20140616T000000,371025.0,3.0,2.0,1530,8925,1.0,0,0,3,7,1530,0,1977,0,98011,47.736,-122.199,2040,8856
1284,1284,7625702400,20140730T000000,355000.0,2.0,1.0,960,6250,1.0,0,0,3,6,960,0,1916,0,98136,47.5491,-122.386,1350,6250
1285,1285,5113200310,20140909T000000,270000.0,3.0,1.0,1240,14110,1.0,0,0,4,7,1240,0,1972,0,98058,47.4579,-122.09,2060,19350
1286,1286,7893802800,20140605T000000,425000.0,4.0,2.75,2440,15349,2.0,0,1,4,7,2440,0,1957,0,98198,47.4117,-122.333,2280,9250
1287,1287,2473003210,20150313T000000,364808.0,3.0,1.75,2320,7875,1.0,0,0,3,8,1620,700,1967,0,98058,47.4524,-122.146,1990,9720
1288,1288,1402600570,20150113T000000,320000.0,3.0,2.25,1580,6561,1.0,0,0,3,8,1200,380,1981,0,98058,47.4394,-122.14,1710,7241
1289,1289,8944460030,20141014T000000,325000.0,4.0,2.5,2963,5797,2.0,0,0,3,9,2963,0,2006,0,98030,47.3831,-122.185,2665,6119
1290,1290,2473480560,20140904T000000,350000.0,3.0,2.25,2470,10290,2.0,0,0,3,8,2230,240,1984,0,98058,47.4459,-122.124,1970,10150
1291,1291,3365900465,20150219T000000,170000.0,3.0,1.5,1370,10176,1.0,0,0,3,6,1370,0,1947,0,98168,47.4738,-122.263,1650,10176
1292,1292,5341600030,20140509T000000,255000.0,2.0,1.0,960,28717,1.0,0,0,4,6,960,0,1984,0,98070,47.3356,-122.502,1860,28717
1293,1293,6073500160,20141210T000000,550000.0,3.0,1.0,1130,7500,1.0,0,0,3,7,880,250,1947,0,98117,47.6973,-122.389,2190,5250
1294,1294,2025760160,20140703T000000,835000.0,4.0,4.25,4930,25714,2.0,0,0,3,12,4930,0,2005,0,98092,47.3069,-122.148,3620,23035
1295,1295,9393700140,20150310T000000,420000.0,3.0,1.0,1150,5120,1.0,0,0,4,6,800,350,1946,0,98116,47.5588,-122.392,1220,5120
1296,1296,5458800125,20140514T000000,925000.0,4.0,2.5,2190,7350,2.5,0,0,5,8,2190,0,1958,0,98040,47.5786,-122.236,1880,7350
1297,1297,2492200435,20140606T000000,389250.0,2.0,1.5,1490,4080,1.0,0,0,3,7,930,560,1956,0,98126,47.5344,-122.381,1320,4080
1298,1298,3759500046,20150501T000000,748000.0,3.0,2.5,2600,10183,1.0,0,0,3,8,1300,1300,2004,0,98033,47.6984,-122.201,1860,10401
1299,1299,8648220260,20150324T000000,284000.0,3.0,1.75,1530,9600,1.0,0,0,3,7,1200,330,1988,0,98042,47.3594,-122.076,1680,9680
1300,1300,6392001670,20140611T000000,588000.0,4.0,2.0,1680,5000,1.0,0,0,3,7,980,700,1950,0,98115,47.6858,-122.286,1680,6000
1301,1301,2026049155,20150320T000000,372500.0,3.0,1.75,1680,8648,1.0,0,0,4,7,1680,0,1963,0,98133,47.7338,-122.332,1290,8147
1302,1302,2329800240,20150218T000000,285000.0,4.0,3.0,1900,7194,2.0,0,0,4,7,1900,0,1988,0,98042,47.3768,-122.117,1690,7194
1303,1303,3380900125,20140527T000000,360000.0,3.0,1.0,1570,9467,1.0,0,0,3,7,1570,0,1954,0,98177,47.7683,-122.359,1570,9100
1304,1304,1324079041,20141118T000000,275000.0,3.0,1.0,1370,17859,1.0,0,0,4,7,1150,220,1930,0,98024,47.5617,-121.859,1460,47044
1305,1305,8682230550,20140916T000000,428000.0,2.0,2.0,1350,4225,1.0,0,0,3,8,1350,0,2003,0,98053,47.7106,-122.03,1660,4225
1306,1306,853400240,20150325T000000,847000.0,6.0,2.5,3010,17864,2.0,0,0,3,8,3010,0,1969,0,98177,47.7209,-122.372,2560,11532
1307,1307,2130702075,20140926T000000,316000.0,3.0,1.0,1010,7838,1.0,0,0,4,6,1010,0,1977,0,98019,47.7422,-121.981,1380,8128
1308,1308,3260810260,20150505T000000,375000.0,3.0,2.5,2050,7205,2.0,0,0,3,8,2050,0,2000,0,98003,47.3487,-122.304,2050,7264
1309,1309,2878600200,20140508T000000,533000.0,3.0,1.0,1670,4080,1.0,0,0,3,7,1170,500,1967,0,98115,47.6899,-122.321,1560,4080
1310,1310,7298040310,20140523T000000,556000.0,5.0,2.5,3840,16905,2.0,0,0,3,11,3840,0,1991,0,98023,47.2996,-122.342,3270,12133
1311,1311,766000240,20140915T000000,225000.0,4.0,2.0,2220,14120,1.0,0,0,3,7,1200,1020,1966,0,98042,47.361,-122.116,1300,9709
1312,1312,3459700340,20141030T000000,537250.0,4.0,2.5,2590,9530,1.0,0,0,4,8,1640,950,1978,0,98155,47.7752,-122.285,2710,10970
1313,1313,2473251180,20141217T000000,255000.0,3.0,1.0,1180,13650,1.0,0,0,4,7,1180,0,1967,0,98058,47.4551,-122.154,1460,11730
1314,1314,2407900200,20150409T000000,530000.0,4.0,2.5,2950,4836,2.0,0,0,3,7,2950,0,2006,0,98059,47.479,-122.129,2120,4750
1315,1315,7558700030,20150413T000000,5300000.0,6.0,6.0,7390,24829,2.0,1,4,4,12,5000,2390,1991,0,98040,47.5631,-122.21,4320,24619
1316,1316,203600140,20150324T000000,595000.0,3.0,2.75,2150,31238,2.0,0,0,3,9,2150,0,1996,0,98014,47.6596,-121.96,2650,38307
1317,1317,4037800140,20140814T000000,548000.0,4.0,2.0,2100,8880,1.0,0,0,4,7,2100,0,1958,0,98008,47.6115,-122.124,1280,9102
1318,1318,1683600240,20150320T000000,234975.0,3.0,1.75,1650,8073,1.0,0,0,3,7,1100,550,1980,0,98092,47.3187,-122.182,1280,8073
1319,1319,1962200036,20140819T000000,600000.0,3.0,1.75,1620,1325,2.5,0,0,3,9,1430,190,2005,0,98102,47.6498,-122.321,1750,1572
1320,1320,1775800510,20150324T000000,432000.0,4.0,1.0,1750,12528,1.0,0,0,4,7,1750,0,1967,0,98072,47.743,-122.097,1550,14120
1321,1321,1822350070,20150202T000000,455000.0,3.0,1.5,1380,6657,2.0,0,0,3,7,1380,0,1986,0,98034,47.7085,-122.217,1420,8187
1322,1322,7772400160,20141024T000000,279950.0,3.0,1.75,1510,11234,1.0,0,0,3,7,1210,300,1965,0,98155,47.7571,-122.328,2080,9076
1323,1323,273900030,20141020T000000,267500.0,3.0,1.5,1600,9072,1.0,0,0,4,7,1600,0,1963,0,98030,47.3737,-122.216,1710,8000
1324,1324,3323069084,20140909T000000,620000.0,4.0,2.5,1840,220308,2.0,0,0,3,8,1840,0,2000,0,98038,47.4306,-122.049,1890,65340
1325,1325,4337000160,20150127T000000,110000.0,2.0,1.0,830,7590,1.0,0,0,2,6,830,0,1943,0,98166,47.4784,-122.335,980,7590
1326,1326,9126100550,20140513T000000,625000.0,3.0,3.5,1810,1846,2.0,0,0,4,8,1440,370,2009,0,98122,47.607,-122.305,1480,3600
1327,1327,5101405274,20140529T000000,389000.0,2.0,1.0,910,7000,1.0,0,0,3,7,910,0,1952,0,98115,47.6999,-122.305,1260,7528
1328,1328,4232400860,20140630T000000,1200000.0,4.0,2.0,2120,3360,2.0,0,0,3,9,2120,0,1905,0,98112,47.6227,-122.31,2090,3600
1329,1329,2723069082,20150424T000000,788500.0,4.0,2.25,2510,133729,2.0,0,0,4,8,2510,0,1977,0,98027,47.4569,-122.02,2510,69696
1330,1330,7436500270,20140725T000000,567000.0,5.0,2.25,2100,6936,1.0,0,0,3,8,1600,500,1974,0,98033,47.6737,-122.169,2100,8661
1331,1331,5153200030,20150113T000000,515000.0,2.0,2.25,2690,15000,1.0,0,2,3,8,1870,820,1987,0,98023,47.3361,-122.353,2690,15000
1332,1332,4022900125,20140902T000000,605000.0,4.0,2.5,2430,11870,1.0,0,0,5,8,1590,840,1968,0,98155,47.7761,-122.285,2430,9600
1333,1333,7841300505,20141027T000000,430000.0,4.0,3.75,2452,4800,2.0,0,0,3,7,2452,0,1936,1994,98055,47.4744,-122.213,1180,4800
1334,1334,573000685,20140717T000000,805000.0,2.0,1.75,1550,6000,1.0,0,1,3,7,1550,0,1920,0,98199,47.6712,-122.409,2360,6000
1335,1335,8961990160,20150413T000000,567500.0,3.0,2.5,2080,4556,2.0,0,0,3,8,2080,0,1999,0,98074,47.6036,-122.014,1530,5606
1336,1336,1250202255,20140605T000000,647500.0,3.0,1.75,1290,3870,1.0,0,0,5,7,1290,0,1916,0,98144,47.5873,-122.29,2020,5850
1337,1337,7234600796,20141126T000000,495000.0,2.0,1.75,1850,2530,2.5,0,0,4,7,1850,0,1903,0,98122,47.6106,-122.31,1500,1795
1338,1338,3630180340,20141104T000000,825000.0,4.0,2.5,3370,5000,2.0,0,0,3,9,3370,0,2006,0,98027,47.541,-121.998,3370,5237
1339,1339,5104450070,20150309T000000,435000.0,4.0,2.25,2730,7506,2.0,0,0,4,8,2730,0,1987,0,98058,47.4627,-122.152,2390,8015
1340,1340,9477100060,20140909T000000,445950.0,3.0,1.75,1300,7800,1.0,0,0,5,7,1300,0,1968,0,98034,47.7321,-122.195,1520,7344
1341,1341,4139440830,20140603T000000,960000.0,5.0,2.75,3040,10257,2.0,0,0,3,10,3040,0,1993,0,98006,47.5531,-122.119,2860,9327
1342,1342,6772200055,20140917T000000,780000.0,4.0,3.0,2440,3600,1.5,0,0,5,8,1480,960,1929,0,98103,47.6853,-122.331,1770,4000
1343,1343,8731982190,20140618T000000,274500.0,3.0,2.25,1720,9000,1.0,0,0,4,8,1320,400,1969,0,98023,47.3191,-122.383,1930,8000
1344,1344,6300000335,20150429T000000,729953.0,5.0,3.0,3230,5167,1.5,0,0,4,8,2000,1230,1909,0,98133,47.7053,-122.34,1509,1626
1345,1345,9301300751,20140728T000000,464950.0,3.0,1.5,1200,890,2.0,0,0,3,8,1030,170,2008,0,98109,47.6384,-122.342,1230,2120
1346,1346,9542100135,20141112T000000,620000.0,4.0,1.75,2350,18800,1.0,0,2,3,8,2350,0,1959,0,98005,47.5904,-122.177,3050,14640
1347,1347,8691410700,20150116T000000,735000.0,4.0,3.5,3100,5600,2.0,0,0,3,9,3100,0,2005,0,98075,47.5968,-121.978,3080,5600
1348,1348,217500135,20150421T000000,450000.0,4.0,2.25,2040,9565,1.0,0,0,3,8,1400,640,1959,0,98133,47.7356,-122.335,1890,8580
1349,1349,3731800055,20140605T000000,450000.0,4.0,1.0,2000,4676,1.5,0,0,3,7,1250,750,1916,1986,98118,47.5529,-122.268,1140,4676
1350,1350,7234600786,20140511T000000,842500.0,4.0,2.5,2160,5298,2.5,0,0,4,9,2160,0,1902,0,98122,47.6106,-122.31,1720,2283
1351,1351,2423059104,20141008T000000,360000.0,3.0,2.0,1970,79714,1.0,0,0,3,7,1070,900,1979,0,98058,47.4674,-122.107,1890,36626
1352,1352,1823039205,20140624T000000,585000.0,3.0,2.5,2270,100545,2.0,0,0,3,8,2270,0,1998,0,98070,47.4815,-122.47,1277,100545
1353,1353,2423020260,20140814T000000,461000.0,3.0,2.25,1850,7923,1.0,0,0,4,7,1150,700,1977,0,98033,47.7011,-122.171,1780,7420
1354,1354,2695600070,20140818T000000,345000.0,2.0,1.0,1350,4494,1.0,0,0,3,7,920,430,1949,0,98126,47.5315,-122.38,1470,5225
1355,1355,6844703240,20140702T000000,1075000.0,3.0,2.5,3280,10302,1.0,0,0,3,10,1680,1600,1970,0,98115,47.6948,-122.286,1550,6300
1356,1356,3904940070,20150227T000000,643000.0,4.0,2.5,2270,8391,2.0,0,0,3,8,2270,0,1988,0,98029,47.574,-122.013,2420,8391
1357,1357,1939130070,20140929T000000,690000.0,4.0,2.5,2820,8307,2.0,0,0,3,9,2820,0,1990,0,98074,47.6253,-122.027,2820,8307
1358,1358,5589300370,20150401T000000,282000.0,4.0,1.0,1200,11111,1.5,0,0,3,7,1200,0,1949,0,98155,47.7529,-122.306,1350,9113
1359,1359,3526039116,20141118T000000,549000.0,3.0,1.75,2000,6130,1.0,0,0,4,8,1120,880,1951,0,98117,47.6925,-122.388,2140,7150
1360,1360,6821600390,20150108T000000,815000.0,3.0,2.0,2310,6000,2.0,0,1,4,9,1560,750,1926,0,98199,47.648,-122.395,2000,6000
1361,1361,1925069082,20150511T000000,2200000.0,5.0,4.25,4640,22703,2.0,1,4,5,8,2860,1780,1952,0,98052,47.6393,-122.097,3140,14200
1362,1362,8100400160,20150413T000000,700000.0,3.0,2.25,2330,11424,2.0,0,0,4,8,2330,0,1984,0,98052,47.6386,-122.11,2050,11448
1363,1363,5556300102,20140714T000000,933399.0,3.0,2.5,3940,10360,2.0,0,0,3,9,3110,830,1992,0,98052,47.6468,-122.116,2720,11941
1364,1364,7222000393,20140703T000000,290000.0,3.0,1.0,1440,11250,1.0,0,0,3,7,1440,0,1967,0,98055,47.4627,-122.213,2200,11250
1365,1365,9407001860,20140524T000000,372000.0,4.0,1.75,1960,9300,1.0,0,0,5,7,1340,620,1979,0,98045,47.4487,-121.772,1500,9752
1366,1366,9468200140,20140819T000000,450000.0,2.0,1.75,1250,2890,1.0,0,0,4,7,790,460,1920,0,98103,47.6795,-122.353,1500,3225
1367,1367,3295950240,20140905T000000,303700.0,3.0,2.5,1981,5700,2.0,0,0,3,8,1981,0,2010,0,98030,47.3668,-122.178,1981,5894
1368,1368,3905000340,20140724T000000,672000.0,4.0,2.5,2440,10049,2.0,0,0,4,9,2440,0,1989,0,98029,47.5744,-121.993,2820,8484
1369,1369,3374300070,20140623T000000,334000.0,4.0,1.5,1150,9360,1.5,0,0,3,6,1150,0,1970,0,98034,47.7197,-122.173,1480,8155
1370,1370,7812800310,20140625T000000,260000.0,2.0,1.0,1120,5650,1.0,0,0,3,6,1120,0,1944,0,98178,47.4979,-122.241,1270,6875
1371,1371,7015200685,20140731T000000,749950.0,3.0,1.75,1800,5700,1.0,0,0,4,8,1000,800,1941,0,98119,47.6491,-122.367,1680,5350
1372,1372,3521069051,20141223T000000,330000.0,4.0,2.25,2380,122038,2.0,0,0,4,8,2380,0,1984,0,98022,47.2624,-122.015,2030,48000
1373,1373,8032700140,20141028T000000,830000.0,5.0,3.0,2920,2808,2.0,0,0,3,8,2140,780,1960,1992,98103,47.654,-122.342,1620,1544
1374,1374,6117500320,20140708T000000,1131000.0,3.0,2.25,2790,13791,1.0,0,3,3,8,2790,0,2006,0,98166,47.4389,-122.351,2720,12600
1375,1375,7305300045,20140707T000000,320000.0,3.0,1.0,1560,7552,1.0,0,0,4,6,910,650,1948,0,98155,47.7552,-122.327,1200,8152
1376,1376,922069139,20150414T000000,260000.0,2.0,1.0,1550,15250,1.5,0,0,5,7,1550,0,1920,0,98038,47.407,-122.045,1520,34929
1377,1377,84000335,20140626T000000,225000.0,3.0,2.0,1700,11475,1.0,0,0,5,6,970,730,1945,0,98146,47.4851,-122.338,1560,11475
1378,1378,9232400055,20140917T000000,279200.0,1.0,1.0,640,6350,1.0,0,0,3,5,640,0,1939,0,98117,47.6976,-122.359,1270,6350
1379,1379,1453600202,20140520T000000,520000.0,4.0,3.5,2680,10000,2.0,0,0,3,8,2040,640,1942,2014,98125,47.726000000000006,-122.296,1530,8000
1380,1380,3904910520,20140625T000000,505000.0,3.0,2.5,1860,8060,2.0,0,0,4,8,1860,0,1987,0,98029,47.5674,-122.017,1850,4661
1381,1381,5469300270,20140506T000000,234000.0,3.0,1.75,1490,8366,1.0,0,0,4,7,1010,480,1975,0,98042,47.375,-122.14,1490,7469
1382,1382,8681660060,20140929T000000,503000.0,4.0,2.5,2470,5044,2.0,0,0,3,9,2470,0,2005,0,98155,47.7728,-122.271,2790,5583
1383,1383,3902300350,20140806T000000,606000.0,4.0,2.25,2390,8858,1.0,0,0,4,8,1740,650,1979,0,98033,47.6925,-122.184,2240,8858
