,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1555,1555,1138000160,20140908T000000,343000.0,3.0,1.0,1120,7250,1.0,0,0,4,7,1120,0,1972,0,98034,47.7143,-122.211,1340,7302
1556,1556,9406520550,20141027T000000,307500.0,3.0,2.25,1646,7364,2.0,0,0,3,7,1646,0,1994,0,98038,47.3646,-122.037,1975,9161
1557,1557,7852160070,20150105T000000,937500.0,5.0,3.75,4210,14599,2.0,0,3,3,10,4210,0,2004,0,98065,47.5364,-121.858,3950,13591
1558,1558,7214700160,20140509T000000,610000.0,3.0,3.0,2480,45302,1.0,0,0,4,8,1620,860,1976,0,98077,47.7591,-122.073,1260,14100
1559,1559,2483700160,20140917T000000,720000.0,3.0,1.5,1590,7080,1.0,0,2,3,8,1310,280,1952,0,98136,47.5244,-122.386,2080,7200
1560,1560,1972201820,20141016T000000,610000.0,4.0,2.0,2130,2620,1.5,0,0,5,7,1650,480,1919,0,98103,47.6515,-122.346,1330,2719
1561,1561,9477000060,20150331T000000,434500.0,3.0,1.75,1650,7965,1.0,0,0,4,7,1650,0,1967,0,98034,47.7335,-122.193,1560,7350
1562,1562,7932000041,20150512T000000,602500.0,2.0,2.5,3090,47044,1.0,0,0,4,10,2250,840,1979,0,98058,47.4291,-122.177,1860,62829
1563,1563,1231000520,20141118T000000,607010.0,4.0,2.5,2180,4000,2.0,0,0,3,8,1700,480,2002,0,98118,47.5553,-122.269,2180,4000
1564,1564,7522500070,20150204T000000,610000.0,3.0,1.0,1800,5750,1.0,0,0,3,7,1040,760,1947,0,98117,47.68600000000001,-122.395,1320,5625
1565,1565,4215250310,20140919T000000,828500.0,4.0,2.5,3720,35000,2.0,0,0,3,10,3720,0,1983,0,98072,47.7582,-122.13,3720,35000
1566,1566,5560000070,20140707T000000,199990.0,3.0,1.0,1100,8560,1.0,0,0,3,6,1100,0,1961,0,98023,47.32899999999999,-122.338,1120,8470
1567,1567,1545804460,20150401T000000,294000.0,3.0,1.75,1530,9362,1.0,0,0,3,7,1530,0,1987,0,98038,47.3643,-122.049,1480,8125
1568,1568,9510970310,20140612T000000,789500.0,4.0,2.5,3010,6100,2.0,0,0,3,9,3010,0,2005,0,98052,47.6647,-122.08,2890,5176
1569,1569,98030160,20150212T000000,797000.0,3.0,3.5,3500,9473,2.0,0,0,3,10,3500,0,2008,0,98075,47.5807,-121.972,3510,7833
1570,1570,7853300070,20140818T000000,539950.0,5.0,3.0,3100,5250,2.0,0,0,3,7,3100,0,2006,0,98065,47.5369,-121.888,2460,5250
1571,1571,934300140,20150323T000000,284950.0,4.0,1.5,2000,6778,1.0,0,0,4,7,1170,830,1962,0,98198,47.3708,-122.311,1940,7531
1572,1572,1245001820,20150429T000000,776500.0,4.0,1.5,2290,10372,1.0,0,0,3,7,1510,780,1965,1987,98033,47.6888,-122.199,1900,8109
1573,1573,1974200060,20150424T000000,525000.0,4.0,2.5,2400,10070,1.0,0,0,3,7,1510,890,1967,0,98034,47.7104,-122.24,2030,9964
1574,1574,7300410060,20150425T000000,303000.0,3.0,2.5,1850,4957,2.0,0,0,3,8,1850,0,1999,0,98092,47.3311,-122.17,2400,6367
1575,1575,1939110310,20150310T000000,722080.0,3.0,3.25,3680,7650,2.0,0,0,3,9,2340,1340,1988,0,98074,47.6272,-122.033,2280,8515
1576,1576,7888000390,20140627T000000,140000.0,3.0,1.0,1060,7473,1.0,0,0,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912
1577,1577,7888000390,20150401T000000,235000.0,3.0,1.0,1060,7473,1.0,0,0,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912
1578,1578,1529300435,20141120T000000,440000.0,3.0,1.0,1610,5500,1.5,0,0,3,7,1610,0,1903,1973,98103,47.698,-122.351,1200,5701
1579,1579,2960900045,20140718T000000,605000.0,3.0,1.75,2330,6000,1.5,0,0,4,7,1630,700,1940,0,98126,47.5765,-122.378,1600,4000
1580,1580,3959400135,20140602T000000,380000.0,2.0,1.0,1210,4800,1.0,0,0,3,8,1060,150,1950,0,98108,47.5625,-122.316,1380,4800
1581,1581,7972600765,20140625T000000,352000.0,4.0,1.0,1530,8890,1.0,0,0,3,7,980,550,1925,0,98106,47.5308,-122.35,1100,5203
1582,1582,7214810550,20150413T000000,420000.0,4.0,2.25,2270,12000,1.0,0,0,4,7,1360,910,1979,0,98072,47.7559,-122.148,2500,10120
1583,1583,3271801090,20150430T000000,1175000.0,4.0,2.0,2590,7220,2.0,0,2,4,10,2590,0,1930,0,98199,47.647,-122.41,2530,6380
1584,1584,8964800370,20141022T000000,1375000.0,3.0,1.5,1850,10572,1.0,0,0,4,8,1850,0,1953,0,98004,47.6194,-122.208,3030,12752
1585,1585,8019200030,20140926T000000,300000.0,3.0,1.5,1500,14750,1.5,0,0,4,6,1500,0,1933,0,98168,47.495,-122.318,1270,15100
1586,1586,2954400400,20141112T000000,1150000.0,4.0,3.25,4740,49091,2.0,0,0,3,11,4740,0,1990,0,98053,47.6624,-122.071,4800,42387
1587,1587,3013301525,20141013T000000,453500.0,2.0,1.5,1710,4189,1.0,0,1,5,7,1160,550,1951,0,98136,47.5286,-122.383,1530,5608
1588,1588,3303100075,20141014T000000,443500.0,3.0,2.0,1920,7598,1.0,0,0,4,8,1920,0,1972,0,98177,47.7735,-122.363,2220,7598
1589,1589,2004100075,20150326T000000,332000.0,2.0,1.0,1150,8138,1.0,0,0,3,7,1150,0,1954,0,98155,47.737,-122.325,1300,8139
1590,1590,4221270340,20150327T000000,655000.0,3.0,2.5,2320,4721,2.0,0,0,3,8,2320,0,2004,0,98075,47.591,-122.017,2250,4356
1591,1591,7177300575,20140903T000000,475000.0,4.0,1.0,1420,6000,1.5,0,0,3,7,1420,0,1950,0,98115,47.6844,-122.302,1420,6180
1592,1592,1471630350,20141024T000000,372500.0,3.0,1.75,1550,12956,1.0,0,0,3,7,1210,340,1988,0,98045,47.4711,-121.752,1630,15360
1593,1593,1250203335,20140527T000000,1050000.0,4.0,2.5,2920,7200,1.0,0,3,3,8,1470,1450,1921,2006,98144,47.5947,-122.288,3210,6825
1594,1594,8815400105,20140603T000000,500000.0,3.0,1.75,1620,4200,1.0,0,0,5,7,830,790,1945,0,98115,47.6743,-122.285,1580,5000
1595,1595,5315100737,20140528T000000,900000.0,6.0,2.75,2300,24773,1.5,0,0,4,9,2300,0,1950,1985,98040,47.5833,-122.242,2720,11740
1596,1596,3333002440,20140604T000000,327500.0,3.0,1.0,1070,7140,1.0,0,0,3,7,1070,0,1989,0,98118,47.5427,-122.288,1390,2374
1597,1597,2130702205,20150406T000000,390000.0,3.0,1.75,1790,7123,1.0,0,0,3,7,1790,0,1913,1995,98019,47.7429,-121.981,1660,8128
1598,1598,2159900060,20150113T000000,451101.0,2.0,1.5,1510,1962,2.0,0,0,4,8,1510,0,1985,0,98007,47.6214,-122.153,1510,2182
1599,1599,194000575,20141014T000000,455000.0,4.0,1.0,1340,5800,1.5,0,2,3,7,1340,0,1914,0,98116,47.5658,-122.389,1900,5800
1600,1600,1531000140,20140701T000000,650000.0,4.0,2.5,3350,46748,2.0,0,0,3,10,3350,0,2004,0,98010,47.3432,-122.025,3350,39683
1601,1601,2125049139,20140806T000000,895000.0,3.0,2.5,2500,7746,2.0,0,0,4,10,1910,590,1993,0,98112,47.6393,-122.311,2480,5099
1602,1602,3623500135,20150326T000000,800000.0,4.0,2.25,2350,10664,1.0,0,1,2,7,1510,840,1952,0,98040,47.5743,-122.238,2350,10140
1603,1603,7805460310,20141113T000000,703770.0,4.0,2.25,2550,12918,2.0,0,0,3,9,2550,0,1987,0,98006,47.5623,-122.109,2550,11036
1604,1604,3021059244,20140814T000000,249950.0,3.0,1.75,1320,10454,1.0,0,0,4,7,1320,0,1968,0,98002,47.2844,-122.216,1680,10183
1605,1605,925049360,20150428T000000,512000.0,2.0,2.0,1270,3881,1.0,0,0,4,6,610,660,1926,0,98105,47.6694,-122.298,1370,5000
1606,1606,3286800260,20150506T000000,780000.0,5.0,2.5,3480,74052,1.0,0,0,4,8,1980,1500,1972,0,98027,47.4961,-122.063,2610,65775
1607,1607,4137010240,20140716T000000,336000.0,3.0,2.25,2820,11625,2.0,0,0,3,8,2820,0,1986,0,98092,47.2621,-122.218,2290,8488
1608,1608,9368700341,20140822T000000,285000.0,3.0,2.0,2110,6900,1.5,0,0,5,6,1220,890,1955,0,98178,47.504,-122.26,1350,7683
1609,1609,3832310350,20141021T000000,229900.0,3.0,1.75,1100,7224,1.0,0,0,3,7,1100,0,1981,0,98032,47.3717,-122.277,1700,8447
1610,1610,324000350,20150415T000000,667500.0,4.0,3.0,1920,4000,1.5,0,0,4,8,1540,380,1931,0,98116,47.5718,-122.385,1660,4000
1611,1611,9407101840,20140620T000000,378000.0,4.0,2.5,1890,12236,1.0,0,0,3,7,1230,660,1978,0,98045,47.4491,-121.78,1390,11360
1612,1612,1422300140,20140905T000000,454000.0,3.0,2.5,2530,43733,2.0,0,0,3,8,1530,1000,1991,0,98045,47.46,-121.708,1730,43548
1613,1613,6127011000,20140508T000000,537500.0,4.0,2.5,2550,4630,2.0,0,0,3,7,2550,0,2005,0,98075,47.5928,-122.004,2550,5151
1614,1614,2624049117,20140903T000000,425000.0,3.0,1.0,1550,4160,1.5,0,0,4,6,1550,0,1926,0,98118,47.5387,-122.265,1590,5000
1615,1615,3295750550,20141124T000000,290000.0,3.0,2.0,1760,6600,1.0,0,0,3,7,1760,0,1998,0,98030,47.3836,-122.184,2590,6600
1616,1616,7960100260,20140701T000000,349500.0,3.0,2.0,1270,3600,1.0,0,0,3,7,1270,0,1963,0,98122,47.6099,-122.297,1660,3600
1617,1617,7625700012,20141202T000000,370000.0,3.0,2.75,1250,1655,2.0,0,0,3,7,830,420,2006,0,98136,47.5554,-122.382,1520,3001
1618,1618,5418200295,20150309T000000,549500.0,3.0,1.75,1620,8438,1.0,0,0,4,8,1620,0,1961,0,98125,47.703,-122.281,2040,9450
1619,1619,7454000295,20150130T000000,245000.0,2.0,1.0,710,6322,1.0,0,0,3,6,710,0,1942,0,98126,47.5165,-122.376,740,6720
1620,1620,8100000060,20140729T000000,208000.0,3.0,1.75,1070,7200,1.0,0,0,3,7,1070,0,1994,0,98010,47.3134,-122.023,1480,7200
1621,1621,1310500550,20141220T000000,248000.0,4.0,2.25,2320,8760,1.0,0,0,4,8,1160,1160,1966,0,98032,47.3627,-122.285,1970,8690
1622,1622,9485950310,20141003T000000,610000.0,4.0,3.25,5450,37058,1.5,0,0,5,9,5450,0,1984,0,98042,47.351000000000006,-122.087,2800,35716
1623,1623,4213910030,20150401T000000,550000.0,4.0,2.5,1670,5116,2.0,0,0,3,8,1670,0,1999,0,98155,47.7667,-122.33,1910,7210
1624,1624,1223089083,20141028T000000,750000.0,3.0,2.75,3010,206910,2.0,0,2,3,10,3010,0,2001,0,98045,47.4881,-121.721,1580,120675
1625,1625,2143700861,20141030T000000,192000.0,2.0,1.75,1340,7380,1.0,0,0,3,6,1340,0,1940,0,98055,47.4785,-122.229,1980,9600
1626,1626,5016003230,20150218T000000,169317.0,2.0,1.0,790,4000,1.0,0,2,3,7,790,0,1908,0,98112,47.6248,-122.301,1700,4200
1627,1627,1338801019,20140701T000000,1198000.0,4.0,3.5,3400,3850,2.5,0,0,3,10,2790,610,2008,0,98112,47.6258,-122.302,2030,4000
1628,1628,3592500565,20141029T000000,880000.0,2.0,1.0,1530,6350,1.5,0,0,4,7,1530,0,1923,0,98112,47.6325,-122.303,2640,6350
1629,1629,6414600070,20140617T000000,210000.0,1.0,1.0,930,7129,1.0,0,0,3,6,930,0,1948,0,98133,47.7234,-122.333,1300,8075
1630,1630,8645500160,20150107T000000,180500.0,3.0,1.5,1540,9800,1.0,0,0,3,7,1010,530,1973,0,98058,47.4676,-122.184,1600,8250
1631,1631,8651520240,20140728T000000,540000.0,4.0,2.0,1990,29078,2.0,0,0,3,9,1990,0,1984,0,98074,47.6471,-122.057,2310,28353
1632,1632,9408300310,20140624T000000,520000.0,3.0,1.75,2300,35722,1.0,0,0,3,9,2300,0,1984,0,98072,47.7455,-122.112,2600,34798
1633,1633,4202400135,20140626T000000,177500.0,3.0,1.5,1220,6000,1.0,0,0,3,7,1220,0,1968,0,98055,47.4904,-122.222,1660,6000
1634,1634,7129300935,20141105T000000,415000.0,3.0,1.75,2380,5650,1.0,0,2,4,8,1190,1190,1956,0,98118,47.5119,-122.255,2350,6554
1635,1635,8143000310,20140909T000000,495000.0,4.0,2.5,2020,7200,1.0,0,0,5,7,1010,1010,1968,0,98034,47.7289,-122.201,1620,7275
1636,1636,6082400152,20150304T000000,325000.0,3.0,2.25,1890,9646,1.0,0,0,3,8,1890,0,1966,0,98168,47.4838,-122.299,1580,9488
1637,1637,6838000520,20150220T000000,440000.0,2.0,1.75,1330,4903,1.0,0,0,3,7,1330,0,1985,0,98052,47.6819,-122.161,1470,2735
1638,1638,4023500118,20140723T000000,411000.0,3.0,1.75,1490,9844,1.0,0,0,4,7,1190,300,1959,0,98155,47.7626,-122.297,1840,10150
1639,1639,8952900204,20141029T000000,810000.0,5.0,3.5,3550,9600,2.0,0,0,3,9,2550,1000,1998,0,98118,47.5484,-122.269,2030,9600
1640,1640,7922800320,20141016T000000,561750.0,5.0,1.75,2040,8996,1.0,0,2,4,7,1020,1020,1962,0,98008,47.588,-122.118,1950,8270
1641,1641,9542000030,20140722T000000,835100.0,4.0,2.5,2380,12573,1.0,0,0,4,9,2380,0,1963,0,98005,47.5984,-122.176,2900,10700
1642,1642,3787000140,20140901T000000,450000.0,3.0,2.25,1780,9969,1.0,0,0,3,8,1450,330,1985,0,98034,47.7286,-122.168,1950,7974
1643,1643,646910030,20141104T000000,238000.0,3.0,2.5,1650,2807,2.0,0,0,3,7,1650,0,2004,0,98055,47.4328,-122.196,1460,1875
1644,1644,5515600075,20141205T000000,299000.0,3.0,1.0,1510,142803,1.0,0,0,3,7,1510,0,1974,0,98001,47.3192,-122.287,1330,46609
1645,1645,1377300135,20141017T000000,570000.0,2.0,1.0,1100,6240,1.0,0,0,4,7,1100,0,1941,0,98199,47.6446,-122.403,1250,6240
1646,1646,5469501940,20140604T000000,340000.0,3.0,1.75,2190,12626,2.0,0,0,4,8,2190,0,1978,0,98042,47.3845,-122.154,3110,14592
1647,1647,9276200890,20150429T000000,450000.0,2.0,1.75,1760,2275,1.5,0,0,3,6,1040,720,1912,0,98116,47.5803,-122.393,1380,3750
1648,1648,6385910260,20140910T000000,272750.0,4.0,1.5,1800,8786,1.0,0,0,3,7,1330,470,1966,0,98146,47.4982,-122.345,1780,8664
1649,1649,5101402482,20140724T000000,520000.0,4.0,2.0,2000,6380,2.0,0,0,4,6,1860,140,1949,0,98115,47.6956,-122.303,1600,6380
1650,1650,9353300140,20140618T000000,284950.0,3.0,1.0,990,10723,1.0,0,0,5,7,990,0,1960,0,98059,47.4887,-122.133,1460,10723
1651,1651,5379801600,20150424T000000,255000.0,2.0,1.5,1480,9660,1.0,0,0,3,7,1480,0,1949,0,98188,47.4577,-122.289,1990,9660
1652,1652,6082400260,20141112T000000,231500.0,2.0,1.0,1200,9488,1.0,0,0,5,7,1200,0,1941,0,98168,47.4832,-122.299,1200,9488
1653,1653,2025079033,20141210T000000,415000.0,1.0,2.0,3000,204732,2.5,0,2,3,8,3000,0,1979,0,98014,47.6331,-121.945,2330,213008
1654,1654,6181430800,20150105T000000,330000.0,4.0,2.5,3504,6000,2.0,0,0,3,7,3504,0,2006,0,98001,47.3012,-122.285,2790,5231
1655,1655,3649100473,20140528T000000,365000.0,3.0,1.5,1300,12240,1.0,0,0,3,7,1300,0,1963,0,98028,47.737,-122.243,2040,9326
1656,1656,2011400791,20141007T000000,425000.0,4.0,2.0,1330,9188,1.5,0,0,3,7,1330,0,1928,2004,98198,47.401,-122.319,1770,10419
1657,1657,7549802030,20141104T000000,400000.0,4.0,1.75,1850,6480,1.0,0,0,4,7,1120,730,1958,0,98108,47.5525,-122.313,1610,5040
1658,1658,1898200030,20140922T000000,335000.0,4.0,2.5,2240,9701,2.0,0,0,3,9,2240,0,1989,0,98023,47.3086,-122.392,2240,9410
1659,1659,567000672,20140930T000000,342000.0,3.0,3.0,1260,1251,2.0,0,0,3,7,1040,220,2003,0,98144,47.5943,-122.296,1780,7715
1660,1660,9126101740,20141204T000000,490000.0,8.0,5.0,2800,2580,2.0,0,0,3,8,1880,920,1997,0,98122,47.6086,-122.303,1800,2580
1661,1661,5127001600,20141106T000000,331500.0,4.0,1.75,1820,14319,1.0,0,0,4,7,1820,0,1969,0,98059,47.4757,-122.148,1440,10018
1662,1662,1925069121,20150330T000000,960000.0,3.0,2.5,1730,4102,3.0,1,4,3,8,1730,0,1996,0,98074,47.645,-122.084,2340,16994
1663,1663,7511210310,20140709T000000,720500.0,4.0,2.5,3350,35298,2.0,0,0,4,9,3350,0,1985,0,98053,47.6506,-122.036,2620,35604
1664,1664,65000260,20140820T000000,830000.0,3.0,2.5,3370,6550,2.0,0,2,4,8,2840,530,1912,2001,98126,47.5442,-122.38,1500,6550
1665,1665,6372000060,20140523T000000,662990.0,3.0,1.75,1240,3600,1.5,0,0,5,7,1240,0,1926,0,98116,47.5797,-122.405,1660,3600
1666,1666,2005300140,20150330T000000,220000.0,4.0,2.0,2340,10507,1.5,0,0,4,6,2340,0,1959,0,98030,47.3578,-122.178,990,10507
1667,1667,5649600435,20150108T000000,349950.0,5.0,2.0,1880,4179,1.0,0,0,3,7,940,940,1952,2000,98118,47.5536,-122.283,1350,5150
1668,1668,2249500059,20150107T000000,550000.0,3.0,2.0,1810,2159,1.0,0,0,3,7,1010,800,1922,0,98109,47.6273,-122.345,1810,2159
1669,1669,1773100510,20140915T000000,396000.0,3.0,1.75,2340,5668,1.0,0,0,4,6,1200,1140,1941,0,98106,47.5588,-122.364,860,4800
1670,1670,9521100960,20150116T000000,635000.0,4.0,1.5,2820,4000,2.0,0,0,3,7,2820,0,1911,0,98103,47.6638,-122.348,1470,1627
1671,1671,1785500132,20141118T000000,293000.0,3.0,1.0,1020,7650,1.0,0,0,3,7,1020,0,1940,0,98133,47.7198,-122.352,1440,7650
1672,1672,8645530060,20140711T000000,339000.0,3.0,2.25,2090,10120,1.0,0,0,4,7,1290,800,1979,0,98058,47.4654,-122.174,1820,7983
1673,1673,7697920060,20140630T000000,285000.0,4.0,2.25,1830,8734,2.0,0,0,4,7,1830,0,1991,0,98030,47.3679,-122.179,1870,7212
1674,1674,9550202010,20140710T000000,775000.0,6.0,2.75,2980,5000,1.5,0,0,3,7,2480,500,1916,0,98103,47.6684,-122.331,1470,5000
1675,1675,1821059264,20140626T000000,224000.0,4.0,1.5,1600,9289,1.0,0,0,4,7,1600,0,1959,0,98002,47.3107,-122.212,1540,9918
1676,1676,5700003985,20141029T000000,2250000.0,4.0,3.5,4440,8125,2.0,0,3,5,10,3140,1300,1922,0,98144,47.5744,-122.283,3990,8505
1677,1677,2320069248,20140701T000000,165050.0,3.0,1.0,1200,8514,1.0,0,0,3,7,1200,0,1959,0,98022,47.2043,-122.008,1210,8985
1678,1678,2658000335,20141027T000000,275000.0,3.0,1.25,1230,4500,1.5,0,0,4,7,1230,0,1913,0,98118,47.5301,-122.271,1310,5000
1679,1679,1702901557,20140911T000000,445000.0,5.0,3.0,2930,5500,1.0,0,0,3,7,1750,1180,1951,0,98118,47.5572,-122.281,1400,5500
1680,1680,1774220350,20150401T000000,510000.0,3.0,2.25,2370,38639,1.0,0,0,3,8,1930,440,1978,0,98077,47.771,-122.099,2900,37452
1681,1681,7355700171,20140610T000000,1230000.0,4.0,2.5,3040,7000,2.0,0,0,3,9,3040,0,2001,0,98040,47.5934,-122.244,2320,17511
1682,1682,3971701922,20141029T000000,390000.0,3.0,1.5,1610,13500,1.0,0,0,3,7,1060,550,1970,0,98155,47.7674,-122.31,1540,11479
1683,1683,3583300135,20140513T000000,460000.0,3.0,2.25,2350,10450,1.0,0,0,3,8,1390,960,1977,0,98028,47.7433,-122.259,2250,10450
1684,1684,9542000075,20150327T000000,700000.0,3.0,1.75,2000,14733,1.0,0,0,4,8,2000,0,1958,0,98005,47.6001,-122.178,2620,14733
1685,1685,4055700955,20140622T000000,874150.0,4.0,3.5,3530,14406,2.0,0,1,3,10,2570,960,1987,0,98034,47.7073,-122.244,3170,15181
1686,1686,4022902505,20140731T000000,470000.0,3.0,2.25,2220,9800,2.0,0,0,3,8,2220,0,1987,0,98155,47.7635,-122.286,2420,10232
1687,1687,8680100030,20140521T000000,374000.0,3.0,1.75,2000,9416,1.0,0,0,4,6,2000,0,1961,0,98033,47.697,-122.175,1440,9555
1688,1688,2923039017,20140717T000000,510000.0,2.0,1.75,1210,131115,1.5,0,0,5,7,1210,0,1950,0,98070,47.4599,-122.45,2020,185565
1689,1689,2767604247,20140711T000000,467000.0,2.0,2.5,1140,1181,3.0,0,0,3,8,1140,0,2007,0,98107,47.6713,-122.383,1220,1189
1690,1690,5631500505,20140616T000000,576000.0,4.0,2.5,2440,28405,2.0,0,0,3,8,2440,0,2002,0,98028,47.7386,-122.238,2480,11429
1691,1691,3356406510,20140530T000000,196440.0,3.0,2.0,1560,7352,1.0,0,0,3,6,1560,0,1992,0,98001,47.2804,-122.251,1120,7950
1692,1692,7701990700,20141231T000000,825000.0,4.0,2.5,3210,18901,2.0,0,0,3,10,3210,0,1993,0,98077,47.709,-122.073,3330,18901
1693,1693,8835200800,20150408T000000,281000.0,2.0,1.0,930,2600,1.0,0,0,3,7,930,0,1981,0,98034,47.7242,-122.161,1370,3488
1694,1694,8902500118,20140812T000000,326000.0,3.0,2.5,1782,1577,3.0,0,0,3,7,1782,0,2000,0,98125,47.7114,-122.301,1550,1744
1695,1695,2822079012,20150410T000000,340000.0,3.0,1.75,1740,46580,1.0,0,0,4,7,1740,0,1980,0,98010,47.3583,-121.927,1576,54685
1696,1696,9485950060,20141208T000000,440000.0,5.0,1.75,3690,36036,1.0,0,0,3,9,1890,1800,1985,0,98042,47.3473,-122.085,2680,44131
1697,1697,424069264,20140522T000000,749000.0,4.0,2.5,2930,18199,2.0,0,0,3,9,2930,0,1998,0,98075,47.5937,-122.047,2930,33976
1698,1698,3581000340,20150227T000000,340000.0,4.0,1.0,1230,8316,1.5,0,0,3,7,1230,0,1963,0,98034,47.7269,-122.24,1490,8316
1699,1699,7625704005,20140506T000000,561000.0,3.0,2.0,2000,7000,2.0,0,0,3,7,2000,0,1916,1986,98136,47.5452,-122.393,1840,7000
1700,1700,1545803240,20141031T000000,270000.0,3.0,2.25,1520,7930,1.0,0,0,3,7,1160,360,1988,0,98038,47.3605,-122.049,1530,7930
1701,1701,8080400045,20140620T000000,600000.0,2.0,1.0,1040,3600,1.0,0,0,4,7,1040,0,1919,1980,98112,47.619,-122.311,2250,4800
1702,1702,8651402920,20140505T000000,219900.0,4.0,1.5,1120,5427,1.0,0,0,3,6,1120,0,1969,2014,98042,47.3628,-122.087,1150,5304
1703,1703,3121069036,20141208T000000,617000.0,3.0,1.75,3020,360241,2.0,0,0,3,8,3020,0,1992,0,98092,47.2662,-122.088,1890,209959
1704,1704,2540800390,20140904T000000,469000.0,3.0,2.25,1820,8446,2.0,0,0,3,8,1820,0,1978,0,98034,47.7208,-122.236,1850,8437
1705,1705,7978800621,20140811T000000,229000.0,3.0,1.0,1370,56628,1.0,0,0,3,7,1370,0,1942,0,98003,47.3058,-122.306,1768,8702
1706,1706,1336300445,20150422T000000,1265000.0,4.0,3.0,3130,2646,2.5,0,0,5,9,2290,840,1906,0,98102,47.6272,-122.316,2920,4500
1707,1707,6159400060,20140805T000000,365000.0,3.0,1.5,1640,8301,1.0,0,0,3,7,1290,350,1958,0,98155,47.7443,-122.327,1640,8955
1708,1708,9510930350,20141212T000000,429000.0,4.0,2.5,2650,9301,2.0,0,0,3,9,2650,0,2001,0,98001,47.3477,-122.271,2730,8688
1709,1709,5535600520,20141208T000000,550000.0,4.0,2.5,2850,6809,2.0,0,0,3,9,2850,0,2003,0,98019,47.7353,-121.973,2820,7500
1710,1710,7634800070,20150116T000000,453000.0,3.0,2.5,1820,16300,1.0,0,0,4,7,1220,600,1955,0,98166,47.4582,-122.365,1870,16300
1711,1711,8581200350,20140617T000000,187500.0,3.0,1.5,1180,7000,1.0,0,0,4,7,1180,0,1977,0,98023,47.2966,-122.374,1180,7370
1712,1712,6190701146,20150415T000000,520500.0,6.0,2.5,1880,14350,1.0,0,0,5,7,1640,240,1955,0,98133,47.7556,-122.352,1510,9840
1713,1713,522059299,20150204T000000,300000.0,3.0,1.75,1280,12776,1.0,0,0,4,7,1280,0,1977,0,98031,47.4212,-122.199,1680,11704
1714,1714,1513800036,20140516T000000,799000.0,4.0,3.25,3120,5000,2.0,0,0,3,9,2370,750,2005,0,98115,47.69,-122.299,2520,6000
1715,1715,6699930550,20150203T000000,338000.0,3.0,2.5,2470,4948,2.0,0,0,3,8,2470,0,2003,0,98038,47.3438,-122.039,2500,4993
1716,1716,9839300875,20140514T000000,800000.0,3.0,1.0,1700,4400,1.5,0,0,4,8,1700,0,1906,0,98122,47.612,-122.292,1610,4180
1717,1717,2493200435,20140825T000000,360000.0,2.0,2.0,1180,3200,1.0,0,1,4,6,590,590,1945,0,98136,47.5275,-122.383,1350,4000
1718,1718,226039282,20140728T000000,442500.0,6.0,2.5,2800,10490,1.0,0,0,3,7,1400,1400,1968,0,98177,47.7735,-122.378,2290,8716
1719,1719,1020069017,20150327T000000,700000.0,4.0,1.0,1300,1651359,1.0,0,3,4,6,1300,0,1920,0,98022,47.2313,-122.023,2560,425581
1720,1720,5450900140,20140508T000000,830000.0,5.0,3.0,3040,9601,1.0,0,0,5,9,1970,1070,1968,0,98040,47.5562,-122.22,3180,12390
1721,1721,8093800200,20141118T000000,360400.0,3.0,2.5,1630,11592,2.0,0,0,3,8,1630,0,1987,0,98011,47.7574,-122.228,1700,8850
1722,1722,3205000310,20141121T000000,345000.0,3.0,1.0,1340,9339,1.0,0,0,5,7,1340,0,1960,0,98056,47.5407,-122.177,1310,9350
1723,1723,7230000350,20140909T000000,300000.0,3.0,1.75,1830,51836,1.0,0,0,4,7,1430,400,1966,0,98059,47.4774,-122.098,1320,51400
1724,1724,1066600045,20140904T000000,350000.0,3.0,1.0,1240,10800,1.0,0,0,5,7,1240,0,1959,0,98056,47.5233,-122.185,1810,10800
1725,1725,2822069078,20141008T000000,368000.0,4.0,2.0,2500,36900,1.0,0,0,3,7,1540,960,1972,0,98038,47.3708,-122.049,1960,36900
