,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1726,1726,8731900340,20140623T000000,264000.0,3.0,1.75,1760,7482,1.0,0,0,4,8,1760,0,1966,0,98023,47.3129,-122.369,2000,7500
1727,1727,5088500310,20150312T000000,435000.0,3.0,2.0,2660,16677,1.0,0,0,3,9,2210,450,1990,0,98038,47.3689,-122.055,2660,11355
1728,1728,1823059205,20140604T000000,200000.0,3.0,1.5,2060,15837,1.5,0,0,3,6,2060,0,1903,0,98055,47.4819,-122.223,2190,8549
1729,1729,225039082,20140514T000000,620000.0,5.0,2.5,2540,3832,2.0,0,0,5,8,1760,780,1929,0,98117,47.6848,-122.398,2000,5289
1730,1730,5021900140,20141120T000000,1679000.0,5.0,4.25,4830,11466,2.0,0,0,3,10,3720,1110,2014,0,98040,47.5774,-122.222,2180,11017
1731,1731,7883603750,20141209T000000,337000.0,3.0,1.75,1400,6000,1.0,0,0,4,7,700,700,1919,0,98108,47.5283,-122.321,1030,6000
1732,1732,8081500060,20141001T000000,1928000.0,4.0,3.25,4280,20296,2.0,0,0,4,11,4280,0,1984,0,98004,47.6377,-122.212,3420,16351
1733,1733,8099900260,20140528T000000,544500.0,4.0,2.5,2230,10414,1.0,0,0,5,7,1450,780,1974,0,98075,47.5816,-122.0,1960,10240
1734,1734,913000340,20150102T000000,252000.0,1.0,1.0,680,1638,1.0,0,4,1,6,680,0,1910,1992,98116,47.5832,-122.399,1010,3621
1735,1735,2115200160,20140605T000000,445000.0,4.0,2.5,2340,3784,2.0,0,0,3,8,2340,0,2008,0,98106,47.535,-122.348,1730,4000
1736,1736,5095600310,20140725T000000,379500.0,3.0,2.25,2070,14196,2.0,0,0,3,7,2070,0,1989,0,98059,47.4617,-122.07,1550,13860
1737,1737,5402100045,20150311T000000,189950.0,4.0,2.0,1910,4225,1.0,0,0,4,6,910,1000,1919,0,98001,47.3084,-122.234,1060,4800
1738,1738,2258500049,20140602T000000,469000.0,3.0,1.0,950,4250,1.5,0,0,5,6,950,0,1948,0,98122,47.609,-122.307,2130,5120
1739,1739,626100023,20140611T000000,600000.0,5.0,2.75,2910,53898,1.0,0,0,5,7,1510,1400,1979,0,98077,47.7201,-122.062,3210,216928
1740,1740,4309720160,20141107T000000,785000.0,3.0,2.5,2930,33981,2.0,0,2,3,9,2930,0,2000,0,98059,47.5151,-122.12,3720,35230
1741,1741,1843100070,20150210T000000,372000.0,4.0,2.75,2610,8967,2.0,0,0,4,8,2610,0,1990,0,98042,47.3747,-122.124,2390,7852
1742,1742,4307350520,20150225T000000,445000.0,5.0,3.0,3880,7180,2.0,0,0,3,7,3880,0,2004,0,98056,47.4797,-122.179,2160,4793
1743,1743,5561401260,20141014T000000,508000.0,4.0,2.25,3320,53392,2.0,0,0,4,8,2000,1320,1986,0,98027,47.4724,-122.014,3230,43129
1744,1744,2883200966,20150318T000000,780000.0,5.0,1.5,1940,4800,2.0,0,0,3,8,1940,0,1905,0,98103,47.6845,-122.332,1750,4800
1745,1745,7214800240,20150316T000000,541100.0,4.0,2.25,2510,9800,2.0,0,0,3,9,2510,0,1978,0,98072,47.753,-122.145,2440,11000
1746,1746,3629920860,20150105T000000,729000.0,4.0,2.5,2660,5608,2.0,0,0,3,9,2660,0,2003,0,98029,47.5449,-121.995,3010,5608
1747,1747,1320069179,20141104T000000,397000.0,3.0,2.0,1710,134489,1.0,0,2,5,7,1710,0,1952,0,98022,47.2207,-121.984,1700,63823
1748,1748,9424400200,20140515T000000,451555.0,2.0,1.0,1320,4520,1.0,0,1,3,6,1320,0,1912,1971,98116,47.5655,-122.394,1420,4560
1749,1749,3500100189,20140630T000000,300000.0,2.0,1.0,960,8153,1.0,0,0,3,6,960,0,1947,0,98155,47.7341,-122.3,1160,8199
1750,1750,2787720140,20150407T000000,416000.0,3.0,2.5,1790,11542,1.0,0,0,5,7,1190,600,1969,0,98059,47.5124,-122.16,1790,9131
1751,1751,3856904740,20141021T000000,490000.0,2.0,1.0,950,3060,1.0,0,0,3,6,810,140,1925,0,98105,47.6698,-122.323,1510,3780
1752,1752,254000445,20150129T000000,480000.0,6.0,3.75,2940,5054,2.0,0,0,3,7,2940,0,1942,2003,98146,47.5122,-122.385,1530,5320
1753,1753,6821101837,20150203T000000,368000.0,2.0,2.0,930,1662,1.0,0,0,3,7,670,260,2002,0,98199,47.6518,-122.4,1780,2343
1754,1754,5608000700,20140918T000000,1038000.0,3.0,2.5,4570,10615,2.0,0,0,3,12,4570,0,1991,0,98027,47.5533,-122.097,3860,11576
1755,1755,7784400060,20150120T000000,545000.0,3.0,2.5,2370,9000,1.0,0,3,4,8,1570,800,1952,0,98146,47.4922,-122.365,2120,9500
1756,1756,3295610350,20150323T000000,850000.0,5.0,2.75,3430,15119,2.0,0,0,3,10,3430,0,1998,0,98075,47.5678,-122.032,3430,12045
1757,1757,3260570260,20141204T000000,550000.0,4.0,3.5,3540,4750,2.0,0,0,3,10,3540,0,2003,0,98055,47.473,-122.193,3310,5655
1758,1758,1592000260,20150217T000000,600000.0,3.0,2.25,2240,9314,2.0,0,0,3,9,2240,0,1984,0,98074,47.6216,-122.032,2240,9314
1759,1759,8670000060,20140827T000000,535000.0,4.0,2.5,2710,12138,1.0,0,0,3,8,1700,1010,1968,0,98155,47.7657,-122.29,2390,10052
1760,1760,8113600004,20140520T000000,599950.0,3.0,2.5,2660,4975,2.0,0,0,3,8,2660,0,2014,0,98118,47.5487,-122.272,1840,6653
1761,1761,235000075,20140718T000000,531000.0,5.0,2.75,2540,5022,1.0,0,0,4,8,1540,1000,1955,0,98108,47.5593,-122.3,2510,5182
1762,1762,1951700700,20140605T000000,530000.0,4.0,2.25,2210,7665,2.0,0,0,4,8,2210,0,1968,0,98006,47.5424,-122.168,1960,7903
1763,1763,1832100030,20140625T000000,597326.0,4.0,4.0,3570,8250,2.0,0,0,3,10,2860,710,2015,0,98040,47.5784,-122.226,2230,10000
1764,1764,8565000030,20150429T000000,805000.0,4.0,2.5,3450,33460,2.0,0,0,3,9,3450,0,1997,0,98077,47.7673,-122.1,2820,35250
1765,1765,2473350710,20141027T000000,390000.0,4.0,1.75,2330,8364,1.0,0,0,4,8,2330,0,1968,0,98058,47.4568,-122.146,2180,9630
1766,1766,9521101221,20140519T000000,487250.0,4.0,2.0,1690,3250,1.5,0,0,3,7,1550,140,1901,0,98103,47.6637,-122.346,1620,3250
1767,1767,6152900273,20140909T000000,301000.0,3.0,1.5,1030,8414,1.0,0,0,4,7,1030,0,1967,0,98155,47.7654,-122.297,1750,8414
1768,1768,2721600125,20150205T000000,1175000.0,5.0,2.75,2560,5618,1.5,0,2,3,8,2220,340,1923,0,98109,47.6416,-122.355,2740,4000
1769,1769,1180002378,20140926T000000,299000.0,4.0,2.5,1950,3000,2.0,0,0,3,7,1950,0,2002,0,98178,47.4977,-122.226,1170,6000
1770,1770,625059051,20140903T000000,2350000.0,4.0,2.25,4370,22863,2.5,0,3,4,10,3670,700,1907,1994,98033,47.6878,-122.215,2980,22863
1771,1771,2113700060,20141014T000000,400000.0,4.0,2.5,2350,3904,2.5,0,0,3,7,2350,0,1999,0,98106,47.5305,-122.351,1120,4000
1772,1772,7016100570,20141201T000000,467500.0,4.0,2.5,3160,7210,1.0,0,0,4,7,1880,1280,1969,0,98034,47.7368,-122.183,2070,7560
1773,1773,2944500710,20150220T000000,305000.0,4.0,2.5,2430,9103,2.0,0,0,3,8,2430,0,1990,0,98023,47.2939,-122.368,2260,8090
1774,1774,1549500370,20140505T000000,210000.0,3.0,1.0,1340,306848,1.0,0,0,3,5,1340,0,1953,0,98019,47.7534,-121.912,1800,128066
1775,1775,7211340030,20150428T000000,300000.0,3.0,1.0,1010,10168,1.0,0,0,3,6,1010,0,1979,0,98014,47.6453,-121.912,1180,10318
1776,1776,2473480520,20140908T000000,327500.0,3.0,2.25,1770,8755,1.0,0,0,3,8,1330,440,1981,0,98058,47.4464,-122.123,1910,8710
1777,1777,1722059326,20140805T000000,269000.0,3.0,2.0,1210,7136,1.0,0,0,3,7,1210,0,2003,0,98031,47.3996,-122.203,1210,5765
1778,1778,9414100030,20150331T000000,975000.0,4.0,3.25,3330,17533,1.0,0,2,3,9,1750,1580,1969,0,98033,47.652,-122.2,3340,12798
1779,1779,8911000030,20141210T000000,355000.0,3.0,1.0,1240,5400,1.0,0,0,4,7,1060,180,1940,0,98133,47.7115,-122.355,1429,5400
1780,1780,2264500890,20140508T000000,712000.0,3.0,1.0,1250,4620,1.5,0,0,4,7,1150,100,1900,0,98103,47.651,-122.341,1900,4400
1781,1781,2481630200,20140614T000000,883000.0,4.0,2.5,2960,41656,2.0,0,0,3,10,2960,0,1985,0,98072,47.7319,-122.132,3900,35104
1782,1782,7299500200,20140815T000000,190000.0,2.0,1.0,840,12252,1.0,0,0,3,6,840,0,1994,0,98010,47.3069,-122.013,1010,11876
1783,1783,8598900125,20150406T000000,443000.0,3.0,1.75,1530,8028,1.0,0,0,3,7,1200,330,1967,0,98177,47.7768,-122.361,1530,8028
1784,1784,7504010560,20140509T000000,920000.0,4.0,3.0,3750,11025,2.0,0,0,3,10,3750,0,1976,0,98074,47.6367,-122.059,2930,12835
1785,1785,8732130140,20141222T000000,285000.0,4.0,2.25,2150,8250,1.0,0,0,4,7,1240,910,1978,0,98023,47.3045,-122.378,2050,7875
1786,1786,2492200335,20150423T000000,901000.0,4.0,3.25,1560,4080,1.0,0,0,3,7,1560,0,1916,0,98126,47.5347,-122.38,1370,4080
1787,1787,2770606602,20150305T000000,552500.0,3.0,1.75,2040,5775,1.0,0,0,3,7,1410,630,1958,0,98199,47.6592,-122.393,1360,4400
1788,1788,7211400990,20150303T000000,256000.0,2.0,1.0,860,5000,1.0,0,0,3,6,860,0,1915,1945,98146,47.5133,-122.356,1220,5000
1789,1789,7148700160,20140512T000000,341000.0,3.0,1.5,1720,7119,1.5,0,0,4,7,1720,0,1952,0,98155,47.7535,-122.314,1590,7616
1790,1790,984220370,20150326T000000,279000.0,4.0,2.25,2090,8941,2.0,0,0,3,7,2090,0,1975,0,98058,47.4332,-122.167,1890,7946
1791,1791,2600000510,20140726T000000,686000.0,4.0,2.25,2130,10650,2.0,0,0,4,8,2130,0,1977,0,98006,47.5567,-122.159,3380,10050
1792,1792,7123400045,20140523T000000,225000.0,2.0,1.0,1300,11867,1.5,0,0,4,6,1300,0,1975,0,98010,47.3221,-121.903,820,11867
1793,1793,3751602329,20140627T000000,215500.0,2.0,1.75,1220,15600,1.0,0,0,3,6,1220,0,1972,0,98001,47.2853,-122.265,1510,17818
1794,1794,6819100310,20150414T000000,950000.0,4.0,3.0,2420,4800,1.5,0,0,3,7,1520,900,1919,0,98119,47.6453,-122.358,1090,3800
1795,1795,2925079012,20141105T000000,503000.0,4.0,2.5,2940,156988,2.0,0,2,3,9,1870,1070,1996,0,98014,47.6214,-121.946,2940,71002
1796,1796,7202430060,20150122T000000,780000.0,3.0,2.5,2610,7567,2.0,0,0,3,9,2610,0,1997,0,98052,47.6654,-122.137,2610,8458
1797,1797,185000118,20150223T000000,212000.0,4.0,2.0,1880,7500,1.0,0,0,5,6,980,900,1946,0,98178,47.495,-122.266,1670,14350
1798,1798,1139000685,20140729T000000,580000.0,4.0,2.75,2330,6703,1.5,0,0,3,7,1710,620,1983,0,98177,47.7066,-122.359,2060,7500
1799,1799,5312100060,20141111T000000,465000.0,4.0,2.5,2200,3141,2.0,0,0,3,7,2060,140,1994,0,98144,47.5726,-122.305,1660,3175
1800,1800,3356404330,20141119T000000,206000.0,4.0,2.0,1720,7560,1.0,0,0,3,7,1720,0,1959,0,98001,47.2845,-122.25,1750,7988
1801,1801,7805460030,20150223T000000,615000.0,3.0,2.5,2250,10171,2.0,0,0,3,9,2250,0,1987,0,98006,47.5613,-122.11,2440,13390
1802,1802,1705400055,20140719T000000,519000.0,4.0,1.0,1640,6305,1.5,0,0,5,6,1640,0,1907,0,98118,47.5563,-122.28,1590,4816
1803,1803,3303980520,20150423T000000,1135000.0,4.0,3.25,4130,11444,2.0,0,0,3,11,4130,0,2001,0,98059,47.5208,-122.15,3720,11431
1804,1804,2538410140,20140808T000000,330000.0,5.0,2.5,2600,3839,2.0,0,0,3,7,2600,0,2005,0,98058,47.4324,-122.145,2180,4800
1805,1805,3810000860,20150506T000000,240000.0,4.0,1.5,1920,7973,1.0,0,0,3,8,1920,0,1955,0,98178,47.4961,-122.235,2020,8840
1806,1806,8079100370,20141107T000000,574000.0,3.0,2.0,2060,7000,1.0,0,0,4,9,2060,0,1988,0,98029,47.5644,-122.012,2110,7000
1807,1807,2025770560,20141103T000000,930000.0,4.0,4.25,5710,24663,2.0,0,0,3,11,5710,0,2007,0,98092,47.3065,-122.158,4060,23847
1808,1808,225069017,20140714T000000,850000.0,4.0,3.0,2720,183823,2.0,0,0,3,8,2720,0,1975,2007,98053,47.6749,-122.002,2140,173804
1809,1809,1138010510,20141212T000000,415000.0,3.0,1.5,1490,7275,1.0,0,0,3,7,1090,400,1974,0,98034,47.7148,-122.213,1420,7330
1810,1810,4358700135,20141118T000000,480000.0,3.0,2.5,2360,9005,1.0,0,0,5,7,1340,1020,1929,0,98133,47.7076,-122.337,1520,9005
1811,1811,4327100045,20140721T000000,300000.0,5.0,1.0,1940,8875,1.0,0,0,3,7,1940,0,1957,0,98188,47.4407,-122.275,1380,8875
1812,1812,6804600550,20140708T000000,439000.0,4.0,2.25,2570,9503,2.0,0,0,3,8,2570,0,1980,0,98011,47.764,-122.167,1950,9600
1813,1813,5634500251,20150327T000000,450000.0,3.0,1.0,1160,36831,1.0,0,0,3,7,1160,0,1938,0,98028,47.7507,-122.237,1800,15640
1814,1814,3125079062,20150426T000000,589000.0,3.0,2.5,2660,206480,1.0,0,0,3,8,2660,0,1989,0,98024,47.6042,-121.956,2660,206736
1815,1815,3629920140,20150407T000000,477000.0,3.0,2.25,1260,3000,2.0,0,0,3,7,1260,0,2003,0,98029,47.5459,-121.997,1630,3023
1816,1816,6844703410,20140924T000000,587500.0,4.0,2.25,1780,6120,1.0,0,0,3,8,1310,470,1951,0,98115,47.6955,-122.287,1780,6120
1817,1817,1337300070,20140924T000000,1315000.0,4.0,2.25,3180,6105,2.0,0,0,3,10,3180,0,1905,0,98112,47.6255,-122.314,3180,6029
1818,1818,9290900160,20140911T000000,1430000.0,4.0,2.5,3380,27589,2.0,0,0,3,10,3380,0,1966,0,98004,47.6292,-122.225,3390,20075
1819,1819,2251500270,20150413T000000,700000.0,4.0,2.25,2690,15000,2.0,0,0,3,9,1890,800,1978,0,98074,47.612,-122.064,2670,15030
1820,1820,414100295,20140623T000000,275000.0,2.0,1.0,1180,6552,1.0,0,0,4,6,1180,0,1949,0,98133,47.7477,-122.342,1070,7200
1821,1821,1771110640,20140624T000000,367500.0,3.0,1.0,1660,11783,1.0,0,0,4,7,1160,500,1978,0,98077,47.7563,-122.075,1320,10541
1822,1822,808300550,20150505T000000,453250.0,4.0,2.5,2260,6300,2.0,0,0,3,7,2260,0,2001,0,98019,47.7235,-121.958,2300,6300
1823,1823,4322500055,20150417T000000,607000.0,5.0,1.75,1910,5428,1.0,0,0,3,8,1390,520,1954,0,98136,47.5333,-122.392,1820,5900
1824,1824,3810000565,20140702T000000,255000.0,4.0,2.0,2430,8960,1.0,0,0,3,7,1430,1000,1960,0,98178,47.4979,-122.232,2430,8960
1825,1825,461002025,20150501T000000,501000.0,2.0,2.0,1300,2500,1.0,0,0,4,7,770,530,1926,0,98117,47.6831,-122.373,1160,5000
1826,1826,8559900140,20150331T000000,450000.0,3.0,1.0,1060,4650,1.0,0,0,3,7,910,150,1950,0,98116,47.5784,-122.393,1480,4750
1827,1827,8899210320,20140820T000000,360000.0,3.0,2.25,2200,8000,2.0,0,0,3,8,2200,0,1981,0,98055,47.4522,-122.208,2170,8000
1828,1828,952002765,20141114T000000,460000.0,4.0,1.75,1720,3050,1.5,0,0,5,7,1040,680,1929,0,98116,47.5654,-122.384,1570,6100
1829,1829,7101100055,20150303T000000,753000.0,3.0,1.75,2360,8290,1.0,0,0,4,7,1180,1180,1950,0,98115,47.6738,-122.281,1880,7670
1830,1830,3013300510,20150506T000000,389950.0,2.0,1.0,820,4234,1.0,0,1,3,6,820,0,1951,0,98136,47.5294,-122.386,1550,4236
1831,1831,1623300765,20140506T000000,469000.0,2.0,1.0,1030,4400,1.0,0,0,3,7,1030,0,1924,0,98117,47.681,-122.361,1400,4200
1832,1832,9322800260,20140912T000000,550000.0,4.0,1.75,2030,5688,2.0,0,4,4,9,1730,300,1939,0,98146,47.5071,-122.387,2320,11107
1833,1833,6141600140,20140904T000000,565000.0,5.0,3.5,2700,11675,1.5,0,2,4,6,1950,750,1948,0,98133,47.7172,-122.349,2160,8114
1834,1834,9315300260,20140521T000000,189650.0,2.0,1.75,1100,7600,1.0,0,0,3,6,1100,0,1980,0,98198,47.4136,-122.318,1230,7350
1835,1835,7015200335,20140619T000000,1525000.0,4.0,3.25,3620,5131,2.0,0,3,4,11,2350,1270,1927,0,98119,47.6499,-122.37,2550,5174
1836,1836,1545806510,20140820T000000,260000.0,3.0,1.75,1340,8000,1.0,0,0,3,7,1340,0,1980,0,98038,47.3651,-122.044,1690,8000
1837,1837,8643200055,20140601T000000,243000.0,3.0,1.75,1790,12000,1.0,0,0,3,7,1040,750,1960,0,98198,47.3945,-122.313,1840,12000
1838,1838,7855000550,20141201T000000,1100000.0,4.0,2.5,3830,13800,1.0,0,4,4,9,2030,1800,1969,0,98006,47.5671,-122.157,3460,9875
1839,1839,1313500070,20140820T000000,249000.0,3.0,1.5,1580,7200,1.0,0,0,4,7,1080,500,1976,0,98092,47.2761,-122.152,1580,7470
1840,1840,290000055,20140516T000000,720000.0,2.0,1.0,2020,7200,1.0,0,3,4,7,1700,320,1947,0,98146,47.506,-122.384,2020,7200
1841,1841,4139460200,20150325T000000,905000.0,4.0,2.5,3330,9557,2.0,0,0,3,10,3330,0,1995,0,98006,47.5526,-122.102,3360,9755
1842,1842,3931900295,20150423T000000,824500.0,4.0,2.5,2610,3500,1.5,0,0,5,7,1610,1000,1927,0,98115,47.6848,-122.326,1820,3900
1843,1843,7365600070,20140624T000000,762500.0,4.0,2.75,2610,8760,1.0,0,0,4,8,1760,850,1978,0,98040,47.5875,-122.229,2550,10376
1844,1844,9274200320,20150413T000000,580000.0,3.0,2.5,1740,1280,3.0,0,2,3,8,1740,0,2008,0,98116,47.589,-122.387,1740,1308
1845,1845,8856920260,20140818T000000,380000.0,3.0,2.0,1840,8580,1.0,0,0,3,8,1840,0,1990,0,98058,47.4626,-122.132,2190,8580
1846,1846,4083306175,20150401T000000,805000.0,3.0,1.75,1080,3200,1.0,0,0,4,7,880,200,1926,0,98103,47.6503,-122.338,1780,5200
1847,1847,7588700204,20140716T000000,520000.0,4.0,1.75,1240,4532,1.5,0,0,4,7,1240,0,1944,0,98117,47.6892,-122.378,1260,4468
1848,1848,3271800295,20150203T000000,1569500.0,5.0,4.5,5620,5800,3.0,0,3,3,11,4700,920,1999,0,98199,47.6482,-122.412,2360,5800
1849,1849,6052400575,20140514T000000,175000.0,2.0,1.0,1170,8925,1.0,0,2,3,6,1170,0,1911,0,98198,47.4017,-122.321,1380,7440
1850,1850,7861300140,20140616T000000,353500.0,4.0,2.25,1760,9602,2.0,0,0,3,7,1760,0,1987,0,98058,47.4248,-122.158,1860,9656
1851,1851,6117501176,20150102T000000,500000.0,4.0,2.5,2230,26989,1.0,0,1,4,8,1400,830,1962,0,98166,47.4285,-122.345,2570,17702
1852,1852,2592400140,20150211T000000,386500.0,3.0,1.75,1520,7350,1.0,0,0,4,7,1140,380,1972,0,98034,47.7167,-122.17,1380,7350
1853,1853,7135300046,20140716T000000,210000.0,2.0,1.0,1450,4750,1.0,0,0,3,7,850,600,1950,0,98118,47.5293,-122.272,1190,5000
1854,1854,8665900295,20150423T000000,439500.0,3.0,2.5,1600,6510,1.0,0,0,3,7,940,660,1983,0,98155,47.7679,-122.308,1600,10507
1855,1855,6699000810,20140813T000000,315000.0,5.0,2.5,3220,5751,2.0,0,0,3,8,3220,0,2002,0,98042,47.3717,-122.104,2740,5500
1856,1856,5104510240,20140519T000000,339000.0,4.0,2.5,1830,8601,2.0,0,0,3,7,1830,0,2003,0,98038,47.3576,-122.016,1830,5184
1857,1857,7856700990,20140924T000000,655000.0,4.0,2.25,2200,9163,1.0,0,0,4,8,1430,770,1971,0,98006,47.5653,-122.146,2420,9163
1858,1858,8682300640,20140828T000000,740000.0,2.0,2.5,2170,8678,1.0,0,0,3,8,2170,0,2008,0,98053,47.7161,-122.014,2170,5890
1859,1859,6918700320,20150306T000000,685000.0,5.0,2.5,1900,7843,2.0,0,0,5,7,1900,0,1966,0,98008,47.6273,-122.123,1900,7350
1860,1860,9560700055,20150310T000000,550000.0,5.0,2.5,2960,9877,1.0,0,0,4,7,1480,1480,1960,0,98005,47.5866,-122.171,1900,9877
1861,1861,3013300055,20140602T000000,405000.0,2.0,1.75,1710,4234,2.0,0,0,3,7,1330,380,1920,1979,98136,47.5319,-122.386,1530,4556
1862,1862,9201000320,20150416T000000,765000.0,4.0,2.25,2620,17366,1.0,0,3,3,9,1430,1190,1984,0,98075,47.584,-122.077,2620,15335
1863,1863,9151600695,20150304T000000,625000.0,3.0,2.0,2140,3600,2.0,0,0,3,8,1680,460,1911,1997,98116,47.5846,-122.383,2340,5400
1864,1864,2143700830,20141006T000000,207000.0,4.0,2.5,2100,19680,1.5,0,0,3,6,2100,0,1914,0,98055,47.4787,-122.23,1340,12300
1865,1865,2143700830,20150312T000000,370000.0,4.0,2.5,2100,19680,1.5,0,0,3,6,2100,0,1914,0,98055,47.4787,-122.23,1340,12300
1866,1866,2591020140,20141202T000000,475000.0,3.0,2.5,1460,4961,1.0,0,0,4,8,1150,310,1988,0,98033,47.6955,-122.183,1550,5449
1867,1867,6414600262,20140829T000000,365000.0,2.0,1.0,990,8250,1.0,0,0,3,7,990,0,1955,0,98133,47.7252,-122.331,1080,8168
1868,1868,1387301360,20141222T000000,411800.0,4.0,2.25,2190,6800,1.0,0,0,5,7,1340,850,1969,0,98011,47.7367,-122.195,1560,7611
1869,1869,5561400260,20140721T000000,668000.0,5.0,3.5,3990,42436,2.0,0,0,3,9,2710,1280,2002,0,98027,47.461000000000006,-122.0,3030,41684
1870,1870,7942601805,20140911T000000,618000.0,3.0,2.5,2340,3630,2.0,0,0,3,9,2340,0,1998,0,98122,47.6059,-122.307,1820,5120
1871,1871,1887500045,20141226T000000,247500.0,4.0,2.0,2460,5921,1.0,0,0,4,7,1230,1230,1948,0,98002,47.308,-122.209,1260,6648
1872,1872,5505700055,20140730T000000,345000.0,5.0,3.0,2080,6150,1.0,0,0,3,7,1040,1040,1950,0,98116,47.5707,-122.394,1420,6150
1873,1873,3886902505,20150311T000000,616300.0,3.0,2.0,1700,8400,2.0,0,2,3,7,1700,0,1927,0,98033,47.6825,-122.19,1820,9000
1874,1874,6703100135,20150116T000000,348000.0,3.0,1.5,1330,6768,1.0,0,0,4,7,1330,0,1952,0,98155,47.7366,-122.319,1320,6910
1875,1875,1552520070,20141202T000000,425000.0,3.0,2.5,1630,10762,1.0,0,0,3,7,1630,0,1994,0,98011,47.7508,-122.175,1770,10762
1876,1876,8163300320,20140614T000000,850000.0,5.0,2.75,2920,11880,1.0,0,0,5,8,1660,1260,1968,0,98027,47.5133,-122.031,3910,14491
1877,1877,1853081000,20140717T000000,820000.0,5.0,2.75,2830,6137,2.0,0,0,3,9,2830,0,2010,0,98074,47.5932,-122.058,3170,6285
1878,1878,4403600240,20150113T000000,832000.0,4.0,2.25,3190,52953,2.0,0,0,4,10,3190,0,1980,0,98075,47.5933,-122.075,3190,51400
1879,1879,3885803625,20141203T000000,835000.0,3.0,1.75,1490,3840,2.0,0,0,3,8,1490,0,1984,2014,98033,47.6916,-122.214,3450,8500
1880,1880,869700370,20150410T000000,350000.0,3.0,2.5,1630,3425,2.0,0,0,3,8,1630,0,1999,0,98059,47.4913,-122.154,1420,3425
1881,1881,4307301160,20140722T000000,349000.0,4.0,2.5,2280,4096,2.0,0,0,3,7,2280,0,2003,0,98056,47.4834,-122.182,2280,3600
1882,1882,2402100575,20140613T000000,1125000.0,6.0,3.75,3010,4360,2.0,0,0,3,9,2000,1010,2014,0,98103,47.6873,-122.333,1600,5160
1883,1883,4307350990,20150309T000000,320000.0,3.0,2.5,1590,3480,2.0,0,0,3,7,1590,0,2004,0,98056,47.4805,-122.178,1680,3480
1884,1884,2873000260,20150305T000000,150000.0,3.0,1.0,1250,7210,1.0,0,0,4,7,1250,0,1968,0,98031,47.4169,-122.168,1010,7210
1885,1885,795001600,20141125T000000,340000.0,3.0,1.0,1710,10190,1.0,0,0,3,6,1310,400,1949,0,98168,47.506,-122.331,1200,6251
1886,1886,98030140,20141013T000000,785500.0,4.0,4.0,3280,8448,2.0,0,0,3,10,3280,0,2007,0,98075,47.5818,-121.973,3730,8030
1887,1887,5409800140,20150217T000000,410500.0,4.0,2.5,3362,8601,2.0,0,0,3,8,3362,0,2004,0,98003,47.2592,-122.304,2770,8601
1888,1888,9253900354,20140701T000000,580000.0,3.0,2.5,2200,11000,2.0,0,2,3,9,2200,0,1978,0,98008,47.5916,-122.112,2200,12851
1889,1889,3319500922,20150421T000000,345000.0,2.0,1.5,830,920,2.0,0,0,3,7,830,0,2005,0,98144,47.5998,-122.306,830,1200
1890,1890,3404700041,20140929T000000,550000.0,3.0,2.25,2160,37000,1.5,0,0,4,7,1760,400,1933,0,98052,47.7297,-122.139,2540,37000
1891,1891,2314300200,20141021T000000,449500.0,4.0,3.0,2580,7299,2.0,0,0,3,8,2580,0,1998,0,98058,47.4646,-122.15,2250,6165
1892,1892,9265700045,20140624T000000,300000.0,3.0,1.0,2150,7007,1.0,0,0,3,6,2150,0,1954,0,98177,47.7615,-122.362,1720,9000
1893,1893,3528000260,20141111T000000,915000.0,4.0,2.5,3510,28052,2.0,0,0,3,10,3510,0,1988,0,98053,47.6671,-122.057,2890,28295
1894,1894,3066120030,20150127T000000,1575000.0,4.0,3.75,3810,9916,2.0,0,0,3,11,3810,0,1989,0,98040,47.5739,-122.234,3040,11250
1895,1895,4278900055,20140528T000000,599000.0,4.0,2.75,2020,2750,1.0,0,0,3,8,1010,1010,1917,2014,98122,47.6053,-122.291,1840,4000
1896,1896,9512000140,20140505T000000,755000.0,4.0,2.5,2120,10202,1.0,0,0,4,7,1620,500,1960,0,98005,47.5858,-122.17,1570,10762
