,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1897,1897,6381500505,20150402T000000,400000.0,3.0,1.0,1250,7157,1.0,0,0,3,7,1250,0,1944,2010,98125,47.7323,-122.304,1300,6796
1898,1898,1697000400,20150330T000000,133000.0,3.0,1.0,980,9115,1.0,0,0,3,7,980,0,1968,0,98198,47.3737,-122.312,1470,8716
1899,1899,2548100140,20150116T000000,330000.0,4.0,1.5,1250,8400,1.0,0,0,3,7,960,290,1951,0,98155,47.7505,-122.315,1560,8400
1900,1900,7225000140,20150218T000000,330000.0,4.0,1.0,1100,5000,1.5,0,0,5,6,1100,0,1904,0,98055,47.4868,-122.204,1560,4838
1901,1901,2126049032,20140905T000000,375000.0,3.0,1.75,1330,9417,1.0,0,0,5,6,710,620,1936,0,98125,47.7231,-122.301,1690,7937
1902,1902,3876300890,20141211T000000,485000.0,4.0,2.75,2560,8956,1.0,0,0,4,7,1500,1060,1968,0,98034,47.7278,-122.177,2280,9234
1903,1903,7715800710,20140722T000000,470000.0,4.0,2.5,1850,11250,1.5,0,0,3,7,1210,640,1981,0,98074,47.6264,-122.062,1650,7623
1904,1904,2397101200,20141221T000000,1045000.0,4.0,3.0,2790,3600,2.0,0,0,3,8,1880,910,1905,2013,98119,47.6362,-122.363,1360,3600
1905,1905,5100401160,20140707T000000,548800.0,4.0,1.0,1660,4704,1.5,0,0,3,7,1260,400,1930,0,98115,47.6918,-122.32,1360,5413
1906,1906,2741100800,20140708T000000,315000.0,2.0,1.0,1080,2674,1.0,0,0,4,6,720,360,1919,0,98108,47.5595,-122.317,1250,5000
1907,1907,34001160,20140919T000000,590000.0,3.0,2.0,3030,9374,1.0,0,1,4,7,2100,930,1959,0,98136,47.5289,-122.391,1990,6012
1908,1908,5637200200,20140523T000000,439950.0,4.0,2.5,2380,12067,2.0,0,0,3,7,2380,0,2002,0,98059,47.4873,-122.144,2330,8621
1909,1909,3410600335,20140603T000000,325000.0,3.0,1.75,2250,26337,1.0,0,0,3,8,2250,0,1980,0,98092,47.3032,-122.123,1830,26337
1910,1910,8024201370,20141208T000000,400000.0,2.0,1.0,880,5111,1.0,0,0,3,6,880,0,1931,0,98115,47.6997,-122.314,1370,5111
1911,1911,3066410800,20141211T000000,685000.0,4.0,2.5,2770,10051,2.0,0,0,3,10,2770,0,1987,0,98074,47.6288,-122.043,2730,10675
1912,1912,5306100240,20140918T000000,339950.0,3.0,2.0,1340,10200,1.5,0,0,3,7,1340,0,1953,0,98133,47.7756,-122.351,1420,10200
1913,1913,9334800140,20141023T000000,315000.0,3.0,1.75,1660,8160,1.0,0,0,4,7,1660,0,1951,0,98166,47.4608,-122.358,1490,8100
1914,1914,7203101260,20150211T000000,411753.0,3.0,2.5,1710,3795,2.0,0,0,3,7,1710,0,2009,0,98053,47.6968,-122.024,1600,3821
1915,1915,7577700070,20140828T000000,577000.0,2.0,1.75,1620,4879,1.0,0,0,3,7,1040,580,1924,2011,98116,47.5703,-122.385,1500,5000
1916,1916,6072100140,20141017T000000,500000.0,3.0,1.75,1530,8829,1.0,0,0,5,8,1530,0,1972,0,98006,47.545,-122.171,2060,9226
1917,1917,3874000240,20141202T000000,210000.0,3.0,2.0,1440,10111,1.0,0,0,3,7,1440,0,1963,0,98001,47.345,-122.283,1580,10200
1918,1918,6151800135,20140827T000000,640000.0,4.0,1.75,2020,16120,1.0,0,0,3,7,2020,0,1969,0,98010,47.3413,-122.048,1940,16350
1919,1919,1826049225,20150417T000000,460000.0,4.0,1.75,1870,8663,1.0,0,0,5,7,1870,0,1949,0,98133,47.7366,-122.35,1560,7800
1920,1920,8150100240,20150218T000000,265000.0,2.0,1.0,620,4760,1.0,0,0,3,6,620,0,1941,0,98126,47.5286,-122.376,620,4760
1921,1921,5152960710,20140514T000000,740000.0,5.0,5.0,5774,31675,1.0,0,2,3,11,4490,1284,1984,0,98003,47.3466,-122.323,3260,13200
1922,1922,4027701275,20140718T000000,230000.0,3.0,1.0,1240,6195,1.0,0,0,3,6,1240,0,1948,0,98028,47.7681,-122.266,1760,11080
1923,1923,1545807990,20150217T000000,315000.0,3.0,1.75,1890,10661,1.0,0,0,5,7,1460,430,1978,0,98038,47.3583,-122.056,1680,9604
1924,1924,1726069179,20141223T000000,432000.0,3.0,1.75,2410,51763,1.0,0,0,4,8,1410,1000,1981,0,98077,47.7429,-122.056,2410,49207
1925,1925,3905100070,20150203T000000,467000.0,3.0,2.5,1530,3984,2.0,0,0,3,8,1530,0,1995,0,98029,47.569,-122.007,1720,4005
1926,1926,7316400070,20140925T000000,255000.0,5.0,3.75,2800,9900,1.0,0,0,3,7,2800,0,1964,0,98023,47.319,-122.344,1700,13200
1927,1927,2113700335,20150408T000000,316500.0,3.0,1.75,1460,6360,1.0,0,2,3,7,1010,450,1979,0,98106,47.5311,-122.353,1400,4240
1928,1928,3972900160,20150403T000000,190000.0,4.0,2.0,1580,6250,1.0,0,0,3,7,860,720,1977,0,98155,47.7659,-122.31,1580,6250
1929,1929,2767603215,20140516T000000,490000.0,3.0,2.0,1450,2400,1.5,0,0,3,8,1450,0,1900,2003,98107,47.6726,-122.381,1450,4275
1930,1930,3664500041,20150417T000000,378000.0,4.0,1.75,1990,23200,1.0,0,0,4,7,1990,0,1976,0,98059,47.486,-122.129,1950,17040
1931,1931,5379804150,20150211T000000,598800.0,6.0,4.0,4470,17877,3.0,0,3,3,9,3230,1240,2013,0,98188,47.4514,-122.273,1790,18260
1932,1932,9188200570,20140902T000000,333800.0,5.0,3.0,1980,3868,1.0,0,0,3,7,1220,760,1990,0,98118,47.5173,-122.275,1970,3868
1933,1933,3905010140,20140529T000000,690000.0,4.0,2.5,2920,9904,2.0,0,0,4,9,2920,0,1990,0,98029,47.5759,-121.995,1810,5617
1934,1934,5141000685,20141021T000000,320000.0,4.0,1.75,1660,6200,1.0,0,0,4,6,830,830,1948,0,98108,47.56,-122.316,1780,5968
1935,1935,6738700320,20150414T000000,1249000.0,4.0,3.5,3190,6000,1.5,0,3,4,9,2410,780,1912,0,98144,47.5846,-122.29,2840,4000
1936,1936,1246700152,20140721T000000,335000.0,3.0,1.5,1560,9600,1.0,0,0,4,7,1560,0,1961,0,98033,47.6918,-122.163,1520,10000
1937,1937,2926069062,20140811T000000,840000.0,3.0,2.5,3050,33920,1.0,0,0,3,8,3050,0,2004,0,98052,47.7034,-122.072,1970,60984
1938,1938,6114400136,20140714T000000,608250.0,4.0,2.75,3030,21780,2.0,0,0,3,8,3030,0,1986,0,98166,47.4481,-122.338,3020,28027
1939,1939,6127010800,20140609T000000,550000.0,3.0,2.5,2260,4165,2.0,0,0,3,7,2260,0,2005,0,98075,47.5922,-122.008,2770,4566
1940,1940,4222000320,20150422T000000,240000.0,3.0,1.0,1260,7920,1.0,0,0,3,7,1260,0,1966,0,98003,47.3452,-122.308,1300,7920
1941,1941,2600010070,20150414T000000,998000.0,3.0,2.25,3370,11757,2.0,0,2,4,9,3370,0,1980,0,98006,47.5573,-122.16,2690,10500
1942,1942,3826500570,20140829T000000,275000.0,3.0,1.75,1490,8000,1.0,0,0,3,8,1490,0,1978,0,98030,47.3817,-122.166,1740,8165
1943,1943,8159620160,20150424T000000,284200.0,3.0,2.5,1570,9292,1.0,0,0,3,7,1110,460,1977,0,98001,47.3386,-122.272,1470,9222
1944,1944,1118001805,20140724T000000,1715000.0,4.0,3.75,4490,7623,2.0,0,0,4,10,3090,1400,1941,0,98112,47.6315,-122.29,3760,7653
1945,1945,3398800055,20141119T000000,2400000.0,4.0,3.75,4090,24825,2.0,0,0,4,11,3400,690,1926,0,98102,47.6338,-122.319,3910,11500
1946,1946,3528000510,20140905T000000,930800.0,5.0,2.5,4150,96574,2.0,0,0,3,10,4150,0,1988,0,98053,47.6664,-122.045,3320,40803
1947,1947,627300105,20140729T000000,930000.0,4.0,3.0,2900,10400,1.0,0,3,5,8,1530,1370,1959,0,98008,47.5854,-122.114,2820,10400
1948,1948,3279000070,20140828T000000,215000.0,4.0,1.5,1430,8775,1.0,0,0,3,7,1030,400,1979,0,98023,47.3034,-122.383,1390,7800
1949,1949,1922039062,20150420T000000,480000.0,2.0,1.5,1008,26487,1.0,1,4,4,6,1008,0,1943,2002,98070,47.3853,-122.479,1132,24079
1950,1950,312000135,20140520T000000,483945.0,2.0,1.75,1480,5120,1.0,0,0,4,6,840,640,1951,0,98116,47.558,-122.392,1090,5120
1951,1951,6054650510,20140609T000000,347000.0,3.0,1.75,1240,8050,1.0,0,0,4,7,1240,0,1978,0,98074,47.6108,-122.044,1370,9856
1952,1952,3279000240,20150330T000000,232500.0,3.0,2.0,1370,9760,1.0,0,0,4,7,1110,260,1979,0,98023,47.3009,-122.384,1640,9040
1953,1953,1402000070,20140520T000000,390000.0,4.0,2.25,1770,33132,1.0,0,0,4,8,1190,580,1965,0,98058,47.4413,-122.151,2490,20000
1954,1954,1562200240,20140918T000000,550000.0,3.0,2.25,2160,15360,1.0,0,0,3,8,1410,750,1965,2000,98007,47.6232,-122.138,2180,8480
1955,1955,3904921070,20140812T000000,590000.0,4.0,2.5,2340,8971,2.0,0,0,3,9,2340,0,1987,0,98029,47.5679,-122.011,2510,9219
1956,1956,4045500510,20140521T000000,420850.0,1.0,1.0,960,40946,1.0,0,0,5,5,960,0,1945,0,98014,47.6951,-121.864,1320,20350
1957,1957,8849300160,20150205T000000,345000.0,4.0,2.5,2280,8190,1.0,0,3,3,7,1390,890,1983,0,98188,47.4414,-122.272,1990,9000
1958,1958,4123810140,20150227T000000,429800.0,3.0,2.0,1970,7000,1.0,0,0,3,8,1970,0,1986,0,98038,47.3744,-122.043,1970,7365
1959,1959,2473251170,20140626T000000,302000.0,4.0,1.75,1530,17664,1.5,0,0,3,7,1530,0,1968,0,98058,47.4549,-122.155,1530,11625
1960,1960,6430500186,20141104T000000,800000.0,4.0,1.5,1790,3952,1.5,0,0,4,8,1790,0,1932,0,98103,47.68899999999999,-122.352,1200,3876
1961,1961,4136950140,20141215T000000,250000.0,3.0,2.5,1700,6000,2.0,0,0,3,8,1700,0,1997,0,98092,47.2615,-122.221,1940,6626
1962,1962,1370802650,20140729T000000,605000.0,3.0,2.0,2660,4500,1.0,0,0,4,7,1330,1330,1922,0,98199,47.6391,-122.403,1790,5000
1963,1963,1721069036,20140529T000000,412000.0,3.0,1.75,1950,52256,1.0,0,0,4,8,1950,0,1985,0,98042,47.3133,-122.078,2450,51836
1964,1964,8637100370,20141112T000000,252000.0,3.0,2.0,1340,5670,2.0,0,0,3,6,1340,0,1994,0,98055,47.4498,-122.194,1290,4892
1965,1965,8952900260,20140919T000000,375000.0,3.0,1.0,1130,12500,1.5,0,0,3,7,1130,0,1954,0,98118,47.5491,-122.268,2280,8750
1966,1966,1972202080,20140710T000000,725000.0,2.0,1.75,1950,2719,1.0,0,0,5,7,1010,940,1919,0,98103,47.6513,-122.346,1360,1256
1967,1967,9476200350,20141013T000000,471750.0,5.0,3.5,3790,8200,1.0,0,1,3,8,2120,1670,2001,0,98056,47.4891,-122.19,1740,8676
1968,1968,1523069204,20141208T000000,490000.0,4.0,2.25,2020,85813,2.0,0,0,3,7,2020,0,1995,0,98027,47.483,-122.026,2120,85813
1969,1969,2856100125,20141001T000000,439000.0,2.0,1.0,800,5100,1.0,0,0,3,7,800,0,1945,0,98117,47.6775,-122.388,1330,5100
1970,1970,2968800626,20140822T000000,355000.0,4.0,2.0,1770,8890,1.0,0,0,5,6,1770,0,1949,0,98166,47.4589,-122.353,1010,7620
1971,1971,2129700320,20150505T000000,250000.0,1.0,0.75,940,87120,1.0,0,0,3,6,940,0,1944,0,98019,47.7182,-121.956,1930,165528
1972,1972,8965500320,20150326T000000,780000.0,4.0,2.25,2260,16188,1.0,0,0,3,10,2260,0,1984,0,98006,47.5637,-122.112,2840,10158
1973,1973,952005224,20141105T000000,409000.0,2.0,1.0,890,3271,1.0,0,0,4,6,890,0,1918,0,98116,47.5631,-122.381,1190,5175
1974,1974,4443801160,20140610T000000,420000.0,2.0,1.0,860,3880,1.0,0,0,4,6,860,0,1916,0,98117,47.6862,-122.391,1230,4260
1975,1975,5101404170,20141113T000000,200000.0,1.0,0.75,680,9600,1.0,0,0,3,5,680,0,1947,0,98115,47.6964,-122.306,1580,6624
1976,1976,1241500350,20150105T000000,830000.0,2.0,1.5,2130,35679,1.0,0,0,4,7,2130,0,1963,0,98033,47.6638,-122.171,2670,35679
1977,1977,4379400560,20140529T000000,695000.0,3.0,2.5,2390,4555,2.0,0,0,3,9,2390,0,2006,0,98074,47.6199,-122.025,2540,4500
1978,1978,629810350,20140521T000000,815000.0,4.0,2.75,3488,9614,2.0,0,0,3,10,3488,0,1998,0,98074,47.6055,-122.013,3600,10891
1979,1979,5466400550,20141113T000000,210000.0,3.0,1.75,1260,6223,1.0,0,0,3,7,820,440,1983,0,98042,47.3574,-122.158,1260,6553
1980,1980,3619600132,20140915T000000,635000.0,3.0,1.75,2940,6000,1.0,0,2,4,8,1590,1350,1957,0,98177,47.7235,-122.369,2880,8100
1981,1981,4113800550,20140721T000000,562500.0,4.0,2.5,2440,7322,2.0,0,0,3,9,2440,0,1991,0,98056,47.5357,-122.179,2590,9927
1982,1982,7298020240,20140509T000000,402500.0,4.0,2.5,2600,11951,2.0,0,0,3,10,2600,0,1988,0,98023,47.3053,-122.34,2820,12093
1983,1983,434000030,20141219T000000,555000.0,3.0,2.0,2080,7020,1.0,0,0,4,7,1040,1040,1951,0,98115,47.6768,-122.285,1920,7000
1984,1984,1138000830,20140909T000000,310000.0,3.0,1.0,1990,7173,1.0,0,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245
1985,1985,8568000070,20140905T000000,500000.0,4.0,2.5,2840,18001,2.0,0,0,3,9,2840,0,1994,0,98019,47.7359,-121.962,2500,18001
1986,1986,8822901200,20140723T000000,430000.0,6.0,3.0,2630,8800,1.0,0,0,3,7,1610,1020,1959,0,98125,47.7166,-122.293,1220,1173
1987,1987,1118002090,20140628T000000,1600000.0,3.0,4.25,2820,7200,2.0,0,0,4,10,2460,360,1930,0,98112,47.6298,-122.29,3300,7522
1988,1988,3856901525,20141001T000000,627500.0,4.0,1.0,1560,4080,1.5,0,0,3,7,1560,0,1923,0,98103,47.6711,-122.331,1890,4080
1989,1989,1180500070,20141124T000000,335000.0,4.0,2.5,2330,7050,2.0,0,0,3,8,2330,0,1998,0,98178,47.5001,-122.231,1810,5424
1990,1990,7856560320,20150317T000000,962000.0,4.0,2.25,3320,20100,1.0,0,0,4,8,1810,1510,1981,0,98006,47.5566,-122.153,2450,9821
1991,1991,5103900045,20140725T000000,299000.0,3.0,1.75,1730,14270,1.0,0,0,3,7,1730,0,1959,0,98065,47.5318,-121.833,1600,11232
1992,1992,8562890370,20150414T000000,399950.0,4.0,2.5,3110,5868,2.0,0,0,3,8,3110,0,2001,0,98042,47.3781,-122.126,2950,5924
1993,1993,8807600340,20150325T000000,322000.0,3.0,1.0,1230,9660,1.0,0,0,3,7,1230,0,1968,0,98053,47.6829,-122.06,1380,10125
1994,1994,993002325,20140623T000000,430000.0,2.0,1.5,950,4625,1.0,0,0,4,7,950,0,1949,0,98103,47.6912,-122.34,1440,4625
1995,1995,1022059082,20140508T000000,307000.0,3.0,1.75,1890,13860,1.0,0,0,5,7,1890,0,1966,0,98042,47.4156,-122.149,1500,14536
1996,1996,179000350,20141105T000000,194000.0,3.0,1.5,1010,5000,1.0,0,0,3,6,1010,0,1943,0,98178,47.4925,-122.278,980,5000
1997,1997,3915500045,20141114T000000,180000.0,3.0,1.0,1010,8581,1.0,0,0,4,6,1010,0,1920,0,98002,47.3043,-122.216,1060,10354
1998,1998,3578400030,20140718T000000,465000.0,4.0,2.25,2340,13383,1.0,0,0,3,8,1170,1170,1983,0,98074,47.6211,-122.037,1810,12532
1999,1999,9346700320,20150323T000000,722500.0,4.0,2.5,2460,9296,2.0,0,0,3,9,2460,0,1978,0,98007,47.6125,-122.152,2730,9900
2000,2000,3856901715,20140924T000000,470450.0,2.0,1.0,1010,3400,1.0,0,0,3,7,1010,0,1921,0,98103,47.6711,-122.329,1800,3600
2001,2001,8700120520,20150127T000000,280000.0,3.0,2.5,1650,6000,2.0,0,0,3,7,1650,0,1990,0,98030,47.36,-122.194,1750,6000
2002,2002,7335400400,20150410T000000,176250.0,4.0,2.0,1440,6702,1.0,0,0,4,7,1440,0,1966,0,98002,47.3056,-122.217,1030,6702
2003,2003,4319200505,20140617T000000,560000.0,5.0,1.0,1710,9100,1.5,0,0,4,7,1320,390,1926,0,98126,47.5379,-122.378,1880,9100
2004,2004,1426049083,20141022T000000,830000.0,3.0,2.5,2760,11287,2.0,0,3,3,10,2000,760,1991,0,98028,47.739,-122.264,2760,13719
2005,2005,7795400046,20140611T000000,276900.0,2.0,1.0,1350,10096,1.0,0,2,4,7,1350,0,1952,0,98045,47.4967,-121.778,1280,10095
2006,2006,1337800045,20141001T000000,625000.0,3.0,1.75,1660,4800,2.0,0,0,3,7,1660,0,1906,2014,98112,47.6296,-122.308,1660,4800
2007,2007,2207500695,20150304T000000,1015000.0,4.0,2.5,2960,4760,2.0,0,0,3,8,2160,800,1900,0,98102,47.6367,-122.318,1600,4760
2008,2008,1112000125,20140930T000000,463500.0,1.0,1.0,1090,8750,1.0,0,0,4,6,1090,0,1924,0,98118,47.54,-122.269,1830,5000
2009,2009,2472930270,20140905T000000,485000.0,3.0,2.5,3110,9015,2.0,0,0,3,9,3110,0,1990,0,98058,47.4369,-122.147,2650,8960
2010,2010,5651500140,20140617T000000,272000.0,3.0,2.0,1380,7476,1.0,0,0,3,7,1380,0,1989,0,98001,47.3336,-122.272,1600,7227
2011,2011,7203102080,20141217T000000,305000.0,2.0,1.0,1290,3140,2.0,0,0,3,7,1290,0,2008,0,98053,47.6971,-122.026,1290,2628
2012,2012,3626500045,20140626T000000,760000.0,3.0,2.5,1980,13964,1.0,0,0,5,7,1980,0,1959,0,98040,47.571000000000005,-122.227,2040,13964
2013,2013,3226049117,20150213T000000,387500.0,2.0,1.0,870,6126,1.0,0,0,4,7,870,0,1938,0,98125,47.7024,-122.322,1620,6126
2014,2014,6699940140,20140908T000000,352000.0,4.0,2.5,2470,5015,2.0,0,0,3,8,2470,0,2004,0,98038,47.3457,-122.041,2470,5100
2015,2015,7702600160,20140709T000000,507000.0,3.0,1.75,2140,40098,1.0,0,0,5,8,1490,650,1950,0,98058,47.4296,-122.111,2220,35371
2016,2016,5379804730,20140718T000000,156000.0,3.0,1.0,770,9750,1.0,0,0,3,6,770,0,1941,0,98188,47.4509,-122.275,1560,10707
2017,2017,3383900058,20141118T000000,580000.0,3.0,3.25,1490,857,3.0,0,0,3,8,1220,270,2001,0,98102,47.6357,-122.324,1550,1092
2018,2018,629600030,20140714T000000,630000.0,4.0,2.5,2510,35020,1.0,0,0,4,8,1610,900,1977,0,98075,47.5834,-122.003,2080,34398
2019,2019,1823049171,20141218T000000,275000.0,5.0,1.5,1950,9000,1.0,0,0,3,7,1130,820,1964,0,98146,47.4882,-122.339,1680,9526
2020,2020,3760500516,20140724T000000,835000.0,5.0,4.0,3600,14720,1.0,0,2,5,8,1800,1800,1960,0,98034,47.7022,-122.227,3600,15358
2021,2021,2641400160,20141205T000000,340000.0,4.0,2.5,2380,7850,2.0,0,0,3,8,2380,0,1995,0,98055,47.4356,-122.201,1940,7334
2022,2022,534000075,20140506T000000,329350.0,2.0,1.0,720,6687,1.0,0,0,3,6,720,0,1942,0,98117,47.7001,-122.362,840,6687
2023,2023,3892500070,20140728T000000,1480000.0,3.0,3.5,4070,26000,2.0,0,0,3,11,4070,0,1991,0,98033,47.659,-122.174,3770,26000
2024,2024,224069084,20150325T000000,475000.0,3.0,1.0,1250,150117,1.0,0,0,3,7,1250,0,1975,0,98075,47.5956,-122.009,3060,50055
2025,2025,2767600400,20141118T000000,719950.0,3.0,2.25,2190,2416,3.0,0,0,3,8,2190,0,2014,0,98117,47.6758,-122.38,1510,3615
2026,2026,5347200160,20140512T000000,235000.0,1.0,1.0,810,2451,1.0,0,0,5,7,810,0,1941,0,98126,47.5188,-122.376,980,1198
2027,2027,9553200125,20150331T000000,875000.0,3.0,1.5,2440,5750,1.0,0,0,3,8,1320,1120,1939,0,98115,47.6991,-122.296,2160,6820
2028,2028,5379804888,20150421T000000,380000.0,4.0,1.75,1740,9150,1.0,0,0,3,7,1740,0,1974,0,98188,47.4498,-122.28,1540,9147
2029,2029,421079105,20150309T000000,325000.0,3.0,2.25,1480,97138,1.5,0,0,3,7,1480,0,1984,0,98010,47.3317,-121.927,1730,176418
2030,2030,4215250030,20140819T000000,475000.0,4.0,2.5,2120,57050,2.0,0,0,3,9,2120,0,1989,0,98072,47.7611,-122.128,3320,39082
2031,2031,2420069017,20150324T000000,152900.0,1.0,1.0,900,4368,1.0,0,0,5,6,900,0,1915,1950,98022,47.2107,-121.99,1290,5000
2032,2032,2414600400,20140805T000000,210000.0,2.0,2.0,1190,7570,1.0,0,0,3,6,1190,0,1939,0,98146,47.5113,-122.338,1190,7635
2033,2033,2461900510,20140926T000000,350000.0,4.0,1.0,1010,6000,1.0,0,0,3,6,750,260,1925,0,98136,47.5518,-122.383,1450,6000
2034,2034,7695500200,20150323T000000,505000.0,3.0,2.5,2100,17882,2.0,0,0,4,8,2100,0,1985,0,98059,47.4754,-122.119,2080,16686
2035,2035,251200200,20140627T000000,464900.0,4.0,2.25,2020,8424,1.0,0,0,4,7,1380,640,1979,0,98034,47.7262,-122.233,2030,7236
2036,2036,513000550,20140922T000000,650000.0,3.0,2.0,2520,5980,1.0,0,0,3,8,1790,730,1957,0,98116,47.5767,-122.383,1590,5750
2037,2037,8730000260,20150504T000000,369950.0,2.0,2.75,1370,1140,2.0,0,0,3,8,1080,290,2009,0,98133,47.7053,-122.342,1370,1090
2038,2038,3395040550,20140728T000000,250000.0,3.0,2.5,1530,2890,2.0,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.293,1540,2890
2039,2039,3395040550,20150429T000000,320000.0,3.0,2.5,1530,2890,2.0,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.293,1540,2890
2040,2040,9471200200,20150325T000000,2532000.0,4.0,4.25,5040,16048,1.0,0,3,3,10,3420,1620,1950,0,98105,47.6702,-122.26,3960,14000
2041,2041,5469700260,20140903T000000,340000.0,4.0,2.25,2530,24700,2.0,0,0,3,7,2530,0,1974,0,98031,47.3939,-122.177,2650,24700
2042,2042,2767600171,20140519T000000,440000.0,2.0,1.5,1010,1968,1.5,0,0,5,5,1010,0,1906,0,98107,47.6757,-122.385,1760,4200
2043,2043,898000200,20150402T000000,219950.0,3.0,1.0,1200,7727,1.0,0,0,4,7,1200,0,1959,0,98022,47.2021,-121.999,1300,7718
2044,2044,5315100806,20140915T000000,940000.0,4.0,3.0,2720,11740,1.0,0,0,5,9,2720,0,1957,0,98040,47.5833,-122.242,2640,11740
2045,2045,9269200786,20140722T000000,399950.0,4.0,1.5,1850,6125,1.5,0,0,3,6,1110,740,1945,0,98126,47.5352,-122.37,990,6125
2046,2046,1118001370,20150102T000000,1568000.0,3.0,2.75,2340,8828,1.0,0,0,4,9,2340,0,1954,0,98112,47.632,-122.289,3480,8526
2047,2047,3558910640,20150401T000000,528000.0,4.0,1.75,1860,9750,1.0,0,0,3,7,1460,400,1969,0,98034,47.7097,-122.202,1900,8913
2048,2048,3761100341,20140828T000000,545000.0,4.0,1.75,1940,8990,1.0,0,0,4,8,1560,380,1956,0,98034,47.7021,-122.241,2310,11745
2049,2049,8682261070,20150427T000000,575000.0,2.0,2.0,1680,6194,1.0,0,0,3,8,1680,0,2004,0,98053,47.7136,-122.03,1900,5850
2050,2050,8732040810,20141104T000000,235000.0,4.0,2.75,1770,10184,1.0,0,0,3,8,1250,520,1979,0,98023,47.3074,-122.385,2070,8320
2051,2051,2991000400,20140723T000000,272000.0,3.0,2.5,1790,6371,2.0,0,0,3,8,1790,0,1998,0,98092,47.3291,-122.168,1850,6371
2052,2052,2155500030,20150428T000000,380000.0,4.0,1.75,1720,9600,1.0,0,0,4,8,1720,0,1969,0,98059,47.4764,-122.155,1660,10720
2053,2053,5727500102,20150426T000000,195000.0,3.0,1.0,1280,6967,1.5,0,0,3,7,1280,0,1949,0,98155,47.7512,-122.329,1280,7245
2054,2054,5104510370,20141014T000000,297000.0,3.0,2.5,1690,4988,2.0,0,0,3,7,1690,0,2002,0,98038,47.3561,-122.015,1830,4733
2055,2055,1895450200,20150415T000000,349000.0,4.0,2.5,2190,7294,2.0,0,0,3,8,2190,0,2003,0,98023,47.2923,-122.357,2240,7379
2056,2056,8122101146,20140929T000000,320000.0,2.0,1.0,710,5200,1.0,0,2,4,6,710,0,1942,0,98126,47.5376,-122.371,1610,5200
2057,2057,7789900030,20140725T000000,319990.0,4.0,1.5,1890,10707,1.0,0,0,3,7,1890,0,1962,0,98148,47.428,-122.326,1610,8827
2058,2058,6893300350,20140602T000000,439900.0,2.0,2.0,1410,12282,1.5,0,0,5,8,1410,0,1909,1988,98024,47.5242,-121.926,1410,8931
2059,2059,4073800140,20140811T000000,429000.0,3.0,3.25,2210,3600,2.0,0,0,3,8,1820,390,1995,0,98125,47.7031,-122.279,2010,6690
2060,2060,538000030,20140730T000000,272500.0,3.0,2.0,1540,6250,1.0,0,0,3,7,1540,0,1998,0,98038,47.3539,-122.025,2070,6250
2061,2061,6632300478,20140916T000000,400000.0,4.0,2.0,1350,7255,1.0,0,0,4,7,1350,0,1959,0,98125,47.7287,-122.31,1050,7288
2062,2062,4083800340,20150402T000000,462000.0,5.0,2.0,1380,4300,1.5,0,0,3,7,1380,0,1916,0,98103,47.6647,-122.337,1830,3800
2063,2063,9214400135,20150310T000000,510000.0,2.0,1.0,890,6095,1.0,0,0,3,7,890,0,1947,0,98115,47.6823,-122.298,1450,5985
2064,2064,8944600200,20140623T000000,550000.0,3.0,2.5,1900,3255,2.0,0,0,3,8,1900,0,1988,2000,98007,47.6075,-122.147,1880,3350
2065,2065,8651430370,20150425T000000,150000.0,3.0,1.0,1240,5200,1.0,0,0,3,6,1240,0,1969,0,98042,47.3701,-122.079,870,5200
2066,2066,2296700260,20140626T000000,460000.0,3.0,2.5,1730,8490,1.0,0,0,3,7,1210,520,1969,0,98034,47.7187,-122.219,1870,7400
2067,2067,3066400140,20140620T000000,632500.0,4.0,2.5,2090,10306,2.0,0,0,3,10,2090,0,1986,0,98074,47.6304,-122.051,2660,11481
