,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2581,2581,9178600055,20150505T000000,695000.0,2.0,1.0,1140,3990,1.0,0,0,3,7,1140,0,1924,0,98103,47.6554,-122.333,1800,5700
2582,2582,9290850800,20141202T000000,965000.0,4.0,2.5,4070,57587,2.0,0,0,3,10,4070,0,1989,0,98052,47.6908,-122.052,3890,35960
2583,2583,5040800060,20150204T000000,675000.0,3.0,1.75,1710,5913,1.0,0,0,4,8,1120,590,1941,0,98199,47.6481,-122.406,2920,5922
2584,2584,1437900350,20141027T000000,387000.0,3.0,1.5,1340,6500,1.0,0,0,3,7,1340,0,1972,0,98034,47.7168,-122.192,1620,7107
2585,2585,1328300810,20150330T000000,347500.0,4.0,2.75,2290,7000,2.0,0,0,3,8,2290,0,1977,0,98058,47.4442,-122.129,2000,7200
2586,2586,3990200125,20140711T000000,385000.0,3.0,2.0,1860,7400,1.0,0,0,3,8,930,930,1922,2004,98166,47.4598,-122.352,1640,8461
2587,2587,7452500340,20141204T000000,265000.0,3.0,1.0,1080,4930,1.0,0,0,3,6,1080,0,1950,0,98126,47.5209,-122.374,1100,5950
2588,2588,9215400075,20150422T000000,406000.0,3.0,1.0,960,5264,1.0,0,0,3,7,960,0,1953,0,98115,47.6805,-122.301,1140,5150
2589,2589,5061300030,20140508T000000,134000.0,2.0,1.5,980,5000,2.0,0,0,3,7,980,0,1922,2003,98014,47.7076,-121.359,1040,5000
2590,2590,3362900696,20141020T000000,415000.0,3.0,1.0,1500,3399,2.0,0,0,5,7,1300,200,1926,0,98103,47.6838,-122.352,1360,3588
2591,2591,2558640340,20140527T000000,375000.0,3.0,1.75,1440,8775,1.0,0,0,3,7,1440,0,1973,0,98034,47.7231,-122.17,1790,7865
2592,2592,8078460810,20141210T000000,620000.0,4.0,2.5,2580,7465,2.0,0,0,3,8,2580,0,1993,0,98074,47.6319,-122.022,2350,7596
2593,2593,538000390,20141028T000000,337500.0,5.0,2.5,2070,4698,2.0,0,0,3,7,2070,0,1999,0,98038,47.3539,-122.024,2010,4698
2594,2594,3584900160,20140922T000000,565000.0,3.0,2.5,1880,12368,1.0,0,0,4,7,1260,620,1967,0,98005,47.5901,-122.167,1950,11551
2595,2595,8572900135,20140523T000000,399500.0,3.0,1.75,2420,12676,2.0,0,0,3,7,2420,0,1911,1986,98045,47.4943,-121.789,1210,6769
2596,2596,8056000075,20140521T000000,1065000.0,2.0,1.75,1890,9466,2.0,0,0,3,8,1890,0,1987,0,98004,47.6144,-122.211,2180,12825
2597,2597,2972300140,20140821T000000,352500.0,3.0,2.0,1920,33630,1.0,0,0,3,8,1920,0,1992,0,98056,47.4983,-122.167,2080,7505
2598,2598,7697870350,20140617T000000,259000.0,3.0,2.0,1870,5909,1.0,0,0,3,7,1270,600,1986,0,98030,47.3665,-122.183,1870,7887
2599,2599,7972601710,20150415T000000,320000.0,2.0,1.0,900,7620,1.0,0,0,3,7,900,0,1971,0,98106,47.5268,-122.343,1520,7620
2600,2600,6421100342,20140811T000000,733000.0,3.0,2.5,2160,9888,2.0,0,0,4,9,2160,0,1989,0,98052,47.6712,-122.142,3060,7829
2601,2601,2464400340,20140625T000000,381500.0,2.0,1.0,900,2910,1.0,0,0,5,7,900,0,1924,0,98115,47.6859,-122.322,1320,2910
2602,2602,8113101232,20141202T000000,343000.0,2.0,1.0,1180,9261,1.0,0,0,4,7,940,240,1957,0,98118,47.5492,-122.274,1700,6325
2603,2603,5706500140,20140818T000000,205500.0,2.0,1.0,900,6400,1.0,0,0,5,6,900,0,1938,0,98022,47.2113,-121.992,1320,6400
2604,2604,1024069037,20140915T000000,525000.0,3.0,2.0,1600,16530,1.0,0,0,5,7,1600,0,1967,0,98075,47.5821,-122.016,1850,41006
2605,2605,9476700135,20150319T000000,300000.0,3.0,1.75,1500,8352,1.0,0,2,5,6,750,750,1943,0,98056,47.4883,-122.191,1500,8447
2606,2606,1926069035,20140722T000000,299000.0,2.0,1.0,1070,189486,1.0,0,0,3,6,1070,0,1942,0,98077,47.7199,-122.085,1970,60548
2607,2607,3904990030,20140709T000000,561000.0,4.0,2.5,2570,5250,2.0,0,0,3,8,2570,0,1990,0,98029,47.5763,-122.0,2260,5392
2608,2608,7132300550,20150224T000000,450000.0,3.0,1.0,1210,4000,1.5,0,0,3,7,1090,120,1928,0,98144,47.5934,-122.308,1210,4000
2609,2609,2193340140,20140814T000000,540000.0,4.0,2.5,1850,7850,2.0,0,0,3,8,1850,0,1985,0,98052,47.6914,-122.103,1830,8140
2610,2610,1422300160,20140624T000000,379000.0,3.0,2.5,1740,30886,2.0,0,0,3,8,1740,0,1992,0,98045,47.46,-121.707,1740,39133
2611,2611,2946000751,20140724T000000,230000.0,3.0,1.0,1300,14000,1.0,0,0,4,7,1300,0,1958,0,98198,47.4213,-122.322,1390,8750
2612,2612,1796250140,20150310T000000,399950.0,3.0,2.5,2000,30605,2.0,0,0,4,8,2000,0,1989,0,98042,47.3442,-122.062,1930,35350
2613,2613,6699001200,20150507T000000,355000.0,5.0,2.5,3220,5806,2.0,0,0,3,8,3220,0,2002,0,98042,47.3714,-122.103,2760,5813
2614,2614,7525300310,20140619T000000,580000.0,4.0,2.25,2160,9593,1.0,0,0,3,8,2160,0,1969,0,98008,47.5883,-122.112,2820,9628
2615,2615,5700000340,20150427T000000,700000.0,3.0,2.0,2130,4299,1.5,0,0,4,7,1680,450,1922,0,98144,47.5779,-122.294,2040,4548
2616,2616,3210400340,20140506T000000,279900.0,3.0,1.75,1580,8151,1.0,0,1,4,7,1100,480,1962,0,98198,47.3672,-122.312,1650,8151
2617,2617,179003055,20141113T000000,210000.0,3.0,1.0,1200,7500,1.0,0,0,3,6,1200,0,1905,1989,98178,47.4921,-122.275,1010,7000
2618,2618,9829200566,20140630T000000,1165000.0,3.0,3.0,3790,5001,2.0,0,0,3,10,2810,980,1989,0,98122,47.6035,-122.285,2500,6286
2619,2619,1723059050,20140611T000000,290300.0,2.0,1.0,860,3874,1.0,0,0,4,6,860,0,1931,0,98055,47.4836,-122.204,1400,5106
2620,2620,2624059036,20141003T000000,1599950.0,5.0,4.5,5130,43123,2.0,0,0,3,11,5130,0,1996,0,98006,47.544,-122.126,4670,43560
2621,2621,5101406441,20150416T000000,490000.0,3.0,1.0,1600,6380,1.5,0,0,3,7,1400,200,1939,0,98125,47.7015,-122.317,1760,6380
2622,2622,8582010240,20140506T000000,606000.0,4.0,2.5,2110,13850,2.0,0,0,3,9,2110,0,1987,0,98027,47.5497,-122.077,2520,10194
2623,2623,6300500505,20140714T000000,359950.0,3.0,1.0,1400,4980,1.0,0,0,3,6,950,450,1943,0,98133,47.7041,-122.34,990,4980
2624,2624,3275890310,20150212T000000,677100.0,3.0,2.0,2110,9199,1.0,0,0,3,10,2110,0,1993,0,98074,47.6496,-122.083,3130,8841
2625,2625,7715801040,20150221T000000,465000.0,3.0,2.0,1430,7125,1.0,0,0,4,7,1430,0,1984,0,98074,47.6256,-122.059,1570,8075
2626,2626,7738500731,20140815T000000,4500000.0,5.0,5.5,6640,40014,2.0,1,4,3,12,6350,290,2004,0,98155,47.7493,-122.28,3030,23408
2627,2627,1822079046,20150504T000000,500000.0,3.0,2.0,3040,41072,1.0,0,0,4,8,1520,1520,1978,0,98038,47.3944,-121.972,2230,54014
2628,2628,1062100075,20150503T000000,455000.0,2.0,1.0,980,5000,1.0,0,0,4,7,980,0,1950,0,98155,47.7518,-122.279,1600,5965
2629,2629,8825900070,20140818T000000,705000.0,6.0,2.0,2570,4240,1.5,0,0,4,7,1970,600,1911,0,98115,47.6754,-122.307,2030,4240
2630,2630,1158700135,20140812T000000,420000.0,3.0,2.5,2060,7020,1.0,0,0,4,8,1460,600,1967,0,98177,47.7575,-122.364,2150,8400
2631,2631,7983000200,20141005T000000,169575.0,3.0,1.0,1300,8284,1.0,0,0,3,7,1300,0,1968,0,98003,47.3327,-122.306,1360,7848
2632,2632,7983000200,20150225T000000,250000.0,3.0,1.0,1300,8284,1.0,0,0,3,7,1300,0,1968,0,98003,47.3327,-122.306,1360,7848
2633,2633,1727510030,20150312T000000,530000.0,3.0,2.25,1680,7262,1.0,0,0,5,7,1180,500,1973,0,98034,47.713,-122.225,1910,7405
2634,2634,3286800370,20150206T000000,590000.0,5.0,3.25,4020,40341,1.0,0,0,5,8,2170,1850,1970,0,98027,47.4952,-122.068,2650,53437
2635,2635,6791400320,20140923T000000,257500.0,3.0,1.75,1530,14087,1.0,0,0,3,7,1070,460,1979,0,98042,47.3146,-122.043,1770,13660
2636,2636,3992700036,20140626T000000,415000.0,3.0,1.0,1170,6700,1.0,0,0,3,8,1170,0,1957,0,98125,47.7122,-122.29,2410,7620
2637,2637,1175000059,20141010T000000,536000.0,3.0,1.75,1580,3764,1.5,0,0,3,7,1280,300,1945,0,98107,47.672,-122.397,1560,3764
2638,2638,8732000390,20140529T000000,246500.0,3.0,1.5,1270,11600,1.0,0,0,4,7,1270,0,1964,0,98031,47.4075,-122.196,1380,9945
2639,2639,1441800030,20140706T000000,395000.0,3.0,1.75,1480,7700,1.0,0,0,3,8,1480,0,1975,0,98034,47.7225,-122.202,1930,8560
2640,2640,4045800030,20150511T000000,739000.0,3.0,2.25,2220,10530,1.0,0,0,4,8,1700,520,1974,0,98052,47.6383,-122.098,2500,10014
2641,2641,1727850340,20140929T000000,1272000.0,4.0,2.75,3200,13729,2.0,0,0,3,11,3200,0,1984,0,98005,47.6402,-122.171,4050,16921
2642,2642,2268000370,20140708T000000,190000.0,3.0,1.0,910,10575,1.0,0,0,4,7,910,0,1968,0,98003,47.2741,-122.301,1470,10425
2643,2643,2023049350,20150410T000000,305000.0,3.0,1.5,1480,9086,1.0,0,0,3,7,1480,0,1962,0,98168,47.4717,-122.323,1540,9750
2644,2644,7018000560,20150420T000000,925000.0,4.0,4.25,3770,13058,2.0,0,0,4,8,3770,0,1983,0,98028,47.7517,-122.225,2200,12255
2645,2645,4147200140,20140821T000000,895000.0,4.0,3.0,3500,13444,2.0,0,0,3,10,2360,1140,1977,0,98040,47.5468,-122.231,3140,12935
2646,2646,3176600055,20140717T000000,656000.0,3.0,1.75,1480,7475,1.5,0,0,3,8,1480,0,1943,0,98115,47.6732,-122.272,2120,7216
2647,2647,7518500885,20140519T000000,560000.0,4.0,1.0,1660,4690,1.5,0,0,3,7,1260,400,1945,0,98117,47.6829,-122.378,1400,3876
2648,2648,7504020810,20141020T000000,610000.0,5.0,2.25,2520,11700,2.0,0,0,3,9,2520,0,1977,0,98074,47.6322,-122.053,2530,12000
2649,2649,3276930370,20140708T000000,645000.0,4.0,2.5,2850,37522,2.0,0,0,3,9,2850,0,1987,0,98075,47.5852,-121.992,2980,35280
2650,2650,1687000200,20150410T000000,259000.0,3.0,2.5,2153,4400,2.0,0,0,3,8,2153,0,2007,0,98001,47.2872,-122.283,2434,4400
2651,2651,7501000340,20140818T000000,980000.0,4.0,2.5,3780,10962,2.0,0,0,3,10,3780,0,1990,0,98033,47.6533,-122.183,3310,11651
2652,2652,7611200136,20140723T000000,872000.0,4.0,4.0,3770,9750,1.0,0,0,4,9,1940,1830,1967,0,98177,47.7159,-122.367,2260,9878
2653,2653,5459500125,20140805T000000,1000000.0,6.0,2.75,3600,9675,1.0,0,2,4,9,1940,1660,1977,0,98040,47.5726,-122.213,2990,9675
2654,2654,825059271,20140910T000000,900000.0,3.0,2.75,2980,12600,1.5,0,0,3,8,1590,1390,1941,2012,98033,47.674,-122.196,1520,9660
2655,2655,9465200181,20150428T000000,475000.0,4.0,1.5,2320,5534,1.5,0,0,4,7,1540,780,1915,0,98103,47.6944,-122.355,1670,5913
2656,2656,5469502860,20150107T000000,350000.0,5.0,2.75,2980,13482,1.0,0,0,4,8,1730,1250,1975,0,98042,47.3774,-122.16,2900,14800
2657,2657,486000565,20140515T000000,840000.0,4.0,1.75,2930,11562,1.0,0,3,3,9,1670,1260,1947,0,98117,47.6765,-122.404,2530,6517
2658,2658,6071900070,20140622T000000,500000.0,4.0,2.5,2040,8400,1.0,0,0,3,8,1420,620,1963,0,98006,47.5512,-122.17,2540,8925
2659,2659,7957600075,20150406T000000,202500.0,3.0,1.5,1510,9898,1.0,0,0,3,7,1110,400,1954,0,98148,47.4303,-122.334,1420,9250
2660,2660,823069074,20141223T000000,523000.0,4.0,2.5,2660,65340,2.0,0,0,3,8,2660,0,1988,0,98027,47.4969,-122.06,2850,74052
2661,2661,2366800055,20141203T000000,225000.0,3.0,2.5,1740,10050,2.0,0,0,3,7,1740,0,1989,0,98001,47.2671,-122.236,1300,10125
2662,2662,7272001805,20150309T000000,418200.0,3.0,2.25,2240,9542,1.0,0,1,3,7,1190,1050,1980,0,98198,47.3995,-122.318,2080,9542
2663,2663,3582700070,20141205T000000,356500.0,4.0,1.75,1570,9670,1.0,0,0,3,7,1170,400,1959,0,98028,47.7432,-122.248,2080,9100
2664,2664,2402100055,20140716T000000,670000.0,4.0,3.0,2500,5000,1.5,0,0,4,7,1460,1040,1926,0,98103,47.6895,-122.331,1720,4500
2665,2665,5146000070,20141204T000000,456150.0,3.0,2.25,1750,12408,1.0,0,0,5,7,1150,600,1962,0,98155,47.7509,-122.3,1820,12977
2666,2666,2607760890,20140603T000000,471000.0,4.0,2.5,3030,9687,2.0,0,0,3,8,2020,1010,1998,0,98045,47.485,-121.799,2050,10193
2667,2667,9274200316,20150409T000000,558000.0,3.0,2.5,1680,934,3.0,0,0,3,8,1680,0,2008,0,98116,47.5891,-122.387,1740,1280
2668,2668,4139500200,20150305T000000,1380000.0,6.0,4.5,5740,10312,2.0,0,2,3,11,3610,2130,2000,0,98006,47.5533,-122.11,4350,11917
2669,2669,3021059155,20141212T000000,161500.0,3.0,1.0,1220,6000,1.0,0,0,5,7,1220,0,1961,0,98002,47.2811,-122.214,1420,13137
2670,2670,3580900160,20141010T000000,311000.0,3.0,1.0,1310,8370,1.5,0,0,3,7,1310,0,1962,0,98034,47.7284,-122.241,1310,8370
2671,2671,3876000350,20150224T000000,470000.0,6.0,1.75,2490,8732,1.5,0,0,4,8,2490,0,1966,0,98034,47.7252,-122.187,1840,8024
2672,2672,3959400400,20140709T000000,569000.0,3.0,3.25,2220,8227,1.5,0,0,5,8,1770,450,1929,0,98108,47.5665,-122.316,1750,4800
2673,2673,8079100700,20150318T000000,689000.0,4.0,2.5,2240,7350,2.0,0,0,3,9,2240,0,1989,0,98029,47.5652,-122.013,2200,8017
2674,2674,9407001610,20140715T000000,271900.0,3.0,1.75,1890,11875,1.0,0,0,3,7,1230,660,1979,0,98045,47.4472,-121.774,1580,10920
2675,2675,8700120270,20141210T000000,278000.0,4.0,2.5,1850,6037,2.0,0,0,3,7,1850,0,1991,0,98030,47.359,-122.191,1860,6037
2676,2676,3204300860,20140723T000000,820000.0,2.0,2.5,2210,4440,2.0,0,0,4,8,1440,770,1931,0,98112,47.6305,-122.3,1560,4920
2677,2677,3204800520,20150225T000000,399500.0,3.0,1.75,1410,7700,1.0,0,0,4,7,1410,0,1967,0,98056,47.5375,-122.176,1560,7700
2678,2678,8857320260,20141105T000000,462000.0,3.0,2.75,1890,2614,2.0,0,0,4,9,1890,0,1979,0,98008,47.6102,-122.114,1800,2769
2679,2679,6791400800,20150413T000000,347500.0,3.0,1.0,1830,12036,1.0,0,0,3,7,1550,280,1977,0,98042,47.3126,-122.043,1810,12036
2680,2680,2768000270,20140625T000000,562100.0,2.0,0.75,1440,3700,1.0,0,0,3,7,1200,240,1914,0,98107,47.6707,-122.364,1440,4300
2681,2681,1432400060,20140529T000000,230000.0,2.0,1.0,950,7560,1.0,0,0,3,6,950,0,1958,0,98058,47.4499,-122.176,1160,7560
2682,2682,2547200240,20140622T000000,687000.0,4.0,2.5,2370,10083,2.0,0,0,5,8,2370,0,1966,0,98033,47.6715,-122.166,2370,10133
2683,2683,6441800060,20141209T000000,725786.0,4.0,2.5,3070,5762,2.0,0,0,3,10,3070,0,2000,0,98075,47.5847,-122.08,3630,6500
2684,2684,1775800710,20150126T000000,315500.0,3.0,1.0,1300,12600,1.0,0,0,4,7,1300,0,1969,0,98072,47.7422,-122.1,1480,13530
2685,2685,7694600253,20140506T000000,312000.0,4.0,2.0,1300,7054,1.0,0,0,3,7,1300,0,1950,2013,98146,47.5071,-122.369,1560,7100
2686,2686,8910500238,20141106T000000,343000.0,3.0,3.25,1210,1173,2.0,0,0,3,8,1000,210,2002,0,98133,47.7114,-122.356,1650,1493
2687,2687,3076500830,20141029T000000,385195.0,1.0,1.0,710,6000,1.5,0,0,3,6,710,0,2015,0,98144,47.5756,-122.316,1440,4800
2688,2688,1072030510,20140829T000000,415000.0,4.0,2.25,2240,12650,1.0,0,0,4,8,1730,510,1981,0,98059,47.4777,-122.142,2150,12650
2689,2689,3888100226,20140630T000000,461000.0,3.0,1.75,3600,8666,2.0,0,0,4,6,2400,1200,1948,0,98033,47.6893,-122.167,2290,8200
2690,2690,7227501369,20140610T000000,369990.0,4.0,2.5,1960,7133,2.0,0,0,3,7,1960,0,2002,0,98056,47.4941,-122.19,1960,6705
2691,2691,3820350070,20140929T000000,349950.0,4.0,2.5,1820,3134,2.0,0,0,3,7,1820,0,1999,0,98019,47.7351,-121.985,1820,3751
2692,2692,7616800350,20150412T000000,285750.0,3.0,2.25,1960,17126,1.0,0,0,3,8,1400,560,1966,0,98055,47.4436,-122.21,2060,11466
2693,2693,7811210200,20150420T000000,542500.0,4.0,2.25,1750,10160,1.0,0,0,3,8,1320,430,1972,0,98005,47.5909,-122.158,2170,11165
2694,2694,6891100260,20141111T000000,830000.0,5.0,3.5,3700,5400,2.0,0,0,3,9,2890,810,2011,0,98053,47.7085,-122.117,3620,5460
2695,2695,6076500160,20141223T000000,705000.0,4.0,2.5,2910,20946,2.0,0,0,4,8,2350,560,1976,0,98034,47.7085,-122.24,2020,11342
2696,2696,2872100445,20140624T000000,615000.0,2.0,1.0,1270,5000,1.0,0,0,3,8,1090,180,1949,0,98117,47.6828,-122.393,1640,5000
2697,2697,3352400004,20150129T000000,184500.0,2.0,1.0,720,5880,1.0,0,0,3,6,720,0,1940,0,98178,47.5056,-122.27,1440,7200
2698,2698,7942601200,20141001T000000,412000.0,2.0,1.0,1040,5120,1.0,0,0,3,7,1040,0,1901,0,98122,47.6048,-122.312,1250,4000
2699,2699,985001266,20141215T000000,250000.0,3.0,1.5,2210,11111,1.5,0,0,3,7,2210,0,1934,0,98168,47.492,-122.309,1250,8422
2700,2700,2218000390,20140612T000000,580000.0,5.0,2.0,2060,6000,2.0,0,0,3,7,2060,0,1903,0,98105,47.6685,-122.305,1770,5000
2701,2701,7231502505,20150312T000000,220000.0,2.0,1.0,780,6000,1.0,0,0,5,6,780,0,1923,0,98055,47.4759,-122.208,1080,6000
2702,2702,7555220140,20140916T000000,675000.0,4.0,2.75,2240,8937,1.0,0,0,4,8,1460,780,1976,0,98033,47.6495,-122.194,2360,9038
2703,2703,7445000105,20140522T000000,373500.0,2.0,1.0,800,3330,1.0,0,0,3,7,800,0,1918,0,98107,47.6566,-122.358,1300,4320
2704,2704,5583200810,20150402T000000,662700.0,2.0,1.5,2440,6900,2.0,0,0,3,7,1590,850,1910,0,98118,47.5568,-122.271,1770,6900
2705,2705,7340600827,20140516T000000,239950.0,5.0,1.0,1460,6032,2.0,0,0,4,6,1460,0,1941,0,98168,47.487,-122.282,1060,10300
2706,2706,7436900045,20140925T000000,383000.0,3.0,1.0,1150,10196,1.0,0,0,4,7,1150,0,1957,0,98052,47.6788,-122.162,1410,8925
2707,2707,4027701294,20150129T000000,485000.0,3.0,2.75,2650,12350,1.0,0,0,4,7,1470,1180,1975,0,98028,47.7669,-122.268,1950,14075
2708,2708,3570000160,20140710T000000,610000.0,4.0,2.75,2600,36583,1.0,0,0,5,8,1580,1020,1976,0,98075,47.593,-122.054,2300,27820
2709,2709,9276202190,20140808T000000,545000.0,6.0,1.75,1820,6250,1.0,0,0,3,7,1130,690,1954,0,98116,47.57899999999999,-122.39,1820,5750
2710,2710,5016002180,20140708T000000,780000.0,2.0,2.5,2560,2500,2.0,0,0,5,8,1690,870,1901,0,98112,47.6233,-122.3,1890,5000
2711,2711,7300000550,20150424T000000,305000.0,3.0,2.5,1714,3240,2.0,0,0,3,8,1714,0,2005,0,98055,47.4288,-122.19,1714,3240
2712,2712,6817810310,20140612T000000,405000.0,3.0,1.0,1330,15678,1.0,0,0,3,7,900,430,1984,0,98074,47.6355,-122.037,1330,12696
2713,2713,7851980260,20140730T000000,1110000.0,5.0,3.5,7350,12231,2.0,0,4,3,11,4750,2600,2001,0,98065,47.5373,-121.865,5380,12587
2714,2714,1423400260,20150402T000000,273000.0,3.0,1.75,2050,9045,2.0,0,0,4,6,2050,0,1959,0,98058,47.4572,-122.18,1200,9045
2715,2715,3876810140,20140527T000000,326500.0,3.0,1.0,1810,12375,2.0,0,0,3,7,1810,0,1970,0,98072,47.7427,-122.172,1420,9357
2716,2716,3276180140,20150424T000000,365000.0,3.0,1.75,1380,9134,1.0,0,0,5,7,880,500,1981,0,98056,47.5087,-122.193,1400,8190
2717,2717,9808590310,20150408T000000,1000750.0,3.0,2.75,3070,10739,2.0,0,0,3,10,2440,630,1987,0,98004,47.6444,-122.191,3490,11913
2718,2718,546000045,20150325T000000,422500.0,2.0,1.0,800,4046,1.0,0,0,3,7,800,0,1940,0,98117,47.6895,-122.382,1400,4046
2719,2719,2595650060,20150324T000000,354450.0,4.0,2.75,2140,9920,2.0,0,0,3,8,2140,0,1993,0,98001,47.3529,-122.274,2130,9920
2720,2720,1771110550,20141204T000000,320000.0,3.0,1.0,1330,9540,1.0,0,0,4,7,1330,0,1971,0,98077,47.758,-122.075,1250,10350
2721,2721,5335700030,20140603T000000,223000.0,3.0,1.0,1030,9120,1.0,0,0,3,7,1030,0,1961,0,98032,47.3607,-122.291,1470,10220
2722,2722,7203101580,20140724T000000,410000.0,3.0,2.5,1740,4948,2.0,0,0,3,7,1740,0,2008,0,98053,47.6966,-122.025,1290,3383
2723,2723,272000125,20140829T000000,438000.0,3.0,1.0,1200,4000,1.5,0,0,4,6,1200,0,1923,0,98144,47.5881,-122.299,1390,4000
2724,2724,2770601741,20141106T000000,390000.0,3.0,3.0,1490,2944,2.0,0,0,3,7,960,530,1993,0,98199,47.6506,-122.384,1590,1600
2725,2725,4250200140,20150219T000000,298500.0,4.0,2.5,1890,5954,2.0,0,0,3,7,1890,0,2004,0,98092,47.3293,-122.194,2030,5880
2726,2726,8965400390,20140905T000000,749999.0,5.0,2.25,3060,13630,2.0,0,0,3,10,3060,0,1989,0,98006,47.5585,-122.117,3430,10700
2727,2727,5071401000,20140829T000000,779000.0,6.0,2.5,3250,12000,1.0,0,1,3,8,1800,1450,1966,0,98115,47.6935,-122.28,3490,10320
2728,2728,3760500435,20150114T000000,570000.0,3.0,2.75,2730,11936,2.0,0,2,3,8,1530,1200,1978,0,98034,47.6987,-122.231,2810,12333
2729,2729,5680000260,20150512T000000,385000.0,3.0,1.0,810,4600,1.0,0,0,3,6,810,0,1918,0,98144,47.5712,-122.316,1520,4800
2730,2730,9170500060,20140818T000000,649000.0,4.0,2.0,2240,11040,1.0,0,0,5,8,1120,1120,1961,0,98033,47.693000000000005,-122.168,1790,11040
2731,2731,795000885,20141001T000000,283000.0,3.0,1.0,1740,5247,1.0,0,0,3,7,1270,470,1947,0,98168,47.5049,-122.329,1070,5636
2732,2732,4038600260,20140922T000000,699900.0,4.0,2.25,2380,16236,1.0,0,0,3,7,1540,840,1961,0,98008,47.6126,-122.12,2230,8925
2733,2733,4406000560,20150220T000000,278500.0,4.0,1.0,1540,8400,1.0,0,0,3,7,770,770,1971,0,98058,47.4278,-122.152,1520,9891
2734,2734,2260000340,20141115T000000,700000.0,4.0,1.75,2340,9100,1.0,0,0,3,8,1610,730,1975,0,98052,47.6401,-122.108,2470,11000
2735,2735,9510310030,20140728T000000,535000.0,4.0,2.75,2710,45963,2.0,0,0,3,9,2710,0,1995,0,98045,47.4745,-121.724,2710,33955
2736,2736,4245400045,20140923T000000,234500.0,3.0,1.75,1310,18400,1.0,0,0,3,7,870,440,1954,0,98168,47.5035,-122.302,1840,10790
2737,2737,9371700132,20140806T000000,374150.0,3.0,1.75,1390,9585,1.0,0,0,4,7,1390,0,1973,0,98133,47.752,-122.35,1240,8188
2738,2738,7272001610,20150317T000000,397000.0,4.0,2.5,2201,9542,2.0,0,0,3,8,2201,0,2006,0,98198,47.4002,-122.317,1990,9542
2739,2739,1324059139,20140918T000000,613000.0,3.0,2.25,1960,10385,1.0,0,0,3,8,1960,0,1988,0,98008,47.5736,-122.109,2800,12632
2740,2740,1552100135,20140609T000000,1150000.0,3.0,2.5,2850,10474,1.0,0,0,4,8,1730,1120,1954,0,98004,47.6218,-122.209,2820,10474
2741,2741,1257200060,20150327T000000,595000.0,4.0,1.75,1880,4080,1.0,0,0,3,7,940,940,1924,0,98115,47.6754,-122.327,1410,4080
2742,2742,2822059350,20140910T000000,340000.0,5.0,2.75,2440,6858,2.0,0,0,3,8,2440,0,2003,0,98030,47.3655,-122.174,2300,6858
2743,2743,2781260070,20150108T000000,388000.0,4.0,2.5,2560,5800,2.0,0,0,3,9,2560,0,2005,0,98038,47.3474,-122.025,3040,5800
2744,2744,619000045,20140922T000000,404000.0,3.0,1.75,1410,15210,1.0,0,0,3,7,1410,0,1950,2014,98166,47.4181,-122.339,1970,16290
2745,2745,8934100125,20140829T000000,810000.0,3.0,2.0,2870,6360,1.5,0,1,4,8,1790,1080,1946,0,98115,47.6813,-122.275,2310,6466
2746,2746,2472920140,20150403T000000,405000.0,4.0,2.5,2620,9359,2.0,0,0,3,9,2620,0,1987,0,98058,47.438,-122.152,2580,7433
2747,2747,7215730310,20140714T000000,726000.0,5.0,3.0,2970,10335,2.0,0,0,3,9,2970,0,2000,0,98075,47.598,-122.019,2970,10335
2748,2748,7697870310,20140514T000000,266000.0,3.0,2.5,1780,7214,1.0,0,0,4,7,1400,380,1986,0,98030,47.3667,-122.182,1520,7228
2749,2749,2795000060,20141222T000000,722500.0,5.0,2.25,3700,7207,1.0,0,1,5,8,1850,1850,1970,0,98177,47.7736,-122.371,2340,7900
2750,2750,2408600160,20150228T000000,352000.0,4.0,2.5,1252,25002,1.0,0,0,3,8,992,260,1996,0,98001,47.3216,-122.291,1860,25002
2751,2751,7888200240,20150319T000000,265000.0,4.0,1.5,1240,8158,1.0,0,0,4,7,1110,130,1961,0,98198,47.3716,-122.31,1520,8147
