,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2752,2752,151000075,20150206T000000,856000.0,3.0,2.5,2160,3920,2.0,0,0,3,9,2160,0,2014,0,98116,47.5762,-122.415,1500,4920
2753,2753,5104530240,20140724T000000,346950.0,3.0,2.5,2040,4348,2.0,0,0,4,8,2040,0,2006,0,98038,47.3517,-121.999,2380,4348
2754,2754,4139680070,20140617T000000,866059.0,5.0,3.5,3130,4797,2.0,0,0,3,9,2570,560,2014,0,98006,47.5664,-122.129,3440,5439
2755,2755,7852180260,20150129T000000,410000.0,3.0,2.5,2350,4456,2.0,0,0,3,7,2350,0,2004,0,98065,47.5314,-121.854,2350,4456
2756,2756,1471610060,20140708T000000,370000.0,3.0,1.75,1570,16817,2.0,0,0,3,7,1570,0,1982,0,98045,47.4716,-121.756,1600,16817
2757,2757,3520069033,20140623T000000,230000.0,3.0,1.0,1530,389126,1.5,0,0,4,7,1530,0,1919,0,98022,47.1776,-122.011,1768,42148
2758,2758,9268200550,20141010T000000,400000.0,2.0,2.0,1520,5010,1.0,0,0,3,7,1520,0,1999,0,98117,47.6948,-122.364,1110,5040
2759,2759,1788700295,20150311T000000,172000.0,3.0,1.0,1350,9680,1.0,0,0,4,7,820,530,1959,0,98023,47.3274,-122.346,1320,9225
2760,2760,7379600240,20140714T000000,615000.0,3.0,1.75,1950,8480,1.0,0,0,4,8,1250,700,1962,0,98007,47.5893,-122.15,1740,8480
2761,2761,8691330060,20150407T000000,860000.0,4.0,3.5,3950,9600,2.0,0,0,3,10,3950,0,1998,0,98075,47.5945,-121.981,3110,10213
2762,2762,6384500581,20140618T000000,555000.0,3.0,1.75,2040,6000,1.0,0,0,5,7,1120,920,1958,0,98116,47.5688,-122.397,1530,6250
2763,2763,6690500070,20140721T000000,579000.0,3.0,2.5,1990,4040,1.5,0,0,5,8,1390,600,1926,0,98103,47.6867,-122.354,1180,3030
2764,2764,3205400140,20140630T000000,385000.0,3.0,1.75,1300,7030,1.0,0,0,3,7,1300,0,1968,0,98034,47.721,-122.179,1450,7650
2765,2765,6662410070,20150414T000000,420000.0,4.0,2.25,2030,12000,2.0,0,0,3,7,2030,0,1977,0,98011,47.7699,-122.168,2190,9900
2766,2766,1919800260,20140716T000000,645000.0,3.0,1.75,2340,6750,1.5,0,0,5,7,1620,720,1914,0,98103,47.6956,-122.335,1410,3388
2767,2767,7283900045,20150428T000000,549950.0,3.0,2.5,2160,6288,2.0,0,0,3,8,2160,0,1996,0,98133,47.7655,-122.35,1830,7600
2768,2768,3756100160,20140923T000000,678000.0,3.0,2.75,2770,10000,1.0,0,1,5,8,1640,1130,1962,0,98033,47.7011,-122.206,2450,10000
2769,2769,3352401981,20140521T000000,199000.0,4.0,2.0,2030,8120,2.0,0,0,3,7,2030,0,1950,0,98178,47.4994,-122.261,1520,9440
2770,2770,5315100394,20150218T000000,604000.0,3.0,1.0,1440,13824,1.0,0,0,4,7,1440,0,1957,0,98040,47.5872,-122.241,2540,12092
2771,2771,3450300270,20150403T000000,268000.0,5.0,1.75,1730,10368,1.0,0,0,5,7,1010,720,1963,0,98059,47.5008,-122.162,1730,7728
2772,2772,2325069117,20140805T000000,960000.0,5.0,3.5,4510,16305,2.0,0,0,3,10,2820,1690,2003,0,98074,47.6346,-122.011,4330,18741
2773,2773,7199340310,20150218T000000,509250.0,3.0,2.5,2100,7600,1.0,0,0,4,7,1450,650,1980,0,98052,47.6968,-122.127,2010,7600
2774,2774,8663260030,20141118T000000,416000.0,3.0,2.5,1800,5372,2.0,0,0,3,8,1800,0,1987,0,98034,47.7188,-122.177,1650,6014
2775,2775,9315100030,20140515T000000,190000.0,3.0,1.0,1090,8520,1.0,0,0,3,7,1090,0,1967,0,98003,47.3364,-122.307,1190,8520
2776,2776,2190601049,20150429T000000,212000.0,3.0,1.5,1010,10000,1.0,0,0,4,7,1010,0,1973,0,98003,47.2881,-122.294,2420,34637
2777,2777,9264930400,20141029T000000,325900.0,3.0,2.5,2040,9765,2.0,0,0,3,8,2040,0,1985,0,98023,47.309,-122.349,2350,10150
2778,2778,2490200055,20140801T000000,560000.0,3.0,3.5,2270,4088,2.0,0,0,3,8,1880,390,1996,0,98136,47.5356,-122.384,1760,5425
2779,2779,3830630140,20140924T000000,275000.0,3.0,2.5,1730,5799,2.0,0,0,4,7,1730,0,1987,0,98030,47.3499,-122.177,1710,6490
2780,2780,6385260160,20150309T000000,665000.0,4.0,2.5,2480,15411,2.0,0,2,3,8,2480,0,1994,0,98059,47.5379,-122.16,2940,14679
2781,2781,5701500030,20140601T000000,1505000.0,4.0,3.5,3480,7232,2.0,0,0,3,9,2580,900,1926,2010,98144,47.5859,-122.291,2380,5642
2782,2782,859000160,20141203T000000,375000.0,4.0,2.0,1720,2410,1.0,0,0,3,7,970,750,1930,2006,98106,47.5252,-122.361,1160,1404
2783,2783,123039633,20140909T000000,359950.0,3.0,1.75,1570,6975,1.0,0,0,3,7,1040,530,1979,0,98126,47.5137,-122.37,1280,7813
2784,2784,3601200465,20150123T000000,340000.0,4.0,2.75,3527,7200,2.0,0,0,3,7,3527,0,2005,0,98198,47.3823,-122.3,2490,7200
2785,2785,106000320,20141031T000000,401000.0,2.0,1.0,840,8100,1.0,0,0,4,7,840,0,1948,0,98177,47.7019,-122.366,1100,8220
2786,2786,7631200292,20140626T000000,669000.0,2.0,1.75,1950,10766,1.0,0,3,4,6,1160,790,1952,0,98166,47.4504,-122.377,1780,11721
2787,2787,2526059046,20150429T000000,638500.0,4.0,2.5,1980,6568,2.0,0,0,3,8,1980,0,2004,0,98052,47.70399999999999,-122.101,2310,6496
2788,2788,3416600111,20150323T000000,545000.0,2.0,1.5,1620,3760,2.0,0,0,5,7,1170,450,1924,0,98144,47.6012,-122.291,2130,4000
2789,2789,3205500160,20141226T000000,524000.0,4.0,1.0,1980,7015,1.0,0,0,3,7,1260,720,1973,0,98034,47.7204,-122.18,1570,7626
2790,2790,824059331,20141108T000000,1610000.0,5.0,3.75,3530,13260,2.0,0,0,3,10,3530,0,2013,0,98040,47.5761,-122.205,3340,13260
2791,2791,5347200060,20140909T000000,280000.0,2.0,1.0,1260,4800,1.0,0,0,3,6,1100,160,1947,0,98126,47.5196,-122.376,1260,2435
2792,2792,9323610260,20140825T000000,828000.0,4.0,2.5,2120,10841,1.0,0,0,4,8,1500,620,1979,0,98006,47.556,-122.156,3130,10950
2793,2793,8732160240,20141017T000000,223000.0,3.0,1.75,1360,10573,1.0,0,0,4,7,1360,0,1984,0,98023,47.2983,-122.374,1580,8280
2794,2794,9808640320,20150102T000000,1289000.0,4.0,3.5,3100,2261,2.0,0,2,3,9,2250,850,1981,0,98033,47.6512,-122.202,2660,2000
2795,2795,1326069050,20150504T000000,750000.0,2.0,2.0,2370,155130,1.0,0,0,3,7,2370,0,1970,0,98019,47.7388,-121.972,1860,14475
2796,2796,1454100267,20150417T000000,430000.0,2.0,1.0,1460,9207,1.0,0,0,3,7,1210,250,1947,0,98125,47.7195,-122.287,1500,6898
2797,2797,5021900160,20140618T000000,711000.0,4.0,1.75,1980,10800,1.0,0,0,5,6,990,990,1948,0,98040,47.5768,-122.222,2180,10800
2798,2798,818100030,20141204T000000,310000.0,4.0,2.5,1930,7014,2.0,0,0,3,8,1930,0,1994,0,98042,47.3921,-122.163,1990,7920
2799,2799,393000045,20141226T000000,415000.0,5.0,1.75,3700,9140,1.0,0,0,3,8,1850,1850,1957,0,98178,47.5086,-122.258,2190,6720
2800,2800,8091411040,20140701T000000,274900.0,4.0,2.5,1970,6600,2.0,0,0,3,7,1970,0,1987,0,98030,47.3491,-122.168,1970,7682
2801,2801,5561200310,20140609T000000,525000.0,3.0,3.0,2470,36445,2.0,0,0,4,8,2470,0,1980,0,98027,47.4661,-121.997,2310,35350
2802,2802,3204500340,20141219T000000,179500.0,3.0,1.0,1180,32214,1.0,0,0,3,7,1180,0,1952,0,98092,47.3313,-122.198,2300,13714
2803,2803,9222400935,20140523T000000,478000.0,3.0,1.0,1280,2580,1.5,0,0,3,8,1280,0,1910,2014,98115,47.6727,-122.32,1410,3150
2804,2804,1796350570,20140521T000000,195000.0,3.0,1.75,1380,7350,1.0,0,0,3,7,990,390,1981,0,98042,47.369,-122.093,1660,8400
2805,2805,2473450200,20150305T000000,385000.0,4.0,3.0,2740,10925,1.0,0,0,3,8,1670,1070,1980,0,98058,47.4538,-122.125,2330,9940
2806,2806,1387300570,20141201T000000,401000.0,3.0,2.75,2020,9505,1.0,0,0,3,7,1260,760,1969,0,98011,47.7399,-122.197,2080,11901
2807,2807,8857640860,20140926T000000,522000.0,4.0,2.5,2835,6598,2.0,0,0,3,8,2835,0,2002,0,98038,47.3878,-122.034,2770,6969
2808,2808,5415000240,20150224T000000,330000.0,4.0,1.75,1520,14417,1.0,0,0,4,7,1520,0,1968,0,98065,47.526,-121.809,1600,10716
2809,2809,2591760070,20140603T000000,503000.0,3.0,2.5,2190,4882,2.0,0,0,3,9,2190,0,1999,0,98155,47.7641,-122.306,2190,7055
2810,2810,4131500140,20150212T000000,175000.0,5.0,1.75,1680,8400,1.0,0,0,4,7,1680,0,1979,0,98003,47.3035,-122.307,1800,8550
2811,2811,7203220370,20150320T000000,963990.0,4.0,3.5,3915,6364,2.0,0,0,3,9,3915,0,2014,0,98053,47.6844,-122.016,3830,6507
2812,2812,1651500060,20140929T000000,845000.0,5.0,2.0,1720,9972,1.0,0,0,4,8,1720,0,1951,0,98004,47.6368,-122.218,2700,9023
2813,2813,7883600700,20150122T000000,157500.0,2.0,1.0,670,4500,1.0,0,0,3,5,670,0,1905,0,98108,47.5271,-122.326,1210,4500
2814,2814,567000755,20141205T000000,450000.0,2.0,3.0,1790,1709,2.0,0,0,3,7,1400,390,2001,0,98144,47.5926,-122.296,1460,1462
2815,2815,9294300615,20140918T000000,925000.0,4.0,1.75,2440,11793,1.0,0,4,3,8,1420,1020,1950,0,98115,47.6807,-122.267,2500,8028
2816,2816,3213200215,20150105T000000,600000.0,2.0,1.0,920,5029,1.0,0,0,4,7,920,0,1938,0,98115,47.6726,-122.265,1230,5029
2817,2817,9136101776,20140918T000000,709000.0,4.0,1.0,1680,4087,1.5,0,0,3,7,1680,0,1911,0,98103,47.6667,-122.337,1740,3745
2818,2818,5035300850,20141110T000000,1385000.0,5.0,3.75,3290,6480,2.0,0,0,5,10,2190,1100,1938,0,98199,47.653,-122.415,2010,7639
2819,2819,3668001080,20140911T000000,248000.0,3.0,2.5,2120,6840,1.0,0,0,3,7,1220,900,1984,0,98092,47.278,-122.145,1820,8200
2820,2820,5540800100,20150511T000000,245000.0,3.0,1.0,910,6630,1.0,0,0,4,6,910,0,1912,0,98103,47.6947,-122.346,950,5100
2821,2821,3679401110,20140530T000000,332000.0,2.0,1.0,1000,4776,1.0,0,0,4,6,1000,0,1942,0,98108,47.5619,-122.315,1500,4800
2822,2822,7852130100,20150313T000000,459950.0,3.0,2.5,2340,4273,2.0,0,0,3,7,2340,0,2002,0,98065,47.5362,-121.878,2400,4624
2823,2823,9828200147,20150410T000000,425000.0,3.0,2.0,1180,1800,2.0,0,2,3,8,1180,0,1994,0,98122,47.6168,-122.301,1500,1948
2824,2824,826069085,20140903T000000,460000.0,3.0,2.25,2080,50965,1.0,0,0,3,8,1590,490,1979,0,98077,47.7506,-122.063,2270,51836
2825,2825,6383900090,20140904T000000,838300.0,6.0,2.5,3760,12978,1.0,0,0,3,9,2360,1400,1967,0,98117,47.6976,-122.381,2300,7362
2826,2826,8100000090,20141111T000000,256000.0,3.0,2.5,1480,7200,2.0,0,0,5,7,1480,0,1995,0,98010,47.3126,-122.023,1350,7200
2827,2827,7805450750,20150120T000000,864000.0,3.0,2.75,3060,13554,2.0,0,0,3,10,3060,0,1984,0,98006,47.5609,-122.106,3060,11455
2828,2828,148000705,20150305T000000,900000.0,4.0,3.5,3070,4440,2.0,0,0,3,9,2030,1040,1922,2007,98116,47.5732,-122.411,1780,4800
2829,2829,1432400490,20150401T000000,145600.0,3.0,1.0,1170,7560,1.0,0,0,3,6,1170,0,1958,0,98058,47.4514,-122.178,1170,7560
2830,2830,7974200820,20140821T000000,865000.0,5.0,3.0,2900,6730,1.0,0,0,5,8,1830,1070,1977,0,98115,47.6784,-122.285,2370,6283
2831,2831,8731951130,20140609T000000,250250.0,3.0,2.25,2210,8000,2.0,0,0,4,8,2210,0,1969,0,98023,47.3085,-122.381,1990,8000
2832,2832,7227801955,20140919T000000,162000.0,4.0,2.0,1440,7641,1.0,0,0,4,5,1440,0,1943,0,98056,47.508,-122.183,1440,7750
2833,2833,3558910490,20140731T000000,450000.0,4.0,1.75,1980,7350,1.0,0,0,3,7,1430,550,1973,0,98034,47.7088,-122.202,1870,7920
2834,2834,324059112,20150325T000000,675500.0,4.0,2.75,2060,21344,1.0,0,0,2,8,1460,600,1978,0,98005,47.5934,-122.154,2060,16088
2835,2835,2710600025,20141103T000000,697000.0,3.0,2.25,2420,5304,1.5,0,0,5,7,1640,780,1947,0,98115,47.6765,-122.285,1560,5304
2836,2836,7582700100,20141111T000000,1324050.0,3.0,3.25,3440,4080,2.0,0,0,3,9,2560,880,2005,0,98105,47.6644,-122.28,3110,4080
2837,2837,3882300100,20141201T000000,490000.0,3.0,1.75,1600,16510,1.0,0,0,3,8,1600,0,1984,0,98052,47.6601,-122.135,1510,10407
2838,2838,3735900590,20141021T000000,590000.0,3.0,2.25,2210,5742,1.0,0,0,3,8,1460,750,1951,0,98115,47.6891,-122.318,1900,4590
2839,2839,5153200356,20150512T000000,280000.0,4.0,1.75,2250,16000,1.0,0,0,3,8,1450,800,1957,0,98023,47.3303,-122.351,1930,16000
2840,2840,7625702350,20140523T000000,515000.0,2.0,1.0,1680,6500,1.0,0,0,4,7,1140,540,1941,0,98136,47.55,-122.388,1610,6500
2841,2841,2755200090,20140714T000000,576000.0,3.0,1.0,1140,5395,1.0,0,0,4,7,1010,130,1909,0,98115,47.6782,-122.306,1700,5376
2842,2842,626059317,20141120T000000,375000.0,3.0,1.75,1430,10574,2.0,0,0,3,7,1430,0,1981,0,98011,47.7668,-122.218,1900,10450
2843,2843,7199360090,20150320T000000,478000.0,3.0,1.0,1440,7107,1.0,0,0,4,7,1000,440,1980,0,98052,47.6968,-122.124,1540,7140
2844,2844,8651443480,20150128T000000,282000.0,3.0,1.0,1670,5200,1.0,0,0,5,7,1030,640,1977,0,98042,47.3659,-122.092,1620,6696
2845,2845,9359100750,20141031T000000,1400000.0,4.0,4.5,3080,10550,2.0,0,3,3,8,1940,1140,1976,2007,98040,47.5806,-122.244,2780,10550
2846,2846,5561400740,20150210T000000,593500.0,5.0,3.25,4300,50405,2.0,0,0,3,8,3220,1080,1972,0,98027,47.4615,-122.0,2680,41684
2847,2847,1723099031,20141020T000000,724950.0,4.0,3.5,3010,174240,2.0,0,0,3,9,3010,0,2004,0,98045,47.4775,-121.691,2720,247856
2848,2848,7236500025,20140829T000000,306000.0,3.0,1.75,1560,7500,1.0,0,0,4,8,1560,0,1966,0,98056,47.489,-122.18,1600,7904
2849,2849,2473411080,20140609T000000,341000.0,4.0,1.75,1920,7665,1.0,0,0,4,8,1500,420,1975,0,98058,47.4476,-122.128,2100,7344
2850,2850,1773101335,20141103T000000,399950.0,3.0,2.5,1400,4400,1.0,0,0,3,7,1400,0,1930,2014,98106,47.553,-122.365,1060,4400
2851,2851,9126100850,20141120T000000,534000.0,5.0,2.0,2280,3600,2.0,0,0,3,7,2280,0,1992,0,98122,47.6056,-122.305,1740,1800
2852,2852,7202331220,20140721T000000,635000.0,6.0,2.5,3880,5700,2.0,0,0,3,7,3880,0,2003,0,98053,47.6816,-122.038,2620,5070
2853,2853,5511600245,20150324T000000,350000.0,2.0,1.0,1350,3880,1.0,0,0,3,6,950,400,1927,0,98103,47.6842,-122.344,1670,3920
2854,2854,1344300090,20150217T000000,856000.0,3.0,1.5,1480,2700,1.5,0,0,3,7,1480,0,1928,0,98112,47.623000000000005,-122.304,1970,4200
2855,2855,9828702812,20140923T000000,582000.0,4.0,3.0,1670,1189,3.0,0,0,3,8,1427,243,2000,0,98122,47.6182,-122.302,1700,1401
2856,2856,3825310820,20140729T000000,799000.0,4.0,2.5,3400,6742,2.0,0,0,3,9,3400,0,2004,0,98052,47.7067,-122.129,2970,6909
2857,2857,7852040110,20140908T000000,423700.0,3.0,2.5,2070,3986,2.0,0,0,3,8,2070,0,1999,0,98065,47.5348,-121.877,2090,3986
2858,2858,6752500090,20150127T000000,1835000.0,4.0,3.5,4870,39190,2.0,0,0,3,12,4870,0,1995,0,98006,47.5447,-122.124,5000,33880
2859,2859,3222079162,20140813T000000,322000.0,3.0,2.0,1760,43575,1.0,0,0,3,7,1160,600,1988,0,98010,47.3565,-121.94,1760,46038
2860,2860,1025069192,20141105T000000,929000.0,4.0,3.25,4030,57499,2.0,0,0,3,9,4030,0,2002,0,98053,47.6617,-122.026,3470,57499
2861,2861,5101404608,20141201T000000,443000.0,2.0,1.0,1130,5413,1.0,0,0,3,7,880,250,1939,0,98115,47.6971,-122.315,1250,5413
2862,2862,9477100490,20150424T000000,441500.0,3.0,1.75,1510,7700,1.0,0,0,3,7,1510,0,1968,0,98034,47.7283,-122.194,1440,7416
2863,2863,324069015,20140708T000000,875000.0,4.0,3.5,3110,108464,2.0,0,2,4,8,3110,0,1979,0,98075,47.592,-122.018,2340,4938
2864,2864,4114601570,20141118T000000,3600000.0,3.0,3.25,5020,12431,2.0,1,4,3,10,3420,1600,1941,2002,98144,47.5925,-122.287,3680,12620
2865,2865,7920100025,20150427T000000,450000.0,2.0,1.0,740,5100,1.0,0,0,4,7,740,0,1947,0,98115,47.6787,-122.301,920,5100
2866,2866,3275730110,20140908T000000,425000.0,3.0,2.25,1630,10500,1.0,0,0,3,7,1100,530,1974,0,98034,47.7176,-122.236,1640,9794
2867,2867,7504030090,20140601T000000,660000.0,4.0,1.75,2780,9900,2.0,0,0,4,10,2780,0,1978,0,98074,47.6348,-122.06,2600,12000
2868,2868,8813400405,20140616T000000,763101.0,3.0,1.75,1990,5560,1.0,0,0,4,7,1100,890,1939,0,98105,47.664,-122.287,1460,3706
2869,2869,1313300300,20150407T000000,499000.0,4.0,2.75,2250,14149,2.0,0,0,3,9,2250,0,1992,0,98019,47.7353,-121.962,2450,14027
2870,2870,8121610110,20150303T000000,521000.0,3.0,1.75,1720,37363,1.0,0,0,4,8,1350,370,1974,0,98053,47.6608,-122.035,2740,40635
2871,2871,1820069019,20140529T000000,302000.0,2.0,1.0,900,423838,1.0,0,2,5,6,900,0,1925,0,98022,47.228,-122.088,1810,94960
2872,2872,9406450090,20150408T000000,293000.0,4.0,2.25,2360,6260,2.0,0,0,3,7,2360,0,1998,0,98038,47.3882,-122.053,2144,6773
2873,2873,2619950490,20140712T000000,335000.0,3.0,2.25,1530,4580,2.0,0,0,3,7,1530,0,2011,0,98019,47.7342,-121.968,2110,4094
2874,2874,1646500785,20141215T000000,499000.0,2.0,1.0,1450,3090,2.0,0,0,3,7,1450,0,1919,1987,98103,47.6853,-122.356,1450,4635
2875,2875,1868901690,20150505T000000,600000.0,3.0,1.75,2040,5000,1.5,0,0,3,7,1780,260,1924,0,98115,47.6756,-122.299,1690,5000
2876,2876,9542400025,20140916T000000,720000.0,4.0,1.75,2620,11041,1.5,0,0,4,9,2620,0,1962,0,98005,47.5975,-122.174,2230,11041
2877,2877,2781270090,20150225T000000,195000.0,2.0,2.0,1180,2553,2.0,0,0,3,6,1180,0,2005,0,98038,47.3501,-122.02,1310,2687
2878,2878,1665400165,20140507T000000,249000.0,3.0,1.0,1110,8423,1.0,0,0,3,7,1110,0,1952,0,98166,47.4718,-122.342,1140,9083
2879,2879,1326069191,20150202T000000,334000.0,3.0,2.25,1840,9781,2.0,0,0,3,7,1840,0,1989,0,98019,47.7347,-121.976,1490,10101
2880,2880,381000110,20141107T000000,599950.0,4.0,1.75,2720,7810,1.0,0,0,3,8,1510,1210,1952,0,98115,47.6788,-122.283,2120,7315
2881,2881,3530530110,20150217T000000,149900.0,2.0,1.75,1090,1950,1.0,0,0,4,8,1090,0,1982,0,98198,47.3782,-122.319,1360,3426
2882,2882,5210200107,20141125T000000,700000.0,4.0,1.75,1730,6500,1.0,0,0,3,7,1250,480,1945,0,98115,47.6982,-122.282,1910,8100
2883,2883,1574100025,20140807T000000,525000.0,4.0,1.5,1170,6240,1.0,0,0,4,6,1170,0,1960,0,98040,47.5495,-122.232,2380,8846
2884,2884,2523069192,20140708T000000,1049000.0,4.0,3.75,4740,126759,2.0,0,0,4,10,4740,0,1991,0,98027,47.4449,-121.979,3060,118047
2885,2885,6706600090,20140508T000000,402000.0,3.0,2.5,1960,8000,1.0,0,0,4,7,1290,670,1977,0,98034,47.7249,-122.178,1960,8000
2886,2886,1994200031,20140620T000000,450000.0,3.0,2.0,1430,3480,1.0,0,0,3,7,980,450,1947,0,98103,47.6874,-122.336,1450,4650
2887,2887,2523069156,20141203T000000,520000.0,3.0,2.25,2510,43995,2.0,0,0,3,8,2510,0,1981,0,98027,47.4545,-121.988,2470,48351
2888,2888,5029450850,20141204T000000,205000.0,3.0,1.75,1420,6980,1.0,0,0,5,7,820,600,1980,0,98023,47.2873,-122.367,1470,7319
2889,2889,2723069147,20140902T000000,635000.0,3.0,2.25,2680,175982,1.0,0,0,3,9,2680,0,2004,0,98038,47.4487,-122.033,3170,215186
2890,2890,3750605349,20150304T000000,210500.0,3.0,1.0,1220,9600,1.0,0,0,5,7,1220,0,1958,0,98001,47.2622,-122.282,1310,9600
2891,2891,9285800735,20140812T000000,406650.0,2.0,1.0,1070,6100,1.0,0,0,3,6,1070,0,1940,0,98126,47.5698,-122.377,1770,5695
2892,2892,7574000100,20150408T000000,350000.0,3.0,1.75,1580,19998,1.0,0,0,4,7,1580,0,1968,0,98010,47.3299,-122.046,1860,19998
2893,2893,9212900100,20150423T000000,425000.0,4.0,1.75,1820,6000,1.0,0,0,3,7,930,890,1942,0,98115,47.6872,-122.296,1590,6000
2894,2894,8651611130,20140605T000000,798000.0,3.0,3.5,3590,6402,2.0,0,0,3,10,3590,0,1999,0,98074,47.6336,-122.063,3230,7305
2895,2895,423059184,20141201T000000,180000.0,3.0,1.0,1960,9583,2.0,0,0,2,5,1960,0,1908,0,98056,47.505,-122.171,1850,8324
2896,2896,5451200600,20140602T000000,1250000.0,5.0,3.25,3160,13238,2.0,0,0,5,8,3160,0,1972,0,98040,47.5373,-122.224,2360,12042
2897,2897,6300000378,20150303T000000,435000.0,4.0,2.0,2030,4033,2.0,0,0,4,7,1630,400,1925,0,98133,47.7056,-122.342,1350,1340
2898,2898,2570300090,20141126T000000,355000.0,3.0,1.5,1240,15867,1.0,0,0,3,7,1240,0,1962,0,98034,47.7167,-122.202,1570,9600
2899,2899,9808100100,20150202T000000,3000000.0,5.0,3.25,5370,14091,2.0,0,0,3,10,3850,1520,1918,2008,98004,47.6499,-122.216,2410,12047
2900,2900,4019300906,20140724T000000,685000.0,5.0,2.5,2670,14455,2.0,0,0,5,9,2670,0,1958,0,98155,47.7565,-122.284,1810,14455
2901,2901,1023059223,20140725T000000,311000.0,3.0,1.0,1640,12060,1.0,0,0,4,7,1640,0,1960,0,98059,47.4941,-122.151,1680,9147
2902,2902,9320700090,20140911T000000,305000.0,4.0,2.25,2130,9600,1.0,0,0,4,7,2130,0,1966,0,98031,47.4119,-122.211,1710,9600
2903,2903,5700002460,20140725T000000,675000.0,3.0,2.5,2550,4954,1.5,0,0,4,7,1850,700,1924,0,98144,47.5758,-122.287,1700,4954
2904,2904,7598100735,20140829T000000,769000.0,4.0,2.75,3630,15405,1.0,0,2,4,8,1850,1780,1968,0,98040,47.566,-122.225,3380,11184
2905,2905,2202500110,20140805T000000,430000.0,3.0,1.5,1690,9708,1.5,0,0,5,7,1690,0,1954,0,98006,47.5732,-122.136,1570,9858
2906,2906,726059395,20140923T000000,516250.0,6.0,2.0,2390,8660,1.5,0,0,4,7,2390,0,1925,0,98011,47.7589,-122.216,2250,12942
2907,2907,1455600015,20141212T000000,760000.0,3.0,3.5,2350,10739,1.0,0,2,5,7,1340,1010,1940,0,98125,47.7288,-122.284,2580,11026
2908,2908,9528101224,20141007T000000,579950.0,3.0,3.5,1420,1217,2.0,0,0,3,8,1180,240,2003,0,98115,47.6827,-122.324,1494,1264
2909,2909,6713100031,20150211T000000,476000.0,3.0,2.25,1570,7187,1.0,0,0,4,8,1170,400,1980,0,98133,47.7604,-122.356,1660,8775
2910,2910,8677900123,20140612T000000,510000.0,3.0,1.75,1600,19200,1.0,0,0,4,7,1600,0,1967,0,98034,47.7202,-122.249,2010,14850
2911,2911,4302201130,20140508T000000,205000.0,2.0,1.0,720,5040,1.0,0,0,3,6,720,0,1955,0,98106,47.5267,-122.36,1357,5120
2912,2912,1310800090,20141007T000000,240000.0,3.0,1.0,1470,7350,1.0,0,0,3,7,1470,0,1969,0,98032,47.3616,-122.286,1720,8050
2913,2913,6117502727,20140902T000000,738000.0,5.0,3.5,2790,16952,2.0,0,2,3,10,1970,820,1991,0,98166,47.4384,-122.347,2980,17281
2914,2914,9324800110,20140728T000000,420000.0,3.0,1.75,1720,8102,1.0,0,0,5,6,860,860,1940,0,98125,47.7336,-122.29,1440,8106
2915,2915,8965000110,20141114T000000,455000.0,3.0,1.75,1300,9600,1.0,0,0,4,7,1300,0,1969,0,98052,47.6388,-122.103,2070,9775
2916,2916,5700001055,20140915T000000,765000.0,4.0,1.0,2520,5500,1.5,0,0,5,8,1820,700,1912,0,98144,47.5785,-122.292,2350,5000
2917,2917,49500090,20141205T000000,372000.0,4.0,1.5,1780,7914,1.5,0,0,4,7,1780,0,1962,0,98059,47.5142,-122.163,1350,8069
2918,2918,3812400657,20141204T000000,160000.0,3.0,1.0,1200,8360,1.0,0,0,2,6,1200,0,1948,0,98118,47.5414,-122.281,1570,6823
2919,2919,2725069162,20140815T000000,772000.0,4.0,2.5,2990,9643,2.0,0,0,3,9,2990,0,2003,0,98074,47.6292,-122.024,2990,8666
2920,2920,4232400110,20141111T000000,1125000.0,5.0,1.75,1910,5640,2.0,0,0,4,9,1910,0,1906,0,98112,47.6249,-122.311,2050,5400
2921,2921,9521100586,20140524T000000,479000.0,3.0,1.0,1370,3000,1.5,0,0,3,7,1370,0,1924,0,98103,47.6619,-122.351,1510,2151
2922,2922,7215721570,20150505T000000,570000.0,3.0,2.5,1910,4941,2.0,0,0,3,8,1910,0,1999,0,98075,47.5989,-122.016,1910,4941
