,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2923,2923,3834000805,20140710T000000,350000.0,4.0,1.0,1170,8147,1.5,0,0,3,6,1170,0,1959,0,98125,47.7281,-122.289,1260,8147
2924,2924,2274000026,20141101T000000,353000.0,3.0,2.5,1250,864,3.0,0,0,3,8,1250,0,2004,0,98115,47.6978,-122.318,1330,2298
2925,2925,5103300090,20140801T000000,699000.0,5.0,2.5,3340,24755,2.0,0,0,3,10,3340,0,2002,0,98038,47.4565,-122.066,3420,23274
2926,2926,9558200025,20140730T000000,265000.0,3.0,2.0,1380,8536,2.0,0,0,4,7,1380,0,1955,0,98148,47.4374,-122.335,1260,8750
2927,2927,8649401270,20150430T000000,167000.0,1.0,1.0,780,10235,1.5,0,0,3,6,780,0,1989,0,98014,47.713,-121.315,930,10165
2928,2928,686200740,20141020T000000,500000.0,4.0,2.25,2080,8000,1.0,0,0,3,8,1390,690,1964,0,98008,47.6264,-122.113,1800,7700
2929,2929,7658600025,20140709T000000,700000.0,3.0,1.0,1410,7200,2.0,0,0,4,6,1410,0,1901,0,98144,47.5924,-122.302,1640,7200
2930,2930,3702900165,20141104T000000,295000.0,1.0,1.0,520,5600,1.0,0,0,3,6,520,0,1918,0,98116,47.5579,-122.395,1030,5265
2931,2931,7977201240,20150311T000000,1010000.0,4.0,3.5,3500,4080,2.0,0,2,3,9,2590,910,2004,0,98115,47.6834,-122.292,2430,5100
2932,2932,8651410090,20150508T000000,209000.0,2.0,1.0,840,5265,1.0,0,0,5,6,840,0,1969,0,98042,47.3644,-122.082,920,5100
2933,2933,3750603732,20150128T000000,276000.0,3.0,1.75,2240,9200,1.0,0,0,4,7,1440,800,1968,0,98001,47.2635,-122.284,1740,9600
2934,2934,1023059429,20150122T000000,380000.0,4.0,2.5,2100,5857,2.0,0,0,3,8,2100,0,2002,0,98059,47.4956,-122.163,2090,7779
2935,2935,2412100025,20140606T000000,315000.0,3.0,1.5,1750,12500,1.0,0,0,3,7,1150,600,1954,0,98024,47.5666,-121.902,1680,13000
2936,2936,203600600,20150310T000000,685530.0,4.0,2.5,3130,60467,2.0,0,0,3,9,3130,0,1996,0,98014,47.6618,-121.962,2780,44224
2937,2937,2021069059,20140626T000000,254600.0,3.0,2.0,1470,20000,1.0,0,0,4,7,1470,0,1968,0,98002,47.2973,-122.08,1390,30056
2938,2938,7227501645,20140603T000000,230000.0,3.0,2.0,1440,5600,1.0,0,0,4,6,720,720,1942,2007,98056,47.4947,-122.185,1120,5700
2939,2939,4310702787,20140717T000000,335000.0,3.0,3.0,1430,1249,3.0,0,0,3,8,1430,0,2003,0,98103,47.6971,-122.34,1020,1112
2940,2940,1494300110,20140603T000000,550000.0,4.0,2.5,2170,9600,1.0,0,0,3,7,1460,710,1980,0,98052,47.6789,-122.116,1940,8400
2941,2941,1950900245,20141226T000000,123300.0,3.0,1.0,1150,8050,1.5,0,0,4,7,1150,0,1956,0,98032,47.374,-122.296,1360,8050
2942,2942,3512100110,20140902T000000,275436.0,4.0,2.75,2170,9658,1.5,0,0,3,7,2170,0,1966,0,98030,47.3741,-122.189,1490,9731
2943,2943,8732750100,20140525T000000,325000.0,4.0,3.5,2630,3435,1.5,0,3,3,7,1640,990,1984,0,98188,47.4355,-122.272,1920,2435
2944,2944,1332000110,20140725T000000,635000.0,4.0,2.5,2490,40608,2.0,0,0,3,9,2490,0,1997,0,98053,47.6507,-122.004,3170,45441
2945,2945,2768100690,20150423T000000,513000.0,3.0,1.75,1710,5000,1.0,0,0,4,7,1110,600,1944,0,98107,47.6689,-122.37,920,5000
2946,2946,7525410090,20140708T000000,580000.0,4.0,2.5,2130,35752,1.0,0,0,3,8,1490,640,1980,0,98075,47.5748,-122.031,3030,34000
2947,2947,9558800025,20150429T000000,225000.0,3.0,1.0,940,9272,1.0,0,0,3,7,940,0,1954,0,98148,47.4353,-122.335,1270,9375
2948,2948,2788400315,20140922T000000,265000.0,3.0,1.0,1400,9460,1.0,0,0,3,7,1060,340,1961,0,98168,47.5119,-122.321,1570,7700
2949,2949,7128300855,20141014T000000,313000.0,4.0,1.75,1630,3000,1.0,0,0,3,7,930,700,1978,0,98144,47.5961,-122.305,1630,3000
2950,2950,7655900038,20150414T000000,296000.0,2.0,1.0,1370,8400,1.0,0,0,3,7,1370,0,1948,0,98133,47.7344,-122.336,1330,8396
2951,2951,7923500090,20141020T000000,655500.0,4.0,2.75,2380,15800,1.0,0,0,3,8,1680,700,1957,2001,98007,47.5929,-122.133,1950,11751
2952,2952,3339900096,20141210T000000,250750.0,5.0,1.75,2140,12058,1.0,0,0,4,8,2140,0,1951,0,98002,47.3167,-122.214,1640,10125
2953,2953,5214500690,20140904T000000,438000.0,4.0,2.5,1970,8545,2.0,0,0,3,8,1970,0,2004,0,98059,47.4893,-122.138,2590,7200
2954,2954,4045900147,20140801T000000,590000.0,3.0,2.75,2550,54014,2.0,0,0,4,8,1980,570,1967,0,98072,47.7596,-122.117,2180,21600
2955,2955,6450302900,20141006T000000,329500.0,3.0,1.0,1080,5250,1.0,0,0,4,7,1080,0,1947,0,98133,47.7309,-122.336,1100,5250
2956,2956,2597460090,20150316T000000,1195000.0,3.0,2.25,3070,9645,2.0,0,0,3,10,2110,960,1987,0,98006,47.5522,-122.144,3130,9450
2957,2957,2770601595,20150320T000000,415000.0,2.0,1.0,1470,6000,1.0,0,0,3,6,900,570,1944,0,98199,47.6527,-122.386,1670,6000
2958,2958,4188000490,20140922T000000,900000.0,4.0,2.5,3620,42580,2.0,0,0,3,10,3620,0,1984,0,98052,47.7204,-122.115,2950,33167
2959,2959,1324079085,20150504T000000,378000.0,3.0,1.5,1050,57499,1.0,0,0,3,7,1050,0,1975,0,98024,47.5602,-121.86,1460,42688
2960,2960,1720069006,20140812T000000,474000.0,2.0,1.0,1050,403365,1.0,0,3,5,6,1050,0,1905,0,98022,47.2221,-122.059,1760,108900
2961,2961,1947300115,20140619T000000,464000.0,3.0,1.0,1320,3625,2.0,0,0,3,7,1320,0,1900,0,98122,47.6049,-122.288,1660,5438
2962,2962,5490700100,20141208T000000,310000.0,3.0,1.0,1210,7649,1.0,0,0,4,7,1210,0,1956,0,98155,47.7693,-122.32,1210,6760
2963,2963,7278100690,20140918T000000,580000.0,3.0,1.5,1860,7190,2.0,0,1,5,7,1860,0,1952,0,98177,47.7716,-122.392,1670,5525
2964,2964,2322029048,20141119T000000,999000.0,3.0,2.75,2830,505166,1.0,1,3,4,8,1830,1000,1962,0,98070,47.3782,-122.514,2120,21988
2965,2965,6821102100,20150317T000000,510000.0,2.0,1.0,810,6480,1.0,0,0,5,6,810,0,1942,0,98199,47.6493,-122.398,1920,6000
2966,2966,3176100110,20140506T000000,650000.0,3.0,1.5,1630,7475,1.0,0,1,3,7,1160,470,1940,0,98115,47.6725,-122.272,2320,7475
2967,2967,2188200785,20140912T000000,196000.0,3.0,1.0,880,19600,1.0,0,0,4,7,880,0,1978,0,98023,47.2707,-122.34,880,10500
2968,2968,1446801030,20140822T000000,220000.0,4.0,1.75,1660,11664,1.0,0,0,3,6,1010,650,1952,0,98168,47.4943,-122.331,1670,9975
2969,2969,8965520100,20141008T000000,855000.0,3.0,2.25,3440,10628,2.0,0,2,3,10,3440,0,1985,0,98006,47.5647,-122.108,3170,11434
2970,2970,3649100586,20140829T000000,483000.0,3.0,1.75,2110,10454,1.0,0,0,4,8,1440,670,1978,0,98028,47.7344,-122.246,1990,10890
2971,2971,7283900153,20150407T000000,400000.0,3.0,1.0,1060,12000,1.0,0,0,3,7,1060,0,1952,0,98133,47.7703,-122.35,1550,10500
2972,2972,1036100100,20140702T000000,435000.0,3.0,2.5,1900,7984,2.0,0,0,3,8,1900,0,1993,0,98011,47.7433,-122.194,2650,9352
2973,2973,3278602670,20140930T000000,219500.0,1.0,1.0,820,1060,1.0,0,0,3,8,760,60,2007,0,98126,47.5473,-122.371,1770,1924
2974,2974,3625049014,20140829T000000,2950000.0,4.0,3.5,4860,23885,2.0,0,0,3,12,4860,0,1996,0,98039,47.6172,-122.23,3580,16054
2975,2975,7276100165,20140916T000000,427000.0,3.0,2.5,2050,3218,3.0,0,0,3,7,2050,0,2008,0,98133,47.7612,-122.344,2050,7200
2976,2976,9136103130,20141201T000000,430000.0,2.0,1.5,1090,4013,1.5,0,0,3,7,1090,0,1900,0,98103,47.6652,-122.338,1390,4013
2977,2977,9136103130,20150512T000000,685000.0,2.0,1.5,1090,4013,1.5,0,0,3,7,1090,0,1900,0,98103,47.6652,-122.338,1390,4013
2978,2978,1193000025,20140903T000000,495000.0,2.0,1.5,1920,6250,1.0,0,0,3,7,1060,860,1937,0,98199,47.6497,-122.393,2070,6250
2979,2979,2744000100,20140625T000000,299950.0,3.0,2.5,1870,7942,2.0,0,0,3,7,1870,0,1990,0,98001,47.342,-122.279,1870,7392
2980,2980,3744600028,20141121T000000,390000.0,4.0,1.75,2690,46609,1.5,0,0,3,7,2690,0,1940,0,98146,47.4951,-122.352,1920,7302
2981,2981,3679400025,20140812T000000,385000.0,3.0,1.75,2160,5863,1.5,0,0,4,7,1260,900,1928,0,98144,47.5729,-122.315,1590,3000
2982,2982,9545260100,20140625T000000,740000.0,4.0,2.5,3000,10392,2.0,0,0,3,9,3000,0,1995,0,98027,47.535,-122.049,3140,9213
2983,2983,375000165,20140723T000000,991700.0,4.0,3.0,2290,2350,2.0,0,1,3,9,1610,680,1924,2011,98116,47.574,-122.415,1610,3820
2984,2984,4003000053,20140813T000000,765000.0,3.0,2.75,2250,9600,2.5,0,0,4,9,1830,420,1909,1991,98122,47.6033,-122.287,2060,4980
2985,2985,7855600820,20140904T000000,802000.0,4.0,2.25,2130,8734,2.0,0,2,4,8,2130,0,1961,0,98006,47.5672,-122.161,2550,8800
2986,2986,3860400100,20141121T000000,950000.0,4.0,2.75,2500,20000,1.0,0,0,4,8,1700,800,1969,0,98004,47.5901,-122.198,2650,20000
2987,2987,121059147,20141104T000000,392000.0,4.0,2.5,2300,41167,2.0,0,0,3,7,2300,0,1988,0,98042,47.3412,-122.108,2300,21765
2988,2988,825079019,20141203T000000,590000.0,3.0,2.5,3360,218235,1.0,0,0,3,8,3360,0,1989,0,98014,47.6601,-121.946,2650,220849
2989,2989,123039313,20150410T000000,425000.0,4.0,2.5,1920,9000,2.0,0,0,2,7,1920,0,1989,0,98126,47.5153,-122.37,1530,10474
2990,2990,7784000110,20140722T000000,765000.0,5.0,1.75,2440,15143,1.5,0,4,4,8,1740,700,1944,0,98146,47.4948,-122.37,2390,10907
2991,2991,8835220090,20140807T000000,313500.0,3.0,2.25,1440,3488,2.0,0,0,4,7,1440,0,1983,0,98034,47.7257,-122.162,1390,3488
2992,2992,6381501636,20140820T000000,320000.0,3.0,1.0,1780,6840,2.0,0,0,4,6,1780,0,1947,0,98125,47.727,-122.3,1410,7200
2993,2993,1370804446,20150210T000000,604000.0,4.0,1.75,1490,4485,1.0,0,0,3,8,1350,140,1960,0,98199,47.6388,-122.399,1380,4846
2994,2994,9828701871,20150212T000000,570000.0,3.0,2.0,1400,1657,2.0,0,0,3,8,1060,340,2004,0,98112,47.6196,-122.298,1540,2275
2995,2995,3396200090,20140520T000000,639000.0,4.0,2.5,2150,12028,2.0,0,0,4,8,2150,0,1982,0,98052,47.7224,-122.101,1800,11777
2996,2996,1463400047,20140822T000000,335000.0,4.0,2.0,1910,10200,1.0,0,0,4,7,1910,0,1963,0,98059,47.4804,-122.133,1820,15600
2997,2997,8825900855,20141014T000000,896000.0,4.0,1.75,2660,3520,2.0,0,0,4,8,2080,580,1917,0,98115,47.6743,-122.308,2100,4080
2998,2998,7147600245,20140627T000000,259500.0,3.0,1.75,1650,12349,1.0,0,0,3,7,1650,0,1957,0,98188,47.442,-122.282,1470,10763
2999,2999,5071400485,20140807T000000,637000.0,3.0,2.0,1980,6000,1.0,0,0,4,7,1380,600,1958,0,98115,47.6921,-122.283,1260,6000
3000,3000,8732040090,20150506T000000,307450.0,4.0,2.75,2690,8874,1.0,0,0,3,8,1370,1320,1980,0,98023,47.3078,-122.383,1990,7875
3001,3001,8082400100,20140825T000000,535000.0,3.0,1.75,1380,3561,1.0,0,0,4,7,860,520,1925,0,98117,47.6822,-122.399,1820,4593
3002,3002,546000930,20140630T000000,669500.0,4.0,2.25,2500,4046,1.5,0,0,4,7,1520,980,1940,0,98117,47.6882,-122.382,1410,4046
3003,3003,1665400025,20141028T000000,259000.0,3.0,1.75,1590,7148,1.0,0,0,3,7,1590,0,1952,0,98166,47.4713,-122.344,1150,7280
3004,3004,9187200245,20141231T000000,441000.0,4.0,1.5,1100,3300,1.0,0,0,1,7,1100,0,1919,0,98122,47.6033,-122.295,2020,4000
3005,3005,2123700015,20150512T000000,228800.0,4.0,2.5,1470,1612,2.0,0,0,3,7,980,490,2003,0,98118,47.5275,-122.271,1460,5027
3006,3006,8682291730,20140513T000000,530000.0,2.0,2.0,1680,4950,1.0,0,0,3,8,1680,0,2006,0,98053,47.7194,-122.022,1570,4800
3007,3007,5318100504,20140728T000000,524000.0,2.0,2.0,1450,2272,1.0,0,0,4,6,750,700,1924,0,98112,47.633,-122.282,2170,4370
3008,3008,9297800165,20141211T000000,430000.0,4.0,2.25,2020,4840,1.5,0,0,5,8,1200,820,1925,0,98126,47.5576,-122.376,1410,4840
3009,3009,1342300265,20141001T000000,1325000.0,4.0,3.25,2470,4760,1.5,0,0,5,9,1890,580,1906,0,98112,47.6331,-122.31,2470,4760
3010,3010,2212901130,20141103T000000,210000.0,3.0,1.0,1230,12201,1.0,0,0,3,7,1230,0,1969,0,98042,47.3285,-122.134,1230,10780
3011,3011,8122100690,20140623T000000,449000.0,4.0,2.5,1850,5040,1.0,0,0,3,7,1230,620,1930,2013,98126,47.5386,-122.373,1010,5040
3012,3012,148000375,20140619T000000,945000.0,2.0,2.5,2540,7089,2.0,0,0,3,9,2540,0,2004,0,98116,47.5747,-122.414,1330,7089
3013,3013,3423049209,20150318T000000,200450.0,3.0,1.0,970,9130,1.0,0,0,3,6,970,0,1957,0,98188,47.4369,-122.272,1000,8886
3014,3014,16000015,20150417T000000,219950.0,3.0,1.5,1070,6601,1.0,0,0,3,6,1070,0,1985,0,98002,47.3115,-122.209,1030,6614
3015,3015,4035900015,20140619T000000,659500.0,4.0,3.0,2620,18362,1.0,0,0,4,8,1870,750,1956,0,98006,47.5646,-122.184,2630,16792
3016,3016,8563010300,20141126T000000,746000.0,4.0,2.75,2110,8190,1.5,0,0,5,8,2110,0,1966,0,98008,47.6269,-122.1,2420,8400
3017,3017,3396200300,20150331T000000,540000.0,3.0,1.75,2110,7129,1.0,0,0,3,8,1280,830,1982,0,98052,47.7219,-122.102,1810,8674
3018,3018,2291401425,20140910T000000,485000.0,5.0,2.0,1910,5508,1.0,0,0,3,7,1020,890,1968,0,98133,47.7074,-122.349,1030,7440
3019,3019,7454000110,20150127T000000,202000.0,2.0,1.0,670,7844,1.0,0,0,3,6,670,0,1942,0,98126,47.5165,-122.372,740,7218
3020,3020,3377900195,20140929T000000,2525000.0,4.0,5.5,6930,45100,1.0,0,0,4,11,4310,2620,1950,1991,98006,47.5547,-122.144,2560,37766
3021,3021,3824100082,20150401T000000,502000.0,3.0,2.75,2010,11200,1.0,0,0,3,8,1360,650,1979,0,98028,47.7728,-122.253,2200,10640
3022,3022,3751604169,20150224T000000,279000.0,2.0,2.75,1770,10534,1.0,0,0,3,8,1210,560,2003,0,98001,47.2773,-122.276,1600,17400
3023,3023,6431500283,20141117T000000,409500.0,3.0,1.0,1340,4120,1.0,0,0,4,7,1040,300,1921,0,98103,47.6916,-122.352,1270,4635
3024,3024,6647400090,20140702T000000,453000.0,3.0,2.0,1660,15050,1.0,0,0,3,7,1260,400,1983,0,98034,47.7203,-122.194,1660,7320
3025,3025,7387500195,20150227T000000,367000.0,4.0,1.0,1820,5500,1.5,0,0,3,6,1820,0,1947,0,98106,47.5185,-122.363,1140,5500
3026,3026,3342101785,20140523T000000,550000.0,3.0,2.5,2510,5400,2.0,0,0,3,9,2510,0,1992,0,98056,47.5204,-122.206,1840,5400
3027,3027,9320600090,20150127T000000,273500.0,3.0,1.5,1560,8314,1.0,0,0,3,7,1560,0,1962,0,98031,47.4117,-122.209,1820,8925
3028,3028,8901001185,20141007T000000,505000.0,4.0,3.0,2280,7400,1.0,0,0,3,7,1340,940,1978,0,98125,47.711000000000006,-122.306,1540,7500
3029,3029,825069097,20140619T000000,770000.0,3.0,2.5,2650,40705,2.0,0,0,3,9,2650,0,1994,0,98053,47.668,-122.063,2550,42625
3030,3030,7745000090,20140509T000000,565000.0,4.0,2.25,2470,7447,2.0,0,0,3,8,2470,0,1984,0,98155,47.7514,-122.286,2270,7400
3031,3031,1771110090,20140820T000000,316000.0,3.0,0.75,1270,10092,1.0,0,0,5,7,1270,0,1971,0,98077,47.7567,-122.073,1300,10375
3032,3032,7888100090,20140925T000000,160000.0,4.0,1.0,1520,7298,1.5,0,0,3,7,1520,0,1960,0,98198,47.3706,-122.31,1520,7298
3033,3033,5083000375,20141027T000000,170000.0,3.0,1.0,1310,9529,1.0,0,0,3,7,1310,0,1956,0,98198,47.4105,-122.295,1330,9529
3034,3034,5083000375,20150319T000000,235000.0,3.0,1.0,1310,9529,1.0,0,0,3,7,1310,0,1956,0,98198,47.4105,-122.295,1330,9529
3035,3035,1329000090,20141219T000000,1799000.0,4.0,3.5,3930,39098,2.0,0,0,3,12,3930,0,1999,0,98005,47.6399,-122.158,4250,38682
3036,3036,8143000600,20140918T000000,310000.0,3.0,1.0,990,7050,1.0,0,0,3,7,990,0,1967,0,98034,47.7274,-122.202,1200,8125
3037,3037,2144800215,20140519T000000,285000.0,4.0,1.75,2080,13629,1.0,0,0,4,7,1040,1040,1955,0,98178,47.4866,-122.232,1780,14659
3038,3038,9268200658,20140604T000000,280000.0,2.0,1.0,960,4920,1.0,0,0,3,6,960,0,1942,0,98117,47.6946,-122.362,1010,5040
3039,3039,5452301785,20150218T000000,2298000.0,4.0,4.25,4070,13860,2.0,0,3,3,10,4070,0,2004,0,98040,47.59,-122.229,3430,9240
3040,3040,1137500090,20140814T000000,763776.0,4.0,2.5,2750,16139,2.0,0,0,3,9,2750,0,1989,0,98075,47.5843,-122.06,2810,13093
3041,3041,6117500025,20150217T000000,530000.0,5.0,2.75,3230,13572,1.0,0,2,3,8,1880,1350,1965,0,98166,47.4393,-122.347,2910,15292
3042,3042,2326079039,20150211T000000,362000.0,1.0,1.0,890,211576,1.5,0,0,3,7,890,0,1996,0,98019,47.7216,-121.883,1670,217364
3043,3043,7595700025,20140725T000000,430000.0,2.0,1.0,990,4920,1.0,0,0,3,6,990,0,1931,0,98117,47.6939,-122.368,990,4960
3044,3044,4443800110,20140725T000000,456500.0,3.0,1.0,1290,3880,1.5,0,0,4,7,1290,0,1919,0,98117,47.6879,-122.392,1290,4850
3045,3045,5101405265,20140911T000000,445000.0,4.0,2.5,2170,5257,2.0,0,0,3,7,2170,0,1989,0,98115,47.6999,-122.305,1430,7528
3046,3046,9206200110,20150310T000000,386900.0,3.0,1.0,1330,10500,1.0,0,0,3,7,960,370,1963,0,98034,47.7204,-122.196,1460,11550
3047,3047,2205700405,20140708T000000,479000.0,3.0,1.0,1340,13750,1.0,0,0,4,7,1340,0,1955,0,98006,47.5771,-122.151,1430,11400
3048,3048,7852020300,20150313T000000,525000.0,3.0,2.5,2200,4544,2.0,0,0,3,8,2200,0,2000,0,98065,47.5319,-121.867,2400,5431
3049,3049,5559200051,20150106T000000,272000.0,4.0,1.75,2520,10890,1.0,0,0,3,7,1260,1260,1979,0,98023,47.3224,-122.343,2090,12375
3050,3050,2826049165,20150226T000000,517000.0,4.0,1.0,1180,13500,1.5,0,0,3,7,1180,0,1950,0,98125,47.7165,-122.308,1580,8976
3051,3051,2675600028,20150226T000000,615000.0,3.0,1.75,2660,7800,1.0,0,0,4,8,1330,1330,1951,0,98117,47.6993,-122.378,1950,6240
3052,3052,259801110,20140828T000000,439000.0,3.0,1.75,1250,7030,1.0,0,0,3,7,1250,0,1965,0,98008,47.6285,-122.118,1460,7210
3053,3053,1150001270,20140724T000000,716000.0,3.0,2.5,2270,7866,1.0,0,0,4,10,2270,0,1988,0,98029,47.5622,-122.022,2580,8132
3054,3054,7130300690,20141028T000000,308000.0,2.0,1.0,1080,6250,1.0,0,2,4,7,1080,0,1942,1968,98118,47.5128,-122.251,2100,6875
3055,3055,2652500015,20140610T000000,800000.0,3.0,2.25,1620,4500,2.0,0,0,4,8,1620,0,1926,0,98119,47.643,-122.361,1210,4320
3056,3056,3693901801,20150505T000000,575000.0,3.0,2.0,940,5000,1.0,0,0,3,7,880,60,1941,0,98117,47.6771,-122.398,1420,5000
3057,3057,8092501240,20140701T000000,219950.0,3.0,1.5,1620,9310,1.0,0,0,4,7,1620,0,1967,0,98042,47.3665,-122.107,1610,10640
3058,3058,9552701030,20140522T000000,770000.0,4.0,2.5,2350,8001,2.0,0,0,4,8,2350,0,1987,0,98006,47.5478,-122.153,2460,8001
3059,3059,9477101280,20141230T000000,424950.0,3.0,1.75,2090,7505,1.0,0,0,3,7,2090,0,1967,0,98034,47.7326,-122.194,1510,7416
3060,3060,7462900015,20150108T000000,387000.0,3.0,2.25,1760,45133,2.0,0,0,3,7,1760,0,1984,0,98065,47.5124,-121.866,1910,51773
3061,3061,6744700302,20140620T000000,790000.0,4.0,1.75,2050,10920,1.0,0,3,3,8,1450,600,1974,0,98155,47.7431,-122.286,2440,10920
3062,3062,3163600015,20150128T000000,156000.0,2.0,1.0,600,4000,1.0,0,0,3,5,600,0,1933,0,98146,47.5065,-122.339,1290,6973
3063,3063,6896300375,20140505T000000,580000.0,2.0,1.0,2540,7000,1.0,0,0,5,8,1320,1220,1942,0,98118,47.5259,-122.261,2160,6000
3064,3064,7419700015,20140919T000000,490000.0,4.0,2.25,2090,10869,2.0,0,0,3,8,2090,0,1970,0,98033,47.6715,-122.164,1800,17788
3065,3065,4473400195,20140716T000000,950000.0,5.0,3.25,2700,3650,2.0,0,2,3,9,2070,630,1926,2014,98144,47.5959,-122.291,1940,4000
3066,3066,9358001566,20150213T000000,400000.0,2.0,2.5,1410,1281,2.0,0,0,3,8,1090,320,2008,0,98126,47.5659,-122.37,1410,2550
3067,3067,6145600900,20150513T000000,325000.0,2.0,2.5,1170,1638,2.0,0,0,3,8,1170,0,2008,0,98133,47.7041,-122.351,1350,1407
3068,3068,1865000110,20140929T000000,365000.0,4.0,2.5,2540,6688,2.0,0,0,3,9,2540,0,2002,0,98092,47.3314,-122.18,2810,6776
3069,3069,8698100115,20150407T000000,255000.0,3.0,1.75,2190,6000,1.5,0,0,4,7,2190,0,1920,0,98002,47.3063,-122.223,1610,6000
3070,3070,1454600038,20150323T000000,985000.0,5.0,3.5,3890,13261,2.0,0,1,3,9,2870,1020,1984,0,98125,47.7246,-122.284,3080,13261
3071,3071,5652601425,20150423T000000,595000.0,4.0,2.5,2030,10722,1.0,0,0,3,7,1100,930,1967,0,98115,47.6955,-122.301,1610,9134
3072,3072,6381500690,20140716T000000,427500.0,3.0,1.0,1350,7085,1.0,0,0,5,7,1350,0,1944,0,98125,47.7318,-122.305,1350,7085
3073,3073,1778500015,20141016T000000,728000.0,3.0,1.5,1940,4000,1.5,0,0,3,8,1310,630,1915,0,98112,47.6205,-122.291,1940,4000
3074,3074,6021500245,20140910T000000,549950.0,2.0,1.0,1260,4000,1.0,0,0,3,7,1000,260,1940,0,98117,47.6898,-122.384,1780,4000
3075,3075,2926049382,20141208T000000,650000.0,3.0,2.0,2800,10501,1.0,0,0,3,7,1400,1400,1954,0,98125,47.7055,-122.315,2260,6534
3076,3076,1692900110,20150320T000000,1125000.0,5.0,3.25,3080,13394,1.0,0,2,4,9,2230,850,1968,0,98033,47.6651,-122.19,2810,10720
3077,3077,8651401270,20150504T000000,203000.0,3.0,1.0,840,6500,1.0,0,0,5,6,840,0,1969,0,98042,47.3637,-122.083,920,4680
3078,3078,3332500265,20140807T000000,311000.0,2.0,1.0,860,3300,1.0,0,0,5,6,860,0,1903,0,98118,47.5496,-122.279,1380,4400
3079,3079,4027700853,20150428T000000,387500.0,6.0,2.0,2400,7684,1.0,0,0,3,6,1200,1200,1932,2005,98028,47.7705,-122.269,1290,9800
3080,3080,7301300215,20150318T000000,370000.0,4.0,2.0,1640,7200,1.0,0,0,3,7,1640,0,1963,0,98155,47.7471,-122.324,1500,9000
3081,3081,7663700792,20140724T000000,228000.0,2.0,1.0,1060,6100,1.0,0,0,3,6,1060,0,1951,0,98125,47.7317,-122.296,1550,9150
3082,3082,2919702235,20140528T000000,740000.0,2.0,1.75,2080,4800,1.0,0,0,5,7,1080,1000,1923,0,98117,47.6896,-122.362,1310,4800
3083,3083,5476200123,20140710T000000,200000.0,4.0,2.0,2090,6630,1.0,0,0,3,7,1070,1020,1974,0,98178,47.5077,-122.268,1550,7980
3084,3084,3797002585,20140709T000000,660000.0,3.0,1.0,1240,3500,1.0,0,0,4,7,1240,0,1927,0,98103,47.6835,-122.347,1650,3360
3085,3085,8864000735,20140709T000000,275000.0,4.0,2.0,2030,8426,2.0,0,0,3,7,2030,0,1944,0,98168,47.4806,-122.287,1190,7007
3086,3086,1193000115,20150429T000000,708000.0,2.0,1.0,1120,5250,1.0,0,0,3,7,950,170,1938,0,98199,47.6496,-122.392,1510,5250
3087,3087,7334501240,20140519T000000,280000.0,3.0,2.5,1270,9675,2.0,0,0,3,8,1270,0,1993,0,98045,47.4639,-121.744,1270,11700
3088,3088,7885801460,20150106T000000,325000.0,4.0,2.5,2260,5702,2.0,0,0,3,8,2260,0,2002,0,98042,47.3488,-122.151,2450,6381
3089,3089,1823099076,20140820T000000,495000.0,3.0,2.5,1780,47480,2.0,0,0,3,7,1780,0,1995,0,98045,47.4723,-121.707,1890,51836
3090,3090,8900000110,20140922T000000,691000.0,2.0,2.0,1780,3810,1.5,0,0,3,7,980,800,1922,0,98119,47.6474,-122.362,1690,3810
3091,3091,251620110,20140702T000000,2288000.0,4.0,2.5,4080,18362,2.0,0,2,4,11,4080,0,1983,0,98004,47.6344,-122.214,4080,19991
3092,3092,221049191,20150428T000000,329500.0,3.0,2.5,2120,22482,1.0,0,0,5,7,1360,760,1979,0,98001,47.341,-122.265,2330,16016
3093,3093,9264950940,20140805T000000,348000.0,3.0,2.5,2060,7458,2.0,0,0,3,9,2060,0,1989,0,98023,47.3045,-122.351,2480,7743
