,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3094,3094,8820902540,20141114T000000,425000.0,2.0,1.0,1670,6212,1.0,0,0,4,7,1670,0,1947,0,98125,47.7152,-122.282,1670,7272
3095,3095,3438500625,20140519T000000,210000.0,3.0,1.0,1080,21043,1.0,0,0,3,6,1080,0,1942,0,98106,47.5515,-122.357,1380,7620
3096,3096,7452500315,20141220T000000,285000.0,2.0,1.0,1210,4895,1.0,0,0,3,6,710,500,1951,0,98126,47.5202,-122.373,1100,6000
3097,3097,8945200750,20150430T000000,222000.0,3.0,1.0,990,8840,1.0,0,0,3,6,990,0,1966,0,98023,47.3074,-122.371,1120,8625
3098,3098,2599001240,20140527T000000,200000.0,4.0,2.5,1720,9600,1.0,0,0,3,7,1120,600,1961,0,98092,47.2917,-122.188,1520,9400
3099,3099,5360200054,20141002T000000,247500.0,3.0,2.0,1530,8749,1.0,0,0,3,7,1530,0,1995,0,98023,47.2974,-122.372,1750,8749
3100,3100,622069006,20140820T000000,1500000.0,4.0,5.5,6550,217374,1.0,0,0,3,11,5400,1150,2006,0,98058,47.4302,-122.095,4110,50378
3101,3101,84000245,20141120T000000,190000.0,3.0,1.75,1100,9452,1.0,0,0,3,6,1100,0,1942,0,98146,47.4864,-122.337,1350,9452
3102,3102,5605000590,20141215T000000,975000.0,4.0,2.5,3020,4950,1.5,0,0,4,9,2020,1000,1921,0,98112,47.6467,-122.304,2300,5450
3103,3103,6613000015,20141223T000000,1130000.0,4.0,3.0,3180,4649,2.0,0,0,4,9,2070,1110,1925,0,98105,47.6583,-122.273,2720,5980
3104,3104,5151600195,20150504T000000,283200.0,4.0,1.75,1830,12540,1.0,0,0,4,8,1130,700,1958,0,98003,47.3348,-122.324,2020,12540
3105,3105,7308900490,20140714T000000,650000.0,3.0,2.5,2540,8073,1.0,0,0,4,8,1880,660,1937,0,98177,47.7176,-122.36,2110,7702
3106,3106,2222900082,20140513T000000,449500.0,3.0,2.0,1770,6610,1.0,0,0,4,7,960,810,1954,0,98133,47.7703,-122.343,2010,4361
3107,3107,3574801720,20141022T000000,400000.0,3.0,1.75,1470,6682,1.0,0,0,3,7,1470,0,1987,0,98034,47.7315,-122.226,1790,7379
3108,3108,1721801591,20150219T000000,89950.0,1.0,1.0,570,4080,1.0,0,0,3,5,570,0,1942,0,98146,47.5098,-122.334,890,5100
3109,3109,2641800015,20141124T000000,158800.0,3.0,1.0,960,8291,1.0,0,0,3,6,960,0,1950,0,98146,47.5006,-122.334,1110,8231
3110,3110,7625703885,20140917T000000,870000.0,4.0,3.0,2940,7108,2.0,0,1,3,9,2220,720,2011,0,98136,47.5437,-122.395,2240,7950
3111,3111,3751600176,20150306T000000,196000.0,3.0,1.5,1000,18568,1.0,0,0,3,6,1000,0,1989,0,98001,47.2976,-122.271,1610,17420
3112,3112,5035300750,20140731T000000,850000.0,3.0,1.75,2450,8603,1.0,0,0,5,8,1340,1110,1940,0,98199,47.6536,-122.414,2280,5779
3113,3113,9510970300,20140923T000000,775000.0,4.0,2.5,3310,5101,2.0,0,0,3,9,3310,0,2005,0,98052,47.6649,-122.08,3010,5176
3114,3114,9286100300,20140801T000000,483500.0,3.0,2.5,1670,4308,2.0,0,0,3,8,1670,0,2001,0,98027,47.5307,-122.047,1670,2897
3115,3115,4047200850,20150402T000000,387000.0,3.0,1.5,1620,21929,2.0,0,0,3,7,1620,0,1990,0,98019,47.767,-121.903,1600,21679
3116,3116,4019300195,20150124T000000,900000.0,3.0,3.0,2990,30869,2.0,0,0,3,10,2990,0,1951,2003,98155,47.7602,-122.278,1750,15802
3117,3117,7891600590,20150407T000000,336000.0,3.0,1.5,1240,5000,1.0,0,2,3,7,1240,0,1964,0,98106,47.5659,-122.36,1050,5000
3118,3118,5249802424,20150417T000000,415000.0,2.0,1.0,670,6000,1.0,0,0,5,6,670,0,1949,0,98118,47.56100000000001,-122.275,1240,5040
3119,3119,3918400017,20150205T000000,380000.0,3.37287037037037,2.1157362403369904,1470,979,3.0,0,2,3,8,1470,0,2006,0,98133,47.7145,-122.356,1470,1399
3120,3120,9209900315,20140811T000000,350000.0,3.0,1.5,1320,4400,1.0,0,0,3,6,1320,0,1909,0,98112,47.6231,-122.292,1350,4400
3121,3121,7237500590,20141117T000000,1320000.0,4.0,5.25,6110,10369,2.0,0,0,3,11,6110,0,2005,0,98059,47.5285,-122.135,4190,10762
3122,3122,3271800850,20140806T000000,765000.0,3.0,1.75,2440,5800,1.0,0,3,4,8,1320,1120,1945,0,98199,47.6474,-122.412,2530,5800
3123,3123,1023059511,20141020T000000,527000.0,4.0,2.5,2900,6736,2.0,0,0,3,8,2900,0,2013,0,98059,47.4954,-122.152,2900,6736
3124,3124,4109600195,20140718T000000,524000.0,4.0,2.75,2310,5000,1.5,0,0,5,8,1480,830,1908,0,98118,47.5502,-122.268,1100,5000
3125,3125,5100401468,20140715T000000,448000.0,2.0,1.0,1110,5413,1.0,0,0,3,6,890,220,1937,0,98115,47.6925,-122.32,1300,5413
3126,3126,1926069137,20140707T000000,775000.0,4.0,3.25,4100,241322,2.0,0,0,3,9,2500,1600,1981,0,98072,47.7302,-122.096,3770,87821
3127,3127,3828000405,20150116T000000,176500.0,3.0,1.0,930,9900,1.5,0,0,4,5,930,0,1910,0,98032,47.3745,-122.231,930,7200
3128,3128,7773800015,20150416T000000,750000.0,4.0,2.25,2420,11120,1.0,0,2,4,8,1620,800,1952,0,98146,47.4954,-122.366,2210,8497
3129,3129,1084000107,20141202T000000,1265000.0,4.0,2.25,2870,6000,1.0,0,0,5,8,1730,1140,1951,0,98112,47.6362,-122.282,2370,5500
3130,3130,7832800015,20150226T000000,250000.0,3.0,1.0,1480,6750,1.0,0,0,3,7,1480,0,1958,0,98146,47.505,-122.366,1480,7594
3131,3131,9829200590,20141028T000000,759000.0,3.0,2.75,1960,6390,1.5,0,2,5,8,1960,0,1900,0,98122,47.6032,-122.285,2440,5870
3132,3132,8127700820,20141211T000000,640000.0,3.0,2.0,1470,4640,1.5,0,0,4,7,1470,0,1926,0,98199,47.6398,-122.393,1700,5000
3133,3133,9547202265,20150427T000000,990000.0,3.0,3.25,2460,4182,2.0,0,0,5,8,2100,360,1910,0,98115,47.6782,-122.311,2370,4284
3134,3134,7663700261,20141008T000000,395000.0,4.0,1.75,1960,7945,1.0,0,0,4,7,980,980,1946,0,98125,47.7326,-122.291,1290,7945
3135,3135,1445200110,20150421T000000,275000.0,2.0,1.5,1160,1103,2.0,0,0,3,7,890,270,2006,0,98133,47.7677,-122.315,1160,1086
3136,3136,1023059313,20150205T000000,390000.0,3.0,2.5,1910,4755,2.0,0,0,3,8,1910,0,1997,0,98059,47.4956,-122.162,2460,6099
3137,3137,170000215,20150324T000000,752500.0,5.0,2.75,2720,4680,1.5,0,0,4,8,1710,1010,1913,0,98107,47.6612,-122.363,1670,4800
3138,3138,7550801220,20150227T000000,450000.0,2.0,1.0,1020,5000,1.5,0,0,4,6,1020,0,1906,0,98107,47.6725,-122.396,1490,5000
3139,3139,7518501390,20140617T000000,473000.0,2.0,1.0,900,5100,1.0,0,0,4,7,900,0,1909,0,98117,47.6804,-122.378,1400,5100
3140,3140,9407102460,20150323T000000,178500.0,3.0,1.75,1120,10450,1.0,0,0,3,7,1120,0,1973,0,98045,47.4418,-121.772,1250,10414
3141,3141,8567300110,20140604T000000,485000.0,3.0,2.5,2340,59058,1.0,0,0,3,8,2340,0,1985,0,98038,47.4052,-122.028,2700,37263
3142,3142,5029450110,20150327T000000,215000.0,3.0,1.5,1410,8415,1.0,0,0,4,7,780,630,1982,0,98023,47.2914,-122.368,1440,7361
3143,3143,7915100490,20140812T000000,589000.0,4.0,1.75,1920,4862,1.0,0,0,5,7,1060,860,1919,0,98116,47.5747,-122.384,1840,4862
3144,3144,114101500,20150417T000000,325000.0,4.0,1.75,1370,9993,1.0,0,0,3,6,1370,0,1918,0,98028,47.7572,-122.228,1650,11592
3145,3145,9274201807,20140820T000000,580000.0,3.0,2.5,1590,1937,2.5,0,0,3,8,1590,0,2004,0,98116,47.5903,-122.388,1620,2022
3146,3146,7893206095,20140716T000000,181100.0,4.0,1.75,1850,7500,1.0,0,0,3,7,1850,0,1954,0,98198,47.4217,-122.333,1460,7500
3147,3147,2770602265,20150224T000000,345000.0,3.0,2.0,1430,4200,1.0,0,0,4,7,830,600,1908,0,98199,47.6462,-122.384,1540,5000
3148,3148,5418200245,20150330T000000,781000.0,3.0,1.75,1940,8729,1.0,0,0,3,8,1460,480,1960,0,98125,47.7027,-122.282,2250,9165
3149,3149,7228502150,20141023T000000,402500.0,4.0,1.0,1270,3630,1.5,0,0,3,7,1270,0,1903,0,98122,47.6135,-122.307,1420,4848
3150,3150,7972601030,20150420T000000,426000.0,3.0,1.5,1380,7200,1.0,0,0,3,7,1080,300,1948,0,98106,47.5292,-122.348,1220,7200
3151,3151,7853270940,20140905T000000,389000.0,3.0,2.5,1720,4515,2.0,0,0,3,7,1720,0,2005,0,98065,47.5426,-121.879,2220,4618
3152,3152,5561401220,20140707T000000,670000.0,6.0,3.0,4050,36171,2.0,0,0,4,8,2620,1430,1970,0,98027,47.4708,-122.015,3660,42874
3153,3153,1336800015,20140521T000000,1506000.0,4.0,3.25,3660,5800,2.5,0,0,3,10,3360,300,1909,1995,98112,47.6283,-122.312,3240,5800
3154,3154,8944750850,20140521T000000,288400.0,3.0,2.25,1870,3230,2.0,0,0,3,7,1870,0,1997,0,98056,47.4915,-122.167,1620,3363
3155,3155,3362400590,20150219T000000,700000.0,4.0,2.0,2230,4635,1.5,0,0,5,7,1510,720,1908,0,98103,47.682,-122.349,1520,4635
3156,3156,6821100195,20150331T000000,830000.0,4.0,3.0,2020,6000,1.0,0,0,3,8,1220,800,1968,2015,98199,47.6563,-122.401,1400,6000
3157,3157,1827200265,20140911T000000,1899000.0,2.0,2.75,3690,32044,2.0,1,4,3,12,3690,0,1989,0,98166,47.4485,-122.369,2310,26988
3158,3158,5100401429,20141009T000000,350500.0,2.0,1.0,1450,6380,1.0,0,0,3,7,1450,0,1967,0,98115,47.6924,-122.321,1240,6380
3159,3159,6116500028,20150503T000000,431000.0,3.0,1.75,1630,9000,1.0,0,0,4,7,1630,0,1956,0,98166,47.4521,-122.36,1600,11120
3160,3160,2759800110,20141031T000000,485000.0,3.0,2.5,1840,8250,1.0,0,1,3,8,1340,500,1958,0,98177,47.7767,-122.378,1970,7920
3161,3161,579000096,20141010T000000,780000.0,3.0,1.5,1620,7500,1.0,0,2,4,8,1620,0,1949,0,98117,47.7014,-122.381,2440,7800
3162,3162,9169600096,20140801T000000,720000.0,2.0,1.5,1840,9000,1.0,0,2,3,8,1340,500,1957,0,98136,47.5281,-122.388,1880,7560
3163,3163,1226059112,20150220T000000,415000.0,3.0,1.0,1360,73616,1.0,0,0,3,7,1360,0,1971,0,98072,47.7528,-122.119,2040,50965
3164,3164,6021503830,20140620T000000,480000.0,4.0,1.0,2080,5500,1.0,0,0,3,7,1040,1040,1941,0,98117,47.6838,-122.386,1280,4000
3165,3165,3824100291,20140916T000000,452250.0,4.0,2.25,2550,10000,1.0,0,0,4,7,1560,990,1979,0,98028,47.77,-122.259,2440,10000
3166,3166,9264921030,20150406T000000,316000.0,3.0,2.5,2550,8170,2.0,0,0,3,8,2550,0,1985,0,98023,47.31100000000001,-122.345,1840,8823
3167,3167,8073000495,20141010T000000,700000.0,2.0,1.0,1160,17635,1.0,1,4,3,6,1160,0,1945,0,98178,47.5117,-122.248,1510,13122
3168,3168,7129304105,20140729T000000,285000.0,4.0,2.0,1760,5500,1.0,0,1,3,7,780,980,1925,2004,98118,47.5183,-122.265,1510,5500
3169,3169,525049085,20140918T000000,575000.0,3.0,1.75,1720,4050,1.0,0,0,5,7,860,860,1906,0,98115,47.6782,-122.314,1720,4410
3170,3170,6117500785,20140722T000000,590000.0,3.0,2.25,2300,12430,1.0,0,2,4,8,1580,720,1960,0,98166,47.435,-122.347,2500,12430
3171,3171,6115400008,20150226T000000,587500.0,4.0,1.75,2500,20868,1.0,0,2,3,8,1600,900,1956,0,98166,47.431,-122.338,2170,15026
3172,3172,4024101545,20140922T000000,364000.0,4.0,2.25,1750,10270,1.5,0,0,4,8,1750,0,1968,0,98155,47.7612,-122.31,1750,10127
3173,3173,8651511220,20141217T000000,490000.0,3.0,2.5,1890,10190,2.0,0,0,3,8,1890,0,1986,0,98074,47.6478,-122.061,2080,9794
3174,3174,5561301280,20140505T000000,410000.0,3.0,2.25,1800,36704,1.0,0,0,4,8,1360,440,1978,0,98027,47.4688,-122.013,2730,36404
3175,3175,3629800100,20141028T000000,520000.0,3.0,2.5,2160,4297,2.0,0,0,3,9,2160,0,1999,0,98029,47.5476,-122.012,2160,3968
3176,3176,6141100750,20141008T000000,389000.0,3.0,1.0,1380,6591,1.0,0,0,4,7,1380,0,1947,0,98133,47.7164,-122.351,1610,6594
3177,3177,2770605065,20141118T000000,450000.0,2.0,1.0,1180,6000,1.0,0,0,3,7,1180,0,1910,0,98119,47.6531,-122.373,1600,6000
3178,3178,2517100490,20141205T000000,325000.0,3.0,2.5,2550,4240,2.0,0,0,3,7,2550,0,2006,0,98031,47.3986,-122.169,2550,4240
3179,3179,4083801785,20150313T000000,660000.0,2.0,1.0,1070,5000,1.0,0,0,3,7,1070,0,1924,0,98103,47.6631,-122.337,1400,4000
3180,3180,4318200405,20140620T000000,850000.0,3.0,2.25,2870,8170,2.0,0,0,3,10,2250,620,1995,0,98136,47.5363,-122.385,1310,8170
3181,3181,2329810590,20140806T000000,285000.0,3.0,2.5,1940,9874,2.0,0,0,3,7,1940,0,1990,0,98042,47.3794,-122.113,1860,8875
3182,3182,2768301214,20141211T000000,395000.0,2.0,1.0,870,3121,1.0,0,0,4,7,870,0,1923,0,98107,47.6659,-122.369,1570,1777
3183,3183,1931301105,20140717T000000,440000.0,3.0,2.0,1550,2401,2.0,0,0,3,7,1550,0,1996,0,98103,47.6545,-122.348,1550,3446
3184,3184,3343903640,20150313T000000,249000.0,3.0,1.75,1400,5648,1.5,0,0,5,6,1400,0,1917,0,98056,47.5133,-122.196,2320,9420
3185,3185,8813400245,20150227T000000,635000.0,3.0,1.75,1210,4400,1.5,0,0,4,8,1210,0,1930,0,98105,47.6621,-122.288,2020,3750
3186,3186,3521049048,20140811T000000,515000.0,3.0,2.5,3430,48993,2.0,0,0,3,9,3430,0,2001,0,98001,47.2609,-122.27,2460,36256
3187,3187,1118001645,20150130T000000,1400000.0,3.0,3.25,3020,6073,2.0,0,0,4,9,3020,0,1954,0,98112,47.6332,-122.29,3020,7700
3188,3188,2968801105,20150304T000000,200000.0,2.0,1.0,950,8100,1.0,0,0,3,6,950,0,1955,0,98166,47.4572,-122.351,1620,7630
3189,3189,3524039209,20140506T000000,1135000.0,4.0,2.75,3370,8103,1.0,0,3,3,9,1970,1400,1970,2014,98136,47.5232,-122.383,2120,6360
3190,3190,952003480,20141117T000000,445000.0,4.0,1.0,1460,4600,1.0,0,2,3,6,780,680,1946,0,98126,47.566,-122.38,1560,4600
3191,3191,2877102670,20140707T000000,555000.0,3.0,1.5,1740,4200,1.5,0,0,4,7,1640,100,1920,0,98117,47.6782,-122.361,1660,3750
3192,3192,5014000100,20140924T000000,537000.0,4.0,2.0,1720,6413,1.0,0,0,4,7,860,860,1950,0,98116,47.5734,-122.395,1280,6413
3193,3193,7399301050,20150127T000000,315000.0,3.0,1.75,1480,7500,1.0,0,0,4,7,1480,0,1968,0,98055,47.4629,-122.187,1480,7500
3194,3194,6979940100,20150129T000000,805000.0,5.0,2.5,3320,7266,2.0,0,0,3,9,3320,0,2000,0,98075,47.5862,-122.054,3060,10269
3195,3195,8731982840,20140826T000000,414000.0,4.0,2.5,3490,9030,1.5,0,0,4,8,3490,0,1969,0,98023,47.3198,-122.386,2540,8400
3196,3196,6909200037,20140815T000000,375000.0,2.0,1.5,1160,1648,2.0,0,0,3,7,1160,0,2002,0,98144,47.5916,-122.293,1458,2351
3197,3197,1160000115,20150304T000000,401000.0,4.0,1.75,3010,12523,1.0,0,0,3,8,1780,1230,1952,0,98125,47.707,-122.316,2040,7560
3198,3198,7893207665,20150128T000000,210000.0,3.0,1.0,1030,4583,1.0,0,0,3,7,1030,0,1967,0,98198,47.4231,-122.329,1730,8023
3199,3199,8024201270,20140722T000000,365000.0,2.0,1.0,980,5110,1.0,0,0,4,7,780,200,1939,0,98115,47.7002,-122.314,1430,5110
3200,3200,3800008,20150224T000000,178000.0,5.0,1.5,1990,18200,1.0,0,0,3,7,1990,0,1960,0,98178,47.4938,-122.262,1860,8658
3201,3201,6788200931,20140520T000000,710000.0,2.0,1.0,1790,4000,1.0,0,0,4,7,1040,750,1923,0,98112,47.6405,-122.301,1310,4000
3202,3202,723049596,20140509T000000,255000.0,2.0,1.0,810,7980,1.0,0,0,1,6,810,0,1928,0,98146,47.489,-122.337,1440,7980
3203,3203,7214711270,20141204T000000,528000.0,5.0,2.25,2940,38009,1.0,0,0,3,8,1700,1240,1977,0,98077,47.7653,-122.077,2620,38300
3204,3204,4136980090,20150407T000000,537000.0,4.0,4.25,4883,26040,2.0,0,3,3,10,3859,1024,2006,0,98092,47.263000000000005,-122.216,3736,9870
3205,3205,9278200131,20140804T000000,442000.0,4.0,1.5,1360,6110,1.0,0,0,3,7,1010,350,1955,0,98116,47.5755,-122.396,1520,6110
3206,3206,4046600750,20150414T000000,375000.0,3.0,1.75,1370,19550,1.0,0,0,3,7,1370,0,1978,2006,98014,47.7002,-121.912,1430,17550
3207,3207,9510970090,20141121T000000,637250.0,4.0,2.5,2120,3220,2.0,0,0,3,9,2120,0,2005,0,98052,47.6662,-122.083,2120,3547
3208,3208,2594200375,20150330T000000,427500.0,3.0,1.75,1240,7200,1.0,0,0,5,7,1240,0,1942,0,98136,47.5142,-122.389,1640,7200
3209,3209,1125069064,20150331T000000,700000.0,4.0,2.5,2770,89298,2.0,0,0,3,8,2770,0,2004,0,98053,47.6624,-122.01,2650,89298
3210,3210,117000100,20150319T000000,680000.0,3.0,1.75,1660,5750,1.0,0,0,4,7,1080,580,1909,0,98116,47.5843,-122.385,2060,5560
3211,3211,9212900820,20140828T000000,393820.0,2.0,2.0,1170,8251,1.0,0,0,3,7,1170,0,1941,0,98115,47.6873,-122.291,1360,6798
3212,3212,3959400855,20140820T000000,525000.0,4.0,2.75,2470,7200,1.0,0,0,5,7,1350,1120,1940,0,98108,47.5631,-122.317,1500,6000
3213,3213,2028700265,20150115T000000,505000.0,2.0,1.75,1310,3816,1.0,0,0,2,7,1110,200,1929,0,98117,47.679,-122.368,1510,3816
3214,3214,3041700090,20141111T000000,555565.0,3.0,2.0,1670,11337,1.0,0,1,4,7,1670,0,1959,0,98033,47.6602,-122.188,2210,11337
3215,3215,868001295,20141029T000000,650000.0,3.0,1.75,1660,10819,1.0,0,0,4,7,1240,420,1942,0,98177,47.7045,-122.379,3110,11853
3216,3216,7853270740,20140917T000000,632500.0,5.0,3.25,3500,7254,2.0,0,0,3,8,2760,740,2005,0,98065,47.5444,-121.881,2820,6317
3217,3217,5416500090,20140724T000000,269000.0,3.0,2.5,1440,3800,2.0,0,0,3,7,1440,0,2005,0,98038,47.3606,-122.039,1890,3819
3218,3218,3574801110,20141125T000000,405000.0,4.0,2.75,2360,7716,1.0,0,0,3,7,1390,970,1978,0,98034,47.7301,-122.223,2160,8794
3219,3219,624110930,20140724T000000,845000.0,3.0,3.5,3460,15745,2.0,0,0,3,10,3460,0,1986,0,98077,47.7262,-122.06,3350,14825
3220,3220,5335700110,20140725T000000,234000.0,3.0,1.0,1750,8820,1.0,0,0,4,7,1750,0,1961,0,98032,47.3608,-122.29,1400,9600
3221,3221,1176000964,20150422T000000,638000.0,4.0,1.75,1470,4236,1.5,0,0,4,7,1470,0,1946,0,98107,47.6692,-122.399,1480,5400
3222,3222,7334602070,20140804T000000,290000.0,3.0,1.75,1710,10950,1.0,0,0,3,7,1060,650,1967,0,98045,47.4678,-121.745,1180,10950
3223,3223,2420069251,20150225T000000,262000.0,1.0,0.75,520,12981,1.0,0,0,5,3,520,0,1920,0,98022,47.2082,-121.995,1340,12233
3224,3224,7885800740,20150218T000000,270000.0,4.0,2.5,2350,5835,2.0,0,0,3,8,2350,0,2003,0,98042,47.3494,-122.153,3010,5772
3225,3225,8082400076,20141118T000000,875000.0,4.0,2.25,2380,4876,2.0,0,0,4,9,2240,140,1948,0,98117,47.6822,-122.4,1780,4559
3226,3226,1310980110,20140717T000000,299000.0,3.0,2.25,1920,7840,2.0,0,0,4,8,1920,0,1982,0,98032,47.3631,-122.276,2170,7210
3227,3227,2354300740,20150303T000000,551000.0,3.0,1.0,1580,6000,1.0,0,0,5,7,1580,0,1947,0,98027,47.5286,-122.032,1580,6000
3228,3228,3023049236,20140916T000000,350000.0,3.0,2.75,3070,5280,2.0,0,1,3,7,2360,710,1950,1986,98166,47.4486,-122.353,2570,18983
3229,3229,9808700405,20140604T000000,1901000.0,3.0,2.5,2660,13367,2.0,0,2,3,10,2660,0,1992,0,98004,47.6501,-122.217,2660,13367
3230,3230,2877102345,20141027T000000,511718.0,2.0,1.75,1700,5000,1.0,0,0,3,6,850,850,1915,0,98117,47.6787,-122.363,1690,5000
3231,3231,1924069058,20141010T000000,965000.0,4.0,3.25,5010,49222,2.0,0,0,5,9,3710,1300,1978,0,98027,47.5489,-122.092,3140,54014
3232,3232,9269260100,20141216T000000,475000.0,4.0,2.25,2680,4673,2.0,0,0,3,7,2680,0,1999,0,98011,47.7539,-122.219,2460,4645
3233,3233,2877104265,20150415T000000,1062000.0,4.0,2.75,2720,4000,1.5,0,2,5,8,1840,880,1928,0,98117,47.6797,-122.359,1600,4000
3234,3234,3123039089,20140715T000000,252000.0,2.0,1.0,940,15450,1.0,0,0,4,6,940,0,1926,0,98070,47.4408,-122.461,1370,34820
3235,3235,8576400110,20150317T000000,580000.0,6.0,2.5,3596,13700,1.0,0,0,5,8,1798,1798,1964,0,98166,47.4388,-122.339,1894,10500
3236,3236,7660600131,20141020T000000,374950.0,2.0,2.25,1240,1172,2.0,0,0,3,8,1000,240,2008,0,98144,47.5877,-122.316,1260,1111
3237,3237,2296500131,20141216T000000,739000.0,5.0,4.0,4660,9900,2.0,0,2,4,9,2600,2060,1979,0,98056,47.5135,-122.2,3380,9900
3238,3238,1761300850,20141217T000000,271000.0,4.0,1.75,1710,7200,1.0,0,0,5,7,910,800,1975,0,98031,47.3967,-122.174,1730,7200
3239,3239,6083000037,20140613T000000,230000.0,2.0,1.0,930,7550,1.0,0,0,3,6,930,0,1986,0,98168,47.4866,-122.303,1370,10176
3240,3240,5259800090,20150427T000000,210000.0,3.0,2.25,1430,9150,1.0,0,0,3,7,1070,360,1984,0,98023,47.3239,-122.35,1430,6364
3241,3241,2968801366,20150224T000000,350000.0,3.0,2.75,1650,5700,2.0,0,0,4,7,1650,0,1988,0,98166,47.4563,-122.348,1320,7620
3242,3242,2126059172,20150506T000000,491500.0,3.0,2.25,1560,12000,1.0,0,0,4,7,1110,450,1968,0,98034,47.7256,-122.166,2190,4612
3243,3243,7334501250,20140909T000000,325000.0,3.0,2.5,1870,9825,1.0,0,0,4,7,1250,620,1994,0,98045,47.4639,-121.744,1380,11475
3244,3244,1545805490,20141006T000000,190000.0,3.0,2.0,1320,7625,1.0,0,0,3,7,1320,0,1987,0,98038,47.3635,-122.045,1420,7500
3245,3245,7518500855,20150504T000000,658600.0,4.0,2.0,1400,4690,1.5,0,0,4,7,1400,0,1945,0,98117,47.6826,-122.378,1400,4690
3246,3246,4171200025,20150327T000000,299950.0,3.0,1.5,1940,8951,1.0,0,0,3,7,1300,640,1958,0,98168,47.473,-122.328,2000,8319
3247,3247,9818700215,20150330T000000,464000.0,5.0,2.0,2000,3000,1.5,0,0,3,6,1200,800,1931,0,98122,47.6028,-122.298,1330,4000
3248,3248,798000535,20140625T000000,308000.0,3.0,1.0,1640,18144,1.5,0,0,3,6,1640,0,1942,0,98168,47.5027,-122.33,1500,9065
3249,3249,3900100265,20150129T000000,625000.0,3.0,1.0,1020,7650,1.0,0,0,3,6,1020,0,1919,0,98033,47.6795,-122.202,1870,5500
3250,3250,1951100110,20150205T000000,240000.0,3.0,1.75,1630,9450,1.0,0,0,4,7,1080,550,1977,0,98032,47.3729,-122.295,1280,9100
3251,3251,7215420590,20150504T000000,530000.0,4.0,2.5,2940,35996,2.0,0,0,3,9,2940,0,1995,0,98042,47.3401,-122.067,2890,35089
3252,3252,3343301910,20141020T000000,1000000.0,5.0,4.5,2120,8944,2.0,1,4,5,8,2120,0,1939,1963,98006,47.5488,-122.197,2870,8944
3253,3253,9828702095,20140925T000000,439000.0,1.0,1.0,790,2400,1.0,0,0,3,7,790,0,1918,0,98122,47.6178,-122.299,1580,2566
3254,3254,2917200645,20150511T000000,575000.0,4.0,1.75,2020,6200,1.0,0,0,4,6,1010,1010,1948,0,98133,47.7013,-122.35,1440,4158
3255,3255,6163900501,20141021T000000,418000.0,3.0,1.75,1530,7238,1.0,0,0,3,7,1530,0,1959,0,98155,47.7629,-122.315,1580,7238
3256,3256,540100057,20150428T000000,1208000.0,4.0,3.75,3250,10949,2.0,0,0,4,9,2940,310,1930,1989,98004,47.639,-122.219,2340,15234
3257,3257,2652500300,20140603T000000,1100000.0,4.0,3.75,2930,3200,1.5,0,0,5,9,2130,800,1925,0,98119,47.643,-122.359,1900,4320
3258,3258,1330300300,20150415T000000,1900000.0,3.0,3.75,3150,8550,2.0,0,0,3,10,3150,0,2007,0,98112,47.6387,-122.284,2510,8550
3259,3259,1137301780,20141126T000000,580000.0,3.0,2.5,2180,40278,2.0,0,0,3,9,2180,0,1985,0,98072,47.733,-122.09,2630,40000
3260,3260,9842300485,20150311T000000,380000.0,2.0,1.0,1040,7372,1.0,0,0,5,7,840,200,1939,0,98126,47.5285,-122.378,1930,5150
3261,3261,7224000315,20140723T000000,256000.0,3.0,1.0,880,5375,1.0,0,0,4,5,880,0,1924,0,98055,47.4858,-122.202,980,4838
3262,3262,6161000015,20140515T000000,349950.0,3.0,1.0,1400,7066,1.0,0,0,3,8,1400,0,1957,0,98125,47.7127,-122.325,1400,7320
3263,3263,5207200195,20140701T000000,691500.0,4.0,2.5,2600,7200,2.0,0,0,3,7,2600,0,1962,2002,98115,47.6944,-122.274,1790,6175
3264,3264,9191201790,20141031T000000,556000.0,3.0,1.75,1590,2500,1.5,0,0,4,7,1190,400,1908,0,98105,47.6668,-122.299,1420,3800
