,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3607,3607,3342103148,20150213T000000,502500.0,5.0,2.5,2430,6168,2.0,0,0,3,8,2430,0,2007,0,98056,47.5237,-122.199,2150,8400
3608,3608,1770000090,20150407T000000,484000.0,3.0,1.75,1950,17400,1.0,0,0,3,7,1210,740,1976,0,98072,47.7424,-122.091,1900,17250
3609,3609,8658303585,20140807T000000,252500.0,2.0,1.0,900,7500,1.0,0,0,4,6,900,0,1961,0,98014,47.6481,-121.916,1190,10000
3610,3610,1115400090,20140821T000000,610000.0,3.0,2.5,2060,8893,2.0,0,0,3,8,2060,0,1987,0,98006,47.5615,-122.165,2650,8500
3611,3611,4400800061,20140725T000000,419000.0,4.0,2.0,2180,10447,1.0,0,0,4,8,1280,900,1969,0,98155,47.7675,-122.279,2190,10987
3612,3612,4137000590,20140717T000000,322500.0,4.0,2.25,2140,9377,2.0,0,0,4,8,2140,0,1986,0,98092,47.2649,-122.218,2030,7846
3613,3613,809000945,20150106T000000,563000.0,6.0,1.0,1730,2760,1.5,0,0,3,7,1250,480,1918,0,98109,47.6342,-122.353,1630,3200
3614,3614,4397000100,20150324T000000,464000.0,4.0,2.5,3140,12591,2.0,0,0,3,9,3140,0,1993,0,98042,47.3826,-122.146,2650,11720
3615,3615,3426049031,20140617T000000,870000.0,4.0,4.25,3010,4887,2.0,0,3,4,10,1940,1070,1951,1996,98115,47.6933,-122.272,2540,9375
3616,3616,4310702775,20150203T000000,280000.0,2.0,1.5,800,1196,2.0,0,0,3,8,800,0,2003,0,98103,47.6972,-122.341,1020,1087
3617,3617,8965450110,20140912T000000,850000.0,3.0,2.5,3300,11570,2.0,0,0,3,9,3300,0,1994,0,98006,47.5599,-122.121,3280,11446
3618,3618,2887700805,20141022T000000,458950.0,2.0,1.0,1530,4370,1.0,0,0,3,7,1130,400,1946,0,98115,47.6888,-122.308,1580,4275
3619,3619,1446401460,20150422T000000,122000.0,2.0,1.0,760,5280,1.0,0,0,3,6,760,0,1946,0,98168,47.483,-122.33,1710,6594
3620,3620,225039175,20140513T000000,525000.0,5.0,3.0,2450,4591,2.0,0,0,3,7,2450,0,1994,0,98117,47.6828,-122.388,1060,5500
3621,3621,1151100165,20140716T000000,286300.0,2.0,1.0,1000,31838,1.0,0,0,3,7,1000,0,1962,0,98045,47.4789,-121.779,1490,39747
3622,3622,4330600301,20140718T000000,218450.0,2.0,1.0,840,7425,1.0,0,0,4,6,840,0,1952,0,98166,47.4749,-122.339,1300,11674
3623,3623,2767602141,20140905T000000,525000.0,3.0,1.5,1380,4290,1.0,0,0,3,7,1080,300,1955,0,98107,47.674,-122.379,1510,3900
3624,3624,2767602141,20141222T000000,650000.0,3.0,1.5,1380,4290,1.0,0,0,3,7,1080,300,1955,0,98107,47.674,-122.379,1510,3900
3625,3625,2223089048,20140625T000000,356000.0,4.0,2.0,2020,48693,1.5,0,0,3,7,2020,0,1949,0,98045,47.4646,-121.759,1610,34900
3626,3626,3693900985,20140529T000000,436500.0,2.0,1.0,1260,5000,1.0,0,0,3,7,1040,220,1951,0,98117,47.6782,-122.397,1510,5000
3627,3627,3574801790,20140807T000000,410000.0,3.0,1.75,1440,7112,1.0,0,0,3,7,1180,260,1979,0,98034,47.7304,-122.227,1570,9152
3628,3628,2568800121,20140911T000000,512500.0,4.0,1.75,1540,8311,1.0,0,0,4,7,1540,0,1950,0,98125,47.7046,-122.293,1890,7996
3629,3629,5249804560,20140818T000000,510000.0,4.0,1.0,1060,7200,1.0,0,1,3,6,880,180,1925,0,98118,47.5591,-122.268,1910,7200
3630,3630,7811100100,20140918T000000,566000.0,4.0,1.75,1900,10297,1.0,0,0,4,8,1900,0,1966,0,98005,47.5944,-122.155,2220,9612
3631,3631,6116500300,20140910T000000,525000.0,3.0,1.75,2870,26500,1.5,0,1,3,8,2870,0,1948,1981,98166,47.4485,-122.355,2420,20500
3632,3632,2489200165,20140807T000000,435000.0,3.0,1.0,1050,5500,1.0,0,0,3,6,930,120,1920,0,98126,47.5402,-122.38,1410,5834
3633,3633,425079100,20141231T000000,406500.0,3.0,2.75,1840,68479,1.0,0,2,3,8,1340,500,1989,0,98014,47.6802,-121.908,2060,61903
3634,3634,1828001220,20141007T000000,550000.0,5.0,2.75,3000,9473,1.0,0,0,3,8,1500,1500,1966,0,98052,47.6567,-122.13,2050,8820
3635,3635,5602000025,20150226T000000,251000.0,3.0,2.0,1200,10212,1.5,0,0,5,6,1200,0,1949,0,98022,47.206,-121.998,1280,10212
3636,3636,191101015,20141211T000000,830000.0,3.0,1.5,1840,10125,1.0,0,0,4,8,1220,620,1959,0,98040,47.5607,-122.217,2320,10160
3637,3637,4249000100,20150414T000000,803000.0,4.0,2.5,2790,7673,2.0,0,0,3,9,2790,0,1989,0,98052,47.6692,-122.136,2740,7837
3638,3638,7877400266,20150407T000000,206000.0,3.0,1.0,970,9360,1.0,0,0,4,5,970,0,1942,0,98002,47.2808,-122.225,1050,11348
3639,3639,7657000165,20140730T000000,200000.0,4.0,1.0,1070,7467,1.5,0,0,3,7,1070,0,1944,0,98178,47.4942,-122.235,1160,7467
3640,3640,4302200535,20140506T000000,219000.0,2.0,1.0,900,5160,1.0,0,0,3,6,900,0,1952,0,98106,47.525,-122.356,900,5160
3641,3641,369000881,20140905T000000,777000.0,4.0,4.0,2680,6000,1.0,0,0,3,7,1380,1300,1962,2014,98199,47.6557,-122.388,1930,6000
3642,3642,7527200110,20150218T000000,593700.0,3.0,2.5,2000,22000,2.0,0,0,3,8,2000,0,1979,0,98075,47.59,-122.081,2180,19800
3643,3643,1561600025,20140603T000000,712500.0,3.0,1.5,1660,8797,1.0,0,0,4,7,1660,0,1956,0,98004,47.5892,-122.202,2350,10053
3644,3644,2813100100,20140714T000000,600000.0,4.0,1.5,1770,6014,1.5,0,0,4,7,1240,530,1946,0,98116,47.5773,-122.393,1740,6014
3645,3645,3179100755,20150330T000000,554663.0,3.0,2.0,1230,6802,1.5,0,0,3,7,1230,0,1940,0,98105,47.6712,-122.279,1850,6398
3646,3646,1422700110,20140703T000000,267000.0,3.0,1.0,1740,10875,1.0,0,0,4,7,1020,720,1962,0,98188,47.4682,-122.283,1470,8532
3647,3647,1075100090,20140924T000000,390000.0,3.0,2.0,1710,8910,1.0,0,0,5,7,1710,0,1953,0,98133,47.7719,-122.338,1430,8493
3648,3648,7338402690,20150401T000000,335000.0,6.0,2.0,2020,7071,1.0,0,0,3,7,1010,1010,1979,0,98108,47.5329,-122.294,2020,5000
3649,3649,5451210100,20150423T000000,938000.0,4.0,2.5,2410,9886,1.0,0,0,5,8,1990,420,1975,0,98040,47.5351,-122.223,2530,10658
3650,3650,7523900300,20150407T000000,370000.0,4.0,2.75,2310,14745,1.0,0,0,3,7,1410,900,1993,0,98198,47.377,-122.31,2060,9678
3651,3651,7237300090,20150402T000000,335000.0,5.0,2.5,2400,4548,2.0,0,0,3,7,2400,0,2003,0,98042,47.371,-122.127,2200,4465
3652,3652,4083303815,20150421T000000,695000.0,5.0,2.0,3160,3990,1.5,0,0,3,7,1870,1290,1923,0,98103,47.654,-122.337,1780,4240
3653,3653,6117501015,20140606T000000,387500.0,3.0,1.0,1560,14333,1.0,0,0,4,7,1560,0,1953,0,98166,47.432,-122.348,1640,14333
3654,3654,6700390100,20150318T000000,245000.0,3.0,2.5,1770,6187,2.0,0,0,3,7,1770,0,1992,0,98031,47.4034,-122.189,1650,7200
3655,3655,7334401450,20140729T000000,308550.0,3.0,2.0,1600,13200,1.0,0,0,3,7,1600,0,1990,0,98045,47.4656,-121.756,1360,11520
3656,3656,8588000315,20140624T000000,225000.0,3.0,1.75,1330,13102,1.0,0,0,3,7,1330,0,1968,0,98003,47.3172,-122.322,1270,11475
3657,3657,3121500100,20140903T000000,715000.0,4.0,2.5,2970,29163,2.0,0,0,3,9,2970,0,1993,0,98053,47.6717,-122.025,3100,31105
3658,3658,726049202,20150506T000000,335000.0,3.0,1.0,1020,10200,1.0,0,0,4,7,1020,0,1954,0,98133,47.7503,-122.348,1170,8188
3659,3659,3629760110,20140821T000000,634000.0,3.0,2.5,2490,4904,2.0,0,0,3,9,2490,0,2003,0,98029,47.5451,-122.014,2370,4050
3660,3660,8692800025,20140514T000000,337500.0,5.0,2.0,1700,7314,1.0,0,0,3,7,1000,700,1956,0,98108,47.549,-122.305,2000,7176
3661,3661,4392200165,20140904T000000,440000.0,1.0,1.0,850,6567,1.0,0,0,4,6,850,0,1940,0,98010,47.327,-122.039,2160,9794
3662,3662,1023089228,20140717T000000,350000.0,3.0,1.75,1250,13775,1.0,0,2,3,7,1250,0,1990,0,98045,47.4981,-121.772,1260,13707
3663,3663,7625702615,20150114T000000,400000.0,2.0,1.0,610,4560,1.0,0,0,3,5,610,0,1918,0,98136,47.5498,-122.383,930,1392
3664,3664,8081030090,20140815T000000,1288000.0,4.0,3.5,3700,13175,2.0,0,0,4,11,3700,0,1989,0,98006,47.5471,-122.133,3880,15508
3665,3665,2201500490,20150406T000000,435000.0,3.0,1.0,950,10080,1.0,0,0,4,7,950,0,1954,0,98006,47.572,-122.139,1060,10000
3666,3666,7853250090,20140929T000000,681000.0,4.0,2.5,3860,5130,2.0,0,0,3,8,2930,930,2004,0,98065,47.5387,-121.879,3130,6163
3667,3667,7133300044,20140629T000000,397000.0,3.0,3.5,1360,1275,2.0,0,0,3,8,1240,120,2007,0,98144,47.5904,-122.315,1360,1275
3668,3668,293700110,20140926T000000,775000.0,4.0,2.5,3890,34513,2.0,0,0,3,10,3890,0,1996,0,98077,47.7749,-122.048,3600,28435
3669,3669,4038100110,20140707T000000,480000.0,3.0,2.25,1680,9090,1.0,0,0,4,7,1130,550,1959,0,98008,47.6068,-122.13,1960,9090
3670,3670,7697870600,20140909T000000,158000.0,3.0,2.5,1520,7200,2.0,0,0,4,7,1520,0,1985,0,98030,47.3679,-122.182,1780,7210
3671,3671,8847400115,20140723T000000,590000.0,3.0,2.0,2420,208652,1.5,0,0,3,8,2420,0,2005,0,98010,47.3666,-121.978,3180,212137
3672,3672,7853240100,20140902T000000,772500.0,5.0,2.75,3890,9130,2.0,0,0,3,9,3890,0,2004,0,98065,47.5407,-121.86,3450,8361
3673,3673,326049058,20150217T000000,464500.0,5.0,1.5,2940,13425,1.0,0,0,3,8,1470,1470,1955,0,98155,47.7632,-122.29,1580,8200
3674,3674,8732800090,20150424T000000,281000.0,3.0,1.75,1350,8737,1.0,0,0,3,7,1350,0,1966,0,98188,47.4378,-122.279,1600,8928
3675,3675,2526059086,20140722T000000,620000.0,3.0,2.25,2190,45738,1.0,0,0,3,8,2190,0,1990,0,98052,47.7108,-122.12,2970,4496
3676,3676,2391600165,20140617T000000,475000.0,3.0,2.25,2280,5750,1.0,0,1,4,7,1150,1130,1985,0,98116,47.5641,-122.393,1500,5060
3677,3677,7225000090,20141017T000000,245000.0,2.0,2.0,1070,4500,1.0,0,0,4,6,910,160,1932,0,98055,47.4896,-122.204,1280,4500
3678,3678,1868901295,20140729T000000,660000.0,5.0,2.25,2540,3750,1.5,0,0,4,7,1510,1030,1925,0,98115,47.6729,-122.299,1780,3750
3679,3679,6072100490,20141204T000000,527500.0,4.0,2.25,2270,8480,1.0,0,0,5,8,1310,960,1973,0,98006,47.5448,-122.174,1910,9050
3680,3680,2522069064,20141027T000000,135000.0,2.0,1.0,1220,7250,1.0,0,0,4,6,1220,0,1914,0,98010,47.3585,-121.975,1350,20250
3681,3681,806800090,20150506T000000,275000.0,3.0,1.75,1890,5000,1.0,0,0,3,7,1890,0,2003,0,98092,47.3357,-122.175,2960,5421
3682,3682,7228500375,20150210T000000,430000.0,4.0,2.0,1990,4740,1.0,0,0,3,7,1080,910,1926,0,98122,47.6112,-122.303,1560,2370
3683,3683,2891100820,20140825T000000,213500.0,3.0,1.0,1220,6000,1.0,0,0,4,7,1220,0,1968,0,98002,47.3245,-122.209,1420,6000
3684,3684,8564850300,20140912T000000,535000.0,3.0,3.0,2640,5978,2.0,0,0,3,9,2640,0,2012,0,98045,47.4759,-121.735,2680,6060
3685,3685,3861400061,20150213T000000,641000.0,3.0,1.75,1480,9603,1.0,0,0,3,7,1480,0,1952,0,98004,47.5915,-122.202,2660,10766
3686,3686,3343903647,20141028T000000,436300.0,3.0,2.0,2320,9420,1.0,0,0,5,7,2320,0,1952,0,98056,47.5133,-122.196,2030,9420
3687,3687,809002680,20141014T000000,1440000.0,4.0,1.75,2410,6000,1.5,0,0,3,8,2410,0,1911,0,98109,47.6369,-122.355,1280,4000
3688,3688,5450300195,20150327T000000,830000.0,4.0,2.75,2090,13500,1.0,0,0,4,8,2090,0,1949,0,98040,47.573,-122.225,2130,13500
3689,3689,1231001110,20140722T000000,380000.0,3.0,1.0,920,3532,1.0,0,0,3,6,920,0,1910,0,98118,47.5539,-122.268,1250,4000
3690,3690,6303401050,20150220T000000,132500.0,3.0,0.75,850,8573,1.0,0,0,3,6,600,250,1945,0,98146,47.503,-122.356,850,8382
3691,3691,1003400245,20141201T000000,179950.0,3.0,1.0,1130,9907,1.0,0,0,3,7,1130,0,1954,0,98188,47.4362,-122.286,1320,9907
3692,3692,7468900245,20150420T000000,188200.0,3.0,1.0,1260,7265,1.0,0,0,4,7,1260,0,1954,0,98002,47.2979,-122.224,940,7200
3693,3693,5021900265,20140702T000000,659000.0,4.0,2.0,2090,10800,1.0,0,0,4,7,2090,0,1951,0,98040,47.5759,-122.223,2090,10800
3694,3694,8100900015,20141022T000000,317000.0,3.0,2.0,2020,7260,1.5,0,0,3,7,1180,840,1926,0,98108,47.5496,-122.311,1400,5950
3695,3695,573000490,20141124T000000,625000.0,3.0,2.25,1970,4564,1.0,0,0,3,8,1470,500,1959,0,98199,47.6703,-122.41,1980,5000
3696,3696,4022900837,20140613T000000,350000.0,3.0,1.75,1820,9545,1.0,0,0,3,7,1230,590,1976,0,98155,47.7772,-122.296,1790,9530
3697,3697,475001295,20140625T000000,750000.0,3.0,1.5,1840,5000,1.5,0,0,5,7,1340,500,1915,0,98107,47.6652,-122.362,1840,5000
3698,3698,5256500025,20140827T000000,457000.0,4.0,1.75,2100,10358,1.0,0,0,5,8,1280,820,1959,0,98133,47.7478,-122.338,2080,9000
3699,3699,2767601390,20150304T000000,632500.0,4.0,2.0,1770,5000,2.0,0,0,4,7,1770,0,1906,0,98107,47.6748,-122.386,1550,5000
3700,3700,6700400110,20140702T000000,223000.0,3.0,2.0,1110,7231,1.0,0,0,4,7,1110,0,1991,0,98031,47.4036,-122.191,1550,7245
3701,3701,8860300300,20140902T000000,610000.0,4.0,2.75,2090,8400,1.0,0,0,4,8,1240,850,1976,0,98052,47.6872,-122.123,2340,9000
3702,3702,3738900165,20141024T000000,385000.0,4.0,1.75,2080,8215,2.0,0,0,4,7,2080,0,1948,0,98155,47.737,-122.305,1550,8215
3703,3703,1314300018,20150324T000000,367500.0,3.0,3.25,1400,1343,2.0,0,0,3,7,1160,240,2005,0,98118,47.5483,-122.277,1400,1326
3704,3704,3992700265,20140804T000000,385100.0,3.0,1.0,1060,8040,1.0,0,0,4,6,1060,0,1949,0,98125,47.7121,-122.287,1300,7620
3705,3705,1105000296,20141229T000000,230000.0,2.0,1.0,720,5913,1.0,0,0,3,6,720,0,1920,0,98118,47.5447,-122.27,1560,6600
3706,3706,1773100121,20140623T000000,286000.0,3.0,2.75,1100,750,2.0,0,0,3,7,780,320,2008,0,98106,47.5601,-122.363,1170,4800
3707,3707,7585000110,20150326T000000,201700.0,3.0,1.0,1010,9576,1.0,0,0,4,7,1010,0,1967,0,98001,47.2956,-122.272,1540,9576
3708,3708,822069112,20150423T000000,1350000.0,4.0,4.75,5230,89298,2.5,0,0,3,11,5230,0,2002,0,98038,47.4097,-122.063,4110,107153
3709,3709,5423030300,20140519T000000,525000.0,4.0,1.75,2420,7672,1.0,0,0,3,8,1480,940,1979,0,98027,47.5637,-122.085,2370,7699
3710,3710,1387301730,20150202T000000,361000.0,3.0,1.5,1200,7236,1.0,0,0,3,7,1200,0,1975,0,98011,47.739,-122.194,1680,7800
3711,3711,4447300008,20140923T000000,530000.0,3.0,1.5,1950,1963,3.0,0,0,3,8,1950,0,2002,0,98117,47.6904,-122.397,1590,2028
3712,3712,6413600123,20141008T000000,455000.0,3.0,2.25,1870,7403,1.0,0,0,3,7,1870,0,1950,0,98125,47.7171,-122.32,1630,7440
3713,3713,3288100100,20141120T000000,421000.0,4.0,2.25,1310,8400,1.0,0,0,4,7,1310,0,1966,0,98034,47.7317,-122.181,1600,8400
3714,3714,6127600110,20140502T000000,640000.0,4.0,2.0,1520,6200,1.5,0,0,3,7,1520,0,1945,0,98115,47.678,-122.269,1910,6200
3715,3715,3423049165,20150331T000000,240000.0,3.0,1.0,1270,12733,1.0,0,0,3,7,1270,0,1955,0,98188,47.445,-122.276,1660,11536
3716,3716,1233100601,20141024T000000,360000.0,2.0,1.0,840,7414,1.0,0,0,4,6,840,0,1928,0,98033,47.6771,-122.172,1740,9784
3717,3717,3422059085,20150324T000000,157340.0,2.0,1.0,900,23000,1.0,0,0,2,7,900,0,1953,0,98042,47.3576,-122.156,1460,8265
3718,3718,9294300600,20150415T000000,1240000.0,4.0,3.0,3010,6139,2.0,0,4,5,8,2560,450,1950,1972,98115,47.6799,-122.268,2100,6798
3719,3719,7282900025,20140506T000000,250000.0,3.0,1.0,1050,6874,1.0,0,0,3,6,1050,0,1954,0,98133,47.762,-122.355,1500,8954
3720,3720,2526059076,20150225T000000,735000.0,6.0,2.75,3360,84506,1.0,0,0,5,7,2040,1320,1962,0,98052,47.715,-122.121,2190,43124
3721,3721,5451100490,20150115T000000,884900.0,7.0,4.75,5370,10800,1.5,0,0,3,8,5370,0,1967,0,98040,47.538,-122.223,2310,10910
3722,3722,126059097,20141023T000000,775000.0,3.0,3.5,2690,104544,2.0,0,0,3,8,2690,0,1948,1990,98072,47.7717,-122.112,2300,81698
3723,3723,7739100015,20140502T000000,463000.0,3.0,1.75,1710,7320,1.0,0,0,3,7,1710,0,1948,0,98155,47.7512,-122.281,2260,8839
3724,3724,9828702251,20140623T000000,579000.0,3.0,2.5,1640,1269,3.0,0,0,3,8,1640,0,2009,0,98112,47.6197,-122.3,1590,1231
3725,3725,9558040820,20140709T000000,570000.0,6.0,3.75,4000,6015,2.0,0,2,3,10,3080,920,2004,0,98058,47.453,-122.118,3180,5700
3726,3726,1437580600,20150331T000000,1060000.0,5.0,4.5,4140,7924,2.0,0,0,3,10,4140,0,2005,0,98074,47.6102,-121.993,3960,8410
3727,3727,5469502460,20140909T000000,375000.0,4.0,2.75,3140,24800,1.0,0,0,4,8,2080,1060,1971,0,98042,47.3782,-122.161,2850,12900
3728,3728,2919701105,20141209T000000,422000.0,2.0,1.75,1320,2609,1.0,0,0,4,7,920,400,1938,0,98117,47.6878,-122.366,1200,4220
3729,3729,952003585,20150209T000000,866500.0,4.0,3.5,3080,4945,2.0,0,0,3,9,2010,1070,2014,0,98126,47.5662,-122.379,1220,4945
3730,3730,3066400750,20150413T000000,705000.0,3.0,2.5,2500,10359,2.0,0,0,3,10,2500,0,1986,0,98074,47.6286,-122.051,2580,10142
3731,3731,2607740100,20141029T000000,470000.0,4.0,2.5,2520,9684,2.0,0,0,3,8,2520,0,1994,0,98045,47.4848,-121.801,2090,10133
3732,3732,793200100,20141218T000000,360000.0,3.0,1.25,2350,6200,1.0,0,0,4,7,1320,1030,1966,0,98007,47.5979,-122.135,2140,9543
3733,3733,6744700900,20150429T000000,795000.0,4.0,2.5,2570,13450,1.0,0,4,3,8,1510,1060,1948,0,98155,47.7429,-122.285,3470,12615
3734,3734,1828300100,20150330T000000,800000.0,4.0,2.5,3100,7807,2.0,0,0,3,9,3100,0,2003,0,98034,47.7151,-122.227,3100,7807
3735,3735,1118000110,20140529T000000,2453500.0,4.0,3.5,4730,13586,1.5,0,0,5,10,4270,460,1935,0,98112,47.6319,-122.288,3710,8828
3736,3736,9297301015,20150408T000000,277284.0,3.0,1.75,1030,4800,1.0,0,0,3,6,930,100,1927,0,98126,47.566,-122.373,1540,4800
3737,3737,585000008,20150413T000000,460000.0,2.0,1.0,1020,4002,1.0,0,0,5,7,1020,0,1953,0,98116,47.5828,-122.395,1780,5000
3738,3738,4070700300,20150504T000000,898888.0,3.0,2.5,2080,3729,2.0,0,0,3,9,2080,0,1996,0,98033,47.6731,-122.199,2080,4000
3739,3739,3026079031,20140806T000000,211000.0,3.0,1.0,1410,47916,1.0,0,0,3,7,1410,0,1981,0,98019,47.7149,-121.96,1810,215622
3740,3740,2781250750,20140828T000000,222000.0,2.0,2.0,1360,3300,2.0,0,0,3,6,1360,0,2004,0,98038,47.3489,-122.022,1310,3300
3741,3741,203100625,20140529T000000,672000.0,3.0,2.5,2620,21587,2.0,0,0,3,7,2620,0,1992,0,98053,47.6384,-121.959,2570,23650
3742,3742,687600110,20141020T000000,778000.0,3.0,2.25,2260,33080,1.0,0,0,5,9,1690,570,1974,0,98005,47.6386,-122.183,3020,35291
3743,3743,2473372250,20150121T000000,312500.0,3.0,1.75,1490,9493,1.0,0,0,4,8,1490,0,1976,0,98058,47.4514,-122.134,2440,9600
3744,3744,7974700112,20140714T000000,650000.0,4.0,2.5,2530,6500,1.5,0,0,3,8,1720,810,1975,0,98115,47.6737,-122.284,2150,5280
3745,3745,2330000015,20140826T000000,740000.0,6.0,2.25,3140,10250,1.0,0,0,4,8,1570,1570,1959,0,98005,47.6116,-122.169,2320,10250
3746,3746,7230300100,20140826T000000,320000.0,3.0,2.0,1820,17600,1.0,0,0,5,7,1820,0,1972,0,98059,47.4703,-122.112,2190,17440
3747,3747,2133010110,20150508T000000,455000.0,4.0,2.5,1770,13168,2.0,0,0,3,7,1770,0,1990,0,98019,47.7306,-121.966,2050,14859
3748,3748,4389201250,20140513T000000,2450000.0,5.0,4.0,4430,9000,2.0,0,0,3,10,4430,0,2013,0,98004,47.6168,-122.216,2470,9490
3749,3749,3383900057,20141203T000000,500000.0,3.0,3.25,1490,902,3.0,0,0,3,8,1220,270,2001,0,98102,47.6357,-122.324,1550,1092
3750,3750,2424410110,20140611T000000,325000.0,3.0,1.75,1790,27427,1.0,0,0,3,7,1130,660,1978,0,98065,47.532,-121.761,1610,16684
3751,3751,3126049436,20140912T000000,416000.0,3.0,2.5,1710,1296,3.0,0,0,3,8,1510,200,2004,0,98103,47.6963,-122.342,1610,1282
3752,3752,9238500100,20150318T000000,495000.0,4.0,2.25,2070,20280,2.0,0,0,4,7,2070,0,1968,0,98072,47.774,-122.134,2190,21560
3753,3753,9828700900,20140505T000000,549000.0,2.0,1.0,1140,5400,1.0,0,0,5,7,1140,0,1908,0,98112,47.6205,-122.294,1520,4800
3754,3754,686400930,20140825T000000,589000.0,5.0,2.0,3930,10150,1.5,0,0,4,8,3070,860,1968,0,98008,47.6317,-122.114,2200,8190
3755,3755,5515600088,20141121T000000,194820.0,3.0,1.5,1100,32700,1.0,0,0,3,7,1100,0,1967,0,98001,47.3186,-122.289,1616,32700
3756,3756,1254200015,20141216T000000,405000.0,3.0,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,98117,47.681,-122.388,1790,5355
3757,3757,1254200015,20150408T000000,625000.0,3.0,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,98117,47.681,-122.388,1790,5355
3758,3758,1523049209,20141113T000000,205000.0,3.0,1.0,1130,7014,1.0,0,0,3,7,1130,0,1954,0,98168,47.4743,-122.274,1440,9350
3759,3759,561000300,20140623T000000,345100.0,3.0,3.75,1950,8625,1.0,0,0,3,8,1360,590,1959,0,98178,47.505,-122.258,1950,6670
3760,3760,399000195,20141020T000000,200000.0,3.0,1.0,960,7500,1.0,0,0,3,6,960,0,1953,0,98178,47.4966,-122.255,1250,6000
3761,3761,2540700110,20150212T000000,1905000.0,4.0,3.5,4210,18564,2.0,0,0,3,11,4210,0,2001,0,98039,47.6206,-122.225,3520,18564
3762,3762,2523089097,20141029T000000,524500.0,3.0,1.5,3430,264844,1.0,0,2,3,7,2230,1200,1988,0,98045,47.4476,-121.723,1660,145926
3763,3763,3026079055,20140826T000000,598600.0,4.0,2.75,3470,212639,2.0,0,0,3,7,2070,1400,1993,0,98019,47.7066,-121.968,2370,233917
3764,3764,1105000011,20141209T000000,367777.0,5.0,3.0,2140,5937,1.0,0,0,3,7,1280,860,1978,0,98118,47.5459,-122.27,1820,6710
3765,3765,5113400535,20140507T000000,750000.0,3.0,2.75,2520,5401,1.0,0,0,4,7,1360,1160,1946,0,98119,47.6452,-122.373,1800,5036
3766,3766,3876301140,20141105T000000,575000.0,5.0,2.25,3550,7992,2.0,0,0,3,8,3550,0,1968,0,98034,47.7285,-122.179,2110,7992
3767,3767,1523049188,20150430T000000,84000.0,2.0,1.0,700,20130,1.0,0,0,3,6,700,0,1949,0,98168,47.4752,-122.271,1490,18630
3768,3768,5621100115,20141218T000000,255000.0,2.0,1.0,740,5000,1.0,0,0,4,6,740,0,1926,0,98118,47.5298,-122.273,1170,4968
3769,3769,4219401080,20140520T000000,1740000.0,4.0,3.75,3300,4545,1.5,0,4,3,10,2600,700,1926,1999,98105,47.6561,-122.274,3300,5000
3770,3770,2112700600,20150513T000000,415000.0,3.0,2.25,1640,5880,1.0,0,0,3,7,1240,400,1977,0,98106,47.5323,-122.351,1200,4760
3771,3771,3222049112,20150507T000000,449900.0,3.0,2.5,2780,8225,2.0,0,1,3,9,2780,0,1990,0,98198,47.3509,-122.323,720,9736
3772,3772,622059019,20140919T000000,220000.0,5.0,1.5,1830,94960,1.5,0,0,3,7,1830,0,1929,0,98031,47.4218,-122.218,1440,16365
3773,3773,9348700490,20150410T000000,899000.0,4.0,2.5,3540,9349,2.0,0,0,3,10,3540,0,2003,0,98052,47.7046,-122.107,3280,7546
3774,3774,9259900025,20140714T000000,430000.0,3.0,2.5,1440,7320,1.0,0,0,5,7,1440,0,1954,0,98125,47.7179,-122.316,1160,6941
3775,3775,3022059066,20150130T000000,472500.0,4.0,2.5,2960,223462,2.0,0,0,3,10,2960,0,2001,0,98030,47.3646,-122.211,2770,16482
3776,3776,1777500090,20141229T000000,680000.0,6.0,2.5,3180,9375,1.0,0,0,4,8,1590,1590,1967,0,98006,47.5707,-122.129,2670,9625
3777,3777,3885803245,20150305T000000,1650000.0,5.0,4.0,3310,8400,2.0,0,0,3,10,3310,0,2000,0,98033,47.6914,-122.214,3430,8400
