,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4120,4120,952004875,20140602T000000,661000.0,4.0,2.25,1990,4600,1.5,0,2,4,8,1420,570,1932,0,98126,47.5638,-122.38,1810,5750
4121,4121,9522350090,20141106T000000,635000.0,4.0,2.5,2410,7069,2.0,0,0,3,9,2410,0,1993,0,98034,47.7094,-122.234,2240,7184
4122,4122,1787600252,20150505T000000,282000.0,2.0,1.0,1150,6098,1.0,0,0,3,7,950,200,1948,0,98125,47.7259,-122.328,1790,8455
4123,4123,7148000315,20150211T000000,235000.0,4.0,1.75,1720,10137,2.0,0,0,3,7,1720,0,1956,0,98188,47.4424,-122.276,1350,10205
4124,4124,2180001080,20140819T000000,277500.0,3.0,2.0,1260,22100,2.0,0,0,4,7,1260,0,1981,0,98023,47.2772,-122.354,1430,13000
4125,4125,1328330590,20150420T000000,346500.0,5.0,2.5,2020,8250,1.0,0,0,4,8,1430,590,1978,0,98058,47.4432,-122.135,1680,8959
4126,4126,34001304,20150410T000000,480000.0,5.0,2.25,2240,5500,1.0,0,0,3,7,1490,750,1959,0,98136,47.5305,-122.391,2010,6050
4127,4127,1558500100,20140916T000000,360000.0,4.0,2.25,1930,6508,2.0,0,0,3,8,1930,0,1996,0,98019,47.7458,-121.977,2170,6548
4128,4128,2887950110,20141106T000000,245000.0,3.0,2.5,1820,6785,1.0,0,0,3,7,1420,400,1994,0,98092,47.3201,-122.177,1710,6055
4129,4129,6852700412,20140919T000000,625000.0,3.0,3.5,1560,1490,2.0,0,0,3,8,1240,320,1995,0,98102,47.6248,-122.319,1560,1662
4130,4130,1798000100,20140529T000000,750500.0,5.0,3.0,2170,2440,1.5,0,0,4,8,1450,720,1911,0,98115,47.6724,-122.317,2070,4000
4131,4131,9516500100,20150418T000000,525000.0,3.0,1.75,1600,9579,1.0,0,0,3,8,1180,420,1977,0,98072,47.7662,-122.159,1750,9829
4132,4132,203400090,20140729T000000,740000.0,4.0,3.5,3760,57063,2.0,0,0,3,9,2950,810,1998,0,98053,47.6328,-121.964,2870,28945
4133,4133,4036800805,20140513T000000,523000.0,3.0,1.5,1240,7735,1.0,0,0,4,7,1240,0,1957,0,98008,47.601000000000006,-122.122,1260,7500
4134,4134,7129302615,20150304T000000,292000.0,3.0,1.75,1090,4500,1.5,0,0,5,8,1090,0,1929,0,98118,47.5157,-122.256,1640,5225
4135,4135,7278700100,20150121T000000,625000.0,4.0,2.5,2740,9599,1.0,0,2,3,8,1820,920,1961,0,98177,47.7728,-122.385,2660,8280
4136,4136,7852070090,20150116T000000,700000.0,3.0,2.5,3110,11727,2.0,0,2,3,9,3110,0,2002,0,98065,47.5445,-121.871,4240,13353
4137,4137,1250200552,20150312T000000,399950.0,3.0,2.5,1610,1320,2.0,0,0,3,7,1280,330,2007,0,98144,47.6,-122.298,1480,1602
4138,4138,9126100608,20150225T000000,545000.0,4.0,3.5,1880,1341,3.0,0,0,3,8,1650,230,2007,0,98122,47.6053,-122.306,1740,1883
4139,4139,396100025,20140807T000000,339999.0,4.0,2.0,1740,6369,1.0,0,0,5,6,870,870,1954,0,98133,47.7461,-122.332,1560,7200
4140,4140,9184700600,20141201T000000,1210000.0,4.0,2.25,3270,6000,2.0,0,0,5,8,2180,1090,1909,0,98122,47.6101,-122.286,2880,6000
4141,4141,4221250090,20141113T000000,545000.0,3.0,2.5,1990,5149,2.0,0,0,3,8,1990,0,2003,0,98075,47.5895,-122.019,2280,4506
4142,4142,8731901810,20150309T000000,260000.0,4.0,1.75,1960,8400,1.0,0,0,4,8,1960,0,1967,0,98023,47.3111,-122.379,2080,8400
4143,4143,7977201707,20140523T000000,526000.0,3.0,1.75,1680,3420,1.0,0,0,3,7,960,720,1992,0,98115,47.6854,-122.291,1680,4080
4144,4144,3260350090,20141112T000000,701000.0,4.0,3.0,2910,8540,2.0,0,0,3,9,2910,0,2003,0,98059,47.5223,-122.156,3040,6091
4145,4145,7399300850,20141003T000000,290000.0,3.0,2.25,1500,7482,1.0,0,0,4,7,1210,290,1968,0,98055,47.4619,-122.187,1480,7308
4146,4146,461002551,20141004T000000,330600.0,1.0,1.0,580,1799,1.0,0,0,3,7,580,0,1908,2005,98117,47.6829,-122.375,1260,4000
4147,4147,9158100090,20150427T000000,550500.0,3.0,1.75,2540,8280,1.0,0,0,3,7,1270,1270,1949,0,98177,47.7219,-122.358,1950,8280
4148,4148,9358002305,20150313T000000,430000.0,2.0,1.0,950,6426,1.0,0,0,3,7,950,0,1949,0,98126,47.5653,-122.37,1360,2550
4149,4149,6447300265,20141014T000000,4000000.0,4.0,5.5,7080,16573,2.0,0,0,3,12,5760,1320,2008,0,98039,47.6151,-122.224,3140,15996
4150,4150,2235000015,20140804T000000,260600.0,2.0,1.0,810,4560,1.0,0,0,3,7,810,0,1928,0,98126,47.5425,-122.376,1490,4560
4151,4151,9523104345,20141218T000000,825000.0,5.0,3.0,4080,7500,2.0,0,2,4,8,2720,1360,1961,0,98103,47.6722,-122.349,2000,4545
4152,4152,6139100056,20141023T000000,378950.0,4.0,2.0,1820,8400,1.0,0,0,5,7,1300,520,1956,0,98155,47.7615,-122.329,1700,9450
4153,4153,808300090,20150116T000000,435000.0,4.0,2.5,2650,9065,2.0,0,0,3,7,2650,0,2000,0,98019,47.7258,-121.959,2590,13218
4154,4154,8077100031,20150422T000000,631000.0,3.0,2.25,1670,1396,2.0,0,0,3,9,1250,420,2015,0,98115,47.6814,-122.288,1610,5191
4155,4155,1402650110,20140518T000000,415000.0,3.0,2.5,2480,8342,2.0,0,0,3,8,2480,0,1986,0,98058,47.4381,-122.134,2300,8303
4156,4156,7985000100,20141021T000000,222000.0,3.0,1.75,1240,7560,1.0,0,0,3,8,1070,170,1967,0,98003,47.333,-122.3,1650,7560
4157,4157,1796350690,20140820T000000,245000.0,3.0,2.0,1390,8250,1.0,0,0,3,7,1390,0,1987,0,98042,47.3707,-122.094,1390,7875
4158,4158,7504110110,20150325T000000,720000.0,3.0,2.5,2880,10126,2.0,0,0,4,10,2880,0,1985,0,98074,47.6319,-122.037,2960,10514
4159,4159,4324500490,20141223T000000,215000.0,3.0,1.0,1060,9954,1.0,0,0,4,7,1060,0,1960,0,98032,47.3801,-122.289,1620,8760
4160,4160,1257202120,20141030T000000,579100.0,2.0,1.0,1070,2754,1.0,0,0,3,7,830,240,1924,0,98103,47.6755,-122.331,1760,4080
4161,4161,3987700115,20140728T000000,522500.0,4.0,1.75,1640,9299,1.5,0,0,4,7,870,770,1943,0,98056,47.5334,-122.168,2460,14326
4162,4162,9137101353,20140919T000000,489000.0,3.0,2.0,1510,3000,1.0,0,0,4,7,910,600,1972,0,98115,47.6804,-122.319,1620,4000
4163,4163,3298701066,20150506T000000,240000.0,3.0,1.0,1230,2353,1.5,0,0,4,6,1230,0,1925,0,98106,47.5177,-122.354,1280,1572
4164,4164,8682290100,20150421T000000,420250.0,3.0,2.0,1510,3657,1.0,0,0,3,8,1510,0,2007,0,98053,47.7225,-122.029,1510,3657
4165,4165,4055700778,20141114T000000,523000.0,4.0,2.5,3180,20870,2.0,0,0,3,8,2120,1060,1967,0,98034,47.7176,-122.241,2700,14190
4166,4166,438000025,20140513T000000,628000.0,4.0,2.0,2260,6000,1.0,0,0,3,8,1430,830,1958,0,98115,47.6876,-122.298,2030,5874
4167,4167,2474400300,20150506T000000,320000.0,4.0,2.5,1920,7277,2.0,0,0,4,8,1920,0,1990,0,98031,47.4058,-122.192,2300,7645
4168,4168,87000283,20141118T000000,359950.0,3.0,2.5,1980,7800,2.0,0,0,3,8,1980,0,1999,0,98055,47.4492,-122.199,1700,20580
4169,4169,2946001645,20140505T000000,232000.0,2.0,1.0,1200,8063,1.0,0,0,4,6,1200,0,1958,0,98198,47.4204,-122.324,1200,7500
4170,4170,9294300495,20141114T000000,810000.0,4.0,2.25,2020,5600,1.0,0,2,4,8,1210,810,1961,0,98115,47.6821,-122.267,2660,6050
4171,4171,492000475,20141211T000000,245000.0,4.0,1.5,2010,7561,1.5,0,0,4,7,1890,120,1921,0,98002,47.31100000000001,-122.227,1420,6564
4172,4172,3876540600,20150507T000000,273000.0,3.0,2.25,1930,8192,1.0,0,0,3,7,1470,460,1984,0,98003,47.2624,-122.299,1510,8192
4173,4173,4122500100,20150211T000000,1191000.0,5.0,2.5,2710,14989,1.0,0,0,3,8,1720,990,1959,0,98004,47.6411,-122.207,3180,16624
4174,4174,2461900945,20150421T000000,438000.0,5.0,1.0,1950,6250,1.5,0,0,4,7,1450,500,1917,0,98136,47.5511,-122.386,1950,6250
4175,4175,7221400495,20140717T000000,400000.0,3.0,1.75,2110,19600,1.0,0,0,4,8,2110,0,1959,0,98055,47.4742,-122.198,880,10077
4176,4176,2349300090,20140516T000000,340000.0,3.0,1.0,1250,4800,1.0,0,0,4,7,1250,0,1951,0,98126,47.5517,-122.381,1404,4800
4177,4177,9523100459,20140609T000000,552000.0,2.0,2.5,1380,951,3.0,0,0,3,9,1380,0,2006,0,98103,47.6654,-122.355,1430,3400
4178,4178,3856904580,20141125T000000,790000.0,3.0,1.75,2050,4080,2.0,0,0,3,8,2050,0,1991,0,98105,47.6698,-122.325,1890,4080
4179,4179,7345600755,20140707T000000,360000.0,3.0,1.5,1800,22000,2.0,0,0,3,8,1800,0,1931,0,98168,47.4889,-122.286,1440,16640
4180,4180,798000457,20150302T000000,235000.0,3.0,1.0,1310,15022,1.0,0,0,3,7,1310,0,1934,1984,98168,47.5008,-122.332,1530,13154
4181,4181,7986400945,20141010T000000,775000.0,2.0,1.0,1010,3600,1.0,0,0,3,7,1010,0,1913,0,98107,47.6641,-122.357,1540,3600
4182,4182,395300100,20140514T000000,489200.0,3.0,2.75,1850,9600,1.5,0,0,5,7,1850,0,1965,0,98034,47.7259,-122.226,1250,10500
4183,4183,2473510090,20140729T000000,341000.0,3.0,2.25,1750,8900,2.0,0,0,4,8,1750,0,1977,0,98058,47.4451,-122.136,1680,7910
4184,4184,1329300300,20141001T000000,335000.0,4.0,2.5,2154,6050,2.0,0,0,3,8,2154,0,2012,0,98030,47.3513,-122.174,2305,5769
4185,4185,952007069,20150121T000000,393500.0,3.0,1.75,1230,1441,2.0,0,0,3,8,1010,220,2004,0,98116,47.5626,-122.382,1170,1942
4186,4186,8073000265,20140918T000000,360000.0,3.0,2.0,1960,8846,1.0,0,3,4,6,980,980,1940,0,98178,47.5101,-122.246,2190,6363
4187,4187,952004745,20150304T000000,400800.0,4.0,1.0,1070,5750,1.0,0,0,3,6,870,200,1923,0,98126,47.56399999999999,-122.379,1270,5750
4188,4188,1376800115,20141103T000000,585000.0,3.0,1.0,1450,5378,1.0,0,0,3,7,1190,260,1939,0,98199,47.6436,-122.405,1810,5559
4189,4189,6613000750,20141001T000000,1600000.0,4.0,2.75,3680,5000,2.0,0,3,3,9,2480,1200,1936,0,98105,47.6599,-122.269,3200,5000
4190,4190,2303900090,20140729T000000,2880500.0,4.0,2.5,5760,32033,2.0,0,4,4,12,4390,1370,1994,0,98177,47.7288,-122.37,3420,28475
4191,4191,6713700025,20140515T000000,300000.0,3.0,1.0,1220,13000,1.0,0,0,4,7,1220,0,1955,0,98133,47.7608,-122.353,1510,12600
4192,4192,4083304535,20141114T000000,1045000.0,4.0,2.75,2950,4560,2.0,0,0,5,7,1810,1140,1912,0,98103,47.6525,-122.333,2000,4560
4193,4193,3626039403,20140922T000000,360000.0,3.0,1.5,1340,1110,2.0,0,0,3,7,1040,300,1999,0,98117,47.698,-122.366,1220,1110
4194,4194,254000100,20140620T000000,665900.0,4.0,2.25,2870,5453,2.0,0,1,4,8,2220,650,1926,0,98146,47.5129,-122.388,1660,4800
4195,4195,2724049076,20140822T000000,470000.0,4.0,1.0,2590,18224,1.5,0,0,4,7,2000,590,1911,0,98118,47.5318,-122.286,1800,7080
4196,4196,8562500690,20140513T000000,581000.0,4.0,1.75,2090,8164,1.0,0,0,4,8,1070,1020,1963,0,98052,47.6715,-122.155,1310,7975
4197,4197,3834500195,20140707T000000,527000.0,6.0,3.5,3000,8401,1.0,0,0,3,8,1500,1500,1979,0,98125,47.7226,-122.299,1400,8403
4198,4198,2207100405,20150506T000000,423000.0,4.0,1.75,1730,7245,1.0,0,0,4,7,880,850,1955,0,98007,47.5995,-122.144,1550,7245
4199,4199,9482700475,20140927T000000,875000.0,4.0,3.5,2850,4416,1.5,0,0,3,7,2040,810,1926,0,98103,47.6835,-122.342,1860,4416
4200,4200,7905200386,20140729T000000,410000.0,3.0,1.0,1020,6903,1.0,0,0,3,7,1020,0,1951,0,98116,47.571000000000005,-122.392,1440,6678
4201,4201,8680500090,20150316T000000,606000.0,3.0,2.5,2200,6005,2.0,0,0,3,9,2200,0,1997,0,98072,47.7408,-122.169,2320,6098
4202,4202,3424089119,20150501T000000,654000.0,3.0,2.5,3240,60840,2.0,0,0,3,7,3240,0,1997,0,98045,47.5192,-121.764,2570,204732
4203,4203,1437500015,20140709T000000,150000.0,3.0,0.75,490,38500,1.5,0,0,4,5,490,0,1959,0,98014,47.7112,-121.315,800,18297
4204,4204,3298700110,20141109T000000,373000.0,3.0,2.5,2990,6771,1.0,0,0,3,7,1550,1440,2003,0,98106,47.5237,-122.353,1800,6771
4205,4205,6300000337,20140529T000000,550000.0,5.0,2.0,2450,9488,1.0,0,0,4,7,1240,1210,1900,1955,98133,47.7056,-122.34,1310,5693
4206,4206,8561200110,20140521T000000,512500.0,3.0,2.5,1900,7604,2.0,0,0,3,8,1900,0,1990,0,98033,47.7002,-122.188,1980,9583
4207,4207,2781250110,20150428T000000,360000.0,4.0,2.5,2640,7388,2.0,0,0,3,7,2640,0,2003,0,98038,47.3505,-122.027,2640,6383
4208,4208,4442800008,20140926T000000,369000.0,3.0,2.0,1340,1480,3.0,0,0,3,8,1340,0,1997,0,98117,47.6904,-122.393,1340,1321
4209,4209,2619920110,20141230T000000,825000.0,4.0,2.5,3220,5262,2.0,0,0,3,9,3220,0,2003,0,98033,47.6878,-122.162,3220,4921
4210,4210,7334501130,20141201T000000,255000.0,3.0,2.0,930,11475,1.0,0,0,3,7,930,0,1978,0,98045,47.4644,-121.745,1280,11250
4211,4211,9471200115,20140528T000000,1285000.0,4.0,2.5,3240,10800,1.0,0,0,3,10,2260,980,1946,0,98105,47.6709,-122.262,3490,10800
4212,4212,2597500090,20140808T000000,270000.0,5.0,2.5,2630,8470,1.5,0,0,4,8,2630,0,1968,0,98002,47.2863,-122.196,1780,8575
4213,4213,8665050490,20140924T000000,480680.0,3.0,2.5,1730,4924,2.0,0,0,3,8,1730,0,1996,0,98029,47.5672,-122.005,1610,4313
4214,4214,1736800740,20150303T000000,525000.0,4.0,1.75,2120,7725,1.0,0,0,3,8,1220,900,1965,0,98007,47.6003,-122.144,2160,7725
4215,4215,6163901751,20140623T000000,291500.0,3.0,1.0,880,9238,1.5,0,0,5,6,880,0,1946,0,98155,47.7494,-122.319,1170,9238
4216,4216,2323059184,20141230T000000,305000.0,4.0,2.0,1800,13551,1.0,0,0,4,7,1800,0,1974,0,98059,47.4721,-122.128,1730,13551
4217,4217,7349650490,20150507T000000,285000.0,3.0,1.75,1600,7500,1.0,0,0,3,7,1600,0,1998,0,98002,47.2831,-122.199,1620,7461
4218,4218,1025039086,20140916T000000,1875000.0,3.0,2.5,3280,29111,2.0,1,3,3,11,3280,0,1925,0,98199,47.6699,-122.416,3530,21074
4219,4219,274100090,20150108T000000,329500.0,5.0,1.75,3290,8000,1.0,0,0,3,7,1790,1500,1968,0,98030,47.3733,-122.214,2380,7000
4220,4220,3342104046,20140708T000000,1570000.0,4.0,2.25,2890,18226,3.0,1,4,3,10,2890,0,1984,0,98056,47.5169,-122.209,2870,11151
4221,4221,7893801862,20140811T000000,379260.0,3.0,2.5,1730,7202,1.0,0,0,3,7,1330,400,1991,0,98198,47.4099,-122.329,2100,8125
4222,4222,7852060490,20140709T000000,356000.0,3.0,2.5,1590,3411,2.0,0,0,3,7,1590,0,2000,0,98065,47.5303,-121.878,1590,3411
4223,4223,7923300115,20141201T000000,571900.0,4.0,1.75,1710,8947,1.0,0,0,4,7,1710,0,1956,0,98007,47.5947,-122.135,1360,10133
4224,4224,2868300115,20140821T000000,271500.0,3.0,1.75,1995,18360,2.0,0,0,3,7,1995,0,1957,0,98198,47.4129,-122.322,1980,13640
4225,4225,9477001270,20150316T000000,390000.0,3.0,1.75,1300,10030,1.0,0,0,4,7,1300,0,1967,0,98034,47.7359,-122.192,1520,7713
4226,4226,522069119,20150512T000000,550000.0,3.0,2.5,2720,62310,1.0,0,0,3,8,2040,680,1985,0,98038,47.4168,-122.074,2770,204296
4227,4227,2025049175,20150105T000000,755000.0,2.0,2.5,1360,2070,2.0,0,0,3,8,1360,0,1999,0,98102,47.6423,-122.329,1920,2092
4228,4228,2771604226,20141118T000000,509500.0,2.0,2.5,1590,1485,2.0,0,0,3,8,1300,290,1994,0,98199,47.6375,-122.387,1880,3675
4229,4229,2917200615,20150325T000000,486700.0,2.0,1.0,1200,6278,1.0,0,0,3,7,1080,120,1942,0,98103,47.7001,-122.351,1200,6211
4230,4230,9551201295,20140728T000000,527500.0,2.0,1.0,1170,3000,1.5,0,0,3,7,1170,0,1910,0,98103,47.6697,-122.338,1530,4000
4231,4231,7443000985,20140815T000000,475000.0,5.0,2.5,2010,3600,1.5,0,0,3,6,1510,500,1912,0,98119,47.6522,-122.366,1780,3600
4232,4232,3395041194,20140827T000000,268000.0,3.0,2.75,1880,1793,2.0,0,0,3,7,1810,70,2001,0,98108,47.5405,-122.293,1800,2537
4233,4233,1024069162,20150416T000000,562000.0,3.0,2.0,3250,50529,2.0,0,0,4,8,3250,0,1978,0,98075,47.5849,-122.016,2370,47480
4234,4234,5452800735,20140722T000000,780000.0,4.0,2.5,2270,13449,1.0,0,0,4,9,1310,960,1975,0,98040,47.5416,-122.232,2810,13475
4235,4235,2902200015,20150106T000000,700000.0,9.0,3.0,3680,4400,2.0,0,0,3,7,2830,850,1908,0,98102,47.6374,-122.324,1960,2450
4236,4236,1698900195,20140902T000000,710000.0,3.0,2.0,1880,3000,1.0,0,0,4,8,1040,840,1931,0,98109,47.6418,-122.351,1790,3000
4237,4237,442000015,20140612T000000,445000.0,3.0,1.0,1050,5664,1.0,0,0,4,7,910,140,1947,0,98115,47.6897,-122.285,1500,5664
4238,4238,222069058,20140915T000000,729000.0,3.0,3.25,2250,60548,1.0,0,0,3,9,2250,0,2005,0,98038,47.4246,-122.014,2760,84070
4239,4239,2926049449,20140618T000000,384400.0,3.0,3.25,1689,1388,3.0,0,0,3,8,1689,0,2008,0,98125,47.7174,-122.317,1459,1384
4240,4240,6071800100,20150327T000000,815000.0,6.0,3.0,2860,17853,1.0,0,0,3,8,1430,1430,1962,2015,98006,47.54600000000001,-122.175,1920,13452
4241,4241,4003000110,20141029T000000,865000.0,4.0,2.5,2710,4069,3.0,0,0,4,10,2710,0,1990,0,98122,47.604,-122.288,1810,3586
4242,4242,925059198,20140828T000000,514000.0,3.0,2.0,1770,7200,1.0,0,0,4,7,1770,0,1967,0,98033,47.6642,-122.173,2250,11250
4243,4243,6072700110,20140520T000000,615000.0,4.0,2.75,2820,13193,1.0,0,0,3,8,1860,960,1965,0,98006,47.5579,-122.174,2580,13193
4244,4244,1926069143,20141016T000000,865000.0,4.0,3.25,3400,99170,1.0,0,0,4,8,2000,1400,1980,0,98072,47.7293,-122.099,3460,47920
4245,4245,2871000300,20141013T000000,755000.0,4.0,2.5,3110,6930,2.0,0,0,3,9,3110,0,2004,0,98052,47.7011,-122.112,3090,7000
4246,4246,6163900301,20150427T000000,425000.0,4.0,1.0,1480,8321,1.0,0,0,3,7,1080,400,1953,0,98155,47.7629,-122.318,1580,8502
4247,4247,4318200090,20140618T000000,375000.0,2.0,1.0,940,9839,1.0,0,0,3,6,940,0,1910,0,98136,47.5379,-122.386,1330,8740
4248,4248,9526600090,20150424T000000,750000.0,4.0,2.5,2680,4548,2.0,0,0,3,8,2680,0,2009,0,98052,47.7073,-122.114,2750,4548
4249,4249,629420100,20140926T000000,722000.0,4.0,2.75,3190,5408,2.0,0,0,3,9,3190,0,2005,0,98075,47.5903,-121.988,3160,5773
4250,4250,6905200215,20150331T000000,1011000.0,3.0,2.5,1920,4480,2.0,0,1,3,9,1920,0,1949,1997,98119,47.6472,-122.373,1790,4500
4251,4251,7202430110,20140625T000000,725000.0,3.0,2.5,2610,7510,2.0,0,0,3,9,2610,0,1996,0,98052,47.6648,-122.137,2610,8458
4252,4252,87000245,20140930T000000,170000.0,3.0,0.75,1040,42180,1.0,0,0,2,6,1040,0,1947,0,98055,47.4518,-122.199,1270,24090
4253,4253,6667400090,20150501T000000,845000.0,4.0,3.25,2880,35315,1.0,0,0,3,11,2270,610,1982,0,98005,47.6587,-122.163,1910,167378
4254,4254,6802200100,20150115T000000,271900.0,3.0,2.0,1450,8771,2.0,0,0,4,7,1450,0,1991,0,98022,47.1947,-121.989,1450,8653
4255,4255,913000315,20140605T000000,1300000.0,6.0,4.5,3902,3880,3.0,0,4,4,9,2782,1120,1977,0,98116,47.5837,-122.399,1100,3870
4256,4256,8732030490,20141222T000000,261500.0,4.0,2.5,2460,7800,1.0,0,0,3,8,1500,960,1977,0,98023,47.3081,-122.384,2210,7800
4257,4257,3629920600,20140516T000000,619500.0,3.0,2.5,2170,5000,2.0,0,0,3,9,2170,0,2003,0,98029,47.5458,-121.996,2170,5000
4258,4258,1524079156,20140610T000000,435000.0,5.0,2.25,1970,15247,1.0,0,0,3,7,1450,520,1986,0,98024,47.5669,-121.905,1300,10800
4259,4259,6450301690,20141003T000000,210000.0,3.0,1.0,1000,5454,1.0,0,0,3,7,1000,0,1954,0,98133,47.7339,-122.337,1320,5250
4260,4260,5309101050,20141126T000000,489950.0,3.0,2.0,1580,4010,1.0,0,0,4,7,790,790,1909,0,98117,47.6769,-122.371,1350,5350
4261,4261,8857600820,20140508T000000,260000.0,4.0,1.5,2130,8800,1.0,0,0,3,7,1100,1030,1962,0,98032,47.383,-122.288,1480,8120
4262,4262,3500100025,20140628T000000,300000.0,4.0,1.0,1370,8499,1.0,0,0,3,7,1370,0,1949,0,98155,47.736,-122.301,1370,8187
4263,4263,5152100110,20150422T000000,530000.0,4.0,2.0,2150,14161,1.0,0,2,3,8,1330,820,1966,0,98003,47.3376,-122.323,2310,14034
4264,4264,3298600850,20141216T000000,235000.0,3.0,1.75,1370,14030,1.0,0,0,4,8,1370,0,1977,0,98092,47.2969,-122.163,2100,15260
4265,4265,3856902250,20150105T000000,593500.0,3.0,1.0,1370,4000,2.0,0,0,4,8,1370,0,1918,0,98105,47.6711,-122.324,1370,4000
4266,4266,8887001140,20140723T000000,562000.0,3.0,3.0,3290,80471,2.0,0,2,4,8,2330,960,1975,0,98070,47.504,-122.464,1830,30494
4267,4267,2621069066,20150427T000000,585000.0,3.0,2.0,3190,207346,2.0,0,0,3,9,3190,0,1994,0,98022,47.2737,-122.015,2930,206474
4268,4268,251620090,20140530T000000,2400000.0,4.0,3.25,4140,20734,1.0,0,1,3,10,3300,840,1977,2005,98004,47.6344,-122.215,4020,20008
4269,4269,3546000090,20150224T000000,199500.0,3.0,1.75,1690,8901,1.0,0,0,3,7,1690,0,1986,0,98030,47.3546,-122.176,1690,7532
4270,4270,3359500755,20140902T000000,544500.0,5.0,1.0,1690,3240,1.5,0,0,3,7,1690,0,1914,0,98115,47.6746,-122.325,1230,4500
4271,4271,3579800485,20150218T000000,394900.0,3.0,1.0,1430,13370,1.0,0,0,3,7,1430,0,1962,0,98034,47.7317,-122.241,1670,10075
4272,4272,2919201335,20140731T000000,912000.0,4.0,3.75,1980,4095,2.0,0,0,3,9,1980,0,2009,0,98103,47.6901,-122.356,1480,3840
4273,4273,1796370930,20140710T000000,260000.0,3.0,2.5,1490,8102,2.0,0,0,4,7,1490,0,1990,0,98042,47.3712,-122.092,1640,7943
4274,4274,3864000090,20150219T000000,858000.0,5.0,3.0,3620,12778,1.0,0,2,5,8,1900,1720,1964,0,98006,47.5512,-122.191,2930,10669
4275,4275,8651100110,20141209T000000,1275000.0,4.0,2.5,2720,16454,1.0,0,1,5,9,1870,850,1963,0,98040,47.5489,-122.216,3560,15993
4276,4276,8731730590,20150513T000000,242150.0,4.0,1.75,1490,8544,1.0,0,0,4,7,1490,0,1970,0,98031,47.3894,-122.166,1180,8372
4277,4277,1761100300,20141030T000000,220000.0,3.0,1.75,1230,7200,1.0,0,0,3,7,1230,0,1986,0,98023,47.2881,-122.363,1540,7210
4278,4278,9542800820,20150430T000000,235000.0,3.0,2.0,1900,7980,1.0,0,0,4,7,1340,560,1977,0,98023,47.305,-122.373,1690,7840
4279,4279,2644900110,20141021T000000,370000.0,3.0,1.75,1530,10300,1.0,0,0,4,7,1530,0,1978,0,98133,47.7767,-122.356,1940,9883
4280,4280,1626069198,20141003T000000,450000.0,3.0,1.75,2290,44866,1.0,0,0,3,8,1390,900,1981,0,98077,47.7398,-122.041,2410,44866
4281,4281,5101408593,20140711T000000,534950.0,5.0,1.5,2240,6337,1.0,0,0,3,8,1280,960,1956,0,98125,47.7046,-122.316,1870,6380
4282,4282,7853270100,20150315T000000,730000.0,4.0,2.5,3470,14271,2.0,0,0,3,9,3470,0,2005,0,98065,47.5423,-121.877,3450,9380
4283,4283,3308030100,20140925T000000,465000.0,4.0,2.5,3050,32450,1.0,0,0,4,8,1550,1500,1983,0,98030,47.3626,-122.209,2350,15390
4284,4284,1330280100,20140801T000000,178000.0,3.0,1.0,1100,5734,1.0,0,0,4,7,1100,0,1955,0,98030,47.3632,-122.174,1770,6050
4285,4285,2212200090,20150209T000000,215000.0,3.0,1.0,1610,7140,1.0,0,0,3,7,1080,530,1976,0,98031,47.3943,-122.189,1800,7600
4286,4286,9264921140,20150312T000000,300000.0,3.0,2.75,1910,15508,1.0,0,0,3,8,1210,700,1984,0,98023,47.3128,-122.345,2450,7989
4287,4287,8902000068,20140515T000000,430000.0,3.0,2.0,1510,7066,1.0,0,2,3,7,1230,280,1973,0,98125,47.7053,-122.303,1950,8089
4288,4288,7338000850,20140731T000000,183000.0,3.0,1.5,1280,4366,2.0,0,0,4,6,1280,0,1985,0,98002,47.335,-122.215,1280,4366
4289,4289,2770600853,20140612T000000,585000.0,3.0,2.5,1910,1501,2.5,0,0,3,8,1530,380,2007,0,98199,47.6441,-122.385,1760,1750
4290,4290,4239400740,20140716T000000,192950.0,3.0,1.0,1170,3330,2.0,0,0,4,6,1170,0,1969,0,98092,47.3155,-122.182,1090,3330
