,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4291,4291,6184700100,20140926T000000,599000.0,2.0,1.0,1550,7713,1.0,0,0,3,7,1550,0,1930,1979,98117,47.7005,-122.358,1340,6350
4292,4292,3157600615,20140708T000000,326500.0,3.0,1.0,1060,7920,1.0,0,0,4,7,1060,0,1968,0,98106,47.5649,-122.358,1060,7457
4293,4293,6145601810,20140718T000000,358803.0,2.0,1.0,1040,5765,1.0,0,0,3,7,1040,0,1944,0,98133,47.7024,-122.346,1040,3844
4294,4294,1235700042,20140528T000000,537000.0,3.0,2.5,1550,12920,2.0,0,0,5,7,1550,0,1999,0,98033,47.6973,-122.194,2610,10800
4295,4295,7781600025,20141023T000000,1155000.0,3.0,2.5,2490,24691,1.0,1,4,4,9,1580,910,1961,0,98146,47.488,-122.364,2800,24121
4296,4296,7116500705,20150129T000000,156000.0,2.0,1.0,920,5889,1.0,0,0,4,6,920,0,1950,0,98002,47.3012,-122.218,1210,6180
4297,4297,2320069206,20150325T000000,219000.0,3.0,1.0,1250,8276,1.5,0,0,5,6,1250,0,1939,0,98022,47.2092,-121.997,1250,8792
4298,4298,1794501390,20150501T000000,1190000.0,3.0,1.5,2540,2700,2.0,0,0,4,8,1630,910,1922,0,98119,47.637,-122.361,2520,5400
4299,4299,2122059160,20150427T000000,248000.0,5.0,1.75,2190,16788,1.0,0,2,3,8,1380,810,1978,0,98030,47.3764,-122.176,1920,8366
4300,4300,2421069039,20150209T000000,340000.0,3.0,1.75,1340,196020,1.0,0,0,4,7,1340,0,1987,0,98010,47.2931,-121.992,2250,232230
4301,4301,5452800495,20150422T000000,899100.0,5.0,2.5,2410,15300,1.0,0,0,4,8,1400,1010,1975,0,98040,47.5416,-122.231,2440,15300
4302,4302,4024100961,20140728T000000,346950.0,3.0,1.75,1830,10954,1.0,0,0,3,7,1830,0,1963,0,98155,47.7554,-122.306,1850,8624
4303,4303,7857001560,20140917T000000,330000.0,3.0,1.0,1850,5775,2.0,0,0,3,6,1740,110,1928,0,98108,47.5446,-122.296,1520,3578
4304,4304,9540100025,20140731T000000,325000.0,3.0,1.0,1410,8250,1.0,0,0,3,7,1410,0,1954,0,98177,47.7621,-122.36,1580,8250
4305,4305,2473410740,20141027T000000,315000.0,3.0,1.75,1460,7884,1.0,0,0,3,8,1460,0,1975,0,98058,47.4457,-122.128,2050,7210
4306,4306,2770604365,20140623T000000,649950.0,3.0,2.5,1500,1375,2.0,0,0,3,9,1200,300,2014,0,98119,47.6451,-122.375,1680,1627
4307,4307,173000025,20140825T000000,316000.0,3.0,1.0,1130,7200,1.5,0,0,4,6,1130,0,1942,0,98133,47.7298,-122.355,1350,1358
4308,4308,7853340490,20140617T000000,386000.0,2.0,2.5,1620,3196,2.0,0,0,3,8,1620,0,2008,0,98065,47.5167,-121.878,1750,2828
4309,4309,239000115,20150408T000000,535000.0,2.0,1.75,2330,7280,1.0,0,0,3,7,1450,880,1982,0,98188,47.4282,-122.28,1830,12178
4310,4310,9528101032,20150325T000000,600000.0,3.0,3.0,1520,1800,3.0,0,0,3,7,1520,0,2003,0,98115,47.6822,-122.326,1520,1500
4311,4311,5416100110,20141118T000000,339000.0,4.0,2.5,2840,8746,2.0,0,0,3,8,2840,0,2001,0,98022,47.19,-122.013,2630,9900
4312,4312,4331000265,20140926T000000,167000.0,3.0,2.0,1520,7456,1.0,0,0,3,7,1520,0,1949,0,98166,47.4745,-122.343,1740,8464
4313,4313,5249803885,20141215T000000,430000.0,3.0,1.0,1740,4800,1.0,0,0,3,8,1740,0,1952,0,98118,47.5596,-122.27,1600,4800
4314,4314,7853301390,20140821T000000,688000.0,4.0,4.0,4000,9309,2.0,0,0,3,9,4000,0,2007,0,98065,47.5421,-121.888,3920,8048
4315,4315,1376800025,20140908T000000,834500.0,3.0,2.25,2780,6000,1.0,0,3,4,9,1670,1110,1948,0,98199,47.6442,-122.406,2780,6000
4316,4316,7639900025,20140628T000000,1075000.0,4.0,4.25,3500,8750,1.0,0,4,5,9,2140,1360,1951,0,98177,47.7222,-122.367,3110,8750
4317,4317,2822059262,20141201T000000,250000.0,3.0,1.0,1060,52272,1.0,0,0,3,7,1060,0,1960,0,98030,47.36,-122.178,1900,5971
4318,4318,8113100850,20150410T000000,402500.0,3.0,1.0,1290,4000,1.5,0,0,3,7,1290,0,1926,0,98118,47.5462,-122.277,1160,5040
4319,4319,565300110,20141216T000000,432500.0,3.0,2.5,2390,6435,1.0,0,0,3,8,1600,790,1978,0,98034,47.726000000000006,-122.194,2020,7300
4320,4320,1887000100,20140814T000000,485000.0,5.0,1.75,2460,14100,1.0,0,0,3,7,1380,1080,1972,0,98028,47.7452,-122.224,2028,11078
4321,4321,8731990090,20140820T000000,560000.0,4.0,2.75,2930,22000,1.0,0,3,4,9,1580,1350,1978,0,98023,47.3227,-122.384,2930,9758
4322,4322,3432500705,20141021T000000,410000.0,4.0,2.25,2200,8292,2.0,0,0,3,7,2200,0,1990,0,98155,47.7456,-122.315,1090,8290
4323,4323,1015500300,20140515T000000,455000.0,3.0,2.5,1870,7344,1.0,0,0,3,8,1470,400,1980,0,98034,47.7265,-122.206,1930,7344
4324,4324,3972300100,20141229T000000,459500.0,4.0,2.5,2060,8968,1.0,0,0,4,7,1190,870,1975,0,98155,47.7686,-122.317,1350,8972
4325,4325,3876300600,20141212T000000,371000.0,4.0,1.75,1610,11305,1.0,0,0,3,7,1610,0,1968,0,98034,47.727,-122.176,1870,11850
4326,4326,2111010940,20150220T000000,289500.0,3.0,2.25,2120,3400,2.0,0,0,3,7,2120,0,2002,0,98092,47.3364,-122.17,2420,3400
4327,4327,2771102158,20141021T000000,395000.0,3.0,3.5,1450,1263,2.0,0,0,3,8,1160,290,2007,0,98199,47.6508,-122.383,1390,1282
4328,4328,1498304065,20140614T000000,496752.0,2.0,1.0,1980,5000,1.0,0,0,4,7,1090,890,1923,0,98144,47.586000000000006,-122.295,1720,5000
4329,4329,6150200375,20141001T000000,227000.0,2.0,1.0,860,6800,1.0,0,0,3,6,860,0,1943,0,98133,47.7274,-122.337,1220,6800
4330,4330,3343901340,20140804T000000,330000.0,3.0,1.75,1460,9261,1.0,0,0,3,7,1460,0,1985,0,98056,47.5155,-122.189,1550,8800
4331,4331,4037800015,20150123T000000,480000.0,5.0,2.0,2590,8610,1.0,0,0,4,7,1340,1250,1958,0,98008,47.6112,-122.126,1750,8610
4332,4332,1626079066,20140806T000000,290000.0,2.0,1.0,1120,217800,1.0,0,0,3,6,1120,0,1976,0,98019,47.7378,-121.912,1480,217800
4333,4333,6200017,20141112T000000,281000.0,3.0,1.0,1340,21336,1.5,0,0,4,5,1340,0,1945,0,98032,47.4023,-122.273,1340,37703
4334,4334,5249805090,20150407T000000,705000.0,4.0,1.5,1780,3120,1.5,0,3,3,8,1780,0,1926,0,98118,47.5589,-122.264,1710,3600
4335,4335,4217401055,20140502T000000,1400000.0,4.0,2.5,2920,4000,1.5,0,0,5,8,1910,1010,1909,0,98105,47.6578,-122.28,2470,4000
4336,4336,7738500475,20141212T000000,485000.0,4.0,3.25,2820,6611,1.0,0,0,3,7,1410,1410,1958,0,98155,47.7473,-122.285,2320,6611
4337,4337,2767603250,20150309T000000,622000.0,3.0,2.25,1550,1919,3.0,0,0,3,8,1550,0,2003,0,98107,47.6729,-122.379,1550,2918
4338,4338,2620069113,20140902T000000,380000.0,3.0,2.25,1600,39848,1.0,0,3,4,8,1600,0,1958,0,98022,47.1991,-122.013,1600,39848
4339,4339,3760500336,20141126T000000,2125000.0,4.0,2.75,3190,19513,2.0,0,4,4,10,3190,0,1982,0,98034,47.6991,-122.235,2750,13496
4340,4340,5101404563,20140627T000000,561500.0,3.0,1.75,1960,6380,1.0,0,0,4,7,980,980,1939,0,98115,47.6975,-122.316,1480,6380
4341,4341,9407000600,20140916T000000,242000.0,3.0,1.0,970,9600,1.0,0,0,3,7,970,0,1972,0,98045,47.4451,-121.768,1110,9600
4342,4342,9353300600,20140624T000000,348500.0,3.0,1.5,1360,10726,1.0,0,0,4,7,1360,0,1966,0,98059,47.4948,-122.134,1650,10726
4343,4343,9353300600,20150326T000000,370000.0,3.0,1.5,1360,10726,1.0,0,0,4,7,1360,0,1966,0,98059,47.4948,-122.134,1650,10726
4344,4344,993000090,20150414T000000,752000.0,6.0,3.75,3810,6663,2.0,0,0,4,8,3810,0,1977,0,98103,47.6938,-122.34,1610,4561
4345,4345,1796361140,20141031T000000,230000.0,3.0,1.75,1340,8250,1.0,0,0,3,7,1100,240,1985,0,98042,47.3668,-122.09,1540,7860
4346,4346,1112000031,20150318T000000,715000.0,3.0,2.25,1990,4977,3.0,0,0,3,9,1990,0,2012,0,98118,47.5404,-122.268,1280,5000
4347,4347,2822049160,20150417T000000,240415.0,3.0,1.75,1120,10187,1.0,0,0,3,7,1120,0,1968,0,98198,47.3694,-122.311,1900,8736
4348,4348,3856904560,20141125T000000,562000.0,4.0,1.75,2060,4080,1.5,0,0,3,7,1460,600,1922,1996,98105,47.6698,-122.325,1620,4080
4349,4349,2492200956,20140805T000000,360000.0,3.0,1.5,1170,4080,1.0,0,0,5,6,1170,0,1917,0,98126,47.5338,-122.381,920,4242
4350,4350,2770604079,20141029T000000,659950.0,3.0,2.5,1610,1246,2.0,0,1,3,9,1080,530,2014,0,98119,47.6423,-122.375,1610,1249
4351,4351,2719100042,20140623T000000,458500.0,3.0,2.0,1890,1599,2.0,0,0,3,9,1430,460,2012,0,98136,47.5438,-122.385,1780,1562
4352,4352,7899800864,20150305T000000,259950.0,2.0,2.0,1070,649,2.0,0,0,3,9,720,350,2008,0,98106,47.5213,-122.357,1070,928
4353,4353,9485750110,20140918T000000,366000.0,3.0,1.75,1680,6108,1.0,0,0,3,8,1680,0,1989,0,98055,47.4501,-122.208,2220,5664
4354,4354,2024059058,20150428T000000,978000.0,4.0,2.75,2890,7821,2.0,0,0,3,9,2890,0,2014,0,98006,47.554,-122.189,2890,10108
4355,4355,7977201865,20150421T000000,525000.0,2.0,1.0,1360,6120,1.0,0,0,3,7,1060,300,1947,0,98115,47.6841,-122.291,1800,5100
4356,4356,4232900940,20140522T000000,926300.0,3.0,1.5,1660,4800,2.0,0,0,3,8,1660,0,1907,0,98119,47.6352,-122.358,1690,4000
4357,4357,3364900375,20150423T000000,750000.0,2.0,1.0,1620,6120,1.0,0,0,3,7,1620,0,1951,0,98115,47.6731,-122.326,1650,4590
4358,4358,4151800375,20141204T000000,660000.0,2.0,1.0,960,6263,1.0,0,1,4,6,960,0,1942,0,98033,47.6646,-122.202,1460,6054
4359,4359,2610100015,20140813T000000,305000.0,4.0,1.75,1000,7200,1.5,0,0,4,6,1000,0,1947,0,98155,47.742,-122.324,1280,7200
4360,4360,8682230590,20150426T000000,800000.0,2.0,2.5,2395,6143,1.0,0,0,3,8,2395,0,2003,0,98053,47.7114,-122.029,2170,6162
4361,4361,3876100940,20150427T000000,600000.0,4.0,1.75,3050,9440,1.0,0,0,3,8,1800,1250,1966,0,98034,47.7228,-122.183,2020,8660
4362,4362,1221079058,20140827T000000,435000.0,2.0,1.0,1120,88327,1.5,0,0,4,6,1120,0,1972,0,98010,47.3205,-121.867,1640,136662
4363,4363,2770605550,20150310T000000,1135000.0,4.0,3.25,2960,4296,2.0,0,0,3,9,2190,770,2007,0,98119,47.6526,-122.372,2150,6000
4364,4364,4468400214,20141010T000000,318000.0,3.0,2.25,1250,1017,3.0,0,0,3,8,1250,0,2008,0,98133,47.7099,-122.333,1250,1017
4365,4365,2767705010,20141006T000000,639000.0,4.0,2.0,1940,5000,1.0,0,0,4,7,980,960,1910,0,98107,47.6719,-122.369,1940,5000
4366,4366,5422560930,20150316T000000,453000.0,3.0,2.5,1750,3900,2.0,0,0,3,8,1750,0,1977,0,98052,47.6638,-122.129,1750,5700
4367,4367,824059211,20141117T000000,800000.0,4.0,1.75,2150,9148,1.0,0,0,4,7,2150,0,1955,0,98004,47.5828,-122.197,2370,9148
4368,4368,6825100015,20140604T000000,437000.0,2.0,1.75,1500,6800,1.0,0,0,4,7,910,590,1942,0,98117,47.7004,-122.371,1450,6800
4369,4369,4166600115,20141121T000000,1150000.0,3.0,2.75,3230,75889,2.0,1,4,3,7,3230,0,1925,1993,98023,47.3344,-122.37,2560,72229
4370,4370,3574801500,20140926T000000,490000.0,4.0,2.5,3000,8645,2.0,0,0,3,8,3000,0,1985,0,98034,47.7315,-122.224,1930,8866
4371,4371,9477001140,20140710T000000,499950.0,4.0,1.75,1520,7700,1.0,0,0,4,7,1520,0,1967,0,98034,47.7356,-122.191,1520,7500
4372,4372,3384300100,20141226T000000,160134.0,3.0,1.5,1190,10116,1.0,0,0,3,7,1190,0,1968,0,98042,47.385,-122.085,1190,9905
4373,4373,6123600100,20141215T000000,191000.0,3.0,1.0,990,8255,1.0,0,0,3,7,990,0,1953,0,98148,47.425,-122.331,1180,9750
4374,4374,1311300100,20150115T000000,221000.0,3.0,1.0,1250,7280,1.0,0,0,3,7,1250,0,1965,0,98001,47.3414,-122.286,1450,7350
4375,4375,3812400854,20141028T000000,352800.0,4.0,2.0,2080,6360,1.0,0,0,3,7,1330,750,1960,0,98118,47.5392,-122.278,2080,6741
4376,4376,1326069188,20150511T000000,350000.0,3.0,2.5,1640,10424,2.0,0,0,3,7,1640,0,1988,0,98019,47.7345,-121.977,1560,10101
4377,4377,3131201865,20140617T000000,458000.0,4.0,1.5,1550,3000,1.5,0,0,3,7,1350,200,1918,0,98105,47.6604,-122.324,1710,5535
4378,4378,321059059,20140519T000000,359950.0,3.0,1.0,1290,189486,1.0,0,0,4,7,1290,0,1960,0,98092,47.3356,-122.157,2370,98881
4379,4379,223039330,20150407T000000,1050000.0,3.0,3.0,3250,5093,2.0,0,3,3,10,3250,0,2004,0,98146,47.5123,-122.39,2820,7752
4380,4380,7857000900,20140724T000000,353000.0,3.0,1.75,1260,11775,1.0,0,0,5,6,1260,0,1942,0,98108,47.5501,-122.296,1270,5480
4381,4381,8109800110,20140801T000000,717550.0,3.0,3.5,2840,4468,3.0,0,0,3,10,2840,0,2006,0,98052,47.7069,-122.117,3040,5400
4382,4382,5422560900,20140807T000000,450000.0,3.0,2.25,1960,6500,2.0,0,0,4,8,1960,0,1977,0,98052,47.6642,-122.129,1860,6160
4383,4383,3332000195,20140924T000000,167500.0,3.0,1.0,760,3090,1.0,0,0,2,5,760,0,1903,0,98118,47.5513,-122.275,1020,5356
4384,4384,2423029245,20140617T000000,550000.0,3.0,1.75,2240,78225,2.0,0,0,5,8,2240,0,1976,0,98070,47.4638,-122.484,2030,202554
4385,4385,8651600110,20150421T000000,939000.0,4.0,2.25,2240,9684,2.0,0,0,4,9,2240,0,1970,0,98040,47.5489,-122.225,2440,9618
4386,4386,7902200015,20150429T000000,700000.0,3.0,1.75,1820,15570,1.0,0,2,3,8,1820,0,1948,0,98146,47.5068,-122.386,2490,9480
4387,4387,3523089019,20140519T000000,480000.0,4.0,3.5,3370,435600,2.0,0,3,3,9,3370,0,2005,0,98045,47.4398,-121.738,2790,114868
4388,4388,8827900015,20140829T000000,501000.0,3.0,1.0,1160,4360,1.0,0,0,4,8,1160,0,1929,0,98105,47.6718,-122.291,1810,4360
4389,4389,9237800100,20150204T000000,580000.0,3.0,2.25,1640,8625,1.0,0,0,3,8,1320,320,1987,0,98052,47.6772,-122.153,1770,9476
4390,4390,2724089019,20140523T000000,527550.0,1.0,0.75,820,59677,1.0,0,0,3,5,820,0,1999,0,98065,47.5316,-121.764,1590,14163
4391,4391,5416501030,20141124T000000,399000.0,4.0,2.5,2800,4687,2.0,0,0,3,9,2800,0,2005,0,98038,47.3594,-122.04,2750,4750
4392,4392,7211402305,20150415T000000,240000.0,3.0,1.75,1780,5000,1.5,0,0,3,6,1080,700,1957,0,98146,47.5105,-122.36,1500,5000
4393,4393,1221059176,20150311T000000,353000.0,4.0,2.75,2200,268329,1.0,0,0,3,7,1410,790,1989,0,98092,47.3224,-122.122,2240,58806
4394,4394,7549802600,20140528T000000,335000.0,4.0,2.0,1480,3132,1.0,0,0,5,6,740,740,1910,0,98108,47.55,-122.312,1480,6420
4395,4395,4112100165,20150317T000000,475000.0,3.0,3.0,2010,2554,2.0,0,0,3,7,1860,150,2001,0,98118,47.5525,-122.269,1370,5100
4396,4396,7518506595,20140826T000000,660000.0,3.0,2.0,2880,5100,1.5,0,0,4,7,2080,800,1926,0,98117,47.6805,-122.385,1820,5100
4397,4397,2767602490,20140724T000000,551000.0,3.0,1.0,940,1948,1.0,0,0,5,6,940,0,1900,0,98107,47.6733,-122.383,1700,5000
4398,4398,3821000100,20150320T000000,249950.0,4.0,1.75,1620,10530,1.0,0,0,3,7,1620,0,1968,0,98030,47.3808,-122.211,1890,9975
4399,4399,524069019,20141120T000000,1150000.0,4.0,3.25,4400,262666,2.0,0,0,3,11,4400,0,1988,0,98075,47.5927,-122.064,3240,9791
4400,4400,1492800296,20140703T000000,575000.0,3.0,1.75,1530,6743,1.0,0,0,3,7,1410,120,1955,0,98116,47.5745,-122.396,2040,6000
4401,4401,7855900110,20140718T000000,1088890.0,4.0,2.75,3460,11350,1.0,0,4,4,9,1780,1680,1974,0,98006,47.568000000000005,-122.153,3200,13874
4402,4402,7853290090,20141118T000000,515000.0,4.0,2.5,2890,7306,2.0,0,0,3,7,2890,0,2006,0,98065,47.5447,-121.883,2850,6687
4403,4403,2123049175,20141210T000000,235000.0,3.0,1.5,1980,11214,1.0,0,0,3,7,1980,0,1959,0,98168,47.4696,-122.298,1510,9072
4404,4404,2025049064,20140915T000000,796000.0,3.0,1.0,1980,3243,1.5,0,0,3,8,1980,0,1912,0,98102,47.6429,-122.327,1380,1249
4405,4405,6046401105,20150423T000000,450000.0,2.0,1.5,1450,2550,1.0,0,0,3,7,820,630,1984,0,98103,47.6911,-122.348,1450,5100
4406,4406,3505100756,20141106T000000,2050000.0,4.0,3.0,4280,18834,1.0,0,4,5,11,2180,2100,1971,0,98116,47.5811,-122.4,2490,8858
4407,4407,5468730110,20140508T000000,270000.0,4.0,2.5,1810,6509,2.0,0,0,3,7,1810,0,1994,0,98042,47.3531,-122.143,1760,7417
4408,4408,5154200015,20150414T000000,1705000.0,3.0,3.0,2490,27702,2.0,1,4,3,10,2490,0,2000,0,98116,47.5596,-122.403,2580,12119
4409,4409,9285800590,20150309T000000,565000.0,3.0,1.0,1610,4108,1.5,0,0,5,7,1610,0,1928,0,98126,47.5704,-122.376,1680,4467
4410,4410,4083304190,20140804T000000,680000.0,1.0,2.5,1820,3008,2.0,0,0,3,7,1090,730,1910,2004,98103,47.6529,-122.339,1860,3420
4411,4411,2470100110,20140804T000000,5570000.0,5.0,5.75,9200,35069,2.0,0,0,3,13,6200,3000,2001,0,98039,47.6289,-122.233,3560,24345
4412,4412,7574910490,20141114T000000,864500.0,4.0,2.5,3520,35991,2.0,0,0,4,10,3520,0,1992,0,98077,47.7437,-122.035,3210,35991
4413,4413,868001030,20140915T000000,1150000.0,4.0,2.25,3740,18000,1.0,0,0,4,9,1870,1870,1951,0,98177,47.7027,-122.378,2610,10902
4414,4414,8108600464,20140515T000000,335000.0,3.0,2.25,2150,30476,2.0,0,0,3,7,2150,0,1991,0,98188,47.4605,-122.277,2010,10800
4415,4415,3295610490,20150504T000000,911000.0,4.0,3.25,3526,15958,2.0,0,0,3,10,3526,0,1997,0,98075,47.567,-122.033,3639,15090
4416,4416,5013500110,20141112T000000,425000.0,2.0,1.0,1070,6625,1.0,0,0,3,7,830,240,1950,0,98116,47.5736,-122.393,1310,6625
4417,4417,3223069019,20141029T000000,299950.0,3.0,1.0,1410,81021,1.0,0,0,3,7,1410,0,1949,1981,98058,47.4303,-122.067,2000,81021
4418,4418,2725069085,20141208T000000,864000.0,4.0,2.5,3190,49658,2.0,0,0,3,10,3190,0,1999,0,98074,47.6216,-122.015,3040,49658
4419,4419,6821600265,20150305T000000,425000.0,2.0,1.0,1270,6000,1.0,0,0,3,7,1270,0,1939,0,98199,47.6482,-122.393,1770,6000
4420,4420,1471701780,20140814T000000,374950.0,4.0,1.5,1970,14490,1.5,0,0,4,7,1970,0,1963,0,98059,47.4612,-122.069,1880,14880
4421,4421,9835800750,20141203T000000,247000.0,3.0,2.25,1640,7630,1.0,0,0,4,8,1180,460,1968,0,98032,47.3739,-122.29,1930,7630
4422,4422,8835900015,20141212T000000,475000.0,3.0,1.0,1600,7161,1.0,0,0,3,8,1600,0,1953,0,98118,47.5507,-122.261,1760,8280
4423,4423,806800110,20140801T000000,275000.0,3.0,2.5,3020,5868,2.0,0,0,3,7,3020,0,2003,0,98092,47.3361,-122.175,2710,5470
4424,4424,826069002,20141029T000000,355000.0,2.0,1.0,1350,368517,1.0,0,0,3,6,1350,0,1947,0,98077,47.7617,-122.061,2330,104108
4425,4425,2222059064,20150318T000000,285000.0,4.0,1.75,1870,22072,1.0,0,0,3,7,1070,800,1959,0,98042,47.3775,-122.165,2100,10185
4426,4426,7781600100,20140905T000000,1338750.0,3.0,2.75,2730,38869,1.5,1,4,3,9,1940,790,1963,2001,98146,47.4857,-122.361,2630,28188
4427,4427,4047200265,20140811T000000,325000.0,2.0,1.0,1100,17817,1.0,0,0,3,7,620,480,1980,0,98019,47.7728,-121.9,1790,20009
4428,4428,2125059013,20150420T000000,1670000.0,5.0,3.5,4320,40816,2.0,0,0,4,11,4320,0,1997,0,98004,47.644,-122.185,4320,44584
4429,4429,2011400583,20140606T000000,402000.0,3.0,2.5,2700,9994,1.0,0,3,4,7,1350,1350,1959,0,98198,47.397,-122.321,2470,10664
4430,4430,3526039160,20140814T000000,1100000.0,3.0,3.0,3700,16857,1.0,0,0,3,10,2170,1530,2000,0,98117,47.6956,-122.392,2320,12000
4431,4431,8718500495,20140730T000000,375000.0,4.0,1.75,2190,9225,1.0,0,0,4,7,1250,940,1959,0,98028,47.7396,-122.256,2190,9225
4432,4432,3815500165,20140911T000000,396000.0,5.0,2.75,2840,12253,1.0,0,0,3,7,1420,1420,1960,0,98028,47.7618,-122.253,2210,11620
4433,4433,5104450690,20140716T000000,320000.0,4.0,2.75,2610,9077,1.0,0,0,4,8,1310,1300,1987,0,98058,47.4612,-122.147,1900,10500
4434,4434,7202260300,20140709T000000,610000.0,3.0,2.5,2630,5827,2.0,0,0,3,8,2630,0,2001,0,98053,47.688,-122.038,2330,4715
4435,4435,1423600300,20141117T000000,249950.0,3.0,1.5,1090,7698,1.0,0,0,5,7,1090,0,1966,0,98058,47.4553,-122.174,1540,7624
4436,4436,1796100015,20150423T000000,675000.0,4.0,3.5,3090,100835,2.0,0,0,3,9,3090,0,1999,0,98092,47.3087,-122.088,2400,50543
4437,4437,3874900090,20150326T000000,448000.0,2.0,2.0,1670,7772,1.0,0,0,4,6,860,810,1919,0,98126,47.5461,-122.377,1300,7770
4438,4438,4232902615,20150428T000000,819000.0,3.0,1.0,1300,3600,2.0,0,0,3,7,1300,0,1900,0,98119,47.6345,-122.366,2510,4800
4439,4439,3585900495,20141110T000000,1250000.0,3.0,2.5,3670,18505,1.0,0,4,3,10,2530,1140,1983,0,98177,47.7588,-122.376,2920,20000
4440,4440,3790700110,20141201T000000,225000.0,4.0,2.5,1700,6031,2.0,0,0,3,8,1700,0,1994,0,98030,47.3582,-122.191,1930,6035
4441,4441,3626079040,20140730T000000,790000.0,2.0,3.0,2560,982278,1.0,0,0,3,8,2560,0,2004,0,98014,47.6955,-121.861,1620,40946
4442,4442,2461900375,20150414T000000,685000.0,4.0,2.5,2770,6000,2.0,0,0,3,8,2400,370,1993,0,98136,47.5536,-122.383,2120,6000
4443,4443,8651611690,20140620T000000,812000.0,3.0,3.25,3240,8338,2.0,0,0,3,9,3240,0,2001,0,98074,47.6321,-122.064,3420,8405
4444,4444,8682301050,20141202T000000,705000.0,2.0,2.5,2300,6400,1.0,0,0,3,8,2300,0,2007,0,98053,47.7196,-122.02,2300,6400
4445,4445,1858600042,20150429T000000,360000.0,4.0,3.0,2483,6870,2.0,0,0,3,8,2483,0,2005,0,98030,47.3627,-122.199,1943,6434
4446,4446,2767604252,20150112T000000,344000.0,1.0,1.5,760,779,3.0,0,0,3,8,760,0,2006,0,98107,47.6715,-122.382,1290,1189
4447,4447,1954700615,20141022T000000,825000.0,4.0,1.5,2040,6900,2.0,0,0,3,9,2040,0,1903,0,98112,47.6188,-122.285,3150,8220
4448,4448,6844702690,20150427T000000,476500.0,3.0,1.0,1200,6120,1.0,0,0,4,7,950,250,1945,0,98115,47.6929,-122.287,1550,6120
4449,4449,2695600195,20141124T000000,379500.0,2.0,1.0,960,5096,1.0,0,0,5,7,960,0,1949,0,98126,47.5314,-122.378,1760,4488
4450,4450,426059055,20141003T000000,620000.0,3.0,1.75,2410,35236,1.0,0,0,3,8,2410,0,1980,2001,98072,47.7651,-122.166,2110,16980
4451,4451,1769600147,20140731T000000,477590.0,3.0,3.25,2260,7701,2.0,0,0,3,8,1760,500,2000,0,98146,47.5053,-122.377,1880,7529
4452,4452,9268200300,20140520T000000,490000.0,3.0,1.0,1910,8190,1.0,0,0,4,7,1010,900,1946,0,98117,47.697,-122.365,1600,5042
4453,4453,3052700855,20140628T000000,470000.0,3.0,1.5,1500,5000,1.5,0,0,4,7,1140,360,1927,0,98117,47.679,-122.373,1500,5000
4454,4454,9828702262,20140724T000000,500000.0,3.0,2.25,1360,1236,2.0,0,0,3,8,1140,220,2006,0,98112,47.6198,-122.299,1620,1231
4455,4455,1568100386,20140630T000000,370000.0,3.0,1.0,1320,7341,1.0,0,0,3,7,1320,0,1982,0,98155,47.7367,-122.295,1160,7573
4456,4456,4385700735,20150311T000000,790000.0,2.0,1.5,1940,4400,1.0,0,0,3,7,970,970,1923,0,98112,47.6371,-122.279,1480,3080
4457,4457,3425059206,20140624T000000,725000.0,4.0,2.5,2650,18295,2.0,0,0,3,8,2650,0,1986,0,98005,47.6075,-122.154,2230,19856
4458,4458,6848200018,20140528T000000,840000.0,4.0,2.75,3040,2800,2.0,0,0,3,9,2100,940,1906,2014,98102,47.6245,-122.327,1260,2178
4459,4459,3023049256,20140604T000000,390000.0,3.0,1.0,1240,11108,1.0,0,0,4,7,1240,0,1952,0,98166,47.4465,-122.354,2220,16533
4460,4460,4019301500,20140828T000000,507000.0,3.0,2.25,2210,11585,1.0,0,0,4,7,1510,700,1958,0,98155,47.7574,-122.279,1870,14092
4461,4461,402000115,20141122T000000,263500.0,3.0,1.75,1540,6273,1.0,0,0,4,6,770,770,1951,0,98118,47.5305,-122.277,1140,5512
