,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4462,4462,9206950110,20140712T000000,369000.0,3.0,2.5,1320,1683,2.0,0,0,3,8,1270,50,2004,0,98106,47.5357,-122.365,1320,2206
4463,4463,8106300820,20140814T000000,500000.0,3.0,2.5,3040,5326,2.0,0,0,3,9,3040,0,2008,0,98055,47.4472,-122.207,3040,5442
4464,4464,8082400011,20150406T000000,570000.0,2.0,1.0,910,4301,1.0,0,0,4,7,910,0,1923,0,98117,47.6814,-122.399,1810,4301
4465,4465,7137960110,20150306T000000,284000.0,4.0,3.0,2040,7145,1.0,0,0,3,8,1490,550,1994,0,98092,47.3275,-122.171,1940,7145
4466,4466,546000820,20141110T000000,415000.0,2.0,1.0,980,4108,1.0,0,0,3,7,980,0,1947,0,98117,47.687,-122.381,1500,4046
4467,4467,3330500705,20140515T000000,197500.0,3.0,1.0,980,3090,1.5,0,0,3,6,980,0,1903,0,98118,47.5525,-122.277,980,3090
4468,4468,1454600266,20141027T000000,925000.0,4.0,3.75,4420,9492,2.0,0,1,3,9,3420,1000,1962,2005,98125,47.7211,-122.283,2880,9900
4469,4469,3335000025,20141112T000000,468000.0,3.0,2.0,1570,6300,1.0,0,0,3,7,820,750,1953,2005,98118,47.5565,-122.275,1510,4281
4470,4470,1454100056,20140715T000000,355000.0,3.0,1.0,1600,5001,1.5,0,0,5,6,1080,520,1930,0,98125,47.7232,-122.289,1340,5001
4471,4471,5035300090,20140812T000000,639000.0,4.0,1.75,1830,6000,1.0,0,0,4,7,930,900,1939,0,98199,47.6536,-122.41,1540,6000
4472,4472,7504050090,20150412T000000,720000.0,3.0,2.5,2820,14250,2.0,0,0,3,11,2820,0,1991,0,98074,47.6396,-122.054,2820,12600
4473,4473,408100110,20140612T000000,381000.0,3.0,1.75,1800,6000,1.0,0,0,5,6,900,900,1950,0,98155,47.7505,-122.317,1060,6628
4474,4474,5701700011,20140523T000000,1050000.0,3.0,4.0,4380,42769,2.0,0,0,5,11,4380,0,1983,0,98052,47.7167,-122.109,3630,35425
4475,4475,3629970930,20141111T000000,670000.0,3.0,3.0,2980,3730,2.0,0,0,3,9,2980,0,2005,0,98029,47.5533,-121.995,2710,3640
4476,4476,7017200110,20141028T000000,400000.0,3.0,1.0,1690,6658,1.0,0,0,3,7,1690,0,1942,1982,98133,47.7099,-122.35,1080,5925
4477,4477,4054500590,20140626T000000,910000.0,4.0,3.5,4040,50479,2.0,0,0,3,11,4040,0,1987,0,98077,47.7196,-122.048,3770,40899
4478,4478,2126059048,20150402T000000,294000.0,3.0,1.0,1250,9427,1.0,0,0,3,6,1250,0,1931,0,98034,47.7254,-122.175,1590,8250
4479,4479,984200590,20150310T000000,315001.0,3.0,1.75,1500,10230,1.0,0,0,2,7,1500,0,1968,0,98058,47.4349,-122.168,1770,8374
4480,4480,9353300090,20140731T000000,360000.0,3.0,2.0,1630,10723,1.0,0,0,5,7,1630,0,1959,0,98059,47.4898,-122.133,1450,10723
4481,4481,7600057,20140805T000000,520000.0,3.0,2.0,1410,2700,2.0,0,0,4,7,1410,0,1902,0,98122,47.6029,-122.302,1750,4000
4482,4482,2919701944,20141010T000000,474000.0,3.0,1.0,1140,4560,1.0,0,0,4,6,770,370,1944,0,98117,47.6889,-122.362,1340,3980
4483,4483,7202341110,20150313T000000,702000.0,4.0,2.5,3280,5876,2.0,0,0,3,7,3280,0,2004,0,98053,47.6802,-122.034,2600,5000
4484,4484,1122069019,20140826T000000,728000.0,4.0,3.5,3490,87497,2.0,0,0,3,9,3490,0,2001,0,98038,47.4028,-122.002,2400,55657
4485,4485,1565950090,20150305T000000,308000.0,4.0,2.5,2020,7277,2.0,0,0,3,8,2020,0,1993,0,98055,47.4318,-122.19,2820,7284
4486,4486,1724069059,20140524T000000,2000000.0,5.0,4.0,4580,4443,3.0,1,4,3,10,4580,0,2004,0,98075,47.5682,-122.059,2710,4443
4487,4487,4137000110,20140725T000000,340000.0,3.0,2.5,2270,7917,2.0,0,0,3,8,2270,0,1986,0,98092,47.2643,-122.22,2160,7917
4488,4488,7849200945,20150401T000000,306500.0,2.0,1.75,1310,10200,1.0,0,0,4,6,1310,0,1947,0,98065,47.5231,-121.82,1500,7200
4489,4489,2397101270,20150126T000000,716000.0,3.0,2.0,1420,3600,1.5,0,0,4,7,1420,0,1904,0,98119,47.6367,-122.364,1250,3600
4490,4490,2726059100,20140909T000000,950000.0,4.0,3.0,2980,44431,2.0,0,0,2,10,2640,340,1981,0,98034,47.7154,-122.161,2010,7332
4491,4491,7202331500,20140829T000000,673200.0,5.0,3.0,4180,8561,2.0,0,0,3,7,4180,0,2003,0,98053,47.6833,-122.04,3425,6591
4492,4492,439000090,20150323T000000,564500.0,4.0,2.25,1950,6000,1.0,0,0,3,7,1350,600,1961,0,98115,47.6909,-122.301,1980,6000
4493,4493,7788000100,20150206T000000,393000.0,4.0,1.75,1790,11801,1.0,0,0,4,8,1790,0,1974,0,98056,47.5172,-122.17,2000,12988
4494,4494,8658300315,20150312T000000,425000.0,5.0,1.75,1400,5071,1.0,0,0,3,5,1400,0,1916,0,98014,47.6499,-121.908,1200,7500
4495,4495,1723049567,20140730T000000,150000.0,3.0,1.0,1320,24684,1.0,0,0,3,7,1320,0,1979,0,98168,47.4771,-122.322,1120,21214
4496,4496,621069039,20150220T000000,327000.0,4.0,2.25,1620,106722,1.0,0,0,3,8,1200,420,1980,0,98042,47.3394,-122.091,1620,38400
4497,4497,6806300750,20150318T000000,444900.0,4.0,2.5,3120,7448,2.0,0,0,3,9,3120,0,1998,0,98042,47.3645,-122.126,2980,8102
4498,4498,1898900100,20140722T000000,305000.0,4.0,2.5,2100,14773,2.0,0,0,3,8,2100,0,1998,0,98023,47.3045,-122.391,2370,15440
4499,4499,2767603931,20140818T000000,469000.0,3.0,3.25,1370,1194,3.0,0,0,3,8,1370,0,2004,0,98107,47.6718,-122.388,1800,2678
4500,4500,6072400820,20140926T000000,525000.0,3.0,1.75,1520,7875,1.0,0,0,5,8,1520,0,1969,0,98006,47.5569,-122.176,2150,9428
4501,4501,1922059396,20150404T000000,330000.0,3.0,2.5,2410,17424,1.0,0,0,3,7,1630,780,1978,0,98030,47.3741,-122.218,1530,11761
4502,4502,8818900300,20141002T000000,618000.0,4.0,1.0,1260,4080,1.0,0,0,4,7,1260,0,1911,0,98105,47.6644,-122.324,1340,4080
4503,4503,9264910900,20141117T000000,295500.0,4.0,2.5,2830,7350,1.0,0,0,3,8,1690,1140,1982,0,98023,47.3088,-122.341,2350,7768
4504,4504,3223039013,20140718T000000,567035.0,3.0,2.0,2064,46173,2.0,0,0,5,7,2064,0,1903,0,98070,47.4469,-122.455,1640,21780
4505,4505,5561300750,20140725T000000,518000.0,4.0,2.25,2640,34870,1.0,0,0,3,8,1770,870,1977,0,98027,47.4688,-122.009,2500,35580
4506,4506,9407111220,20150504T000000,303000.0,2.0,1.0,1020,9200,1.0,0,0,3,7,1020,0,1978,0,98045,47.4461,-121.769,1520,9600
4507,4507,1332200110,20140708T000000,300000.0,4.0,2.5,2200,8065,2.0,0,0,3,7,2200,0,1998,0,98031,47.4042,-122.213,2641,8535
4508,4508,2207200820,20141015T000000,413107.0,3.0,1.5,1420,7520,1.0,0,0,4,7,1420,0,1956,0,98007,47.601000000000006,-122.134,2000,7520
4509,4509,3362400615,20140820T000000,400000.0,3.0,1.0,1350,3090,1.5,0,0,5,6,1350,0,1914,0,98103,47.682,-122.348,1350,3090
4510,4510,3013300017,20150408T000000,535000.0,3.0,1.0,1290,6859,1.0,0,0,4,7,1290,0,1941,0,98136,47.5317,-122.387,1560,6369
4511,4511,1982200015,20140919T000000,555000.0,4.0,2.0,1680,2600,1.0,0,0,5,7,840,840,1915,0,98107,47.6648,-122.363,1680,3340
4512,4512,7140700300,20141119T000000,312000.0,3.0,2.5,2280,6386,2.0,0,0,3,8,2280,0,2008,0,98042,47.3861,-122.096,2550,4835
4513,4513,9363600457,20140603T000000,785200.0,3.0,2.25,1840,3500,1.5,0,0,5,8,1540,300,1910,0,98122,47.6063,-122.292,1800,3300
4514,4514,1245001220,20141016T000000,749000.0,4.0,2.0,2040,11850,1.0,0,2,3,7,1020,1020,1959,0,98033,47.6891,-122.208,2040,8504
4515,4515,723049333,20150405T000000,285000.0,3.0,1.5,1490,10367,1.0,0,0,3,7,1010,480,1957,0,98146,47.4973,-122.347,1000,8254
4516,4516,7853301220,20140910T000000,425000.0,4.0,2.5,2440,5088,2.0,0,0,3,7,2440,0,2007,0,98065,47.5406,-121.889,2440,5762
4517,4517,8665900336,20140717T000000,360000.0,3.0,2.0,1930,15540,1.0,0,0,3,8,1260,670,1958,0,98155,47.7675,-122.307,1900,12123
4518,4518,1591000015,20150505T000000,260000.0,3.0,1.0,1200,6615,1.0,0,0,4,7,1200,0,1954,0,98106,47.5168,-122.351,1230,6615
4519,4519,7972601270,20140530T000000,369000.0,3.0,2.0,1550,8509,1.0,0,0,3,7,1150,400,1959,0,98106,47.5299,-122.344,1840,7620
4520,4520,1221039156,20140815T000000,275000.0,4.0,2.5,2180,11132,1.0,0,0,4,8,1620,560,1978,0,98023,47.3187,-122.367,1950,13801
4521,4521,993001332,20140903T000000,407000.0,3.0,2.25,1430,1448,3.0,0,0,3,8,1430,0,2005,0,98103,47.6916,-122.341,1430,1383
4522,4522,7748000025,20150412T000000,575000.0,2.0,1.75,1230,5418,1.0,0,0,3,8,990,240,1949,0,98117,47.6839,-122.376,1330,5074
4523,4523,7871500485,20150427T000000,1236000.0,3.0,1.5,1670,3852,2.0,0,3,4,8,1670,0,1928,0,98119,47.6411,-122.371,2320,4572
4524,4524,1370802540,20150108T000000,875000.0,2.0,2.5,2720,4913,1.0,0,1,4,8,1700,1020,1936,0,98199,47.6384,-122.404,2520,5303
4525,4525,1839500115,20140712T000000,320000.0,4.0,1.5,2220,6811,1.0,0,0,4,7,1270,950,1961,0,98056,47.5059,-122.193,1800,7350
4526,4526,4389201064,20140703T000000,810000.0,3.0,1.5,1520,9041,1.0,0,0,4,7,1520,0,1954,0,98004,47.6158,-122.213,3260,10020
4527,4527,1545805820,20150414T000000,274000.0,3.0,1.75,1590,7620,1.0,0,0,4,7,1090,500,1984,0,98038,47.3655,-122.048,1590,7620
4528,4528,273800100,20141219T000000,239900.0,4.0,1.75,1480,9523,1.0,0,0,3,7,1120,360,1959,0,98030,47.3732,-122.217,1590,8300
4529,4529,7663700654,20141214T000000,450000.0,4.0,1.5,1860,7808,1.0,0,0,3,7,1080,780,1953,0,98125,47.7314,-122.3,1530,7884
4530,4530,3751606513,20140630T000000,263400.0,4.0,2.0,1360,60548,1.0,0,0,3,6,960,400,1960,0,98001,47.2718,-122.265,1930,28800
4531,4531,399000025,20150415T000000,265000.0,3.0,1.0,1360,5967,1.0,0,0,3,6,1360,0,1954,0,98178,47.4973,-122.256,1360,6052
4532,4532,7130300785,20140616T000000,418000.0,4.0,3.0,2360,6250,1.0,0,2,3,7,1460,900,1960,0,98118,47.512,-122.249,2500,6250
4533,4533,3818700123,20140813T000000,390000.0,3.0,2.0,2360,5737,2.0,0,0,3,8,2360,0,2003,0,98028,47.7633,-122.262,1600,9163
4534,4534,7891600245,20150422T000000,430000.0,3.0,2.0,1860,7500,1.0,0,0,3,7,930,930,1909,1950,98106,47.5662,-122.364,1000,5000
4535,4535,5556300076,20150423T000000,1442500.0,3.0,2.25,2630,9705,2.5,0,2,4,8,2630,0,1987,0,98052,47.6485,-122.121,2640,14284
4536,4536,3421069118,20141120T000000,297000.0,2.0,1.75,1280,37373,1.0,0,0,4,7,1280,0,1996,0,98022,47.2631,-122.019,2180,48351
4537,4537,7280300042,20150401T000000,650000.0,4.0,2.25,2330,7220,2.0,0,1,3,8,1600,730,1988,0,98177,47.7764,-122.386,2220,9100
4538,4538,9368700031,20140509T000000,195000.0,2.0,1.0,720,18000,1.0,0,0,3,6,720,0,1950,0,98178,47.5054,-122.261,1250,7925
4539,4539,3223069118,20140616T000000,554000.0,3.0,3.5,3380,108900,2.0,0,0,3,9,2700,680,1999,0,98058,47.4316,-122.075,2250,130680
4540,4540,2522029039,20140929T000000,550000.0,3.0,2.0,3650,843309,2.0,0,0,4,7,3650,0,1991,0,98070,47.3627,-122.496,1870,273992
4541,4541,7977200590,20150219T000000,700000.0,3.0,1.75,1640,4590,1.5,0,0,5,7,1640,0,1951,0,98115,47.6846,-122.294,1760,5100
4542,4542,3124089086,20141002T000000,300000.0,4.0,1.0,1730,177657,1.5,0,0,3,5,1730,0,1948,0,98065,47.5163,-121.829,1400,45175
4543,4543,1568100215,20141007T000000,315000.0,2.0,1.0,1030,8576,1.5,0,0,5,6,1030,0,1952,0,98155,47.7352,-122.295,1310,8504
4544,4544,5364200649,20141008T000000,603000.0,3.0,1.0,1790,5250,1.0,0,0,3,7,1400,390,1943,0,98105,47.6627,-122.276,1790,5250
4545,4545,2771601730,20140629T000000,530000.0,2.0,1.0,840,3400,1.0,0,2,4,7,840,0,1924,0,98119,47.6403,-122.372,2000,4000
4546,4546,7201800300,20140909T000000,397500.0,3.0,1.75,1300,8480,1.0,0,0,3,7,1300,0,1969,0,98052,47.6991,-122.13,1740,7280
4547,4547,7224500300,20150325T000000,221000.0,3.0,1.0,1240,5250,1.5,0,0,4,6,1240,0,1904,0,98055,47.4917,-122.206,1240,5250
4548,4548,3876312350,20141202T000000,466000.0,4.0,2.25,2170,8050,1.0,0,0,3,7,1220,950,1976,0,98072,47.7354,-122.174,1820,7700
4549,4549,853000261,20140619T000000,197500.0,3.0,1.0,1330,5412,2.0,0,0,5,7,1330,0,1905,0,98022,47.2053,-121.993,1710,10825
4550,4550,7165700110,20150507T000000,280000.0,3.0,3.0,1390,1080,2.0,0,0,3,7,1140,250,2006,0,98118,47.5325,-122.282,1450,1461
4551,4551,5708500208,20141003T000000,412000.0,2.0,1.5,1240,3873,1.0,0,0,4,6,860,380,1909,0,98116,47.5752,-122.388,1240,4336
4552,4552,5014000215,20140818T000000,454000.0,2.0,1.0,880,6731,1.0,0,0,4,7,880,0,1950,0,98116,47.5694,-122.395,1240,6731
4553,4553,2126079014,20140512T000000,540000.0,4.0,2.25,2540,228254,1.0,0,0,3,8,1450,1090,1990,0,98019,47.719,-121.912,1780,59241
4554,4554,5595900090,20140609T000000,250000.0,5.0,1.5,2520,5753,1.5,0,0,4,7,1510,1010,1928,0,98022,47.2058,-121.997,1620,6875
4555,4555,1445500100,20150511T000000,900000.0,5.0,2.25,2510,35691,1.0,0,0,3,9,2510,0,1967,0,98005,47.6435,-122.154,3160,35037
4556,4556,4270600025,20140513T000000,245000.0,5.0,1.75,2020,7902,1.0,0,0,3,7,1220,800,1962,0,98168,47.51,-122.327,2220,8819
4557,4557,3546000490,20141007T000000,290000.0,3.0,1.75,2060,7251,1.0,0,0,3,7,1350,710,1987,0,98030,47.3569,-122.175,1520,7582
4558,4558,423049067,20150205T000000,160000.0,2.0,1.0,930,7742,1.0,0,0,3,6,930,0,1933,0,98168,47.507,-122.302,2240,8723
4559,4559,9272201250,20150330T000000,1260000.0,2.0,1.5,2700,7225,1.5,0,4,3,8,1660,1040,1910,2008,98116,47.5892,-122.383,2970,5150
4560,4560,3226049184,20150327T000000,325000.0,2.0,1.0,1060,6050,1.0,0,0,3,7,940,120,1939,0,98125,47.7028,-122.321,1540,5279
4561,4561,5381000082,20150108T000000,185000.0,2.0,1.0,670,6750,1.0,0,0,4,5,670,0,1947,0,98188,47.4521,-122.283,1700,11520
4562,4562,475000750,20140925T000000,477000.0,3.0,2.0,1750,4990,1.0,0,0,3,7,950,800,1916,0,98107,47.6667,-122.361,1700,5000
4563,4563,1900000195,20140630T000000,100000.0,2.0,1.0,930,7623,1.0,0,0,2,6,930,0,1942,0,98166,47.467,-122.349,1300,7641
4564,4564,5162100820,20150504T000000,345000.0,4.0,2.5,2420,11481,1.0,0,0,3,8,1370,1050,1985,0,98003,47.341,-122.318,2290,8985
4565,4565,6113400047,20150331T000000,530000.0,4.0,2.25,2410,14985,1.0,0,1,4,7,1950,460,1965,0,98166,47.4278,-122.343,2510,15256
4566,4566,7460000015,20140620T000000,203000.0,3.0,1.0,1150,7156,1.0,0,0,4,6,1150,0,1953,0,98168,47.4864,-122.317,1210,7156
4567,4567,7202340820,20141028T000000,599000.0,4.0,2.5,2480,5000,2.0,0,0,3,7,2480,0,2004,0,98053,47.6811,-122.035,2410,5000
4568,4568,5393601690,20140720T000000,370000.0,4.0,1.0,1310,6000,1.5,0,0,3,7,1310,0,1940,0,98144,47.5822,-122.295,1630,6000
4569,4569,7686203275,20150227T000000,140000.0,3.0,1.0,1240,8000,1.0,0,0,4,6,1040,200,1954,0,98198,47.4204,-122.316,1240,8000
4570,4570,2490200165,20140623T000000,500000.0,3.0,1.0,1150,5100,2.0,0,0,3,8,1150,0,1911,2005,98136,47.5349,-122.384,1440,5100
4571,4571,597000195,20150203T000000,527200.0,3.0,1.75,1460,4000,1.0,0,2,4,7,730,730,1929,0,98144,47.5768,-122.307,1360,4000
4572,4572,5119010090,20140510T000000,549900.0,5.0,2.75,3060,7015,1.0,0,0,5,8,1600,1460,1979,0,98146,47.5052,-122.372,2190,7600
4573,4573,1873100490,20150502T000000,760000.0,4.0,2.5,3520,8095,2.0,0,0,3,9,3520,0,2006,0,98052,47.7065,-122.109,2460,4676
4574,4574,3336001911,20140728T000000,319000.0,2.0,1.0,960,4400,1.0,0,0,4,7,960,0,1951,0,98118,47.5269,-122.264,1520,5000
4575,4575,1922059445,20140623T000000,362300.0,3.0,2.5,2430,15264,2.0,0,0,3,8,2430,0,1997,0,98030,47.3805,-122.208,2260,10416
4576,4576,7203600750,20150427T000000,421000.0,3.0,2.5,1930,4505,1.0,0,3,4,7,1440,490,1973,0,98198,47.3459,-122.326,1550,4505
4577,4577,6021503740,20150304T000000,690000.0,3.0,1.0,1090,4000,1.5,0,0,4,7,1090,0,1945,0,98117,47.6846,-122.386,1520,4000
4578,4578,3324069058,20140828T000000,640000.0,3.0,2.5,2790,31798,1.0,0,0,5,8,1650,1140,1953,0,98027,47.5241,-122.039,1400,14849
4579,4579,7345310100,20141208T000000,238000.0,4.0,1.75,1650,6900,1.0,0,0,3,7,910,740,1978,1993,98002,47.2802,-122.211,1540,7645
4580,4580,6398000011,20140602T000000,789000.0,3.0,3.0,3740,39640,2.0,0,2,3,10,3740,0,1991,0,98070,47.4036,-122.462,2930,26136
4581,4581,5460600110,20150423T000000,1050000.0,6.0,4.0,5310,12741,2.0,0,2,3,10,3600,1710,1967,0,98040,47.5696,-122.213,4190,12632
4582,4582,9478500590,20150408T000000,302500.0,3.0,2.5,1690,4476,2.0,0,0,3,7,1690,0,2008,0,98042,47.3663,-122.114,2250,4488
4583,4583,8645501091,20150311T000000,259950.0,4.0,1.75,1400,7920,1.0,0,0,3,7,1400,0,1963,0,98058,47.4658,-122.184,1910,7700
4584,4584,8099800590,20140620T000000,456000.0,3.0,1.5,1440,28516,1.0,0,0,4,7,1440,0,1975,0,98075,47.5829,-122.005,2080,27049
4585,4585,339600090,20140925T000000,369950.0,3.0,2.5,1360,3718,2.0,0,0,3,7,1360,0,1987,0,98052,47.6827,-122.097,1090,3718
4586,4586,3522029031,20140516T000000,363750.0,3.0,1.75,1726,197326,2.0,0,0,4,7,1726,0,1982,0,98070,47.3484,-122.505,2114,99316
4587,4587,725079058,20140811T000000,585000.0,3.0,1.75,2220,216493,1.0,0,2,3,8,2220,0,1989,0,98014,47.6624,-121.951,2900,169884
4588,4588,104530110,20141008T000000,268000.0,3.0,2.5,1850,6676,2.0,0,0,3,7,1850,0,1986,0,98023,47.3103,-122.36,1700,6663
4589,4589,6852700246,20140923T000000,1200000.0,5.0,2.5,2860,4000,2.0,0,0,4,8,2160,700,1910,0,98102,47.6225,-122.318,1340,1224
4590,4590,2124700015,20140716T000000,345000.0,3.0,1.0,1120,10176,1.0,0,0,3,6,920,200,1905,0,98118,47.5235,-122.277,1350,7500
4591,4591,8665900291,20150225T000000,539000.0,4.0,2.5,2340,19850,2.0,0,0,3,9,2340,0,1993,0,98155,47.7672,-122.306,1930,15439
4592,4592,8965500820,20140702T000000,851000.0,5.0,3.25,3760,9792,2.0,0,0,3,9,2550,1210,1984,0,98006,47.5654,-122.115,2960,16500
4593,4593,1024000100,20150408T000000,900000.0,3.0,2.5,1920,7200,2.0,0,2,3,10,1780,140,1997,0,98116,47.5709,-122.408,2080,5000
4594,4594,6132600165,20140703T000000,850000.0,3.0,2.5,3230,5000,2.0,0,2,5,8,2430,800,1945,0,98117,47.7011,-122.389,1820,5000
4595,4595,4040800090,20140506T000000,390000.0,3.0,1.75,1260,6500,1.0,0,0,4,7,1260,0,1966,0,98008,47.6224,-122.116,1500,7700
4596,4596,3432500215,20140610T000000,345000.0,3.0,1.75,1540,6909,1.0,0,0,4,7,920,620,1955,0,98155,47.7451,-122.313,1130,6908
4597,4597,3630030110,20140616T000000,534500.0,3.0,2.5,1700,3150,2.0,0,0,3,8,1700,0,2005,0,98029,47.5505,-121.998,1700,3600
4598,4598,9297300740,20141118T000000,643500.0,6.0,5.25,3600,3960,2.0,0,0,3,7,2400,1200,1971,0,98126,47.5656,-122.372,1450,4600
4599,4599,3592500866,20150402T000000,1206500.0,3.0,2.75,3150,5520,1.5,0,0,4,8,2130,1020,1925,0,98112,47.6345,-122.302,3160,6200
4600,4600,5019500215,20150115T000000,495000.0,2.0,1.75,1280,4000,1.0,0,0,4,7,730,550,1929,0,98116,47.5798,-122.383,2250,5382
4601,4601,3290800215,20140730T000000,535000.0,2.0,1.0,980,4120,1.0,0,0,3,7,830,150,1950,2014,98115,47.6815,-122.291,1760,4120
4602,4602,7853230590,20141029T000000,435000.0,4.0,2.5,2190,6578,2.0,0,0,3,7,2190,0,2004,0,98065,47.5305,-121.847,2190,5416
4603,4603,1221000490,20141113T000000,305000.0,4.0,2.0,2470,1831,2.0,0,0,3,7,1970,500,2009,0,98166,47.4645,-122.337,1310,7500
4604,4604,5210200077,20140619T000000,799000.0,4.0,2.5,2590,7910,2.0,0,0,3,9,2590,0,2001,0,98115,47.6978,-122.284,1700,7488
4605,4605,3275880100,20141113T000000,700000.0,4.0,2.5,2580,15031,2.0,0,0,3,9,2580,0,1999,0,98052,47.6895,-122.094,3030,10361
4606,4606,2767704345,20140520T000000,467000.0,3.0,2.25,1270,1213,2.0,0,0,3,8,1040,230,2005,0,98107,47.6736,-122.375,1410,1265
4607,4607,1432701380,20150407T000000,263000.0,3.0,1.0,1250,7560,1.0,0,0,3,6,1250,0,1959,0,98058,47.4493,-122.173,1270,7615
4608,4608,1564000740,20140820T000000,760000.0,4.0,2.5,4660,7157,2.0,0,0,3,9,3020,1640,2003,0,98059,47.5352,-122.156,3300,7047
4609,4609,8141300300,20150207T000000,293000.0,4.0,2.5,2019,4435,2.0,0,3,3,8,2019,0,2008,0,98022,47.1958,-121.974,1950,4800
4610,4610,1388600110,20140821T000000,245000.0,3.0,2.0,1490,7929,1.0,0,0,3,7,1490,0,1989,0,98002,47.2875,-122.218,1650,7929
4611,4611,3523029059,20140731T000000,181000.0,2.0,1.5,1560,10807,1.0,0,0,2,7,1560,0,1949,0,98070,47.4444,-122.509,1660,196591
4612,4612,1061500110,20150423T000000,240000.0,3.0,1.0,1030,15264,1.0,0,0,4,7,1030,0,1962,0,98056,47.5016,-122.168,1430,14840
4613,4613,7555210100,20141117T000000,880000.0,4.0,2.75,2560,7961,1.0,0,2,4,8,1450,1110,1975,0,98033,47.6499,-122.199,2500,9009
4614,4614,9407150100,20140625T000000,285000.0,3.0,2.0,1460,6377,1.0,0,0,3,7,1460,0,1995,0,98038,47.3679,-122.02,1600,6250
4615,4615,6414100721,20150416T000000,407500.0,2.0,1.0,770,6017,1.0,0,0,3,7,770,0,1950,0,98125,47.7223,-122.321,1670,7500
4616,4616,4307340490,20140812T000000,325000.0,4.0,2.5,1960,3543,2.0,0,0,3,7,1960,0,2004,0,98056,47.4849,-122.184,2420,3646
4617,4617,4022900569,20141017T000000,405000.0,3.0,1.75,1900,10454,1.0,0,0,3,7,1390,510,1978,0,98155,47.7748,-122.291,2000,12000
4618,4618,2114700115,20150407T000000,291700.0,3.0,2.5,1970,4120,1.5,0,0,3,6,1230,740,1927,0,98106,47.5328,-122.346,1470,4080
4619,4619,2320069364,20141016T000000,370000.0,3.0,2.5,2490,18525,2.0,0,3,3,8,2490,0,1995,0,98022,47.2119,-122.001,1850,9516
4620,4620,4331400090,20140528T000000,270000.0,3.0,1.5,1430,8960,1.0,0,0,4,6,1430,0,1953,0,98166,47.4759,-122.349,1560,10125
4621,4621,3886902870,20140527T000000,800000.0,4.0,2.5,2680,7200,1.0,0,0,3,8,1380,1300,1952,2013,98033,47.6835,-122.187,1950,8520
4622,4622,9136102680,20140923T000000,626500.0,3.0,1.75,1610,3210,1.0,0,0,5,7,910,700,1928,0,98103,47.6656,-122.335,1420,3210
4623,4623,2581900165,20141021T000000,1130000.0,4.0,3.5,4300,8406,2.0,0,1,3,11,3580,720,1987,0,98040,47.5396,-122.214,2770,10006
4624,4624,3793501050,20140822T000000,399950.0,4.0,2.5,3200,7545,2.0,0,0,3,7,3200,0,2003,0,98038,47.3666,-122.03,2840,7137
4625,4625,619000100,20140724T000000,419000.0,3.0,1.75,2140,15030,1.0,0,0,4,7,1570,570,1958,0,98166,47.4181,-122.338,2170,15030
4626,4626,4178700100,20140715T000000,1160000.0,4.0,2.5,4240,43995,2.0,0,0,3,10,4240,0,1989,0,98075,47.6008,-122.044,3720,59522
4627,4627,3225059223,20140519T000000,1405000.0,4.0,3.5,3410,10769,2.0,0,0,3,10,3410,0,2008,0,98004,47.6081,-122.198,2650,10058
4628,4628,3885805325,20140731T000000,710000.0,4.0,2.75,2090,8064,2.0,0,0,5,7,2090,0,1967,0,98033,47.6829,-122.195,1460,8400
4629,4629,4151800195,20150330T000000,650000.0,3.0,1.0,1410,4840,1.0,0,2,4,6,1230,180,1942,0,98033,47.6646,-122.204,1410,5400
4630,4630,1137300690,20150220T000000,369900.0,4.0,2.5,2820,33750,2.0,0,0,4,9,2820,0,1984,0,98072,47.7387,-122.096,2510,36180
4631,4631,203600590,20140627T000000,641000.0,4.0,2.5,2770,63118,2.0,0,0,3,9,2770,0,1997,0,98014,47.6622,-121.961,2770,44224
4632,4632,7745500015,20150318T000000,403000.0,3.0,1.0,1400,6879,1.0,0,0,3,7,1400,0,1951,0,98155,47.7508,-122.286,1950,7400
