,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4633,4633,1370802600,20140703T000000,1015000.0,3.0,3.25,3620,4000,2.0,0,0,3,10,2730,890,2005,0,98199,47.6393,-122.403,1910,5000
4634,4634,5452800645,20140922T000000,865000.0,4.0,2.5,2260,13600,1.0,0,0,4,8,1770,490,1974,0,98040,47.5436,-122.233,2630,13995
4635,4635,1324049015,20141111T000000,2485000.0,4.0,2.5,3440,23954,1.5,1,3,5,10,2260,1180,1931,0,98040,47.5636,-122.231,4230,18723
4636,4636,7645900165,20141016T000000,810000.0,4.0,1.0,2150,3588,2.0,0,3,4,8,1850,300,1926,0,98126,47.5767,-122.378,1950,3588
4637,4637,6798100652,20140715T000000,316750.0,3.0,2.5,1256,1154,3.0,0,0,3,7,1256,0,2005,0,98125,47.7146,-122.311,1309,1232
4638,4638,1023079147,20140820T000000,652500.0,4.0,2.25,2220,130244,2.0,0,0,3,8,2220,0,1989,0,98027,47.4989,-121.9,2680,130680
4639,4639,7972601250,20150204T000000,360000.0,6.0,2.75,2850,15240,1.0,0,0,3,7,1850,1000,1962,0,98106,47.5288,-122.345,2090,7620
4640,4640,421000215,20150416T000000,208000.0,2.0,1.0,700,5100,1.0,0,0,4,5,700,0,1953,0,98056,47.4957,-122.168,970,5811
4641,4641,4054520100,20150210T000000,898000.0,4.0,2.5,3700,63991,2.0,0,0,3,10,3700,0,1992,0,98077,47.7319,-122.051,3210,47215
4642,4642,3579700015,20150227T000000,295000.0,4.0,1.75,1400,11934,1.0,0,0,3,7,1050,350,1961,0,98028,47.7346,-122.244,2080,10400
4643,4643,9310300215,20150506T000000,652500.0,4.0,1.75,3130,18253,2.0,0,0,3,7,3130,0,1978,0,98133,47.7402,-122.348,1850,12220
4644,4644,3905081800,20140725T000000,560000.0,4.0,3.0,2170,5764,2.0,0,0,3,8,2170,0,1992,0,98029,47.5673,-121.999,2010,5681
4645,4645,7236100025,20150504T000000,280000.0,3.0,1.0,1020,8400,1.0,0,0,4,7,1020,0,1957,0,98056,47.4905,-122.18,1690,8030
4646,4646,2023049206,20140630T000000,289950.0,3.0,2.5,1760,8584,1.5,0,0,5,7,1760,0,1937,0,98148,47.4612,-122.325,2160,8584
4647,4647,3223059015,20150410T000000,397500.0,3.0,2.5,1860,44093,1.0,0,0,3,7,1860,0,1978,0,98055,47.4381,-122.188,1900,6130
4648,4648,1726069064,20150324T000000,380000.0,2.0,1.0,1140,75132,1.0,0,0,3,7,1140,0,1956,0,98077,47.7349,-122.074,2570,35200
4649,4649,1423089162,20141031T000000,415900.0,3.0,2.5,1670,22703,1.0,0,0,3,7,1310,360,1988,0,98045,47.4708,-121.756,1510,16817
4650,4650,8024201503,20140716T000000,475000.0,2.0,1.75,1710,8645,1.0,0,0,4,7,1510,200,1923,0,98115,47.7005,-122.313,1280,5366
4651,4651,859000110,20141002T000000,125000.0,1.0,1.0,500,7440,1.0,0,0,1,5,500,0,1928,0,98106,47.5252,-122.362,1350,7440
4652,4652,2322059039,20140821T000000,238000.0,3.0,1.0,1470,32670,1.0,0,0,3,7,1020,450,1958,0,98042,47.3811,-122.144,2640,24100
4653,4653,2023049245,20140820T000000,296000.0,4.0,1.5,1370,9750,1.0,0,0,3,7,1070,300,1953,0,98168,47.4718,-122.323,1540,9789
4654,4654,114100745,20140506T000000,475000.0,6.0,3.0,3470,117612,1.5,0,0,3,7,3470,0,1924,0,98028,47.7663,-122.234,2120,17100
4655,4655,2391601380,20150223T000000,390000.0,3.0,2.25,1650,6250,1.5,0,0,3,7,1650,0,1910,0,98116,47.5639,-122.4,2060,6250
4656,4656,2313900740,20141119T000000,425000.0,3.0,1.0,1180,3750,1.0,0,0,3,6,1030,150,1940,0,98116,47.5726,-122.382,1280,3750
4657,4657,9521101015,20140626T000000,725000.0,6.0,3.0,3110,5000,1.5,0,0,5,7,1810,1300,1921,0,98103,47.6631,-122.348,1600,4000
4658,4658,1036400110,20140702T000000,605000.0,3.0,2.25,2080,12134,1.0,0,0,4,8,1530,550,1973,0,98052,47.6315,-122.102,2320,12400
4659,4659,2572400100,20141105T000000,302000.0,3.0,1.0,1600,1950,2.0,0,0,2,7,1600,0,1906,0,98122,47.6028,-122.312,1310,1138
4660,4660,6821600300,20150318T000000,886000.0,3.0,2.25,2380,6000,2.0,0,0,5,9,1650,730,1931,0,98199,47.6472,-122.393,2000,6000
4661,4661,9547205225,20140814T000000,540000.0,4.0,1.75,1630,6120,1.0,0,0,5,7,980,650,1918,0,98115,47.6821,-122.31,1630,4080
4662,4662,3876312490,20150414T000000,435000.0,4.0,2.25,1910,8400,2.0,0,0,3,7,1910,0,1975,0,98072,47.7352,-122.175,1910,8400
4663,4663,1591600044,20141010T000000,409000.0,4.0,3.25,3140,10752,2.0,0,0,3,7,2300,840,1992,0,98146,47.5022,-122.363,1300,9920
4664,4664,7201800090,20150106T000000,405000.0,3.0,1.0,1250,7280,1.0,0,0,3,7,1250,0,1975,0,98052,47.6986,-122.129,1690,7280
4665,4665,4221270100,20140611T000000,560200.0,3.0,2.5,1990,3984,2.0,0,0,3,8,1990,0,2004,0,98075,47.5914,-122.017,2320,3984
4666,4666,2473410690,20140623T000000,324000.0,4.0,1.75,2110,7208,1.0,0,0,3,8,1170,940,1975,0,98058,47.4464,-122.129,1820,7208
4667,4667,7300410110,20140519T000000,390000.0,4.0,2.5,2490,8290,2.0,0,0,3,9,2490,0,1999,0,98092,47.3305,-122.171,2690,7008
4668,4668,7224500090,20150407T000000,414000.0,2.0,1.0,800,5000,1.0,0,0,3,6,800,0,1938,0,98055,47.4914,-122.204,1220,5000
4669,4669,7852000110,20140903T000000,441500.0,3.0,2.5,2360,4670,2.0,0,0,3,7,2360,0,1998,0,98065,47.537,-121.871,2420,5620
4670,4670,4302200590,20150309T000000,375000.0,3.0,2.5,1770,5146,2.0,0,0,3,7,1770,0,1992,0,98106,47.5263,-122.356,1230,5160
4671,4671,8635750090,20140602T000000,668500.0,4.0,2.5,2710,5500,2.0,0,0,3,9,2710,0,1999,0,98074,47.6027,-122.023,2710,6242
4672,4672,1133000100,20141007T000000,540000.0,5.0,1.5,1940,10202,1.5,0,0,4,7,1940,0,1940,0,98125,47.7213,-122.31,1900,8000
4673,4673,7631800025,20140606T000000,1035000.0,4.0,3.25,3450,11240,2.0,0,3,4,10,2430,1020,1960,2001,98166,47.4556,-122.372,2412,19499
4674,4674,2998800110,20150325T000000,1345000.0,4.0,3.25,3440,4920,2.0,0,4,3,10,2520,920,2014,0,98116,47.5727,-122.409,2350,5166
4675,4675,2432000110,20140507T000000,758000.0,4.0,2.75,2410,9549,1.0,0,0,4,7,1780,630,1956,0,98033,47.6503,-122.197,2090,9549
4676,4676,824059140,20140527T000000,949880.0,4.0,2.25,2290,10687,2.0,0,0,3,9,2290,0,1978,0,98004,47.5878,-122.202,2290,10300
4677,4677,4229400015,20150507T000000,570000.0,3.0,1.0,1030,4089,1.5,0,0,3,7,1030,0,1927,0,98116,47.574,-122.385,1440,4917
4678,4678,7805450110,20140506T000000,736000.0,4.0,2.5,2290,12047,2.0,0,0,4,9,2290,0,1988,0,98006,47.5599,-122.105,3130,15666
4679,4679,9839301055,20140626T000000,670000.0,3.0,1.5,1490,4400,1.5,0,0,4,7,1490,0,1906,0,98122,47.6113,-122.292,1560,4400
4680,4680,9471201110,20150406T000000,1130000.0,4.0,1.75,2370,8400,1.0,0,0,5,9,1270,1100,1949,0,98105,47.6716,-122.264,2370,8400
4681,4681,1189000645,20141022T000000,650000.0,4.0,2.0,1930,3976,1.5,0,0,4,8,1930,0,1914,0,98122,47.6117,-122.297,1470,4080
4682,4682,6788201015,20140616T000000,690000.0,2.0,1.75,1600,4000,1.0,0,0,5,7,850,750,1918,0,98112,47.6408,-122.3,1860,4000
4683,4683,425069147,20150313T000000,610000.0,4.0,2.25,2240,45738,2.0,0,0,3,7,2240,0,1988,0,98053,47.687,-122.047,3180,45738
4684,4684,9268200600,20140519T000000,413500.0,2.0,1.0,770,4000,1.0,0,0,5,5,770,0,1924,0,98117,47.6959,-122.364,1420,5040
4685,4685,9201000100,20150414T000000,765000.0,3.0,2.5,2300,9752,2.0,0,2,3,8,2300,0,1968,2003,98075,47.5825,-122.076,2640,10764
4686,4686,4140930110,20141210T000000,828200.0,4.0,2.75,3400,7081,2.0,0,0,3,9,3400,0,2001,0,98006,47.5661,-122.123,3060,7081
4687,4687,7226000110,20140726T000000,205000.0,2.0,1.0,900,4397,1.0,0,0,3,6,900,0,1918,0,98055,47.4851,-122.205,1430,4500
4688,4688,4358700100,20141202T000000,465000.0,3.0,2.5,1450,5175,1.0,0,0,3,8,1030,420,1995,0,98133,47.7082,-122.338,1740,9250
4689,4689,2228900195,20150311T000000,556000.0,4.0,2.5,2240,5402,2.0,0,0,3,8,2240,0,2005,0,98133,47.772,-122.35,2240,7560
4690,4690,3905100740,20140608T000000,540000.0,4.0,2.5,1780,4169,2.0,0,0,3,8,1780,0,1994,0,98029,47.5695,-122.006,1830,4164
4691,4691,3295900490,20140729T000000,423000.0,4.0,2.5,2320,4254,2.0,0,0,3,8,2320,0,2004,0,98059,47.48,-122.137,2330,4602
4692,4692,7379700051,20150410T000000,375000.0,3.0,1.75,1590,14766,1.0,0,0,3,8,1590,0,1963,0,98007,47.5902,-122.147,2040,10190
4693,4693,7348200195,20141209T000000,173250.0,3.0,1.0,990,12696,1.5,0,0,3,7,990,0,1936,0,98168,47.4776,-122.279,1260,8937
4694,4694,4047200300,20150205T000000,599900.0,3.0,1.5,2605,12030,1.0,0,0,3,8,1355,1250,2003,0,98019,47.7725,-121.899,1590,15242
4695,4695,4242900215,20140618T000000,646000.0,5.0,2.75,2870,4461,1.0,0,0,3,7,1650,1220,1976,0,98107,47.675,-122.39,1890,4196
4696,4696,7851980100,20140605T000000,1075000.0,5.0,4.75,5180,17811,2.0,0,2,3,11,4070,1110,2001,0,98065,47.5405,-121.868,3960,15103
4697,4697,9126101645,20140610T000000,558000.0,4.0,2.0,2180,3870,1.0,0,0,3,7,1020,1160,1900,0,98122,47.6089,-122.303,1520,2580
4698,4698,2695600375,20141110T000000,354000.0,2.0,1.0,850,5225,1.0,0,0,3,7,850,0,1949,0,98126,47.5311,-122.38,1230,5225
4699,4699,6648150090,20150108T000000,1195000.0,4.0,4.0,4050,9517,2.0,0,0,3,11,3360,690,1990,0,98040,47.5769,-122.215,3330,9436
4700,4700,1189000245,20150331T000000,670000.0,4.0,2.0,2250,4200,1.5,0,0,3,7,1650,600,1909,0,98122,47.6136,-122.297,1200,3360
4701,4701,1169000057,20141006T000000,1125000.0,6.0,4.25,3100,9378,3.0,0,2,3,11,3100,0,1978,0,98112,47.6381,-122.314,3270,6334
4702,4702,4013800131,20140807T000000,267500.0,2.0,1.0,1747,12250,2.5,0,0,4,6,1747,0,1948,0,98001,47.3282,-122.285,1620,10300
4703,4703,1787270090,20150225T000000,299800.0,4.0,2.5,2410,4708,2.0,0,0,3,8,2410,0,2002,0,98092,47.3229,-122.182,2517,5290
4704,4704,4037200735,20150414T000000,430000.0,4.0,1.75,2070,9120,1.0,0,0,4,7,1250,820,1958,0,98008,47.6045,-122.123,1650,8400
4705,4705,4083302370,20150313T000000,775000.0,5.0,1.0,1860,3040,1.5,0,0,3,7,1530,330,1921,0,98103,47.6559,-122.339,1910,3600
4706,4706,4319200820,20150122T000000,333000.0,3.0,1.0,950,5214,1.0,0,0,3,7,830,120,1944,0,98126,47.5362,-122.379,1490,7636
4707,4707,7663700551,20150407T000000,336000.0,3.0,2.0,1060,11765,1.0,0,0,4,6,1060,0,1951,0,98125,47.7333,-122.302,1500,9151
4708,4708,6821102350,20150109T000000,323000.0,2.0,1.0,880,1712,2.0,0,0,4,7,880,0,1945,0,98199,47.6475,-122.397,1360,1748
4709,4709,723069089,20140715T000000,575000.0,4.0,2.5,2550,56628,2.0,0,0,3,9,2550,0,2001,0,98027,47.4913,-122.081,1870,56628
4710,4710,8165500110,20141205T000000,328000.0,2.0,2.25,1550,2079,2.0,0,0,3,8,1550,0,2008,0,98106,47.54,-122.368,1420,1977
4711,4711,8081900195,20141210T000000,572500.0,3.0,1.0,1590,4600,1.5,0,0,4,7,1290,300,1926,0,98117,47.6807,-122.399,1770,4350
4712,4712,2878601425,20140522T000000,600000.0,3.0,1.75,1650,5100,1.0,0,0,5,7,1040,610,1908,0,98115,47.6873,-122.321,1540,5100
4713,4713,5104512070,20150420T000000,412000.0,4.0,3.0,2430,7242,2.0,0,0,3,8,2430,0,2003,0,98038,47.3533,-122.015,2430,7242
4714,4714,3885802970,20141203T000000,827500.0,3.0,2.5,1810,7200,1.0,0,0,5,7,1310,500,1960,0,98033,47.6885,-122.211,2050,7200
4715,4715,3021049140,20150325T000000,300000.0,4.0,2.5,2890,17349,2.0,0,0,3,8,2890,0,1994,0,98023,47.2822,-122.34,2330,22356
4716,4716,5249801720,20141113T000000,415000.0,3.0,2.5,1280,5040,2.0,0,0,4,7,1280,0,1985,0,98118,47.5611,-122.276,1500,5040
4717,4717,2025049006,20141112T000000,750000.0,7.0,2.75,3410,4056,1.5,0,0,4,8,2130,1280,1906,0,98102,47.6454,-122.316,2510,4056
4718,4718,7575700015,20140710T000000,800000.0,3.0,2.75,2220,4000,2.0,0,0,3,8,1700,520,1914,2000,98122,47.617,-122.291,1800,4000
4719,4719,2724049146,20150317T000000,420000.0,3.0,1.0,1060,6000,1.0,0,0,3,8,1060,0,1954,0,98118,47.5427,-122.275,1240,7874
4720,4720,8074200100,20141015T000000,266000.0,3.0,1.5,1120,8250,1.0,0,0,4,7,1120,0,1957,0,98056,47.4905,-122.179,1320,8400
4721,4721,1517900100,20141021T000000,499000.0,4.0,2.5,2680,10590,2.0,0,0,3,8,2680,0,2004,0,98019,47.7377,-121.97,2330,5566
4722,4722,2391602250,20140626T000000,440000.0,4.0,1.5,1770,5750,2.0,0,0,3,7,1770,0,1947,0,98116,47.5621,-122.394,970,5750
4723,4723,7635801311,20140623T000000,495000.0,3.0,2.0,2950,12196,2.0,0,0,4,7,2310,640,1918,0,98166,47.4702,-122.365,2320,19844
4724,4724,3362401295,20150330T000000,630000.0,2.0,1.75,1260,5300,1.0,0,0,4,7,840,420,1951,0,98103,47.6809,-122.348,1280,3000
4725,4725,3303230110,20140804T000000,424000.0,3.0,1.75,1430,6818,1.0,0,0,5,7,1430,0,1972,0,98034,47.7271,-122.196,1480,7210
4726,4726,1522600100,20140604T000000,760000.0,4.0,2.5,2730,36183,2.0,0,0,3,9,2730,0,1986,0,98052,47.7036,-122.127,2710,5964
4727,4727,6646200090,20140819T000000,650000.0,4.0,3.5,3270,15704,2.0,0,0,3,9,2110,1160,1990,0,98074,47.6256,-122.042,3020,8582
4728,4728,2522059112,20140507T000000,248500.0,4.0,1.75,1720,10018,1.0,0,0,5,7,1720,0,1960,0,98042,47.3614,-122.119,1220,10018
4729,4729,3205100110,20150421T000000,379600.0,3.0,1.75,1270,12420,1.0,0,0,4,7,1270,0,1962,0,98056,47.5387,-122.179,1560,9910
4730,4730,6414100025,20140721T000000,538000.0,4.0,2.5,3260,10032,1.0,0,0,3,8,1960,1300,1978,0,98125,47.7203,-122.323,1802,7249
4731,4731,3529000930,20140616T000000,530000.0,4.0,2.5,2050,6360,2.0,0,0,3,8,2050,0,1988,0,98029,47.5641,-122.011,2070,7541
4732,4732,4141400100,20150120T000000,545000.0,4.0,2.25,2050,9720,2.0,0,0,3,8,2050,0,1967,0,98008,47.5911,-122.119,2310,9680
4733,4733,9562200090,20140624T000000,925000.0,4.0,3.0,3580,35261,1.5,0,0,3,10,3580,0,1985,0,98072,47.7577,-122.134,3540,36750
4734,4734,7399800110,20141209T000000,565000.0,4.0,2.75,1960,48787,1.5,0,0,4,9,1960,0,1983,0,98072,47.7484,-122.111,1970,36425
4735,4735,6917700356,20140514T000000,405100.0,2.0,1.0,840,3522,1.0,0,0,3,6,840,0,1947,0,98199,47.6575,-122.395,1390,4800
4736,4736,4040800600,20140609T000000,502000.0,3.0,1.75,1300,8800,1.0,0,0,4,8,1300,0,1963,0,98008,47.6199,-122.116,1350,8800
4737,4737,3629920300,20141103T000000,425000.0,3.0,2.25,1260,3000,2.0,0,0,3,7,1260,0,2003,0,98029,47.5454,-121.997,1630,3042
4738,4738,8944290090,20140623T000000,233500.0,3.0,2.25,1650,2958,2.0,0,0,3,7,1650,0,1985,0,98031,47.3916,-122.167,1510,3788
4739,4739,8091410930,20150323T000000,287000.0,3.0,2.5,1710,10341,2.0,0,2,3,7,1710,0,1986,0,98030,47.3494,-122.171,1830,9358
4740,4740,3313600266,20150213T000000,190000.0,3.0,1.0,1180,8775,1.0,0,0,3,7,1180,0,1966,0,98002,47.2848,-122.223,1300,8100
4741,4741,9508850100,20141103T000000,666000.0,3.0,2.25,2780,31510,2.0,0,0,3,8,2780,0,1979,0,98053,47.67,-122.024,2890,36400
4742,4742,3330501545,20141201T000000,330000.0,2.0,1.0,950,3090,1.0,0,0,4,6,950,0,1909,0,98118,47.551,-122.276,1230,4120
4743,4743,31000165,20140911T000000,1490000.0,5.0,3.5,3620,7821,2.0,0,2,3,10,2790,830,1958,2010,98040,47.5738,-122.215,2690,9757
4744,4744,4123810090,20140909T000000,393000.0,3.0,2.25,2140,10256,2.0,0,0,3,8,2140,0,1987,0,98038,47.3751,-122.044,2040,11717
4745,4745,1180500100,20140924T000000,353000.0,4.0,2.75,1920,4627,1.0,0,0,3,8,1010,910,1998,0,98178,47.5003,-122.23,1910,7210
4746,4746,7549801140,20141020T000000,260000.0,2.0,1.0,750,6720,1.0,0,0,3,6,750,0,1916,0,98108,47.552,-122.31,920,6720
4747,4747,7254000100,20141215T000000,680000.0,3.0,2.5,2060,2551,2.0,0,0,3,8,1900,160,2001,0,98005,47.5881,-122.165,2060,2936
4748,4748,644200090,20140715T000000,921000.0,3.0,2.25,2380,11200,1.0,0,0,4,8,2380,0,1963,0,98004,47.5873,-122.193,2010,11200
4749,4749,5101407305,20141218T000000,319000.0,2.0,1.0,750,6380,1.0,0,0,3,7,750,0,1949,0,98125,47.7033,-122.308,1690,6495
4750,4750,6817801030,20150422T000000,280000.0,3.0,1.0,1160,10881,1.0,0,0,2,7,920,240,1983,0,98074,47.6339,-122.033,1280,10843
4751,4751,7454001280,20140611T000000,220000.0,3.0,1.0,1050,6300,1.0,0,0,3,6,1050,0,1942,0,98146,47.5128,-122.374,740,6300
4752,4752,8651440740,20150121T000000,219000.0,3.0,1.5,1740,5200,1.0,0,0,4,7,1060,680,1977,0,98042,47.3657,-122.094,1540,5200
4753,4753,1954430190,20140808T000000,528000.0,4.0,2.75,2050,7171,1.0,0,0,3,8,1540,510,1988,0,98074,47.6194,-122.042,1960,7110
4754,4754,4292300010,20140527T000000,405000.0,3.0,1.75,1980,8100,1.0,0,0,4,7,1310,670,1949,0,98133,47.7353,-122.331,1450,8212
4755,4755,8929000290,20140514T000000,372977.0,3.0,2.5,1690,1618,2.0,0,0,3,8,1150,540,2014,0,98029,47.5518,-121.998,1690,1618
4756,4756,1250201680,20150507T000000,934550.0,4.0,3.25,2320,5900,1.5,0,2,4,9,2320,0,1910,0,98144,47.597,-122.292,2320,6240
4757,4757,868001705,20150206T000000,1465000.0,3.0,1.5,2480,9900,2.0,0,3,3,10,2130,350,1940,0,98177,47.7018,-122.381,2860,9288
4758,4758,1370801585,20140603T000000,975000.0,4.0,2.25,2290,5350,2.0,0,0,4,9,2120,170,1958,0,98199,47.6428,-122.411,2910,5350
4759,4759,7501000130,20140505T000000,800866.0,5.0,2.5,3180,13806,2.0,0,0,4,10,3180,0,1990,0,98033,47.652,-122.182,3180,13798
4760,4760,4178300130,20150413T000000,950000.0,7.0,3.5,3470,16264,2.0,0,0,4,9,3470,0,1980,0,98007,47.6203,-122.149,3040,13500
4761,4761,7550801206,20140904T000000,624000.0,4.0,3.0,1540,4140,1.5,0,0,5,7,1540,0,1902,0,98107,47.6728,-122.396,1460,5000
4762,4762,9201300050,20140814T000000,1850000.0,5.0,2.25,2800,8442,2.0,1,4,3,9,2800,0,1963,2001,98075,47.5784,-122.076,3220,9156
4763,4763,3816300095,20140514T000000,310000.0,3.0,1.0,1050,9876,1.0,0,0,3,7,1050,0,1953,0,98028,47.7635,-122.262,1760,9403
4764,4764,7399301100,20141204T000000,315000.0,3.0,1.75,1480,6800,1.0,0,0,4,7,1480,0,1968,0,98055,47.4633,-122.188,1500,7900
4765,4765,4151800470,20140820T000000,675000.0,3.0,2.0,1010,5973,1.0,0,0,5,6,1010,0,1942,0,98033,47.6652,-122.202,1920,6015
4766,4766,7811000020,20141113T000000,490000.0,3.0,1.75,1660,8208,1.0,0,0,4,8,1660,0,1965,0,98005,47.5919,-122.154,2210,11000
4767,4767,5166700050,20150211T000000,600000.0,5.0,2.25,2760,6350,1.0,0,0,3,7,1380,1380,1958,0,98126,47.5561,-122.379,2060,6342
4768,4768,4045500130,20140909T000000,154000.0,2.0,1.0,1040,20524,1.0,0,3,3,6,1040,0,1949,1989,98014,47.6981,-121.875,1880,38996
4769,4769,2927600675,20140609T000000,480000.0,4.0,1.75,2220,6500,2.0,0,3,4,8,2220,0,1964,0,98166,47.4519,-122.375,2430,11600
4770,4770,7686202580,20150213T000000,196900.0,3.0,1.0,1270,7500,1.0,0,0,3,6,1270,0,1954,0,98198,47.4214,-122.316,1250,8000
4771,4771,5690500095,20140826T000000,735000.0,3.0,3.25,2960,39370,2.0,0,0,3,10,2960,0,1989,0,98011,47.7452,-122.202,2960,56628
4772,4772,3876540630,20150227T000000,205500.0,3.0,2.0,1330,8748,1.0,0,0,3,7,1330,0,1986,0,98003,47.2619,-122.298,1510,8584
4773,4773,8929000170,20140616T000000,357186.0,2.0,1.75,1210,1040,2.0,0,0,3,8,1210,0,2014,0,98029,47.5519,-121.999,1210,1090
4774,4774,2621400080,20150128T000000,275000.0,4.0,2.5,2120,6754,2.0,0,0,3,7,2120,0,1998,0,98030,47.3629,-122.184,2120,6937
4775,4775,8154100020,20140906T000000,248500.0,3.0,1.75,2090,12026,1.0,0,0,4,7,2090,0,1948,0,98002,47.3095,-122.217,1700,9496
4776,4776,8097000190,20140602T000000,350000.0,3.0,2.5,2680,7836,2.0,0,0,3,8,2680,0,1990,2009,98092,47.3203,-122.185,2340,8040
4777,4777,2624089181,20140812T000000,390000.0,4.0,2.75,1790,47250,1.0,0,0,3,7,1220,570,1987,0,98045,47.5302,-121.746,1250,43791
4778,4778,8718500275,20140715T000000,390000.0,3.0,2.75,1950,12240,1.0,0,0,3,7,1250,700,1956,0,98028,47.7401,-122.258,1880,12000
4779,4779,3575305495,20150413T000000,660000.0,5.0,2.25,3740,14913,1.5,0,0,4,9,3740,0,1979,0,98074,47.6234,-122.059,2180,7600
4780,4780,411100020,20141117T000000,310000.0,3.0,1.75,1140,8263,1.0,0,0,5,7,1140,0,1950,0,98155,47.7407,-122.327,1140,6770
4781,4781,9113200020,20140612T000000,717000.0,3.0,2.5,2480,5137,2.0,0,0,3,9,2480,0,2000,0,98052,47.684,-122.164,2480,6023
4782,4782,2011400019,20141230T000000,260000.0,5.0,2.5,2580,11250,1.0,0,0,3,7,1410,1170,1964,0,98198,47.397,-122.313,2240,11780
4783,4783,3912000020,20150430T000000,745000.0,3.0,2.0,2290,5001,1.0,0,0,4,7,1490,800,1960,0,98103,47.6909,-122.339,1230,5001
4784,4784,8078370010,20150218T000000,470000.0,4.0,2.5,2320,12042,1.0,0,0,4,7,1320,1000,1975,0,98072,47.763000000000005,-122.16,2160,7054
4785,4785,5104650020,20150505T000000,429000.0,3.0,2.5,2530,8820,2.0,0,0,3,8,2530,0,1997,0,98031,47.42,-122.205,2340,9472
4786,4786,7417700664,20150408T000000,220000.0,4.0,2.0,1400,7140,1.0,0,0,3,7,1400,0,1969,0,98155,47.7719,-122.309,1610,10500
4787,4787,2770604920,20140903T000000,497000.0,3.0,3.0,2060,1850,2.0,0,0,3,8,1400,660,2007,0,98119,47.6543,-122.373,1910,2951
4788,4788,1930300190,20140714T000000,716100.0,3.0,1.0,1640,4000,1.5,0,0,5,7,1640,0,1909,0,98103,47.6563,-122.351,2140,4000
4789,4789,3024079069,20140911T000000,371000.0,4.0,1.0,1960,94525,1.5,0,0,3,6,1960,0,1979,0,98027,47.5418,-121.962,2430,188564
4790,4790,723069049,20140724T000000,379000.0,5.0,2.75,3000,25175,1.0,0,0,4,7,1500,1500,1961,0,98027,47.497,-122.088,2170,40523
4791,4791,2210500019,20150324T000000,937500.0,3.0,1.0,1320,8500,1.0,0,0,4,7,1320,0,1954,0,98039,47.6187,-122.226,2790,10800
4792,4792,3856901435,20141027T000000,720000.0,4.0,2.0,1760,4500,1.5,0,0,5,7,1760,0,1906,0,98103,47.6711,-122.331,1740,4220
4793,4793,3948900050,20150427T000000,616000.0,3.0,3.25,2130,2306,2.0,0,1,5,7,1420,710,1924,0,98136,47.5424,-122.391,1560,4500
4794,4794,5412400170,20150414T000000,259000.0,3.0,2.0,1390,7120,1.0,0,0,3,7,1390,0,1988,0,98030,47.3786,-122.179,1530,7688
4795,4795,2856102280,20140514T000000,538000.0,3.0,1.75,1400,3825,1.5,0,0,4,6,1100,300,1904,0,98117,47.6793,-122.393,1720,5100
4796,4796,3288100290,20150507T000000,605000.0,3.0,2.75,3230,9576,1.5,0,0,4,8,3230,0,1966,0,98034,47.7307,-122.183,2820,9576
4797,4797,5145000190,20141103T000000,369950.0,3.0,1.0,1110,7603,1.0,0,0,3,7,1110,0,1967,0,98034,47.7262,-122.224,1260,8094
4798,4798,6679000170,20150414T000000,310000.0,3.0,2.5,1670,4220,2.0,0,0,3,7,1670,0,2002,0,98038,47.3834,-122.028,1670,4238
4799,4799,9536601045,20150428T000000,227500.0,3.0,1.0,1540,9450,1.0,0,0,4,7,1540,0,1960,0,98198,47.3612,-122.315,1210,9450
4800,4800,8731981410,20141121T000000,274000.0,4.0,2.25,2090,7400,1.0,0,0,3,9,1670,420,1973,0,98023,47.3178,-122.38,2260,8000
4801,4801,3574801350,20141120T000000,410000.0,3.0,2.0,1410,8088,1.0,0,0,3,7,1410,0,1987,0,98034,47.7303,-122.227,1770,7401
4802,4802,1922069099,20140523T000000,354800.0,3.0,2.0,1370,78408,1.0,0,0,5,7,1370,0,1964,0,98042,47.3867,-122.081,1620,9690
4803,4803,871001735,20140911T000000,650000.0,4.0,2.25,1910,5120,1.0,0,0,3,8,1300,610,1954,0,98199,47.6534,-122.409,1810,5153
