,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4804,4804,2022059308,20150505T000000,353000.0,3.0,2.0,1678,13862,1.0,0,0,3,7,1678,0,1994,0,98030,47.3744,-122.19,1550,11753
4805,4805,2525300480,20150304T000000,224975.0,3.0,1.0,960,12745,1.0,0,0,4,6,960,0,1977,0,98038,47.3617,-122.03,1160,10488
4806,4806,7979900440,20150512T000000,600000.0,2.0,1.75,2080,13054,1.0,0,1,3,7,2080,0,1951,0,98155,47.7435,-122.292,2440,13054
4807,4807,2558660290,20150218T000000,437500.0,3.0,2.25,1790,7700,1.0,0,0,4,7,1340,450,1976,0,98034,47.7205,-122.168,1610,7350
4808,4808,8650300190,20140521T000000,567000.0,3.0,2.5,2540,6093,2.0,0,0,3,9,2540,0,1999,0,98034,47.7042,-122.236,2540,5924
4809,4809,8643000225,20150506T000000,225000.0,5.0,1.5,1790,11656,2.0,0,0,3,7,1790,0,1963,0,98198,47.3961,-122.308,2040,9790
4810,4810,1105000233,20140906T000000,255000.0,2.0,1.0,940,9330,1.0,0,0,3,6,940,0,1941,0,98118,47.5445,-122.273,1900,6145
4811,4811,9831200500,20150304T000000,2479000.0,5.0,3.75,6810,7500,2.5,0,0,3,13,6110,700,1922,0,98102,47.6285,-122.322,2660,7500
4812,4812,945000250,20140613T000000,370000.0,2.0,1.0,900,4600,1.0,0,0,3,6,900,0,1951,0,98117,47.6918,-122.361,1060,4600
4813,4813,4101410050,20150421T000000,675000.0,4.0,1.75,1900,8800,1.0,0,0,3,8,1140,760,1975,0,98033,47.6579,-122.197,2280,8800
4814,4814,1571100130,20140904T000000,285000.0,3.0,1.0,1440,4268,1.0,0,0,3,7,1040,400,1953,0,98108,47.5468,-122.293,1370,4268
4815,4815,7932000078,20140507T000000,310000.0,3.0,1.75,2070,37904,1.0,0,0,4,7,1420,650,1973,0,98058,47.425,-122.186,2011,19110
4816,4816,2592400170,20141202T000000,475000.0,4.0,2.5,2240,7245,1.0,0,0,4,7,1140,1100,1972,0,98034,47.7161,-122.17,1740,7350
4817,4817,2517010630,20150508T000000,410000.0,4.0,2.5,3320,5034,2.0,0,0,4,7,3320,0,2006,0,98042,47.4011,-122.164,2580,4950
4818,4818,6926700225,20140702T000000,895000.0,4.0,2.25,1950,5950,1.0,0,0,3,8,1330,620,1947,0,98109,47.639,-122.347,2600,5593
4819,4819,8820902905,20140822T000000,375000.0,3.0,1.5,1240,7733,1.0,0,0,3,6,790,450,1941,0,98125,47.714,-122.283,1130,7733
4820,4820,5104510190,20150427T000000,349000.0,4.0,2.5,1830,4694,2.0,0,0,3,7,1830,0,2003,0,98038,47.3573,-122.016,1830,5175
4821,4821,9839301060,20150406T000000,650500.0,3.0,1.75,1740,4400,1.5,0,0,3,8,1740,0,1903,0,98122,47.6115,-122.292,1740,4400
4822,4822,2425700005,20150428T000000,760000.0,3.0,1.75,1410,15120,1.0,0,0,4,7,1410,0,1950,0,98004,47.5974,-122.195,1880,15120
4823,4823,9276201190,20140520T000000,480000.0,4.0,2.75,2050,3960,1.0,0,0,4,7,1180,870,1986,0,98116,47.5808,-122.394,1440,5040
4824,4824,8644210050,20140926T000000,689000.0,4.0,2.75,3220,16145,2.0,0,0,3,10,3220,0,1993,0,98075,47.5786,-121.995,3200,12921
4825,4825,2741100280,20140513T000000,415000.0,3.0,1.75,1960,5000,1.0,0,0,5,6,980,980,1911,0,98108,47.5576,-122.317,1790,5000
4826,4826,2891000680,20150427T000000,195000.0,3.0,1.75,1070,6110,1.0,0,0,4,7,1070,0,1968,0,98002,47.3249,-122.207,1350,6148
4827,4827,7366100080,20140731T000000,318000.0,5.0,2.5,2820,9956,1.0,0,0,4,7,1410,1410,1967,0,98168,47.4715,-122.33,2700,9956
4828,4828,3211270170,20140523T000000,404000.0,4.0,3.0,4060,35621,1.0,0,0,3,9,2030,2030,1989,0,98092,47.3059,-122.108,2950,35259
4829,4829,3330500920,20141030T000000,339950.0,2.0,1.0,800,3090,1.0,0,0,4,6,800,0,1925,0,98118,47.5518,-122.277,1400,3090
4830,4830,5437820080,20141124T000000,215000.0,3.0,1.0,1260,7897,1.0,0,0,3,7,1260,0,1979,0,98022,47.1946,-122.003,1560,8285
4831,4831,8097000380,20140818T000000,339900.0,3.0,2.5,2420,7423,2.0,0,0,3,8,2420,0,1990,0,98092,47.3199,-122.186,2260,7629
4832,4832,2591010290,20140519T000000,285000.0,1.0,1.5,810,3211,2.0,0,0,4,7,810,0,1982,0,98033,47.6939,-122.184,1320,3298
4833,4833,1324300380,20140716T000000,550000.0,3.0,1.0,1600,5000,1.5,0,0,3,7,1110,490,1947,0,98107,47.655,-122.358,1380,5000
4834,4834,3226049478,20140725T000000,430000.0,4.0,1.0,1350,9000,1.5,0,0,4,7,1350,0,1964,0,98103,47.6953,-122.332,1940,8000
4835,4835,7941500170,20141202T000000,219000.0,3.0,1.0,970,7790,1.0,0,0,3,6,970,0,1967,0,98003,47.3165,-122.325,1150,8160
4836,4836,7522500005,20140815T000000,555000.0,2.0,1.5,1780,4750,1.0,0,0,4,7,1080,700,1947,0,98117,47.6859,-122.395,1690,5962
4837,4837,1545801630,20140721T000000,233000.0,3.0,2.0,1350,7686,1.0,0,0,3,7,1350,0,1989,0,98038,47.3609,-122.053,1470,7686
4838,4838,5151600480,20150402T000000,248000.0,3.0,1.75,1840,19501,1.0,0,0,4,8,1270,570,1972,0,98003,47.3364,-122.318,1910,12000
4839,4839,2731600080,20150422T000000,454000.0,5.0,2.25,2550,9200,1.0,0,0,4,8,1580,970,1975,0,98166,47.4673,-122.363,2090,9200
4840,4840,2804600010,20150331T000000,950000.0,4.0,2.5,1700,4418,2.0,0,0,3,8,1700,0,1931,2000,98112,47.6434,-122.3,2090,4174
4841,4841,8899210680,20140915T000000,359000.0,3.0,2.5,2430,7857,2.0,0,0,5,8,1730,700,1980,0,98055,47.4546,-122.211,2160,8740
4842,4842,6649300190,20140903T000000,407500.0,5.0,2.0,2740,8230,1.5,0,0,3,7,2210,530,1962,0,98155,47.7352,-122.297,2130,8232
4843,4843,1312200080,20140528T000000,224000.0,3.0,1.5,1560,7300,1.0,0,0,4,7,1040,520,1964,0,98001,47.3427,-122.281,1460,7910
4844,4844,1721801025,20140718T000000,210000.0,2.0,1.0,1040,4590,1.0,0,0,3,7,1040,0,1954,0,98146,47.5078,-122.337,1040,6120
4845,4845,7942200050,20150123T000000,261000.0,4.0,1.75,1820,9824,1.0,0,0,5,7,1820,0,1968,0,98042,47.3833,-122.093,1410,11013
4846,4846,9528100963,20140806T000000,719000.0,3.0,3.0,1833,1706,3.0,0,0,3,9,1833,0,1998,0,98115,47.6827,-122.325,1466,1455
4847,4847,9297301495,20150203T000000,440000.0,3.0,2.5,2160,3738,2.0,0,0,3,8,2160,0,1994,0,98126,47.5661,-122.375,1500,4000
4848,4848,192300020,20140521T000000,525000.0,3.0,2.75,2100,10362,2.0,0,0,3,9,1510,590,1998,0,98045,47.4347,-121.417,2240,11842
4849,4849,9477100170,20140721T000000,375000.0,3.0,1.5,1370,9720,2.0,0,0,3,7,1370,0,1968,0,98034,47.7302,-122.197,1510,8775
4850,4850,6705120280,20150331T000000,428000.0,2.0,2.5,1414,1960,2.0,0,0,3,8,1414,0,1986,0,98006,47.5423,-122.189,1414,2511
4851,4851,7203220050,20141118T000000,988830.0,5.0,3.25,4115,7910,2.0,0,0,3,9,4115,0,2014,0,98053,47.6847,-122.016,3950,6765
4852,4852,6858700225,20141004T000000,199950.0,3.0,1.75,1550,6225,1.0,0,0,4,7,1550,0,1949,0,98002,47.3098,-122.218,1760,9496
4853,4853,8712100605,20141028T000000,840000.0,4.0,2.25,2100,3671,1.5,0,0,3,8,1750,350,1929,0,98112,47.6359,-122.3,1800,4560
4854,4854,5702380500,20140908T000000,285000.0,3.0,1.75,1160,7006,1.0,0,0,4,7,1160,0,1992,0,98022,47.1937,-121.98,1670,7750
4855,4855,6181430280,20140915T000000,330000.0,5.0,2.5,3597,4972,2.0,0,0,3,7,3597,0,2006,0,98001,47.3002,-122.282,3193,6000
4856,4856,7138000170,20150102T000000,147500.0,3.0,1.5,1230,10125,1.0,0,0,3,7,1230,0,1960,0,98198,47.397,-122.299,1970,10125
4857,4857,6669010290,20141107T000000,320000.0,4.0,2.5,2190,7125,2.0,0,0,5,8,2190,0,1978,0,98032,47.3709,-122.285,2190,8075
4858,4858,5706200280,20140701T000000,382500.0,3.0,1.75,1040,9000,1.0,0,0,4,7,1040,0,1967,0,98027,47.5253,-122.043,1750,10878
4859,4859,1338300170,20150324T000000,2048000.0,5.0,4.0,4690,8208,2.0,0,0,3,9,3040,1650,1926,0,98112,47.6321,-122.304,3300,8001
4860,4860,8562800250,20140814T000000,596000.0,4.0,2.25,2270,10000,1.0,0,0,5,8,1720,550,1974,0,98006,47.5599,-122.142,2270,10148
4861,4861,109210280,20141111T000000,220000.0,4.0,2.25,1950,7280,2.0,0,0,4,8,1950,0,1979,0,98023,47.2957,-122.37,1910,7280
4862,4862,3216900080,20140925T000000,325000.0,3.0,2.5,1880,6818,2.0,0,0,3,8,1880,0,1993,0,98031,47.4206,-122.183,1970,7000
4863,4863,629500170,20150326T000000,679950.0,4.0,2.5,2850,5664,2.0,0,0,3,9,2850,0,2001,0,98075,47.5835,-121.996,2850,5475
4864,4864,5272200005,20150218T000000,175000.0,2.0,1.0,1160,6911,1.0,0,0,3,7,1160,0,1947,0,98125,47.7149,-122.318,1120,6948
4865,4865,7205000080,20141201T000000,268000.0,3.0,1.75,1370,10050,1.0,0,1,4,7,1370,0,1966,0,98023,47.3338,-122.341,1720,10050
4866,4866,1117200170,20140919T000000,715000.0,4.0,3.5,3260,110579,2.0,0,0,3,10,3260,0,1997,0,98053,47.6436,-121.997,3470,97895
4867,4867,5561300480,20150408T000000,600000.0,7.0,2.25,3170,36384,2.0,0,0,3,8,3170,0,1969,0,98027,47.4654,-122.003,2460,38370
4868,4868,6896300380,20141002T000000,228000.0,3.37287037037037,1.0,390,5900,1.0,0,0,2,4,390,0,1953,0,98118,47.526,-122.261,2170,6000
4869,4869,3293400010,20150304T000000,950000.0,5.0,2.5,3450,35880,2.0,0,0,3,11,3450,0,1992,0,98052,47.7173,-122.099,3450,26820
4870,4870,3421059049,20140610T000000,475000.0,2.0,1.75,1490,224334,1.0,0,2,3,8,1490,0,1983,0,98092,47.2645,-122.163,2350,213879
4871,4871,524069049,20150402T000000,700000.0,3.0,1.5,1460,78408,1.0,0,0,4,7,1460,0,1963,0,98075,47.59,-122.058,3320,7787
4872,4872,1524079093,20140827T000000,275000.0,3.0,1.75,1300,20700,1.0,0,0,3,7,1300,0,1962,0,98024,47.5587,-121.904,1930,37638
4873,4873,1524079093,20150318T000000,369500.0,3.0,1.75,1300,20700,1.0,0,0,3,7,1300,0,1962,0,98024,47.5587,-121.904,1930,37638
4874,4874,3832710680,20140721T000000,215000.0,4.0,2.0,1540,7575,1.0,0,0,4,7,1040,500,1978,0,98032,47.3664,-122.279,1720,7575
4875,4875,686200840,20150422T000000,593450.0,4.0,2.25,2130,7172,2.0,0,0,4,8,2130,0,1964,0,98008,47.6271,-122.112,1910,7653
4876,4876,8682310460,20140709T000000,498800.0,2.0,1.75,1350,4614,1.0,0,0,3,8,1350,0,2008,0,98053,47.7091,-122.015,1680,4775
4877,4877,446000190,20141208T000000,849000.0,5.0,3.25,2450,6534,2.0,0,0,3,8,1770,680,1951,2014,98115,47.688,-122.281,1620,6534
4878,4878,8805900430,20141229T000000,1151250.0,4.0,2.5,1940,4875,2.0,0,0,4,9,1940,0,1925,0,98112,47.6427,-122.304,1790,4875
4879,4879,3629921060,20140715T000000,825000.0,5.0,2.5,2890,5110,2.0,0,2,3,9,2890,0,2003,0,98029,47.5453,-121.995,3010,5110
4880,4880,8856890020,20150224T000000,265000.0,3.0,1.75,1680,9769,1.0,0,0,3,8,1340,340,1989,0,98058,47.4631,-122.126,1730,9686
4881,4881,2115510470,20141223T000000,285000.0,4.0,2.25,1960,10400,1.0,0,0,4,8,1220,740,1985,0,98023,47.3199,-122.392,1650,8660
4882,4882,1545803890,20141231T000000,240000.0,3.0,1.75,1590,7931,1.0,0,0,3,7,1190,400,1979,0,98038,47.3628,-122.05,1680,7931
4883,4883,3322049126,20140721T000000,261000.0,4.0,1.0,1390,17739,1.0,0,0,3,7,1390,0,1958,0,98003,47.3457,-122.302,1230,7840
4884,4884,6669020500,20140627T000000,330000.0,4.0,1.75,2440,7350,1.0,0,0,3,8,1610,830,1978,0,98032,47.3743,-122.285,2180,7680
4885,4885,3832710840,20140602T000000,250000.0,4.0,2.0,1850,7560,1.0,0,0,4,7,1540,310,1978,0,98032,47.3666,-122.277,1620,7658
4886,4886,7212651950,20140710T000000,350000.0,4.0,2.5,2800,9538,2.0,0,0,3,8,2800,0,1993,0,98003,47.2675,-122.307,1970,7750
4887,4887,1331900020,20140925T000000,930000.0,3.0,2.5,3780,35273,1.5,0,0,3,10,3780,0,1986,0,98072,47.7499,-122.119,3450,35273
4888,4888,7140200380,20141030T000000,275000.0,3.0,2.0,1910,8050,1.0,0,0,4,7,1000,910,1980,0,98030,47.37,-122.17,1780,7344
4889,4889,7972601235,20150223T000000,325000.0,4.0,2.25,2460,7620,1.0,0,0,3,7,1230,1230,1969,0,98106,47.5285,-122.345,2090,7620
4890,4890,2848700585,20150424T000000,255000.0,1.0,1.0,810,5000,1.0,0,1,3,7,590,220,1936,0,98106,47.5696,-122.36,1920,5000
4891,4891,6132600380,20150320T000000,562200.0,3.0,1.5,1900,5250,1.0,0,0,4,7,1500,400,1943,0,98117,47.6991,-122.392,1810,5250
4892,4892,2424059127,20140820T000000,952000.0,2.0,1.75,3490,88909,1.0,0,3,3,10,2320,1170,1980,0,98006,47.5462,-122.112,3490,40185
4893,4893,2591830130,20140504T000000,365000.0,3.0,2.5,2200,7350,1.0,0,0,5,8,1570,630,1988,0,98058,47.4395,-122.161,2350,7557
4894,4894,1771100130,20150316T000000,332900.0,3.0,1.5,1190,11996,1.0,0,0,4,7,1190,0,1969,0,98077,47.7561,-122.071,1190,9756
4895,4895,8856700190,20150423T000000,721000.0,3.0,2.25,2040,18360,2.0,0,0,4,8,2040,0,1983,0,98052,47.6976,-122.137,2590,21315
4896,4896,7852040080,20150421T000000,487275.0,4.0,2.5,2400,3986,2.0,0,0,3,8,2400,0,1999,0,98065,47.5344,-121.877,2070,3986
4897,4897,5648600190,20150429T000000,310000.0,3.0,2.5,1670,5791,2.0,0,0,3,7,1670,0,1995,0,98055,47.4424,-122.188,1610,6034
4898,4898,4154300275,20150115T000000,245000.0,2.0,1.0,990,4800,1.0,0,0,3,6,990,0,1908,0,98118,47.5615,-122.28,1700,5400
4899,4899,5438000280,20150415T000000,325000.0,3.0,1.75,2920,10573,1.0,0,0,4,7,2920,0,1964,0,98055,47.4429,-122.195,1560,10572
4900,4900,9201000480,20141112T000000,550000.0,3.0,1.75,1840,9401,1.0,0,0,3,8,1840,0,1971,0,98075,47.5847,-122.075,2850,14323
4901,4901,1604600660,20140512T000000,350000.0,2.0,1.0,910,4500,1.5,0,0,4,7,910,0,1906,0,98118,47.5633,-122.289,1270,3500
4902,4902,522069022,20140714T000000,599000.0,5.0,2.5,2950,72309,2.0,0,0,3,8,2950,0,2006,0,98058,47.4186,-122.079,1480,56192
4903,4903,4331400190,20141112T000000,259950.0,3.0,1.5,1240,9500,1.0,0,0,4,7,1240,0,1955,0,98166,47.4756,-122.35,1845,10125
4904,4904,9407150130,20141201T000000,240000.0,4.0,2.5,1980,7264,2.0,0,0,3,7,1980,0,1996,0,98038,47.3678,-122.019,1600,6380
4905,4905,2212900470,20150211T000000,186000.0,3.0,1.0,1200,10080,1.0,0,0,4,7,1200,0,1969,0,98042,47.3261,-122.135,1230,9800
4906,4906,6600220080,20150204T000000,395000.0,3.0,1.5,1280,15028,1.0,0,0,3,7,1280,0,1982,0,98074,47.6304,-122.035,1470,13698
4907,4907,9558050020,20140915T000000,475000.0,4.0,2.5,3150,5757,2.0,0,0,3,9,3150,0,2004,0,98058,47.4568,-122.117,3100,5757
4908,4908,8691300420,20140804T000000,815000.0,5.0,3.5,3500,10794,2.0,0,0,3,10,3500,0,1996,0,98075,47.5887,-121.974,3110,10837
4909,4909,5450300010,20140902T000000,572000.0,3.0,1.5,1680,13751,1.0,0,0,4,7,1680,0,1951,0,98040,47.5716,-122.227,1760,13500
4910,4910,339600460,20141017T000000,419500.0,3.0,2.5,1360,3188,2.0,0,0,3,7,1360,0,1986,0,98052,47.6831,-122.096,1090,3188
4911,4911,9264910920,20140903T000000,298700.0,3.0,2.25,2110,7350,1.0,0,0,3,8,1530,580,1980,0,98023,47.3088,-122.341,2640,7777
4912,4912,121029034,20140624T000000,549000.0,2.0,1.0,2034,13392,1.0,1,4,5,7,1159,875,1947,0,98070,47.3312,-122.503,1156,15961
4913,4913,2123049420,20150422T000000,278000.0,3.0,1.5,1900,9994,1.0,0,0,3,7,1120,780,1960,0,98168,47.4729,-122.301,1900,9994
4914,4914,7950302890,20141230T000000,455000.0,4.0,2.0,2380,4500,1.5,0,0,3,6,1470,910,1926,2014,98118,47.5652,-122.281,1300,4500
4915,4915,6117500430,20140819T000000,925000.0,5.0,3.5,4050,13495,1.0,0,2,4,9,2230,1820,1988,0,98166,47.4384,-122.352,3210,13495
4916,4916,1972200660,20150415T000000,465000.0,2.0,1.5,1120,1201,3.0,0,0,3,8,1120,0,1999,0,98103,47.6524,-122.353,1370,1298
4917,4917,3629830050,20141001T000000,620000.0,4.0,4.0,2850,2970,2.0,0,0,3,8,2120,730,1999,0,98029,47.547,-122.01,2380,3559
4918,4918,9257900010,20150422T000000,499900.0,4.0,2.25,2360,7650,1.0,0,0,3,8,1640,720,1963,0,98155,47.75,-122.292,2320,11060
4919,4919,6072000440,20150206T000000,620000.0,5.0,3.0,2540,11422,1.0,0,0,3,8,1270,1270,1962,2014,98006,47.5459,-122.176,2090,10741
4920,4920,6844702630,20141108T000000,450000.0,3.0,1.75,1160,6120,1.0,0,0,3,7,1040,120,1941,0,98115,47.6926,-122.287,1530,6120
4921,4921,3630090050,20150220T000000,690000.0,4.0,3.5,2710,2147,2.0,0,0,3,10,2220,490,2007,0,98029,47.5468,-121.994,2650,2252
4922,4922,9809000020,20140513T000000,1895000.0,5.0,2.25,3120,16672,2.0,0,0,4,9,3120,0,1969,0,98004,47.6458,-122.219,3740,17853
4923,4923,9809000020,20150313T000000,1940000.0,5.0,2.25,3120,16672,2.0,0,0,4,9,3120,0,1969,0,98004,47.6458,-122.219,3740,17853
4924,4924,5021900050,20140818T000000,832500.0,3.0,2.0,1870,9527,1.0,0,0,4,7,1870,0,1951,1997,98040,47.5777,-122.224,1970,11904
4925,4925,1003600080,20141107T000000,245000.0,3.0,1.0,1010,9678,1.0,0,0,5,7,1010,0,1955,0,98188,47.4396,-122.285,1010,9375
4926,4926,7701960130,20141017T000000,820000.0,3.0,2.5,2980,18935,1.5,0,0,3,11,2980,0,1990,0,98077,47.7133,-122.079,3670,18225
4927,4927,2395710020,20140807T000000,369000.0,4.0,2.75,2420,6495,2.0,0,0,3,8,2420,0,2005,0,98038,47.3771,-122.029,2420,6200
4928,4928,7203230010,20141015T000000,1050000.0,4.0,3.25,3830,8331,2.0,0,0,3,9,3830,0,2014,0,98053,47.6906,-122.019,4080,8425
4929,4929,9830200380,20140917T000000,653000.0,3.0,3.0,3040,5067,3.0,0,2,3,10,3040,0,1993,0,98118,47.5409,-122.267,1820,5998
4930,4930,9407111100,20150422T000000,220650.0,2.0,1.75,1460,10500,1.0,0,0,3,7,1460,0,1980,0,98045,47.4461,-121.768,1340,9600
4931,4931,9572000080,20140616T000000,300000.0,5.0,3.0,1940,6355,1.0,0,0,3,8,1200,740,2007,0,98168,47.498000000000005,-122.322,1940,5033
4932,4932,3629870420,20140912T000000,970000.0,4.0,3.5,3780,20023,2.0,0,2,3,10,3780,0,2001,0,98029,47.5491,-122.006,2150,3675
4933,4933,2459970020,20141124T000000,360000.0,4.0,2.5,1950,5451,2.0,0,0,3,7,1950,0,2004,0,98058,47.4341,-122.144,2240,6221
4934,4934,5547700190,20150330T000000,672500.0,3.0,2.5,2450,5760,2.0,0,0,3,9,2450,0,2000,0,98074,47.6145,-122.026,2450,5762
4935,4935,421000285,20150423T000000,268000.0,4.0,1.5,1730,7020,1.5,0,0,4,5,1730,0,1953,0,98056,47.4939,-122.167,1110,7020
4936,4936,3277801640,20141202T000000,440000.0,4.0,1.5,1690,3245,1.5,0,0,3,8,1690,0,1929,0,98126,47.5445,-122.375,1380,1590
4937,4937,1250203070,20140514T000000,1400000.0,3.0,2.5,2550,7200,2.0,0,2,3,10,2550,0,1981,2013,98144,47.5996,-122.288,2030,3500
4938,4938,8077200470,20140718T000000,590000.0,4.0,2.5,2290,11072,2.0,0,0,3,9,2290,0,1986,0,98074,47.6283,-122.03,2340,9774
4939,4939,302000545,20150127T000000,359000.0,4.0,2.25,2710,22860,1.0,0,0,4,7,1850,860,1962,0,98001,47.3207,-122.266,1700,22860
4940,4940,9542801990,20140529T000000,266500.0,4.0,1.75,1880,7632,1.0,0,0,4,7,1180,700,1978,0,98023,47.3068,-122.372,1840,8528
4941,4941,3343901403,20141216T000000,635000.0,4.0,2.5,2930,8679,2.0,0,0,3,8,2930,0,2014,0,98056,47.5164,-122.19,2030,7264
4942,4942,1121059030,20141013T000000,559000.0,3.0,2.5,3110,217800,2.0,0,0,3,9,3110,0,2001,0,98092,47.3281,-122.124,2220,217800
4943,4943,9290850950,20141218T000000,895000.0,4.0,2.5,3480,38985,2.0,0,0,3,10,3480,0,1989,0,98053,47.6895,-122.052,3630,36290
4944,4944,1136100006,20150127T000000,625000.0,2.0,1.5,1110,118047,1.0,0,0,3,7,1110,0,1961,0,98072,47.7467,-122.128,2970,43500
4945,4945,7923300285,20150312T000000,650000.0,4.0,2.25,2440,9320,1.0,0,0,4,7,1880,560,1957,0,98007,47.5933,-122.135,1530,9335
4946,4946,1823059028,20150224T000000,312500.0,4.0,1.75,2280,7840,1.0,0,0,3,7,1280,1000,1957,0,98055,47.4809,-122.224,2120,7260
4947,4947,8864000440,20140925T000000,225000.0,3.0,1.0,900,6099,1.0,0,0,3,6,790,110,1944,0,98168,47.4807,-122.289,1240,6099
4948,4948,9512500680,20141119T000000,425000.0,4.0,1.75,1980,8400,1.0,0,0,3,7,1330,650,1968,0,98052,47.6721,-122.152,1920,8400
4949,4949,3421069120,20150219T000000,329999.0,3.0,2.75,3360,41250,1.0,0,0,4,7,1820,1540,1988,0,98022,47.2604,-122.023,2580,98881
4950,4950,4376700430,20140716T000000,572000.0,5.0,2.25,2340,9225,2.0,0,0,3,8,2340,0,1973,0,98052,47.6369,-122.098,2140,9348
4951,4951,8562890430,20150407T000000,386500.0,4.0,2.5,3110,5048,2.0,0,0,3,8,3110,0,2002,0,98042,47.3782,-122.125,3110,5190
4952,4952,452002005,20150121T000000,452000.0,2.0,1.0,980,5000,1.0,0,0,3,6,980,0,1904,0,98107,47.6744,-122.369,1270,4500
4953,4953,7228500094,20141212T000000,278000.0,4.0,2.0,1480,6324,1.0,0,0,3,7,1480,0,1943,0,98122,47.6147,-122.302,1480,3600
4954,4954,8078700020,20140603T000000,474900.0,3.0,2.25,1800,43647,1.0,0,0,4,8,1800,0,1976,0,98072,47.7757,-122.132,2480,25608
4955,4955,5035300255,20150414T000000,450000.0,2.0,1.75,2130,6574,1.0,0,0,3,8,1500,630,1946,0,98199,47.6529,-122.411,2130,6275
4956,4956,9528104985,20141104T000000,611000.0,2.0,1.0,1270,5100,1.0,0,0,3,7,1100,170,1900,0,98115,47.6771,-122.328,1670,3900
4957,4957,7237590010,20140605T000000,214100.0,2.0,2.5,1150,2064,2.0,0,0,3,7,1150,0,2004,0,98001,47.3516,-122.292,1880,2855
4958,4958,3158500250,20140514T000000,317000.0,3.0,2.5,1840,5011,2.0,0,0,3,8,1840,0,2012,0,98038,47.3555,-122.054,2000,4793
4959,4959,868001402,20150305T000000,1000000.0,4.0,3.5,3180,12528,2.0,0,1,4,9,2060,1120,1979,0,98177,47.7058,-122.379,2850,11410
4960,4960,5606000233,20150424T000000,1000000.0,5.0,2.75,1510,5700,2.0,0,1,4,7,1510,0,1946,0,98105,47.6653,-122.27,2190,5700
4961,4961,5214500660,20150505T000000,525000.0,4.0,2.5,3070,7200,2.0,0,0,3,8,3070,0,2005,0,98059,47.4899,-122.138,2590,7200
4962,4962,3578110020,20141001T000000,436000.0,3.0,2.25,1800,6680,2.0,0,0,3,8,1800,0,1983,0,98034,47.7293,-122.223,1630,8621
4963,4963,3578401330,20140718T000000,450000.0,3.0,1.75,1540,9154,1.0,0,0,3,8,1540,0,1983,0,98074,47.6207,-122.042,1990,10273
4964,4964,7525000080,20140502T000000,588500.0,3.0,1.75,2330,14892,1.0,0,0,3,8,1970,360,1980,0,98074,47.6267,-122.046,2570,14217
4965,4965,4273000095,20150511T000000,340000.0,4.0,1.75,1400,8374,1.0,0,0,3,7,1400,0,1953,0,98166,47.4735,-122.344,1420,8360
4966,4966,4014400190,20140714T000000,482000.0,4.0,2.5,2846,85377,1.5,0,0,3,8,1976,870,2000,0,98001,47.317,-122.281,1696,57934
4967,4967,8678500020,20141213T000000,1575000.0,4.0,3.5,5830,131116,2.0,0,0,3,11,5830,0,2005,0,98024,47.5986,-121.949,5340,207206
4968,4968,6918700130,20140811T000000,749000.0,3.0,2.5,3380,7126,2.0,0,0,3,8,3380,0,1965,2003,98008,47.6276,-122.122,1810,7308
4969,4969,2473350470,20150511T000000,330000.0,3.0,1.5,1440,7875,1.0,0,0,4,8,1440,0,1968,0,98058,47.4561,-122.148,1800,8964
4970,4970,9274200314,20140821T000000,568000.0,3.0,2.5,1740,1279,3.0,0,0,3,8,1740,0,2008,0,98116,47.5891,-122.387,1740,1280
4971,4971,2938100010,20140924T000000,239000.0,3.0,1.75,1470,8925,1.0,0,0,4,7,1470,0,1957,0,98022,47.2026,-122.0,1430,9282
4972,4972,8564950250,20150107T000000,528000.0,3.0,2.5,2810,4932,2.0,0,0,3,8,2810,0,2003,0,98011,47.7739,-122.227,2470,4919
4973,4973,3438502715,20140730T000000,385000.0,4.0,3.0,2090,5102,1.0,0,0,3,7,1350,740,1994,0,98106,47.5427,-122.356,2090,5102
4974,4974,280610020,20140902T000000,825000.0,4.0,3.25,4110,14219,2.0,0,2,4,10,2570,1540,1979,0,98028,47.7382,-122.264,2760,12283
