,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4975,4975,2487200938,20141126T000000,815000.0,5.0,3.25,3230,5000,2.0,0,1,3,9,2350,880,2002,0,98136,47.5202,-122.393,1520,5000
4976,4976,1775500362,20141013T000000,625000.0,4.0,2.5,2601,34335,2.0,0,0,3,9,2601,0,1995,0,98072,47.742,-122.087,2080,32336
4977,4977,2483200010,20141007T000000,690000.0,3.0,1.75,2070,6000,1.0,0,3,3,8,1340,730,1955,0,98136,47.5226,-122.382,2200,6000
4978,4978,4365700130,20150325T000000,210000.0,3.0,1.0,1660,7440,1.0,0,0,3,7,1270,390,1957,0,98106,47.5242,-122.362,1540,7440
4979,4979,9136101271,20150416T000000,599000.0,4.0,1.0,1590,4280,1.5,0,0,3,7,1590,0,1924,0,98103,47.667,-122.335,2230,4280
4980,4980,1370804295,20150212T000000,860000.0,3.0,1.75,1860,5584,1.0,0,0,3,8,1310,550,1951,0,98199,47.637,-122.4,1630,6022
4981,4981,422049178,20150212T000000,147200.0,3.0,1.0,1420,9600,1.0,0,0,4,6,1420,0,1954,0,98188,47.4232,-122.292,1400,8415
4982,4982,9161100795,20150506T000000,476900.0,3.0,1.0,1240,5758,1.5,0,0,4,6,960,280,1910,0,98116,47.5675,-122.396,1460,5750
4983,4983,5561300380,20140807T000000,450000.0,4.0,2.5,2500,36254,1.0,0,0,4,8,1590,910,1978,0,98027,47.4685,-122.004,2360,36254
4984,4984,1443550020,20150506T000000,570000.0,4.0,2.5,2640,11816,2.0,0,0,3,8,2640,0,1999,0,98019,47.733,-121.968,2400,11816
4985,4985,9547201155,20141016T000000,567500.0,3.0,1.0,1440,3060,1.5,0,0,4,7,1440,0,1910,0,98115,47.6769,-122.307,1440,3570
4986,4986,3625059120,20141023T000000,790000.0,5.0,3.25,3030,20446,2.0,0,2,3,9,2130,900,1976,0,98008,47.6133,-122.106,2890,20908
4987,4987,644000185,20140707T000000,875000.0,3.0,1.5,1820,12686,1.0,0,0,4,7,1820,0,1952,0,98004,47.5886,-122.195,3020,11550
4988,4988,5710500010,20140610T000000,490000.0,3.0,2.0,2220,10275,2.0,0,0,3,9,1640,580,1980,0,98027,47.5304,-122.055,2300,9975
4989,4989,2482410130,20140610T000000,335000.0,3.0,1.75,2430,9133,1.0,0,0,4,7,1410,1020,1978,0,98059,47.5116,-122.157,1980,9592
4990,4990,6071900130,20150415T000000,550000.0,3.0,1.75,1670,10798,1.0,0,0,4,8,1670,0,1962,0,98006,47.549,-122.17,2290,10798
4991,4991,6817800630,20140516T000000,385000.0,3.0,1.75,1180,10541,1.0,0,0,4,7,940,240,1981,0,98074,47.6348,-122.032,1230,10879
4992,4992,6204400130,20140718T000000,395000.0,3.0,1.75,1620,8085,1.0,0,0,3,7,1210,410,1976,0,98011,47.7349,-122.197,1700,8085
4993,4993,9274203190,20140611T000000,650000.0,2.0,1.0,1030,5750,1.0,0,0,5,8,1030,0,1928,0,98116,47.5861,-122.391,1570,5750
4994,4994,293610020,20150304T000000,637000.0,4.0,2.75,2900,5803,2.0,0,0,3,9,2900,0,2007,0,98028,47.7368,-122.232,2900,6212
4995,4995,3583400130,20141014T000000,692500.0,3.0,2.25,3420,9900,1.0,0,0,3,9,1710,1710,1963,2004,98028,47.7412,-122.256,2290,10700
4996,4996,7230400430,20140930T000000,322400.0,3.0,1.75,1710,15844,1.0,0,0,4,8,1710,0,1964,0,98059,47.4706,-122.1,1990,20359
4997,4997,7140600190,20140905T000000,233500.0,3.0,1.5,1580,10517,1.0,0,0,4,6,1580,0,1957,0,98002,47.2903,-122.214,1400,10658
4998,4998,6817801410,20140624T000000,400000.0,3.0,2.0,1230,11413,1.0,0,0,3,7,990,240,1984,0,98074,47.6321,-122.034,1570,11517
4999,4999,6430500010,20140620T000000,547000.0,5.0,2.5,2200,4080,1.5,0,0,5,7,1420,780,1916,0,98103,47.6872,-122.35,1300,4080
5000,5000,3023049215,20140702T000000,519000.0,5.0,2.25,2570,13054,1.0,0,1,3,8,1470,1100,1950,1992,98166,47.4487,-122.352,2570,19807
5001,5001,3625710080,20140626T000000,1025000.0,4.0,3.5,3320,19850,1.0,0,2,4,10,2040,1280,1977,0,98040,47.527,-122.228,3240,15470
5002,5002,3390600010,20140502T000000,365000.0,3.0,1.0,1090,6435,1.0,0,0,4,7,1090,0,1955,0,98106,47.5334,-122.365,1340,6435
5003,5003,9238480020,20150319T000000,699000.0,5.0,2.75,2970,36817,2.0,0,0,4,8,2970,0,1978,0,98072,47.7731,-122.139,2730,29150
5004,5004,1036000080,20141009T000000,525000.0,3.0,1.75,1970,8000,1.0,0,0,4,8,1970,0,1968,0,98052,47.6324,-122.1,1910,8000
5005,5005,1561930020,20140522T000000,430000.0,4.0,3.0,3220,8936,2.0,0,0,3,9,2450,770,1990,0,98031,47.4208,-122.213,2810,10500
5006,5006,3876100080,20141215T000000,325000.0,3.0,1.0,1600,7500,1.0,0,0,3,7,1600,0,1966,0,98034,47.7198,-122.182,2050,7200
5007,5007,7454000605,20140710T000000,279000.0,2.0,1.0,670,6300,1.0,0,0,5,6,670,0,1942,0,98126,47.5161,-122.374,760,6300
5008,5008,1870400635,20150311T000000,805000.0,4.0,1.75,2360,4750,2.0,0,0,5,7,1660,700,1911,0,98115,47.6729,-122.293,1810,4750
5009,5009,8820900299,20150204T000000,419950.0,3.0,3.0,2150,3962,1.5,0,0,3,7,1540,610,1949,0,98125,47.7183,-122.285,1730,4609
5010,5010,8132700185,20150416T000000,425000.0,2.0,1.0,620,4455,1.0,0,0,3,6,620,0,1927,0,98117,47.6877,-122.395,1180,5000
5011,5011,6413600275,20140724T000000,446000.0,4.0,1.75,1730,5922,2.0,0,0,5,7,1730,0,1949,0,98125,47.7188,-122.321,1700,6127
5012,5012,2888000020,20150302T000000,455000.0,5.0,2.0,2500,7860,1.0,0,0,3,7,1040,1460,1963,0,98034,47.7212,-122.226,2060,9684
5013,5013,3298700426,20140709T000000,226550.0,3.0,1.0,990,4440,1.0,0,0,3,6,990,0,1943,0,98106,47.522,-122.354,990,6771
5014,5014,3362401815,20140930T000000,764000.0,3.0,2.0,1420,4080,1.5,0,0,5,8,1420,0,1904,0,98103,47.6801,-122.348,1220,3060
5015,5015,5469500020,20150505T000000,439950.0,3.0,2.25,2170,15000,2.0,0,0,4,8,2170,0,1978,0,98042,47.3863,-122.158,2430,14256
5016,5016,6430000280,20141216T000000,453000.0,4.0,2.0,1880,5100,1.0,0,0,3,8,1880,0,1952,0,98103,47.6872,-122.349,1610,4590
5017,5017,1140000190,20150206T000000,219950.0,3.0,1.0,1300,9620,1.0,0,0,3,7,1300,0,1971,0,98003,47.282,-122.331,1420,9620
5018,5018,8021700715,20140514T000000,702500.0,3.0,1.5,2360,6750,2.0,0,0,5,7,1930,430,1926,0,98103,47.6923,-122.332,1320,4500
5019,5019,5151600170,20141016T000000,285000.0,3.0,1.5,1780,12231,1.0,0,0,4,8,1780,0,1956,0,98003,47.335,-122.321,2460,12663
5020,5020,8129700255,20150213T000000,798750.0,2.0,2.25,2160,2578,3.0,0,0,3,8,2160,0,2005,0,98103,47.6607,-122.354,1800,2142
5021,5021,9285800345,20140626T000000,320000.0,2.0,1.0,950,5316,1.0,0,2,3,7,950,0,1948,0,98126,47.57,-122.38,1620,6085
5022,5022,5706200170,20141216T000000,425000.0,3.0,1.75,1680,14630,1.5,0,0,3,8,1680,0,1985,0,98027,47.5272,-122.044,1920,14630
5023,5023,5536500020,20140716T000000,540000.0,4.0,2.5,2290,4450,2.0,0,0,3,9,2290,0,2004,0,98072,47.7385,-122.169,2570,5096
5024,5024,98000950,20141210T000000,1060000.0,4.0,5.25,4140,14757,2.0,0,2,3,11,4140,0,2005,0,98075,47.5871,-121.969,4440,15523
5025,5025,3362401611,20150325T000000,1165000.0,4.0,3.75,3920,4500,3.0,0,0,3,8,3920,0,2013,0,98103,47.6805,-122.346,2040,3000
5026,5026,6205500280,20150421T000000,576000.0,3.0,1.75,1500,13891,1.0,0,0,4,7,1500,0,1951,0,98005,47.5866,-122.175,2020,13891
5027,5027,7199330010,20150417T000000,525000.0,3.0,1.75,1720,7200,1.0,0,0,3,7,1140,580,1977,0,98052,47.6977,-122.132,1700,8400
5028,5028,1332200130,20140822T000000,324950.0,4.0,2.5,2641,8615,2.0,0,0,3,7,2641,0,1998,0,98031,47.4038,-122.213,2641,8091
5029,5029,3244500078,20140822T000000,600000.0,3.0,2.5,4930,77536,2.0,0,0,3,9,3930,1000,1981,0,98072,47.7634,-122.139,2760,7351
5030,5030,3342102880,20140811T000000,464000.0,3.0,2.5,2460,5400,1.0,0,0,4,8,1520,940,2001,0,98056,47.5231,-122.202,1745,5400
5031,5031,2557000630,20140707T000000,266000.0,4.0,2.25,1995,7102,2.0,0,0,4,8,1995,0,1981,0,98023,47.2986,-122.37,1880,7950
5032,5032,1117200190,20140804T000000,775000.0,3.0,2.5,3010,74390,2.0,0,0,3,10,3010,0,1998,0,98053,47.6442,-121.999,3240,109771
5033,5033,8122100130,20140618T000000,415000.0,3.0,1.75,1270,4800,1.0,0,0,3,7,1270,0,1952,2014,98126,47.5362,-122.376,1220,4800
5034,5034,9558040050,20140919T000000,550000.0,4.0,2.75,3080,6731,2.0,0,3,3,9,3080,0,2003,0,98058,47.4522,-122.118,3080,6731
5035,5035,5702380630,20150114T000000,235000.0,3.0,2.25,1670,7606,2.0,0,0,3,7,1670,0,1990,0,98022,47.1949,-121.982,1670,7433
5036,5036,3300790670,20140620T000000,280000.0,3.0,2.0,1470,8089,1.0,0,0,3,7,1470,0,1987,0,98198,47.3878,-122.316,1530,7721
5037,5037,2558660190,20141030T000000,459000.0,3.0,1.75,1730,7807,1.0,0,0,3,7,1260,470,1976,0,98034,47.7211,-122.169,1800,7650
5038,5038,4388000460,20141014T000000,195000.0,3.0,1.0,1070,7615,1.0,0,0,4,7,1070,0,1969,0,98023,47.3189,-122.373,1240,6906
5039,5039,3224800010,20141112T000000,235000.0,3.0,1.5,1660,8738,1.0,0,0,4,7,1080,580,1959,0,98002,47.3117,-122.208,1500,8466
5040,5040,1672000020,20141126T000000,711800.0,4.0,2.25,2410,16650,1.0,0,0,4,8,2410,0,1965,0,98006,47.5706,-122.163,2720,11141
5041,5041,2767701416,20150116T000000,440000.0,3.0,2.5,1040,1032,3.0,0,0,3,7,1040,0,2007,0,98107,47.6673,-122.377,1290,1275
5042,5042,7821200307,20150217T000000,515000.0,2.0,1.0,970,3300,1.0,0,0,4,7,970,0,1916,0,98103,47.6609,-122.343,1060,3600
5043,5043,4219400290,20140502T000000,1200000.0,5.0,2.75,2910,9480,1.5,0,0,3,8,2910,0,1939,0,98105,47.6552,-122.278,2940,6600
5044,5044,6072650290,20150406T000000,560000.0,3.0,1.75,2340,12443,1.5,0,0,4,8,2340,0,1965,0,98006,47.5432,-122.177,1970,9600
5045,5045,5647900670,20140620T000000,340000.0,3.0,1.75,1880,11249,1.0,0,0,3,7,1330,550,1985,0,98001,47.3295,-122.257,1870,14547
5046,5046,1965200010,20141110T000000,600000.0,2.0,1.0,1110,3500,1.5,0,0,3,6,970,140,1912,0,98102,47.6453,-122.327,1884,1778
5047,5047,319500080,20140618T000000,764000.0,4.0,2.5,2790,7938,2.0,0,0,3,9,2790,0,1997,0,98074,47.6223,-122.026,2780,7779
5048,5048,9526500080,20140729T000000,337000.0,4.0,2.0,1590,8779,1.0,0,0,3,8,1590,0,2001,0,98019,47.7408,-121.974,2090,9600
5049,5049,7856410430,20140530T000000,1385000.0,6.0,2.75,5700,20000,1.0,0,4,4,10,2850,2850,1977,0,98006,47.5601,-122.16,3690,15700
5050,5050,8128700005,20141119T000000,249000.0,4.0,1.0,1200,7552,1.0,0,0,3,6,1060,140,1919,0,98126,47.5317,-122.37,1580,7680
5051,5051,3444910020,20140715T000000,350000.0,3.0,3.0,3200,35782,1.0,0,0,3,8,2360,840,1978,0,98042,47.4121,-122.154,3090,37887
5052,5052,2025700130,20150129T000000,269950.0,3.0,2.25,1510,6000,1.0,0,0,4,7,1150,360,1993,0,98038,47.3484,-122.036,1510,6000
5053,5053,224069134,20150225T000000,735000.0,3.0,1.75,1880,108900,1.0,0,0,3,7,1880,0,1978,0,98075,47.5913,-122.01,2730,37731
5054,5054,4217400305,20150331T000000,1295000.0,4.0,2.5,3070,4000,2.0,0,0,4,8,2070,1000,1940,0,98105,47.659,-122.281,2560,4000
5055,5055,3288301410,20140911T000000,475000.0,4.0,2.25,2110,7560,2.0,0,0,4,8,2110,0,1974,0,98034,47.7331,-122.183,2110,7560
5056,5056,9264950660,20150310T000000,339000.0,3.0,2.0,2350,8459,1.5,0,0,3,9,2350,0,1989,0,98023,47.3043,-122.349,2430,8459
5057,5057,6744700285,20150311T000000,600000.0,4.0,3.5,3270,15160,1.0,0,2,3,8,1660,1610,1997,0,98155,47.7437,-122.287,2790,15160
5058,5058,7750500275,20140807T000000,397500.0,4.0,1.75,2220,4760,1.0,0,0,3,7,1320,900,1918,0,98106,47.5215,-122.348,940,4760
5059,5059,1125069153,20140822T000000,1525000.0,4.0,3.5,5990,111078,2.0,0,0,3,11,5990,0,2004,0,98053,47.667,-121.994,4690,118918
5060,5060,1425059178,20140507T000000,460000.0,3.0,2.0,1760,9055,2.0,0,0,4,7,1760,0,1985,0,98052,47.6534,-122.128,2010,9383
5061,5061,6671900130,20141216T000000,370000.0,4.0,2.75,2200,5207,1.0,0,0,5,7,1120,1080,1951,0,98133,47.74,-122.343,1210,6008
5062,5062,3172600151,20150325T000000,250000.0,4.0,1.0,1550,7296,1.5,0,0,3,6,1550,0,1957,0,98106,47.5184,-122.366,1370,7680
5063,5063,7237550020,20140703T000000,1100000.0,4.0,3.75,5070,60123,2.0,0,0,3,11,5070,0,2000,0,98053,47.6567,-122.004,4920,101930
5064,5064,1934800078,20140930T000000,430000.0,2.0,2.25,1040,1516,2.0,0,0,3,8,1040,0,2008,0,98122,47.6037,-122.307,1560,1920
5065,5065,4385700660,20140807T000000,1085000.0,3.0,1.5,2560,4000,1.5,0,0,5,8,1660,900,1927,0,98112,47.6384,-122.279,2560,4000
5066,5066,923000414,20150419T000000,670000.0,3.0,1.75,1850,8160,1.0,0,0,3,8,1850,0,1952,0,98177,47.7241,-122.363,1600,8160
5067,5067,2624049167,20150423T000000,461550.0,3.0,1.5,2090,11895,1.0,0,0,3,7,1790,300,1954,0,98118,47.5362,-122.267,2180,11072
5068,5068,8929000380,20140805T000000,479990.0,3.0,2.5,2010,2386,2.0,0,0,3,8,1390,620,2014,0,98029,47.5525,-121.998,1690,1870
5069,5069,4221250010,20150414T000000,643000.0,4.0,2.5,2518,4663,2.0,0,0,3,8,2518,0,2005,0,98075,47.5894,-122.017,2280,4525
5070,5070,8861500080,20140930T000000,607000.0,3.0,2.75,2810,12813,2.0,0,0,3,8,2040,770,1988,0,98052,47.6796,-122.114,1890,10336
5071,5071,1592000780,20140523T000000,625000.0,3.0,2.5,2600,10092,1.0,0,0,3,9,2600,0,1984,0,98074,47.6223,-122.032,2440,9298
5072,5072,2484200080,20140729T000000,731100.0,3.0,2.5,2060,8778,1.0,0,0,3,8,1160,900,1953,2010,98136,47.5245,-122.384,1990,7560
5073,5073,2322059136,20150309T000000,859000.0,3.0,2.5,2920,434728,2.0,0,3,4,8,2920,0,1999,0,98042,47.3809,-122.13,3150,55216
5074,5074,2591820080,20141103T000000,435000.0,4.0,2.5,2130,10375,2.0,0,0,4,8,2130,0,1986,0,98058,47.4381,-122.16,2220,8508
5075,5075,5729000080,20141029T000000,465000.0,3.0,3.0,2290,15600,1.0,0,0,3,8,1420,870,1948,1990,98001,47.3558,-122.29,1890,14143
5076,5076,5100402764,20150415T000000,740000.0,3.0,1.0,1230,6380,1.5,0,0,3,7,1230,0,1927,0,98115,47.6947,-122.315,1250,6380
5077,5077,5454000010,20141210T000000,740000.0,3.0,1.75,2020,9478,1.0,0,0,4,9,2020,0,1961,0,98040,47.5383,-122.238,3050,15594
5078,5078,5412300130,20141119T000000,250000.0,3.0,2.0,1430,7280,1.0,0,0,3,7,990,440,1980,0,98030,47.3742,-122.18,1430,7280
5079,5079,6873000190,20150311T000000,656000.0,2.0,2.5,2270,1763,3.0,0,0,3,7,1820,450,2009,0,98052,47.6757,-122.121,2180,1763
5080,5080,9485300190,20141009T000000,300000.0,4.0,2.5,1910,8058,2.0,0,0,3,8,1910,0,1992,0,98031,47.3891,-122.172,1910,6500
5081,5081,326069132,20150220T000000,643000.0,3.0,1.5,1780,214315,1.0,0,0,3,7,1780,0,1954,0,98077,47.7631,-122.028,2740,133419
5082,5082,3832061060,20140807T000000,311000.0,4.0,2.5,2690,6124,2.0,0,0,3,7,2690,0,2007,0,98042,47.3343,-122.058,2300,6002
5083,5083,6918730130,20140721T000000,360000.0,3.0,1.75,1330,7482,1.0,0,0,4,7,1330,0,1975,0,98034,47.7322,-122.207,1480,8096
5084,5084,7952800010,20140519T000000,475000.0,4.0,2.5,3060,10043,1.0,0,0,4,8,1700,1360,1968,0,98133,47.7387,-122.337,1630,8296
5085,5085,3834500417,20140809T000000,469950.0,3.0,3.25,1760,1778,3.0,0,0,3,8,1760,0,2008,0,98125,47.7201,-122.301,1520,1615
5086,5086,5071700020,20140703T000000,240000.0,3.0,1.75,1570,8750,1.0,0,0,3,7,1570,0,1960,0,98148,47.4425,-122.333,1890,8825
5087,5087,3826000470,20140929T000000,232000.0,2.0,1.0,960,8100,1.0,0,0,3,6,810,150,1936,0,98168,47.494,-122.304,960,12150
5088,5088,921059132,20140813T000000,350000.0,3.0,2.0,1680,81893,1.0,0,0,3,7,1680,0,1991,0,98092,47.3248,-122.179,2480,38637
5089,5089,1926059027,20150109T000000,803000.0,2.0,1.0,1440,33747,1.5,0,0,3,7,1440,0,1928,0,98034,47.7223,-122.209,1980,8400
5090,5090,1328320440,20141210T000000,355000.0,3.0,2.25,1960,7000,1.0,0,0,3,8,1600,360,1980,0,98058,47.4427,-122.126,1980,7140
5091,5091,1972202005,20140521T000000,475000.0,4.0,2.0,1790,2250,1.0,0,2,4,7,840,950,1909,0,98103,47.6526,-122.345,1440,1545
5092,5092,2592201350,20150324T000000,823000.0,3.0,2.5,2560,9825,2.0,0,0,4,9,2560,0,1988,0,98006,47.5497,-122.145,2710,12034
5093,5093,6430500293,20141112T000000,395000.0,2.0,1.5,1010,3060,1.0,0,0,4,7,1010,0,1918,0,98103,47.6897,-122.354,1160,4080
5094,5094,6450300840,20150427T000000,499000.0,4.0,3.75,2560,5250,2.0,0,0,3,7,1900,660,1963,2006,98133,47.7326,-122.342,1400,5250
5095,5095,1189000225,20150402T000000,420000.0,2.0,1.75,1200,3136,1.0,0,0,3,7,800,400,1904,2005,98122,47.6132,-122.297,1330,3164
5096,5096,7804700020,20140812T000000,961500.0,3.0,2.5,3910,14000,2.0,0,0,3,10,3910,0,1999,0,98008,47.6374,-122.12,2280,14000
5097,5097,9542300430,20150331T000000,833000.0,4.0,1.75,2260,12238,1.0,0,0,3,9,2260,0,1967,0,98005,47.5976,-122.178,2430,10204
5098,5098,1775930440,20140623T000000,479000.0,3.0,2.25,2110,11319,2.0,0,0,4,8,2110,0,1978,0,98072,47.742,-122.105,1860,11319
5099,5099,1725059182,20140701T000000,1150000.0,4.0,2.5,3340,10422,2.0,0,0,3,10,3340,0,1996,0,98033,47.6515,-122.197,1770,9490
5100,5100,3992700130,20140708T000000,267000.0,3.0,1.0,1400,8100,1.5,0,0,3,6,1400,0,1944,0,98125,47.7124,-122.289,1420,8100
5101,5101,824069193,20140911T000000,555000.0,4.0,1.75,1760,94525,1.5,0,0,3,7,1760,0,1988,0,98075,47.5882,-122.07,3030,34848
5102,5102,3904910480,20140731T000000,490000.0,3.0,2.5,2010,9725,2.0,0,0,4,8,2010,0,1987,0,98029,47.568000000000005,-122.018,1850,6858
5103,5103,2877102651,20140529T000000,619000.0,4.0,2.0,2300,3400,1.5,0,0,5,8,1550,750,1915,0,98117,47.678,-122.361,1670,4200
5104,5104,9289100170,20141031T000000,569950.0,5.0,2.75,2510,28185,1.0,0,0,4,7,1600,910,1963,0,98155,47.7719,-122.282,2910,14880
5105,5105,3797000680,20141125T000000,549000.0,3.0,2.0,1340,3000,2.0,0,0,5,7,1340,0,1905,0,98103,47.6857,-122.349,1120,3000
5106,5106,3378900020,20141023T000000,422500.0,3.0,1.75,1560,7245,1.5,0,0,3,7,1560,0,1962,1985,98052,47.6868,-122.119,2220,8502
5107,5107,4180300050,20140801T000000,400000.0,4.0,3.5,3350,9681,1.0,0,1,3,7,2140,1210,1980,0,98198,47.3978,-122.322,2580,9681
5108,5108,7852010670,20140709T000000,692500.0,4.0,2.75,3710,7984,2.0,0,0,3,9,3710,0,1999,0,98065,47.5352,-121.868,2950,7984
5109,5109,8562890280,20140626T000000,310000.0,4.0,2.5,2430,5499,2.0,0,0,3,8,2430,0,2002,0,98042,47.3779,-122.125,2890,5190
5110,5110,3991400080,20141216T000000,499900.0,3.0,1.75,2430,8820,1.0,0,2,3,8,1630,800,1977,0,98178,47.4972,-122.233,2390,10050
5111,5111,8651510020,20140827T000000,492000.0,3.0,2.25,2100,7335,2.0,0,0,3,8,2100,0,1983,0,98074,47.647,-122.061,2050,8930
5112,5112,3924500130,20150506T000000,460000.0,2.0,2.5,1880,40575,1.0,0,0,3,9,1880,0,1987,0,98024,47.5614,-121.899,1930,32935
5113,5113,2533300130,20140716T000000,800000.0,3.0,2.5,1630,2640,2.0,0,0,5,8,1630,0,1919,0,98119,47.6452,-122.371,1630,3000
5114,5114,510002995,20150407T000000,832600.0,4.0,1.0,1640,4200,1.5,0,0,3,7,1640,0,1925,0,98103,47.6601,-122.332,1730,3990
5115,5115,3825500080,20150318T000000,470000.0,4.0,2.75,2310,7350,1.0,0,0,3,8,1670,640,1989,0,98011,47.7505,-122.182,2600,6077
5116,5116,8682231190,20141021T000000,542000.0,2.0,2.0,1930,4500,1.0,0,0,3,8,1930,0,2003,0,98053,47.7104,-122.031,1670,5200
5117,5117,9412400185,20140619T000000,1309500.0,4.0,4.5,4750,13912,2.0,0,2,3,10,3600,1150,2005,0,98118,47.5332,-122.265,3600,22124
5118,5118,7893804790,20141010T000000,308130.0,4.0,2.5,2300,7500,1.0,0,3,2,7,1650,650,1959,0,98198,47.4125,-122.33,2300,7500
5119,5119,3630070010,20150311T000000,310000.0,2.0,1.0,1050,2699,1.0,0,0,3,7,1050,0,2005,0,98029,47.5471,-121.996,1240,2671
5120,5120,723049132,20141022T000000,235000.0,2.0,1.0,1500,8015,1.0,0,0,3,6,1500,0,1947,0,98146,47.5027,-122.348,1130,8015
5121,5121,1432600415,20140919T000000,215000.0,3.0,1.0,1150,7560,1.0,0,0,4,6,1150,0,1958,0,98058,47.4613,-122.184,1230,7560
5122,5122,3306200010,20140605T000000,210000.0,4.0,1.5,1920,10403,1.0,0,0,3,7,1370,550,1959,0,98023,47.2987,-122.366,1550,9619
5123,5123,425069102,20141126T000000,730000.0,4.0,2.75,3660,150282,2.0,0,0,3,10,3660,0,1990,0,98053,47.6813,-122.048,3090,53578
5124,5124,1683600130,20141210T000000,245000.0,3.0,1.75,1720,9342,1.0,0,0,4,7,1140,580,1981,0,98092,47.3177,-122.182,1330,7540
5125,5125,3741600020,20140915T000000,540000.0,3.0,2.25,2100,20018,1.0,0,4,3,8,1470,630,1948,0,98166,47.4544,-122.366,2410,17196
5126,5126,5412101150,20150203T000000,299000.0,4.0,2.5,2400,6078,2.0,0,0,3,8,2400,0,2001,0,98001,47.2606,-122.285,2406,7642
5127,5127,509000020,20141118T000000,510000.0,3.0,2.5,2540,40106,2.0,0,0,3,10,2540,0,1991,0,98074,47.6037,-122.043,3190,71797
5128,5128,1311500020,20140703T000000,198000.0,4.0,1.75,2080,7200,1.0,0,0,4,7,1050,1030,1966,0,98001,47.3385,-122.282,1500,7350
5129,5129,662350050,20140523T000000,950000.0,5.0,3.25,3400,7452,2.0,0,0,3,10,3400,0,1999,0,98007,47.6141,-122.136,2650,8749
5130,5130,3327020290,20150220T000000,300000.0,4.0,1.75,2200,7600,2.0,0,0,3,8,2200,0,1978,0,98092,47.3131,-122.191,1910,7600
5131,5131,1086100130,20140904T000000,528000.0,5.0,1.75,2140,8580,1.0,0,0,3,7,1200,940,1962,0,98033,47.6625,-122.178,1600,9206
5132,5132,2111011060,20140618T000000,507000.0,5.0,3.25,3850,16249,2.0,0,2,3,9,3030,820,2002,0,98092,47.3324,-122.168,2640,7393
5133,5133,7852090280,20150219T000000,770000.0,4.0,3.25,4270,6384,2.0,0,0,3,9,3060,1210,2001,0,98065,47.5362,-121.874,2850,6285
5134,5134,2873000780,20150220T000000,255000.0,3.0,1.75,1340,7210,1.0,0,0,4,7,1340,0,1975,0,98031,47.4182,-122.167,1370,7210
5135,5135,3530470190,20150505T000000,220000.0,1.0,1.5,1100,3451,1.5,0,0,4,8,1100,0,1978,0,98198,47.3829,-122.322,1400,4560
5136,5136,5014600440,20150223T000000,690700.0,5.0,2.75,2870,5349,2.0,0,0,3,9,2870,0,2005,0,98059,47.5405,-122.187,2800,5000
5137,5137,5049800005,20140627T000000,447000.0,2.0,1.0,1320,8380,1.0,0,0,3,7,1320,0,1953,0,98177,47.705,-122.367,1290,8025
5138,5138,7443001470,20140520T000000,755000.0,6.0,2.0,2150,4505,1.0,0,0,3,7,1270,880,1952,0,98119,47.6514,-122.369,1740,4505
5139,5139,2771604640,20150313T000000,700000.0,4.0,1.5,2470,6000,1.5,0,0,3,7,1480,990,1940,0,98199,47.6365,-122.391,2140,4000
5140,5140,7140200280,20140715T000000,250000.0,4.0,2.75,1910,7700,1.0,0,0,4,7,1000,910,1980,0,98030,47.369,-122.17,1880,7875
5141,5141,3793500780,20140510T000000,320000.0,3.0,2.5,2130,6969,2.0,0,0,3,7,2130,0,2003,0,98038,47.3655,-122.027,1670,9545
5142,5142,5525400420,20140514T000000,565000.0,4.0,2.5,2240,14667,2.0,0,0,4,9,2240,0,1989,0,98059,47.5276,-122.161,2410,11243
5143,5143,7986400305,20150424T000000,754300.0,5.0,2.75,1800,4500,2.0,0,0,4,7,1680,120,1939,0,98107,47.6648,-122.358,1730,4500
5144,5144,3619600143,20140505T000000,650000.0,3.0,1.5,2160,9000,1.0,0,2,4,8,1400,760,1949,0,98177,47.7241,-122.369,3010,9000
5145,5145,7787890050,20150218T000000,529888.0,4.0,2.5,3140,8455,2.0,0,0,3,8,3140,0,2003,0,98059,47.4866,-122.147,3140,7391
