,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5146,5146,2780700050,20141106T000000,432000.0,3.0,2.5,1920,9812,2.0,0,0,3,8,1920,0,2000,0,98028,47.7633,-122.243,1830,10534
5147,5147,5595900280,20150318T000000,235000.0,3.0,1.0,1050,7670,1.5,0,0,5,7,1050,0,1955,0,98022,47.2046,-121.996,1220,7670
5148,5148,7203220130,20150127T000000,994900.0,4.0,3.5,3695,6556,2.0,0,0,3,9,3695,0,2014,0,98053,47.683,-122.015,4160,6786
5149,5149,9406540130,20150403T000000,489000.0,4.0,2.5,3910,8442,2.0,0,0,3,9,2710,1200,2000,0,98038,47.3766,-122.027,2650,7576
5150,5150,9526600250,20150420T000000,800000.0,4.0,2.75,3010,7427,2.0,0,0,3,8,3010,0,2010,0,98052,47.7068,-122.112,3000,4929
5151,5151,9542900190,20140516T000000,370000.0,4.0,1.5,1370,9957,1.0,0,0,3,7,900,470,1972,0,98034,47.7237,-122.181,1510,8088
5152,5152,3840700653,20141212T000000,436000.0,4.0,2.75,2080,9600,1.0,0,0,3,8,1240,840,1979,0,98034,47.7149,-122.235,1880,9525
5153,5153,6084200080,20140528T000000,395000.0,3.0,2.5,2250,3757,2.0,0,0,3,7,2250,0,2006,0,98059,47.4787,-122.129,2250,4556
5154,5154,3705900130,20140523T000000,377691.0,5.0,1.75,2120,8399,1.0,0,0,4,7,1320,800,1942,0,98133,47.7621,-122.335,2120,8398
5155,5155,3333002385,20150417T000000,370000.0,5.0,3.0,2220,5185,2.0,0,3,3,7,2220,0,2003,0,98118,47.543,-122.29,2340,6316
5156,5156,3904910050,20141023T000000,515000.0,3.0,2.5,1440,4394,1.0,0,0,5,8,1440,0,1987,0,98029,47.5688,-122.019,1900,5893
5157,5157,5556900080,20140926T000000,169000.0,3.0,1.0,910,7686,1.0,0,0,3,7,910,0,1969,0,98001,47.3405,-122.288,1020,7686
5158,5158,4443800415,20150321T000000,475000.0,3.0,1.0,1270,4268,1.0,0,0,3,7,1270,0,1921,0,98117,47.6848,-122.392,1310,4080
5159,5159,3791400250,20150425T000000,420000.0,3.0,2.5,2480,6180,2.0,0,0,3,9,2480,0,1999,0,98031,47.4044,-122.208,2870,6180
5160,5160,9551201585,20140701T000000,1297000.0,6.0,2.75,2630,9420,2.0,0,0,5,9,2510,120,1900,0,98103,47.6695,-122.337,1540,4969
5161,5161,7856620050,20150225T000000,822000.0,3.0,2.0,2410,13300,2.0,0,0,3,9,1840,570,1985,0,98006,47.5632,-122.148,2930,10900
5162,5162,9320200050,20141216T000000,1500000.0,4.0,2.75,2930,25697,1.0,0,0,4,9,2310,620,1964,0,98004,47.6264,-122.226,3810,20681
5163,5163,1954420380,20150330T000000,485000.0,3.0,2.25,1570,6810,1.0,0,0,3,8,1180,390,1988,0,98074,47.6176,-122.044,1620,6584
5164,5164,740500010,20140807T000000,270000.0,4.0,1.0,1900,8505,1.0,0,0,3,7,1200,700,1956,0,98055,47.4406,-122.196,1440,8505
5165,5165,6673050020,20150401T000000,300000.0,6.0,2.5,2590,11250,1.0,0,0,4,8,1390,1200,1978,0,98055,47.4608,-122.196,2270,8360
5166,5166,1853081060,20150416T000000,878000.0,4.0,2.5,3810,7728,2.0,0,0,3,9,3810,0,2007,0,98074,47.5925,-122.058,3290,7728
5167,5167,6308000020,20150403T000000,590000.0,3.0,2.5,2290,4203,2.0,0,0,3,9,2290,0,2001,0,98006,47.5441,-122.172,2290,5089
5168,5168,1720800305,20141119T000000,611900.0,1.0,2.25,1220,2100,2.0,0,2,4,8,1220,0,1946,1979,98033,47.6703,-122.204,3150,6000
5169,5169,1682000280,20150319T000000,240000.0,3.0,1.75,1100,7373,1.0,0,0,4,7,1100,0,1968,0,98092,47.3124,-122.183,1430,8415
5170,5170,3814800280,20150417T000000,395000.0,4.0,2.5,2810,10951,2.0,0,0,3,8,2810,0,2003,0,98092,47.3249,-122.187,1680,6625
5171,5171,3352402195,20140716T000000,169000.0,3.0,1.0,890,7110,1.0,0,0,3,6,890,0,1957,0,98178,47.4971,-122.261,1100,8375
5172,5172,9320600170,20150324T000000,200500.0,3.0,2.0,1280,14972,1.0,0,0,3,7,1280,0,1963,0,98031,47.4129,-122.209,1800,9698
5173,5173,5205000250,20150410T000000,308000.0,3.0,2.5,2320,7140,2.0,0,0,3,8,2320,0,1990,0,98003,47.275,-122.295,2360,7955
5174,5174,9264920250,20140710T000000,290256.0,3.0,2.25,1720,7885,2.0,0,0,3,8,1720,0,1983,0,98023,47.3136,-122.344,2340,7885
5175,5175,2473101190,20150427T000000,279950.0,3.0,1.75,1530,8800,1.0,0,0,4,7,1040,490,1967,0,98058,47.4483,-122.158,1530,8690
5176,5176,5437820020,20140807T000000,195000.0,3.0,1.75,1580,7875,1.0,0,0,3,7,1580,0,1979,0,98022,47.1958,-122.003,1560,8314
5177,5177,4067600275,20140826T000000,630000.0,3.0,1.0,1360,13000,1.0,0,0,5,6,1360,0,1945,0,98010,47.3359,-122.033,1890,19650
5178,5178,6447300345,20150406T000000,1160000.0,4.0,3.0,2680,15438,2.0,0,2,3,8,2680,0,1902,1956,98039,47.6109,-122.226,4480,14406
5179,5179,3905100280,20140701T000000,478000.0,3.0,2.25,1640,3896,2.0,0,0,3,8,1640,0,1994,0,98029,47.5689,-122.006,1780,3999
5180,5180,9285800275,20140814T000000,835000.0,3.0,2.25,2520,6690,2.0,0,2,5,8,1700,820,1944,1990,98126,47.5705,-122.381,1990,5792
5181,5181,1891100130,20150417T000000,639000.0,3.0,2.25,1400,2421,2.0,0,0,3,9,1400,0,2005,0,98034,47.695,-122.169,1500,2743
5182,5182,1592000250,20141013T000000,623000.0,4.0,2.75,2300,12633,2.0,0,0,3,9,2300,0,1984,0,98074,47.6218,-122.032,2240,9246
5183,5183,2328800130,20141217T000000,220000.0,3.0,1.75,1900,7680,1.0,0,0,3,7,1260,640,1959,0,98178,47.5081,-122.266,2000,7740
5184,5184,6067910130,20150325T000000,526000.0,3.0,2.25,2000,18099,1.0,0,0,4,8,1250,750,1978,0,98006,47.5443,-122.18,2060,12000
5185,5185,3333002790,20150123T000000,243500.0,2.0,1.0,900,5016,1.0,0,0,3,6,900,0,1948,0,98118,47.542,-122.282,1420,5184
5186,5186,9478400080,20140512T000000,750000.0,4.0,2.5,2980,4930,2.0,0,0,3,9,2890,90,2000,0,98006,47.5445,-122.12,2980,6099
5187,5187,3450300020,20150318T000000,329000.0,4.0,2.0,1850,9126,1.0,0,0,5,7,1850,0,1963,0,98059,47.5009,-122.164,1730,9110
5188,5188,2663000050,20140926T000000,525000.0,4.0,1.0,1570,4000,1.5,0,0,3,7,1570,0,1920,0,98102,47.6275,-122.321,1610,4000
5189,5189,3145600250,20150317T000000,190000.0,2.0,1.0,670,3101,1.0,0,0,4,6,670,0,1948,0,98118,47.5546,-122.274,1660,4100
5190,5190,6206100130,20140626T000000,772650.0,4.0,2.5,2660,10800,1.0,0,0,3,7,2660,0,1955,2014,98005,47.5894,-122.172,2640,10800
5191,5191,8944320420,20140710T000000,355000.0,3.0,2.5,2110,4038,2.0,0,0,4,8,2110,0,1989,0,98042,47.3875,-122.153,2110,3727
5192,5192,224069145,20150401T000000,650000.0,3.0,1.75,1970,54450,1.0,0,0,3,8,1570,400,1980,0,98075,47.5936,-122.012,2460,36677
5193,5193,3363900280,20150311T000000,678500.0,3.0,2.75,1210,3600,1.5,0,2,5,7,1210,0,1910,0,98103,47.6798,-122.354,1630,3910
5194,5194,7504110050,20140626T000000,669950.0,4.0,2.5,2670,11877,2.0,0,0,3,9,2670,0,1996,0,98074,47.6327,-122.036,2430,11333
5195,5195,624100950,20150311T000000,850000.0,3.0,2.25,3000,18450,1.0,0,0,3,10,3000,0,1983,0,98077,47.7274,-122.062,2980,12304
5196,5196,9416400020,20140827T000000,572000.0,3.0,2.75,2200,3885,2.0,0,0,3,8,2200,0,2002,0,98074,47.6171,-122.028,2710,6000
5197,5197,3578400950,20140801T000000,492450.0,3.0,1.75,1540,13002,1.0,0,0,2,8,1200,340,1984,0,98074,47.6231,-122.044,1620,10098
5198,5198,4100000050,20141030T000000,813000.0,3.0,1.75,2080,11866,1.0,0,0,3,8,2080,0,1960,0,98005,47.5872,-122.173,2240,10696
5199,5199,3475000080,20140828T000000,710000.0,3.0,2.0,1780,9732,1.0,0,0,3,8,1780,0,1967,0,98040,47.5796,-122.229,1900,10200
5200,5200,7871500345,20141202T000000,792500.0,3.0,1.5,1960,2400,2.0,0,0,3,8,1330,630,1911,0,98119,47.6423,-122.37,2090,4000
5201,5201,8857600680,20150313T000000,285900.0,5.0,1.5,1690,7725,1.5,0,0,4,7,1690,0,1961,0,98032,47.3859,-122.288,1690,7739
5202,5202,2817100430,20150511T000000,389000.0,3.0,2.0,2080,12972,1.0,0,0,4,7,1250,830,1981,0,98070,47.3733,-122.432,1530,10089
5203,5203,7649400170,20141205T000000,675000.0,3.0,2.25,2070,2833,2.0,0,2,3,8,1490,580,1966,0,98136,47.5543,-122.398,1940,3794
5204,5204,4048400185,20141022T000000,352000.0,2.0,0.75,760,33801,1.0,0,0,4,4,760,0,1931,0,98059,47.4703,-122.076,1100,39504
5205,5205,3303960250,20150507T000000,1050000.0,4.0,3.25,4020,11588,2.0,0,0,3,11,4020,0,2000,0,98059,47.5217,-122.155,3190,8066
5206,5206,2785000480,20150108T000000,768500.0,4.0,1.75,3620,10400,1.0,0,0,4,8,1820,1800,1965,0,98005,47.6069,-122.167,2410,10400
5207,5207,2926049400,20141226T000000,500000.0,4.0,2.0,2330,7778,1.0,0,0,3,7,1230,1100,1961,0,98125,47.7109,-122.323,1250,8160
5208,5208,5452302195,20141230T000000,685000.0,3.0,2.5,1460,8800,1.0,0,0,4,7,1460,0,1956,0,98040,47.5895,-122.232,2200,8800
5209,5209,3528900980,20140523T000000,648475.0,4.0,2.75,2250,5700,1.0,0,0,3,8,1200,1050,1951,0,98109,47.6406,-122.344,1720,3850
5210,5210,3886901795,20150422T000000,655000.0,6.0,5.0,2850,6600,2.0,0,0,3,7,2850,0,1994,0,98033,47.6813,-122.187,1870,9900
5211,5211,1868900675,20140912T000000,895000.0,4.0,2.75,2640,4000,2.0,0,0,5,8,1730,910,1925,0,98115,47.6727,-122.297,1530,3740
5212,5212,4031000290,20150408T000000,195000.0,3.0,1.0,1310,9554,1.0,0,0,3,7,960,350,1962,0,98001,47.2949,-122.285,1310,9845
5213,5213,9264960480,20141208T000000,368000.0,4.0,2.5,2720,7350,2.0,0,0,3,9,2720,0,1989,0,98023,47.3028,-122.35,2570,8336
5214,5214,3303980680,20150228T000000,997000.0,4.0,3.5,3430,13609,2.0,0,0,3,11,3430,0,2001,0,98059,47.5196,-122.151,3880,11614
5215,5215,1775930010,20141222T000000,335000.0,3.0,2.75,1990,19991,1.0,0,0,3,7,1340,650,1977,0,98072,47.7434,-122.106,1750,9775
5216,5216,3329520170,20140521T000000,250000.0,3.0,2.0,1170,7258,1.0,0,0,3,7,1170,0,1984,0,98001,47.3333,-122.266,1410,7750
5217,5217,9321010130,20150312T000000,278500.0,3.0,1.75,1390,8980,1.0,0,0,4,8,1390,0,1985,0,98022,47.2015,-122.005,1770,9085
5218,5218,7696600020,20150128T000000,260000.0,4.0,1.5,1540,7300,2.0,0,0,3,7,1540,0,1973,0,98001,47.3317,-122.276,1580,7650
5219,5219,2690600005,20141001T000000,162500.0,2.0,1.0,760,6141,1.0,0,0,2,6,760,0,1920,0,98118,47.5469,-122.277,900,4120
5220,5220,923049323,20140714T000000,239000.0,4.0,1.0,1280,8316,1.0,0,0,3,6,1280,0,1950,0,98168,47.4989,-122.302,1310,7830
5221,5221,6705870080,20141121T000000,600000.0,4.0,2.5,2990,5122,2.0,0,0,3,8,2990,0,2004,0,98075,47.5773,-122.055,3140,7875
5222,5222,3797710010,20150428T000000,350000.0,4.0,2.25,1770,7778,2.0,0,0,3,7,1770,0,1998,0,98031,47.4192,-122.201,1770,7591
5223,5223,98030630,20141215T000000,852500.0,5.0,3.75,3830,8131,2.0,0,0,3,10,3830,0,2005,0,98075,47.5837,-121.971,3570,7290
5224,5224,8106300840,20140721T000000,485000.0,3.0,2.5,2870,5490,2.0,0,0,3,9,2870,0,2008,0,98055,47.4471,-122.207,3040,5442
5225,5225,1074100020,20141007T000000,299000.0,3.0,1.0,1520,8320,1.0,0,0,3,6,1520,0,1953,0,98133,47.7699,-122.335,1500,8320
5226,5226,418000010,20150422T000000,227450.0,2.0,1.0,660,6509,1.0,0,0,4,5,660,0,1952,0,98056,47.4938,-122.171,970,5713
5227,5227,1782000130,20140523T000000,383000.0,3.0,1.0,1800,5612,1.0,0,0,4,7,1200,600,1942,0,98126,47.525,-122.378,1450,5250
5228,5228,2124079093,20150112T000000,835000.0,2.0,3.25,3570,392475,1.0,0,0,3,9,2370,1200,1998,0,98024,47.5448,-121.93,3190,217800
5229,5229,9828702890,20150211T000000,760000.0,5.0,1.5,3050,2992,1.5,0,0,4,8,1920,1130,1931,0,98112,47.621,-122.302,1200,1209
5230,5230,3797001815,20150217T000000,532500.0,2.0,1.0,820,3000,1.0,0,0,4,7,820,0,1924,0,98103,47.6842,-122.348,1490,3000
5231,5231,6979900080,20141125T000000,635000.0,3.0,2.5,3610,26359,1.0,0,0,3,8,1950,1660,1998,0,98053,47.6306,-121.968,2620,26427
5232,5232,7319900345,20140825T000000,438500.0,3.0,2.0,1490,3072,1.0,0,0,5,7,770,720,1912,0,98144,47.5772,-122.307,1320,3072
5233,5233,4346300010,20140618T000000,545500.0,3.0,2.5,1560,9361,1.5,0,0,4,7,1360,200,1936,0,98108,47.5591,-122.295,1670,6244
5234,5234,2432000130,20150414T000000,675000.0,3.0,1.75,1660,9549,1.0,0,0,3,7,1660,0,1956,0,98033,47.6503,-122.198,2090,9549
5235,5235,9165100130,20140618T000000,450000.0,3.0,1.75,1180,4080,1.0,0,0,4,6,760,420,1928,0,98117,47.6825,-122.391,1490,4080
5236,5236,844000425,20141223T000000,199999.0,3.0,1.0,960,10815,1.0,0,0,5,5,960,0,1900,0,98010,47.3091,-122.006,1330,10815
5237,5237,6076500364,20140910T000000,375000.0,3.0,1.5,1630,16170,1.0,0,0,3,7,1630,0,1988,0,98034,47.7104,-122.235,1630,9931
5238,5238,9238430430,20150430T000000,600000.0,4.0,2.25,2260,43847,2.0,0,0,3,8,2260,0,1982,0,98072,47.7713,-122.129,2470,37304
5239,5239,2854800095,20140708T000000,292600.0,3.0,1.5,1520,7123,1.0,0,0,4,7,1520,0,1959,0,98056,47.4991,-122.176,1450,8023
5240,5240,31200020,20150319T000000,1038000.0,5.0,2.75,3050,8904,1.0,0,0,4,8,1650,1400,1956,0,98040,47.5709,-122.214,2920,8904
5241,5241,5364200381,20141010T000000,610000.0,3.0,1.0,1000,4959,1.0,0,0,3,8,1000,0,1945,0,98105,47.6629,-122.277,2240,4959
5242,5242,1515910290,20140825T000000,397450.0,4.0,2.5,2650,9451,2.0,0,0,4,8,2650,0,1993,0,98042,47.3693,-122.129,2510,8850
5243,5243,3459000020,20150414T000000,382000.0,3.0,2.25,1750,15528,1.0,0,0,3,8,1270,480,1963,0,98155,47.7739,-122.274,2170,12000
5244,5244,3303000130,20150116T000000,370000.0,3.0,2.25,1770,7667,1.0,0,0,3,8,1270,500,1966,0,98177,47.7724,-122.362,2180,8103
5245,5245,3303000130,20150428T000000,520000.0,3.0,2.25,1770,7667,1.0,0,0,3,8,1270,500,1966,0,98177,47.7724,-122.362,2180,8103
5246,5246,3235100080,20140701T000000,260000.0,2.0,1.0,770,7906,1.0,0,0,4,6,770,0,1948,0,98155,47.766000000000005,-122.32,990,7906
5247,5247,7284900460,20141120T000000,890000.0,4.0,2.5,3370,7200,2.0,0,0,3,8,3370,0,2014,0,98177,47.7698,-122.384,1880,7200
5248,5248,6332940020,20140826T000000,344000.0,5.0,2.0,2130,8412,1.0,0,0,3,7,1440,690,1946,2000,98155,47.7403,-122.318,2310,7474
5249,5249,8802400415,20140625T000000,205000.0,3.0,1.0,1050,8498,1.0,0,0,3,7,1050,0,1958,0,98031,47.4038,-122.203,1340,8498
5250,5250,4131500190,20150507T000000,379000.0,5.0,2.5,2803,8550,1.0,0,0,3,8,2803,0,1963,2011,98003,47.3032,-122.306,1810,8550
5251,5251,7524400250,20140822T000000,424240.0,3.0,2.0,2080,12094,2.0,0,0,4,8,2080,0,1982,0,98052,47.7035,-122.164,2230,12204
5252,5252,7524400250,20141124T000000,589950.0,3.0,2.0,2080,12094,2.0,0,0,4,8,2080,0,1982,0,98052,47.7035,-122.164,2230,12204
5253,5253,4441300440,20140512T000000,582000.0,4.0,1.75,2120,4650,1.0,0,1,3,7,1190,930,1951,0,98117,47.6964,-122.4,2070,6487
5254,5254,1898200080,20150312T000000,349000.0,3.0,2.5,2550,7709,2.0,0,0,3,9,2550,0,1989,0,98023,47.3081,-122.391,2410,9250
5255,5255,1245003375,20150408T000000,658000.0,3.0,1.0,1290,12005,1.0,0,0,4,7,1290,0,1966,0,98033,47.6835,-122.199,1930,8000
5256,5256,3574300250,20141029T000000,294000.0,5.0,2.75,1790,5000,1.5,0,0,4,7,1060,730,1915,0,98106,47.5655,-122.363,1400,5000
5257,5257,5071400104,20140626T000000,690000.0,5.0,3.5,2720,7598,2.0,0,0,3,8,1860,860,1993,0,98115,47.6931,-122.283,2430,7728
5258,5258,9287801150,20150423T000000,600000.0,3.0,1.0,1040,5000,1.5,0,2,3,7,1040,0,1912,0,98107,47.6754,-122.359,1440,4400
5259,5259,8651431100,20150116T000000,199990.0,3.0,1.0,840,5200,1.0,0,0,3,6,840,0,1969,2014,98042,47.3685,-122.077,870,5200
5260,5260,236500010,20141209T000000,220000.0,3.0,1.75,1650,8850,1.0,0,0,3,7,1650,0,1959,0,98188,47.4331,-122.291,1400,8800
5261,5261,1441800250,20150126T000000,440000.0,4.0,2.25,2080,15750,1.0,0,0,3,8,1460,620,1976,0,98034,47.7225,-122.2,1960,10500
5262,5262,8929000050,20140904T000000,439990.0,4.0,2.5,1540,1994,2.0,0,0,3,8,1540,0,2014,0,98029,47.5526,-121.999,1540,1689
5263,5263,98030660,20150311T000000,815000.0,4.0,2.5,3880,7208,2.0,0,0,3,10,3880,0,2006,0,98075,47.5841,-121.971,3280,7221
5264,5264,3905100380,20150421T000000,535000.0,4.0,2.25,1860,3766,2.0,0,0,3,8,1860,0,1995,0,98029,47.5699,-122.006,1860,4169
5265,5265,1140000050,20141126T000000,215000.0,3.0,1.75,1280,10016,1.0,0,0,4,7,1280,0,1975,0,98003,47.2823,-122.333,1670,9764
5266,5266,5561000010,20150223T000000,605000.0,3.0,2.5,3200,35012,1.5,0,0,3,8,2100,1100,1965,0,98027,47.4651,-121.993,2690,35100
5267,5267,8856920250,20140530T000000,349900.0,3.0,2.5,2200,7278,2.0,0,0,3,8,2200,0,1990,0,98058,47.4624,-122.132,2190,8580
5268,5268,5100402668,20150218T000000,495000.0,3.0,1.0,1570,5510,1.0,0,0,4,7,1070,500,1940,0,98115,47.6942,-122.319,1770,6380
5269,5269,2426049180,20141014T000000,515100.0,3.0,2.5,2074,4900,2.0,0,0,3,8,2074,0,1997,0,98034,47.7327,-122.233,1840,7382
5270,5270,205000010,20140624T000000,620000.0,4.0,2.5,2450,55387,2.0,0,0,3,9,2450,0,1994,0,98053,47.6323,-121.985,2730,38827
5271,5271,7504060020,20150122T000000,657500.0,4.0,2.25,2520,10370,2.0,0,0,3,9,2520,0,1980,0,98074,47.6377,-122.049,2848,12682
5272,5272,4204400098,20150119T000000,250000.0,5.0,1.75,2190,8250,1.0,0,2,3,7,1190,1000,1963,0,98055,47.4887,-122.223,2570,8250
5273,5273,4204400098,20150421T000000,385000.0,5.0,1.75,2190,8250,1.0,0,2,3,7,1190,1000,1963,0,98055,47.4887,-122.223,2570,8250
5274,5274,2131200766,20140522T000000,307000.0,3.0,1.5,2320,7500,1.0,0,0,3,7,2320,0,1976,0,98019,47.7413,-121.979,1480,10000
5275,5275,7760400480,20150513T000000,288000.0,3.0,2.5,1370,9253,1.0,0,0,3,7,1090,280,1994,0,98042,47.3717,-122.073,1470,9253
5276,5276,1863900225,20141028T000000,226450.0,3.0,1.75,1730,7200,1.5,0,0,4,6,1730,0,1944,0,98032,47.3774,-122.236,860,7200
5277,5277,1787600224,20150310T000000,390000.0,3.0,2.5,1640,6991,1.0,0,0,3,7,1110,530,1967,0,98125,47.7255,-122.327,1860,7342
5278,5278,323089134,20140930T000000,350000.0,3.0,1.0,1300,10236,1.0,0,0,4,6,1300,0,1971,0,98045,47.5028,-121.77,1380,11325
5279,5279,7663700759,20141201T000000,368000.0,3.0,1.5,1560,7884,1.0,0,0,3,7,1060,500,1969,0,98125,47.7312,-122.298,1820,9000
5280,5280,3856904970,20140818T000000,469000.0,2.0,1.0,1120,4284,1.0,0,0,3,6,730,390,1921,0,98105,47.6688,-122.324,2050,4160
5281,5281,1126059007,20150323T000000,865000.0,3.0,2.25,2670,150270,2.0,0,0,3,9,2670,0,1985,0,98072,47.7601,-122.134,3080,81054
5282,5282,2473002850,20150113T000000,515000.0,5.0,2.5,3810,15916,1.5,0,0,5,8,3810,0,1967,0,98058,47.4521,-122.14,2470,11662
5283,5283,1112700130,20150123T000000,410000.0,3.0,1.75,1440,8560,1.0,0,0,4,7,1440,0,1979,0,98034,47.7296,-122.232,1460,7560
5284,5284,121059007,20140808T000000,210000.0,4.0,1.0,1200,43560,1.0,0,0,3,5,1200,0,1968,0,98042,47.3375,-122.123,1400,54450
5285,5285,2896600020,20150325T000000,460000.0,3.0,1.75,1520,7700,1.0,0,0,3,7,820,700,1969,0,98034,47.7226,-122.219,1420,7674
5286,5286,9264900660,20140919T000000,241500.0,4.0,2.5,2500,9654,1.0,0,0,3,8,1830,670,1979,0,98023,47.3137,-122.343,2500,8839
5287,5287,7754900280,20140623T000000,322200.0,4.0,2.25,2010,19000,2.0,0,0,4,8,2010,0,1975,0,98042,47.3734,-122.119,1950,19626
5288,5288,9282801950,20140818T000000,279000.0,4.0,1.0,1210,6000,1.5,0,2,3,7,1210,0,1943,0,98178,47.5026,-122.234,1470,6000
5289,5289,3123039063,20140908T000000,303000.0,2.0,1.0,1100,27007,1.0,0,0,4,6,1100,0,1943,0,98070,47.4471,-122.473,1746,91476
5290,5290,2770606915,20141020T000000,420000.0,3.0,1.5,1050,6615,1.0,0,0,4,6,800,250,1950,0,98199,47.6578,-122.39,1530,5250
5291,5291,5379804690,20140813T000000,249000.0,3.0,1.75,2120,18335,1.0,0,0,3,7,1380,740,1961,0,98188,47.451,-122.273,2050,18333
5292,5292,6855700080,20140714T000000,294950.0,3.0,1.0,1240,8840,1.0,0,0,3,6,1240,0,1952,0,98125,47.7277,-122.308,1250,8840
5293,5293,3856900507,20140512T000000,1315000.0,4.0,3.5,3460,3997,2.0,0,0,3,10,2560,900,2004,0,98103,47.6718,-122.329,1860,4000
5294,5294,3501600185,20140915T000000,335000.0,3.0,1.75,1270,4800,1.0,0,0,3,7,1270,0,1953,0,98117,47.693000000000005,-122.361,1490,4800
5295,5295,1068000235,20140605T000000,1155000.0,4.0,2.25,2980,8051,1.5,0,2,4,10,2020,960,1935,0,98199,47.6426,-122.409,2760,5499
5296,5296,7519000585,20150311T000000,520000.0,2.0,1.0,1250,3708,1.5,0,0,3,7,1250,0,1926,0,98117,47.685,-122.363,1430,3708
5297,5297,1562200380,20140916T000000,560000.0,4.0,1.75,1740,8800,1.0,0,0,4,8,1740,0,1965,0,98007,47.6232,-122.142,2180,8436
5298,5298,7523700305,20141012T000000,243400.0,4.0,1.5,1730,7464,2.0,0,0,4,7,1730,0,1959,0,98032,47.3782,-122.304,1370,7860
5299,5299,8807810050,20140529T000000,405000.0,3.0,2.0,1240,14404,1.0,0,0,3,7,1240,0,1988,0,98053,47.6614,-122.06,1350,9990
5300,5300,3699100130,20141002T000000,495000.0,2.0,1.0,1670,14695,1.5,0,0,5,7,1670,0,1930,0,98033,47.7001,-122.2,1800,11355
5301,5301,2215901650,20150402T000000,350000.0,4.0,2.5,2140,7095,2.0,0,0,3,8,2140,0,1992,0,98038,47.3528,-122.057,1600,7182
5302,5302,1099900020,20141211T000000,368500.0,5.0,2.75,2530,7601,1.0,0,0,3,7,1520,1010,1992,0,98188,47.4683,-122.263,2400,7776
5303,5303,5128000010,20150105T000000,99000.0,2.0,1.0,960,8236,1.0,0,0,2,6,960,0,1948,0,98058,47.4698,-122.166,1260,8236
5304,5304,3303980660,20140603T000000,1070000.0,4.0,3.75,4130,12320,2.0,0,0,3,11,4130,0,2001,0,98059,47.5194,-122.151,3690,11227
5305,5305,1155640050,20140826T000000,430000.0,4.0,1.75,1710,7724,1.0,0,0,3,8,1710,0,1983,0,98155,47.7721,-122.293,1940,7724
5306,5306,8087800020,20140515T000000,412500.0,3.0,1.5,1490,8475,1.0,0,0,4,7,1490,0,1963,0,98052,47.6571,-122.133,1490,8540
5307,5307,3293200190,20141213T000000,1122500.0,4.0,3.25,4750,62365,2.0,0,0,3,11,4750,0,1988,0,98052,47.7149,-122.099,3300,31866
5308,5308,1862000010,20140828T000000,915000.0,4.0,2.5,3400,35062,2.0,0,0,4,11,3400,0,1988,0,98052,47.7168,-122.113,2880,9705
5309,5309,5711200170,20140523T000000,535000.0,3.0,2.5,2210,7620,2.0,0,0,3,8,2210,0,1994,0,98052,47.6938,-122.13,1920,7440
5310,5310,8690800130,20141104T000000,390000.0,3.0,1.5,1650,8676,1.0,0,0,4,8,1130,520,1979,0,98133,47.7471,-122.352,1400,8499
5311,5311,2768100545,20140908T000000,499000.0,3.0,1.5,1260,3135,1.0,0,0,4,7,780,480,1944,0,98107,47.6693,-122.371,1540,3025
5312,5312,2596400050,20140730T000000,375000.0,3.0,1.0,1960,7955,1.0,0,0,4,7,1260,700,1963,0,98177,47.7641,-122.364,1850,8219
5313,5313,2641400290,20141028T000000,349000.0,4.0,2.5,1800,7620,2.0,0,0,3,8,1800,0,1995,0,98055,47.4346,-122.201,1800,6879
5314,5314,3210600010,20141031T000000,635000.0,3.0,2.25,1940,7482,1.0,0,0,4,7,1240,700,1964,0,98004,47.6004,-122.195,2340,9310
5315,5315,8691370290,20141215T000000,682000.0,4.0,2.75,2820,8009,2.0,0,0,3,9,2820,0,2001,0,98075,47.6,-121.977,2820,7398
5316,5316,1790000080,20150203T000000,321027.0,4.0,2.25,2820,16770,1.0,0,0,4,8,1920,900,1966,0,98023,47.3186,-122.364,2320,13850
