,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5317,5317,7116000425,20141125T000000,150000.0,2.0,1.0,720,4120,1.0,0,0,5,5,720,0,1915,0,98002,47.303,-122.217,940,6180
5318,5318,8143100500,20141213T000000,410000.0,3.0,1.75,1640,17583,1.0,0,0,3,7,1110,530,1969,0,98034,47.726000000000006,-122.203,1420,11680
5319,5319,3735900545,20140523T000000,449950.0,3.0,2.0,1560,4080,2.0,0,0,3,7,1560,0,1923,1982,98115,47.6892,-122.319,1900,4080
5320,5320,1443500305,20141013T000000,194990.0,6.0,2.5,1560,7144,1.0,0,0,3,6,1060,500,1913,0,98118,47.5335,-122.272,1300,6232
5321,5321,3649100103,20150102T000000,475000.0,4.0,1.75,1910,8775,1.0,0,0,3,7,1210,700,1956,0,98028,47.7396,-122.247,2210,8778
5322,5322,6746700605,20150128T000000,530000.0,5.0,1.75,1570,3000,2.0,0,0,4,7,1570,0,1908,0,98105,47.6677,-122.316,1610,3000
5323,5323,7999950020,20140722T000000,319950.0,4.0,2.5,2038,7643,2.0,0,0,3,8,2038,0,2011,0,98092,47.3296,-122.18,2634,6824
5324,5324,9211500010,20150327T000000,210000.0,3.0,2.25,1720,9435,1.0,0,0,4,7,1220,500,1978,0,98023,47.2979,-122.377,1690,7215
5325,5325,1324300290,20141226T000000,485000.0,3.0,2.75,1670,3330,1.5,0,0,4,7,1670,0,1925,0,98107,47.6551,-122.36,1370,5000
5326,5326,8691310380,20150128T000000,774000.0,4.0,2.75,2830,10240,2.0,0,0,4,9,2830,0,1998,0,98075,47.5903,-121.986,3490,10240
5327,5327,4037400430,20141015T000000,478000.0,4.0,2.0,1690,8208,1.0,0,0,4,7,1210,480,1958,0,98008,47.6052,-122.126,1620,8496
5328,5328,254000545,20141023T000000,385000.0,4.0,2.5,1620,5280,2.0,0,0,4,7,1620,0,1924,1971,98146,47.5132,-122.384,1590,5280
5329,5329,7214780020,20150417T000000,595000.0,4.0,2.5,2360,43017,2.0,0,0,3,9,2360,0,1989,0,98077,47.774,-122.077,2750,40334
5330,5330,114100314,20150318T000000,285000.0,3.0,1.5,1480,7117,1.0,0,0,3,7,1170,310,1960,0,98028,47.7766,-122.248,2230,14775
5331,5331,3629930170,20140514T000000,723000.0,4.0,2.5,2700,4004,2.0,0,0,3,9,2700,0,2004,0,98029,47.5521,-121.995,2260,4459
5332,5332,2946002140,20140812T000000,279000.0,3.0,1.5,1780,16000,1.0,0,0,2,7,1240,540,1960,0,98198,47.419,-122.322,1860,9775
5333,5333,1432400525,20150306T000000,195000.0,3.0,1.5,1430,7560,1.0,0,0,5,6,1430,0,1958,0,98058,47.4518,-122.179,1150,7560
5334,5334,7011201470,20141015T000000,625000.0,2.0,1.0,2160,2192,1.0,0,0,5,8,1170,990,1925,0,98119,47.6364,-122.371,1150,2152
5335,5335,7697800170,20150428T000000,270000.0,3.0,1.75,1800,9314,2.0,0,0,3,8,1800,0,1979,0,98011,47.7762,-122.198,2100,9658
5336,5336,8682291630,20141007T000000,559000.0,2.0,2.0,1930,5520,1.0,0,0,3,8,1930,0,2006,0,98053,47.7191,-122.022,1640,4533
5337,5337,1775800420,20150202T000000,474000.0,4.0,2.25,1960,14834,1.0,0,0,4,8,1330,630,1976,0,98072,47.7434,-122.095,1540,15000
5338,5338,2215901310,20141114T000000,303500.0,4.0,2.5,1920,7345,2.0,0,0,3,8,1920,0,1992,0,98038,47.3526,-122.055,1860,7364
5339,5339,1440500020,20141226T000000,350000.0,3.0,1.75,1470,8645,1.0,0,0,3,6,1470,0,1949,0,98155,47.7524,-122.323,1470,7680
5340,5340,6632900574,20140806T000000,367500.0,5.0,3.0,2980,10064,1.0,0,0,3,7,1680,1300,1940,0,98155,47.7372,-122.316,1590,7800
5341,5341,6632900574,20150225T000000,595000.0,5.0,3.0,2980,10064,1.0,0,0,3,7,1680,1300,1940,0,98155,47.7372,-122.316,1590,7800
5342,5342,7933510080,20141006T000000,589000.0,3.0,2.0,2360,118483,1.0,0,0,3,8,2360,0,1981,0,98024,47.5595,-121.867,2660,91476
5343,5343,1926069063,20150306T000000,585000.0,3.0,1.75,1790,87213,1.0,0,0,4,7,1790,0,1974,0,98077,47.732,-122.077,3270,39586
5344,5344,973600020,20141002T000000,482975.0,3.0,2.25,2130,8801,1.0,0,0,3,8,1370,760,1976,0,98155,47.7462,-122.29,2820,8801
5345,5345,9558010190,20141119T000000,365500.0,4.0,2.5,2030,4499,2.0,0,0,3,8,2030,0,2003,0,98058,47.4511,-122.119,2030,4539
5346,5346,267010020,20140711T000000,570000.0,4.0,2.0,1790,7800,1.0,0,0,5,8,1790,0,1972,0,98008,47.6266,-122.103,2150,7838
5347,5347,8097000170,20150202T000000,335000.0,3.0,2.5,2260,8040,2.0,0,0,3,8,2260,0,1990,0,98092,47.3203,-122.184,2390,8040
5348,5348,9136100420,20150408T000000,767500.0,4.0,2.0,2350,4815,1.5,0,0,4,7,1450,900,1914,0,98103,47.6681,-122.338,1640,4013
5349,5349,8929000280,20140519T000000,386591.0,3.0,2.5,1690,1613,2.0,0,0,3,8,1150,540,2014,0,98029,47.5518,-121.998,1690,1662
5350,5350,7883603190,20140722T000000,279000.0,3.0,1.0,1320,5750,1.5,0,0,3,7,1320,0,1913,0,98108,47.5288,-122.325,1010,5700
5351,5351,203600470,20150409T000000,620000.0,4.0,2.5,2690,32780,2.0,0,0,3,9,2690,0,1998,0,98014,47.6612,-121.955,2840,36555
5352,5352,8643200020,20140506T000000,407000.0,4.0,2.25,2810,23400,1.0,0,1,3,7,1710,1100,1958,0,98198,47.395,-122.311,1860,14900
5353,5353,322069153,20140827T000000,364250.0,3.0,2.5,2280,213879,2.0,0,0,3,8,2280,0,1994,0,98038,47.4213,-122.033,2380,178160
5354,5354,2473450430,20140527T000000,399000.0,4.0,2.5,2870,9292,2.0,0,0,3,8,2540,330,1979,0,98058,47.4522,-122.123,2590,7533
5355,5355,7574910780,20140514T000000,766950.0,3.0,2.5,3030,30007,1.5,0,0,4,10,3030,0,1992,0,98077,47.743,-122.036,3360,34983
5356,5356,3629980780,20140918T000000,710000.0,4.0,2.75,2940,4232,2.0,0,0,3,9,2940,0,2004,0,98029,47.5529,-121.99,2410,4000
5357,5357,3332000091,20150224T000000,320000.0,3.0,1.0,1190,4120,1.0,0,0,3,6,1190,0,1929,0,98118,47.5513,-122.272,1360,4635
5358,5358,3395041236,20141023T000000,300000.0,3.0,2.5,1800,3253,2.0,0,0,3,7,1800,0,2001,0,98108,47.5401,-122.292,1800,3081
5359,5359,2310030500,20140710T000000,263000.0,3.0,1.75,1580,9187,1.0,0,0,3,8,1180,400,1993,0,98038,47.3538,-122.047,1620,6397
5360,5360,8665050080,20141010T000000,445000.0,3.0,2.5,1730,4408,2.0,0,0,3,8,1730,0,1996,0,98029,47.5683,-122.005,1730,4408
5361,5361,4037000840,20150406T000000,554000.0,3.0,2.0,1910,9001,1.0,0,0,4,7,1910,0,1957,0,98008,47.6037,-122.119,2040,8700
5362,5362,2856101845,20140724T000000,335000.0,2.0,1.75,1000,5100,1.0,0,0,3,6,940,60,1906,0,98117,47.6787,-122.391,1900,5100
5363,5363,8078550250,20141229T000000,307000.0,4.0,2.75,2520,6964,1.0,0,0,4,7,1260,1260,1987,0,98031,47.4038,-122.175,1930,6949
5364,5364,1837000010,20150302T000000,404000.0,3.0,1.0,1420,8160,1.0,0,0,3,7,970,450,1947,0,98125,47.7164,-122.306,1340,8160
5365,5365,8691390280,20140731T000000,775000.0,4.0,3.5,3080,5250,2.0,0,0,3,9,3080,0,2003,0,98075,47.5992,-121.972,2980,5509
5366,5366,2372800050,20140521T000000,220000.0,3.0,1.0,1060,9126,1.0,0,2,5,7,1060,0,1956,0,98022,47.201,-121.999,1300,9126
5367,5367,6600250050,20140903T000000,518000.0,4.0,2.5,2160,9750,2.0,0,0,3,8,2160,0,1983,0,98028,47.7438,-122.246,2840,10535
5368,5368,7215900020,20141209T000000,1600000.0,4.0,3.5,4060,9486,2.0,0,0,3,10,4060,0,2005,0,98033,47.6634,-122.2,2410,9486
5369,5369,6450304600,20141023T000000,315000.0,1.0,2.25,1940,2550,2.0,0,0,4,7,1100,840,1979,0,98133,47.7313,-122.343,1580,5100
5370,5370,2541100050,20140731T000000,572650.0,4.0,2.5,2250,11349,2.0,0,0,3,8,2250,0,1991,0,98034,47.7111,-122.239,2110,9964
5371,5371,1853200080,20140619T000000,350000.0,2.0,1.0,1620,9205,1.0,0,0,5,6,850,770,1921,0,98034,47.7119,-122.23,2460,5469
5372,5372,3058600050,20140919T000000,285000.0,2.0,1.0,920,5850,1.0,0,0,4,6,920,0,1900,0,98108,47.5441,-122.304,1640,5476
5373,5373,3148750050,20150325T000000,231000.0,3.0,2.5,1370,7247,2.0,0,0,3,7,1370,0,1995,0,98032,47.3767,-122.303,1720,8085
5374,5374,8651400680,20140813T000000,179000.0,3.0,1.0,920,5200,1.0,0,0,4,6,920,0,1969,0,98042,47.3603,-122.085,920,5200
5375,5375,4359100050,20150330T000000,244000.0,3.0,1.5,1360,9625,1.0,0,0,3,7,1360,0,1963,0,98030,47.3799,-122.211,1890,9625
5376,5376,5379806185,20150306T000000,185850.0,3.0,1.5,1630,11662,1.0,0,0,3,7,1630,0,1943,1963,98188,47.4455,-122.278,1700,11662
5377,5377,1737300130,20141222T000000,610000.0,6.0,2.5,3610,12033,2.0,0,0,3,8,3210,400,1970,0,98011,47.7692,-122.219,2210,8577
5378,5378,2781200010,20141010T000000,419000.0,4.0,2.5,3010,9155,2.0,0,0,3,9,3010,0,2005,0,98038,47.3542,-122.027,3010,5762
5379,5379,269000221,20140826T000000,779000.0,3.0,1.75,2320,6400,1.0,0,2,4,8,1420,900,1957,0,98199,47.6449,-122.389,2540,7680
5380,5380,6421100502,20140915T000000,695000.0,5.0,3.0,3290,14134,1.0,0,0,3,7,1870,1420,2004,0,98052,47.6708,-122.14,1970,11470
5381,5381,4136900190,20150320T000000,319900.0,3.0,2.5,2040,7580,2.0,0,2,3,8,2040,0,1998,0,98092,47.2618,-122.209,1960,7820
5382,5382,8731980680,20150112T000000,329000.0,3.0,2.75,1920,7700,1.0,0,0,4,8,1320,600,1978,0,98023,47.3213,-122.378,2040,8000
5383,5383,2095800250,20140827T000000,475226.0,3.0,2.5,2120,4512,2.0,0,0,3,8,2120,0,1988,0,98011,47.75,-122.183,2000,4553
5384,5384,3629920630,20150325T000000,638000.0,3.0,2.5,2170,5000,2.0,0,0,3,9,2170,0,2003,0,98029,47.5453,-121.996,2170,5000
5385,5385,6817800840,20150325T000000,440000.0,2.0,1.5,1330,15873,1.0,0,0,3,7,900,430,1984,0,98074,47.6359,-122.033,1610,12043
5386,5386,7520000440,20150209T000000,214000.0,3.0,2.0,1580,5080,1.0,0,0,4,6,800,780,1942,0,98146,47.4963,-122.35,1580,7114
5387,5387,587550470,20150429T000000,600000.0,3.0,2.75,3580,14217,2.0,0,3,4,10,2210,1370,1989,0,98023,47.3244,-122.379,3990,14674
5388,5388,6851700381,20150414T000000,935000.0,4.0,2.0,2580,4500,2.0,0,0,4,9,1850,730,1905,0,98102,47.6245,-122.316,2590,4100
5389,5389,4077800029,20141027T000000,630000.0,4.0,1.75,1930,10210,1.5,0,2,3,8,1670,260,1941,0,98125,47.7078,-122.277,2730,6600
5390,5390,7202350480,20140930T000000,575000.0,3.0,2.5,2120,4780,2.0,0,0,3,7,2120,0,2004,0,98053,47.681,-122.032,1690,2650
5391,5391,1021079099,20141106T000000,345000.0,3.0,2.5,1990,20466,1.5,0,0,4,8,1410,580,1987,0,98010,47.3259,-121.896,1660,93393
5392,5392,6075000050,20140716T000000,323000.0,4.0,1.75,1310,9690,1.0,0,0,4,7,1310,0,1967,0,98011,47.7559,-122.226,2280,9618
5393,5393,5467910020,20140516T000000,425000.0,3.0,2.5,2670,13218,1.0,0,0,4,10,2670,0,1988,0,98042,47.3683,-122.153,1960,13130
5394,5394,322069109,20150505T000000,411000.0,2.0,2.25,1910,108900,1.0,0,0,4,7,1010,900,1972,0,98038,47.4206,-122.023,2050,108900
5395,5395,8658300480,20140721T000000,299800.0,4.0,1.5,1530,9000,1.0,0,0,4,6,1530,0,1976,0,98014,47.6492,-121.908,1520,8500
5396,5396,9187200285,20140505T000000,823000.0,6.0,1.75,2920,5000,2.5,0,0,4,9,2780,140,1908,0,98122,47.6024,-122.295,2020,5000
5397,5397,3670500605,20140908T000000,200000.0,3.0,1.0,1010,8108,1.0,0,0,3,7,1010,0,1955,0,98155,47.735,-122.309,1110,8108
5398,5398,2141330050,20140520T000000,760000.0,4.0,1.75,2450,13300,1.0,0,2,4,9,1630,820,1987,0,98006,47.5564,-122.13,3150,15500
5399,5399,3820350020,20150428T000000,359950.0,4.0,2.5,1820,3899,2.0,0,0,3,7,1820,0,1999,0,98019,47.735,-121.985,1820,3899
5400,5400,3291800780,20150203T000000,375000.0,4.0,2.5,2090,8325,1.0,0,0,4,7,1470,620,1983,0,98056,47.4888,-122.184,1700,8025
5401,5401,2423069120,20140508T000000,295000.0,2.0,1.75,2200,89298,1.0,0,0,3,7,1100,1100,1973,0,98027,47.4633,-121.976,2590,89298
5402,5402,6918100170,20150319T000000,250000.0,4.0,3.0,2250,7882,2.0,0,0,3,8,1570,680,1986,0,98198,47.3703,-122.314,1550,7508
5403,5403,7169200221,20141023T000000,497000.0,3.0,2.25,1450,1387,3.0,0,0,3,8,1450,0,2000,0,98115,47.6765,-122.302,1450,1429
5404,5404,3579000440,20140813T000000,520000.0,4.0,2.5,2280,8798,2.0,0,0,4,8,2280,0,1987,0,98028,47.7471,-122.247,2180,8632
5405,5405,8860500130,20140717T000000,365000.0,4.0,3.5,2720,6781,2.0,0,0,3,8,2100,620,1999,0,98055,47.4612,-122.215,2280,5942
5406,5406,1441800010,20141208T000000,459900.0,3.0,2.25,2250,8000,1.0,0,0,3,8,1460,790,1976,0,98034,47.7229,-122.202,1930,9000
5407,5407,7129300595,20150506T000000,158000.0,3.0,2.0,1090,6090,1.0,0,0,3,7,940,150,1940,0,98118,47.5118,-122.259,1840,6090
5408,5408,4322300010,20140606T000000,294700.0,3.0,2.0,1970,9600,1.0,0,0,4,7,1300,670,1967,0,98003,47.2824,-122.301,1710,7703
5409,5409,7229800066,20140819T000000,439950.0,4.0,2.25,2780,15075,2.0,0,0,3,7,2780,0,1985,0,98059,47.477,-122.116,1650,25542
5410,5410,3625059071,20150108T000000,899000.0,4.0,2.25,2290,40946,1.0,0,3,4,8,1550,740,1960,0,98008,47.61600000000001,-122.103,2790,20076
5411,5411,9517200480,20140702T000000,535000.0,3.0,1.75,2330,12141,1.0,0,0,3,7,1390,940,1983,0,98072,47.7607,-122.146,1850,12141
5412,5412,240000269,20150124T000000,530000.0,4.0,4.5,4060,10800,2.0,0,0,3,10,4060,0,2007,0,98188,47.4241,-122.29,1830,9768
5413,5413,9835800840,20150204T000000,215000.0,4.0,2.0,1470,7000,1.0,0,0,4,8,1470,0,1967,0,98032,47.3742,-122.289,1640,7000
5414,5414,8058500005,20150203T000000,290000.0,2.0,1.0,1620,5400,1.0,0,0,3,6,920,700,1926,0,98125,47.7069,-122.299,1540,7245
5415,5415,2568200170,20150311T000000,798000.0,5.0,2.75,3220,5934,2.0,0,0,3,9,3220,0,2006,0,98052,47.7076,-122.101,3100,5934
5416,5416,9545250010,20141107T000000,785000.0,4.0,2.5,3270,9578,2.0,0,0,3,9,3270,0,1993,0,98027,47.5373,-122.051,3120,8784
5417,5417,4140090420,20150318T000000,433000.0,3.0,1.75,2160,8565,1.0,0,0,3,8,1730,430,1971,0,98028,47.7664,-122.262,2910,9570
5418,5418,3334000050,20140721T000000,425000.0,2.0,1.0,1150,6835,1.0,0,1,3,7,1010,140,1922,0,98118,47.5567,-122.273,1150,6561
5419,5419,5101404144,20140724T000000,654000.0,4.0,2.5,2240,7540,1.0,0,0,3,8,1540,700,1962,0,98115,47.6965,-122.308,1960,7250
5420,5420,7338001190,20141017T000000,215000.0,3.0,1.5,1280,5065,2.0,0,0,4,6,1280,0,1983,0,98002,47.3343,-122.217,1070,4491
5421,5421,1865810290,20150318T000000,232000.0,3.0,1.0,840,6540,1.0,0,0,3,6,840,0,1970,2014,98042,47.3743,-122.116,1010,6600
5422,5422,2785000290,20140507T000000,675000.0,3.0,1.75,1680,10500,1.0,0,0,4,8,1680,0,1959,0,98005,47.6098,-122.169,2250,10400
5423,5423,7955040080,20141104T000000,665000.0,5.0,2.75,2330,8000,1.0,0,0,4,7,1550,780,1972,0,98052,47.6651,-122.144,1750,8419
5424,5424,5480900010,20140623T000000,835000.0,4.0,2.5,3030,29163,2.0,0,0,3,10,3030,0,1998,0,98053,47.6569,-122.02,2780,40669
5425,5425,6362900080,20140814T000000,525000.0,6.0,3.0,2880,7560,2.0,0,0,3,7,2880,0,1980,0,98144,47.5959,-122.3,1470,1815
5426,5426,4078300050,20150504T000000,780000.0,3.0,2.75,2910,3094,2.0,0,2,5,7,2010,900,1939,0,98125,47.7071,-122.276,2400,7530
5427,5427,3528000545,20140815T000000,844000.0,4.0,3.25,3090,67518,2.0,0,0,3,10,3090,0,1988,0,98053,47.6674,-122.046,3200,65775
5428,5428,710300010,20150127T000000,680000.0,4.0,2.75,2720,54048,2.0,0,0,3,8,2720,0,1985,0,98072,47.7181,-122.089,2580,37721
5429,5429,3764800630,20140825T000000,290000.0,3.0,1.5,1310,8100,1.0,0,0,3,7,1310,0,1965,0,98034,47.7328,-122.201,1330,8100
5430,5430,6383000825,20150325T000000,560000.0,2.0,1.0,1790,15783,1.0,0,0,4,8,1360,430,1959,0,98117,47.691,-122.387,1790,7494
5431,5431,9465900500,20140617T000000,605500.0,3.0,2.5,2830,6536,2.0,0,0,3,9,2830,0,1989,0,98072,47.7462,-122.172,2710,6954
5432,5432,2568200290,20140826T000000,762500.0,4.0,2.5,3150,5979,2.0,0,0,3,9,3150,0,2005,0,98052,47.7082,-122.101,3150,6595
5433,5433,3885808005,20150305T000000,1740000.0,5.0,3.25,3930,5500,2.0,0,0,3,9,2910,1020,2014,0,98033,47.6802,-122.208,2040,5115
5434,5434,3723800086,20140624T000000,665000.0,6.0,2.75,2840,8346,1.0,0,0,5,8,1420,1420,1961,0,98118,47.5518,-122.266,2250,8346
5435,5435,6840701150,20150311T000000,540000.0,5.0,1.0,2480,4400,1.5,0,0,3,7,1640,840,1919,0,98122,47.6046,-122.3,1940,4400
5436,5436,7301300050,20141119T000000,375000.0,3.0,2.5,1930,6180,1.0,0,0,3,7,1330,600,1961,0,98155,47.7481,-122.327,1940,6180
5437,5437,6381500635,20140516T000000,342000.0,3.0,1.0,1260,6826,1.0,0,0,3,6,720,540,1944,0,98125,47.731,-122.303,1300,6826
5438,5438,3980300020,20150310T000000,340000.0,3.0,1.0,670,23522,1.0,0,0,4,6,670,0,1968,0,98024,47.5329,-121.89,1880,20270
5439,5439,1923000050,20150330T000000,1250000.0,5.0,3.25,3930,12719,2.0,0,2,4,10,2540,1390,1974,0,98040,47.5631,-122.213,3600,15909
5440,5440,7215720250,20141210T000000,693000.0,4.0,2.5,3160,13063,2.0,0,0,3,10,3160,0,1999,0,98075,47.5996,-122.021,3350,14213
5441,5441,3123049230,20150420T000000,638500.0,4.0,1.75,1770,12462,1.0,0,2,4,8,1770,0,1962,0,98166,47.4355,-122.338,2310,14810
5442,5442,8163000020,20150126T000000,805000.0,5.0,3.0,2240,18265,2.0,0,0,4,8,2240,0,1963,0,98027,47.5171,-122.029,1990,18265
5443,5443,7893808220,20140709T000000,250000.0,3.0,1.0,990,8062,1.0,0,0,4,7,990,0,1960,0,98198,47.4151,-122.334,1420,8790
5444,5444,538000440,20150501T000000,325000.0,3.0,2.5,1580,4698,2.0,0,0,3,7,1580,0,1998,0,98038,47.3539,-122.025,2070,4698
5445,5445,7883603390,20150401T000000,270000.0,4.0,1.75,1560,4290,2.0,0,0,3,7,1560,0,1994,0,98108,47.5292,-122.323,1250,6000
5446,5446,7645900235,20140710T000000,880000.0,6.0,2.5,2640,3680,2.0,0,0,5,8,1760,880,1922,0,98126,47.5771,-122.38,1960,3680
5447,5447,9232900050,20140806T000000,300000.0,2.0,1.75,2120,6350,1.0,0,0,4,6,1440,680,1924,0,98103,47.6974,-122.356,1590,6350
5448,5448,7305300500,20141215T000000,290000.0,2.0,1.0,1200,8750,1.0,0,0,3,6,1200,0,1948,0,98155,47.7548,-122.327,1100,8408
5449,5449,6065300840,20150501T000000,2850000.0,4.0,4.0,5040,17208,1.0,0,0,5,10,2870,2170,1976,0,98006,47.5701,-122.188,4050,18647
5450,5450,7227500020,20150123T000000,259950.0,3.0,1.0,1460,5825,1.0,0,0,5,5,1260,200,1942,0,98056,47.4958,-122.191,1150,5926
5451,5451,7237501190,20141010T000000,1780000.0,4.0,3.25,4890,13402,2.0,0,0,3,13,4890,0,2004,0,98059,47.5303,-122.131,5790,13539
5452,5452,422000010,20141106T000000,299950.0,3.0,1.0,1580,5250,1.0,0,0,5,7,1580,0,1954,0,98056,47.4964,-122.168,1180,5940
5453,5453,826069127,20150406T000000,483000.0,3.0,2.25,2100,43560,1.0,0,0,4,8,1330,770,1977,0,98077,47.7511,-122.072,2100,43560
5454,5454,9413600420,20140612T000000,890000.0,3.0,2.25,2060,8640,1.0,0,0,4,8,2060,0,1966,0,98033,47.6534,-122.195,2030,9000
5455,5455,9151600541,20140508T000000,719000.0,3.0,2.5,1690,4500,1.5,0,1,4,8,1690,0,1928,0,98116,47.5841,-122.383,2140,7200
5456,5456,3423059153,20141008T000000,785000.0,4.0,3.0,3370,100681,1.0,0,0,5,8,1920,1450,1977,0,98058,47.4319,-122.148,2440,43705
5457,5457,3630120190,20150326T000000,660000.0,3.0,2.5,2330,3995,2.0,0,0,3,9,2330,0,2006,0,98029,47.5542,-122.001,2330,3740
5458,5458,2787320430,20140618T000000,264000.0,4.0,1.75,1820,8118,1.0,0,0,4,7,1080,740,1980,0,98031,47.4104,-122.172,1810,8050
5459,5459,1672000170,20140908T000000,575000.0,3.0,1.75,1890,11141,1.0,0,0,4,8,1890,0,1968,0,98006,47.5697,-122.163,2720,11144
5460,5460,2050000020,20140624T000000,1215000.0,4.0,3.75,3820,53574,1.0,0,0,3,10,3820,0,1994,0,98072,47.7337,-122.121,3140,54014
5461,5461,3221079069,20140815T000000,475000.0,3.0,2.5,2770,98881,2.0,0,0,3,9,2770,0,1991,0,98022,47.2568,-121.952,1830,74923
5462,5462,7501000080,20141121T000000,845800.0,4.0,3.5,3020,12750,2.0,0,0,3,10,3020,0,1990,0,98033,47.6524,-122.184,3120,14351
5463,5463,3500100078,20140611T000000,352500.0,3.0,1.75,1170,8182,1.0,0,0,3,7,1170,0,1962,0,98155,47.7368,-122.298,1610,8183
5464,5464,9493200010,20140623T000000,347000.0,3.0,1.0,1270,8400,1.0,0,0,3,7,1270,0,1955,0,98011,47.7604,-122.198,1390,8400
5465,5465,3905081350,20150109T000000,560000.0,4.0,2.75,1950,6192,2.0,0,0,3,8,1950,0,1992,0,98029,47.5698,-121.999,2040,5441
5466,5466,6061000010,20150504T000000,323000.0,4.0,2.75,2230,50094,1.0,0,2,4,7,1330,900,1977,0,98092,47.2576,-122.099,2230,40770
5467,5467,7635801350,20150306T000000,595000.0,3.0,1.75,2220,22081,1.5,0,0,4,7,2220,0,1922,0,98166,47.4693,-122.364,2010,12360
5468,5468,7806210380,20150220T000000,257500.0,4.0,2.0,2060,6400,1.0,0,0,3,7,1170,890,1977,0,98002,47.2924,-122.197,1890,8736
5469,5469,7577700440,20140528T000000,450000.0,3.0,1.0,1100,4600,1.0,0,0,3,7,1100,0,1917,0,98116,47.5686,-122.385,1200,5175
5470,5470,3876810190,20141113T000000,410000.0,4.0,1.0,1140,7208,1.0,0,0,3,7,900,240,1970,0,98072,47.742,-122.173,1300,7991
5471,5471,1224059049,20140613T000000,810000.0,3.0,1.75,1980,13503,1.0,0,2,4,9,1320,660,1952,0,98008,47.5867,-122.111,2450,10890
5472,5472,3348401319,20140512T000000,372500.0,5.0,3.0,2480,10090,1.0,0,0,3,7,1300,1180,2004,0,98178,47.4964,-122.263,2290,9900
5473,5473,5589300585,20141203T000000,325000.0,3.0,1.0,1050,9083,1.0,0,0,3,7,1050,0,1951,0,98155,47.7533,-122.307,1440,9071
5474,5474,3293700221,20141021T000000,280000.0,3.0,1.0,1260,7660,1.0,0,0,3,6,1260,0,1947,0,98133,47.7476,-122.35,1990,7861
5475,5475,2013300050,20140711T000000,258000.0,3.0,2.0,1680,19978,1.0,0,0,3,6,880,800,1948,0,98198,47.3924,-122.308,2150,11588
5476,5476,408100050,20140827T000000,329950.0,4.0,1.0,1360,5900,1.5,0,0,4,7,1360,0,1949,0,98155,47.7512,-122.318,1050,5900
5477,5477,4178300080,20141212T000000,836000.0,4.0,2.5,2450,12987,1.0,0,0,4,9,2030,420,1980,0,98007,47.6197,-122.15,2730,13685
5478,5478,2310040020,20150409T000000,365000.0,5.0,2.5,2260,7040,2.0,0,0,3,8,2260,0,1999,0,98038,47.352,-122.038,2180,6910
5479,5479,8698100170,20150211T000000,111300.0,2.0,1.0,1060,6000,1.0,0,0,4,5,1060,0,1908,0,98002,47.3066,-122.223,940,6000
5480,5480,1330910280,20150427T000000,864000.0,4.0,2.5,3720,105850,2.0,0,0,4,10,3720,0,1984,0,98053,47.655,-122.029,2830,88256
5481,5481,9413600670,20140623T000000,725000.0,3.0,1.75,1610,8613,1.0,0,0,5,7,1610,0,1962,0,98033,47.6527,-122.195,2010,8670
5482,5482,3825500020,20150218T000000,550000.0,4.0,2.5,3350,6605,2.0,0,0,3,8,2670,680,1990,0,98011,47.7498,-122.181,2730,5962
5483,5483,2500600289,20150416T000000,130000.0,2.0,1.0,790,7500,1.0,0,0,3,7,790,0,1951,0,98198,47.4007,-122.294,1560,7794
5484,5484,4385701440,20140926T000000,765000.0,2.0,1.75,1660,4000,1.0,0,0,3,7,990,670,1940,0,98112,47.6394,-122.28,2070,4000
5485,5485,8645501330,20150421T000000,255000.0,3.0,1.5,1420,7480,1.0,0,0,4,7,1420,0,1963,0,98058,47.4651,-122.184,1720,7700
5486,5486,2323069073,20140622T000000,439500.0,3.0,2.5,2050,40003,1.0,0,0,4,8,1570,480,1977,0,98027,47.47,-122.0,2700,46769
5487,5487,2475200080,20140908T000000,268000.0,3.0,1.75,1250,5546,1.0,0,0,4,7,1250,0,1987,0,98055,47.4725,-122.187,1640,4791
