,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5659,5659,9346930250,20140926T000000,668500.0,4.0,2.25,2290,9546,1.0,0,0,4,8,1780,510,1976,0,98006,47.5617,-122.13,2360,8864
5660,5660,3886000010,20140821T000000,487000.0,2.0,2.5,1470,2533,2.0,0,0,3,8,1470,0,2005,0,98033,47.6874,-122.165,1470,6511
5661,5661,6326000130,20141202T000000,538000.0,3.0,3.5,2620,10137,2.0,0,0,3,8,1970,650,1992,0,98146,47.4979,-122.371,1960,7680
5662,5662,686900010,20140528T000000,898000.0,5.0,1.5,2680,28014,1.0,0,0,4,8,1450,1230,1963,0,98004,47.6348,-122.196,2900,22180
5663,5663,1310000130,20140924T000000,315000.0,4.0,2.0,2020,7767,1.0,0,0,3,8,2020,0,1995,0,98003,47.3391,-122.309,1940,8239
5664,5664,139000185,20150428T000000,800000.0,3.0,2.5,2100,4440,2.0,0,4,3,7,2100,0,1945,0,98116,47.5865,-122.397,2100,6000
5665,5665,4039000050,20140714T000000,516130.0,3.0,1.75,1510,8250,1.0,0,0,4,8,1510,0,1962,0,98008,47.6183,-122.113,1770,8250
5666,5666,9253900417,20150128T000000,1600000.0,3.0,2.5,2850,19593,1.5,1,4,3,10,1790,1060,1978,0,98008,47.5894,-122.111,2850,18782
5667,5667,4128500380,20150427T000000,1200000.0,4.0,2.5,4280,12796,2.0,0,0,3,11,3400,880,1999,0,98006,47.5588,-122.124,3520,9593
5668,5668,8159300050,20150312T000000,355425.0,4.0,2.5,3238,9112,1.0,0,2,4,8,1678,1560,1979,0,98198,47.4005,-122.311,3056,9668
5669,5669,1338600185,20140624T000000,1157400.0,3.0,2.5,2740,5925,2.0,0,2,3,10,2740,0,1913,1992,98112,47.6313,-122.303,2740,5948
5670,5670,7625703900,20140926T000000,689000.0,4.0,2.5,2020,9600,2.0,0,0,4,7,2020,0,1954,0,98136,47.5434,-122.395,2250,8550
5671,5671,2767700022,20150113T000000,500000.0,3.0,3.25,1520,1500,3.0,0,0,3,7,1520,0,2000,0,98107,47.67,-122.389,1520,1323
5672,5672,3914000095,20140718T000000,430000.0,5.0,2.5,3860,42733,1.0,0,3,4,8,2300,1560,1955,0,98001,47.3117,-122.254,2520,19353
5673,5673,7334501410,20141121T000000,299500.0,4.0,2.25,1600,15312,1.0,0,0,4,7,1080,520,1979,0,98045,47.4629,-121.743,1620,12375
5674,5674,2597710050,20140624T000000,349950.0,4.0,2.5,2090,5289,2.0,0,0,3,8,2090,0,1989,0,98058,47.4289,-122.164,2080,7109
5675,5675,7933250050,20141028T000000,1419000.0,5.0,3.25,4020,4500,2.0,0,0,3,9,3120,900,2010,0,98004,47.6349,-122.204,3550,5775
5676,5676,2600140500,20141216T000000,998000.0,4.0,2.25,2910,10189,2.0,0,0,3,9,2910,0,1988,0,98006,47.5465,-122.155,2780,10125
5677,5677,3876810170,20150505T000000,329000.0,3.0,1.0,900,9600,1.0,0,0,4,7,900,0,1970,0,98072,47.7423,-122.173,1220,8240
5678,5678,3740000010,20141009T000000,575000.0,3.0,1.75,1720,5956,2.0,0,0,3,8,1720,0,1981,0,98033,47.6875,-122.202,1620,9324
5679,5679,6895300050,20141002T000000,529900.0,5.0,2.25,3030,9430,2.0,0,0,4,8,2600,430,1961,0,98133,47.7515,-122.353,2230,8425
5680,5680,6645900010,20141120T000000,1470000.0,4.0,2.5,3030,10189,1.0,0,0,3,9,2380,650,2003,0,98004,47.6367,-122.206,1940,10189
5681,5681,9413600380,20140801T000000,725000.0,4.0,1.75,2190,9400,1.0,0,0,4,7,1450,740,1962,0,98033,47.6531,-122.196,1980,9000
5682,5682,2115720500,20141023T000000,286000.0,3.0,2.5,1680,5000,2.0,0,0,3,8,1680,0,1987,0,98023,47.3196,-122.395,1720,5000
5683,5683,2202500255,20150305T000000,335000.0,3.0,2.0,1210,9926,1.0,0,0,4,7,1210,0,1954,2015,98006,47.5731,-122.135,1690,9737
5684,5684,2207100255,20140515T000000,395300.0,3.0,1.5,1120,7000,1.0,0,0,3,7,1120,0,1955,0,98007,47.5987,-122.146,1470,7950
5685,5685,8035350010,20140715T000000,510000.0,4.0,2.75,3180,13348,2.0,0,0,3,8,3020,160,2004,0,98019,47.7439,-121.977,3020,10029
5686,5686,1555300010,20150206T000000,203000.0,3.0,1.0,920,7500,1.0,0,0,4,7,920,0,1970,0,98032,47.3791,-122.289,1660,8000
5687,5687,6135300010,20141204T000000,248000.0,2.0,1.0,700,8301,1.0,0,0,3,6,700,0,1953,0,98155,47.7712,-122.323,1250,8304
5688,5688,1321730470,20150127T000000,265000.0,3.0,2.25,2540,7216,2.0,0,0,3,8,2540,0,1991,0,98023,47.2906,-122.349,2140,7531
5689,5689,4083306345,20150504T000000,1000000.0,4.0,1.5,2100,4560,1.5,0,0,4,8,2100,0,1912,0,98103,47.6497,-122.336,1930,4560
5690,5690,1453602360,20150406T000000,1000000.0,3.0,1.0,1540,24500,1.5,0,0,3,7,1540,0,1949,0,98125,47.7213,-122.29,1540,7250
5691,5691,2025600280,20150406T000000,241400.0,3.0,2.0,1420,9828,1.0,0,0,4,7,1420,0,1990,0,98010,47.3287,-122.011,1550,7227
5692,5692,1423800380,20150312T000000,309950.0,4.0,1.75,1450,10074,1.0,0,0,4,7,1450,0,1966,0,98058,47.4546,-122.182,1340,8023
5693,5693,2113701100,20140826T000000,294010.0,3.0,1.75,1550,4057,1.0,0,0,3,6,830,720,1945,0,98106,47.5291,-122.351,1100,4116
5694,5694,3578401060,20141216T000000,345000.0,3.0,2.25,1920,9672,2.0,0,0,4,8,1920,0,1984,0,98074,47.6233,-122.046,1950,10125
5695,5695,3578401060,20150504T000000,625000.0,3.0,2.25,1920,9672,2.0,0,0,4,8,1920,0,1984,0,98074,47.6233,-122.046,1950,10125
5696,5696,7691800020,20140709T000000,660000.0,4.0,2.5,2510,4543,2.0,0,0,3,8,2510,0,2002,0,98075,47.5962,-122.039,2550,4675
5697,5697,8682230950,20150317T000000,559000.0,2.0,2.0,1660,4500,1.0,0,0,3,8,1660,0,2003,0,98053,47.7094,-122.031,1670,5580
5698,5698,7202360010,20140707T000000,866000.0,4.0,3.25,3990,9786,2.0,0,0,3,9,3990,0,2004,0,98053,47.6784,-122.026,3920,8200
5699,5699,2125049120,20140505T000000,770000.0,3.0,2.0,2350,5700,1.5,0,0,4,8,1810,540,1939,0,98112,47.639,-122.31,2170,6000
5700,5700,5540000010,20140815T000000,259950.0,3.0,1.5,1350,7827,1.0,0,0,4,7,1350,0,1968,0,98030,47.3786,-122.219,1900,7827
5701,5701,1552800010,20150311T000000,352000.0,5.0,2.75,2980,9838,1.0,0,0,3,7,1710,1270,1968,0,98030,47.3807,-122.222,2240,9838
5702,5702,1118002000,20140624T000000,2466350.0,5.0,4.75,6390,13180,2.0,0,0,3,10,4560,1830,1940,0,98112,47.6312,-122.291,4010,8137
5703,5703,8564600080,20141106T000000,395000.0,3.0,2.0,1590,10229,1.0,0,0,3,7,1590,0,1966,0,98034,47.7239,-122.227,1320,10222
5704,5704,1446800660,20150316T000000,276500.0,4.0,1.75,1400,6650,1.5,0,0,4,6,1400,0,1942,0,98168,47.4888,-122.332,1120,8645
5705,5705,2624079022,20141020T000000,530000.0,3.0,2.25,1880,100623,1.5,0,0,3,8,1880,0,1987,2007,98024,47.5342,-121.883,2520,21689
5706,5706,5051800130,20140724T000000,798000.0,4.0,3.25,3500,10260,2.0,0,0,3,10,3500,0,1987,0,98008,47.5902,-122.13,3500,10658
5707,5707,7940700190,20140813T000000,380000.0,2.0,2.0,1370,5756,1.0,0,0,3,8,1370,0,1986,0,98034,47.714,-122.205,1380,5444
5708,5708,5422810010,20140819T000000,350000.0,4.0,2.5,2810,10433,2.0,0,0,3,8,2810,0,2001,0,98022,47.1895,-122.015,2640,9240
5709,5709,3529200190,20140514T000000,325000.0,3.0,2.5,2220,6049,2.0,0,0,4,8,2220,0,1990,0,98031,47.3972,-122.182,1980,7226
5710,5710,8944320280,20150402T000000,336000.0,3.0,2.5,2110,4549,2.0,0,0,4,8,2110,0,1989,0,98042,47.3885,-122.154,2110,4030
5711,5711,3222069153,20141024T000000,286900.0,3.0,2.25,1720,17235,1.0,0,0,4,7,1440,280,1974,0,98042,47.3438,-122.073,1990,35048
5712,5712,7211300050,20140930T000000,472000.0,5.0,2.25,1780,7245,1.0,0,0,4,8,1330,450,1976,0,98052,47.6946,-122.12,1780,7653
5713,5713,1545806980,20140630T000000,263000.0,3.0,1.75,1410,8100,2.0,0,0,3,7,1410,0,1985,0,98038,47.3617,-122.046,1560,8100
5714,5714,9297300255,20140716T000000,565000.0,3.0,3.0,2110,4000,1.0,0,2,4,7,1110,1000,1965,0,98126,47.5696,-122.375,1730,4000
5715,5715,4139400280,20141008T000000,765000.0,3.0,2.5,2700,8444,2.0,0,0,3,10,2700,0,1992,0,98006,47.5597,-122.113,2840,9165
5716,5716,9201300020,20140811T000000,1517000.0,3.0,2.25,2610,9409,1.0,1,4,4,8,2610,0,1963,0,98075,47.5789,-122.076,2970,9156
5717,5717,8663280080,20141223T000000,405000.0,3.0,2.0,1660,8174,1.0,0,0,3,7,830,830,1981,0,98034,47.7103,-122.199,1610,9318
5718,5718,98000980,20150427T000000,1098000.0,4.0,3.5,4570,16219,2.0,0,0,3,11,4570,0,2002,0,98075,47.5859,-121.968,4700,16500
5719,5719,1796100010,20140911T000000,555000.0,3.0,3.0,3760,188760,1.0,0,0,4,10,2640,1120,1979,0,98092,47.308,-122.087,2820,50543
5720,5720,2781280290,20150427T000000,305000.0,3.0,2.5,1610,3516,2.0,0,0,3,8,1610,0,2006,0,98055,47.4491,-122.188,1610,3056
5721,5721,1448800010,20140901T000000,289950.0,3.0,2.25,1740,9370,1.0,0,0,3,7,1390,350,1992,0,98198,47.391000000000005,-122.316,1740,7555
5722,5722,1526079026,20140813T000000,487500.0,5.0,3.5,3530,218472,2.0,0,0,3,7,2380,1150,1999,0,98019,47.7309,-121.905,2110,211404
5723,5723,1788800630,20141029T000000,96500.0,3.0,1.0,840,12091,1.0,0,0,3,6,840,0,1959,0,98023,47.3281,-122.343,840,9324
5724,5724,1788800630,20150225T000000,185000.0,3.0,1.0,840,12091,1.0,0,0,3,6,840,0,1959,0,98023,47.3281,-122.343,840,9324
5725,5725,8864000250,20140827T000000,150550.0,4.0,1.0,1470,6061,1.5,0,0,3,7,1470,0,1945,0,98168,47.4819,-122.289,1230,6175
5726,5726,7972600670,20140624T000000,339000.0,4.0,2.0,2470,5080,1.5,0,0,3,6,1970,500,1948,1988,98106,47.5308,-122.348,1060,5080
5727,5727,4077800094,20150202T000000,675000.0,4.0,1.75,2220,7230,1.0,0,1,3,8,1280,940,1950,0,98125,47.7065,-122.279,2210,7230
5728,5728,9834200440,20140624T000000,615000.0,3.0,1.75,1720,4080,1.0,0,0,4,7,960,760,1924,0,98144,47.5747,-122.287,1660,4080
5729,5729,1245002125,20140604T000000,837500.0,4.0,2.5,2700,9320,2.0,0,0,4,8,2700,0,1994,0,98033,47.6861,-122.198,2120,8056
5730,5730,5634500170,20140819T000000,250000.0,2.0,1.0,950,11835,1.0,0,0,3,5,950,0,1932,0,98028,47.7494,-122.237,1690,12586
5731,5731,1954400500,20140625T000000,583000.0,3.0,2.5,1790,8144,2.0,0,0,3,8,1790,0,1989,0,98074,47.6169,-122.045,1800,7503
5732,5732,9528102771,20140904T000000,499000.0,3.0,2.5,1610,1728,3.0,0,0,3,8,1610,0,2000,0,98115,47.6776,-122.318,1540,3090
5733,5733,2895600095,20140716T000000,550000.0,3.0,2.5,2290,6328,2.0,0,0,3,8,2290,0,2001,0,98146,47.5103,-122.382,1600,6180
5734,5734,2921079027,20140924T000000,400000.0,4.0,2.5,2170,204296,1.0,0,0,4,7,2170,0,1980,0,98022,47.281000000000006,-121.933,1760,154202
5735,5735,524059323,20150219T000000,990400.0,3.0,2.5,2100,4097,2.0,0,0,3,9,2100,0,2008,0,98004,47.5983,-122.2,1820,4764
5736,5736,824069173,20140821T000000,600000.0,3.0,2.5,2320,52272,1.5,0,0,3,8,2320,0,1974,0,98075,47.587,-122.068,2200,52272
5737,5737,2678100005,20150212T000000,325000.0,2.0,1.0,1120,6236,1.0,0,0,4,6,1120,0,1954,0,98155,47.763000000000005,-122.291,1340,7784
5738,5738,2025700080,20140710T000000,265000.0,3.0,2.5,1530,6000,2.0,0,0,4,7,1530,0,1991,0,98038,47.3487,-122.036,1360,6000
5739,5739,6613000585,20150108T000000,1620500.0,3.0,2.5,3490,9362,1.0,0,3,5,9,1770,1720,1960,0,98105,47.6605,-122.27,3640,7425
5740,5740,2597000006,20150309T000000,347500.0,3.0,1.5,1180,8353,1.0,0,0,3,7,1180,0,1960,0,98155,47.7652,-122.274,1710,8748
5741,5741,1923300170,20150109T000000,629000.0,5.0,2.0,2050,3000,1.5,0,0,3,7,1470,580,1912,1984,98103,47.6864,-122.352,1560,4500
5742,5742,1224049005,20140708T000000,1087500.0,2.0,2.0,2360,11340,1.5,0,0,3,9,2360,0,1997,0,98040,47.5835,-122.227,3030,11340
5743,5743,4123840050,20140630T000000,397500.0,4.0,2.5,2570,7859,2.0,0,0,3,8,2570,0,1992,0,98038,47.3736,-122.045,2150,7284
5744,5744,1937300280,20141030T000000,404500.0,2.0,1.0,1270,3700,1.5,0,0,3,7,1270,0,1909,0,98144,47.5949,-122.307,1980,3200
5745,5745,9183703376,20140513T000000,225000.0,3.0,1.5,1250,7500,1.0,0,0,3,7,1250,0,1967,0,98030,47.3719,-122.215,1260,7563
5746,5746,9542801310,20150513T000000,267000.0,3.0,2.25,2510,9900,1.0,0,0,3,8,1610,900,1978,0,98023,47.2988,-122.374,1940,8510
5747,5747,2771104830,20140611T000000,800000.0,4.0,3.75,2690,4000,2.0,0,3,4,9,2120,570,1909,1989,98119,47.6418,-122.372,2830,4000
5748,5748,7967650010,20150210T000000,339000.0,4.0,2.5,2900,6918,2.0,0,0,3,8,2900,0,2001,0,98001,47.3504,-122.284,2720,10376
5749,5749,6744701310,20150415T000000,1850000.0,4.0,2.5,3830,11972,1.0,1,4,3,11,2370,1460,1981,0,98155,47.7404,-122.284,3080,12297
5750,5750,3131201310,20140930T000000,525000.0,5.0,1.0,1280,3876,1.5,0,0,3,7,1280,0,1923,0,98105,47.6605,-122.324,1420,3825
5751,5751,3630180500,20141006T000000,1150000.0,5.0,3.5,4350,6218,2.0,0,2,3,10,3520,830,2007,0,98027,47.5396,-121.997,3260,5989
5752,5752,7624700050,20141223T000000,565000.0,1.0,1.0,1370,6250,1.5,0,0,4,7,1370,0,1921,0,98136,47.5571,-122.385,1450,6250
5753,5753,3274800460,20140520T000000,387000.0,2.0,2.25,1230,1280,2.0,0,0,3,8,960,270,2012,0,98144,47.5942,-122.298,1130,1357
5754,5754,1939000010,20140619T000000,720000.0,4.0,2.5,2440,34290,2.0,0,0,3,9,2440,0,1987,0,98053,47.6685,-122.044,2860,38119
5755,5755,4139490190,20140711T000000,1500000.0,4.0,3.5,4410,12426,2.0,0,2,3,12,3420,990,1996,0,98006,47.5518,-122.107,4090,12127
5756,5756,6381500170,20140826T000000,235000.0,2.0,1.0,910,7617,1.0,0,0,3,6,910,0,1936,0,98125,47.7332,-122.305,1310,6624
5757,5757,6381500170,20150116T000000,365000.0,2.0,1.0,910,7617,1.0,0,0,3,6,910,0,1936,0,98125,47.7332,-122.305,1310,6624
5758,5758,1954420170,20140521T000000,368250.0,3.0,2.5,2150,7484,2.0,0,0,3,8,2150,0,1988,0,98074,47.6191,-122.043,2150,6879
5759,5759,1954420170,20141113T000000,580000.0,3.0,2.5,2150,7484,2.0,0,0,3,8,2150,0,1988,0,98074,47.6191,-122.043,2150,6879
5760,5760,623059016,20140717T000000,1100000.0,4.0,3.25,3190,11774,2.0,1,4,3,8,2610,580,1956,1991,98178,47.5033,-122.225,2240,8725
5761,5761,6181400470,20150127T000000,215000.0,4.0,2.5,2130,4496,2.0,0,0,3,7,2130,0,2004,0,98001,47.3041,-122.28,3220,5400
5762,5762,3904920980,20140909T000000,648000.0,4.0,2.5,2740,9959,2.0,0,0,3,9,2740,0,1989,0,98029,47.5672,-122.011,2630,9905
5763,5763,7215730430,20140903T000000,705000.0,4.0,3.0,3150,9318,2.0,0,0,3,9,3150,0,2001,0,98075,47.5959,-122.018,3150,9318
5764,5764,475000190,20150109T000000,465000.0,3.0,2.25,1450,1540,2.0,0,0,3,8,1180,270,2005,0,98107,47.6685,-122.365,1450,1540
5765,5765,2877100235,20141222T000000,650000.0,5.0,2.0,2400,3500,1.5,0,0,3,8,1900,500,1911,0,98103,47.6762,-122.356,1520,4000
5766,5766,7893202340,20140721T000000,335000.0,4.0,2.25,2280,7500,1.0,0,0,4,7,1140,1140,1963,0,98198,47.4182,-122.332,1660,8000
5767,5767,9238430190,20150428T000000,640000.0,4.0,2.0,2310,31850,1.5,0,0,4,8,2310,0,1984,0,98072,47.7713,-122.122,2710,36042
5768,5768,1939120050,20150303T000000,638250.0,4.0,2.5,2460,8029,2.0,0,0,3,9,2460,0,1989,0,98074,47.6262,-122.03,2420,7987
5769,5769,9197800010,20141017T000000,1460000.0,4.0,3.5,4200,14353,2.0,0,2,3,12,3640,560,1996,0,98040,47.5331,-122.217,3750,16316
5770,5770,5248800250,20150427T000000,375000.0,4.0,2.0,1620,4600,2.0,0,0,3,7,1620,0,1909,0,98108,47.5533,-122.307,1620,4500
5771,5771,4457300630,20140716T000000,842000.0,4.0,1.75,2170,9525,1.0,0,0,3,8,2170,0,1960,0,98040,47.5685,-122.217,1910,9525
5772,5772,2228900161,20141008T000000,499950.0,3.0,2.25,2880,7200,1.0,0,0,3,8,1710,1170,1970,0,98133,47.7707,-122.35,1880,10200
5773,5773,6817850050,20150217T000000,810000.0,4.0,2.5,3280,25211,2.0,0,3,3,11,3280,0,1985,0,98074,47.6398,-122.05,3280,25211
5774,5774,1775800280,20150226T000000,310000.0,5.0,2.0,2900,11970,2.0,0,0,4,7,2900,0,1969,0,98072,47.74100000000001,-122.095,1260,12398
5775,5775,263000050,20141031T000000,730000.0,3.0,2.5,2160,8809,1.0,0,0,3,9,1540,620,2014,0,98103,47.6994,-122.349,930,5420
5776,5776,1870400470,20141113T000000,637800.0,4.0,1.75,2250,4750,1.5,0,0,4,7,1420,830,1924,0,98115,47.6738,-122.292,1930,4750
5777,5777,7839300185,20150206T000000,225000.0,3.0,1.0,1340,4800,1.5,0,0,4,5,1340,0,1903,0,98055,47.477,-122.209,1240,4800
5778,5778,2426039130,20140610T000000,417500.0,4.0,1.0,1390,10800,1.5,0,0,4,7,1390,0,1941,0,98177,47.7248,-122.359,1390,9360
5779,5779,2938200170,20150320T000000,265000.0,4.0,2.0,1600,10160,1.0,0,0,4,7,1600,0,1972,0,98022,47.2015,-122.003,1540,9352
5780,5780,1954440050,20140725T000000,550000.0,4.0,2.5,2050,8683,2.0,0,0,3,8,2050,0,1987,0,98074,47.62,-122.043,2010,8744
5781,5781,2224079001,20150126T000000,625700.0,3.0,2.0,2570,159865,1.0,0,0,5,7,2570,0,1968,0,98024,47.5547,-121.892,2010,38322
5782,5782,200520080,20140801T000000,595000.0,3.0,2.5,2660,10637,2.0,0,0,3,9,2660,0,1991,0,98011,47.7383,-122.22,2590,8637
5783,5783,2195900010,20140714T000000,270000.0,3.0,1.5,1540,13475,1.0,0,0,4,7,1540,0,1972,0,98059,47.4766,-122.153,1550,13475
5784,5784,5707500050,20140718T000000,739375.0,5.0,3.0,2640,3200,2.0,0,0,4,7,2140,500,1906,0,98112,47.6188,-122.308,1540,2242
5785,5785,8929000130,20140708T000000,357562.0,2.0,1.75,1210,1032,2.0,0,0,3,8,1210,0,2014,0,98029,47.5522,-121.999,1210,1090
5786,5786,2944000170,20140611T000000,1010000.0,4.0,2.5,3760,29224,2.0,0,0,3,11,3760,0,1987,0,98052,47.7203,-122.128,3930,19916
5787,5787,8682262330,20140930T000000,455000.0,2.0,1.75,1350,4286,1.0,0,0,3,8,1350,0,2004,0,98053,47.7171,-122.033,1440,4839
5788,5788,4167800130,20150501T000000,310000.0,5.0,2.25,2600,9600,1.0,0,2,4,8,1810,790,1969,0,98023,47.3257,-122.365,2070,9660
5789,5789,1624079088,20140811T000000,415000.0,3.0,2.75,3900,111514,2.0,0,0,3,6,3460,440,1967,2008,98024,47.5621,-121.924,2460,217800
5790,5790,7370600050,20140819T000000,452000.0,2.0,1.0,1340,8100,1.0,0,2,3,8,1340,0,1950,0,98177,47.7212,-122.364,1680,7752
5791,5791,2025059134,20150113T000000,810000.0,3.0,2.0,1760,16928,1.0,0,0,3,7,1760,0,1953,0,98004,47.6363,-122.202,3430,10059
5792,5792,7522500020,20140527T000000,730001.0,3.0,2.0,1840,4750,1.0,0,0,5,7,1010,830,1951,0,98117,47.6862,-122.395,1760,5510
5793,5793,1125069134,20150430T000000,825000.0,3.0,2.25,2980,86636,1.0,0,0,3,9,2230,750,1989,0,98053,47.6627,-122.003,2980,107157
5794,5794,8032700010,20140716T000000,665000.0,3.0,2.5,1730,3000,2.0,0,0,3,8,1730,0,1996,0,98103,47.6532,-122.34,1730,1774
5795,5795,2473370050,20140604T000000,327500.0,4.0,1.75,1650,7800,1.0,0,0,3,8,1650,0,1968,0,98058,47.4507,-122.139,1750,10400
5796,5796,3276930050,20140728T000000,699950.0,3.0,2.5,3370,36218,2.0,0,0,4,9,3370,0,1988,0,98075,47.5855,-121.987,2980,31793
5797,5797,3211230080,20140728T000000,424000.0,3.0,2.5,2200,34680,2.0,0,0,3,9,2200,0,1985,0,98092,47.3139,-122.116,2560,35840
5798,5798,7519000471,20140625T000000,657000.0,4.0,2.5,2180,3375,1.5,0,0,4,7,1420,760,1926,0,98117,47.6846,-122.361,1560,3375
5799,5799,8563000130,20140717T000000,445000.0,3.0,1.75,1490,10844,1.0,0,0,3,7,1210,280,1974,0,98008,47.6208,-122.106,2090,9944
5800,5800,2770604103,20140731T000000,450000.0,3.0,2.5,1530,762,2.0,0,0,3,8,1050,480,2007,0,98119,47.642,-122.374,1610,1482
5801,5801,3581000020,20140926T000000,350000.0,3.0,1.0,1180,7455,1.0,0,0,4,7,1180,0,1964,0,98034,47.7276,-122.241,1450,8154
5802,5802,9432750190,20141112T000000,460000.0,4.0,2.5,2080,17532,2.0,0,0,3,9,2080,0,1996,0,98059,47.4835,-122.136,2550,12560
5803,5803,1622059088,20140626T000000,385000.0,4.0,2.5,3200,22651,1.0,0,0,5,8,1610,1590,1970,0,98031,47.3931,-122.183,2030,5500
5804,5804,5559900080,20141104T000000,272000.0,4.0,2.25,1880,6160,2.0,0,0,3,7,1880,0,1993,0,98023,47.3214,-122.347,1580,6405
5805,5805,7202260780,20150120T000000,535000.0,3.0,2.5,2510,5544,2.0,0,0,3,7,2510,0,2001,0,98053,47.6903,-122.042,2660,5614
5806,5806,8651410950,20150430T000000,216500.0,2.0,1.0,1060,5200,1.0,0,0,3,6,1060,0,1969,0,98042,47.3688,-122.08,910,5200
5807,5807,7843500080,20150225T000000,325000.0,3.0,2.5,2130,12245,2.0,0,0,3,8,2130,0,1989,0,98042,47.3406,-122.057,1910,12216
5808,5808,3205400290,20150406T000000,420200.0,3.0,1.75,1320,7280,1.0,0,0,3,7,1320,0,1968,0,98034,47.7229,-122.18,1370,7800
5809,5809,7129300420,20141202T000000,258000.0,3.0,1.75,1040,5650,1.0,0,0,5,6,1040,0,1951,0,98178,47.5111,-122.256,1290,5650
5810,5810,263000280,20141202T000000,450000.0,3.0,2.0,1150,4500,1.5,0,0,3,7,1150,0,1917,1991,98103,47.6985,-122.348,1230,5400
5811,5811,2919200280,20141208T000000,720168.0,4.0,2.25,2120,3794,2.0,0,0,4,7,1420,700,1926,0,98117,47.6893,-122.359,1420,3840
5812,5812,2769602880,20141002T000000,652000.0,3.0,2.0,2130,5000,1.5,0,0,5,7,1330,800,1925,0,98107,47.6746,-122.362,2010,5000
5813,5813,8078440050,20140730T000000,569500.0,4.0,2.5,2340,8248,2.0,0,0,3,8,2340,0,1989,0,98074,47.6314,-122.03,2140,9963
5814,5814,1922069071,20150424T000000,411000.0,4.0,1.75,2250,292288,1.0,0,0,4,7,2250,0,1963,0,98042,47.3787,-122.091,1550,23798
5815,5815,7518502945,20140519T000000,524950.0,3.0,1.75,1890,3825,1.0,0,0,3,7,1290,600,1974,0,98117,47.6831,-122.381,1320,3825
5816,5816,7568700480,20150323T000000,153000.0,2.0,1.0,1140,10152,1.0,0,0,3,6,760,380,1942,0,98155,47.7369,-122.321,1340,10141
5817,5817,9577800005,20141022T000000,775000.0,3.0,2.5,2780,5467,2.0,0,2,3,9,2780,0,2000,0,98126,47.5791,-122.378,2630,5000
5818,5818,7436050170,20150112T000000,338500.0,4.0,2.5,2390,6111,2.0,0,0,3,8,2390,0,1997,0,98030,47.3677,-122.173,2520,6500
5819,5819,7200001259,20150501T000000,570000.0,3.0,1.75,2390,9000,1.0,0,0,3,8,1500,890,1975,0,98052,47.6809,-122.113,2040,9000
5820,5820,4127000095,20141029T000000,653000.0,3.0,2.0,2680,8429,1.0,0,0,4,9,1880,800,1950,1991,98038,47.372,-122.036,1570,8640
5821,5821,1934800086,20141120T000000,435000.0,2.0,2.5,1560,1222,2.0,0,0,3,8,1080,480,2008,0,98122,47.604,-122.307,1560,2081
5822,5822,3361401025,20141126T000000,207000.0,2.0,1.0,1130,8160,1.0,0,0,4,6,1130,0,1952,0,98168,47.4997,-122.317,1060,6120
5823,5823,7430500415,20140725T000000,540000.0,2.0,1.0,1120,7500,1.0,0,2,4,7,1120,0,1971,0,98008,47.619,-122.096,3040,16940
5824,5824,1622049182,20140625T000000,386000.0,4.0,2.25,2050,9583,2.0,0,2,3,8,1770,280,1965,0,98198,47.3978,-122.313,2230,9730
5825,5825,7749500250,20140827T000000,265000.0,5.0,2.25,2600,8075,1.5,0,0,4,8,2600,0,1969,0,98092,47.2961,-122.188,2200,8800
5826,5826,1773101159,20150107T000000,250000.0,3.0,2.25,1050,572,2.0,0,0,3,7,740,310,2006,0,98106,47.5549,-122.363,1260,1062
5827,5827,9829200250,20150105T000000,1697000.0,3.0,2.0,2600,6600,2.0,0,4,3,10,1930,670,1970,2014,98122,47.6055,-122.285,2670,6270
5828,5828,3303860130,20141203T000000,455000.0,4.0,2.5,2811,7251,2.0,0,0,3,9,2811,0,2009,0,98038,47.3686,-122.058,3040,7250
5829,5829,9359100500,20140527T000000,1795000.0,4.0,3.25,4060,13000,2.0,0,3,3,11,4060,0,2000,0,98040,47.581,-122.246,3220,13800
