,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5830,5830,1250203860,20141030T000000,759000.0,3.0,2.0,2260,7200,1.0,0,3,3,7,1130,1130,1941,0,98144,47.5886,-122.288,2260,6000
5831,5831,2386000170,20150326T000000,970000.0,4.0,2.75,4430,74358,2.0,0,0,3,10,4430,0,1990,0,98053,47.6392,-121.988,3820,80875
5832,5832,5702500050,20141104T000000,280000.0,1.0,2.1157362403369904,600,24501,1.0,0,0,2,3,600,0,1950,0,98045,47.5316,-121.749,990,22549
5833,5833,2600000050,20140827T000000,690000.0,3.0,2.25,2430,8327,1.0,0,0,4,9,1430,1000,1978,0,98006,47.5534,-122.16,2550,10427
5834,5834,7856640170,20140708T000000,789900.0,3.0,2.5,3420,25150,1.0,0,0,4,10,1750,1670,1987,0,98006,47.5706,-122.152,2900,19604
5835,5835,5540800130,20150318T000000,447500.0,2.0,1.0,1180,5100,1.5,0,0,3,7,1180,0,1926,0,98103,47.6947,-122.346,980,5100
5836,5836,7955060010,20140613T000000,440000.0,4.0,2.25,2010,7575,1.0,0,0,3,7,1220,790,1974,0,98034,47.7328,-122.2,1820,7831
5837,5837,7760400470,20150414T000000,278000.0,3.0,2.0,1230,7789,1.0,0,0,3,7,1230,0,1994,0,98042,47.3718,-122.073,1470,8670
5838,5838,9551202130,20140714T000000,980000.0,5.0,2.5,2750,6000,1.5,0,0,3,8,1750,1000,1904,1994,98103,47.6729,-122.334,1520,4158
5839,5839,4345000050,20140630T000000,245000.0,3.0,2.75,1300,14197,1.0,0,0,3,7,860,440,1996,0,98030,47.3652,-122.183,1550,7596
5840,5840,7334501440,20141021T000000,287000.0,3.0,1.5,1150,11475,1.0,0,0,3,7,1150,0,1971,0,98045,47.4629,-121.744,1640,11475
5841,5841,1523069215,20140603T000000,435000.0,3.0,1.75,2220,132858,1.0,0,0,3,7,1110,1110,1988,0,98027,47.4853,-122.034,2130,77536
5842,5842,5525400430,20140715T000000,585000.0,3.0,2.5,2050,11690,2.0,0,0,4,9,2050,0,1989,0,98059,47.5279,-122.161,2410,10172
5843,5843,871001611,20140701T000000,616000.0,4.0,1.75,1700,5846,1.0,0,0,3,8,1700,0,1957,0,98199,47.6539,-122.408,1480,5177
5844,5844,1685200190,20150115T000000,203000.0,3.0,1.75,1610,9000,1.0,0,0,4,7,1100,510,1978,0,98092,47.3187,-122.179,1610,8000
5845,5845,1982200675,20150506T000000,860000.0,4.0,2.75,2720,3840,2.0,0,0,3,8,1790,930,1920,2009,98107,47.6624,-122.361,1360,3880
5846,5846,1201500010,20150330T000000,833000.0,4.0,2.5,2190,12690,1.0,0,2,3,8,1170,1020,1973,0,98033,47.6627,-122.189,2630,10843
5847,5847,1822360080,20141211T000000,565000.0,4.0,2.75,2730,6856,2.0,0,0,3,8,2730,0,2003,0,98072,47.7739,-122.164,2520,5569
5848,5848,4113800500,20150212T000000,572500.0,3.0,2.5,2490,7589,2.0,0,0,3,9,2490,0,1991,0,98056,47.5355,-122.179,2500,10386
5849,5849,4299700095,20140516T000000,254000.0,4.0,2.0,1510,4235,1.0,0,0,3,7,1510,0,1955,0,98108,47.54600000000001,-122.293,1510,4268
5850,5850,3585900500,20150402T000000,1525000.0,4.0,4.25,4720,21000,3.0,0,4,5,11,4720,0,1971,0,98177,47.7591,-122.376,3010,20000
5851,5851,326069026,20150121T000000,900000.0,4.0,3.0,3810,217800,2.0,0,0,3,9,3810,0,2003,0,98077,47.7696,-122.021,2580,217364
5852,5852,4070700290,20150226T000000,899000.0,3.0,2.5,1950,3730,2.0,0,0,3,9,1950,0,1996,0,98033,47.6731,-122.199,2080,4000
5853,5853,7625703800,20150424T000000,560000.0,3.0,2.0,1300,6000,1.0,0,0,5,7,1300,0,1943,0,98136,47.5482,-122.392,1230,6000
5854,5854,643400130,20150304T000000,512500.0,3.0,1.75,1610,7200,1.0,0,0,3,7,1180,430,1976,0,98007,47.5966,-122.144,1520,7973
5855,5855,2877103070,20150223T000000,775000.0,4.0,2.5,2040,5000,1.5,0,0,5,7,1180,860,1924,0,98117,47.6786,-122.36,1540,5000
5856,5856,421000185,20140611T000000,200000.0,2.0,1.0,700,4700,1.0,0,0,5,5,700,0,1953,0,98056,47.4953,-122.169,960,5200
5857,5857,2113700825,20140731T000000,172000.0,3.0,1.0,970,4700,1.0,0,0,4,6,720,250,1943,0,98106,47.5285,-122.354,1560,4600
5858,5858,623049093,20140522T000000,219900.0,3.0,1.0,910,6000,1.0,0,0,2,6,910,0,1956,0,98146,47.5065,-122.338,1090,6957
5859,5859,4348800080,20140711T000000,641200.0,3.0,1.0,1060,9123,1.0,0,0,3,7,1060,0,1952,0,98004,47.6218,-122.193,1620,9121
5860,5860,3762900010,20140715T000000,473000.0,5.0,3.25,2180,7200,2.0,0,0,4,7,2180,0,1982,0,98034,47.7078,-122.234,1840,7644
5861,5861,3578401700,20140701T000000,540000.0,3.0,1.75,2050,9580,1.0,0,0,3,8,1400,650,1984,0,98074,47.6212,-122.038,1740,11952
5862,5862,1211000280,20150504T000000,295000.0,2.0,1.0,750,4500,1.0,0,0,3,6,750,0,1945,0,98122,47.607,-122.297,1540,4000
5863,5863,1324300091,20140528T000000,370000.0,3.0,1.0,800,2296,1.0,0,0,4,6,800,0,1908,0,98103,47.6546,-122.356,1480,1472
5864,5864,4141800285,20140714T000000,1727000.0,4.0,2.25,3470,8000,1.5,0,1,3,9,2360,1110,1906,2002,98122,47.6149,-122.287,3010,8000
5865,5865,1524079088,20140509T000000,275000.0,3.0,1.5,1390,48257,1.0,0,0,3,6,1390,0,1922,2013,98024,47.5603,-121.894,1440,45302
5866,5866,9320900420,20141014T000000,89000.0,3.0,1.0,900,4750,1.0,0,0,4,6,900,0,1969,0,98023,47.3026,-122.363,900,3404
5867,5867,7349800780,20140805T000000,175000.0,2.0,1.75,1050,9800,1.5,0,0,4,6,1050,0,1975,0,98019,47.7595,-121.473,1230,12726
5868,5868,1196002948,20150218T000000,490000.0,3.0,2.5,2410,11900,1.0,0,2,4,9,1600,810,1989,0,98023,47.3384,-122.34,3090,11902
5869,5869,5631500213,20140515T000000,342400.0,3.0,2.25,1180,9630,2.0,0,0,3,7,1180,0,1986,0,98028,47.7352,-122.232,2660,5979
5870,5870,3416601045,20140623T000000,345000.0,3.0,1.0,1140,4200,2.0,0,0,4,7,1140,0,1904,0,98144,47.6012,-122.296,1510,4000
5871,5871,9828701650,20141125T000000,399000.0,2.0,1.0,700,3400,1.0,0,0,3,6,700,0,1946,0,98112,47.6212,-122.296,1570,4512
5872,5872,6071300500,20140815T000000,550000.0,4.0,2.5,2060,9719,1.0,0,0,4,8,1320,740,1960,0,98006,47.5549,-122.176,2050,9643
5873,5873,6072760670,20141203T000000,652450.0,3.0,2.25,2230,11835,1.0,0,0,5,8,1630,600,1974,0,98006,47.563,-122.178,2190,10384
5874,5874,9141100255,20150429T000000,438000.0,2.0,2.25,1950,29347,1.0,0,0,3,8,1350,600,1953,0,98133,47.739,-122.351,2125,7751
5875,5875,2824600290,20150403T000000,605000.0,3.0,1.75,2100,5058,1.0,0,2,3,7,1340,760,1941,0,98126,47.5743,-122.378,1640,5000
5876,5876,2787720170,20140929T000000,395000.0,4.0,2.5,2130,11733,1.0,0,0,5,7,1330,800,1969,0,98059,47.512,-122.16,1800,9131
5877,5877,9826701735,20141112T000000,449950.0,3.0,2.0,1880,3048,2.0,0,0,4,7,1880,0,1902,0,98122,47.6031,-122.303,1680,3600
5878,5878,1703050420,20150330T000000,651100.0,4.0,2.5,2310,5526,2.0,0,0,3,9,2310,0,2003,0,98074,47.6299,-122.02,2500,5769
5879,5879,4060000440,20150204T000000,241000.0,3.0,1.0,880,6050,1.0,0,0,3,6,880,0,1945,0,98178,47.4995,-122.248,1130,6050
5880,5880,2525049148,20141007T000000,3418800.0,5.0,5.0,5450,20412,2.0,0,0,3,11,5450,0,2014,0,98039,47.6209,-122.237,3160,17825
5881,5881,8857310010,20141219T000000,268500.0,2.0,1.5,1290,1749,1.0,0,0,3,8,660,630,1969,0,98008,47.6118,-122.116,1860,1749
5882,5882,1823049178,20150123T000000,200000.0,2.0,1.0,1010,7200,1.0,0,0,3,6,1010,0,1956,0,98166,47.4815,-122.339,1290,9000
5883,5883,4364200250,20141201T000000,400375.0,4.0,1.75,1690,7680,1.0,0,0,5,6,890,800,1946,0,98126,47.5296,-122.375,1060,7680
5884,5884,8682260480,20140528T000000,429000.0,2.0,1.75,1350,6315,1.0,0,0,3,8,1350,0,2005,0,98053,47.7141,-122.032,1665,5390
5885,5885,1250200345,20141024T000000,230000.0,3.0,1.0,680,2400,1.0,0,0,4,6,680,0,1903,0,98144,47.5982,-122.299,1470,3600
5886,5886,9808590460,20150218T000000,1200000.0,4.0,2.25,2860,10702,2.0,0,0,3,10,2860,0,1982,0,98004,47.6451,-122.189,2890,10572
5887,5887,7818700480,20150409T000000,314200.0,1.0,1.0,610,6000,1.0,0,0,4,5,610,0,1918,0,98117,47.6911,-122.367,970,5000
5888,5888,2792000010,20150423T000000,513000.0,4.0,2.5,2660,8887,1.0,0,0,4,8,1880,780,1967,0,98166,47.43899999999999,-122.342,1910,9620
5889,5889,1705400244,20150402T000000,535000.0,2.0,1.0,1390,5346,1.0,0,0,5,7,960,430,1908,0,98118,47.5567,-122.279,1450,5040
5890,5890,9358002375,20150305T000000,420000.0,6.0,3.0,2290,6344,2.0,0,0,3,7,2290,0,1980,0,98126,47.565,-122.37,1360,3202
5891,5891,8944320470,20140623T000000,345950.0,3.0,2.5,2110,4118,2.0,0,0,3,8,2110,0,1989,0,98042,47.3878,-122.153,2110,4044
5892,5892,6372000101,20140820T000000,483500.0,3.0,2.0,1200,2016,1.0,0,1,4,7,600,600,1931,0,98116,47.5811,-122.404,1730,4520
5893,5893,2877100655,20141208T000000,695000.0,4.0,2.25,2360,2500,2.0,0,3,3,8,1520,840,2001,0,98117,47.6771,-122.358,1810,3900
5894,5894,9378500050,20141006T000000,295000.0,4.0,2.5,2350,8906,2.0,0,0,3,7,2350,0,1993,0,98031,47.4205,-122.215,2000,8165
5895,5895,3790600080,20150408T000000,434975.0,3.0,2.25,1590,9960,1.0,0,0,3,7,1060,530,1976,0,98155,47.7742,-122.287,1860,9760
5896,5896,8944360080,20140708T000000,513000.0,3.0,2.5,1810,4592,2.0,0,0,3,8,1810,0,1992,0,98029,47.5764,-121.996,1810,4758
5897,5897,7979900225,20150323T000000,360000.0,3.0,1.75,1900,11407,1.0,0,0,3,8,1900,0,1963,0,98155,47.7455,-122.294,1710,11407
5898,5898,3163600130,20150317T000000,234900.0,3.0,1.0,1250,8000,1.0,0,0,3,7,1250,0,1956,0,98146,47.5065,-122.337,1040,6973
5899,5899,4139380050,20140616T000000,963000.0,4.0,3.5,3280,6603,2.0,0,0,3,10,3280,0,2007,0,98027,47.5642,-122.126,3280,7333
5900,5900,2749600095,20140819T000000,595000.0,2.0,1.5,870,4800,1.0,0,0,3,7,870,0,1924,0,98119,47.6509,-122.37,2090,4800
5901,5901,7852160250,20141024T000000,942500.0,4.0,3.25,3570,14408,2.0,0,2,3,10,3570,0,2006,0,98065,47.536,-121.857,4100,14577
5902,5902,3303980500,20140905T000000,1029000.0,4.0,3.25,3780,11200,2.0,0,0,3,11,3780,0,2002,0,98059,47.521,-122.15,3720,11813
5903,5903,1250200605,20150325T000000,350000.0,3.0,1.0,1190,3600,1.5,0,0,3,6,1190,0,1904,0,98144,47.5985,-122.298,1680,3600
5904,5904,8887001640,20141106T000000,416500.0,4.0,2.0,2280,39848,2.0,0,0,4,8,2280,0,1991,0,98070,47.5003,-122.465,1900,38472
5905,5905,2122059127,20140916T000000,209900.0,3.0,1.0,1030,60720,1.5,0,0,3,5,1030,0,1912,0,98042,47.375,-122.166,1330,10342
5906,5906,5700001045,20140622T000000,802000.0,3.0,1.75,2870,5000,1.5,0,0,4,8,1840,1030,1907,0,98144,47.5788,-122.292,2200,5000
5907,5907,7331900290,20140731T000000,230000.0,4.0,1.5,1520,8800,1.0,0,0,4,7,1520,0,1960,0,98002,47.3136,-122.208,1370,8800
5908,5908,7844200415,20140702T000000,489000.0,3.0,3.0,3700,10375,2.0,0,0,3,9,3700,0,1982,0,98188,47.4286,-122.291,2130,9132
5909,5909,4055700345,20140714T000000,497000.0,3.0,1.5,2240,28750,1.0,0,0,3,8,1620,620,1956,0,98034,47.7137,-122.254,3200,23873
5910,5910,2923049421,20140702T000000,250000.0,3.0,2.25,1920,7738,1.0,0,0,3,8,1520,400,1965,0,98148,47.4562,-122.33,2170,8452
5911,5911,1860600840,20140815T000000,925000.0,3.0,3.0,2560,3600,2.0,0,0,3,10,2110,450,1994,0,98119,47.633,-122.37,2160,3600
5912,5912,5095400460,20140723T000000,390000.0,4.0,2.5,1840,15496,2.0,0,0,3,8,1840,0,1991,0,98059,47.4683,-122.07,1840,15040
5913,5913,3819750170,20150310T000000,415000.0,3.0,2.75,2080,9600,1.0,0,0,3,7,2080,0,1988,0,98028,47.7698,-122.238,2220,9600
5914,5914,5021900779,20150404T000000,785000.0,3.0,2.0,1600,9638,1.0,0,0,5,7,1600,0,1952,0,98040,47.5753,-122.224,1800,11400
5915,5915,4206901155,20140924T000000,575000.0,3.0,2.0,2168,4000,1.5,0,0,3,8,2168,0,1907,0,98105,47.6561,-122.325,1770,4000
5916,5916,6303400290,20150126T000000,170000.0,2.0,1.0,860,8636,1.0,0,0,3,6,860,0,1924,0,98146,47.5081,-122.356,1100,8636
5917,5917,7871500440,20141014T000000,750000.0,4.0,1.75,2100,3400,1.0,0,0,5,7,1100,1000,1915,0,98119,47.6429,-122.371,1890,3771
5918,5918,6085000130,20150321T000000,230000.0,3.0,1.0,1140,9639,1.0,0,0,4,7,1140,0,1967,0,98001,47.3112,-122.265,1140,9639
5919,5919,1896700080,20150105T000000,855000.0,4.0,3.0,3090,35074,2.0,0,0,3,9,3090,0,1978,0,98005,47.6359,-122.159,3120,35150
5920,5920,6197800101,20140805T000000,235000.0,3.0,1.0,1330,45738,2.0,0,0,2,6,1330,0,1967,0,98058,47.43600000000001,-122.185,1490,24000
5921,5921,7802900380,20140908T000000,335000.0,2.0,1.0,1360,69260,1.0,0,0,4,5,1360,0,1937,0,98065,47.5229,-121.838,1460,69260
5922,5922,3024059126,20140703T000000,1195000.0,5.0,3.0,3420,18129,2.0,0,0,3,9,2540,880,1952,2005,98040,47.5333,-122.217,3750,16316
5923,5923,7128300630,20150330T000000,677000.0,4.0,2.0,2180,6000,1.5,0,0,3,8,2060,120,1927,0,98144,47.5958,-122.306,1370,4500
5924,5924,7626200305,20141022T000000,575000.0,3.0,2.0,1800,5000,2.0,0,0,5,7,1600,200,1925,0,98136,47.5447,-122.389,1640,5000
5925,5925,7950300670,20150218T000000,450000.0,2.0,1.0,1120,4590,1.0,0,0,3,7,1120,0,1924,0,98118,47.5663,-122.285,1120,5100
5926,5926,1233100321,20150327T000000,817250.0,3.0,2.5,2980,7202,2.0,0,0,3,8,2980,0,1999,0,98033,47.6769,-122.177,2430,7280
5927,5927,9238500190,20141202T000000,440000.0,4.0,2.25,2600,28600,1.0,0,0,3,8,1810,790,1968,0,98072,47.7757,-122.139,2580,26950
5928,5928,1972201856,20140507T000000,526000.0,2.0,2.0,1550,2400,1.5,0,0,4,7,1550,0,1900,0,98103,47.654,-122.346,1180,1224
5929,5929,624110920,20140725T000000,762500.0,3.0,2.25,3330,15258,2.0,0,0,3,10,3330,0,1986,0,98077,47.7262,-122.06,3360,14850
5930,5930,5003600080,20150414T000000,325000.0,4.0,2.5,2200,7719,2.0,0,0,3,8,2200,0,2000,0,98030,47.3649,-122.194,2460,7348
5931,5931,853600020,20140710T000000,840000.0,4.0,3.5,3840,85728,2.0,0,0,3,11,3840,0,1998,0,98014,47.615,-121.954,2430,42643
5932,5932,7625704317,20150503T000000,377500.0,2.0,1.0,840,4500,1.0,0,0,3,6,840,0,1939,0,98136,47.5441,-122.39,1300,5000
5933,5933,2946000912,20140923T000000,212500.0,3.0,1.5,1270,7128,1.0,0,0,4,6,1270,0,1954,0,98198,47.422,-122.321,1270,7986
5934,5934,4188000670,20140515T000000,749400.0,4.0,2.5,3240,20301,2.0,0,0,3,10,3240,0,1985,0,98052,47.719,-122.114,3010,23650
5935,5935,5215200010,20140626T000000,663000.0,3.0,2.5,2480,37843,1.5,1,3,4,8,2480,0,1974,0,98070,47.4003,-122.422,2350,42122
5936,5936,2911700020,20140721T000000,1476000.0,3.0,2.25,4470,22518,2.0,0,2,3,9,3240,1230,1953,2004,98006,47.574,-122.18,2930,21837
5937,5937,185000161,20141015T000000,261000.0,3.0,1.0,1780,7800,1.0,0,0,3,7,1060,720,1957,0,98178,47.4932,-122.263,1450,7800
5938,5938,2140700190,20150410T000000,515000.0,4.0,2.5,1850,9248,2.0,0,0,3,8,1850,0,1997,0,98028,47.735,-122.244,2080,8711
5939,5939,9406600050,20140512T000000,410000.0,3.0,2.25,2200,16921,2.0,0,0,3,8,2200,0,1987,0,98038,47.3727,-122.051,2060,16921
5940,5940,2473000470,20140708T000000,336000.0,3.0,2.25,2760,10160,1.0,0,0,3,8,2760,0,1969,0,98058,47.4504,-122.15,2760,9600
5941,5941,5100403952,20150225T000000,440000.0,2.0,1.0,1090,4128,1.0,0,0,3,7,1090,0,1948,0,98115,47.696000000000005,-122.314,1090,5413
5942,5942,2024059127,20150109T000000,908950.0,4.0,2.75,3090,6200,2.0,0,0,3,9,3090,0,2014,0,98006,47.5538,-122.189,2890,10108
5943,5943,1483300430,20141125T000000,554000.0,2.0,1.0,820,3700,1.0,0,0,5,7,820,0,1968,0,98040,47.588,-122.251,1750,9000
5944,5944,291300170,20140509T000000,387000.0,3.0,2.25,1445,1606,2.0,0,0,3,7,1300,145,2003,0,98027,47.5348,-122.072,1410,1286
5945,5945,9117000170,20150505T000000,268643.0,4.0,2.25,1810,9240,2.0,0,0,3,7,1810,0,1961,0,98055,47.4362,-122.187,1660,9240
5946,5946,461004095,20140721T000000,514000.0,3.0,1.75,1620,5000,1.0,0,0,3,7,920,700,1954,0,98117,47.681,-122.372,1610,5000
5947,5947,9547201850,20140723T000000,420000.0,2.0,1.75,1060,4182,2.0,0,0,3,7,1060,0,1977,0,98115,47.6787,-122.308,1760,4590
5948,5948,7942100290,20140910T000000,199000.0,3.0,1.75,1050,9871,1.0,0,0,5,7,1050,0,1968,0,98042,47.3816,-122.087,1300,10794
5949,5949,4336000050,20150317T000000,225000.0,3.0,1.0,1010,15701,1.0,0,0,4,7,1010,0,1949,0,98188,47.4518,-122.292,1260,9800
5950,5950,2571910420,20140819T000000,320000.0,4.0,2.5,2050,8424,2.0,0,0,4,8,2050,0,1993,0,98022,47.196000000000005,-122.011,1970,8448
5951,5951,8802400896,20141023T000000,204995.0,2.0,1.0,970,8185,1.0,0,0,5,6,970,0,1904,0,98031,47.4025,-122.201,1500,12541
5952,5952,3630010020,20141229T000000,376000.0,3.0,2.0,1540,1827,2.0,0,0,3,8,1540,0,2005,0,98029,47.5479,-121.999,1560,2058
5953,5953,6793300010,20141215T000000,705000.0,4.0,2.75,3000,6222,2.0,0,0,3,9,3000,0,2004,0,98029,47.5582,-122.025,3340,7222
5954,5954,7852020250,20140602T000000,725995.0,4.0,2.5,3190,7869,2.0,0,2,3,9,3190,0,2001,0,98065,47.5317,-121.866,2630,6739
5955,5955,2473400290,20150126T000000,285000.0,4.0,2.5,1870,8190,1.0,0,0,3,7,1100,770,1977,0,98058,47.4521,-122.161,1590,9150
5956,5956,3328500250,20140502T000000,285000.0,4.0,2.5,2200,9397,2.0,0,0,3,8,2200,0,1987,0,98001,47.3406,-122.269,2310,9176
5957,5957,629420080,20140820T000000,731000.0,4.0,2.5,3070,5936,2.0,0,0,3,9,3070,0,2005,0,98075,47.5902,-121.988,3160,5936
5958,5958,2524049215,20150501T000000,1564350.0,4.0,3.75,3730,17000,2.0,0,3,4,10,2820,910,1986,0,98040,47.5355,-122.242,3880,15550
5959,5959,8663310050,20141006T000000,510000.0,4.0,2.5,2440,10423,1.0,0,0,3,7,2440,0,1955,1993,98034,47.725,-122.172,1990,7758
5960,5960,4083304835,20141023T000000,620000.0,2.0,1.0,990,4332,1.0,0,0,3,7,990,0,1909,0,98103,47.6528,-122.331,1920,3420
5961,5961,8155800050,20150422T000000,1110000.0,3.0,4.0,4160,31796,2.0,0,0,3,11,4160,0,1989,0,98053,47.6635,-122.017,4300,36192
5962,5962,4403200255,20140722T000000,796000.0,4.0,3.5,3670,4960,2.0,0,0,3,9,2870,800,2005,0,98177,47.7022,-122.374,1520,6335
5963,5963,5379800500,20140930T000000,255000.0,3.0,1.5,910,25500,1.0,0,0,3,5,910,0,1943,0,98188,47.4565,-122.276,1580,10019
5964,5964,7010700660,20150428T000000,807000.0,3.0,2.5,1940,4000,2.0,0,0,4,9,1940,0,2000,0,98199,47.659,-122.398,1410,4000
5965,5965,9406540190,20141110T000000,315000.0,4.0,2.5,1780,6000,2.0,0,0,3,9,1780,0,2000,0,98038,47.3774,-122.027,2650,6000
5966,5966,1795920250,20150227T000000,637000.0,3.0,2.25,2200,7355,2.0,0,0,4,8,2200,0,1986,0,98052,47.7266,-122.103,2290,7868
5967,5967,5249800010,20141203T000000,2725000.0,4.0,4.25,6410,43838,2.5,0,2,4,12,5610,800,1906,0,98144,47.5703,-122.28,2270,6630
5968,5968,8651510420,20141211T000000,490000.0,3.0,2.0,2070,10023,1.0,0,0,3,8,1220,850,1981,0,98074,47.6492,-122.062,2130,9694
5969,5969,1422700080,20140610T000000,253000.0,3.0,1.75,2040,7281,1.0,0,0,3,7,1020,1020,1962,0,98188,47.4681,-122.282,1740,7527
5970,5970,5468780250,20140508T000000,325900.0,4.0,2.5,2320,6270,2.0,0,0,3,8,2320,0,2004,0,98042,47.3501,-122.14,2150,6270
5971,5971,3723800415,20141015T000000,425000.0,2.0,2.0,1440,6677,1.0,0,0,3,7,870,570,1952,0,98118,47.5513,-122.264,2020,7642
5972,5972,1545800290,20140905T000000,215000.0,4.0,2.5,1700,6675,2.0,0,0,3,7,1700,0,1997,0,98038,47.3638,-122.053,1570,7540
5973,5973,1545800290,20150408T000000,315000.0,4.0,2.5,1700,6675,2.0,0,0,3,7,1700,0,1997,0,98038,47.3638,-122.053,1570,7540
5974,5974,2804100095,20140516T000000,724800.0,3.0,2.0,2050,3933,1.0,0,0,3,8,1180,870,1926,2001,98112,47.6436,-122.303,1940,4000
5975,5975,7282300095,20140709T000000,295000.0,2.0,1.0,800,6500,1.0,0,0,4,6,800,0,1953,0,98133,47.7621,-122.358,1220,7000
5976,5976,930000289,20150316T000000,509007.0,3.0,1.75,1800,7620,1.0,0,0,3,8,1350,450,1951,0,98177,47.7165,-122.361,1770,7620
5977,5977,2822059181,20150413T000000,306000.0,5.0,2.0,1460,169448,1.5,0,0,3,6,1460,0,1910,0,98030,47.3714,-122.177,2250,6059
5978,5978,1761100080,20140717T000000,205000.0,3.0,1.75,1290,7210,1.0,0,0,3,7,1290,0,1984,0,98023,47.2889,-122.363,1350,7509
5979,5979,2953000250,20140731T000000,275000.0,3.0,1.5,1900,9737,1.0,0,0,4,7,1200,700,1968,0,98031,47.4125,-122.207,1670,9737
5980,5980,3416600185,20141106T000000,685000.0,3.0,1.75,1480,7000,1.0,0,2,3,8,1480,0,1963,0,98122,47.6018,-122.291,1850,4000
5981,5981,927200380,20150420T000000,465000.0,4.0,2.5,2090,12833,1.0,0,0,3,7,1220,870,1969,0,98034,47.7266,-122.175,1740,11200
5982,5982,7922750020,20140708T000000,560000.0,4.0,2.25,1950,9800,1.0,0,0,3,8,1330,620,1968,0,98033,47.666,-122.178,2170,9800
5983,5983,259600050,20150223T000000,458500.0,3.0,1.75,1250,9605,1.0,0,0,3,7,1250,0,1964,0,98008,47.6325,-122.121,1570,9605
5984,5984,3298300420,20150331T000000,354000.0,3.0,1.0,990,7590,1.0,0,0,3,6,990,0,1959,0,98008,47.6228,-122.121,1100,7590
5985,5985,1310440470,20150113T000000,441000.0,3.0,2.5,2740,7923,2.0,0,0,3,9,2740,0,1998,0,98058,47.4349,-122.105,2740,8815
5986,5986,3438502668,20140829T000000,194000.0,3.0,1.75,1260,10488,1.0,0,0,2,7,1110,150,1952,0,98106,47.5417,-122.357,1540,9120
5987,5987,5591700290,20140515T000000,316500.0,4.0,2.5,2150,6807,2.0,0,0,4,8,2150,0,1991,0,98031,47.4053,-122.189,1910,7240
5988,5988,4172100050,20140825T000000,524950.0,3.0,1.75,1750,3250,1.5,0,0,4,7,1230,520,1929,0,98117,47.6807,-122.366,1480,3600
5989,5989,9275700005,20150427T000000,1052000.0,3.0,2.25,2880,6092,2.0,0,4,4,8,1920,960,1983,0,98116,47.5878,-122.381,2880,5308
5990,5990,1089000190,20150412T000000,925000.0,4.0,2.25,2590,13894,2.0,0,0,4,9,2590,0,1975,0,98005,47.6351,-122.165,2720,13894
5991,5991,9523103000,20141020T000000,780000.0,3.0,1.75,2430,4524,1.5,0,0,4,7,1830,600,1924,0,98103,47.674,-122.35,1610,4100
5992,5992,2781270440,20140519T000000,241000.0,2.0,2.0,1470,3128,2.0,0,0,3,6,1470,0,2005,0,98038,47.349,-122.021,1180,2576
5993,5993,2105200050,20140619T000000,519000.0,3.0,2.75,2020,10744,1.0,0,0,5,7,1270,750,1954,0,98166,47.4403,-122.343,2020,11069
5994,5994,7625703637,20140828T000000,286000.0,2.0,1.0,610,4000,1.0,0,0,4,6,610,0,1918,0,98136,47.5469,-122.391,870,5160
5995,5995,2926049408,20141009T000000,400000.0,3.0,2.0,3000,17800,1.0,0,0,3,8,1500,1500,1962,0,98125,47.7058,-122.315,2400,8300
5996,5996,3224079005,20141009T000000,255000.0,2.0,1.0,920,43560,1.0,0,0,4,5,920,0,1923,0,98024,47.5245,-121.931,1530,11875
5997,5997,5147600095,20150121T000000,152000.0,3.0,1.75,1070,7754,1.0,0,0,3,6,1070,0,1953,0,98146,47.5079,-122.344,950,7740
5998,5998,2413900050,20141201T000000,599000.0,4.0,2.0,3410,15143,2.0,0,0,4,8,3410,0,1972,1987,98052,47.6709,-122.052,2350,25936
5999,5999,3820350050,20141024T000000,330000.0,4.0,2.5,1820,3905,2.0,0,0,3,7,1820,0,2001,0,98019,47.7346,-121.985,1820,3863
6000,6000,8910500675,20140519T000000,461000.0,2.0,1.0,1060,7193,1.0,0,0,3,7,1060,0,1926,0,98133,47.7102,-122.356,1980,7560
