,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6001,6001,1461200020,20150310T000000,620000.0,5.0,2.5,3070,34991,2.0,0,0,3,9,3070,0,1995,0,98059,47.4721,-122.148,2150,19515
6002,6002,722079056,20141006T000000,352500.0,4.0,2.5,2300,219106,1.0,0,0,4,7,1840,460,1958,0,98038,47.4044,-121.963,2120,123710
6003,6003,8663370020,20140806T000000,435000.0,3.0,2.0,1610,6911,1.0,0,0,3,7,1260,350,1988,0,98034,47.7188,-122.177,1630,6911
6004,6004,2568200130,20140516T000000,725000.0,5.0,2.75,2830,5310,2.0,0,0,3,9,2830,0,2006,0,98052,47.7074,-122.101,3150,6581
6005,6005,8947800080,20141105T000000,300000.0,3.0,1.0,970,12300,1.0,0,0,3,7,970,0,1982,0,98028,47.7335,-122.227,2040,9994
6006,6006,1545803390,20141111T000000,252000.0,3.0,2.5,1680,8284,2.0,0,0,3,7,1680,0,1989,0,98038,47.3609,-122.048,1550,8284
6007,6007,1088030010,20141005T000000,464625.0,4.0,2.75,2040,8996,1.0,0,0,4,8,1260,780,1974,0,98033,47.666,-122.185,2470,9180
6008,6008,1829700080,20141212T000000,340000.0,3.0,1.0,1450,9586,2.0,0,0,3,7,1450,0,1950,0,98155,47.7443,-122.326,1500,8592
6009,6009,2125049024,20140620T000000,1325000.0,4.0,2.25,2870,6280,1.5,0,0,4,9,1980,890,1905,0,98112,47.6329,-122.31,2370,4760
6010,6010,5706200020,20150206T000000,455000.0,5.0,2.0,1870,13970,1.0,0,0,4,7,1120,750,1969,0,98027,47.5243,-122.042,1860,13970
6011,6011,2316400285,20150513T000000,495000.0,4.0,3.5,2490,18042,2.0,0,0,3,8,2490,0,2003,0,98070,47.4161,-122.441,1960,21107
6012,6012,7588700080,20150421T000000,925000.0,4.0,2.5,3350,4501,2.0,0,0,3,9,2640,710,2002,0,98117,47.688,-122.379,1000,4500
6013,6013,7853310380,20141211T000000,587000.0,4.0,2.75,3190,8737,2.0,0,0,3,9,3190,0,2006,0,98065,47.523,-121.877,3240,7131
6014,6014,6821101870,20140505T000000,524000.0,3.0,1.75,1560,5520,1.0,0,0,4,6,780,780,1944,0,98199,47.6515,-122.399,1470,6000
6015,6015,9551201660,20140613T000000,1030000.0,4.0,2.5,2750,4800,2.0,0,0,3,9,1960,790,1905,2005,98103,47.6709,-122.337,2400,5300
6016,6016,3530500010,20140930T000000,176000.0,2.0,1.0,920,2332,1.0,0,0,4,8,920,0,1980,0,98198,47.3779,-122.32,1310,2853
6017,6017,7387500185,20140521T000000,249900.0,2.0,1.0,1140,5500,1.0,0,0,3,6,1140,0,1947,0,98106,47.5187,-122.363,1110,5500
6018,6018,1626079132,20140605T000000,499500.0,3.0,2.5,2520,53143,1.5,0,0,3,7,2520,0,1988,0,98019,47.743,-121.925,2020,56628
6019,6019,8854100130,20140911T000000,600000.0,5.0,3.5,3150,10542,1.0,0,0,5,9,1620,1530,1974,0,98011,47.7469,-122.217,3150,11807
6020,6020,2123049142,20140814T000000,294000.0,4.0,2.5,2040,7800,2.0,0,0,3,7,2040,0,2003,0,98168,47.473,-122.293,1860,10954
6021,6021,3423059109,20150415T000000,272000.0,4.0,2.0,1780,19843,1.0,0,0,3,7,1780,0,1963,0,98058,47.4414,-122.154,2210,13500
6022,6022,5631500992,20140515T000000,390000.0,3.0,2.5,2240,10800,2.0,0,0,3,8,2240,0,1996,0,98028,47.7433,-122.229,1900,9900
6023,6023,6641800020,20150109T000000,700000.0,4.0,2.5,3270,9650,1.0,0,3,4,9,2320,950,1971,0,98166,47.409,-122.333,2340,17357
6024,6024,7853301700,20150420T000000,635000.0,5.0,2.75,3110,6621,2.0,0,0,3,9,3110,0,2006,0,98065,47.543,-121.888,3550,7953
6025,6025,2158900290,20150416T000000,920000.0,4.0,1.5,1850,3600,2.0,0,0,3,8,1660,190,1929,0,98112,47.6376,-122.307,1970,3600
6026,6026,2273600250,20140804T000000,500000.0,3.0,1.75,1570,8530,1.0,0,0,4,7,1190,380,1983,0,98033,47.6881,-122.184,1530,8708
6027,6027,3298700840,20140821T000000,263500.0,2.0,1.0,750,4515,1.0,0,0,3,6,750,0,1942,0,98106,47.5198,-122.351,1020,5000
6028,6028,5450500010,20150313T000000,975000.0,4.0,2.25,2240,9990,2.0,0,0,4,10,2240,0,1967,0,98040,47.5516,-122.217,2600,11480
6029,6029,3629870020,20141114T000000,575000.0,3.0,2.5,1870,3485,2.0,0,0,3,8,1870,0,2001,0,98029,47.5493,-122.004,1940,3485
6030,6030,8856700130,20140612T000000,822000.0,4.0,2.5,2683,40386,2.0,0,0,4,9,2683,0,1987,0,98052,47.6982,-122.138,2683,34800
6031,6031,6381502155,20150116T000000,300000.0,3.0,1.0,1490,7200,1.0,0,0,3,7,1490,0,1954,0,98125,47.7276,-122.307,1280,7200
6032,6032,1443550080,20150330T000000,487600.0,4.0,2.5,2340,12080,2.0,0,0,3,8,2340,0,1999,0,98019,47.7325,-121.969,2200,12403
6033,6033,2205700345,20140707T000000,500000.0,4.0,2.0,1700,8640,1.0,0,0,3,7,850,850,1955,2010,98006,47.5774,-122.153,1620,9000
6034,6034,6926700660,20140911T000000,680000.0,2.0,2.0,1450,989,3.0,0,0,3,9,1450,0,2014,0,98109,47.6354,-122.346,1490,1240
6035,6035,3279050130,20140910T000000,419000.0,3.0,2.5,3310,21096,2.0,0,2,3,9,3310,0,2004,0,98023,47.3049,-122.386,3310,13835
6036,6036,2770606890,20140807T000000,450000.0,4.0,1.75,1520,5250,1.0,0,0,3,6,1520,0,1949,0,98199,47.6581,-122.39,1530,5250
6037,6037,2867100190,20140618T000000,650000.0,5.0,1.75,1260,4500,1.5,0,0,3,7,1260,0,1926,0,98119,47.6452,-122.369,1410,4388
6038,6038,8562600190,20140623T000000,550000.0,3.0,1.75,1840,8086,1.0,0,0,4,8,1840,0,1964,0,98052,47.67,-122.155,1840,8060
6039,6039,5680000545,20141203T000000,330000.0,4.0,2.0,1750,5202,1.0,0,1,4,6,1070,680,1942,0,98108,47.5677,-122.317,2090,5400
6040,6040,1922059027,20150123T000000,282510.0,4.0,1.0,1450,32234,1.5,0,0,4,6,1450,0,1932,0,98030,47.3818,-122.21,1530,10125
6041,6041,1725059316,20141120T000000,2385000.0,4.0,4.0,6330,13296,2.0,0,2,3,13,4900,1430,2000,0,98033,47.6488,-122.201,2200,9196
6042,6042,3275300440,20141120T000000,230000.0,2.0,2.0,1260,10200,1.0,0,0,3,7,1020,240,1983,0,98003,47.2593,-122.312,1560,10200
6043,6043,952001735,20141004T000000,750000.0,4.0,1.75,2100,6613,2.0,0,0,3,8,2100,0,1909,2004,98116,47.567,-122.385,1630,5750
6044,6044,1402950190,20140916T000000,321000.0,4.0,2.5,2430,5366,2.0,0,0,3,8,2430,0,2002,0,98092,47.3352,-122.19,2100,5414
6045,6045,4045100190,20141027T000000,2196000.0,4.0,3.25,4250,18000,2.0,0,3,5,10,3350,900,1980,0,98040,47.5612,-122.229,3790,14537
6046,6046,1207200010,20150318T000000,245000.0,4.0,2.0,1830,10416,1.0,0,0,3,7,1370,460,1958,0,98146,47.4878,-122.341,1830,9271
6047,6047,6815100095,20141223T000000,510000.0,2.0,1.0,1310,4000,1.0,0,0,3,6,1310,0,1913,0,98103,47.6854,-122.329,1550,4000
6048,6048,3825310130,20140624T000000,751000.0,4.0,3.25,3090,9571,2.0,0,0,3,9,2370,720,2004,0,98052,47.7058,-122.131,3630,9110
6049,6049,3276930380,20140523T000000,675000.0,4.0,2.5,2560,36601,2.0,0,0,4,9,2560,0,1987,0,98075,47.5851,-121.992,2790,36601
6050,6050,8937600080,20150126T000000,295000.0,3.0,1.75,1930,13350,1.0,0,0,3,8,1930,0,1967,0,98023,47.3317,-122.365,2270,13350
6051,6051,8024200010,20141028T000000,312000.0,2.0,1.0,1460,6000,1.0,0,0,2,7,1260,200,1925,0,98115,47.7009,-122.317,1580,6380
6052,6052,624110020,20140925T000000,730000.0,3.0,3.0,3460,13129,2.0,0,0,3,9,2560,900,1988,0,98077,47.7315,-122.058,3460,12568
6053,6053,6192410280,20150102T000000,762500.0,5.0,3.5,3290,5880,2.0,0,0,3,9,2670,620,2005,0,98052,47.7067,-122.119,3090,5680
6054,6054,4302201045,20140528T000000,150000.0,3.0,1.0,820,7680,1.5,0,0,3,6,820,0,1910,0,98106,47.528,-122.359,1470,6912
6055,6055,507100020,20150309T000000,270000.0,3.0,1.0,1480,7374,1.0,0,0,3,6,760,720,1954,0,98133,47.7775,-122.336,1480,8934
6056,6056,259600280,20150406T000000,400000.0,4.0,2.0,1420,9301,1.0,0,0,4,7,1420,0,1963,0,98008,47.6325,-122.121,1530,8075
6057,6057,7691800130,20140826T000000,650000.0,3.0,2.5,2790,6720,2.0,0,0,3,8,2790,0,2002,0,98075,47.5958,-122.038,2620,6720
6058,6058,2056100275,20141006T000000,530000.0,2.0,1.5,1390,5000,1.0,0,0,4,8,970,420,1954,0,98116,47.5673,-122.401,1610,5000
6059,6059,2202500080,20140630T000000,248000.0,3.0,1.0,950,9400,1.0,0,0,4,7,950,0,1954,0,98006,47.5746,-122.136,1260,9400
6060,6060,3179102155,20150108T000000,760000.0,4.0,3.5,3000,5300,1.0,0,0,5,7,1780,1220,1949,0,98115,47.6748,-122.279,1360,5450
6061,6061,937000280,20150220T000000,199000.0,4.0,1.0,1280,10521,1.5,0,0,3,7,1280,0,1960,0,98198,47.4215,-122.289,1540,9384
6062,6062,5379805253,20141020T000000,240000.0,2.0,1.0,870,8400,1.0,0,0,3,7,870,0,1960,0,98188,47.4493,-122.282,1070,12465
6063,6063,6821102340,20150504T000000,415000.0,3.0,1.5,1360,1795,2.0,0,0,3,7,1360,0,1945,0,98199,47.6471,-122.397,1580,1795
6064,6064,7229900250,20141202T000000,228000.0,3.0,1.0,1000,16376,1.0,0,0,3,7,1000,0,1959,0,98059,47.4825,-122.108,1420,16192
6065,6065,7287100177,20150225T000000,525000.0,4.0,2.5,2740,12106,1.0,0,0,3,8,1980,760,1992,0,98133,47.7648,-122.355,2170,11156
6066,6066,8820900670,20140623T000000,399950.0,3.0,1.75,1560,5223,1.0,0,0,4,7,810,750,1940,0,98125,47.7175,-122.288,1440,8491
6067,6067,3275850020,20150413T000000,781000.0,4.0,2.5,2590,8571,2.0,0,0,3,9,2590,0,1988,0,98052,47.691,-122.105,2360,8155
6068,6068,9528100899,20150428T000000,827000.0,3.0,2.5,1850,1330,2.5,0,0,3,9,1560,290,2004,0,98115,47.6831,-122.325,1810,2071
6069,6069,7016000440,20140716T000000,525000.0,5.0,2.25,2500,8621,1.5,0,0,4,7,2500,0,1968,0,98034,47.7379,-122.185,1980,7395
6070,6070,7202340010,20150224T000000,671300.0,4.0,2.5,3280,5232,2.0,0,0,3,7,3280,0,2004,0,98053,47.6798,-122.033,2600,5080
6071,6071,6911700066,20140604T000000,175000.0,2.0,1.0,670,2378,1.0,0,0,3,5,670,0,1919,0,98126,47.5769,-122.372,700,2970
6072,6072,7511000050,20150302T000000,1100000.0,5.0,2.75,2890,22547,1.0,0,0,4,10,2150,740,1963,0,98040,47.5476,-122.219,3010,17809
6073,6073,2925059260,20150506T000000,800000.0,5.0,2.5,3000,10560,1.0,0,0,3,8,1500,1500,1966,0,98004,47.6249,-122.206,2690,11616
6074,6074,3558000170,20140711T000000,329950.0,4.0,2.5,1920,4600,2.0,0,0,3,7,1920,0,2002,0,98038,47.3795,-122.023,2200,6600
6075,6075,8651730290,20140805T000000,445000.0,4.0,3.25,1960,7200,2.0,0,0,3,7,1960,0,1979,0,98034,47.7291,-122.218,1980,7529
6076,6076,9197100263,20140819T000000,237000.0,3.0,1.75,2000,12208,1.0,0,0,3,7,1140,860,1979,0,98032,47.3752,-122.236,1060,8194
6077,6077,8941100095,20140923T000000,1112500.0,6.0,4.0,3600,6224,2.0,0,0,3,9,2610,990,1945,2006,98199,47.6531,-122.405,1430,6224
6078,6078,2781100080,20141210T000000,438900.0,4.0,2.5,2740,5700,2.0,0,0,3,9,2740,0,2006,0,98038,47.3535,-122.026,3010,5281
6079,6079,9822700190,20140808T000000,1280000.0,9.0,4.5,3650,5000,2.0,0,0,3,8,2530,1120,1915,2010,98105,47.6604,-122.289,2510,5000
6080,6080,3630030290,20141017T000000,600000.0,4.0,2.5,2310,3866,2.0,0,0,3,8,2310,0,2005,0,98029,47.5498,-121.996,1950,4023
6081,6081,9510910250,20150120T000000,670000.0,4.0,2.5,2095,4569,2.0,0,0,3,9,2095,0,2002,0,98052,47.6603,-122.087,2095,4385
6082,6082,8682231330,20150504T000000,519000.0,2.0,2.0,1560,4823,1.0,0,0,3,8,1560,0,2004,0,98053,47.7111,-122.032,1855,4989
6083,6083,2473480780,20150311T000000,320000.0,3.0,2.25,1880,7350,1.0,0,0,3,8,1390,490,1984,0,98058,47.4457,-122.123,1910,8400
6084,6084,8641500280,20140522T000000,270000.0,2.0,1.5,840,867,2.0,0,0,3,7,840,0,2005,0,98115,47.6955,-122.304,840,1322
6085,6085,7605800050,20140602T000000,1000000.0,3.0,2.5,2730,5832,2.0,0,0,3,9,2730,0,1998,0,98005,47.6216,-122.161,2360,5832
6086,6086,9828200525,20140815T000000,330000.0,1.0,1.0,860,4800,1.0,0,0,3,6,860,0,1907,0,98122,47.6146,-122.299,1380,4800
6087,6087,7971300050,20140710T000000,657500.0,3.0,2.0,2320,10960,1.0,0,0,3,7,1510,810,1956,0,98005,47.6157,-122.174,2160,10960
6088,6088,126049169,20140828T000000,450000.0,3.0,1.75,1540,61419,1.0,0,0,3,7,1540,0,1967,0,98028,47.7663,-122.228,3790,8529
6089,6089,5062300280,20150416T000000,150000.0,3.0,1.0,890,6488,1.5,0,0,3,5,890,0,1928,0,98014,47.7087,-121.352,1330,16250
6090,6090,7167000020,20140616T000000,792500.0,4.0,2.5,4290,175421,2.0,0,0,3,10,4290,0,2004,0,98010,47.3585,-121.988,3370,63162
6091,6091,3303910010,20150220T000000,540000.0,3.0,2.5,1950,13227,2.0,0,0,4,9,1950,0,1978,0,98034,47.7217,-122.256,2650,12943
6092,6092,2268000050,20140721T000000,229900.0,3.0,1.0,1010,8848,1.0,0,0,4,7,1010,0,1968,0,98003,47.2742,-122.299,1380,10650
6093,6093,8857640170,20150506T000000,533000.0,4.0,2.5,2830,6536,2.0,0,0,3,8,2830,0,2003,0,98038,47.3888,-122.032,2830,6872
6094,6094,7806210190,20141222T000000,239000.0,4.0,1.75,1500,12560,1.0,0,0,4,7,1000,500,1977,0,98002,47.2918,-122.197,1700,9020
6095,6095,9206700190,20150306T000000,713900.0,3.0,2.5,3370,167706,1.0,0,0,3,10,3370,0,2000,0,98038,47.4379,-122.022,3350,213444
6096,6096,4136930190,20141028T000000,427500.0,4.0,2.5,3160,8726,2.0,0,0,3,9,3160,0,1999,0,98092,47.2582,-122.223,2500,8648
6097,6097,5666300010,20140722T000000,302000.0,3.0,1.0,1110,7000,1.5,0,0,4,7,1110,0,1955,0,98133,47.754,-122.341,1800,7000
6098,6098,1424059022,20140708T000000,1150000.0,3.0,2.5,3830,48743,2.0,0,0,3,11,3830,0,1991,0,98006,47.5663,-122.125,2950,8299
6099,6099,6204050080,20140528T000000,555000.0,3.0,2.5,3160,4270,2.0,0,0,3,8,2650,510,2006,0,98011,47.7453,-122.194,2720,12523
6100,6100,7128300500,20141230T000000,495000.0,3.0,2.25,2100,3000,2.0,0,0,3,7,2100,0,1996,0,98144,47.595,-122.306,1650,4500
6101,6101,1233100642,20140722T000000,495000.0,3.0,1.5,2240,13288,1.0,0,0,3,7,2240,0,1953,0,98033,47.6762,-122.17,2150,9900
6102,6102,222029026,20140917T000000,340000.0,2.0,0.75,1060,48292,1.0,1,2,5,6,560,500,1947,0,98070,47.4285,-122.511,750,80201
6103,6103,9485940290,20150512T000000,464950.0,4.0,2.25,2350,36116,1.0,0,0,4,9,2350,0,1983,0,98042,47.3533,-122.082,2580,36116
6104,6104,4136890280,20150327T000000,320000.0,4.0,2.5,1940,7040,2.0,0,0,3,8,1940,0,1998,0,98092,47.2632,-122.209,2400,7145
6105,6105,1775500050,20150129T000000,440000.0,1.0,1.0,1160,64469,1.0,0,0,3,7,1160,0,2009,0,98072,47.7433,-122.082,1580,48352
6106,6106,7611200086,20140602T000000,686000.0,3.0,1.5,1840,9990,2.0,0,0,5,8,1840,0,1961,0,98177,47.7145,-122.369,2100,12474
6107,6107,3376600010,20141201T000000,555000.0,4.0,1.75,2260,11000,1.0,0,0,3,8,1620,640,1976,0,98008,47.6224,-122.109,1960,10000
6108,6108,7519001990,20141027T000000,361500.0,2.0,1.0,840,3860,1.0,0,0,4,6,840,0,1909,0,98117,47.6842,-122.365,1390,3860
6109,6109,7613700950,20140610T000000,1240000.0,5.0,3.0,2830,7500,2.0,0,0,3,9,2460,370,1923,0,98105,47.6579,-122.277,2900,5000
6110,6110,3802000020,20140709T000000,154950.0,4.0,1.0,1600,10183,1.0,0,0,4,6,1600,0,1966,0,98002,47.277,-122.211,1410,10416
6111,6111,1796360470,20140617T000000,247200.0,3.0,1.75,1370,8719,1.0,0,0,3,7,1370,0,1982,0,98042,47.3664,-122.087,1370,7525
6112,6112,8732160050,20140822T000000,250000.0,3.0,2.25,1960,7414,1.0,0,0,3,7,1490,470,1984,0,98023,47.2977,-122.374,1580,8038
6113,6113,5249800345,20140619T000000,590300.0,3.0,1.5,1470,7200,2.0,0,0,4,7,1470,0,1907,0,98118,47.5602,-122.28,1530,7200
6114,6114,6071200545,20140505T000000,541125.0,5.0,2.75,2740,8426,1.0,0,0,4,8,1370,1370,1960,0,98006,47.5563,-122.184,2020,8783
6115,6115,291300280,20150218T000000,310000.0,2.0,2.5,1090,923,2.0,0,0,3,7,1090,0,2004,0,98027,47.5347,-122.071,1410,1326
6116,6116,3261000080,20150310T000000,704111.0,4.0,2.75,2460,9520,1.0,0,1,3,8,1680,780,1976,0,98034,47.7021,-122.233,2380,9600
6117,6117,321049127,20141028T000000,277500.0,3.0,2.25,1820,19602,1.0,0,0,4,7,1820,0,1964,0,98001,47.331,-122.286,1520,8773
6118,6118,5379804393,20150217T000000,325000.0,4.0,2.75,1960,8937,1.0,0,0,5,7,980,980,1954,0,98188,47.451,-122.278,1480,10016
6119,6119,1559900080,20141121T000000,289200.0,3.0,2.25,1760,7023,2.0,0,0,3,7,1760,0,1995,0,98019,47.7468,-121.98,1760,7082
6120,6120,7135300275,20140904T000000,185000.0,1.0,1.0,720,5000,1.0,0,0,4,6,720,0,1908,0,98118,47.5289,-122.272,1170,5000
6121,6121,1377300005,20150401T000000,1445000.0,4.0,3.5,3470,8580,2.0,0,0,3,11,2500,970,2007,0,98199,47.6433,-122.403,1940,7920
6122,6122,6668900020,20150318T000000,420550.0,4.0,2.0,1370,8100,1.0,0,0,2,7,1370,0,1947,0,98155,47.749,-122.312,1280,8100
6123,6123,326049024,20150410T000000,603000.0,4.0,2.25,2370,11310,1.0,0,0,3,8,1550,820,1968,0,98155,47.7684,-122.289,1890,8621
6124,6124,7942600006,20141126T000000,345000.0,3.0,1.0,1390,2640,1.5,0,0,3,7,1230,160,1903,0,98122,47.6078,-122.307,1780,3920
6125,6125,6430500233,20150416T000000,650000.0,3.0,2.0,1840,3075,1.0,0,0,5,7,920,920,1928,0,98103,47.6894,-122.35,1480,3774
6126,6126,7701800050,20140625T000000,589950.0,5.0,3.0,2790,19439,1.0,0,3,5,7,1500,1290,1973,0,98058,47.4088,-122.089,1620,19439
6127,6127,8165501640,20140819T000000,309950.0,2.0,2.25,1460,1607,2.0,0,0,3,8,1460,0,2007,0,98106,47.5395,-122.369,1460,1826
6128,6128,2623069069,20140911T000000,775000.0,3.0,2.5,2620,241200,1.5,0,0,4,9,2620,0,1998,0,98027,47.4574,-122.01,2620,172933
6129,6129,8024201870,20141029T000000,590000.0,4.0,1.5,2230,5109,1.5,0,0,3,7,1330,900,1918,0,98115,47.6996,-122.31,1630,5109
6130,6130,9126101511,20150428T000000,863500.0,4.0,3.0,3250,2760,2.5,0,0,3,8,2420,830,1905,2007,98122,47.6104,-122.303,1260,2780
6131,6131,1377800010,20141119T000000,517500.0,3.0,1.0,1190,7000,1.0,0,0,3,7,1190,0,1943,0,98199,47.6453,-122.403,1350,7000
6132,6132,6813600380,20141224T000000,700000.0,3.0,3.0,2090,7440,1.5,0,0,5,7,1290,800,1922,0,98103,47.6891,-122.331,1570,4960
6133,6133,923000280,20140722T000000,699000.0,3.0,2.5,2580,8154,1.0,0,0,3,10,2090,490,1956,1997,98177,47.7259,-122.361,1660,8155
6134,6134,255550190,20140722T000000,350000.0,3.0,2.5,2100,3574,2.0,0,0,3,7,1690,410,2005,0,98019,47.7453,-121.984,1970,2962
6135,6135,1829300130,20140717T000000,795000.0,4.0,2.5,3160,16564,2.0,0,0,3,10,3160,0,1987,0,98074,47.6365,-122.04,3160,12415
6136,6136,3645500050,20140514T000000,543000.0,3.0,2.5,2090,7640,1.0,0,0,3,7,1360,730,1962,2014,98133,47.7369,-122.338,2090,7668
6137,6137,1518000080,20150223T000000,325000.0,3.0,2.5,1570,3143,2.0,0,0,3,7,1570,0,2001,0,98019,47.7364,-121.969,1740,3591
6138,6138,7883605915,20150508T000000,337500.0,3.0,1.0,1020,6000,1.5,0,0,3,7,1020,0,1900,0,98108,47.5254,-122.318,1240,6000
6139,6139,1112700170,20150227T000000,425000.0,2.0,1.0,1300,11080,1.0,0,0,4,7,1300,0,1955,0,98034,47.7281,-122.233,1600,9259
6140,6140,8965500020,20150317T000000,780000.0,3.0,2.5,2110,9773,1.0,0,0,3,9,2110,0,1986,0,98006,47.5628,-122.115,2560,11787
6141,6141,323059167,20140723T000000,259000.0,2.0,1.0,1210,17389,1.0,0,0,4,5,1210,0,1948,0,98059,47.5044,-122.148,2140,14419
6142,6142,1951700480,20140813T000000,524400.0,4.0,1.75,1990,12950,1.0,0,0,4,8,1850,140,1968,0,98006,47.5434,-122.166,2090,12850
6143,6143,2005950050,20140527T000000,260000.0,3.0,2.0,1630,8018,1.0,0,0,3,7,1630,0,2003,0,98001,47.2638,-122.243,1610,8397
6144,6144,9406500480,20150420T000000,273000.0,2.0,2.0,1384,1822,2.0,0,0,3,7,1384,0,1990,0,98028,47.7525,-122.244,1078,1315
6145,6145,3522049063,20150402T000000,639900.0,4.0,2.5,3380,75794,2.0,0,0,3,10,3380,0,1997,0,98001,47.3511,-122.266,3710,17913
6146,6146,2085700050,20140826T000000,420000.0,4.0,2.5,2480,8626,2.0,0,0,3,10,2480,0,2001,0,98001,47.3185,-122.262,2990,9033
6147,6147,6751300130,20140813T000000,510500.0,3.0,1.0,1270,8000,1.0,0,0,4,7,1270,0,1957,0,98007,47.5874,-122.136,1470,8000
6148,6148,2610100020,20150408T000000,290000.0,4.0,1.0,1010,7200,1.5,0,0,3,6,1010,0,1947,0,98155,47.742,-122.325,1360,7200
6149,6149,9476200680,20150428T000000,226000.0,3.0,1.75,1490,6269,1.0,0,0,4,6,990,500,1944,0,98056,47.4917,-122.188,1490,7722
6150,6150,6145600285,20140529T000000,300000.0,2.0,1.0,820,3844,1.0,0,0,4,6,820,0,1916,0,98133,47.7049,-122.349,1520,3844
6151,6151,203900460,20140728T000000,407450.0,3.0,2.0,1810,10860,1.0,0,0,3,7,1810,0,1967,0,98053,47.6393,-121.967,1420,11982
6152,6152,7878400022,20150506T000000,390000.0,4.0,2.25,3060,7920,1.0,0,0,3,7,1530,1530,1965,0,98178,47.4879,-122.245,1850,7800
6153,6153,3585900460,20150501T000000,1058800.0,6.0,2.75,2980,20000,1.0,0,4,3,8,2130,850,1965,0,98177,47.7599,-122.375,2730,20000
6154,6154,1321720170,20140817T000000,610000.0,3.0,2.5,3440,18167,2.0,0,0,3,11,3440,0,1991,0,98023,47.2909,-122.342,3990,20239
6155,6155,236400130,20150123T000000,239975.0,3.0,2.5,1820,7242,1.0,0,0,3,7,1220,600,1959,0,98188,47.4318,-122.292,1350,8214
6156,6156,4141680190,20140807T000000,375000.0,3.0,2.5,2320,5760,1.0,0,0,3,7,1480,840,1987,0,98178,47.504,-122.248,1660,5762
6157,6157,3629980440,20150428T000000,742500.0,4.0,2.5,2620,4400,2.0,0,0,3,9,2620,0,2004,0,98029,47.5524,-121.991,2640,4554
6158,6158,1223039173,20150429T000000,450000.0,4.0,1.75,2190,11625,1.0,0,0,4,8,2020,170,1956,0,98146,47.4979,-122.363,1920,8855
6159,6159,2473000130,20140626T000000,300000.0,3.0,2.25,1780,10395,1.0,0,0,3,8,1780,0,1967,0,98058,47.4539,-122.15,2080,9360
6160,6160,2893000280,20150501T000000,216600.0,3.0,1.75,2200,7700,1.0,0,0,3,7,1240,960,1975,0,98031,47.4119,-122.181,1770,7360
6161,6161,7977201845,20140514T000000,525000.0,3.0,1.75,1600,6120,1.5,0,0,3,7,1600,0,1924,0,98115,47.6847,-122.291,1670,4590
6162,6162,4197400005,20140620T000000,455000.0,4.0,2.25,2450,21000,1.0,0,2,4,8,1650,800,1954,0,98166,47.4559,-122.344,1820,12480
6163,6163,5561200980,20141003T000000,390000.0,4.0,2.25,2680,35218,2.0,0,0,3,8,2680,0,1986,0,98027,47.4613,-121.997,2980,35218
6164,6164,3039000020,20140916T000000,450000.0,3.0,1.75,1850,8667,1.0,0,0,4,7,880,970,1982,0,98033,47.7025,-122.198,1450,10530
6165,6165,6840701100,20141202T000000,382000.0,4.0,1.0,1740,4400,1.5,0,0,3,7,1740,0,1924,0,98122,47.6058,-122.3,1590,4400
6166,6166,2130410050,20140513T000000,287000.0,3.0,2.25,1490,9600,1.0,0,0,4,7,1170,320,1987,0,98019,47.7378,-121.977,1590,10104
6167,6167,1924079091,20150113T000000,460000.0,4.0,2.0,1960,190357,1.0,0,3,2,8,1960,0,1971,0,98027,47.5538,-121.958,2560,189100
6168,6168,3570300080,20141028T000000,435000.0,3.0,2.25,1380,3015,2.0,0,0,3,7,1380,0,2009,0,98052,47.6783,-122.157,1930,3612
6169,6169,2321300351,20140612T000000,575000.0,2.0,1.0,1510,4032,1.5,0,0,3,8,1310,200,1935,0,98199,47.6371,-122.393,1700,4042
6170,6170,2652501630,20150504T000000,626700.0,3.0,1.5,1410,3600,1.0,0,0,3,7,1410,0,1906,0,98109,47.6402,-122.357,1370,3600
6171,6171,3810000020,20150318T000000,352000.0,4.0,1.5,1440,8680,1.5,0,0,3,7,1440,0,1922,0,98178,47.502,-122.228,1440,9000
