,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6172,6172,8084400010,20150316T000000,650000.0,3.0,1.0,920,6750,1.0,0,0,4,7,920,0,1951,0,98004,47.6322,-122.212,1460,8933
6173,6173,304000380,20141006T000000,197000.0,3.0,1.0,1090,17630,1.0,0,0,4,7,1090,0,1962,0,98002,47.288,-122.196,1300,12000
6174,6174,1873400020,20140703T000000,340000.0,8.0,2.75,2790,6695,1.0,0,0,3,7,1470,1320,1977,0,98133,47.7565,-122.331,1760,7624
6175,6175,4359700080,20140721T000000,560000.0,3.0,2.0,1840,14985,1.0,0,0,3,7,1840,0,1968,0,98033,47.6916,-122.158,2300,16067
6176,6176,1727500010,20150107T000000,354000.0,3.0,1.75,1340,6300,1.0,0,0,3,7,1340,0,1972,0,98034,47.7186,-122.218,1780,7200
6177,6177,8651610680,20140801T000000,670000.0,4.0,2.5,2570,9086,2.0,0,0,3,9,2570,0,1999,0,98074,47.6373,-122.064,2760,6733
6178,6178,3629970190,20150126T000000,769000.0,4.0,3.5,3010,6202,2.0,0,0,3,9,3010,0,2005,0,98029,47.5533,-121.993,2520,5001
6179,6179,9136102057,20140905T000000,650000.0,4.0,2.5,2160,3139,1.0,0,0,3,7,1080,1080,1940,0,98103,47.6662,-122.338,1650,3740
6180,6180,1266200130,20140615T000000,650000.0,3.0,1.75,2140,9484,1.0,0,0,3,7,1290,850,1953,0,98004,47.6234,-122.191,1960,9630
6181,6181,2787310130,20141212T000000,289950.0,4.0,1.75,2090,7416,1.0,0,0,4,7,1050,1040,1970,0,98031,47.4107,-122.179,1710,7527
6182,6182,8645511350,20141201T000000,300000.0,3.0,1.75,1810,21138,1.0,0,0,4,7,1240,570,1977,0,98058,47.4674,-122.178,1850,12200
6183,6183,9284801435,20141203T000000,471000.0,4.0,1.75,1760,5750,1.0,0,2,5,7,1070,690,1962,0,98126,47.5521,-122.373,1860,5750
6184,6184,3905010010,20140718T000000,639000.0,4.0,2.5,2500,8540,2.0,0,0,3,9,2500,0,1990,0,98029,47.5759,-121.994,2560,8475
6185,6185,4058801310,20141009T000000,287000.0,2.0,1.0,930,6900,1.0,0,2,3,7,930,0,1952,0,98178,47.506,-122.242,1910,7194
6186,6186,6705850020,20150401T000000,740000.0,4.0,2.5,3030,8335,2.0,0,0,3,10,3030,0,1992,0,98075,47.578,-122.056,2850,8678
6187,6187,1623800440,20150417T000000,499922.0,3.0,2.0,1460,3000,1.0,0,0,4,7,940,520,1990,0,98117,47.682,-122.365,1460,3000
6188,6188,3904902500,20141219T000000,675000.0,4.0,2.5,2940,14071,2.0,0,0,3,9,2940,0,1986,0,98029,47.5627,-122.018,2670,10982
6189,6189,7308600050,20140909T000000,738515.0,5.0,2.75,3360,9200,2.0,0,0,3,9,3360,0,2014,0,98011,47.7754,-122.173,3360,9713
6190,6190,5679501310,20141030T000000,445000.0,3.0,1.75,2110,4800,1.0,0,0,3,8,1210,900,1956,0,98108,47.567,-122.318,1660,4800
6191,6191,3935900005,20150501T000000,1039000.0,4.0,2.25,2740,11343,1.0,0,2,5,10,1980,760,1953,0,98125,47.7117,-122.278,2790,10027
6192,6192,3726800285,20141001T000000,346000.0,2.0,1.0,1070,2196,1.0,0,0,4,7,880,190,1917,0,98144,47.5726,-122.308,1160,3600
6193,6193,1183000005,20150408T000000,450000.0,3.0,2.0,1680,4886,2.0,0,0,3,7,1180,500,1940,0,98118,47.5536,-122.286,1400,4900
6194,6194,5469502780,20140812T000000,350000.0,4.0,2.5,2260,13755,1.0,0,0,4,9,2260,0,1975,0,98042,47.3767,-122.161,2650,13650
6195,6195,9185700440,20140728T000000,2400000.0,4.0,3.5,5860,7200,2.0,0,0,5,10,3690,2170,1907,0,98112,47.6287,-122.287,4150,7200
6196,6196,629600130,20140801T000000,594950.0,4.0,2.25,2380,35008,1.0,0,0,3,8,2380,0,1977,0,98075,47.5834,-122.001,2250,34794
6197,6197,9178601660,20150514T000000,1695000.0,5.0,3.0,3320,5354,2.0,0,0,3,9,3320,0,2004,0,98103,47.6542,-122.331,2330,4040
6198,6198,2191600780,20141010T000000,219000.0,2.0,1.0,1050,9000,1.5,0,0,4,7,1050,0,1984,0,98003,47.2887,-122.299,1550,9600
6199,6199,7852180430,20150409T000000,450000.0,4.0,2.5,2070,3982,2.0,0,0,3,7,2070,0,2004,0,98065,47.531000000000006,-121.854,2340,4067
6200,6200,8155820080,20150415T000000,402000.0,4.0,2.25,1790,7311,2.0,0,0,3,7,1790,0,1992,0,98056,47.5055,-122.189,1400,7203
6201,6201,5248800440,20150217T000000,275000.0,2.0,1.0,840,4000,1.0,0,0,3,6,840,0,1942,0,98108,47.5531,-122.307,1100,4000
6202,6202,9818700430,20141001T000000,421500.0,3.0,1.5,990,4500,1.0,0,0,5,7,990,0,1948,0,98122,47.6051,-122.298,1490,4000
6203,6203,425079099,20140507T000000,560000.0,3.0,3.0,4120,60392,2.0,0,2,3,9,3180,940,1994,0,98014,47.6804,-121.913,2770,64033
6204,6204,5127000670,20150318T000000,314000.0,3.0,1.75,1620,9600,1.0,0,0,4,7,1620,0,1966,0,98059,47.4749,-122.155,1660,10200
6205,6205,6341000221,20150423T000000,287000.0,4.0,2.0,1340,8190,1.0,0,0,4,7,1340,0,1942,0,98146,47.4905,-122.343,1410,9721
6206,6206,7231501665,20150403T000000,277000.0,4.0,1.0,1500,5750,1.5,0,0,3,6,1500,0,1925,0,98055,47.4768,-122.206,1330,5750
6207,6207,5014000225,20141222T000000,337500.0,2.0,1.0,1300,6731,1.0,0,0,3,7,1300,0,1950,0,98116,47.5697,-122.395,1240,6731
6208,6208,4401200130,20140819T000000,792000.0,4.0,2.75,3100,10245,2.0,0,0,3,10,3100,0,1999,0,98052,47.6858,-122.107,3140,9028
6209,6209,1558500050,20141113T000000,435000.0,3.0,2.5,3380,7074,2.0,0,0,3,8,2200,1180,1999,0,98019,47.7462,-121.978,2060,6548
6210,6210,8899000050,20150325T000000,313100.0,4.0,2.5,2660,9030,1.0,0,0,4,7,1450,1210,1977,0,98055,47.4558,-122.212,1870,9030
6211,6211,2877102846,20140625T000000,575000.0,3.0,2.25,1700,3333,1.5,0,0,3,7,1100,600,1924,0,98117,47.6784,-122.361,1700,3750
6212,6212,7280300080,20150202T000000,510000.0,4.0,2.5,1840,7800,1.0,0,2,3,8,1240,600,1972,0,98177,47.7762,-122.384,2010,9100
6213,6213,3624039073,20150319T000000,299950.0,2.0,1.0,890,5200,1.0,0,0,4,6,890,0,1941,0,98126,47.5311,-122.373,950,5200
6214,6214,3271300345,20150323T000000,1028000.0,3.0,3.0,2800,5800,1.0,0,0,3,9,1580,1220,1953,2010,98199,47.6493,-122.413,2580,5800
6215,6215,6190701483,20140514T000000,364000.0,4.0,1.75,2010,8625,1.0,0,0,4,7,1340,670,1957,0,98133,47.7496,-122.355,1500,8400
6216,6216,414100630,20140729T000000,335000.0,3.0,1.0,1380,7470,1.0,0,0,5,7,1380,0,1965,0,98133,47.7479,-122.343,1440,7473
6217,6217,7686202275,20141209T000000,219950.0,3.0,1.0,1210,8000,1.0,0,0,3,6,1210,0,1954,0,98198,47.4211,-122.314,1430,8000
6218,6218,5113260170,20150113T000000,215000.0,3.0,2.0,1280,6994,1.0,0,0,3,7,1280,0,1991,0,98038,47.3889,-122.048,1290,7514
6219,6219,2421059090,20150511T000000,640000.0,4.0,2.5,4090,215186,2.0,0,0,4,8,3670,420,1979,0,98092,47.2964,-122.116,2430,142005
6220,6220,2770601734,20140630T000000,535000.0,3.0,1.0,1580,6300,1.0,0,0,3,7,1180,400,1925,0,98199,47.6505,-122.384,1560,1601
6221,6221,4222310290,20140819T000000,253000.0,4.0,2.0,1910,7826,1.0,0,0,4,7,1140,770,1973,0,98003,47.3493,-122.306,1540,7826
6222,6222,5016001060,20140530T000000,650000.0,2.0,2.5,1740,2500,2.0,0,2,3,8,1210,530,1994,0,98112,47.622,-122.3,1640,2500
6223,6223,5445300050,20150408T000000,672000.0,3.0,2.25,1130,4445,1.5,0,0,4,8,1130,0,1930,0,98117,47.6845,-122.375,1330,4445
6224,6224,7370600020,20141007T000000,606000.0,3.0,1.75,1970,8540,1.0,0,3,4,8,1130,840,1950,0,98177,47.7213,-122.365,2280,8540
6225,6225,5127000470,20150305T000000,292000.0,3.0,2.25,1780,9720,1.0,0,0,3,8,1280,500,1981,0,98059,47.4762,-122.156,1710,9790
6226,6226,1330250010,20140604T000000,289950.0,3.0,2.0,1670,7757,1.0,0,0,3,8,1670,0,1992,0,98030,47.3802,-122.207,2290,7859
6227,6227,1898600050,20140722T000000,257500.0,4.0,1.5,1360,9323,1.0,0,0,4,7,1360,0,1968,0,98023,47.3168,-122.401,1180,9611
6228,6228,9561100010,20141104T000000,380000.0,3.0,2.5,1840,6985,1.0,0,0,3,7,1290,550,1971,0,98133,47.7586,-122.342,2160,7990
6229,6229,9524100050,20141222T000000,360000.0,3.0,1.75,1255,1113,3.0,0,0,3,8,1255,0,2010,0,98103,47.6958,-122.343,1010,1038
6230,6230,2212200500,20140623T000000,269500.0,3.0,1.75,1840,7412,1.0,0,0,4,7,1240,600,1976,0,98031,47.3933,-122.188,1980,7350
6231,6231,5416500680,20140630T000000,449000.0,4.0,2.5,2960,6031,2.0,0,0,3,9,2960,0,2005,0,98038,47.3596,-122.04,2570,5012
6232,6232,6412600005,20141003T000000,375000.0,4.0,1.5,1430,7232,1.5,0,0,3,7,1430,0,1948,0,98125,47.7197,-122.328,1540,7232
6233,6233,2024069008,20140619T000000,2200000.0,5.0,4.75,5990,10450,2.0,1,4,3,11,4050,1940,2002,0,98027,47.5554,-122.077,3330,14810
6234,6234,2195700050,20140519T000000,810000.0,4.0,2.5,3480,59242,2.0,0,0,3,11,3480,0,1988,0,98072,47.7391,-122.102,2930,39400
6235,6235,1437580480,20140918T000000,994000.0,5.0,3.25,4260,7861,2.0,0,0,3,10,4260,0,2005,0,98074,47.611,-121.992,4020,7528
6236,6236,2796100680,20150225T000000,275000.0,5.0,2.25,1820,10500,1.0,0,0,4,7,1080,740,1979,0,98031,47.4058,-122.177,1820,7500
6237,6237,7203102140,20150429T000000,300000.0,2.0,1.0,1290,2482,2.0,0,0,3,7,1290,0,2008,0,98053,47.6972,-122.025,1290,2482
6238,6238,40000235,20150414T000000,380000.0,5.0,2.5,2130,8428,2.0,0,0,3,7,2130,0,2013,0,98168,47.4726,-122.282,1500,11810
6239,6239,2946000285,20150302T000000,200000.0,3.0,2.0,1170,10051,1.0,0,0,4,7,1170,0,1957,0,98198,47.4229,-122.324,1440,9800
6240,6240,6848200221,20140902T000000,635000.0,3.0,3.5,1730,1349,3.0,0,0,3,9,1350,380,2009,0,98102,47.6224,-122.326,1830,3300
6241,6241,952004725,20141106T000000,280000.0,2.0,1.0,880,5750,1.0,0,0,3,6,880,0,1939,0,98126,47.5642,-122.379,1190,5750
6242,6242,7852110050,20140625T000000,574000.0,3.0,2.5,2380,6832,2.0,0,0,3,8,2380,0,2002,0,98065,47.5372,-121.876,2580,6832
6243,6243,5536100010,20150204T000000,1050000.0,4.0,1.0,1330,9729,1.0,0,0,3,6,1330,0,1952,0,98004,47.6223,-122.208,2920,10353
6244,6244,5703000050,20140508T000000,545000.0,3.0,2.25,1780,191228,2.0,0,2,3,8,1780,0,1988,0,98045,47.4575,-121.748,2440,87120
6245,6245,6071800480,20150327T000000,271950.0,3.0,1.5,1220,8400,1.0,0,0,4,7,1220,0,1962,0,98006,47.5467,-122.173,2110,9119
6246,6246,1954600050,20140716T000000,630000.0,5.0,1.75,2490,24969,1.0,0,2,4,8,1540,950,1959,0,98023,47.336000000000006,-122.35,2790,15600
6247,6247,3819800280,20140819T000000,400000.0,2.0,1.0,1180,10800,1.0,0,0,3,7,1180,0,1984,0,98011,47.7273,-122.236,1600,10800
6248,6248,7300400170,20140910T000000,334000.0,4.0,2.5,2310,6200,2.0,0,0,3,8,2310,0,1998,0,98092,47.3321,-122.172,2480,6200
6249,6249,9834201100,20141222T000000,332500.0,4.0,2.0,1440,4855,2.0,0,0,4,7,1440,0,1972,0,98144,47.5717,-122.287,1300,4080
6250,6250,8850000509,20140923T000000,525000.0,2.0,1.5,1620,1444,2.0,0,0,3,9,1080,540,2007,0,98144,47.5892,-122.309,1660,1642
6251,6251,4123840470,20150224T000000,408000.0,3.0,2.5,2620,8403,2.0,0,0,3,8,2620,0,1991,0,98038,47.3675,-122.042,2190,7842
6252,6252,1150900080,20150427T000000,846450.0,4.0,2.5,3710,7491,2.0,0,0,3,9,3710,0,2003,0,98029,47.5596,-122.016,3040,7491
6253,6253,514500235,20141020T000000,411100.0,3.0,1.5,1040,10323,1.0,0,0,4,7,1040,0,1958,0,98005,47.5882,-122.155,1580,7200
6254,6254,1522059120,20140709T000000,409124.0,5.0,3.25,3320,11340,2.0,0,0,4,8,2480,840,1999,0,98042,47.3904,-122.154,2330,8339
6255,6255,2895600680,20140707T000000,335950.0,2.0,1.5,800,5192,1.0,0,0,5,7,800,0,1951,0,98146,47.5119,-122.386,1190,5320
6256,6256,8087800480,20150331T000000,480000.0,5.0,2.5,2040,9597,1.0,0,0,4,7,1240,800,1963,0,98052,47.6544,-122.134,1800,8553
6257,6257,7931000066,20141224T000000,280000.0,2.0,1.75,1960,30144,1.0,0,0,3,7,980,980,1957,0,98031,47.4234,-122.212,1960,10140
6258,6258,5406500480,20140721T000000,668000.0,4.0,2.5,2670,4410,2.0,0,0,3,8,2670,0,1999,0,98075,47.5978,-122.038,2670,4410
6259,6259,2540820010,20150427T000000,750000.0,4.0,2.5,2930,8641,2.0,0,0,3,8,2930,0,2010,0,98034,47.7199,-122.246,2120,11175
6260,6260,3300700470,20140514T000000,394475.0,2.0,1.0,830,4000,1.0,0,0,3,6,830,0,1955,0,98117,47.6929,-122.379,950,4000
6261,6261,8823902005,20150326T000000,848000.0,5.0,1.75,2290,4320,2.0,0,0,3,7,1980,310,1928,0,98105,47.664,-122.31,2870,4320
6262,6262,6003001760,20140924T000000,675000.0,3.0,1.5,2510,3600,2.5,0,0,4,8,2510,0,1907,0,98112,47.6195,-122.313,1740,1885
6263,6263,1432400095,20141106T000000,175000.0,3.0,1.0,1280,7572,1.0,0,0,4,6,1280,0,1958,0,98058,47.4491,-122.176,1170,7667
6264,6264,2483700095,20141106T000000,560000.0,4.0,1.5,1810,6000,1.0,0,1,3,8,1350,460,1952,0,98136,47.5233,-122.386,2020,6000
6265,6265,6600220380,20140531T000000,538888.0,5.0,2.75,2080,13189,2.0,0,0,3,8,2080,0,1987,0,98074,47.6288,-122.031,2030,11847
6266,6266,3990200020,20140908T000000,359000.0,4.0,1.75,1680,9244,2.0,0,0,3,8,1680,0,1991,0,98166,47.4612,-122.352,1840,9387
6267,6267,112900020,20140701T000000,300000.0,3.0,2.25,1660,5128,2.0,0,0,3,7,1660,0,2001,0,98019,47.7362,-121.967,1680,4652
6268,6268,8700110020,20140917T000000,273000.0,3.0,2.5,1650,5994,2.0,0,0,4,7,1650,0,1989,0,98030,47.3603,-122.19,1930,6666
6269,6269,9831200221,20140710T000000,670000.0,3.0,2.5,1420,1438,2.0,0,0,3,9,1280,140,2003,0,98102,47.6265,-122.323,1490,1439
6270,6270,8078400010,20141118T000000,530000.0,4.0,2.25,2240,8376,1.0,0,0,3,8,1740,500,1984,0,98074,47.6323,-122.029,1890,7875
6271,6271,9550200225,20140711T000000,625000.0,3.0,1.5,1230,3060,1.0,0,0,3,7,910,320,1927,0,98103,47.667,-122.333,1260,4488
6272,6272,2946001950,20150505T000000,248000.0,3.0,1.0,1260,6000,1.0,0,0,4,6,1260,0,1954,0,98198,47.4187,-122.323,1520,6600
6273,6273,3905050280,20140819T000000,533000.0,3.0,2.5,2060,4812,2.0,0,0,3,8,2060,0,1990,0,98029,47.5793,-122.002,1930,5264
6274,6274,3026059341,20141211T000000,549950.0,4.0,3.5,3090,10510,1.0,0,0,3,8,2190,900,1991,0,98034,47.7176,-122.214,2200,7408
6275,6275,7292700005,20141014T000000,485000.0,4.0,1.75,3220,7392,1.0,0,0,4,8,2010,1210,1959,0,98177,47.7719,-122.361,1660,8363
6276,6276,8856970440,20150506T000000,353500.0,3.0,2.5,2020,4845,2.0,0,0,3,7,2020,0,2001,0,98038,47.3848,-122.033,1930,5134
6277,6277,7504001440,20140915T000000,435000.0,2.0,1.75,1910,12142,1.0,0,0,3,9,1910,0,1976,0,98074,47.6276,-122.053,2580,12326
6278,6278,8068000305,20141104T000000,241000.0,3.0,1.0,1150,10000,1.0,0,0,3,6,1000,150,1951,0,98178,47.5075,-122.262,1340,10000
6279,6279,1681400010,20140519T000000,885000.0,4.0,2.75,2730,3560,1.5,0,0,3,8,1550,1180,1921,2007,98115,47.6737,-122.304,1860,3560
6280,6280,6850700670,20140513T000000,799200.0,6.0,3.0,2890,2370,2.5,0,0,3,7,2290,600,1906,0,98102,47.6227,-122.323,2180,2460
6281,6281,1546600020,20150114T000000,760000.0,3.0,2.5,2280,12746,1.0,0,0,4,8,1490,790,1973,0,98005,47.6362,-122.175,2100,12746
6282,6282,8071000050,20141113T000000,270000.0,2.0,1.0,1040,5700,1.0,0,0,3,6,1040,0,1922,0,98118,47.519,-122.26,1380,5700
6283,6283,1036000280,20150217T000000,675000.0,4.0,1.75,2440,7475,1.0,0,0,4,9,2040,400,1969,0,98052,47.6339,-122.096,2040,8480
6284,6284,5422560380,20141222T000000,499000.0,3.0,2.5,1720,5940,1.0,0,0,4,8,1000,720,1977,0,98052,47.6631,-122.129,1720,6136
6285,6285,1762600280,20140714T000000,1202500.0,3.0,2.5,3430,28718,1.5,0,0,3,10,3430,0,1984,0,98033,47.6477,-122.183,3440,35021
6286,6286,5416500840,20140627T000000,320000.0,4.0,2.5,2570,4865,2.0,0,0,3,8,2570,0,2005,0,98038,47.3588,-122.038,2570,4933
6287,6287,3523069008,20150505T000000,890000.0,4.0,3.25,4360,210254,1.0,0,0,3,10,2320,2040,2000,0,98038,47.4375,-122.008,2410,87120
6288,6288,8001210170,20140822T000000,275000.0,4.0,2.75,2060,7350,1.0,0,0,3,7,1210,850,1978,0,98001,47.3424,-122.275,1940,7420
6289,6289,6806300920,20140610T000000,490000.0,4.0,2.5,3020,8302,2.0,0,0,4,10,3020,0,1994,0,98042,47.363,-122.127,3020,8406
6290,6290,9826701665,20140725T000000,550000.0,3.0,2.5,2340,4200,1.5,0,0,3,7,1540,800,1906,0,98122,47.6033,-122.303,1590,4200
6291,6291,2253200010,20150507T000000,390000.0,5.0,2.0,2400,9537,1.0,0,0,5,7,1210,1190,1959,0,98056,47.5112,-122.186,1760,9533
6292,6292,1941400080,20141020T000000,277000.0,3.0,2.25,1610,11920,1.0,0,0,4,7,1110,500,1968,0,98032,47.3683,-122.279,1690,11839
6293,6293,3317010130,20150317T000000,236000.0,3.0,1.75,1090,7647,1.0,0,0,3,7,1090,0,1994,0,98003,47.2613,-122.302,1660,9219
6294,6294,1721059230,20150304T000000,265953.0,3.0,1.75,1470,13068,1.0,0,0,4,7,1470,0,1975,0,98092,47.3096,-122.197,2090,16988
6295,6295,9328500630,20150302T000000,545000.0,3.0,2.25,1670,6240,1.0,0,0,4,8,1240,430,1974,0,98008,47.6413,-122.113,1910,7000
6296,6296,6301800020,20140506T000000,535000.0,3.0,2.5,1850,10109,2.0,0,0,3,8,1850,0,1991,0,98034,47.7163,-122.229,1780,9660
6297,6297,7855000460,20141007T000000,1450000.0,3.0,2.75,3940,9671,1.0,0,4,5,9,2140,1800,1967,0,98006,47.5654,-122.158,3390,9360
6298,6298,9320350020,20140630T000000,490000.0,4.0,3.0,2330,3497,2.0,0,0,3,9,1920,410,2003,0,98108,47.554,-122.308,2330,5242
6299,6299,7849201061,20150408T000000,319950.0,4.0,2.5,2020,7200,1.5,0,0,4,6,2020,0,1954,0,98065,47.5223,-121.818,1440,7200
6300,6300,3885805640,20140704T000000,625000.0,3.0,1.5,1300,7200,1.0,0,0,5,7,1300,0,1960,0,98033,47.6821,-122.196,2280,7200
6301,6301,8960200630,20150220T000000,248000.0,3.0,1.0,1180,6947,1.0,0,0,4,7,1180,0,1968,0,98031,47.4233,-122.177,1760,8657
6302,6302,1736800920,20150421T000000,475000.0,3.0,1.75,1320,7840,1.0,0,0,3,8,1320,0,1966,0,98007,47.6024,-122.143,2050,7644
6303,6303,6152900402,20140619T000000,410000.0,6.0,2.75,2520,9324,1.0,0,0,4,7,1320,1200,1962,0,98155,47.7636,-122.294,1820,11000
6304,6304,9822700255,20140505T000000,670000.0,3.0,2.5,1680,2000,3.0,0,0,3,9,1680,0,1909,1998,98105,47.6604,-122.29,1950,5000
6305,6305,1423069102,20150331T000000,430000.0,3.0,2.5,2000,35438,2.0,0,0,3,7,2000,0,1968,2005,98027,47.4733,-121.994,2000,51836
6306,6306,5279100675,20141028T000000,313000.0,2.0,1.0,1180,4900,1.0,0,0,5,6,1180,0,1954,0,98027,47.5321,-122.029,1650,7121
6307,6307,2524049056,20140714T000000,950000.0,3.0,3.25,3330,15093,2.5,0,0,3,9,3330,0,1988,0,98040,47.5395,-122.242,4340,20031
6308,6308,4232400470,20140527T000000,751750.0,2.0,2.0,1880,5400,1.5,0,0,3,8,1880,0,1902,0,98112,47.6238,-122.311,1590,5400
6309,6309,8562740440,20140909T000000,760000.0,4.0,2.5,2990,5280,2.0,0,0,3,9,2210,780,2003,0,98027,47.5353,-122.066,2990,6299
6310,6310,8114000020,20150128T000000,310650.0,3.0,1.75,1510,12408,1.0,0,0,4,7,1510,0,1969,0,98059,47.5069,-122.141,1480,17800
6311,6311,6600780130,20140502T000000,367500.0,4.0,3.0,3110,7231,2.0,0,0,3,8,3110,0,1997,0,98092,47.3279,-122.191,2820,7311
6312,6312,5100403947,20140804T000000,580000.0,4.0,2.5,2150,5000,2.0,0,0,3,8,2150,0,2001,0,98115,47.6962,-122.314,2030,6380
6313,6313,1189000825,20140702T000000,580000.0,3.0,2.25,1900,3960,1.5,0,0,3,8,1200,700,1905,0,98122,47.6122,-122.298,1310,3960
6314,6314,3066400080,20140602T000000,665000.0,4.0,2.5,2720,10000,2.0,0,0,3,10,2720,0,1987,0,98074,47.6293,-122.051,2720,10020
6315,6315,2214800630,20141105T000000,239950.0,3.0,2.25,1560,8280,2.0,0,0,4,7,1560,0,1979,0,98001,47.3393,-122.259,1920,8120
6316,6316,4027701253,20140813T000000,470000.0,4.0,2.5,1990,30083,2.0,0,0,3,8,1990,0,1998,0,98155,47.7678,-122.272,2220,11627
6317,6317,9547205260,20140815T000000,733000.0,3.0,1.75,1740,3060,1.0,0,0,5,8,950,790,1930,2014,98115,47.6816,-122.31,1800,3960
6318,6318,9320600020,20150130T000000,250000.0,4.0,2.0,2130,8400,1.0,0,0,3,7,1350,780,1962,0,98031,47.4133,-122.209,1550,8596
6319,6319,2807100095,20140908T000000,402000.0,4.0,1.75,1510,9176,1.0,0,0,5,7,1510,0,1957,0,98133,47.7651,-122.339,1480,9176
6320,6320,8067000020,20140611T000000,295000.0,5.0,3.5,2100,5107,2.0,0,0,3,7,1410,690,1999,0,98178,47.5108,-122.257,1410,5650
6321,6321,8731980440,20141016T000000,355000.0,5.0,2.5,2344,8000,1.0,0,0,4,8,1560,784,1976,0,98023,47.3185,-122.377,2344,8000
6322,6322,5112800233,20140909T000000,289000.0,3.0,1.5,1970,22486,1.0,0,0,4,6,1970,0,1968,0,98058,47.4511,-122.089,1850,20160
6323,6323,6141600179,20141112T000000,376000.0,3.0,2.25,1470,9140,2.0,0,2,3,7,1470,0,1982,0,98133,47.7162,-122.349,1400,8204
6324,6324,8122100595,20140627T000000,212700.0,2.0,1.0,940,5040,1.0,0,0,3,7,940,0,1926,0,98126,47.5375,-122.374,940,5040
6325,6325,5467910190,20140527T000000,325000.0,3.0,1.75,1780,13095,1.0,0,0,4,9,1780,0,1983,0,98042,47.367,-122.152,2750,13095
6326,6326,808300460,20140811T000000,415000.0,4.0,2.5,2230,5743,2.0,0,0,3,7,2230,0,2002,0,98019,47.7245,-121.957,2490,6300
6327,6327,7785350010,20150402T000000,935000.0,3.0,2.5,3570,15151,1.0,0,0,4,8,2400,1170,1981,0,98177,47.7475,-122.364,3140,14375
6328,6328,2133020020,20150116T000000,372000.0,3.0,2.5,1920,15260,2.0,0,0,3,7,1920,0,1990,0,98019,47.7317,-121.964,2370,15235
6329,6329,2588800006,20141021T000000,240000.0,3.0,1.5,1290,8366,1.0,0,0,3,7,1020,270,1957,0,98168,47.4853,-122.318,1770,8400
6330,6330,5169700022,20140915T000000,334950.0,3.0,1.75,1880,16262,1.0,0,0,5,7,1880,0,1980,0,98059,47.5089,-122.155,1900,7972
6331,6331,5416500660,20150430T000000,426500.0,4.0,2.5,2960,4640,2.0,0,0,3,9,2960,0,2005,0,98038,47.3597,-122.04,2750,4623
6332,6332,6117502745,20150224T000000,430000.0,2.0,1.75,1840,14874,1.0,0,2,3,8,1300,540,1952,0,98166,47.4382,-122.348,2920,15084
6333,6333,2624049169,20141211T000000,400000.0,3.0,1.5,1890,6183,1.0,0,0,3,7,1090,800,1967,0,98118,47.5396,-122.269,1750,6183
6334,6334,1426300842,20150428T000000,455850.0,3.0,2.25,1820,6000,1.0,0,0,4,7,1120,700,1964,0,98108,47.5684,-122.3,1970,6232
6335,6335,824059321,20140602T000000,1965220.0,4.0,3.5,4370,8510,2.0,0,1,3,10,3610,760,2003,0,98004,47.5876,-122.204,2960,10347
6336,6336,126049217,20140604T000000,400000.0,3.0,1.75,1530,10731,1.0,0,0,3,7,1530,0,1986,0,98028,47.7655,-122.244,2100,12593
6337,6337,2201500185,20140808T000000,397500.0,3.0,1.0,1030,10480,1.0,0,0,4,7,1030,0,1954,0,98006,47.5742,-122.139,1480,12200
6338,6338,1972205790,20141211T000000,755000.0,3.0,2.5,2000,1950,3.0,0,0,3,8,2000,0,2005,0,98109,47.6476,-122.356,1560,1340
6339,6339,6843000080,20140709T000000,287000.0,5.0,1.5,1730,9230,1.0,0,0,3,7,1010,720,1962,0,98058,47.4646,-122.184,1730,9230
6340,6340,1442700250,20140716T000000,480000.0,4.0,2.5,3620,16000,2.0,0,0,3,9,3620,0,1976,0,98038,47.3711,-122.06,2590,16000
6341,6341,2607760680,20150416T000000,490000.0,3.0,2.5,2040,9622,2.0,0,0,3,8,2040,0,1995,0,98045,47.4833,-121.8,2390,9868
6342,6342,3523059056,20140618T000000,365000.0,3.0,2.5,2640,6715,2.0,0,0,3,8,1680,960,1991,0,98058,47.441,-122.125,2260,7373
