,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6343,6343,1657530010,20150224T000000,260000.0,3.0,2.5,1600,2244,2.0,0,0,3,7,1600,0,2005,0,98056,47.4899,-122.164,1600,1700
6344,6344,7276100020,20150414T000000,505000.0,4.0,1.0,1480,12675,1.5,0,0,4,7,1480,0,1929,0,98133,47.763000000000005,-122.342,1820,7995
6345,6345,9828200460,20140627T000000,260000.0,2.0,1.0,700,4800,1.0,0,0,3,7,700,0,1922,0,98122,47.6147,-122.3,1440,4800
6346,6346,9828200460,20150106T000000,430000.0,2.0,1.0,700,4800,1.0,0,0,3,7,700,0,1922,0,98122,47.6147,-122.3,1440,4800
6347,6347,5608000840,20140724T000000,905000.0,4.0,2.5,3520,12193,2.0,0,0,4,10,3520,0,1993,0,98027,47.5535,-122.095,3470,11318
6348,6348,5422560470,20141203T000000,440000.0,3.0,2.0,1650,6408,2.0,0,0,4,8,1650,0,1977,0,98052,47.6638,-122.128,1750,6402
6349,6349,446000020,20140913T000000,439500.0,4.0,1.0,1360,5500,1.5,0,0,3,7,1360,0,1950,0,98115,47.6878,-122.285,1530,5790
6350,6350,9476200545,20150127T000000,270000.0,3.0,2.0,1350,6696,1.0,0,0,5,6,680,670,1944,0,98056,47.4919,-122.187,1350,6700
6351,6351,8648100130,20150429T000000,306500.0,3.0,2.5,1970,6291,2.0,0,0,4,7,1970,0,1998,0,98042,47.3627,-122.073,1980,8852
6352,6352,9358002232,20141019T000000,380000.0,3.0,2.0,1470,1656,2.0,0,0,3,8,1310,160,2003,0,98126,47.5653,-122.369,1470,2288
6353,6353,2212900920,20140722T000000,215000.0,4.0,1.75,1610,9652,1.0,0,0,5,7,1610,0,1969,0,98042,47.3281,-122.135,1220,9800
6354,6354,6149700380,20150206T000000,299900.0,2.0,1.0,810,6150,1.0,0,0,3,7,810,0,1950,0,98133,47.7289,-122.34,1080,7200
6355,6355,4340000080,20150327T000000,1450000.0,4.0,3.5,2820,7809,2.0,0,0,3,10,2820,0,1995,0,98004,47.622,-122.195,2630,7904
6356,6356,3751605432,20140513T000000,239950.0,3.0,1.0,1900,33888,1.5,0,0,4,5,1900,0,1942,0,98001,47.2738,-122.271,1430,19200
6357,6357,6384300020,20140623T000000,494000.0,4.0,2.5,1830,7345,1.0,0,0,4,8,1540,290,1973,0,98177,47.7741,-122.373,1990,7700
6358,6358,3450300430,20150105T000000,317500.0,4.0,1.5,1730,7700,1.0,0,0,4,7,1010,720,1963,0,98059,47.4996,-122.163,1650,8066
6359,6359,1245001763,20150303T000000,670000.0,4.0,2.5,2110,7291,2.0,0,0,4,7,2110,0,1977,0,98033,47.6888,-122.201,2350,8625
6360,6360,7853240660,20140820T000000,650000.0,3.0,2.5,3060,7831,2.0,0,2,3,9,3060,0,2004,0,98065,47.5401,-121.861,3140,7438
6361,6361,3723800414,20150320T000000,852000.0,4.0,2.5,2620,7328,2.0,0,0,3,8,2620,0,1983,0,98118,47.5514,-122.263,1670,5080
6362,6362,5104500020,20140617T000000,250000.0,2.0,1.5,1088,1360,2.0,0,0,3,7,1088,0,1983,0,98034,47.7094,-122.213,1098,1469
6363,6363,5438000080,20141210T000000,264950.0,3.0,1.5,1400,10853,1.0,0,0,4,7,1400,0,1964,0,98055,47.4433,-122.194,1620,10849
6364,6364,9498200091,20140925T000000,582500.0,2.0,2.0,1540,6804,1.0,0,0,5,7,1020,520,1942,0,98177,47.7044,-122.372,1380,6930
6365,6365,1498301213,20150311T000000,384000.0,3.0,2.5,1540,1564,2.0,0,0,3,7,1300,240,1998,0,98144,47.586000000000006,-122.313,1540,2875
6366,6366,2652500285,20141028T000000,817000.0,3.0,1.5,2310,3360,1.5,0,0,3,8,1790,520,1926,0,98119,47.6431,-122.359,1930,4320
6367,6367,5127000430,20141201T000000,320000.0,4.0,1.75,1730,9520,1.0,0,0,4,7,1730,0,1971,0,98059,47.4756,-122.157,1550,11211
6368,6368,4017110020,20140630T000000,445800.0,4.0,2.25,2070,39446,1.0,0,0,3,8,1470,600,1977,0,98155,47.7765,-122.276,2140,12043
6369,6369,3336001946,20150307T000000,263300.0,2.0,1.0,900,4500,1.0,0,0,3,7,900,0,1951,0,98118,47.5273,-122.265,1175,5320
6370,6370,5253300387,20150128T000000,215000.0,3.0,1.0,860,6635,1.0,0,0,3,6,860,0,1952,0,98133,47.7508,-122.339,1170,8000
6371,6371,9222400605,20141115T000000,842500.0,5.0,4.0,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,47.6736,-122.323,1560,4225
6372,6372,9222400605,20150411T000000,850000.0,5.0,4.0,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,47.6736,-122.323,1560,4225
6373,6373,2163300130,20141001T000000,386000.0,5.0,2.5,2740,12413,2.0,0,0,3,7,2740,0,1990,0,98031,47.4199,-122.183,1900,7416
6374,6374,8662500130,20141209T000000,251100.0,4.0,2.5,1790,5257,2.0,0,0,3,7,1790,0,1996,0,98030,47.3849,-122.204,1680,5320
6375,6375,1770000130,20141126T000000,435000.0,3.0,1.75,1750,16748,1.0,0,0,3,7,1330,420,1978,0,98072,47.7421,-122.089,1750,16050
6376,6376,1888120080,20140922T000000,870000.0,4.0,4.0,3610,12811,2.0,0,0,3,10,3610,0,2000,0,98075,47.5812,-121.993,3530,11783
6377,6377,862000020,20150206T000000,800000.0,6.0,1.0,1430,20620,2.0,0,0,3,7,1430,0,1954,0,98004,47.6255,-122.209,2450,10080
6378,6378,7199100020,20140714T000000,555000.0,3.0,1.75,1570,15500,1.0,0,0,4,7,1570,0,1968,0,98052,47.6916,-122.122,1610,7500
6379,6379,9169600275,20140723T000000,280000.0,2.0,1.0,2280,37500,2.0,0,0,3,7,2280,0,1932,0,98136,47.525,-122.389,2360,6000
6380,6380,2767601815,20150317T000000,356000.0,3.0,1.0,940,2366,1.0,0,0,3,6,940,0,1916,0,98107,47.6744,-122.383,1500,5000
6381,6381,7853221330,20141203T000000,675000.0,4.0,2.5,2920,6000,2.0,0,4,3,9,2920,0,2004,0,98065,47.5333,-121.859,3100,6001
6382,6382,7504010780,20141226T000000,605000.0,4.0,2.25,2260,11900,2.0,0,0,3,9,2260,0,1976,0,98074,47.6415,-122.057,2470,11900
6383,6383,5015000190,20140625T000000,690500.0,5.0,2.0,2000,4211,1.5,0,2,4,7,1280,720,1908,0,98112,47.6283,-122.301,1680,4000
6384,6384,8682260470,20140619T000000,437000.0,2.0,1.75,1440,4225,1.0,0,0,3,8,1440,0,2005,0,98053,47.7143,-122.032,1680,6200
6385,6385,4122700020,20140710T000000,850000.0,5.0,2.0,2310,13430,1.5,0,0,4,8,2310,0,1966,0,98004,47.6395,-122.203,2810,13906
6386,6386,8850000285,20140612T000000,350000.0,4.0,2.25,2300,4600,1.5,0,0,4,7,1340,960,1904,0,98144,47.5895,-122.311,1540,3000
6387,6387,4174600185,20140622T000000,480000.0,2.0,2.25,1490,6770,1.5,0,0,3,8,1490,0,1926,0,98108,47.5577,-122.297,1820,7875
6388,6388,7229800430,20140723T000000,379500.0,3.0,2.25,1830,25641,2.0,0,0,3,8,1830,0,1989,0,98059,47.4786,-122.112,1500,25641
6389,6389,42000130,20140924T000000,600000.0,5.0,4.5,4440,9784,2.0,0,0,3,10,4440,0,2012,0,98168,47.4702,-122.275,2720,10080
6390,6390,4139430250,20150330T000000,1436000.0,4.0,3.5,4970,16582,2.0,0,3,4,11,3930,1040,1992,0,98006,47.5496,-122.12,3580,13335
6391,6391,9834201470,20141218T000000,303000.0,2.0,1.5,1000,1075,2.0,0,0,3,7,840,160,2007,0,98144,47.5708,-122.288,1000,1083
6392,6392,4058801702,20150206T000000,800000.0,4.0,2.5,4940,10037,1.0,0,4,3,9,3450,1490,1953,0,98178,47.5095,-122.247,2430,9272
6393,6393,3363400655,20140724T000000,549000.0,2.0,2.0,1980,6000,1.5,0,0,5,7,1220,760,1906,0,98103,47.6809,-122.351,1280,3900
6394,6394,8700500020,20141126T000000,324950.0,3.0,2.5,1560,9600,1.0,0,0,3,7,1210,350,1964,0,98188,47.457,-122.27,2070,9600
6395,6395,8148600020,20140926T000000,170000.0,2.0,1.0,870,6537,1.0,0,0,3,6,870,0,1948,0,98168,47.4906,-122.306,1100,8701
6396,6396,8651430780,20140715T000000,178000.0,3.0,1.0,840,6500,1.0,0,0,5,6,840,0,1969,0,98042,47.3704,-122.08,870,5200
6397,6397,1432400345,20150421T000000,144000.0,3.0,1.0,1250,8314,1.0,0,0,3,6,1250,0,1958,0,98058,47.4522,-122.178,1188,7700
6398,6398,2524049148,20150317T000000,1580000.0,4.0,2.75,3120,20031,1.0,0,2,4,9,1980,1140,1954,1997,98040,47.5389,-122.242,3330,18777
6399,6399,2475900840,20150427T000000,258000.0,2.0,1.0,750,7000,1.0,0,0,3,6,750,0,1932,0,98024,47.5655,-121.89,1100,8777
6400,6400,7452500190,20141016T000000,345000.0,3.0,1.75,710,5050,1.0,0,0,4,6,710,0,1950,0,98126,47.5194,-122.375,900,5050
6401,6401,3459000050,20140610T000000,470000.0,3.0,1.75,2290,14800,1.0,0,0,3,8,1620,670,1965,0,98155,47.7735,-122.273,2320,12474
6402,6402,2624049091,20150313T000000,2903000.0,5.0,2.5,3750,91681,2.0,1,4,3,10,3750,0,1925,0,98118,47.5379,-122.264,3540,24293
6403,6403,1138000250,20140521T000000,350000.0,3.0,1.5,980,7790,1.0,0,0,5,7,980,0,1969,0,98034,47.7141,-122.213,1390,7280
6404,6404,4399210130,20140626T000000,225500.0,2.0,1.75,1590,11276,1.0,0,0,4,7,1590,0,1972,0,98002,47.3177,-122.21,1750,10687
6405,6405,2770601365,20150224T000000,473000.0,2.0,1.0,940,4000,1.0,0,0,3,6,720,220,1942,0,98199,47.6488,-122.385,1180,6000
6406,6406,7272000980,20150226T000000,279000.0,3.0,1.75,1750,9623,1.0,0,0,3,7,1150,600,1962,0,98198,47.3997,-122.313,1820,9623
6407,6407,1566100010,20150414T000000,470000.0,3.0,1.0,1460,8227,1.0,0,0,3,6,880,580,1948,0,98125,47.7009,-122.301,1530,8128
6408,6408,6338000592,20140820T000000,565000.0,3.0,1.75,1540,4800,1.0,0,0,4,6,770,770,1925,0,98105,47.67,-122.284,1510,4080
6409,6409,2815600305,20150422T000000,695000.0,3.0,2.0,2560,6800,1.0,0,1,4,8,1380,1180,1952,0,98136,47.5506,-122.395,1780,6800
6410,6410,561500290,20140711T000000,315000.0,3.0,1.75,1660,37642,1.0,0,0,4,7,1660,0,1991,0,98022,47.2559,-122.007,2070,54450
6411,6411,3905080280,20150304T000000,529000.0,3.0,2.5,1880,4499,2.0,0,0,3,8,1880,0,1993,0,98029,47.5664,-121.999,2130,5114
6412,6412,925069071,20150126T000000,750000.0,5.0,3.75,3500,101494,1.5,0,0,3,8,3500,0,1967,1990,98053,47.6745,-122.054,3250,38636
6413,6413,2426049174,20141029T000000,481500.0,3.0,2.25,1840,10500,2.0,0,0,3,7,1840,0,1993,0,98034,47.7326,-122.234,1840,7374
6414,6414,9407600250,20150327T000000,211000.0,3.0,2.0,1060,7412,1.0,0,0,3,7,1060,0,1987,0,98038,47.3897,-122.051,1080,7093
6415,6415,7955050170,20150410T000000,455000.0,3.0,2.25,1790,7500,1.0,0,0,3,7,1390,400,1973,0,98034,47.7321,-122.198,1940,7192
6416,6416,7224000950,20141103T000000,238950.0,2.0,1.0,810,4838,1.0,0,0,3,5,810,0,1938,0,98055,47.4909,-122.203,890,4838
6417,6417,464001025,20140918T000000,722500.0,4.0,3.5,2600,5100,2.0,0,0,3,8,1820,780,2003,0,98117,47.6948,-122.395,2000,6720
6418,6418,5569700020,20140730T000000,795000.0,4.0,2.5,3230,19193,1.0,0,3,4,8,2000,1230,1973,0,98075,47.5755,-122.07,3230,13420
6419,6419,1310910290,20150507T000000,327500.0,4.0,2.25,2240,9600,2.0,0,0,3,8,2240,0,1971,0,98032,47.361,-122.281,2050,9240
6420,6420,5104531640,20150323T000000,585000.0,4.0,3.0,3400,5100,2.0,0,0,3,9,3400,0,2006,0,98038,47.3548,-122.002,3400,5672
6421,6421,1025039145,20140613T000000,775000.0,4.0,2.0,3140,10875,1.0,0,1,3,7,1940,1200,1939,1969,98199,47.6656,-122.406,3300,10080
6422,6422,5406500170,20141024T000000,645000.0,4.0,2.5,2780,4200,2.0,0,0,3,8,2780,0,2001,0,98075,47.5989,-122.039,2510,4200
6423,6423,1826049426,20150105T000000,445000.0,4.0,2.75,2320,12368,1.0,0,0,3,8,1670,650,1968,0,98133,47.7373,-122.35,2070,9575
6424,6424,2011000010,20140502T000000,257950.0,3.0,1.75,1370,5858,1.0,0,0,3,7,1370,0,1987,0,98198,47.3815,-122.313,1400,7500
6425,6425,9368700006,20150324T000000,375000.0,5.0,1.75,2230,7560,1.0,0,0,3,7,1230,1000,1959,0,98178,47.5055,-122.26,1380,6570
6426,6426,8016250080,20140709T000000,245000.0,3.0,2.5,1610,7223,2.0,0,0,3,7,1610,0,1994,0,98030,47.3661,-122.173,1610,7162
6427,6427,4053200285,20140811T000000,725000.0,3.0,2.5,3410,41022,2.0,0,0,3,11,3410,0,1990,0,98042,47.3228,-122.08,2150,21429
6428,6428,5411600020,20150304T000000,702000.0,4.0,2.5,2810,4922,2.0,0,0,3,9,2810,0,2005,0,98074,47.614,-122.041,2920,4922
6429,6429,847100078,20140818T000000,330000.0,3.0,1.75,1850,14986,2.0,0,0,3,6,1850,0,1943,2005,98059,47.4837,-122.148,2660,10650
6430,6430,4232903295,20150416T000000,940000.0,3.0,1.5,1790,4800,1.5,0,0,3,8,1790,0,1912,0,98119,47.6332,-122.362,1780,3600
6431,6431,7979900680,20150305T000000,354500.0,3.0,1.0,1150,11396,1.5,0,0,4,7,1150,0,1950,0,98155,47.7435,-122.296,1600,8146
6432,6432,492000532,20150222T000000,279950.0,4.0,2.75,2420,8700,1.5,0,0,4,7,2420,0,1914,0,98002,47.3109,-122.229,1070,4804
6433,6433,2310000430,20150507T000000,284000.0,3.0,2.25,1580,7034,1.0,0,0,4,7,1180,400,1989,0,98038,47.3564,-122.04,1470,7358
6434,6434,8832900780,20141013T000000,480000.0,5.0,2.0,1760,21562,1.0,0,1,3,8,1560,200,1959,0,98028,47.7597,-122.263,2150,12676
6435,6435,8832900780,20150408T000000,647500.0,5.0,2.0,1760,21562,1.0,0,1,3,8,1560,200,1959,0,98028,47.7597,-122.263,2150,12676
6436,6436,3249500020,20150406T000000,625000.0,3.0,2.5,2750,35000,2.0,0,0,3,9,2750,0,1993,0,98077,47.75,-122.024,2780,35862
6437,6437,8651442810,20140710T000000,152000.0,3.0,1.0,920,4875,1.0,0,0,4,7,920,0,1978,0,98042,47.3623,-122.09,1160,4875
6438,6438,8564500020,20150127T000000,322000.0,3.0,1.0,960,10181,1.0,0,0,3,7,960,0,1961,0,98034,47.7231,-122.229,1740,10194
6439,6439,3019300050,20140731T000000,445000.0,3.0,1.75,1120,4000,1.0,0,0,4,7,870,250,1916,0,98107,47.6684,-122.368,1470,4000
6440,6440,2460900020,20140730T000000,595000.0,3.0,1.0,1560,3960,1.5,0,0,4,7,1560,0,1907,0,98144,47.5936,-122.301,1280,3960
6441,6441,2698200010,20150513T000000,165000.0,3.0,1.0,1380,7334,1.0,0,0,3,7,980,400,1981,0,98055,47.4339,-122.192,1910,7859
6442,6442,104560010,20140610T000000,278500.0,4.0,2.5,1940,6206,2.0,0,0,3,7,1940,0,1990,0,98023,47.3063,-122.359,2060,7092
6443,6443,5710610430,20150313T000000,517500.0,3.0,1.75,1810,10625,1.0,0,0,3,8,1370,440,1973,0,98027,47.5322,-122.049,2140,10922
6444,6444,34000005,20140618T000000,343566.0,2.0,1.0,1100,4200,1.0,0,0,3,7,1100,0,1954,0,98136,47.5312,-122.392,1240,4000
6445,6445,7349400420,20141105T000000,286285.0,4.0,2.25,1980,9714,1.0,0,0,3,7,1170,810,1977,0,98002,47.3207,-122.209,1610,9272
6446,6446,3298300130,20150206T000000,474905.0,4.0,1.5,1340,6200,1.0,0,0,5,6,1340,0,1959,0,98008,47.6214,-122.119,1210,7178
6447,6447,7312400080,20140714T000000,550000.0,3.0,1.75,1680,4800,1.0,0,0,4,7,1400,280,1960,0,98126,47.5535,-122.377,1540,5000
6448,6448,3356404198,20150129T000000,286000.0,4.0,2.5,2060,16000,2.0,0,0,3,6,2060,0,1993,0,98001,47.2849,-122.251,1530,8000
6449,6449,2344300122,20140808T000000,900000.0,3.0,3.25,2620,7215,1.0,0,0,4,8,1770,850,1980,0,98004,47.5836,-122.2,2180,8931
6450,6450,3904901330,20140820T000000,449950.0,3.0,2.25,1610,5159,2.0,0,0,3,7,1610,0,1985,0,98029,47.5675,-122.019,1610,5210
6451,6451,7524100280,20140612T000000,259000.0,4.0,1.5,1490,7560,2.0,0,0,3,7,1490,0,1966,0,98198,47.3684,-122.318,1490,7689
6452,6452,2473390440,20141202T000000,340000.0,3.0,2.25,1900,8125,1.0,0,0,3,7,1540,360,1969,0,98058,47.4564,-122.162,1480,8284
6453,6453,2215800050,20150415T000000,785000.0,4.0,2.5,3440,56192,2.0,0,0,3,9,3440,0,1994,0,98053,47.6969,-122.046,3150,44431
6454,6454,2769602475,20140509T000000,490000.0,2.0,1.0,1840,3300,1.5,0,0,4,6,1130,710,1910,0,98107,47.6757,-122.362,1320,4000
6455,6455,9183700470,20140527T000000,344950.0,4.0,2.0,2330,6250,1.0,0,0,4,7,1400,930,1941,0,98030,47.3782,-122.228,2050,9000
6456,6456,1337800284,20140827T000000,950000.0,3.0,2.0,2250,2975,2.0,0,0,4,9,1880,370,1905,0,98112,47.6289,-122.309,2690,4800
6457,6457,3867400130,20140709T000000,810000.0,4.0,1.75,2000,3988,1.0,0,4,4,7,1000,1000,1958,0,98116,47.5925,-122.391,1690,4144
6458,6458,7856410020,20150309T000000,998160.0,2.0,2.5,3010,16050,1.0,0,3,4,9,1260,1750,1976,0,98006,47.5643,-122.16,3010,11612
6459,6459,9477730080,20141210T000000,377000.0,3.0,1.75,1680,7389,1.0,0,0,3,8,1150,530,1979,0,98056,47.5199,-122.184,2100,10348
6460,6460,3300760020,20140826T000000,595000.0,3.0,2.0,1530,6773,1.0,0,0,4,8,1530,0,1984,0,98033,47.6653,-122.194,2240,7201
6461,6461,148000440,20140818T000000,313300.0,2.0,1.0,970,4800,1.0,0,0,3,6,970,0,1911,1940,98116,47.5754,-122.414,1180,5900
6462,6462,1708400595,20140725T000000,360000.0,5.0,1.75,1550,5225,1.5,0,0,4,7,1550,0,1941,0,98108,47.554,-122.306,1220,5225
6463,6463,9264901680,20150323T000000,188000.0,3.0,1.75,1660,7350,1.0,0,0,2,8,1660,0,1979,0,98023,47.3118,-122.337,1840,7673
6464,6464,3226079091,20140912T000000,755000.0,3.0,2.5,3680,203860,1.5,0,0,3,9,3680,0,1994,0,98014,47.6903,-121.929,2410,144183
6465,6465,2877104175,20140910T000000,1289000.0,5.0,3.5,3210,4060,2.0,0,2,3,10,2290,920,1917,2003,98117,47.6801,-122.357,1940,5000
6466,6466,8843900396,20140714T000000,455000.0,3.0,1.0,1480,13280,2.5,0,0,3,6,1480,0,1940,0,98027,47.5378,-122.043,1510,8723
6467,6467,1425059193,20141009T000000,817500.0,5.0,3.5,3600,9312,2.0,0,3,3,10,2680,920,2005,0,98052,47.6582,-122.122,3420,9860
6468,6468,5694000768,20140922T000000,550000.0,3.0,2.25,1700,1481,3.0,0,0,3,8,1700,0,2002,0,98103,47.6598,-122.349,1560,1350
6469,6469,8732190460,20150505T000000,260000.0,3.0,1.75,1680,8725,1.0,0,0,3,8,1240,440,1978,0,98023,47.3107,-122.397,2020,8352
6470,6470,723099028,20140626T000000,320000.0,3.0,2.0,1550,34175,1.5,0,0,3,7,1550,0,1999,0,98045,47.4855,-121.698,2300,35174
6471,6471,4139480190,20140916T000000,1153000.0,3.0,3.25,3780,10623,1.0,0,1,3,11,2650,1130,1999,0,98006,47.5506,-122.101,3850,11170
6472,6472,1133000050,20150420T000000,362000.0,4.0,2.5,2360,7370,1.0,0,0,3,7,1460,900,1985,0,98125,47.7201,-122.308,1590,9906
6473,6473,2770601462,20150423T000000,503500.0,3.0,2.5,1810,1750,2.0,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.386,1640,1563
6474,6474,3630120480,20140602T000000,653000.0,3.0,2.5,2290,3475,2.0,0,0,3,9,2290,0,2006,0,98029,47.5551,-122.001,2340,3626
6475,6475,624110050,20140604T000000,760000.0,4.0,2.75,3370,12447,2.0,0,0,3,10,3370,0,1991,0,98077,47.7309,-122.058,3700,13129
6476,6476,2301400655,20141125T000000,775000.0,4.0,1.75,2090,5050,1.0,0,0,4,7,1090,1000,1916,0,98117,47.6802,-122.358,1760,5000
6477,6477,7936500190,20141021T000000,1339000.0,4.0,3.75,2130,34689,1.5,1,4,3,9,2130,0,1955,0,98136,47.5489,-122.398,3030,28598
6478,6478,126039323,20150224T000000,417500.0,5.0,1.75,2060,10911,1.0,0,0,4,7,1360,700,1954,0,98177,47.7767,-122.365,2060,9688
6479,6479,9512500460,20140711T000000,525000.0,3.0,1.5,1560,9350,1.0,0,0,4,7,1220,340,1969,0,98052,47.6729,-122.148,1870,8671
6480,6480,7203601405,20150414T000000,217000.0,2.0,1.0,730,2400,1.0,0,1,3,4,730,0,1934,0,98198,47.35,-122.322,1220,4382
6481,6481,6204200170,20140709T000000,525000.0,4.0,2.75,2910,6308,1.0,0,0,3,8,1640,1270,1985,0,98011,47.7352,-122.201,1970,7127
6482,6482,5027800190,20150324T000000,442500.0,4.0,2.25,2490,8700,1.0,0,0,3,7,1890,600,1976,0,98155,47.7397,-122.324,1470,7975
6483,6483,2206500430,20140709T000000,525000.0,4.0,1.75,1710,10440,1.0,0,0,4,7,1710,0,1955,0,98006,47.5756,-122.158,1480,10440
6484,6484,9477001410,20150225T000000,425500.0,4.0,1.75,1520,10630,1.0,0,0,4,7,1520,0,1967,0,98034,47.7347,-122.193,1550,8039
6485,6485,2324079073,20140815T000000,710000.0,3.0,2.75,2930,218235,2.0,0,2,3,8,2930,0,1990,0,98024,47.5481,-121.886,2450,218235
6486,6486,2817210420,20141114T000000,545000.0,4.0,3.0,3160,10948,1.0,0,3,3,8,1930,1230,1991,0,98070,47.3733,-122.422,2380,13623
6487,6487,1402200440,20150212T000000,410000.0,5.0,2.75,2910,16410,1.5,0,0,4,8,2910,0,1967,0,98058,47.44,-122.145,1980,18000
6488,6488,1545808370,20150422T000000,245000.0,3.0,2.25,1700,8100,1.0,0,0,3,7,1200,500,1980,0,98038,47.3601,-122.046,1700,8100
6489,6489,7335400500,20140711T000000,194900.0,2.0,1.0,810,6697,1.0,0,0,4,6,810,0,1923,0,98002,47.3057,-122.216,1140,6695
6490,6490,1843130980,20140506T000000,284000.0,4.0,2.5,2000,5390,2.0,0,0,3,7,2000,0,2003,0,98042,47.3732,-122.129,2330,5390
6491,6491,9262800255,20140819T000000,280000.0,2.0,1.75,1894,52769,1.5,0,0,4,6,1520,374,1936,0,98001,47.3088,-122.273,1820,50529
6492,6492,8656800190,20141002T000000,280000.0,3.0,1.75,2080,87991,1.0,0,0,3,6,1040,1040,1970,0,98014,47.6724,-121.865,2080,84300
6493,6493,2113700235,20140512T000000,360000.0,4.0,2.0,1730,5500,1.0,0,0,5,7,1010,720,1943,0,98106,47.5304,-122.353,1080,4900
6494,6494,4235400255,20140905T000000,405000.0,2.0,1.0,720,4323,1.0,0,0,3,6,720,0,1942,0,98199,47.6604,-122.401,1460,3300
6495,6495,8691360380,20150414T000000,865000.0,4.0,2.5,3560,13981,2.0,0,0,3,10,3560,0,2000,0,98075,47.6002,-121.98,3840,13624
6496,6496,2205500080,20140610T000000,483300.0,4.0,2.0,1210,11100,1.0,0,0,4,7,1210,0,1955,0,98006,47.5747,-122.145,1280,11100
6497,6497,4137000250,20150318T000000,355000.0,4.0,2.5,2130,9268,2.0,0,0,4,8,2130,0,1985,0,98092,47.262,-122.22,2100,8400
6498,6498,2310010050,20150430T000000,274950.0,3.0,2.25,1570,8767,1.0,0,0,3,7,1180,390,1990,0,98038,47.3568,-122.038,1570,7434
6499,6499,1370802115,20141205T000000,1925000.0,3.0,4.5,3950,6134,2.0,0,3,3,11,2880,1070,1998,0,98199,47.6413,-122.405,3050,5281
6500,6500,6117900010,20141231T000000,755000.0,3.0,3.25,3450,15586,2.0,0,0,3,11,2690,760,1989,0,98166,47.4294,-122.343,3560,15046
6501,6501,2626069030,20150209T000000,1940000.0,4.0,5.75,7220,223462,2.0,0,4,3,12,6220,1000,2000,0,98053,47.7097,-122.013,2680,7593
6502,6502,9407102360,20140616T000000,309212.0,3.0,1.75,1150,9600,1.0,0,0,3,7,1150,0,1979,0,98045,47.4434,-121.774,1520,9976
6503,6503,104510440,20140604T000000,219950.0,3.0,2.25,1500,7615,1.0,0,0,3,7,1150,350,1984,0,98023,47.3146,-122.351,1540,8649
6504,6504,7519000170,20140723T000000,690000.0,3.0,2.5,1300,5150,1.5,0,0,4,7,1300,0,1920,0,98117,47.6838,-122.362,1400,4017
6505,6505,2113700500,20141005T000000,250800.0,3.0,1.75,1290,4000,1.0,0,0,3,6,1170,120,1943,0,98106,47.5309,-122.354,1140,4000
6506,6506,1560930050,20150325T000000,557500.0,3.0,2.0,2510,35255,1.0,0,2,3,9,2510,0,1994,0,98038,47.4012,-122.025,3140,36450
6507,6507,9550204590,20140624T000000,941000.0,4.0,1.75,2320,3825,1.5,0,0,5,8,1820,500,1926,0,98105,47.6659,-122.327,1940,3825
6508,6508,4217402115,20150421T000000,3650000.0,6.0,4.75,5480,19401,1.5,1,4,5,11,3910,1570,1936,0,98105,47.6515,-122.277,3510,15810
6509,6509,9412710440,20150422T000000,305000.0,4.0,2.75,2030,8600,1.0,0,0,4,7,1230,800,1977,0,98042,47.3942,-122.16,1810,8600
6510,6510,6043400006,20140729T000000,815000.0,4.0,1.5,2060,16110,1.0,0,0,4,8,2060,0,1949,0,98004,47.5983,-122.202,2060,16110
6511,6511,1024039049,20140512T000000,1015000.0,3.0,2.5,2920,34527,1.0,0,4,4,9,1800,1120,1954,1983,98116,47.5799,-122.4,2480,7933
6512,6512,1250204835,20140908T000000,1240000.0,4.0,3.0,3330,6990,1.5,0,3,5,9,2330,1000,1928,0,98144,47.5886,-122.287,2620,5310
6513,6513,6388920460,20141226T000000,535000.0,3.0,2.5,2110,8164,2.0,0,0,3,9,2110,0,1990,0,98056,47.5269,-122.171,2390,7499
