,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6514,6514,1925059049,20140721T000000,775000.0,3.0,1.0,1175,10454,1.0,0,0,4,6,1175,0,1949,0,98004,47.6388,-122.218,2010,10800
6515,6515,7760400420,20140718T000000,255000.0,3.0,2.0,1590,8670,1.0,0,0,3,7,1590,0,1994,0,98042,47.3725,-122.073,1590,9253
6516,6516,6163901271,20140811T000000,327000.0,2.0,1.0,1070,9750,1.0,0,0,3,7,1070,0,1947,0,98155,47.7532,-122.318,1500,8775
6517,6517,5437200050,20141120T000000,560000.0,4.0,2.0,2720,8819,2.0,0,3,3,8,2240,480,1976,0,98003,47.338,-122.333,2960,9672
6518,6518,3885806565,20150130T000000,1339000.0,4.0,3.5,2980,6349,2.0,0,3,3,9,2980,0,1998,0,98033,47.6819,-122.208,2870,6349
6519,6519,8651443190,20141204T000000,199500.0,3.0,1.75,1160,5200,1.0,0,0,4,7,1160,0,1977,0,98042,47.3643,-122.09,1470,5200
6520,6520,1722069145,20141223T000000,760000.0,4.0,2.5,3580,97574,2.0,0,0,3,9,3580,0,2004,0,98038,47.3901,-122.071,2510,27068
6521,6521,7883605985,20150330T000000,439000.0,3.0,2.25,3020,6000,3.0,0,2,3,8,1980,1040,1994,0,98108,47.5249,-122.319,1150,6000
6522,6522,4038700190,20140930T000000,527000.0,4.0,2.25,2380,5250,1.0,0,0,4,7,1410,970,1961,0,98008,47.6164,-122.115,2150,8560
6523,6523,8661000089,20140716T000000,199950.0,3.0,2.75,2270,13590,1.5,0,0,4,6,1300,970,1948,0,98022,47.2099,-122.001,1160,13545
6524,6524,2329800430,20150204T000000,254000.0,3.0,2.25,1660,8188,2.0,0,0,4,7,1660,0,1988,0,98042,47.3766,-122.115,1660,7000
6525,6525,6431500280,20150323T000000,393000.0,2.0,1.0,830,5000,1.0,0,0,4,7,830,0,1921,0,98103,47.6914,-122.352,1110,5000
6526,6526,6204430250,20141121T000000,585000.0,5.0,2.25,2480,12614,1.0,0,0,4,8,1860,620,1979,0,98011,47.7393,-122.2,2470,12392
6527,6527,4365200630,20140716T000000,450000.0,2.0,2.0,1900,7740,1.0,0,0,4,7,1150,750,1923,0,98126,47.5227,-122.372,1140,7740
6528,6528,3630120050,20140625T000000,565000.0,2.0,1.75,1670,4008,1.0,0,0,3,9,1670,0,2005,0,98029,47.5539,-122.001,2330,3752
6529,6529,7844200050,20140522T000000,330000.0,5.0,2.25,2000,7900,1.0,0,0,4,7,1300,700,1986,0,98188,47.4291,-122.292,2000,9132
6530,6530,1240700006,20150511T000000,870000.0,3.0,2.0,2320,65340,1.5,0,0,3,9,2320,0,1992,0,98074,47.6106,-122.055,3100,59603
6531,6531,8563000470,20140723T000000,585000.0,4.0,2.5,1860,8117,1.0,0,0,4,8,1460,400,1966,0,98008,47.6228,-122.104,2040,8199
6532,6532,3221069091,20141106T000000,500000.0,3.0,2.5,2110,208737,2.0,0,3,3,9,2110,0,1977,0,98092,47.2674,-122.072,2390,125017
6533,6533,8645530010,20140515T000000,225000.0,3.0,2.0,1400,7384,1.0,0,0,3,7,1150,250,1979,0,98058,47.4655,-122.174,1820,7992
6534,6534,8645530010,20150325T000000,295000.0,3.0,2.0,1400,7384,1.0,0,0,3,7,1150,250,1979,0,98058,47.4655,-122.174,1820,7992
6535,6535,2141300420,20140626T000000,775000.0,3.0,2.75,2850,14800,1.0,0,0,4,9,1920,930,1976,0,98006,47.559,-122.146,3300,10809
6536,6536,9407101900,20140717T000000,280000.0,3.0,1.0,1370,11050,1.0,0,0,3,7,1370,0,1981,0,98045,47.4485,-121.776,1520,10000
6537,6537,1931300425,20140908T000000,539000.0,3.0,2.5,2170,3200,1.5,0,0,5,7,1280,890,1923,0,98103,47.6543,-122.347,1180,1224
6538,6538,9290800050,20150324T000000,567500.0,3.0,1.75,2570,14033,1.0,0,2,4,8,2570,0,1953,0,98166,47.4335,-122.338,2550,16100
6539,6539,9421500010,20150205T000000,442500.0,4.0,2.25,1970,7902,1.0,0,0,3,8,1310,660,1960,0,98125,47.7249,-122.298,1860,8021
6540,6540,3333500151,20150507T000000,598200.0,5.0,3.75,2980,4635,3.0,0,0,3,8,2980,0,1997,0,98118,47.5508,-122.268,1100,5150
6541,6541,3759500006,20141014T000000,610000.0,4.0,2.5,2300,10843,2.0,0,0,5,8,2300,0,1955,0,98033,47.6988,-122.202,1780,10843
6542,6542,4221270290,20141121T000000,544900.0,3.0,2.5,1990,4936,2.0,0,0,3,8,1990,0,2004,0,98075,47.5911,-122.018,2250,4815
6543,6543,1775801405,20141216T000000,557500.0,4.0,2.5,2390,38258,2.0,0,0,3,8,2390,0,2001,0,98072,47.7433,-122.094,1960,17113
6544,6544,3575302575,20140811T000000,532500.0,3.0,2.5,2160,7500,1.0,0,1,3,7,1430,730,1979,0,98074,47.6188,-122.064,1560,7500
6545,6545,2581300010,20140609T000000,1350000.0,4.0,3.25,3300,15907,2.0,0,0,5,10,3300,0,1985,0,98040,47.5413,-122.216,2740,11358
6546,6546,8805900080,20150430T000000,750000.0,3.0,2.0,1840,2825,1.0,0,0,3,7,1040,800,1920,0,98112,47.6428,-122.302,1820,3750
6547,6547,8121200460,20141119T000000,530000.0,3.0,2.5,2030,10958,2.0,0,0,3,8,2030,0,1983,0,98052,47.7251,-122.11,1960,10282
6548,6548,2461900609,20140717T000000,346100.0,3.0,2.5,1400,2036,2.0,0,0,3,7,1400,0,2003,0,98136,47.5516,-122.382,1500,2036
6549,6549,3298600440,20140810T000000,260000.0,4.0,2.25,2320,16800,2.0,0,0,4,9,2320,0,1977,0,98092,47.2959,-122.166,2700,15680
6550,6550,643300010,20140829T000000,365000.0,3.0,1.75,1410,9150,1.0,0,0,5,7,1410,0,1959,0,98006,47.5683,-122.178,1800,9940
6551,6551,224069102,20140908T000000,615000.0,3.0,2.0,1860,42800,1.0,0,0,4,7,930,930,1983,0,98075,47.5898,-122.004,1980,11250
6552,6552,8856960050,20140724T000000,318400.0,4.0,2.5,1820,6916,2.0,0,0,3,7,1820,0,1994,0,98038,47.3862,-122.029,1680,6995
6553,6553,4024101478,20150303T000000,498500.0,4.0,2.5,1910,7172,2.0,0,0,3,8,1910,0,1993,0,98155,47.7615,-122.309,1630,10127
6554,6554,1839910470,20150408T000000,450000.0,3.0,1.75,1540,7490,1.0,0,0,5,7,1540,0,1971,0,98034,47.7222,-122.177,1270,7350
6555,6555,3668000670,20150327T000000,200000.0,3.0,2.0,1430,7905,1.0,0,0,4,7,1430,0,1988,0,98092,47.2757,-122.145,1870,8400
6556,6556,1274500420,20140909T000000,234000.0,3.0,1.0,1010,8906,1.0,0,0,5,7,1010,0,1968,0,98042,47.3627,-122.108,1150,10414
6557,6557,8151600470,20140804T000000,121800.0,2.0,1.0,940,8384,1.0,0,0,3,5,940,0,1947,0,98146,47.5065,-122.364,1290,8384
6558,6558,56000095,20140626T000000,805000.0,3.0,2.75,2600,5875,1.5,0,2,5,8,1600,1000,1929,0,98116,47.5773,-122.406,2260,5492
6559,6559,3432500980,20140708T000000,410000.0,4.0,2.25,2060,7283,1.0,0,0,3,8,1220,840,1963,2013,98155,47.7435,-122.317,1500,8134
6560,6560,7940700050,20150218T000000,475000.0,3.0,2.5,1920,4534,2.0,0,0,3,8,1920,0,1986,0,98034,47.7144,-122.204,1380,5100
6561,6561,1025039292,20141030T000000,1337500.0,4.0,2.5,2900,21074,2.0,0,0,3,11,2900,0,1986,0,98199,47.6696,-122.416,3390,20000
6562,6562,3438503140,20140918T000000,269000.0,1.0,1.0,1020,7920,1.0,0,0,3,7,1020,0,1947,1983,98106,47.5385,-122.355,1000,7168
6563,6563,7558750190,20140724T000000,573000.0,4.0,2.25,2150,9520,2.0,0,0,4,8,2150,0,1979,0,98052,47.6885,-122.113,2000,9520
6564,6564,3395040440,20150327T000000,330000.0,3.0,2.5,1660,2890,2.0,0,0,3,7,1660,0,2001,0,98108,47.5434,-122.293,1540,2890
6565,6565,4338800190,20140626T000000,252750.0,4.0,1.0,1230,7410,1.5,0,0,3,7,1230,0,1944,0,98166,47.4798,-122.344,1020,7648
6566,6566,8682290670,20150406T000000,745000.0,2.0,2.5,2170,7546,1.0,0,0,3,8,2170,0,2007,0,98053,47.7242,-122.032,2170,7083
6567,6567,5113260430,20150304T000000,280000.0,3.0,2.0,1280,7633,1.0,0,0,3,7,1280,0,1991,0,98038,47.3883,-122.05,1450,6783
6568,6568,387000190,20150430T000000,535000.0,4.0,2.5,2240,6920,1.0,0,0,5,8,1380,860,1974,0,98146,47.5011,-122.375,1540,7000
6569,6569,6844703135,20150312T000000,580000.0,4.0,1.5,1780,5100,1.0,0,0,3,7,1320,460,1953,0,98115,47.6944,-122.288,1880,5100
6570,6570,8899000190,20141212T000000,301000.0,3.0,1.75,1840,7200,1.0,0,0,4,7,1220,620,1968,0,98055,47.456,-122.209,1770,8075
6571,6571,3275760190,20140624T000000,600000.0,4.0,1.75,1740,7700,1.0,0,0,5,7,1740,0,1968,0,98008,47.6259,-122.111,1740,8120
6572,6572,3438500924,20140811T000000,538900.0,5.0,3.0,3040,6604,2.0,0,0,3,9,3040,0,2005,0,98106,47.548,-122.356,1650,6825
6573,6573,5104530430,20150209T000000,366000.0,3.0,2.5,2370,4375,2.0,0,0,3,8,2370,0,2006,0,98038,47.354,-121.999,2380,4606
6574,6574,5468770250,20140819T000000,303000.0,4.0,2.5,2100,6783,2.0,0,0,3,8,2100,0,2003,0,98042,47.3504,-122.141,2100,6192
6575,6575,4318200440,20140522T000000,432000.0,3.0,2.25,1470,1578,2.0,0,0,3,8,1090,380,2007,0,98136,47.5388,-122.387,1470,1668
6576,6576,1721800190,20150409T000000,300000.0,2.0,1.5,1300,6120,1.0,0,0,3,6,820,480,1945,0,98146,47.5088,-122.338,1250,6120
6577,6577,1250202285,20141020T000000,908800.0,3.0,3.0,3420,7826,2.0,0,0,4,8,2430,990,1939,0,98144,47.5873,-122.29,980,6300
6578,6578,2767602945,20140625T000000,500000.0,3.0,1.5,1190,4750,1.0,0,0,3,7,970,220,1940,0,98107,47.6726,-122.386,1460,4750
6579,6579,321049090,20140626T000000,254000.0,5.0,2.0,2080,16117,1.0,0,0,5,7,1740,340,1959,0,98001,47.3424,-122.289,1510,13068
6580,6580,4443801495,20140917T000000,470000.0,5.0,1.5,2180,4268,1.5,0,0,4,7,1340,840,1924,0,98117,47.6848,-122.389,1530,3880
6581,6581,3275750290,20150317T000000,480000.0,3.0,2.0,1460,7860,1.0,0,0,5,7,1460,0,1967,0,98008,47.6233,-122.108,1850,8148
6582,6582,2273600460,20150130T000000,536000.0,3.0,1.75,1530,8503,1.0,0,0,4,7,1150,380,1983,0,98033,47.6872,-122.185,1610,8549
6583,6583,8562720420,20150430T000000,1349000.0,4.0,3.5,4740,8611,2.0,0,3,3,11,3640,1100,2006,0,98027,47.5375,-122.07,4042,8321
6584,6584,1330900250,20140515T000000,550000.0,3.0,2.25,1980,40887,1.0,0,0,4,8,1980,0,1980,0,98052,47.6478,-122.029,2460,35700
6585,6585,1099600250,20141202T000000,260000.0,3.0,1.75,1710,6400,1.0,0,0,4,7,1240,470,1976,0,98023,47.3036,-122.377,1600,6400
6586,6586,1445200190,20150424T000000,284900.0,2.0,1.5,1160,982,2.0,0,0,3,7,890,270,2006,0,98155,47.7675,-122.315,1160,1008
6587,6587,1929300052,20141029T000000,740000.0,3.0,2.5,2200,3000,2.0,0,0,3,9,1530,670,2002,0,98109,47.6451,-122.35,2200,3300
6588,6588,7626200280,20141002T000000,425000.0,2.0,1.0,1170,5000,1.0,0,0,4,7,1030,140,1920,0,98136,47.5449,-122.388,1170,5850
6589,6589,7211402115,20140902T000000,230000.0,3.0,1.0,1120,7500,1.0,0,0,3,7,1120,0,1965,0,98146,47.5112,-122.359,1120,5000
6590,6590,324000280,20150413T000000,675000.0,3.0,1.5,1710,4000,2.0,0,0,3,8,1710,0,1926,0,98116,47.5714,-122.385,1910,4000
6591,6591,8091410080,20140729T000000,267500.0,3.0,1.75,1650,7807,1.0,0,0,3,7,1650,0,1986,0,98030,47.3514,-122.167,1810,8475
6592,6592,6616000010,20140825T000000,814000.0,4.0,2.5,2840,8820,1.0,0,2,5,8,1420,1420,1952,0,98118,47.5542,-122.265,2310,8750
6593,6593,1125069102,20150427T000000,1250000.0,4.0,3.0,3310,217800,1.5,0,0,3,9,3310,0,1989,0,98053,47.6616,-121.999,2810,217800
6594,6594,6413600151,20140916T000000,460000.0,3.0,2.0,1860,7232,1.0,0,0,3,7,1320,540,1985,0,98125,47.7165,-122.319,1830,7220
6595,6595,2607720420,20150120T000000,445000.0,3.0,2.5,2250,9608,2.0,0,0,3,8,2250,0,1994,0,98045,47.4865,-121.802,2020,9834
6596,6596,1854900470,20140924T000000,715000.0,3.0,2.5,2890,7027,2.0,0,0,3,8,2890,0,2004,0,98074,47.6111,-122.009,2890,7197
6597,6597,8901000911,20150219T000000,425000.0,3.0,1.75,2120,5992,1.0,0,0,3,7,1060,1060,1947,0,98125,47.7083,-122.308,1840,11000
6598,6598,3709600190,20140715T000000,370000.0,4.0,2.5,2130,4750,2.0,0,0,3,8,2130,0,2009,0,98058,47.4324,-122.184,2130,4071
6599,6599,537000255,20150429T000000,302000.0,2.0,1.75,1170,8200,1.0,0,0,4,6,780,390,1937,0,98003,47.3263,-122.305,1780,9020
6600,6600,4036800170,20140623T000000,453000.0,4.0,1.75,2120,7420,1.0,0,0,4,7,1060,1060,1956,0,98008,47.6019,-122.13,1540,7420
6601,6601,5127100190,20140520T000000,290000.0,3.0,1.75,1280,10716,1.0,0,0,4,7,1280,0,1969,0,98059,47.4755,-122.145,1440,9870
6602,6602,1762600190,20141229T000000,1035000.0,4.0,2.5,3170,47502,2.0,0,0,3,10,3170,0,1988,0,98033,47.6495,-122.185,3190,35110
6603,6603,7796100080,20140520T000000,925000.0,4.0,2.25,2260,41984,1.0,0,0,4,9,2260,0,1967,0,98033,47.6622,-122.171,2650,37318
6604,6604,9465910190,20140529T000000,600000.0,3.0,1.75,2930,19876,1.0,0,0,3,9,2030,900,1993,0,98072,47.7443,-122.17,2740,11499
6605,6605,9284801845,20140805T000000,354000.0,3.0,1.5,1060,5750,1.0,0,2,4,7,1060,0,1981,0,98126,47.5512,-122.371,1060,5750
6606,6606,3210200373,20140617T000000,204950.0,4.0,1.75,1740,9344,1.0,0,0,3,7,1180,560,1978,0,98023,47.3196,-122.399,1440,12884
6607,6607,1854900430,20150422T000000,675000.0,4.0,2.5,2990,5400,2.0,0,0,3,8,2990,0,2005,0,98074,47.6122,-122.009,2890,6538
6608,6608,2944000050,20150422T000000,995000.0,4.0,3.25,3530,20012,2.0,0,0,3,11,3530,0,1986,0,98052,47.7193,-122.127,3850,20707
6609,6609,7971300020,20150331T000000,800000.0,5.0,2.0,2960,10960,1.0,0,0,4,7,1500,1460,1957,0,98005,47.6162,-122.174,2160,10960
6610,6610,1542800010,20140909T000000,472500.0,3.0,2.5,1650,3711,2.0,0,0,3,8,1650,0,1996,0,98052,47.6863,-122.093,1760,3762
6611,6611,1433500050,20141202T000000,549950.0,4.0,2.5,2720,13500,1.0,0,0,3,8,1510,1210,1969,0,98007,47.6191,-122.145,2510,12350
6612,6612,9482700080,20141013T000000,575575.0,3.0,1.75,1516,2897,1.0,0,0,3,7,998,518,1925,0,98103,47.6842,-122.341,2100,3854
6613,6613,3303870050,20150303T000000,545000.0,4.0,3.25,4386,12275,1.0,0,0,3,10,2356,2030,2006,0,98092,47.3329,-122.2,3060,10925
6614,6614,2071700010,20141119T000000,340000.0,3.0,2.25,2580,7434,1.0,0,0,3,7,1630,950,1963,0,98133,47.7446,-122.332,1920,7737
6615,6615,421000430,20150331T000000,225000.0,3.0,1.0,960,5512,1.0,0,0,4,6,960,0,1963,0,98056,47.4944,-122.165,1090,5837
6616,6616,2787460430,20141028T000000,299950.0,2.0,1.75,1460,10506,1.0,0,0,3,7,1460,0,1983,0,98031,47.4048,-122.178,1460,8153
6617,6617,2436200185,20150223T000000,829900.0,4.0,3.5,3840,4000,2.0,0,0,3,8,2640,1200,2001,0,98105,47.6642,-122.291,1620,4000
6618,6618,9542830440,20150330T000000,340000.0,4.0,2.5,2090,4200,2.0,0,0,3,7,2090,0,2007,0,98038,47.3659,-122.017,2090,4200
6619,6619,23500190,20141008T000000,515000.0,4.0,2.25,2470,7800,1.0,0,0,3,8,1470,1000,1975,0,98052,47.6913,-122.115,2050,8050
6620,6620,3905030190,20140711T000000,601000.0,4.0,2.5,2090,6906,2.0,0,0,4,8,2090,0,1992,0,98029,47.5718,-121.996,2090,6370
6621,6621,8079050010,20150504T000000,470000.0,3.0,2.5,2070,8581,2.0,0,0,3,8,2070,0,1994,0,98059,47.5101,-122.151,2440,7849
6622,6622,3172600095,20140708T000000,371500.0,3.0,1.0,1650,6400,1.0,0,0,4,7,980,670,1954,0,98106,47.52,-122.365,1230,6400
6623,6623,126059242,20141119T000000,550000.0,3.0,1.75,1880,45738,1.0,0,0,4,8,1410,470,1980,0,98072,47.7662,-122.114,2340,38556
6624,6624,2944510080,20141214T000000,242550.0,4.0,2.5,2060,7720,2.0,0,0,3,8,2060,0,1995,0,98023,47.2956,-122.374,1630,7720
6625,6625,7019000050,20140506T000000,367500.0,3.0,1.5,1410,9647,1.0,0,0,3,8,1410,0,1961,0,98177,47.7608,-122.361,2090,9272
6626,6626,7212680460,20140924T000000,359000.0,4.0,3.5,2770,8763,2.0,0,0,3,8,2100,670,1996,0,98003,47.2625,-122.308,2030,7242
6627,6627,5706600170,20150311T000000,204900.0,3.0,2.0,1390,8245,1.0,0,0,2,7,1390,0,1984,0,98001,47.2669,-122.254,1260,8245
6628,6628,3322049005,20140930T000000,850000.0,4.0,2.75,5440,239580,1.0,0,0,2,9,2720,2720,1969,0,98001,47.354,-122.293,1970,40392
6629,6629,7338000950,20141021T000000,187000.0,3.0,1.5,1280,4452,2.0,0,0,3,6,1280,0,1985,0,98002,47.3344,-122.216,1070,4366
6630,6630,3323059027,20140528T000000,326000.0,3.0,2.75,1720,28000,1.0,0,0,4,7,1720,0,1958,0,98058,47.4375,-122.176,2000,41817
6631,6631,3323059027,20150225T000000,340000.0,3.0,2.75,1720,28000,1.0,0,0,4,7,1720,0,1958,0,98058,47.4375,-122.176,2000,41817
6632,6632,5502700005,20140625T000000,330000.0,6.0,2.25,3040,28535,1.0,0,0,3,8,1890,1150,1951,0,98030,47.3864,-122.223,1360,8250
6633,6633,7205930050,20150102T000000,782000.0,4.0,3.5,3780,7769,2.0,0,0,3,9,3110,670,2001,0,98052,47.691,-122.129,3310,7945
6634,6634,1853200190,20141103T000000,612000.0,4.0,2.5,2670,5974,2.0,0,0,3,8,2670,0,1999,0,98034,47.7122,-122.231,2140,5729
6635,6635,2697400020,20141031T000000,400000.0,3.0,2.0,1350,7216,1.0,0,0,3,7,1350,0,1964,0,98177,47.7616,-122.365,1920,7600
6636,6636,226039316,20140603T000000,941500.0,5.0,3.5,3490,9680,2.0,0,4,3,9,2460,1030,1980,0,98177,47.7757,-122.391,3080,13489
6637,6637,3126049439,20150109T000000,313000.0,2.0,1.5,870,747,2.0,0,0,3,8,800,70,2004,0,98103,47.6967,-122.342,1710,1280
6638,6638,3491300052,20150409T000000,735000.0,4.0,2.25,2410,4250,1.5,0,0,5,7,1460,950,1929,0,98117,47.6849,-122.376,1360,5074
6639,6639,6662410020,20150319T000000,471000.0,3.0,1.75,1640,10123,1.0,0,0,3,8,1340,300,1977,0,98011,47.7698,-122.167,2210,10852
6640,6640,6139100086,20150224T000000,350000.0,3.0,1.0,1540,9800,1.0,0,0,4,7,1540,0,1950,0,98155,47.7604,-122.329,1560,9450
6641,6641,5710610670,20140723T000000,530000.0,4.0,2.5,2370,9601,1.0,0,0,3,8,1570,800,1976,0,98027,47.5327,-122.054,2550,10500
6642,6642,7503000020,20140507T000000,415000.0,4.0,3.0,1830,9548,2.0,0,0,3,7,1830,0,1991,0,98028,47.7379,-122.224,1740,9750
6643,6643,1795920440,20140621T000000,639500.0,4.0,2.25,2330,8994,2.0,0,0,3,8,2330,0,1986,0,98052,47.7264,-122.104,2330,8396
6644,6644,3570000130,20140611T000000,580379.0,4.0,2.75,2240,27820,1.5,0,0,4,8,2240,0,1976,0,98075,47.5936,-122.054,2330,20000
6645,6645,7853340430,20141119T000000,378000.0,2.0,2.5,1700,2513,2.0,0,0,3,8,1700,0,2009,0,98065,47.5163,-121.878,1760,2891
6646,6646,2473380010,20150115T000000,265000.0,3.0,2.25,1750,9298,1.0,0,0,4,7,1410,340,1969,0,98058,47.4579,-122.164,1720,7875
6647,6647,3306300630,20140924T000000,212000.0,3.0,1.75,1100,9750,1.0,0,0,4,6,1100,0,1967,0,98023,47.2955,-122.362,1100,9900
6648,6648,3222049120,20150123T000000,400000.0,4.0,3.0,2320,13068,2.0,0,2,3,8,2320,0,1998,0,98198,47.3497,-122.317,2220,25265
6649,6649,2425059173,20150206T000000,750000.0,4.0,2.5,2540,6491,2.0,0,0,3,8,2540,0,1997,0,98008,47.6363,-122.117,1990,8447
6650,6650,1196000007,20140505T000000,384900.0,5.0,2.5,3090,12750,1.0,0,0,3,8,1750,1340,1968,0,98023,47.3408,-122.335,1760,25919
6651,6651,8651402910,20140806T000000,176000.0,2.0,1.0,770,5200,1.0,0,0,5,6,770,0,1969,0,98042,47.3627,-122.087,1150,5330
6652,6652,3558000130,20140909T000000,350000.0,3.0,2.75,2370,4632,2.0,0,0,3,7,2370,0,2002,0,98038,47.3794,-122.022,2290,5012
6653,6653,3830210020,20140729T000000,168000.0,3.0,1.0,1200,7210,1.0,0,0,4,6,1200,0,1977,0,98030,47.3729,-122.183,1200,7650
6654,6654,7950302210,20141114T000000,358000.0,4.0,2.0,2200,3060,1.0,0,0,3,7,1100,1100,1908,2000,98118,47.565,-122.284,1410,5100
6655,6655,1774200190,20150428T000000,580000.0,3.0,2.75,2660,32757,1.0,0,0,4,8,2660,0,1975,0,98077,47.7649,-122.098,2720,35191
6656,6656,3715500170,20140623T000000,442500.0,3.0,1.75,1600,10280,1.0,0,0,3,7,1050,550,1977,0,98034,47.725,-122.174,1590,8100
6657,6657,2436700655,20150317T000000,515000.0,2.0,2.5,1330,1249,3.0,0,0,3,8,1330,0,2004,0,98105,47.6668,-122.285,1430,1328
6658,6658,5072100095,20141117T000000,554000.0,5.0,2.5,3440,12900,1.0,0,2,4,8,1720,1720,1958,0,98166,47.4426,-122.342,2100,10751
6659,6659,305000170,20140610T000000,659000.0,3.0,2.5,2510,6320,2.0,0,0,3,9,2510,0,1996,0,98075,47.5868,-122.033,2518,5819
6660,6660,2570300130,20150317T000000,414999.0,4.0,2.5,2150,10098,1.0,0,0,3,7,1090,1060,1963,0,98034,47.7166,-122.201,1880,10000
6661,6661,776600130,20140502T000000,275000.0,3.0,1.5,1180,10277,1.0,0,0,3,6,1180,0,1983,0,98045,47.488,-121.787,1680,11104
6662,6662,5379802181,20141119T000000,193000.0,2.0,1.0,680,8640,1.0,0,0,4,5,680,0,1951,0,98188,47.4559,-122.289,1320,13140
6663,6663,9558020380,20140820T000000,525000.0,4.0,2.5,2840,4750,2.0,0,0,3,9,2840,0,2002,0,98058,47.4511,-122.121,2460,4750
6664,6664,3396830020,20141009T000000,424000.0,3.0,2.5,1820,7500,2.0,0,0,3,8,1820,0,1985,0,98052,47.7155,-122.104,2040,8304
6665,6665,7519001825,20150108T000000,455000.0,2.0,1.0,1070,5150,1.0,0,0,4,6,870,200,1908,0,98117,47.6853,-122.366,1520,3860
6666,6666,2324039069,20140822T000000,463000.0,2.0,1.0,1250,5650,2.0,0,1,4,7,1250,0,1943,0,98126,47.5495,-122.377,1210,5650
6667,6667,1245500950,20150504T000000,1100000.0,4.0,2.5,2190,6300,1.0,0,3,3,7,1240,950,1960,0,98033,47.6918,-122.216,2730,14659
6668,6668,5100404030,20141208T000000,523000.0,3.0,1.75,3000,5413,2.0,0,0,4,8,1900,1100,1963,0,98115,47.6962,-122.312,1550,5413
6669,6669,9542000050,20140808T000000,615000.0,4.0,1.75,2270,9830,1.0,0,0,4,8,2270,0,1959,0,98005,47.5999,-122.176,2540,11990
6670,6670,5608000630,20141103T000000,1515000.0,4.0,4.0,4500,11795,2.0,0,0,3,12,4500,0,1991,0,98027,47.5533,-122.098,3930,11576
6671,6671,475001235,20140808T000000,870000.0,5.0,4.0,3400,5000,2.0,0,0,3,8,2320,1080,1900,2013,98107,47.6655,-122.363,1910,5000
6672,6672,2725069150,20140817T000000,710000.0,3.0,2.5,2830,9680,2.0,0,0,3,10,2830,0,1991,0,98074,47.6249,-122.024,2970,8691
6673,6673,9202000080,20140707T000000,215000.0,3.0,1.0,960,9563,1.0,0,0,5,7,960,0,1967,0,98023,47.2864,-122.357,1280,9600
6674,6674,225039049,20140908T000000,590000.0,2.0,1.0,1530,6450,1.0,0,0,4,7,1530,0,1920,0,98117,47.6833,-122.398,1530,5000
6675,6675,2212500430,20140814T000000,323000.0,5.0,2.5,2500,13034,1.0,0,0,3,7,1300,1200,1962,0,98092,47.3343,-122.194,2440,13300
6676,6676,2473100010,20140722T000000,279000.0,4.0,2.0,1560,7569,1.5,0,0,4,7,1560,0,1966,0,98058,47.4496,-122.155,1480,8755
6677,6677,2795000080,20140919T000000,535100.0,3.0,2.25,2070,7207,1.0,0,0,3,8,1720,350,1973,0,98177,47.7735,-122.371,2350,7980
6678,6678,9541800010,20141027T000000,830000.0,5.0,2.25,2710,19800,1.0,0,0,5,9,1910,800,1959,0,98005,47.5958,-122.175,2120,16400
6679,6679,2619920010,20140703T000000,815000.0,4.0,2.5,3150,4203,2.0,0,0,3,9,3150,0,2002,0,98033,47.688,-122.164,3150,5169
6680,6680,4046400010,20150309T000000,535900.0,3.0,2.25,1880,10880,1.0,0,0,3,8,1480,400,1975,0,98008,47.5937,-122.116,2120,10240
6681,6681,7642200095,20150309T000000,230000.0,3.0,1.0,1250,8800,1.0,0,0,3,7,1250,0,1955,0,98146,47.497,-122.357,1480,8200
6682,6682,8899000430,20150217T000000,325500.0,4.0,1.75,2290,8142,1.0,0,0,4,7,1490,800,1969,0,98055,47.4564,-122.211,1840,8142
6683,6683,8944750480,20150130T000000,359000.0,3.0,2.25,1990,4331,2.0,0,0,3,7,1990,0,1997,0,98056,47.4917,-122.167,1690,3688
6684,6684,7852020660,20140509T000000,505000.0,3.0,2.5,2100,5824,2.0,0,2,3,8,2100,0,1999,0,98065,47.5334,-121.867,1890,4140
