,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6685,6685,7789000080,20140930T000000,253905.0,3.0,1.0,940,8400,1.0,0,0,5,7,940,0,1958,0,98056,47.5112,-122.167,950,8400
6686,6686,6413100122,20140711T000000,369950.0,3.0,1.75,1640,4860,1.0,0,0,3,8,1200,440,1965,0,98125,47.7125,-122.32,1480,7200
6687,6687,8856960280,20150121T000000,350000.0,3.0,2.25,1860,8378,2.0,0,0,3,7,1860,0,1995,0,98038,47.3875,-122.032,1870,8378
6688,6688,1868901190,20140807T000000,650000.0,4.0,2.25,2100,2500,3.0,0,0,3,8,2100,0,2001,0,98115,47.6726,-122.298,1660,4000
6689,6689,3123039136,20140825T000000,295000.0,3.0,1.75,1500,15246,1.0,0,0,3,6,1500,0,1925,1998,98070,47.4367,-122.463,1500,16988
6690,6690,3585300415,20150507T000000,620000.0,3.0,1.75,1680,28046,1.0,0,3,3,8,1180,500,1948,0,98177,47.7648,-122.37,2190,26308
6691,6691,2624089007,20150320T000000,1998000.0,2.0,2.5,3900,920423,2.0,0,0,3,12,3900,0,2009,0,98065,47.5371,-121.756,2720,411962
6692,6692,4338800170,20140507T000000,246000.0,3.0,1.0,1400,7410,1.0,0,0,3,6,1400,0,1944,0,98166,47.4798,-122.343,1070,7410
6693,6693,4046501300,20140916T000000,430000.0,3.0,2.75,2600,12860,1.0,0,0,3,7,1350,1250,1965,0,98014,47.695,-121.918,2260,12954
6694,6694,3331001995,20150123T000000,509990.0,3.0,2.0,1440,4859,2.0,0,0,2,6,1440,0,1921,0,98118,47.5503,-122.285,1360,4558
6695,6695,802000130,20141209T000000,490000.0,4.0,1.75,1870,9500,1.0,0,0,4,7,1090,780,1962,0,98033,47.7012,-122.187,2010,10000
6696,6696,2011400779,20141202T000000,385000.0,4.0,2.75,2960,10454,1.0,0,1,3,8,2360,600,1979,0,98198,47.4006,-122.322,1870,10500
6697,6697,8651610660,20150429T000000,769000.0,4.0,2.5,2440,6733,2.0,0,0,3,9,2440,0,1999,0,98074,47.6374,-122.064,2570,6496
6698,6698,1788900380,20150212T000000,185000.0,2.0,1.0,1122,9100,1.0,0,0,4,6,1122,0,1960,0,98023,47.328,-122.341,840,9344
6699,6699,2121000250,20140509T000000,303500.0,3.0,1.5,1060,10464,1.0,0,0,4,7,1060,0,1973,0,98034,47.7313,-122.229,1420,10464
6700,6700,2110900050,20150211T000000,468000.0,4.0,2.5,2150,8165,1.0,0,0,3,8,1430,720,1957,0,98177,47.773,-122.371,2360,7980
6701,6701,5469503280,20140721T000000,449950.0,4.0,2.5,3100,10000,2.0,0,0,3,9,3100,0,1978,0,98042,47.3741,-122.15,1850,9438
6702,6702,6300000364,20140616T000000,235000.0,2.0,1.5,880,1805,2.0,0,0,3,7,880,0,1999,0,98133,47.7064,-122.342,880,5060
6703,6703,2616800050,20141202T000000,520000.0,4.0,2.5,2490,34947,2.0,0,0,3,9,2150,340,1985,0,98027,47.4823,-122.031,2490,39639
6704,6704,1446400648,20141106T000000,203000.0,2.0,1.0,1080,9067,1.0,0,0,3,6,1080,0,1951,0,98168,47.4815,-122.331,1080,6647
6705,6705,4038700380,20140826T000000,657000.0,5.0,2.5,2530,10190,1.0,0,0,4,7,1290,1240,1960,0,98008,47.61600000000001,-122.115,2040,8560
6706,6706,9109000050,20140709T000000,275000.0,3.0,1.0,1200,7800,1.0,0,0,4,7,1200,0,1954,0,98126,47.5196,-122.371,1230,7070
6707,6707,9465910380,20141024T000000,540000.0,4.0,2.25,2850,7453,2.0,0,0,3,9,2850,0,1991,0,98072,47.7439,-122.174,2700,8468
6708,6708,1137400460,20140624T000000,455000.0,4.0,2.5,2950,4502,2.0,0,0,3,7,2950,0,2005,0,98059,47.5002,-122.151,2360,4502
6709,6709,2545700020,20141016T000000,458500.0,2.0,1.75,1160,6828,1.0,0,0,3,7,860,300,1941,0,98115,47.6937,-122.298,1250,6828
6710,6710,3260570290,20150424T000000,549900.0,4.0,3.5,3420,4751,2.0,0,0,3,10,3420,0,2003,0,98055,47.4734,-122.193,3490,5700
6711,6711,5652600185,20140502T000000,750000.0,3.0,1.75,2240,10578,2.0,0,0,5,8,1550,690,1923,0,98115,47.6954,-122.292,1570,10578
6712,6712,7347600507,20140623T000000,235000.0,4.0,1.75,1450,8891,1.5,0,0,3,7,1180,270,1962,0,98168,47.478,-122.278,1450,9013
6713,6713,1545802850,20140911T000000,286000.0,4.0,2.5,1820,7930,2.0,0,0,5,7,1820,0,1989,0,98038,47.359,-122.05,1490,7930
6714,6714,3126059027,20150318T000000,2650000.0,4.0,3.5,4700,13730,2.0,0,3,3,11,3500,1200,1958,1995,98033,47.6899,-122.217,3210,15306
6715,6715,8087800430,20150210T000000,602000.0,4.0,1.75,2430,14000,1.0,0,0,4,7,1580,850,1963,0,98052,47.6554,-122.134,1910,8285
6716,6716,9547200460,20140820T000000,640000.0,3.0,1.5,1960,4080,1.5,0,0,3,7,1960,0,1915,0,98115,47.6768,-122.31,1880,4080
6717,6717,3826501060,20141009T000000,267000.0,3.0,1.75,1440,10920,1.0,0,0,4,8,1440,0,1977,0,98030,47.3812,-122.168,1720,8260
6718,6718,5406500430,20150421T000000,712000.0,4.0,2.5,2730,4385,2.0,0,0,3,8,2730,0,2001,0,98075,47.5975,-122.038,2670,4644
6719,6719,5417600130,20141010T000000,244500.0,2.0,1.0,910,9000,1.0,0,0,3,5,910,0,1923,0,98065,47.526,-121.81,1290,9000
6720,6720,5417600130,20150512T000000,301000.0,2.0,1.0,910,9000,1.0,0,0,3,5,910,0,1923,0,98065,47.526,-121.81,1290,9000
6721,6721,2138700345,20140818T000000,990000.0,4.0,2.5,2430,6325,2.0,0,0,4,8,2020,410,1919,0,98109,47.6413,-122.354,2340,4375
6722,6722,5611500170,20150422T000000,739999.0,4.0,2.75,3350,6500,2.0,0,0,3,10,3350,0,1999,0,98075,47.5838,-122.027,2960,6970
6723,6723,5700002125,20140610T000000,480000.0,4.0,1.75,2320,4322,1.0,0,0,3,7,1140,1180,1910,0,98144,47.5755,-122.289,1820,4322
6724,6724,1473200170,20140729T000000,305000.0,3.0,2.5,1260,1622,3.0,0,0,3,8,1260,0,2009,0,98133,47.7325,-122.343,1340,1188
6725,6725,2922702965,20150115T000000,703300.0,3.0,2.0,1980,3525,1.5,0,0,4,8,1590,390,1932,0,98117,47.6847,-122.368,1760,3760
6726,6726,7895500290,20150330T000000,265000.0,4.0,1.5,1580,8468,2.0,0,0,4,7,1580,0,1971,0,98001,47.3336,-122.281,1580,8260
6727,6727,7338200170,20150422T000000,600000.0,4.0,2.5,2710,35009,2.0,0,2,3,9,2710,0,1992,0,98045,47.4815,-121.714,2330,35040
6728,6728,6929603769,20140721T000000,253000.0,3.0,1.0,1400,9750,1.0,0,0,3,7,1400,0,1968,1998,98198,47.3862,-122.304,1640,8050
6729,6729,9429000170,20150326T000000,617950.0,4.0,2.5,2410,7950,2.0,0,0,3,8,2410,0,1997,0,98034,47.7185,-122.226,1920,7713
6730,6730,2114700190,20141212T000000,385000.0,4.0,3.25,1790,2460,2.0,0,0,4,7,1100,690,2000,0,98106,47.534,-122.346,1260,4040
6731,6731,323049148,20141219T000000,319000.0,3.0,2.0,1640,9234,1.0,0,0,5,7,1060,580,1967,0,98118,47.5162,-122.274,2230,10354
6732,6732,4038700290,20150423T000000,696000.0,3.0,2.5,1670,8023,1.0,0,0,5,7,1170,500,1960,0,98008,47.615,-122.117,1960,8964
6733,6733,9284802045,20140630T000000,345000.0,2.0,1.0,970,5750,1.0,0,0,4,6,970,0,1932,0,98126,47.5518,-122.37,1650,8625
6734,6734,3188100007,20141022T000000,380000.0,3.0,2.5,1610,1778,3.0,0,0,3,7,1610,0,2002,0,98115,47.6902,-122.306,1120,2187
6735,6735,1200019,20140508T000000,647500.0,4.0,1.75,2060,26036,1.0,0,0,4,8,1160,900,1947,0,98166,47.4444,-122.351,2590,21891
6736,6736,2616800480,20140925T000000,725000.0,3.0,2.5,3570,35271,2.0,0,0,3,9,3570,0,1997,0,98027,47.4782,-122.035,3510,37194
6737,6737,2310000380,20141219T000000,269950.0,3.0,1.75,1400,7735,1.0,0,0,4,7,1400,0,1989,0,98038,47.357,-122.04,1530,7754
6738,6738,4054560170,20140611T000000,875000.0,4.0,2.5,3470,32109,2.0,0,0,3,10,3470,0,1995,0,98077,47.7311,-122.036,3800,35181
6739,6739,7972601900,20140530T000000,299950.0,3.0,1.0,1210,9525,1.0,0,0,3,7,1210,0,1955,0,98106,47.5274,-122.345,1680,7620
6740,6740,3391500050,20140703T000000,1875000.0,4.0,3.25,3930,10929,2.0,0,0,3,10,3930,0,2006,0,98004,47.6259,-122.194,1780,9999
6741,6741,8132700190,20140602T000000,430000.0,2.0,1.0,990,4802,1.0,0,0,3,7,990,0,1947,0,98117,47.6876,-122.395,1180,5000
6742,6742,3904990430,20150129T000000,495000.0,5.0,2.5,2200,4942,2.0,0,0,3,8,2200,0,1989,0,98029,47.5772,-122.001,2200,5924
6743,6743,5469700052,20141113T000000,275000.0,3.0,1.5,1510,16200,1.0,0,0,3,7,1510,0,1970,0,98031,47.3926,-122.167,1650,13950
6744,6744,4006000509,20140916T000000,333000.0,3.0,1.0,1620,5040,1.0,0,0,3,7,1120,500,1964,0,98118,47.5263,-122.286,1790,6178
6745,6745,9269750460,20140519T000000,247000.0,3.0,2.25,1580,7941,2.0,0,0,4,7,1580,0,1986,0,98023,47.2843,-122.357,1730,8051
6746,6746,2721059173,20150309T000000,204555.0,3.0,1.75,1260,15000,1.5,0,0,4,7,1260,0,1983,0,98092,47.2737,-122.153,2400,21715
6747,6747,3981200660,20140715T000000,432000.0,3.0,2.0,2190,13673,1.0,0,0,4,9,2190,0,1994,0,98042,47.3542,-122.098,2770,13804
6748,6748,4012800050,20140521T000000,175000.0,3.0,1.75,1230,13056,1.0,0,0,4,7,1230,0,1962,0,98001,47.3171,-122.279,1690,15750
6749,6749,3275750050,20150320T000000,556300.0,4.0,2.5,2030,7140,1.0,0,0,4,7,1400,630,1968,0,98008,47.6244,-122.109,1800,7565
6750,6750,8572900275,20140625T000000,286000.0,2.0,1.0,780,3475,1.0,0,0,4,5,780,0,1930,0,98045,47.4944,-121.789,1210,6769
6751,6751,993000950,20140906T000000,320000.0,2.0,1.5,1110,1200,3.0,0,0,3,8,1110,0,2000,0,98103,47.6931,-122.342,1110,1363
6752,6752,426069099,20150420T000000,815000.0,3.0,2.5,2790,53143,2.0,0,0,4,9,2790,0,1991,0,98077,47.7687,-122.036,2740,47916
6753,6753,3276180020,20150327T000000,385000.0,4.0,1.75,1660,10757,1.0,0,0,3,7,1000,660,1980,0,98056,47.5071,-122.194,1880,8319
6754,6754,5700001640,20140508T000000,1039000.0,4.0,1.0,3410,5000,2.0,0,0,5,8,2190,1220,1910,0,98144,47.5807,-122.291,2550,5000
6755,6755,9264940130,20141028T000000,350000.0,4.0,2.25,2390,13002,2.0,0,0,3,8,2390,0,1987,0,98023,47.3111,-122.35,2450,11200
6756,6756,7300400670,20140729T000000,277000.0,4.0,2.5,1850,5880,2.0,0,0,3,8,1850,0,1998,0,98092,47.3322,-122.173,2370,6500
6757,6757,4112100101,20150219T000000,415000.0,6.0,2.0,2500,5200,1.0,0,0,3,8,1250,1250,1966,0,98118,47.5517,-122.268,1800,5200
6758,6758,6163901381,20141204T000000,295000.0,3.0,1.0,1000,8320,1.0,0,0,5,6,1000,0,1951,0,98155,47.7548,-122.316,1090,8450
6759,6759,7603100020,20140805T000000,969000.0,4.0,2.0,2450,5000,2.0,0,4,5,8,2200,250,1919,0,98116,47.5619,-122.405,2360,6090
6760,6760,4302200415,20141104T000000,339888.0,4.0,1.75,1440,6144,1.0,0,0,5,6,720,720,1947,0,98106,47.5257,-122.357,960,5160
6761,6761,3876760430,20140822T000000,269950.0,3.0,2.25,1660,7003,2.0,0,0,3,7,1660,0,1996,0,98030,47.3599,-122.188,1840,6680
6762,6762,3754501235,20141001T000000,1185000.0,3.0,2.5,2510,4600,2.0,0,2,3,10,2510,0,2006,0,98034,47.7051,-122.223,2560,7500
6763,6763,8691330500,20141216T000000,780000.0,4.0,2.5,3090,12511,2.0,0,0,4,10,3090,0,1998,0,98075,47.5932,-121.983,3100,10882
6764,6764,8651401680,20150408T000000,198000.0,3.0,1.0,860,5185,1.0,0,0,4,6,860,0,1968,0,98042,47.3634,-122.086,1120,5494
6765,6765,8011100050,20150508T000000,350000.0,2.0,1.0,1220,28703,1.0,0,0,4,7,1220,0,1953,0,98056,47.4952,-122.172,2740,6720
6766,6766,3768000280,20141201T000000,350000.0,3.0,1.0,1010,7680,1.0,0,0,4,7,1010,0,1967,0,98034,47.732,-122.231,1320,7373
6767,6767,1321710460,20141206T000000,319000.0,4.0,2.25,2390,7350,2.0,0,0,3,8,2390,0,1990,0,98023,47.2938,-122.348,2390,7350
6768,6768,8731981680,20140908T000000,311000.0,4.0,2.25,3340,8000,2.0,0,0,4,8,3340,0,1973,0,98023,47.317,-122.385,2230,8000
6769,6769,7714000250,20141018T000000,394000.0,5.0,3.25,3620,4650,2.0,0,0,3,8,2790,830,2004,0,98038,47.3552,-122.026,2850,4650
6770,6770,1336800010,20140613T000000,1335000.0,5.0,2.25,4200,5800,2.5,0,0,4,9,2910,1290,1906,0,98112,47.6284,-122.312,3060,5800
6771,6771,5442300807,20140624T000000,2700000.0,5.0,2.75,3831,13800,2.0,1,4,3,9,3831,0,1959,1980,98040,47.5919,-122.251,3850,36563
6772,6772,6190701112,20141125T000000,396000.0,3.0,1.0,1980,9540,1.0,0,0,3,7,1080,900,1949,0,98133,47.7551,-122.353,1680,9529
6773,6773,2680700280,20150402T000000,809000.0,4.0,1.75,1790,8372,1.0,0,0,4,8,1340,450,1976,0,98033,47.6605,-122.189,2180,10500
6774,6774,1025059181,20140722T000000,480000.0,3.0,2.0,1580,7400,1.0,0,0,3,7,1050,530,1977,0,98052,47.6715,-122.162,1560,7458
6775,6775,3856900005,20140909T000000,535000.0,6.0,1.75,2460,6000,1.0,0,0,4,7,1230,1230,1913,0,98115,47.6721,-122.323,1560,4275
6776,6776,4302700425,20150213T000000,425000.0,5.0,2.75,2110,5120,2.0,0,0,3,7,1870,240,1947,1983,98106,47.5294,-122.357,1580,5120
6777,6777,6824100005,20140801T000000,408000.0,3.0,2.5,1470,1204,3.0,0,0,3,8,1470,0,2006,0,98117,47.6998,-122.366,1460,1245
6778,6778,3625600190,20150409T000000,1255000.0,4.0,2.5,3510,13100,2.0,0,0,4,10,3510,0,1966,0,98040,47.5306,-122.227,3230,12745
6779,6779,7588700177,20150420T000000,310000.0,1.0,0.75,520,2885,1.0,0,0,4,6,520,0,1947,0,98117,47.6886,-122.378,980,4241
6780,6780,3303950080,20141103T000000,292000.0,3.0,2.5,1950,7421,2.0,0,0,3,8,1950,0,1996,0,98038,47.3842,-122.036,2200,4668
6781,6781,985000950,20150227T000000,217000.0,2.0,1.0,770,9715,1.0,0,0,4,6,770,0,1942,0,98168,47.4924,-122.312,1140,9715
6782,6782,8011100005,20150127T000000,398500.0,4.0,2.5,2250,6064,2.0,0,0,3,8,2250,0,2005,0,98056,47.4956,-122.174,1520,7840
6783,6783,5316100980,20150326T000000,2250000.0,3.0,3.0,4040,7200,1.5,0,2,4,9,3340,700,1930,0,98112,47.6288,-122.284,3450,10800
6784,6784,6819100345,20150325T000000,700000.0,4.0,1.75,2360,6000,1.0,0,0,3,7,1280,1080,1955,0,98109,47.6465,-122.357,1700,3460
6785,6785,3276930420,20140912T000000,585000.0,4.0,2.5,2330,45860,2.0,0,0,3,9,2330,0,1989,0,98075,47.5842,-121.992,2930,5020
6786,6786,6648900005,20141008T000000,399950.0,3.0,1.0,1720,8910,1.0,0,0,4,7,1720,0,1954,0,98155,47.7736,-122.296,1870,8640
6787,6787,6083000050,20140613T000000,235000.0,3.0,1.75,1900,8540,1.0,0,0,3,6,950,950,1980,0,98168,47.4868,-122.303,1370,10204
6788,6788,1180008315,20140715T000000,212000.0,3.0,1.0,1040,6800,1.0,0,0,5,6,1040,0,1951,0,98178,47.492,-122.224,1430,6080
6789,6789,8651510380,20140821T000000,310000.0,3.0,2.0,2070,9195,1.0,0,0,3,8,1220,850,1982,0,98074,47.6491,-122.061,2080,9551
6790,6790,8651510380,20141216T000000,539000.0,3.0,2.0,2070,9195,1.0,0,0,3,8,1220,850,1982,0,98074,47.6491,-122.061,2080,9551
6791,6791,9826701794,20141205T000000,390000.0,3.0,3.0,1550,1608,2.0,0,0,3,8,1280,270,2001,0,98122,47.6042,-122.303,1940,1883
6792,6792,2790400380,20141201T000000,560000.0,3.0,2.5,2020,11935,1.0,0,0,4,9,2020,0,1976,0,98052,47.632,-122.092,2410,12350
6793,6793,6979940050,20140916T000000,800000.0,5.0,2.5,3320,9024,2.0,0,0,3,9,3320,0,1999,0,98075,47.5865,-122.056,3320,7665
6794,6794,1727001300,20140609T000000,1900000.0,4.0,3.25,4130,112521,2.0,0,0,3,11,4130,0,1978,0,98005,47.6392,-122.165,3140,26147
6795,6795,686100380,20141027T000000,472000.0,5.0,2.0,2030,9804,1.0,0,0,3,7,1110,920,1963,0,98008,47.6297,-122.114,1930,7990
6796,6796,4037400280,20140923T000000,502550.0,3.0,1.75,1770,7875,1.0,0,0,4,7,1170,600,1958,0,98008,47.606,-122.125,1670,8000
6797,6797,8691400010,20150327T000000,830000.0,4.0,3.25,3330,7809,2.0,0,0,3,9,3330,0,2004,0,98075,47.5977,-121.976,3100,6465
6798,6798,1450300050,20140723T000000,224950.0,4.0,2.5,2260,9686,1.0,0,0,4,7,1520,740,1965,0,98002,47.286,-122.218,1750,9916
6799,6799,4024101440,20140618T000000,375000.0,3.0,2.5,1950,6871,2.0,0,0,3,8,1950,0,1997,0,98155,47.7603,-122.307,1950,7663
6800,6800,624100010,20141208T000000,645000.0,3.0,2.5,2930,19900,1.5,0,0,3,9,2930,0,1983,0,98077,47.7234,-122.066,3160,20492
6801,6801,9523102580,20140523T000000,599000.0,3.0,2.75,1960,2500,1.5,0,0,5,7,1410,550,1926,0,98103,47.6744,-122.353,2040,5000
6802,6802,7429000130,20150509T000000,515000.0,4.0,2.5,2980,12534,2.0,0,0,3,9,2980,0,1996,0,98031,47.3999,-122.211,2630,12534
6803,6803,7335400345,20140528T000000,135000.0,2.0,1.0,780,6685,1.0,0,0,4,5,780,0,1948,0,98002,47.305,-122.215,880,6695
6804,6804,7215721330,20141023T000000,485000.0,3.0,2.5,1650,4218,2.0,0,0,3,8,1650,0,2000,0,98075,47.5998,-122.016,1650,4559
6805,6805,3117100130,20140714T000000,890000.0,3.0,3.25,4030,12765,2.0,0,0,4,9,2800,1230,1975,0,98005,47.6331,-122.166,2670,13447
6806,6806,2868900020,20150408T000000,215000.0,3.0,1.0,1010,10125,1.0,0,0,4,7,1010,0,1972,0,98042,47.3423,-122.088,1230,10125
6807,6807,5703500130,20141217T000000,299500.0,3.0,1.0,1190,9600,1.0,0,0,3,7,1190,0,1981,0,98045,47.4805,-121.762,1360,10140
6808,6808,3025059136,20140813T000000,800000.0,2.0,1.0,1050,8750,1.0,0,0,4,7,1050,0,1951,0,98004,47.6294,-122.215,3360,20115
6809,6809,6679000130,20150209T000000,275000.0,3.0,2.5,1560,4244,2.0,0,0,3,7,1560,0,2002,0,98038,47.3834,-122.027,1670,4251
6810,6810,4222500020,20150219T000000,256400.0,3.0,1.5,1490,7800,1.0,0,0,3,7,1010,480,1963,0,98003,47.3431,-122.304,1570,7800
6811,6811,3997500130,20150224T000000,310000.0,2.0,1.0,770,8149,1.0,0,0,4,6,770,0,1948,0,98155,47.7439,-122.301,820,8149
6812,6812,9834201205,20150304T000000,385000.0,1.0,1.0,620,5100,1.0,0,0,3,6,620,0,1954,0,98144,47.5699,-122.287,1540,2676
6813,6813,806000020,20150310T000000,203000.0,3.0,1.5,1200,9120,1.0,0,0,3,7,1000,200,1963,0,98055,47.4545,-122.187,1640,9200
6814,6814,507100005,20150310T000000,285000.0,4.0,2.0,2120,6865,1.0,0,0,3,7,1060,1060,1954,0,98133,47.7775,-122.337,1460,7780
6815,6815,8635760480,20150127T000000,473975.0,3.0,2.5,2330,3610,2.0,0,0,3,8,2330,0,1999,0,98074,47.6022,-122.021,1830,2948
6816,6816,1328330190,20140714T000000,320000.0,3.0,1.75,2000,9760,1.0,0,0,4,8,1400,600,1978,0,98058,47.4417,-122.134,1890,8089
6817,6817,2919702040,20140612T000000,599000.0,5.0,2.75,2820,4608,1.0,0,0,3,7,1450,1370,1967,0,98117,47.6886,-122.361,1620,3840
6818,6818,3095000095,20140714T000000,580000.0,3.0,2.0,2040,4800,1.0,0,0,4,7,1020,1020,1925,0,98126,47.5561,-122.377,1640,4800
6819,6819,304100010,20141209T000000,269500.0,4.0,2.25,1700,7056,2.0,0,0,3,7,1700,0,1999,0,98001,47.3385,-122.262,1650,6025
6820,6820,617000089,20141117T000000,274000.0,2.0,1.0,820,6200,1.0,0,0,4,6,820,0,1954,0,98166,47.4163,-122.34,1410,14000
6821,6821,3582750280,20150326T000000,347000.0,2.0,1.75,1315,2162,2.0,0,0,4,8,1315,0,1974,0,98028,47.752,-122.253,1640,2128
6822,6822,3438500430,20140521T000000,270000.0,3.0,1.75,1390,10905,1.0,0,0,3,6,860,530,1957,0,98106,47.5517,-122.36,1390,10839
6823,6823,8964800225,20150303T000000,1430000.0,3.0,2.0,1890,12017,1.0,0,2,3,8,1890,0,1949,0,98004,47.6203,-122.21,2000,12210
6824,6824,2013801350,20150220T000000,220000.0,3.0,1.75,1460,7226,1.0,0,0,3,7,1460,0,1993,0,98198,47.3839,-122.321,1760,7226
6825,6825,1320069163,20150304T000000,243000.0,3.0,1.0,1480,15416,1.0,0,2,4,8,1480,0,1955,0,98022,47.2142,-121.987,1190,10758
6826,6826,7549800168,20140527T000000,457500.0,3.0,1.75,1840,4030,1.0,0,0,5,7,1050,790,1925,0,98108,47.5549,-122.311,1840,5040
6827,6827,3226049466,20141219T000000,340000.0,2.0,1.75,1880,7208,1.0,0,0,3,7,940,940,1951,0,98115,47.6946,-122.328,1880,8051
6828,6828,9822700285,20140918T000000,657500.0,4.0,1.5,1910,5000,1.5,0,0,3,7,1610,300,1912,0,98105,47.6597,-122.29,2170,5000
6829,6829,538000250,20150112T000000,332500.0,4.0,2.5,2220,4720,2.0,0,0,3,7,2220,0,1998,0,98038,47.3541,-122.024,2090,4717
6830,6830,5702450250,20140717T000000,340000.0,3.0,2.0,1410,10015,1.0,0,3,3,6,1410,0,1993,0,98045,47.4948,-121.776,1570,10485
6831,6831,8835900086,20140902T000000,350000.0,4.0,3.0,3380,16133,1.0,0,1,3,8,2330,1050,1959,0,98118,47.5501,-122.261,2500,11100
6832,6832,3333002302,20150213T000000,428000.0,4.0,2.5,1950,5602,1.0,0,0,5,7,1120,830,1966,0,98118,47.5437,-122.291,2000,6050
6833,6833,7787120500,20150504T000000,515055.0,4.0,2.5,2400,8320,2.0,0,0,3,8,2400,0,1999,0,98045,47.4808,-121.781,2430,9258
6834,6834,8563010420,20150204T000000,450000.0,3.0,1.75,1560,8968,1.0,0,0,4,8,1560,0,1972,0,98008,47.6243,-122.1,1990,8034
6835,6835,3361400190,20150226T000000,190000.0,3.0,1.0,1040,8910,1.0,0,0,3,6,1040,0,1943,0,98168,47.5024,-122.32,1330,9720
6836,6836,1024039001,20140717T000000,1000000.0,4.0,2.75,3090,16538,3.0,0,0,4,8,2590,500,1919,1987,98116,47.5803,-122.403,1500,5130
6837,6837,6806100420,20141119T000000,299000.0,3.0,2.5,1850,4600,2.0,0,0,3,7,1850,0,2005,0,98058,47.4661,-122.145,2160,4751
6838,6838,3204300225,20141103T000000,508000.0,2.0,1.0,1200,2500,2.0,0,2,3,7,1090,110,1927,0,98112,47.6304,-122.301,2690,4800
6839,6839,8857640420,20141001T000000,294000.0,4.0,2.25,2190,3746,2.0,0,0,3,8,2190,0,2005,0,98038,47.3896,-122.034,2200,3591
6840,6840,4443800130,20141024T000000,320000.0,2.0,1.0,1380,5820,1.0,0,0,3,7,1380,0,1918,1976,98117,47.6875,-122.392,1540,4076
6841,6841,3449800290,20150406T000000,641000.0,5.0,2.75,3710,8674,2.0,0,0,3,9,3710,0,1996,0,98056,47.514,-122.176,3250,8678
6842,6842,2426059071,20141021T000000,675000.0,3.0,2.5,2320,98445,1.0,0,0,4,8,1380,940,1978,0,98072,47.7323,-122.116,2830,54014
6843,6843,2618300190,20141224T000000,255000.0,3.0,1.5,1110,10296,1.0,0,0,5,7,1110,0,1964,0,98042,47.422,-122.153,1330,10296
6844,6844,6181400920,20150430T000000,286651.0,3.0,2.5,1830,4997,2.0,0,0,3,7,1830,0,2004,0,98001,47.3035,-122.283,2488,4998
6845,6845,424069150,20150213T000000,607500.0,4.0,2.5,2460,45738,1.0,0,0,4,8,1650,810,1969,0,98075,47.5952,-122.056,2550,32040
6846,6846,856000255,20150203T000000,765000.0,3.0,1.0,1270,6500,1.0,0,0,4,7,1270,0,1956,0,98033,47.6874,-122.214,2260,7200
6847,6847,1841500050,20141020T000000,334950.0,4.0,1.75,1700,40973,1.0,0,0,3,8,1700,0,1961,0,98031,47.3439,-122.198,2760,40973
6848,6848,3226059071,20140819T000000,426000.0,3.0,1.0,1130,9147,1.0,0,0,5,7,1130,0,1952,0,98033,47.7006,-122.197,1930,9906
6849,6849,524059093,20140825T000000,775000.0,3.0,1.75,1640,18730,1.5,0,0,4,7,1640,0,1946,0,98004,47.5975,-122.196,1670,12154
6850,6850,1568100225,20141204T000000,343000.0,2.0,1.5,1040,8526,1.0,0,0,5,6,1040,0,1953,0,98155,47.7349,-122.295,1310,8504
6851,6851,4027700726,20140908T000000,470101.0,4.0,2.5,2320,7800,2.0,0,0,3,8,2320,0,1986,0,98028,47.7738,-122.266,2090,5721
6852,6852,5198600005,20150505T000000,195000.0,3.0,1.5,1200,7800,1.0,0,0,4,7,1200,0,1958,0,98002,47.3137,-122.212,1390,8415
6853,6853,7677300010,20150303T000000,772500.0,4.0,1.0,1720,4410,1.5,0,2,3,7,1720,0,1928,0,98117,47.6791,-122.402,2140,4500
6854,6854,7979900006,20140625T000000,450000.0,3.0,1.5,2330,11740,1.0,0,0,3,8,1330,1000,1954,0,98155,47.7481,-122.292,2630,11740
6855,6855,1102000527,20140902T000000,1437500.0,4.0,3.75,4410,9231,3.0,0,3,3,11,4410,0,2001,0,98118,47.5427,-122.265,2160,6600
