,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7198,7198,792500190,20140627T000000,410000.0,3.0,2.0,1400,45738,2.0,0,0,4,8,1400,0,1981,0,98070,47.3624,-122.455,2390,56628
7199,7199,3820100284,20140827T000000,355000.0,3.0,3.0,1850,9600,1.0,0,0,3,7,1230,620,1981,0,98028,47.7717,-122.25,1970,10000
7200,7200,3629890190,20140606T000000,1300000.0,4.0,4.0,4270,6002,2.0,0,3,3,10,3180,1090,2004,0,98029,47.5443,-121.994,4280,5942
7201,7201,6868200029,20140929T000000,467500.0,3.0,1.75,2260,8512,1.0,0,0,3,7,1130,1130,1948,0,98125,47.7129,-122.304,2240,8040
7202,7202,8901000143,20141125T000000,500000.0,4.0,4.5,2690,7350,1.5,0,0,5,7,2690,0,1949,0,98125,47.7062,-122.311,1660,9000
7203,7203,2927600630,20150416T000000,995000.0,4.0,3.5,2780,9550,2.0,0,4,5,10,2530,250,1978,0,98166,47.45399999999999,-122.373,2724,10634
7204,7204,3432501315,20140827T000000,277000.0,3.0,1.0,1140,8144,1.0,0,0,3,7,1140,0,1956,0,98155,47.7464,-122.317,1150,8144
7205,7205,5101407250,20141217T000000,630000.0,4.0,2.25,2900,9680,2.0,0,0,3,7,1990,910,1947,0,98125,47.7037,-122.308,1850,7540
7206,7206,3999200780,20141121T000000,628000.0,5.0,2.75,2830,11795,1.0,0,0,4,7,1710,1120,1960,0,98008,47.5828,-122.118,2460,10880
7207,7207,2826079145,20140814T000000,655000.0,5.0,2.5,2560,46786,2.0,0,0,3,8,2560,0,1995,0,98019,47.7125,-121.915,2430,46929
7208,7208,1446403145,20150122T000000,170000.0,2.0,1.0,1240,9900,1.0,0,0,3,7,940,300,1950,0,98168,47.4862,-122.326,1050,9375
7209,7209,5137000170,20141217T000000,352500.0,4.0,2.5,2100,10750,1.0,0,2,4,8,2100,0,1967,0,98023,47.3338,-122.337,2310,10425
7210,7210,2896310420,20150219T000000,615000.0,4.0,2.75,3120,34040,2.0,0,0,3,9,3120,0,1997,0,98010,47.3431,-122.03,2420,25201
7211,7211,1446400725,20140610T000000,165000.0,3.0,1.0,970,6600,1.0,0,0,3,7,970,0,1965,0,98168,47.4836,-122.332,1200,6600
7212,7212,4030500130,20140923T000000,243500.0,4.0,2.5,2300,15188,2.0,0,0,4,7,2300,0,1966,0,98042,47.3683,-122.164,1820,10125
7213,7213,3319500299,20140806T000000,304000.0,2.0,1.5,950,676,2.0,0,0,3,7,850,100,2003,0,98144,47.6005,-122.306,950,1280
7214,7214,7139800020,20141016T000000,369000.0,3.0,1.5,2110,5195,1.0,0,0,3,7,1210,900,1959,0,98118,47.5283,-122.286,1950,5195
7215,7215,9433000460,20141007T000000,779950.0,4.0,2.75,2990,4298,2.0,0,0,3,9,2990,0,2014,0,98052,47.7101,-122.108,2990,4837
7216,7216,1326049130,20140702T000000,605000.0,4.0,2.25,2940,48788,1.0,0,0,5,7,1520,1420,1961,0,98028,47.7422,-122.245,2470,14900
7217,7217,7137960440,20141223T000000,292500.0,4.0,2.5,1860,8709,2.0,0,0,3,8,1860,0,1994,0,98092,47.3289,-122.17,1990,6825
7218,7218,3946900010,20150323T000000,500007.0,2.0,1.75,1820,6050,1.0,0,0,3,7,910,910,1950,0,98115,47.6928,-122.323,1730,6050
7219,7219,5592050080,20150429T000000,449999.0,4.0,2.5,1950,4947,2.0,0,0,3,8,1950,0,2000,0,98056,47.5042,-122.193,1760,5611
7220,7220,3288020050,20140627T000000,355000.0,4.0,2.5,1890,7867,2.0,0,0,3,8,1890,0,1996,0,98038,47.3788,-122.031,2250,7867
7221,7221,2459000020,20141125T000000,258000.0,4.0,3.0,2710,7199,1.0,0,0,4,7,1710,1000,1967,0,98030,47.3789,-122.213,2070,9271
7222,7222,126049167,20140619T000000,380000.0,4.0,2.25,2150,20181,1.0,0,0,3,7,1090,1060,1963,0,98028,47.7627,-122.245,2150,10480
7223,7223,1525079069,20140708T000000,650000.0,4.0,3.0,3720,57499,1.0,0,0,3,9,1880,1840,2003,0,98014,47.6469,-121.897,2560,26372
7224,7224,1786200010,20150514T000000,456500.0,4.0,2.5,2580,11780,2.0,0,0,3,9,2580,0,2003,0,98038,47.3658,-122.04,2410,8403
7225,7225,5602000275,20140825T000000,259950.0,4.0,2.0,1540,10212,1.5,0,0,5,7,1540,0,1948,0,98022,47.2056,-121.999,1480,10212
7226,7226,1446403617,20140702T000000,123000.0,2.0,1.0,1050,6600,1.5,0,0,3,6,1050,0,1964,0,98168,47.4828,-122.324,1330,6600
7227,7227,2767603649,20140730T000000,520000.0,3.0,2.25,1210,1250,3.0,0,0,3,8,1210,0,2014,0,98107,47.6722,-122.384,1780,5000
7228,7228,3649100387,20150416T000000,506000.0,4.0,2.25,2040,12000,1.0,0,0,4,7,1300,740,1963,0,98028,47.7362,-122.241,1930,12000
7229,7229,5249802660,20140730T000000,425000.0,3.0,1.0,980,4800,1.5,0,0,3,7,980,0,1926,0,98118,47.5663,-122.274,2030,7200
7230,7230,2592400470,20141205T000000,438000.0,5.0,2.5,1990,6840,2.0,0,0,4,7,1990,0,1974,0,98034,47.7162,-122.166,1990,7150
7231,7231,6448000020,20150129T000000,1490000.0,4.0,2.5,2420,18480,1.0,0,0,4,9,2420,0,1967,0,98004,47.6214,-122.227,3330,19910
7232,7232,1211000185,20140616T000000,375000.0,4.0,2.0,1240,3000,1.0,0,0,3,7,1040,200,1908,0,98122,47.6076,-122.298,1480,3500
7233,7233,7399300780,20150429T000000,337500.0,3.0,2.25,1530,6600,1.0,0,0,4,7,1240,290,1968,0,98055,47.462,-122.188,1500,7700
7234,7234,984100010,20140930T000000,300000.0,4.0,2.25,2080,7700,1.0,0,0,3,7,1450,630,1968,0,98058,47.4349,-122.17,1900,7980
7235,7235,6127010670,20140728T000000,627000.0,5.0,3.25,3570,5425,2.0,0,0,3,7,3570,0,2005,0,98075,47.5933,-122.007,2690,5347
7236,7236,1245002391,20141022T000000,1400000.0,5.0,4.25,4230,6907,2.0,0,0,3,10,3450,780,2008,0,98033,47.6866,-122.205,2650,8076
7237,7237,3904921100,20150512T000000,674725.0,4.0,2.5,2700,10160,2.0,0,0,3,9,2700,0,1988,0,98029,47.5685,-122.012,2760,9219
7238,7238,2473381150,20140618T000000,325000.0,3.0,2.75,2200,7000,1.0,0,0,4,7,1280,920,1977,0,98058,47.4574,-122.169,1670,7000
7239,7239,9269750010,20150402T000000,230000.0,5.0,2.0,1210,12538,2.0,0,0,3,7,1210,0,1982,0,98023,47.2848,-122.361,1510,7700
7240,7240,1924069071,20140729T000000,485000.0,5.0,1.75,2140,43124,1.0,0,2,4,7,1220,920,1962,0,98027,47.5516,-122.085,2520,14677
7241,7241,2571900430,20140923T000000,315000.0,4.0,2.5,2740,8400,1.5,0,2,3,8,2740,0,1993,0,98022,47.1947,-122.008,2030,8638
7242,7242,8673400052,20150403T000000,560000.0,3.0,2.75,1370,1193,3.0,0,0,3,8,1370,0,2003,0,98107,47.67,-122.392,1320,1180
7243,7243,5104511630,20140812T000000,444000.0,4.0,3.0,2800,7198,2.0,0,0,3,8,2800,0,2002,0,98038,47.3538,-122.013,3610,7845
7244,7244,3438500168,20150507T000000,325000.0,3.0,1.5,1060,7488,1.0,0,0,5,7,1060,0,1977,0,98106,47.5549,-122.356,1300,6780
7245,7245,1446403850,20140916T000000,118125.0,2.0,1.0,790,7153,1.0,0,0,4,6,790,0,1944,0,98168,47.4869,-122.324,810,7128
7246,7246,1446403850,20150114T000000,212000.0,2.0,1.0,790,7153,1.0,0,0,4,6,790,0,1944,0,98168,47.4869,-122.324,810,7128
7247,7247,5416500950,20150309T000000,428900.0,4.0,2.5,2820,5056,2.0,0,0,3,9,2820,0,2006,0,98038,47.3591,-122.038,2820,5150
7248,7248,8096600050,20150123T000000,510000.0,3.0,2.0,1850,9600,1.0,0,0,3,7,1850,0,1968,1998,98011,47.7671,-122.225,1770,9600
7249,7249,1473000020,20140523T000000,416000.0,3.0,1.5,1110,9762,1.0,0,0,4,7,1110,0,1963,0,98052,47.676,-122.15,1900,9720
7250,7250,722039049,20141009T000000,950000.0,4.0,3.0,3230,438213,2.0,0,0,3,9,3230,0,1999,0,98070,47.4141,-122.47,1600,144619
7251,7251,2212210660,20150227T000000,204000.0,3.0,1.5,1460,7140,1.0,0,0,4,7,980,480,1980,0,98031,47.3954,-122.191,1400,8572
7252,7252,6762700020,20141013T000000,7700000.0,6.0,8.0,12050,27600,2.5,0,3,4,13,8570,3480,1910,1987,98102,47.6298,-122.323,3940,8800
7253,7253,5608010980,20141007T000000,878000.0,4.0,2.5,3480,13421,2.0,0,0,3,11,3480,0,1995,0,98027,47.5504,-122.097,3290,9642
7254,7254,5015001045,20140826T000000,1045000.0,4.0,3.0,3560,4000,3.0,0,2,3,9,2970,590,1996,0,98112,47.6265,-122.3,1190,4000
7255,7255,1005000250,20150130T000000,350000.0,2.0,1.0,840,5551,1.0,0,0,3,6,840,0,1952,0,98118,47.5354,-122.28,1270,4652
7256,7256,7974700122,20140610T000000,659500.0,3.0,1.75,1820,5500,1.0,0,0,4,8,1620,200,1957,0,98115,47.6737,-122.283,2330,6050
7257,7257,1775910460,20150313T000000,395000.0,3.0,2.5,1630,15200,1.0,0,0,3,7,1120,510,1988,0,98072,47.7454,-122.103,2050,15200
7258,7258,3797300190,20140708T000000,308950.0,4.0,2.5,1920,8562,2.0,0,2,4,7,1920,0,1994,0,98022,47.1932,-122.008,1820,8628
7259,7259,6450300605,20150501T000000,410000.0,3.0,2.0,1750,2550,1.0,0,0,3,7,1750,0,1955,0,98133,47.7329,-122.343,1370,1533
7260,7260,3918400143,20141016T000000,710000.0,4.0,3.0,2750,7500,1.0,0,0,5,8,1630,1120,1966,0,98177,47.7134,-122.361,2440,7500
7261,7261,1022049182,20150428T000000,175000.0,1.0,1.0,620,8685,1.0,0,0,4,5,620,0,1976,0,98198,47.4095,-122.29,1300,12150
7262,7262,3578400780,20150327T000000,508800.0,3.0,2.0,1720,10098,1.0,0,0,4,8,1140,580,1981,0,98074,47.6231,-122.043,1840,10098
7263,7263,6905200050,20141009T000000,606400.0,3.0,3.0,1800,5000,1.5,0,2,3,8,1500,300,1929,0,98119,47.6475,-122.371,1670,5000
7264,7264,303100080,20140528T000000,245100.0,3.0,1.75,1300,7958,1.0,0,0,3,7,1300,0,1996,0,98092,47.3162,-122.194,1640,8698
7265,7265,123039642,20150501T000000,540000.0,3.0,2.5,1970,14876,1.0,0,0,3,7,1320,650,1981,0,98146,47.5031,-122.372,2030,8008
7266,7266,8718500095,20150507T000000,415000.0,3.0,1.5,1740,9046,1.0,0,0,3,7,1740,0,1956,0,98028,47.7402,-122.255,1830,9513
7267,7267,1774000780,20150105T000000,469500.0,4.0,2.75,1930,13041,1.0,0,0,4,8,1180,750,1980,0,98072,47.7502,-122.085,1880,10234
7268,7268,2421039075,20141106T000000,195000.0,3.0,1.75,1190,14777,1.0,0,0,4,7,1190,0,1965,0,98023,47.2933,-122.377,2240,8325
7269,7269,4139470010,20141006T000000,1615000.0,4.0,3.25,4250,12281,2.0,0,4,3,12,3020,1230,1996,0,98006,47.5507,-122.113,4940,12941
7270,7270,629800380,20141013T000000,1450000.0,4.0,3.5,4360,24603,2.0,0,0,3,12,4360,0,1998,0,98074,47.6035,-122.005,4770,27521
7271,7271,8965520190,20141030T000000,1200000.0,3.0,2.5,3420,16622,1.0,0,4,3,10,2410,1010,1991,0,98006,47.5638,-122.105,3460,14566
7272,7272,925059193,20140709T000000,1065000.0,4.0,3.75,4260,9800,2.0,0,0,3,10,4260,0,2008,0,98033,47.6739,-122.172,1950,8970
7273,7273,1245500250,20150507T000000,555500.0,2.0,1.0,920,10000,1.0,0,0,4,7,920,0,1981,0,98033,47.6938,-122.21,1340,10000
7274,7274,9828700005,20150512T000000,440000.0,3.0,1.0,1040,4000,1.0,0,0,3,7,1040,0,1950,0,98122,47.6178,-122.292,1170,4000
7275,7275,5101402312,20150423T000000,485000.0,3.0,1.0,1260,7250,1.0,0,2,3,7,960,300,1940,0,98115,47.6947,-122.311,1540,7250
7276,7276,339200130,20140531T000000,693000.0,3.0,2.5,2460,12028,2.0,0,0,3,9,2460,0,1996,0,98052,47.691,-122.095,2540,12229
7277,7277,6145602125,20140724T000000,295000.0,3.0,1.0,830,3386,1.0,0,0,3,6,830,0,1942,1989,98133,47.7027,-122.355,1300,3844
7278,7278,9346910500,20150330T000000,700000.0,3.0,2.5,2060,10650,1.0,0,0,5,8,1050,1010,1976,0,98006,47.5627,-122.137,2690,8850
7279,7279,7986401305,20141216T000000,767500.0,2.0,1.75,2210,9374,1.0,0,3,4,8,1560,650,1951,0,98107,47.6634,-122.359,2140,5640
7280,7280,922059169,20141201T000000,800000.0,6.0,4.25,5480,189050,2.0,0,0,4,10,5140,340,1991,0,98031,47.412,-122.168,2470,10429
7281,7281,123059071,20140708T000000,440000.0,3.0,2.0,1860,217800,2.0,0,2,3,8,1860,0,1998,0,98059,47.5157,-122.107,2500,217800
7282,7282,1626069069,20141029T000000,600000.0,3.0,2.5,1350,187313,1.0,0,0,4,7,1350,0,1997,0,98077,47.7369,-122.049,2310,49222
7283,7283,5605000430,20140917T000000,1160000.0,4.0,2.5,2790,5450,2.0,0,0,3,10,1930,860,1925,2000,98112,47.6453,-122.303,2320,5450
7284,7284,7640400250,20140619T000000,506000.0,2.0,1.0,1570,8210,1.0,0,0,4,8,1150,420,1952,0,98177,47.7221,-122.371,1680,8196
7285,7285,4477000290,20150311T000000,474950.0,4.0,1.75,2030,15400,1.0,0,1,3,9,1130,900,1975,0,98166,47.4603,-122.365,2040,12425
7286,7286,8127700440,20141211T000000,654000.0,3.0,2.5,2570,5500,1.0,0,0,4,7,1320,1250,1961,0,98199,47.6417,-122.397,1460,6250
7287,7287,6822100780,20140911T000000,710000.0,2.0,1.0,1210,6000,1.0,0,0,4,7,1000,210,1942,0,98199,47.6482,-122.402,1840,6000
7288,7288,9195700380,20140811T000000,620000.0,4.0,2.25,1530,7845,1.0,0,0,4,7,1030,500,1981,0,98027,47.5589,-122.082,1710,7627
7289,7289,1425059174,20141028T000000,390000.0,3.0,2.0,1510,10827,2.0,0,0,3,7,1510,0,1984,0,98052,47.654,-122.127,1900,10908
7290,7290,2155000290,20140630T000000,550000.0,3.0,2.25,1720,9600,1.0,0,0,4,7,1220,500,1967,0,98052,47.6581,-122.126,1720,9600
7291,7291,4058200630,20141002T000000,353000.0,3.0,1.75,2190,7021,1.0,0,2,4,7,1390,800,1953,0,98178,47.5033,-122.232,2180,7155
7292,7292,5561400440,20140827T000000,465000.0,4.0,2.5,3030,47958,1.0,0,0,3,8,1660,1370,1980,0,98027,47.4598,-122.004,2740,36017
7293,7293,4178500440,20150128T000000,279900.0,3.0,2.0,1410,6600,1.0,0,0,4,7,1410,0,1990,0,98042,47.3596,-122.089,1750,7150
7294,7294,1923039022,20141120T000000,700000.0,2.0,1.75,1679,577605,2.0,0,0,3,9,1679,0,2001,0,98070,47.463,-122.475,1850,358934
7295,7295,9412200660,20140619T000000,395000.0,4.0,1.0,1980,10350,1.0,0,0,4,7,1430,550,1968,0,98027,47.5226,-122.045,1890,13140
7296,7296,2780700020,20140910T000000,375000.0,4.0,2.5,1900,9428,2.0,0,0,3,8,1900,0,1978,0,98028,47.7628,-122.244,1830,10480
7297,7297,1868901815,20140617T000000,547000.0,4.0,1.0,1720,2800,1.5,0,0,4,7,1200,520,1926,0,98115,47.6743,-122.299,1530,3500
7298,7298,4022902715,20150403T000000,525000.0,5.0,3.25,2480,10277,2.0,0,0,5,8,1640,840,1993,0,98155,47.7726,-122.286,2270,10277
7299,7299,225039145,20140619T000000,285000.0,3.0,1.0,1210,4731,1.5,0,0,3,7,1210,0,1901,0,98117,47.6865,-122.397,1450,5264
7300,7300,9274203390,20140520T000000,570000.0,2.0,1.75,1540,4025,1.0,0,0,4,7,1190,350,1908,0,98116,47.5876,-122.391,1950,4420
7301,7301,4397000020,20150324T000000,409000.0,3.0,2.5,2740,9168,2.0,0,0,3,9,2740,0,1991,0,98042,47.3835,-122.148,2690,10554
7302,7302,9415950020,20140608T000000,260000.0,4.0,2.5,1811,4381,2.0,0,0,3,8,1811,0,2007,0,98055,47.45399999999999,-122.19,1811,4150
7303,7303,2591830020,20140916T000000,348000.0,4.0,2.5,2720,7697,1.0,0,0,4,8,2120,600,1987,0,98058,47.4391,-122.161,2340,7700
7304,7304,3211200460,20140806T000000,389000.0,4.0,1.0,1520,9800,1.5,0,0,4,7,1520,0,1971,0,98034,47.7303,-122.236,1540,7700
7305,7305,2297400250,20141217T000000,445000.0,4.0,2.75,2160,7200,1.0,0,0,4,7,1220,940,1976,0,98034,47.7177,-122.224,1790,7614
7306,7306,9268200440,20140721T000000,400000.0,3.0,1.75,1390,4602,1.0,0,0,3,7,930,460,1981,0,98117,47.6944,-122.366,1230,4800
7307,7307,255580190,20140915T000000,302000.0,4.0,2.5,1740,7895,2.0,0,0,3,7,1740,0,1999,0,98001,47.3401,-122.282,1720,6813
7308,7308,6352600680,20141021T000000,798000.0,3.0,2.5,2849,9588,2.0,0,0,3,10,2849,0,2001,0,98074,47.6487,-122.079,3190,8897
7309,7309,1829700050,20140724T000000,335000.0,2.0,1.0,1440,8842,1.0,0,0,3,7,840,600,1950,0,98155,47.7443,-122.325,1650,8461
7310,7310,7859960250,20150107T000000,585000.0,4.0,2.5,3000,6892,2.0,0,0,3,8,3000,0,2005,0,98072,47.7623,-122.165,3000,6589
7311,7311,6072800170,20150428T000000,2500000.0,4.0,4.0,3330,24354,1.0,0,0,4,10,3330,0,1961,0,98006,47.5708,-122.192,3880,25493
7312,7312,6373000130,20141201T000000,555000.0,4.0,2.25,1720,2300,1.0,0,0,3,7,860,860,1940,2014,98116,47.5762,-122.412,1720,4680
7313,7313,4131900066,20140825T000000,3100000.0,3.0,3.0,3920,13085,2.0,1,4,4,11,3920,0,1996,0,98040,47.5716,-122.204,3450,13287
7314,7314,8965450190,20150218T000000,295000.0,3.0,2.5,1500,3060,2.0,0,0,3,7,1500,0,1994,0,98006,47.5605,-122.117,2700,7734
7315,7315,1311200460,20140618T000000,265000.0,4.0,1.5,2050,7100,1.0,0,0,3,7,1050,1000,1963,0,98001,47.3395,-122.28,1950,7350
7316,7316,3764800250,20150105T000000,330000.0,4.0,2.0,1180,7275,1.0,0,0,3,7,1180,0,1965,0,98034,47.7301,-122.2,1210,7275
7317,7317,6607000095,20150218T000000,286000.0,4.0,1.5,1600,5750,2.0,0,0,4,6,1600,0,1902,0,98118,47.5437,-122.28,1690,5750
7318,7318,4358700188,20150331T000000,305000.0,3.0,2.5,1260,895,3.0,0,0,3,7,1160,100,2009,0,98133,47.7072,-122.336,1190,1095
7319,7319,5101403915,20150403T000000,970000.0,2.0,1.0,1290,5376,1.0,0,0,3,6,1290,0,1945,0,98115,47.6966,-122.315,1180,5376
7320,7320,7844200425,20150414T000000,525000.0,4.0,2.0,2680,14157,1.0,0,0,3,8,1460,1220,1966,0,98188,47.4286,-122.292,2100,9199
7321,7321,9407001330,20141202T000000,355000.0,3.0,1.75,2370,9750,1.0,0,0,4,7,1280,1090,1979,0,98045,47.4459,-121.773,1230,9775
7322,7322,7905370440,20141010T000000,469950.0,5.0,2.5,2310,8303,1.0,0,0,3,7,1300,1010,1975,0,98034,47.7212,-122.211,1930,8303
7323,7323,2202500290,20140502T000000,435000.0,4.0,1.0,1450,8800,1.0,0,0,4,7,1450,0,1954,0,98006,47.5746,-122.135,1260,8942
7324,7324,3374500250,20140922T000000,363500.0,4.0,2.5,2680,7700,2.0,0,0,4,8,2680,0,1990,0,98031,47.4094,-122.17,2400,7700
7325,7325,5244800895,20140523T000000,595000.0,2.0,1.5,1030,4500,1.0,0,0,3,7,830,200,1924,0,98109,47.6455,-122.352,1250,4000
7326,7326,100100050,20141112T000000,275000.0,3.0,1.0,1320,11090,1.0,0,0,3,7,1320,0,1955,0,98155,47.7748,-122.304,1320,8319
7327,7327,7454001060,20150408T000000,295000.0,2.0,1.0,670,7952,1.0,0,0,4,6,670,0,1942,0,98146,47.5124,-122.372,1080,9525
7328,7328,7215400280,20150116T000000,345000.0,3.0,2.25,2670,37089,2.0,0,0,3,9,2670,0,1990,0,98042,47.3347,-122.077,2290,36284
7329,7329,203101330,20140701T000000,485000.0,3.0,2.25,2440,47916,2.0,0,0,3,8,2090,350,1991,0,98053,47.6347,-121.958,2150,24000
7330,7330,2450000290,20141215T000000,1245000.0,5.0,2.5,3370,8113,2.0,0,0,3,9,3370,0,2005,0,98004,47.5812,-122.196,2470,8113
7331,7331,5101402472,20150129T000000,340500.0,2.0,1.0,940,5413,1.0,0,0,3,7,940,0,1923,0,98115,47.6956,-122.304,1340,5296
7332,7332,4310700020,20141010T000000,280000.0,3.0,1.0,1100,5132,1.0,0,0,3,6,840,260,1948,0,98103,47.7011,-122.336,1280,5132
7333,7333,7967600285,20141211T000000,449888.0,3.0,2.25,2520,78408,2.0,0,0,3,9,2520,0,1988,0,98001,47.3514,-122.279,1490,29972
7334,7334,7905200381,20141028T000000,483000.0,2.0,1.75,1400,4720,1.0,0,0,4,7,820,580,1927,0,98116,47.5705,-122.392,1330,6786
7335,7335,3992700585,20141120T000000,445500.0,3.0,1.75,1880,9360,1.0,0,0,4,7,940,940,1941,0,98125,47.7131,-122.283,1390,7200
7336,7336,7972601950,20140617T000000,379900.0,5.0,3.5,2800,7350,2.0,0,0,3,7,2800,0,1995,0,98106,47.5273,-122.345,2190,7620
7337,7337,6870310010,20140702T000000,599950.0,4.0,3.5,2500,3080,2.0,0,0,3,8,1810,690,2008,0,98052,47.6749,-122.14,2060,3295
7338,7338,2970800130,20141009T000000,215000.0,3.0,1.0,810,5240,1.0,0,0,3,6,810,0,1942,0,98166,47.4734,-122.35,1700,5245
7339,7339,6084600660,20140718T000000,263000.0,3.0,2.5,1720,6847,2.0,0,0,3,7,1720,0,1987,0,98001,47.3266,-122.272,1610,7790
7340,7340,325059126,20150209T000000,565000.0,4.0,1.0,2170,12100,1.0,0,0,5,7,2170,0,1961,0,98033,47.6893,-122.164,1270,12844
7341,7341,526069024,20140512T000000,950000.0,5.0,3.0,4530,258746,1.5,0,0,4,9,3200,1330,2003,0,98077,47.7702,-122.066,3430,83199
7342,7342,6163901261,20140909T000000,395000.0,4.0,1.0,1440,8320,1.5,0,0,3,7,1440,0,1946,0,98155,47.7529,-122.318,1440,9230
7343,7343,4289900005,20141230T000000,1535000.0,4.0,3.25,2850,4100,2.0,0,3,3,10,1820,1030,1908,2003,98122,47.6147,-122.285,2130,4200
7344,7344,2818100255,20141029T000000,922000.0,4.0,2.5,2620,14126,1.0,0,4,4,8,1620,1000,1941,0,98117,47.6983,-122.397,2620,8905
7345,7345,1389310130,20141212T000000,330000.0,3.0,2.5,1676,18778,2.0,0,0,3,7,1676,0,1997,0,98014,47.6521,-121.905,1410,18778
7346,7346,4139910250,20150210T000000,1525000.0,4.0,3.75,5850,35070,2.0,0,0,4,12,4410,1440,1990,0,98006,47.5485,-122.124,4830,36200
7347,7347,5416100020,20141209T000000,323000.0,3.0,1.75,1910,8329,1.0,0,0,3,8,1910,0,2004,0,98022,47.19,-122.016,2510,9259
7348,7348,8682261650,20140710T000000,554000.0,2.0,2.0,1670,4996,1.0,0,0,3,8,1670,0,2004,0,98053,47.7141,-122.031,1670,4996
7349,7349,8100400170,20150410T000000,500000.0,3.0,2.0,2050,11454,1.0,0,0,3,8,2050,0,1987,0,98052,47.6389,-122.11,1980,11424
7350,7350,1604590190,20150513T000000,775000.0,5.0,3.5,3730,16679,1.0,0,0,3,10,2760,970,1990,0,98075,47.5987,-122.029,3280,16679
7351,7351,6882510020,20140715T000000,340000.0,4.0,1.75,1800,5210,1.0,0,0,5,7,1080,720,1979,0,98118,47.5298,-122.28,1870,5365
7352,7352,3459800020,20150406T000000,560000.0,4.0,1.75,2230,6838,1.0,0,0,3,7,1320,910,1985,0,98008,47.5742,-122.118,1580,7500
7353,7353,5437600010,20150406T000000,304000.0,3.0,2.5,1670,5298,2.0,0,0,3,8,1670,0,2002,0,98042,47.3925,-122.165,1920,5298
7354,7354,1395500020,20141107T000000,279900.0,3.0,1.0,1400,10800,1.0,0,0,3,6,1400,0,1962,0,98034,47.719,-122.202,1430,10000
7355,7355,807800020,20150304T000000,315000.0,5.0,3.0,2110,10766,2.0,0,0,3,7,2110,0,2005,0,98030,47.3599,-122.176,1460,10400
7356,7356,1563102880,20140621T000000,849000.0,4.0,2.0,2160,6300,1.5,0,1,4,8,2160,0,1928,0,98116,47.5662,-122.404,1980,5152
7357,7357,8937500020,20150210T000000,325000.0,3.0,1.75,2420,14862,1.0,0,0,3,8,1380,1040,1977,0,98023,47.3301,-122.365,2550,14675
7358,7358,629420480,20140926T000000,786000.0,4.0,3.5,3320,8808,2.0,0,0,3,9,3320,0,2005,0,98075,47.592,-121.989,3160,9226
7359,7359,8961950250,20140915T000000,384000.0,5.0,2.75,3220,8160,2.0,0,0,3,9,3220,0,1999,0,98001,47.3154,-122.254,2876,11521
7360,7360,4217400420,20141124T000000,907000.0,3.0,1.5,1340,6000,1.5,0,1,3,9,1340,0,1927,0,98105,47.66,-122.282,2600,6000
7361,7361,3121500020,20140702T000000,700000.0,3.0,2.5,2490,23891,2.0,0,0,3,9,2490,0,1993,0,98053,47.6716,-122.029,2900,34705
7362,7362,2025700430,20140826T000000,269500.0,3.0,2.0,1640,8395,1.0,0,0,4,7,1640,0,1991,0,98038,47.348,-122.035,1510,7180
7363,7363,739800250,20150222T000000,269000.0,3.0,2.25,1420,7297,1.0,0,0,3,7,1130,290,1984,0,98031,47.4046,-122.194,1730,7419
7364,7364,8647600020,20141111T000000,749950.0,4.0,2.5,3340,123600,2.0,0,0,3,10,3340,0,2005,0,98053,47.6101,-121.955,3730,123600
7365,7365,1518000290,20150316T000000,325000.0,3.0,2.75,1580,4007,2.0,0,0,3,7,1580,0,2001,0,98019,47.7367,-121.969,1770,3799
7366,7366,8917100020,20140606T000000,1150000.0,3.0,1.5,2170,16600,1.0,1,2,3,10,1130,1040,1979,0,98052,47.6307,-122.088,3130,13875
7367,7367,3205100010,20141216T000000,406000.0,3.0,1.5,1370,7853,1.0,0,0,4,7,1370,0,1962,0,98056,47.5409,-122.18,1730,9465
7368,7368,2405500050,20140606T000000,650000.0,4.0,2.5,2840,9354,2.0,0,0,3,10,2840,0,1990,0,98074,47.6274,-122.04,2540,10200
