,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7369,7369,7823700005,20140707T000000,295000.0,3.0,1.75,1940,7500,1.5,0,0,4,8,1940,0,1918,1985,98022,47.2062,-121.993,1650,7500
7370,7370,8642600170,20141009T000000,375000.0,4.0,2.0,1757,19370,1.0,0,2,5,7,1757,0,1955,0,98198,47.3974,-122.312,1850,11125
7371,7371,7518502960,20150227T000000,395000.0,2.0,1.0,980,5100,1.0,0,0,4,6,980,0,1907,0,98117,47.6824,-122.38,1190,5100
7372,7372,4279600080,20141231T000000,609000.0,6.0,3.0,2470,9267,2.0,0,0,3,8,2470,0,1982,0,98007,47.6025,-122.152,2470,9151
7373,7373,6421100592,20140910T000000,510000.0,3.0,1.75,1610,11950,1.0,0,2,3,7,1210,400,1984,0,98052,47.6705,-122.138,1610,9363
7374,7374,7967200290,20140530T000000,190000.0,3.0,2.25,1590,11745,1.0,0,0,3,7,1090,500,1978,0,98001,47.3553,-122.28,1540,12530
7375,7375,7228501903,20140805T000000,250000.0,1.0,1.0,780,1033,1.0,0,0,3,7,780,0,1922,1985,98122,47.6155,-122.306,1040,1319
7376,7376,9275200080,20141107T000000,295000.0,3.0,1.5,720,7450,1.0,0,1,1,5,720,0,1924,0,98126,47.584,-122.375,2600,7360
7377,7377,8825900095,20150421T000000,740000.0,3.0,1.5,1630,4080,1.5,0,0,4,8,1630,0,1927,0,98115,47.6756,-122.308,1950,4080
7378,7378,7849201100,20150217T000000,323000.0,3.0,1.0,1590,7759,2.0,0,0,4,7,1590,0,1912,1984,98065,47.5217,-121.819,1600,7200
7379,7379,8562790980,20150303T000000,713000.0,3.0,2.75,2310,1850,2.0,0,0,3,10,2020,290,2011,0,98027,47.5304,-122.073,2340,2155
7380,7380,1370801435,20141105T000000,1070000.0,3.0,1.75,2320,6090,2.0,0,3,3,8,2040,280,1939,0,98199,47.643,-122.412,3110,7052
7381,7381,3897100275,20141027T000000,460000.0,3.0,1.75,1660,9900,2.0,0,0,3,8,1660,0,1978,0,98033,47.6704,-122.184,1720,6600
7382,7382,6745700190,20150407T000000,880000.0,3.0,1.75,2070,5000,1.5,0,0,3,8,2070,0,1920,0,98144,47.5828,-122.291,2630,5000
7383,7383,2770600795,20150302T000000,585000.0,4.0,1.75,2500,7000,1.0,0,0,3,7,1250,1250,1947,0,98199,47.648,-122.386,1680,7000
7384,7384,1148000190,20140522T000000,249950.0,2.0,1.0,940,8532,1.0,0,0,4,7,940,0,1959,0,98166,47.4814,-122.343,1050,8100
7385,7385,5039300305,20141107T000000,450000.0,3.0,2.5,1990,3478,2.0,0,0,3,10,1520,470,1990,0,98199,47.6361,-122.399,1710,6157
7386,7386,3981200250,20140926T000000,450000.0,3.0,2.5,2620,14096,2.0,0,0,4,9,2620,0,1989,0,98042,47.3513,-122.1,3010,14096
7387,7387,5457300095,20150107T000000,1775000.0,4.0,3.25,3730,7071,3.0,0,2,3,11,3730,0,1985,0,98109,47.6292,-122.355,3730,7680
7388,7388,1862400479,20140923T000000,350000.0,3.0,3.25,1600,1298,3.0,0,0,3,8,1600,0,1999,0,98117,47.6954,-122.375,1600,1348
7389,7389,8669160010,20150325T000000,292500.0,3.0,2.5,2095,3438,2.0,0,0,3,7,2095,0,2008,0,98002,47.3523,-122.213,1805,3402
7390,7390,2481630290,20140626T000000,879000.0,4.0,2.75,4230,31747,2.0,0,0,4,10,4230,0,1985,0,98072,47.731,-122.132,4080,35576
7391,7391,8925100255,20140612T000000,1184000.0,4.0,2.5,3200,7500,1.5,0,1,5,8,1860,1340,1948,0,98115,47.6826,-122.274,2500,6500
7392,7392,424069130,20150213T000000,584999.0,4.0,2.75,2050,17859,1.0,0,0,4,7,1300,750,1967,0,98075,47.5945,-122.056,2960,20908
7393,7393,2231800020,20141120T000000,366000.0,4.0,2.75,2020,8093,1.0,0,0,5,7,1300,720,1961,0,98133,47.7685,-122.332,1920,8089
7394,7394,3625700080,20150108T000000,987500.0,4.0,2.25,3270,15760,1.0,0,0,4,10,2000,1270,1974,0,98040,47.5295,-122.229,4100,15760
7395,7395,3343901188,20150323T000000,300000.0,3.0,1.0,1320,7200,1.0,0,0,4,7,1320,0,1959,0,98056,47.5048,-122.19,1720,7249
7396,7396,1328330430,20150408T000000,299000.0,2.0,1.75,1270,7800,1.0,0,0,4,7,890,380,1981,0,98058,47.4438,-122.134,2020,8025
7397,7397,2464400500,20140714T000000,560000.0,4.0,1.75,1980,2700,1.5,0,0,3,8,1210,770,1931,0,98115,47.6865,-122.32,1720,2910
7398,7398,4054710190,20140701T000000,695000.0,3.0,2.5,2620,51354,2.0,0,0,3,9,2620,0,1998,0,98077,47.7211,-122.028,2620,37042
7399,7399,5095400630,20141205T000000,360000.0,4.0,1.75,1750,18810,1.0,0,0,3,7,1220,530,1977,0,98059,47.4719,-122.074,1840,17424
7400,7400,1788300020,20140708T000000,183500.0,3.0,1.0,1040,8892,1.0,0,0,4,6,800,240,1958,0,98023,47.3273,-122.349,820,9000
7401,7401,3336001470,20140619T000000,311000.0,3.0,1.75,1900,3000,1.5,0,0,5,7,1070,830,1903,0,98118,47.5255,-122.265,1130,6000
7402,7402,1310960190,20141021T000000,263000.0,3.0,1.75,1660,7210,1.0,0,0,4,7,1660,0,1977,0,98032,47.3609,-122.274,2150,7350
7403,7403,1545803340,20150224T000000,269000.0,3.0,1.75,1530,7930,1.0,0,0,5,7,1530,0,1986,0,98038,47.3609,-122.05,1610,7930
7404,7404,524059148,20140606T000000,1600000.0,4.0,3.5,4280,9583,2.0,0,0,3,11,4280,0,2005,0,98004,47.5979,-122.197,2360,10031
7405,7405,7852190290,20150303T000000,564000.0,4.0,2.5,2870,6658,2.0,0,0,3,8,2870,0,2004,0,98065,47.5394,-121.878,2770,6658
7406,7406,2385200050,20140620T000000,425000.0,3.0,2.5,2540,5612,2.0,0,0,3,9,2540,0,1999,0,98059,47.4965,-122.157,2380,6303
7407,7407,8827901060,20140709T000000,679000.0,4.0,2.75,2100,4480,1.5,0,0,4,7,1780,320,1928,0,98105,47.6691,-122.294,2050,4480
7408,7408,6456200020,20140826T000000,410000.0,3.0,2.0,1740,9300,1.0,0,0,4,7,1740,0,1952,0,98166,47.4526,-122.357,1540,9638
7409,7409,4166800080,20141020T000000,340000.0,4.0,2.5,2441,7316,2.0,0,0,3,8,2441,0,2007,0,98023,47.3237,-122.337,2724,7357
7410,7410,1591600307,20150511T000000,360000.0,3.0,1.75,1810,7200,1.0,0,0,5,7,1030,780,1959,0,98146,47.4993,-122.364,1950,8384
7411,7411,926069132,20140520T000000,450000.0,3.0,1.5,2060,44866,1.0,0,0,3,8,2060,0,1953,0,98077,47.7503,-122.051,2320,43995
7412,7412,7130300170,20150326T000000,552000.0,4.0,2.75,3160,8429,1.0,0,3,4,7,1620,1540,1982,0,98178,47.511,-122.251,1760,6780
7413,7413,2599200460,20140805T000000,294000.0,4.0,2.0,2930,12840,1.5,0,0,4,8,2930,0,1965,0,98092,47.2957,-122.187,1960,10920
7414,7414,7214400005,20150313T000000,663500.0,2.0,1.0,1310,5200,1.0,0,0,3,7,910,400,1946,0,98115,47.6784,-122.304,1320,4794
7415,7415,5017000470,20140710T000000,1975000.0,6.0,4.5,4800,9097,2.0,0,0,3,10,3580,1220,2007,0,98112,47.6259,-122.291,2180,6037
7416,7416,8651402660,20141008T000000,175409.0,4.0,1.5,1450,5530,1.0,0,0,4,6,1450,0,1969,0,98042,47.3613,-122.087,1060,5200
7417,7417,8665900328,20150123T000000,459000.0,4.0,3.0,1900,9077,2.0,0,0,3,7,1900,0,1954,2015,98155,47.7684,-122.304,1900,12868
7418,7418,3881900321,20140514T000000,339950.0,3.0,1.0,1050,5402,1.5,0,0,4,7,1050,0,1906,0,98144,47.5867,-122.311,1510,4685
7419,7419,1524079028,20141029T000000,393000.0,5.0,1.75,1610,15246,1.0,0,0,3,6,1610,0,1936,0,98024,47.5654,-121.894,1410,10500
7420,7420,626049091,20140627T000000,275500.0,2.0,1.0,720,11400,1.0,0,0,5,6,720,0,1951,0,98133,47.7641,-122.341,1690,8075
7421,7421,6073200020,20150413T000000,485000.0,3.0,1.0,1020,9835,1.0,0,0,5,7,1020,0,1955,0,98006,47.5728,-122.179,1210,9622
7422,7422,3243100050,20140722T000000,250000.0,3.0,1.0,1250,7920,1.0,0,0,4,7,1250,0,1960,0,98059,47.4853,-122.126,1440,9648
7423,7423,1693600080,20141030T000000,935100.0,4.0,3.5,3200,8049,1.0,0,0,3,8,2700,500,1980,0,98005,47.5841,-122.172,1640,8506
7424,7424,7140600020,20150414T000000,245000.0,3.0,1.0,990,9599,1.0,0,0,4,6,990,0,1959,0,98002,47.2934,-122.215,1216,10364
7425,7425,6388910280,20150429T000000,670000.0,4.0,2.5,2850,25993,2.0,0,0,4,9,2850,0,1989,0,98056,47.5318,-122.17,2480,12672
7426,7426,2524000050,20141212T000000,1393000.0,3.0,3.5,4240,21578,2.0,0,0,3,10,3500,740,1994,0,98040,47.5614,-122.215,3120,16440
7427,7427,2223069120,20140820T000000,440000.0,4.0,1.75,2800,49149,1.0,0,0,4,7,1400,1400,1978,0,98027,47.4649,-122.034,2560,61419
7428,7428,1732801300,20141008T000000,1248000.0,2.0,2.5,2310,3313,2.0,0,0,3,9,2310,0,2006,0,98119,47.6318,-122.365,2700,5670
7429,7429,1685200020,20140827T000000,203000.0,3.0,1.75,1490,8000,1.0,0,0,4,7,1200,290,1978,0,98092,47.3187,-122.18,1540,8000
7430,7430,9510970050,20140901T000000,583000.0,4.0,2.5,1840,4011,2.0,0,0,3,9,1840,0,2005,0,98052,47.6662,-122.083,2120,4011
7431,7431,7156200005,20150402T000000,575000.0,3.0,1.0,1740,9163,1.0,0,0,3,7,1740,0,1954,0,98125,47.705,-122.299,1490,6509
7432,7432,5316100780,20140922T000000,2575000.0,4.0,3.5,3280,3800,2.0,0,0,3,11,2880,400,2011,0,98112,47.6299,-122.28,2050,3800
7433,7433,9362000080,20150316T000000,1600000.0,5.0,3.5,4050,20925,2.0,0,3,3,10,3020,1030,1973,2005,98040,47.5348,-122.241,3880,18321
7434,7434,2221800080,20150416T000000,312500.0,4.0,2.5,2160,8755,2.0,0,0,3,7,2160,0,1993,0,98030,47.3585,-122.195,1990,7971
7435,7435,2722059075,20140811T000000,455000.0,3.0,2.75,2720,31314,3.0,0,2,3,8,2720,0,1986,0,98042,47.3689,-122.163,2290,15188
7436,7436,3459600440,20141125T000000,1310000.0,5.0,3.0,3650,16600,1.0,0,3,4,9,1860,1790,1978,0,98006,47.56,-122.144,3150,10400
7437,7437,6844700415,20150316T000000,605000.0,4.0,2.25,1750,6120,1.0,0,0,3,7,1150,600,1962,0,98115,47.6958,-122.29,1350,6120
7438,7438,1223089016,20140718T000000,325000.0,3.0,2.25,2450,49658,1.0,0,0,3,7,1770,680,1978,0,98045,47.486,-121.726,1340,121097
7439,7439,8044700010,20150427T000000,630000.0,3.0,1.75,1940,7306,1.0,0,0,3,8,1470,470,1982,0,98052,47.6632,-122.153,2360,8865
7440,7440,2024059130,20150109T000000,928950.0,4.0,3.75,3280,6000,2.0,0,0,3,9,3280,0,2014,0,98006,47.554,-122.19,2900,10108
7441,7441,8019700010,20141010T000000,489950.0,3.0,1.75,2480,10804,1.0,0,0,3,8,1800,680,1976,0,98177,47.7721,-122.367,2480,10400
7442,7442,1785400780,20150415T000000,550000.0,3.0,2.25,2120,18255,1.0,0,0,3,8,1590,530,1984,0,98074,47.6279,-122.037,2120,12997
7443,7443,4222200380,20140805T000000,237000.0,3.0,2.0,1710,7920,1.0,0,0,3,8,1260,450,1968,0,98003,47.3473,-122.305,1760,8120
7444,7444,7503000050,20140807T000000,390000.0,3.0,2.5,1690,10113,1.0,0,0,3,7,1310,380,1991,0,98028,47.7381,-122.223,1690,10113
7445,7445,1592000680,20140528T000000,665000.0,3.0,2.5,2190,10370,2.0,0,0,3,9,2190,0,1987,0,98074,47.6218,-122.03,2470,10472
7446,7446,4303200130,20150210T000000,277000.0,4.0,3.0,1960,5160,1.0,0,0,3,7,1170,790,2001,0,98106,47.5313,-122.36,1960,5160
7447,7447,7731100066,20140612T000000,545000.0,3.0,1.0,1510,5000,1.5,0,0,3,7,1510,0,1909,0,98105,47.6708,-122.297,1680,4000
7448,7448,2770602335,20150407T000000,615000.0,3.0,2.5,1490,1410,2.0,0,0,3,10,1300,190,2008,0,98199,47.6478,-122.383,1490,1715
7449,7449,6706200130,20150415T000000,343000.0,3.0,1.75,2210,7920,1.0,0,0,3,7,1400,810,1966,0,98178,47.4968,-122.237,2220,7920
7450,7450,6632300567,20140730T000000,597000.0,4.0,2.5,2340,7877,2.0,0,0,3,9,2340,0,2004,0,98125,47.73,-122.315,1920,9116
7451,7451,7000100635,20140715T000000,600000.0,3.0,1.0,940,19000,1.0,0,0,3,6,940,0,1945,0,98004,47.5828,-122.19,2280,19000
7452,7452,1954420420,20150313T000000,479000.0,3.0,1.75,1470,6018,1.0,0,0,3,8,1470,0,1987,0,98074,47.6171,-122.044,1720,6584
7453,7453,7809200005,20141216T000000,292000.0,3.0,1.75,1650,14633,1.0,0,0,4,7,1650,0,1958,0,98056,47.4984,-122.176,1370,12495
7454,7454,3056000050,20140912T000000,265000.0,3.0,1.5,1400,6527,1.0,0,0,3,7,1110,290,1957,0,98166,47.4535,-122.358,1690,7597
7455,7455,7214780050,20150420T000000,623000.0,4.0,2.5,2710,49044,2.0,0,0,3,9,2710,0,1988,0,98077,47.774,-122.08,2560,38190
7456,7456,3210950080,20140514T000000,486000.0,4.0,2.5,2150,39449,1.0,0,0,3,7,1420,730,1978,0,98024,47.5531,-121.892,2010,35717
7457,7457,6914700130,20140615T000000,520500.0,3.0,2.0,1900,8100,1.0,0,0,4,7,950,950,1940,0,98115,47.6997,-122.319,1400,6380
7458,7458,7237550130,20140520T000000,1300000.0,4.0,3.5,4380,74052,1.0,0,0,3,11,4380,0,2001,0,98053,47.6587,-122.009,5170,62291
7459,7459,1250202660,20140924T000000,825000.0,4.0,1.0,2290,6300,1.5,0,4,4,7,2150,140,1921,0,98144,47.5917,-122.29,2390,6300
7460,7460,3546000380,20140928T000000,259900.0,3.0,1.75,1690,7953,1.0,0,0,3,7,1690,0,1986,0,98030,47.3556,-122.175,1680,7425
7461,7461,5451200280,20150402T000000,1170000.0,5.0,2.75,3090,12031,1.0,0,0,5,9,1600,1490,1968,0,98040,47.5342,-122.226,2280,10800
7462,7462,7129301851,20140923T000000,245000.0,2.0,1.0,1120,5650,1.0,0,1,3,6,720,400,1904,0,98118,47.5155,-122.255,2160,6480
7463,7463,582000010,20150320T000000,830200.0,3.0,2.5,2680,4990,1.0,0,0,5,8,1440,1240,1951,0,98199,47.6538,-122.393,2320,6000
7464,7464,8078360080,20140623T000000,650000.0,4.0,2.5,2400,7351,2.0,0,0,3,9,2400,0,1990,0,98029,47.5707,-122.022,2330,7756
7465,7465,2658000373,20150122T000000,305000.0,4.0,2.0,1610,6250,1.0,0,0,4,7,1610,0,1952,0,98118,47.5293,-122.271,1310,6000
7466,7466,7504400290,20150305T000000,599000.0,5.0,2.5,3470,12003,2.0,0,0,3,8,3470,0,1978,0,98074,47.624,-122.048,2220,12283
7467,7467,7137950460,20140926T000000,272000.0,4.0,2.5,2070,6175,2.0,0,0,3,8,2070,0,1993,0,98092,47.3262,-122.174,1940,6175
7468,7468,3303950130,20141113T000000,415000.0,3.0,2.5,2420,10733,2.0,0,0,3,8,2420,0,1996,0,98038,47.3835,-122.035,1950,8534
7469,7469,6648500440,20141121T000000,319000.0,4.0,2.25,2380,7400,1.0,0,0,4,8,1760,620,1979,0,98042,47.3555,-122.149,1940,7400
7470,7470,3824100235,20140724T000000,425000.0,4.0,1.75,2120,15920,1.0,0,0,4,7,1060,1060,1960,0,98028,47.771,-122.258,2200,12580
7471,7471,8732020440,20150428T000000,297500.0,4.0,2.5,2190,8100,1.0,0,0,4,8,1250,940,1978,0,98023,47.3131,-122.392,2100,8840
7472,7472,8649900480,20140527T000000,725000.0,4.0,2.5,2740,12899,2.0,0,0,4,10,2740,0,1990,0,98075,47.5811,-122.028,2830,9453
7473,7473,7708250010,20150107T000000,325000.0,3.0,2.5,1830,7585,2.0,0,0,4,8,1830,0,1995,0,98042,47.3893,-122.154,2070,7585
7474,7474,7955040130,20140805T000000,460000.0,3.0,1.75,1370,8467,1.0,0,0,4,7,970,400,1972,0,98052,47.6644,-122.145,1650,8472
7475,7475,3424069215,20150217T000000,396480.0,3.0,1.0,1000,10800,1.0,0,0,3,7,1000,0,1959,0,98027,47.52,-122.03,1140,16846
7476,7476,1337801060,20150305T000000,1025000.0,3.0,1.0,2050,4800,2.0,0,0,3,8,1950,100,1922,0,98112,47.6315,-122.311,2220,4800
7477,7477,2225300585,20141120T000000,370000.0,3.0,2.75,1750,9166,1.0,0,0,4,7,1170,580,1979,0,98155,47.7696,-122.325,1810,8760
7478,7478,2525300380,20150416T000000,260656.0,3.0,1.0,1620,13803,1.0,0,0,4,6,1620,0,1969,0,98038,47.3631,-122.028,1260,10370
7479,7479,5634500415,20140715T000000,431000.0,3.0,2.5,1710,12677,2.0,0,0,3,8,1710,0,1996,0,98028,47.75,-122.234,1610,12160
7480,7480,2113700780,20150113T000000,320000.0,3.0,1.0,1060,5000,1.0,0,0,3,7,1060,0,1958,0,98106,47.5294,-122.354,1220,4600
7481,7481,1310970380,20140519T000000,296500.0,3.0,2.75,2170,7900,1.0,0,0,4,8,1380,790,1978,0,98032,47.362,-122.277,2170,7700
7482,7482,8562500380,20150309T000000,679000.0,4.0,2.5,3080,8451,1.0,0,0,3,7,1540,1540,1969,0,98052,47.674,-122.154,1550,8125
7483,7483,567000680,20140801T000000,359000.0,3.0,3.0,1320,1071,2.0,0,0,3,7,1080,240,2003,0,98144,47.5942,-122.296,1780,7715
7484,7484,1623049174,20150402T000000,330000.0,4.0,3.0,1920,12040,1.0,0,0,3,7,1920,0,1962,0,98168,47.4805,-122.301,1530,10230
7485,7485,9406590280,20140516T000000,350000.0,4.0,2.5,2440,4000,2.0,0,0,3,7,2440,0,2009,0,98038,47.3841,-122.036,2410,4502
7486,7486,3275800050,20141022T000000,242000.0,3.0,1.5,1640,8922,1.0,0,0,4,7,1640,0,1963,0,98146,47.495,-122.342,1540,9040
7487,7487,326069027,20150326T000000,692500.0,3.0,2.5,2420,198198,2.0,0,0,3,9,2420,0,1997,0,98077,47.772,-122.022,2780,179467
7488,7488,825049073,20140630T000000,441000.0,2.0,1.5,1190,3400,1.0,0,0,3,7,990,200,1919,0,98115,47.6726,-122.32,1410,3150
7489,7489,3275870080,20141212T000000,765000.0,4.0,2.5,2910,15016,2.0,0,0,3,10,2910,0,1990,0,98052,47.69,-122.097,2870,13992
7490,7490,6837700170,20140903T000000,375000.0,2.0,1.0,1010,4050,1.0,0,0,3,7,1010,0,1950,0,98116,47.5838,-122.382,2310,5000
7491,7491,243000380,20150326T000000,365000.0,3.0,1.75,2080,7800,1.0,0,0,5,7,1220,860,1955,0,98166,47.4536,-122.355,1770,7860
7492,7492,582000675,20140908T000000,580000.0,2.0,1.5,1990,6000,1.0,0,0,3,6,1430,560,1944,0,98199,47.6521,-122.398,1350,6000
7493,7493,2655500235,20150410T000000,1605000.0,4.0,3.5,3920,19088,1.0,0,1,3,10,2240,1680,2005,0,98040,47.576,-122.214,3800,13749
7494,7494,4178300040,20150219T000000,841000.0,4.0,2.5,3080,13870,2.0,0,0,4,9,3080,0,1981,0,98007,47.6197,-122.149,2920,12221
7495,7495,3526059115,20150421T000000,515000.0,5.0,3.0,2670,11761,1.0,0,0,3,7,1370,1300,1981,0,98052,47.6895,-122.129,2580,10703
7496,7496,1722069052,20141024T000000,565000.0,5.0,2.5,4320,107157,1.0,0,0,4,8,2160,2160,1967,0,98038,47.4009,-122.059,2480,107157
7497,7497,5101404698,20141215T000000,365000.0,2.0,1.5,1200,6380,1.0,0,0,3,7,1200,0,1929,0,98115,47.697,-122.319,1290,6598
7498,7498,13002495,20140707T000000,295000.0,3.0,1.5,1640,7222,2.0,0,0,4,7,1640,0,1908,0,98108,47.5215,-122.33,1240,5100
7499,7499,2391600555,20140630T000000,406500.0,2.0,1.0,870,5750,1.0,0,0,4,7,870,0,1947,0,98116,47.5637,-122.395,1100,5750
7500,7500,1133000144,20150212T000000,614905.0,3.0,2.5,2410,7225,2.0,0,0,3,8,2410,0,1991,0,98125,47.7211,-122.31,1940,8347
7501,7501,2525049133,20150402T000000,1398000.0,5.0,2.25,2640,14959,1.0,0,0,4,7,1770,870,1929,0,98039,47.6191,-122.234,3240,17904
7502,7502,345700180,20140716T000000,250000.0,2.0,1.0,990,10556,2.0,0,0,3,7,990,0,1981,0,98056,47.5118,-122.188,1350,7295
7503,7503,7518504775,20141112T000000,549000.0,5.0,1.0,1500,3978,2.0,0,0,3,7,1500,0,1929,0,98117,47.6811,-122.383,1350,4080
7504,7504,3056800230,20140820T000000,397000.0,4.0,2.5,1790,6590,2.0,0,0,3,7,1790,0,2005,0,98059,47.4829,-122.128,1950,5180
7505,7505,6143600580,20140505T000000,184000.0,3.0,1.75,1490,10125,1.0,0,0,4,7,1490,0,1962,0,98001,47.3075,-122.284,2488,4981
7506,7506,9471200265,20150505T000000,2500000.0,4.0,3.25,3960,16224,2.0,0,2,3,12,3100,860,1938,0,98105,47.6701,-122.259,3960,15050
7507,7507,8024200855,20140728T000000,499100.0,3.0,1.5,1620,5108,1.0,0,0,3,7,1620,0,1954,0,98115,47.6978,-122.316,1380,6130
7508,7508,3178100065,20140925T000000,676101.0,4.0,1.5,2270,6010,1.0,0,0,3,8,1290,980,1954,0,98115,47.6743,-122.269,2120,5987
7509,7509,3432501295,20140623T000000,290000.0,3.0,1.0,1150,8145,1.0,0,0,4,6,990,160,1932,0,98155,47.7471,-122.317,1200,8145
7510,7510,5467500040,20150304T000000,390000.0,4.0,1.75,2180,7560,1.0,0,0,4,7,1560,620,1962,0,98133,47.757,-122.336,1810,7352
7511,7511,2872100245,20140604T000000,465000.0,3.0,1.0,910,4500,1.0,0,0,3,7,910,0,1948,0,98117,47.6828,-122.395,1370,5000
7512,7512,1154100515,20140926T000000,470000.0,3.0,2.75,2770,54707,1.5,0,0,3,8,2370,400,1938,0,98155,47.7555,-122.289,1640,54707
7513,7513,3298300210,20150219T000000,435000.0,3.0,1.0,940,7590,1.0,0,0,4,6,940,0,1959,0,98008,47.6231,-122.12,1250,7590
7514,7514,2473002700,20140627T000000,415000.0,3.0,1.75,2410,8944,1.0,0,0,4,8,1860,550,1967,0,98058,47.4494,-122.139,2750,9600
7515,7515,7544800395,20150225T000000,450000.0,3.0,2.0,1010,2820,1.5,0,0,3,7,1010,0,1905,0,98122,47.6066,-122.304,1330,3000
7516,7516,822039111,20150327T000000,645000.0,3.0,2.5,2120,196995,1.0,0,1,3,9,2120,0,1997,0,98070,47.4089,-122.459,1304,92423
7517,7517,2223059052,20140529T000000,231000.0,4.0,2.0,1530,6375,2.0,0,0,3,7,1530,0,1942,1983,98058,47.4692,-122.162,1500,8712
7518,7518,1320069223,20140624T000000,358000.0,3.0,1.5,1810,100188,1.0,0,0,5,7,1810,0,1969,0,98022,47.2175,-121.995,1540,40415
7519,7519,2551500220,20140815T000000,330000.0,3.0,1.0,1040,11900,1.0,0,0,5,6,1040,0,1972,0,98070,47.4332,-122.446,1250,9600
7520,7520,1049000740,20141120T000000,229950.0,2.0,1.5,1160,1848,2.0,0,0,3,7,1160,0,1972,0,98034,47.7366,-122.176,1160,1566
7521,7521,9324800180,20141016T000000,403250.0,2.0,1.5,1430,8137,1.0,0,0,3,7,1130,300,1934,0,98125,47.7307,-122.29,1430,8137
7522,7522,7853220690,20140912T000000,470000.0,3.0,2.5,2280,6134,2.0,0,0,3,8,2280,0,2004,0,98065,47.5335,-121.854,2640,6167
7523,7523,1545803980,20150425T000000,239000.0,3.0,1.0,1200,7810,1.0,0,0,4,7,1200,0,1967,0,98038,47.3631,-122.05,1590,7800
7524,7524,2484700015,20150327T000000,579000.0,4.0,1.5,2480,6000,1.0,0,0,3,8,1520,960,1955,0,98136,47.5233,-122.386,1810,6000
7525,7525,993000873,20150318T000000,380500.0,3.0,2.0,1270,1348,3.0,0,0,3,8,1270,0,2003,0,98103,47.6929,-122.342,1180,1360
7526,7526,9520900210,20141231T000000,614285.0,5.0,2.75,2730,6401,2.0,0,0,3,8,2730,0,2015,0,98072,47.7685,-122.16,2520,6126
7527,7527,3629960590,20150407T000000,376000.0,2.0,2.0,1340,1635,2.0,0,0,3,8,1340,0,2003,0,98029,47.5476,-122.005,1410,1375
7528,7528,9558200210,20150217T000000,290000.0,3.0,1.0,1240,9300,1.0,0,0,3,7,1240,0,1954,0,98148,47.4363,-122.333,1250,9300
7529,7529,3876000910,20150129T000000,487000.0,4.0,2.25,2400,7000,1.0,0,0,4,8,1800,600,1965,0,98034,47.7207,-122.184,2210,7210
7530,7530,7228501745,20150219T000000,935000.0,4.0,2.0,1220,7489,2.0,0,0,3,7,1220,0,1903,0,98122,47.6133,-122.306,1220,3750
7531,7531,8856004328,20150327T000000,255000.0,4.0,2.5,2163,5882,2.0,0,0,3,7,2163,0,2006,0,98001,47.2736,-122.251,1760,9600
7532,7532,253600150,20140826T000000,380000.0,2.0,2.5,1860,3504,2.0,0,0,3,7,1860,0,2000,0,98028,47.776,-122.239,1860,4246
7533,7533,5101400934,20150424T000000,450000.0,2.0,1.0,810,4368,1.0,0,0,3,6,810,0,1958,0,98115,47.6915,-122.312,1890,5253
7534,7534,9202650100,20141010T000000,622000.0,3.0,2.5,1950,7481,2.0,0,0,3,8,1950,0,1987,0,98027,47.56399999999999,-122.091,1980,8479
7535,7535,2310030490,20150323T000000,292500.0,3.0,2.25,1390,6004,2.0,0,0,3,8,1390,0,1993,0,98038,47.3536,-122.047,1630,6397
7536,7536,1860600535,20141220T000000,1320000.0,4.0,3.0,2120,3600,2.0,0,3,4,8,1830,290,1908,1996,98119,47.6344,-122.369,2120,3600
7537,7537,1250201130,20150206T000000,410000.0,4.0,2.0,1510,3240,1.0,0,0,5,7,870,640,1901,0,98144,47.5972,-122.296,1420,5160
7538,7538,3298700820,20141024T000000,160000.0,3.0,1.75,1010,5355,1.0,0,0,3,6,1010,0,1950,0,98106,47.5202,-122.351,750,4515
7539,7539,1339300025,20140602T000000,809000.0,4.0,1.5,1840,4337,2.0,0,0,4,8,1840,0,1917,0,98112,47.6312,-122.307,2250,4337
