,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7540,7540,4006000571,20150312T000000,183750.0,5.0,2.75,1650,5453,1.0,0,0,3,7,1650,0,1970,0,98118,47.5293,-122.285,1670,5885
7541,7541,9310300300,20141013T000000,411000.0,5.0,1.75,2860,12293,1.0,0,0,4,8,1430,1430,1947,0,98133,47.7385,-122.348,1920,18110
7542,7542,5332200515,20150209T000000,1050000.0,3.0,1.75,2650,5512,2.0,0,0,3,9,2250,400,1984,0,98112,47.6265,-122.295,1440,5100
7543,7543,809001565,20140822T000000,625000.0,2.0,1.0,1100,4160,1.0,0,0,3,7,1100,0,1919,0,98109,47.6352,-122.352,1900,4000
7544,7544,9406520580,20140819T000000,305000.0,3.0,2.25,1646,9519,2.0,0,0,3,7,1646,0,1994,0,98038,47.3646,-122.036,1975,8889
7545,7545,1323059143,20150423T000000,915000.0,4.0,4.5,5250,48352,2.0,0,0,3,10,5250,0,1998,0,98059,47.4858,-122.111,2500,48352
7546,7546,2131701020,20150311T000000,317000.0,3.0,1.5,1390,8300,1.0,0,0,4,7,1390,0,1974,0,98019,47.7383,-121.983,1470,7500
7547,7547,3438503045,20150120T000000,165000.0,2.0,1.0,780,6380,1.0,0,0,3,6,780,0,1947,0,98106,47.5423,-122.351,1270,6960
7548,7548,3204300705,20140515T000000,575000.0,2.0,1.0,1490,6000,1.0,0,0,3,7,1090,400,1946,0,98112,47.6296,-122.3,1590,6000
7549,7549,7941600220,20140610T000000,219900.0,3.0,1.0,970,7742,1.0,0,0,4,6,970,0,1967,0,98003,47.3173,-122.327,970,7650
7550,7550,3885805175,20141001T000000,1485000.0,4.0,3.25,3730,7200,2.0,0,0,3,10,2810,920,2006,0,98033,47.6824,-122.199,2490,7200
7551,7551,1237500120,20140520T000000,300000.0,3.0,1.0,1090,9900,1.0,0,0,4,7,1090,0,1955,0,98052,47.6755,-122.16,1720,10419
7552,7552,322069020,20140619T000000,520000.0,3.0,1.75,1940,219527,1.0,0,0,3,7,1940,0,1991,0,98038,47.4214,-122.02,2060,108900
7553,7553,1310700330,20150507T000000,310000.0,4.0,2.25,1780,8820,1.0,0,0,4,8,1480,300,1966,0,98032,47.3618,-122.289,1780,8625
7554,7554,423059207,20150223T000000,322500.0,3.0,2.0,1190,6445,1.0,0,0,3,7,1190,0,1996,0,98056,47.5057,-122.172,1920,8195
7555,7555,7205000180,20150417T000000,320000.0,4.0,2.25,2000,10374,2.0,0,1,4,7,2000,0,1967,0,98023,47.3342,-122.34,2170,10374
7556,7556,7852180530,20150403T000000,440000.0,3.0,2.5,1390,4997,2.0,0,0,3,7,1390,0,2004,0,98065,47.5303,-121.855,2340,4125
7557,7557,6021501780,20140818T000000,578000.0,3.0,1.0,1500,4500,1.0,0,0,3,7,1120,380,1938,0,98117,47.6873,-122.385,1440,4500
7558,7558,8673400061,20141119T000000,382000.0,2.0,1.5,1070,877,3.0,0,0,3,8,1070,0,2005,0,98107,47.6699,-122.393,1320,1193
7559,7559,3905100220,20140528T000000,535000.0,3.0,2.5,1720,4006,2.0,0,0,3,8,1720,0,1994,0,98029,47.569,-122.007,1780,3974
7560,7560,5104540330,20150508T000000,679000.0,4.0,2.5,3680,7236,2.0,0,0,3,10,3680,0,2006,0,98038,47.3543,-122.005,3310,7180
7561,7561,6752300120,20141201T000000,258900.0,3.0,2.25,1400,10436,1.0,0,0,4,7,1040,360,1985,0,98058,47.4261,-122.144,1860,9318
7562,7562,4077800412,20150316T000000,563000.0,3.0,1.5,1730,9509,2.0,0,0,3,8,1270,460,1955,0,98125,47.7067,-122.282,1810,8795
7563,7563,2787250090,20140618T000000,562000.0,5.0,3.0,2795,15101,2.0,0,0,3,8,2795,0,1996,0,98019,47.7301,-121.972,2750,14567
7564,7564,461002150,20150105T000000,725000.0,4.0,1.75,2000,3750,1.0,0,0,5,8,1120,880,1950,0,98117,47.6816,-122.374,1370,5000
7565,7565,1898310100,20150220T000000,236775.0,3.0,2.5,1830,8372,2.0,0,0,3,8,1830,0,1987,0,98023,47.3116,-122.4,1770,8372
7566,7566,3886902950,20140911T000000,860000.0,4.0,3.5,3380,8098,1.0,0,1,5,9,1690,1690,1952,0,98033,47.6839,-122.19,1890,8400
7567,7567,4427100025,20140509T000000,270000.0,3.0,1.5,1500,6337,1.0,0,0,5,7,1500,0,1953,0,98125,47.7276,-122.312,1420,6337
7568,7568,4038700730,20141230T000000,621000.0,4.0,2.75,1950,6930,1.0,0,2,4,7,1250,700,1960,0,98008,47.61600000000001,-122.113,1950,8560
7569,7569,7852011020,20150327T000000,527900.0,3.0,2.5,2490,5928,2.0,0,2,3,8,2490,0,1998,0,98065,47.5385,-121.87,2420,6381
7570,7570,126059018,20150108T000000,395000.0,4.0,2.25,1780,10748,2.0,0,0,4,8,1780,0,1964,0,98072,47.762,-122.11,2070,37680
7571,7571,9407001340,20140522T000000,320000.0,3.0,2.0,1110,10500,1.0,0,0,5,7,1110,0,1978,0,98045,47.4456,-121.773,1230,10395
7572,7572,2799800750,20150416T000000,300000.0,4.0,2.5,2500,4750,2.0,0,0,3,8,2500,0,2003,0,98042,47.3666,-122.122,2690,4750
7573,7573,192000120,20140520T000000,320000.0,3.0,1.75,1480,7225,1.0,0,0,4,7,1480,0,1965,0,98056,47.513000000000005,-122.185,1430,7201
7574,7574,625069064,20150507T000000,625000.0,3.0,2.25,2570,47480,1.0,0,0,3,9,2570,0,1979,0,98053,47.6854,-122.079,2570,106722
7575,7575,2391600330,20150410T000000,505000.0,2.0,1.0,810,5060,1.0,0,0,3,6,810,0,1941,0,98116,47.5635,-122.394,900,5060
7576,7576,4180400090,20140613T000000,300000.0,4.0,2.5,2700,10814,1.0,0,0,4,8,1560,1140,1966,0,98030,47.369,-122.177,2460,6310
7577,7577,50300220,20150212T000000,363000.0,4.0,2.5,2180,9281,2.0,0,0,3,8,2180,0,2004,0,98042,47.3673,-122.072,2520,9520
7578,7578,4141010110,20140808T000000,1700000.0,4.0,3.5,4330,15335,2.0,0,0,4,11,3230,1100,1988,0,98040,47.5315,-122.231,3840,14311
7579,7579,6641040100,20140515T000000,1146800.0,4.0,3.5,4210,10308,2.0,0,0,3,10,4210,0,2006,0,98008,47.5905,-122.117,3860,10200
7580,7580,7922720040,20150317T000000,680000.0,4.0,2.5,2880,9202,1.0,0,0,3,8,1780,1100,1977,0,98052,47.6658,-122.139,2500,10265
7581,7581,8825900245,20141209T000000,678940.0,5.0,2.25,2610,4080,2.0,0,0,5,7,1750,860,1909,0,98115,47.6757,-122.309,2160,4080
7582,7582,3883100220,20150120T000000,299000.0,3.0,1.75,2010,8065,1.0,0,0,4,7,1090,920,1984,0,98031,47.4171,-122.202,1560,8065
7583,7583,3649100306,20140506T000000,379900.0,4.0,1.75,1500,11600,1.0,0,0,4,7,1000,500,1955,0,98028,47.7373,-122.241,1740,11600
7584,7584,1099600090,20140613T000000,205000.0,3.0,1.0,1290,6566,1.0,0,0,5,7,1290,0,1976,0,98023,47.3004,-122.377,1690,6860
7585,7585,9828201725,20140520T000000,387500.0,4.0,1.0,1320,4440,1.5,0,0,3,7,1320,0,1929,0,98122,47.6145,-122.295,1260,4440
7586,7586,9352901085,20150204T000000,256000.0,3.0,1.0,1290,4720,1.0,0,0,3,6,790,500,1948,0,98106,47.5186,-122.358,1110,4720
7587,7587,4104910040,20140701T000000,548000.0,4.0,2.5,2440,11005,2.0,0,0,3,9,2440,0,1994,0,98056,47.5318,-122.176,2590,14754
7588,7588,6147600040,20150224T000000,163000.0,3.0,1.75,1290,4811,1.0,0,0,3,7,1290,0,1996,0,98032,47.3912,-122.234,1310,4811
7589,7589,6371000026,20150122T000000,367500.0,2.0,2.0,1030,600,2.0,0,0,3,8,680,350,2004,0,98116,47.5788,-122.41,1120,1267
7590,7590,8121100147,20140714T000000,390000.0,3.0,2.25,1640,2875,2.0,0,0,3,6,1240,400,1983,0,98118,47.5686,-122.286,1500,3960
7591,7591,6152900332,20140801T000000,415000.0,4.0,2.5,1160,16008,1.0,0,0,4,7,1160,0,1989,0,98155,47.7643,-122.295,1570,12645
7592,7592,9522600120,20141022T000000,449000.0,4.0,2.25,2230,8440,2.0,0,0,4,8,2230,0,1968,0,98011,47.7558,-122.217,2160,9412
7593,7593,2207200405,20140716T000000,460000.0,5.0,2.0,1910,12264,1.0,0,0,4,7,1010,900,1963,0,98007,47.601000000000006,-122.134,1700,9179
7594,7594,203900690,20141223T000000,395000.0,4.0,2.0,1980,15354,1.0,0,0,3,7,1980,0,1977,0,98053,47.638000000000005,-121.968,1420,12300
7595,7595,252000300,20150120T000000,300000.0,3.0,2.0,1470,16500,1.0,0,0,3,7,1470,0,1961,0,98042,47.3617,-122.061,1720,14406
7596,7596,8899100230,20150311T000000,345000.0,3.0,1.75,1520,7439,1.0,0,0,4,7,1520,0,1969,0,98055,47.457,-122.208,1650,7500
7597,7597,685000265,20150102T000000,825000.0,3.0,1.75,1930,8442,1.0,0,0,4,7,1930,0,1953,0,98004,47.6313,-122.204,1790,8442
7598,7598,2705600068,20150327T000000,539950.0,3.0,2.5,1330,2180,3.0,0,0,3,8,1330,0,2014,0,98117,47.6987,-122.365,1330,5000
7599,7599,3326059191,20140616T000000,410000.0,4.0,2.0,1580,9581,1.0,0,0,3,7,1580,0,1953,0,98033,47.692,-122.165,1580,10552
7600,7600,1207000025,20140801T000000,245000.0,3.0,1.0,1370,6000,1.0,0,0,3,7,1370,0,1955,0,98146,47.4879,-122.339,1370,9520
7601,7601,3288301050,20140819T000000,482000.0,4.0,2.75,3010,15750,1.0,0,0,4,8,1560,1450,1973,0,98034,47.7336,-122.183,2110,9450
7602,7602,9407001500,20140811T000000,270000.0,3.0,1.75,1390,9000,1.0,0,0,4,7,1390,0,1978,0,98045,47.4469,-121.772,1400,9697
7603,7603,3882300090,20141226T000000,475000.0,3.0,1.75,1330,14560,1.0,0,0,3,7,1330,0,1983,0,98052,47.6599,-122.135,1510,9890
7604,7604,2926049221,20141014T000000,445800.0,3.0,2.0,1320,6500,1.0,0,0,3,7,1320,0,1947,0,98125,47.7119,-122.319,1110,6592
7605,7605,2121000300,20150219T000000,518000.0,4.0,3.0,2430,11670,1.0,0,0,4,7,1330,1100,1978,0,98034,47.7307,-122.228,1580,10464
7606,7606,3885801970,20140812T000000,785000.0,2.0,0.75,1260,4800,1.5,0,2,4,6,1080,180,1942,0,98033,47.6843,-122.212,2660,7200
7607,7607,3869900120,20150226T000000,430000.0,3.0,2.5,1690,1310,2.0,0,0,3,8,1140,550,2004,0,98136,47.5404,-122.387,1640,1321
7608,7608,4077800026,20140530T000000,715000.0,4.0,1.75,3420,7200,1.0,0,3,5,8,1770,1650,1947,0,98125,47.7081,-122.277,2450,6200
7609,7609,9324800450,20141009T000000,560000.0,3.0,1.5,2790,6900,1.0,0,2,3,8,1700,1090,1955,0,98125,47.7328,-122.288,2410,8100
7610,7610,1250201194,20141107T000000,449000.0,3.0,1.75,1270,6600,1.5,0,0,5,7,1270,0,1903,0,98144,47.5976,-122.295,1490,3600
7611,7611,2597520580,20141008T000000,805000.0,4.0,2.5,2910,9000,2.0,0,0,3,9,2910,0,1989,0,98006,47.5451,-122.142,2530,9000
7612,7612,6679000720,20140924T000000,296000.0,3.0,2.5,1560,5845,2.0,0,0,3,7,1560,0,2003,0,98038,47.3851,-122.029,1860,5752
7613,7613,7312400325,20140625T000000,275000.0,2.0,1.0,770,4840,1.0,0,0,4,7,770,0,1927,0,98126,47.551,-122.376,930,4840
7614,7614,2473500110,20150112T000000,419950.0,3.0,1.75,1770,16909,1.0,0,0,5,8,1770,0,1977,0,98058,47.4458,-122.134,1960,9100
7615,7615,1773100123,20141002T000000,285000.0,3.0,1.75,1100,1307,2.0,0,0,3,7,780,320,2008,0,98106,47.5601,-122.363,1170,4800
7616,7616,6791050100,20140721T000000,775000.0,3.0,2.5,2890,8470,2.0,0,0,3,10,2890,0,1996,0,98075,47.5785,-122.054,3000,8879
7617,7617,1823059106,20150428T000000,288250.0,3.0,1.75,2110,15400,1.0,0,0,3,7,1380,730,1963,0,98178,47.4861,-122.226,2110,9800
7618,7618,3644100065,20150427T000000,257000.0,2.0,1.75,1220,2268,1.0,0,0,4,6,610,610,1909,0,98144,47.592,-122.295,1240,1675
7619,7619,5652601075,20140825T000000,377000.0,1.0,1.0,950,10585,1.5,0,0,3,6,950,0,1929,0,98115,47.6968,-122.297,1400,7056
7620,7620,2769601250,20150512T000000,550000.0,2.0,1.0,1420,3100,1.0,0,0,3,7,820,600,1924,0,98107,47.6737,-122.365,1420,3915
7621,7621,9842300540,20140624T000000,339000.0,3.0,1.0,1100,4128,1.0,0,0,4,7,720,380,1942,0,98126,47.5296,-122.379,1510,4538
7622,7622,7818700410,20141106T000000,481500.0,3.0,1.75,2140,6000,1.0,0,0,3,7,1070,1070,1948,0,98117,47.6913,-122.366,1240,4650
7623,7623,5437810360,20141107T000000,224500.0,3.0,1.75,1300,7735,1.0,0,0,4,7,1300,0,1980,0,98022,47.1983,-122.0,1300,8941
7624,7624,5163700085,20140826T000000,260000.0,3.0,1.0,1790,11884,1.0,0,0,3,7,1790,0,1951,0,98031,47.3887,-122.22,1660,11513
7625,7625,1794500360,20150423T000000,865000.0,2.0,1.0,1470,5400,1.5,0,0,3,8,1470,0,1912,0,98119,47.6391,-122.36,1760,3573
7626,7626,1777600450,20150505T000000,730000.0,5.0,3.0,2500,11779,1.0,0,0,4,8,1550,950,1971,0,98006,47.5696,-122.127,2580,12055
7627,7627,4083800555,20150326T000000,550000.0,2.0,1.0,980,3080,1.5,0,0,3,7,980,0,1910,1946,98103,47.6646,-122.339,1450,3333
7628,7628,3359500096,20140820T000000,645000.0,3.0,2.0,2130,4000,2.0,0,0,3,7,2130,0,1908,0,98115,47.6741,-122.323,2010,4000
7629,7629,4024100090,20141008T000000,250000.0,3.0,1.75,1360,16000,1.0,0,0,3,7,1360,0,1978,0,98155,47.7583,-122.306,1360,12939
7630,7630,7228501910,20150122T000000,507200.0,3.0,3.5,1630,1329,2.0,0,0,3,9,1360,270,2000,0,98122,47.6159,-122.306,1580,1319
7631,7631,7183000120,20140812T000000,380000.0,4.0,2.5,2500,11070,1.0,0,2,4,8,1300,1200,1964,0,98003,47.336000000000006,-122.334,2500,11070
7632,7632,7527000090,20140814T000000,540000.0,4.0,1.75,2260,19500,1.0,0,2,3,8,1450,810,1971,0,98074,47.6555,-122.086,2980,19500
7633,7633,8682281080,20140617T000000,738500.0,3.0,2.5,2300,6009,1.0,0,0,3,8,2300,0,2005,0,98053,47.7067,-122.013,1640,5931
7634,7634,2525310040,20150129T000000,206000.0,3.0,1.0,1060,10350,1.0,0,0,4,7,1060,0,1980,0,98038,47.365,-122.028,1500,9660
7635,7635,5589300210,20150317T000000,265000.0,2.0,1.0,940,9458,1.0,0,0,3,6,940,0,1948,0,98155,47.7523,-122.311,1450,9458
7636,7636,4008400515,20150120T000000,190000.0,1.0,0.75,780,77603,1.0,0,0,1,5,780,0,1945,0,98058,47.4396,-122.104,1750,30847
7637,7637,3268000040,20140628T000000,339900.0,3.0,1.0,1200,9087,1.0,0,0,5,7,1200,0,1969,0,98056,47.5234,-122.177,1250,11826
7638,7638,1022059123,20141226T000000,250000.0,6.0,2.5,2590,10890,1.0,0,0,4,7,1340,1250,1970,0,98042,47.4126,-122.165,2474,10454
7639,7639,3013300968,20140801T000000,416500.0,3.0,1.0,1100,4184,1.0,0,0,4,7,1100,0,1965,0,98136,47.5309,-122.382,1630,4366
7640,7640,7853220740,20150407T000000,575000.0,4.0,2.5,2890,9775,2.0,0,2,3,8,2890,0,2004,0,98065,47.5339,-121.854,2640,7184
7641,7641,3574801490,20140609T000000,385000.0,3.0,1.75,1230,7500,1.0,0,0,3,7,1230,0,1987,0,98034,47.7316,-122.224,1930,8747
7642,7642,2987400025,20141009T000000,253000.0,3.0,1.0,1030,6250,1.0,0,0,3,7,1030,0,1960,1997,98056,47.4988,-122.168,1160,7250
7643,7643,625049313,20140902T000000,460000.0,3.0,1.0,1140,4600,1.0,0,0,3,7,1140,0,1942,0,98103,47.6897,-122.337,1370,5000
7644,7644,6169901085,20140807T000000,1445000.0,4.0,2.5,3200,3600,3.0,0,3,4,9,2600,600,1997,0,98119,47.632,-122.369,2490,4080
7645,7645,9212900300,20150304T000000,492000.0,2.0,1.0,950,6000,1.0,0,0,3,7,950,0,1942,0,98115,47.6897,-122.294,1440,6000
7646,7646,2520069100,20141016T000000,275000.0,4.0,2.0,1960,30480,1.0,0,2,4,7,1060,900,1972,0,98022,47.1924,-121.988,1460,8914
7647,7647,2623069031,20140521T000000,542500.0,5.0,3.25,3010,1074218,1.5,0,0,5,8,2010,1000,1931,0,98027,47.4564,-122.004,2450,68825
7648,7648,7625703945,20140701T000000,345000.0,2.0,1.0,1080,7775,1.0,0,0,3,6,1080,0,1955,0,98136,47.5447,-122.394,1730,7350
7649,7649,9238480120,20150421T000000,575000.0,4.0,2.75,2730,35075,1.0,0,0,3,8,1530,1200,1979,0,98072,47.7726,-122.139,2310,35000
7650,7650,626049058,20150504T000000,275000.0,5.0,2.5,2570,17234,1.0,0,0,3,7,1300,1270,1959,0,98133,47.7753,-122.355,1760,7969
7651,7651,125059138,20140722T000000,510000.0,6.0,4.5,3300,7561,2.0,0,0,3,8,3300,0,1980,0,98052,47.6795,-122.104,2470,7561
7652,7652,9185700485,20150401T000000,2538000.0,4.0,3.5,4350,6000,2.0,0,0,5,10,2970,1380,1908,0,98112,47.6277,-122.286,4190,7200
7653,7653,2523089110,20140909T000000,830000.0,3.0,3.5,3820,145054,2.0,0,3,3,9,2870,950,1999,0,98045,47.4419,-121.736,2500,95950
7654,7654,3825310540,20141121T000000,640000.0,4.0,2.5,2260,5172,2.0,0,0,3,9,2260,0,2004,0,98052,47.7047,-122.128,2680,5172
7655,7655,7202340590,20141014T000000,702000.0,4.0,2.75,3880,15025,2.0,0,0,3,7,3880,0,2004,0,98053,47.6777,-122.035,2620,5300
7656,7656,1952200410,20141119T000000,960000.0,3.0,2.5,2010,6857,1.0,0,0,4,9,1450,560,1955,0,98102,47.6402,-122.314,2380,6370
7657,7657,7137900410,20150429T000000,190000.0,3.0,1.0,950,7610,1.0,0,0,3,7,950,0,1983,0,98092,47.3188,-122.174,1360,7938
7658,7658,7105600085,20141009T000000,500000.0,3.0,2.25,1730,13040,1.0,0,0,4,8,1290,440,1988,0,98052,47.6809,-122.119,1730,11016
7659,7659,1461200040,20140714T000000,529000.0,3.0,2.5,3070,22098,2.0,0,0,3,9,3070,0,1995,0,98059,47.4724,-122.147,3070,21803
7660,7660,6675500035,20140613T000000,435000.0,3.0,1.75,1500,8173,1.0,0,0,3,7,1500,0,1997,0,98034,47.7293,-122.227,1970,8173
7661,7661,4322500110,20150303T000000,670000.0,3.0,1.75,2160,5760,1.0,0,0,4,8,1260,900,1954,0,98136,47.5346,-122.391,2090,5760
7662,7662,6064800090,20150507T000000,365000.0,3.0,2.25,1960,1985,2.0,0,0,3,7,1750,210,2003,0,98118,47.5419,-122.289,1760,1985
7663,7663,8085400355,20141204T000000,1270000.0,5.0,3.0,3950,9520,1.0,0,0,3,9,2250,1700,1953,2002,98004,47.6363,-122.207,1890,9520
7664,7664,943100220,20140925T000000,465000.0,3.0,1.0,1100,145490,1.5,0,0,4,6,1100,0,1915,0,98024,47.5697,-121.898,1100,11610
7665,7665,854000165,20150107T000000,285000.0,3.0,1.5,1400,7582,1.0,0,0,3,7,1400,0,1956,0,98148,47.4536,-122.33,1280,7872
7666,7666,1443500905,20150205T000000,219950.0,3.0,1.0,1020,4960,1.5,0,0,3,6,920,100,1926,0,98118,47.5328,-122.275,1230,7335
7667,7667,4031700210,20141117T000000,220000.0,3.0,1.5,1600,10548,1.0,0,0,4,7,1600,0,1962,0,98001,47.2925,-122.284,2880,13609
7668,7668,6169900580,20140709T000000,1465000.0,6.0,4.5,4230,6420,2.0,0,3,4,8,2360,1870,1916,0,98119,47.6301,-122.369,3450,4085
7669,7669,4232401265,20141020T000000,1112750.0,5.0,3.5,3090,3600,2.0,0,0,3,9,2060,1030,2000,0,98112,47.6217,-122.309,2240,3904
7670,7670,8682290410,20150417T000000,694000.0,2.0,2.5,2320,9311,1.0,0,0,3,8,2320,0,2007,0,98053,47.7226,-122.03,1680,4765
7671,7671,3904902430,20150403T000000,620000.0,3.0,2.5,2440,10363,2.0,0,0,3,9,2440,0,1988,0,98029,47.5634,-122.016,2500,10728
7672,7672,114101540,20140821T000000,415000.0,3.0,1.0,2020,19210,1.0,0,0,3,6,1760,260,1949,0,98028,47.7552,-122.229,1780,14469
7673,7673,1025069106,20150223T000000,765000.0,3.0,3.0,3270,38088,2.0,0,0,3,10,3270,0,1992,0,98053,47.6692,-122.028,1870,37457
7674,7674,3179101945,20140715T000000,864000.0,4.0,1.75,2260,6600,1.0,0,0,5,8,1220,1040,1948,0,98115,47.6753,-122.278,2240,6600
7675,7675,3083000355,20141204T000000,385000.0,5.0,2.0,2020,4000,2.0,0,0,3,7,2020,0,1950,0,98144,47.5799,-122.305,1960,4000
7676,7676,1741700040,20150113T000000,725000.0,3.0,1.0,1000,19969,1.0,0,0,3,7,1000,0,1951,0,98033,47.6745,-122.197,1370,7962
7677,7677,1828001130,20140617T000000,545000.0,4.0,2.25,2030,11585,1.0,0,0,4,7,1590,440,1967,0,98052,47.6561,-122.13,1960,8977
7678,7678,3211580210,20150411T000000,299900.0,3.0,1.75,1730,9893,1.0,0,0,4,9,1730,0,1988,0,98042,47.3747,-122.164,2120,9108
7679,7679,1036000610,20150507T000000,639500.0,3.0,1.75,2010,8072,1.0,0,0,4,8,2010,0,1974,0,98052,47.6327,-122.097,2030,8055
7680,7680,3378100100,20150317T000000,345000.0,4.0,1.5,1540,7168,1.0,0,0,3,7,1160,380,1964,0,98055,47.455,-122.198,1540,7176
7681,7681,9286000150,20150330T000000,1125000.0,6.0,4.0,5330,18116,2.0,0,0,3,11,3950,1380,2000,0,98006,47.5503,-122.137,4590,16900
7682,7682,7254200040,20150316T000000,345000.0,2.0,1.0,960,2700,1.0,0,0,3,6,780,180,1904,0,98144,47.6013,-122.299,1400,3000
7683,7683,8827900690,20150421T000000,600000.0,3.0,2.0,1460,2800,1.0,0,0,4,7,730,730,1921,0,98105,47.67,-122.295,1780,4560
7684,7684,9202500150,20141104T000000,355000.0,4.0,1.75,2160,7417,1.0,0,0,4,7,1360,800,1983,0,98056,47.5122,-122.181,1880,8022
7685,7685,1786810040,20140909T000000,698000.0,3.0,2.75,2640,11957,1.5,0,0,3,9,2260,380,1978,0,98052,47.6491,-122.12,2640,12641
7686,7686,8078410210,20140616T000000,566000.0,4.0,2.25,2170,7737,2.0,0,0,3,8,2170,0,1987,0,98074,47.637,-122.029,1850,8869
7687,7687,3905100210,20140723T000000,449950.0,3.0,2.5,1530,3840,2.0,0,0,3,8,1530,0,1994,0,98029,47.5691,-122.007,1720,3985
7688,7688,5592900015,20150116T000000,404600.0,3.0,1.0,1570,7727,1.0,0,2,4,8,1270,300,1958,0,98056,47.4821,-122.192,2440,7727
7689,7689,7522700110,20140624T000000,258000.0,3.0,1.0,1490,7435,1.0,0,0,3,7,1120,370,1969,0,98198,47.368,-122.314,1490,7530
7690,7690,5253300243,20150429T000000,415000.0,4.0,2.0,1960,10559,2.0,0,0,4,7,1960,0,1955,0,98133,47.7494,-122.337,1580,7769
7691,7691,6669020490,20140812T000000,320000.0,4.0,2.25,2190,9020,2.0,0,0,3,8,2190,0,1978,0,98032,47.3742,-122.284,2170,8400
7692,7692,5104510540,20141126T000000,295000.0,3.0,2.5,1690,4102,2.0,0,0,3,7,1690,0,2003,0,98038,47.3552,-122.015,1830,4733
7693,7693,3579700100,20140527T000000,389000.0,5.0,2.0,2330,10750,1.0,0,0,4,7,1190,1140,1962,0,98028,47.7325,-122.245,1830,10180
7694,7694,8643200035,20140821T000000,299900.0,3.0,1.75,1470,27000,1.0,0,0,3,7,1470,0,1958,0,98198,47.3943,-122.311,2230,14186
7695,7695,2781250100,20150415T000000,394000.0,3.0,2.5,2550,5349,2.0,0,0,3,7,2550,0,2004,0,98038,47.3504,-122.026,2640,5400
7696,7696,3885807255,20150202T000000,762000.0,4.0,2.0,2130,5500,1.5,0,0,5,7,2130,0,1939,0,98033,47.6807,-122.199,1490,6000
7697,7697,1774230090,20140613T000000,697000.0,4.0,2.75,3650,48351,1.5,0,0,4,8,3650,0,1978,0,98077,47.7632,-122.089,2820,53143
7698,7698,3521069146,20150330T000000,485000.0,3.0,2.5,3340,70131,2.0,0,0,3,9,2420,920,1994,0,98022,47.2666,-122.015,2760,116740
7699,7699,424500100,20141008T000000,189900.0,2.0,1.0,800,5600,1.0,0,0,5,6,800,0,1955,0,98056,47.4959,-122.172,1100,6000
7700,7700,3761700053,20150105T000000,2150000.0,3.0,2.75,3470,9610,3.0,1,4,3,11,3470,0,1989,2000,98034,47.7205,-122.26,4130,11875
7701,7701,2685600090,20141118T000000,345000.0,3.0,1.5,1030,6969,1.0,0,0,4,6,1030,0,1921,0,98108,47.5492,-122.3,1420,6000
7702,7702,6381500065,20140729T000000,376500.0,3.0,2.0,1630,7800,1.0,0,0,5,7,1630,0,1950,0,98125,47.7326,-122.307,1470,7800
7703,7703,9294300515,20141024T000000,775000.0,3.0,2.0,2010,7017,2.0,0,3,3,7,2010,0,1951,1988,98115,47.6828,-122.267,2450,6045
7704,7704,2769602840,20141016T000000,450000.0,3.0,1.0,1360,3737,1.5,0,0,4,6,1360,0,1910,0,98107,47.6751,-122.362,1820,4500
7705,7705,2526039156,20141210T000000,760000.0,4.0,2.25,2040,8315,1.0,0,0,4,8,1480,560,1958,0,98177,47.7077,-122.371,2330,8940
7706,7706,7852140100,20141007T000000,569000.0,4.0,2.5,2830,10954,2.0,0,0,3,8,2830,0,2003,0,98065,47.5396,-121.882,2470,10443
7707,7707,5522600205,20140917T000000,500000.0,3.0,1.5,2040,6750,1.0,0,0,3,7,1280,760,1950,0,98117,47.7013,-122.369,1970,6750
7708,7708,1370802620,20141211T000000,592500.0,2.0,2.0,1340,5350,1.5,0,0,3,8,1340,0,1941,0,98199,47.6384,-122.403,2210,5350
7709,7709,8079100210,20150304T000000,620000.0,4.0,2.5,2130,9139,2.0,0,0,3,9,2130,0,1988,0,98029,47.5648,-122.01,2150,8178
7710,7710,644200040,20140515T000000,1000000.0,5.0,4.25,3920,16258,2.0,0,0,3,9,2900,1020,1990,0,98004,47.5871,-122.192,2540,12131
