,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7711,7711,9808640090,20150319T000000,815000.0,3.0,2.5,2415,2186,2.0,0,1,3,9,2415,0,1981,0,98033,47.6506,-122.202,2660,2165
7712,7712,5104531120,20150323T000000,775000.0,5.0,2.75,3750,12077,2.0,0,4,3,10,3750,0,2005,0,98038,47.3525,-122.002,3120,7255
7713,7713,3575303970,20140716T000000,340000.0,3.0,1.0,1010,7500,1.0,0,0,4,7,1010,0,1975,0,98074,47.6169,-122.062,1230,7500
7714,7714,6413100090,20140915T000000,458000.0,2.0,1.75,990,5850,1.0,0,0,4,6,990,0,1942,0,98125,47.7132,-122.321,840,6110
7715,7715,2475200870,20140917T000000,250000.0,2.0,1.5,1200,5773,2.0,0,0,3,7,1200,0,1985,0,98055,47.4723,-122.19,1530,4576
7716,7716,3423059081,20141009T000000,151600.0,2.0,1.0,1060,16988,1.0,0,0,3,6,1060,0,1954,0,98058,47.4305,-122.157,2320,10580
7717,7717,1137410040,20140527T000000,515000.0,4.0,2.5,3200,6473,2.0,0,0,3,7,3200,0,2005,0,98059,47.5012,-122.15,2480,6140
7718,7718,3352400330,20150327T000000,216000.0,2.0,1.0,1810,10360,1.0,0,0,3,6,1010,800,1946,0,98178,47.5039,-122.266,1810,10360
7719,7719,2781320100,20150309T000000,245000.0,3.0,1.75,1670,24650,1.0,0,0,4,7,1670,0,1974,0,98022,47.1764,-122.026,1810,19465
7720,7720,8894000040,20140625T000000,645000.0,3.0,2.75,1850,16960,1.0,0,2,4,8,1850,0,1953,0,98177,47.7128,-122.365,2470,13761
7721,7721,3333000775,20140903T000000,249900.0,3.0,1.0,1100,5000,1.0,0,0,3,7,1100,0,1960,0,98118,47.5433,-122.283,1020,5000
7722,7722,9274204230,20140709T000000,410000.0,3.0,1.75,1660,6250,1.0,0,0,3,7,830,830,1980,0,98116,47.5859,-122.385,1660,5750
7723,7723,3972900025,20150313T000000,499000.0,6.0,1.75,2400,7500,1.5,0,0,3,7,1400,1000,1975,0,98155,47.7661,-122.313,1980,7500
7724,7724,1159400220,20140529T000000,790000.0,5.0,3.25,2900,12160,1.0,0,0,4,8,1890,1010,1967,0,98005,47.6154,-122.168,2590,12160
7725,7725,3876313030,20140520T000000,458000.0,1.0,2.25,2140,10350,1.0,0,0,3,7,1470,670,1976,0,98072,47.7352,-122.17,1980,8400
7726,7726,2856100515,20140805T000000,925000.0,4.0,2.5,2670,5100,2.0,0,0,3,8,1940,730,1929,2010,98117,47.6768,-122.39,1470,4080
7727,7727,4239400730,20140625T000000,152000.0,3.0,1.0,1090,3264,1.0,0,0,4,6,1090,0,1969,0,98092,47.3155,-122.182,1090,3330
7728,7728,1826059042,20140923T000000,402000.0,3.0,2.5,1970,12205,2.0,0,0,4,8,1970,0,1990,0,98011,47.7397,-122.209,2640,9636
7729,7729,3869900155,20150326T000000,340000.0,2.0,2.0,1250,1178,2.0,0,0,3,7,980,270,1996,0,98136,47.5426,-122.387,1270,1242
7730,7730,2600010220,20150326T000000,1250000.0,4.0,2.5,4040,11350,2.0,0,2,4,10,3690,350,1984,0,98006,47.559,-122.162,3770,12382
7731,7731,9290870040,20141117T000000,775000.0,4.0,2.5,3220,38448,2.0,0,0,3,10,3220,0,1993,0,98053,47.6854,-122.053,3090,38448
7732,7732,5347200175,20150319T000000,299800.0,2.0,1.0,1310,2814,1.0,0,0,3,6,810,500,1944,0,98126,47.5185,-122.376,1300,1344
7733,7733,3810000455,20140908T000000,340000.0,4.0,2.25,2060,8400,1.0,0,0,3,7,1300,760,1960,0,98178,47.4984,-122.23,1990,7383
7734,7734,1962200037,20140502T000000,626000.0,3.0,2.25,1750,1572,2.5,0,0,3,9,1470,280,2005,0,98102,47.6498,-122.321,2410,3050
7735,7735,795001930,20141007T000000,324950.0,2.0,1.0,1150,9186,1.0,0,0,3,7,1150,0,1946,0,98168,47.5081,-122.33,1390,10690
7736,7736,3905080730,20150223T000000,535500.0,3.0,2.5,2050,4976,2.0,0,0,3,8,2050,0,1994,0,98029,47.5689,-121.995,2050,5153
7737,7737,8651611110,20140905T000000,817500.0,3.0,3.25,3230,7639,2.0,0,0,3,10,3230,0,1999,0,98074,47.6338,-122.063,3230,7772
7738,7738,5411600210,20140812T000000,810000.0,4.0,3.5,4170,4322,2.0,0,0,3,9,2940,1230,2005,0,98074,47.6136,-122.041,2970,4922
7739,7739,7519000665,20150408T000000,565000.0,5.0,1.5,1940,3430,1.5,0,0,4,6,1220,720,1926,0,98117,47.6853,-122.362,1830,4120
7740,7740,4217400120,20141125T000000,978000.0,3.0,1.5,2390,4000,1.5,0,0,3,9,1690,700,1936,0,98105,47.6604,-122.28,2350,4000
7741,7741,3586500665,20150112T000000,530000.0,3.0,1.0,1440,27505,1.0,0,0,3,8,1440,0,1951,0,98177,47.7553,-122.37,2430,16400
7742,7742,2582500110,20141007T000000,305000.0,4.0,2.5,2230,6487,2.0,0,0,3,7,2230,0,2003,0,98092,47.3287,-122.169,2230,6882
7743,7743,6749700031,20140609T000000,345000.0,3.0,2.5,1210,1420,3.0,0,0,3,8,1210,0,2008,0,98103,47.6977,-122.349,1190,1407
7744,7744,4136800205,20150219T000000,258000.0,2.0,2.0,750,6553,1.5,0,2,3,7,750,0,1945,0,98178,47.4982,-122.221,1140,7500
7745,7745,3438503120,20150330T000000,275000.0,4.0,1.0,1770,7345,1.5,0,0,3,7,1770,0,1966,0,98106,47.5393,-122.351,1580,7345
7746,7746,1922069089,20150324T000000,310000.0,3.0,1.0,1020,55756,1.0,0,0,3,7,1020,0,1961,0,98042,47.3836,-122.082,1490,12745
7747,7747,4099501215,20140603T000000,713250.0,3.0,2.0,2050,9000,1.0,0,0,4,7,2050,0,1951,0,98040,47.5885,-122.245,2910,8856
7748,7748,3325069025,20150508T000000,500000.0,3.0,1.0,2000,21780,1.0,0,0,3,8,1480,520,1978,0,98074,47.6064,-122.039,2000,45738
7749,7749,4058200985,20140911T000000,472000.0,3.0,1.75,2180,7200,1.0,0,3,4,8,1090,1090,1954,0,98178,47.5044,-122.235,2180,7140
7750,7750,3031200246,20140711T000000,250000.0,3.0,1.0,920,4429,1.0,0,0,3,7,920,0,1952,0,98118,47.5369,-122.291,1320,7860
7751,7751,624101110,20141002T000000,725000.0,4.0,2.25,3440,14237,2.0,0,0,3,9,3440,0,1982,0,98077,47.7241,-122.065,3250,18365
7752,7752,4046700210,20140629T000000,345000.0,3.0,2.0,1610,15005,1.0,0,0,4,7,1610,0,1986,0,98014,47.6886,-121.911,1610,15479
7753,7753,2916200065,20150115T000000,460000.0,3.0,1.5,1870,15685,1.0,0,0,3,7,1470,400,1936,0,98133,47.723,-122.353,1340,7620
7754,7754,6141100038,20140602T000000,440150.0,2.0,1.0,1110,6800,1.0,0,0,5,7,1000,110,1947,0,98133,47.7184,-122.355,1410,6963
7755,7755,2806800090,20141104T000000,390000.0,3.0,1.75,2200,8036,1.0,0,0,3,7,1270,930,1978,0,98011,47.7763,-122.209,1850,7563
7756,7756,312000265,20150504T000000,375000.0,2.0,1.0,790,5120,1.0,0,0,3,6,790,0,1950,0,98136,47.557,-122.395,1250,5120
7757,7757,2938200040,20141211T000000,224950.0,3.0,1.5,1630,9282,1.0,0,0,4,7,1630,0,1963,0,98022,47.2021,-122.002,1420,9282
7758,7758,114101161,20140829T000000,480000.0,3.0,1.5,2100,67269,1.0,0,0,4,7,1220,880,1949,0,98028,47.7592,-122.23,1610,15999
7759,7759,1862400353,20150326T000000,721000.0,4.0,2.75,2690,5400,2.0,0,0,3,7,2210,480,1940,2009,98117,47.6963,-122.367,1620,5400
7760,7760,179000100,20140826T000000,174000.0,2.0,1.0,600,4854,1.0,0,0,5,6,600,0,1922,0,98168,47.4927,-122.28,1470,5000
7761,7761,7812800865,20141119T000000,170000.0,2.0,1.0,810,9882,1.0,0,0,3,6,810,0,1944,0,98178,47.4925,-122.239,950,7200
7762,7762,809002390,20150115T000000,658000.0,3.0,1.5,1660,3190,1.5,0,0,3,7,1660,0,1919,0,98109,47.6368,-122.351,2200,3240
7763,7763,2925059294,20150327T000000,860000.0,3.0,2.0,1880,8494,1.0,0,0,4,7,1200,680,1968,0,98004,47.6217,-122.192,1290,9128
7764,7764,7574200210,20140618T000000,407450.0,4.0,1.5,2310,68824,2.0,0,0,4,7,2310,0,1968,0,98010,47.3354,-122.031,2020,39900
7765,7765,5634500775,20150130T000000,615000.0,4.0,1.5,2650,34000,2.0,0,0,4,7,2650,0,1930,0,98028,47.7516,-122.237,1960,34000
7766,7766,8965460090,20150407T000000,920000.0,4.0,3.0,3130,12381,2.0,0,0,3,9,3130,0,1995,0,98006,47.5599,-122.118,3250,10049
7767,7767,1796350300,20140710T000000,195000.0,2.0,1.0,860,10400,1.0,0,0,4,6,860,0,1983,0,98042,47.3682,-122.096,1390,9086
7768,7768,428000150,20140718T000000,269950.0,3.0,1.0,990,9950,1.0,0,0,5,7,990,0,1961,0,98056,47.5104,-122.171,1370,9260
7769,7769,2323089009,20150119T000000,855000.0,4.0,3.5,4030,1024068,2.0,0,0,3,10,4030,0,2006,0,98045,47.4619,-121.744,1830,11700
7770,7770,3528900735,20140910T000000,620000.0,3.0,2.25,1780,1429,3.0,0,0,3,8,1570,210,2007,0,98109,47.6413,-122.346,1470,1799
7771,7771,3904100220,20141209T000000,276000.0,2.0,2.0,1480,6075,1.0,0,0,5,7,740,740,1919,0,98118,47.5317,-122.276,1230,6053
7772,7772,254000735,20140806T000000,329000.0,3.0,1.0,1140,5258,1.5,0,0,3,6,1140,0,1911,0,98146,47.5122,-122.383,1140,5280
7773,7773,7893205080,20141007T000000,270000.0,3.0,1.5,1230,7500,1.0,0,0,3,7,1230,0,1962,0,98198,47.4202,-122.331,1260,7800
7774,7774,4397010300,20141113T000000,440000.0,4.0,2.5,3080,10646,2.0,0,0,3,9,3080,0,1993,0,98042,47.3828,-122.148,2740,9994
7775,7775,1150000740,20141003T000000,639000.0,4.0,2.5,1990,8034,2.0,0,0,4,10,1990,0,1989,0,98029,47.56100000000001,-122.018,2580,8034
7776,7776,1926049141,20141010T000000,403500.0,1.0,1.0,700,5621,1.0,0,0,4,6,700,0,1945,0,98133,47.734,-122.353,1020,5621
7777,7777,7011201016,20141001T000000,585000.0,3.0,2.5,1700,1156,2.0,0,2,3,9,1320,380,2002,0,98119,47.6373,-122.369,1710,1686
7778,7778,3028200100,20140826T000000,216000.0,2.0,1.0,860,9000,1.0,0,0,4,6,860,0,1942,0,98168,47.4801,-122.315,990,9975
7779,7779,8081010040,20140911T000000,1150000.0,3.0,2.5,3160,24437,1.0,0,3,3,11,2160,1000,1991,0,98006,47.5531,-122.131,3990,11977
7780,7780,3023049186,20150416T000000,575000.0,3.0,2.0,2500,30056,1.0,0,0,5,8,1840,660,1954,0,98166,47.4468,-122.337,2500,30000
7781,7781,8029900110,20141114T000000,430000.0,4.0,2.5,3000,9460,2.0,0,0,3,9,3000,0,2001,0,98031,47.3959,-122.211,3000,8450
7782,7782,9367200205,20150324T000000,660000.0,2.0,1.0,1670,8195,1.0,0,0,3,7,1670,0,1954,1975,98033,47.6627,-122.192,1980,7500
7783,7783,5550300205,20150413T000000,338000.0,2.0,1.0,690,6400,1.0,0,0,3,6,690,0,1943,0,98126,47.5287,-122.367,1000,6400
7784,7784,8820901415,20140529T000000,400000.0,4.0,2.75,1240,3867,1.0,0,0,3,7,800,440,1987,0,98125,47.7157,-122.284,1150,7733
7785,7785,6018500120,20150220T000000,210000.0,2.0,1.0,900,5000,1.0,0,0,5,6,900,0,1930,1990,98022,47.2008,-121.995,1150,5000
7786,7786,3826000665,20140522T000000,305000.0,4.0,1.75,2200,8100,1.5,0,0,5,6,1400,800,1942,0,98168,47.4945,-122.303,1520,8100
7787,7787,1025079086,20140820T000000,365000.0,2.0,1.0,960,223898,1.0,0,0,3,6,960,0,1985,0,98014,47.6668,-121.892,1830,230868
7788,7788,2621660040,20140629T000000,325000.0,5.0,2.75,2130,6222,1.0,0,0,3,7,1300,830,1991,0,98118,47.5272,-122.276,2130,6222
7789,7789,8731982550,20141210T000000,245000.0,4.0,1.75,2020,8800,1.0,0,0,4,8,2020,0,1969,0,98023,47.3202,-122.384,2320,8000
7790,7790,4324500180,20140926T000000,182000.0,3.0,1.0,1060,7350,1.0,0,0,4,7,1060,0,1959,0,98032,47.3809,-122.287,1060,7350
7791,7791,1702901485,20140603T000000,440000.0,2.0,1.0,1230,6600,1.0,0,0,3,7,1130,100,1906,0,98118,47.5573,-122.282,1260,5060
7792,7792,251300110,20140731T000000,225000.0,3.0,2.25,2510,12013,2.0,0,0,3,8,2510,0,1988,0,98003,47.3473,-122.314,1870,8017
7793,7793,251300110,20150114T000000,358000.0,3.0,2.25,2510,12013,2.0,0,0,3,8,2510,0,1988,0,98003,47.3473,-122.314,1870,8017
7794,7794,461002615,20141202T000000,580000.0,5.0,2.5,2720,5000,1.5,0,0,4,7,1530,1190,1939,0,98117,47.6827,-122.376,1210,5000
7795,7795,8091401030,20150422T000000,240000.0,3.0,1.5,1070,8886,1.0,0,0,4,7,1070,0,1984,0,98030,47.3516,-122.166,1730,9461
7796,7796,3924500040,20150413T000000,700000.0,4.0,3.25,3580,43093,1.0,0,0,4,8,3580,0,1990,0,98024,47.5595,-121.901,2070,43093
7797,7797,9432900040,20140729T000000,325000.0,4.0,2.5,2230,8500,2.0,0,0,3,8,2230,0,1994,0,98022,47.2082,-122.009,2270,8770
7798,7798,2426049125,20141114T000000,488000.0,4.0,2.25,2500,10890,1.0,0,0,5,7,1800,700,1978,0,98034,47.7318,-122.239,2500,7467
7799,7799,2883201055,20140910T000000,875000.0,4.0,1.0,1670,4600,1.5,0,0,5,8,1670,0,1906,0,98103,47.6838,-122.332,1820,4600
7800,7800,1795900360,20140602T000000,615000.0,4.0,2.5,2150,9070,2.0,0,0,4,8,2150,0,1985,0,98052,47.7279,-122.107,2230,8995
7801,7801,9542830690,20141120T000000,321000.0,3.0,2.5,2020,4183,2.0,0,0,3,7,2020,0,2012,0,98038,47.3658,-122.017,2030,4140
7802,7802,1245500690,20140602T000000,1035000.0,3.0,2.5,2230,5750,2.0,0,0,3,9,2230,0,2003,0,98033,47.6938,-122.213,1900,8238
7803,7803,7454000315,20150424T000000,299500.0,2.0,1.0,740,6300,1.0,0,0,3,6,740,0,1942,0,98126,47.5158,-122.376,740,6300
7804,7804,2426049113,20150414T000000,459000.0,4.0,1.5,2020,9583,2.0,0,0,4,7,2020,0,1963,0,98034,47.7283,-122.238,1770,8625
7805,7805,8665050450,20140912T000000,435000.0,3.0,2.5,1730,4065,2.0,0,0,3,8,1730,0,1996,0,98029,47.5668,-122.005,1730,4094
7806,7806,2787320620,20141010T000000,222000.0,3.0,1.75,1370,8280,1.0,0,0,4,7,1370,0,1980,0,98031,47.4096,-122.172,1850,7820
7807,7807,5100401411,20141027T000000,485000.0,4.0,1.0,1210,6380,1.5,0,0,3,7,1210,0,1936,0,98115,47.6924,-122.321,1340,6380
7808,7808,2767602855,20150429T000000,750000.0,5.0,3.5,2160,2323,3.0,0,0,3,9,2160,0,2007,0,98107,47.6726,-122.39,1750,4650
7809,7809,7575620750,20141222T000000,266000.0,3.0,2.25,1550,6022,2.0,0,0,3,8,1550,0,1989,0,98003,47.3525,-122.304,1650,5627
7810,7810,1529300115,20140602T000000,455000.0,2.0,1.0,1170,6000,1.0,0,0,4,7,970,200,1941,0,98103,47.6994,-122.354,2130,6002
7811,7811,122029066,20150508T000000,490000.0,3.0,1.75,2020,215622,2.0,0,0,4,7,2020,0,1975,0,98070,47.4189,-122.499,1810,215622
7812,7812,8732130580,20150430T000000,280000.0,3.0,1.75,1740,8625,1.0,0,0,4,7,1240,500,1978,0,98023,47.3054,-122.38,1980,8625
7813,7813,1689400375,20140805T000000,1450000.0,4.0,3.25,3100,3900,2.0,0,2,5,9,2090,1010,1923,0,98109,47.6385,-122.348,2110,3900
7814,7814,985001321,20141217T000000,291000.0,4.0,1.0,1590,24330,1.5,0,0,3,6,1140,450,1942,0,98168,47.4906,-122.309,1000,16228
7815,7815,7987400475,20150417T000000,745000.0,5.0,3.0,2400,10126,2.0,0,3,3,8,2400,0,1981,0,98126,47.5726,-122.373,2250,3946
7816,7816,6383000820,20140807T000000,685900.0,3.0,2.5,2290,9142,1.0,0,0,3,8,2290,0,1972,0,98117,47.691,-122.387,1770,8035
7817,7817,1311400120,20140801T000000,160000.0,3.0,1.75,1610,7392,1.0,0,0,4,7,1610,0,1964,0,98001,47.3413,-122.28,1450,7392
7818,7818,1153000040,20150429T000000,650000.0,4.0,2.5,2240,9934,1.0,0,0,4,8,1490,750,1968,0,98005,47.6147,-122.166,2640,11622
7819,7819,7452500530,20150219T000000,250000.0,2.0,1.0,850,6370,1.0,0,0,3,6,850,0,1951,0,98126,47.5198,-122.373,850,5170
7820,7820,6300000212,20150218T000000,265000.0,2.0,1.5,920,1458,2.0,0,0,3,7,920,0,1995,0,98133,47.7081,-122.342,1110,1598
7821,7821,3332000530,20141105T000000,599000.0,5.0,3.25,2590,6180,1.0,0,0,3,7,1330,1260,1960,0,98118,47.551,-122.272,1560,6180
7822,7822,7657600195,20141105T000000,199950.0,3.0,1.0,1340,7260,1.5,0,0,3,6,1340,0,1944,0,98178,47.4934,-122.237,1210,7260
7823,7823,1102000237,20150428T000000,712500.0,4.0,2.75,2420,11201,1.0,0,1,3,8,1420,1000,1948,1999,98118,47.5459,-122.265,3170,9385
7824,7824,2887702070,20141022T000000,490000.0,2.0,1.0,1420,4305,1.0,0,0,4,7,920,500,1941,0,98115,47.6864,-122.311,1420,4305
7825,7825,6392001005,20140620T000000,511500.0,4.0,1.0,1360,6000,1.5,0,0,3,7,1360,0,1917,0,98115,47.6854,-122.288,1710,6000
7826,7826,1601600195,20150319T000000,299000.0,3.0,1.0,1510,6200,1.0,0,0,3,6,1010,500,1955,0,98118,47.5293,-122.274,1710,8623
7827,7827,3586500620,20140814T000000,685000.0,4.0,2.5,2650,25248,1.0,0,2,3,9,2330,320,1954,0,98177,47.7537,-122.373,3020,23135
7828,7828,6021502250,20140825T000000,597000.0,4.0,2.0,2120,4000,1.5,0,0,4,7,1720,400,1927,0,98117,47.688,-122.383,1760,4000
7829,7829,3830210220,20140908T000000,210000.0,3.0,1.0,1200,7200,1.0,0,0,3,6,1200,0,1977,0,98030,47.3746,-122.183,1200,7420
7830,7830,2568300266,20140530T000000,659000.0,4.0,2.5,3190,11375,1.0,0,0,5,8,2210,980,1946,0,98125,47.70399999999999,-122.3,1100,8500
7831,7831,3423600065,20140604T000000,540000.0,3.0,1.0,1050,4160,1.0,0,0,4,7,1050,0,1925,0,98115,47.6756,-122.3,1580,3680
7832,7832,3343300180,20150330T000000,469000.0,3.0,2.0,1300,22605,1.0,0,0,3,7,1300,0,1998,0,98056,47.5337,-122.187,2250,10215
7833,7833,3125079013,20150430T000000,1065000.0,3.0,2.5,3970,263538,1.5,0,0,3,9,3970,0,1991,0,98024,47.6067,-121.952,3970,194676
7834,7834,6453900040,20140714T000000,575000.0,5.0,2.5,2990,7500,1.0,0,2,3,9,1800,1190,1972,0,98177,47.7707,-122.369,2800,9860
7835,7835,148000590,20140731T000000,725000.0,4.0,2.75,2440,7042,1.5,0,2,4,7,1640,800,1941,0,98116,47.5731,-122.408,2170,7900
7836,7836,419000015,20140917T000000,299950.0,4.0,1.0,1170,5400,1.0,0,0,5,6,1170,0,1953,0,98056,47.492,-122.172,1100,5400
7837,7837,303000220,20150421T000000,375000.0,4.0,2.0,2270,18450,1.0,0,0,3,7,2270,0,1961,0,98001,47.3264,-122.262,2150,18450
7838,7838,6450302175,20141118T000000,342450.0,3.0,1.5,1280,5525,1.0,0,0,3,7,1280,0,1962,0,98133,47.7339,-122.336,1330,5286
7839,7839,1180000625,20141029T000000,315000.0,4.0,2.5,1950,3225,2.0,0,0,3,7,1950,0,2002,0,98178,47.5014,-122.226,1980,3225
7840,7840,7972600450,20141222T000000,328000.0,4.0,2.75,1930,3840,1.0,0,0,3,7,1170,760,1997,0,98106,47.5303,-122.346,1610,3840
7841,7841,1328300180,20140509T000000,323000.0,4.0,2.75,1970,7213,1.0,0,0,3,8,1170,800,1977,0,98058,47.4424,-122.126,1980,7045
7842,7842,7866000158,20141022T000000,320000.0,4.0,3.0,1820,3120,1.0,0,0,3,7,1000,820,1997,0,98118,47.5468,-122.274,1600,5001
7843,7843,7518505345,20141229T000000,550000.0,2.0,1.0,950,4080,1.0,0,0,4,7,950,0,1924,0,98117,47.6765,-122.384,1120,4080
7844,7844,8084900195,20141121T000000,1646000.0,6.0,3.5,4010,16200,1.0,0,0,3,8,2090,1920,1955,1990,98004,47.6322,-122.216,3560,16200
7845,7845,4139420590,20140520T000000,1212500.0,4.0,3.5,4560,16643,1.0,0,3,3,12,2230,2330,1995,0,98006,47.5521,-122.115,4060,15177
7846,7846,4139420590,20140827T000000,1200000.0,4.0,3.5,4560,16643,1.0,0,3,3,12,2230,2330,1995,0,98006,47.5521,-122.115,4060,15177
7847,7847,2621600015,20150121T000000,120000.0,3.0,1.0,1150,8924,1.0,0,0,3,6,1150,0,1943,0,98030,47.3865,-122.217,1492,8924
7848,7848,2621600015,20150430T000000,175000.0,3.0,1.0,1150,8924,1.0,0,0,3,6,1150,0,1943,0,98030,47.3865,-122.217,1492,8924
7849,7849,8005100360,20140916T000000,169900.0,3.0,1.0,910,5800,1.5,0,0,4,5,910,0,1900,0,98022,47.2068,-121.992,1400,6766
7850,7850,9527000330,20140811T000000,508000.0,6.0,2.75,2890,7500,1.0,0,0,4,8,1830,1060,1976,0,98034,47.7099,-122.23,1880,7500
7851,7851,748000145,20141211T000000,335000.0,2.0,1.0,1070,6678,1.0,0,0,4,7,1070,0,1951,0,98133,47.7315,-122.357,1680,7788
7852,7852,9191200015,20140910T000000,613200.0,3.0,2.75,2050,3320,1.5,0,0,4,7,1580,470,1927,0,98105,47.6719,-122.301,1760,4150
7853,7853,1822300040,20140507T000000,420000.0,2.0,1.5,1040,3500,1.5,0,0,4,6,1040,0,1904,0,98144,47.588,-122.304,1340,1213
7854,7854,9129100040,20140825T000000,1000000.0,4.0,3.25,3320,8587,3.0,0,0,3,11,2950,370,2008,0,98103,47.691,-122.337,1860,5668
7855,7855,3331500940,20140617T000000,342000.0,2.0,1.0,740,6180,1.0,0,0,3,6,740,0,1948,0,98118,47.5517,-122.272,1330,4635
7856,7856,524069101,20140723T000000,850000.0,4.0,2.0,3380,90968,1.0,0,0,4,9,1690,1690,1979,0,98075,47.5936,-122.077,3380,42740
7857,7857,6021502310,20141218T000000,582000.0,2.0,1.75,1210,4141,1.0,0,0,4,7,910,300,1942,0,98117,47.68600000000001,-122.382,1310,4141
7858,7858,4022901316,20141031T000000,475000.0,3.0,2.5,2480,6031,2.0,0,0,3,8,2480,0,2001,0,98155,47.772,-122.297,1850,7704
7859,7859,23500180,20140505T000000,570000.0,3.0,2.25,2010,6000,1.0,0,0,3,8,1330,680,1975,0,98052,47.6912,-122.115,2080,8260
7860,7860,9191200490,20150324T000000,826600.0,4.0,3.25,3230,5000,1.5,0,0,4,7,1750,1480,1916,0,98105,47.6702,-122.3,1730,4000
7861,7861,1189000207,20141021T000000,387000.0,2.0,2.5,1170,1394,2.0,0,0,3,8,1170,0,2001,0,98122,47.6131,-122.297,1250,3136
7862,7862,1771110720,20140521T000000,330000.0,3.0,1.0,1250,9126,1.0,0,0,3,7,1250,0,1969,0,98077,47.7554,-122.076,1440,10620
7863,7863,224069010,20140725T000000,653450.0,3.0,2.5,2070,49658,1.0,0,0,4,8,1540,530,1980,0,98075,47.5936,-122.013,2620,35160
7864,7864,3630060040,20140911T000000,285000.0,2.0,1.0,1050,3088,1.0,0,0,3,7,1050,0,2005,0,98029,47.5471,-121.996,1890,2772
7865,7865,3211100450,20140814T000000,217000.0,3.0,1.0,1400,7800,1.0,0,0,3,7,1400,0,1962,0,98059,47.4789,-122.159,1400,7800
7866,7866,1245003255,20150223T000000,615000.0,3.0,1.0,1120,12500,1.0,0,0,4,7,1120,0,1977,0,98033,47.6842,-122.2,2380,10000
7867,7867,1438000110,20140603T000000,580135.0,4.0,2.5,3150,5886,2.0,0,0,3,8,3150,0,2014,0,98059,47.4787,-122.122,2650,5886
7868,7868,8089500180,20140730T000000,1150000.0,4.0,3.5,4540,19767,2.0,0,0,3,11,4200,340,1998,0,98006,47.5445,-122.137,3990,12881
7869,7869,6802200110,20141029T000000,231200.0,3.0,2.0,1400,8821,1.0,0,0,3,7,1400,0,1991,0,98022,47.1949,-121.989,1450,8721
7870,7870,7203100120,20140616T000000,680000.0,4.0,2.75,2500,4950,2.0,0,0,3,8,2500,0,2010,0,98053,47.6964,-122.017,2500,4950
7871,7871,3445400120,20140725T000000,267500.0,3.0,1.5,1390,2153,2.0,0,0,3,7,1390,0,2001,0,98118,47.5506,-122.29,1100,2617
7872,7872,1454100650,20140804T000000,942000.0,4.0,2.75,3160,37200,2.0,0,3,3,8,2310,850,1939,0,98125,47.7214,-122.285,3130,20000
7873,7873,106000015,20140619T000000,435000.0,3.0,1.75,1310,8065,1.0,0,0,4,6,1310,0,1948,0,98117,47.701,-122.368,1420,8100
7874,7874,9459200110,20140610T000000,315000.0,2.0,1.0,1740,3622,1.0,0,0,4,7,950,790,1924,0,98118,47.5541,-122.29,1270,3800
7875,7875,3448000410,20140513T000000,354901.0,3.0,2.5,1490,1709,3.0,0,0,3,8,1490,0,2004,0,98125,47.7173,-122.299,1364,1709
7876,7876,8682281220,20141014T000000,439888.0,2.0,2.0,1300,6515,1.0,0,0,3,8,1300,0,2005,0,98053,47.7078,-122.013,1640,6009
7877,7877,2114700530,20150122T000000,360000.0,4.0,1.0,1460,3840,1.5,0,0,3,8,1340,120,1928,0,98106,47.533,-122.347,990,4200
7878,7878,8093600065,20141231T000000,205000.0,4.0,1.0,1030,6621,1.0,0,0,4,6,1030,0,1955,0,98055,47.4857,-122.221,1420,6631
7879,7879,4137030040,20140612T000000,299995.0,3.0,2.5,1970,7500,2.0,0,0,3,8,1970,0,1988,0,98092,47.2658,-122.218,1950,8220
7880,7880,5126900100,20140923T000000,150000.0,2.0,1.0,790,7275,1.0,0,0,4,6,790,0,1944,0,98058,47.4771,-122.174,850,7399
7881,7881,5469501530,20140603T000000,575000.0,3.0,2.25,3800,33825,1.0,0,0,4,10,3330,470,1976,0,98042,47.3797,-122.152,3470,14484
7882,7882,7784000180,20150505T000000,625000.0,3.0,2.0,2168,12616,2.0,0,1,4,7,2168,0,1950,0,98146,47.4933,-122.367,2168,9750
