,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7883,7883,7135520610,20140529T000000,950000.0,4.0,3.5,4140,13392,2.0,0,0,3,11,4140,0,2000,0,98059,47.5261,-122.144,4140,11529
7884,7884,8856500120,20150210T000000,278800.0,4.0,2.5,2440,7797,1.0,0,0,3,8,1560,880,1965,0,98031,47.3895,-122.222,2090,8100
7885,7885,5015000180,20141110T000000,713500.0,3.0,2.0,1720,4200,2.0,0,0,3,8,1720,0,1908,1992,98112,47.6285,-122.301,1720,4200
7886,7886,3024059014,20150325T000000,1900000.0,4.0,2.25,3020,11489,1.5,1,3,5,10,2110,910,1916,1988,98040,47.5395,-122.21,3890,11489
7887,7887,9268200348,20141028T000000,439000.0,5.0,2.0,2610,5009,1.0,0,0,3,7,1710,900,1988,0,98117,47.6969,-122.366,1600,5040
7888,7888,9195700040,20140926T000000,425000.0,3.0,2.0,1500,8086,1.0,0,0,3,7,1060,440,1981,0,98027,47.5584,-122.081,1550,8086
7889,7889,8798000100,20140825T000000,252500.0,4.0,2.5,2600,11280,1.5,0,0,3,7,1570,1030,1961,0,98003,47.336000000000006,-122.304,1660,11200
7890,7890,304000530,20140512T000000,185000.0,3.0,1.5,1370,8470,1.0,0,0,4,7,1370,0,1961,0,98092,47.2874,-122.192,1710,8800
7891,7891,3575304895,20140923T000000,406550.0,5.0,2.75,2400,15781,1.0,0,0,4,7,1200,1200,1974,0,98074,47.622,-122.059,2390,7500
7892,7892,9406500540,20140630T000000,243000.0,2.0,1.5,1068,1758,2.0,0,0,3,7,1068,0,1990,0,98028,47.7527,-122.244,1078,1315
7893,7893,6071800410,20141201T000000,500000.0,3.0,1.5,2220,8994,1.0,0,0,4,8,1110,1110,1962,0,98006,47.5473,-122.172,2220,8994
7894,7894,2122049013,20150513T000000,204750.0,2.0,1.0,880,7575,1.0,0,0,4,7,880,0,1942,0,98198,47.3757,-122.304,1800,7575
7895,7895,5470100220,20140909T000000,222000.0,3.0,1.5,1310,9273,1.0,0,0,4,7,1310,0,1968,0,98042,47.3683,-122.147,1710,9600
7896,7896,6623400246,20140523T000000,200000.0,4.0,1.0,1350,11507,1.0,0,0,3,7,1350,0,1966,0,98055,47.4269,-122.197,1320,25675
7897,7897,3918400028,20141021T000000,367000.0,3.0,2.25,1400,1320,3.0,0,2,3,8,1400,0,2006,0,98133,47.7147,-122.356,1490,1449
7898,7898,1422700040,20150514T000000,183000.0,3.0,1.0,1170,7320,1.0,0,0,3,7,1170,0,1962,0,98188,47.4685,-122.282,2040,7320
7899,7899,7660100336,20141210T000000,300000.0,3.0,2.5,1020,1570,2.0,0,0,3,7,720,300,2004,0,98144,47.5871,-122.317,1470,1249
7900,7900,6145602240,20140819T000000,369000.0,3.0,1.75,1300,3844,1.0,0,0,3,7,1300,0,1985,0,98133,47.7024,-122.355,1290,3844
7901,7901,7287100035,20140731T000000,380000.0,3.0,2.0,2010,16736,2.0,0,0,4,6,2010,0,1929,0,98133,47.7643,-122.352,1890,11477
7902,7902,5101405465,20150203T000000,463000.0,3.0,2.0,1590,5009,2.0,0,0,4,6,1590,0,1985,0,98125,47.7012,-122.322,1730,6380
7903,7903,3756500180,20141208T000000,475000.0,3.0,1.0,1470,9750,1.0,0,0,3,7,1470,0,1963,0,98034,47.7155,-122.194,1300,9750
7904,7904,3750605620,20150324T000000,225000.0,3.0,1.75,1580,14400,1.0,0,0,4,7,1580,0,1981,0,98001,47.2598,-122.281,1480,9600
7905,7905,2473350790,20150511T000000,371000.0,3.0,1.75,1970,9512,1.0,0,0,3,8,1970,0,1968,0,98058,47.4545,-122.146,2250,10573
7906,7906,3389900965,20140827T000000,625000.0,3.0,2.5,2330,3141,2.0,0,0,3,8,2330,0,2003,0,98116,47.5622,-122.392,1980,5265
7907,7907,1068000375,20140923T000000,3200000.0,6.0,5.0,7100,18200,2.5,0,0,3,13,5240,1860,1933,2002,98199,47.6427,-122.408,3130,6477
7908,7908,9407100730,20150129T000000,329000.0,3.0,1.75,1230,10725,1.0,0,0,3,7,1230,0,1980,0,98045,47.4431,-121.772,1250,10170
7909,7909,7618700112,20150210T000000,634000.0,3.0,1.75,2570,13000,2.0,0,0,4,7,2570,0,1962,0,98177,47.7705,-122.371,2570,8521
7910,7910,5104540360,20141107T000000,616000.0,4.0,2.5,3440,6915,2.0,0,0,3,10,3440,0,2006,0,98038,47.3538,-122.004,3200,6915
7911,7911,1051000040,20150424T000000,1824100.0,3.0,2.25,3330,20053,2.0,0,0,3,9,3330,0,1968,1998,98004,47.6395,-122.214,2870,20053
7912,7912,2896400300,20150319T000000,435000.0,4.0,2.25,1780,2684,2.0,0,0,3,7,1780,0,2002,0,98072,47.7642,-122.149,1670,2426
7913,7913,5003600120,20150415T000000,320000.0,4.0,2.5,2110,6295,2.0,0,0,3,8,2110,0,2000,0,98030,47.3641,-122.193,2720,6311
7914,7914,6352600490,20150114T000000,820000.0,4.0,3.5,2770,8049,2.0,0,0,3,9,2770,0,2002,0,98074,47.6469,-122.081,3410,7447
7915,7915,3820350120,20140822T000000,310000.0,3.0,2.5,1590,3359,2.0,0,0,3,7,1590,0,2000,0,98019,47.7349,-121.986,1820,3383
7916,7916,4235400097,20141202T000000,443750.0,3.0,2.25,1460,968,2.0,0,0,3,7,1140,320,2003,0,98199,47.6601,-122.4,1460,1531
7917,7917,2757000040,20140605T000000,795000.0,4.0,2.25,2070,13084,1.0,0,0,4,8,1700,370,1967,0,98040,47.5606,-122.222,2520,10180
7918,7918,537000325,20141104T000000,475000.0,3.0,2.5,2420,36862,1.0,0,0,4,8,1530,890,1957,0,98003,47.3264,-122.308,1670,9046
7919,7919,9522100485,20140515T000000,585000.0,5.0,1.75,2000,3750,2.0,0,0,4,7,2000,0,1921,0,98103,47.6618,-122.355,1520,3750
7920,7920,345700040,20140729T000000,315000.0,2.0,1.0,1010,7338,2.0,0,0,4,7,1010,0,1981,0,98056,47.5123,-122.19,1220,7719
7921,7921,3904960910,20140917T000000,635000.0,4.0,2.5,3050,7238,2.0,0,0,3,8,3050,0,1989,0,98029,47.5772,-122.013,2580,7228
7922,7922,1771000690,20140528T000000,305000.0,3.0,1.0,1160,11776,1.0,0,0,3,7,1160,0,1968,0,98077,47.7427,-122.074,1160,10050
7923,7923,1931300035,20140516T000000,785000.0,3.0,2.0,2180,5440,1.0,0,0,5,7,1100,1080,1904,0,98103,47.657,-122.345,1470,4109
7924,7924,2770601800,20141024T000000,525000.0,3.0,1.75,1560,6000,1.0,0,0,3,6,780,780,1944,0,98199,47.6501,-122.384,1560,1734
7925,7925,5309100515,20150120T000000,537000.0,4.0,1.75,1580,3635,1.0,0,0,4,7,790,790,1910,0,98117,47.6795,-122.371,1190,3638
7926,7926,984210850,20150217T000000,279950.0,3.0,1.75,1660,8303,1.0,0,0,3,7,1380,280,1974,0,98058,47.4366,-122.171,1740,8320
7927,7927,924059233,20141208T000000,659000.0,4.0,2.0,2350,9329,2.0,0,0,3,8,2350,0,1977,0,98005,47.583,-122.17,1640,9403
7928,7928,5029451080,20140821T000000,203000.0,2.0,1.0,1440,6650,1.0,0,0,3,7,970,470,1980,0,98023,47.2896,-122.369,1600,6847
7929,7929,4379400220,20140909T000000,782500.0,4.0,2.5,2930,7806,2.0,0,0,3,9,2930,0,2005,0,98074,47.6219,-122.024,2600,6051
7930,7930,5419800220,20140610T000000,250000.0,3.0,1.75,1590,7560,1.0,0,0,3,7,1130,460,1984,0,98031,47.4016,-122.18,1500,7560
7931,7931,1839500065,20140805T000000,279000.0,3.0,1.0,1400,9450,1.0,0,0,4,7,1060,340,1955,0,98056,47.5051,-122.194,1400,8108
7932,7932,2525059172,20141125T000000,664000.0,6.0,2.5,3190,12196,2.0,0,0,4,8,3190,0,1979,0,98052,47.6309,-122.103,2790,13068
7933,7933,7159200040,20140917T000000,2900000.0,4.0,3.25,4580,4838,2.0,0,3,4,11,3080,1500,1991,0,98109,47.6305,-122.354,3540,6483
7934,7934,3812400107,20150330T000000,378500.0,4.0,2.0,1830,6000,1.0,0,0,5,7,1070,760,1953,0,98118,47.5453,-122.279,1830,5500
7935,7935,2726079061,20140507T000000,535000.0,3.0,1.75,2720,149410,1.5,0,0,3,9,2720,0,1988,0,98014,47.7092,-121.892,2560,149410
7936,7936,1270000040,20140716T000000,520000.0,2.0,1.0,1360,22508,1.0,0,0,3,7,1360,0,1932,0,98034,47.7101,-122.226,2830,12600
7937,7937,2113700115,20150504T000000,369950.0,3.0,2.0,1520,4000,1.0,0,0,5,6,800,720,1943,0,98106,47.531000000000006,-122.351,1430,4000
7938,7938,824069113,20140924T000000,545000.0,3.0,2.25,2290,14585,2.0,0,0,3,8,2290,0,1981,0,98075,47.5874,-122.074,1660,36961
7939,7939,8856920110,20150504T000000,360000.0,3.0,2.5,2150,14092,2.0,0,0,3,8,2150,0,1991,0,98058,47.4621,-122.129,2400,10699
7940,7940,8146100410,20140805T000000,760000.0,3.0,1.5,1170,7645,1.0,0,0,4,7,1170,0,1955,0,98004,47.6077,-122.194,1870,7678
7941,7941,5101400838,20140916T000000,450000.0,3.0,1.75,1830,5488,1.0,0,2,4,7,1010,820,1939,0,98115,47.6914,-122.309,1200,5488
7942,7942,1088800850,20140502T000000,612500.0,4.0,2.5,2730,12261,2.0,0,0,3,9,2730,0,1991,0,98011,47.7419,-122.205,2730,10872
7943,7943,1061400360,20140701T000000,280000.0,3.0,1.0,1090,10710,1.0,0,0,4,7,1090,0,1962,0,98056,47.5,-122.169,1090,10440
7944,7944,9545250110,20150414T000000,750000.0,3.0,2.5,2560,9182,2.0,0,0,3,9,2560,0,1993,0,98027,47.5361,-122.051,2800,8784
7945,7945,425400115,20140715T000000,237000.0,3.0,1.0,1160,6132,1.0,0,0,4,7,1160,0,1958,0,98056,47.5015,-122.173,1280,6132
7946,7946,2436700315,20141014T000000,441500.0,2.0,1.75,1010,4000,1.5,0,0,5,7,1010,0,1919,0,98105,47.6665,-122.287,1470,4000
7947,7947,1545803520,20150126T000000,251000.0,3.0,2.0,1650,7930,1.0,0,0,4,7,1650,0,1989,0,98038,47.3617,-122.05,1510,7930
7948,7948,257000037,20141229T000000,200000.0,3.0,1.0,2120,31564,1.0,0,0,3,7,1220,900,1942,0,98168,47.4938,-122.298,1790,11571
7949,7949,5016000315,20140616T000000,332000.0,1.0,1.0,960,2640,1.0,0,0,3,7,760,200,1908,0,98112,47.6223,-122.294,1620,3759
7950,7950,6300500477,20140826T000000,401500.0,3.0,2.5,1509,1114,3.0,0,0,3,8,1509,0,2014,0,98133,47.7048,-122.34,1509,2431
7951,7951,4022905172,20140926T000000,585000.0,4.0,1.75,2270,27122,1.0,0,0,5,8,1300,970,1957,0,98155,47.7637,-122.281,2380,11822
7952,7952,7300000650,20140702T000000,340000.0,4.0,2.5,1954,4805,2.0,0,0,3,8,1954,0,2005,0,98055,47.4297,-122.19,1714,3259
7953,7953,8682282070,20150112T000000,920000.0,3.0,3.5,2800,7694,1.0,0,0,3,9,2800,0,2005,0,98053,47.7095,-122.022,2420,7694
7954,7954,7812801115,20140613T000000,153000.0,3.0,1.0,1270,6405,1.5,0,0,3,6,1270,0,1944,0,98178,47.4959,-122.241,1110,6405
7955,7955,9269750690,20150105T000000,299950.0,4.0,2.25,1810,7601,1.0,0,0,3,7,1080,730,1986,0,98023,47.2857,-122.358,1570,7601
7956,7956,1402620120,20150512T000000,440000.0,4.0,2.5,2410,7517,2.0,0,0,3,8,2410,0,1983,0,98058,47.4388,-122.142,2420,8095
7957,7957,3793501390,20140915T000000,293000.0,3.0,2.5,1690,17383,2.0,0,0,3,7,1690,0,2003,0,98038,47.3691,-122.031,2610,7999
7958,7958,9282800065,20150329T000000,203000.0,3.0,1.75,1190,6000,1.0,0,0,3,7,1190,0,1952,2015,98178,47.5026,-122.236,1200,6000
7959,7959,1921059310,20150320T000000,193000.0,2.0,1.75,1280,6774,1.0,0,0,3,7,1280,0,1991,0,98002,47.2925,-122.219,1450,7810
7960,7960,109000040,20150316T000000,305000.0,3.0,1.75,1460,7862,1.0,0,0,3,7,1460,0,1965,0,98155,47.7755,-122.299,2200,9293
7961,7961,5101405331,20140502T000000,495000.0,4.0,1.75,1600,6380,1.0,0,0,3,8,1130,470,1959,0,98125,47.701,-122.306,1090,6380
7962,7962,2044500142,20140902T000000,420000.0,3.0,1.75,1770,6000,1.0,0,0,3,7,1130,640,1952,0,98125,47.7135,-122.315,1900,7200
7963,7963,1837010040,20140905T000000,569500.0,4.0,2.5,2800,8190,1.0,0,0,3,8,1700,1100,1971,0,98177,47.7695,-122.368,2460,8165
7964,7964,3905000540,20140515T000000,620000.0,4.0,2.5,2680,9185,2.0,0,0,3,9,2680,0,1989,0,98029,47.5738,-121.992,2810,8505
7965,7965,6071200375,20141211T000000,466000.0,3.0,1.75,1680,9460,1.0,0,0,4,7,1680,0,1959,0,98006,47.5525,-122.182,1690,9448
7966,7966,3756500610,20150324T000000,355500.0,3.0,1.0,1120,10032,1.0,0,0,3,7,1120,0,1962,0,98034,47.7182,-122.194,1210,9918
7967,7967,3885805035,20150508T000000,687500.0,2.0,1.0,1040,7200,1.0,0,0,4,6,1040,0,1955,0,98033,47.6823,-122.203,1640,7200
7968,7968,7525100530,20150411T000000,432100.0,3.0,2.25,1790,2240,2.0,0,0,4,8,1790,0,1975,0,98052,47.6343,-122.106,1780,2560
7969,7969,1324059048,20140721T000000,500000.0,3.0,2.5,2410,34848,1.5,0,0,3,8,2410,0,1976,0,98006,47.5694,-122.12,2420,16424
7970,7970,3904921250,20141010T000000,690000.0,5.0,3.25,3370,7313,2.0,0,0,4,8,2140,1230,1988,0,98029,47.5632,-122.015,2990,7806
7971,7971,3331500485,20150102T000000,350000.0,2.0,1.0,800,5150,1.0,0,0,4,6,800,0,1949,0,98118,47.5525,-122.274,1280,5150
7972,7972,7338401759,20140610T000000,268000.0,2.0,1.0,1380,5000,1.0,0,0,3,7,870,510,1943,0,98108,47.5339,-122.293,1450,5000
7973,7973,3122069029,20140619T000000,120000.0,2.0,1.0,990,39964,1.0,0,0,2,4,990,0,1945,0,98042,47.3577,-122.085,1560,8990
7974,7974,3797310150,20150218T000000,285000.0,4.0,2.5,1800,9229,2.0,0,0,3,7,1800,0,1994,0,98022,47.1927,-122.015,1970,9231
7975,7975,2205500540,20141008T000000,365000.0,4.0,1.5,1820,12327,1.0,0,0,4,7,1380,440,1955,0,98006,47.5767,-122.144,1450,9256
7976,7976,7202310040,20150408T000000,635000.0,3.0,2.5,2620,6842,2.0,0,0,3,7,2620,0,2002,0,98053,47.6846,-122.037,2280,4800
7977,7977,3630120330,20140708T000000,630000.0,2.0,2.5,2290,3507,2.0,0,0,3,9,2290,0,2005,0,98029,47.5545,-122.002,2290,3640
7978,7978,4310700665,20150305T000000,450000.0,4.0,3.0,2200,4466,2.0,0,0,3,7,2200,0,1968,0,98103,47.7005,-122.339,1780,2250
7979,7979,7504001080,20150304T000000,590000.0,4.0,2.5,2940,12600,1.0,0,0,4,8,1850,1090,1974,0,98074,47.6294,-122.062,2030,11770
7980,7980,2021200770,20140909T000000,895000.0,2.0,1.75,1700,3618,1.0,0,1,3,8,1260,440,1950,0,98199,47.6336,-122.397,2200,5000
7981,7981,2005600090,20140514T000000,160000.0,3.0,1.0,860,11900,1.0,0,0,4,6,860,0,1963,0,98030,47.3574,-122.186,1660,10248
7982,7982,123000110,20140930T000000,520000.0,2.0,1.0,910,5000,1.0,0,0,3,7,910,0,1924,0,98107,47.6733,-122.37,1050,5000
7983,7983,2473372170,20140806T000000,432000.0,4.0,3.25,2820,13059,2.0,0,0,4,8,2820,0,1976,0,98058,47.4508,-122.132,2360,8600
7984,7984,7227500865,20140519T000000,141800.0,2.0,1.0,930,4743,1.0,0,0,4,5,930,0,1942,0,98056,47.4966,-122.187,930,4779
7985,7985,510001280,20140714T000000,980000.0,4.0,2.0,2190,4560,2.5,0,0,5,8,2190,0,1910,0,98103,47.662,-122.329,2190,4560
7986,7986,3886903615,20150416T000000,1290000.0,4.0,2.5,3430,7200,2.0,0,0,3,9,3430,0,2014,0,98033,47.6842,-122.196,1530,7800
7987,7987,439200035,20141117T000000,740000.0,4.0,2.75,2560,6900,1.0,0,0,3,8,1480,1080,1959,0,98115,47.68600000000001,-122.297,2600,7200
7988,7988,4303200184,20141010T000000,230000.0,2.0,1.0,770,6450,1.0,0,0,4,6,770,0,1948,0,98106,47.531000000000006,-122.358,780,6063
7989,7989,9362000040,20140623T000000,3400000.0,3.0,4.5,5230,17826,2.0,1,4,3,10,3740,1490,2005,0,98040,47.5348,-122.243,3670,17826
7990,7990,4039701280,20150408T000000,954500.0,3.0,2.25,2440,9689,1.0,0,2,4,8,1830,610,1974,0,98008,47.6141,-122.111,2730,9689
7991,7991,9828201202,20150316T000000,622000.0,3.0,1.5,1650,3150,1.5,0,0,4,8,1650,0,1929,0,98122,47.6156,-122.297,1650,4500
7992,7992,2734100835,20150303T000000,90000.0,1.0,1.0,780,4000,1.0,0,0,3,5,780,0,1905,0,98108,47.5424,-122.321,1150,4000
7993,7993,6749700110,20141029T000000,342000.0,3.0,3.0,1260,1634,3.0,0,0,3,8,1260,0,1998,0,98103,47.697,-122.349,1260,1135
7994,7994,3832060940,20140729T000000,305000.0,4.0,2.5,2320,4683,2.0,0,0,3,7,2320,0,2007,0,98042,47.3349,-122.059,2230,5750
7995,7995,2214800110,20140820T000000,259900.0,4.0,2.75,1560,8820,1.0,0,3,3,7,1060,500,1979,0,98001,47.3382,-122.257,2140,7800
7996,7996,1909600115,20140827T000000,420000.0,3.0,2.0,2330,6346,1.5,0,0,3,6,1600,730,1934,2014,98146,47.5135,-122.38,1380,8400
7997,7997,40000553,20150304T000000,250000.0,2.0,1.0,1400,19570,1.5,0,0,3,6,1100,300,1929,0,98168,47.4724,-122.271,2250,6500
7998,7998,7686203195,20150323T000000,249950.0,3.0,1.5,1450,6875,1.0,0,0,4,7,1450,0,1961,0,98198,47.4205,-122.316,1270,8000
7999,7999,2923059064,20150217T000000,199000.0,2.0,1.0,1140,15120,1.0,0,0,4,6,990,150,1932,0,98055,47.4521,-122.196,2320,11250
8000,8000,2895600090,20150407T000000,355200.0,3.0,1.0,1120,7320,1.0,0,0,4,7,1120,0,1954,0,98146,47.5103,-122.382,1410,6328
8001,8001,4019301386,20140909T000000,425000.0,3.0,1.5,1970,13709,1.0,0,0,4,7,1680,290,1955,0,98155,47.7562,-122.277,2200,16536
8002,8002,7199360100,20141112T000000,379500.0,3.0,1.0,1110,7128,1.0,0,0,3,7,1110,0,1980,0,98052,47.6968,-122.124,1510,7107
8003,8003,1241500032,20140819T000000,860000.0,4.0,2.5,3070,6923,2.0,0,0,3,9,3070,0,2009,0,98033,47.669,-122.172,2190,9218
8004,8004,9558020610,20140512T000000,335000.0,3.0,2.5,1940,4927,2.0,0,0,3,8,1940,0,2004,0,98058,47.4479,-122.12,2070,4892
8005,8005,2050100450,20141105T000000,865000.0,3.0,2.5,3050,12558,2.0,0,0,3,10,3050,0,1997,0,98074,47.6549,-122.089,3543,12558
8006,8006,1250200600,20150408T000000,390000.0,3.0,1.0,1240,3600,1.5,0,0,3,7,1240,0,1902,0,98144,47.5986,-122.298,1680,3600
8007,8007,9325200110,20140909T000000,569950.0,5.0,4.25,3380,7805,2.0,0,0,3,8,3380,0,2014,0,98148,47.4349,-122.328,2790,7805
8008,8008,293850040,20150205T000000,495500.0,3.0,2.5,3190,7828,2.0,0,0,3,9,3190,0,2006,0,98059,47.5047,-122.144,2970,7828
8009,8009,3723800097,20141211T000000,476500.0,4.0,1.75,1670,10200,1.0,0,0,3,7,1390,280,1953,0,98118,47.5524,-122.267,1720,6860
8010,8010,7788400180,20140812T000000,261000.0,3.0,1.0,1660,11200,1.0,0,0,3,7,1660,0,1957,0,98056,47.5121,-122.168,1380,10875
8011,8011,2206700215,20140822T000000,375000.0,4.0,2.0,2070,9822,1.0,0,0,5,7,2070,0,1955,0,98006,47.566,-122.14,1300,9572
8012,8012,2206700215,20150422T000000,550000.0,4.0,2.0,2070,9822,1.0,0,0,5,7,2070,0,1955,0,98006,47.566,-122.14,1300,9572
8013,8013,603001050,20140723T000000,230000.0,2.0,1.0,1430,4000,1.0,0,0,3,7,930,500,1949,0,98118,47.5233,-122.284,1110,4000
8014,8014,3583400120,20150204T000000,526750.0,5.0,2.5,2270,10700,1.0,0,0,4,8,1570,700,1963,0,98028,47.74100000000001,-122.256,2020,10230
8015,8015,3886903155,20150304T000000,606000.0,3.0,2.0,1980,7680,1.5,0,0,4,6,1070,910,1911,0,98033,47.6839,-122.195,1330,8704
8016,8016,9485910100,20150424T000000,368500.0,4.0,2.75,2500,26400,1.0,0,0,3,8,1780,720,1977,0,98031,47.3444,-122.084,2180,31900
8017,8017,3223039089,20140929T000000,275000.0,3.0,1.0,1230,171190,1.0,0,0,3,7,1230,0,1973,0,98070,47.4397,-122.46,1550,15450
8018,8018,2596300035,20150422T000000,342000.0,4.0,1.0,1390,9023,1.5,0,0,3,7,1390,0,1955,0,98155,47.7754,-122.296,1760,9023
8019,8019,9542801120,20150327T000000,278100.0,4.0,1.75,2120,8520,1.0,0,0,3,7,1600,520,1978,0,98023,47.302,-122.373,2160,8400
8020,8020,8150600195,20141028T000000,450000.0,4.0,2.75,1540,4840,1.0,0,2,4,7,850,690,1929,0,98126,47.5491,-122.375,1180,4840
8021,8021,6806100040,20140825T000000,349950.0,4.0,2.5,2000,5006,2.0,0,0,3,7,2000,0,2005,0,98058,47.466,-122.147,2410,4889
8022,8022,8857640040,20150410T000000,425000.0,4.0,2.5,2400,6053,2.0,0,0,3,8,2400,0,2001,0,98038,47.3869,-122.033,2460,6519
8023,8023,2138000120,20140626T000000,435000.0,4.0,2.75,2110,8751,1.0,0,0,3,7,1510,600,1962,0,98011,47.7617,-122.215,1660,10295
8024,8024,4022902260,20140626T000000,460000.0,4.0,2.5,2550,19017,1.0,0,0,4,7,1300,1250,1961,0,98155,47.7682,-122.284,2080,21100
8025,8025,2225300149,20141222T000000,323000.0,4.0,1.75,1440,8114,1.0,0,0,4,7,1440,0,1963,0,98155,47.7639,-122.332,1940,7208
8026,8026,3438500880,20150430T000000,325000.0,2.0,1.0,810,6827,1.0,0,0,3,6,810,0,1944,0,98106,47.5495,-122.357,990,6827
8027,8027,1646502165,20140813T000000,480000.0,2.0,1.75,1170,4635,1.0,0,0,4,6,690,480,1924,0,98117,47.6842,-122.359,1240,4120
8028,8028,9541600110,20150430T000000,1325000.0,3.0,2.5,3590,8400,1.0,0,0,3,9,2950,640,1958,2007,98005,47.595,-122.173,1620,7875
8029,8029,3348401095,20150427T000000,210000.0,4.0,1.75,2090,6485,1.0,0,0,3,7,1280,810,1956,0,98178,47.4958,-122.265,2190,9600
8030,8030,7579200915,20150401T000000,920000.0,5.0,4.5,3820,5750,2.0,0,3,3,9,2830,990,2000,0,98116,47.5581,-122.385,1750,5750
8031,8031,2126049096,20141202T000000,399000.0,3.0,1.0,1460,8290,1.0,0,0,3,8,1460,0,1959,0,98125,47.7246,-122.3,1470,8290
8032,8032,6021500025,20140818T000000,631750.0,3.0,1.75,2360,4063,1.0,0,0,5,7,1180,1180,1940,0,98117,47.6902,-122.382,1660,4063
8033,8033,8945000910,20150326T000000,184000.0,3.0,1.0,1100,8680,1.0,0,0,3,6,1100,0,1962,0,98023,47.3072,-122.363,1100,9220
8034,8034,2473411130,20150416T000000,333000.0,4.0,2.5,2100,7208,2.0,0,0,3,8,2100,0,1974,0,98058,47.4478,-122.128,2060,7480
8035,8035,2781250900,20140620T000000,218000.0,2.0,2.0,1310,2841,2.0,0,0,3,6,1310,0,2004,0,98038,47.3502,-122.022,1360,2550
8036,8036,3330500925,20150224T000000,258305.0,2.0,1.5,750,2964,1.0,0,0,5,5,750,0,1919,0,98118,47.5518,-122.277,1350,3090
8037,8037,9522100375,20140715T000000,775000.0,5.0,1.5,1720,5000,1.5,0,0,3,8,1720,0,1915,0,98103,47.6627,-122.355,1720,5000
8038,8038,1826049362,20140611T000000,515000.0,3.0,2.5,3370,19585,2.0,0,0,3,7,3200,170,1951,0,98133,47.7388,-122.339,1730,9430
8039,8039,1250200495,20140624T000000,455000.0,2.0,1.5,1200,1259,2.0,0,0,3,8,1000,200,2015,0,98144,47.6001,-122.298,1320,1852
8040,8040,5662100110,20150218T000000,440000.0,3.0,2.5,1830,6807,2.5,0,0,5,7,1830,0,1954,0,98155,47.7613,-122.322,1340,6807
8041,8041,2025049111,20140619T000000,1440000.0,3.0,3.5,3870,3819,2.0,0,0,3,11,2760,1110,2002,0,98102,47.6452,-122.317,2530,5500
8042,8042,7576700131,20140714T000000,850000.0,3.0,2.25,2220,3707,2.0,0,0,4,8,1620,600,1919,0,98122,47.617,-122.286,2030,4850
8043,8043,4027701265,20150501T000000,480000.0,3.0,1.75,2920,21375,1.0,0,0,3,8,1850,1070,1961,0,98028,47.7666,-122.265,1540,8482
8044,8044,3423059177,20141126T000000,420000.0,5.0,2.75,2540,27007,1.0,0,0,3,8,1520,1020,1980,2014,98058,47.4326,-122.155,1800,26572
8045,8045,3876312840,20140912T000000,408000.0,3.0,1.75,1970,7100,1.0,0,0,3,7,1590,380,1976,0,98072,47.7353,-122.172,1790,7455
8046,8046,6928600330,20140820T000000,278000.0,5.0,1.75,2170,9752,1.0,0,0,3,7,1100,1070,1962,0,98003,47.3355,-122.331,1810,10609
8047,8047,5316100820,20150122T000000,1195000.0,3.0,3.0,2350,1620,2.0,0,0,3,9,1560,790,2001,0,98112,47.6308,-122.279,2000,4380
8048,8048,1022059161,20140613T000000,454000.0,4.0,2.25,2630,39000,2.0,0,0,3,9,2630,0,1979,0,98042,47.4089,-122.149,2270,66647
8049,8049,4134300175,20150417T000000,1851000.0,4.0,2.5,4120,14866,1.0,1,4,3,8,2070,2050,1965,0,98006,47.5571,-122.193,3620,19729
8050,8050,7853301130,20150505T000000,499000.0,4.0,2.25,2440,5000,2.0,0,0,3,7,2440,0,2007,0,98065,47.5407,-121.89,2440,5212
8051,8051,6928000620,20150218T000000,590000.0,5.0,3.0,3480,6625,2.0,0,0,3,8,3480,0,2012,0,98059,47.4815,-122.153,2800,9400
8052,8052,5680000750,20140730T000000,385000.0,3.0,3.5,1900,4805,2.0,0,0,3,8,1560,340,1999,0,98108,47.5686,-122.315,1360,4800
8053,8053,333100265,20140924T000000,1250000.0,4.0,3.25,3160,10043,2.0,0,2,3,9,3160,0,2011,0,98034,47.7001,-122.238,3450,10043
