,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8739,8739,4010800110,20140609T000000,305100.0,3.0,2.0,1590,35988,1.0,0,0,4,8,1590,0,1974,0,98058,47.4365,-122.106,2780,23789
8740,8740,1546600120,20150325T000000,830000.0,4.0,2.25,3010,12202,1.0,0,0,4,9,3010,0,1959,0,98005,47.6387,-122.174,2480,10143
8741,8741,4139440100,20150128T000000,810000.0,3.0,2.5,2610,8481,2.0,0,0,3,10,2610,0,1993,0,98006,47.5535,-122.115,3140,10008
8742,8742,1939050110,20150113T000000,500000.0,3.0,2.25,1440,15661,1.0,0,0,3,8,1180,260,1988,0,98074,47.6225,-122.038,1440,13963
8743,8743,6126601445,20140530T000000,490000.0,3.0,1.75,1920,5405,1.0,0,2,4,7,960,960,1947,0,98126,47.5583,-122.38,1190,5405
8744,8744,9274200620,20141028T000000,490000.0,2.0,1.75,1670,4200,2.0,0,0,3,7,1670,0,1912,0,98116,47.5862,-122.387,1340,2875
8745,8745,2868300061,20140918T000000,272000.0,4.0,1.75,1390,10660,1.0,0,0,4,7,1030,360,1960,0,98198,47.4128,-122.323,1800,11960
8746,8746,3831200210,20140910T000000,280000.0,3.0,2.25,2140,7200,2.0,0,0,4,7,2140,0,1979,0,98031,47.3913,-122.191,1890,7455
8747,8747,7301300150,20140625T000000,233000.0,3.0,1.0,1250,6180,1.5,0,0,3,7,1250,0,1955,0,98155,47.7474,-122.327,1490,6180
8748,8748,3368900084,20140623T000000,275000.0,3.0,1.0,1080,6000,1.0,0,0,4,7,1080,0,1952,0,98133,47.7579,-122.33,1200,7210
8749,8749,8856500220,20140728T000000,375000.0,3.0,3.25,2760,6420,2.0,0,2,3,9,2110,650,1991,0,98031,47.3895,-122.221,2030,7725
8750,8750,9527310110,20140826T000000,445000.0,3.0,2.75,2180,3703,2.0,0,0,3,8,2180,0,2004,0,98011,47.776,-122.169,2190,3963
8751,8751,2767604712,20140919T000000,437500.0,3.0,2.5,1260,1125,3.0,0,0,3,8,1260,0,2002,0,98107,47.6706,-122.381,1360,1250
8752,8752,3336001515,20150511T000000,426250.0,4.0,1.0,1610,6000,1.5,0,0,4,7,1510,100,1905,0,98118,47.5261,-122.266,1430,6000
8753,8753,5103900015,20140626T000000,358000.0,3.0,1.5,2450,12497,1.0,0,0,4,7,2450,0,1967,0,98065,47.5317,-121.834,1560,11700
8754,8754,1025069255,20141023T000000,1175000.0,4.0,3.5,4150,49503,2.0,0,0,3,11,4150,0,2003,0,98053,47.6746,-122.018,3330,60137
8755,8755,2724069010,20150430T000000,305000.0,2.0,1.0,960,8276,1.0,0,0,3,5,960,0,1939,0,98027,47.5322,-122.033,1620,6000
8756,8756,8682262170,20140530T000000,415000.0,2.0,1.75,1340,4664,1.0,0,0,3,8,1340,0,2004,0,98053,47.7182,-122.034,1350,4236
8757,8757,1773100755,20140821T000000,520000.0,11.0,3.0,3000,4960,2.0,0,0,3,7,2400,600,1918,1999,98106,47.556,-122.363,1420,4960
8758,8758,8691390770,20141013T000000,733000.0,4.0,3.5,3080,5974,2.0,0,0,3,9,3080,0,2003,0,98075,47.6007,-121.974,2950,5425
8759,8759,7771300085,20150309T000000,411500.0,3.0,1.0,1130,8159,1.0,0,0,4,7,1130,0,1954,0,98133,47.7362,-122.333,1570,8162
8760,8760,9194101388,20140919T000000,540000.0,3.0,1.75,2280,16671,1.5,0,0,4,6,1760,520,1909,0,98034,47.7096,-122.219,1850,9351
8761,8761,7633400110,20150224T000000,270500.0,3.0,1.5,1952,8613,1.0,0,0,4,7,1652,300,1960,0,98032,47.3715,-122.29,1400,8712
8762,8762,2767704302,20150410T000000,422250.0,2.0,1.5,1280,1256,2.0,0,0,3,8,1200,80,1998,0,98107,47.6741,-122.375,1390,1256
8763,8763,8562970040,20140516T000000,655000.0,5.0,3.25,3690,12353,2.0,0,0,5,9,3690,0,1977,0,98155,47.7672,-122.292,2290,9082
8764,8764,8562720410,20140807T000000,1200000.0,5.0,3.25,4610,10576,2.0,0,3,3,11,3310,1300,2006,0,98027,47.5373,-122.07,4042,8321
8765,8765,120069059,20140804T000000,550000.0,3.0,2.5,2920,169448,2.5,0,0,3,9,2920,0,1990,0,98022,47.2492,-121.975,2360,326097
8766,8766,9828702513,20140506T000000,460000.0,2.0,2.25,1230,929,2.0,0,0,3,8,1020,210,2004,0,98122,47.6191,-122.301,1270,1370
8767,8767,7812800515,20141025T000000,159075.0,4.0,1.5,1580,6200,1.0,0,0,3,6,790,790,1944,0,98178,47.4971,-122.24,1320,6499
8768,8768,3363900155,20141209T000000,470000.0,2.0,1.0,1220,4000,1.5,0,0,4,6,1220,0,1908,0,98103,47.6801,-122.354,1580,4000
8769,8769,9448300061,20140708T000000,235000.0,2.0,1.0,1020,7920,1.0,0,0,3,6,1020,0,1939,0,98108,47.5558,-122.31,1530,6900
8770,8770,1840300100,20140918T000000,309950.0,2.0,1.5,1510,9843,1.0,0,0,4,7,1510,0,1961,0,98188,47.4419,-122.27,1590,9368
8771,8771,4246000180,20140523T000000,433000.0,4.0,1.75,1830,9600,1.0,0,0,4,7,1010,820,1966,0,98006,47.5728,-122.125,1910,11100
8772,8772,7856000110,20150203T000000,895000.0,3.0,2.5,2750,10000,1.0,0,3,3,8,1650,1100,1967,0,98006,47.5644,-122.153,2490,10000
8773,8773,2422059111,20140620T000000,291000.0,3.0,1.5,1860,60960,1.0,0,0,4,7,1140,720,1967,0,98042,47.3796,-122.102,2170,82764
8774,8774,1925069199,20150209T000000,835000.0,3.0,2.5,2720,13124,2.0,0,0,3,9,2720,0,1988,0,98052,47.6371,-122.094,2760,16200
8775,8775,2771603940,20150109T000000,640000.0,2.0,1.0,1360,5000,1.0,0,0,3,7,1200,160,1936,0,98199,47.6372,-122.392,1540,4000
8776,8776,6028000090,20150126T000000,438000.0,3.0,2.25,2340,14279,1.0,0,0,3,8,1340,1000,1965,0,98006,47.5715,-122.124,2340,13600
8777,8777,5126310110,20140722T000000,540000.0,4.0,2.5,2600,9935,2.0,0,0,3,8,2600,0,2005,0,98059,47.4865,-122.142,2830,7620
8778,8778,7520000616,20150309T000000,325000.0,4.0,2.5,2090,7434,1.0,0,0,3,7,1090,1000,1993,0,98146,47.4962,-122.349,1260,8404
8779,8779,3343900120,20150126T000000,380000.0,4.0,1.75,2260,7200,1.5,0,0,5,7,1360,900,1924,0,98056,47.5122,-122.186,1410,7465
8780,8780,714000195,20141113T000000,510000.0,2.0,1.0,1390,5544,1.0,0,0,3,7,930,460,1947,0,98105,47.6696,-122.267,1710,6200
8781,8781,2310100230,20140812T000000,380000.0,4.0,2.5,2300,7707,2.0,0,0,3,8,2300,0,2004,0,98038,47.3497,-122.044,2320,6035
8782,8782,7856600900,20140616T000000,825000.0,4.0,2.5,2810,9800,1.0,0,0,4,8,1710,1100,1973,0,98006,47.5657,-122.149,2800,9800
8783,8783,926069192,20140926T000000,880000.0,4.0,3.25,4060,52707,2.0,0,0,4,9,4060,0,1996,0,98077,47.7615,-122.041,3100,50755
8784,8784,3343302110,20150306T000000,1800000.0,3.0,3.0,2790,13295,2.0,1,4,4,10,2370,420,1933,1989,98006,47.5466,-122.197,3140,11949
8785,8785,5100403405,20150107T000000,790000.0,3.0,1.0,1290,6380,1.5,0,0,3,7,1290,0,1930,0,98115,47.6951,-122.319,1630,6380
8786,8786,3298700302,20141212T000000,287000.0,2.0,1.5,720,4346,1.0,0,0,4,6,720,0,1942,0,98106,47.5225,-122.351,790,4346
8787,8787,3333001430,20140912T000000,509000.0,3.0,3.0,2130,5000,1.5,0,0,3,7,1570,560,1913,0,98118,47.5451,-122.284,1638,4500
8788,8788,8849700040,20140908T000000,270000.0,3.0,2.25,1750,8400,1.0,0,0,3,7,1350,400,1965,0,98188,47.4571,-122.272,2020,9110
8789,8789,3256400051,20140708T000000,210000.0,3.0,2.0,960,9380,1.0,0,0,3,6,960,0,1949,0,98146,47.4852,-122.343,1460,9240
8790,8790,7283900551,20141124T000000,415000.0,3.0,1.0,1570,11752,1.5,0,0,5,8,1570,0,1930,0,98133,47.7686,-122.348,2010,8291
8791,8791,5067400032,20141205T000000,550000.0,3.0,2.5,3070,14400,1.0,0,3,5,9,1720,1350,1985,0,98198,47.3716,-122.321,2020,18211
8792,8792,1370801020,20140709T000000,1250000.0,4.0,2.5,2920,5500,1.0,0,3,3,10,2030,890,1957,0,98199,47.6406,-122.412,3790,5500
8793,8793,3852900026,20140801T000000,499950.0,3.0,1.0,1870,4984,1.0,0,0,3,7,1120,750,1955,0,98116,47.5771,-122.391,1650,5750
8794,8794,1189000025,20140905T000000,659000.0,3.0,1.5,1540,5040,2.0,0,0,3,8,1540,0,1907,0,98122,47.6138,-122.299,1590,3600
8795,8795,4047200580,20150302T000000,265000.0,2.0,1.5,1440,22081,2.0,0,0,3,7,1440,0,1990,0,98019,47.7698,-121.896,1440,19544
8796,8796,2607720150,20140605T000000,492000.0,4.0,3.75,2810,10840,2.0,0,2,4,8,2070,740,1994,0,98045,47.4861,-121.804,2370,11248
8797,8797,5459300040,20140813T000000,715000.0,4.0,2.5,2450,7700,1.0,0,0,3,8,1250,1200,1958,0,98040,47.5731,-122.212,2450,8000
8798,8798,2613200025,20150313T000000,175000.0,2.0,1.0,1330,28270,1.5,0,0,3,6,1330,0,1925,0,98168,47.4824,-122.274,1210,6926
8799,8799,686050100,20141128T000000,975000.0,4.0,3.5,3130,52322,2.0,0,0,3,9,2430,700,2011,0,98005,47.5932,-122.159,3200,5820
8800,8800,2117700065,20141009T000000,306950.0,1.0,1.0,730,5005,1.0,0,0,4,5,730,0,1945,0,98117,47.6992,-122.364,1630,5667
8801,8801,5742600115,20150407T000000,630000.0,4.0,2.0,2480,3680,1.5,0,0,4,7,1470,1010,1916,0,98116,47.5686,-122.392,1500,5750
8802,8802,2064800600,20150109T000000,367500.0,3.0,1.0,1270,8792,1.0,0,0,5,7,1270,0,1969,0,98056,47.5351,-122.174,1780,8792
8803,8803,34001765,20150325T000000,699950.0,3.0,3.25,2230,5460,1.0,0,1,4,8,1430,800,1977,0,98136,47.53,-122.388,2070,5600
8804,8804,1186000065,20150416T000000,1000000.0,3.0,3.0,2880,3750,2.0,0,0,3,9,2220,660,1909,1991,98122,47.6155,-122.29,1910,4000
8805,8805,1687000220,20141016T000000,285000.0,4.0,2.5,2434,4400,2.0,0,0,3,8,2434,0,2007,0,98001,47.2874,-122.283,2434,4400
8806,8806,7985400133,20150114T000000,215000.0,2.0,1.5,1120,1312,2.0,0,0,3,7,1000,120,2004,0,98106,47.534,-122.364,1560,1314
8807,8807,3303980090,20150306T000000,1050000.0,4.0,2.5,4080,11054,2.0,0,0,3,11,4080,0,2001,0,98059,47.5188,-122.151,3520,11914
8808,8808,7855200120,20140509T000000,1370000.0,4.0,2.75,3720,9450,1.0,0,4,5,10,1960,1760,1962,0,98006,47.5627,-122.156,2900,8605
8809,8809,2800031,20150401T000000,235000.0,3.0,1.0,1430,7599,1.5,0,0,4,6,1010,420,1930,0,98168,47.4783,-122.265,1290,10320
8810,8810,2306400040,20150416T000000,604000.0,3.0,2.0,1560,2589,1.0,0,0,3,7,790,770,1923,2001,98103,47.6587,-122.344,1450,3893
8811,8811,5035300834,20140530T000000,750000.0,3.0,1.75,1700,8400,1.0,0,0,3,8,1460,240,1947,0,98199,47.6534,-122.415,2010,7000
8812,8812,9542300530,20141124T000000,800000.0,4.0,2.25,2510,9963,1.0,0,0,4,9,2200,310,1967,0,98005,47.5973,-122.177,3110,9963
8813,8813,9191201250,20150107T000000,580000.0,5.0,2.0,2600,3750,1.5,0,0,4,6,1400,1200,1914,0,98105,47.6691,-122.299,1700,3750
8814,8814,7950300775,20141204T000000,350000.0,1.0,1.0,790,4590,1.0,0,0,3,6,790,0,1911,0,98118,47.5677,-122.285,1070,4590
8815,8815,2934800025,20141216T000000,353750.0,4.0,2.0,1710,7490,2.0,0,0,3,7,1320,390,1956,0,98166,47.4544,-122.357,1880,7704
8816,8816,7855400330,20140604T000000,1100000.0,5.0,2.75,2660,8737,1.0,0,4,5,8,1470,1190,1969,0,98006,47.5667,-122.155,3280,8783
8817,8817,259600330,20150209T000000,465000.0,4.0,2.0,1470,10291,1.0,0,0,4,7,1470,0,1963,0,98008,47.6316,-122.121,1460,9601
8818,8818,3723800409,20140507T000000,568000.0,3.0,2.0,2350,5080,1.5,0,0,3,8,1780,570,1929,0,98118,47.5516,-122.263,1700,5080
8819,8819,5191100180,20141106T000000,1005000.0,5.0,2.0,2440,3080,2.0,0,0,4,8,2440,0,1910,0,98112,47.6242,-122.306,1640,3077
8820,8820,257000057,20140916T000000,213500.0,3.0,1.5,1150,11571,1.0,0,0,3,7,1150,0,1961,0,98168,47.4931,-122.298,1630,11571
8821,8821,1771100330,20140605T000000,250000.0,3.0,2.5,1510,10384,1.0,0,0,2,7,1030,480,1976,0,98077,47.758,-122.071,1490,10000
8822,8822,1782500035,20140703T000000,357000.0,2.0,1.0,870,4600,1.0,0,0,4,7,870,0,1942,0,98126,47.5274,-122.379,930,4600
8823,8823,7104100065,20140926T000000,425000.0,2.0,2.0,1280,4095,2.0,0,0,4,8,1280,0,1918,0,98136,47.5501,-122.393,1470,5500
8824,8824,200500610,20140611T000000,571000.0,3.0,2.5,2600,7465,2.0,0,0,3,9,2600,0,1988,0,98011,47.7387,-122.217,2660,7683
8825,8825,7199320600,20140519T000000,588000.0,3.0,2.25,2030,7350,1.0,0,0,4,7,1190,840,1977,0,98052,47.6939,-122.126,1950,7350
8826,8826,3322049201,20140523T000000,275000.0,4.0,1.5,1930,15531,2.0,0,0,3,7,1930,0,1979,0,98003,47.345,-122.296,1580,7800
8827,8827,5153200100,20150225T000000,565000.0,3.0,2.75,3210,15939,2.0,0,1,3,10,3210,0,1998,0,98023,47.3357,-122.351,2870,15939
8828,8828,726059349,20150319T000000,460000.0,3.0,1.75,1970,9135,1.0,0,0,4,7,1370,600,1961,0,98011,47.7603,-122.215,1880,9650
8829,8829,8833510230,20140604T000000,603500.0,4.0,2.5,4060,9734,1.0,0,4,3,9,2150,1910,1977,0,98028,47.7678,-122.254,2750,10370
8830,8830,7298000090,20140703T000000,490600.0,3.0,2.5,3316,11447,2.0,0,0,3,9,3316,0,1986,0,98023,47.3036,-122.34,3000,11447
8831,8831,3885804225,20140624T000000,1010000.0,2.0,2.0,1460,9052,1.0,0,2,5,6,1460,0,1900,0,98033,47.6857,-122.208,2554,7834
8832,8832,2558600100,20140827T000000,500000.0,4.0,2.0,2100,12620,1.0,0,0,4,7,2100,0,1972,0,98034,47.7239,-122.173,1720,7840
8833,8833,7697920450,20140625T000000,249000.0,4.0,2.25,1830,6136,2.0,0,0,3,7,1830,0,1990,0,98030,47.367,-122.181,1830,7664
8834,8834,8899200110,20140603T000000,235000.0,3.0,2.0,1530,8700,1.0,0,0,4,7,1530,0,1970,0,98055,47.4529,-122.207,1960,7600
8835,8835,3992700775,20150121T000000,410000.0,4.0,2.0,1490,13736,1.0,0,0,4,6,1490,0,1942,0,98125,47.712,-122.281,2040,7200
8836,8836,6384500035,20140701T000000,370000.0,2.0,1.0,860,6050,1.0,0,0,3,7,860,0,1952,0,98116,47.5697,-122.4,1130,6050
8837,8837,2787700210,20140916T000000,360000.0,5.0,2.5,2130,7111,1.0,0,0,3,7,1330,800,1968,0,98059,47.5071,-122.16,1840,7592
8838,8838,2524049018,20141205T000000,1406890.0,5.0,2.25,3580,16789,2.0,0,0,5,9,3580,0,1966,0,98040,47.5364,-122.239,3390,17000
8839,8839,7569450090,20141121T000000,298000.0,4.0,2.5,2420,3825,2.0,0,0,3,8,2420,0,2003,0,98042,47.3687,-122.126,1880,4250
8840,8840,123039570,20140708T000000,485000.0,4.0,2.25,1900,7200,1.0,0,0,3,8,1370,530,1977,0,98146,47.5033,-122.372,2030,8008
8841,8841,6071300090,20140826T000000,400000.0,3.0,1.75,1330,9143,1.0,0,0,3,7,1330,0,1960,0,98006,47.5538,-122.176,1950,10384
8842,8842,4221250100,20140805T000000,580000.0,3.0,2.5,2150,4604,2.0,0,0,3,8,2150,0,2003,0,98075,47.5893,-122.019,2280,4253
8843,8843,8730000210,20140807T000000,355000.0,2.0,2.5,1370,1140,2.0,0,0,3,8,1080,290,2009,0,98133,47.7055,-122.342,1340,1050
8844,8844,4178600100,20140721T000000,650000.0,3.0,2.5,2430,12997,2.0,0,0,3,9,2430,0,1992,0,98011,47.744,-122.194,2720,12500
8845,8845,9476200485,20140929T000000,261490.0,4.0,1.0,1640,8467,1.0,0,2,4,6,1220,420,1943,0,98056,47.4894,-122.188,1060,7396
8846,8846,3205400230,20140716T000000,347000.0,3.0,1.0,1010,7200,1.0,0,0,3,7,1010,0,1968,0,98034,47.7225,-122.179,1120,7200
8847,8847,9307300100,20140519T000000,485000.0,3.0,1.0,1500,4100,1.5,0,0,3,7,1370,130,1926,0,98107,47.6689,-122.367,1500,4100
8848,8848,2770600930,20141022T000000,601000.0,3.0,2.5,1740,1251,2.0,0,0,3,9,1180,560,2012,0,98199,47.644,-122.385,1740,1625
8849,8849,2817900180,20150411T000000,380000.0,3.0,3.25,2090,51212,1.0,0,0,3,8,1510,580,1989,0,98092,47.3097,-122.099,2690,40820
8850,8850,7504001340,20140829T000000,565000.0,3.0,3.0,1850,12556,2.0,0,0,3,9,1850,0,1976,0,98074,47.6286,-122.053,2390,12474
8851,8851,3121500330,20150323T000000,750000.0,3.0,2.5,2790,21043,2.0,0,0,3,9,2790,0,1993,0,98053,47.673,-122.03,2900,34589
8852,8852,1099760230,20150107T000000,291000.0,3.0,2.25,1480,7200,1.0,0,0,3,7,1190,290,1975,0,98023,47.3037,-122.375,1830,7200
8853,8853,3904920600,20141105T000000,560000.0,3.0,2.5,2280,12498,2.0,0,0,4,9,2280,0,1987,0,98029,47.5688,-122.014,2330,8844
8854,8854,7504100590,20150325T000000,725000.0,4.0,2.25,3180,9600,2.0,0,0,3,10,3180,0,1984,0,98074,47.6313,-122.045,2840,10739
8855,8855,1725079025,20140903T000000,539000.0,3.0,2.0,2350,209088,1.0,0,0,3,7,2350,0,1993,0,98014,47.6527,-121.949,2300,209088
8856,8856,9406540150,20140722T000000,470000.0,5.0,3.25,3910,7077,2.0,0,0,3,9,2710,1200,2000,0,98038,47.3766,-122.027,2650,7077
8857,8857,6163900032,20150109T000000,264950.0,2.0,1.0,770,7434,1.0,0,0,3,6,770,0,1947,0,98155,47.7606,-122.32,1060,7453
8858,8858,844000180,20150225T000000,200000.0,4.0,1.5,1780,8000,2.0,0,0,4,6,1080,700,1900,1996,98010,47.3124,-122.003,1750,9147
8859,8859,7229800175,20140604T000000,453500.0,5.0,2.5,2300,23345,1.0,0,0,5,7,1170,1130,1967,0,98059,47.4739,-122.114,2280,23345
8860,8860,325059086,20140825T000000,811000.0,2.0,2.5,2510,17986,2.0,0,0,3,9,2510,0,1943,2014,98052,47.6832,-122.164,2440,8039
8861,8861,4310701565,20140916T000000,425000.0,3.0,3.25,1410,1350,3.0,0,0,3,8,1410,0,2005,0,98103,47.698,-122.34,1410,1253
8862,8862,2524049257,20140918T000000,1530000.0,4.0,2.25,4250,16940,1.0,0,2,4,9,2380,1870,1974,0,98040,47.5453,-122.234,3460,17693
8863,8863,1226059161,20141229T000000,562000.0,4.0,2.75,2560,83200,1.0,0,0,3,8,1860,700,1980,0,98072,47.7511,-122.111,1990,38332
8864,8864,7212660900,20140723T000000,281000.0,3.0,2.5,1760,7601,2.0,0,0,3,8,1760,0,1992,0,98003,47.2672,-122.313,1920,6851
8865,8865,6147650300,20141016T000000,270000.0,3.0,2.25,2100,14027,2.0,0,0,3,8,2100,0,1979,0,98042,47.3833,-122.1,2730,5999
8866,8866,8945300090,20140811T000000,205950.0,3.0,1.0,1490,8239,1.0,0,0,4,6,1490,0,1963,0,98023,47.306,-122.37,1200,8470
8867,8867,7452500365,20140625T000000,310000.0,2.0,1.0,870,5400,1.0,0,0,3,6,870,0,1950,2007,98126,47.52,-122.374,990,5200
8868,8868,3629960600,20150312T000000,350000.0,3.0,1.75,1260,1111,2.0,0,0,3,8,1260,0,2003,0,98029,47.5476,-122.005,1410,1630
8869,8869,540100056,20140601T000000,843500.0,4.0,2.0,2630,16475,2.0,0,0,4,8,2630,0,1953,0,98004,47.639,-122.219,2670,15001
8870,8870,1109000175,20150508T000000,370000.0,4.0,2.0,1950,3757,1.0,0,0,4,6,1160,790,1908,0,98118,47.5372,-122.269,1720,3757
8871,8871,8645500900,20140620T000000,279000.0,4.0,2.0,2200,7700,1.0,0,0,3,7,1100,1100,1979,0,98058,47.464,-122.18,1790,7700
8872,8872,722069057,20150102T000000,408000.0,3.0,1.75,1600,313672,1.0,0,0,4,7,1600,0,1960,0,98058,47.4129,-122.08,1780,90860
8873,8873,2660500365,20150106T000000,392000.0,3.0,1.0,1230,9600,1.0,0,0,3,7,1230,0,1952,0,98118,47.5553,-122.288,1510,6600
8874,8874,2516000475,20140929T000000,455000.0,2.0,1.0,1030,5000,1.0,0,0,5,6,1030,0,1917,0,98107,47.6585,-122.363,1550,5000
8875,8875,522039103,20141113T000000,310000.0,2.0,1.5,1040,83199,1.0,0,0,4,7,870,170,1965,0,98070,47.4222,-122.443,1760,75794
8876,8876,7689600650,20140917T000000,323500.0,3.0,3.0,2240,11536,2.0,0,0,3,7,2240,0,1943,2005,98178,47.4886,-122.245,1650,8760
8877,8877,9285800801,20140926T000000,364500.0,3.0,1.0,1600,4489,1.0,0,2,3,6,800,800,1944,0,98126,47.5686,-122.378,1640,6013
8878,8878,3750607974,20140509T000000,280000.0,4.0,2.0,2190,14439,1.0,0,0,4,7,1180,1010,1977,0,98001,47.2702,-122.29,2160,14439
8879,8879,1622049154,20141215T000000,289900.0,3.0,1.75,1899,11325,2.0,0,0,3,7,1899,0,1943,2005,98198,47.3987,-122.3,2000,10454
8880,8880,9530100555,20140613T000000,585000.0,3.0,1.0,1870,2807,1.5,0,0,4,7,1580,290,1927,0,98107,47.6674,-122.358,1640,4500
8881,8881,4178500300,20140916T000000,269000.0,3.0,2.5,1730,6653,1.0,0,0,4,7,1360,370,1990,0,98042,47.3588,-122.088,1730,7061
8882,8882,8856960720,20140808T000000,280000.0,3.0,2.25,1860,9210,2.0,0,0,3,7,1860,0,1994,0,98038,47.3864,-122.03,1530,8091
8883,8883,9117000230,20150409T000000,287000.0,3.0,1.75,1940,9000,1.0,0,0,3,7,1290,650,1965,0,98055,47.4361,-122.189,1900,9120
8884,8884,8122100835,20140812T000000,183000.0,2.0,1.0,670,5140,1.0,0,0,3,6,670,0,1926,0,98126,47.5387,-122.371,850,5140
8885,8885,2788500090,20141219T000000,309000.0,3.0,1.0,1820,8142,1.0,0,0,3,7,1040,780,1961,0,98168,47.505,-122.316,1820,8142
8886,8886,324059161,20141013T000000,920000.0,4.0,2.5,3810,13579,2.0,0,0,3,10,3810,0,2003,0,98007,47.6006,-122.153,3310,9270
8887,8887,4217400540,20140929T000000,815241.0,5.0,2.25,2060,4800,2.5,0,0,3,8,2060,0,1907,0,98105,47.66,-122.282,1740,4800
8888,8888,3876312290,20141121T000000,405000.0,3.0,1.75,1520,7252,1.0,0,0,3,7,1140,380,1975,0,98072,47.7358,-122.175,1910,7820
8889,8889,8556800090,20150430T000000,525000.0,5.0,3.5,3450,19080,2.0,0,3,3,9,3450,0,2001,0,98022,47.2123,-122.005,2570,17007
8890,8890,2113701095,20140717T000000,150000.0,2.0,1.0,830,4045,1.0,0,0,3,6,830,0,1943,0,98106,47.5293,-122.351,1100,4116
8891,8891,3750603940,20140925T000000,240000.0,4.0,1.75,1880,9600,1.0,0,0,5,7,1020,860,1946,0,98001,47.2633,-122.281,1560,14400
8892,8892,1245003160,20140502T000000,698000.0,4.0,2.25,2200,11250,1.5,0,0,5,7,1300,900,1920,0,98033,47.6845,-122.201,2320,10814
8893,8893,2600010360,20150309T000000,440000.0,3.0,2.0,1800,10950,1.0,0,0,4,8,1800,0,1982,0,98006,47.557,-122.163,2400,11300
8894,8894,7893200900,20150414T000000,204000.0,3.0,1.0,1200,12500,1.5,0,0,3,6,1200,0,1936,0,98198,47.4162,-122.329,1200,7500
8895,8895,269000615,20140516T000000,875000.0,3.0,2.0,2220,6641,1.0,0,2,4,7,1220,1000,1947,0,98199,47.6426,-122.388,1800,5900
8896,8896,2174503441,20140703T000000,650000.0,3.0,1.5,1380,4500,1.0,0,0,5,7,1380,0,1960,0,98040,47.5866,-122.25,1590,9000
8897,8897,4025300371,20150408T000000,392500.0,3.0,1.0,1660,8839,1.0,0,0,4,7,1660,0,1947,0,98155,47.7485,-122.3,1230,9236
8898,8898,3101500090,20141017T000000,400000.0,4.0,1.0,2320,4000,1.5,0,0,3,6,1310,1010,1921,0,98144,47.573,-122.312,1750,4000
8899,8899,3447000090,20150428T000000,653000.0,3.0,2.25,2800,17300,1.0,0,0,4,8,1420,1380,1971,0,98006,47.5716,-122.128,2140,12650
8900,8900,917000300,20140520T000000,452000.0,4.0,1.0,1210,3760,1.5,0,0,3,6,1210,0,1900,0,98103,47.6872,-122.344,1540,3800
8901,8901,9510400100,20140506T000000,345000.0,4.0,2.5,2331,3826,2.0,0,0,3,8,2331,0,2007,0,98058,47.4444,-122.182,2441,3826
8902,8902,4058801225,20141202T000000,350000.0,4.0,1.75,1820,6930,1.0,0,2,4,7,1320,500,1952,0,98178,47.5053,-122.242,1820,6825
8903,8903,3578600201,20140731T000000,650000.0,4.0,2.5,2860,5576,2.0,0,0,3,8,2860,0,2004,0,98028,47.745,-122.224,2290,10667
8904,8904,5282200015,20140527T000000,525000.0,5.0,3.0,2750,3800,1.5,0,0,5,7,1750,1000,1926,0,98115,47.6845,-122.313,1900,3800
8905,8905,5282200015,20150126T000000,840000.0,5.0,3.0,2750,3800,1.5,0,0,5,7,1750,1000,1926,0,98115,47.6845,-122.313,1900,3800
8906,8906,4219400555,20141124T000000,1325000.0,3.0,2.5,2280,5000,2.0,0,3,4,9,2280,0,1926,0,98105,47.6574,-122.278,2200,5000
8907,8907,104550540,20150120T000000,259950.0,4.0,2.0,1610,6650,1.0,0,0,3,7,1610,0,1989,0,98023,47.3085,-122.358,1960,6650
8908,8908,3317500100,20150220T000000,998000.0,5.0,3.5,3760,10207,2.0,0,0,3,10,3150,610,1969,0,98040,47.5605,-122.225,3550,12118
8909,8909,2436200395,20140610T000000,1070000.0,3.0,3.0,2940,4622,2.0,0,0,4,9,2230,710,1988,0,98105,47.6641,-122.293,1580,4000
