,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9081,9081,6445800120,20150404T000000,679000.0,4.0,1.75,2260,41236,1.0,0,0,4,8,1690,570,1962,0,98029,47.5528,-122.034,3080,30240
9082,9082,8682261010,20140910T000000,473000.0,2.0,1.75,1510,4555,1.0,0,0,3,8,1510,0,2005,0,98053,47.7136,-122.031,1640,4500
9083,9083,8045000180,20150421T000000,585888.0,3.0,2.0,1490,7431,1.0,0,0,4,7,1490,0,1966,0,98052,47.6697,-122.162,1700,7725
9084,9084,9475700220,20140626T000000,405000.0,4.0,2.5,2220,4652,2.0,0,0,3,7,2220,0,2001,0,98059,47.4902,-122.154,1840,4500
9085,9085,3222049055,20150116T000000,650000.0,3.0,1.75,2800,19386,1.0,1,4,3,8,1400,1400,1965,0,98198,47.3554,-122.324,3270,31450
9086,9086,1222069133,20150224T000000,415000.0,4.0,2.5,2210,213008,1.0,0,0,4,7,1210,1000,1975,0,98038,47.4039,-121.98,2270,52707
9087,9087,9165100230,20141222T000000,575000.0,3.0,2.0,2150,3880,1.0,0,0,3,8,1080,1070,1951,0,98117,47.6814,-122.392,2130,4000
9088,9088,8091411120,20140717T000000,220000.0,3.0,2.25,1400,7205,1.0,0,0,3,7,1140,260,1985,0,98030,47.349,-122.166,1970,7252
9089,9089,1777600230,20140506T000000,610000.0,4.0,3.0,2450,10117,1.0,0,0,5,8,1580,870,1967,0,98006,47.5694,-122.132,2530,10125
9090,9090,5101400862,20140512T000000,499950.0,3.0,1.0,980,6380,1.0,0,0,3,7,760,220,1941,0,98115,47.692,-122.308,1390,6380
9091,9091,5317100325,20150303T000000,883000.0,4.0,2.5,2800,6874,2.0,0,0,3,9,2170,630,1990,0,98112,47.6215,-122.29,1430,6240
9092,9092,9324800455,20141023T000000,436000.0,2.0,1.0,1240,8100,1.5,0,2,3,7,1240,0,1925,0,98125,47.7326,-122.288,2790,8100
9093,9093,880000208,20141213T000000,320000.0,3.0,2.5,1610,1356,2.0,0,0,3,8,1240,370,2007,0,98106,47.5257,-122.361,1270,1314
9094,9094,1223089081,20140530T000000,425000.0,3.0,1.75,1510,44000,1.0,0,0,3,7,1240,270,1989,0,98045,47.4851,-121.716,2290,36242
9095,9095,5556800150,20140515T000000,204700.0,4.0,2.0,1670,9987,1.0,0,0,3,7,1670,0,1967,0,98001,47.3406,-122.284,1640,7280
9096,9096,4174600331,20140717T000000,384000.0,6.0,3.0,2320,4502,1.0,0,0,4,7,1200,1120,1987,0,98108,47.5552,-122.3,1160,5628
9097,9097,5419801120,20150113T000000,314000.0,3.0,2.75,1900,8200,2.0,0,0,4,7,1900,0,1984,0,98031,47.402,-122.183,1620,8200
9098,9098,3649100674,20150430T000000,535000.0,3.0,2.5,2390,6263,2.0,0,0,3,9,2390,0,2003,0,98028,47.7379,-122.248,2390,11761
9099,9099,1525069058,20140626T000000,568000.0,4.0,1.75,2110,265716,1.0,0,0,4,8,2110,0,1979,0,98053,47.657,-122.026,2110,110597
9100,9100,7202000220,20150501T000000,426000.0,4.0,1.5,1470,5850,1.0,0,0,4,7,810,660,1973,0,98052,47.7,-122.129,1290,7300
9101,9101,7129301001,20141209T000000,675000.0,4.0,2.75,2670,6780,2.0,0,3,5,8,1630,1040,1908,0,98118,47.5131,-122.256,2400,5989
9102,9102,8860500150,20140613T000000,380000.0,4.0,2.5,2540,6365,2.0,0,0,3,8,1870,670,2000,0,98055,47.4608,-122.215,2290,5942
9103,9103,7384500110,20140723T000000,685000.0,3.0,2.5,3450,8000,3.0,0,0,4,8,2970,480,1927,1975,98116,47.5605,-122.402,1880,6135
9104,9104,622069123,20140819T000000,429000.0,3.0,2.0,1700,52826,1.0,0,0,3,7,1700,0,1991,0,98058,47.4164,-122.092,2480,114728
9105,9105,164000361,20150421T000000,799000.0,4.0,1.5,1810,6583,1.0,0,0,3,7,1500,310,1968,0,98133,47.7273,-122.351,860,8670
9106,9106,3438500790,20140920T000000,318500.0,5.0,1.75,1550,6986,1.0,0,0,3,7,1030,520,1978,0,98106,47.5503,-122.356,1550,6986
9107,9107,2024059110,20150420T000000,925000.0,3.0,3.25,4110,20900,2.0,0,0,3,9,2630,1480,2002,0,98006,47.5506,-122.187,2640,14700
9108,9108,7338400945,20150224T000000,420000.0,3.0,1.5,2080,5000,1.0,0,0,3,7,1300,780,1963,0,98118,47.5322,-122.29,1860,5000
9109,9109,809003160,20141218T000000,570000.0,2.0,1.0,1100,4000,1.0,0,0,3,7,1100,0,1906,0,98109,47.6388,-122.35,1590,4000
9110,9110,8650700090,20140813T000000,1052500.0,4.0,2.75,3950,12840,2.0,0,0,5,8,3950,0,1960,0,98040,47.5489,-122.219,2350,12507
9111,9111,8151600663,20140917T000000,333000.0,3.0,1.0,1250,8450,1.0,0,0,4,7,1250,0,1954,0,98146,47.503,-122.364,1350,9300
9112,9112,7352200100,20150224T000000,1360000.0,2.0,1.75,2620,14138,2.0,1,4,3,8,2120,500,1931,1991,98125,47.7142,-122.277,1830,8279
9113,9113,1952200220,20140603T000000,660000.0,3.0,2.5,2290,2798,3.0,0,0,4,9,2290,0,1953,1983,98102,47.641000000000005,-122.315,2260,5000
9114,9114,1568100300,20140917T000000,350000.0,6.0,4.5,3500,8504,2.0,0,0,3,7,3500,0,1980,0,98155,47.7351,-122.295,1550,8460
9115,9115,1568100300,20150121T000000,682500.0,6.0,4.5,3500,8504,2.0,0,0,3,7,3500,0,1980,0,98155,47.7351,-122.295,1550,8460
9116,9116,2113700485,20141210T000000,399990.0,5.0,2.75,1690,4000,1.0,0,0,5,7,970,720,1943,0,98106,47.5312,-122.354,1240,4000
9117,9117,1454600156,20140625T000000,860000.0,5.0,3.25,4500,9648,2.0,0,4,4,8,3000,1500,1968,0,98125,47.7262,-122.282,2780,21132
9118,9118,4204400201,20141021T000000,216180.0,2.0,1.0,1120,7797,1.0,0,0,3,6,1120,0,1948,0,98055,47.4871,-122.22,2180,7200
9119,9119,8856890330,20140915T000000,300000.0,4.0,2.25,1740,9613,2.0,0,0,5,8,1740,0,1989,0,98058,47.463,-122.125,1680,9769
9120,9120,1922059278,20141014T000000,145000.0,3.0,1.0,1010,11880,1.0,0,0,3,7,1010,0,1960,0,98030,47.3762,-122.219,1150,9435
9121,9121,1922059278,20150305T000000,255000.0,3.0,1.0,1010,11880,1.0,0,0,3,7,1010,0,1960,0,98030,47.3762,-122.219,1150,9435
9122,9122,6623400356,20140702T000000,250000.0,3.0,1.75,1200,24805,1.0,0,0,3,6,1200,0,1984,0,98031,47.4236,-122.195,2150,4339
9123,9123,9407111250,20141029T000000,245000.0,3.0,1.0,1020,8625,1.0,0,0,3,7,1020,0,1978,0,98045,47.4465,-121.77,1290,9440
9124,9124,5422570760,20141014T000000,445000.0,3.0,1.75,1850,7056,2.5,0,0,4,8,1850,0,1979,0,98052,47.6602,-122.13,1970,7056
9125,9125,4036800910,20140514T000000,562000.0,3.0,1.5,1830,8000,1.0,0,0,4,7,1830,0,1957,0,98008,47.6017,-122.122,1310,7500
9126,9126,259600530,20140505T000000,501000.0,4.0,1.0,2070,7519,1.0,0,0,3,7,1160,910,1963,0,98008,47.632,-122.119,1730,7519
9127,9127,6303400981,20150113T000000,190000.0,3.0,1.75,1160,5850,1.0,0,0,4,6,1160,0,1918,0,98146,47.5064,-122.356,1110,8382
9128,9128,7701990300,20140516T000000,862500.0,4.0,2.75,3280,24440,2.0,0,0,3,10,3280,0,1996,0,98077,47.7073,-122.07,3490,25138
9129,9129,5700002510,20140611T000000,1085000.0,5.0,2.5,2340,6000,2.0,0,0,4,10,2340,0,1922,0,98144,47.5764,-122.287,2350,6000
9130,9130,2011400230,20140626T000000,575000.0,5.0,3.0,3690,49709,1.0,0,2,3,9,2690,1000,1960,0,98198,47.3908,-122.32,2590,8691
9131,9131,1921069059,20141230T000000,250000.0,1.0,1.0,720,123710,1.0,0,0,4,6,720,0,1935,0,98092,47.2893,-122.084,1860,297514
9132,9132,1471700410,20150506T000000,310000.0,7.0,1.5,2660,15111,1.5,0,0,4,7,2660,0,1962,0,98059,47.4644,-122.066,1710,15429
9133,9133,2102700025,20141009T000000,1400000.0,5.0,3.25,4300,9270,2.0,0,3,3,10,2910,1390,1957,2009,98116,47.5717,-122.409,2780,6610
9134,9134,4222300040,20141216T000000,284850.0,3.0,1.5,1590,8256,1.0,0,1,3,7,1090,500,1969,0,98003,47.3488,-122.304,1950,7840
9135,9135,3649100676,20150219T000000,570000.0,4.0,2.5,2590,7910,2.0,0,0,3,9,2590,0,2003,0,98028,47.7378,-122.248,2110,11761
9136,9136,372000040,20141003T000000,304000.0,3.0,1.75,1720,6000,1.0,0,2,3,7,1000,720,1954,0,98178,47.4999,-122.223,1690,6000
9137,9137,7312200040,20141216T000000,560000.0,4.0,2.5,1790,9787,1.0,0,2,4,8,1240,550,1983,0,98056,47.5344,-122.189,1790,9787
9138,9138,6052400975,20140826T000000,325000.0,3.0,1.0,1590,8160,1.0,0,1,3,7,1090,500,1954,0,98198,47.4013,-122.321,1540,10500
9139,9139,826000495,20150206T000000,557510.0,4.0,2.0,1580,4800,1.5,0,2,3,7,1580,0,1912,0,98136,47.5454,-122.383,1580,4800
9140,9140,8731900880,20150420T000000,305000.0,4.0,2.25,2580,8820,1.0,0,0,4,9,1620,960,1967,0,98023,47.3122,-122.376,2140,8400
9141,9141,1523059100,20140902T000000,320000.0,5.0,1.0,1740,27350,1.0,0,0,4,5,1740,0,1958,0,98059,47.4809,-122.153,2760,10749
9142,9142,2597550090,20140905T000000,455000.0,5.0,2.25,3470,28212,1.5,0,0,4,8,2790,680,1978,0,98042,47.3342,-122.108,2020,28177
9143,9143,3581000210,20140904T000000,383001.0,3.0,1.0,1180,7210,1.0,0,0,4,7,1180,0,1963,0,98034,47.7267,-122.241,1700,7210
9144,9144,4048400191,20140605T000000,545000.0,3.0,1.75,1700,51649,1.5,0,0,5,6,1700,0,1931,0,98059,47.4704,-122.076,1100,39504
9145,9145,7578200025,20150408T000000,487500.0,2.0,1.0,1190,5000,1.0,0,0,3,7,1190,0,1925,0,98116,47.5717,-122.382,1600,5000
9146,9146,2379300330,20140702T000000,345000.0,5.0,2.5,2450,6994,2.0,0,0,3,8,2450,0,2002,0,98030,47.3572,-122.192,1940,6035
9147,9147,8917100180,20140604T000000,583000.0,6.0,2.75,2630,16411,1.0,0,0,4,8,1650,980,1974,0,98052,47.6309,-122.093,2250,12255
9148,9148,3395300180,20140812T000000,534950.0,3.0,2.25,2130,12286,2.0,0,0,3,8,2130,0,1977,0,98052,47.6471,-122.114,2130,10158
9149,9149,369000690,20140812T000000,403504.0,4.0,1.0,1060,5750,1.0,0,0,3,6,950,110,1904,0,98199,47.6562,-122.389,1790,5857
9150,9150,7977200720,20150427T000000,500000.0,3.0,1.75,1480,6120,1.5,0,0,3,7,1480,0,1946,0,98115,47.6858,-122.295,1480,6120
9151,9151,2322069175,20150224T000000,319502.0,3.0,1.75,1610,38707,1.0,0,0,3,7,1610,0,1990,0,98010,47.3778,-122.001,1930,45151
9152,9152,2324039100,20141112T000000,525000.0,4.0,2.75,2440,5080,2.0,0,0,3,8,1750,690,1960,0,98126,47.5547,-122.379,1920,6375
9153,9153,5631500866,20140506T000000,563000.0,4.0,3.0,3100,15480,2.0,0,0,3,8,2400,700,1996,0,98028,47.7466,-122.241,2000,42500
9154,9154,2877101745,20140804T000000,898500.0,4.0,2.75,2890,5000,1.5,0,0,3,8,1990,900,1911,2014,98117,47.6768,-122.363,1080,3750
9155,9155,721069087,20140507T000000,651000.0,3.0,2.5,3240,108366,2.0,0,0,4,10,3240,0,1991,0,98042,47.327,-122.094,2090,108366
9156,9156,7934000145,20141201T000000,450000.0,4.0,2.75,2900,6400,2.0,0,0,3,7,2040,860,1911,1970,98136,47.5563,-122.393,1340,6144
9157,9157,6072760360,20150321T000000,665000.0,4.0,2.25,2650,8149,1.0,0,0,4,8,1610,1040,1975,0,98006,47.5624,-122.176,2290,8019
9158,9158,6021501635,20141102T000000,825000.0,4.0,2.5,2560,4000,2.0,0,0,5,8,1610,950,1929,0,98117,47.6885,-122.386,1760,4000
9159,9159,1821059067,20140625T000000,200000.0,3.0,1.0,1150,4800,1.5,0,0,4,6,1150,0,1938,0,98002,47.3101,-122.212,1310,9510
9160,9160,3295750610,20140904T000000,295000.0,3.0,2.0,1760,6092,1.0,0,0,3,7,1760,0,1998,0,98030,47.3838,-122.184,2590,6255
9161,9161,2926059146,20141215T000000,748000.0,4.0,2.5,3220,8379,2.0,0,0,3,10,3220,0,2004,0,98034,47.7043,-122.192,2720,7635
9162,9162,9429500146,20140714T000000,580000.0,3.0,2.5,3200,18750,1.0,0,0,2,9,2660,540,1967,1996,98027,47.5717,-122.12,3200,22475
9163,9163,7893207490,20150212T000000,275000.0,3.0,1.0,1250,10744,1.0,0,0,3,6,1250,0,1942,0,98198,47.4226,-122.327,1500,10710
9164,9164,8945300110,20150326T000000,196000.0,3.0,1.0,1000,8470,1.0,0,0,4,6,1000,0,1963,0,98023,47.3056,-122.37,1020,8470
9165,9165,8151600610,20140522T000000,235750.0,2.0,1.0,740,11250,1.0,0,0,2,6,740,0,1938,0,98146,47.5036,-122.362,1390,11250
9166,9166,2923049399,20150323T000000,315000.0,3.0,2.25,2170,8480,1.0,0,0,3,8,2170,0,1965,0,98148,47.4562,-122.33,2080,8452
9167,9167,3260810110,20140825T000000,338000.0,4.0,2.5,2370,10631,2.0,0,0,3,8,2370,0,1999,0,98003,47.3473,-122.302,2200,8297
9168,9168,5104530770,20150121T000000,353000.0,4.0,2.5,2300,4249,2.0,0,0,3,8,2300,0,2006,0,98038,47.3516,-122.0,2390,4385
9169,9169,8661000033,20140627T000000,235000.0,3.0,1.75,1400,6300,1.0,0,0,3,7,1400,0,1998,0,98022,47.2074,-122.001,1400,8490
9170,9170,4017050820,20150320T000000,569999.0,3.0,2.5,3080,13880,2.0,0,0,3,9,3080,0,1990,0,98038,47.3726,-122.025,2780,15318
9171,9171,226039279,20140918T000000,505000.0,4.0,2.25,2350,12540,2.0,0,0,3,8,2350,0,1968,0,98177,47.7732,-122.382,2090,7964
9172,9172,1338800785,20150306T000000,1234000.0,4.0,3.0,2660,4600,1.5,0,0,3,8,1820,840,1906,2002,98112,47.6258,-122.305,2350,4600
9173,9173,2921049079,20140514T000000,299000.0,2.0,1.75,1250,34395,1.0,0,0,4,7,1250,0,1950,0,98003,47.2802,-122.316,1910,26042
9174,9174,5113260040,20141016T000000,240000.0,3.0,2.0,1100,6360,1.0,0,0,3,7,1100,0,1991,0,98038,47.3878,-122.052,1620,6360
9175,9175,3124059023,20150213T000000,1955000.0,3.0,1.75,3330,12566,1.0,1,4,4,8,1940,1390,1960,0,98040,47.5287,-122.22,3730,16560
9176,9176,5351200265,20140911T000000,1265000.0,4.0,3.25,3640,3604,2.0,0,2,5,9,1960,1680,1913,0,98122,47.6145,-122.284,1940,4600
9177,9177,2591010150,20150414T000000,405000.0,2.0,1.75,1350,2653,2.0,0,0,3,7,1350,0,1986,0,98033,47.6934,-122.184,1370,4115
9178,9178,6163900821,20140624T000000,304000.0,4.0,2.0,1310,8454,1.0,0,0,4,7,1310,0,1953,0,98155,47.7572,-122.318,1320,8274
9179,9179,2310060230,20141010T000000,272000.0,4.0,2.25,1800,5555,2.0,0,0,3,7,1800,0,2003,0,98038,47.3498,-122.052,1810,5669
9180,9180,4449800315,20140620T000000,412000.0,2.0,1.0,1260,3960,1.0,0,0,3,6,690,570,1925,0,98117,47.6899,-122.391,1250,3960
9181,9181,3299600120,20140718T000000,698000.0,4.0,2.5,2990,7231,2.0,0,0,3,9,2990,0,2001,0,98075,47.5623,-122.032,3160,8339
9182,9182,2490200615,20140609T000000,400000.0,2.0,1.0,1140,5100,1.0,0,0,3,7,1140,0,1942,0,98136,47.5323,-122.383,1230,5100
9183,9183,1565950230,20141120T000000,305000.0,3.0,2.5,2100,6825,2.0,0,0,3,8,2100,0,1994,0,98055,47.4314,-122.189,2180,7614
9184,9184,6402700110,20140910T000000,585000.0,4.0,2.0,2400,12753,1.0,0,0,4,7,2400,0,1962,0,98033,47.6947,-122.177,1830,12060
9185,9185,5029450100,20140812T000000,190000.0,2.0,1.5,1400,9031,1.0,0,0,3,7,960,440,1982,0,98023,47.2915,-122.368,1450,7658
9186,9186,7525530590,20140720T000000,760000.0,4.0,2.5,2990,12788,2.0,0,0,3,10,2990,0,1988,0,98075,47.5601,-122.037,3250,12212
9187,9187,226059103,20140527T000000,570000.0,3.0,1.75,1930,36210,1.0,0,0,3,8,1930,0,1977,0,98072,47.7692,-122.128,1930,35060
9188,9188,6197200021,20141106T000000,144000.0,3.0,1.0,980,6800,1.0,0,0,3,6,980,0,1946,0,98058,47.4411,-122.186,1140,9975
9189,9189,7227500910,20140624T000000,139000.0,2.0,1.0,690,5280,1.0,0,0,4,5,690,0,1942,0,98056,47.4953,-122.187,1140,4860
9190,9190,5100402644,20141119T000000,525000.0,4.0,1.5,1430,6380,1.5,0,0,4,7,1130,300,1945,0,98115,47.6942,-122.319,1570,6380
9191,9191,748000205,20140716T000000,293000.0,1.0,1.0,1110,5421,1.0,0,0,3,6,1110,0,1935,0,98177,47.7322,-122.359,1230,8100
9192,9192,7899800476,20150427T000000,267100.0,2.0,2.5,1250,1580,2.0,0,0,3,7,1030,220,2005,0,98106,47.5243,-122.36,1250,1361
9193,9193,3885804390,20150421T000000,1500000.0,4.0,3.25,3470,5222,2.0,0,0,3,10,2830,640,2005,0,98033,47.6845,-122.209,3090,6758
9194,9194,1796370150,20141028T000000,240000.0,3.0,2.25,1500,15334,2.0,0,0,4,7,1500,0,1992,0,98042,47.3719,-122.091,1530,8102
9195,9195,7935000625,20150409T000000,975000.0,3.0,2.5,2530,7000,2.5,0,4,3,9,2530,0,1915,1999,98136,47.5465,-122.398,2380,7000
9196,9196,1761300100,20140618T000000,279950.0,5.0,1.75,2150,7171,1.0,0,0,4,7,1460,690,1970,0,98031,47.3952,-122.176,1710,7300
9197,9197,1112700150,20150127T000000,405000.0,3.0,1.75,1260,7373,1.0,0,0,4,7,1260,0,1979,0,98034,47.7296,-122.233,1360,7373
9198,9198,2622049052,20140516T000000,400000.0,3.0,2.5,2740,83199,2.0,0,4,3,9,2740,0,1973,0,98032,47.3581,-122.266,2500,29269
9199,9199,423000035,20141124T000000,225000.0,3.0,1.0,960,6500,1.0,0,0,4,5,960,0,1954,0,98056,47.497,-122.171,1150,6500
9200,9200,1555300490,20141229T000000,250000.0,3.0,1.0,1520,7800,1.0,0,0,4,7,1120,400,1967,0,98032,47.3784,-122.29,1740,8000
9201,9201,6802210450,20150331T000000,272950.0,3.0,2.25,1570,9096,1.0,0,0,4,7,1180,390,1991,0,98022,47.1937,-121.99,1570,8418
9202,9202,7853310150,20140722T000000,625000.0,5.0,1.0,3240,5324,2.0,0,0,3,9,3240,0,2007,0,98065,47.523,-121.875,3240,6036
9203,9203,4086300065,20140718T000000,670000.0,3.0,1.75,1280,2147,1.5,0,0,4,7,1280,0,1910,0,98102,47.6362,-122.324,2010,2640
9204,9204,809003085,20150401T000000,1065000.0,3.0,2.5,2130,3545,3.0,0,0,5,9,2130,0,1990,0,98109,47.6389,-122.349,1970,3464
9205,9205,259100110,20140618T000000,540000.0,3.0,1.75,1970,8200,1.0,0,0,5,8,1420,550,1963,0,98177,47.7602,-122.363,2140,8000
9206,9206,2316800100,20141105T000000,525000.0,3.0,2.5,2990,6725,2.0,0,0,3,9,2990,0,2003,0,98059,47.4928,-122.142,2790,6725
9207,9207,6414600051,20150303T000000,425000.0,2.0,1.0,1160,17700,1.0,0,0,3,7,1160,0,1947,0,98133,47.7244,-122.331,1440,9000
9208,9208,1704900206,20140602T000000,465500.0,3.0,1.75,1890,7004,1.0,0,0,3,7,1290,600,1965,0,98118,47.5557,-122.28,1440,5378
9209,9209,7853301240,20140717T000000,443500.0,3.0,2.5,2170,5866,2.0,0,0,3,7,2170,0,2006,0,98065,47.5403,-121.889,2440,5798
9210,9210,3420069055,20141203T000000,350000.0,4.0,2.25,1570,499571,1.0,0,3,4,7,1570,0,1972,0,98022,47.1808,-122.023,1700,181708
9211,9211,1726069198,20140918T000000,850000.0,3.0,2.5,3260,91911,2.0,0,0,4,9,3260,0,1984,0,98077,47.737,-122.074,2520,65775
9212,9212,4468400211,20150220T000000,205000.0,3.0,2.25,1250,952,3.0,0,0,3,8,1250,0,2008,0,98133,47.7098,-122.333,1250,1030
9213,9213,1864900230,20140626T000000,315000.0,4.0,2.5,1940,10200,1.0,0,0,4,8,1140,800,1977,0,98042,47.4157,-122.161,1920,12600
9214,9214,8079040490,20140623T000000,470000.0,3.0,2.5,2150,8221,2.0,0,0,3,8,2150,0,1992,0,98059,47.5085,-122.15,2490,7951
9215,9215,7856400410,20140729T000000,1100000.0,4.0,2.25,3310,8540,1.0,0,4,4,9,1660,1650,1973,0,98006,47.5603,-122.158,3450,9566
9216,9216,1825079018,20141120T000000,340000.0,3.0,1.75,3400,46382,1.0,0,0,3,7,2050,1350,1979,0,98053,47.6458,-121.955,2320,20624
9217,9217,5151600120,20140618T000000,310000.0,4.0,2.5,2660,12672,1.0,0,0,4,8,1740,920,1960,0,98003,47.3334,-122.323,2280,12477
9218,9218,4024101050,20140602T000000,305000.0,3.0,1.0,950,13475,1.0,0,0,3,7,950,0,1950,0,98155,47.7543,-122.306,1240,8910
9219,9219,2854800090,20140710T000000,307150.0,3.0,1.5,1480,6752,1.0,0,0,4,7,1480,0,1959,0,98056,47.4993,-122.176,1450,8023
9220,9220,1726600120,20140701T000000,729032.0,4.0,2.5,2840,12866,1.0,0,0,4,9,1780,1060,1977,0,98005,47.6388,-122.167,2840,13209
9221,9221,627300195,20150303T000000,750000.0,5.0,2.5,3240,9960,1.0,0,1,3,8,2020,1220,1958,0,98008,47.5858,-122.112,2730,10400
9222,9222,2140900100,20150203T000000,289000.0,4.0,2.5,1961,3207,2.0,0,0,3,7,1961,0,2006,0,98042,47.3507,-122.16,1961,3401
9223,9223,446000150,20150415T000000,480000.0,3.0,1.0,1100,5700,1.0,0,0,3,7,1100,0,1950,0,98115,47.6883,-122.282,1560,6588
9224,9224,7436500120,20150219T000000,529000.0,3.0,1.75,1500,7367,1.0,0,0,3,8,1500,0,1974,0,98033,47.6722,-122.167,1920,7579
9225,9225,6917700195,20140728T000000,585000.0,3.0,1.75,1480,4800,2.0,0,0,4,7,1140,340,1944,0,98199,47.6567,-122.397,1810,4800
9226,9226,4377000100,20140925T000000,704000.0,4.0,2.75,2510,12500,1.0,0,0,5,8,2050,460,1976,0,98052,47.6278,-122.11,2200,12088
9227,9227,925049278,20150304T000000,607000.0,4.0,2.0,1490,4054,1.5,0,0,5,7,1490,0,1926,0,98115,47.6744,-122.301,1510,3889
9228,9228,7558750120,20150310T000000,580000.0,3.0,2.25,2190,8188,2.0,0,0,3,8,1810,380,1978,0,98052,47.6883,-122.113,2190,8374
9229,9229,7856610490,20140805T000000,875000.0,5.0,2.5,2530,8564,2.0,0,0,4,8,2530,0,1976,0,98006,47.5622,-122.153,2480,8714
9230,9230,9346930100,20141015T000000,610000.0,4.0,2.5,2440,9350,1.0,0,0,4,8,1560,880,1976,0,98006,47.5614,-122.13,2260,8500
9231,9231,114100763,20140728T000000,230000.0,3.0,0.75,1040,15000,1.0,0,0,3,6,1040,0,1941,0,98028,47.7639,-122.234,1410,19000
9232,9232,7214700580,20140608T000000,510000.0,4.0,2.25,2450,62290,2.0,0,0,3,8,2450,0,1976,0,98077,47.7603,-122.074,2450,41181
9233,9233,4237901075,20150305T000000,733000.0,4.0,2.5,2210,5002,1.0,0,0,3,7,1370,840,1977,0,98199,47.6637,-122.401,1970,4920
9234,9234,302000375,20140814T000000,169100.0,3.0,2.0,1050,18304,1.0,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,1690,15675
9235,9235,302000375,20150506T000000,250000.0,3.0,2.0,1050,18304,1.0,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,1690,15675
9236,9236,6843300090,20141103T000000,500000.0,4.0,2.25,2730,35100,2.0,0,0,3,8,2730,0,1977,0,98075,47.5913,-122.012,2730,36677
9237,9237,3524039144,20141007T000000,700000.0,2.0,1.0,1620,9855,1.0,0,4,3,8,1320,300,1948,0,98136,47.5264,-122.384,1820,7700
9238,9238,1787250210,20141222T000000,379000.0,4.0,2.75,2410,5225,2.0,0,0,3,8,2410,0,2001,0,98058,47.4244,-122.151,2300,5378
9239,9239,3022079080,20140715T000000,650000.0,4.0,2.5,3420,222156,2.0,0,0,3,9,3420,0,2002,0,98010,47.3608,-121.97,3340,222156
9240,9240,2402100205,20141119T000000,412133.0,2.0,1.0,920,4400,1.0,0,0,3,7,920,0,1948,0,98103,47.6903,-122.332,1560,4600
9241,9241,1973800150,20150402T000000,480000.0,4.0,2.25,2330,14190,1.0,0,0,3,8,1740,590,1962,0,98034,47.718,-122.242,2330,14190
9242,9242,5315100805,20141218T000000,650000.0,3.0,1.75,1940,10245,1.0,0,0,3,7,1940,0,1957,0,98040,47.5833,-122.241,2720,11448
9243,9243,8682262240,20150330T000000,505000.0,2.0,2.5,1900,5065,2.0,0,0,3,8,1900,0,2005,0,98053,47.7175,-122.034,1350,4664
9244,9244,9541600490,20150505T000000,931088.0,4.0,2.5,3510,17400,1.0,0,0,4,9,1930,1580,1957,0,98005,47.5963,-122.171,2730,12120
9245,9245,686200490,20140926T000000,570000.0,4.0,1.75,1860,7700,1.0,0,0,4,8,1860,0,1964,0,98008,47.626000000000005,-122.112,1860,7700
9246,9246,8121101380,20140813T000000,475000.0,3.0,1.0,1380,4635,1.0,0,0,4,6,1380,0,1919,0,98144,47.57,-122.285,1790,4635
9247,9247,9198600035,20140805T000000,240000.0,6.0,1.75,2210,8594,1.0,0,0,3,7,1310,900,1959,0,98188,47.4594,-122.273,1850,8594
9248,9248,322069141,20150114T000000,462000.0,4.0,2.5,2640,47480,1.0,0,0,4,8,1590,1050,1979,0,98038,47.4258,-122.021,2390,67415
9249,9249,2523039054,20150210T000000,1115000.0,3.0,2.5,4530,22873,2.0,0,2,5,8,3220,1310,1912,0,98166,47.4567,-122.369,3100,18210
9250,9250,1446401540,20140916T000000,243000.0,3.0,1.0,1500,6600,1.0,0,0,2,6,1500,0,1970,0,98168,47.4845,-122.33,1730,6600
9251,9251,9541600015,20150211T000000,660000.0,4.0,2.25,2010,15375,1.0,0,0,4,8,2010,0,1957,0,98005,47.5956,-122.174,1930,15375
