,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9252,9252,7352200025,20141013T000000,1190000.0,2.0,1.75,2080,8112,1.0,1,4,4,8,1040,1040,1939,1984,98125,47.7134,-122.277,2030,8408
9253,9253,853600150,20140524T000000,1680000.0,4.0,4.25,5584,68257,2.0,0,0,3,11,5584,0,1998,0,98014,47.6113,-121.952,5030,101901
9254,9254,9208900037,20140919T000000,6885000.0,6.0,7.75,9890,31374,2.0,0,4,3,13,8860,1030,2001,0,98039,47.6305,-122.24,4540,42730
9255,9255,7853230720,20140910T000000,368000.0,3.0,2.5,2080,4307,2.0,0,0,3,7,2080,0,2004,0,98065,47.53,-121.848,2080,4947
9256,9256,8562750220,20141120T000000,811500.0,5.0,4.25,3970,4500,2.0,0,0,3,9,2860,1110,2004,0,98027,47.5402,-122.069,3480,4500
9257,9257,3995700325,20140604T000000,275000.0,2.0,1.0,770,8149,1.0,0,0,5,6,770,0,1948,0,98155,47.7406,-122.302,770,8150
9258,9258,2387400120,20140929T000000,650000.0,4.0,2.5,2500,6005,2.0,0,0,3,9,2500,0,2001,0,98033,47.6922,-122.174,2680,7200
9259,9259,822039146,20150219T000000,485000.0,3.0,2.0,2410,50654,1.5,0,0,3,7,2410,0,1995,0,98070,47.4154,-122.458,1900,36300
9260,9260,1925069183,20140815T000000,425000.0,3.0,2.5,1340,10018,1.0,0,0,4,7,1340,0,1976,0,98052,47.6366,-122.094,2520,13068
9261,9261,6205500580,20141210T000000,530000.0,3.0,2.5,2640,13775,1.0,0,0,3,8,1550,1090,1978,0,98005,47.5875,-122.177,2120,12432
9262,9262,8835400805,20140522T000000,657000.0,4.0,1.75,2740,8520,1.0,0,2,3,8,1370,1370,1954,0,98118,47.5445,-122.263,2740,9286
9263,9263,1518000230,20141231T000000,315000.0,4.0,2.75,1580,3770,1.0,0,0,3,7,1080,500,2002,0,98019,47.7368,-121.968,1740,3800
9264,9264,4053200410,20140513T000000,273000.0,4.0,1.5,2180,22870,1.0,0,0,4,6,1280,900,1954,1975,98042,47.3187,-122.081,2420,22614
9265,9265,2141300620,20140915T000000,550000.0,3.0,2.75,1960,13252,1.0,0,0,5,8,1240,720,1975,0,98006,47.5582,-122.139,2040,9866
9266,9266,3278602170,20141215T000000,347000.0,2.0,2.25,1560,1705,2.0,0,0,3,8,1270,290,2006,0,98126,47.5482,-122.374,1560,1758
9267,9267,3876310300,20140606T000000,525000.0,5.0,2.75,2440,8000,1.0,0,0,4,7,1240,1200,1972,0,98034,47.7283,-122.17,1780,8391
9268,9268,8141200027,20140925T000000,490000.0,3.0,1.5,990,1343,2.0,0,0,3,8,840,150,2007,0,98112,47.6236,-122.306,1350,2521
9269,9269,3034200543,20141229T000000,500000.0,3.0,2.25,2210,7916,2.0,0,0,3,8,2210,0,1978,0,98133,47.7175,-122.339,1450,7955
9270,9270,7787050180,20150128T000000,585000.0,3.0,2.75,3080,7282,2.0,0,0,3,9,3080,0,2008,0,98059,47.4826,-122.149,3080,7274
9271,9271,3760500475,20141106T000000,926500.0,4.0,2.75,2900,17802,1.0,0,2,3,9,1750,1150,1981,0,98034,47.7004,-122.229,2900,15720
9272,9272,9301301145,20141024T000000,465000.0,1.0,1.0,1020,3200,1.0,0,0,3,7,1020,0,1927,0,98109,47.6361,-122.343,1670,3480
9273,9273,5615100330,20150327T000000,200000.0,4.0,2.0,1900,8160,1.0,0,0,3,7,1900,0,1975,0,98022,47.2114,-121.986,1280,6532
9274,9274,4139500410,20150126T000000,1680000.0,6.0,4.75,5770,16747,2.0,0,3,3,12,4500,1270,1998,0,98006,47.5512,-122.11,4470,14571
9275,9275,722039087,20140923T000000,220500.0,2.0,1.0,990,57499,1.0,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463,2090,27442
9276,9276,722039087,20150504T000000,329000.0,2.0,1.0,990,57499,1.0,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463,2090,27442
9277,9277,8129700644,20140703T000000,715000.0,3.0,4.0,2080,2250,3.0,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355,2080,2250
9278,9278,8129700644,20150424T000000,780000.0,3.0,4.0,2080,2250,3.0,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355,2080,2250
9279,9279,4443800385,20140818T000000,410000.0,2.0,1.0,1480,4080,1.0,0,0,3,7,1050,430,1949,0,98117,47.6842,-122.393,1310,4080
9280,9280,4443800385,20150506T000000,778100.0,2.0,1.0,1480,4080,1.0,0,0,3,7,1050,430,1949,0,98117,47.6842,-122.393,1310,4080
9281,9281,7405700015,20150330T000000,406000.0,3.0,1.0,1090,11292,1.0,0,0,4,7,1090,0,1952,0,98133,47.7429,-122.358,1570,8198
9282,9282,2780400035,20140505T000000,665000.0,4.0,2.5,2800,5900,1.0,0,0,3,8,1660,1140,1963,0,98115,47.6809,-122.286,2580,5900
9283,9283,5562100325,20141125T000000,305000.0,2.0,1.0,1000,8212,1.0,0,0,4,7,1000,0,1947,0,98133,47.7444,-122.341,1620,8214
9284,9284,7437101030,20140822T000000,265000.0,3.0,2.5,1640,7668,2.0,0,0,3,7,1640,0,1991,0,98038,47.3505,-122.027,1850,7200
9285,9285,3856904610,20141002T000000,485000.0,4.0,1.0,1620,4080,1.5,0,0,3,7,1620,0,1923,0,98105,47.6696,-122.324,1760,4080
9286,9286,1423069095,20140507T000000,600000.0,3.0,2.5,2460,108900,1.0,0,0,4,9,1860,600,1977,0,98027,47.4824,-122.0,2870,102366
9287,9287,2523400205,20150421T000000,510000.0,2.0,1.5,1860,5100,1.0,0,0,3,7,1060,800,1940,0,98136,47.5573,-122.392,1710,5100
9288,9288,3530420110,20140521T000000,195000.0,2.0,1.0,1080,3899,1.0,0,0,4,8,1080,0,1972,0,98198,47.3792,-122.321,1090,3899
9289,9289,6046401030,20140528T000000,432500.0,3.0,1.75,1980,5100,1.0,0,0,3,7,1270,710,1965,0,98103,47.6911,-122.347,1400,5100
9290,9290,8563000770,20141210T000000,490000.0,3.0,1.75,1510,8433,1.0,0,0,4,7,1220,290,1967,0,98008,47.6226,-122.103,1950,8199
9291,9291,2215900180,20140711T000000,270000.0,3.0,2.5,1690,7165,2.0,0,0,4,7,1690,0,1992,0,98038,47.3498,-122.058,1410,8590
9292,9292,2771602450,20140826T000000,370000.0,2.0,1.5,1010,2102,2.0,0,0,3,7,1010,0,1984,0,98119,47.6374,-122.375,1480,2632
9293,9293,722059233,20141215T000000,327500.0,3.0,2.5,2090,12027,2.0,0,0,3,8,2090,0,1991,0,98031,47.4084,-122.213,2090,12666
9294,9294,1257201095,20150323T000000,826000.0,2.0,1.0,1060,6120,1.0,0,0,3,7,1060,0,1908,0,98103,47.6739,-122.329,1730,4080
9295,9295,4391600035,20140701T000000,510000.0,3.0,1.75,1750,7020,2.0,0,0,3,7,1750,0,1934,1978,98010,47.3264,-122.038,1170,9546
9296,9296,625049310,20150311T000000,587750.0,2.0,1.0,890,4730,1.0,0,0,3,7,890,0,1941,0,98103,47.6876,-122.341,1330,5904
9297,9297,424059100,20150327T000000,449228.0,5.0,2.5,3020,24750,1.0,0,0,3,8,1650,1370,1965,0,98005,47.5897,-122.179,2930,16062
9298,9298,1422029138,20140902T000000,565000.0,3.0,2.5,2030,217805,1.0,0,0,3,9,2030,0,1999,0,98070,47.3942,-122.515,1870,109468
9299,9299,2723069146,20150424T000000,660000.0,4.0,2.5,3170,186436,2.0,0,0,3,9,3170,0,2000,0,98038,47.4475,-122.034,3250,215186
9300,9300,5112800042,20141203T000000,400000.0,5.0,2.75,2470,19200,1.0,0,0,5,8,1250,1220,1977,0,98058,47.4496,-122.083,2140,35140
9301,9301,579002870,20140506T000000,612500.0,4.0,2.0,2060,5000,1.0,0,0,3,7,1030,1030,1949,2013,98117,47.6992,-122.379,1280,5000
9302,9302,2461900790,20150313T000000,560000.0,4.0,1.75,2120,6250,1.0,0,0,5,7,1060,1060,1917,0,98136,47.5506,-122.385,1410,6250
9303,9303,6788200360,20140903T000000,727000.0,3.0,2.25,2180,4200,1.5,0,0,5,8,1520,660,1939,0,98112,47.6412,-122.302,1850,4200
9304,9304,1018000110,20150423T000000,224000.0,4.0,3.0,2300,7609,2.0,0,0,4,7,2300,0,1976,0,98002,47.2943,-122.227,940,5937
9305,9305,7701960720,20141017T000000,1080000.0,4.0,2.5,4200,35267,2.0,0,0,3,11,4200,0,1990,0,98077,47.7108,-122.071,3540,22234
9306,9306,9477201530,20150423T000000,439000.0,3.0,2.25,1480,7565,1.0,0,0,3,7,1220,260,1977,0,98034,47.7288,-122.191,1660,7565
9307,9307,1821069072,20140508T000000,335000.0,3.0,1.5,2240,87625,1.5,0,0,2,7,1480,760,1980,0,98092,47.3043,-122.094,1920,110206
9308,9308,5035300572,20141016T000000,779000.0,4.0,1.5,2740,4912,1.0,0,0,4,8,1370,1370,1937,0,98199,47.6523,-122.412,2160,5006
9309,9309,1023089019,20140730T000000,452000.0,5.0,1.75,1830,47916,1.5,0,0,3,6,1830,0,1948,0,98045,47.4881,-121.777,2010,13135
9310,9310,2710600015,20150327T000000,775000.0,4.0,3.0,2000,5304,1.5,0,0,4,7,2000,0,1947,0,98115,47.6762,-122.285,1670,5304
9311,9311,1502400300,20140916T000000,235000.0,3.0,1.75,1380,8362,1.0,0,0,3,7,1380,0,1967,0,98003,47.3121,-122.323,1380,8800
9312,9312,4045700115,20141028T000000,370000.0,3.0,1.75,1620,37913,2.0,0,0,4,7,1620,0,1953,1975,98001,47.2875,-122.289,2190,21518
9313,9313,7504010590,20141114T000000,790000.0,4.0,3.0,3180,12070,2.0,0,0,4,9,3180,0,1976,0,98074,47.6371,-122.058,3110,12600
9314,9314,4389200610,20141201T000000,903000.0,2.0,1.5,1140,7800,1.0,0,0,4,6,1140,0,1947,0,98004,47.6142,-122.209,2020,7800
9315,9315,1321039076,20140627T000000,209950.0,3.0,1.0,970,9583,1.0,0,0,4,6,970,0,1967,0,98023,47.3044,-122.366,970,7875
9316,9316,4123800180,20140827T000000,309000.0,3.0,2.5,1780,7859,2.0,0,0,3,7,1780,0,1988,0,98038,47.3772,-122.045,1670,6618
9317,9317,6415100410,20140609T000000,440000.0,3.0,1.75,2240,8153,1.0,0,0,3,7,1120,1120,1948,0,98125,47.7303,-122.329,1710,8100
9318,9318,4420600015,20141006T000000,571500.0,4.0,2.25,2810,25990,2.0,0,0,3,8,1860,950,1959,0,98001,47.2993,-122.293,2020,16140
9319,9319,3856901880,20140815T000000,514000.0,2.0,1.0,920,4000,1.0,0,0,4,7,920,0,1906,0,98105,47.6711,-122.328,1300,4000
9320,9320,3878900395,20140728T000000,323000.0,3.0,1.75,1830,12500,1.0,0,1,3,7,1200,630,1947,0,98178,47.5087,-122.25,1830,7300
9321,9321,9183701345,20141103T000000,290000.0,2.0,1.75,1560,7575,1.0,0,0,3,8,1560,0,2002,0,98030,47.3776,-122.228,2050,9000
9322,9322,7768700300,20141205T000000,2575000.0,4.0,4.25,5540,15408,2.0,0,1,3,11,4280,1260,2006,0,98004,47.6071,-122.212,3570,14750
9323,9323,3536900110,20141009T000000,1362500.0,3.0,2.0,2310,21318,1.0,0,0,3,10,2310,0,1979,1996,98004,47.6381,-122.224,2950,21814
9324,9324,7518503830,20140723T000000,551000.0,4.0,1.5,1470,5100,1.5,0,0,3,7,1470,0,1946,0,98117,47.6769,-122.381,1470,5100
9325,9325,2125059161,20141023T000000,960000.0,4.0,2.5,3430,43560,1.5,0,2,5,10,3430,0,1979,0,98005,47.6426,-122.18,3700,44431
9326,9326,2597520720,20141103T000000,720000.0,5.0,2.5,2900,9525,2.0,0,0,3,9,2900,0,1989,0,98006,47.5442,-122.138,2910,11854
9327,9327,109200730,20140506T000000,218000.0,3.0,1.75,1850,7684,1.0,0,0,3,8,1320,530,1979,0,98023,47.2975,-122.37,1940,7630
9328,9328,2621750110,20141223T000000,334950.0,4.0,2.5,2190,7000,2.0,0,0,3,8,2190,0,1997,0,98042,47.3718,-122.109,2040,7700
9329,9329,8644400040,20140729T000000,605000.0,4.0,2.25,2510,31584,2.0,0,0,4,9,2510,0,1979,0,98074,47.6153,-122.054,2510,39221
9330,9330,4237901345,20141217T000000,825000.0,4.0,3.25,3200,4477,2.0,0,0,3,9,2390,810,2006,0,98199,47.664,-122.402,1830,4920
9331,9331,8731982250,20140812T000000,268500.0,4.0,1.75,1670,8000,1.0,0,0,4,8,1670,0,1974,0,98023,47.3193,-122.383,1720,8000
9332,9332,7942100180,20140627T000000,230000.0,3.0,1.75,1010,9600,1.0,0,0,5,7,1010,0,1969,0,98042,47.3828,-122.09,1320,9600
9333,9333,3324079089,20141121T000000,1335000.0,4.0,4.0,5050,202554,2.0,0,0,3,10,3260,1790,2000,0,98027,47.5269,-121.922,3370,213444
9334,9334,7147800015,20150401T000000,245500.0,2.0,1.5,1430,9782,1.0,0,0,3,7,1430,0,1955,0,98188,47.441,-122.282,1430,9828
9335,9335,2826049023,20140729T000000,440000.0,3.0,2.25,1880,7989,1.0,0,0,3,7,1280,600,1982,0,98125,47.7077,-122.299,1820,7414
9336,9336,3905081530,20141007T000000,571500.0,4.0,2.75,2180,5799,2.0,0,0,4,8,2180,0,1993,0,98029,47.5702,-121.995,2060,6061
9337,9337,9543000945,20150427T000000,182500.0,3.0,2.25,1830,4744,2.0,0,0,3,7,1830,0,1997,0,98001,47.2734,-122.248,1670,8001
9338,9338,402000145,20141028T000000,217000.0,2.0,1.0,970,5600,1.0,0,0,3,6,970,0,1951,0,98118,47.5297,-122.277,1020,5600
9339,9339,4364200015,20150109T000000,335000.0,2.0,1.5,1170,5248,1.0,0,0,5,6,1170,0,1941,0,98126,47.5318,-122.374,1170,5120
9340,9340,2979800845,20140524T000000,501000.0,2.0,1.0,1010,4320,1.0,0,0,5,7,1010,0,1924,0,98115,47.6846,-122.317,1680,4320
9341,9341,7230900120,20141027T000000,339950.0,3.0,2.5,2140,7641,1.0,0,0,3,8,1290,850,1979,0,98056,47.5053,-122.186,2090,8000
9342,9342,5018200155,20150121T000000,340000.0,3.0,1.75,2230,10403,1.0,0,0,3,8,1630,600,1968,0,98198,47.4092,-122.295,1730,9450
9343,9343,6743700317,20150204T000000,582500.0,2.0,1.0,1140,23779,1.5,0,0,3,6,1140,0,1966,0,98033,47.6948,-122.172,2940,8417
9344,9344,3738900035,20140825T000000,298800.0,2.0,1.0,860,8189,1.0,0,0,3,6,860,0,1948,0,98155,47.735,-122.306,1180,8189
9345,9345,1328300040,20150312T000000,317500.0,6.0,1.75,2540,8400,1.0,0,0,3,8,1340,1200,1977,0,98058,47.4414,-122.129,1900,7695
9346,9346,952000495,20150402T000000,598000.0,4.0,2.5,2420,5118,1.5,0,2,5,7,1550,870,1926,0,98126,47.5671,-122.378,1740,5750
9347,9347,7996700220,20150430T000000,375000.0,2.0,2.25,1640,2240,2.0,0,0,3,8,1640,0,1980,0,98133,47.7154,-122.341,1640,2240
9348,9348,7972601445,20150116T000000,465000.0,4.0,2.25,2550,7650,2.0,0,2,4,9,2550,0,1996,0,98106,47.5296,-122.342,2550,7650
9349,9349,3751601785,20150225T000000,551870.0,3.0,2.5,2507,18400,2.0,0,0,3,8,2507,0,2006,0,98001,47.2867,-122.27,1520,14709
9350,9350,7212650650,20140508T000000,295000.0,3.0,2.5,1920,7229,2.0,0,0,3,8,1920,0,1993,0,98003,47.2659,-122.31,2310,8009
9351,9351,2413300730,20140924T000000,263500.0,4.0,1.75,2210,6375,1.0,0,0,3,8,1640,570,1977,0,98003,47.3268,-122.328,2070,7210
9352,9352,8127700735,20140616T000000,1095000.0,4.0,4.0,3530,8400,2.0,0,0,5,8,2630,900,1958,0,98199,47.6402,-122.395,2340,8216
9353,9353,2113701080,20141112T000000,300000.0,2.0,1.0,1100,4010,1.5,0,0,5,6,1100,0,1920,0,98106,47.5296,-122.351,980,4501
9354,9354,5700000120,20140722T000000,780000.0,4.0,1.0,3390,4500,1.5,0,0,3,8,2190,1200,1924,2014,98144,47.5824,-122.293,2030,4872
9355,9355,3172600031,20150327T000000,325000.0,3.0,1.5,1590,7936,1.0,0,0,3,7,1590,0,1956,0,98106,47.5201,-122.366,1590,7936
9356,9356,66000265,20140807T000000,370000.0,2.0,1.0,820,6550,1.0,0,0,3,7,820,0,1949,2012,98126,47.5478,-122.381,1640,6550
9357,9357,4045800040,20140725T000000,715000.0,4.0,2.5,2370,10000,1.0,0,0,5,8,1660,710,1974,0,98052,47.6383,-122.099,2480,9875
9358,9358,1430800100,20150116T000000,356000.0,4.0,2.0,1600,12500,1.0,0,0,5,7,1600,0,1938,0,98166,47.4713,-122.355,1260,8306
9359,9359,2473411240,20150324T000000,329950.0,4.0,1.75,1740,7208,1.5,0,0,3,8,1740,0,1976,0,98058,47.4483,-122.13,1680,7350
9360,9360,2877100985,20140623T000000,490000.0,3.0,2.25,1470,2500,2.0,0,0,3,8,1080,390,1984,0,98117,47.6762,-122.36,1640,4300
9361,9361,4310701575,20140610T000000,429000.0,3.0,3.25,1410,1246,3.0,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253
9362,9362,7715801030,20150331T000000,510000.0,4.0,2.5,1620,8125,2.0,0,0,4,7,1620,0,1983,0,98074,47.6255,-122.059,1480,8120
9363,9363,7202331050,20140924T000000,550000.0,3.0,2.5,2360,4080,2.0,0,0,3,7,2360,0,2003,0,98053,47.6825,-122.038,2290,4080
9364,9364,8820903555,20150105T000000,467500.0,3.0,1.0,1830,6453,1.0,0,0,4,7,1830,0,1956,0,98125,47.7139,-122.288,1670,8012
9365,9365,5708500315,20140623T000000,615000.0,5.0,2.0,2130,4180,1.5,0,0,5,7,1270,860,1926,0,98116,47.575,-122.388,1710,4180
9366,9366,526059103,20141013T000000,325000.0,2.0,1.0,990,15120,1.0,0,0,4,6,990,0,1953,0,98011,47.7669,-122.206,1300,11500
9367,9367,1352300315,20140808T000000,219950.0,2.0,1.0,1010,4120,2.0,0,0,3,6,1010,0,1907,1953,98055,47.488,-122.2,1200,4120
9368,9368,3307700150,20150413T000000,950000.0,3.0,1.0,1720,9830,1.0,0,0,4,7,1720,0,1946,0,98040,47.5905,-122.245,3200,8923
9369,9369,809001400,20140922T000000,925000.0,3.0,1.0,1630,3200,1.5,0,0,4,8,1630,0,1912,0,98109,47.6351,-122.352,1710,3600
9370,9370,6123600090,20140519T000000,251200.0,4.0,1.5,1310,8250,1.0,0,0,3,7,1060,250,1953,0,98148,47.425,-122.332,1260,8255
9371,9371,8651401720,20140918T000000,215000.0,3.0,1.5,1610,5304,1.0,0,0,4,6,1610,0,1968,0,98042,47.3632,-122.087,1060,5304
9372,9372,6386700110,20140805T000000,245000.0,3.0,2.0,1850,8208,1.0,0,0,4,7,1180,670,1970,0,98023,47.3109,-122.362,1790,8174
9373,9373,8100900115,20150206T000000,259000.0,3.0,1.75,1270,4815,1.5,0,0,3,6,980,290,1922,0,98108,47.5495,-122.31,1270,6431
9374,9374,7549801395,20141113T000000,349950.0,4.0,1.5,1420,6720,1.5,0,0,3,7,1420,0,1925,0,98108,47.5518,-122.311,1560,5600
9375,9375,226059096,20141118T000000,1565000.0,5.0,4.5,5220,67319,2.0,0,0,3,11,5220,0,2001,0,98072,47.7666,-122.128,4190,40609
9376,9376,6021502070,20150508T000000,600000.0,2.0,1.0,1410,4500,1.0,0,0,3,7,1020,390,1939,0,98117,47.6883,-122.384,1300,4500
9377,9377,2767603608,20141002T000000,405000.0,2.0,1.5,1170,1274,3.0,0,0,3,8,1170,0,2001,0,98107,47.6719,-122.381,1290,1308
9378,9378,425059103,20141202T000000,625000.0,3.0,2.5,1860,10027,2.0,0,0,3,8,1860,0,1993,0,98033,47.6775,-122.165,1530,9204
9379,9379,1624079057,20140717T000000,430000.0,4.0,1.0,1620,37075,1.5,0,0,3,7,1620,0,1943,0,98024,47.5654,-121.929,2190,87117
9380,9380,1931300688,20150429T000000,533000.0,3.0,3.0,1280,1085,3.0,0,0,3,8,1280,0,2004,0,98103,47.6569,-122.346,1300,1310
9381,9381,7732650120,20140728T000000,1050000.0,4.0,2.5,2750,9949,2.0,0,0,3,10,2750,0,1999,0,98007,47.6595,-122.147,2750,9860
9382,9382,179001425,20141024T000000,230000.0,3.0,1.75,1420,3000,1.0,0,0,3,5,710,710,1931,2014,98178,47.4928,-122.274,1960,5000
9383,9383,5469300330,20140905T000000,275000.0,4.0,1.75,2000,8700,1.0,0,0,5,7,1010,990,1975,0,98042,47.374,-122.141,1490,7350
9384,9384,3678900110,20140610T000000,403000.0,2.0,1.0,1100,3598,1.0,0,0,4,7,1100,0,1926,0,98144,47.5738,-122.313,1240,3598
9385,9385,3388300730,20140910T000000,550388.0,3.0,3.0,1720,70567,1.0,0,2,5,7,1720,0,1966,0,98027,47.4936,-122.069,2740,70567
9386,9386,4037600115,20140922T000000,415500.0,3.0,1.5,1240,12400,1.0,0,0,3,7,1240,0,1958,0,98007,47.607,-122.132,1640,9600
9387,9387,4083302485,20150420T000000,913000.0,3.0,1.75,2170,4000,1.0,0,0,4,7,1110,1060,1925,0,98103,47.6546,-122.337,1890,4000
9388,9388,7857000716,20150313T000000,334998.0,2.0,1.0,1800,5182,1.0,0,0,3,6,900,900,1942,0,98108,47.5508,-122.3,1570,5876
9389,9389,8857600490,20140509T000000,201500.0,3.0,1.0,1160,8320,1.0,0,0,4,7,1160,0,1959,0,98032,47.3831,-122.288,1480,7800
9390,9390,925069100,20150327T000000,820000.0,3.0,2.5,3030,46538,2.0,0,0,3,10,3030,0,1997,0,98053,47.664,-122.041,3370,51450
9391,9391,4077800518,20140611T000000,371000.0,3.0,1.0,890,7200,1.0,0,0,3,7,890,0,1951,0,98125,47.71,-122.286,1630,7455
9392,9392,2212200100,20141022T000000,229950.0,4.0,2.5,2150,7670,1.0,0,0,5,7,1240,910,1976,0,98031,47.3942,-122.189,1610,7350
9393,9393,2212200100,20150422T000000,344900.0,4.0,2.5,2150,7670,1.0,0,0,5,7,1240,910,1976,0,98031,47.3942,-122.189,1610,7350
9394,9394,5100403876,20140820T000000,840000.0,3.0,2.5,2060,9715,2.0,0,0,3,8,2060,0,1924,2006,98115,47.6961,-122.316,1240,7072
9395,9395,821049191,20140916T000000,285000.0,3.0,1.5,1380,12196,1.0,0,0,4,7,1380,0,1967,0,98003,47.3204,-122.322,1600,10720
9396,9396,126039599,20150326T000000,475000.0,4.0,2.25,1800,7200,1.0,0,0,3,7,1230,570,1979,0,98177,47.7717,-122.376,2260,7498
9397,9397,1218000195,20150303T000000,420000.0,2.0,1.0,1460,7832,1.0,0,0,3,6,1460,0,1924,0,98166,47.4617,-122.346,1460,7632
9398,9398,9287800375,20141030T000000,685000.0,3.0,2.0,2210,5000,1.5,0,2,3,7,1710,500,1909,0,98103,47.6754,-122.357,1920,5000
9399,9399,926069140,20140721T000000,879000.0,4.0,3.0,3590,89640,2.0,0,0,3,10,3590,0,2005,0,98077,47.7557,-122.036,2790,54014
9400,9400,2407000145,20150120T000000,197200.0,3.0,1.0,1140,8775,1.0,0,0,3,6,990,150,1942,0,98146,47.4824,-122.336,1300,8775
9401,9401,452001280,20140703T000000,529950.0,3.0,1.0,1240,5000,1.5,0,0,5,7,1240,0,1909,0,98107,47.6755,-122.367,1240,4900
9402,9402,425069020,20140505T000000,1090000.0,4.0,2.5,4340,141570,2.5,0,0,3,11,4340,0,1992,0,98053,47.6805,-122.048,2720,97138
9403,9403,4232901120,20140520T000000,792000.0,3.0,1.5,1570,1050,2.0,0,0,3,8,1570,0,1915,0,98109,47.6358,-122.356,2070,3600
9404,9404,4233400490,20140820T000000,262000.0,3.0,2.5,1680,10300,2.0,0,0,4,7,1680,0,1994,0,98010,47.31399999999999,-122.001,1680,9849
9405,9405,4302201005,20141007T000000,353900.0,3.0,1.75,1560,5760,1.0,0,0,5,6,780,780,1927,0,98106,47.5272,-122.359,1320,7680
9406,9406,2026079055,20140818T000000,380000.0,1.0,1.5,1200,44866,1.5,0,0,3,7,1200,0,1983,0,98019,47.7205,-121.93,1480,67082
9407,9407,5104510120,20150327T000000,305000.0,3.0,2.5,1690,5175,2.0,0,0,3,7,1690,0,2002,0,98038,47.3564,-122.016,1830,5175
9408,9408,7857003851,20150420T000000,440000.0,4.0,2.0,2310,5004,1.0,0,0,3,7,1430,880,1994,0,98108,47.5471,-122.298,1630,5060
9409,9409,1257202430,20140617T000000,1008000.0,4.0,3.5,2650,3060,2.0,0,0,3,9,2060,590,2001,0,98103,47.6735,-122.332,1470,3060
9410,9410,5104511530,20140919T000000,549900.0,5.0,3.0,3610,7555,2.0,0,0,3,8,3610,0,2003,0,98038,47.3534,-122.012,3610,7979
9411,9411,522069111,20150127T000000,678500.0,4.0,3.0,2620,214750,2.0,0,0,3,8,2620,0,1992,0,98058,47.4239,-122.068,2060,212137
9412,9412,5379804537,20140826T000000,270000.0,3.0,2.25,1760,8287,1.0,0,0,3,7,1160,600,1986,0,98188,47.4501,-122.274,1290,9587
9413,9413,3034200410,20150330T000000,430000.0,3.0,1.0,940,12521,1.5,0,0,4,7,940,0,1949,0,98133,47.7169,-122.331,1920,9046
9414,9414,5700003630,20140630T000000,1925000.0,5.0,4.25,4830,8050,2.5,0,2,4,11,3710,1120,1914,0,98144,47.5789,-122.286,4470,9194
9415,9415,7203220410,20140813T000000,790500.0,4.0,2.75,3350,5416,2.0,0,0,3,9,3350,0,2014,0,98053,47.6849,-122.016,3625,5637
9416,9416,2426049168,20141017T000000,447450.0,3.0,2.25,1570,7200,2.0,0,0,3,8,1570,0,1991,0,98034,47.7332,-122.232,1620,7318
9417,9417,9828701565,20150209T000000,375000.0,3.0,2.0,2240,5200,1.0,0,0,3,7,1630,610,1954,0,98112,47.6191,-122.296,1470,3775
9418,9418,259600620,20150206T000000,565000.0,4.0,2.0,1950,9940,1.0,0,0,4,7,1950,0,1963,0,98008,47.6332,-122.118,1920,9270
9419,9419,5312100040,20150423T000000,400000.0,2.0,1.0,1010,3916,1.0,0,2,4,6,810,200,1918,0,98144,47.5728,-122.306,1580,3888
9420,9420,1938400040,20150220T000000,246000.0,3.0,1.5,1630,10200,1.0,0,0,4,8,1300,330,1976,0,98023,47.3155,-122.364,1960,6700
9421,9421,6632900405,20141029T000000,329922.0,3.0,1.75,1420,6289,1.0,0,0,3,7,1100,320,1967,0,98155,47.7398,-122.314,1460,7402
9422,9422,2125059123,20150414T000000,1249000.0,5.0,3.25,3950,44431,1.0,0,0,3,10,2100,1850,1969,0,98005,47.6451,-122.173,3860,45870
