,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9423,9423,6411600113,20150420T000000,375000.0,3.0,1.0,1210,7425,1.0,0,0,4,6,1210,0,1910,0,98133,47.7125,-122.33,1260,7425
9424,9424,6381500035,20140508T000000,385000.0,3.0,1.75,1890,9920,1.0,0,0,3,7,1230,660,1944,0,98125,47.7327,-122.306,1380,9086
9425,9425,7518500985,20140903T000000,591500.0,4.0,2.5,1690,4080,1.5,0,0,4,7,1140,550,1912,0,98117,47.6825,-122.379,1600,4590
9426,9426,5149800040,20140918T000000,255000.0,4.0,2.0,2560,12155,1.0,0,0,4,7,1350,1210,1960,0,98003,47.3326,-122.323,1790,11906
9427,9427,3211000930,20150316T000000,275000.0,3.0,1.5,1350,7800,1.0,0,0,3,7,1350,0,1959,0,98059,47.4805,-122.158,1510,8040
9428,9428,1853081250,20141229T000000,800000.0,4.0,2.75,3120,5000,2.0,0,0,3,9,3120,0,2010,0,98074,47.594,-122.062,3200,5000
9429,9429,6632300040,20150425T000000,327000.0,2.0,1.0,1140,7435,1.0,0,0,3,7,1140,0,1952,1990,98125,47.73,-122.31,1320,9385
9430,9430,6117501755,20141230T000000,355000.0,4.0,1.5,2230,11536,1.0,0,1,4,7,1220,1010,1954,0,98166,47.4409,-122.348,2170,12465
9431,9431,6163900411,20141003T000000,310000.0,2.0,1.0,1050,8220,1.0,0,0,4,6,780,270,1947,0,98155,47.7598,-122.316,1340,7651
9432,9432,1924069039,20140519T000000,869000.0,5.0,3.25,4180,49222,2.0,0,0,4,8,2880,1300,1979,0,98027,47.5488,-122.094,3170,8029
9433,9433,4058801065,20140808T000000,272000.0,3.0,2.0,1200,5700,1.0,0,0,5,7,1200,0,1942,0,98178,47.5031,-122.242,1190,6384
9434,9434,1223089038,20140711T000000,665000.0,5.0,2.25,3320,60984,2.0,0,0,3,9,3320,0,2000,0,98045,47.4862,-121.718,1580,55322
9435,9435,5420800090,20141117T000000,225000.0,3.0,2.5,1590,8449,2.0,0,0,3,7,1590,0,1989,0,98030,47.3493,-122.177,1750,7172
9436,9436,2591720360,20141226T000000,375000.0,3.0,2.5,2750,37096,2.0,0,0,3,9,2750,0,1989,0,98038,47.3732,-122.023,2700,40091
9437,9437,9286750100,20140610T000000,375500.0,3.0,1.5,1530,7200,1.0,0,0,3,8,1530,0,1975,0,98155,47.7691,-122.297,2150,7216
9438,9438,2392100090,20150402T000000,550000.0,3.0,1.75,1570,6500,1.0,0,0,3,7,920,650,1948,0,98116,47.565,-122.398,1570,5750
9439,9439,4302201085,20140918T000000,248000.0,3.0,1.0,1470,7680,1.0,0,0,3,7,1220,250,1946,0,98106,47.5276,-122.359,1470,6784
9440,9440,4302201085,20150506T000000,546940.0,3.0,1.0,1470,7680,1.0,0,0,3,7,1220,250,1946,0,98106,47.5276,-122.359,1470,6784
9441,9441,7215730580,20140902T000000,680000.0,4.0,3.0,3150,6175,2.0,0,0,3,9,3150,0,2001,0,98075,47.5968,-122.017,3150,6986
9442,9442,2095500120,20140718T000000,350000.0,4.0,2.5,2380,6124,2.0,0,0,3,8,2380,0,1997,0,98030,47.3662,-122.175,2170,6097
9443,9443,136000220,20150325T000000,593000.0,2.0,2.5,2000,2500,3.0,0,1,3,8,1810,190,1994,0,98116,47.5788,-122.396,1970,5650
9444,9444,3834000720,20150319T000000,390000.0,2.0,1.0,1140,8147,1.0,0,0,3,7,1140,0,1958,0,98125,47.7278,-122.289,1260,8148
9445,9445,3523029077,20141007T000000,297000.0,3.0,1.0,1340,18000,1.0,0,0,4,7,1340,0,1924,0,98070,47.4443,-122.509,1660,196591
9446,9446,42000065,20150305T000000,355000.0,2.0,1.0,1450,9150,1.0,0,0,4,7,1450,0,1965,0,98188,47.4689,-122.277,1440,10636
9447,9447,3275330120,20140814T000000,309900.0,3.0,2.5,2020,26670,2.0,0,0,3,7,2020,0,1987,0,98003,47.2597,-122.31,1680,10939
9448,9448,2312400230,20140924T000000,257000.0,3.0,2.25,1810,12000,2.0,0,0,3,7,1810,0,1992,0,98003,47.3476,-122.3,1720,9916
9449,9449,3472800065,20140826T000000,1698000.0,4.0,3.0,3600,9687,2.0,0,0,4,9,3600,0,1959,1995,98004,47.6257,-122.208,2620,10400
9450,9450,7518501140,20150113T000000,300000.0,3.0,2.0,1260,2550,2.0,0,0,3,7,1260,0,1987,0,98117,47.6821,-122.378,1590,3825
9451,9451,9126100815,20141217T000000,500000.0,3.0,2.0,1560,1156,3.0,0,0,3,8,1560,0,2014,0,98122,47.605,-122.304,1560,1728
9452,9452,2769600590,20141016T000000,900000.0,8.0,4.0,4020,7500,1.0,0,0,3,8,2010,2010,1968,0,98107,47.6732,-122.363,1560,3737
9453,9453,7215730040,20140515T000000,695000.0,4.0,3.0,3150,9130,2.0,0,0,3,9,3150,0,2001,0,98075,47.5974,-122.017,2970,6228
9454,9454,8155760040,20141218T000000,213400.0,4.0,2.5,1680,6655,2.0,0,0,3,7,1680,0,2001,0,98030,47.3867,-122.191,1680,6982
9455,9455,1376800220,20140709T000000,425000.0,2.0,1.0,1320,8830,1.0,0,0,3,7,1020,300,1939,0,98199,47.6433,-122.404,1620,8531
9456,9456,3623059101,20140811T000000,420000.0,3.0,3.0,2700,47050,2.0,0,0,4,9,1570,1130,1986,0,98058,47.4446,-122.104,2260,45901
9457,9457,7010701016,20150209T000000,411000.0,1.0,1.0,1080,5000,1.5,0,0,3,7,1080,0,1948,0,98199,47.6603,-122.394,1620,4000
9458,9458,1025069210,20150209T000000,762500.0,4.0,2.25,3130,41382,2.0,0,0,3,9,3130,0,1986,0,98053,47.6683,-122.034,3130,54886
9459,9459,721049096,20140527T000000,569950.0,5.0,4.5,4850,40902,2.0,0,0,3,10,4850,0,2001,0,98023,47.3181,-122.344,1640,13503
9460,9460,7347600210,20150424T000000,258000.0,4.0,1.0,1220,8500,1.5,0,0,5,6,1220,0,1916,0,98168,47.4792,-122.277,1460,8500
9461,9461,3630030180,20150224T000000,499000.0,3.0,2.25,1780,3665,2.0,0,0,3,8,1780,0,2004,0,98029,47.5495,-121.997,1770,3669
9462,9462,9353300820,20150511T000000,310000.0,3.0,1.0,1250,10723,1.0,0,0,4,7,1250,0,1961,0,98059,47.4894,-122.135,1520,10723
9463,9463,4310702876,20141103T000000,398500.0,2.0,2.5,1780,1311,3.0,0,0,3,8,1350,430,2005,0,98103,47.6962,-122.34,1390,1227
9464,9464,5647900120,20140613T000000,250600.0,4.0,2.5,1930,8660,1.0,0,0,3,7,1120,810,1981,0,98001,47.3261,-122.26,1830,9591
9465,9465,4123800580,20140812T000000,352000.0,4.0,2.5,2470,6116,1.0,0,0,3,7,1420,1050,1985,0,98038,47.3792,-122.047,1670,7627
9466,9466,6169901006,20140715T000000,600000.0,2.0,1.0,1180,2160,1.0,0,1,3,7,940,240,1909,0,98119,47.6313,-122.368,2700,5400
9467,9467,3735901080,20150324T000000,645000.0,3.0,1.0,2270,4182,1.0,0,0,4,7,1170,1100,1946,0,98115,47.688,-122.32,1860,4080
9468,9468,5104520620,20140724T000000,291500.0,4.0,2.5,1770,5000,2.0,0,0,3,7,1770,0,2004,0,98038,47.3503,-122.005,2080,5100
9469,9469,2422049107,20140508T000000,350000.0,4.0,1.75,2250,13515,1.0,0,0,4,8,2150,100,1940,0,98030,47.3789,-122.229,2150,12508
9470,9470,3260700360,20140919T000000,279000.0,3.0,2.5,1540,7280,1.0,0,0,3,7,1080,460,1974,0,98003,47.3102,-122.322,1220,6440
9471,9471,1862400057,20150304T000000,320000.0,2.0,1.0,820,5400,1.0,0,0,3,6,820,0,1940,0,98117,47.6976,-122.375,1370,5632
9472,9472,8682262720,20150310T000000,495000.0,2.0,2.0,1580,5203,1.0,0,0,3,8,1580,0,2004,0,98053,47.7174,-122.032,1560,4770
9473,9473,3183110180,20140828T000000,490000.0,4.0,2.5,2430,42646,1.0,0,0,3,7,1450,980,1989,0,98014,47.6164,-121.953,2000,38159
9474,9474,7986400360,20140717T000000,770000.0,5.0,1.5,2160,5000,1.5,0,2,4,8,2160,0,1926,0,98107,47.6645,-122.36,1450,4265
9475,9475,1789900065,20140709T000000,215000.0,3.0,1.75,1770,29004,1.0,0,0,3,8,1770,0,1959,0,98023,47.3204,-122.364,2300,24534
9476,9476,222069057,20150330T000000,665000.0,3.0,3.5,3580,95832,1.5,0,0,3,9,3580,0,2005,0,98038,47.4239,-122.015,2880,60548
9477,9477,3822200164,20140819T000000,423500.0,3.0,2.25,1890,7498,1.0,0,0,3,7,1190,700,1987,0,98125,47.73,-122.297,1660,8100
9478,9478,1931300665,20141009T000000,850000.0,3.0,3.0,1910,4800,1.5,0,0,3,9,1910,0,1900,1991,98103,47.6572,-122.346,1280,1310
9479,9479,1443500385,20140513T000000,155000.0,2.0,1.0,910,6232,1.0,0,0,3,6,910,0,1943,0,98118,47.5328,-122.272,1070,6232
9480,9480,259600410,20150413T000000,505000.0,3.0,2.25,1460,7210,1.0,0,0,3,7,1460,0,1963,0,98008,47.6316,-122.119,1850,7519
9481,9481,3630120880,20150227T000000,780000.0,3.0,3.5,3310,5558,2.0,0,0,3,9,3310,0,2005,0,98029,47.5553,-122.003,3310,5270
9482,9482,2822049210,20140825T000000,165000.0,3.0,1.5,1630,22764,1.0,0,0,3,7,1630,0,1970,0,98032,47.3611,-122.293,1620,17859
9483,9483,6821100015,20140828T000000,707000.0,2.0,2.5,2130,5001,1.0,0,0,5,8,1330,800,1972,0,98199,47.6573,-122.399,1750,6000
9484,9484,2267000458,20150501T000000,497000.0,3.0,2.5,1220,1475,3.0,0,0,3,8,1220,0,2000,0,98117,47.6909,-122.395,1220,1546
9485,9485,2976800115,20141105T000000,349170.0,4.0,1.75,1670,8856,1.0,0,2,3,7,1070,600,1955,0,98178,47.5056,-122.251,1660,8088
9486,9486,7436600090,20150102T000000,287000.0,4.0,1.5,1300,10050,1.5,0,0,3,7,1300,0,1963,0,98059,47.4899,-122.116,1730,10050
9487,9487,6072800205,20141119T000000,2375000.0,4.0,2.5,3220,20251,1.0,0,0,3,10,3220,0,1969,0,98006,47.5692,-122.192,4200,22114
9488,9488,3296000110,20140602T000000,645000.0,4.0,2.5,2430,14400,1.0,0,0,5,8,1670,760,1963,0,98007,47.6202,-122.138,2140,9048
9489,9489,5054800110,20141016T000000,238000.0,5.0,2.25,2240,9652,2.0,0,0,3,7,2240,0,1990,0,98055,47.4249,-122.211,2180,11644
9490,9490,5054800110,20150213T000000,328000.0,5.0,2.25,2240,9652,2.0,0,0,3,7,2240,0,1990,0,98055,47.4249,-122.211,2180,11644
9491,9491,7443000652,20141103T000000,365000.0,2.0,1.5,790,1123,2.0,0,0,3,8,700,90,2003,0,98119,47.651,-122.368,1370,1281
9492,9492,3995700220,20150317T000000,380000.0,3.0,1.0,1380,8147,1.0,0,0,4,7,1380,0,1948,0,98155,47.7407,-122.3,1360,8147
9493,9493,4191400090,20150310T000000,525000.0,4.0,1.5,1680,10500,2.0,0,0,3,7,1680,0,1962,0,98033,47.6806,-122.166,1830,10264
9494,9494,7518505070,20140625T000000,402000.0,4.0,2.25,2000,3672,2.0,0,0,5,7,1650,350,1926,0,98117,47.6769,-122.383,2000,5100
9495,9495,9144300110,20150424T000000,308000.0,2.0,1.0,1680,9250,1.0,0,0,3,7,860,820,1969,0,98072,47.7618,-122.162,1590,9542
9496,9496,7853301930,20141009T000000,405000.0,3.0,2.5,1960,6997,2.0,0,0,3,7,1960,0,2006,0,98065,47.5415,-121.887,2320,5178
9497,9497,3586500770,20140923T000000,808000.0,3.0,1.75,2590,32380,1.0,0,0,3,8,2590,0,1951,1994,98177,47.7539,-122.37,2340,28456
9498,9498,7203100730,20150210T000000,875000.0,4.0,3.5,3790,6874,2.5,0,0,3,9,3790,0,2010,0,98053,47.6956,-122.022,3370,6535
9499,9499,8644400180,20150319T000000,860000.0,3.0,2.5,2370,55321,3.0,0,0,4,8,2370,0,1982,0,98074,47.6148,-122.057,2590,41553
9500,9500,2071500011,20140811T000000,367500.0,4.0,2.25,1930,7925,1.0,0,0,3,8,1300,630,1960,0,98155,47.7626,-122.312,1930,7200
9501,9501,5423600100,20140805T000000,604000.0,6.0,3.5,2580,13572,1.0,0,0,3,8,1290,1290,1987,0,98052,47.6796,-122.113,2020,11656
9502,9502,3734900110,20150204T000000,230000.0,2.0,0.75,890,19703,1.0,0,0,3,6,890,0,1934,0,98045,47.4922,-121.783,1270,9800
9503,9503,2126049154,20141217T000000,435000.0,4.0,2.75,2160,8148,1.0,0,0,3,7,1410,750,1978,0,98125,47.7261,-122.306,2060,8100
9504,9504,1864700300,20141010T000000,347500.0,4.0,2.5,1970,7098,2.0,0,0,3,7,1970,0,2007,0,98038,47.3576,-122.058,1970,5361
9505,9505,1310930100,20150318T000000,525000.0,4.0,1.75,1570,16697,1.0,0,2,3,7,1030,540,1981,0,98052,47.67100000000001,-122.135,1560,9698
9506,9506,8103000110,20140603T000000,280000.0,2.0,1.5,1480,15641,1.0,0,0,4,7,1480,0,1940,0,98146,47.5008,-122.366,1520,7525
9507,9507,8103000110,20150205T000000,490000.0,2.0,1.5,1480,15641,1.0,0,0,4,7,1480,0,1940,0,98146,47.5008,-122.366,1520,7525
9508,9508,7227501765,20150323T000000,265000.0,4.0,1.75,1430,5490,1.0,0,0,5,6,1430,0,1942,0,98056,47.494,-122.184,1030,5900
9509,9509,824069188,20140902T000000,645000.0,4.0,2.25,2720,18295,1.0,0,0,4,8,2000,720,1979,0,98075,47.5851,-122.073,2720,18295
9510,9510,1402000210,20150427T000000,390000.0,3.0,2.25,2420,31497,1.0,0,0,4,8,1750,670,1964,0,98058,47.4422,-122.151,2040,30472
9511,9511,5412400180,20150417T000000,267500.0,3.0,2.5,1400,7629,1.0,0,0,3,7,1120,280,1988,0,98030,47.3788,-122.179,1530,7688
9512,9512,8894200150,20141217T000000,1275000.0,4.0,3.5,5844,10766,2.0,0,1,3,11,5844,0,2007,0,98023,47.3293,-122.364,3413,10766
9513,9513,4037500110,20140506T000000,404000.0,4.0,1.75,1840,10720,1.0,0,0,3,7,960,880,1958,0,98008,47.6074,-122.125,1840,9044
9514,9514,1843100540,20150429T000000,380000.0,3.0,2.25,2530,12042,2.0,0,0,3,8,2530,0,1989,0,98042,47.3742,-122.125,2480,10172
9515,9515,7856620210,20140808T000000,812500.0,4.0,2.75,2810,10300,1.0,0,0,4,9,1810,1000,1978,0,98006,47.5626,-122.149,2710,9900
9516,9516,425200145,20140703T000000,265000.0,3.0,1.0,1020,8610,1.0,0,0,5,7,1020,0,1959,0,98056,47.4974,-122.169,1070,5940
9517,9517,6073300750,20140709T000000,480000.0,5.0,2.75,2550,7725,1.0,0,0,5,8,1390,1160,1967,0,98056,47.5388,-122.171,2450,7725
9518,9518,6450301220,20140916T000000,264000.0,1.0,1.0,710,4725,1.0,0,0,3,6,710,0,1939,0,98133,47.7328,-122.34,900,5250
9519,9519,3401700150,20150423T000000,1350000.0,5.0,3.0,5530,38816,1.5,0,2,3,10,5530,0,1969,1994,98072,47.7352,-122.116,3800,44417
9520,9520,7200001254,20140709T000000,550000.0,4.0,1.75,2150,9000,1.0,0,0,4,7,1110,1040,1966,0,98052,47.6812,-122.113,2040,9000
9521,9521,9828201745,20150504T000000,615000.0,2.0,1.5,880,2400,1.5,0,0,3,7,880,0,1929,0,98122,47.6144,-122.295,1220,4440
9522,9522,9238500410,20140519T000000,464000.0,3.0,1.75,1630,28600,1.0,0,0,3,8,1630,0,1967,0,98072,47.7742,-122.14,2260,26000
9523,9523,2587910180,20140716T000000,365000.0,3.0,1.0,1380,30940,2.0,0,0,3,8,1380,0,1976,0,98042,47.334,-122.106,2350,32500
9524,9524,8663200450,20140715T000000,490000.0,4.0,2.25,2800,10800,1.0,0,0,3,8,1680,1120,1977,0,98011,47.7448,-122.177,2260,9800
9525,9525,1310960220,20140626T000000,280927.0,4.0,2.25,2070,7350,2.0,0,0,4,8,2070,0,1977,0,98032,47.3615,-122.274,2080,7210
9526,9526,396100110,20140516T000000,282613.0,2.0,1.0,830,6017,1.0,0,0,4,6,830,0,1954,0,98133,47.7466,-122.334,1340,6040
9527,9527,7785350490,20141023T000000,675000.0,3.0,2.25,2770,15886,2.0,0,0,3,10,2770,0,1982,0,98177,47.7464,-122.362,3290,15886
9528,9528,1795900210,20140518T000000,575550.0,4.0,2.5,2060,7475,1.0,0,0,3,8,1440,620,1985,0,98052,47.7272,-122.105,2280,8396
9529,9529,1796370730,20140520T000000,259900.0,3.0,2.0,1490,7770,1.0,0,0,4,7,1490,0,1990,0,98042,47.3686,-122.09,1540,7366
9530,9530,7787100210,20141209T000000,450000.0,4.0,2.25,2120,8267,2.0,0,0,3,8,2120,0,1996,0,98045,47.4885,-121.779,2150,7746
9531,9531,1137450120,20140729T000000,487500.0,4.0,2.5,2810,6296,2.0,0,0,3,9,2810,0,2013,0,98059,47.5019,-122.151,2850,6140
9532,9532,1921059303,20150128T000000,275000.0,4.0,2.25,2400,17842,2.0,0,0,4,7,2400,0,1973,0,98002,47.2866,-122.217,1610,12100
9533,9533,6699000610,20140811T000000,305000.0,3.0,2.5,2460,5027,2.0,0,0,3,8,2460,0,2002,0,98042,47.372,-122.102,2740,5000
9534,9534,3621059048,20141010T000000,395000.0,3.0,1.75,2030,217800,1.0,0,2,4,8,2030,0,1977,0,98092,47.2618,-122.12,2570,216057
9535,9535,2620069077,20150422T000000,215000.0,3.0,1.0,880,7648,1.0,0,2,4,6,880,0,1940,0,98022,47.1963,-121.997,1020,7566
9536,9536,3083000910,20140708T000000,410000.0,3.0,2.0,1320,6000,1.5,0,0,4,7,1320,0,1920,0,98144,47.5752,-122.304,1620,4000
9537,9537,192600100,20140626T000000,440000.0,4.0,2.5,2160,7826,1.0,0,0,4,7,1390,770,1976,0,98155,47.7754,-122.276,2190,9900
9538,9538,5608010750,20140829T000000,1160000.0,4.0,3.5,4190,15724,2.0,0,2,3,11,4190,0,1994,0,98027,47.5518,-122.096,3300,10113
9539,9539,6140100150,20141125T000000,500000.0,4.0,2.0,2280,7200,1.0,0,0,4,7,2280,0,1956,0,98133,47.7132,-122.355,1100,7620
9540,9540,9550203690,20141120T000000,961000.0,5.0,2.75,2590,6120,2.0,0,0,3,8,2590,0,1909,0,98105,47.6667,-122.327,1390,3060
9541,9541,5423010180,20140724T000000,825000.0,4.0,2.25,2770,9340,2.0,0,0,4,9,2770,0,1979,0,98027,47.5628,-122.081,3010,9340
9542,9542,2919200665,20141103T000000,734000.0,3.0,1.75,2145,3840,1.5,0,0,5,8,2145,0,1910,0,98103,47.6875,-122.357,1140,3840
9543,9543,2122059199,20141002T000000,490000.0,4.0,4.25,4480,5715,2.0,0,0,3,7,3680,800,2003,0,98030,47.373000000000005,-122.179,2190,6070
9544,9544,3601200017,20140702T000000,175000.0,4.0,2.5,1780,6000,2.0,0,0,3,7,1780,0,1991,0,98198,47.3828,-122.302,1630,6000
9545,9545,2658000115,20140618T000000,190000.0,1.0,1.0,720,4800,1.0,0,0,3,6,720,0,1914,0,98118,47.5303,-122.27,1240,4860
9546,9546,7349400610,20140812T000000,305000.0,4.0,2.25,2050,12581,2.0,0,0,4,7,2050,0,1978,0,98002,47.3215,-122.204,1620,7400
9547,9547,868001790,20150316T000000,1300000.0,3.0,1.0,2040,7936,1.0,0,3,5,8,1680,360,1940,0,98177,47.7028,-122.385,2300,10080
9548,9548,1105000015,20140609T000000,417000.0,2.0,1.0,920,6600,1.0,0,0,3,6,920,0,1919,2003,98118,47.5452,-122.27,1510,5944
9549,9549,2919201385,20141113T000000,275000.0,2.0,1.0,680,4190,1.0,0,0,2,5,680,0,1906,0,98103,47.6901,-122.358,1070,4175
9550,9550,7202470100,20141210T000000,661000.0,3.0,2.5,1940,8196,2.0,0,0,3,8,1940,0,1991,0,98052,47.6786,-122.151,2070,8514
9551,9551,2832100910,20140708T000000,435000.0,4.0,2.75,2230,9640,1.0,0,0,3,8,1320,910,1998,0,98125,47.7269,-122.325,2100,9600
9552,9552,4100000040,20141023T000000,788000.0,5.0,2.25,2910,9454,1.0,0,1,3,8,1910,1000,1972,0,98005,47.5871,-122.173,2400,10690
9553,9553,9320100090,20140610T000000,1795000.0,5.0,3.25,5270,17232,2.0,0,1,3,10,4010,1260,1977,2003,98040,47.5536,-122.228,3550,13917
9554,9554,2589300180,20140630T000000,408000.0,5.0,3.25,2820,6589,1.5,0,0,3,7,2320,500,1906,2014,98118,47.5357,-122.273,1560,5647
9555,9555,357000025,20141020T000000,570000.0,2.0,1.0,1790,3760,1.5,0,0,4,8,1490,300,1912,0,98144,47.5926,-122.293,1458,3760
9556,9556,3179100180,20150507T000000,1540000.0,5.0,3.25,2920,6960,2.0,0,1,3,9,2120,800,1953,2008,98105,47.6712,-122.272,2470,6735
9557,9557,2487700065,20140505T000000,400000.0,2.0,1.0,840,5510,1.0,0,0,3,7,840,0,1955,0,98136,47.5247,-122.391,1630,5510
9558,9558,8732040820,20141017T000000,247000.0,3.0,1.75,1820,8740,1.0,0,0,4,8,1820,0,1987,0,98023,47.3074,-122.385,2210,8320
9559,9559,1160000300,20150304T000000,453000.0,3.0,1.75,1550,7200,1.0,0,0,3,7,1100,450,1949,0,98125,47.7071,-122.314,1560,7440
9560,9560,3904100035,20140508T000000,235000.0,2.0,1.0,1270,3008,1.0,0,0,4,6,650,620,1923,0,98118,47.5351,-122.279,1270,1514
9561,9561,5288200230,20150421T000000,675000.0,4.0,1.75,2460,5750,1.5,0,3,5,7,1620,840,1919,0,98126,47.5601,-122.378,1760,4830
9562,9562,3331500820,20140610T000000,516200.0,3.0,2.0,2110,5150,1.0,0,0,5,6,1080,1030,1919,0,98118,47.5521,-122.271,1170,5107
9563,9563,3023039231,20140714T000000,650000.0,1.0,1.0,920,91476,1.5,0,0,3,6,920,0,1996,2002,98070,47.448,-122.472,1746,91476
9564,9564,5595900355,20141216T000000,257100.0,3.0,1.5,1500,10227,1.0,0,0,4,7,1000,500,1945,0,98022,47.2043,-121.996,1490,7670
9565,9565,8682290360,20150330T000000,457000.0,2.0,2.0,1440,9985,1.0,0,0,3,8,1440,0,2006,0,98053,47.7217,-122.03,1510,4560
9566,9566,5200100115,20141117T000000,540000.0,3.0,1.75,1610,3478,1.5,0,0,4,7,1060,550,1929,0,98117,47.6774,-122.372,1610,3478
9567,9567,1310700210,20140603T000000,268000.0,3.0,1.75,1970,10270,1.0,0,0,4,8,1970,0,1966,0,98032,47.3619,-122.285,1970,8400
9568,9568,3298500690,20140708T000000,300000.0,3.0,1.0,1150,7314,1.0,0,0,3,7,1150,0,1960,0,98008,47.6246,-122.113,1350,7350
9569,9569,722059002,20140909T000000,380000.0,2.0,2.5,2110,114127,1.0,0,0,4,8,1590,520,1975,0,98031,47.4137,-122.212,1960,11250
9570,9570,1022069183,20140627T000000,725000.0,3.0,2.5,3580,54450,1.5,0,0,3,9,3580,0,1990,0,98038,47.4026,-122.033,3090,35943
9571,9571,4053200933,20140623T000000,249000.0,3.0,1.0,1000,19204,1.0,0,0,3,7,1000,0,1968,2010,98042,47.3167,-122.081,2450,25927
9572,9572,5589300205,20140805T000000,274000.0,5.0,1.0,1680,9383,1.0,0,0,3,7,1400,280,1929,0,98155,47.7523,-122.311,1680,9458
9573,9573,644000040,20150429T000000,1780000.0,4.0,3.25,3950,10912,2.0,0,0,3,10,3950,0,2003,0,98004,47.5877,-122.196,3000,10998
9574,9574,1787600165,20140623T000000,396500.0,3.0,1.75,2390,7149,1.0,0,0,3,8,1350,1040,1955,0,98125,47.7244,-122.326,1710,7402
9575,9575,405100165,20141119T000000,460000.0,2.0,1.5,1820,7800,1.0,0,0,4,7,1240,580,1956,0,98133,47.7513,-122.357,1400,7800
9576,9576,223049087,20140616T000000,277000.0,3.0,1.0,1100,8536,1.0,0,0,4,7,1100,0,1957,0,98118,47.5162,-122.261,1570,8040
9577,9577,2742100085,20141104T000000,449500.0,6.0,4.0,2280,5275,1.0,0,0,3,7,1270,1010,1998,0,98108,47.5556,-122.294,1760,6642
9578,9578,3204300625,20140903T000000,785950.0,4.0,3.0,2530,4560,1.5,0,0,3,7,1540,990,1925,2014,98112,47.6287,-122.3,1640,4560
9579,9579,6619910230,20140616T000000,545000.0,3.0,2.5,1940,9775,1.0,0,2,3,8,1440,500,1975,0,98034,47.7142,-122.222,2830,9775
9580,9580,3275310220,20141222T000000,244000.0,3.0,2.0,1360,9688,1.0,0,0,4,7,1360,0,1983,0,98003,47.2574,-122.31,1390,9685
9581,9581,5466310730,20140822T000000,165000.0,3.0,2.5,1660,2415,2.0,0,0,3,7,1660,0,1983,0,98042,47.3763,-122.148,1740,2624
9582,9582,2767704055,20140609T000000,435000.0,2.0,1.0,800,5000,1.0,0,0,3,7,800,0,1906,0,98107,47.6751,-122.372,1410,5000
9583,9583,7504100110,20140530T000000,642000.0,3.0,2.5,2670,10082,1.0,0,0,3,10,2670,0,1987,0,98074,47.6359,-122.045,2740,10854
9584,9584,9320990110,20150409T000000,340000.0,3.0,2.5,1720,4120,2.0,0,0,3,7,1720,0,1999,0,98148,47.4319,-122.328,1720,5544
9585,9585,1400700150,20140722T000000,730000.0,4.0,2.5,3550,35689,2.0,0,0,4,9,3550,0,1991,0,98077,47.7503,-122.074,3350,35711
9586,9586,1186000150,20150123T000000,563250.0,3.0,1.75,1370,2800,1.0,0,0,5,7,800,570,1982,0,98122,47.6157,-122.291,2270,3773
9587,9587,1024069009,20140502T000000,675000.0,5.0,2.5,2820,67518,2.0,0,0,3,8,2820,0,1979,0,98029,47.5794,-122.025,2820,48351
9588,9588,464001115,20140512T000000,620000.0,3.0,1.5,1620,6630,1.0,0,0,3,8,1280,340,1954,0,98117,47.6948,-122.394,1880,5100
9589,9589,886000015,20141210T000000,275000.0,2.0,2.0,1290,9041,1.0,0,0,3,7,950,340,1956,0,98108,47.5346,-122.291,1290,5000
9590,9590,3578600062,20140512T000000,270000.0,3.0,1.0,1830,8209,1.0,0,0,3,7,1830,0,1942,0,98028,47.7439,-122.228,2150,12000
9591,9591,1402950450,20150415T000000,325000.0,4.0,2.5,2040,5472,2.0,0,0,3,8,2040,0,2003,0,98092,47.3337,-122.189,2420,5782
9592,9592,3629970620,20141003T000000,476100.0,4.0,2.5,1850,1836,2.0,0,0,3,7,1600,250,2005,0,98029,47.5529,-121.996,1770,2236
9593,9593,3537900180,20141020T000000,700000.0,2.0,1.0,1300,12000,1.0,0,0,4,8,1300,0,1959,0,98004,47.6366,-122.229,2420,15000
