,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9765,9765,1775930140,20150505T000000,365000.0,3.0,1.75,1830,17349,1.0,0,0,3,8,1230,600,1977,0,98072,47.7427,-122.109,1840,11694
9766,9766,3222079083,20140514T000000,499000.0,3.0,2.0,2090,42689,1.5,0,0,3,7,2090,0,1959,1998,98010,47.3497,-121.944,1890,18276
9767,9767,3585210200,20140602T000000,366000.0,3.0,1.75,1510,8301,1.0,0,0,3,7,1510,0,1967,0,98034,47.7243,-122.222,1460,7910
9768,9768,2705600069,20150501T000000,514950.0,3.0,2.25,1310,1264,3.0,0,0,3,8,1310,0,2014,0,98117,47.6987,-122.366,1330,2183
9769,9769,8691360200,20140604T000000,875000.0,4.0,2.75,3790,10669,2.0,0,0,3,10,3790,0,1999,0,98075,47.5976,-121.983,3750,11634
9770,9770,9541600350,20150120T000000,831000.0,3.0,2.25,2240,8800,1.0,0,0,5,8,2240,0,1957,0,98005,47.5937,-122.172,2240,8800
9771,9771,8562740400,20140515T000000,689900.0,4.0,3.25,2740,7266,2.0,0,0,3,9,2060,680,2003,0,98027,47.5346,-122.066,3030,6546
9772,9772,705700960,20140724T000000,315000.0,3.0,2.5,1660,10763,2.0,0,0,3,7,1660,0,1994,0,98038,47.3812,-122.029,2010,7983
9773,9773,3374500520,20150429T000000,355000.0,3.37287037037037,2.1157362403369904,2460,8049,2.0,0,0,3,8,2460,0,1990,0,98031,47.4095,-122.168,2520,8050
9774,9774,2645500013,20140624T000000,336500.0,3.0,1.0,1480,7284,1.0,0,0,3,7,970,510,1963,0,98133,47.7757,-122.353,2020,7920
9775,9775,5318100200,20140527T000000,1100000.0,3.0,2.75,2640,4050,1.5,0,0,5,8,1750,890,1926,0,98112,47.6332,-122.281,1920,3600
9776,9776,2224700045,20140804T000000,375000.0,6.0,2.0,1900,8057,1.0,0,0,4,7,1170,730,1959,0,98133,47.762,-122.335,2090,8626
9777,9777,4047200135,20140811T000000,289275.0,3.0,2.0,2860,24046,1.0,0,0,3,9,1700,1160,1985,0,98019,47.7718,-121.904,1460,13648
9778,9778,2009000830,20140708T000000,455000.0,4.0,3.5,3440,6000,2.0,0,0,4,8,3440,0,2002,0,98198,47.4077,-122.331,1660,7800
9779,9779,6619910240,20140625T000000,505000.0,3.0,1.75,1640,10695,1.0,0,2,3,8,1640,0,1975,0,98034,47.7145,-122.222,2790,9775
9780,9780,5288200070,20140730T000000,450000.0,3.0,1.0,1450,3350,1.5,0,0,4,7,1450,0,1919,0,98126,47.5607,-122.378,1340,4255
9781,9781,7852110070,20140608T000000,567500.0,3.0,2.5,2300,7398,2.0,0,0,3,8,2300,0,2001,0,98065,47.5369,-121.876,2580,6983
9782,9782,740500070,20141006T000000,265000.0,3.0,1.5,1460,8505,1.0,0,0,4,7,1460,0,1955,0,98055,47.4402,-122.195,1580,8505
9783,9783,4046601420,20141230T000000,340000.0,3.0,2.0,1570,14992,1.0,0,0,3,8,1570,0,2001,0,98014,47.6965,-121.922,1640,15000
9784,9784,2130700860,20150430T000000,375000.0,3.0,2.0,1540,8885,1.5,0,0,5,6,1540,0,1939,0,98019,47.7403,-121.984,1730,5000
9785,9785,3975400045,20141226T000000,920000.0,6.0,3.0,3300,4218,2.0,0,0,3,8,2200,1100,1970,0,98103,47.6557,-122.344,1420,4218
9786,9786,5451200520,20140612T000000,850000.0,4.0,2.25,2130,11843,2.0,0,0,4,9,2130,0,1972,0,98040,47.5358,-122.225,2380,11643
9787,9787,6600400270,20141210T000000,202000.0,3.0,1.0,1010,9750,1.0,0,0,5,7,1010,0,1969,0,98042,47.3244,-122.144,1230,9750
9788,9788,624100990,20140929T000000,725000.0,4.0,3.0,2420,12000,1.0,0,0,3,9,2420,0,1984,0,98077,47.7267,-122.063,3100,13020
9789,9789,2424059139,20150206T000000,900000.0,3.0,3.25,3870,33980,2.0,0,0,3,10,3150,720,1991,0,98006,47.5589,-122.117,3590,10750
9790,9790,2883200875,20150206T000000,680200.0,2.0,1.5,1960,6000,1.0,0,0,3,8,1210,750,1951,0,98103,47.6849,-122.333,2060,6000
9791,9791,1917300105,20150414T000000,216500.0,3.0,1.0,1170,9000,1.0,0,0,4,6,1170,0,1918,0,98022,47.2109,-121.987,1280,8160
9792,9792,7203000200,20141212T000000,325000.0,3.0,1.5,1890,7650,1.0,0,0,5,7,1890,0,1966,0,98003,47.3454,-122.314,1510,7560
9793,9793,9510971070,20140812T000000,675000.0,3.0,2.5,2250,4134,2.0,0,0,3,9,2250,0,2004,0,98052,47.6651,-122.084,2390,4134
9794,9794,3760500240,20150512T000000,435000.0,2.0,0.75,750,16321,1.0,0,1,3,4,750,0,1936,0,98034,47.6985,-122.229,3020,10625
9795,9795,4068300160,20150122T000000,263500.0,3.0,1.75,1610,14000,1.0,0,0,4,7,1050,560,1977,0,98010,47.3429,-122.036,1550,10080
9796,9796,1774220070,20150507T000000,550000.0,4.0,2.25,2590,36256,2.0,0,0,3,8,2590,0,1978,0,98077,47.769,-122.094,2670,35657
9797,9797,1563102685,20150422T000000,875000.0,3.0,2.5,2520,3750,2.0,0,1,4,9,2520,0,1995,0,98116,47.5671,-122.404,2250,6200
9798,9798,395800370,20150411T000000,246600.0,4.0,1.0,1340,8400,1.0,0,0,5,7,1340,0,1966,0,98023,47.3313,-122.343,1120,8400
9799,9799,3918400013,20140701T000000,337000.0,3.0,2.25,1460,941,3.0,0,0,3,8,1460,0,2006,0,98133,47.7145,-122.356,1490,1399
9800,9800,1545804820,20141111T000000,240000.0,3.0,1.75,1380,7500,1.0,0,0,3,7,1380,0,1988,0,98038,47.3628,-122.045,1530,7500
9801,9801,7811220070,20140910T000000,490000.0,3.0,1.75,1510,11120,1.0,0,0,4,8,1510,0,1984,0,98005,47.5931,-122.158,2660,10800
9802,9802,5561100431,20140806T000000,510000.0,5.0,2.5,2510,83231,1.0,0,0,4,7,1260,1250,1975,0,98027,47.4576,-121.984,2460,46431
9803,9803,5145100310,20150307T000000,305000.0,3.0,1.0,910,8008,1.0,0,0,3,7,910,0,1971,0,98034,47.726000000000006,-122.22,1480,7404
9804,9804,255550270,20150403T000000,350000.0,3.0,2.5,1970,3655,2.0,0,0,3,7,1970,0,2003,0,98019,47.7453,-121.984,1970,2952
9805,9805,1123049129,20150224T000000,284200.0,3.0,1.75,1540,6632,1.0,0,0,3,7,1070,470,1959,0,98178,47.4973,-122.252,2510,6618
9806,9806,9407150310,20150128T000000,357000.0,4.0,2.5,1980,9757,2.0,0,0,5,7,1980,0,1995,0,98038,47.3675,-122.019,1610,6147
9807,9807,7732501000,20140617T000000,854000.0,4.0,2.75,3150,38865,1.0,0,0,3,10,2480,670,1986,0,98052,47.7302,-122.106,3150,35880
9808,9808,1024069205,20150114T000000,1175000.0,4.0,2.5,4700,49658,2.0,0,0,3,10,4700,0,1999,0,98075,47.5878,-122.022,2870,49658
9809,9809,5426300060,20141008T000000,1000000.0,3.0,2.25,2300,15952,1.0,0,0,4,8,1150,1150,1963,0,98039,47.6322,-122.232,2200,14284
9810,9810,3797000400,20141125T000000,616500.0,4.0,2.25,1880,3000,2.0,0,0,3,8,1760,120,1909,1977,98103,47.6864,-122.349,1880,3000
9811,9811,2877102196,20141125T000000,750000.0,4.0,2.75,2640,3750,2.0,0,0,5,7,1840,800,1911,0,98117,47.6783,-122.363,1690,5000
9812,9812,9265200060,20141007T000000,650000.0,6.0,4.5,3900,9100,2.0,0,0,3,8,2870,1030,1979,0,98052,47.6612,-122.137,2080,9216
9813,9813,2894700270,20140715T000000,275000.0,4.0,2.25,2670,10050,1.0,0,0,4,8,1420,1250,1962,0,98032,47.3792,-122.28,2190,10050
9814,9814,2862100260,20141003T000000,540000.0,4.0,1.75,1840,4280,1.0,0,0,4,7,920,920,1918,0,98105,47.6681,-122.32,1660,4280
9815,9815,2730000070,20140814T000000,225000.0,3.0,1.0,1120,10665,1.0,0,0,4,6,1120,0,1961,0,98001,47.2886,-122.274,1240,10639
9816,9816,4139400060,20150409T000000,845000.0,4.0,2.5,2970,9072,2.0,0,0,3,10,2970,0,1991,0,98006,47.562,-122.114,2740,8729
9817,9817,4365200520,20150312T000000,490000.0,3.0,2.25,1410,7740,1.0,0,0,5,6,1410,0,1923,0,98126,47.523,-122.371,1220,7740
9818,9818,3629980350,20141209T000000,753000.0,4.0,2.5,3060,8167,2.0,0,0,3,9,3060,0,2005,0,98029,47.5521,-121.989,2930,4800
9819,9819,3211600140,20150209T000000,475000.0,3.0,1.75,2490,7210,1.0,0,0,3,7,1290,1200,1972,0,98034,47.726000000000006,-122.198,1610,7210
9820,9820,3598600049,20141003T000000,124000.0,1.0,0.75,840,7203,1.5,0,0,3,6,840,0,1949,0,98168,47.4756,-122.301,1560,8603
9821,9821,3598600049,20150424T000000,224000.0,1.0,0.75,840,7203,1.5,0,0,3,6,840,0,1949,0,98168,47.4756,-122.301,1560,8603
9822,9822,1232001070,20140814T000000,485000.0,2.0,1.0,1130,3800,1.0,0,0,4,7,1130,0,1916,0,98117,47.6862,-122.378,1470,3800
9823,9823,7812801925,20140624T000000,230000.0,4.0,1.75,1850,6000,1.0,0,0,4,6,1270,580,1944,0,98178,47.4923,-122.247,1270,6600
9824,9824,522059062,20141105T000000,372000.0,4.0,2.75,2330,14175,1.0,0,0,3,7,1800,530,1980,0,98031,47.4193,-122.194,1480,10125
9825,9825,4178500640,20150507T000000,306000.0,4.0,2.5,1880,9426,2.0,0,0,4,7,1880,0,1990,0,98042,47.3584,-122.089,1760,7040
9826,9826,9528104660,20140827T000000,905000.0,4.0,3.5,2980,3000,2.0,0,0,3,9,2340,640,2008,0,98115,47.6768,-122.326,1810,4545
9827,9827,5013500400,20150326T000000,440000.0,4.0,1.0,1440,6678,1.0,0,0,3,7,1040,400,1950,0,98116,47.571000000000005,-122.392,1320,6678
9828,9828,2550820060,20150428T000000,280000.0,3.0,1.75,1630,10001,1.0,0,0,4,7,1100,530,1977,0,98042,47.3605,-122.12,1630,10001
9829,9829,425079046,20140729T000000,435000.0,3.0,2.5,1778,147823,2.0,0,0,3,7,1778,0,1999,0,98014,47.6811,-121.915,2840,43676
9830,9830,3905050240,20140624T000000,425000.0,3.0,2.5,1930,4500,2.0,0,0,3,8,1930,0,1990,0,98029,47.5791,-122.001,1770,4500
9831,9831,5381000070,20140826T000000,204950.0,2.0,0.75,1130,11429,1.0,0,0,3,7,1130,0,1956,0,98188,47.4526,-122.284,1550,10700
9832,9832,1245002445,20140714T000000,670000.0,2.0,1.75,1650,7500,1.0,0,0,4,7,1000,650,1959,0,98033,47.6871,-122.207,2530,9000
9833,9833,6865200831,20140507T000000,475000.0,2.0,1.0,820,2723,1.0,0,0,3,7,820,0,1921,0,98103,47.6623,-122.339,1370,3850
9834,9834,1446801000,20150320T000000,352000.0,5.0,2.5,2900,6650,1.0,0,0,3,7,1450,1450,1964,0,98168,47.4935,-122.332,1600,8246
9835,9835,4038700830,20150409T000000,575000.0,4.0,1.75,2330,8800,1.0,0,2,4,7,1260,1070,1961,0,98008,47.6148,-122.113,2270,8800
9836,9836,4094800260,20141126T000000,1730000.0,4.0,3.5,4440,20668,2.0,0,2,5,10,3240,1200,1965,0,98040,47.5472,-122.235,4240,18650
9837,9837,2742100152,20141013T000000,491000.0,3.0,2.0,1660,5070,2.0,0,3,3,8,1660,0,1950,1990,98108,47.5552,-122.296,2440,6664
9838,9838,8691410060,20140709T000000,750000.0,4.0,2.5,3020,7465,2.0,0,0,3,9,3020,0,2004,0,98075,47.5982,-121.98,3100,5587
9839,9839,1325059083,20140527T000000,830000.0,4.0,2.5,1850,50662,1.0,0,0,3,8,1430,420,1978,0,98052,47.6535,-122.119,2090,10599
9840,9840,7852011070,20150109T000000,1140000.0,6.0,3.75,5960,20197,2.0,0,4,3,10,3900,2060,2005,0,98065,47.5398,-121.869,3860,12800
9841,9841,2323059074,20140709T000000,137124.0,3.0,1.0,960,27442,1.0,0,0,4,6,960,0,1970,0,98058,47.4676,-122.134,1100,29019
9842,9842,7950304075,20140813T000000,225000.0,4.0,1.0,1150,6000,1.5,0,0,3,6,1150,0,1907,0,98118,47.562,-122.283,840,3030
9843,9843,3260000340,20140622T000000,732600.0,4.0,2.5,2130,7300,1.0,0,0,4,7,1230,900,1963,0,98005,47.605,-122.167,2130,7560
9844,9844,9552701000,20150316T000000,818000.0,4.0,2.25,2460,8001,2.0,0,0,4,8,2460,0,1984,0,98006,47.548,-122.154,2460,9126
9845,9845,5469501200,20140820T000000,431000.0,3.0,2.25,2360,14950,1.0,0,0,4,9,2360,0,1978,0,98042,47.3856,-122.158,2720,14388
9846,9846,6300500105,20141002T000000,304000.0,2.0,2.25,1320,1034,3.0,0,0,3,7,1320,0,1996,0,98133,47.7039,-122.344,1330,1206
9847,9847,4400200060,20141021T000000,650000.0,5.0,2.0,1910,4667,1.0,0,0,3,7,1010,900,1908,0,98112,47.6236,-122.306,1230,2545
9848,9848,5422560860,20150410T000000,450000.0,2.0,2.0,1610,6160,2.0,0,0,4,8,1610,0,1977,0,98052,47.6644,-122.13,1750,6305
9849,9849,7789000260,20140822T000000,269000.0,4.0,1.0,1610,8401,1.0,0,0,3,7,1610,0,1958,0,98056,47.5104,-122.165,1610,8401
9850,9850,8861000060,20141231T000000,875000.0,3.0,1.0,1160,10732,1.0,0,0,3,7,1160,0,1953,0,98004,47.6391,-122.205,2390,13656
9851,9851,9350900550,20150429T000000,890000.0,4.0,2.25,2870,8393,1.0,0,0,4,8,1480,1390,1977,0,98040,47.5787,-122.245,2930,9850
9852,9852,9560800310,20141009T000000,565000.0,4.0,2.5,2280,9725,2.0,0,0,3,8,2280,0,1986,0,98072,47.7568,-122.141,2140,8780
9853,9853,9187200228,20150313T000000,448175.0,2.0,2.0,1370,1339,2.0,0,0,4,8,1150,220,2006,0,98122,47.6021,-122.295,1370,1339
9854,9854,7849202190,20141223T000000,235000.0,3.37287037037037,2.1157362403369904,1470,4800,2.0,0,0,3,7,1470,0,1996,0,98065,47.5265,-121.828,1060,7200
9855,9855,7215730070,20140911T000000,680000.0,5.0,3.0,2970,6500,2.0,0,0,3,9,2970,0,2000,0,98075,47.5973,-122.018,2970,6588
9856,9856,121039083,20150206T000000,629000.0,3.0,1.75,1460,12367,2.0,1,4,4,8,1120,340,1970,0,98023,47.3311,-122.375,1970,18893
9857,9857,2770601677,20150422T000000,494000.0,3.0,3.5,1570,1486,2.5,0,0,3,8,1330,240,2000,0,98199,47.652,-122.384,1610,1486
9858,9858,3720800070,20150127T000000,1100000.0,4.0,3.0,2880,5500,2.0,0,0,4,9,1920,960,1926,0,98102,47.6448,-122.317,2110,5500
9859,9859,3558910570,20150116T000000,450000.0,5.0,2.5,1900,9460,1.0,0,0,3,7,1190,710,1969,0,98034,47.7096,-122.202,1940,8360
9860,9860,1081300390,20141030T000000,330000.0,3.0,1.75,2020,11050,1.0,0,0,4,8,1320,700,1969,0,98059,47.4706,-122.119,1940,11050
9861,9861,7805450560,20140820T000000,960000.0,4.0,2.5,3110,11397,2.0,0,3,4,10,3110,0,1984,0,98006,47.5623,-122.106,3110,11586
9862,9862,6648770240,20141224T000000,360000.0,4.0,2.5,2390,7056,2.0,0,0,3,9,2390,0,1990,0,98001,47.3385,-122.264,2590,7801
9863,9863,5104520810,20140810T000000,378000.0,3.0,2.5,2150,11672,2.0,0,0,3,8,2150,0,2004,0,98038,47.3515,-122.006,2150,5450
9864,9864,2719100400,20140912T000000,499950.0,3.0,1.75,1340,6250,1.0,0,0,4,7,1090,250,1941,0,98136,47.5427,-122.386,1550,1755
9865,9865,255000320,20140724T000000,450000.0,3.0,2.5,1990,12866,2.0,0,0,4,7,1990,0,1986,0,98072,47.7477,-122.17,2310,8803
9866,9866,5398600075,20140825T000000,523500.0,2.0,2.0,1600,5969,1.0,0,0,4,7,800,800,1950,0,98116,47.5691,-122.394,1520,5969
9867,9867,7695470200,20141208T000000,600000.0,3.0,2.5,2680,43995,2.0,0,0,3,9,2680,0,1986,0,98077,47.7655,-122.086,2520,37277
9868,9868,6892510200,20140602T000000,290000.0,3.0,2.5,2080,4828,2.0,0,0,3,8,2080,0,2002,0,98042,47.3737,-122.132,2190,4620
9869,9869,4123800320,20150206T000000,176000.0,3.0,3.25,1340,5434,2.0,0,0,3,7,1340,0,1986,0,98038,47.3779,-122.045,1670,6203
9870,9870,809001505,20140918T000000,885000.0,3.0,2.0,2590,3750,1.5,0,0,5,7,1790,800,1904,0,98109,47.635,-122.353,2440,4000
9871,9871,3856905185,20140624T000000,483000.0,2.0,1.75,1240,3000,1.5,0,0,3,7,1240,0,1906,0,98105,47.6689,-122.326,1800,4080
9872,9872,4051100390,20150508T000000,240000.0,3.0,1.0,1310,7125,1.0,0,0,4,7,1310,0,1978,0,98042,47.3739,-122.148,1650,7290
9873,9873,579003240,20140925T000000,720000.0,4.0,2.25,2530,5200,1.0,0,1,4,8,1530,1000,1957,0,98117,47.6985,-122.382,2240,5200
9874,9874,2333230060,20141105T000000,311000.0,4.0,2.5,1780,5822,2.0,0,0,3,7,1780,0,2001,0,98058,47.4455,-122.169,1990,4092
9875,9875,7129303240,20150102T000000,332500.0,3.0,2.0,1600,7995,1.0,0,0,3,7,1600,0,1950,1984,98118,47.5177,-122.257,2440,6900
9876,9876,1219000473,20140626T000000,164950.0,3.0,1.75,1570,15330,1.0,0,0,3,7,1080,490,1956,0,98166,47.4608,-122.34,1250,13330
9877,9877,1219000473,20150323T000000,371000.0,3.0,1.75,1570,15330,1.0,0,0,3,7,1080,490,1956,0,98166,47.4608,-122.34,1250,13330
9878,9878,5469700060,20150123T000000,264500.0,3.0,1.75,1650,16200,1.0,0,0,3,7,1650,0,1976,0,98031,47.3926,-122.168,1650,8680
9879,9879,1118000935,20140705T000000,1738000.0,4.0,2.25,2920,6513,2.0,0,0,4,9,2260,660,1937,0,98112,47.638000000000005,-122.29,4510,9248
9880,9880,8819900055,20150330T000000,503000.0,2.0,1.0,870,4280,1.0,0,2,4,6,870,0,1921,0,98105,47.6697,-122.29,1750,4280
9881,9881,1995200338,20141029T000000,738000.0,4.0,2.5,2830,5010,2.0,0,0,3,9,2170,660,2000,0,98115,47.6952,-122.327,1880,5739
9882,9882,91000320,20140923T000000,393000.0,2.0,1.0,980,3350,1.0,0,0,4,7,980,0,1925,0,98103,47.6858,-122.352,1260,4000
9883,9883,8887001600,20150412T000000,280000.0,2.0,1.0,990,45528,1.0,0,0,4,7,990,0,1992,0,98070,47.5013,-122.463,1730,45528
9884,9884,7183000060,20150325T000000,260000.0,4.0,2.5,2360,9647,1.0,0,2,3,8,1530,830,1964,0,98003,47.3367,-122.332,2580,9680
9885,9885,194000565,20150409T000000,505000.0,2.0,1.0,1000,4640,1.0,0,2,3,7,1000,0,1915,0,98116,47.5659,-122.389,1940,5800
9886,9886,3830610320,20150105T000000,241000.0,3.0,1.5,1660,8000,1.0,0,0,4,7,1120,540,1976,0,98030,47.353,-122.172,1900,7500
9887,9887,7922710320,20150316T000000,530000.0,3.0,1.75,1520,9605,1.0,0,0,3,7,1520,0,1975,0,98052,47.667,-122.142,2040,9900
9888,9888,1231000310,20140812T000000,713000.0,1.0,1.0,1180,4000,1.5,0,2,4,8,840,340,1910,0,98118,47.5561,-122.266,1420,4000
9889,9889,173000140,20140722T000000,487000.0,3.0,1.75,1770,10125,2.0,0,0,3,7,1770,0,1944,1978,98133,47.7289,-122.353,1680,9825
9890,9890,8651411260,20141113T000000,128000.0,2.0,1.0,980,5393,1.0,0,0,3,6,980,0,1969,0,98042,47.3674,-122.081,980,5200
9891,9891,7272000260,20141113T000000,210500.0,3.0,1.0,1840,10178,1.0,0,0,3,7,1040,800,1960,0,98198,47.3979,-122.317,2040,10660
9892,9892,2787700060,20150115T000000,420000.0,3.0,2.5,1810,7210,1.0,0,0,5,7,1210,600,1968,0,98059,47.5067,-122.163,1770,7210
9893,9893,5499700045,20141030T000000,679000.0,3.0,2.5,1780,4320,2.0,0,0,4,8,1780,0,1930,1986,98115,47.6809,-122.293,1690,4952
9894,9894,9433000390,20141218T000000,784950.0,4.0,2.75,2840,4227,3.0,0,0,3,9,2840,0,2014,0,98052,47.7097,-122.107,2880,4227
9895,9895,7300400200,20141119T000000,352000.0,4.0,2.5,2650,6366,2.0,0,0,3,9,2650,0,1998,0,98092,47.3325,-122.171,2650,6200
9896,9896,2771101963,20140611T000000,386000.0,3.0,1.5,1270,1318,2.0,0,0,3,7,1080,190,2004,0,98199,47.6526,-122.384,1360,1488
9897,9897,123039346,20150430T000000,335000.0,3.0,1.75,1260,17000,1.0,0,0,3,7,1260,0,1994,0,98146,47.5114,-122.361,1540,7213
9898,9898,524069116,20140602T000000,472500.0,3.0,2.0,1750,15500,1.0,0,0,3,7,1490,260,1982,0,98075,47.5887,-122.065,2450,50094
9899,9899,3583300075,20141103T000000,599950.0,5.0,2.25,2680,13292,1.0,0,0,3,8,1340,1340,1976,0,98028,47.7422,-122.257,2220,13181
9900,9900,7203220030,20140724T000000,963990.0,4.0,3.25,3830,6765,2.0,0,0,3,9,3830,0,2014,0,98053,47.685,-122.016,3830,6507
9901,9901,1250201550,20140925T000000,735000.0,3.0,2.0,1610,3600,2.0,0,2,5,8,1610,0,1925,0,98144,47.5969,-122.293,2540,6600
9902,9902,8651611260,20150317T000000,858450.0,3.0,4.25,3840,9751,2.0,0,0,3,10,3840,0,1998,0,98074,47.6347,-122.064,3230,7189
9903,9903,1797501275,20150507T000000,665000.0,5.0,2.75,2670,4000,2.0,0,0,4,7,1800,870,1914,0,98105,47.6711,-122.315,2460,4000
9904,9904,2215900800,20140731T000000,290000.0,3.0,2.5,2000,7414,2.0,0,0,4,7,2000,0,1993,0,98038,47.3508,-122.057,2000,7414
9905,9905,7883602650,20150413T000000,250000.0,2.0,1.0,860,4320,1.0,0,0,3,7,860,0,1925,0,98108,47.5263,-122.325,980,6000
9906,9906,3546000340,20141008T000000,192500.0,3.0,1.75,1420,7205,1.0,0,0,3,7,1420,0,1986,0,98030,47.3555,-122.175,1690,7405
9907,9907,6118600045,20140825T000000,350000.0,4.0,2.0,2060,13400,1.0,0,2,4,8,2060,0,1957,0,98166,47.4404,-122.34,1950,10370
9908,9908,1123059116,20150319T000000,518000.0,4.0,2.5,2790,9910,2.0,0,0,3,8,2790,0,2003,0,98059,47.4891,-122.141,2590,9910
9909,9909,124000160,20140701T000000,563000.0,4.0,1.0,1410,3376,1.5,0,0,5,7,1410,0,1911,0,98107,47.6606,-122.365,1040,3600
9910,9910,8733000045,20141007T000000,375000.0,4.0,3.0,2420,9566,2.0,0,0,3,7,2420,0,2003,0,98188,47.4693,-122.266,2420,9135
9911,9911,263000327,20150227T000000,400000.0,3.0,2.5,1460,1319,3.0,0,0,3,8,1460,0,2002,0,98103,47.698,-122.349,1430,1530
9912,9912,5153200358,20141029T000000,240000.0,5.0,1.75,2460,16000,1.0,0,0,3,7,1230,1230,1957,0,98023,47.3305,-122.351,1990,16000
9913,9913,2258500045,20140923T000000,317500.0,2.0,1.0,1000,5120,1.0,0,0,3,6,1000,0,1902,0,98122,47.6088,-122.307,1940,4300
9914,9914,6137500310,20150213T000000,1315000.0,5.0,4.0,4420,36342,2.0,0,0,5,10,2740,1680,1982,0,98007,47.6468,-122.151,3720,37034
9915,9915,3323069045,20141110T000000,234000.0,3.0,1.0,1240,239144,1.0,0,0,3,6,1240,0,1921,1992,98038,47.4303,-122.046,1990,109335
9916,9916,8563070030,20140513T000000,645000.0,3.0,2.5,1740,13750,2.0,0,0,4,9,1740,0,1975,0,98008,47.6264,-122.092,2540,14300
9917,9917,425049036,20150309T000000,649000.0,2.0,1.0,1280,4840,1.0,0,0,3,7,1200,80,1908,0,98115,47.6762,-122.299,1860,5500
9918,9918,8562750550,20150417T000000,605000.0,4.0,2.5,2520,3980,2.0,0,0,3,8,2520,0,2004,0,98027,47.5399,-122.07,2580,3980
9919,9919,767000159,20140821T000000,337900.0,3.0,3.5,1500,1471,3.0,0,0,3,7,1500,0,1999,0,98177,47.7034,-122.362,1500,1445
9920,9920,5366200030,20150205T000000,535000.0,3.0,2.75,2490,3600,2.0,0,0,3,8,2290,200,1906,0,98122,47.6098,-122.292,1880,3600
9921,9921,7857000861,20140922T000000,325000.0,4.0,1.0,1530,5684,1.0,0,0,3,7,1130,400,1957,0,98108,47.5507,-122.298,1540,6095
9922,9922,1094000030,20141215T000000,429950.0,4.0,2.25,1740,10875,1.0,0,0,3,8,1740,0,1967,0,98059,47.5132,-122.157,1680,10701
9923,9923,1853000030,20150416T000000,775000.0,3.0,2.5,3550,32807,2.0,0,0,3,9,3550,0,1989,0,98077,47.7292,-122.082,3270,35001
9924,9924,5318101040,20140731T000000,650000.0,2.0,1.0,1280,6000,1.0,0,0,3,7,1280,0,1965,0,98112,47.6339,-122.282,2460,4800
9925,9925,3623500049,20150501T000000,1200000.0,4.0,2.25,2320,13114,2.0,0,0,5,8,2320,0,1967,0,98040,47.5762,-122.239,2740,15000
9926,9926,1026049036,20140910T000000,275000.0,2.0,1.0,1140,10404,1.0,0,0,3,5,1140,0,1935,0,98155,47.7497,-122.286,2200,11550
9927,9927,8568030030,20140729T000000,575000.0,4.0,3.5,3930,16970,2.0,0,0,3,9,3930,0,1997,0,98019,47.7412,-121.966,2740,17219
9928,9928,4022906531,20140806T000000,540000.0,3.0,2.5,2370,16455,1.0,0,0,5,7,1640,730,1959,0,98155,47.7634,-122.277,2170,15551
9929,9929,5700002325,20140605T000000,640000.0,3.0,1.75,2340,4206,1.0,0,0,5,7,1170,1170,1917,0,98144,47.5759,-122.288,1360,4725
9930,9930,2473100510,20140923T000000,275000.0,3.0,1.5,1240,9125,1.0,0,0,4,7,1240,0,1967,0,98058,47.4469,-122.155,1670,9125
9931,9931,629811600,20140724T000000,672800.0,4.0,2.5,2740,10533,2.0,0,0,3,9,2740,0,1997,0,98074,47.6095,-122.006,2760,8603
9932,9932,7923300310,20140527T000000,495000.0,4.0,2.25,1940,9144,1.0,0,0,4,7,1430,510,1956,0,98007,47.5942,-122.135,1460,9437
9933,9933,4054560140,20140926T000000,820000.0,3.0,2.5,2950,35108,1.5,0,0,3,10,2950,0,1995,0,98077,47.7316,-122.035,3810,35181
9934,9934,4027700632,20140609T000000,475000.0,4.0,2.75,1980,11443,1.0,0,0,5,7,1980,0,1952,0,98155,47.7707,-122.273,2080,15700
9935,9935,2818100060,20140520T000000,1275000.0,4.0,2.0,2850,7861,1.0,0,4,4,10,1450,1400,1970,0,98117,47.6995,-122.397,2810,8087
