,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
10106,10106,8079010310,20140611T000000,464000.0,4.0,2.5,2180,7203,2.0,0,0,4,8,2180,0,1989,0,98059,47.5119,-122.151,2350,7334
10107,10107,8581200240,20150429T000000,255000.0,3.0,1.75,1740,8800,1.0,0,0,3,7,1140,600,1978,0,98023,47.2968,-122.372,1690,7920
10108,10108,7853250070,20150417T000000,679975.0,4.0,2.5,3830,4644,2.0,0,0,3,8,2900,930,2004,0,98065,47.5384,-121.88,3400,6163
10109,10109,7785000260,20140709T000000,624800.0,3.0,2.0,2250,14274,1.0,0,0,4,8,1500,750,1964,0,98040,47.5762,-122.217,2820,13813
10110,10110,3525069037,20141120T000000,920000.0,3.0,2.75,2590,223027,2.0,0,0,3,9,2590,0,1983,0,98074,47.6145,-122.001,3410,212137
10111,10111,4217401180,20140530T000000,1365000.0,3.0,2.5,2090,6000,1.5,0,0,4,9,2090,0,1928,0,98105,47.6567,-122.281,2730,6000
10112,10112,8861700030,20141212T000000,510000.0,3.0,1.5,2400,10275,1.0,0,0,4,8,1540,860,1964,0,98052,47.6888,-122.126,2380,10125
10113,10113,2287400030,20140626T000000,289659.0,4.0,2.25,2260,7200,2.0,0,0,4,7,2260,0,1984,0,98031,47.4121,-122.183,1720,7200
10114,10114,7852010510,20150424T000000,585000.0,4.0,2.5,2910,6250,2.0,0,0,3,8,2910,0,1999,0,98065,47.538,-121.87,2550,6250
10115,10115,5104512180,20140626T000000,555000.0,5.0,3.0,3640,6930,2.0,0,0,3,8,3640,0,2004,0,98038,47.3521,-122.012,3740,7182
10116,10116,9201000030,20150313T000000,940000.0,4.0,2.75,3770,24897,2.0,0,2,4,8,2550,1220,1964,0,98075,47.5824,-122.078,2640,11502
10117,10117,7199340560,20140909T000000,460000.0,3.0,2.0,1600,7350,1.0,0,0,4,7,1600,0,1979,0,98052,47.6977,-122.126,1600,7200
10118,10118,5561700340,20141121T000000,319000.0,3.0,2.5,2110,7434,2.0,0,0,4,7,2110,0,1978,0,98031,47.3935,-122.169,2100,7749
10119,10119,1657530350,20140519T000000,280000.0,3.0,2.5,1720,1916,2.0,0,0,3,7,1720,0,2005,0,98059,47.4895,-122.166,1760,1916
10120,10120,9423800030,20141118T000000,250000.0,3.0,1.0,1100,7470,1.0,0,0,4,5,1100,0,1917,0,98065,47.5242,-121.831,1280,7055
10121,10121,1939100560,20150116T000000,749950.0,4.0,2.5,2620,8312,2.0,0,0,3,9,2620,0,1990,0,98074,47.6272,-122.033,2260,8515
10122,10122,626059276,20140530T000000,458000.0,5.0,2.5,3090,23265,1.0,0,0,3,8,2990,100,1957,0,98011,47.7709,-122.212,2560,18773
10123,10123,7852020800,20150402T000000,465000.0,3.0,2.5,1890,4808,2.0,0,0,3,8,1890,0,2000,0,98065,47.5348,-121.866,2460,5348
10124,10124,1994200012,20150413T000000,580000.0,3.0,1.75,1850,2797,1.0,0,0,3,8,1150,700,1977,0,98103,47.6871,-122.336,1450,4599
10125,10125,6626100260,20140806T000000,700000.0,4.0,2.5,3100,36562,2.0,0,0,3,10,3100,0,1994,0,98077,47.7646,-122.065,3080,39351
10126,10126,4166800320,20141110T000000,350000.0,4.0,2.5,2506,7206,2.0,0,0,3,8,2506,0,2007,0,98023,47.3236,-122.337,2441,7220
10127,10127,5490210200,20140905T000000,456000.0,4.0,1.0,1700,7689,1.0,0,0,3,7,1080,620,1977,0,98052,47.6955,-122.116,1700,7333
10128,10128,5067400162,20150218T000000,290000.0,3.0,2.0,1550,18958,1.5,0,0,3,7,1550,0,1983,0,98198,47.3699,-122.319,1840,12826
10129,10129,4306500070,20140711T000000,475000.0,4.0,2.75,2200,16288,1.0,0,0,3,7,1290,910,1980,0,98059,47.4793,-122.122,2650,6620
10130,10130,5416500260,20140908T000000,285000.0,3.0,2.5,1890,3629,2.0,0,0,3,7,1890,0,2005,0,98038,47.3613,-122.041,1980,4000
10131,10131,1446800710,20150227T000000,309000.0,3.0,1.0,1140,6400,1.0,0,0,3,7,1140,0,1962,0,98168,47.4902,-122.331,1340,6650
10132,10132,2324800350,20140506T000000,860000.0,4.0,2.0,3740,32417,2.0,0,0,3,9,3740,0,2000,0,98053,47.6728,-122.012,3180,32417
10133,10133,6648500390,20150226T000000,219000.0,3.0,2.25,1940,6500,1.0,0,0,3,8,1440,500,1979,0,98042,47.3565,-122.149,1880,8991
10134,10134,8078440140,20141009T000000,546500.0,3.0,2.5,2130,7199,2.0,0,0,3,8,2130,0,1990,0,98074,47.6331,-122.027,1890,7546
10135,10135,2624049050,20150213T000000,338000.0,2.0,1.0,1470,5566,1.0,0,0,4,7,770,700,1919,0,98118,47.5348,-122.269,1410,5808
10136,10136,1862400226,20150311T000000,505000.0,2.0,1.0,1070,8130,1.0,0,0,3,7,1070,0,1942,0,98117,47.697,-122.37,1360,7653
10137,10137,4046700140,20141002T000000,340000.0,4.0,1.75,1680,15084,1.0,0,0,4,7,840,840,1979,0,98014,47.6895,-121.912,1800,15092
10138,10138,3066410810,20140822T000000,678000.0,3.0,2.25,2730,10675,2.0,0,0,3,9,2730,0,1990,0,98074,47.6289,-122.042,2770,10570
10139,10139,5453700140,20141208T000000,800000.0,3.0,1.75,1890,10292,1.0,0,0,4,8,1890,0,1969,0,98040,47.535,-122.234,2630,10625
10140,10140,2648500030,20140725T000000,112000.0,1.0,1.0,1080,3230,1.0,0,0,3,6,1080,0,1963,0,98002,47.3075,-122.217,1210,5760
10141,10141,4167100240,20150310T000000,252000.0,3.0,1.75,1440,16819,1.5,0,0,4,6,1440,0,1925,0,98023,47.3318,-122.373,1560,12376
10142,10142,2460700030,20140604T000000,335000.0,4.0,2.75,2540,7210,1.0,0,0,4,7,1600,940,1979,0,98058,47.4601,-122.165,1820,7766
10143,10143,682000030,20140703T000000,610000.0,3.0,2.0,2300,13418,1.0,0,0,3,8,1430,870,1955,0,98004,47.6075,-122.2,2140,9380
10144,10144,9211500560,20141028T000000,245000.0,3.0,2.0,1690,6790,1.0,0,0,3,7,1360,330,1979,0,98023,47.2981,-122.38,1740,6790
10145,10145,3211800140,20150205T000000,493500.0,3.0,1.75,1800,16026,1.0,0,0,3,8,1390,410,1972,0,98008,47.5815,-122.121,2210,13959
10146,10146,2193340260,20150107T000000,596500.0,4.0,2.25,1770,8505,2.0,0,0,3,8,1770,0,1986,0,98052,47.6904,-122.102,1880,8939
10147,10147,3419600125,20140701T000000,245000.0,3.0,2.0,1190,4072,1.5,0,0,5,6,1190,0,1907,0,98118,47.5276,-122.274,1680,5850
10148,10148,1357300240,20141027T000000,333500.0,3.0,1.75,1320,7200,1.0,0,0,4,7,1320,0,1977,0,98028,47.7341,-122.237,1750,7260
10149,10149,3876820140,20141110T000000,373000.0,3.0,1.0,1290,8974,1.0,0,0,5,7,1290,0,1976,0,98072,47.74,-122.173,1540,7500
10150,10150,9526600710,20140724T000000,759900.0,4.0,2.5,3000,5639,2.0,0,0,3,8,3000,0,2008,0,98052,47.7066,-122.115,3000,4587
10151,10151,2291400350,20140826T000000,317000.0,3.0,2.25,1358,1204,3.0,0,0,3,7,1358,0,2007,0,98133,47.7054,-122.346,1358,1196
10152,10152,9834200390,20150512T000000,670000.0,3.0,1.5,1220,4080,1.5,0,0,5,7,1220,0,1914,0,98144,47.5746,-122.289,1320,4080
10153,10153,7631200310,20141106T000000,985000.0,2.0,2.5,2720,26761,2.0,1,4,3,7,2720,0,1990,0,98166,47.4499,-122.376,1870,12396
10154,10154,3438500796,20150430T000000,310000.0,3.0,1.5,1060,6954,1.0,0,0,4,6,1060,0,1983,0,98106,47.5497,-122.355,1560,6372
10155,10155,11520200,20141015T000000,750000.0,4.0,2.5,3020,13122,2.0,0,0,3,9,2540,480,1997,0,98052,47.6989,-122.111,3020,10873
10156,10156,339600070,20140721T000000,408000.0,3.0,2.0,1640,3440,2.0,0,0,3,7,1640,0,1987,0,98052,47.6829,-122.097,1070,3549
10157,10157,629810800,20140617T000000,900000.0,5.0,3.75,3870,8225,2.0,0,0,3,10,3870,0,1998,0,98074,47.6078,-122.01,3600,9361
10158,10158,8665900070,20150123T000000,460000.0,4.0,2.25,2860,15054,1.0,0,0,3,8,1460,1400,1957,0,98155,47.7655,-122.3,1730,18525
10159,10159,9282800075,20150317T000000,339000.0,4.0,2.5,1740,6000,1.0,0,0,4,7,1740,0,1952,0,98178,47.5026,-122.236,1190,6000
10160,10160,809002675,20150413T000000,660000.0,3.0,2.0,1140,6000,1.0,0,0,3,7,1140,0,1909,0,98109,47.637,-122.355,1260,4000
10161,10161,6305900350,20150422T000000,449950.0,4.0,3.0,3290,10783,2.0,0,0,3,9,3290,0,1990,0,98031,47.3904,-122.178,2810,10783
10162,10162,1180002075,20140825T000000,235000.0,3.0,1.0,1210,6000,1.0,0,0,3,7,1210,0,1930,0,98178,47.4984,-122.224,1210,6000
10163,10163,8832900135,20150113T000000,769000.0,5.0,2.25,3320,13138,1.0,0,2,4,9,1900,1420,1964,0,98028,47.75899999999999,-122.269,2820,13138
10164,10164,8682230400,20140507T000000,428000.0,2.0,2.0,1350,3900,1.0,0,0,3,8,1350,0,2003,0,98053,47.7094,-122.03,1440,3900
10165,10165,9560800390,20140516T000000,445000.0,3.0,2.25,1990,7340,2.0,0,0,3,8,1990,0,1984,0,98072,47.7579,-122.141,2180,11223
10166,10166,2558630350,20150321T000000,462000.0,4.0,2.5,2060,6958,1.0,0,0,3,7,1220,840,1974,0,98034,47.7251,-122.168,1760,7350
10167,10167,7517500310,20150506T000000,775000.0,3.0,1.0,1460,6198,1.5,0,0,4,7,1460,0,1916,0,98107,47.6626,-122.361,2280,5160
10168,10168,4141400030,20141201T000000,605000.0,4.0,1.75,2250,10108,1.0,0,0,4,8,2250,0,1967,0,98008,47.5922,-122.118,2050,9750
10169,10169,8570900162,20141016T000000,193500.0,2.0,1.0,950,15996,1.0,0,0,4,7,950,0,1946,1995,98045,47.4987,-121.787,950,25510
10170,10170,6837820030,20140522T000000,389950.0,4.0,2.5,3140,8060,2.0,0,0,3,9,3140,0,1991,0,98023,47.3091,-122.343,3000,8060
10171,10171,98030400,20140711T000000,790000.0,4.0,3.5,3560,6098,2.0,0,0,3,10,3560,0,2006,0,98075,47.5828,-121.972,3660,6846
10172,10172,7312400030,20150130T000000,442000.0,2.0,1.0,1410,5000,1.0,0,2,4,7,940,470,1918,0,98126,47.5531,-122.379,1450,5000
10173,10173,5452800800,20140613T000000,890000.0,4.0,2.25,2770,13500,2.0,0,0,3,8,2770,0,1974,0,98040,47.543,-122.231,2300,13500
10174,10174,7889000125,20150319T000000,235000.0,3.0,1.0,1864,6978,1.0,0,0,4,7,1864,0,1958,0,98002,47.285,-122.206,990,8000
10175,10175,5101402276,20141217T000000,495000.0,4.0,1.75,1930,6720,1.0,0,2,3,8,1130,800,1959,0,98115,47.6935,-122.312,1850,6380
10176,10176,1621069045,20150105T000000,600000.0,4.0,2.5,3870,50965,2.0,0,0,3,10,3870,0,2007,0,98010,47.3109,-122.045,2170,65843
10177,10177,1370800935,20140618T000000,1400000.0,3.0,2.0,2020,5500,1.5,0,3,3,10,1790,230,1937,0,98199,47.6388,-122.409,2580,5500
10178,10178,7522600030,20140826T000000,251000.0,3.0,2.0,1300,8400,1.0,0,0,4,7,1300,0,1967,0,98198,47.368,-122.315,1300,7500
10179,10179,123059046,20150326T000000,471000.0,4.0,2.25,3410,57063,2.0,0,0,4,8,2410,1000,1978,0,98059,47.505,-122.11,2870,145490
10180,10180,5201000030,20150323T000000,597000.0,4.0,2.5,2370,41338,2.0,0,0,3,8,2370,0,1995,0,98077,47.7379,-122.052,2340,46661
10181,10181,8965500030,20140923T000000,804000.0,5.0,3.5,2770,9305,2.0,0,0,3,9,2770,0,1985,0,98006,47.5628,-122.114,2520,9773
10182,10182,4019300030,20141013T000000,357000.0,3.0,1.75,1250,17493,1.0,0,0,3,7,1250,0,1972,0,98155,47.7613,-122.274,2180,19553
10183,10183,8929000030,20140821T000000,419990.0,3.0,2.5,1690,1689,2.0,0,0,3,8,1150,540,2014,0,98029,47.5528,-121.999,1540,1689
10184,10184,7880020030,20141110T000000,725000.0,4.0,2.5,3040,35201,2.0,0,0,4,10,3040,0,1987,0,98027,47.4872,-122.066,2990,35416
10185,10185,806800400,20150209T000000,275000.0,3.0,2.5,2710,5733,2.0,0,0,3,7,2710,0,2003,0,98092,47.3357,-122.171,2720,5733
10186,10186,7327500270,20140925T000000,445000.0,3.0,2.25,1190,13630,1.0,0,0,3,7,1190,0,1984,0,98045,47.4813,-121.735,1630,14405
10187,10187,8568010310,20140912T000000,510000.0,3.0,2.5,2300,27566,2.0,0,0,3,9,2300,0,1995,0,98019,47.7369,-121.96,2480,16650
10188,10188,1126049105,20140527T000000,330000.0,4.0,1.0,1360,13372,1.0,0,0,3,7,1360,0,1955,0,98028,47.7622,-122.263,1540,10283
10189,10189,3438501662,20140818T000000,270000.0,3.0,1.0,1500,5605,1.0,0,0,5,6,750,750,1942,0,98106,47.5456,-122.359,1050,9100
10190,10190,293000036,20150403T000000,495000.0,4.0,2.0,1610,4770,1.0,0,0,4,7,1230,380,1941,0,98126,47.5333,-122.381,1180,6120
10191,10191,2648000071,20150306T000000,225000.0,4.0,1.75,1420,10300,2.0,0,0,3,7,1420,0,1950,2001,98002,47.3121,-122.215,1420,10300
10192,10192,5273200060,20150504T000000,716528.0,3.0,1.5,1750,5400,1.0,0,0,4,7,1050,700,1952,0,98115,47.6799,-122.279,1750,5400
10193,10193,2025701360,20141014T000000,260000.0,3.0,2.5,1510,6095,2.0,0,0,4,7,1510,0,1991,0,98038,47.3498,-122.037,1520,6000
10194,10194,7787120260,20140609T000000,471000.0,4.0,2.5,2330,9928,2.0,0,0,3,8,2330,0,1998,0,98045,47.4836,-121.783,2430,8175
10195,10195,4154305085,20150226T000000,690000.0,5.0,3.5,2690,4800,2.0,0,2,3,8,1930,760,1919,1984,98118,47.5592,-122.269,2080,4900
10196,10196,967000400,20150428T000000,548000.0,5.0,1.5,1700,7200,1.5,0,0,3,7,1700,0,1937,0,98011,47.7614,-122.203,1460,7194
10197,10197,5101401816,20140726T000000,505000.0,3.0,1.0,1020,5410,1.0,0,0,4,7,880,140,1928,0,98115,47.6924,-122.31,1580,5376
10198,10198,3755000310,20141217T000000,325000.0,3.0,1.0,1160,11799,1.0,0,0,3,7,1160,0,1966,0,98034,47.7263,-122.229,1220,10500
10199,10199,7300200400,20141105T000000,682000.0,4.0,2.25,2450,34092,2.0,0,0,4,8,2450,0,1980,0,98075,47.5751,-122.049,2410,35378
10200,10200,1795920350,20140617T000000,605000.0,3.0,2.25,2010,10760,2.0,0,0,3,8,2010,0,1985,0,98052,47.7276,-122.103,2240,9357
10201,10201,3530440140,20150505T000000,276200.0,2.0,1.75,1370,4495,1.0,0,0,4,8,1370,0,1975,0,98198,47.3794,-122.317,1370,4686
10202,10202,6690500060,20140724T000000,530000.0,3.0,1.0,1370,4040,1.5,0,0,3,7,1370,0,1906,0,98103,47.6867,-122.354,1220,3030
10203,10203,3568200060,20140902T000000,245000.0,3.0,3.0,1990,9600,1.0,0,0,3,7,1440,550,1988,0,98003,47.3499,-122.296,1670,9600
10204,10204,3530200160,20140603T000000,654950.0,4.0,2.5,2790,45902,2.0,0,0,3,9,2790,0,1987,0,98077,47.7674,-122.086,2890,42421
10205,10205,40000228,20141015T000000,221900.0,2.0,1.0,780,6727,1.0,0,0,3,6,780,0,1939,0,98168,47.4733,-122.281,1860,10124
10206,10206,3878900270,20150429T000000,466000.0,4.0,2.0,2240,4508,1.0,0,2,4,8,1340,900,1926,0,98178,47.5096,-122.25,1930,5250
10207,10207,8029600400,20150213T000000,383150.0,3.0,2.0,2210,6387,1.0,0,0,3,8,2210,0,2003,0,98003,47.265,-122.302,2570,6497
10208,10208,4083300510,20140505T000000,657100.0,4.0,1.0,1390,4240,1.0,0,0,3,7,1050,340,1924,0,98103,47.6596,-122.338,1810,4240
10209,10209,1026069155,20150312T000000,539000.0,3.0,2.0,1800,43995,2.0,0,0,3,8,1800,0,1988,0,98077,47.7585,-122.022,2290,51400
10210,10210,3298600340,20140905T000000,400000.0,6.0,3.0,3320,15600,1.0,0,0,4,8,1660,1660,1977,0,98092,47.2983,-122.166,2330,15360
10211,10211,1921059235,20140620T000000,215000.0,4.0,2.5,1960,11600,1.0,0,0,5,6,980,980,1931,0,98002,47.2898,-122.222,1160,7685
10212,10212,2887701420,20141124T000000,489000.0,2.0,1.0,850,2850,1.0,0,0,4,7,850,0,1927,0,98115,47.6875,-122.309,1450,4015
10213,10213,2553300270,20141105T000000,649000.0,4.0,2.5,2980,12764,2.0,0,0,3,10,2980,0,1994,0,98075,47.5857,-122.027,3080,9810
10214,10214,6206100075,20150512T000000,700000.0,4.0,1.75,1980,10800,1.0,0,0,4,8,1320,660,1953,0,98005,47.5899,-122.173,2310,10800
10215,10215,1397300055,20140520T000000,268500.0,2.0,1.0,790,8424,1.0,0,0,4,6,790,0,1953,0,98133,47.7511,-122.352,1470,8424
10216,10216,1357900060,20140610T000000,515000.0,3.0,2.5,1800,5001,2.0,0,0,3,7,1800,0,1996,0,98034,47.7126,-122.231,2106,5618
10217,10217,9346700030,20150223T000000,685000.0,4.0,2.0,2260,10800,1.0,0,0,3,9,2260,0,1978,0,98007,47.6124,-122.153,2650,9900
10218,10218,730000139,20141016T000000,305000.0,2.0,1.5,800,2142,2.0,0,0,3,7,800,0,2006,0,98144,47.5917,-122.297,1320,2742
10219,10219,4219400465,20150112T000000,950000.0,4.0,2.0,2490,4600,1.5,0,2,3,8,2090,400,1926,0,98105,47.6557,-122.278,2910,5000
10220,10220,8947250060,20150326T000000,292500.0,4.0,2.5,1610,4568,2.0,0,0,3,7,1610,0,2006,0,98001,47.3351,-122.289,1834,4604
10221,10221,3293700496,20140814T000000,270000.0,4.0,1.75,1850,7730,1.0,0,0,5,7,1100,750,1956,0,98133,47.7481,-122.355,2260,8581
10222,10222,3293700496,20141204T000000,450000.0,4.0,1.75,1850,7730,1.0,0,0,5,7,1100,750,1956,0,98133,47.7481,-122.355,2260,8581
10223,10223,2921700060,20141027T000000,535000.0,4.0,1.0,1920,6480,1.5,0,0,3,7,1920,0,1920,0,98117,47.6897,-122.374,1600,6470
10224,10224,3629870200,20150306T000000,550000.0,3.0,2.5,1740,3082,2.0,0,0,3,8,1740,0,2000,0,98029,47.5489,-122.006,1910,3075
10225,10225,6909200335,20140624T000000,457500.0,3.0,2.25,1430,2003,2.0,0,0,3,8,980,450,1996,0,98144,47.5908,-122.292,2210,4000
10226,10226,8945100320,20140506T000000,136500.0,3.0,1.5,1420,8580,1.0,0,0,3,6,1420,0,1962,0,98023,47.3076,-122.362,1200,8580
10227,10227,8945100320,20141008T000000,224097.0,3.0,1.5,1420,8580,1.0,0,0,3,6,1420,0,1962,0,98023,47.3076,-122.362,1200,8580
10228,10228,6792200282,20140922T000000,254000.0,3.0,2.5,1560,10608,2.0,0,0,3,7,1560,0,1994,0,98042,47.3572,-122.161,1360,10608
10229,10229,1471701170,20140611T000000,335000.0,4.0,2.25,2030,13500,1.0,0,0,3,7,1230,800,1963,0,98059,47.4596,-122.066,1830,13800
10230,10230,8564850200,20150402T000000,594950.0,5.0,2.5,3280,6553,2.0,0,0,3,9,3280,0,2012,0,98045,47.475,-121.737,3360,7242
10231,10231,1471610070,20140827T000000,350000.0,3.0,1.75,1360,18123,1.0,0,0,3,8,1360,0,1983,0,98045,47.4716,-121.756,1570,16817
10232,10232,3384300160,20140916T000000,169950.0,3.0,1.0,1180,9832,1.0,0,0,3,7,1180,0,1970,0,98042,47.3845,-122.085,1220,9894
10233,10233,6139800390,20141006T000000,432500.0,3.0,2.5,1940,10800,1.0,0,0,3,8,1340,600,1979,0,98077,47.7471,-122.075,2080,9600
10234,10234,8819900270,20140520T000000,440000.0,2.0,1.75,1300,4000,2.0,0,0,3,7,1300,0,1948,0,98105,47.6687,-122.288,1350,4013
10235,10235,8944290200,20140918T000000,233703.0,3.0,2.25,1650,3788,2.0,0,0,3,7,1650,0,1985,0,98031,47.3908,-122.167,1510,3994
10236,10236,4057300030,20141114T000000,310000.0,3.0,1.5,1140,3292,2.0,0,0,3,7,1140,0,1988,0,98029,47.5701,-122.017,1150,3592
10237,10237,1277000240,20150402T000000,735000.0,3.0,2.5,2540,6762,2.0,0,0,3,10,2540,0,1998,0,98007,47.6239,-122.144,2870,6631
10238,10238,3345100002,20141217T000000,730000.0,4.0,2.75,3440,8150,2.0,0,0,3,10,3440,0,2014,0,98056,47.5168,-122.189,2560,8315
10239,10239,179000505,20141024T000000,257000.0,3.0,1.75,1800,9000,1.0,0,0,3,7,1200,600,1961,0,98178,47.4932,-122.278,980,6000
10240,10240,1972200751,20140519T000000,485000.0,2.0,2.25,1260,1240,3.0,0,0,3,8,1260,0,2004,0,98103,47.6531,-122.352,1330,1300
10241,10241,868002080,20140619T000000,899000.0,4.0,2.25,2370,6000,1.0,0,2,3,8,1440,930,1959,0,98177,47.7023,-122.388,3280,8843
10242,10242,4426600125,20141118T000000,279000.0,3.0,1.0,1520,8055,1.5,0,0,3,7,1520,0,1952,0,98125,47.7222,-122.305,1560,8160
10243,10243,1683500140,20141211T000000,225000.0,4.0,2.0,1750,7245,1.0,0,0,4,7,1050,700,1974,0,98092,47.3164,-122.196,1640,7245
10244,10244,1689401230,20140625T000000,1355000.0,3.0,1.5,2680,4775,2.0,0,2,5,8,1880,800,1913,0,98109,47.6333,-122.347,2280,5947
10245,10245,7852060370,20140811T000000,355000.0,3.0,2.5,1590,4242,2.0,0,0,3,7,1590,0,2000,0,98065,47.5309,-121.876,1590,3702
10246,10246,3876200060,20140502T000000,382500.0,4.0,1.75,1560,8700,1.0,0,0,4,7,1560,0,1967,0,98034,47.7274,-122.181,2080,8000
10247,10247,2571910260,20141107T000000,324360.0,3.0,2.5,2000,9669,2.0,0,0,4,8,2000,0,1992,0,98022,47.1964,-122.009,1930,9202
10248,10248,8731900640,20150324T000000,315000.0,3.0,1.75,2380,10450,1.5,0,0,3,8,2380,0,1966,0,98023,47.3143,-122.37,2320,8500
10249,10249,1826049094,20140716T000000,426000.0,2.0,1.0,2230,11472,2.0,0,0,3,7,2230,0,1951,0,98133,47.7372,-122.35,1870,8649
10250,10250,2345700260,20150406T000000,395000.0,5.0,2.5,2820,6305,2.0,0,0,3,8,2820,0,2003,0,98003,47.2616,-122.296,2610,6306
10251,10251,3622069050,20141121T000000,212644.0,3.0,1.0,1570,9650,1.5,0,0,5,5,1570,0,1922,0,98010,47.3531,-121.982,1330,9650
10252,10252,3342100160,20141009T000000,510000.0,3.0,3.0,1845,5100,2.0,0,2,5,8,1845,0,1947,0,98056,47.5204,-122.208,2100,7650
10253,10253,2422049104,20140915T000000,85000.0,2.0,1.0,830,9000,1.0,0,0,3,6,830,0,1939,0,98032,47.3813,-122.243,1160,7680
10254,10254,2422049104,20141230T000000,235000.0,2.0,1.0,830,9000,1.0,0,0,3,6,830,0,1939,0,98032,47.3813,-122.243,1160,7680
10255,10255,6600350140,20150408T000000,295000.0,4.0,2.5,2030,5754,2.0,0,0,3,8,2030,0,2001,0,98042,47.3542,-122.137,2030,5784
10256,10256,510003230,20140810T000000,720001.0,3.0,2.5,1430,2200,1.5,0,0,4,7,1430,0,1910,0,98103,47.6601,-122.331,1740,4275
10257,10257,1995200200,20140506T000000,313950.0,3.0,1.0,1510,6083,1.0,0,0,4,6,860,650,1940,0,98115,47.6966,-122.324,1510,5712
10258,10258,1995200200,20141008T000000,415000.0,3.0,1.0,1510,6083,1.0,0,0,4,6,860,650,1940,0,98115,47.6966,-122.324,1510,5712
10259,10259,2473480350,20140519T000000,305000.0,3.0,1.75,1610,12247,1.0,0,0,3,8,1610,0,1981,0,98058,47.4476,-122.124,2010,9271
10260,10260,1189000700,20141001T000000,625000.0,3.0,1.5,1600,4128,1.5,0,0,3,8,1250,350,1906,0,98122,47.6122,-122.297,1540,3976
10261,10261,7923700030,20150414T000000,490000.0,3.0,1.0,1420,11040,1.0,0,0,4,7,1420,0,1961,0,98007,47.5969,-122.14,1530,8208
10262,10262,1796360340,20140722T000000,269950.0,3.0,2.0,1660,8641,2.0,0,0,4,8,1660,0,1987,0,98042,47.3663,-122.088,1490,8641
10263,10263,625059036,20140813T000000,2700000.0,5.0,4.0,4230,27295,2.0,1,4,3,8,3230,1000,1949,1985,98033,47.6803,-122.214,2660,27295
10264,10264,5694500200,20140813T000000,829000.0,4.0,3.0,3310,4500,2.5,0,0,5,9,2910,400,1900,0,98103,47.6594,-122.345,1440,3750
10265,10265,224069114,20140829T000000,635000.0,4.0,2.5,2470,77550,1.0,0,0,4,7,2470,0,1987,0,98075,47.5888,-122.011,2490,40894
10266,10266,5379802871,20150312T000000,217500.0,3.0,1.0,1040,9750,1.0,0,0,3,7,1040,0,1959,0,98188,47.4553,-122.274,1510,11100
10267,10267,1311600030,20140716T000000,270000.0,4.0,1.75,1850,7350,1.0,0,0,3,7,1050,800,1965,0,98001,47.3413,-122.277,1450,7250
10268,10268,669000350,20140926T000000,1245000.0,3.0,3.0,4610,8400,2.0,0,2,3,8,2790,1820,1947,1999,98144,47.5854,-122.292,2160,5000
10269,10269,2494000070,20150127T000000,480000.0,4.0,2.5,2480,5100,2.0,0,0,3,8,2480,0,2007,0,98019,47.7383,-121.969,2270,5115
10270,10270,2771600350,20140506T000000,575000.0,3.0,1.75,2130,6500,1.0,0,2,3,8,1170,960,1954,0,98199,47.6424,-122.386,2020,5000
10271,10271,1091310140,20141103T000000,426950.0,4.0,2.75,2350,5589,2.0,0,0,3,7,2350,0,2001,0,98059,47.5098,-122.155,2014,6365
10272,10272,1450100390,20140905T000000,125000.0,3.0,1.0,920,7314,1.0,0,0,3,6,920,0,1960,0,98002,47.2892,-122.22,1010,7420
10273,10273,1450100390,20150316T000000,208000.0,3.0,1.0,920,7314,1.0,0,0,3,6,920,0,1960,0,98002,47.2892,-122.22,1010,7420
10274,10274,2473250400,20140924T000000,325000.0,4.0,2.0,1780,10622,1.0,0,0,4,7,900,880,1976,0,98058,47.4573,-122.158,1550,8900
