,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
10275,10275,1420700030,20140922T000000,597157.0,7.0,4.0,2690,10880,1.0,0,0,4,8,2690,0,1960,0,98033,47.6787,-122.168,1840,10836
10276,10276,3630110340,20150107T000000,728725.0,4.0,2.5,3010,3120,2.5,0,2,3,8,3010,0,2006,0,98029,47.5539,-121.996,2140,3840
10277,10277,1313000240,20140818T000000,708000.0,5.0,2.0,3180,10800,1.0,0,0,3,8,1910,1270,1968,0,98052,47.6354,-122.103,2440,9750
10278,10278,1441600160,20140723T000000,1300000.0,4.0,3.0,4120,14021,2.0,0,0,3,11,4120,0,2005,0,98075,47.5985,-122.026,4390,14684
10279,10279,8807600140,20150424T000000,405000.0,3.0,1.0,1280,11625,1.0,0,0,4,7,1280,0,1977,0,98053,47.6827,-122.059,1320,10875
10280,10280,8928100125,20141028T000000,550000.0,4.0,2.75,1690,6090,1.5,0,0,3,7,1400,290,1945,0,98115,47.6814,-122.269,1820,6090
10281,10281,7853302180,20150409T000000,451000.0,4.0,2.5,2320,5375,2.0,0,0,3,7,2320,0,2006,0,98065,47.5415,-121.883,2060,5395
10282,10282,9325200160,20140619T000000,540500.0,5.0,3.75,3090,7415,2.0,0,0,3,8,3090,0,2014,0,98166,47.435,-122.329,2790,7425
10283,10283,98001000,20141007T000000,1025000.0,5.0,3.5,5050,16500,2.0,0,2,3,11,5050,0,2001,0,98075,47.5863,-121.967,4570,16500
10284,10284,3306200240,20141125T000000,218000.0,4.0,1.0,1640,10455,1.0,0,0,3,7,950,690,1963,0,98023,47.2974,-122.366,1360,9750
10285,10285,7436500060,20141020T000000,562000.0,4.0,2.25,2170,7007,1.0,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,2040,7700
10286,10286,1022059032,20140812T000000,401500.0,4.0,2.5,3140,94525,2.0,0,0,4,8,2280,860,1977,0,98042,47.4155,-122.163,1910,14300
10287,10287,1523049083,20141112T000000,196700.0,2.0,1.0,1090,9994,1.0,0,0,3,7,1090,0,1954,0,98168,47.4761,-122.287,1090,11700
10288,10288,9346920070,20140822T000000,583000.0,3.0,1.75,1930,10183,1.0,0,0,4,8,1480,450,1975,0,98006,47.5624,-122.135,2320,10000
10289,10289,5709200030,20141204T000000,309900.0,5.0,2.5,2100,17825,1.0,0,0,4,7,1400,700,1974,0,98092,47.3094,-122.191,2200,14602
10290,10290,5104470070,20141016T000000,485000.0,4.0,3.0,3110,18843,2.0,0,0,3,9,3110,0,1995,0,98058,47.4619,-122.154,3080,14735
10291,10291,3330500075,20150424T000000,465000.0,3.0,1.0,930,3348,1.0,0,0,4,6,930,0,1926,0,98118,47.5532,-122.277,1210,3348
10292,10292,200800200,20140812T000000,595000.0,4.0,2.25,2050,8372,2.0,0,0,4,8,2050,0,1984,0,98052,47.7234,-122.107,2010,8037
10293,10293,1432400570,20140718T000000,254000.0,3.0,1.0,1160,7560,1.0,0,0,4,6,1160,0,1958,0,98058,47.45,-122.179,1160,7560
10294,10294,1552510160,20141030T000000,488500.0,3.0,2.75,1820,9490,2.0,0,0,3,7,1820,0,1994,0,98011,47.7481,-122.178,1950,8851
10295,10295,2473460860,20141027T000000,260000.0,4.0,2.5,2110,8990,2.0,0,0,3,8,2110,0,1977,0,98058,47.4457,-122.127,2040,8800
10296,10296,7812800681,20150102T000000,166000.0,2.0,1.0,870,8487,1.0,0,0,4,6,870,0,1944,0,98178,47.4955,-122.239,1350,6850
10297,10297,579000550,20141107T000000,440000.0,2.0,1.5,1080,6760,1.0,0,2,3,6,1080,0,1923,0,98117,47.7008,-122.386,2080,5800
10298,10298,2916200138,20150202T000000,375000.0,3.0,2.0,1260,7560,2.0,0,0,5,6,1260,0,1943,0,98133,47.7225,-122.351,1260,7595
10299,10299,6821100125,20150225T000000,529500.0,2.0,1.0,900,4800,1.0,0,0,4,6,780,120,1944,0,98199,47.6575,-122.4,1270,5520
10300,10300,1529300135,20141014T000000,338000.0,2.0,1.0,750,6439,1.0,0,0,4,6,750,0,1934,0,98103,47.6995,-122.354,1470,6374
10301,10301,4124000320,20150316T000000,335620.0,3.0,2.25,1800,15903,1.0,0,0,3,8,1340,460,1986,0,98038,47.3813,-122.043,2000,15233
10302,10302,1775910370,20150205T000000,464000.0,4.0,2.25,2220,15232,1.0,0,0,3,9,1690,530,1978,0,98072,47.7449,-122.103,2110,15280
10303,10303,4365200505,20141003T000000,354000.0,2.0,1.0,1390,7740,1.0,0,0,4,6,1390,0,1925,0,98126,47.5232,-122.371,1290,7740
10304,10304,7960100030,20140814T000000,601000.0,4.0,3.5,2160,3600,2.0,0,0,3,8,1660,500,1998,0,98122,47.6103,-122.297,1230,3840
10305,10305,9264900350,20150424T000000,285000.0,3.0,2.25,1840,9040,1.0,0,0,3,8,1370,470,1979,0,98023,47.3144,-122.339,1870,8992
10306,10306,955000060,20140930T000000,462500.0,2.0,2.0,1690,4200,2.0,0,0,3,7,1690,0,1906,0,98112,47.621,-122.303,1540,4200
10307,10307,5205000160,20140711T000000,350000.0,4.0,2.5,2650,10459,2.0,0,0,4,8,2650,0,1989,0,98003,47.2739,-122.293,2340,8777
10308,10308,6145600955,20141224T000000,329000.0,4.0,1.0,1120,3844,1.0,0,0,3,7,1120,0,1972,0,98133,47.7038,-122.352,1480,3844
10309,10309,2472950350,20150411T000000,312500.0,4.0,2.5,2500,11983,1.0,0,0,3,7,1320,1180,1984,2008,98058,47.4292,-122.148,1460,9005
10310,10310,9475710060,20140613T000000,370000.0,4.0,2.5,2220,5338,2.0,0,0,3,7,2220,0,2001,0,98059,47.4887,-122.15,2220,5338
10311,10311,1112700060,20150311T000000,399900.0,3.0,1.75,1260,12750,1.0,0,0,3,7,1260,0,1979,0,98034,47.7289,-122.233,1460,7865
10312,10312,66000140,20141120T000000,398000.0,3.0,1.0,1480,6550,1.5,0,0,4,6,1480,0,1925,0,98126,47.5498,-122.381,1200,6550
10313,10313,1021000060,20150304T000000,550500.0,2.0,1.5,930,7400,1.0,0,2,4,7,830,100,1909,0,98116,47.5691,-122.408,1920,4152
10314,10314,4154304740,20150224T000000,709000.0,3.0,2.75,2780,7200,1.5,0,0,4,8,1870,910,1913,0,98118,47.5632,-122.27,1700,7200
10315,10315,7972604215,20141212T000000,402000.0,5.0,2.75,2770,7620,1.0,0,0,3,7,1700,1070,1965,0,98106,47.5188,-122.348,1720,7620
10316,10316,7979900126,20140626T000000,450000.0,3.0,1.5,1530,23660,1.0,0,0,3,7,1530,0,1952,0,98155,47.7467,-122.295,1800,11407
10317,10317,2821100125,20141120T000000,524000.0,3.0,2.25,2140,6720,1.0,0,0,3,8,1440,700,1961,0,98117,47.6949,-122.396,2060,6720
10318,10318,2323089065,20141217T000000,800000.0,4.0,2.75,4600,322188,1.0,0,4,3,10,2400,2200,1989,0,98045,47.4626,-121.739,3740,114562
10319,10319,6623400187,20140923T000000,185000.0,4.0,1.0,1760,8906,1.0,0,0,3,7,1230,530,1966,0,98055,47.4288,-122.198,1180,10407
10320,10320,6623400187,20150220T000000,365000.0,4.0,1.0,1760,8906,1.0,0,0,3,7,1230,530,1966,0,98055,47.4288,-122.198,1180,10407
10321,10321,325049234,20140909T000000,925000.0,4.0,2.5,3110,11422,2.0,0,0,3,9,3110,0,1989,0,98115,47.6833,-122.271,2850,7254
10322,10322,8016300240,20150402T000000,714000.0,3.0,1.75,2260,11781,1.0,0,0,4,8,1520,740,1968,0,98008,47.5982,-122.128,2530,10176
10323,10323,7955040160,20141016T000000,495000.0,3.0,2.0,1460,9759,1.0,0,0,5,7,1460,0,1972,0,98052,47.6644,-122.144,1620,8421
10324,10324,6414600232,20150420T000000,535000.0,3.0,2.25,2050,6648,1.0,0,0,3,7,1230,820,1990,0,98133,47.7258,-122.332,1760,7200
10325,10325,1824059070,20141024T000000,880000.0,4.0,2.5,2340,10800,1.0,0,0,3,8,2340,0,1953,2007,98040,47.5715,-122.225,2650,13500
10326,10326,6031400013,20140616T000000,150000.0,3.0,1.5,1230,8056,1.0,0,0,4,6,1230,0,1949,0,98168,47.4878,-122.314,850,6714
10327,10327,9557300570,20150327T000000,554500.0,3.0,2.25,1880,6565,1.0,0,0,4,8,1420,460,1972,0,98008,47.6396,-122.113,2060,7280
10328,10328,4443800960,20150408T000000,520000.0,3.0,1.75,1280,3880,1.5,0,0,5,7,1280,0,1916,0,98117,47.6871,-122.391,980,3880
10329,10329,7203220310,20140822T000000,839990.0,4.0,2.75,3660,5637,2.0,0,0,3,9,3660,0,2014,0,98053,47.6845,-122.017,3625,5639
10330,10330,7202330030,20140822T000000,500000.0,3.0,2.5,1650,5683,2.0,0,0,3,7,1650,0,2003,0,98053,47.683,-122.035,1650,4193
10331,10331,3353404510,20150107T000000,305000.0,2.0,1.0,1960,186872,1.5,0,0,4,6,1960,0,1936,0,98001,47.2681,-122.267,1650,19200
10332,10332,6064800550,20140802T000000,247800.0,3.0,2.5,1580,2170,2.0,0,0,3,7,1580,0,2003,0,98118,47.5418,-122.289,1610,1917
10333,10333,1786630160,20140711T000000,344200.0,4.0,2.5,2490,5812,2.0,0,0,3,8,2490,0,2000,0,98042,47.3875,-122.155,2690,6012
10334,10334,3709500140,20140623T000000,459950.0,4.0,2.5,2000,6107,2.0,0,0,3,8,2000,0,2003,0,98011,47.7557,-122.221,2040,6520
10335,10335,7942300070,20140915T000000,229900.0,4.0,1.75,1550,9899,1.0,0,0,4,7,1550,0,1967,0,98030,47.3583,-122.183,1500,11272
10336,10336,7525300240,20150219T000000,750000.0,4.0,2.25,2820,9602,1.0,0,1,3,8,1950,870,1974,0,98008,47.5881,-122.113,2890,9602
10337,10337,3579000800,20141024T000000,509000.0,4.0,2.5,2600,9355,1.0,0,0,3,9,1840,760,1983,0,98028,47.7446,-122.249,2250,7691
10338,10338,3577000116,20150325T000000,680000.0,4.0,1.0,2200,12137,1.0,0,4,4,8,1640,560,1956,0,98028,47.7473,-122.261,3250,17153
10339,10339,5490210320,20140627T000000,661500.0,5.0,2.5,2500,7200,1.0,0,0,4,7,1490,1010,1977,0,98052,47.6964,-122.12,1960,8325
10340,10340,3259400030,20141125T000000,370000.0,2.0,1.0,1270,1399,3.0,0,0,3,7,1270,0,2000,0,98136,47.5552,-122.381,1140,1442
10341,10341,3134100162,20140717T000000,785000.0,4.0,2.75,2900,17400,1.0,0,0,4,8,2410,490,1978,0,98052,47.6431,-122.108,2620,12240
10342,10342,9277700075,20140818T000000,355000.0,2.0,1.0,840,6720,1.0,0,0,3,7,840,0,1952,0,98116,47.5707,-122.396,1250,6720
10343,10343,1172000135,20140731T000000,446000.0,4.0,2.0,1940,6350,1.0,0,0,4,7,970,970,1951,0,98103,47.6948,-122.357,960,6350
10344,10344,1025059094,20150128T000000,830000.0,5.0,3.5,3490,21780,2.0,0,0,3,8,3490,0,1996,0,98052,47.6707,-122.144,3070,7829
10345,10345,6705900070,20141028T000000,324000.0,3.0,2.5,1940,8347,2.0,0,0,3,8,1940,0,1990,0,98042,47.3654,-122.164,1940,7131
10346,10346,9522400350,20141008T000000,500000.0,4.0,2.25,2490,23478,2.0,0,0,3,8,2490,0,1981,0,98072,47.7547,-122.094,2030,12611
10347,10347,650000030,20141017T000000,745000.0,3.0,1.0,1390,9112,1.0,0,0,4,7,1390,0,1951,0,98004,47.6071,-122.197,2290,9112
10348,10348,8712100435,20141110T000000,1197000.0,4.0,2.5,3940,4407,2.0,0,0,4,8,2620,1320,1921,0,98112,47.6374,-122.299,1790,4407
10349,10349,1530900560,20141215T000000,385000.0,2.0,2.5,1760,3710,1.0,0,0,3,8,1130,630,1988,0,98072,47.7335,-122.16,1760,4200
10350,10350,6868200060,20141211T000000,565000.0,3.0,2.25,2560,8040,1.0,0,0,3,8,1510,1050,1958,0,98125,47.7124,-122.303,1980,8040
10351,10351,7767400060,20141119T000000,465000.0,4.0,2.5,2300,7314,1.0,0,0,4,8,1420,880,1979,0,98133,47.7671,-122.33,2010,7314
10352,10352,820000012,20140827T000000,401000.0,3.0,3.25,1770,1977,3.0,0,0,3,8,1770,0,2001,0,98125,47.7186,-122.314,1860,2210
10353,10353,3308030060,20140619T000000,385000.0,3.0,1.75,2310,11200,1.0,0,0,4,8,1630,680,1978,0,98030,47.3637,-122.21,2350,13300
10354,10354,9485750240,20141017T000000,395000.0,3.0,2.5,2310,4930,2.0,0,0,4,8,2310,0,1989,0,98055,47.4512,-122.208,2230,5324
10355,10355,3826000550,20150414T000000,245000.0,5.0,1.5,2000,8100,1.5,0,0,3,6,2000,0,1946,0,98168,47.4945,-122.304,960,9239
10356,10356,7960100075,20150325T000000,500000.0,3.0,2.0,1540,3600,1.0,0,0,3,7,890,650,1994,0,98122,47.6103,-122.296,1540,3600
10357,10357,7461400400,20141103T000000,334000.0,5.0,1.75,2590,6720,1.0,0,0,4,7,1750,840,1979,0,98055,47.435,-122.192,1820,7521
10358,10358,6206100030,20150501T000000,550000.0,3.0,1.0,980,10960,1.0,0,0,4,7,980,0,1953,0,98005,47.5908,-122.173,2100,10960
10359,10359,7888300340,20141124T000000,216000.0,3.0,1.0,1730,7950,1.0,0,0,4,7,1180,550,1961,0,98198,47.3644,-122.312,1830,8890
10360,10360,1180000885,20141030T000000,340500.0,3.0,2.5,3070,5871,3.0,0,0,4,8,2510,560,1928,0,98178,47.5007,-122.223,2220,4000
10361,10361,1081330060,20140813T000000,375000.0,4.0,2.25,2100,12738,2.0,0,0,4,8,2100,0,1975,0,98059,47.4698,-122.118,2000,12090
10362,10362,9536600105,20150109T000000,600000.0,3.0,2.75,2080,16740,1.0,0,3,3,8,1580,500,1966,0,98198,47.3632,-122.324,2175,7568
10363,10363,2783100160,20140515T000000,375000.0,4.0,1.75,1890,8000,1.0,0,0,4,7,1250,640,1960,0,98133,47.7576,-122.333,1870,8270
10364,10364,9297301505,20140509T000000,536500.0,4.0,1.75,2000,4000,1.5,0,0,5,7,1450,550,1926,0,98126,47.5659,-122.375,1430,4000
10365,10365,5561300340,20140924T000000,599900.0,3.0,3.0,3030,35123,2.0,0,0,4,8,1760,1270,1984,0,98027,47.4694,-122.006,2810,36205
10366,10366,1794500695,20150304T000000,750000.0,2.0,1.5,1110,3600,1.0,0,0,5,7,1110,0,1904,0,98119,47.6382,-122.359,1670,5400
10367,10367,2797500030,20150211T000000,355000.0,3.0,1.0,1650,10075,1.0,0,0,3,7,1170,480,1955,0,98177,47.7695,-122.359,1690,8125
10368,10368,9214400125,20140701T000000,590000.0,3.0,2.0,1410,6413,1.0,0,0,4,7,910,500,1947,0,98115,47.6826,-122.298,1330,6050
10369,10369,6821101895,20150507T000000,680000.0,2.0,1.0,2140,6000,1.0,0,0,4,7,1070,1070,1946,0,98199,47.651,-122.399,1560,6000
10370,10370,8079040140,20141006T000000,429000.0,3.0,2.5,1860,11122,2.0,0,0,3,8,1860,0,1994,0,98059,47.5062,-122.151,2420,8542
10371,10371,7518507580,20150502T000000,581000.0,2.0,1.0,1170,4080,1.0,0,0,4,7,1170,0,1909,0,98117,47.6784,-122.386,1560,4586
10372,10372,3863800030,20150331T000000,463800.0,3.0,1.5,980,7770,1.0,0,0,4,7,980,0,1968,0,98033,47.6923,-122.201,1470,7350
10373,10373,3303850390,20141212T000000,2983000.0,5.0,5.5,7400,18898,2.0,0,3,3,13,6290,1110,2001,0,98006,47.5431,-122.112,6110,26442
10374,10374,7128300060,20140707T000000,443000.0,5.0,1.75,1650,3000,1.5,0,0,3,8,1650,0,1902,0,98144,47.5955,-122.306,1740,4000
10375,10375,104510340,20140925T000000,276200.0,3.0,2.5,1480,7210,1.0,0,0,3,7,1180,300,1986,0,98023,47.3124,-122.351,1690,7396
10376,10376,114101505,20150423T000000,630000.0,5.0,3.5,4060,8309,2.0,0,0,3,9,2960,1100,2001,0,98028,47.757,-122.228,1730,11711
10377,10377,1928300350,20141222T000000,570000.0,3.0,1.75,1370,3300,2.0,0,0,5,7,1370,0,1927,0,98105,47.6714,-122.32,1560,3927
10378,10378,1370800560,20141013T000000,979700.0,4.0,2.25,2480,6000,2.0,0,2,3,10,2380,100,1929,0,98199,47.6392,-122.406,3030,5600
10379,10379,8825900310,20141211T000000,730000.0,4.0,2.5,2030,4080,1.5,0,0,4,8,1730,300,1921,0,98115,47.6753,-122.311,1980,4080
10380,10380,4167700240,20141204T000000,268450.0,5.0,2.25,2200,9600,1.0,0,0,4,7,1100,1100,1963,0,98023,47.3263,-122.364,1780,9680
10381,10381,2138800060,20150304T000000,490000.0,3.0,1.75,1770,7508,1.0,0,0,3,7,1270,500,1962,0,98133,47.7354,-122.343,1690,8880
10382,10382,579002220,20140827T000000,808000.0,3.0,2.5,2550,6240,1.0,0,3,5,8,1750,800,1957,0,98117,47.6992,-122.387,2180,5200
10383,10383,9144300060,20150430T000000,350000.0,3.0,1.0,1250,9786,1.0,0,0,4,7,1250,0,1969,0,98072,47.7622,-122.163,1660,9621
10384,10384,4441300416,20141028T000000,695000.0,4.0,1.75,2390,5880,1.0,0,2,3,8,1390,1000,1957,0,98117,47.6956,-122.399,2210,6260
10385,10385,3225069301,20140612T000000,1228000.0,4.0,2.5,5730,44947,2.0,0,4,3,11,4280,1450,1991,0,98074,47.6052,-122.064,3310,17628
10386,10386,6620400400,20140813T000000,309950.0,1.0,1.0,1120,11800,1.5,0,0,3,7,1120,0,1950,0,98168,47.5123,-122.331,2330,9290
10387,10387,3361402041,20141030T000000,134000.0,3.0,1.0,1270,8508,1.0,0,0,4,6,650,620,1942,0,98168,47.4961,-122.322,1200,9415
10388,10388,1150000340,20141118T000000,645500.0,4.0,2.5,2390,9638,2.0,0,0,3,10,2390,0,1988,0,98029,47.5598,-122.018,2630,9258
10389,10389,7015200800,20150309T000000,750000.0,3.0,2.0,1760,5488,1.5,0,0,3,7,1540,220,1927,0,98119,47.6479,-122.367,1760,5943
10390,10390,5316100106,20141010T000000,1399000.0,3.0,2.5,2560,3600,2.0,0,0,3,9,2110,450,1967,2003,98112,47.632,-122.279,2690,4800
10391,10391,3102700160,20140925T000000,344900.0,4.0,1.75,1820,7700,1.0,0,0,4,7,1100,720,1955,0,98177,47.7545,-122.357,1700,8500
10392,10392,8129700565,20141008T000000,601450.0,2.0,3.25,1840,1500,3.0,0,0,3,8,1840,0,2001,0,98103,47.6595,-122.354,1910,2500
10393,10393,9839300125,20150107T000000,575000.0,4.0,2.0,1810,4400,2.0,0,0,3,8,1700,110,1909,0,98122,47.6132,-122.292,1470,4400
10394,10394,2011400710,20140521T000000,405000.0,3.0,1.75,2470,9620,1.0,0,1,4,7,1570,900,1962,0,98198,47.3996,-122.32,2600,9620
10395,10395,1522700060,20140624T000000,518000.0,4.0,2.75,2520,14021,2.0,0,0,3,9,2520,0,1999,0,98019,47.7344,-121.957,2330,14007
10396,10396,7568700135,20140717T000000,265000.0,2.0,1.0,1600,7936,1.0,0,0,3,7,1600,0,1947,0,98155,47.7411,-122.322,1580,7440
10397,10397,8651411070,20140925T000000,180000.0,3.0,1.0,1280,4875,1.0,0,0,5,6,1280,0,1969,0,98042,47.3686,-122.081,1060,4875
10398,10398,2616700520,20150318T000000,285000.0,3.0,2.5,1590,9736,2.0,0,0,3,7,1590,0,1985,0,98001,47.33,-122.278,1580,7500
10399,10399,4415600030,20150316T000000,433000.0,3.0,2.75,2000,7200,1.0,0,0,3,7,1000,1000,1954,2014,98166,47.4531,-122.352,1440,7200
10400,10400,1072000260,20150223T000000,399000.0,3.0,1.75,1780,11440,1.0,0,0,3,8,1350,430,1977,0,98059,47.474,-122.139,2180,11440
10401,10401,8045000340,20140802T000000,565000.0,3.0,2.5,1700,7210,2.0,0,0,5,7,1700,0,1966,0,98052,47.6688,-122.161,1700,7566
10402,10402,42000127,20150224T000000,406500.0,3.0,1.5,1970,10080,1.0,0,0,3,7,1970,0,1966,0,98168,47.4703,-122.276,2240,10080
10403,10403,2205500335,20140807T000000,420000.0,4.0,1.75,1940,11500,1.0,0,0,4,7,1090,850,1955,0,98006,47.5774,-122.147,1700,8360
10404,10404,1814800060,20150220T000000,965000.0,4.0,3.5,3290,5559,1.5,0,0,3,8,2290,1000,1906,2004,98103,47.6788,-122.346,1790,6000
10405,10405,3885804260,20141024T000000,1375000.0,4.0,3.5,3500,9523,2.0,0,0,3,10,2460,1040,1996,0,98033,47.6848,-122.208,3160,5997
10406,10406,9264920270,20141007T000000,353950.0,5.0,2.25,3260,7969,2.0,0,0,4,8,3260,0,1982,0,98023,47.31399999999999,-122.344,2070,7962
10407,10407,1778350160,20140710T000000,847700.0,5.0,3.25,4230,10260,2.0,0,0,3,10,3860,370,1996,0,98027,47.5503,-122.081,2980,10997
10408,10408,623049185,20140702T000000,185000.0,5.0,1.0,1590,6700,1.5,0,0,3,6,1090,500,1942,0,98146,47.5075,-122.35,1370,8040
10409,10409,1180002735,20141119T000000,269000.0,2.0,1.5,1010,6000,1.0,0,0,4,7,1010,0,1923,0,98178,47.498000000000005,-122.222,1290,6000
10410,10410,3876313100,20141224T000000,422800.0,3.0,1.75,1820,8400,1.0,0,0,3,7,1340,480,1976,0,98072,47.734,-122.17,1900,8112
10411,10411,826000295,20141215T000000,379950.0,2.0,1.0,870,7500,1.0,0,0,3,7,870,0,1947,0,98136,47.5465,-122.384,1240,5709
10412,10412,3876311860,20141226T000000,525000.0,3.0,2.0,1620,7800,1.0,0,0,3,7,1200,420,1969,0,98034,47.7288,-122.171,1540,7565
10413,10413,2224079050,20140718T000000,810000.0,4.0,3.5,3980,209523,2.0,0,2,3,9,3980,0,2006,0,98024,47.5574,-121.89,2220,65775
10414,10414,8945000260,20140722T000000,209950.0,4.0,1.0,1630,8400,1.0,0,0,3,6,1630,0,1962,0,98023,47.3052,-122.362,1190,8989
10415,10415,2768301182,20141204T000000,439950.0,3.0,2.0,1230,1613,2.0,0,0,3,8,1010,220,2003,0,98107,47.6661,-122.37,1610,1873
10416,10416,1827200135,20140523T000000,554820.0,4.0,2.0,3510,12905,1.0,0,2,3,8,2210,1300,1965,1982,98166,47.4466,-122.36,2530,16143
10417,10417,4307300520,20150423T000000,359000.0,4.0,2.5,2160,4500,2.0,0,0,3,7,2160,0,2002,0,98056,47.4819,-122.182,2160,4496
10418,10418,6632900354,20140910T000000,242500.0,3.0,1.0,1020,5870,1.0,0,0,3,6,1020,0,1941,0,98155,47.74100000000001,-122.314,1160,6901
10419,10419,9540100060,20140926T000000,330000.0,3.0,1.75,1590,9417,1.0,0,0,4,7,1590,0,1954,0,98177,47.7617,-122.36,1600,9272
10420,10420,2424059116,20141105T000000,740000.0,3.0,2.25,3440,44374,2.0,0,3,4,10,2190,1250,1979,0,98006,47.547,-122.111,3470,40185
10421,10421,7600125,20141218T000000,630000.0,5.0,1.0,3020,4800,2.0,0,0,3,7,3020,0,1901,0,98122,47.6025,-122.313,1350,1307
10422,10422,579003645,20140815T000000,750000.0,3.0,1.75,2280,7800,1.0,0,3,4,8,1360,920,1941,0,98117,47.6985,-122.387,2280,5200
10423,10423,3224600340,20141013T000000,695000.0,4.0,2.5,2790,6540,2.0,0,0,3,9,2790,0,1999,0,98074,47.6087,-122.016,2790,6270
10424,10424,7129800036,20150114T000000,109000.0,2.0,0.5,580,6900,1.0,0,0,3,5,580,0,1941,0,98118,47.5135,-122.262,1570,5040
10425,10425,3294700421,20150225T000000,389000.0,3.0,1.5,2030,10075,1.0,0,0,5,7,1080,950,1961,0,98055,47.4713,-122.197,2210,10075
10426,10426,6746700565,20141023T000000,447000.0,2.0,1.0,850,2700,1.0,0,0,5,6,850,0,1924,0,98105,47.6684,-122.316,1630,3000
10427,10427,742000060,20141230T000000,1200000.0,3.0,2.0,2480,13310,1.0,0,0,2,7,2480,0,1955,0,98052,47.6759,-122.114,2400,11340
10428,10428,626059155,20141210T000000,315000.0,3.0,1.75,1010,12000,1.0,0,0,4,7,1010,0,1977,0,98011,47.77,-122.207,1080,10619
10429,10429,1150000200,20150414T000000,640000.0,3.0,2.5,2420,8244,2.0,0,0,3,10,2420,0,1988,0,98029,47.5595,-122.019,2500,9320
10430,10430,1592000640,20141119T000000,570000.0,3.0,2.25,2180,9246,2.0,0,0,3,9,2180,0,1984,0,98074,47.6215,-122.031,2300,9298
10431,10431,3123039171,20140805T000000,495000.0,3.0,2.75,1830,208216,2.0,0,0,3,8,1830,0,1997,0,98070,47.4377,-122.464,1530,16988
10432,10432,3876312010,20140603T000000,449500.0,5.0,2.75,2040,7488,1.0,0,0,4,7,1200,840,1969,0,98034,47.7289,-122.172,1530,7488
10433,10433,5364200695,20150317T000000,1084500.0,4.0,2.75,2640,5000,2.0,0,0,3,9,1840,800,1943,2004,98105,47.6619,-122.275,2010,5000
10434,10434,7979900806,20150311T000000,294950.0,2.0,1.0,1060,7868,1.0,0,0,3,7,1060,0,1952,0,98155,47.7414,-122.295,1530,10728
10435,10435,8643200060,20140923T000000,170500.0,3.0,1.0,1640,13939,1.0,0,0,3,7,1040,600,1960,0,98198,47.3947,-122.313,2080,13000
10436,10436,7972602080,20141208T000000,312000.0,4.0,1.0,1190,7620,1.5,0,0,3,6,1190,0,1926,0,98106,47.5281,-122.348,1060,7320
10437,10437,7212650200,20141027T000000,350000.0,3.0,2.5,2180,15484,1.0,0,0,3,8,2180,0,1992,0,98003,47.2688,-122.309,2090,10775
10438,10438,8079100140,20140728T000000,690000.0,4.0,2.5,2120,8448,2.0,0,0,4,9,2120,0,1989,0,98029,47.5654,-122.01,2140,8122
10439,10439,8091800140,20140610T000000,375000.0,4.0,2.5,2210,9427,2.0,0,0,3,7,2210,0,1999,0,98148,47.4323,-122.327,1770,8770
10440,10440,7214720510,20140806T000000,575000.0,4.0,2.5,2510,47044,2.0,0,0,3,9,2510,0,1987,0,98077,47.7699,-122.085,2600,42612
10441,10441,9346920260,20140604T000000,646000.0,4.0,2.25,2500,8500,1.0,0,0,4,8,1600,900,1978,0,98006,47.5615,-122.131,2290,8927
10442,10442,3750603471,20150327T000000,239950.0,3.0,2.5,1560,4800,2.0,0,0,4,7,1560,0,1974,0,98001,47.2653,-122.285,1510,12240
