,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
10443,10443,3438502501,20140729T000000,400000.0,5.0,2.5,2510,7525,1.5,0,0,4,7,1710,800,1929,0,98106,47.5422,-122.359,1270,6741
10444,10444,1775500310,20150121T000000,455000.0,4.0,1.75,3060,94089,1.0,0,0,3,8,3060,0,1958,0,98072,47.744,-122.087,2180,43995
10445,10445,1796380310,20140904T000000,240000.0,3.0,2.0,1310,8069,1.0,0,0,3,7,1310,0,1990,0,98042,47.3694,-122.083,1310,8392
10446,10446,1118000320,20150508T000000,3400000.0,4.0,4.0,4260,11765,2.0,0,0,3,11,3280,980,1939,2010,98112,47.638000000000005,-122.288,4260,10408
10447,10447,3362401000,20140701T000000,695000.0,3.0,2.0,2500,4080,1.5,0,0,5,7,1680,820,1922,0,98103,47.6813,-122.346,1550,3060
10448,10448,7454000990,20140924T000000,304950.0,2.0,1.0,670,6720,1.0,0,0,5,6,670,0,1942,0,98126,47.5151,-122.372,710,6720
10449,10449,5244800125,20140805T000000,650000.0,3.0,1.75,1840,2310,1.0,0,2,4,8,1140,700,1914,0,98109,47.6462,-122.351,1670,4000
10450,10450,789000520,20140715T000000,402500.0,3.0,1.75,1480,2211,2.0,0,0,3,7,1480,0,1995,0,98103,47.6966,-122.35,1480,2197
10451,10451,7852000340,20140625T000000,482000.0,3.0,2.5,2420,7307,2.0,0,0,3,7,2420,0,1998,0,98065,47.5361,-121.871,2420,5577
10452,10452,8827900560,20141031T000000,655000.0,3.0,2.0,1820,4480,1.0,0,0,5,7,1120,700,1923,0,98105,47.6717,-122.295,1920,4480
10453,10453,2768000390,20140926T000000,577000.0,5.0,2.75,1940,5000,2.0,0,0,5,7,1940,0,1951,0,98107,47.6704,-122.362,1940,4230
10454,10454,2475200370,20141020T000000,350000.0,3.0,2.5,1630,5996,2.0,0,0,3,7,1630,0,1986,0,98055,47.4738,-122.19,1660,4504
10455,10455,8731981940,20140908T000000,415000.0,4.0,2.25,2520,8000,1.0,0,2,3,8,1680,840,1970,0,98023,47.3202,-122.383,2300,8000
10456,10456,3626079032,20140730T000000,396400.0,4.0,2.5,2120,215186,2.0,0,0,2,7,2120,0,1983,0,98014,47.701,-121.857,2000,215186
10457,10457,6646200710,20150409T000000,654300.0,3.0,2.5,2490,8582,2.0,0,0,3,9,2490,0,2000,0,98074,47.625,-122.042,2870,7598
10458,10458,7167000060,20141124T000000,774950.0,4.0,2.5,3410,179419,2.0,0,0,3,10,3410,0,2004,0,98010,47.3602,-121.986,3350,175421
10459,10459,5249802085,20140902T000000,855000.0,4.0,2.0,2380,10800,2.0,0,2,3,8,2380,0,1925,0,98118,47.5682,-122.275,2112,6600
10460,10460,3528900060,20140626T000000,1145000.0,3.0,2.5,2490,4000,2.0,0,0,5,8,1670,820,1918,0,98109,47.6403,-122.35,2310,4000
10461,10461,6056100295,20140530T000000,330000.0,2.0,2.5,1240,1546,2.0,0,0,3,7,1240,0,2007,0,98108,47.5634,-122.298,1520,2468
10462,10462,9392200030,20140923T000000,290000.0,4.0,2.25,1900,10950,1.0,0,0,4,7,1400,500,1959,0,98032,47.3582,-122.284,1700,11850
10463,10463,936000055,20141119T000000,519500.0,3.0,3.0,2390,19454,1.5,0,0,3,8,2390,0,2008,0,98166,47.4545,-122.336,1540,26979
10464,10464,3840700560,20140814T000000,450000.0,3.0,1.75,1810,12600,1.0,0,0,3,7,1400,410,1977,0,98034,47.7143,-122.233,1934,12600
10465,10465,333100295,20141124T000000,3120000.0,3.0,3.5,4490,56609,2.0,1,4,3,12,4490,0,1993,0,98034,47.6997,-122.24,2710,51330
10466,10466,133000127,20140623T000000,265000.0,3.0,1.0,1620,9450,1.5,0,0,3,7,1620,0,1928,0,98168,47.5136,-122.313,2070,11970
10467,10467,4221970060,20150506T000000,359000.0,4.0,2.5,2640,7883,2.0,0,0,3,8,2640,0,1990,0,98092,47.3124,-122.188,2150,7683
10468,10468,1732800310,20150302T000000,2000000.0,4.0,3.75,2870,4500,2.0,0,3,3,10,2510,360,2012,0,98119,47.6291,-122.363,2870,6354
10469,10469,2025069037,20150210T000000,1050000.0,4.0,2.5,3250,48037,1.0,0,2,3,8,2030,1220,1985,0,98074,47.6326,-122.07,2970,48037
10470,10470,2516000486,20140701T000000,402500.0,2.0,1.0,800,2280,1.0,0,0,5,6,800,0,1946,0,98107,47.6588,-122.362,1310,4200
10471,10471,4037400070,20140825T000000,450000.0,3.0,1.75,1360,5445,1.0,0,0,4,7,1360,0,1957,0,98008,47.6071,-122.123,1570,7840
10472,10472,3375300370,20150306T000000,262500.0,5.0,2.25,1950,8086,1.0,0,0,3,7,1130,820,1980,0,98003,47.3179,-122.331,1670,8550
10473,10473,1682500240,20150225T000000,285000.0,4.0,2.25,1970,7200,2.0,0,0,3,8,1970,0,1979,0,98092,47.3132,-122.182,1790,7500
10474,10474,6806100340,20150304T000000,290000.0,3.0,2.5,2020,4861,2.0,0,0,3,7,2020,0,2005,0,98058,47.4659,-122.144,2170,4600
10475,10475,8682281070,20140807T000000,752500.0,2.0,2.5,2280,6230,1.0,0,0,3,8,2280,0,2005,0,98053,47.7065,-122.013,1640,5931
10476,10476,8691330260,20141208T000000,820000.0,4.0,2.75,3540,13515,2.0,0,0,3,10,3540,0,1998,0,98075,47.5945,-121.982,3540,11538
10477,10477,869700140,20140811T000000,292000.0,3.0,2.5,1560,2740,2.0,0,0,3,8,1560,0,1999,0,98059,47.4909,-122.154,1310,2698
10478,10478,7221400320,20141003T000000,213000.0,2.0,1.0,750,6089,1.0,0,2,3,6,750,0,1937,0,98055,47.475,-122.199,1430,6451
10479,10479,7454001125,20141117T000000,400000.0,4.0,3.0,2240,7035,2.0,0,0,3,7,2240,0,1942,1993,98146,47.5124,-122.374,1060,6300
10480,10480,7129304375,20140714T000000,202000.0,1.0,0.75,590,5650,1.0,0,0,3,6,590,0,1944,0,98118,47.5181,-122.267,980,5650
10481,10481,203100435,20140918T000000,484000.0,1.0,2.1157362403369904,690,23244,1.0,0,0,4,7,690,0,1948,0,98053,47.6429,-121.955,1690,19290
10482,10482,6189200260,20150504T000000,617450.0,3.0,2.0,1580,14398,1.0,0,0,3,7,1080,500,1981,0,98005,47.6328,-122.174,1650,14407
10483,10483,1430800162,20150114T000000,250000.0,3.0,1.0,1040,8000,1.0,0,0,4,7,1040,0,1956,0,98166,47.4711,-122.35,1170,9450
10484,10484,2570300240,20140529T000000,405000.0,5.0,1.75,1880,10000,1.0,0,0,3,7,960,920,1963,0,98034,47.7182,-122.201,1580,10000
10485,10485,3294700320,20150331T000000,325000.0,2.0,1.0,1070,8750,1.0,0,0,3,7,1070,0,1951,0,98055,47.4734,-122.198,1300,9670
10486,10486,2976800700,20140522T000000,301350.0,3.0,3.0,1860,7440,1.0,0,0,5,7,1040,820,1954,0,98178,47.5035,-122.255,1490,8160
10487,10487,7625704340,20150303T000000,425000.0,2.0,1.75,1550,7800,1.0,0,0,3,7,1050,500,1940,0,98136,47.5436,-122.39,1370,5000
10488,10488,9238900390,20140905T000000,460000.0,3.0,1.0,1860,6360,1.0,0,0,3,8,1470,390,1954,0,98136,47.5327,-122.392,1770,6175
10489,10489,4139430310,20150419T000000,938000.0,3.0,2.5,3090,10940,2.0,0,2,3,10,3090,0,1992,0,98006,47.5492,-122.119,3410,12157
10490,10490,1402630270,20140729T000000,348000.0,3.0,1.75,1720,8867,1.0,0,0,3,8,1320,400,1985,0,98058,47.44,-122.136,2200,9170
10491,10491,3735901600,20140606T000000,435000.0,2.0,1.0,1260,4080,1.5,0,0,5,7,1260,0,1926,0,98115,47.687,-122.32,1720,4080
10492,10492,739500270,20141113T000000,227950.0,3.0,1.5,1120,11430,1.0,0,0,4,7,1120,0,1963,0,98031,47.4105,-122.194,1790,8760
10493,10493,3566800125,20150330T000000,425000.0,2.0,1.0,1250,5880,1.0,0,0,3,6,900,350,1948,0,98117,47.6908,-122.391,1520,5020
10494,10494,2886200070,20140602T000000,550000.0,3.0,2.0,1810,4064,1.5,0,0,3,7,1810,0,1925,0,98103,47.6859,-122.339,1518,2945
10495,10495,3529300060,20140721T000000,347500.0,3.0,2.5,1890,7053,2.0,0,0,4,8,1890,0,1992,0,98031,47.3967,-122.183,2000,7226
10496,10496,3085001610,20140930T000000,397000.0,4.0,1.75,2020,6000,1.0,0,0,3,7,1620,400,1959,0,98144,47.577,-122.302,1870,4000
10497,10497,9414500200,20140602T000000,410000.0,4.0,1.75,1790,11875,1.0,0,0,4,7,1490,300,1969,0,98027,47.522,-122.047,1870,11760
10498,10498,8651611230,20140711T000000,780000.0,3.0,3.5,3190,6776,2.0,0,0,3,10,3190,0,1998,0,98074,47.6348,-122.064,3230,7189
10499,10499,8712100350,20140909T000000,1350000.0,4.0,3.25,3030,5164,1.5,0,0,5,9,2700,330,1925,0,98112,47.6394,-122.299,1890,4415
10500,10500,7202350310,20141028T000000,476000.0,3.0,2.25,1630,3070,2.0,0,0,3,7,1630,0,2004,0,98053,47.6785,-122.03,1690,3200
10501,10501,1326059070,20140708T000000,390000.0,3.0,1.75,1180,16552,1.0,0,0,4,7,1180,0,1967,0,98072,47.7426,-122.116,2780,45302
10502,10502,1311900240,20141230T000000,226500.0,3.0,2.0,1560,7000,1.0,0,0,4,7,1560,0,1968,0,98001,47.3355,-122.284,1560,7200
10503,10503,7518503490,20140731T000000,495000.0,3.0,2.0,1340,2550,2.0,0,0,3,7,1340,0,1984,0,98117,47.6793,-122.38,1370,5100
10504,10504,6669200200,20150319T000000,1500000.0,5.0,3.25,2590,11500,1.0,0,2,4,9,2590,0,1968,0,98040,47.545,-122.229,2780,11989
10505,10505,3438501860,20150422T000000,385000.0,3.0,1.0,1020,5950,1.0,0,0,3,6,880,140,1950,0,98106,47.5436,-122.357,1800,5950
10506,10506,7852170570,20150309T000000,535950.0,3.0,2.5,2370,5344,2.0,0,0,3,9,2370,0,2003,0,98065,47.54,-121.863,2990,5418
10507,10507,9290850060,20141022T000000,910000.0,4.0,2.5,3170,32430,2.5,0,0,3,10,3170,0,1989,0,98053,47.6903,-122.056,3360,35610
10508,10508,4206901505,20150326T000000,465000.0,2.0,1.0,1120,4000,1.0,0,0,3,7,1120,0,1926,0,98105,47.6567,-122.327,1620,4000
10509,10509,6600220550,20140626T000000,495000.0,3.0,1.75,1440,11787,1.0,0,0,3,8,1440,0,1983,0,98074,47.6276,-122.033,2190,11787
10510,10510,8699100160,20150210T000000,250000.0,4.0,2.0,2170,5404,1.5,0,0,5,6,1470,700,1920,0,98002,47.3046,-122.22,1030,5477
10511,10511,1068000520,20140506T000000,1225000.0,4.0,2.25,3490,6906,2.0,0,0,4,10,2280,1210,1928,0,98199,47.6424,-122.407,2540,6223
10512,10512,2558610070,20150217T000000,400000.0,4.0,2.25,1970,8941,2.0,0,0,3,7,1970,0,1973,0,98034,47.7223,-122.172,1880,7793
10513,10513,1829300270,20140821T000000,715000.0,4.0,2.5,2780,13521,2.0,0,0,3,10,2780,0,1987,0,98074,47.6374,-122.042,2980,11454
10514,10514,7212650240,20150223T000000,342000.0,3.0,2.0,2250,7757,1.0,0,0,3,8,2250,0,1992,0,98003,47.2684,-122.308,1970,6866
10515,10515,3205200240,20150430T000000,420000.0,4.0,1.75,1340,8400,1.0,0,0,5,7,1340,0,1967,0,98056,47.5382,-122.173,1980,8400
10516,10516,1682000350,20140708T000000,148226.0,3.0,1.0,1400,7360,1.0,0,0,4,7,1400,0,1968,0,98092,47.3123,-122.186,1600,8030
10517,10517,7229900885,20141103T000000,313000.0,3.0,1.0,1510,10369,1.0,0,0,4,7,1010,500,1968,0,98059,47.4808,-122.099,1510,16057
10518,10518,7888000400,20140603T000000,150000.0,3.0,1.0,1320,8220,1.0,0,0,3,7,1320,0,1959,0,98198,47.3697,-122.309,1320,7920
10519,10519,523049195,20140522T000000,150000.0,2.0,1.0,820,10270,1.0,0,0,3,7,820,0,1954,0,98168,47.5119,-122.329,1670,10086
10520,10520,1423400160,20140618T000000,230000.0,2.0,1.0,1080,9435,1.0,0,0,3,6,1080,0,1958,0,98058,47.459,-122.181,1200,9210
10521,10521,1766600075,20140902T000000,389100.0,2.0,1.0,840,5400,1.0,0,0,4,7,840,0,1948,0,98118,47.5489,-122.271,1340,5400
10522,10522,1088020070,20141216T000000,645000.0,4.0,2.25,2070,8720,1.0,0,0,5,8,1360,710,1974,0,98033,47.6678,-122.182,2180,8510
10523,10523,7893200486,20150302T000000,310000.0,3.0,1.0,1520,6500,1.0,0,0,3,7,990,530,1958,0,98198,47.4164,-122.332,1500,7500
10524,10524,8929000060,20141004T000000,351358.0,2.0,1.75,1210,1189,2.0,0,0,3,8,1210,0,2014,0,98029,47.5526,-121.998,1540,1672
10525,10525,8146200070,20150310T000000,1700000.0,5.0,2.75,3810,9360,2.0,0,0,3,10,3810,0,2014,0,98004,47.6039,-122.194,2110,9870
10526,10526,624069050,20150407T000000,1565000.0,4.0,3.5,5370,323215,2.0,0,0,3,10,5370,0,2002,0,98075,47.6003,-122.076,3780,9891
10527,10527,5318100935,20141020T000000,850000.0,3.0,2.0,1540,3600,2.0,0,0,3,8,1540,0,1900,1988,98112,47.6343,-122.283,2970,3600
10528,10528,1313300340,20140514T000000,470000.0,4.0,2.5,2310,14023,2.0,0,0,3,9,2310,0,1991,0,98019,47.7351,-121.964,2410,14007
10529,10529,8032700070,20141118T000000,770000.0,3.0,2.25,1870,1900,3.0,0,0,3,8,1870,0,2008,0,98103,47.6537,-122.34,1690,1694
10530,10530,1072000240,20140624T000000,366000.0,3.0,1.75,1840,11440,1.0,0,0,4,8,1340,500,1977,0,98059,47.474,-122.14,1940,11440
10531,10531,3904920390,20140710T000000,545000.0,3.0,2.5,2060,7184,2.0,0,0,3,8,2060,0,1987,0,98029,47.567,-122.012,2230,7788
10532,10532,7345200400,20140909T000000,205000.0,3.0,1.0,1010,8800,1.0,0,0,4,7,1010,0,1968,0,98002,47.2761,-122.208,1550,7700
10533,10533,923000270,20140508T000000,405000.0,2.0,1.0,1020,8155,1.0,0,0,4,7,1020,0,1948,0,98177,47.7257,-122.361,1430,8157
10534,10534,7016310270,20150410T000000,467000.0,4.0,2.5,2220,7210,1.0,0,0,3,7,1270,950,1973,0,98011,47.7428,-122.183,2220,7313
10535,10535,3650100105,20140926T000000,392500.0,2.0,1.0,1050,4125,1.0,0,0,4,7,1050,0,1909,0,98144,47.5736,-122.307,1650,4125
10536,10536,3761100240,20141027T000000,901000.0,4.0,2.75,3030,18400,1.5,0,3,3,9,2360,670,1973,0,98034,47.7019,-122.243,3030,12486
10537,10537,2126049277,20141203T000000,500000.0,3.0,1.75,1800,7199,1.0,0,0,3,7,1300,500,1972,0,98125,47.7264,-122.307,1800,8100
10538,10538,253600160,20140530T000000,384950.0,3.0,2.5,1860,3690,2.0,0,0,3,7,1860,0,2000,0,98028,47.776,-122.239,1870,4394
10539,10539,1623069046,20150312T000000,1700000.0,4.0,3.5,4070,336283,2.0,0,0,3,11,4070,0,2006,0,98027,47.478,-122.038,3020,44613
10540,10540,9235900030,20140717T000000,245000.0,2.0,1.0,860,6120,1.0,0,0,3,7,860,0,1948,0,98155,47.7503,-122.328,1100,6860
10541,10541,5451200370,20150209T000000,1165000.0,4.0,2.25,3080,10487,2.0,0,0,4,9,3080,0,1968,0,98040,47.5344,-122.224,2480,10607
10542,10542,7338000270,20150421T000000,184500.0,3.0,1.5,1280,3640,2.0,0,0,3,6,1280,0,1983,0,98002,47.334,-122.214,1150,4105
10543,10543,2115720270,20150414T000000,269000.0,2.0,2.0,1540,5000,1.5,0,0,3,8,1540,0,1986,0,98023,47.319,-122.394,1590,5000
10544,10544,11200070,20140721T000000,570000.0,3.0,2.5,1530,3296,2.0,0,0,3,8,1530,0,1998,0,98007,47.6181,-122.138,1530,4099
10545,10545,8732300060,20140512T000000,850000.0,4.0,1.75,2350,11914,1.0,0,0,4,8,2350,0,1961,0,98040,47.5392,-122.228,2240,10706
10546,10546,8651410240,20150202T000000,209000.0,3.0,1.0,920,5200,1.0,0,0,4,6,920,0,1969,0,98042,47.3647,-122.082,920,4875
10547,10547,3342102220,20140806T000000,327000.0,4.0,1.75,1840,5100,1.0,0,0,4,5,1840,0,1933,0,98056,47.5209,-122.205,2160,5400
10548,10548,7663700783,20140613T000000,369500.0,3.0,1.5,1650,9957,1.0,0,0,4,7,1100,550,1961,0,98125,47.7303,-122.298,1650,7957
10549,10549,9477201370,20150226T000000,440000.0,3.0,1.75,1760,8025,1.0,0,0,4,7,1230,530,1976,0,98034,47.7287,-122.192,1590,7543
10550,10550,1923000370,20140512T000000,947500.0,4.0,2.25,3290,12329,1.5,0,0,4,10,3290,0,1968,0,98040,47.5639,-122.216,3170,12329
10551,10551,6841700070,20150317T000000,510000.0,2.0,1.0,1270,4500,1.5,0,0,4,7,1270,0,1919,0,98122,47.6059,-122.295,2140,4550
10552,10552,3293700105,20150428T000000,385000.0,3.0,2.0,1600,10318,1.0,0,0,3,7,930,670,1941,0,98133,47.7466,-122.347,1590,7040
10553,10553,8001450060,20140820T000000,370000.0,5.0,3.0,2670,9920,1.0,0,0,3,8,1400,1270,1990,0,98001,47.3211,-122.277,1890,10341
10554,10554,2877104316,20141201T000000,660000.0,4.0,1.5,1960,4500,1.5,0,2,3,7,1960,0,1922,0,98117,47.6797,-122.359,1960,4500
10555,10555,1522039105,20150115T000000,729000.0,3.0,4.25,3300,308080,2.0,0,2,4,9,2520,780,1976,0,98070,47.3979,-122.416,2130,90604
10556,10556,924069190,20140819T000000,440000.0,3.0,1.75,2000,11880,2.0,0,0,3,8,2000,0,1979,0,98075,47.5882,-122.052,1820,15120
10557,10557,2722059185,20140910T000000,445000.0,4.0,2.5,2360,81892,1.0,0,0,3,8,2360,0,2000,0,98042,47.369,-122.156,1730,18096
10558,10558,4073200575,20141201T000000,460000.0,2.0,1.0,1430,12092,1.0,0,0,4,7,1430,0,1938,0,98125,47.7023,-122.276,2320,10800
10559,10559,9542600070,20141202T000000,516000.0,3.0,3.0,2330,7304,1.0,0,0,3,9,1300,1030,1971,0,98005,47.5982,-122.172,2330,9518
10560,10560,2459960030,20140815T000000,343888.0,4.0,2.5,2060,5607,2.0,0,0,3,7,2060,0,2002,0,98058,47.4365,-122.144,2060,5367
10561,10561,259800640,20140609T000000,500000.0,4.0,1.75,2240,9886,1.5,0,0,4,7,2240,0,1965,0,98008,47.6294,-122.116,1540,8040
10562,10562,1223039195,20150508T000000,465000.0,5.0,1.75,2330,6450,1.0,0,1,3,8,1330,1000,1958,0,98146,47.4959,-122.367,2330,8258
10563,10563,1545804510,20140512T000000,302000.0,5.0,2.25,2180,7813,2.0,0,0,3,7,2180,0,1986,0,98038,47.3651,-122.051,1880,8649
10564,10564,1921059045,20141107T000000,195000.0,2.0,1.0,1280,7861,1.0,0,0,4,6,1280,0,1913,0,98002,47.3007,-122.228,1020,6480
10565,10565,8078460070,20140609T000000,640000.0,3.0,2.5,2140,8925,2.0,0,0,3,8,2140,0,1991,0,98074,47.6314,-122.027,2310,8956
10566,10566,7525300260,20140623T000000,502000.0,6.0,2.5,2890,8122,1.0,0,0,3,8,1630,1260,1977,0,98008,47.5886,-122.113,2730,9915
10567,10567,4249400270,20150417T000000,360000.0,3.0,2.5,1480,3851,2.0,0,0,3,8,1480,0,1998,0,98072,47.7732,-122.163,1650,4716
10568,10568,179000240,20150325T000000,290500.0,4.0,2.5,1680,3000,2.0,0,0,3,7,1680,0,2003,0,98178,47.494,-122.279,1420,5500
10569,10569,8856004327,20140509T000000,248000.0,4.0,3.0,2163,5883,2.0,0,0,3,7,2163,0,2006,0,98001,47.2734,-122.251,1700,10143
10570,10570,8029550160,20140516T000000,433000.0,4.0,2.5,2280,7568,2.0,0,0,4,7,2280,0,2001,0,98056,47.5115,-122.194,2280,5312
10571,10571,5016001260,20150413T000000,480000.0,2.0,1.0,820,4200,1.0,0,0,3,7,820,0,1980,0,98112,47.6249,-122.298,1290,4000
10572,10572,1133000036,20150421T000000,410000.0,3.0,1.0,1330,5000,1.0,0,0,3,7,1120,210,1957,0,98125,47.7211,-122.308,1920,7790
10573,10573,5416510710,20140505T000000,309950.0,4.0,2.75,2310,5000,2.0,0,0,3,7,2310,0,2006,0,98038,47.3614,-122.035,1980,5000
10574,10574,1796380060,20141201T000000,253000.0,3.0,2.0,1290,7372,1.0,0,0,5,7,1290,0,1990,0,98042,47.3658,-122.085,1290,7366
10575,10575,1223089050,20140506T000000,280000.0,3.0,1.75,1630,11800,1.0,0,0,4,7,1630,0,1971,0,98045,47.4863,-121.73,2090,57428
10576,10576,7436900060,20150424T000000,440000.0,3.0,1.0,1410,8925,1.0,0,0,3,7,1410,0,1958,0,98052,47.6782,-122.162,1330,8925
10577,10577,2202500135,20141118T000000,333000.0,5.0,1.75,1240,8936,1.0,0,0,3,7,1240,0,1954,0,98006,47.5738,-122.136,1600,9341
10578,10578,224069195,20140616T000000,759950.0,3.0,2.5,3100,23790,2.0,0,0,3,9,3100,0,2002,0,98075,47.5882,-122.011,2250,40854
10579,10579,9407101180,20141224T000000,345000.0,3.0,2.25,2020,9000,2.0,0,0,3,7,2020,0,1979,0,98045,47.4487,-121.775,1460,9680
10580,10580,6699950310,20140926T000000,350000.0,4.0,2.5,2500,5831,2.0,0,0,3,8,2500,0,2007,0,98038,47.3454,-122.039,2500,5188
10581,10581,5379800810,20140807T000000,198000.0,2.0,1.0,790,14200,1.0,0,0,3,7,790,0,1951,0,98188,47.459,-122.285,1430,10000
10582,10582,711000070,20140725T000000,730000.0,3.0,1.75,2040,11294,1.0,0,0,4,7,1340,700,1952,0,98004,47.5923,-122.197,2120,9587
10583,10583,5127001170,20140528T000000,266200.0,3.0,1.5,1430,9600,1.0,0,0,4,7,1430,0,1966,0,98059,47.4737,-122.15,1590,10240
10584,10584,191100140,20150316T000000,1060000.0,4.0,2.5,2250,10160,2.0,0,0,5,8,2250,0,1967,0,98040,47.5645,-122.219,2660,10125
10585,10585,6198400218,20140919T000000,95000.0,2.0,1.0,1070,20450,1.0,0,0,2,6,1070,0,1948,0,98058,47.4338,-122.183,1360,15581
10586,10586,3578400270,20140623T000000,430000.0,3.0,1.75,1300,12731,1.0,0,0,3,8,1300,0,1981,0,98074,47.6236,-122.04,1700,13556
10587,10587,9573120260,20140610T000000,650000.0,4.0,2.25,2560,9731,2.0,0,0,4,7,2560,0,1973,0,98034,47.7261,-122.246,1860,9731
10588,10588,2310110070,20150317T000000,379900.0,3.0,2.5,2190,5071,2.0,0,0,3,8,2190,0,2004,0,98038,47.3506,-122.04,2300,5654
10589,10589,6413600192,20150427T000000,325000.0,2.0,1.5,940,1222,2.0,0,0,3,7,860,80,2004,0,98125,47.7178,-122.318,1302,1840
10590,10590,4037500335,20140606T000000,455000.0,4.0,2.25,1740,8449,1.0,0,0,4,7,1170,570,1958,0,98008,47.6079,-122.123,1980,11175
10591,10591,5141000510,20140915T000000,392000.0,4.0,3.75,2220,3797,1.5,0,0,4,6,1330,890,1917,0,98108,47.5574,-122.315,1490,4340
10592,10592,3876311180,20140904T000000,373000.0,3.0,1.75,1310,7811,1.0,0,0,3,7,1310,0,1976,0,98034,47.7319,-122.167,1530,7800
10593,10593,5036300575,20141016T000000,951250.0,5.0,3.0,2710,8227,1.0,0,2,3,8,1910,800,1953,0,98199,47.6505,-122.39,2060,5400
10594,10594,384000135,20140624T000000,502000.0,3.0,2.0,1300,14350,1.0,0,0,3,7,1300,0,1955,2013,98006,47.5736,-122.152,1520,10670
10595,10595,322059326,20150427T000000,362500.0,3.0,2.0,1940,40588,1.0,0,0,3,7,1940,0,2000,0,98058,47.4252,-122.159,1860,9657
10596,10596,9530101670,20140623T000000,525000.0,2.0,1.0,1080,3500,1.0,0,3,3,7,1080,0,1924,0,98103,47.6667,-122.356,1790,4000
10597,10597,5490220030,20150225T000000,580000.0,4.0,2.5,2110,11680,1.0,0,0,4,7,1420,690,1977,0,98052,47.6964,-122.118,1890,9600
10598,10598,2459500070,20141222T000000,278000.0,3.0,2.25,1590,9425,1.0,0,0,3,7,1170,420,1985,0,98058,47.4291,-122.16,1590,9394
10599,10599,7312400075,20141216T000000,422500.0,2.0,1.0,910,4800,1.0,0,0,4,7,910,0,1923,0,98126,47.5536,-122.377,1450,5000
10600,10600,7011200830,20140909T000000,783200.0,4.0,2.0,1590,5400,1.0,0,2,3,7,990,600,1900,0,98119,47.637,-122.367,2190,4800
10601,10601,8691390860,20140620T000000,715000.0,4.0,2.5,3290,6628,2.0,0,0,3,9,3290,0,2003,0,98075,47.5994,-121.975,3240,5831
10602,10602,8929000350,20140804T000000,472217.0,3.0,2.5,2010,2212,2.0,0,0,3,8,1390,620,2014,0,98029,47.5523,-121.998,1690,1619
10603,10603,1322049335,20140528T000000,244615.0,3.0,2.5,2060,4030,2.0,0,0,3,7,2060,0,1999,0,98032,47.3909,-122.238,2060,4029
10604,10604,7715600070,20141212T000000,385000.0,3.0,1.75,1560,14288,1.0,0,0,3,6,780,780,1944,0,98125,47.7183,-122.306,1320,8928
10605,10605,2985800070,20140725T000000,549995.0,3.0,1.0,1120,6600,1.0,0,0,3,7,1120,0,1943,0,98105,47.6712,-122.267,1300,6600
10606,10606,98000560,20140816T000000,959900.0,4.0,3.75,3550,15151,2.0,0,0,3,11,3550,0,2004,0,98075,47.5888,-121.971,4340,15151
10607,10607,125059179,20140723T000000,510000.0,6.0,4.5,3300,7200,2.0,0,0,3,8,3300,0,1980,0,98052,47.6798,-122.104,2470,7561
10608,10608,7558800570,20140813T000000,367000.0,3.0,1.75,2000,12669,1.0,0,3,4,7,1200,800,1965,0,98070,47.3579,-122.446,1580,12055
10609,10609,9378700200,20141008T000000,375000.0,5.0,3.0,2680,8410,2.0,0,0,3,8,1810,870,1990,0,98058,47.4401,-122.126,1860,8410
10610,10610,2767603612,20140512T000000,500000.0,2.0,2.25,1290,1334,3.0,0,0,3,8,1290,0,2007,0,98107,47.6719,-122.382,1350,1334
10611,10611,2767603612,20150113T000000,489000.0,2.0,2.25,1290,1334,3.0,0,0,3,8,1290,0,2007,0,98107,47.6719,-122.382,1350,1334
