,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
10612,10612,3259400024,20150427T000000,340000.0,3.0,2.0,1150,700,2.0,0,0,3,7,800,350,2000,0,98136,47.5552,-122.381,1060,1910
10613,10613,7954000125,20150501T000000,562000.0,3.0,1.75,1880,5978,1.0,0,0,5,7,940,940,1957,0,98144,47.5793,-122.294,1930,4770
10614,10614,5535600640,20140912T000000,489950.0,3.0,2.5,2400,7478,2.0,0,0,3,9,2400,0,2002,0,98019,47.7362,-121.974,2980,8182
10615,10615,1313000710,20141003T000000,652000.0,3.0,2.25,1920,9600,1.0,0,0,4,8,1560,360,1968,0,98052,47.6341,-122.103,2040,9600
10616,10616,1786700240,20141024T000000,472000.0,4.0,3.25,4350,7090,2.0,0,0,3,8,2870,1480,1999,0,98042,47.3747,-122.156,2490,7266
10617,10617,2739200160,20140612T000000,333000.0,4.0,2.5,1910,9244,1.0,0,0,4,6,1910,0,1963,0,98059,47.4918,-122.141,2590,9286
10618,10618,2874600335,20140530T000000,560000.0,3.0,1.5,2000,7350,1.0,0,0,3,8,2000,0,1953,0,98177,47.7061,-122.368,1890,6960
10619,10619,3222049159,20141201T000000,799000.0,4.0,3.5,3290,20107,2.0,0,4,3,10,2220,1070,1990,0,98198,47.355,-122.319,2990,16988
10620,10620,7856550240,20140710T000000,860000.0,5.0,2.25,3480,9200,2.0,0,0,3,8,3480,0,1979,0,98006,47.5585,-122.153,3130,9200
10621,10621,2817910030,20150430T000000,449500.0,4.0,2.5,2410,55931,2.0,0,0,3,9,2410,0,1989,0,98092,47.3109,-122.097,2780,55931
10622,10622,8649900160,20141205T000000,692500.0,4.0,3.0,2820,11500,2.0,0,0,3,10,2820,0,1991,0,98075,47.5826,-122.028,2770,9694
10623,10623,7856610160,20140812T000000,925000.0,4.0,1.75,2710,11400,1.0,0,0,4,9,1430,1280,1976,0,98006,47.56100000000001,-122.153,2640,11000
10624,10624,3705000070,20141021T000000,267500.0,3.0,2.25,2080,2856,1.5,0,0,3,7,1550,530,2003,0,98042,47.4198,-122.158,2080,2275
10625,10625,2619950400,20140714T000000,396800.0,4.0,2.5,2200,6018,2.0,0,0,3,8,2200,0,2010,0,98019,47.7338,-121.966,2480,5899
10626,10626,7749500160,20150409T000000,220000.0,4.0,1.5,1180,8058,1.0,0,0,5,7,1180,0,1969,0,98092,47.2966,-122.19,1800,9348
10627,10627,3585300445,20140822T000000,892500.0,3.0,1.75,2120,56192,1.0,0,1,3,9,1720,400,1959,0,98177,47.7665,-122.372,2240,20500
10628,10628,2909700070,20140527T000000,455500.0,3.0,2.0,1460,10311,1.0,0,0,4,7,1460,0,1975,0,98052,47.6771,-122.156,1690,9679
10629,10629,2581900036,20140612T000000,743000.0,3.0,1.75,2110,11250,1.0,0,0,4,8,2110,0,1961,0,98040,47.5402,-122.216,2560,10992
10630,10630,5589900400,20141205T000000,338000.0,4.0,1.5,1790,17925,1.0,0,0,4,6,1790,0,1951,0,98155,47.7501,-122.302,1660,15165
10631,10631,323089159,20141003T000000,332000.0,3.0,1.75,1340,13115,1.0,0,0,3,7,1340,0,1978,0,98045,47.5021,-121.77,1370,10800
10632,10632,5015000700,20150123T000000,563225.0,3.0,1.0,2460,4000,1.5,0,0,4,7,1370,1090,1918,0,98112,47.6268,-122.297,1680,4000
10633,10633,624110860,20150427T000000,1150000.0,4.0,3.5,3760,20609,2.0,0,0,3,11,3760,0,1990,0,98077,47.7255,-122.059,3360,15761
10634,10634,9521100465,20141013T000000,645000.0,2.0,1.0,1240,5000,1.0,0,0,3,7,1000,240,1920,0,98103,47.6634,-122.351,1480,3500
10635,10635,3275790140,20141230T000000,739000.0,3.0,2.5,2750,16000,2.0,0,0,4,9,2560,190,1981,0,98033,47.693000000000005,-122.187,2370,11279
10636,10636,1313300400,20140701T000000,435000.0,3.0,2.5,2530,13446,2.0,0,0,3,9,2530,0,1993,0,98019,47.7345,-121.961,2450,13446
10637,10637,8670900140,20140729T000000,995000.0,3.0,2.25,3200,3800,2.0,0,0,5,9,2650,550,1914,0,98102,47.638000000000005,-122.317,2400,3900
10638,10638,2540850070,20150320T000000,520000.0,4.0,2.75,2020,7357,1.0,0,0,3,7,1350,670,1986,0,98034,47.7145,-122.225,1690,7804
10639,10639,1921069068,20150429T000000,400000.0,4.0,2.5,3030,180263,2.0,0,0,3,7,2030,1000,1987,0,98092,47.2953,-122.097,2600,182509
10640,10640,3574800860,20141007T000000,440000.0,3.0,1.75,2350,7641,1.0,0,0,3,7,1510,840,1978,0,98034,47.7307,-122.219,2190,7500
10641,10641,5652600069,20140917T000000,440000.0,3.0,1.5,1690,6010,1.0,0,0,3,7,1230,460,1946,0,98115,47.6955,-122.291,1690,5418
10642,10642,4083302625,20150324T000000,738000.0,3.0,1.0,1280,3900,1.0,0,0,4,7,1280,0,1921,0,98103,47.6545,-122.336,2020,4560
10643,10643,114100791,20150403T000000,250000.0,3.0,1.5,1170,9848,1.0,0,0,3,7,1170,0,1963,0,98028,47.7612,-122.234,2220,5542
10644,10644,9432900070,20140902T000000,338150.0,4.0,2.25,2700,8580,2.0,0,0,3,8,2700,0,1992,0,98022,47.2087,-122.009,2420,8580
10645,10645,7214820400,20140902T000000,425000.0,3.0,2.25,1800,7371,1.0,0,0,3,7,1280,520,1979,0,98072,47.7584,-122.145,1960,7675
10646,10646,2725069157,20140613T000000,883000.0,4.0,2.5,3670,54450,2.0,0,0,3,10,3670,0,1999,0,98074,47.6211,-122.016,2900,49658
10647,10647,1025079074,20141202T000000,510000.0,3.0,2.0,2350,266151,1.5,0,0,3,7,2350,0,1983,0,98014,47.6609,-121.892,2270,222156
10648,10648,724069070,20140913T000000,950000.0,4.0,1.75,3100,21303,1.0,0,1,4,9,3100,0,1962,0,98075,47.5847,-122.081,3480,9697
10649,10649,2206700070,20141013T000000,435000.0,3.0,1.0,1120,9656,1.0,0,0,5,7,1120,0,1955,0,98006,47.567,-122.139,1720,9908
10650,10650,8564500240,20140527T000000,415000.0,5.0,1.5,1900,10226,1.0,0,0,3,7,1130,770,1961,0,98034,47.7226,-122.227,1690,10227
10651,10651,7579200765,20141006T000000,439000.0,2.0,2.5,1350,944,2.0,0,0,3,9,870,480,2004,0,98116,47.5591,-122.385,1440,1350
10652,10652,7893205525,20140527T000000,295832.0,5.0,1.0,1410,6400,1.0,0,0,5,7,960,450,1955,0,98198,47.4207,-122.334,1400,6500
10653,10653,9320700400,20141031T000000,285000.0,3.0,1.75,1560,9514,1.0,0,0,4,7,1560,0,1967,0,98031,47.4088,-122.21,1550,9600
10654,10654,3226049045,20150430T000000,350000.0,3.0,1.5,1090,5003,1.0,0,0,3,7,1090,0,1962,0,98125,47.703,-122.321,1540,5279
10655,10655,9828701741,20141021T000000,489000.0,2.0,2.75,1465,972,2.0,0,0,3,7,1050,415,2006,0,98112,47.621,-122.298,1480,1430
10656,10656,7205510370,20141124T000000,304500.0,3.0,2.25,1790,6930,1.0,0,0,3,7,1390,400,1974,0,98003,47.3536,-122.317,1810,7420
10657,10657,8899000310,20150317T000000,288000.0,3.0,1.5,1300,7313,1.0,0,0,4,7,1300,0,1968,0,98055,47.4568,-122.21,1770,8075
10658,10658,6804600240,20150211T000000,417000.0,3.0,1.75,1920,9512,1.0,0,0,3,8,1440,480,1980,0,98011,47.7606,-122.167,1820,9512
10659,10659,2902201126,20150401T000000,615000.0,3.0,3.0,1420,991,2.0,0,0,3,8,1040,380,2005,0,98102,47.6408,-122.327,1500,1301
10660,10660,5536500200,20140918T000000,730000.0,5.0,3.5,3760,4857,2.0,0,3,3,9,2820,940,2004,0,98072,47.7398,-122.167,3000,5693
10661,10661,3530490160,20140821T000000,178500.0,2.0,1.0,930,3447,1.0,0,0,4,8,930,0,1978,0,98198,47.3822,-122.318,1160,3447
10662,10662,2008000550,20140815T000000,300000.0,4.0,2.0,1580,9600,1.0,0,0,5,7,1050,530,1965,0,98198,47.4091,-122.313,1710,9600
10663,10663,2045400075,20140623T000000,415000.0,4.0,2.5,2170,8518,1.0,0,3,3,7,1350,820,1955,0,98178,47.5073,-122.234,1880,7680
10664,10664,616000200,20140822T000000,452500.0,3.0,1.75,2040,15695,1.0,0,0,4,8,2040,0,1959,0,98166,47.4155,-122.339,2280,14400
10665,10665,7852160310,20140814T000000,1010000.0,4.0,2.75,3430,15877,1.0,0,4,3,11,3430,0,2005,0,98065,47.5364,-121.856,4080,14577
10666,10666,8079100640,20141201T000000,653000.0,4.0,2.5,2160,7000,2.0,0,0,4,9,2160,0,1989,0,98029,47.5659,-122.013,2300,7440
10667,10667,6662000070,20140514T000000,715000.0,4.0,2.25,2060,5649,1.0,0,0,5,8,1360,700,1941,0,98199,47.6496,-122.407,2060,5626
10668,10668,1928300640,20140828T000000,541000.0,3.0,1.75,1410,4080,1.5,0,0,4,7,1410,0,1927,0,98105,47.6695,-122.32,1820,4080
10669,10669,7888100240,20141209T000000,245000.0,4.0,1.5,1850,7547,1.5,0,0,4,7,1850,0,1960,0,98198,47.3714,-122.309,1730,7577
10670,10670,3034200516,20150217T000000,547000.0,2.0,1.0,1370,10038,1.5,0,0,4,7,1370,0,1922,0,98133,47.719,-122.339,1610,8822
10671,10671,7504000510,20150402T000000,750000.0,5.0,2.75,3330,12408,1.0,0,0,3,10,1740,1590,1976,0,98074,47.6318,-122.058,2780,12000
10672,10672,9141100070,20150126T000000,575000.0,5.0,2.5,1970,12375,1.0,0,0,3,8,1570,400,1959,0,98133,47.7412,-122.354,1970,8941
10673,10673,921059200,20140813T000000,216000.0,3.0,1.75,1310,8670,1.0,0,0,4,6,1310,0,1984,0,98092,47.3156,-122.186,2622,7191
10674,10674,3645100240,20140922T000000,443000.0,3.0,1.75,1640,4579,1.0,0,0,4,6,1640,0,1916,0,98133,47.7061,-122.352,1580,5040
10675,10675,4123800260,20141103T000000,257700.0,4.0,2.25,1600,6202,2.0,0,0,4,7,1600,0,1986,0,98038,47.3784,-122.046,1530,6298
10676,10676,7334401000,20150414T000000,278000.0,3.0,1.0,1230,9440,1.0,0,0,3,7,1230,0,1978,0,98045,47.4657,-121.747,1230,10296
10677,10677,2111010890,20141105T000000,300000.0,3.0,2.5,2240,3691,2.0,0,0,3,7,2240,0,2003,0,98092,47.3364,-122.169,2619,3691
10678,10678,4137070830,20150213T000000,269100.0,3.0,2.5,2190,7904,2.0,0,0,3,8,2190,0,1995,0,98092,47.2617,-122.21,2190,7669
10679,10679,7283900036,20140818T000000,402500.0,3.0,1.0,990,10752,1.5,0,0,4,7,990,0,1929,0,98133,47.7648,-122.35,1820,7600
10680,10680,345700340,20140610T000000,306888.0,2.0,1.5,1010,7719,2.0,0,0,3,7,1010,0,1981,0,98056,47.5128,-122.189,1210,7719
10681,10681,4178300070,20141226T000000,795000.0,4.0,2.5,2920,14210,2.0,0,0,4,10,2920,0,1978,0,98007,47.6196,-122.15,2840,13702
10682,10682,3342103228,20140804T000000,525000.0,4.0,2.5,2310,5573,2.0,0,0,4,9,2310,0,2003,0,98056,47.5197,-122.2,2310,6189
10683,10683,5451300105,20140720T000000,1050000.0,3.0,2.5,3470,12076,2.0,0,3,3,10,2560,910,1988,0,98040,47.5319,-122.238,3590,17677
10684,10684,5249803645,20140829T000000,452000.0,2.0,1.0,1220,6000,1.0,0,0,3,6,880,340,1938,0,98118,47.5647,-122.27,1220,6840
10685,10685,7326200030,20150413T000000,350000.0,3.0,2.25,1550,5401,2.0,0,0,3,7,1550,0,2000,0,98019,47.737,-121.967,1740,4485
10686,10686,7227502075,20150409T000000,410000.0,4.0,2.5,2070,6180,2.0,0,0,3,8,2070,0,2007,0,98056,47.4915,-122.183,1250,6018
10687,10687,7011200160,20141113T000000,595000.0,3.0,1.75,2060,3600,1.5,0,0,3,7,1180,880,1905,1985,98119,47.6389,-122.371,1730,2475
10688,10688,7202340390,20150407T000000,499000.0,3.0,2.5,1690,4851,2.0,0,0,3,7,1690,0,2004,0,98053,47.6795,-122.034,2330,4851
10689,10689,5412100240,20141022T000000,340000.0,4.0,2.5,2550,7555,2.0,0,0,3,8,2550,0,2001,0,98001,47.2614,-122.29,2550,6800
10690,10690,1245000685,20140625T000000,1065000.0,5.0,3.25,3370,7947,2.0,0,0,3,10,3370,0,2001,0,98033,47.6906,-122.202,2040,7900
10691,10691,3222059187,20140528T000000,460000.0,4.0,3.0,2230,52983,2.0,0,0,3,8,2230,0,1991,0,98030,47.3577,-122.195,2060,8755
10692,10692,1822500270,20140819T000000,345000.0,4.0,2.5,2382,5899,2.0,0,0,3,8,2382,0,2011,0,98003,47.2793,-122.295,2382,5897
10693,10693,2310010270,20150218T000000,280500.0,3.0,2.25,1620,7566,2.0,0,0,3,7,1620,0,1990,0,98038,47.3566,-122.039,1470,7566
10694,10694,9547204930,20150225T000000,704000.0,3.0,1.0,1140,6120,1.5,0,0,3,7,1140,0,1926,0,98115,47.6822,-122.309,1800,4080
10695,10695,8137500400,20141007T000000,545000.0,3.0,2.5,2140,40173,2.0,0,0,4,8,2140,0,1990,0,98027,47.4786,-122.066,2380,43016
10696,10696,3343901242,20140807T000000,335000.0,3.0,1.5,1900,7584,1.0,0,0,5,7,1900,0,1962,0,98056,47.5091,-122.19,1410,7584
10697,10697,486000510,20140523T000000,1325000.0,4.0,3.0,3370,7920,1.0,0,3,3,10,1860,1510,1988,0,98117,47.6773,-122.403,2730,7380
10698,10698,537000075,20140811T000000,420000.0,3.0,2.75,2300,8000,1.0,0,0,3,7,1430,870,1965,0,98003,47.3293,-122.306,2070,10200
10699,10699,3544400045,20150220T000000,705000.0,4.0,2.0,2040,5050,1.0,0,0,5,7,1160,880,1937,0,98115,47.6885,-122.324,2040,5050
10700,10700,9211520400,20141104T000000,274900.0,4.0,1.75,1840,10528,1.0,0,0,3,7,1210,630,1990,0,98023,47.2987,-122.385,1620,9331
10701,10701,2738600140,20140502T000000,499950.0,4.0,2.5,2860,3345,2.0,0,0,3,8,2190,670,2004,0,98072,47.7735,-122.158,2860,3596
10702,10702,3073500111,20150318T000000,415250.0,3.0,1.5,1400,7550,1.0,0,0,4,7,1400,0,1953,0,98133,47.7566,-122.337,1730,7562
10703,10703,7889000160,20150317T000000,222000.0,3.0,1.0,990,7520,1.0,0,0,4,7,990,0,1958,0,98002,47.285,-122.207,990,7440
10704,10704,1422059129,20140814T000000,375000.0,3.0,2.0,3120,42247,1.0,0,0,4,7,2150,970,1980,0,98042,47.3925,-122.137,2100,43416
10705,10705,9430000070,20150430T000000,300000.0,3.0,2.5,1640,5707,2.0,0,0,3,7,1640,0,1995,0,98031,47.4016,-122.209,1850,5827
10706,10706,2518400046,20141118T000000,456700.0,3.0,1.75,2820,8879,1.0,0,0,5,7,1540,1280,1920,1957,98146,47.5094,-122.376,1640,7850
10707,10707,1315300070,20150319T000000,925500.0,3.0,2.75,1970,5200,1.5,0,3,3,8,1970,0,1915,2002,98136,47.5374,-122.388,2140,5200
10708,10708,1081330030,20140723T000000,375000.0,5.0,2.5,2840,15598,1.0,0,0,4,8,1470,1370,1975,0,98059,47.4693,-122.117,2570,14930
10709,10709,4397010140,20141014T000000,420000.0,3.0,2.5,2370,15375,2.0,0,2,3,9,2370,0,1993,0,98042,47.3803,-122.147,2450,9800
10710,10710,8564700240,20141017T000000,575000.0,3.0,2.5,2610,7301,2.0,0,0,3,8,2610,0,2004,0,98072,47.7614,-122.139,2460,7181
10711,10711,597000566,20150428T000000,335000.0,3.0,2.0,1340,1951,1.0,0,0,3,6,670,670,1915,0,98144,47.5763,-122.309,1520,2248
10712,10712,9828202030,20150218T000000,428000.0,4.0,2.0,1300,7200,1.0,0,0,3,7,1300,0,1958,0,98122,47.6169,-122.294,1540,6600
10713,10713,7214711260,20141001T000000,655000.0,4.0,2.5,3340,34238,1.0,0,0,4,8,2060,1280,1977,0,98077,47.7654,-122.076,2400,36590
10714,10714,5569620550,20140627T000000,738000.0,3.0,3.0,2630,4896,2.0,0,0,3,9,2630,0,2006,0,98052,47.6932,-122.133,2880,4972
10715,10715,6145601890,20140819T000000,415000.0,5.0,1.75,1960,3748,1.0,0,0,3,7,980,980,1965,0,98133,47.7027,-122.349,1410,3844
10716,10716,9269200831,20140825T000000,392000.0,3.0,1.0,1090,6125,1.0,0,0,4,6,790,300,1945,0,98126,47.5343,-122.37,1050,6125
10717,10717,6021502470,20141106T000000,555000.0,2.0,1.0,1550,4600,1.0,0,0,4,7,1050,500,1941,0,98117,47.68600000000001,-122.384,1550,4600
10718,10718,646910560,20150306T000000,260000.0,3.0,2.5,1770,2677,2.0,0,0,3,7,1770,0,2005,0,98055,47.4339,-122.194,1550,1798
10719,10719,2475900565,20150309T000000,392500.0,3.0,1.0,1390,10500,1.5,0,0,3,6,1390,0,1940,0,98024,47.567,-121.893,1350,9800
10720,10720,4139430810,20140801T000000,912000.0,3.0,2.5,2979,17313,2.0,0,2,3,11,2979,0,1993,0,98006,47.5503,-122.118,3890,14797
10721,10721,2586800140,20141118T000000,135000.0,2.0,1.0,830,7609,1.0,0,0,3,6,830,0,1943,0,98146,47.5057,-122.348,1170,7609
10722,10722,226059121,20140813T000000,500000.0,3.0,2.75,1560,77536,1.0,0,0,3,7,1400,160,1978,0,98072,47.7695,-122.126,2210,41449
10723,10723,7696610270,20141229T000000,238000.0,3.0,1.5,1360,7488,1.0,0,0,4,7,1050,310,1975,0,98001,47.3314,-122.275,1580,7508
10724,10724,4279900140,20141001T000000,251000.0,4.0,2.0,1650,5974,1.0,0,0,5,7,860,790,1972,0,98178,47.5008,-122.257,1940,6001
10725,10725,5422560810,20140714T000000,406500.0,2.0,1.75,1510,5319,2.0,0,0,4,8,1510,0,1978,0,98052,47.6647,-122.13,1740,6160
10726,10726,1657300270,20150312T000000,433495.0,4.0,2.25,3010,10925,2.0,0,0,4,9,3010,0,1988,0,98092,47.3326,-122.201,2690,10925
10727,10727,8648210140,20141224T000000,265000.0,3.0,2.25,1510,6071,1.0,0,0,4,7,1150,360,1985,0,98042,47.3619,-122.077,1510,7271
10728,10728,3034200247,20150206T000000,360000.0,3.0,1.75,1950,7260,1.0,0,0,3,8,1520,430,1957,0,98133,47.7187,-122.33,1950,7548
10729,10729,2204500550,20140717T000000,425000.0,4.0,1.0,1800,12485,1.0,0,0,5,7,950,850,1955,0,98006,47.5729,-122.147,1290,9840
10730,10730,7390400069,20150327T000000,450000.0,2.0,2.75,2810,11205,1.0,0,0,3,7,1510,1300,1968,0,98178,47.4869,-122.243,2520,13000
10731,10731,1077100070,20150316T000000,449900.0,3.0,1.75,1760,8266,1.0,0,0,5,7,1760,0,1954,0,98133,47.7708,-122.339,1400,8519
10732,10732,423059360,20141017T000000,345000.0,4.0,2.5,2040,5875,2.0,0,0,3,8,2040,0,2004,0,98056,47.5051,-122.17,2230,5459
10733,10733,3316500200,20141009T000000,612500.0,4.0,2.0,1690,35346,1.0,0,0,3,7,1690,0,1967,0,98008,47.6149,-122.124,2050,37846
10734,10734,1328300990,20140805T000000,317000.0,3.0,1.75,1530,7650,1.0,0,0,4,8,1530,0,1977,0,98058,47.4435,-122.128,1850,6804
10735,10735,4443800505,20150507T000000,585000.0,3.0,1.5,1810,3880,1.5,0,0,4,8,1310,500,1929,0,98117,47.6835,-122.392,1400,3880
10736,10736,7327500200,20140618T000000,455000.0,3.0,1.75,1180,14292,1.0,0,0,3,7,1180,0,1981,0,98045,47.4818,-121.733,1480,14400
10737,10737,4054510310,20141201T000000,1035000.0,4.0,4.0,4090,51908,2.0,0,0,3,11,4090,0,1991,0,98077,47.7226,-122.039,4290,41655
10738,10738,7525100060,20140820T000000,497000.0,4.0,2.25,2250,3463,2.0,0,0,4,8,2250,0,1968,0,98052,47.6324,-122.106,1850,2811
10739,10739,3065600270,20150422T000000,226750.0,3.0,1.75,1070,6315,1.0,0,0,3,7,1070,0,1992,0,98023,47.2803,-122.356,1520,5707
10740,10740,2881700273,20140819T000000,385000.0,4.0,2.0,1820,7102,1.0,0,0,3,7,1220,600,1950,0,98155,47.7447,-122.324,1650,8184
10741,10741,7889600685,20141211T000000,205000.0,3.0,0.75,1080,5025,1.0,0,0,3,5,1080,0,1948,0,98146,47.4936,-122.335,1370,6000
10742,10742,1137500070,20140929T000000,745000.0,4.0,2.5,2760,13093,2.0,0,0,4,9,2760,0,1989,0,98075,47.5845,-122.06,2810,13545
10743,10743,5104530810,20140620T000000,371000.0,4.0,2.5,2550,4770,2.0,0,0,3,8,2550,0,2005,0,98038,47.3526,-122.0,2380,4590
10744,10744,3905060070,20140829T000000,545000.0,4.0,2.5,2080,8504,2.0,0,0,3,8,2080,0,1991,0,98029,47.5703,-121.998,2000,6773
10745,10745,6450302545,20150508T000000,443000.0,3.0,1.0,1280,5460,1.5,0,0,4,7,1280,0,1931,0,98133,47.7321,-122.334,1390,5500
10746,10746,7972602435,20150318T000000,287000.0,2.0,1.0,950,6350,1.0,0,0,3,7,950,0,1951,0,98106,47.528,-122.352,1080,7620
10747,10747,5423500240,20140624T000000,194000.0,3.0,1.0,1050,7577,1.0,0,0,3,7,1050,0,1983,0,98023,47.2891,-122.357,1430,7245
10748,10748,8074200160,20140629T000000,265000.0,3.0,1.0,1800,7650,1.0,0,0,5,7,1800,0,1957,0,98056,47.4922,-122.178,1230,7650
10749,10749,3317500070,20150408T000000,1135000.0,4.0,2.75,3840,10004,1.0,0,2,4,9,2110,1730,1963,0,98040,47.5606,-122.225,3500,12118
10750,10750,6119700030,20150508T000000,699950.0,4.0,3.25,3674,12793,2.0,0,1,3,9,3674,0,1987,0,98166,47.4357,-122.343,3220,13100
10751,10751,2568800160,20141015T000000,433000.0,4.0,1.0,1710,7000,1.5,0,0,3,7,1710,0,1950,0,98125,47.7037,-122.293,2030,7938
10752,10752,2781250520,20141016T000000,200000.0,2.0,1.75,910,2693,1.0,0,0,3,6,910,0,2003,0,98038,47.3493,-122.025,1360,2693
10753,10753,7230200310,20150409T000000,289571.0,3.0,1.5,1340,25160,1.0,0,0,3,7,1340,0,1968,0,98059,47.475,-122.111,1440,23680
10754,10754,4400900030,20140602T000000,440000.0,4.0,2.75,2340,11034,1.0,0,0,3,8,1720,620,1967,0,98155,47.7686,-122.278,2370,11941
10755,10755,4038300070,20141113T000000,400000.0,3.0,1.5,1510,8360,1.0,0,0,3,7,1120,390,1960,0,98007,47.6119,-122.133,1700,8360
10756,10756,5706000070,20141014T000000,589000.0,4.0,2.5,2630,15000,2.0,0,0,5,8,2630,0,1962,0,98027,47.5262,-122.028,1770,8700
10757,10757,825069078,20150324T000000,850000.0,5.0,2.25,3100,97661,2.0,0,0,3,9,3100,0,1986,0,98053,47.6624,-122.062,2370,53993
10758,10758,363000045,20150102T000000,520000.0,3.0,1.0,940,3000,1.5,0,0,3,7,940,0,1903,0,98122,47.6033,-122.3,1210,3500
10759,10759,1912100875,20150423T000000,555000.0,2.0,2.25,1370,1248,2.0,0,0,3,7,1200,170,2000,0,98102,47.6399,-122.32,1800,3360
10760,10760,7853230200,20150309T000000,470000.0,3.0,2.5,2480,5082,2.0,0,0,3,7,2480,0,2004,0,98065,47.5297,-121.846,2480,5874
10761,10761,9406500350,20141229T000000,207000.0,2.0,1.5,1068,1158,2.0,0,0,3,7,1068,0,1990,0,98028,47.753,-122.244,1078,1278
10762,10762,5152960350,20141113T000000,379750.0,4.0,2.75,2390,9650,1.0,0,2,3,8,1620,770,1976,0,98003,47.3438,-122.322,2390,10000
10763,10763,6021500320,20150507T000000,709000.0,4.0,1.75,2170,4600,1.0,0,0,3,7,1270,900,1950,0,98117,47.6894,-122.384,1750,4000
10764,10764,7137910140,20140923T000000,240000.0,3.0,2.5,1520,9864,1.0,0,0,3,7,1160,360,1993,0,98092,47.3186,-122.171,1580,7425
10765,10765,6117500955,20150204T000000,445500.0,4.0,1.5,2210,10497,1.0,0,0,4,8,1650,560,1953,0,98166,47.4321,-122.347,1840,12697
10766,10766,269001331,20140909T000000,1308000.0,5.0,2.5,3200,7863,1.0,0,3,5,8,1600,1600,1959,0,98199,47.6398,-122.39,2640,7680
10767,10767,1023059190,20150324T000000,210000.0,3.0,1.5,1160,10125,1.0,0,0,4,7,1160,0,1959,0,98059,47.4919,-122.151,1440,10018
10768,10768,8961970560,20140811T000000,603000.0,4.0,2.5,2670,5895,2.0,0,0,3,8,2670,0,1999,0,98074,47.6066,-122.016,2820,6531
10769,10769,3066400710,20150407T000000,720000.0,3.0,2.5,2520,10012,2.0,0,0,3,10,2520,0,1987,0,98074,47.6295,-122.051,2680,10071
10770,10770,795000765,20140616T000000,92000.0,2.0,1.0,760,5500,1.5,0,0,3,5,760,0,1947,0,98168,47.5045,-122.329,1040,5515
10771,10771,2767603535,20150126T000000,600000.0,3.0,1.75,1310,5000,2.0,0,0,4,7,1310,0,1901,0,98107,47.6722,-122.379,1270,4750
10772,10772,7774200070,20150408T000000,725000.0,4.0,2.5,2750,13950,1.0,0,3,4,8,1380,1370,1948,0,98146,47.4938,-122.364,2460,13950
10773,10773,4029400140,20141210T000000,409950.0,5.0,2.25,1790,10300,1.0,0,0,3,7,1270,520,1961,0,98155,47.7718,-122.292,1790,10300
10774,10774,1954400060,20140506T000000,515000.0,3.0,2.5,1790,7167,2.0,0,0,3,8,1790,0,1989,0,98074,47.6176,-122.045,1680,7418
10775,10775,2473002650,20150512T000000,495000.0,4.0,2.5,2400,11640,1.0,0,0,5,8,1800,600,1968,0,98058,47.4485,-122.139,2440,10823
10776,10776,5451220200,20140624T000000,998000.0,4.0,2.25,2420,10200,2.0,0,0,4,9,2420,0,1973,0,98040,47.5336,-122.225,2390,10200
10777,10777,1472700200,20140709T000000,630000.0,3.0,1.75,1710,8767,1.0,0,0,4,8,1710,0,1986,0,98033,47.6945,-122.188,2050,9200
10778,10778,1661000060,20140801T000000,410000.0,3.0,1.75,2000,7480,1.0,0,0,3,8,1320,680,1972,0,98177,47.7734,-122.359,2000,8610
10779,10779,2600110710,20140819T000000,602000.0,3.0,2.25,1580,11580,1.0,0,0,4,8,1580,0,1979,0,98006,47.5503,-122.155,2630,10009
