,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
10949,10949,8085400055,20150428T000000,1582500.0,4.0,2.5,3980,16304,1.0,0,1,3,10,2480,1500,1968,0,98004,47.639,-122.21,3980,16304
10950,10950,5700002025,20150218T000000,665000.0,3.0,2.25,2580,6000,2.0,0,0,3,8,1780,800,1925,0,98144,47.5778,-122.289,2300,5995
10951,10951,853600310,20140828T000000,1610000.0,5.0,4.5,6085,142725,3.0,0,0,3,11,6085,0,2000,0,98014,47.6085,-121.952,4830,128457
10952,10952,5332200320,20140714T000000,675000.0,2.0,1.75,2140,5000,1.0,0,0,3,7,1000,1140,1930,1991,98112,47.6284,-122.291,2250,4000
10953,10953,2130701535,20150204T000000,279900.0,2.0,1.75,1360,10000,1.0,0,0,3,6,1360,0,1957,1989,98019,47.7421,-121.982,1430,10000
10954,10954,510002010,20140630T000000,875000.0,4.0,1.5,1800,3245,1.5,0,0,4,8,1800,0,1929,0,98103,47.6605,-122.331,1800,4275
10955,10955,3630110510,20140804T000000,571000.0,3.0,2.5,1920,3867,2.0,0,0,3,8,1920,0,2005,0,98029,47.5538,-121.994,2190,3841
10956,10956,6300000400,20140617T000000,320000.0,3.0,1.0,860,5060,1.5,0,0,3,7,860,0,1927,0,98133,47.7062,-122.341,880,5060
10957,10957,1560920200,20140826T000000,525000.0,3.0,2.5,2340,35021,1.0,0,0,3,9,2340,0,1986,0,98038,47.3988,-122.028,2630,35190
10958,10958,1652500060,20140711T000000,1650000.0,8.0,2.75,4040,20666,1.0,0,0,4,9,2020,2020,1962,0,98004,47.63399999999999,-122.221,3670,20500
10959,10959,9368700270,20150401T000000,137900.0,3.0,1.75,1160,5082,1.0,0,0,3,6,580,580,1942,0,98178,47.503,-122.262,1730,6000
10960,10960,2223089053,20140603T000000,440000.0,3.0,2.25,1680,57063,2.0,0,0,4,8,1680,0,1989,0,98045,47.4669,-121.765,1910,57063
10961,10961,9828201920,20150304T000000,360000.0,3.0,1.0,1280,3870,1.0,0,0,3,7,640,640,1945,0,98122,47.6163,-122.294,1280,4800
10962,10962,7334401040,20150205T000000,271000.0,4.0,1.5,1800,9576,1.0,0,0,4,7,1800,0,1977,0,98045,47.4664,-121.747,1370,9576
10963,10963,5152700060,20140528T000000,465000.0,6.0,3.25,4250,23326,1.0,0,3,3,10,2150,2100,1967,0,98003,47.34,-122.327,3370,15983
10964,10964,1460900030,20140926T000000,280000.0,4.0,2.5,2400,4596,2.0,0,0,3,8,2400,0,2004,0,98001,47.3358,-122.265,2230,4763
10965,10965,3626039250,20150428T000000,283000.0,2.0,1.0,940,6350,1.0,0,0,4,5,940,0,1942,0,98103,47.698,-122.357,1490,6350
10966,10966,7199360320,20150213T000000,411500.0,3.0,1.0,1110,7208,1.0,0,0,3,7,1110,0,1980,0,98052,47.6979,-122.124,1440,7210
10967,10967,8731901610,20140917T000000,282000.0,3.0,2.25,2420,7548,1.0,0,0,4,8,1370,1050,1967,0,98023,47.3112,-122.376,2150,8000
10968,10968,6821102317,20141209T000000,535000.0,3.0,2.5,1850,1499,2.5,0,0,3,9,1790,60,2005,0,98199,47.6475,-122.396,1770,1539
10969,10969,3271300955,20140703T000000,554729.0,4.0,2.5,2020,4350,2.0,0,0,5,9,1730,290,1943,0,98199,47.6503,-122.41,1620,5800
10970,10970,3271300955,20150224T000000,868000.0,4.0,2.5,2020,4350,2.0,0,0,5,9,1730,290,1943,0,98199,47.6503,-122.41,1620,5800
10971,10971,2623089135,20140616T000000,427000.0,3.0,2.5,1830,65340,1.0,0,0,3,8,1520,310,1991,0,98045,47.4553,-121.75,2100,84942
10972,10972,2044500152,20141117T000000,455000.0,4.0,1.75,1920,6000,1.0,0,0,4,7,960,960,1954,0,98125,47.7137,-122.315,1850,7200
10973,10973,1725059187,20141029T000000,595000.0,2.0,1.75,1280,8500,1.0,0,0,3,7,1280,0,1953,2010,98033,47.6553,-122.19,1950,10356
10974,10974,6699930260,20150320T000000,400000.0,4.0,2.5,3130,5240,2.0,0,0,3,8,3130,0,2004,0,98038,47.3446,-122.042,2470,5240
10975,10975,3295610200,20140625T000000,770000.0,4.0,2.5,3920,12415,2.0,0,0,3,10,3920,0,1997,0,98075,47.5658,-122.032,3639,12805
10976,10976,1186000125,20140509T000000,742500.0,4.0,2.75,3100,3773,2.0,0,0,3,8,2000,1100,1919,1996,98122,47.6158,-122.291,2130,3777
10977,10977,6065300570,20140624T000000,1250000.0,4.0,2.5,3220,15600,1.0,0,0,5,9,1680,1540,1973,0,98006,47.5697,-122.182,2990,15600
10978,10978,8039900400,20140812T000000,375000.0,3.0,2.0,1670,13775,1.0,0,0,3,8,1670,0,1968,0,98045,47.4873,-121.783,2130,14500
10979,10979,1925059200,20150407T000000,1557600.0,4.0,2.5,2700,17853,2.0,0,0,4,9,2700,0,1960,0,98004,47.6463,-122.219,3790,16672
10980,10980,5729000070,20150128T000000,545000.0,4.0,2.0,5461,22880,1.0,0,0,4,9,3265,2196,1964,0,98032,47.3557,-122.29,1940,10995
10981,10981,98000960,20140513T000000,1050000.0,4.0,3.25,4400,16625,2.0,0,0,3,11,4400,0,2003,0,98075,47.5868,-121.968,4440,15523
10982,10982,1330300451,20141217T000000,1565000.0,3.0,1.75,2190,8500,1.0,0,0,4,9,2190,0,1957,0,98112,47.64,-122.285,2850,8868
10983,10983,4312700340,20150318T000000,178000.0,4.0,1.5,1200,11163,1.5,0,0,4,6,1200,0,1970,0,98092,47.3024,-122.106,1200,11163
10984,10984,3797700030,20141009T000000,262500.0,3.0,1.75,1470,10390,1.0,0,0,3,7,1470,0,1989,0,98031,47.4192,-122.201,1770,7507
10985,10985,452001890,20150415T000000,730000.0,3.0,1.75,1650,5000,1.5,0,0,4,8,1650,0,1900,0,98107,47.6743,-122.371,1630,5000
10986,10986,2927600105,20140703T000000,395000.0,5.0,1.75,1840,10453,1.0,0,2,3,8,1360,480,1948,0,98166,47.4508,-122.368,2250,11250
10987,10987,3298300140,20141024T000000,355000.0,3.0,1.0,1210,6650,1.0,0,0,3,6,1210,0,1959,0,98008,47.6214,-122.12,990,7590
10988,10988,1321700390,20140908T000000,299990.0,3.0,2.5,1870,8541,2.0,0,0,3,8,1870,0,1989,0,98023,47.2925,-122.346,2150,7789
10989,10989,1222069129,20150327T000000,1125000.0,4.0,3.25,3890,422096,1.5,0,0,3,9,3150,740,2001,0,98038,47.4125,-121.982,2180,229996
10990,10990,1081800070,20141118T000000,425000.0,4.0,2.25,2660,11200,2.0,0,0,4,8,2660,0,1972,0,98059,47.4722,-122.131,2090,11120
10991,10991,6414100732,20150107T000000,349000.0,2.0,1.0,1150,7552,1.0,0,0,3,7,1150,0,1951,0,98125,47.7215,-122.323,1150,7346
10992,10992,513000445,20141111T000000,554950.0,4.0,1.75,1740,4816,1.0,0,0,5,7,870,870,1942,0,98116,47.5758,-122.382,1210,5074
10993,10993,6888900060,20141116T000000,326000.0,6.0,3.0,2580,8064,1.5,0,0,3,7,1880,700,1913,0,98118,47.5549,-122.287,1510,6084
10994,10994,7309100270,20140626T000000,580000.0,4.0,1.75,1720,6975,1.0,0,0,3,8,1420,300,1975,0,98052,47.6506,-122.121,2210,7875
10995,10995,2162000260,20140827T000000,699000.0,3.0,2.5,2740,18455,2.0,0,1,4,10,1510,1230,1977,0,98040,47.5585,-122.215,2840,16438
10996,10996,7732000045,20141125T000000,757000.0,3.0,2.75,2610,11290,1.0,0,0,3,7,1630,980,1985,0,98033,47.6632,-122.201,2570,9125
10997,10997,3764800510,20140723T000000,335000.0,3.0,1.75,1400,7920,1.0,0,0,3,7,1400,0,1965,0,98034,47.7312,-122.202,1310,7876
10998,10998,2481600030,20140701T000000,660000.0,3.0,2.0,2570,28500,1.0,0,0,3,9,1970,600,1983,0,98052,47.7318,-122.138,3070,32400
10999,10999,5126310060,20150417T000000,540000.0,4.0,2.75,2830,7334,2.0,0,0,3,8,2830,0,2005,0,98059,47.4868,-122.141,2830,7378
11000,11000,1310700390,20141010T000000,320000.0,5.0,2.25,2630,8625,2.0,0,0,3,8,2630,0,1966,0,98032,47.3619,-122.287,1880,8670
11001,11001,6402710070,20150421T000000,280000.0,3.0,2.5,1580,7918,2.0,0,0,3,7,1580,0,1994,0,98055,47.4431,-122.19,1650,7916
11002,11002,5702450260,20140723T000000,324000.0,3.0,2.0,1540,10931,1.0,0,3,3,7,1540,0,1989,0,98045,47.495,-121.776,1570,10485
11003,11003,3243200310,20140520T000000,300000.0,3.0,1.0,2120,7735,1.0,0,0,4,7,1060,1060,1967,0,98059,47.4869,-122.123,1010,8570
11004,11004,2131200885,20140828T000000,360000.0,3.0,1.75,1830,10000,2.0,0,0,4,7,1830,0,1913,1964,98019,47.74100000000001,-121.979,1480,10000
11005,11005,8651480550,20140623T000000,600000.0,3.0,2.5,2260,10153,2.0,0,0,3,10,2260,0,1987,0,98074,47.641000000000005,-122.068,2740,10153
11006,11006,3024059036,20140530T000000,950000.0,4.0,1.75,2500,92347,1.0,0,0,4,8,1500,1000,1970,0,98040,47.5345,-122.216,3750,20267
11007,11007,6382500079,20140709T000000,599950.0,3.0,3.25,1830,1804,3.0,0,0,3,8,1830,0,2014,0,98117,47.6945,-122.377,1830,1804
11008,11008,4363700200,20150325T000000,190000.0,4.0,1.0,1190,7920,1.0,0,0,3,6,890,300,1951,0,98126,47.5305,-122.371,1140,7920
11009,11009,3876310860,20150330T000000,350000.0,4.0,1.75,2310,9002,1.0,0,0,3,7,1780,530,1970,0,98034,47.731,-122.166,2090,8814
11010,11010,2391602650,20150410T000000,522000.0,3.0,1.0,1230,4600,1.5,0,0,3,7,1230,0,1929,0,98116,47.5616,-122.392,1230,4600
11011,11011,2597530070,20150318T000000,850000.0,3.0,2.5,2940,10809,2.0,0,0,3,10,2940,0,1992,0,98006,47.5418,-122.136,3090,10348
11012,11012,1314300046,20140630T000000,308000.0,3.0,1.0,1010,8800,1.0,0,0,4,7,1010,0,1954,0,98118,47.5483,-122.278,1400,4095
11013,11013,3693900885,20141202T000000,1020000.0,6.0,2.25,2550,5000,2.0,0,0,4,7,2550,0,1907,0,98117,47.6785,-122.396,1480,5000
11014,11014,6046400465,20141028T000000,397500.0,3.0,1.0,1480,5100,1.5,0,0,3,7,1480,0,1938,1959,98103,47.6915,-122.348,1300,5100
11015,11015,4388000070,20150127T000000,186000.0,3.0,1.75,1460,7967,1.0,0,0,3,7,1040,420,1977,0,98023,47.3199,-122.374,1460,6835
11016,11016,8854000370,20140620T000000,436500.0,5.0,3.0,3110,12429,1.0,0,0,3,8,1790,1320,1977,0,98011,47.7463,-122.213,3050,11902
11017,11017,4459800075,20140603T000000,710000.0,3.0,2.0,2140,4923,1.0,0,0,4,8,1070,1070,1928,0,98103,47.6902,-122.339,1470,4923
11018,11018,7153200160,20150114T000000,1378600.0,5.0,3.25,3450,6360,2.0,0,0,5,9,1860,1590,1905,0,98122,47.6133,-122.287,2310,5000
11019,11019,7752400075,20150428T000000,450000.0,3.0,2.25,1960,10682,1.0,0,0,3,7,1960,0,1957,0,98008,47.6319,-122.124,1540,10682
11020,11020,7604410030,20150121T000000,375000.0,4.0,2.75,1890,5240,1.0,0,0,3,7,980,910,1981,0,98106,47.5528,-122.356,1600,5240
11021,11021,2144800311,20141113T000000,315000.0,2.0,1.0,2080,14659,1.0,0,0,3,7,1040,1040,1960,0,98178,47.4858,-122.231,1920,15208
11022,11022,1705400550,20150213T000000,467500.0,3.0,1.0,1700,4165,1.5,0,0,3,7,1700,0,1918,0,98118,47.5569,-122.277,1400,4165
11023,11023,9485700136,20150227T000000,330000.0,3.0,1.0,1140,7316,1.0,0,0,3,6,1140,0,1959,0,98106,47.527,-122.362,1140,7440
11024,11024,1822039225,20140725T000000,665000.0,3.0,2.5,3136,54450,1.5,0,0,5,8,3136,0,1910,0,98070,47.3999,-122.472,2300,54450
11025,11025,2625059301,20150324T000000,760000.0,4.0,3.25,2590,3889,3.0,0,0,3,9,2590,0,2013,0,98007,47.6259,-122.142,2590,4062
11026,11026,7625702440,20141230T000000,469000.0,3.0,1.75,1480,800,2.0,0,0,3,8,1000,480,2014,0,98136,47.5493,-122.387,1480,1143
11027,11027,9126100487,20140813T000000,408000.0,3.0,3.0,1500,1473,2.0,0,0,3,8,1120,380,2000,0,98122,47.6063,-122.305,1720,1976
11028,11028,7922900030,20141003T000000,851000.0,3.0,2.75,2660,10350,1.0,0,4,4,8,1330,1330,1971,0,98008,47.5868,-122.116,2820,10043
11029,11029,8682292180,20140725T000000,410000.0,2.0,2.0,1350,3926,1.0,0,0,3,8,1350,0,2007,0,98053,47.7192,-122.024,1440,3926
11030,11030,6730700260,20150313T000000,235000.0,2.0,1.0,860,10500,1.0,0,0,3,6,860,0,1943,0,98024,47.5662,-121.886,950,10500
11031,11031,7225000045,20140828T000000,207100.0,2.0,1.0,1000,4500,1.0,0,0,3,6,1000,0,1916,0,98055,47.4896,-122.204,980,4837
11032,11032,4140500055,20140626T000000,560000.0,4.0,2.5,2480,16360,1.0,0,0,5,7,1510,970,1959,0,98028,47.7638,-122.265,1770,15205
11033,11033,2592210370,20141031T000000,903000.0,3.0,2.75,3860,12786,2.0,0,0,4,10,3860,0,1984,0,98006,47.549,-122.141,2820,14636
11034,11034,1337800830,20150107T000000,998500.0,3.0,1.75,2140,4800,2.0,0,0,3,8,1690,450,1905,0,98112,47.6311,-122.312,2440,4800
11035,11035,1951500055,20140730T000000,268500.0,4.0,1.75,1820,13600,1.5,0,0,3,7,1120,700,1959,0,98032,47.3743,-122.295,1810,11970
11036,11036,1136100045,20141015T000000,494950.0,2.0,1.75,2220,33000,1.0,0,0,4,8,2220,0,1970,0,98072,47.7403,-122.129,2220,33000
11037,11037,3860400060,20140801T000000,1130000.0,4.0,2.5,2660,11200,2.0,0,0,3,9,2660,0,1999,0,98004,47.5894,-122.197,3290,11275
11038,11038,1657000070,20141118T000000,250000.0,3.0,2.0,1470,12096,1.0,0,0,4,6,1470,0,1942,0,98030,47.3734,-122.193,1470,10966
11039,11039,1423069129,20150320T000000,449000.0,4.0,1.75,2350,54450,1.0,0,0,4,7,1250,1100,1971,0,98027,47.4816,-122.005,2180,50529
11040,11040,1118001631,20150112T000000,1225000.0,3.0,2.25,2980,7700,1.0,0,0,3,9,2530,450,1964,0,98112,47.6336,-122.29,3020,8234
11041,11041,7399200240,20150317T000000,325000.0,4.0,2.0,1870,7700,1.0,0,0,3,8,1870,0,1966,0,98055,47.4619,-122.196,2270,8580
11042,11042,4037000160,20140615T000000,506000.0,5.0,3.0,2430,8000,1.0,0,0,4,7,1370,1060,1957,0,98008,47.603,-122.12,1770,8000
11043,11043,8562740370,20150325T000000,751000.0,4.0,2.5,2790,6538,2.0,0,0,3,9,2790,0,2003,0,98027,47.5349,-122.066,2990,6538
11044,11044,9407001620,20140812T000000,280000.0,3.0,2.5,1370,22326,2.0,0,0,3,7,1370,0,1993,0,98045,47.4469,-121.775,1580,10920
11045,11045,2481620310,20140514T000000,1120000.0,4.0,2.25,4470,60373,2.0,0,0,3,11,4470,0,1988,0,98072,47.7289,-122.127,3210,40450
11046,11046,7511200350,20140919T000000,580000.0,3.0,1.75,2040,81021,1.0,0,0,3,8,2040,0,1980,0,98053,47.6536,-122.045,2260,39280
11047,11047,4039100350,20150423T000000,665000.0,4.0,2.25,2340,5300,1.0,0,0,5,8,1700,640,1963,0,98008,47.6202,-122.112,1890,8250
11048,11048,808300270,20140527T000000,450000.0,4.0,2.5,2520,8515,2.0,0,0,3,7,2520,0,1999,0,98019,47.7233,-121.959,2130,6930
11049,11049,3023059012,20140910T000000,389900.0,4.0,1.0,1710,117176,1.5,0,0,4,6,1710,0,1942,0,98055,47.4497,-122.212,1940,12223
11050,11050,4039300810,20141117T000000,427000.0,3.0,1.0,1200,5252,1.0,0,0,3,7,1200,0,1962,0,98007,47.6075,-122.134,1800,7920
11051,11051,8849300320,20150416T000000,265000.0,3.0,1.75,1330,12618,1.0,0,3,3,7,1330,0,1983,0,98188,47.4403,-122.271,1870,8429
11052,11052,272000320,20141105T000000,398000.0,3.0,1.5,1310,2996,2.0,0,0,3,7,1310,0,1998,0,98144,47.5879,-122.299,1310,2997
11053,11053,1180002470,20141104T000000,354000.0,6.0,3.5,3020,4500,2.0,0,0,3,7,3020,0,1941,1992,98178,47.498000000000005,-122.225,900,6000
11054,11054,1330290160,20150413T000000,339950.0,4.0,2.5,2260,6086,2.0,0,0,3,8,2260,0,1999,0,98030,47.3642,-122.174,2260,6218
11055,11055,6392000570,20141112T000000,399000.0,2.0,1.0,790,4000,1.0,0,0,3,6,790,0,1948,0,98115,47.6844,-122.289,990,5000
11056,11056,8835200160,20141010T000000,325000.0,2.0,2.0,970,5000,1.0,0,0,3,7,970,0,1983,0,98034,47.7223,-122.16,1540,5000
11057,11057,868000575,20140819T000000,998800.0,3.0,2.0,2250,8000,1.0,0,2,4,9,2250,0,1955,0,98177,47.7077,-122.378,2880,10960
11058,11058,597000550,20140919T000000,350000.0,4.0,2.5,1530,2248,1.5,0,0,3,7,1530,0,1914,0,98144,47.5766,-122.309,1340,3700
11059,11059,6669000070,20140805T000000,1000000.0,4.0,1.75,1780,11436,1.0,0,0,5,9,1780,0,1967,0,98004,47.6273,-122.194,2100,12052
11060,11060,7202340860,20150318T000000,561000.0,3.0,2.5,2120,5277,2.0,0,0,3,7,2120,0,2005,0,98053,47.6811,-122.034,2370,5257
11061,11061,6141100320,20140707T000000,245000.0,2.0,1.0,1500,6685,1.0,0,0,3,7,1190,310,1926,0,98133,47.7186,-122.354,1420,6561
11062,11062,6141100320,20150213T000000,570000.0,2.0,1.0,1500,6685,1.0,0,0,3,7,1190,310,1926,0,98133,47.7186,-122.354,1420,6561
11063,11063,6815100370,20141030T000000,845000.0,4.0,3.0,2390,4000,1.5,0,0,5,8,1460,930,1931,0,98103,47.6857,-122.331,1670,4000
11064,11064,5636010560,20140929T000000,314500.0,4.0,2.5,2390,9600,2.0,0,0,3,7,2390,0,1996,0,98010,47.3289,-122.001,1900,9603
11065,11065,2592200030,20140618T000000,650000.0,3.0,1.75,2920,9370,1.0,0,0,4,8,1620,1300,1981,0,98006,47.5491,-122.151,2890,9609
11066,11066,1823059159,20150506T000000,298000.0,2.0,1.0,850,5000,1.0,0,0,3,5,850,0,1907,0,98055,47.4874,-122.207,910,4815
11067,11067,2254501620,20150409T000000,500000.0,2.0,1.0,930,3200,1.0,0,0,3,7,930,0,1904,0,98122,47.609,-122.314,1690,3840
11068,11068,9275700765,20140610T000000,870000.0,4.0,2.5,3340,12248,2.0,0,1,3,9,2470,870,1998,0,98126,47.5858,-122.379,2110,5679
11069,11069,7454000875,20150406T000000,299000.0,2.0,1.0,710,6732,1.0,0,0,5,6,710,0,1942,0,98126,47.5151,-122.372,710,6720
11070,11070,7434500127,20140812T000000,527000.0,3.0,2.25,2240,6450,1.0,0,0,3,7,1440,800,1979,0,98125,47.7034,-122.315,1390,6450
11071,11071,646500070,20141106T000000,420000.0,3.0,1.0,1060,7638,1.0,0,0,5,7,1060,0,1966,0,98007,47.5941,-122.142,1470,8097
11072,11072,9432900560,20150212T000000,290000.0,3.0,2.5,2360,8764,2.0,0,0,3,8,2360,0,1991,0,98022,47.2114,-122.009,2360,8746
11073,11073,5154700060,20141015T000000,1662000.0,4.0,2.75,3520,19200,1.0,1,4,4,9,1950,1570,1951,0,98136,47.525,-122.393,2450,7000
11074,11074,3395300260,20140815T000000,499990.0,3.0,1.75,1730,9334,1.0,0,0,3,8,1220,510,1977,0,98052,47.6478,-122.113,2020,10000
11075,11075,2113700510,20141027T000000,315000.0,3.0,1.75,1170,4000,1.0,0,0,3,6,720,450,1943,2013,98106,47.5306,-122.354,1130,4000
11076,11076,4053200566,20141020T000000,425000.0,4.0,2.25,3680,26266,2.0,0,0,4,9,3680,0,1981,0,98042,47.3219,-122.085,2340,19939
11077,11077,7214720400,20150217T000000,630000.0,3.0,2.5,2900,46609,2.0,0,0,3,9,2900,0,1987,0,98077,47.7731,-122.086,2570,42188
11078,11078,3211210200,20141118T000000,365000.0,3.0,1.75,1290,7205,1.5,0,0,3,7,1290,0,1971,0,98034,47.7329,-122.237,1340,7214
11079,11079,7010700810,20141106T000000,774000.0,4.0,2.75,2010,7000,2.0,0,0,5,8,2010,0,1901,0,98199,47.6607,-122.396,1420,4400
11080,11080,3971700390,20150406T000000,368888.0,3.0,1.5,1490,12186,1.0,0,0,4,7,1490,0,1950,0,98155,47.7739,-122.322,1180,14285
11081,11081,9406550060,20141002T000000,339500.0,4.0,2.5,1930,7862,2.0,0,0,3,7,1930,0,1994,0,98038,47.3644,-122.04,1640,9145
11082,11082,414100045,20140923T000000,344950.0,4.0,1.75,2240,7500,1.0,0,0,4,7,1120,1120,1956,0,98133,47.7466,-122.34,1440,7500
11083,11083,4276400030,20141112T000000,450000.0,3.0,2.0,2320,17688,1.0,0,0,3,8,2320,0,1952,1994,98166,47.4519,-122.363,1610,14482
11084,11084,9433000060,20141118T000000,814950.0,4.0,2.75,2990,6626,2.0,0,0,3,9,2990,0,2014,0,98052,47.7107,-122.11,2910,5533
11085,11085,7885800160,20140905T000000,299900.0,4.0,2.5,2200,5730,2.0,0,0,3,8,2200,0,2003,0,98042,47.3482,-122.153,2200,5772
11086,11086,2473101070,20150227T000000,315000.0,3.0,2.0,1500,7828,1.0,0,0,4,7,1500,0,1967,0,98058,47.4484,-122.158,1500,7700
11087,11087,3701000060,20141216T000000,880000.0,3.0,1.75,3860,9000,1.0,0,2,3,9,1930,1930,1970,0,98155,47.7431,-122.29,2960,9000
11088,11088,8651441290,20141229T000000,195000.0,3.0,1.5,1430,5200,1.0,0,0,4,7,1030,400,1977,0,98042,47.3644,-122.094,1190,5200
11089,11089,255400060,20141208T000000,910000.0,5.0,2.75,3750,8279,2.0,0,0,3,9,3750,0,2001,0,98074,47.6039,-122.06,3450,8279
11090,11090,8567450140,20140827T000000,540000.0,5.0,2.5,3100,10189,2.0,0,0,3,8,3100,0,2002,0,98019,47.738,-121.965,2840,10189
11091,11091,2517000140,20140516T000000,306000.0,3.0,2.5,1870,5874,2.0,0,0,3,7,1870,0,2005,0,98042,47.3992,-122.163,2090,4060
11092,11092,1938400520,20141016T000000,272000.0,4.0,2.25,2040,7600,1.0,0,0,4,8,1580,460,1978,0,98023,47.3169,-122.365,2130,7200
11093,11093,3179100055,20141209T000000,1295000.0,5.0,3.5,3700,8504,2.0,0,0,3,8,2750,950,1950,2014,98105,47.669,-122.275,2370,6246
11094,11094,1924069105,20141017T000000,450000.0,3.0,1.75,3150,9258,1.0,0,1,3,8,2370,780,1970,0,98027,47.5571,-122.08,2740,10274
11095,11095,704450070,20140707T000000,450000.0,3.0,2.5,1990,12793,2.0,0,0,3,8,1990,0,1993,0,98028,47.7347,-122.226,2290,9035
11096,11096,2881700046,20140610T000000,310000.0,4.0,1.0,1740,11075,1.5,0,0,3,7,1740,0,1965,0,98133,47.7458,-122.334,1580,7684
11097,11097,8955800045,20150512T000000,530000.0,2.0,2.25,2080,11285,1.0,0,0,4,8,1180,900,1954,0,98042,47.3628,-122.147,2590,13048
11098,11098,3816300105,20150112T000000,435000.0,4.0,2.5,2060,10125,2.0,0,0,4,7,1560,500,1979,0,98028,47.764,-122.262,1760,9876
11099,11099,6649900030,20150505T000000,485000.0,3.0,2.0,1590,11222,1.0,0,0,4,7,1590,0,1948,0,98177,47.7762,-122.367,2160,16300
11100,11100,1912100885,20140702T000000,690000.0,3.0,1.5,1760,4000,2.0,0,0,3,8,1760,0,1922,0,98102,47.6401,-122.32,1760,4000
11101,11101,9542840570,20150401T000000,305000.0,4.0,2.5,1620,4000,2.0,0,0,3,7,1620,0,2008,0,98038,47.3661,-122.02,1580,3780
11102,11102,2473381070,20141105T000000,300000.0,3.0,1.75,1210,7000,1.0,0,0,3,7,1210,0,1975,0,98058,47.4572,-122.169,1670,7000
11103,11103,7137950350,20150122T000000,289950.0,4.0,3.0,2040,5050,1.0,0,0,3,8,1490,550,1993,0,98092,47.3266,-122.175,2020,6118
11104,11104,1088800060,20141105T000000,575000.0,3.0,2.5,2270,9600,2.0,0,0,3,9,2270,0,1990,0,98011,47.7388,-122.206,2580,9617
11105,11105,4054530260,20140627T000000,1820000.0,4.0,4.5,6640,53330,2.0,0,0,3,12,6640,0,1993,0,98077,47.7283,-122.046,4620,68625
11106,11106,248000240,20140715T000000,219000.0,3.0,1.5,1060,9600,1.0,0,0,4,7,1060,0,1962,0,98023,47.3229,-122.348,1440,9600
11107,11107,3995700435,20140702T000000,265000.0,4.0,3.0,1940,8170,1.0,0,0,4,7,1940,0,1948,0,98155,47.7381,-122.302,1310,8169
11108,11108,9287800135,20140714T000000,1105000.0,5.0,3.25,3070,5000,2.0,0,0,3,9,2050,1020,2006,0,98103,47.6742,-122.356,2070,5000
11109,11109,4337000070,20150309T000000,200000.0,3.0,1.0,930,7590,1.0,0,0,3,6,820,110,1943,0,98166,47.4802,-122.335,1220,7590
11110,11110,8859000045,20150424T000000,545000.0,4.0,2.75,2180,8480,1.0,0,3,4,7,1210,970,1959,0,98146,47.4961,-122.366,2240,8497
11111,11111,8856920550,20150319T000000,378000.0,3.0,2.5,2130,8404,2.0,0,0,3,8,2130,0,1991,0,98058,47.4623,-122.13,2130,8404
11112,11112,5705500075,20150326T000000,388000.0,2.0,1.75,800,4800,1.0,0,0,4,6,800,0,1922,0,98136,47.5559,-122.396,1090,5000
11113,11113,6163901433,20141126T000000,425000.0,4.0,2.25,2200,8384,1.0,0,0,3,7,1250,950,1959,0,98155,47.753,-122.317,1750,8384
11114,11114,475000004,20140707T000000,536000.0,2.0,1.5,1130,746,2.0,0,0,3,8,1030,100,2009,0,98107,47.6684,-122.363,1520,1519
11115,11115,7936500172,20140528T000000,1175000.0,3.0,2.5,1970,23180,1.0,1,4,3,8,1100,870,1937,1998,98136,47.5495,-122.398,3030,34689
11116,11116,2770604080,20150324T000000,629950.0,3.0,2.5,1680,1620,2.0,0,0,3,9,1120,560,2014,0,98119,47.6425,-122.374,1610,1618
