,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
11455,11455,3904990570,20140524T000000,496700.0,3.0,2.5,1740,5782,2.0,0,0,4,8,1740,0,1989,0,98029,47.5783,-122.001,2080,5782
11456,11456,7399000350,20141104T000000,300000.0,3.0,2.0,1550,8300,1.0,0,0,4,8,1550,0,1965,0,98055,47.4654,-122.195,1860,8000
11457,11457,6400700189,20141017T000000,390000.0,3.0,1.0,1040,8075,1.0,0,0,4,7,1040,0,1961,0,98033,47.6701,-122.176,1450,8075
11458,11458,4305200070,20140519T000000,350000.0,3.0,2.25,1640,7200,2.0,0,0,4,8,1640,0,1985,0,98007,47.5948,-122.153,1830,8372
11459,11459,4305200070,20140922T000000,561000.0,3.0,2.25,1640,7200,2.0,0,0,4,8,1640,0,1985,0,98007,47.5948,-122.153,1830,8372
11460,11460,2201500240,20140730T000000,475000.0,3.0,1.75,1260,10065,1.0,0,0,3,7,1260,0,1954,2014,98006,47.5727,-122.138,1320,10278
11461,11461,3277800729,20141016T000000,275000.0,3.0,1.5,1170,1174,2.0,0,0,3,7,840,330,2007,0,98126,47.5459,-122.376,1170,2537
11462,11462,2525310320,20141028T000000,290000.0,3.0,1.75,1590,13500,1.0,0,0,4,7,1090,500,1980,0,98038,47.3621,-122.031,1540,10375
11463,11463,2215901840,20150211T000000,199000.0,3.0,2.5,1750,6725,1.0,0,0,3,7,1330,420,1993,0,98038,47.352,-122.058,1670,7744
11464,11464,1796700160,20150324T000000,279900.0,4.0,2.5,1770,4338,2.0,0,0,3,7,1770,0,2001,0,98042,47.3672,-122.099,1770,6606
11465,11465,4218400671,20150505T000000,1655000.0,4.0,2.25,3530,5500,2.0,0,0,3,8,2860,670,1940,0,98105,47.6618,-122.273,2840,5500
11466,11466,6415100350,20150413T000000,405000.0,3.0,2.5,2160,10200,1.0,0,0,3,7,1360,800,1978,0,98133,47.7295,-122.331,2010,7850
11467,11467,7504020400,20150127T000000,615000.0,4.0,2.25,2360,15860,1.0,0,0,3,9,2360,0,1977,0,98074,47.6307,-122.051,2650,11798
11468,11468,8732190070,20141002T000000,268000.0,3.0,1.75,1980,12543,1.0,0,0,3,8,1180,800,1978,0,98023,47.3104,-122.394,2090,8539
11469,11469,2826049200,20140825T000000,451000.0,4.0,1.5,1620,5444,1.5,0,0,3,8,1620,0,1955,0,98125,47.7065,-122.297,1620,6912
11470,11470,8682292190,20141215T000000,850000.0,2.0,2.75,2700,9854,1.0,0,0,3,9,2700,0,2012,0,98053,47.7187,-122.024,1440,4168
11471,11471,2524049250,20140921T000000,1180000.0,5.0,2.25,3270,16553,2.0,0,2,5,9,2470,800,1968,0,98040,47.5428,-122.236,3690,17916
11472,11472,7972603385,20140516T000000,245000.0,2.0,1.0,870,6150,1.0,0,0,3,6,870,0,1941,0,98106,47.5256,-122.347,1120,6150
11473,11473,4454800060,20140626T000000,450000.0,2.0,1.75,840,3340,1.0,0,0,3,6,700,140,1912,0,98107,47.6692,-122.359,1700,3980
11474,11474,8910500226,20150409T000000,370350.0,3.0,3.5,1340,1168,2.0,0,2,3,8,1080,260,2002,0,98133,47.711000000000006,-122.356,1650,1378
11475,11475,1972202505,20140729T000000,543000.0,3.0,2.5,1540,1256,3.0,0,0,3,8,1540,0,2004,0,98103,47.6498,-122.346,1500,1350
11476,11476,6303400520,20150127T000000,265000.0,2.0,2.0,1650,8975,1.0,0,0,5,6,1650,0,1942,0,98146,47.5073,-122.36,1260,8668
11477,11477,7852020340,20150325T000000,497000.0,3.0,2.5,2630,4611,2.0,0,0,3,8,2630,0,2001,0,98065,47.5322,-121.868,2220,5250
11478,11478,3824100041,20150412T000000,419000.0,4.0,2.25,1880,9727,1.0,0,0,3,7,1100,780,1979,0,98028,47.7731,-122.257,1790,10274
11479,11479,3904990260,20140724T000000,545800.0,4.0,2.5,1980,4500,2.0,0,0,3,8,1980,0,1989,0,98029,47.57899999999999,-122.001,1770,4595
11480,11480,204000140,20150403T000000,403000.0,3.0,1.0,1500,10730,1.0,0,0,3,7,1000,500,1977,0,98053,47.6385,-121.966,1570,12210
11481,11481,6083000071,20141110T000000,195000.0,3.0,2.0,1230,8235,1.5,0,0,3,6,1230,0,1959,0,98168,47.4853,-122.304,1080,10281
11482,11482,6819100111,20141211T000000,1125000.0,4.0,2.5,2520,2600,2.0,0,0,5,8,1670,850,1925,0,98119,47.6434,-122.358,2290,3600
11483,11483,7806210400,20140929T000000,255000.0,5.0,1.75,1970,8925,1.0,0,0,5,7,1170,800,1977,0,98002,47.2925,-122.196,1910,8025
11484,11484,4375700055,20140627T000000,500000.0,2.0,1.5,1520,8040,1.0,0,0,5,7,1520,0,1951,0,98125,47.7131,-122.306,1440,8040
11485,11485,207500012,20140505T000000,855000.0,4.0,2.75,2600,5390,1.0,0,0,4,8,1300,1300,1960,0,98199,47.6382,-122.397,2550,5600
11486,11486,2731600045,20150107T000000,390000.0,4.0,2.0,2290,9200,1.5,0,0,3,7,2290,0,1920,0,98166,47.4678,-122.363,2140,9200
11487,11487,1953400570,20150324T000000,339000.0,3.0,2.0,1979,8470,1.0,0,2,4,7,1329,650,1956,0,98198,47.3912,-122.301,1650,8591
11488,11488,2883200139,20150306T000000,1325000.0,4.0,3.5,2170,3672,2.0,0,0,3,9,2170,0,1905,1989,98115,47.6828,-122.329,1950,3450
11489,11489,3345100251,20150217T000000,429900.0,4.0,1.5,1820,17918,1.0,0,0,4,8,1190,630,1962,0,98056,47.521,-122.179,1890,15241
11490,11490,1387301740,20140925T000000,370900.0,3.0,1.5,1200,8560,1.0,0,0,4,7,1200,0,1975,0,98011,47.7392,-122.194,1550,7800
11491,11491,3214200070,20150429T000000,457500.0,3.0,1.0,1210,7636,1.0,0,0,4,7,1210,0,1952,0,98118,47.5377,-122.266,1530,5900
11492,11492,1937300193,20150227T000000,499000.0,4.0,2.5,1970,2601,2.0,0,0,3,7,1440,530,1999,0,98144,47.5949,-122.308,1760,3025
11493,11493,2821049082,20150212T000000,225000.0,2.0,1.0,1040,11500,1.0,0,0,5,7,1040,0,1947,0,98003,47.2791,-122.3,1300,11954
11494,11494,2207500200,20140915T000000,615000.0,3.0,1.75,1920,4000,1.0,0,0,3,7,1070,850,1950,0,98102,47.6392,-122.318,2280,4000
11495,11495,9528104286,20150113T000000,455000.0,2.0,1.5,1020,1146,3.0,0,0,3,7,1020,0,2001,0,98115,47.6774,-122.325,1138,1156
11496,11496,8901001170,20140514T000000,458000.0,3.0,1.0,1660,7500,1.0,0,0,4,7,1060,600,1940,0,98125,47.7105,-122.306,1450,7500
11497,11497,3260200200,20141030T000000,580000.0,3.0,2.25,1670,7416,1.0,0,0,4,7,1220,450,1974,0,98005,47.6028,-122.172,1710,7416
11498,11498,1853080640,20140514T000000,966000.0,5.0,4.5,3810,8019,2.0,0,0,3,10,3810,0,2008,0,98074,47.5915,-122.058,3390,7713
11499,11499,986000045,20141007T000000,240000.0,4.0,1.75,2020,10332,1.0,0,0,3,7,1010,1010,1954,0,98168,47.5059,-122.303,2240,8379
11500,11500,4322200105,20150331T000000,229050.0,1.0,1.0,420,3298,1.0,0,0,4,4,420,0,1949,0,98136,47.5375,-122.391,1460,4975
11501,11501,1453600681,20150223T000000,328500.0,3.0,2.25,1390,1407,3.0,0,0,3,7,1390,0,2004,0,98125,47.7227,-122.296,1390,1628
11502,11502,3365900041,20150121T000000,319000.0,3.0,1.5,2010,10100,1.0,0,0,4,7,1110,900,1964,0,98168,47.4738,-122.266,1900,10100
11503,11503,9294300070,20140502T000000,650000.0,4.0,2.0,1820,5000,1.5,0,1,3,7,1640,180,1945,0,98115,47.6815,-122.269,2060,5000
11504,11504,5096300140,20150217T000000,398500.0,3.0,2.5,1630,1971,2.0,0,0,3,8,1630,0,1996,0,98177,47.7753,-122.375,1630,3451
11505,11505,985001275,20140620T000000,250000.0,1.0,1.0,800,16306,1.0,0,0,2,6,680,120,1931,0,98168,47.4916,-122.308,1270,8666
11506,11506,6669200370,20140626T000000,815000.0,3.0,2.0,2270,11989,1.0,0,0,4,9,2270,0,1968,0,98040,47.5434,-122.229,2880,12439
11507,11507,3885806840,20150316T000000,1065000.0,3.0,2.75,2290,5002,2.0,0,0,4,9,1950,340,1995,0,98033,47.6811,-122.207,2290,5100
11508,11508,2025079037,20141001T000000,510000.0,3.0,2.25,2750,219542,2.0,0,0,3,7,1870,880,1981,0,98014,47.6367,-121.948,2430,219542
11509,11509,3812400202,20141114T000000,156000.0,2.0,1.75,590,6138,1.0,0,0,2,5,590,0,1947,0,98118,47.545,-122.278,1360,7112
11510,11510,4136880140,20140522T000000,254500.0,4.0,2.75,2570,7264,2.0,0,0,3,8,1720,850,1998,0,98092,47.258,-122.208,2420,7911
11511,11511,258500059,20140721T000000,760000.0,3.0,2.5,2050,15020,1.0,0,2,3,9,1600,450,1960,0,98177,47.75899999999999,-122.371,2930,15050
11512,11512,8016250140,20150506T000000,210000.0,3.0,2.5,1610,6732,2.0,0,0,3,7,1610,0,1994,0,98030,47.3658,-122.172,1680,7414
11513,11513,5153100030,20140825T000000,349950.0,3.0,2.5,2140,7715,2.0,0,0,3,7,2140,0,1991,0,98198,47.38399999999999,-122.322,1990,7628
11514,11514,1377800135,20150402T000000,676000.0,3.0,2.0,1730,6784,2.5,0,0,4,7,1730,0,1942,0,98199,47.6462,-122.403,1210,6784
11515,11515,7549800045,20150102T000000,475000.0,4.0,3.5,2440,3052,2.0,0,0,3,8,1940,500,2006,0,98108,47.555,-122.309,2390,4600
11516,11516,3179101070,20140630T000000,880000.0,4.0,2.75,3220,4392,1.5,0,0,4,9,2320,900,1931,0,98105,47.6713,-122.276,2310,5795
11517,11517,629800520,20140903T000000,1209000.0,4.0,3.25,4330,26162,2.0,0,0,3,11,4330,0,1997,0,98074,47.6009,-122.011,5110,26319
11518,11518,7129302800,20141212T000000,420000.0,3.0,1.5,1780,5000,1.0,0,4,4,7,1030,750,1958,0,98118,47.5168,-122.256,1780,7500
11519,11519,2450000320,20140523T000000,607000.0,3.0,1.0,1230,8114,1.0,0,0,4,7,1230,0,1951,0,98004,47.5822,-122.196,2220,8114
11520,11520,6804600990,20141124T000000,475000.0,4.0,1.75,2160,19283,2.0,0,0,3,8,2160,0,1981,0,98011,47.7603,-122.169,1990,9744
11521,11521,3389900800,20141022T000000,395000.0,2.0,1.75,1400,2500,1.0,0,0,5,7,710,690,1916,0,98116,47.5628,-122.391,1250,5700
11522,11522,524059208,20150220T000000,650000.0,4.0,1.75,1900,10454,1.0,0,0,4,7,1180,720,1954,0,98004,47.5933,-122.195,2060,11325
11523,11523,1523069128,20150331T000000,625000.0,5.0,2.75,2910,85377,1.0,0,0,4,8,1510,1400,1966,0,98027,47.48,-122.03,2160,66120
11524,11524,5701700640,20140729T000000,849000.0,3.0,3.0,2960,42159,2.0,0,0,3,10,2960,0,1995,0,98052,47.7183,-122.1,2640,25209
11525,11525,4077800247,20140610T000000,429950.0,3.0,1.5,2010,9480,1.0,0,0,3,8,1570,440,1951,0,98125,47.7102,-122.281,1920,8791
11526,11526,3629860160,20141028T000000,825000.0,3.0,2.5,3760,5260,2.0,0,0,3,9,3230,530,2002,0,98029,47.5489,-122.007,3080,5312
11527,11527,2877102180,20140829T000000,505000.0,2.0,1.0,1020,5000,1.0,0,0,4,7,1020,0,1916,0,98117,47.6781,-122.363,1480,5000
11528,11528,7203101610,20140512T000000,265000.0,2.0,1.0,1290,2828,2.0,0,0,3,7,1290,0,2008,0,98053,47.6968,-122.025,1290,2628
11529,11529,3342100685,20140625T000000,283000.0,3.0,1.0,890,8400,1.0,0,0,4,6,890,0,1954,0,98056,47.5168,-122.204,1850,5565
11530,11530,3575301550,20150407T000000,560000.0,3.0,2.75,1620,7500,1.0,0,0,5,7,1140,480,1979,0,98074,47.6175,-122.065,1900,7500
11531,11531,1829300260,20141113T000000,765000.0,4.0,2.5,3360,13636,2.0,0,0,3,10,3360,0,1987,0,98074,47.6373,-122.042,2980,10615
11532,11532,6071000030,20140722T000000,610000.0,5.0,2.75,2930,31411,1.0,0,0,4,9,1520,1410,1975,0,98006,47.5576,-122.186,3070,12378
11533,11533,4099100260,20140903T000000,589000.0,3.0,2.5,2940,4799,1.0,0,0,3,9,1710,1230,1996,0,98033,47.6681,-122.184,2540,4616
11534,11534,3365900520,20140618T000000,192500.0,3.0,1.0,1080,8580,1.5,0,0,3,6,1080,0,1900,0,98168,47.4716,-122.262,1800,12672
11535,11535,8964800890,20150109T000000,3200000.0,3.0,3.25,4560,13363,1.0,0,4,3,11,2760,1800,1995,0,98004,47.6205,-122.214,4060,13362
11536,11536,7977200055,20150213T000000,550000.0,3.0,1.0,1010,6120,1.0,0,0,3,7,860,150,1940,0,98115,47.6861,-122.296,1930,6120
11537,11537,7589700106,20141014T000000,460000.0,2.0,1.5,1790,3760,1.5,0,0,4,8,1280,510,1928,0,98117,47.6871,-122.373,1540,5080
11538,11538,9324300030,20140703T000000,264500.0,4.0,2.25,2060,11385,1.0,0,0,4,7,1200,860,1962,0,98023,47.31399999999999,-122.363,2110,11385
11539,11539,5347200070,20150427T000000,339000.0,3.0,1.0,1150,2496,1.0,0,0,3,6,1010,140,1947,0,98126,47.5194,-122.376,1340,1203
11540,11540,2771600550,20141112T000000,950000.0,4.0,3.5,4030,4200,3.0,0,0,3,9,4030,0,1992,0,98199,47.6416,-122.386,2130,5000
11541,11541,5456000135,20140822T000000,677500.0,3.0,1.75,2020,9718,1.0,0,0,3,8,2020,0,1956,0,98040,47.574,-122.21,2370,8604
11542,11542,629811360,20141205T000000,690000.0,4.0,2.5,2740,8120,2.0,0,0,3,9,2740,0,1999,0,98074,47.6123,-122.006,2780,8344
11543,11543,1354600160,20140509T000000,312000.0,4.0,2.25,1930,7452,1.0,0,0,3,7,1430,500,1984,0,98031,47.4098,-122.189,1714,7200
11544,11544,8566100160,20141022T000000,840000.0,5.0,1.75,2500,11617,1.0,0,0,4,9,1560,940,1966,0,98040,47.5361,-122.217,3370,11617
11545,11545,5104520550,20140701T000000,357500.0,3.0,3.5,2080,5100,2.0,0,0,3,8,2080,0,2004,0,98038,47.35,-122.005,2080,5100
11546,11546,2819100140,20150427T000000,675000.0,3.0,1.5,1460,6480,1.0,0,2,4,7,980,480,1940,0,98117,47.6962,-122.397,2180,6912
11547,11547,7298020140,20141021T000000,515000.0,3.0,2.75,3290,11441,2.0,0,0,4,10,3290,0,1988,0,98023,47.3052,-122.34,2600,12070
11548,11548,8929000140,20140623T000000,491234.0,4.0,2.5,1540,1860,2.0,0,0,3,8,1540,0,2014,0,98029,47.5521,-121.999,1210,1090
11549,11549,9407600070,20150319T000000,290000.0,3.0,2.0,1310,6265,1.0,0,0,3,7,1310,0,1988,0,98038,47.3893,-122.051,1100,6360
11550,11550,2896000510,20140821T000000,490000.0,4.0,2.5,2120,7820,1.0,0,0,3,8,1280,840,1975,0,98052,47.6743,-122.145,2350,8605
11551,11551,1938000140,20150428T000000,810000.0,4.0,2.0,2920,10424,1.0,0,0,5,8,1520,1400,1964,0,98005,47.5876,-122.172,2360,10696
11552,11552,4331000400,20150220T000000,252000.0,3.0,1.5,1150,13200,1.0,0,0,3,7,1150,0,1956,0,98166,47.4752,-122.345,1220,13066
11553,11553,4031700030,20150410T000000,299999.0,3.0,2.5,2380,9719,2.0,0,0,3,8,2380,0,2001,0,98001,47.2932,-122.283,2830,11505
11554,11554,1722800860,20150309T000000,400000.0,3.0,2.75,2220,5000,2.0,0,0,3,7,2220,0,1993,0,98108,47.5515,-122.324,960,5000
11555,11555,2491200955,20141229T000000,530000.0,5.0,2.0,3020,6000,1.5,0,0,5,7,1860,1160,1925,0,98126,47.5207,-122.378,1380,6000
11556,11556,2013802030,20140911T000000,357000.0,3.0,2.0,2460,53882,1.0,1,4,3,7,2460,0,1955,0,98198,47.3811,-122.325,2660,32625
11557,11557,1923300135,20150310T000000,365000.0,3.0,1.75,1820,5555,1.0,0,0,4,7,1030,790,1939,0,98103,47.6867,-122.352,1420,4000
11558,11558,2391600335,20150203T000000,804000.0,4.0,2.5,2620,5060,2.0,0,0,3,9,2620,0,2005,0,98116,47.5634,-122.394,900,5060
11559,11559,2425039017,20140904T000000,808250.0,3.0,2.0,1750,2640,1.0,0,0,3,8,1010,740,1914,2005,98119,47.6419,-122.368,1750,4560
11560,11560,6752600320,20150514T000000,360000.0,4.0,2.5,2020,7289,2.0,0,0,3,7,2020,0,1994,0,98031,47.401,-122.171,2090,7259
11561,11561,193300140,20141023T000000,240000.0,3.0,1.75,1240,10956,1.0,0,0,3,6,1240,0,1987,0,98042,47.3705,-122.15,1240,8137
11562,11562,5651010320,20140722T000000,335000.0,2.0,2.0,1380,5840,1.0,0,0,3,7,1380,0,1988,0,98011,47.7732,-122.172,1810,5035
11563,11563,243000045,20140829T000000,380000.0,3.0,1.75,1920,8775,1.0,0,0,3,7,1920,0,1953,0,98166,47.4544,-122.351,1560,8100
11564,11564,1558100398,20140515T000000,350000.0,3.0,1.75,1680,250470,1.0,0,0,4,7,1070,610,1940,0,98019,47.7624,-121.93,1680,360000
11565,11565,4204400339,20140925T000000,194000.0,3.0,1.0,1400,7955,1.0,0,0,3,7,1400,0,1964,0,98055,47.4848,-122.221,1160,14959
11566,11566,9567800140,20150325T000000,310000.0,3.0,1.0,1240,7194,1.0,0,0,3,6,1090,150,1936,0,98011,47.7636,-122.202,2090,8514
11567,11567,4046500140,20150209T000000,315000.0,3.0,1.75,1410,15134,1.0,0,0,3,7,1410,0,1980,0,98014,47.6931,-121.921,1770,15337
11568,11568,2115510160,20141208T000000,258950.0,3.0,1.75,1440,8050,1.0,0,0,3,8,1440,0,1985,0,98023,47.3187,-122.39,1790,7488
11569,11569,9828702518,20140617T000000,479000.0,2.0,2.25,1230,932,2.0,0,0,3,8,1020,210,2004,0,98112,47.6192,-122.301,1230,1064
11570,11570,3888100117,20141110T000000,510000.0,5.0,1.5,1550,9750,1.0,0,0,4,7,1550,0,1966,0,98033,47.6811,-122.169,1970,9750
11571,11571,1775900140,20140709T000000,400000.0,3.0,2.0,1760,6875,1.0,0,0,4,8,1760,0,1967,0,98072,47.74,-122.093,1670,13650
11572,11572,6645950070,20150401T000000,1450000.0,4.0,3.5,5000,38012,2.0,0,0,3,11,3610,1390,2004,0,98029,47.554,-122.036,3850,18054
11573,11573,6840701160,20141029T000000,680000.0,5.0,2.0,2140,5000,1.5,0,0,4,7,2020,120,1913,0,98122,47.6044,-122.299,1810,4400
11574,11574,1336800240,20140508T000000,1750000.0,6.0,3.0,3510,5760,2.5,0,0,4,10,3510,0,1906,0,98112,47.6263,-122.312,3450,5760
11575,11575,3830200140,20140804T000000,335000.0,3.0,1.75,2010,9417,1.0,0,0,4,8,1500,510,1967,0,98030,47.373000000000005,-122.185,1200,8250
11576,11576,2473510260,20140623T000000,460000.0,5.0,2.5,3390,9760,1.0,0,0,5,8,1750,1640,1978,0,98058,47.4462,-122.137,2360,9600
11577,11577,5056500260,20140502T000000,440000.0,4.0,2.25,2160,8119,1.0,0,0,3,8,1080,1080,1966,0,98006,47.5443,-122.177,1850,9000
11578,11578,8682280260,20150326T000000,412250.0,2.0,2.0,1300,2983,1.0,0,0,3,8,1300,0,2006,0,98053,47.703,-122.015,1510,3876
11579,11579,7338000800,20141120T000000,185000.0,3.0,1.5,1280,4031,2.0,0,0,4,6,1280,0,1985,0,98002,47.3342,-122.215,1150,4500
11580,11580,3260701160,20150407T000000,286500.0,3.0,2.0,1840,8140,1.0,0,0,4,7,1040,800,1975,0,98003,47.3106,-122.325,1600,6720
11581,11581,3793500510,20150502T000000,422000.0,4.0,2.5,3200,6691,2.0,0,0,3,7,3200,0,2002,0,98038,47.367,-122.031,2610,6510
11582,11582,9485950340,20150319T000000,408000.0,3.0,2.25,2800,35362,2.0,0,0,3,9,2800,0,1985,0,98042,47.3507,-122.089,2800,37058
11583,11583,2011400662,20141027T000000,306500.0,2.0,1.0,1390,19988,1.0,0,2,4,7,1390,0,1949,0,98198,47.3985,-122.321,2580,10490
11584,11584,6699940320,20150413T000000,359900.0,4.0,2.5,2600,5188,2.0,0,0,3,8,2600,0,2005,0,98038,47.3451,-122.04,2610,5188
11585,11585,6134500070,20140709T000000,560000.0,3.0,2.5,1960,6058,2.0,0,0,3,8,1960,0,2002,0,98053,47.6319,-122.007,2480,6656
11586,11586,8807810890,20140827T000000,259875.0,3.0,1.0,1250,21303,1.0,0,0,3,6,1250,0,1970,0,98053,47.6625,-122.059,1250,17920
11587,11587,8807810890,20141105T000000,385000.0,3.0,1.0,1250,21303,1.0,0,0,3,6,1250,0,1970,0,98053,47.6625,-122.059,1250,17920
11588,11588,6453300055,20141007T000000,188000.0,1.0,1.0,550,16345,1.0,0,0,3,4,550,0,1945,0,98106,47.5181,-122.339,1100,9240
11589,11589,1118001820,20140615T000000,1142000.0,4.0,3.25,2500,5801,1.5,0,0,3,8,1960,540,1926,0,98112,47.632,-122.29,3670,7350
11590,11590,8570900023,20141010T000000,255000.0,3.0,1.0,1250,10094,1.0,0,0,4,6,1250,0,1927,0,98045,47.4987,-121.781,1300,10094
11591,11591,629000510,20140730T000000,1185000.0,4.0,2.75,3020,8622,2.0,0,0,3,9,3020,0,1976,2003,98004,47.5866,-122.201,3060,14303
11592,11592,2028701000,20140529T000000,635200.0,4.0,1.75,1640,4240,1.0,0,0,5,7,920,720,1921,0,98117,47.6766,-122.368,1300,4240
11593,11593,7147400045,20150428T000000,355000.0,3.0,1.75,1870,8250,2.0,0,0,3,7,1870,0,1956,1979,98188,47.445,-122.285,1350,8714
11594,11594,3180100023,20150130T000000,544000.0,3.0,2.5,1760,1755,3.5,0,0,3,8,1760,0,1998,0,98105,47.6688,-122.279,1700,1721
11595,11595,1032000079,20150422T000000,402000.0,3.0,1.5,1320,3145,2.0,0,0,3,7,1320,0,1998,0,98144,47.5909,-122.297,1320,3002
11596,11596,7010700860,20141226T000000,575000.0,4.0,1.5,1430,4163,1.5,0,0,3,7,1430,0,1910,0,98199,47.6606,-122.397,1500,4000
11597,11597,5547500070,20140724T000000,216000.0,3.0,1.75,1580,9705,1.0,0,0,4,7,1580,0,1977,0,98042,47.3819,-122.09,1580,9942
11598,11598,7237501040,20140617T000000,1200000.0,4.0,3.5,4170,9748,2.0,0,0,3,11,4170,0,2004,0,98059,47.528,-122.132,4560,10589
11599,11599,7284900030,20140522T000000,850000.0,4.0,3.25,3090,6744,2.0,0,4,3,9,3090,0,1923,2015,98177,47.768,-122.388,2020,6656
11600,11600,3277801646,20140516T000000,238000.0,3.0,2.0,1020,1204,2.0,0,0,3,7,720,300,2004,0,98126,47.5445,-122.376,1360,1506
11601,11601,8722101370,20150413T000000,625000.0,4.0,1.75,2180,4431,1.5,0,0,3,8,2020,160,1912,0,98112,47.636,-122.302,1890,4400
11602,11602,2436200200,20140701T000000,1110000.0,5.0,3.25,3350,4000,2.0,0,0,4,8,2510,840,1997,0,98105,47.6645,-122.291,1620,4000
11603,11603,2716600273,20140528T000000,820000.0,3.0,2.5,2510,5503,2.0,0,2,3,9,2510,0,1995,0,98136,47.5419,-122.383,1790,6099
11604,11604,1795700030,20141201T000000,355000.0,3.0,2.5,1880,5290,1.0,0,0,3,8,1250,630,1974,0,98108,47.5401,-122.3,2030,5092
11605,11605,9421500160,20150303T000000,495000.0,4.0,1.5,1810,7998,1.0,0,0,3,8,1210,600,1960,0,98125,47.726000000000006,-122.297,1830,7763
11606,11606,4139910030,20150302T000000,1300000.0,5.0,2.5,4170,33310,2.0,0,0,4,11,4170,0,1991,0,98006,47.5455,-122.126,4670,37960
11607,11607,3080000030,20140505T000000,398750.0,3.0,2.5,2230,4000,2.0,0,0,3,7,2230,0,1954,0,98144,47.5801,-122.306,1310,4000
11608,11608,2568200070,20140716T000000,835000.0,4.0,2.5,3650,7784,2.0,0,0,3,9,3650,0,2006,0,98052,47.7066,-122.101,3150,6442
11609,11609,1546600565,20141002T000000,705000.0,6.0,2.75,2830,10579,1.0,0,0,4,8,1430,1400,1967,0,98005,47.636,-122.171,2060,10745
11610,11610,9187200045,20150504T000000,625000.0,4.0,1.5,2120,5000,2.0,0,0,4,8,2120,0,1900,0,98122,47.6024,-122.296,1830,5000
11611,11611,8078450340,20150211T000000,550000.0,4.0,2.5,2090,6926,2.0,0,0,3,8,2090,0,1990,0,98074,47.6339,-122.022,2000,7151
11612,11612,9297301535,20140529T000000,540000.0,3.0,1.5,2600,5085,1.0,0,0,4,7,1400,1200,1940,0,98126,47.5659,-122.376,1320,4000
11613,11613,6431000196,20140604T000000,519000.0,2.0,1.0,830,2820,1.0,0,0,4,7,830,0,1920,0,98103,47.68899999999999,-122.347,1460,3150
11614,11614,9406520260,20150128T000000,311000.0,4.0,2.5,1975,8734,2.0,0,0,3,7,1975,0,1996,0,98038,47.363,-122.034,1975,8538
11615,11615,9510900140,20150406T000000,305000.0,4.0,2.5,1900,7000,1.0,0,0,2,7,1420,480,1968,0,98023,47.3092,-122.376,1600,7600
11616,11616,7932600140,20140703T000000,395000.0,4.0,2.75,2640,35070,1.5,0,0,3,8,2640,0,1963,0,98058,47.4242,-122.181,2520,34986
11617,11617,7864500140,20141107T000000,275000.0,4.0,1.5,1610,6923,1.0,0,0,3,6,1010,600,1969,0,98198,47.3747,-122.306,1320,7684
11618,11618,3629960550,20140807T000000,450000.0,3.0,3.25,1770,1863,2.0,0,0,3,8,1430,340,2003,0,98029,47.5478,-122.005,1410,1375
11619,11619,2239000016,20140911T000000,324000.0,2.0,1.0,1070,6000,1.0,0,0,3,7,1070,0,1955,0,98133,47.7307,-122.332,1490,7622
11620,11620,1069000070,20150415T000000,2795000.0,5.0,3.25,4590,12793,2.0,0,2,5,11,3590,1000,1928,0,98199,47.6453,-122.41,2920,8609
11621,11621,1972201550,20140716T000000,565000.0,4.0,1.0,1540,2452,1.5,0,0,4,7,1540,0,1906,0,98103,47.6522,-122.348,1290,3360
11622,11622,5469000140,20140707T000000,373000.0,4.0,1.75,1590,7920,2.0,0,0,4,7,1590,0,1960,0,98133,47.7456,-122.336,1720,7998
