,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
11623,11623,7871500685,20140708T000000,613000.0,2.0,2.0,1170,1890,1.5,0,1,4,8,1170,0,1927,0,98119,47.6402,-122.371,2160,4000
11624,11624,7214820200,20141107T000000,614000.0,4.0,2.25,2880,9996,1.0,0,0,4,8,1920,960,1981,0,98072,47.7584,-122.143,2410,10584
11625,11625,6072300800,20150505T000000,595000.0,4.0,1.75,2510,8989,1.0,0,0,4,8,1680,830,1964,0,98006,47.5569,-122.172,2510,8931
11626,11626,6817801040,20140821T000000,440000.0,2.0,1.0,1280,12086,1.0,0,0,3,7,850,430,1983,0,98074,47.63399999999999,-122.033,1280,10452
11627,11627,6117500160,20150317T000000,425000.0,3.0,1.5,1570,12412,1.0,0,3,3,8,1570,0,1954,0,98166,47.438,-122.349,2130,12412
11628,11628,5100401516,20140925T000000,407000.0,2.0,1.0,740,6380,1.0,0,0,3,6,740,0,1912,0,98115,47.6929,-122.318,1800,6380
11629,11629,6751100125,20140825T000000,472000.0,3.0,1.5,1740,9038,1.0,0,0,4,7,1740,0,1955,0,98007,47.5897,-122.136,1390,9770
11630,11630,2771602420,20140617T000000,472000.0,3.0,2.5,1180,1262,3.0,0,0,3,8,1180,0,2010,0,98119,47.6381,-122.375,1180,2632
11631,11631,3585900045,20141022T000000,1250000.0,5.0,2.75,2960,28300,1.0,0,3,4,9,2160,800,1959,0,98177,47.7606,-122.37,2940,23250
11632,11632,2492200055,20140708T000000,412000.0,3.0,1.75,1880,5752,1.0,0,0,4,7,940,940,1945,0,98126,47.5354,-122.378,1110,5201
11633,11633,461004730,20150406T000000,717000.0,3.0,1.0,1150,5000,1.0,0,0,3,8,1150,0,1959,2015,98117,47.6805,-122.369,1160,5000
11634,11634,4038000055,20140812T000000,425000.0,3.0,1.0,1320,7076,1.0,0,0,4,7,1320,0,1959,0,98008,47.6131,-122.123,1510,9000
11635,11635,4338800685,20140819T000000,299999.0,4.0,2.0,1640,7200,1.0,0,0,5,6,820,820,1944,0,98166,47.4791,-122.347,1640,8200
11636,11636,2215901230,20150507T000000,254000.0,3.0,2.0,1470,7694,1.0,0,0,4,7,1470,0,1992,0,98038,47.3539,-122.054,1580,7480
11637,11637,2730000270,20150212T000000,178500.0,3.0,1.0,900,10511,1.0,0,0,4,6,900,0,1961,0,98001,47.2883,-122.272,1460,10643
11638,11638,2397100560,20141121T000000,800000.0,3.0,1.75,1510,3600,1.0,0,0,5,8,1230,280,1910,0,98119,47.6387,-122.363,1300,3600
11639,11639,5100403754,20140911T000000,420000.0,3.0,1.0,1440,5623,1.0,0,0,4,6,720,720,1922,0,98115,47.696000000000005,-122.319,1280,5623
11640,11640,5634500891,20150312T000000,319900.0,2.0,1.0,1380,9251,1.0,0,0,3,7,1380,0,1940,0,98028,47.7486,-122.249,1870,12158
11641,11641,3834000004,20150302T000000,350000.0,2.0,1.5,1150,7552,1.0,0,1,3,7,1150,0,1944,0,98125,47.7298,-122.286,1910,8145
11642,11642,5569700075,20140528T000000,968000.0,6.0,2.75,3610,17580,1.0,0,4,5,9,2070,1540,1959,0,98075,47.5739,-122.069,2890,14060
11643,11643,476000338,20150225T000000,491000.0,3.0,2.0,1250,1306,3.0,0,0,3,7,1250,0,2000,0,98107,47.6705,-122.39,1320,1306
11644,11644,3299610260,20150421T000000,948000.0,3.0,2.5,3510,9824,2.0,0,0,3,9,3510,0,2002,0,98075,47.5635,-122.032,3510,10588
11645,11645,4441300075,20140924T000000,900000.0,3.0,2.5,2260,9577,2.0,0,0,3,8,1700,560,1925,2004,98117,47.6928,-122.399,1740,10240
11646,11646,1796200140,20150309T000000,270000.0,3.0,1.75,2840,9800,1.0,0,0,4,7,1420,1420,1977,0,98042,47.3516,-122.119,1650,9590
11647,11647,5029451230,20140617T000000,198000.0,3.0,1.5,1430,7347,1.0,0,0,3,7,820,610,1980,0,98023,47.2927,-122.369,1430,8723
11648,11648,2523039282,20141121T000000,250000.0,2.0,1.0,1420,21158,1.0,0,0,3,7,1420,0,1953,0,98166,47.4594,-122.359,1220,8625
11649,11649,3629971290,20140730T000000,615000.0,4.0,2.5,2120,3720,2.0,0,0,3,8,2120,0,2004,0,98029,47.5526,-121.994,2170,3720
11650,11650,8078350520,20140916T000000,550000.0,3.0,2.5,2080,7749,2.0,0,0,3,8,2080,0,1988,0,98029,47.5723,-122.021,2210,7471
11651,11651,3395380200,20141017T000000,190000.0,2.0,2.5,1370,3438,2.0,0,0,3,7,1370,0,1987,0,98188,47.4606,-122.283,1370,2308
11652,11652,1687910200,20141007T000000,629000.0,4.0,2.25,1900,11171,1.0,0,0,3,8,1280,620,1984,0,98006,47.56100000000001,-122.126,2330,9934
11653,11653,3818700016,20141007T000000,434000.0,3.0,1.75,1660,8301,1.0,0,0,5,7,1660,0,1955,0,98028,47.7647,-122.263,1660,9489
11654,11654,9842300036,20141008T000000,415885.0,3.0,1.0,1310,4163,1.0,0,0,4,7,1310,0,1964,0,98126,47.5301,-122.381,1120,4166
11655,11655,4206901550,20140602T000000,550000.0,3.0,2.5,1840,3035,1.0,0,0,3,7,920,920,1926,0,98105,47.6557,-122.327,1780,4000
11656,11656,3878900681,20150121T000000,272000.0,1.0,0.75,1040,6034,1.0,0,1,3,7,580,460,1991,0,98178,47.5078,-122.251,1560,5650
11657,11657,2195700270,20140627T000000,665000.0,3.0,2.5,2610,35000,2.0,0,0,3,10,2610,0,1988,0,98072,47.7377,-122.101,3060,35427
11658,11658,2824059128,20141009T000000,510000.0,3.0,2.0,1990,7405,1.0,0,0,5,7,1990,0,1971,0,98006,47.5421,-122.172,2120,6462
11659,11659,7635801370,20140904T000000,530000.0,3.0,2.0,3080,17700,1.0,0,0,4,8,1740,1340,1965,0,98166,47.4695,-122.366,2100,15100
11660,11660,1775910270,20141020T000000,355000.0,3.0,1.0,1200,16000,1.0,0,0,3,7,1200,0,1970,0,98072,47.7452,-122.101,1960,15500
11661,11661,5245400030,20150223T000000,255000.0,4.0,1.0,1250,9102,1.0,0,0,3,7,1250,0,1955,0,98148,47.4258,-122.327,1260,9180
11662,11662,2600400030,20140724T000000,790000.0,4.0,2.75,2640,9000,2.0,0,0,3,10,2640,0,1990,0,98052,47.6481,-122.125,2980,9137
11663,11663,3860900111,20141202T000000,695000.0,5.0,1.75,1790,9335,2.0,0,0,5,8,1790,0,1952,0,98004,47.5945,-122.201,1840,9612
11664,11664,9558800030,20141107T000000,255000.0,2.0,2.0,1140,8400,1.0,0,0,2,7,1140,0,1954,0,98148,47.4351,-122.335,1130,9375
11665,11665,255000270,20140723T000000,410000.0,3.0,2.25,1790,5794,1.5,0,0,3,7,1380,410,1985,0,98072,47.7477,-122.171,2140,7769
11666,11666,3526039074,20140625T000000,650000.0,4.0,2.75,1910,16532,1.0,0,0,4,7,1420,490,1940,0,98117,47.6952,-122.39,2300,8250
11667,11667,4083304355,20150318T000000,675000.0,4.0,1.75,1530,3615,1.5,0,0,4,7,1530,0,1913,0,98103,47.6529,-122.334,1650,4200
11668,11668,6840701610,20140701T000000,332888.0,2.0,2.5,1050,1029,2.0,0,0,3,8,950,100,2007,0,98122,47.6018,-122.299,1350,3600
11669,11669,2212200270,20150220T000000,300000.0,3.0,1.75,1730,6900,1.0,0,0,4,7,1130,600,1976,0,98031,47.3915,-122.188,1950,7200
11670,11670,2203500140,20140801T000000,320000.0,4.0,1.5,1100,11824,1.0,0,0,4,7,1100,0,1954,0,98006,47.5704,-122.141,1380,11796
11671,11671,9353301070,20150508T000000,342500.0,5.0,2.25,2100,10726,1.0,0,0,4,7,1050,1050,1963,0,98059,47.4922,-122.134,2100,10726
11672,11672,1326059185,20150320T000000,752875.0,4.0,2.5,2800,72309,2.0,0,0,3,9,2800,0,1992,0,98072,47.7432,-122.112,2280,36420
11673,11673,46100350,20140630T000000,1730000.0,5.0,3.5,5000,26540,2.0,0,3,3,10,3410,1590,2008,0,98040,47.5665,-122.21,3360,17398
11674,11674,7987400316,20140814T000000,255000.0,1.0,0.5,880,1642,1.0,0,0,3,6,500,380,1910,0,98126,47.5732,-122.372,1410,2992
11675,11675,3971702325,20141103T000000,244000.0,3.0,2.5,1470,9337,2.0,0,0,3,7,1470,0,1991,0,98155,47.7651,-122.323,1360,8684
11676,11676,7419500200,20150401T000000,1420000.0,5.0,3.25,3950,11438,2.0,0,2,3,10,3430,520,2006,0,98033,47.6898,-122.189,2070,10751
11677,11677,923049468,20141110T000000,218000.0,3.0,1.0,980,12812,1.0,0,0,3,7,980,0,1956,0,98168,47.4892,-122.306,1430,8986
11678,11678,5589300435,20141203T000000,359000.0,4.0,1.0,2180,10617,1.5,0,0,3,7,2180,0,1950,0,98155,47.7522,-122.307,1360,9519
11679,11679,3303990030,20141027T000000,840000.0,4.0,2.75,3040,13559,2.0,0,0,3,11,3040,0,2003,0,98059,47.522,-122.149,3830,12202
11680,11680,2926069083,20140507T000000,900000.0,5.0,3.75,4130,226076,2.0,0,0,3,9,3170,960,1985,0,98077,47.715,-122.065,4130,55321
11681,11681,3622059157,20141009T000000,205000.0,4.0,1.75,1850,65340,1.5,0,0,4,7,1850,0,1972,0,98042,47.3468,-122.11,1750,40946
11682,11682,5466350160,20150121T000000,205000.0,3.0,2.5,1600,7295,2.0,0,0,2,7,1600,0,1993,0,98042,47.3904,-122.165,1410,9000
11683,11683,4174600262,20150408T000000,500000.0,2.0,1.5,2070,5432,2.0,0,0,3,7,1370,700,1951,0,98108,47.5571,-122.299,2070,5505
11684,11684,9477940390,20150109T000000,510000.0,4.0,2.5,3180,5405,2.0,0,0,3,7,3180,0,2001,0,98059,47.4905,-122.14,2610,5403
11685,11685,1126069045,20140620T000000,1135000.0,6.0,4.25,6900,244716,2.0,0,0,4,9,4820,2080,2002,0,98077,47.7506,-122.012,4170,266587
11686,11686,6096500105,20150430T000000,1545000.0,4.0,2.25,2640,3000,2.0,0,0,3,7,2080,560,1908,0,98109,47.6313,-122.344,1910,3000
11687,11687,2923069037,20140721T000000,210000.0,3.0,1.5,1920,61014,1.0,0,0,3,6,1920,0,1953,0,98038,47.4446,-122.074,1616,61014
11688,11688,5649300160,20141209T000000,597500.0,3.0,1.75,2030,32565,1.0,0,0,3,8,1600,430,1981,0,98052,47.7112,-122.098,2910,34190
11689,11689,3121059036,20141029T000000,400000.0,2.0,1.0,1140,101529,1.5,0,0,3,6,1140,0,1932,0,98092,47.2592,-122.228,1580,101529
11690,11690,6136900045,20140821T000000,412000.0,3.0,1.0,1660,6992,1.0,0,0,5,7,1260,400,1952,0,98155,47.7576,-122.318,1390,7359
11691,11691,2426039247,20150325T000000,299950.0,2.0,1.5,1390,1756,3.0,0,0,3,7,1390,0,2005,0,98133,47.7274,-122.357,1340,1756
11692,11692,8818400340,20150423T000000,1081000.0,4.0,3.0,2490,4325,1.5,0,0,3,8,1690,800,1922,2003,98105,47.6628,-122.326,1960,4284
11693,11693,7429000240,20141118T000000,422500.0,4.0,2.5,2550,8824,2.0,0,0,3,9,2550,0,1990,0,98031,47.3979,-122.212,2630,11237
11694,11694,3888100030,20140714T000000,410000.0,3.0,2.0,1270,10227,1.0,0,0,4,6,1270,0,1968,0,98033,47.6876,-122.168,1470,9750
11695,11695,5699000070,20140528T000000,1400000.0,4.0,3.25,2980,7000,2.0,0,3,3,10,2140,840,1900,2014,98144,47.5933,-122.292,2200,4800
11696,11696,8731982470,20140715T000000,245000.0,3.0,2.0,1470,8000,1.0,0,0,4,8,1470,0,1974,0,98023,47.3191,-122.385,1980,8000
11697,11697,6899990200,20140702T000000,720000.0,4.0,3.0,3550,12327,1.5,0,0,4,10,2180,1370,1990,0,98011,47.7533,-122.205,3170,12937
11698,11698,4154300505,20141024T000000,315000.0,2.0,1.0,780,7200,1.0,0,0,2,6,780,0,1935,0,98118,47.5609,-122.279,1750,7200
11699,11699,9268710140,20150224T000000,191950.0,2.0,2.5,1390,1302,2.0,0,0,3,7,1390,0,1987,0,98003,47.3081,-122.329,1390,2052
11700,11700,9290860140,20140923T000000,455000.0,4.0,2.5,2440,5001,2.0,0,0,3,8,2440,0,2005,0,98056,47.5108,-122.193,2260,5001
11701,11701,5708500270,20140516T000000,523000.0,3.0,1.5,1260,3135,1.5,0,0,3,8,1260,0,1931,0,98116,47.5755,-122.388,1700,4180
11702,11702,16000200,20141024T000000,250000.0,3.0,2.25,1640,4420,2.0,0,0,4,7,1640,0,1918,1983,98002,47.31100000000001,-122.21,1230,6632
11703,11703,1352300520,20150113T000000,294000.0,3.0,3.0,1670,4120,1.5,0,0,3,7,1140,530,1929,2012,98055,47.4881,-122.199,1010,4120
11704,11704,5207200160,20141010T000000,490000.0,3.0,2.25,2380,6000,1.0,0,0,3,8,2040,340,1961,0,98115,47.6955,-122.275,1680,7200
11705,11705,9284800844,20140916T000000,310000.0,4.0,1.0,1030,5750,1.0,0,0,3,7,1030,0,1971,0,98126,47.553,-122.37,1250,5750
11706,11706,5602000105,20140721T000000,265000.0,3.0,1.5,1560,10489,1.0,0,0,5,7,1560,0,1961,0,98022,47.2048,-121.999,1400,10489
11707,11707,3585220340,20140811T000000,402000.0,4.0,1.75,1640,10500,1.0,0,0,4,7,1010,630,1968,0,98052,47.6933,-122.116,1680,7650
11708,11708,220069083,20140509T000000,705000.0,2.0,2.5,2200,188200,1.0,0,3,3,8,2200,0,2007,0,98022,47.2458,-122.002,2700,84942
11709,11709,5104531290,20141124T000000,589450.0,4.0,2.5,3190,7941,2.0,0,0,3,10,3190,0,2005,0,98038,47.353,-122.002,3190,7255
11710,11710,8125200273,20141223T000000,219950.0,3.0,1.5,1200,8404,1.0,0,0,3,7,1200,0,1964,0,98188,47.4482,-122.269,2120,12000
11711,11711,3176600105,20140813T000000,750000.0,3.0,2.25,2250,5301,2.0,0,0,4,8,1510,740,1975,0,98115,47.6741,-122.271,2240,7200
11712,11712,6821101275,20140821T000000,478000.0,2.0,1.75,1960,6000,1.0,0,0,4,7,980,980,1904,0,98199,47.6531,-122.401,1650,6000
11713,11713,5379802090,20140714T000000,170000.0,3.0,1.0,1250,7015,1.0,0,0,3,7,1250,0,1958,0,98188,47.4548,-122.29,1510,11460
11714,11714,3211240320,20140612T000000,489950.0,4.0,2.25,2640,31941,1.0,0,0,4,9,2640,0,1986,0,98092,47.3099,-122.116,2780,35365
11715,11715,486000520,20140606T000000,1370000.0,2.0,2.25,2460,16940,1.5,0,4,4,9,1930,530,1936,0,98117,47.6792,-122.404,2260,6851
11716,11716,705710640,20150302T000000,319950.0,3.0,2.5,1700,7000,2.0,0,0,3,7,1700,0,1996,0,98038,47.3798,-122.025,1950,7000
11717,11717,2185000685,20141124T000000,208417.0,2.0,1.0,840,4200,1.0,0,0,3,5,840,0,1938,0,98108,47.5292,-122.316,830,5000
11718,11718,7518502030,20141117T000000,410000.0,4.0,2.0,1900,5100,1.0,0,0,3,6,950,950,1914,1973,98117,47.6767,-122.38,1230,5100
11719,11719,4078300024,20140725T000000,590000.0,4.0,2.75,2160,4205,1.0,0,3,3,7,1080,1080,1969,0,98125,47.7081,-122.276,2450,6014
11720,11720,6071400710,20150429T000000,648000.0,3.0,1.75,1610,10229,1.0,0,0,5,8,1610,0,1961,0,98006,47.553,-122.174,2270,8800
11721,11721,4136950200,20140627T000000,255000.0,3.0,2.5,1720,6194,2.0,0,0,3,8,1720,0,1998,0,98092,47.2624,-122.221,1720,6211
11722,11722,9527300200,20140825T000000,465000.0,4.0,2.75,2190,3267,2.0,0,0,3,8,2190,0,2004,0,98072,47.7751,-122.168,2190,3619
11723,11723,6071000310,20150128T000000,622000.0,4.0,1.75,3020,10714,1.0,0,0,5,8,1510,1510,1958,0,98006,47.56,-122.181,2230,14400
11724,11724,9183702220,20140915T000000,306000.0,3.0,1.75,1980,9800,1.0,0,0,3,7,1980,0,1991,0,98030,47.3745,-122.224,1630,7650
11725,11725,369000045,20141010T000000,617000.0,3.0,2.5,1880,5500,2.0,0,0,4,7,1880,0,1947,2007,98199,47.657,-122.393,1230,5500
11726,11726,2826049117,20140528T000000,438750.0,3.0,1.75,1610,6480,1.0,0,0,4,7,1610,0,1947,0,98125,47.7137,-122.307,1230,8040
11727,11727,811000055,20140925T000000,1280000.0,4.0,3.0,3260,4500,2.0,0,0,3,9,2300,960,1930,2014,98109,47.6314,-122.353,2410,4995
11728,11728,7154200070,20141124T000000,995000.0,5.0,3.25,3970,8029,2.0,0,2,3,9,2970,1000,1979,0,98177,47.7764,-122.385,2520,8214
11729,11729,2303900045,20140623T000000,1580000.0,4.0,2.5,4570,74487,2.0,0,4,5,12,4570,0,1948,1985,98177,47.7282,-122.372,3810,74487
11730,11730,1254200045,20150422T000000,635000.0,5.0,2.75,2620,5500,1.5,0,0,3,7,1710,910,1911,0,98117,47.6806,-122.388,1790,5500
11731,11731,8731730710,20140728T000000,215000.0,3.0,1.0,1180,9000,1.0,0,0,4,7,1180,0,1970,0,98031,47.39,-122.166,1290,8316
11732,11732,9528104109,20141027T000000,530000.0,3.0,2.5,1365,1090,3.0,0,0,3,7,1315,50,2003,0,98115,47.6776,-122.324,1360,1124
11733,11733,3298700012,20150320T000000,295000.0,2.0,1.0,720,4125,1.0,0,0,4,6,720,0,1943,0,98106,47.5245,-122.354,1000,6100
11734,11734,7967700570,20150302T000000,245000.0,3.0,2.25,1350,6775,1.0,0,0,3,7,930,420,1981,0,98032,47.3593,-122.289,1460,7210
11735,11735,1402200140,20150105T000000,400000.0,6.0,2.5,3060,17112,1.0,0,0,4,8,1530,1530,1967,0,98058,47.4379,-122.146,2690,16038
11736,11736,3797300140,20140721T000000,303000.0,3.0,2.75,1850,8820,2.0,0,0,4,8,1850,0,1993,0,98022,47.1928,-122.01,1850,8651
11737,11737,2481200140,20141015T000000,330000.0,3.0,1.75,1320,9675,1.5,0,0,4,7,1320,0,1970,0,98024,47.5695,-121.902,1160,9675
11738,11738,3582900310,20150304T000000,700000.0,3.0,1.75,1990,13000,2.0,0,3,3,9,1990,0,1980,0,98028,47.7439,-122.262,2880,11340
11739,11739,1352300990,20140826T000000,126000.0,1.0,1.0,610,4400,1.0,0,0,3,5,610,0,1922,0,98055,47.4865,-122.197,1090,4930
11740,11740,1525059074,20140723T000000,850000.0,4.0,1.0,2500,35802,1.5,0,0,3,7,2500,0,1955,0,98005,47.6488,-122.153,2880,40510
11741,11741,3876000710,20141218T000000,405000.0,3.0,2.0,1440,7425,1.0,0,0,4,7,1440,0,1965,0,98034,47.7243,-122.185,1800,8344
11742,11742,1994200260,20140819T000000,869900.0,6.0,4.5,2750,4400,2.0,0,0,3,8,1770,980,1987,0,98103,47.6883,-122.335,1860,4400
11743,11743,1121000058,20150331T000000,485000.0,3.0,1.75,1790,6775,1.0,0,2,3,8,1790,0,1951,0,98126,47.5412,-122.377,1310,6028
11744,11744,1407300012,20150128T000000,400000.0,2.0,2.0,1050,1173,2.0,0,0,3,8,720,330,2004,0,98122,47.6181,-122.302,1340,1317
11745,11745,1565930070,20140911T000000,299950.0,3.0,2.5,1780,4650,2.0,0,0,3,7,1780,0,2011,0,98038,47.386,-122.047,3050,3848
11746,11746,3574900030,20150327T000000,585000.0,4.0,2.5,2200,9099,2.0,0,0,3,8,2200,0,1994,0,98034,47.733,-122.225,2270,8900
11747,11747,5100401441,20150506T000000,495000.0,4.0,2.0,1720,5413,2.0,0,0,3,7,1470,250,1938,1980,98115,47.6929,-122.321,1510,5413
11748,11748,3629940160,20150311T000000,2200000.0,5.0,4.5,5840,17168,2.0,0,0,3,12,4570,1270,2006,0,98029,47.5457,-121.991,4850,15017
11749,11749,7715800390,20141110T000000,447000.0,3.0,2.25,1520,14080,2.0,0,0,3,7,1520,0,1984,0,98074,47.6273,-122.059,1530,9758
11750,11750,1682000160,20150417T000000,206000.0,3.0,1.0,1320,9239,1.0,0,0,4,7,1320,0,1968,0,98092,47.312,-122.183,1320,8415
11751,11751,952007055,20141021T000000,500000.0,3.0,1.0,1070,4600,1.0,0,0,3,7,950,120,1930,0,98116,47.5627,-122.383,1090,4600
11752,11752,3790700070,20141121T000000,302500.0,4.0,2.5,1990,5511,2.0,0,0,3,8,1990,0,1994,0,98030,47.3585,-122.191,1850,6031
11753,11753,3134100023,20141125T000000,1250000.0,4.0,4.25,4980,13000,2.0,0,3,3,9,3080,1900,1982,0,98052,47.6406,-122.101,2840,11308
11754,11754,1862400292,20140723T000000,391000.0,2.0,1.0,890,5423,1.0,0,0,3,6,890,0,1946,0,98117,47.6966,-122.368,1690,5993
11755,11755,4123800270,20140710T000000,250000.0,3.0,2.0,1440,5457,2.0,0,0,3,7,1440,0,1986,0,98038,47.3784,-122.046,1480,6286
11756,11756,3448700070,20140723T000000,435000.0,4.0,2.5,2440,5350,2.0,0,0,3,7,2440,0,2003,0,98059,47.4891,-122.149,2440,5090
11757,11757,9133600135,20150211T000000,160000.0,4.0,2.25,1800,14722,1.0,0,0,3,7,1440,360,1962,0,98055,47.4874,-122.223,2400,10000
11758,11758,6163901913,20140722T000000,451000.0,5.0,3.0,2260,6508,1.0,0,0,3,7,1330,930,2003,0,98155,47.7508,-122.322,1940,9450
11759,11759,1446403305,20140505T000000,206000.0,2.0,1.0,810,7158,1.0,0,0,5,6,810,0,1944,0,98168,47.4882,-122.325,1090,7158
11760,11760,59000445,20140923T000000,590000.0,4.0,2.75,2240,5400,2.0,0,0,4,7,1540,700,1940,0,98116,47.5785,-122.402,1830,5000
11761,11761,7510700030,20140515T000000,695000.0,3.0,2.5,4560,17622,2.0,0,0,4,9,3800,760,1986,0,98074,47.621,-122.03,2360,15000
11762,11762,1722059222,20141120T000000,350000.0,3.0,1.5,1550,40752,1.0,0,0,5,7,1550,0,1954,0,98031,47.394,-122.202,1550,8000
11763,11763,8127700132,20150326T000000,1236300.0,5.0,3.5,3180,4628,2.0,0,0,3,10,2420,760,2001,0,98199,47.6423,-122.394,2060,4640
11764,11764,1774000030,20150330T000000,395000.0,6.0,2.25,2950,11200,1.0,0,0,4,7,1700,1250,1970,0,98072,47.7476,-122.087,1790,11200
11765,11765,4058800135,20150405T000000,419000.0,5.0,3.0,2190,9652,2.0,0,0,3,7,2190,0,1999,0,98178,47.5049,-122.239,1440,6710
11766,11766,8682281600,20140708T000000,592350.0,2.0,2.0,1570,4665,1.0,0,0,3,8,1570,0,2006,0,98053,47.709,-122.017,2165,6262
11767,11767,8562740520,20140806T000000,855000.0,5.0,3.25,3420,5669,2.0,0,0,3,9,2620,800,2003,0,98027,47.5366,-122.067,3310,6006
11768,11768,3982700125,20141230T000000,771000.0,4.0,2.5,2420,7200,2.0,0,0,3,9,2420,0,1991,0,98033,47.6893,-122.197,2650,7800
11769,11769,1120069036,20141218T000000,325000.0,3.0,2.25,1570,43350,1.0,0,3,4,7,1570,0,1967,0,98022,47.2377,-122.016,1570,220849
11770,11770,3592500800,20141018T000000,1850000.0,5.0,3.25,3680,6060,2.0,0,0,5,9,2630,1050,1925,0,98112,47.6341,-122.304,3050,5850
11771,11771,7905200310,20140729T000000,545000.0,4.0,1.75,1910,6731,1.0,0,0,4,7,1210,700,1953,0,98116,47.5693,-122.391,1780,6350
11772,11772,7577700136,20150226T000000,615000.0,3.0,1.75,1780,5175,1.0,0,0,4,7,990,790,1927,0,98116,47.5696,-122.386,1780,5175
11773,11773,2629600016,20150410T000000,625500.0,2.0,1.0,2160,7439,1.0,0,0,4,6,1300,860,1953,0,98115,47.6981,-122.286,1680,7439
11774,11774,9262800002,20140708T000000,232000.0,3.0,1.5,1460,15000,1.0,0,0,3,7,1460,0,1966,0,98001,47.3182,-122.271,1510,15000
11775,11775,2892700041,20140714T000000,168000.0,3.0,1.5,1370,7439,1.0,0,0,4,6,1370,0,1963,0,98055,47.4499,-122.189,2350,3370
11776,11776,2892700041,20150128T000000,238000.0,3.0,1.5,1370,7439,1.0,0,0,4,6,1370,0,1963,0,98055,47.4499,-122.189,2350,3370
11777,11777,4136950070,20150414T000000,260000.0,3.0,2.5,1500,7401,2.0,0,0,3,8,1500,0,1998,0,98092,47.2625,-122.221,1720,7171
11778,11778,2354300550,20150302T000000,460000.0,3.0,1.75,1210,7500,1.0,0,0,3,7,1210,0,1951,0,98027,47.5294,-122.033,1250,6000
11779,11779,7740100260,20140825T000000,900000.0,3.0,2.5,2850,11535,1.0,0,1,3,8,1680,1170,1952,2008,98155,47.748000000000005,-122.288,2670,9942
11780,11780,6163901352,20141021T000000,289950.0,3.0,1.0,1090,8280,1.0,0,0,3,6,1090,0,1947,2006,98155,47.7562,-122.318,1060,7609
11781,11781,2025700200,20150220T000000,265000.0,3.0,1.75,1450,5858,1.0,0,0,4,7,1450,0,1991,0,98038,47.3482,-122.037,1520,6573
11782,11782,1775801090,20140530T000000,465000.0,4.0,2.25,1820,20349,1.0,0,0,5,8,1340,480,1977,0,98072,47.7415,-122.096,1270,12800
11783,11783,1138000070,20141113T000000,370000.0,3.0,1.5,1320,7201,1.0,0,0,3,7,1320,0,1971,0,98034,47.7126,-122.211,1380,7201
11784,11784,1823049046,20140806T000000,240000.0,2.0,1.5,1670,9880,1.0,0,0,4,7,1670,0,1941,1963,98146,47.4864,-122.348,1670,9807
11785,11785,7227801580,20140917T000000,232000.0,4.0,2.0,1440,5911,1.0,0,0,5,5,1440,0,1943,0,98056,47.5072,-122.181,1500,11089
11786,11786,4364700875,20140729T000000,237502.0,3.0,1.0,980,7560,1.0,0,0,3,7,980,0,1951,0,98126,47.5256,-122.375,1300,7560
11787,11787,8127700390,20141215T000000,1280000.0,4.0,3.5,4340,5500,2.0,0,0,3,10,2850,1490,2008,0,98199,47.6427,-122.397,1290,5500
11788,11788,9560500105,20150424T000000,957000.0,4.0,2.25,2860,11545,1.0,0,0,4,8,1430,1430,1966,0,98005,47.588,-122.168,2190,11396
11789,11789,8651411420,20150305T000000,218000.0,3.0,1.5,1140,4875,1.0,0,0,5,6,1140,0,1970,0,98042,47.3684,-122.08,980,5070
11790,11790,1274500240,20140820T000000,205000.0,3.0,1.5,1120,8366,1.0,0,0,3,7,1120,0,1968,0,98042,47.3632,-122.11,1260,9000
