,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
11791,11791,3278602190,20140611T000000,350000.0,3.0,3.25,1460,1592,2.0,0,0,3,8,1130,330,2006,0,98126,47.5481,-122.374,1560,1701
11792,11792,873900240,20140702T000000,256000.0,4.0,2.5,2050,5787,2.0,0,0,3,7,2050,0,2002,0,98198,47.3527,-122.315,2030,6615
11793,11793,3834000520,20140730T000000,275000.0,3.0,1.0,1250,7654,1.0,0,0,3,7,1000,250,1952,0,98125,47.7289,-122.291,1310,7350
11794,11794,4224100030,20150403T000000,372000.0,4.0,2.5,2520,9604,2.0,0,0,3,9,2520,0,1990,0,98031,47.3893,-122.216,2540,9793
11795,11795,5710500060,20150319T000000,688888.0,3.0,3.25,2580,9825,1.5,0,1,4,9,1760,820,1978,0,98027,47.5314,-122.054,2140,10270
11796,11796,203101370,20140630T000000,170000.0,2.0,1.0,1200,24792,2.0,0,0,2,7,1200,0,1976,0,98053,47.6337,-121.961,2150,24792
11797,11797,4039300140,20140625T000000,530000.0,5.0,2.25,2140,7910,1.0,0,0,3,7,1070,1070,1962,0,98007,47.6071,-122.137,1680,8700
11798,11798,3629920990,20140623T000000,905000.0,4.0,3.25,3440,7661,2.0,0,0,3,11,3440,0,2006,0,98029,47.5429,-121.995,3580,6478
11799,11799,6882510060,20140825T000000,365000.0,4.0,2.5,1800,5070,1.0,0,0,5,7,1080,720,1979,0,98118,47.5303,-122.28,1870,5365
11800,11800,2597150270,20150406T000000,312000.0,4.0,2.5,1790,10584,1.0,0,0,4,7,1290,500,1981,0,98031,47.4061,-122.188,1730,9120
11801,11801,4365200445,20140822T000000,400000.0,2.0,1.75,1250,7680,1.0,0,0,3,7,1250,0,1922,1968,98126,47.5242,-122.371,1250,7680
11802,11802,6145601819,20140912T000000,278750.0,2.0,2.0,800,5765,1.0,0,0,4,6,800,0,1936,0,98133,47.7024,-122.346,1160,3844
11803,11803,3447000030,20150401T000000,510000.0,3.0,2.0,1410,11995,1.0,0,0,4,8,1410,0,1965,0,98006,47.5718,-122.127,2690,12650
11804,11804,4442800162,20150414T000000,527700.0,2.0,2.25,1330,806,3.0,0,0,3,8,1330,0,2009,0,98117,47.6904,-122.395,1320,1389
11805,11805,1698900075,20150415T000000,740000.0,4.0,2.75,2890,4000,1.5,0,0,4,9,2190,700,1931,0,98109,47.6419,-122.351,2280,4000
11806,11806,9432750070,20140808T000000,512000.0,4.0,2.5,2550,17209,2.0,0,0,3,9,2550,0,1996,0,98059,47.4836,-122.136,2840,12560
11807,11807,3204850140,20141112T000000,362000.0,5.0,2.5,2880,8216,2.0,0,0,3,8,2880,0,2001,0,98030,47.3747,-122.185,1960,7200
11808,11808,1446401550,20150206T000000,225000.0,3.0,1.0,660,6600,1.0,0,0,4,5,660,0,1940,0,98168,47.4842,-122.33,1320,6600
11809,11809,3904901840,20140630T000000,491500.0,3.0,2.25,1470,4322,2.0,0,0,3,7,1470,0,1985,0,98029,47.5672,-122.018,1610,4322
11810,11810,3299200075,20150204T000000,429950.0,4.0,1.75,1700,10230,1.0,0,0,3,8,1320,380,1959,0,98133,47.7453,-122.351,2000,8006
11811,11811,2206500550,20141117T000000,375000.0,3.0,1.0,1040,9800,1.0,0,0,4,7,1040,0,1955,0,98006,47.5765,-122.155,1280,8880
11812,11812,2112700370,20140813T000000,199400.0,2.0,1.0,880,4000,1.0,0,0,4,6,880,0,1916,0,98106,47.5331,-122.352,1430,4000
11813,11813,4397010350,20150126T000000,364900.0,4.0,2.5,2490,9346,2.0,0,2,3,9,2490,0,1996,0,98042,47.3831,-122.147,2650,9454
11814,11814,4364700885,20140912T000000,324950.0,3.0,1.5,1210,7560,1.0,0,0,3,7,1210,0,1941,0,98126,47.5255,-122.374,980,7560
11815,11815,1498301672,20150330T000000,467000.0,5.0,2.0,2080,4000,1.0,0,0,4,6,1040,1040,1909,0,98144,47.5858,-122.308,1940,6000
11816,11816,3992700326,20140822T000000,380000.0,3.0,1.0,1380,5400,1.0,0,0,4,7,1380,0,1954,0,98125,47.7134,-122.288,1190,6075
11817,11817,5438000060,20141103T000000,250000.0,3.0,2.25,1620,10850,1.0,0,0,3,7,1620,0,1966,0,98055,47.4437,-122.194,1910,10568
11818,11818,9550200370,20140520T000000,700000.0,4.0,1.0,1680,4021,1.5,0,0,3,7,1680,0,1921,0,98103,47.6663,-122.332,1710,4021
11819,11819,3977630270,20141113T000000,206990.0,3.0,1.0,1330,9620,1.0,0,0,5,6,1330,0,1976,0,98092,47.3174,-122.127,1300,10360
11820,11820,475001000,20150406T000000,670000.0,3.0,1.75,1730,3400,1.0,0,0,5,7,970,760,1928,0,98107,47.6662,-122.364,1640,5000
11821,11821,3426059050,20140520T000000,315000.0,2.0,1.0,790,6969,1.0,0,0,3,6,790,0,1955,1984,98052,47.6978,-122.164,1380,12196
11822,11822,4137000070,20150410T000000,319950.0,3.0,2.5,2240,7500,2.0,0,0,3,8,2240,0,1985,0,98092,47.265,-122.22,2190,7506
11823,11823,2759500105,20140730T000000,419000.0,3.0,1.5,1500,8272,1.0,0,0,4,7,1500,0,1958,0,98177,47.7741,-122.38,1630,8270
11824,11824,4137010310,20140822T000000,205000.0,3.0,2.0,1800,11419,1.0,0,0,3,8,1800,0,1989,0,98092,47.2623,-122.217,2220,11406
11825,11825,5616000030,20141023T000000,335000.0,4.0,2.5,1980,4745,2.0,0,0,3,7,1980,0,2004,0,98038,47.3495,-122.04,1980,4878
11826,11826,9266700295,20141024T000000,397000.0,3.0,1.75,1340,5100,1.0,0,0,3,7,1340,0,1953,0,98103,47.694,-122.348,1550,5100
11827,11827,9828200187,20150429T000000,370000.0,2.0,1.0,750,2020,1.0,0,0,3,7,750,0,1908,1995,98122,47.6175,-122.301,1630,2383
11828,11828,6061400160,20140918T000000,330000.0,4.0,2.25,1790,9920,1.0,0,0,4,7,1170,620,1969,0,98059,47.5126,-122.149,1990,9648
11829,11829,4139420640,20141030T000000,1785000.0,4.0,3.5,5490,14300,1.0,0,4,3,12,2910,2580,1996,0,98006,47.5511,-122.114,4290,13822
11830,11830,4022900197,20140808T000000,399000.0,3.0,2.0,1940,16300,1.0,0,0,3,7,1140,800,1978,0,98155,47.774,-122.283,1940,11250
11831,11831,3221069035,20140620T000000,400000.0,4.0,1.75,2670,189486,2.0,0,4,3,8,2670,0,1972,0,98092,47.2585,-122.061,2190,218610
11832,11832,2591730200,20140717T000000,249900.0,3.0,2.0,1220,6404,1.0,0,0,3,7,1220,0,1994,0,98038,47.3523,-122.059,1570,7000
11833,11833,9165100260,20140513T000000,717000.0,3.0,1.5,1310,3880,1.0,0,0,3,7,1090,220,1956,0,98117,47.6821,-122.392,1570,3880
11834,11834,5201810060,20140807T000000,319000.0,4.0,2.5,1930,8336,2.0,0,0,3,8,1930,0,1995,0,98031,47.4016,-122.166,2280,7959
11835,11835,5499200060,20150403T000000,635000.0,4.0,3.0,2100,3800,2.0,0,0,3,8,2100,0,1972,0,98115,47.6807,-122.291,1320,3800
11836,11836,1568100060,20140910T000000,355000.0,3.0,1.0,1180,7573,1.0,0,0,4,7,1180,0,1977,0,98155,47.7372,-122.294,1320,7573
11837,11837,4139910160,20150401T000000,1600000.0,5.0,3.25,4320,32840,2.0,0,0,3,12,4320,0,1990,0,98006,47.5461,-122.122,4410,33210
11838,11838,6743700060,20140714T000000,585000.0,4.0,1.75,3140,12519,1.0,0,0,3,7,2320,820,1951,1983,98033,47.6941,-122.173,2240,7308
11839,11839,7258200060,20141229T000000,320000.0,3.0,2.0,2320,7800,1.0,0,0,4,7,1160,1160,1960,0,98168,47.5141,-122.316,1380,7800
11840,11840,5127000810,20140514T000000,305495.0,3.0,1.75,2110,10200,2.0,0,0,4,7,2110,0,1966,0,98059,47.4744,-122.154,1800,10200
11841,11841,2011400520,20140619T000000,240000.0,4.0,2.0,1790,14690,1.0,0,1,4,7,1670,120,1960,0,98198,47.3965,-122.321,2440,10664
11842,11842,1953400510,20140623T000000,199950.0,5.0,2.5,1740,8750,1.0,0,0,4,7,1740,0,1959,0,98198,47.3904,-122.299,1740,8750
11843,11843,2450500060,20140826T000000,1620000.0,4.0,3.25,3820,8114,2.0,0,0,3,10,3820,0,2005,0,98004,47.5837,-122.194,2440,9195
11844,11844,2623039082,20150218T000000,770000.0,3.0,3.5,2050,21744,2.0,1,4,4,9,1750,300,1930,0,98166,47.4536,-122.376,2300,12200
11845,11845,3204400030,20140702T000000,255000.0,4.0,2.25,1680,3179,2.0,0,0,3,8,1680,0,2002,0,98092,47.3258,-122.186,1678,3590
11846,11846,2473370890,20140915T000000,289000.0,4.0,2.25,1930,8925,1.0,0,0,4,8,1930,0,1974,0,98058,47.4501,-122.128,1930,8400
11847,11847,3343901401,20140718T000000,494500.0,4.0,3.0,3760,8804,2.0,0,0,3,8,2470,1290,2002,0,98056,47.5161,-122.191,1960,7225
11848,11848,4376700030,20140604T000000,746000.0,3.0,2.25,2370,9619,1.0,0,0,4,8,1650,720,1973,0,98052,47.6366,-122.099,1960,9712
11849,11849,1072000400,20141023T000000,385000.0,4.0,3.0,2120,13000,2.0,0,0,4,8,2120,0,1978,0,98059,47.4745,-122.141,2180,11440
11850,11850,2193330030,20141118T000000,688100.0,4.0,2.5,2370,10513,2.0,0,0,4,8,2370,0,1987,0,98052,47.6915,-122.099,2110,9540
11851,11851,4083300070,20140512T000000,870300.0,4.0,2.5,2350,3150,1.5,0,0,4,8,1690,660,1910,0,98103,47.6605,-122.335,1750,3150
11852,11852,2241700075,20141022T000000,310000.0,3.0,1.0,1180,8474,1.5,0,0,3,7,1180,0,1956,0,98155,47.7416,-122.327,1180,7200
11853,11853,9250900111,20150312T000000,500000.0,3.0,2.5,2270,5654,2.0,0,0,3,8,2270,0,1999,0,98133,47.7733,-122.351,1770,7840
11854,11854,9412700160,20140814T000000,255000.0,3.0,2.25,1830,7770,1.0,0,0,4,7,1400,430,1977,0,98042,47.3925,-122.161,1960,7272
11855,11855,1118001360,20150218T000000,1475000.0,3.0,2.75,3910,7080,1.0,0,0,5,9,1970,1940,1949,0,98112,47.6324,-122.289,3480,7370
11856,11856,4383500030,20140924T000000,154500.0,3.0,1.0,890,9465,1.0,0,0,3,6,890,0,1957,0,98148,47.4388,-122.328,1590,9147
11857,11857,2558630060,20140530T000000,425000.0,3.0,2.25,1820,8058,1.0,0,0,3,7,1260,560,1974,0,98034,47.7241,-122.168,1850,7384
11858,11858,1150000400,20140721T000000,700000.0,4.0,2.5,2440,7491,2.0,0,0,4,10,2440,0,1988,0,98029,47.56100000000001,-122.019,2490,8580
11859,11859,5244801275,20141121T000000,410500.0,2.0,1.0,1110,3943,1.0,0,0,5,6,740,370,1916,0,98109,47.6436,-122.352,1590,4311
11860,11860,1839920160,20140714T000000,432000.0,3.0,2.0,1870,7080,1.0,0,0,4,7,1210,660,1969,0,98034,47.7244,-122.179,1620,8000
11861,11861,9834200030,20150414T000000,530000.0,3.0,1.5,1240,4080,1.5,0,0,3,8,1240,0,1914,0,98144,47.5745,-122.291,1420,4080
11862,11862,3288200710,20140527T000000,465000.0,3.0,2.0,1560,8640,1.0,0,0,5,7,1560,0,1967,0,98034,47.7294,-122.186,1970,8625
11863,11863,3904980320,20140923T000000,498688.0,3.0,2.5,1910,5600,2.0,0,0,3,8,1910,0,1989,0,98029,47.5752,-122.009,1800,4928
11864,11864,2927600435,20150402T000000,573500.0,3.0,1.0,2200,21450,1.0,0,0,4,9,1600,600,1952,0,98166,47.4527,-122.372,1880,11250
11865,11865,1321740260,20141015T000000,349900.0,4.0,2.75,2530,13474,2.0,0,0,4,8,2530,0,1994,0,98023,47.289,-122.344,2490,13140
11866,11866,7809200055,20140618T000000,220000.0,3.0,1.0,1130,12519,1.0,0,0,3,7,1130,0,1958,0,98056,47.4965,-122.176,1460,12507
11867,11867,3298700671,20140731T000000,260000.0,2.0,1.0,820,6771,1.0,0,0,4,6,820,0,1918,0,98106,47.52,-122.354,1000,4440
11868,11868,1231000640,20140911T000000,290000.0,2.0,1.0,960,4000,1.0,0,0,3,6,960,0,1918,0,98118,47.5554,-122.267,1210,4000
11869,11869,1498303905,20150402T000000,615000.0,4.0,1.5,1980,3240,1.5,0,0,4,8,1780,200,1930,0,98144,47.584,-122.294,2250,4000
11870,11870,7491010060,20141022T000000,730000.0,4.0,3.5,3370,5638,2.0,0,0,3,10,2250,1120,2001,0,98034,47.7196,-122.223,3080,7200
11871,11871,8835800350,20150112T000000,1950000.0,4.0,3.25,7420,167869,2.0,0,3,3,12,7420,0,2002,0,98045,47.4548,-121.764,5610,169549
11872,11872,8856960260,20140521T000000,332500.0,3.0,2.25,1800,10500,2.0,0,0,3,7,1800,0,1995,0,98038,47.3879,-122.032,1870,8555
11873,11873,1088810160,20141224T000000,650000.0,5.0,3.5,3990,10120,2.0,0,0,3,9,2820,1170,1990,0,98011,47.74100000000001,-122.208,2750,9622
11874,11874,3931900510,20140829T000000,1400000.0,4.0,2.5,4070,7800,3.0,0,0,4,8,3390,680,2002,0,98115,47.6838,-122.327,2020,6760
11875,11875,9567800435,20150513T000000,465000.0,4.0,1.75,1640,7194,1.5,0,0,4,7,1480,160,1915,0,98011,47.7649,-122.205,1440,9405
11876,11876,2806000560,20140722T000000,690000.0,4.0,3.25,3730,11820,2.0,0,0,3,10,2460,1270,1990,0,98029,47.5775,-122.019,3680,10667
11877,11877,2473101360,20140711T000000,289900.0,3.0,1.75,1220,7004,1.0,0,0,5,7,1220,0,1966,0,98058,47.4492,-122.157,1640,7210
11878,11878,2288900140,20141218T000000,1620000.0,3.0,3.5,3490,4000,2.0,0,0,3,9,2570,920,2009,0,98112,47.6385,-122.281,1880,4000
11879,11879,9320990140,20150422T000000,339950.0,3.0,2.5,1730,4286,2.0,0,0,3,7,1730,0,1999,0,98148,47.432,-122.329,1780,4343
11880,11880,8731982050,20150423T000000,367999.0,4.0,2.75,3430,8000,1.5,0,0,4,8,3430,0,1972,0,98023,47.3183,-122.382,2090,8000
11881,11881,705700240,20150218T000000,380000.0,4.0,2.5,2320,10079,2.0,0,0,3,7,2320,0,1994,0,98038,47.3828,-122.026,2010,7438
11882,11882,4335000030,20140625T000000,440000.0,3.0,1.75,2030,17100,1.0,0,0,4,7,2030,0,1953,0,98166,47.451,-122.365,1950,14400
11883,11883,2806300070,20140521T000000,975000.0,5.0,4.0,4850,36450,2.0,0,0,3,10,4850,0,1977,0,98005,47.6426,-122.158,3850,35325
11884,11884,5631501323,20140805T000000,309500.0,3.0,1.5,1340,13560,1.0,0,0,3,7,1340,0,1968,0,98028,47.74100000000001,-122.234,1540,15000
11885,11885,3738900105,20140723T000000,350000.0,3.0,1.0,1130,8201,1.0,0,0,5,6,1130,0,1948,0,98155,47.7359,-122.306,1180,8203
11886,11886,2781270400,20150316T000000,215000.0,2.0,2.0,1180,2521,2.0,0,0,3,6,1180,0,2005,0,98038,47.3487,-122.021,1310,3003
11887,11887,3336001360,20140826T000000,254000.0,2.0,1.0,910,6000,1.0,0,0,3,6,910,0,1943,0,98118,47.5253,-122.266,1460,5800
11888,11888,2464400435,20150420T000000,567000.0,3.0,1.75,1630,4275,1.5,0,3,3,7,1630,0,1908,0,98115,47.6851,-122.322,1800,4275
11889,11889,2025049114,20140529T000000,402000.0,2.0,1.0,710,1173,2.0,0,0,4,7,710,0,1943,0,98102,47.6412,-122.329,1370,1173
11890,11890,1523089012,20141120T000000,365000.0,4.0,1.0,1520,80150,1.0,0,0,2,5,1520,0,1948,0,98045,47.4742,-121.769,1740,84506
11891,11891,7305300695,20140502T000000,625000.0,4.0,2.5,2820,8408,2.0,0,0,3,9,2820,0,2014,0,98155,47.7538,-122.325,1300,8408
11892,11892,9269200340,20150423T000000,432000.0,4.0,1.75,1970,5160,1.5,0,0,3,7,1970,0,1942,0,98126,47.534,-122.373,1230,4920
11893,11893,1402100070,20140801T000000,335500.0,5.0,3.0,2240,19090,1.0,0,0,4,8,1700,540,1968,0,98058,47.4416,-122.149,2280,20000
11894,11894,2998300060,20140806T000000,672500.0,2.0,1.75,1860,5940,1.0,0,2,5,8,1020,840,1956,0,98116,47.5751,-122.407,2130,5940
11895,11895,8113101000,20140722T000000,336000.0,4.0,1.0,1780,4310,1.5,0,0,5,6,1780,0,1919,0,98118,47.5486,-122.278,1460,4310
11896,11896,1388600070,20141124T000000,294400.0,4.0,2.5,1788,10183,2.0,0,0,4,7,1788,0,1990,0,98002,47.2883,-122.218,1700,6600
11897,11897,8944600060,20150420T000000,541900.0,3.0,2.5,1880,3054,2.0,0,0,3,8,1880,0,1988,0,98007,47.6091,-122.147,1840,3815
11898,11898,8860310240,20141217T000000,505000.0,3.0,1.75,2300,11400,1.0,0,0,4,8,1520,780,1977,0,98052,47.6884,-122.128,2300,10140
11899,11899,8016250060,20140605T000000,255000.0,3.0,2.5,1610,6176,2.0,0,0,3,7,1610,0,1994,0,98030,47.3657,-122.173,1680,7414
11900,11900,2061800045,20150122T000000,435000.0,6.0,2.5,2270,11970,1.0,0,0,3,7,1470,800,1964,0,98011,47.7722,-122.204,2270,10640
11901,11901,2652500070,20140508T000000,636000.0,2.0,1.75,1230,3600,1.5,0,0,5,7,1230,0,1925,0,98119,47.6423,-122.361,1210,4500
11902,11902,3622069114,20140909T000000,655000.0,4.0,3.5,3420,33106,2.0,0,0,3,9,3420,0,2004,0,98010,47.3554,-121.986,3420,36590
11903,11903,4438000075,20150318T000000,280500.0,3.0,1.5,1670,6988,1.0,0,0,3,7,1370,300,1953,0,98148,47.4283,-122.323,1090,7753
11904,11904,2776600002,20150422T000000,520000.0,2.0,1.0,1120,6141,1.0,0,0,3,7,900,220,1946,0,98117,47.6924,-122.372,1500,7529
11905,11905,241900060,20140626T000000,354000.0,4.0,2.5,2580,5476,2.0,0,0,3,8,2580,0,2005,0,98031,47.4042,-122.205,2900,5476
11906,11906,5151800045,20140822T000000,810000.0,5.0,2.75,3847,17654,1.0,0,2,5,9,2299,1548,1975,0,98003,47.3379,-122.322,2690,15344
11907,11907,3221059036,20140502T000000,400000.0,4.0,2.5,3630,42884,1.5,0,0,3,9,2300,1330,1979,0,98092,47.2617,-122.19,2830,80148
11908,11908,7504020960,20150107T000000,879900.0,4.0,2.75,3580,12000,1.0,0,0,3,10,1840,1740,1979,0,98074,47.6319,-122.05,2910,12428
11909,11909,1924059319,20150320T000000,1288000.0,5.0,4.0,4050,11358,2.0,0,0,4,10,2780,1270,1980,0,98040,47.56,-122.225,3120,13555
11910,11910,4067600160,20150402T000000,902500.0,3.0,3.5,3240,23522,2.0,0,0,3,10,2130,1110,1992,0,98010,47.3388,-122.033,3180,23273
11911,11911,9828700685,20150513T000000,900000.0,3.0,1.75,1540,8400,1.5,0,0,3,7,1540,0,1902,0,98122,47.6187,-122.295,1330,4800
11912,11912,4307330070,20140717T000000,419500.0,4.0,2.5,2550,7200,2.0,0,2,3,7,2550,0,2003,0,98056,47.4793,-122.18,2560,5715
11913,11913,6822100310,20141103T000000,685000.0,4.0,2.0,2340,6000,1.0,0,0,5,8,1270,1070,1953,0,98199,47.6495,-122.401,1600,6000
11914,11914,3295900520,20141107T000000,429950.0,4.0,2.5,2320,4524,2.0,0,0,3,8,2320,0,2004,0,98059,47.4798,-122.136,2330,4524
11915,11915,1773100310,20150423T000000,464950.0,4.0,2.5,1640,6000,2.0,0,0,3,7,1640,0,2011,0,98106,47.559,-122.365,1640,4800
11916,11916,9407000990,20141010T000000,239900.0,2.0,1.0,910,9000,1.0,0,0,4,6,910,0,1983,0,98045,47.4463,-121.771,1410,9440
11917,11917,1472800160,20150218T000000,406250.0,4.0,3.25,2550,11524,2.0,0,0,3,8,2550,0,1990,0,98019,47.7324,-121.963,2370,14001
11918,11918,7787110370,20141027T000000,447000.0,4.0,2.5,2660,8027,2.0,0,0,3,8,2660,0,1997,0,98045,47.4831,-121.781,2480,8095
11919,11919,3041700570,20140605T000000,466800.0,3.0,2.5,1480,14250,2.0,0,0,3,7,1480,0,1996,0,98033,47.6595,-122.186,1660,14250
11920,11920,3999200310,20140917T000000,674000.0,4.0,2.5,2810,11560,1.0,0,0,5,7,1740,1070,1962,0,98008,47.5846,-122.12,1970,11560
11921,11921,1931300955,20141126T000000,525000.0,1.0,1.0,830,3200,1.0,0,0,3,7,830,0,1924,0,98103,47.6557,-122.348,1350,2512
11922,11922,2591720160,20150501T000000,674950.0,3.0,2.75,3510,92347,2.0,0,0,3,10,3510,0,1990,0,98038,47.3735,-122.018,2970,37070
11923,11923,8691510310,20150429T000000,374900.0,3.0,2.5,2480,4950,2.0,0,0,3,7,2480,0,2004,0,98058,47.4389,-122.116,2230,5298
11924,11924,9831200520,20141006T000000,1443920.0,4.0,3.0,3720,5000,2.5,0,0,5,9,2720,1000,1905,0,98102,47.6282,-122.322,2610,5000
11925,11925,8123710070,20141205T000000,559500.0,3.0,2.25,2150,9250,2.0,0,0,3,8,2150,0,1984,0,98052,47.7179,-122.113,2240,9266
11926,11926,7852170370,20140516T000000,522500.0,3.0,2.5,2370,7875,2.0,0,0,3,9,2370,0,2003,0,98065,47.5427,-121.863,2660,7752
11927,11927,3528000310,20150427T000000,1130000.0,5.0,2.5,4310,28008,2.0,0,0,3,10,4310,0,1988,0,98053,47.6662,-122.056,3170,28559
11928,11928,6403500570,20140612T000000,498500.0,5.0,2.75,2990,7420,2.0,0,0,3,8,2990,0,1996,0,98059,47.4944,-122.162,2290,7678
11929,11929,6021501420,20140825T000000,571000.0,4.0,1.0,1350,4000,1.5,0,0,3,8,1350,0,1930,0,98117,47.6885,-122.386,1520,4000
11930,11930,723069128,20140514T000000,543000.0,2.0,2.0,2370,217800,1.5,0,0,3,7,1600,770,1992,0,98027,47.5007,-122.088,2370,157687
11931,11931,3329530030,20150304T000000,271920.0,3.0,2.0,1410,10248,1.0,0,0,3,7,1410,0,1985,0,98001,47.3315,-122.265,2090,9414
11932,11932,723049326,20141208T000000,104950.0,2.0,1.0,1170,8254,1.0,0,0,2,6,1170,0,1949,0,98146,47.497,-122.346,1820,8922
11933,11933,7215721070,20140929T000000,485500.0,4.0,2.5,1800,4500,2.0,0,0,3,8,1800,0,1999,0,98075,47.5998,-122.014,1800,4500
11934,11934,3179101580,20140528T000000,1210000.0,4.0,2.75,3650,6982,2.0,0,2,4,9,2530,1120,1951,2003,98115,47.6756,-122.275,3140,7894
11935,11935,2025700270,20150122T000000,260250.0,3.0,1.75,1490,8357,1.0,0,0,4,7,1490,0,1993,0,98038,47.3473,-122.037,1490,7376
11936,11936,8691300260,20150413T000000,875909.0,4.0,2.5,3610,13292,2.0,0,0,3,10,3610,0,1996,0,98075,47.5868,-121.974,3000,10776
11937,11937,5112800060,20140606T000000,455000.0,4.0,1.75,2050,94525,1.0,0,0,4,7,1250,800,1959,0,98058,47.4492,-122.084,2270,47480
11938,11938,2112700240,20140520T000000,309000.0,3.0,1.0,1092,7500,1.5,0,0,3,6,1092,0,1918,0,98106,47.5321,-122.354,930,4000
11939,11939,8732190990,20140709T000000,229000.0,4.0,2.25,2010,7688,1.0,0,0,3,8,1170,840,1979,0,98023,47.3086,-122.396,1990,7688
11940,11940,537000416,20150429T000000,250000.0,3.0,2.0,1680,7900,2.0,0,0,4,7,1680,0,1953,0,98003,47.3255,-122.305,1250,15600
11941,11941,3761700251,20140528T000000,600000.0,4.0,2.0,2510,38141,1.0,0,0,3,9,2510,0,1960,0,98034,47.7219,-122.258,3180,11760
11942,11942,625100181,20140508T000000,535000.0,4.0,2.5,2280,65836,2.0,0,0,3,8,2280,0,2004,0,98077,47.7237,-122.076,2300,97574
11943,11943,7202261260,20141117T000000,571000.0,3.0,2.5,2510,5186,2.0,0,0,3,7,2510,0,2001,0,98053,47.6895,-122.041,2530,5186
11944,11944,7856410030,20140505T000000,1030000.0,5.0,2.75,3190,16920,1.0,0,3,3,9,1690,1500,1976,0,98006,47.5641,-122.16,3100,13100
11945,11945,8128600060,20140624T000000,600000.0,4.0,3.25,4690,14930,2.0,0,2,3,10,3680,1010,1995,0,98155,47.7718,-122.283,2910,13320
11946,11946,1775800860,20150428T000000,469500.0,3.0,2.25,1850,12000,1.0,0,0,4,7,1300,550,1977,0,98072,47.7408,-122.101,1580,12616
11947,11947,3303980140,20150402T000000,1150000.0,4.0,3.0,4160,13170,2.0,0,0,3,11,3040,1120,2001,0,98059,47.5182,-122.149,3780,13148
11948,11948,4206901200,20140825T000000,785000.0,4.0,1.5,2220,4000,1.5,0,0,3,8,1970,250,1925,0,98105,47.6564,-122.325,1984,4000
11949,11949,11500240,20150428T000000,872750.0,3.0,2.5,2870,13695,2.0,0,0,3,10,2870,0,1991,0,98052,47.6944,-122.102,2840,8472
11950,11950,6383500295,20140815T000000,900000.0,4.0,2.75,3950,10214,1.0,0,3,3,10,2050,1900,1955,0,98117,47.6969,-122.384,3130,8608
11951,11951,7849202220,20140717T000000,350000.0,2.0,1.75,1740,6620,1.5,0,0,3,8,1740,0,2002,0,98065,47.526,-121.828,1560,5400
11952,11952,2260300060,20150410T000000,2575000.0,5.0,3.0,4780,20440,1.0,0,0,4,10,3660,1120,1975,0,98039,47.6242,-122.239,4660,20440
11953,11953,7701950060,20140729T000000,940000.0,4.0,2.5,3160,39960,1.0,0,0,3,10,3160,0,1980,0,98005,47.6418,-122.157,3900,36444
11954,11954,5153200486,20140715T000000,185000.0,5.0,1.75,1990,27810,1.0,0,0,3,7,1990,0,1955,0,98023,47.3325,-122.35,2240,20000
11955,11955,205000310,20140624T000000,850000.0,4.0,3.5,3920,37122,2.0,0,0,3,10,3920,0,1996,0,98053,47.6316,-121.988,2550,32647
11956,11956,920069053,20140917T000000,201000.0,3.0,1.0,960,15273,1.0,0,0,4,7,960,0,1963,0,98022,47.238,-122.039,1930,51400
11957,11957,6141100445,20150107T000000,499000.0,2.0,1.5,1540,6549,2.0,0,0,3,7,1540,0,1980,0,98133,47.7189,-122.353,1470,6552
11958,11958,8809200070,20150408T000000,315000.0,4.0,2.5,1970,5190,2.0,0,0,3,7,1970,0,2002,0,98059,47.515,-122.164,1840,5564
