,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
11959,11959,3905080310,20140806T000000,509950.0,3.0,2.5,1880,4668,2.0,0,0,3,8,1880,0,1993,0,98029,47.5666,-121.999,2060,4668
11960,11960,393000311,20150225T000000,286300.0,3.0,2.75,2000,6405,1.0,0,0,3,8,1260,740,1964,0,98178,47.5066,-122.259,2130,6510
11961,11961,3127200036,20140728T000000,590000.0,3.0,2.5,1990,8325,2.0,0,0,4,8,1310,680,1997,0,98034,47.705,-122.201,2450,10606
11962,11962,123039128,20140904T000000,325000.0,4.0,1.0,1400,9384,1.5,0,0,4,6,1400,0,1948,0,98106,47.5166,-122.361,1600,8432
11963,11963,2896310160,20140822T000000,625000.0,4.0,2.5,3190,27806,2.0,0,0,3,9,3190,0,1997,0,98010,47.3425,-122.03,2810,28619
11964,11964,5272200045,20141113T000000,378000.0,3.0,1.5,1000,6914,1.0,0,0,3,7,1000,0,1947,0,98125,47.7144,-122.319,1000,6947
11965,11965,9211500520,20140618T000000,239950.0,3.0,1.75,1670,6900,1.0,0,0,3,7,1170,500,1978,0,98023,47.2975,-122.38,1740,7000
11966,11966,3589500260,20141111T000000,550000.0,4.0,2.0,2100,4500,1.0,0,0,5,7,1060,1040,1924,0,98105,47.6699,-122.317,1920,3900
11967,11967,3330500335,20150422T000000,325000.0,2.0,1.0,1010,6180,1.0,0,0,3,6,1010,0,1903,0,98118,47.5532,-122.28,1560,6180
11968,11968,9445300045,20140609T000000,831000.0,4.0,2.5,2030,3905,1.5,0,0,4,7,1630,400,1926,0,98103,47.6547,-122.34,2000,3905
11969,11969,114100354,20141212T000000,249000.0,3.0,1.0,1090,10296,1.0,0,0,4,6,1090,0,1950,0,98028,47.7743,-122.26,1910,10296
11970,11970,1775920340,20150126T000000,484000.0,4.0,1.75,2440,16730,1.0,0,0,3,7,1390,1050,1976,0,98072,47.7406,-122.11,1390,11600
11971,11971,8946700140,20141121T000000,395000.0,4.0,3.0,2500,6278,2.0,0,0,3,9,2500,0,2002,0,98092,47.3325,-122.168,2700,7200
11972,11972,8651610240,20141119T000000,839900.0,4.0,2.5,3420,7462,2.0,0,0,3,9,3420,0,2002,0,98074,47.6388,-122.064,3080,8031
11973,11973,1237500105,20141113T000000,760000.0,4.0,2.5,2850,11000,2.0,0,0,3,8,2850,0,1998,0,98052,47.6759,-122.161,1720,11000
11974,11974,9151600106,20150512T000000,750000.0,4.0,1.5,2030,3300,1.5,0,0,4,8,1530,500,1927,0,98116,47.5855,-122.383,2610,5400
11975,11975,1118000340,20150408T000000,3000000.0,5.0,3.75,4590,11265,2.0,0,0,4,11,3450,1140,1927,0,98112,47.6389,-122.288,3870,8996
11976,11976,7853230570,20140915T000000,440000.0,3.0,2.5,2230,5800,2.0,0,0,3,7,2230,0,2004,0,98065,47.5308,-121.847,2230,6088
11977,11977,4353700200,20141203T000000,501000.0,2.0,1.75,1810,7523,1.0,0,0,3,8,1170,640,1962,1980,98027,47.5695,-122.087,2090,7523
11978,11978,7228501805,20140924T000000,739000.0,6.0,4.5,4000,7500,2.0,0,0,3,7,4000,0,1978,0,98122,47.6146,-122.306,1380,6298
11979,11979,9541800075,20140908T000000,685650.0,3.0,1.75,1490,16200,1.0,0,0,5,8,1490,0,1958,0,98005,47.5919,-122.175,2070,16200
11980,11980,3425069083,20140625T000000,1005000.0,4.0,4.5,4225,284011,2.0,0,0,4,11,4225,0,1985,0,98074,47.6118,-122.024,2870,14576
11981,11981,7613700270,20140916T000000,980000.0,4.0,1.75,2120,4000,1.5,0,0,4,8,1920,200,1929,0,98105,47.6601,-122.275,2300,4000
11982,11982,6882200140,20140930T000000,275000.0,3.0,1.5,1030,7184,1.0,0,0,4,7,1030,0,1968,0,98056,47.5069,-122.189,1330,7262
11983,11983,2473380400,20140519T000000,319950.0,4.0,1.75,2310,8045,1.0,0,0,4,7,1650,660,1976,0,98058,47.4569,-122.165,1790,8086
11984,11984,3579000370,20150320T000000,448500.0,3.0,2.25,1830,7943,2.0,0,0,3,8,1830,0,1985,0,98028,47.7466,-122.249,2100,8070
11985,11985,2623029078,20140603T000000,437000.0,5.0,2.0,2120,137565,1.5,0,0,3,7,2120,0,1913,0,98070,47.4558,-122.507,2120,157123
11986,11986,3124049196,20141107T000000,330000.0,4.0,1.5,2500,9448,1.0,0,0,4,7,1250,1250,1966,0,98106,47.5212,-122.339,1640,9490
11987,11987,3374500240,20141217T000000,365000.0,3.0,2.5,2470,7700,2.0,0,0,4,8,2470,0,1990,0,98031,47.4096,-122.17,2400,7700
11988,11988,8911000445,20141112T000000,329000.0,2.0,1.0,940,7700,1.0,0,0,4,6,940,0,1916,0,98133,47.7067,-122.354,1290,7375
11989,11989,1066100260,20140620T000000,681500.0,5.0,2.75,3260,11700,1.0,0,0,3,8,1630,1630,1964,0,98008,47.6169,-122.104,2860,11700
11990,11990,7205850030,20140509T000000,566000.0,3.0,2.25,1660,10140,1.0,0,0,4,8,1370,290,1980,0,98052,47.6889,-122.128,2100,10125
11991,11991,1330910370,20141020T000000,897500.0,4.0,3.0,4370,217882,2.0,0,0,3,10,4370,0,1984,0,98053,47.6573,-122.034,2430,35096
11992,11992,11520370,20141229T000000,738000.0,3.0,2.5,2620,9112,2.0,0,0,3,9,2620,0,1995,0,98052,47.6972,-122.116,2620,9067
11993,11993,3327000070,20150420T000000,185000.0,3.0,1.75,1500,7800,1.0,0,0,3,7,1500,0,1968,0,98092,47.3141,-122.192,1490,7800
11994,11994,2594200350,20150304T000000,445000.0,2.0,1.0,910,7200,1.0,0,1,4,7,830,80,1936,0,98136,47.5145,-122.39,1700,7200
11995,11995,2724049185,20150325T000000,175000.0,3.0,1.75,1430,4920,1.0,0,0,2,6,1430,0,1957,0,98118,47.5388,-122.275,1550,5646
11996,11996,3123800125,20141121T000000,315000.0,2.0,1.0,900,8556,1.0,0,0,3,6,760,140,1941,0,98136,47.5148,-122.386,1500,8556
11997,11997,3298200320,20140624T000000,445000.0,4.0,1.75,1250,7400,1.0,0,0,5,6,1250,0,1959,0,98008,47.62,-122.12,990,7600
11998,11998,2068000270,20140805T000000,1400000.0,5.0,3.0,3850,14990,1.0,0,0,4,9,2290,1560,1964,0,98004,47.6425,-122.218,3010,15001
11999,11999,7732500700,20141126T000000,832500.0,4.0,2.5,3450,35100,2.0,0,0,3,10,3450,0,1987,0,98052,47.7302,-122.106,3110,35894
12000,12000,7851990240,20140717T000000,771150.0,4.0,3.5,3950,12320,2.0,0,0,3,10,3950,0,2001,0,98065,47.5414,-121.869,3920,11086
12001,12001,3423049269,20140513T000000,225000.0,4.0,1.5,1950,12559,1.5,0,0,3,6,1950,0,1939,0,98188,47.4364,-122.282,1950,9178
12002,12002,7852150200,20140923T000000,389950.0,3.0,2.5,1700,6396,2.0,0,0,3,7,1700,0,2003,0,98065,47.5333,-121.87,1700,4444
12003,12003,7853230270,20140804T000000,435000.0,3.0,2.5,2370,6082,2.0,0,0,3,7,2370,0,2004,0,98065,47.5288,-121.846,2690,6152
12004,12004,1965200075,20150316T000000,845000.0,3.0,1.75,1600,2538,2.0,0,0,3,7,1600,0,1929,0,98102,47.6447,-122.327,1660,1750
12005,12005,1959700445,20140725T000000,1300000.0,4.0,1.75,4060,5500,2.0,0,0,5,9,2660,1400,1924,0,98102,47.6437,-122.321,3320,5500
12006,12006,1250200765,20140714T000000,350000.0,3.0,2.25,1322,1796,2.0,0,0,3,8,1087,235,2005,0,98144,47.5976,-122.298,1690,2025
12007,12007,3275300270,20140708T000000,250000.0,3.0,1.75,1140,10400,1.0,0,0,4,7,1140,0,1983,0,98003,47.2598,-122.311,1280,9800
12008,12008,7548300751,20150430T000000,370000.0,2.0,1.5,1280,2096,2.0,0,0,3,7,1080,200,2007,0,98144,47.5872,-122.308,1340,7452
12009,12009,9526600260,20140729T000000,750000.0,4.0,2.5,3080,4553,2.5,0,0,3,8,3080,0,2008,0,98052,47.7066,-122.112,2750,4929
12010,12010,2880100240,20140825T000000,439950.0,2.0,1.75,1210,3000,1.0,0,0,5,7,910,300,1906,0,98117,47.6789,-122.365,1260,3000
12011,12011,5253300320,20141103T000000,395000.0,4.0,1.75,1950,10219,1.0,0,0,3,7,1950,0,1962,0,98133,47.7492,-122.336,1500,9099
12012,12012,2291400566,20140807T000000,375000.0,4.0,1.0,1450,6820,1.5,0,0,3,6,1450,0,1947,0,98133,47.7061,-122.347,1450,6820
12013,12013,103400160,20140515T000000,263000.0,3.0,2.25,1590,7748,2.0,0,0,4,7,1590,0,1991,0,98003,47.2857,-122.3,1590,7606
12014,12014,1951600240,20141208T000000,185000.0,3.0,1.0,1240,9198,1.5,0,0,4,7,1240,0,1959,0,98032,47.37,-122.297,1170,8970
12015,12015,224069129,20150225T000000,500000.0,3.0,1.0,1440,54315,1.0,0,0,3,7,790,650,1974,0,98075,47.591,-122.01,2690,40518
12016,12016,5608000860,20140926T000000,920000.0,4.0,2.5,3470,10045,2.0,0,0,3,10,3470,0,1993,0,98027,47.554,-122.095,4370,12359
12017,12017,424069271,20141024T000000,936000.0,7.0,3.75,5100,21802,2.0,0,0,3,10,3640,1460,2001,0,98075,47.595,-122.04,3350,10005
12018,12018,8964800390,20140508T000000,1500000.0,3.0,1.75,2430,12757,1.0,0,2,4,8,1340,1090,1952,0,98004,47.6201,-122.209,2930,12450
12019,12019,7533800885,20141027T000000,1100000.0,3.0,2.25,2420,7200,1.0,0,0,3,8,1420,1000,1948,0,98115,47.6867,-122.275,2500,7200
12020,12020,2312400200,20150102T000000,247000.0,3.0,2.5,1510,10875,1.0,0,0,3,7,1150,360,1990,0,98003,47.3482,-122.3,1810,9916
12021,12021,3226049267,20150425T000000,289500.0,3.0,1.0,1200,5525,1.0,0,0,2,7,1200,0,1947,0,98115,47.6981,-122.325,1580,7200
12022,12022,7852130640,20140602T000000,432500.0,3.0,2.5,2240,6396,2.0,0,0,3,7,2240,0,2002,0,98065,47.5356,-121.881,2610,5128
12023,12023,9530101535,20150327T000000,680000.0,3.0,1.75,1870,4320,1.0,0,0,4,7,970,900,1920,0,98103,47.6663,-122.357,1810,3900
12024,12024,6822100030,20140528T000000,589000.0,3.0,1.0,1110,6000,1.5,0,0,5,7,1110,0,1932,0,98199,47.6496,-122.403,1420,6000
12025,12025,1090000036,20141223T000000,756450.0,4.0,2.0,3210,8400,1.5,0,0,5,7,2040,1170,1914,0,98136,47.5322,-122.391,2540,6458
12026,12026,6619910260,20150407T000000,536650.0,3.0,1.75,2090,8910,1.0,0,0,3,8,1230,860,1975,0,98034,47.7149,-122.222,2310,10695
12027,12027,342000036,20140702T000000,540000.0,3.0,2.25,1320,1800,2.0,0,0,3,7,1320,0,1994,0,98122,47.6081,-122.289,2010,4500
12028,12028,3448002267,20150428T000000,385000.0,3.0,1.75,1340,3850,1.0,0,0,4,7,1340,0,1960,0,98125,47.7134,-122.292,1540,7645
12029,12029,7974200765,20140902T000000,485000.0,3.0,1.0,1020,6120,1.0,0,0,3,7,1020,0,1941,0,98115,47.6787,-122.285,2370,6695
12030,12030,7230400400,20140926T000000,240000.0,3.0,2.0,1220,17652,1.0,0,0,4,7,1220,0,1980,0,98059,47.4712,-122.1,1990,17652
12031,12031,7230400400,20150326T000000,415500.0,3.0,2.0,1220,17652,1.0,0,0,4,7,1220,0,1980,0,98059,47.4712,-122.1,1990,17652
12032,12032,2028700575,20141113T000000,550000.0,3.0,2.0,1390,2688,1.5,0,0,5,7,1390,0,1915,0,98117,47.6783,-122.366,1440,2900
12033,12033,4232400400,20140929T000000,1260000.0,4.0,2.0,2970,5400,2.5,0,0,4,9,2970,0,1900,0,98112,47.6235,-122.309,2500,5040
12034,12034,792500260,20140715T000000,430000.0,2.0,2.0,1440,213008,2.0,0,0,4,7,1440,0,1990,0,98070,47.3604,-122.457,1630,161172
12035,12035,2493200370,20141112T000000,415000.0,2.0,1.75,1550,4257,1.0,0,3,3,7,830,720,1953,0,98136,47.5274,-122.384,1920,5100
12036,12036,844001052,20150128T000000,365000.0,4.0,2.5,1904,8200,2.0,0,0,5,7,1904,0,1999,0,98010,47.3107,-122.001,1560,12426
12037,12037,7696610240,20141210T000000,257000.0,4.0,1.5,1400,8500,2.0,0,0,3,7,1400,0,1975,0,98001,47.3314,-122.275,1580,7650
12038,12038,3630110370,20140624T000000,420000.0,3.0,2.5,2140,3821,2.0,0,0,3,8,2140,0,2005,0,98029,47.5541,-121.995,2860,3841
12039,12039,1217000270,20140916T000000,338995.0,3.0,1.75,1320,9450,1.0,0,0,5,7,1320,0,1943,0,98166,47.4557,-122.348,1320,8315
12040,12040,9441300030,20150410T000000,615000.0,3.0,1.75,2620,8280,1.0,0,0,4,7,1330,1290,1948,0,98177,47.7235,-122.359,1530,8160
12041,12041,2991000160,20141212T000000,312500.0,4.0,0.5,2300,5570,2.0,0,0,3,8,2300,0,1996,0,98092,47.3285,-122.168,1820,6371
12042,12042,6641020160,20140506T000000,513000.0,4.0,2.5,2000,5684,2.0,0,0,3,8,2000,0,1996,0,98028,47.7443,-122.22,2210,7066
12043,12043,2998300075,20150127T000000,857500.0,4.0,2.75,2960,5040,2.0,0,3,3,9,2210,750,1952,1993,98116,47.5747,-122.408,2270,5500
12044,12044,5456000570,20141230T000000,1060000.0,3.0,2.75,2700,22343,1.5,0,1,4,10,2700,0,1977,0,98040,47.5706,-122.209,3390,15682
12045,12045,7784400070,20140722T000000,585000.0,3.0,1.75,1740,9500,1.0,0,3,4,8,1150,590,1958,0,98146,47.4919,-122.365,2110,9450
12046,12046,2781250400,20141008T000000,350500.0,2.0,2.5,1770,4950,1.0,0,0,3,7,1770,0,2003,0,98038,47.3497,-122.025,1770,4500
12047,12047,3821400200,20141006T000000,215000.0,3.0,2.0,1290,9312,1.0,0,0,3,7,1290,0,1947,0,98168,47.4811,-122.325,1650,7300
12048,12048,3580900200,20140617T000000,440000.0,4.0,2.0,1450,8400,1.5,0,0,4,7,1450,0,1962,0,98034,47.7285,-122.24,1450,7440
12049,12049,5466750140,20150427T000000,270000.0,3.0,2.25,1420,7800,1.0,0,0,4,7,1130,290,1985,0,98042,47.3598,-122.157,1460,7800
12050,12050,8122100160,20141023T000000,385000.0,3.0,0.75,1330,7020,1.0,0,0,5,7,1330,0,1924,0,98126,47.5377,-122.376,1410,5802
12051,12051,9523102447,20141117T000000,688500.0,3.0,1.75,1760,4125,1.5,0,3,4,7,1760,0,1927,0,98103,47.6748,-122.352,1760,4000
12052,12052,7234601525,20140519T000000,700000.0,3.0,1.75,2010,4905,1.0,0,0,5,7,1230,780,1912,0,98122,47.6105,-122.309,2210,1834
12053,12053,6071300160,20140822T000000,585000.0,5.0,2.0,2560,14467,1.0,0,0,3,8,1280,1280,1960,0,98006,47.5547,-122.178,2200,10267
12054,12054,8044200200,20150226T000000,401000.0,2.0,1.5,1260,2625,2.0,0,0,4,7,1260,0,1983,0,98052,47.6747,-122.151,1260,2625
12055,12055,8563050350,20150306T000000,655000.0,4.0,2.25,2420,7725,1.0,0,0,4,8,1890,530,1972,0,98052,47.6287,-122.093,1740,7944
12056,12056,1282300105,20140604T000000,317000.0,3.0,1.0,1010,5400,1.0,0,0,3,6,1010,0,1959,0,98144,47.5746,-122.293,960,5400
12057,12057,3374300030,20150505T000000,500000.0,4.0,2.5,1770,8155,1.5,0,0,4,6,1770,0,1970,1993,98034,47.719,-122.173,1460,7360
12058,12058,9232900075,20141021T000000,314963.0,2.0,1.0,890,6350,1.0,0,0,3,6,890,0,1943,0,98103,47.6975,-122.357,1490,6350
12059,12059,952000640,20141027T000000,715000.0,3.0,1.5,1670,5060,2.0,0,2,5,7,1670,0,1925,0,98126,47.5671,-122.379,1670,5118
12060,12060,7334600030,20141014T000000,280000.0,3.0,2.25,1360,9600,2.0,0,0,3,7,1360,0,1992,0,98045,47.4687,-121.749,1200,10400
12061,12061,200500700,20140612T000000,531000.0,3.0,2.5,2120,9736,2.0,0,0,3,9,2120,0,1988,0,98011,47.7374,-122.219,2490,8763
12062,12062,11200400,20140923T000000,617000.0,3.0,2.5,1910,4488,2.0,0,0,3,8,1910,0,1998,0,98007,47.6176,-122.14,1530,3696
12063,12063,1139000135,20141009T000000,440000.0,4.0,1.0,1480,7560,1.5,0,0,3,7,1480,0,1940,0,98177,47.7079,-122.358,1480,7560
12064,12064,7468900270,20140729T000000,140000.0,3.0,1.0,1090,10114,1.0,0,0,4,7,1090,0,1955,0,98002,47.2975,-122.223,1380,7800
12065,12065,1036400200,20150213T000000,661000.0,4.0,1.75,1670,13125,1.0,0,0,5,8,1670,0,1973,0,98052,47.6315,-122.101,2360,12500
12066,12066,1036400200,20150429T000000,697000.0,4.0,1.75,1670,13125,1.0,0,0,5,8,1670,0,1973,0,98052,47.6315,-122.101,2360,12500
12067,12067,3622900200,20140627T000000,1195000.0,5.0,2.75,3650,13297,2.0,0,0,5,9,2750,900,1969,0,98040,47.5497,-122.228,2900,11568
12068,12068,6884800262,20140920T000000,535000.0,4.0,2.0,1970,3515,1.0,0,0,5,8,1030,940,1969,0,98115,47.6873,-122.314,1650,4275
12069,12069,7950302255,20150324T000000,404500.0,2.0,2.0,1320,3060,1.5,0,0,4,6,1320,0,1910,0,98118,47.5643,-122.284,1410,3264
12070,12070,3524039196,20141112T000000,396500.0,3.0,1.0,1710,5110,1.0,0,0,3,7,1100,610,1954,0,98126,47.5256,-122.379,1310,5110
12071,12071,2064800830,20150320T000000,450000.0,3.0,2.25,1740,9488,1.0,0,0,4,8,1180,560,1977,0,98056,47.5339,-122.174,1880,8615
12072,12072,1861400116,20150116T000000,605000.0,3.0,3.25,2200,2400,2.0,0,0,3,8,1740,460,1988,0,98119,47.6325,-122.371,2200,3600
12073,12073,7129302685,20140911T000000,699000.0,3.0,2.0,2010,4320,2.0,0,2,3,9,2010,0,1999,0,98118,47.5153,-122.256,1640,5225
12074,12074,4046600070,20140619T000000,805000.0,3.0,3.0,3910,19023,2.0,0,0,3,11,3910,0,1985,0,98014,47.6953,-121.914,1860,15001
12075,12075,8655900162,20150219T000000,156000.0,1.0,0.75,470,15000,1.0,0,0,3,4,470,0,1947,0,98014,47.6554,-121.908,1730,22500
12076,12076,2193310320,20150306T000000,595000.0,4.0,2.5,2330,7064,1.0,0,0,4,8,1780,550,1984,0,98052,47.6955,-122.097,1740,8075
12077,12077,5417600200,20140728T000000,285000.0,3.0,1.75,1930,7200,1.5,0,0,3,6,1930,0,1929,0,98065,47.5263,-121.809,1350,9000
12078,12078,4178900070,20150325T000000,725000.0,4.0,2.5,3270,6055,2.0,0,0,3,9,3270,0,2007,0,98056,47.5374,-122.192,2740,7367
12079,12079,2115720070,20141125T000000,216300.0,3.0,2.5,1650,5000,2.0,0,0,3,8,1650,0,1985,0,98023,47.3206,-122.394,1720,5000
12080,12080,3211100990,20141020T000000,410000.0,4.0,2.75,2220,8450,1.0,0,0,4,7,1260,960,1983,0,98059,47.4804,-122.157,1580,8450
12081,12081,5288200260,20140903T000000,597000.0,2.0,1.75,2470,4600,1.0,0,3,4,7,1140,1330,1916,0,98126,47.5599,-122.378,1790,5175
12082,12082,1771110070,20150218T000000,325000.0,3.0,1.0,1300,9300,1.0,0,0,4,7,1300,0,1977,0,98077,47.7562,-122.073,1300,10064
12083,12083,274000070,20150401T000000,355000.0,5.0,2.75,2530,9375,1.0,0,0,5,7,1530,1000,1966,0,98030,47.3738,-122.214,2250,8200
12084,12084,2816900030,20141218T000000,338000.0,3.0,1.5,2400,8215,1.0,0,0,3,7,1200,1200,1961,0,98146,47.5001,-122.338,1460,8217
12085,12085,304100070,20141118T000000,210000.0,4.0,2.25,1500,5393,2.0,0,0,3,7,1500,0,1999,0,98001,47.3378,-122.263,1700,5917
12086,12086,3876200350,20140814T000000,423000.0,4.0,1.75,1700,9000,1.0,0,0,3,7,1700,0,1967,0,98034,47.7308,-122.18,1930,7818
12087,12087,7806210070,20150211T000000,249500.0,4.0,1.5,2120,8554,1.0,0,0,4,7,1170,950,1977,0,98002,47.2933,-122.195,1790,8554
12088,12088,5437600140,20150110T000000,325000.0,4.0,2.5,2240,5105,2.0,0,0,4,8,2240,0,2002,0,98042,47.3922,-122.165,1920,5288
12089,12089,1796360370,20150325T000000,257000.0,3.0,1.75,1540,8223,1.0,0,0,4,7,1070,470,1987,0,98042,47.3666,-122.089,1240,8113
12090,12090,1428001160,20150420T000000,550000.0,3.0,1.75,1890,100623,1.0,0,3,3,8,1890,0,1978,0,98053,47.6454,-121.978,2110,50529
12091,12091,1233100260,20141114T000000,490000.0,3.0,1.0,1260,9638,2.0,0,0,4,7,1260,0,1920,0,98033,47.6773,-122.178,1760,7822
12092,12092,8835220200,20150202T000000,299000.0,2.0,1.5,1160,3838,2.0,0,0,3,7,1160,0,1983,0,98034,47.7255,-122.164,1410,3780
12093,12093,2023039045,20141103T000000,295000.0,2.0,1.0,1300,39639,1.0,0,0,4,6,1300,0,1960,0,98070,47.466,-122.452,1880,98881
12094,12094,7504400400,20141029T000000,630000.0,4.0,2.5,3220,14463,2.0,0,0,3,8,3220,0,1978,0,98074,47.6261,-122.047,2550,12109
12095,12095,1432900310,20150424T000000,320000.0,4.0,1.5,2020,8474,1.0,0,0,5,7,1010,1010,1962,0,98058,47.4579,-122.17,1720,8166
12096,12096,9541600295,20150424T000000,1110000.0,4.0,2.5,2990,8640,1.0,0,0,5,8,2100,890,1959,0,98005,47.5932,-122.172,2270,8800
12097,12097,2914700310,20140922T000000,398000.0,4.0,1.0,1420,6458,1.0,0,0,4,7,1420,0,1953,0,98117,47.6988,-122.358,1670,6350
12098,12098,7972604355,20140521T000000,218000.0,3.0,1.0,1020,7874,1.0,0,0,3,7,1020,0,1956,0,98106,47.5175,-122.346,1290,7320
12099,12099,2423069084,20150303T000000,590000.0,4.0,2.75,2400,104108,2.0,0,0,3,8,2400,0,1988,0,98027,47.4686,-121.989,2270,54450
12100,12100,8655000070,20140601T000000,1595000.0,5.0,3.0,3640,8239,2.0,0,3,3,10,2540,1100,1982,0,98008,47.5842,-122.111,3330,10643
12101,12101,8165501620,20141218T000000,348500.0,2.0,2.25,1550,1824,2.0,0,0,3,8,1550,0,2007,0,98106,47.5396,-122.368,1460,1826
12102,12102,8682281480,20140725T000000,592500.0,2.0,2.0,1870,4751,1.0,0,0,3,8,1870,0,2006,0,98053,47.7082,-122.015,2170,5580
12103,12103,1137610140,20140610T000000,505000.0,3.0,2.5,2340,5957,2.0,0,0,3,8,2340,0,1995,0,98028,47.7347,-122.236,2340,6604
12104,12104,4232900310,20141029T000000,1430000.0,5.0,4.25,3350,3600,2.0,0,0,3,10,2260,1090,2014,0,98119,47.6351,-122.364,1810,3600
12105,12105,324000370,20140721T000000,502000.0,3.0,1.0,1710,5000,1.0,0,0,5,7,1140,570,1921,0,98116,47.5719,-122.385,1670,4000
12106,12106,3822200036,20140624T000000,257500.0,2.0,2.0,1180,9265,1.0,0,0,3,7,1180,0,1940,0,98125,47.7252,-122.297,460,18000
12107,12107,3876100310,20140711T000000,405000.0,3.0,1.5,1600,7500,1.0,0,0,3,7,1600,0,1966,0,98034,47.721,-122.182,1700,7500
12108,12108,8024201525,20150317T000000,427000.0,3.0,1.75,1300,5111,1.0,0,0,4,7,1300,0,1959,0,98115,47.7005,-122.314,1370,5111
12109,12109,4024101670,20141204T000000,290000.0,3.0,1.5,1040,9997,1.0,0,0,4,7,1040,0,1955,0,98155,47.7583,-122.302,1040,8699
12110,12110,3124049171,20150324T000000,222000.0,3.0,1.0,1220,7695,1.0,0,0,3,7,1220,0,1954,0,98106,47.5191,-122.339,1210,7412
12111,12111,2310100240,20141218T000000,315000.0,3.0,2.5,2240,6097,2.0,0,0,3,8,2240,0,2002,0,98038,47.3503,-122.042,2240,5574
12112,12112,8021700030,20140604T000000,371000.0,3.0,1.5,1420,4500,1.0,0,0,3,7,1420,0,1959,0,98103,47.694,-122.332,1540,6375
12113,12113,3861500340,20140626T000000,279900.0,3.0,1.75,1580,6620,1.0,0,0,3,7,1580,0,1988,0,98003,47.2798,-122.303,1580,8137
12114,12114,1823069046,20150420T000000,250000.0,3.0,1.5,2390,23522,1.0,0,0,2,7,1890,500,1938,1968,98059,47.4754,-122.09,2430,23958
12115,12115,6070500055,20140506T000000,599000.0,4.0,2.25,2260,29930,2.0,0,0,4,8,1400,860,1977,0,98006,47.5689,-122.126,2770,29930
12116,12116,520069032,20140716T000000,267300.0,3.0,1.75,1890,93218,1.0,0,0,4,7,1890,0,1964,0,98092,47.2568,-122.07,1690,172062
12117,12117,4154303655,20141211T000000,585000.0,2.0,1.75,1830,7200,1.0,0,2,4,7,1070,760,1949,0,98118,47.5592,-122.273,1570,6000
12118,12118,3876800710,20150414T000000,350000.0,3.0,1.75,1000,8268,1.0,0,0,3,6,1000,0,1969,0,98072,47.7417,-122.172,1220,7800
12119,12119,259000240,20140617T000000,506000.0,3.0,1.75,2180,7700,1.0,0,0,3,8,1480,700,1961,0,98177,47.7594,-122.361,2180,7604
12120,12120,1822069041,20141113T000000,400000.0,6.0,2.0,2320,210830,2.0,0,0,4,8,2320,0,1962,0,98058,47.398,-122.081,2540,217800
12121,12121,7520000695,20141104T000000,151100.0,3.0,1.0,840,4495,1.0,0,0,3,6,840,0,1921,0,98146,47.496,-122.349,1260,7434
12122,12122,7520000695,20150421T000000,251000.0,3.0,1.0,840,4495,1.0,0,0,3,6,840,0,1921,0,98146,47.496,-122.349,1260,7434
12123,12123,2141330700,20140522T000000,555000.0,4.0,2.25,2350,8140,1.0,0,0,4,8,1430,920,1977,0,98006,47.5579,-122.129,2640,8700
12124,12124,3123039082,20141006T000000,467500.0,3.0,1.75,2040,273556,1.0,0,0,3,7,2040,0,1997,0,98070,47.4361,-122.469,1790,273556
12125,12125,7215420370,20150407T000000,479000.0,4.0,2.5,2370,30378,2.0,0,0,3,8,2370,0,1996,0,98042,47.3389,-122.066,2870,34834
12126,12126,1311000270,20150416T000000,247000.0,5.0,2.0,1590,9350,1.0,0,0,5,7,1060,530,1962,0,98001,47.3398,-122.286,1460,8210
12127,12127,7334500800,20150123T000000,299500.0,3.0,1.0,1380,10875,1.0,0,0,3,7,1380,0,1977,0,98045,47.4653,-121.745,1040,10875
