,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
12128,12128,2832100270,20150507T000000,306888.0,4.0,1.5,1940,8970,1.5,0,0,3,7,1270,670,1980,0,98125,47.7297,-122.326,1960,8470
12129,12129,3022079094,20141006T000000,675000.0,4.0,2.5,3320,244807,2.0,0,0,3,9,3320,0,2001,0,98010,47.3637,-121.955,2530,217800
12130,12130,2436200320,20150421T000000,577000.0,2.0,1.0,1090,5265,1.5,0,0,4,7,1090,0,1947,0,98105,47.6638,-122.292,2080,4000
12131,12131,1042500013,20140520T000000,219950.0,3.0,1.5,1650,9936,1.0,0,0,3,7,1090,560,1967,0,98003,47.3285,-122.328,1560,9890
12132,12132,3897100060,20140723T000000,375000.0,3.0,1.5,1110,5500,1.0,0,0,3,6,1110,0,1940,1997,98033,47.6717,-122.184,1670,6600
12133,12133,3188100105,20141107T000000,650000.0,4.0,2.5,2110,6820,1.0,0,0,5,7,1530,580,1942,0,98115,47.6882,-122.306,1420,6431
12134,12134,2767604170,20150406T000000,975000.0,3.0,3.0,1850,5000,1.5,0,0,2,6,1850,0,1900,0,98107,47.6711,-122.386,1360,2500
12135,12135,1773100765,20150429T000000,229000.0,1.0,1.0,600,3720,1.0,0,0,3,6,600,0,1920,0,98106,47.5558,-122.363,1480,4800
12136,12136,1211000070,20140921T000000,575000.0,5.0,2.5,2760,4000,1.5,0,0,3,8,1730,1030,1926,2014,98122,47.6074,-122.299,1680,4000
12137,12137,8920100041,20150428T000000,815000.0,4.0,1.75,2970,14880,1.0,0,4,5,9,1560,1410,1962,0,98075,47.5907,-122.086,3310,13388
12138,12138,126059225,20140806T000000,525000.0,3.0,1.75,2300,43560,1.0,0,0,4,7,1350,950,1979,0,98077,47.7716,-122.101,2320,57000
12139,12139,9286100320,20140606T000000,471000.0,3.0,2.5,2030,2805,2.0,0,0,3,8,1720,310,2001,0,98027,47.5305,-122.047,1670,2898
12140,12140,4449800681,20140623T000000,450000.0,4.0,1.75,2160,4333,1.0,0,0,4,8,1260,900,1942,0,98117,47.6893,-122.388,1670,4426
12141,12141,5505700030,20140528T000000,590000.0,3.0,2.0,1650,6150,2.0,0,0,4,7,1650,0,1926,1993,98116,47.5713,-122.394,1280,6150
12142,12142,3260590070,20140801T000000,744000.0,4.0,2.5,3140,7260,2.0,0,0,3,8,2200,940,2004,0,98006,47.5664,-122.124,2860,8186
12143,12143,3211240370,20141201T000000,460000.0,4.0,2.25,2690,36114,2.0,0,0,4,9,2690,0,1986,0,98092,47.3106,-122.116,2570,35091
12144,12144,8142000060,20150313T000000,299000.0,5.0,2.5,1940,9389,1.0,0,0,4,7,1290,650,1960,0,98155,47.7438,-122.328,1810,9390
12145,12145,5595900316,20150129T000000,231000.0,4.0,1.0,1220,5120,1.5,0,0,5,6,1220,0,1940,0,98022,47.205,-121.996,1540,7670
12146,12146,4312700200,20140820T000000,195000.0,3.0,1.0,1300,9600,1.0,0,0,4,6,1300,0,1975,0,98092,47.3037,-122.107,1150,10222
12147,12147,9407001600,20150423T000000,305000.0,3.0,1.75,1660,11500,1.0,0,0,3,7,1130,530,1979,0,98045,47.4473,-121.774,1250,11000
12148,12148,5700001895,20150302T000000,895000.0,4.0,1.5,3390,6200,2.0,0,0,4,8,2530,860,1916,0,98144,47.58,-122.29,3080,6000
12149,12149,1424200070,20140507T000000,1110000.0,4.0,1.5,2310,13300,1.0,0,0,3,7,1890,420,1950,0,98004,47.6232,-122.21,2840,12744
12150,12150,1708400370,20140626T000000,339000.0,2.0,1.0,950,7954,1.0,0,0,4,7,950,0,1941,0,98108,47.557,-122.306,1180,6828
12151,12151,5457801925,20150411T000000,885000.0,4.0,3.75,2400,3520,1.0,0,0,3,7,1370,1030,1924,2005,98109,47.6295,-122.346,2230,1419
12152,12152,2895600350,20141103T000000,375000.0,3.0,1.0,1780,5236,1.5,0,0,5,6,1050,730,1944,0,98146,47.5119,-122.386,1260,5320
12153,12153,4036801070,20140804T000000,367400.0,4.0,1.5,1280,7400,1.0,0,0,3,7,1280,0,1958,0,98008,47.6023,-122.123,1310,7400
12154,12154,976000879,20150424T000000,700000.0,4.0,2.0,1930,5398,1.0,0,0,3,7,1430,500,1953,0,98119,47.646,-122.363,1910,4902
12155,12155,7923100400,20150130T000000,667000.0,5.0,2.25,2560,10360,1.0,0,0,4,8,1870,690,1966,0,98008,47.5819,-122.126,2070,7875
12156,12156,7129304200,20141222T000000,200000.0,2.0,1.0,920,5250,1.0,0,0,4,6,920,0,1906,0,98118,47.5177,-122.266,1210,5250
12157,12157,2225069062,20150415T000000,552775.0,3.0,2.5,1900,18414,2.0,0,0,3,8,1900,0,1971,2007,98074,47.6326,-122.015,2900,39921
12158,12158,3343903240,20140722T000000,452000.0,3.0,2.0,2270,148975,1.0,0,0,4,6,1270,1000,1900,1980,98056,47.5092,-122.195,2210,17388
12159,12159,5095401360,20141121T000000,418000.0,3.0,2.5,2080,16050,1.0,0,0,5,8,1360,720,1978,0,98059,47.4694,-122.069,1790,14550
12160,12160,2547200160,20150212T000000,601500.0,3.0,1.75,1460,10128,1.0,0,0,3,8,1460,0,1968,2000,98033,47.6709,-122.167,2240,10154
12161,12161,124069032,20140505T000000,600000.0,3.0,1.75,1670,39639,1.0,0,0,4,8,1670,0,1976,1992,98075,47.5929,-121.989,2330,30492
12162,12162,7300400320,20150424T000000,340000.0,4.0,2.5,2810,6481,2.0,0,0,3,9,2810,0,1998,0,98092,47.333,-122.172,2660,6958
12163,12163,7212660560,20140826T000000,310000.0,3.0,2.5,2370,6752,2.0,0,0,3,8,2370,0,1994,0,98003,47.2703,-122.312,1870,7455
12164,12164,3343902650,20141217T000000,290000.0,2.0,1.75,1700,18000,1.0,0,0,3,8,1700,0,1972,0,98056,47.5066,-122.194,1700,8225
12165,12165,3034200036,20150424T000000,438000.0,2.0,1.0,1630,9255,1.0,0,0,3,7,1630,0,1941,0,98133,47.7222,-122.332,1800,8000
12166,12166,1498303855,20150224T000000,718000.0,4.0,2.75,2930,4408,1.0,0,0,5,8,1660,1270,1939,0,98144,47.5841,-122.295,2200,4000
12167,12167,1446404015,20140620T000000,200000.0,2.0,1.0,860,6600,1.0,0,0,5,6,860,0,1949,0,98168,47.4878,-122.324,1030,6732
12168,12168,5467910140,20140528T000000,479900.0,3.0,2.0,1980,12150,1.0,0,0,3,9,1980,0,1994,0,98042,47.3657,-122.152,2200,12150
12169,12169,2472920800,20150423T000000,400000.0,3.0,2.5,2080,7877,2.0,0,0,3,9,2080,0,1987,0,98058,47.4395,-122.151,2550,7660
12170,12170,7147600070,20150323T000000,219950.0,3.0,1.0,1060,10042,1.0,0,0,4,7,1060,0,1957,0,98188,47.4434,-122.283,1130,10925
12171,12171,3820350140,20140827T000000,300000.0,3.0,2.5,1590,3381,2.0,0,0,3,7,1590,0,2000,0,98019,47.7344,-121.986,1820,3383
12172,12172,520700125,20140805T000000,437000.0,3.0,2.25,1980,8775,1.0,0,0,3,7,1290,690,1959,0,98177,47.7753,-122.359,1550,9240
12173,12173,3211200140,20140710T000000,350000.0,4.0,2.0,1720,7210,1.0,0,0,3,7,860,860,1971,0,98034,47.7307,-122.239,1250,7210
12174,12174,250000320,20140929T000000,626000.0,4.0,1.75,1350,9293,1.0,0,0,4,7,1350,0,1954,0,98004,47.6335,-122.196,1890,9293
12175,12175,6139800640,20150224T000000,490000.0,3.0,2.5,2080,12032,2.0,0,0,3,8,2080,0,1978,0,98077,47.7455,-122.073,2320,9900
12176,12176,6699000710,20140520T000000,289000.0,3.0,2.5,2090,4700,2.0,0,0,3,8,2090,0,2002,0,98042,47.3724,-122.104,2740,5040
12177,12177,7010700550,20141114T000000,595000.0,3.0,2.5,2030,5100,2.0,0,0,3,7,2030,0,2008,0,98199,47.6594,-122.397,1790,4380
12178,12178,5506500070,20141211T000000,676000.0,3.0,2.25,2680,41804,1.0,0,0,3,9,2680,0,1989,0,98045,47.4828,-121.73,2680,40866
12179,12179,3293700521,20150414T000000,389000.0,3.0,1.75,1820,8028,1.0,0,0,3,7,1220,600,1980,0,98133,47.7466,-122.355,1940,11100
12180,12180,6929604005,20140915T000000,240000.0,3.0,2.0,1300,5000,1.0,0,0,4,7,1300,0,1983,0,98198,47.3837,-122.304,1630,7500
12181,12181,3216900070,20140617T000000,382500.0,4.0,2.5,2210,7079,2.0,0,0,3,8,2210,0,1993,0,98031,47.4206,-122.183,1970,7000
12182,12182,7922800160,20140509T000000,511555.0,3.0,2.0,1400,7293,1.0,0,0,4,7,1400,0,1963,0,98008,47.586000000000006,-122.12,1600,7960
12183,12183,6610000320,20140910T000000,710500.0,3.0,1.75,2040,4125,1.5,0,0,4,8,1540,500,1917,0,98107,47.6608,-122.359,1620,4400
12184,12184,5561400140,20140521T000000,429000.0,3.0,2.5,2420,49928,2.0,0,0,3,8,1860,560,1985,0,98027,47.463,-122.008,2620,37301
12185,12185,7686202065,20140723T000000,170000.0,4.0,1.75,1920,7500,1.0,0,0,4,7,1920,0,1962,0,98198,47.4222,-122.318,1490,8000
12186,12186,4107100204,20140821T000000,2135000.0,4.0,3.25,3860,17820,1.0,0,4,4,10,2630,1230,1975,0,98004,47.6224,-122.215,4590,23760
12187,12187,7214810510,20150408T000000,480000.0,5.0,2.75,2760,7200,1.0,0,0,3,7,1430,1330,1979,0,98072,47.7563,-122.147,2460,8750
12188,12188,5350201180,20140720T000000,1665000.0,4.0,3.75,3450,8395,2.0,0,4,4,10,2640,810,1993,0,98122,47.6134,-122.282,3180,5183
12189,12189,8148600055,20140513T000000,225000.0,3.0,1.0,1040,6535,1.0,0,0,3,6,1040,0,1947,0,98168,47.4906,-122.306,1100,6535
12190,12190,226039270,20141201T000000,615000.0,3.0,1.75,2220,7224,1.0,0,2,3,8,2040,180,1975,0,98177,47.774,-122.384,2540,9990
12191,12191,1220069035,20141120T000000,438950.0,4.0,2.5,2470,385506,2.0,0,3,3,7,2470,0,1991,0,98022,47.2396,-121.993,1680,158994
12192,12192,7466900320,20150304T000000,242000.0,3.0,1.75,1300,9856,1.0,0,0,4,7,1300,0,1962,0,98003,47.3448,-122.298,1400,9600
12193,12193,8078430030,20140716T000000,560000.0,3.0,2.5,1960,9686,1.0,0,0,3,8,1460,500,1989,0,98074,47.6339,-122.026,1960,8254
12194,12194,9523100550,20141003T000000,857500.0,3.0,1.5,2040,3960,2.0,0,2,5,8,2040,0,1928,0,98103,47.6658,-122.355,1540,3400
12195,12195,8961970510,20140506T000000,685000.0,4.0,2.5,3030,7864,2.0,0,0,3,9,3030,0,1999,0,98074,47.6075,-122.017,2790,7034
12196,12196,3574800810,20150403T000000,486000.0,4.0,3.0,2260,7336,2.0,0,0,4,7,2260,0,1977,0,98034,47.7297,-122.219,2200,7724
12197,12197,7732410390,20140605T000000,749000.0,3.0,2.5,2670,10338,2.0,0,0,3,9,2670,0,1987,0,98007,47.6599,-122.146,2670,8866
12198,12198,7697870700,20141114T000000,260000.0,3.0,2.5,1520,6298,2.0,0,0,3,7,1520,0,1986,0,98030,47.3687,-122.182,1670,7207
12199,12199,9275702405,20150114T000000,1015000.0,3.0,1.75,3610,8502,1.5,0,2,3,10,2610,1000,1930,0,98126,47.583,-122.379,2900,5016
12200,12200,1370804461,20150310T000000,565000.0,3.0,1.75,1130,5111,1.0,0,0,4,7,930,200,1942,0,98199,47.6379,-122.4,1360,4424
12201,12201,4310702440,20141014T000000,355000.0,3.0,2.0,1480,2502,2.0,0,0,3,7,1480,0,1991,0,98103,47.6969,-122.338,1850,5000
12202,12202,3935900030,20140730T000000,775000.0,5.0,2.0,3540,9970,2.0,0,3,3,9,3540,0,1970,0,98125,47.7108,-122.277,2280,7195
12203,12203,6385800030,20150422T000000,335000.0,4.0,2.25,2100,7305,1.0,0,0,4,7,1050,1050,1963,0,98188,47.4676,-122.296,1760,7308
12204,12204,1193000390,20140620T000000,1300000.0,5.0,4.0,3366,7800,2.5,0,2,3,8,2966,400,1937,0,98199,47.6466,-122.391,2340,6000
12205,12205,8605900060,20140603T000000,545000.0,3.0,1.75,1810,3000,1.5,0,0,4,7,1810,0,1903,0,98107,47.6599,-122.363,1140,3000
12206,12206,3964400160,20141118T000000,540000.0,3.0,1.75,1680,4240,1.5,0,0,4,7,1680,0,1926,0,98144,47.5745,-122.311,1460,4240
12207,12207,1455600045,20140915T000000,687500.0,3.0,1.75,2450,9377,1.0,0,2,4,8,1540,910,1962,0,98125,47.7296,-122.284,2520,9725
12208,12208,4031000520,20140708T000000,115000.0,1.0,2.0,1150,9812,1.0,0,0,4,7,1150,0,1962,0,98001,47.2951,-122.284,1200,9812
12209,12209,4031000520,20141125T000000,227000.0,1.0,2.0,1150,9812,1.0,0,0,4,7,1150,0,1962,0,98001,47.2951,-122.284,1200,9812
12210,12210,3299610240,20150429T000000,870000.0,4.0,2.5,3240,7621,2.0,0,2,3,9,3240,0,2003,0,98075,47.5641,-122.032,4610,7150
12211,12211,1727850350,20141112T000000,1190000.0,4.0,2.5,3480,12164,1.5,0,0,4,11,3480,0,1984,0,98005,47.6404,-122.171,3960,16855
12212,12212,5416510990,20140910T000000,375000.0,4.0,2.5,2800,5000,2.0,0,0,3,9,2800,0,2006,0,98038,47.3596,-122.036,2960,5092
12213,12213,4154303215,20140828T000000,902000.0,3.0,2.75,3240,7200,1.0,0,2,3,8,1620,1620,1960,0,98118,47.567,-122.273,2700,7200
12214,12214,421000465,20140617T000000,269500.0,2.0,1.5,1480,7276,1.0,0,0,4,6,940,540,1978,0,98056,47.4942,-122.166,1090,6710
12215,12215,9164100105,20150310T000000,570000.0,3.0,1.0,1700,4750,1.5,0,0,4,6,1200,500,1909,0,98117,47.6819,-122.389,1550,4750
12216,12216,6300000320,20140821T000000,359950.0,2.0,1.0,1240,7590,1.0,0,0,4,7,1040,200,1939,0,98133,47.7061,-122.34,1190,5692
12217,12217,824059324,20150325T000000,1450000.0,4.0,3.5,3720,8301,2.0,0,0,3,10,2880,840,2008,0,98004,47.5885,-122.199,2080,9676
12218,12218,259900320,20140717T000000,615000.0,3.0,2.5,1910,3427,2.0,0,0,3,8,1910,0,2001,0,98052,47.6324,-122.11,2240,3720
12219,12219,7888200140,20140604T000000,250000.0,4.0,2.0,2120,8701,1.5,0,0,4,7,2120,0,1960,0,98198,47.3722,-122.308,1720,8527
12220,12220,7852130550,20140916T000000,530000.0,4.0,2.5,3020,6788,2.0,0,0,3,7,3020,0,2002,0,98065,47.5346,-121.881,2640,5325
12221,12221,2824089053,20150127T000000,474950.0,3.0,2.0,2250,222156,1.0,0,0,3,7,2250,0,1987,0,98065,47.542,-121.792,2110,121968
12222,12222,3935900350,20150222T000000,490000.0,4.0,2.0,1650,6480,2.0,0,0,5,7,1650,0,1947,0,98125,47.7117,-122.286,1650,6350
12223,12223,5347200162,20140528T000000,210000.0,2.0,1.5,880,1157,2.0,0,0,3,7,880,0,2007,0,98126,47.5188,-122.376,1070,1203
12224,12224,1953400520,20141114T000000,265500.0,3.0,1.0,1860,9225,1.0,0,0,3,7,1860,0,1957,0,98198,47.3904,-122.3,1740,12204
12225,12225,1251200045,20140620T000000,1462500.0,5.0,3.25,3840,4800,3.0,0,3,3,10,2750,1090,2008,0,98144,47.5929,-122.29,2060,4800
12226,12226,1858600012,20140605T000000,310000.0,4.0,2.25,2192,12128,2.0,0,0,3,8,2192,0,2006,0,98030,47.3644,-122.2,1914,4649
12227,12227,4307310400,20150409T000000,324500.0,3.0,2.5,1590,4108,2.0,0,0,3,7,1590,0,2003,0,98056,47.4832,-122.181,2160,3912
12228,12228,6708200320,20140929T000000,599000.0,4.0,4.75,3700,11000,1.0,0,0,4,7,1840,1860,1962,0,98028,47.768,-122.251,1720,11564
12229,12229,1473060030,20140709T000000,525000.0,4.0,2.5,3670,9958,2.0,0,0,3,10,3670,0,2005,0,98058,47.4617,-122.159,3300,10679
12230,12230,6163901382,20140515T000000,400000.0,3.0,1.0,1630,10304,1.0,0,0,5,7,1630,0,1953,0,98155,47.7548,-122.317,1480,8515
12231,12231,617000030,20141223T000000,887500.0,3.0,3.0,4230,54977,2.0,0,3,3,9,3780,450,1951,2000,98166,47.4176,-122.343,2880,27201
12232,12232,2887700875,20140723T000000,344000.0,2.0,1.0,1060,3325,1.5,0,0,4,6,770,290,1932,0,98115,47.6896,-122.307,1820,4275
12233,12233,9465910030,20140515T000000,525000.0,3.0,2.5,2700,7434,2.0,0,0,3,9,2700,0,1991,0,98072,47.7434,-122.174,2660,8405
12234,12234,6918710340,20140822T000000,385000.0,3.0,2.25,2110,8000,2.0,0,0,3,8,2110,0,1975,0,98034,47.7311,-122.204,1740,7270
12235,12235,629810560,20141217T000000,820000.0,4.0,2.5,3720,8633,2.0,0,0,3,10,3720,0,1999,0,98074,47.6085,-122.013,3515,9660
12236,12236,1025039320,20150427T000000,1305000.0,4.0,3.5,3440,5000,2.0,0,0,3,11,2560,880,2006,0,98199,47.6672,-122.409,3090,10241
12237,12237,3575200030,20140729T000000,549000.0,4.0,2.25,2420,59800,1.0,0,0,4,8,1350,1070,1985,0,98074,47.6206,-122.056,2160,17598
12238,12238,3298701070,20150225T000000,180000.0,3.0,1.0,1090,6771,1.5,0,0,3,7,1090,0,1929,0,98106,47.5177,-122.353,1230,4662
12239,12239,7852011040,20140521T000000,589000.0,4.0,2.5,2910,5776,2.0,0,2,3,8,2910,0,1998,0,98065,47.5388,-121.87,2550,6750
12240,12240,1705400350,20150127T000000,350000.0,3.0,1.0,1050,5518,1.0,0,0,3,7,1050,0,1948,0,98118,47.5564,-122.278,1490,4269
12241,12241,7682200320,20150409T000000,197400.0,3.0,2.0,1610,7575,1.0,0,0,4,7,1110,500,1965,0,98003,47.334,-122.3,1920,8400
12242,12242,3814701090,20140806T000000,267000.0,3.0,2.5,1760,6477,2.0,0,0,4,8,1760,0,1986,0,98030,47.3731,-122.172,1890,6800
12243,12243,8099800340,20141224T000000,480000.0,3.0,1.5,1540,20281,1.0,0,0,3,7,1540,0,1977,0,98075,47.5817,-122.007,1710,21090
12244,12244,5418200340,20141013T000000,650000.0,4.0,2.5,2580,9450,1.0,0,0,4,8,1660,920,1959,0,98125,47.703,-122.28,2060,9450
12245,12245,2767601805,20150213T000000,600000.0,2.0,1.0,1370,5000,1.5,0,0,3,7,1370,0,1905,0,98107,47.6744,-122.383,1500,5000
12246,12246,8682280340,20150430T000000,490000.0,2.0,1.75,1440,6265,1.0,0,0,3,8,1440,0,2005,0,98053,47.7028,-122.013,1810,5209
12247,12247,1432900030,20141121T000000,225000.0,3.0,1.0,1410,7700,1.0,0,0,3,7,980,430,1962,0,98058,47.4577,-122.171,1510,7700
12248,12248,1546600125,20140703T000000,640000.0,3.0,2.25,1980,10115,1.0,0,0,3,8,1980,0,1959,0,98005,47.6384,-122.174,2800,10143
12249,12249,7560000070,20140610T000000,710000.0,3.0,3.5,2440,3427,2.0,0,0,3,7,1990,450,2000,0,98005,47.589,-122.165,2440,2601
12250,12250,2130200160,20140609T000000,325000.0,3.0,2.0,1350,11805,1.0,0,0,3,7,1350,0,1986,0,98019,47.7313,-121.971,1350,14200
12251,12251,9238430140,20140725T000000,595000.0,3.0,3.25,3130,28001,1.0,0,0,3,9,2210,920,1985,0,98072,47.7741,-122.122,2710,34999
12252,12252,7116000350,20140718T000000,128750.0,3.0,1.0,880,7004,1.0,0,0,3,5,880,0,1950,0,98002,47.3019,-122.216,880,7828
12253,12253,4039500390,20141017T000000,465000.0,3.0,2.25,1920,7300,1.0,0,0,3,7,1240,680,1961,0,98008,47.6078,-122.128,1920,7700
12254,12254,8031700186,20140726T000000,710000.0,4.0,1.75,2700,7625,1.0,0,0,4,8,1450,1250,1937,0,98115,47.6838,-122.323,1760,3300
12255,12255,7625702505,20150306T000000,605000.0,4.0,2.75,1670,6000,1.0,0,0,5,7,840,830,1917,0,98136,47.5496,-122.385,1100,6000
12256,12256,7511000140,20140808T000000,994000.0,4.0,2.5,3470,20445,2.0,0,0,4,10,3470,0,1963,0,98040,47.547,-122.219,3360,21950
12257,12257,3191000030,20140619T000000,489950.0,3.0,2.25,1820,7326,2.0,0,0,3,8,1820,0,1983,0,98034,47.7133,-122.217,2430,7696
12258,12258,6150700394,20140506T000000,365000.0,3.0,1.5,1310,8160,1.0,0,0,3,7,1310,0,1950,0,98133,47.7291,-122.339,1090,7560
12259,12259,1786640030,20150202T000000,359950.0,3.0,2.0,1790,7212,1.0,0,0,4,8,1790,0,1998,0,98042,47.3898,-122.154,2330,7212
12260,12260,7708200400,20140929T000000,495000.0,4.0,2.5,2460,4774,2.0,0,0,3,8,2460,0,2006,0,98059,47.4912,-122.145,2510,4399
12261,12261,4406000390,20140521T000000,255000.0,3.0,1.5,1060,9039,1.0,0,0,3,7,1060,0,1973,2013,98058,47.4293,-122.151,1410,9515
12262,12262,1926059094,20140812T000000,330000.0,3.0,1.75,1340,10276,1.0,0,0,4,7,1340,0,1961,0,98034,47.7207,-122.222,2950,7987
12263,12263,9413500350,20140707T000000,450000.0,3.0,1.75,1480,8394,1.0,0,0,4,8,1480,0,1971,0,98052,47.6634,-122.144,1920,9184
12264,12264,7853240310,20150318T000000,655000.0,4.0,2.5,3500,11306,2.0,0,2,3,9,3500,0,2005,0,98065,47.5428,-121.861,3180,8028
12265,12265,5152800030,20150421T000000,485000.0,4.0,2.75,2910,16362,1.0,0,2,4,9,2120,790,1969,0,98003,47.3397,-122.322,2850,14904
12266,12266,1775950030,20140812T000000,375000.0,4.0,1.75,1940,15909,1.0,0,0,3,8,970,970,1974,0,98072,47.7578,-122.094,1940,15120
12267,12267,4221250320,20141017T000000,570000.0,4.0,2.5,2280,4534,2.0,0,0,3,8,2280,0,2003,0,98075,47.5902,-122.018,2246,4534
12268,12268,6749700117,20150423T000000,350000.0,3.0,2.25,1190,1022,3.0,0,0,3,8,1190,0,1998,0,98103,47.6972,-122.349,1210,1171
12269,12269,290000075,20150225T000000,550000.0,3.0,1.0,1260,6000,1.0,0,3,3,7,1260,0,1951,0,98146,47.5058,-122.384,2020,6600
12270,12270,1842100160,20140731T000000,513000.0,5.0,2.0,2270,8652,1.0,0,0,3,7,1150,1120,1965,0,98052,47.6692,-122.151,1950,8050
12271,12271,4365200055,20141205T000000,450000.0,4.0,2.25,1990,7320,1.0,0,0,4,7,1030,960,1965,0,98126,47.5237,-122.376,1320,7320
12272,12272,3644100030,20150209T000000,432500.0,4.0,1.75,1500,1856,1.0,0,0,5,7,750,750,1901,0,98144,47.5917,-122.296,1220,1739
12273,12273,3220079017,20150213T000000,432000.0,5.0,2.75,2060,329903,1.5,0,3,5,7,2060,0,1989,0,98022,47.1776,-121.944,2240,220232
12274,12274,8121200710,20150123T000000,480000.0,3.0,2.25,1950,8892,2.0,0,0,3,8,1950,0,1983,0,98052,47.7213,-122.11,1900,8750
12275,12275,3574801740,20140728T000000,402200.0,3.0,1.75,1790,6980,1.0,0,0,3,7,1330,460,1980,0,98034,47.7311,-122.226,1770,8081
12276,12276,644000102,20150413T000000,650000.0,3.0,1.0,1520,10227,1.0,0,0,4,6,1520,0,1951,0,98004,47.5872,-122.196,2710,10912
12277,12277,5315100784,20150424T000000,1199500.0,4.0,2.5,3240,13044,2.0,0,0,4,9,3240,0,1984,0,98040,47.5825,-122.242,2920,13044
12278,12278,9578200030,20140728T000000,312000.0,3.0,2.0,2440,13250,1.0,0,0,4,8,1440,1000,1977,0,98030,47.375,-122.227,2400,10650
12279,12279,2313900810,20150402T000000,610000.0,4.0,2.0,2220,5821,1.5,0,0,4,7,1380,840,1916,0,98116,47.5723,-122.382,1850,5000
12280,12280,1623300055,20150323T000000,823000.0,5.0,1.75,2640,7722,1.5,0,0,4,7,1650,990,1915,0,98117,47.6802,-122.361,1750,4000
12281,12281,9191200435,20141113T000000,471000.0,4.0,1.75,1450,3750,1.0,0,0,4,7,950,500,1925,0,98105,47.6706,-122.3,1850,4000
12282,12282,2591020560,20140702T000000,481015.0,3.0,2.25,1550,5511,2.0,0,0,3,8,1550,0,1987,0,98033,47.6946,-122.185,1620,5511
12283,12283,1923000260,20141015T000000,1959000.0,5.0,4.5,6200,23373,3.0,0,1,4,11,5050,1150,1988,0,98040,47.5632,-122.215,3700,14486
12284,12284,2193300390,20140923T000000,624000.0,4.0,3.25,2810,11250,1.0,0,0,3,8,1680,1130,1980,0,98052,47.692,-122.099,2110,11250
12285,12285,7016200030,20150320T000000,480000.0,4.0,2.5,2080,7966,1.0,0,0,3,7,1200,880,1970,0,98011,47.7393,-122.181,1920,7500
12286,12286,727500030,20140715T000000,815000.0,3.0,1.5,1370,8671,1.0,0,0,3,7,1370,0,1955,0,98004,47.6217,-122.198,1580,8671
12287,12287,1651800030,20140829T000000,1650000.0,4.0,2.25,2920,20400,1.0,0,0,4,11,2920,0,1966,0,98004,47.6237,-122.228,3080,20400
12288,12288,623049094,20140516T000000,180000.0,3.0,1.0,1000,18513,1.0,0,0,3,6,1000,0,1940,0,98146,47.5118,-122.348,1280,8113
12289,12289,2538800030,20150217T000000,156601.0,2.0,1.75,1210,9750,1.0,0,0,3,7,1210,0,1984,0,98038,47.3438,-122.037,1650,9750
12290,12290,7714000310,20140719T000000,374950.0,4.0,2.5,2790,4650,2.0,0,0,3,8,2790,0,2004,0,98038,47.3557,-122.026,2850,4650
12291,12291,254000075,20140519T000000,368000.0,2.0,1.5,1660,4680,1.0,0,0,5,6,830,830,1908,0,98146,47.5134,-122.388,1930,5400
12292,12292,1257201375,20141202T000000,550000.0,3.0,2.0,1650,3952,2.0,0,0,3,7,1650,0,1950,0,98103,47.6727,-122.33,1210,4560
12293,12293,8856004582,20140717T000000,198000.0,3.0,1.75,1300,6318,1.0,0,0,3,7,1300,0,1980,0,98001,47.2752,-122.251,1150,8002
12294,12294,3205400240,20140513T000000,345000.0,3.0,1.75,1090,7200,1.0,0,0,3,7,1090,0,1968,0,98034,47.7227,-122.179,1240,7200
12295,12295,3738000070,20150309T000000,1712750.0,5.0,2.5,2660,6572,1.0,0,0,5,9,1960,700,1959,0,98039,47.6176,-122.223,3960,14595
12296,12296,8856001090,20150130T000000,185900.0,3.0,1.0,940,10890,1.0,0,0,4,5,940,0,1909,0,98001,47.2763,-122.257,1370,10255
