,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
12297,12297,3224500240,20140617T000000,950000.0,3.0,2.75,2750,18029,1.0,0,2,5,9,1810,940,1978,0,98006,47.5617,-122.134,2850,10021
12298,12298,4139460390,20140620T000000,995000.0,4.0,4.5,3850,13551,2.0,0,2,3,10,3000,850,1998,0,98006,47.5522,-122.103,3480,10737
12299,12299,3531900060,20140802T000000,345000.0,2.0,1.0,860,8250,1.0,0,0,3,7,860,0,1940,0,98133,47.7132,-122.334,1780,11200
12300,12300,4457300135,20141105T000000,741000.0,4.0,2.75,2070,10125,1.0,0,0,3,7,1390,680,1962,0,98040,47.5697,-122.219,1850,10125
12301,12301,8682292090,20140709T000000,737000.0,2.0,2.25,2290,9772,1.0,0,0,3,8,2290,0,2007,0,98053,47.7199,-122.025,1810,6077
12302,12302,7278700069,20140521T000000,668750.0,4.0,2.5,2340,6420,1.0,0,2,3,8,1590,750,1964,0,98177,47.7728,-122.386,2110,10856
12303,12303,5710610800,20140702T000000,575000.0,3.0,1.75,2680,8625,1.0,0,0,5,8,1590,1090,1974,0,98027,47.5316,-122.056,2620,14275
12304,12304,8651443420,20141017T000000,280000.0,4.0,2.0,1710,5440,1.0,0,0,5,8,1030,680,1976,0,98042,47.36600000000001,-122.093,1620,6696
12305,12305,7751800070,20140804T000000,583000.0,3.0,1.5,1800,10050,1.0,0,0,3,7,1800,0,1955,0,98008,47.6344,-122.126,1610,10050
12306,12306,2570600140,20150128T000000,196000.0,3.0,2.25,1510,9600,1.0,0,0,1,7,1090,420,1966,0,98028,47.7758,-122.238,1870,10681
12307,12307,1565950260,20140515T000000,349950.0,3.0,2.5,1700,7496,2.0,0,0,3,8,1700,0,1994,0,98055,47.432,-122.189,2280,7496
12308,12308,7550801170,20141211T000000,429000.0,4.0,1.0,1350,3333,1.5,0,0,3,7,1350,0,1912,0,98107,47.6727,-122.397,1530,5000
12309,12309,6648701740,20150220T000000,270000.0,5.0,2.5,2140,10320,1.0,0,0,4,7,1330,810,1967,0,98031,47.3927,-122.194,2050,8964
12310,12310,7529500030,20140909T000000,385000.0,6.0,4.0,2700,7416,1.0,0,0,3,7,1350,1350,1969,0,98108,47.5525,-122.3,2260,5324
12311,12311,9523102420,20140922T000000,535000.0,1.0,1.0,920,5000,1.0,0,3,4,7,920,0,1906,0,98103,47.6748,-122.352,1890,5000
12312,12312,7283900521,20150420T000000,352500.0,3.0,1.75,1500,10269,1.0,0,0,3,7,1030,470,1958,0,98133,47.7672,-122.348,2090,10269
12313,12313,7519001275,20150301T000000,624000.0,3.0,1.75,1510,5200,1.0,0,0,4,7,860,650,1922,0,98117,47.6864,-122.365,1650,4160
12314,12314,1432900350,20141217T000000,215000.0,5.0,1.5,1980,7958,1.5,0,0,3,7,1980,0,1962,0,98058,47.4571,-122.17,1510,8438
12315,12315,1924059248,20140602T000000,870000.0,4.0,3.0,4500,21780,2.0,0,2,3,9,3040,1460,1980,0,98040,47.5581,-122.213,3540,20473
12316,12316,6649500060,20140729T000000,440000.0,4.0,2.5,3220,8256,2.0,0,0,3,8,2610,610,2006,0,98059,47.495,-122.155,2500,9472
12317,12317,2254501342,20150505T000000,518000.0,2.0,1.5,1140,1149,2.0,0,0,3,7,940,200,2001,0,98122,47.6124,-122.314,1460,1149
12318,12318,2025700260,20150325T000000,259500.0,3.0,2.25,1490,7589,2.0,0,0,3,7,1490,0,1993,0,98038,47.3474,-122.037,1510,6603
12319,12319,2386000070,20141029T000000,795127.0,4.0,3.25,4360,91158,1.0,0,0,3,10,3360,1000,1993,0,98053,47.6398,-121.985,3540,90940
12320,12320,2206500105,20140818T000000,290000.0,3.0,1.0,960,9000,1.0,0,0,4,7,960,0,1955,0,98006,47.5765,-122.154,1520,9000
12321,12321,1953400045,20150423T000000,385000.0,4.0,3.0,2253,7700,2.0,0,0,3,7,2253,0,1957,2014,98198,47.3935,-122.3,1786,9052
12322,12322,3996900575,20141007T000000,259950.0,2.0,1.0,770,6542,1.0,0,0,3,6,770,0,1948,0,98155,47.747,-122.301,1120,8149
12323,12323,869700350,20150429T000000,330000.0,2.0,2.5,1310,2915,2.0,0,0,3,8,1310,0,1999,0,98059,47.4911,-122.154,1310,3425
12324,12324,7387500335,20141219T000000,280000.0,3.0,1.0,980,7480,1.0,0,0,3,6,830,150,1948,0,98106,47.5206,-122.363,1140,7480
12325,12325,6795100563,20140701T000000,595000.0,4.0,2.5,1820,20011,2.0,0,0,3,8,1820,0,1987,0,98075,47.5842,-122.045,2710,33915
12326,12326,8001470560,20141117T000000,925900.0,4.0,3.75,3980,7828,2.0,0,0,3,10,3980,0,2001,0,98074,47.6303,-122.065,3980,8910
12327,12327,4140100200,20140808T000000,499000.0,3.0,2.25,3010,9600,2.0,0,0,3,8,2410,600,1978,0,98028,47.7671,-122.263,2620,9660
12328,12328,7212650510,20150403T000000,325000.0,4.0,2.5,1830,7762,2.0,0,0,3,8,1830,0,1993,0,98003,47.267,-122.31,2109,8966
12329,12329,686800070,20140610T000000,895000.0,5.0,2.5,2550,20875,1.0,0,0,4,9,1610,940,1953,0,98004,47.6336,-122.192,2510,21673
12330,12330,5126900200,20150429T000000,162248.0,2.0,1.0,800,8960,1.0,0,0,4,6,800,0,1944,0,98058,47.4756,-122.174,850,8082
12331,12331,6329000070,20141015T000000,1072500.0,3.0,2.25,2890,21480,2.0,0,4,3,8,1790,1100,1941,1989,98146,47.5027,-122.381,2110,8107
12332,12332,5430300171,20140703T000000,430000.0,3.0,1.5,1810,5080,1.0,0,0,3,7,1030,780,1958,0,98115,47.6819,-122.287,1780,7620
12333,12333,5430300171,20150129T000000,615500.0,3.0,1.5,1810,5080,1.0,0,0,3,7,1030,780,1958,0,98115,47.6819,-122.287,1780,7620
12334,12334,2742100016,20150416T000000,260000.0,3.0,1.0,940,5650,1.0,0,0,3,6,940,0,1949,0,98118,47.5551,-122.292,1180,5276
12335,12335,1324079082,20141117T000000,295000.0,4.0,2.0,1810,42981,1.0,0,0,4,7,1810,0,1973,0,98024,47.5597,-121.85,1980,113691
12336,12336,1422200496,20140924T000000,1186040.0,3.0,1.75,2550,6117,2.0,0,0,3,9,1650,900,1951,2004,98122,47.6109,-122.285,2100,4967
12337,12337,3754500566,20141120T000000,749950.0,4.0,2.5,2370,2971,2.0,0,2,3,9,2080,290,2008,0,98034,47.7064,-122.224,2970,7500
12338,12338,5132000140,20140618T000000,175000.0,6.0,1.0,1370,5080,1.5,0,0,3,6,1120,250,1931,0,98106,47.5238,-122.35,1020,5080
12339,12339,5132000140,20150120T000000,415000.0,6.0,1.0,1370,5080,1.5,0,0,3,6,1120,250,1931,0,98106,47.5238,-122.35,1020,5080
12340,12340,6131600240,20141119T000000,190000.0,3.0,1.0,1200,8316,1.0,0,0,4,6,1200,0,1953,0,98002,47.3231,-122.215,1250,8316
12341,12341,2768000295,20150417T000000,625000.0,3.0,1.75,2100,3264,1.5,0,0,5,7,1350,750,1912,0,98107,47.6702,-122.364,1720,3750
12342,12342,4046600320,20140826T000000,420000.0,3.0,2.25,2020,21010,2.0,0,0,3,7,2020,0,1995,0,98014,47.6988,-121.915,1850,18151
12343,12343,1598600320,20150416T000000,339900.0,4.0,1.5,1570,9210,1.0,0,2,3,7,1400,170,1965,0,98030,47.3864,-122.22,2326,9210
12344,12344,4140900270,20150427T000000,160000.0,2.0,1.0,1140,23030,1.0,0,0,3,8,1140,0,1980,0,98028,47.7637,-122.266,1850,14260
12345,12345,5104510060,20141215T000000,353000.0,4.0,2.5,1830,5331,2.0,0,0,3,7,1830,0,2002,0,98038,47.3557,-122.016,1830,5175
12346,12346,3578400710,20150206T000000,390000.0,3.0,2.0,1010,14183,1.0,0,0,3,8,1010,0,1982,0,98074,47.6232,-122.043,1750,11700
12347,12347,4036400030,20150305T000000,675000.0,4.0,2.5,1770,9858,1.0,0,2,3,8,1770,0,1971,0,98155,47.7382,-122.287,2470,9858
12348,12348,6084200060,20150313T000000,400000.0,3.0,2.5,2120,3757,2.0,0,0,3,7,2120,0,2006,0,98059,47.4787,-122.128,2230,4103
12349,12349,1251200055,20140626T000000,1340000.0,4.0,3.5,3190,5040,2.0,0,3,3,10,2160,1030,2003,0,98144,47.5928,-122.29,2390,4800
12350,12350,8964800860,20150209T000000,1650000.0,4.0,2.5,2780,11904,1.0,0,1,5,8,1730,1050,1951,0,98004,47.6209,-122.216,3590,13860
12351,12351,9551200270,20140825T000000,1000000.0,5.0,3.0,3350,9450,2.0,0,0,5,8,2180,1170,1912,1980,98103,47.6705,-122.34,2660,4500
12352,12352,3226059128,20140618T000000,850000.0,5.0,3.5,3450,28324,1.0,0,0,5,8,2350,1100,1972,0,98033,47.6991,-122.196,2640,14978
12353,12353,3438500798,20140715T000000,275000.0,3.0,1.5,1060,6954,1.0,0,0,4,6,1060,0,1983,0,98106,47.5498,-122.355,1560,6954
12354,12354,9286100200,20140813T000000,450000.0,3.0,2.5,1670,2589,2.0,0,0,3,8,1670,0,2000,0,98027,47.5314,-122.047,1670,2897
12355,12355,5151600390,20141113T000000,305000.0,4.0,1.75,2251,12731,1.0,0,1,4,8,1390,861,1957,0,98003,47.3369,-122.32,2520,12539
12356,12356,4172100240,20140902T000000,643002.0,3.0,2.5,1770,3744,1.5,0,0,3,7,1270,500,1929,0,98117,47.6807,-122.364,1400,4680
12357,12357,5422560830,20150413T000000,468000.0,2.0,1.75,1510,4500,1.0,0,0,3,8,1510,0,1978,0,98052,47.6644,-122.13,1740,6000
12358,12358,5104520640,20150220T000000,324950.0,4.0,2.5,1770,5000,2.0,0,0,3,7,1770,0,2004,0,98038,47.3506,-122.006,2080,5100
12359,12359,8078550320,20150326T000000,290000.0,3.0,2.0,1260,7346,1.0,0,0,3,7,1260,0,1987,0,98031,47.4034,-122.176,1460,7363
12360,12360,8099600160,20150429T000000,488500.0,3.0,2.0,1710,10959,1.0,0,0,4,7,1030,680,1981,0,98033,47.697,-122.199,1710,10498
12361,12361,7287700059,20140813T000000,367950.0,3.0,1.75,2290,8234,1.0,0,0,4,7,1250,1040,1950,0,98133,47.7611,-122.351,1660,7200
12362,12362,8862000075,20150220T000000,285000.0,2.0,1.0,790,6555,1.0,0,0,2,6,790,0,1956,0,98146,47.5015,-122.35,1440,7601
12363,12363,8887001625,20150410T000000,417000.0,3.0,2.75,1820,52889,2.0,0,0,3,8,1820,0,1991,0,98070,47.501000000000005,-122.463,1820,45528
12364,12364,9464700340,20140708T000000,1115000.0,4.0,2.5,3180,31931,1.0,0,0,4,10,2390,790,1978,0,98007,47.6388,-122.149,3180,35007
12365,12365,5451300117,20150422T000000,1550000.0,4.0,4.0,5280,17677,2.0,0,3,3,11,3220,2060,1978,0,98040,47.5323,-122.238,3470,17474
12366,12366,587550340,20140502T000000,604000.0,3.0,2.5,3240,33151,2.0,0,2,3,10,3240,0,1995,0,98023,47.3256,-122.378,4050,24967
12367,12367,2591820070,20150428T000000,380000.0,3.0,2.5,2390,8102,2.0,0,0,4,8,2390,0,1986,0,98058,47.4378,-122.16,2310,8606
12368,12368,6679000960,20141116T000000,336500.0,4.0,2.5,2500,5264,2.0,0,0,3,7,2500,0,2003,0,98038,47.3853,-122.028,1960,5250
12369,12369,9138100350,20150218T000000,685000.0,4.0,2.0,2290,6000,1.5,0,3,5,7,2290,0,1900,0,98115,47.6807,-122.318,2000,3150
12370,12370,6065300370,20150506T000000,4208000.0,5.0,6.0,7440,21540,2.0,0,0,3,12,5550,1890,2003,0,98006,47.5692,-122.189,4740,19329
12371,12371,5315100393,20141211T000000,670000.0,3.0,1.0,1600,16868,1.0,0,1,3,7,990,610,1946,0,98040,47.5872,-122.241,2600,12735
12372,12372,5244800695,20140616T000000,524000.0,2.0,1.0,1120,2000,1.5,0,0,3,7,1120,0,1910,0,98109,47.6454,-122.354,1500,4000
12373,12373,3584000400,20141211T000000,172000.0,3.0,1.0,1340,10260,1.0,0,0,3,7,1340,0,1968,0,98003,47.3173,-122.317,1250,8775
12374,12374,6746701090,20140619T000000,680000.0,6.0,2.0,1670,3000,1.0,0,0,5,7,900,770,1911,0,98105,47.6637,-122.316,1330,1099
12375,12375,2421059017,20140523T000000,549900.0,4.0,3.0,2830,213879,2.0,0,0,4,8,2830,0,1987,0,98092,47.2925,-122.107,2250,213008
12376,12376,4053200926,20141205T000000,357000.0,4.0,2.75,2700,49428,1.0,0,0,4,9,2700,0,1988,0,98042,47.3168,-122.079,2728,85905
12377,12377,7899800045,20140828T000000,107000.0,3.0,1.5,910,5120,1.0,0,0,3,6,910,0,1973,0,98106,47.5238,-122.356,1410,5132
12378,12378,7899800045,20141202T000000,232900.0,3.0,1.5,910,5120,1.0,0,0,3,6,910,0,1973,0,98106,47.5238,-122.356,1410,5132
12379,12379,9482700075,20150112T000000,800000.0,4.0,3.5,2370,3302,2.0,0,0,3,8,1610,760,1926,2014,98103,47.684,-122.341,2170,3800
12380,12380,6300000368,20150327T000000,248500.0,2.0,1.5,880,1498,2.0,0,0,3,7,880,0,1999,0,98133,47.7063,-122.342,880,5060
12381,12381,5135000160,20140612T000000,670000.0,3.0,2.5,2050,6420,1.0,0,3,3,8,1730,320,1956,0,98116,47.5708,-122.405,2370,7620
12382,12382,1022069050,20150227T000000,207000.0,3.0,1.75,1180,21275,1.0,0,0,4,6,1180,0,1958,0,98038,47.4018,-122.037,1490,35100
12383,12383,2599000370,20141103T000000,164000.0,3.0,1.0,1070,8250,1.0,0,0,3,7,1070,0,1961,0,98092,47.2899,-122.192,1190,8250
12384,12384,2652500126,20150217T000000,570500.0,2.0,1.0,1380,1800,2.0,0,0,3,7,1080,300,1954,0,98119,47.6416,-122.361,1600,3600
12385,12385,2923500550,20140625T000000,599990.0,3.0,2.25,2680,9162,1.0,0,0,3,8,1570,1110,1978,0,98027,47.5683,-122.091,2480,8261
12386,12386,3760100200,20141006T000000,395000.0,5.0,1.75,2100,9599,1.0,0,0,3,7,1060,1040,1961,0,98034,47.7097,-122.216,1680,10712
12387,12387,1226069045,20140827T000000,979500.0,4.0,3.75,4133,361548,2.0,0,0,3,11,4133,0,2000,0,98019,47.7479,-121.972,1970,291416
12388,12388,3935900232,20140929T000000,207000.0,3.0,1.0,920,5546,1.0,0,0,2,6,920,0,1928,0,98125,47.7114,-122.284,1300,5546
12389,12389,3935900232,20150112T000000,237000.0,3.0,1.0,920,5546,1.0,0,0,2,6,920,0,1928,0,98125,47.7114,-122.284,1300,5546
12390,12390,224069105,20150410T000000,650100.0,2.0,1.0,1750,60872,1.0,0,0,4,7,1180,570,1973,0,98075,47.5946,-122.006,2480,5425
12391,12391,8087800400,20141201T000000,385000.0,4.0,2.5,1950,7350,1.0,0,0,3,7,1150,800,1963,0,98052,47.656000000000006,-122.134,2050,9068
12392,12392,723049301,20140813T000000,335000.0,2.0,1.75,1660,11437,2.0,0,0,3,7,1660,0,1958,1992,98146,47.4899,-122.339,1290,7860
12393,12393,4136920030,20140524T000000,347000.0,4.0,1.5,2670,10026,2.0,0,0,3,8,2670,0,1996,0,98092,47.2659,-122.215,2420,11900
12394,12394,7686203385,20150326T000000,204000.0,3.0,1.0,980,8000,1.0,0,0,4,6,980,0,1954,0,98198,47.42,-122.317,1240,8000
12395,12395,7922710520,20150507T000000,615000.0,4.0,2.25,1780,10260,2.0,0,0,3,8,1780,0,1971,0,98052,47.6647,-122.142,2360,10080
12396,12396,824059293,20141028T000000,943500.0,3.0,2.25,2370,10890,2.0,0,0,4,7,2370,0,1980,0,98004,47.5827,-122.197,2370,9514
12397,12397,3959400335,20150423T000000,560000.0,3.0,2.0,1640,7333,1.0,0,0,4,7,1020,620,1941,0,98108,47.5636,-122.316,2130,4933
12398,12398,6072760390,20150407T000000,547500.0,4.0,2.5,2610,7254,1.0,0,0,2,8,1610,1000,1975,0,98006,47.5618,-122.176,2250,7407
12399,12399,2787700030,20141010T000000,359500.0,4.0,1.75,2030,7210,1.0,0,0,3,7,1450,580,1968,0,98059,47.5067,-122.164,1750,8387
12400,12400,6446200060,20150401T000000,660000.0,3.0,2.5,2590,35640,1.0,0,0,3,9,2590,0,1987,0,98029,47.5516,-122.03,2590,31200
12401,12401,1545800710,20140523T000000,258000.0,3.0,1.75,1620,7540,1.0,0,0,3,7,1310,310,1988,0,98038,47.3635,-122.052,1580,7540
12402,12402,3522059196,20140627T000000,355000.0,3.0,1.75,2040,22693,1.0,0,0,4,8,2040,0,1980,0,98042,47.3519,-122.14,1950,6280
12403,12403,4365200186,20140606T000000,253500.0,2.0,1.0,810,4800,1.0,0,0,3,7,810,0,1948,0,98126,47.5232,-122.375,1240,7740
12404,12404,2064800890,20150415T000000,422500.0,3.0,1.0,1270,8920,1.0,0,0,5,7,1270,0,1969,0,98056,47.534,-122.172,1590,8589
12405,12405,9268710390,20141113T000000,239000.0,2.0,2.0,1470,2052,1.5,0,0,3,7,1470,0,1986,0,98003,47.3086,-122.328,1470,2052
12406,12406,2273600260,20150403T000000,628000.0,3.0,2.25,1720,8521,1.0,0,0,4,7,1140,580,1984,0,98033,47.6882,-122.184,1530,8692
12407,12407,9206950200,20150310T000000,352000.0,2.0,2.5,1320,1957,1.0,0,0,3,8,660,660,2004,0,98106,47.5364,-122.365,1420,2198
12408,12408,2291400341,20150203T000000,311600.0,3.0,2.25,1358,1196,3.0,0,0,3,7,1358,0,2007,0,98133,47.7052,-122.346,1358,1196
12409,12409,1311400350,20141009T000000,235000.0,4.0,1.5,2070,7245,1.0,0,0,4,7,1060,1010,1964,0,98001,47.3417,-122.281,1450,7350
12410,12410,191100810,20140811T000000,870000.0,5.0,2.25,2910,9525,2.0,0,0,4,9,2910,0,1968,0,98040,47.5633,-122.218,2740,9525
12411,12411,7895500550,20150319T000000,190848.0,4.0,1.5,1370,7904,1.0,0,0,3,7,900,470,1970,0,98001,47.3344,-122.28,1370,7900
12412,12412,9221400335,20141001T000000,570000.0,4.0,1.75,2340,5080,1.0,0,0,5,7,1170,1170,1924,0,98115,47.6746,-122.32,1270,3270
12413,12413,6087100070,20140523T000000,661254.0,4.0,4.0,2290,6250,1.5,0,0,5,7,1690,600,1940,0,98116,47.5824,-122.384,1920,4335
12414,12414,3052700695,20140507T000000,575000.0,4.0,2.0,1650,5000,1.0,0,0,3,7,1650,0,1955,0,98117,47.6781,-122.374,1690,2276
12415,12415,6150200435,20140513T000000,230000.0,2.0,0.75,650,5360,1.0,0,0,4,5,650,0,1931,0,98133,47.7281,-122.335,1110,6700
12416,12416,5423040140,20150402T000000,680000.0,3.0,2.25,2300,9914,2.0,0,0,4,8,2300,0,1980,0,98027,47.5677,-122.086,2240,9032
12417,12417,123039336,20140611T000000,148000.0,1.0,1.0,620,8261,1.0,0,0,3,5,620,0,1939,0,98106,47.5138,-122.364,1180,8244
12418,12418,123039336,20141208T000000,244900.0,1.0,1.0,620,8261,1.0,0,0,3,5,620,0,1939,0,98106,47.5138,-122.364,1180,8244
12419,12419,1446401290,20141030T000000,214950.0,3.0,1.0,1400,6600,1.0,0,0,3,6,1280,120,1954,0,98168,47.4845,-122.331,1730,6600
12420,12420,8010100135,20141030T000000,580000.0,3.0,1.5,1800,6250,1.0,0,0,3,8,1420,380,1947,0,98116,47.5778,-122.389,1800,5625
12421,12421,8899000140,20140828T000000,263000.0,3.0,1.5,1300,7885,1.0,0,0,3,7,1300,0,1968,0,98055,47.4556,-122.209,1840,7600
12422,12422,2172000570,20140624T000000,317000.0,5.0,2.5,2360,11375,1.0,0,0,4,7,1180,1180,1962,0,98178,47.4875,-122.255,1160,7800
12423,12423,1471701200,20141022T000000,302000.0,4.0,3.0,3320,13500,1.0,0,0,3,7,1750,1570,1963,0,98059,47.4596,-122.065,1830,13800
12424,12424,9808700370,20140623T000000,899000.0,3.0,1.0,1480,6978,2.0,0,0,4,8,1480,0,1949,1985,98004,47.6497,-122.217,2660,13062
12425,12425,904000045,20140623T000000,1289000.0,3.0,2.5,2190,11394,1.0,0,0,3,8,1550,640,1956,0,98199,47.6685,-122.409,2190,9540
12426,12426,7680400140,20140626T000000,710000.0,3.0,3.25,3740,136915,2.5,0,0,3,11,3100,640,1990,0,98166,47.4549,-122.363,2400,16104
12427,12427,3291800140,20141107T000000,230000.0,3.0,1.0,1360,9310,1.0,0,0,4,7,1020,340,1980,0,98056,47.4901,-122.185,1480,8330
12428,12428,3624039074,20150504T000000,430000.0,3.0,1.0,1210,5200,1.0,0,0,3,6,1210,0,1941,0,98126,47.531000000000006,-122.373,890,5200
12429,12429,98001070,20140818T000000,1169000.0,5.0,4.25,4610,13252,2.0,0,4,3,11,4610,0,2004,0,98075,47.5878,-121.969,4400,15154
12430,12430,5100402767,20141014T000000,397000.0,3.0,1.0,860,6380,1.5,0,0,4,7,860,0,1927,0,98115,47.6942,-122.315,1250,6380
12431,12431,2826049070,20150225T000000,595000.0,3.0,2.5,2250,8300,2.0,0,0,3,8,2250,0,2003,0,98125,47.7174,-122.308,1790,7626
12432,12432,9414610240,20150310T000000,485000.0,3.0,1.75,2030,10089,1.0,0,0,4,8,1330,700,1976,0,98027,47.5217,-122.05,2030,9827
12433,12433,4019301160,20140627T000000,755000.0,5.0,2.5,3260,24300,1.5,0,1,4,8,2310,950,1950,0,98155,47.7587,-122.274,2390,32057
12434,12434,1217000340,20140606T000000,185000.0,3.0,1.0,1840,8100,1.0,0,0,4,7,920,920,1953,0,98166,47.455,-122.35,1250,8100
12435,12435,1217000340,20150219T000000,340000.0,3.0,1.0,1840,8100,1.0,0,0,4,7,920,920,1953,0,98166,47.455,-122.35,1250,8100
12436,12436,8081650400,20140624T000000,236000.0,4.0,2.75,2000,5827,2.0,0,0,3,7,2000,0,1997,0,98038,47.3629,-122.026,1710,6929
12437,12437,9465910310,20140919T000000,550000.0,4.0,2.5,2810,7549,2.0,0,0,3,9,2810,0,1992,0,98072,47.7441,-122.173,2750,7642
12438,12438,9468200163,20140709T000000,680000.0,3.0,2.0,1780,5720,1.0,0,0,5,7,980,800,1925,0,98103,47.6794,-122.351,1620,5050
12439,12439,305000310,20150421T000000,630000.0,4.0,2.5,2540,8706,2.0,0,0,3,9,2540,0,1997,0,98075,47.5855,-122.031,2540,6239
12440,12440,2624049035,20140617T000000,560000.0,3.0,2.0,2340,3477,1.0,0,1,5,7,1170,1170,1971,0,98118,47.54,-122.267,2110,6300
12441,12441,8098400135,20140513T000000,385000.0,3.0,2.0,1480,6600,1.0,0,2,3,7,740,740,1943,0,98146,47.5081,-122.385,1250,7300
12442,12442,2291400342,20141022T000000,280000.0,3.0,2.25,1358,1141,3.0,0,0,3,7,1358,0,2007,0,98133,47.7052,-122.346,1358,1196
12443,12443,4051110240,20140825T000000,225000.0,3.0,2.5,1750,7490,1.0,0,0,4,7,1180,570,1979,0,98042,47.3746,-122.149,1570,7490
12444,12444,3024059078,20140605T000000,610000.0,4.0,1.75,1830,29110,2.0,0,0,3,8,1230,600,1990,0,98040,47.5449,-122.215,3630,16488
12445,12445,3182100105,20141209T000000,592500.0,3.0,2.0,1170,6750,1.0,0,0,5,7,800,370,1947,0,98115,47.6752,-122.281,1330,6750
12446,12446,6705850140,20141009T000000,750000.0,4.0,2.75,3170,7634,2.0,0,0,3,10,3170,0,1992,0,98075,47.5774,-122.054,2940,7846
12447,12447,8651442440,20141023T000000,164000.0,4.0,1.0,1530,4875,2.0,0,0,3,7,1530,0,1977,0,98042,47.3638,-122.091,1470,4875
12448,12448,3432500765,20140612T000000,320000.0,2.0,1.0,1100,8281,1.0,0,0,4,7,1100,0,1947,0,98155,47.7414,-122.315,1510,8281
12449,12449,3905100310,20140625T000000,544000.0,4.0,2.5,2030,3974,2.0,0,0,3,8,2030,0,1994,0,98029,47.5692,-122.006,1780,3953
12450,12450,1328330510,20140909T000000,344950.0,3.0,1.75,1870,7500,1.0,0,0,5,8,1320,550,1978,0,98058,47.4428,-122.134,1870,7275
12451,12451,4017050260,20140606T000000,539500.0,3.0,2.5,3080,12476,2.0,0,0,3,10,3080,0,1990,0,98038,47.3752,-122.029,3130,13631
12452,12452,2323069053,20150417T000000,420000.0,4.0,1.75,2480,60548,1.0,0,0,4,7,1600,880,1968,0,98027,47.4722,-122.001,2390,90169
12453,12453,4022900951,20150402T000000,305000.0,2.0,1.0,910,22725,1.0,0,0,1,6,910,0,1926,0,98155,47.7712,-122.299,2000,14566
12454,12454,6450304630,20141201T000000,229000.0,2.0,1.0,810,5100,1.0,0,0,3,6,810,0,1955,0,98133,47.7317,-122.343,1500,5100
12455,12455,3303960060,20140619T000000,1068000.0,5.0,3.5,3990,9938,2.0,0,0,3,11,3990,0,2001,0,98059,47.5198,-122.156,3490,11734
12456,12456,993001342,20140808T000000,397500.0,3.0,2.25,1430,1383,3.0,0,0,3,8,1430,0,2005,0,98103,47.6917,-122.341,1430,1347
12457,12457,6743700030,20150401T000000,540000.0,4.0,2.0,2190,8402,2.0,0,0,4,6,2190,0,1928,0,98033,47.6944,-122.175,2210,7802
12458,12458,6696800030,20140923T000000,650000.0,4.0,2.5,2290,10186,2.0,0,0,3,8,2290,0,1985,0,98008,47.6353,-122.124,2150,10186
12459,12459,4114601580,20140724T000000,1900000.0,6.0,4.0,3020,13237,2.0,1,4,3,8,2840,180,1942,1983,98144,47.5924,-122.287,3680,12620
12460,12460,2025079045,20140623T000000,649000.0,2.0,1.75,2260,280962,2.0,0,2,3,9,1890,370,2005,0,98014,47.6359,-121.94,2860,219542
12461,12461,182000350,20150325T000000,287500.0,5.0,2.0,2020,67953,1.5,0,0,4,7,1620,400,1936,0,98178,47.4891,-122.263,1270,13198
12462,12462,8082400136,20140626T000000,815000.0,4.0,2.75,2620,4743,1.0,0,2,4,8,1310,1310,1949,0,98117,47.6829,-122.4,1900,4764
12463,12463,6352600350,20141209T000000,795000.0,2.0,2.5,2830,8630,2.0,0,0,3,10,2830,0,2001,0,98074,47.6481,-122.081,3190,7515
12464,12464,9414610070,20150130T000000,502775.0,3.0,1.75,1700,9840,1.0,0,0,4,8,1200,500,1976,0,98027,47.5192,-122.046,2040,14169
