,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
12465,12465,7812801125,20150112T000000,222900.0,2.0,1.0,1110,6411,1.0,0,0,3,6,1110,0,1944,0,98178,47.4962,-122.242,1150,6504
12466,12466,1121039105,20141203T000000,399950.0,4.0,3.0,2150,64694,1.0,0,0,3,8,1450,700,1969,0,98023,47.3268,-122.388,2430,59612
12467,12467,3591000030,20140823T000000,728000.0,4.0,2.5,2650,13684,2.0,0,0,3,9,2650,0,1994,0,98052,47.6278,-122.108,2650,12032
12468,12468,2386000240,20140929T000000,850000.0,5.0,3.5,3870,65556,2.0,0,0,3,10,3870,0,1994,0,98053,47.6403,-121.992,4290,67019
12469,12469,4254000060,20141002T000000,525000.0,4.0,2.75,2530,17856,2.0,0,0,3,8,2530,0,1998,0,98019,47.7356,-121.959,2530,14640
12470,12470,6623400193,20140903T000000,257000.0,3.0,1.0,1450,7850,1.5,0,0,5,7,1450,0,1910,0,98055,47.4299,-122.199,1360,10400
12471,12471,8944550140,20140519T000000,433500.0,3.0,2.5,2200,3360,2.0,0,0,3,8,2200,0,2009,0,98118,47.5418,-122.287,2130,3423
12472,12472,2730500140,20150423T000000,314950.0,4.0,1.75,1890,9623,1.0,0,0,4,7,1290,600,1969,0,98001,47.2901,-122.279,1510,9711
12473,12473,5490210510,20140922T000000,500000.0,3.0,1.75,1530,14633,1.0,0,0,3,7,1100,430,1977,0,98052,47.6949,-122.119,1780,8100
12474,12474,8718500560,20140627T000000,300000.0,3.0,1.5,1590,8911,1.0,0,0,3,7,1590,0,1956,0,98028,47.7394,-122.252,1590,9625
12475,12475,8651520160,20140707T000000,645000.0,4.0,2.5,2690,18653,2.0,0,0,3,8,2690,0,1985,0,98074,47.6449,-122.059,2230,9744
12476,12476,2868900160,20141002T000000,222500.0,3.0,1.0,990,10125,1.0,0,0,3,7,990,0,1972,0,98042,47.3422,-122.089,1360,10125
12477,12477,8062900030,20140715T000000,275000.0,3.0,1.75,1300,8099,1.0,0,0,4,7,1080,220,1976,0,98056,47.5026,-122.172,1270,8099
12478,12478,3336000626,20150416T000000,498000.0,3.0,1.5,1720,6570,1.5,0,0,4,8,1720,0,1909,0,98118,47.5284,-122.265,1360,6000
12479,12479,3226059083,20140626T000000,800000.0,3.0,1.75,2080,75794,1.0,0,0,3,7,2080,0,1958,0,98033,47.7018,-122.189,1870,11020
12480,12480,7212660960,20140814T000000,297000.0,3.0,2.5,1840,8234,2.0,0,0,3,8,1840,0,1994,0,98003,47.267,-122.312,1940,7601
12481,12481,1180007375,20150512T000000,625000.0,5.0,3.5,4010,6000,2.0,0,3,3,9,2560,1450,1997,0,98178,47.4928,-122.229,2440,6000
12482,12482,1150900060,20141030T000000,770000.0,4.0,2.5,3560,6187,2.0,0,0,3,9,3560,0,2003,0,98029,47.5593,-122.016,3190,6981
12483,12483,9528102110,20140917T000000,517000.0,3.0,2.25,1640,4635,1.5,0,0,3,8,1540,100,1930,0,98115,47.6793,-122.319,1530,4635
12484,12484,1172000150,20140829T000000,238000.0,1.0,1.0,530,6350,1.0,0,0,5,5,530,0,1941,0,98103,47.6946,-122.357,1200,6350
12485,12485,1523049115,20141021T000000,234550.0,3.0,1.0,1990,15375,1.0,0,0,3,7,1140,850,1946,0,98168,47.4778,-122.288,1160,10236
12486,12486,4222310410,20140929T000000,230500.0,3.0,2.25,1690,7245,1.0,0,1,3,7,1160,530,1973,0,98003,47.3505,-122.305,1690,6720
12487,12487,2568300210,20140628T000000,585000.0,5.0,2.5,2670,16777,1.5,0,0,4,7,1620,1050,1920,0,98125,47.7015,-122.301,1610,8227
12488,12488,3131201320,20140822T000000,733000.0,4.0,1.75,1930,3876,1.5,0,0,5,7,1450,480,1924,0,98105,47.6604,-122.324,1280,3825
12489,12489,1982201255,20141114T000000,357950.0,2.0,1.0,810,3880,1.0,0,0,3,7,810,0,1952,0,98107,47.6631,-122.365,900,4365
12490,12490,125039025,20140611T000000,530000.0,3.0,1.75,1550,3680,1.0,0,0,3,7,1050,500,1927,0,98117,47.6817,-122.36,1560,4000
12491,12491,5379805121,20141229T000000,377500.0,4.0,2.5,2640,10720,2.0,0,0,3,8,2640,0,1999,0,98188,47.4485,-122.278,1680,10018
12492,12492,7853302520,20150206T000000,475000.0,4.0,2.5,2320,10046,2.0,0,0,3,7,2320,0,2006,0,98065,47.5406,-121.887,2320,5253
12493,12493,1921069101,20150508T000000,399000.0,3.0,1.75,2170,73616,1.0,0,0,3,7,2170,0,2008,0,98092,47.2881,-122.086,1710,297514
12494,12494,9276202160,20141126T000000,660000.0,3.0,2.0,2080,5750,1.0,0,0,5,7,1040,1040,1926,0,98116,47.5791,-122.392,1710,4830
12495,12495,4037500230,20141007T000000,400000.0,5.0,2.25,2070,10488,1.0,0,0,4,7,1080,990,1958,0,98008,47.6095,-122.122,1740,9225
12496,12496,1982201345,20140502T000000,440000.0,2.0,1.0,800,4850,1.0,0,0,4,7,800,0,1944,0,98107,47.6639,-122.364,1150,4365
12497,12497,5469500180,20150206T000000,366400.0,4.0,2.25,2040,14383,1.0,0,0,4,8,1270,770,1977,0,98042,47.3849,-122.163,2030,11500
12498,12498,1088810040,20150320T000000,627250.0,4.0,2.5,2830,10677,2.0,0,0,3,9,2830,0,1993,0,98011,47.742,-122.208,2970,9619
12499,12499,2117700085,20140730T000000,375950.0,3.0,1.75,1480,7560,1.0,0,0,3,6,1100,380,1920,1985,98117,47.6985,-122.364,1510,7250
12500,12500,9211500730,20150218T000000,162000.0,3.0,2.25,1810,6750,1.0,0,0,3,7,1280,530,1978,0,98023,47.2976,-122.377,1690,7770
12501,12501,4083801395,20140724T000000,780000.0,3.0,2.75,1970,2600,2.5,0,0,3,8,1970,0,1924,1994,98103,47.663,-122.335,1680,3120
12502,12502,9274201006,20140507T000000,705000.0,4.0,2.5,2650,4316,1.5,0,0,3,8,1520,1130,1905,2013,98116,47.5866,-122.389,1690,5625
12503,12503,7205800040,20141223T000000,450000.0,4.0,2.5,2820,15233,1.0,0,2,4,9,1820,1000,1972,0,98003,47.3426,-122.321,2560,11998
12504,12504,3276180210,20141117T000000,311000.0,3.0,2.75,1400,7880,1.0,0,0,3,7,1000,400,1981,0,98056,47.5095,-122.193,1400,7279
12505,12505,3904900530,20140613T000000,485000.0,3.0,2.5,1580,6065,2.0,0,0,3,8,1580,0,1985,0,98029,47.5692,-122.021,1770,6700
12506,12506,9560800040,20140716T000000,485000.0,3.0,2.5,1800,11034,2.0,0,0,4,8,1800,0,1987,0,98072,47.7558,-122.142,1940,8900
12507,12507,5249801411,20141010T000000,725000.0,5.0,3.75,3360,6000,2.0,0,0,3,8,2640,720,1963,1999,98118,47.558,-122.277,1930,6000
12508,12508,3750603492,20140715T000000,185000.0,3.0,1.0,1510,17040,1.0,0,0,4,6,1510,0,1975,0,98001,47.2649,-122.285,1520,14000
12509,12509,249000180,20141201T000000,1890000.0,4.0,4.25,4285,9345,2.0,0,0,3,10,4285,0,2013,0,98004,47.6332,-122.199,1570,8994
12510,12510,1796370180,20150508T000000,260000.0,3.0,2.25,1610,7423,2.0,0,0,4,7,1610,0,1990,0,98042,47.3713,-122.091,1530,8102
12511,12511,6699940120,20150430T000000,356000.0,4.0,2.5,2470,5074,2.0,0,0,3,8,2470,0,2004,0,98038,47.3457,-122.041,2470,5078
12512,12512,3830210230,20150319T000000,225205.0,3.0,1.0,1200,7220,1.0,0,0,3,6,1200,0,1977,0,98030,47.3746,-122.183,1200,7200
12513,12513,9144100158,20141229T000000,445000.0,3.0,1.0,1260,8910,1.0,0,0,4,7,1260,0,1949,0,98117,47.7,-122.375,1560,8910
12514,12514,3332500636,20140605T000000,356000.0,2.0,1.0,920,4095,1.0,0,0,4,6,920,0,1914,0,98118,47.5484,-122.278,1460,4945
12515,12515,5315100476,20141010T000000,760250.0,5.0,2.75,2540,8250,1.0,0,0,4,7,1440,1100,1953,0,98040,47.5875,-122.24,2540,11000
12516,12516,8682260610,20150430T000000,572000.0,2.0,2.0,1870,5143,1.0,0,0,3,8,1870,0,2005,0,98053,47.7142,-122.033,1810,5143
12517,12517,5700004525,20140624T000000,970000.0,3.0,2.25,3060,9950,1.5,0,2,4,9,1810,1250,1930,0,98144,47.57899999999999,-122.284,4950,10655
12518,12518,3303950220,20140831T000000,348450.0,4.0,2.5,1950,8628,2.0,0,0,3,8,1950,0,1994,0,98038,47.3817,-122.035,2210,9019
12519,12519,7399800150,20140606T000000,535500.0,3.0,1.5,1730,40250,2.0,0,0,4,8,1730,0,1983,0,98072,47.7499,-122.111,1730,36250
12520,12520,1454600256,20141013T000000,710000.0,5.0,2.5,2570,9600,1.0,0,2,3,8,1620,950,1956,0,98125,47.7216,-122.282,2680,9900
12521,12521,629000730,20140528T000000,745000.0,3.0,1.75,1490,9800,1.0,0,0,4,7,1140,350,1947,0,98004,47.584,-122.198,2310,9800
12522,12522,7520400040,20140620T000000,355000.0,4.0,2.5,2040,8265,2.0,0,0,3,7,2040,0,1996,0,98146,47.4973,-122.341,2160,8265
12523,12523,2799800180,20150323T000000,333000.0,4.0,2.5,2690,5505,2.0,0,0,3,8,2690,0,2004,0,98042,47.3666,-122.119,2690,5505
12524,12524,2025701530,20140826T000000,282000.0,3.0,2.5,1610,6000,2.0,0,0,4,7,1610,0,1993,0,98038,47.349,-122.036,1570,6000
12525,12525,1794501415,20140528T000000,840500.0,3.0,2.0,2520,5400,1.5,0,0,4,8,1410,1110,1906,0,98119,47.6365,-122.361,1960,5400
12526,12526,4038500330,20150407T000000,432000.0,3.0,1.75,1550,8134,1.0,0,0,4,7,1550,0,1959,0,98008,47.6136,-122.121,1360,8000
12527,12527,9297301065,20141029T000000,625000.0,3.0,1.0,1800,4800,1.0,0,2,4,9,900,900,1927,0,98126,47.5672,-122.372,1400,4800
12528,12528,985000833,20140910T000000,209977.0,3.0,1.0,1170,6134,1.0,0,0,4,7,1170,0,1948,0,98168,47.4941,-122.312,1440,9823
12529,12529,3353400120,20140701T000000,174000.0,2.0,1.0,900,13531,1.0,0,0,3,6,900,0,1979,0,98001,47.2616,-122.251,1767,8308
12530,12530,8860310120,20150422T000000,740000.0,4.0,2.0,2800,8540,1.0,0,0,4,8,1730,1070,1977,0,98052,47.6869,-122.126,2470,9400
12531,12531,9547200790,20140917T000000,518000.0,3.0,1.75,1830,4500,1.5,0,0,4,7,1830,0,1909,0,98115,47.676,-122.308,1830,4080
12532,12532,9136103026,20150305T000000,539000.0,3.0,1.75,1380,3225,1.0,0,0,4,7,940,440,1915,0,98103,47.6652,-122.338,1250,3750
12533,12533,5710600620,20150429T000000,575000.0,3.0,2.75,1990,9600,1.0,0,0,3,8,1530,460,1978,0,98027,47.532,-122.05,2170,10400
12534,12534,6003001999,20150209T000000,530000.0,2.0,1.75,1170,976,2.0,0,0,3,9,780,390,2010,0,98102,47.6192,-122.316,1280,1183
12535,12535,922059020,20140716T000000,242025.0,4.0,1.75,1400,54014,1.5,0,0,4,7,1400,0,1935,0,98031,47.4153,-122.184,1910,8523
12536,12536,644200065,20150306T000000,1030000.0,4.0,2.5,2620,11200,1.0,0,0,4,8,1770,850,1962,0,98004,47.5876,-122.193,2360,11200
12537,12537,6929602390,20140826T000000,230000.0,3.0,1.0,880,7500,1.0,0,0,3,7,880,0,1978,0,98198,47.3837,-122.307,880,7500
12538,12538,7399000230,20150107T000000,350000.0,4.0,2.5,2260,7500,1.0,0,0,3,8,1460,800,1965,0,98055,47.4645,-122.196,2260,7500
12539,12539,3885805300,20150429T000000,595000.0,3.0,1.0,1300,11520,1.0,0,0,3,6,1300,0,1958,0,98033,47.6829,-122.195,1440,8064
12540,12540,200800330,20140711T000000,440000.0,3.0,1.75,1450,6829,1.0,0,0,3,8,1450,0,1983,0,98052,47.7222,-122.108,1950,7622
12541,12541,6819100330,20150220T000000,550000.0,3.0,1.0,1110,6000,1.0,0,0,3,7,1110,0,1904,0,98109,47.6461,-122.357,1460,6000
12542,12542,1338600175,20140507T000000,940000.0,4.0,2.25,1890,5940,1.0,0,1,3,9,1470,420,1963,0,98112,47.6316,-122.303,2430,5940
12543,12543,8728100781,20140516T000000,375000.0,3.0,1.5,1100,1751,2.0,0,0,3,8,940,160,2007,0,98144,47.5927,-122.306,1380,1751
12544,12544,871000515,20141205T000000,567500.0,2.0,1.5,1350,4592,1.0,0,0,3,7,1070,280,1939,0,98199,47.6511,-122.405,1610,5102
12545,12545,6446200175,20140916T000000,735000.0,3.0,2.5,3020,50800,1.0,0,0,5,8,1510,1510,1968,0,98029,47.5529,-122.026,2400,27135
12546,12546,7889600230,20141017T000000,114000.0,2.0,1.0,730,5200,1.0,0,0,3,6,730,0,1928,0,98146,47.4943,-122.337,1220,6240
12547,12547,2652500210,20140825T000000,608000.0,2.0,1.0,1390,3600,1.0,0,0,4,7,1010,380,1913,0,98119,47.6422,-122.36,1590,3600
12548,12548,7302000210,20141107T000000,442500.0,3.0,1.5,2710,47419,1.5,0,0,3,7,2170,540,1980,0,98053,47.6522,-121.966,2130,48144
12549,12549,6450301530,20141016T000000,381800.0,4.0,2.0,1530,5250,1.0,0,0,3,7,1110,420,1981,0,98133,47.7336,-122.339,1100,5250
12550,12550,7905200230,20140724T000000,330000.0,3.0,2.0,2170,3978,1.0,0,0,5,7,1340,830,1919,0,98116,47.571000000000005,-122.391,1350,4680
12551,12551,1049010620,20140513T000000,90000.0,2.0,1.0,790,2640,1.0,0,0,3,7,790,0,1973,0,98034,47.7351,-122.178,1310,2064
12552,12552,9284802825,20140724T000000,312000.0,2.0,1.75,1160,8625,1.0,0,0,4,6,1160,0,1941,0,98106,47.5509,-122.366,960,5750
12553,12553,3782100145,20140512T000000,339000.0,3.0,1.0,1080,8100,1.0,0,0,4,7,1080,0,1955,0,98155,47.777,-122.307,1080,8100
12554,12554,8731951490,20140507T000000,313000.0,3.0,1.75,2190,8000,1.0,0,0,4,8,2190,0,1967,0,98023,47.3098,-122.381,1980,8000
12555,12555,9202650210,20140507T000000,618080.0,3.0,2.5,2030,6500,2.0,0,0,3,8,2030,0,1988,0,98027,47.5654,-122.092,2030,8485
12556,12556,2473450870,20141006T000000,325000.0,3.0,2.25,2480,8755,2.0,0,0,3,8,2480,0,1979,0,98058,47.4543,-122.125,2280,9940
12557,12557,2899200040,20140715T000000,242000.0,4.0,1.0,2240,7620,1.0,0,0,3,7,1120,1120,1966,0,98146,47.5089,-122.346,1080,7620
12558,12558,2644900149,20141218T000000,364000.0,2.0,1.5,1650,7311,1.0,0,0,3,7,860,790,1978,0,98133,47.7772,-122.357,1660,7255
12559,12559,952005000,20140815T000000,545000.0,3.0,1.75,1700,5750,1.5,0,2,5,7,1450,250,1925,0,98126,47.5643,-122.38,1700,5750
12560,12560,7298030210,20141223T000000,445000.0,3.0,2.5,2790,16173,2.0,0,0,3,10,2790,0,1988,0,98023,47.3043,-122.343,2890,11632
12561,12561,3760500730,20140728T000000,1085500.0,4.0,2.75,3010,10830,2.0,0,3,4,9,3010,0,1980,0,98034,47.7005,-122.232,3010,10650
12562,12562,1562000120,20140512T000000,660000.0,4.0,2.5,2550,10000,1.0,0,0,3,8,1290,1260,1964,0,98007,47.6208,-122.141,2270,8640
12563,12563,9290850760,20141028T000000,845000.0,4.0,2.5,2880,35610,1.0,0,0,3,10,2880,0,1989,0,98052,47.6911,-122.054,3460,35610
12564,12564,272000220,20140923T000000,417000.0,4.0,2.0,2090,4000,1.0,0,0,3,6,1060,1030,1907,0,98144,47.5893,-122.299,1590,4000
12565,12565,418000145,20150428T000000,213800.0,2.0,1.0,740,5200,1.0,0,0,4,5,740,0,1952,0,98056,47.4934,-122.173,750,5200
12566,12566,3560800040,20141028T000000,400000.0,2.0,1.75,960,6200,1.0,0,0,4,7,960,0,1946,0,98136,47.5551,-122.396,1000,6000
12567,12567,1139000035,20150305T000000,759950.0,4.0,3.5,2100,7560,2.0,0,0,5,8,2100,0,2005,0,98133,47.7076,-122.356,1250,7560
12568,12568,6681500150,20150423T000000,990000.0,4.0,2.5,2540,5930,2.0,0,0,3,9,2540,0,2003,0,98199,47.6451,-122.387,1400,4000
12569,12569,2330000035,20140820T000000,710000.0,3.0,1.75,1650,10250,1.0,0,0,5,8,1650,0,1963,0,98005,47.6118,-122.169,2400,10250
12570,12570,3095000040,20141016T000000,315000.0,1.0,0.75,770,4600,1.0,0,0,4,6,770,0,1910,0,98126,47.5565,-122.377,1550,4600
12571,12571,3343300065,20140902T000000,515000.0,4.0,2.5,2280,14810,1.0,0,0,5,8,1500,780,1977,0,98056,47.5392,-122.186,2690,12196
12572,12572,375000230,20140626T000000,638000.0,3.0,2.0,1660,3729,1.0,0,0,5,7,970,690,1922,0,98116,47.5741,-122.414,1560,3729
12573,12573,7663700772,20150218T000000,370000.0,4.0,2.0,2020,8100,1.5,0,0,4,7,1160,860,1946,0,98125,47.7307,-122.297,1840,8680
12574,12574,302000065,20150129T000000,184000.0,3.0,1.0,970,14850,1.0,0,0,3,7,970,0,1968,0,98001,47.3251,-122.268,1410,14850
12575,12575,6134500220,20140728T000000,583800.0,3.0,2.5,2480,6600,2.0,0,0,3,8,2480,0,2002,0,98053,47.6313,-122.008,2310,6656
12576,12576,2787700580,20141028T000000,309500.0,3.0,1.0,1250,7320,1.0,0,0,3,7,1250,0,1968,0,98059,47.5074,-122.163,1770,7320
12577,12577,2806300065,20150422T000000,1960000.0,4.0,4.0,4430,31353,2.0,0,0,3,12,4430,0,1998,0,98005,47.6422,-122.157,3900,35237
12578,12578,7866500035,20140805T000000,299000.0,1.0,1.0,740,5000,1.0,0,0,3,7,740,0,1923,0,98118,47.5519,-122.292,1400,4400
12579,12579,7689600360,20140613T000000,215000.0,2.0,1.0,710,7200,1.0,0,0,3,6,710,0,1943,0,98178,47.4903,-122.245,960,7200
12580,12580,3541600210,20140618T000000,410000.0,4.0,2.0,1970,10500,1.0,0,0,3,8,1820,150,1961,0,98166,47.479,-122.356,2090,12300
12581,12581,6821600065,20141030T000000,478000.0,2.0,1.0,820,6000,1.0,0,0,3,7,820,0,1939,0,98199,47.6494,-122.395,1630,6000
12582,12582,7625703405,20140910T000000,431000.0,2.0,1.0,1000,6500,1.0,0,0,4,7,1000,0,1918,0,98136,47.5474,-122.388,1280,6500
12583,12583,6979900360,20140709T000000,635000.0,4.0,2.5,3080,35430,2.0,0,0,3,9,3080,0,1997,0,98053,47.6325,-121.97,2640,28972
12584,12584,6072100790,20150408T000000,648000.0,5.0,2.25,2410,12000,2.0,0,0,4,8,2410,0,1973,0,98006,47.5434,-122.175,2080,12000
12585,12585,4113800410,20140603T000000,640000.0,3.0,2.5,2370,11172,2.0,0,0,3,9,2370,0,1993,0,98056,47.5345,-122.179,2550,11558
12586,12586,4139450760,20141215T000000,932808.0,5.0,4.5,4690,6705,2.0,0,0,3,10,3450,1240,1995,0,98006,47.5539,-122.108,4070,11505
12587,12587,8682220150,20140606T000000,835000.0,2.0,2.0,2280,6815,1.0,0,0,3,8,2280,0,2002,0,98053,47.7103,-122.027,2280,6750
12588,12588,2325039057,20140728T000000,469775.0,2.0,1.75,1530,7020,1.0,0,0,3,7,1030,500,1942,0,98199,47.6465,-122.395,2090,6600
12589,12589,2459900040,20140717T000000,587000.0,5.0,3.5,3610,52595,2.0,0,0,4,7,3610,0,1989,0,98014,47.6832,-121.907,1620,60112
12590,12590,6819100150,20140721T000000,677915.0,3.0,2.0,1740,3600,1.0,0,0,5,7,990,750,1923,0,98119,47.6448,-122.358,1250,3600
12591,12591,7922900040,20140522T000000,1075000.0,4.0,3.0,3600,9200,1.0,0,4,4,9,2100,1500,1976,0,98008,47.5866,-122.116,2700,9775
12592,12592,430000035,20140705T000000,671000.0,4.0,3.0,3130,5700,1.5,0,0,3,7,1750,1380,1953,0,98115,47.6811,-122.283,2080,5700
12593,12593,7853301520,20140903T000000,695000.0,5.0,3.25,3940,9780,2.0,0,0,3,9,3940,0,2007,0,98065,47.5435,-121.888,3550,8468
12594,12594,1623049133,20140729T000000,205000.0,4.0,2.0,2200,13320,1.0,0,0,3,6,1100,1100,1944,0,98168,47.481,-122.292,1330,6099
12595,12595,4024101451,20150430T000000,350000.0,4.0,1.0,1510,7200,1.5,0,0,4,7,1510,0,1955,0,98155,47.761,-122.307,1950,10656
12596,12596,3211100730,20140804T000000,360000.0,3.0,1.75,1560,7930,2.0,0,0,4,7,1560,0,1980,0,98059,47.4779,-122.161,1720,8073
12597,12597,9542840410,20141108T000000,313999.0,4.0,2.25,1870,4198,2.0,0,0,3,7,1870,0,2008,0,98038,47.3657,-122.021,1870,4184
12598,12598,6648500580,20150421T000000,300000.0,3.0,2.25,2070,7225,1.0,0,0,3,8,1690,380,1979,0,98042,47.3551,-122.148,2070,7400
12599,12599,8665900206,20150423T000000,452000.0,2.0,1.75,1660,11747,1.0,0,0,3,7,830,830,1981,0,98155,47.7661,-122.306,1900,19850
12600,12600,3025079003,20150325T000000,495500.0,3.0,2.5,2010,57934,1.0,0,0,3,7,2010,0,1978,0,98014,47.6262,-121.96,2040,55527
12601,12601,2377000040,20141218T000000,288000.0,3.0,1.0,1410,40500,1.0,0,0,4,7,1410,0,1961,0,98092,47.3199,-122.1,1570,40500
12602,12602,9315100210,20150217T000000,227490.0,3.0,1.75,1820,7194,1.0,0,0,4,7,1820,0,1967,0,98003,47.3352,-122.307,1420,7560
12603,12603,4046500720,20141107T000000,470950.0,3.0,2.5,2560,16420,2.0,0,0,4,8,2560,0,1989,0,98014,47.6916,-121.916,2120,16298
12604,12604,8956000120,20140614T000000,735000.0,4.0,2.75,2450,4187,2.0,0,2,3,8,2450,0,2010,0,98027,47.5471,-122.016,2320,4187
12605,12605,2862100366,20141015T000000,730000.0,7.0,2.75,3110,4400,1.5,0,0,5,7,2010,1100,1914,0,98105,47.6684,-122.319,1240,4280
12606,12606,1402660150,20141203T000000,412000.0,3.0,2.5,2210,7000,2.0,0,0,4,8,2210,0,1985,0,98058,47.4377,-122.132,2260,7224
12607,12607,7853310450,20140606T000000,589500.0,4.0,2.5,2630,6326,2.0,0,0,3,9,2630,0,2008,0,98065,47.5222,-121.874,3240,6229
12608,12608,3812400455,20141104T000000,291000.0,7.0,1.0,2350,8636,1.0,0,0,3,7,1550,800,1962,0,98118,47.5432,-122.277,1500,7366
12609,12609,269000970,20150402T000000,1300000.0,5.0,3.75,4450,7680,2.0,0,0,3,9,3460,990,2010,0,98199,47.6418,-122.392,2550,6400
12610,12610,1788800910,20141020T000000,190000.0,3.0,1.0,1200,10458,1.0,0,0,4,6,1200,0,1961,0,98023,47.3262,-122.342,1160,9000
12611,12611,8820902700,20150422T000000,456200.0,2.0,1.75,1210,7733,1.0,0,0,3,6,1210,0,1904,0,98125,47.7148,-122.282,1670,7733
12612,12612,8945300040,20140919T000000,225000.0,3.0,1.0,1290,8470,1.0,0,0,4,7,970,320,1966,0,98023,47.3054,-122.371,1300,7350
12613,12613,3225069241,20150422T000000,2000000.0,3.0,2.5,3490,21064,1.0,1,4,3,10,2290,1200,1968,0,98074,47.6092,-122.073,1780,15244
12614,12614,7202430150,20140709T000000,740000.0,4.0,2.5,3360,15091,2.0,0,0,3,9,3360,0,1997,0,98052,47.6649,-122.135,1930,9936
12615,12615,2070100040,20141201T000000,467000.0,3.0,1.75,2660,5511,1.0,0,0,3,8,1330,1330,1948,0,98108,47.5575,-122.3,2030,6111
12616,12616,1139000620,20141008T000000,385000.0,2.0,1.0,770,7554,1.0,0,0,3,6,770,0,1946,0,98177,47.7057,-122.36,1390,7500
12617,12617,976000790,20141020T000000,670000.0,3.0,2.5,1800,4763,2.0,0,0,3,7,1240,560,1985,0,98119,47.646,-122.362,1790,4763
12618,12618,6617500085,20150422T000000,500000.0,4.0,2.5,2900,5760,1.0,0,0,4,8,1660,1240,1959,0,98118,47.55,-122.272,2250,6098
12619,12619,6163900971,20140619T000000,352450.0,3.0,2.0,1430,6000,1.0,0,0,5,7,1430,0,1945,0,98155,47.7564,-122.316,1630,6315
12620,12620,7135521530,20141028T000000,669888.0,4.0,2.75,2550,7591,2.0,0,0,3,9,2550,0,1989,0,98059,47.5302,-122.147,2670,7796
12621,12621,4036800925,20140624T000000,405000.0,3.0,2.75,1310,7300,1.0,0,0,3,7,1310,0,1957,0,98008,47.6016,-122.123,1310,7030
12622,12622,6751300065,20140506T000000,518000.0,3.0,1.5,1430,8000,1.0,0,0,4,7,1430,0,1956,0,98007,47.5874,-122.136,1450,8000
12623,12623,7192200040,20141001T000000,280000.0,4.0,1.0,1880,6288,1.0,0,0,3,7,1120,760,1974,0,98178,47.5101,-122.259,1880,6334
12624,12624,3629970610,20140718T000000,435000.0,3.0,2.5,1600,2375,2.0,0,0,3,7,1600,0,2005,0,98029,47.5531,-121.996,1830,2375
12625,12625,3797310230,20150507T000000,314950.0,3.0,2.0,1760,9732,1.0,0,0,3,7,1760,0,1996,0,98022,47.1923,-122.014,1910,9231
12626,12626,2781270210,20150224T000000,209900.0,2.0,2.0,1180,3003,2.0,0,0,3,6,1180,0,2005,0,98038,47.3491,-122.02,1310,3003
12627,12627,1330900230,20150416T000000,630000.0,4.0,2.5,2330,31705,2.0,0,0,4,8,2330,0,1980,0,98052,47.6471,-122.03,2460,36600
12628,12628,8917100206,20140718T000000,442000.0,4.0,1.5,1960,12688,1.5,0,0,4,7,1960,0,1962,0,98052,47.6304,-122.097,2050,9375
12629,12629,1219000120,20150402T000000,340000.0,4.0,1.0,1140,13440,1.0,0,0,2,5,1140,0,1944,0,98166,47.4619,-122.344,1450,7560
12630,12630,522059158,20140616T000000,230000.0,3.0,1.75,1400,6956,1.0,0,0,4,7,1400,0,1957,0,98031,47.4233,-122.198,1400,9375
12631,12631,526059122,20141205T000000,495200.0,5.0,2.25,2710,22120,1.0,0,0,3,7,1410,1300,1955,0,98011,47.7642,-122.195,2850,12224
12632,12632,293620180,20150331T000000,900000.0,4.0,2.5,3510,6745,2.0,0,0,3,10,3510,0,1998,0,98075,47.6016,-122.074,3320,8370
12633,12633,945000410,20150313T000000,265000.0,2.0,1.0,910,4600,1.0,0,0,3,5,910,0,1917,0,98117,47.6916,-122.362,1020,4600
