,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
12634,12634,226059106,20150102T000000,489500.0,3.0,1.75,2090,65558,1.0,0,0,3,8,1330,760,1977,0,98072,47.7621,-122.127,2450,47178
12635,12635,4166600610,20150514T000000,335000.0,3.0,2.0,1410,44866,1.0,0,0,4,7,1410,0,1985,0,98023,47.3273,-122.37,2950,29152
12636,12636,8854100220,20141205T000000,585000.0,3.0,3.25,3050,12700,2.0,0,0,3,8,2240,810,1990,0,98011,47.7445,-122.214,3050,12386
12637,12637,5249804655,20141017T000000,800000.0,4.0,2.25,2010,7200,1.0,0,1,4,8,1010,1000,1950,0,98118,47.5591,-122.267,2010,7200
12638,12638,2220069203,20140908T000000,379500.0,4.0,2.25,2120,53578,2.0,0,2,4,7,2120,0,1985,0,98022,47.2041,-122.021,2120,53578
12639,12639,3298200790,20140812T000000,475000.0,3.0,1.0,1270,8000,1.0,0,0,4,6,1270,0,1959,0,98008,47.6175,-122.118,1210,7875
12640,12640,4038400040,20141124T000000,520000.0,3.0,2.0,1670,8800,1.0,0,0,4,7,1150,520,1961,0,98008,47.6096,-122.132,2020,8250
12641,12641,7215730730,20150128T000000,515000.0,4.0,2.5,1800,4338,2.0,0,0,3,8,1800,0,2001,0,98075,47.5962,-122.015,1800,4507
12642,12642,3126049107,20150503T000000,577500.0,2.0,1.0,1640,5515,1.0,0,0,4,7,940,700,1926,0,98103,47.6912,-122.334,2054,5515
12643,12643,3110800040,20140716T000000,269900.0,3.0,2.25,1740,9672,1.0,0,0,4,7,1110,630,1963,0,98031,47.4149,-122.181,1640,9600
12644,12644,2608300035,20140527T000000,329000.0,3.0,1.0,1600,5952,1.0,0,0,4,7,1150,450,1964,0,98106,47.5292,-122.362,1460,6200
12645,12645,7217400650,20150424T000000,458500.0,3.0,1.5,1280,1920,1.5,0,0,3,7,1280,0,1905,1990,98122,47.6117,-122.301,1280,3150
12646,12646,924069106,20150313T000000,890000.0,4.0,2.0,1480,11171,1.5,0,0,4,6,1480,0,1947,0,98075,47.5849,-122.051,2790,20680
12647,12647,2310050040,20150401T000000,361500.0,4.0,2.5,1980,7334,2.0,0,0,3,7,1980,0,2003,0,98038,47.3528,-122.041,1850,7134
12648,12648,7490000040,20140718T000000,2535000.0,5.0,3.25,3730,10626,1.0,0,4,4,10,3730,0,1963,0,98004,47.624,-122.221,4180,19110
12649,12649,6675500133,20140822T000000,325000.0,2.0,1.0,900,8374,1.0,0,0,3,7,900,0,1984,0,98034,47.7282,-122.225,1580,8965
12650,12650,809001520,20141105T000000,1850000.0,4.0,3.25,3480,6000,3.0,0,0,3,8,3480,0,2014,0,98109,47.6353,-122.353,2200,4080
12651,12651,1424200035,20140523T000000,945000.0,4.0,2.0,2840,13367,1.0,0,0,3,7,1420,1420,1952,0,98004,47.6237,-122.21,2840,12744
12652,12652,5641300220,20140828T000000,370000.0,3.0,2.5,2490,4244,2.0,0,0,3,9,2490,0,2005,0,98042,47.3705,-122.131,2490,4748
12653,12653,7849202299,20150218T000000,320000.0,3.37287037037037,2.5,1490,7111,2.0,0,0,3,7,1490,0,1999,0,98065,47.5261,-121.826,1500,4675
12654,12654,8682292020,20140915T000000,450000.0,2.0,2.0,1510,4908,1.0,0,0,3,8,1510,0,2006,0,98053,47.7196,-122.024,1440,3921
12655,12655,1604590230,20150424T000000,800000.0,4.0,2.5,2900,18303,2.0,0,0,4,10,2900,0,1994,0,98075,47.5981,-122.03,2900,18303
12656,12656,2856101540,20141211T000000,676000.0,3.0,2.5,2240,3825,2.0,0,0,3,7,2240,0,1995,0,98117,47.6786,-122.389,1460,5100
12657,12657,1336300610,20150402T000000,1272500.0,4.0,1.75,2040,5000,2.0,0,0,4,9,2040,0,1921,0,98102,47.6279,-122.315,3220,5600
12658,12658,3819500065,20141028T000000,290000.0,3.0,1.75,1460,7980,1.0,0,0,3,7,1460,0,1972,0,98028,47.7713,-122.265,1920,7980
12659,12659,2329600040,20141118T000000,158000.0,3.0,1.5,990,8925,1.0,0,0,4,7,990,0,1962,0,98003,47.3294,-122.331,1360,8625
12660,12660,4440900040,20140505T000000,379950.0,4.0,1.75,1970,9389,1.0,0,0,5,7,1140,830,1960,0,98133,47.7771,-122.339,1820,8135
12661,12661,7202260330,20140509T000000,583000.0,4.0,2.5,2660,4000,2.0,0,0,3,8,2660,0,2001,0,98053,47.6876,-122.038,2330,4517
12662,12662,425000230,20141230T000000,150000.0,2.0,1.0,870,5700,1.0,0,0,4,6,870,0,1957,0,98056,47.498000000000005,-122.17,1020,5700
12663,12663,5466400530,20140721T000000,261500.0,3.0,2.5,1740,6992,2.0,0,0,3,7,1740,0,1990,0,98042,47.3574,-122.158,1260,6825
12664,12664,6600490220,20141014T000000,278000.0,4.0,2.5,2290,3777,2.0,0,0,3,7,2290,0,2004,0,98198,47.3617,-122.308,1480,3608
12665,12665,2156500220,20140923T000000,555000.0,4.0,2.75,2170,7140,1.0,0,0,3,8,1290,880,1977,0,98052,47.691,-122.113,2120,7820
12666,12666,9438300035,20140827T000000,355000.0,3.0,1.75,2040,8173,1.0,0,0,3,7,1470,570,1958,0,98133,47.7439,-122.333,1900,8172
12667,12667,4036800770,20140917T000000,375000.0,4.0,1.5,1770,6650,1.0,0,0,3,7,1770,0,1958,0,98008,47.6011,-122.124,1600,7000
12668,12668,4006000281,20140729T000000,227000.0,3.0,1.75,2380,12681,1.0,0,0,1,6,1380,1000,1918,0,98118,47.5294,-122.279,1720,6377
12669,12669,619079061,20140619T000000,335000.0,4.0,2.0,2030,103672,1.0,0,0,4,7,2030,0,1969,0,98022,47.1647,-121.973,1560,325393
12670,12670,3586501135,20140606T000000,680000.0,3.0,2.25,2270,23900,1.0,0,0,3,9,1820,450,1975,0,98177,47.7506,-122.372,2520,28300
12671,12671,8819900220,20150205T000000,686500.0,2.0,1.75,1390,5025,1.5,0,0,4,8,1390,0,1928,0,98105,47.6701,-122.288,2160,5000
12672,12672,1775801020,20141124T000000,410000.0,3.0,1.75,1530,26642,1.0,0,0,3,7,1180,350,1988,0,98072,47.7422,-122.097,1550,13566
12673,12673,3758900150,20140826T000000,425000.0,2.0,1.0,1430,13300,1.5,0,0,3,6,1230,200,1921,0,98033,47.6996,-122.203,1950,11421
12674,12674,1954420230,20150310T000000,562500.0,3.0,2.5,2030,7549,1.0,0,0,3,8,2030,0,1988,0,98074,47.6187,-122.044,2040,7130
12675,12675,4307320230,20141014T000000,345000.0,4.0,2.5,2390,6976,2.0,0,0,3,7,2390,0,2003,0,98056,47.4807,-122.182,2390,6346
12676,12676,7856620910,20150414T000000,627500.0,4.0,2.5,2540,11500,1.0,0,0,4,8,1640,900,1979,0,98006,47.5609,-122.15,2820,9800
12677,12677,1624079021,20150313T000000,355000.0,3.0,1.0,1890,36300,1.0,0,0,3,7,1890,0,1962,0,98024,47.5719,-121.914,1746,54014
12678,12678,4123800330,20150501T000000,335000.0,3.0,2.25,1870,5876,2.0,0,0,3,7,1870,0,1986,0,98038,47.3779,-122.045,1670,6203
12679,12679,7186800120,20150311T000000,350000.0,4.0,3.0,1780,4228,1.0,0,0,3,7,1780,0,1953,0,98118,47.5488,-122.287,1730,5304
12680,12680,925069123,20150318T000000,590000.0,3.0,1.0,1610,58370,1.0,0,0,3,7,1610,0,1978,0,98053,47.6718,-122.044,2510,58127
12681,12681,5422420120,20140717T000000,252000.0,3.0,2.0,1420,6788,2.0,0,0,3,7,1420,0,1990,0,98023,47.2887,-122.351,1790,6607
12682,12682,5460500040,20150421T000000,1295000.0,5.0,4.0,4440,9270,1.0,0,0,5,10,2220,2220,1968,0,98040,47.5708,-122.212,2720,9614
12683,12683,5113400264,20141119T000000,705000.0,4.0,2.0,1820,5001,2.0,0,0,3,7,1820,0,1947,2002,98119,47.6438,-122.373,1440,5408
12684,12684,1828000230,20140714T000000,498000.0,3.0,2.0,1620,8400,1.0,0,0,3,7,1180,440,1968,0,98052,47.6574,-122.128,2120,8424
12685,12685,6415100331,20140921T000000,312500.0,2.0,1.0,870,7227,1.0,0,0,3,7,870,0,1948,0,98133,47.7288,-122.331,1250,7252
12686,12686,7686205370,20141124T000000,260000.0,4.0,1.75,1830,5375,1.0,0,0,2,7,1060,770,1962,0,98198,47.4169,-122.316,1040,7500
12687,12687,8092501400,20150318T000000,209950.0,3.0,1.5,2290,9600,1.0,0,0,4,7,2290,0,1967,0,98042,47.3643,-122.111,1310,9600
12688,12688,643300210,20150210T000000,610000.0,3.0,1.75,1110,10402,1.0,0,0,4,7,1110,0,1967,0,98006,47.5676,-122.177,2050,9660
12689,12689,7550801225,20140627T000000,500000.0,4.0,1.0,1440,7100,1.5,0,0,3,7,1440,0,1906,0,98107,47.6725,-122.396,1490,5000
12690,12690,4078300040,20150224T000000,850000.0,3.0,3.5,3070,7050,1.0,0,3,3,8,1570,1500,1928,1996,98125,47.7076,-122.276,2350,5881
12691,12691,4036100175,20150219T000000,689000.0,4.0,2.5,2440,11700,1.0,0,0,5,8,1480,960,1961,0,98006,47.5606,-122.184,2140,10807
12692,12692,1036700220,20141110T000000,470000.0,4.0,2.0,2410,4680,2.0,0,0,3,9,2410,0,1974,0,98008,47.6234,-122.113,1910,4611
12693,12693,1644500450,20140507T000000,640000.0,3.0,3.0,2270,5175,2.0,0,0,3,9,2130,140,2002,0,98056,47.516000000000005,-122.203,2850,5661
12694,12694,6326000205,20140812T000000,290000.0,4.0,1.75,2340,7200,1.0,0,0,3,8,1590,750,1960,0,98146,47.497,-122.369,1970,7800
12695,12695,3375300150,20141218T000000,258500.0,3.0,2.5,1800,9000,2.0,0,0,3,7,1800,0,1983,0,98003,47.3186,-122.331,1670,8486
12696,12696,2344300220,20140714T000000,1100000.0,4.0,3.5,2210,7597,1.0,0,0,4,9,1550,660,1977,2006,98004,47.5816,-122.197,2370,8811
12697,12697,203101065,20140528T000000,420000.0,3.0,1.75,1820,22320,1.0,0,0,3,7,1250,570,1977,0,98053,47.6441,-121.96,2030,22320
12698,12698,5083100065,20140916T000000,230000.0,3.0,1.0,1190,9083,1.0,0,0,3,7,1190,0,1955,0,98198,47.4116,-122.293,1190,9450
12699,12699,1545804240,20150402T000000,252000.0,3.0,1.5,1400,6865,1.0,0,0,4,7,1400,0,1986,0,98038,47.3639,-122.048,1480,8125
12700,12700,2329720040,20140630T000000,515000.0,3.0,2.5,2600,4506,2.0,0,0,3,8,2600,0,2003,0,98028,47.7353,-122.222,2600,4658
12701,12701,7551300065,20140609T000000,425000.0,2.0,1.0,910,4635,1.0,0,0,4,6,910,0,1905,0,98107,47.675,-122.393,1740,5000
12702,12702,4321200580,20150125T000000,575000.0,3.0,2.5,1760,2320,2.0,0,2,3,8,1760,0,1994,0,98126,47.5723,-122.376,1760,4698
12703,12703,9164100040,20141026T000000,390000.0,2.0,1.0,860,5160,1.0,0,0,4,7,860,0,1909,0,98117,47.6823,-122.388,1090,5356
12704,12704,7922750150,20140917T000000,561500.0,4.0,2.25,2310,9800,1.0,0,0,3,8,1780,530,1968,0,98033,47.6657,-122.178,2310,9800
12705,12705,2804600155,20150507T000000,1350000.0,4.0,1.75,2000,3728,1.5,0,0,4,9,1820,180,1926,0,98112,47.643,-122.299,1950,3728
12706,12706,5101402296,20140925T000000,835000.0,5.0,2.75,2460,7830,1.0,0,0,5,9,1490,970,1955,0,98115,47.6938,-122.31,2050,7830
12707,12707,8019200845,20150218T000000,245000.0,2.0,1.0,1020,15000,1.5,0,0,3,6,1020,0,1933,0,98168,47.4956,-122.321,1480,14519
12708,12708,9286100150,20140811T000000,475200.0,3.0,2.5,1670,3980,2.0,0,0,3,8,1670,0,2000,0,98027,47.5317,-122.047,1670,2897
12709,12709,3727800065,20141113T000000,425000.0,2.0,1.0,790,5024,1.0,0,0,4,7,790,0,1941,0,98117,47.6833,-122.395,1330,5024
12710,12710,7657000085,20150202T000000,218000.0,2.0,1.5,2010,7755,2.0,0,0,3,7,2010,0,1952,0,98178,47.4947,-122.233,1360,8037
12711,12711,7954300120,20140822T000000,600000.0,4.0,2.5,2600,6536,2.0,0,0,3,9,2600,0,1999,0,98056,47.5232,-122.191,2640,6185
12712,12712,686400040,20150410T000000,545000.0,4.0,2.25,1890,7210,1.0,0,0,3,8,1890,0,1967,0,98008,47.6342,-122.117,1920,7210
12713,12713,853200040,20150428T000000,2408000.0,5.0,2.5,4600,23250,1.5,0,2,3,9,3600,1000,1918,2003,98004,47.623000000000005,-122.218,5500,20066
12714,12714,7857003046,20150506T000000,460000.0,5.0,3.0,2008,5050,1.0,0,0,3,7,1216,792,1992,0,98118,47.5376,-122.292,2040,5297
12715,12715,5014000085,20140623T000000,425000.0,2.0,1.0,880,6413,1.0,0,0,3,7,880,0,1950,0,98116,47.573,-122.395,1360,6413
12716,12716,2205500355,20141021T000000,455000.0,3.0,1.75,1700,8360,1.0,0,0,4,7,850,850,1955,0,98006,47.5766,-122.147,1520,8360
12717,12717,2595650220,20150421T000000,313100.0,3.0,2.0,1730,12821,1.0,0,0,3,8,1730,0,1994,0,98001,47.353,-122.272,1980,11336
12718,12718,7880010150,20140623T000000,780000.0,4.0,3.5,3910,59863,2.0,0,0,4,10,2490,1420,1987,0,98027,47.4846,-122.067,2830,37674
12719,12719,6386550040,20141223T000000,345500.0,4.0,2.5,2160,9682,2.0,0,0,3,8,2160,0,1999,0,98031,47.4106,-122.204,1770,9600
12720,12720,1355000220,20150119T000000,243000.0,3.0,1.75,1200,8034,1.0,0,0,5,7,1200,0,1975,0,98031,47.4135,-122.18,1270,7600
12721,12721,6619900120,20141208T000000,670000.0,5.0,3.5,3860,9600,1.0,0,3,4,8,2660,1200,1973,0,98034,47.7139,-122.223,2440,9600
12722,12722,2132200230,20150211T000000,325000.0,3.0,1.5,1320,7560,1.0,0,0,3,6,840,480,1983,0,98019,47.7451,-121.98,1210,7560
12723,12723,2988800065,20141202T000000,281000.0,2.0,1.0,1280,12500,1.0,0,0,3,7,1060,220,1951,0,98178,47.4833,-122.237,1460,17771
12724,12724,13001215,20150305T000000,130000.0,3.0,1.0,1100,5100,1.0,0,0,4,7,1100,0,1913,0,98108,47.5231,-122.332,1450,5100
12725,12725,705700530,20140730T000000,340000.0,3.0,2.5,2170,9798,2.0,0,0,3,7,2170,0,1995,0,98038,47.3817,-122.023,2020,8121
12726,12726,7230100120,20150209T000000,485000.0,4.0,2.75,2720,51396,2.0,0,0,4,8,2720,0,1977,0,98059,47.4777,-122.1,1960,51366
12727,12727,9520900230,20141217T000000,642860.0,4.0,2.75,2520,6398,2.0,0,0,3,8,2520,0,2014,0,98072,47.7685,-122.159,2520,6398
12728,12728,9828701085,20141003T000000,747000.0,3.0,1.75,2560,4800,1.0,0,0,3,7,1280,1280,1911,0,98112,47.6207,-122.295,1620,4800
12729,12729,1926049385,20140729T000000,559950.0,4.0,2.5,2650,7200,2.0,0,0,3,8,2250,400,1979,0,98133,47.7317,-122.354,2110,7269
12730,12730,5680000455,20141117T000000,577288.0,4.0,2.75,2870,7200,2.0,0,0,3,9,2870,0,2008,0,98108,47.5688,-122.317,2030,5400
12731,12731,125039021,20140924T000000,575000.0,2.0,1.0,1230,2726,1.5,0,0,3,7,880,350,1920,0,98117,47.6815,-122.359,1710,3750
12732,12732,3241600150,20140505T000000,287000.0,3.0,1.0,1450,6000,1.0,0,0,4,7,1450,0,1953,0,98118,47.5238,-122.287,1170,6464
12733,12733,1245003006,20141110T000000,1149000.0,4.0,3.75,3180,9889,2.0,0,0,3,9,2500,680,2012,0,98033,47.6853,-122.204,2910,8558
12734,12734,2789000120,20150424T000000,335000.0,2.0,1.0,1800,8900,1.0,0,0,3,6,900,900,1945,0,98168,47.51,-122.323,2040,10450
12735,12735,6073300040,20150106T000000,375000.0,4.0,2.25,2020,12500,2.0,0,0,2,8,2020,0,1966,0,98056,47.5403,-122.175,1800,13175
12736,12736,7663700531,20150106T000000,325000.0,2.0,1.0,620,14823,1.0,0,0,3,6,620,0,1926,0,98125,47.7322,-122.3,1400,7930
12737,12737,123059042,20150423T000000,530000.0,3.0,2.25,2190,220414,1.0,0,0,4,7,1330,860,1976,0,98059,47.5041,-122.102,2550,175982
12738,12738,7149400450,20150112T000000,287000.0,4.0,2.25,1980,7081,1.0,0,0,3,7,1470,510,1977,0,98032,47.3669,-122.288,1980,7081
12739,12739,9264911210,20150226T000000,320000.0,5.0,3.0,2970,7000,1.0,0,0,3,8,1810,1160,1979,0,98023,47.3079,-122.341,2630,8062
12740,12740,7853300650,20140822T000000,425000.0,4.0,2.5,2270,4400,2.0,0,0,3,7,2270,0,2006,0,98065,47.5381,-121.888,2090,4400
12741,12741,6383000150,20140806T000000,550000.0,3.0,1.0,1630,6009,1.0,0,3,4,8,1630,0,1954,0,98117,47.693000000000005,-122.383,2120,6009
12742,12742,5560000650,20141202T000000,135000.0,3.0,1.0,1520,8450,1.0,0,0,2,6,1120,400,1961,0,98023,47.328,-122.337,1320,8450
12743,12743,5700002020,20140717T000000,695000.0,3.0,1.75,2080,5687,1.5,0,0,4,8,2080,0,1924,0,98144,47.5776,-122.289,2300,5995
12744,12744,2141310540,20150506T000000,975000.0,5.0,2.5,3020,9648,1.0,0,2,4,9,1980,1040,1977,0,98006,47.5586,-122.134,2890,12598
12745,12745,7247000035,20140520T000000,210000.0,4.0,1.75,2180,28710,1.0,0,0,3,8,1180,1000,1950,0,98198,47.405,-122.288,2180,28710
12746,12746,4077800438,20141231T000000,518000.0,4.0,1.75,1780,8768,1.0,0,0,4,7,1050,730,1951,0,98125,47.7085,-122.283,1590,8100
12747,12747,8821900155,20140709T000000,335500.0,3.0,1.0,1370,6780,2.0,0,0,3,6,1370,0,1930,0,98125,47.7156,-122.291,1450,7214
12748,12748,1324039110,20141126T000000,750000.0,4.0,3.5,3050,7020,2.0,0,3,3,9,2050,1000,1984,0,98126,47.571000000000005,-122.374,2170,5900
12749,12749,5566100205,20141223T000000,515000.0,3.0,1.75,1490,12000,1.0,0,0,4,7,1490,0,1956,0,98006,47.569,-122.175,1630,12000
12750,12750,7222000209,20140521T000000,344500.0,4.0,2.75,1800,5453,1.0,0,0,3,7,1050,750,2002,0,98055,47.4632,-122.209,1820,6900
12751,12751,7867500021,20140616T000000,470000.0,3.0,1.5,1760,6723,1.0,0,0,3,7,1160,600,1958,0,98118,47.5514,-122.266,2080,8965
12752,12752,8563010540,20140904T000000,606150.0,4.0,1.75,1770,9848,1.0,0,0,3,8,1370,400,1967,0,98008,47.6208,-122.099,2040,9587
12753,12753,7349650120,20141120T000000,292000.0,4.0,2.75,2910,7712,1.0,0,0,3,7,1600,1310,1998,0,98002,47.2842,-122.198,2220,6649
12754,12754,620069061,20150507T000000,450000.0,3.0,2.5,2880,426452,2.0,0,3,3,7,2880,0,1979,0,98092,47.2485,-122.101,1460,320890
12755,12755,9269200540,20140819T000000,429000.0,3.0,1.75,2520,5043,1.0,0,0,3,8,1260,1260,1957,0,98126,47.5339,-122.372,1360,4920
12756,12756,1939000040,20140820T000000,765000.0,4.0,2.5,3190,38119,2.0,0,0,3,9,3190,0,1988,0,98053,47.6698,-122.044,2560,36280
12757,12757,2767603026,20150415T000000,425000.0,2.0,1.0,540,2500,1.0,0,0,3,5,540,0,1905,0,98107,47.6729,-122.383,1290,5000
12758,12758,9477920120,20150212T000000,505000.0,4.0,2.5,3170,5340,2.0,0,0,3,7,3170,0,2000,0,98059,47.4911,-122.138,3010,5340
12759,12759,4037200530,20150317T000000,544950.0,3.0,1.75,1830,7371,1.0,0,0,3,7,1830,0,1957,0,98008,47.6059,-122.121,1600,7700
12760,12760,8150600065,20140924T000000,382000.0,3.0,2.0,1360,4840,1.5,0,0,3,8,1360,0,1936,0,98126,47.5487,-122.376,1450,4840
12761,12761,4046600120,20140828T000000,475000.0,3.0,1.75,1870,25157,2.0,0,0,3,7,1870,0,1978,0,98014,47.695,-121.915,1870,15391
12762,12762,8835220210,20150417T000000,355000.0,3.0,1.5,1370,4790,2.0,0,0,4,7,1370,0,1982,0,98034,47.7253,-122.164,1370,3799
12763,12763,7696300180,20140703T000000,410000.0,4.0,2.5,1700,9000,1.0,0,0,5,7,1700,0,1972,0,98034,47.7306,-122.233,1370,7592
12764,12764,6362900145,20150203T000000,450000.0,4.0,2.0,1960,5008,1.0,0,0,3,6,980,980,1900,1988,98144,47.5958,-122.299,1175,2315
12765,12765,7663700968,20140528T000000,565000.0,7.0,4.5,4140,9066,1.0,0,0,3,7,2070,2070,1978,0,98125,47.7302,-122.291,1440,1865
12766,12766,6844700975,20150414T000000,529100.0,2.0,1.0,1290,6528,1.5,0,0,4,7,1290,0,1941,0,98115,47.694,-122.29,1670,5712
12767,12767,7853300720,20150212T000000,452500.0,4.0,2.5,2460,6454,2.0,0,0,3,7,2460,0,2006,0,98065,47.5381,-121.89,2320,4578
12768,12768,4222200210,20140522T000000,245000.0,4.0,2.0,1580,8000,1.0,0,0,3,7,1040,540,1967,0,98003,47.3467,-122.304,1550,8000
12769,12769,7518505040,20150330T000000,415000.0,1.0,1.0,700,2550,1.0,0,0,3,6,700,0,1954,0,98117,47.6783,-122.383,1330,4110
12770,12770,6646200770,20140724T000000,610000.0,4.0,2.5,2410,15899,2.0,0,3,3,9,2410,0,1990,0,98074,47.6242,-122.04,2360,11412
12771,12771,1262700040,20141016T000000,363500.0,4.0,1.75,2180,9702,1.0,0,0,5,7,1090,1090,1962,0,98178,47.4973,-122.268,2020,9792
12772,12772,6811000220,20150204T000000,510000.0,3.0,2.75,1950,12630,1.0,0,0,4,8,1230,720,1969,0,98052,47.6301,-122.107,1990,12196
12773,12773,6979900330,20150325T000000,650000.0,4.0,2.5,2630,28298,2.0,0,0,3,8,2630,0,1996,0,98053,47.6314,-121.968,2840,26071
12774,12774,984200540,20150114T000000,290000.0,4.0,2.5,2050,9015,2.0,0,0,4,7,2050,0,1973,0,98058,47.4357,-122.168,1780,8820
12775,12775,7812800155,20150318T000000,170000.0,3.0,1.0,790,6750,1.0,0,0,2,6,790,0,1944,0,98178,47.4984,-122.24,960,6298
12776,12776,7228500610,20150330T000000,510000.0,2.0,1.0,1070,5280,1.0,0,0,3,6,1070,0,1900,0,98122,47.6168,-122.303,1380,2370
12777,12777,1225069038,20140505T000000,2280000.0,7.0,8.0,13540,307752,3.0,0,4,3,12,9410,4130,1999,0,98053,47.6675,-121.986,4850,217800
12778,12778,5162100650,20140922T000000,316000.0,4.0,2.5,2320,7379,2.0,0,0,3,8,2320,0,1987,0,98003,47.3432,-122.316,2230,7614
12779,12779,3904902510,20140512T000000,690000.0,4.0,2.5,2670,13463,2.0,0,0,4,9,2670,0,1989,0,98029,47.5627,-122.018,2560,10982
12780,12780,418000330,20140808T000000,199950.0,2.0,1.0,700,5200,1.0,0,0,5,5,700,0,1952,0,98056,47.4924,-122.174,970,5200
12781,12781,7689600330,20140813T000000,207000.0,3.0,1.0,860,7740,1.0,0,0,3,6,860,0,1960,0,98178,47.4906,-122.244,980,7200
12782,12782,2473370870,20150416T000000,449950.0,4.0,2.25,3490,8400,1.5,0,0,4,8,3490,0,1976,0,98058,47.4513,-122.128,2320,8723
12783,12783,2023069054,20150318T000000,361550.0,3.0,1.75,1160,257875,1.0,0,0,2,7,1160,0,1980,0,98059,47.4655,-122.072,1420,15450
12784,12784,293800410,20140924T000000,824000.0,4.0,3.5,3650,57538,2.0,0,0,3,10,3650,0,1996,0,98077,47.7711,-122.041,3730,56257
12785,12785,7752000065,20150106T000000,537000.0,3.0,1.75,1550,10050,1.0,0,0,5,7,1550,0,1957,0,98008,47.6345,-122.123,1720,10050
12786,12786,191100870,20140805T000000,838400.0,4.0,2.5,2620,9525,2.5,0,0,4,9,2620,0,1974,0,98040,47.5631,-122.219,2580,9525
12787,12787,5347200220,20140911T000000,225000.0,2.0,1.0,720,4758,1.0,0,0,3,6,720,0,1947,0,98126,47.5176,-122.376,990,4920
12788,12788,7604400150,20150423T000000,329900.0,3.0,2.0,1380,5198,1.0,0,0,4,7,1380,0,1982,0,98106,47.5514,-122.357,1320,6827
12789,12789,3024089057,20150106T000000,282500.0,4.0,1.0,1170,34925,1.0,0,0,4,6,1170,0,1942,0,98065,47.5305,-121.841,1610,28108
12790,12790,2212901010,20150406T000000,229950.0,3.0,1.75,1170,11960,1.0,0,0,4,7,1170,0,1969,0,98042,47.3279,-122.136,1230,9800
12791,12791,6414100482,20150331T000000,500000.0,2.0,1.0,1630,12059,1.0,0,0,3,7,1270,360,1947,0,98125,47.7228,-122.314,1660,8800
12792,12792,9455200329,20141104T000000,495000.0,3.0,1.75,1890,6557,1.0,0,0,3,8,1890,0,1967,0,98125,47.7032,-122.286,1920,6793
12793,12793,9536601996,20140610T000000,149500.0,3.0,1.0,1010,9450,1.0,0,0,4,7,1010,0,1959,0,98198,47.3592,-122.315,1240,9450
12794,12794,1546600230,20140818T000000,726000.0,3.0,2.5,2040,10033,1.0,0,0,4,8,1420,620,1974,0,98005,47.6375,-122.173,2260,10115
12795,12795,8691330330,20150409T000000,899000.0,4.0,2.5,4080,10295,2.0,0,0,3,10,4080,0,1998,0,98075,47.5933,-121.982,3470,10295
12796,12796,7788400065,20150315T000000,317000.0,3.0,1.0,1270,8925,1.0,0,0,5,7,1270,0,1955,0,98056,47.5124,-122.165,1270,8996
12797,12797,2771101251,20150326T000000,395000.0,1.0,1.0,790,3000,1.0,0,0,3,6,790,0,1953,0,98199,47.6544,-122.386,1110,4100
12798,12798,4475000120,20150202T000000,360000.0,4.0,3.0,2580,6740,2.0,0,0,3,8,2580,0,1999,0,98058,47.4296,-122.185,2010,6740
12799,12799,3905120540,20140618T000000,570000.0,4.0,2.5,2290,6738,2.0,0,0,3,8,2290,0,1996,0,98029,47.5714,-122.005,2100,6261
12800,12800,8562890910,20140619T000000,320000.0,4.0,2.5,3490,5000,2.0,0,0,3,8,3490,0,2003,0,98042,47.3772,-122.127,2910,5025
12801,12801,7701700040,20140925T000000,320000.0,3.0,1.75,1510,30185,1.5,0,0,3,7,1510,0,1976,0,98058,47.4118,-122.089,1470,12465
12802,12802,7237300330,20150312T000000,268000.0,5.0,2.5,2400,4564,2.0,0,0,3,7,2400,0,2004,0,98042,47.369,-122.126,1880,4109
