,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
12803,12803,7883608693,20140627T000000,191000.0,2.0,1.0,900,3400,1.0,0,0,5,6,900,0,1905,0,98108,47.5269,-122.314,940,6000
12804,12804,4363700304,20140804T000000,400000.0,2.0,1.0,1270,7440,1.0,0,0,4,7,910,360,1949,0,98126,47.5285,-122.372,1040,7500
12805,12805,2768100040,20140701T000000,515000.0,2.0,1.0,1050,5000,1.0,0,0,5,7,1050,0,1907,0,98107,47.6699,-122.369,1340,5000
12806,12806,7853220120,20150416T000000,610000.0,4.0,2.5,2950,9010,2.0,0,0,3,9,2950,0,2004,0,98065,47.531000000000006,-121.86,3160,8813
12807,12807,9547204675,20141024T000000,538000.0,2.0,1.75,1850,3060,1.0,0,0,3,7,1060,790,1929,1992,98115,47.6821,-122.308,1850,4080
12808,12808,7852150220,20140603T000000,432000.0,3.0,2.5,1970,4036,2.0,0,0,4,7,1970,0,2003,0,98065,47.5335,-121.869,1960,5020
12809,12809,5089700720,20150127T000000,335000.0,4.0,2.25,2400,8592,2.0,0,0,3,8,2400,0,1978,0,98055,47.4383,-122.193,2180,8100
12810,12810,3705900124,20150220T000000,302000.0,5.0,1.75,2360,8642,1.5,0,0,5,7,2060,300,1926,0,98133,47.7617,-122.335,1950,8491
12811,12811,5425700150,20140804T000000,787500.0,4.0,1.75,1580,9382,1.0,0,0,3,7,1080,500,1963,0,98039,47.6353,-122.232,2010,9382
12812,12812,6141100065,20141218T000000,420000.0,3.0,1.0,1790,7055,1.0,0,0,5,8,1520,270,1937,0,98133,47.718,-122.355,1710,7055
12813,12813,2726079098,20140918T000000,560000.0,3.0,2.5,2840,216493,2.0,0,0,3,9,2840,0,1991,0,98014,47.702,-121.892,2820,175111
12814,12814,3904960150,20150423T000000,535000.0,3.0,2.5,1970,6634,2.0,0,0,3,8,1970,0,1989,0,98029,47.5759,-122.012,2090,6176
12815,12815,3298700156,20140610T000000,310000.0,3.0,2.5,1780,6771,1.0,0,0,3,7,1230,550,1990,0,98106,47.5237,-122.353,1780,6771
12816,12816,5700000180,20141208T000000,760000.0,5.0,2.0,3920,5250,1.5,0,0,5,7,2560,1360,1910,0,98144,47.5798,-122.294,1830,4240
12817,12817,646910620,20140922T000000,242500.0,3.0,1.75,1550,1905,2.0,0,0,3,7,1550,0,2005,0,98055,47.4331,-122.195,1550,1866
12818,12818,2397100975,20150220T000000,1313000.0,6.0,3.0,2980,7200,1.5,0,2,3,8,2980,0,1911,0,98119,47.6366,-122.362,1720,3600
12819,12819,5365200040,20141016T000000,235000.0,3.0,1.0,1270,7153,1.0,0,0,5,6,1270,0,1949,0,98055,47.4815,-122.226,1650,7153
12820,12820,4157600180,20150223T000000,598780.0,4.0,2.25,3040,12160,1.0,0,0,4,7,1520,1520,1963,0,98007,47.5911,-122.133,2560,12090
12821,12821,723099044,20140807T000000,433200.0,3.0,2.5,2075,16200,2.0,0,0,3,8,2075,0,2002,0,98045,47.4848,-121.698,2300,32379
12822,12822,3343300644,20150511T000000,343000.0,2.0,1.0,1110,9920,1.0,0,0,5,6,700,410,1942,0,98056,47.5454,-122.192,2830,10091
12823,12823,2870000040,20141110T000000,145000.0,2.0,1.0,800,8125,1.0,0,0,3,6,800,0,1964,0,98033,47.6836,-122.174,2390,8125
12824,12824,739000035,20150116T000000,291970.0,1.0,1.0,680,21727,1.0,0,0,3,5,680,0,1952,1995,98058,47.446000000000005,-122.175,1470,19406
12825,12825,8118600155,20150318T000000,599950.0,3.0,1.0,1680,7910,1.0,0,0,3,7,1680,0,1949,0,98146,47.5085,-122.385,1330,7910
12826,12826,3025059072,20140725T000000,1749000.0,4.0,2.5,3910,22710,1.5,0,0,3,8,3910,0,1908,2003,98004,47.6295,-122.217,2920,16544
12827,12827,524059241,20150319T000000,870000.0,4.0,1.75,2780,11000,1.0,0,0,3,9,1560,1220,1964,0,98004,47.595,-122.203,2350,11700
12828,12828,2215900410,20150508T000000,323000.0,4.0,2.75,2000,9083,2.0,0,0,4,7,2000,0,1992,0,98038,47.3511,-122.058,1690,7735
12829,12829,7215730410,20140825T000000,727000.0,4.0,3.0,3150,9703,2.0,0,0,3,9,3150,0,2001,0,98075,47.5962,-122.018,3150,8819
12830,12830,3751600146,20141023T000000,166000.0,1.0,1.0,1120,17332,1.0,0,0,3,7,1120,0,1988,0,98001,47.2972,-122.267,1280,17334
12831,12831,3461000120,20150430T000000,450000.0,4.0,1.75,1740,12204,1.0,0,0,3,7,1270,470,1961,0,98155,47.7675,-122.277,2190,12204
12832,12832,9238500040,20140624T000000,400000.0,3.0,2.5,2970,23100,1.0,0,0,3,7,1510,1460,1967,0,98072,47.7735,-122.133,2390,20300
12833,12833,9238500040,20150210T000000,599000.0,3.0,2.5,2970,23100,1.0,0,0,3,7,1510,1460,1967,0,98072,47.7735,-122.133,2390,20300
12834,12834,3751604895,20140605T000000,165000.0,3.0,1.0,1150,19200,1.0,0,0,4,5,1150,0,1908,0,98001,47.2756,-122.27,1290,19200
12835,12835,8961800035,20140605T000000,229000.0,2.0,1.0,1190,7408,1.0,0,0,3,6,830,360,1941,0,98168,47.5094,-122.31,1140,7408
12836,12836,1154100205,20141013T000000,305000.0,1.0,1.0,900,7500,1.0,0,0,3,5,900,0,1946,1987,98155,47.7553,-122.283,1470,7500
12837,12837,9274203036,20140915T000000,930000.0,3.0,3.25,2950,4446,2.0,0,0,3,9,2450,500,2001,0,98116,47.5852,-122.391,1930,4255
12838,12838,3296000040,20140923T000000,542000.0,3.0,2.5,1990,15985,1.0,0,0,3,8,1540,450,1964,0,98007,47.6205,-122.141,2470,10125
12839,12839,1421069123,20140909T000000,214000.0,3.0,1.0,1020,9147,1.0,0,0,4,6,1020,0,1900,1965,98010,47.3127,-122.002,1600,9700
12840,12840,1245500276,20140909T000000,718000.0,3.0,2.5,2070,7200,2.0,0,0,3,8,2070,0,2001,0,98033,47.6946,-122.211,1650,8877
12841,12841,263000325,20140611T000000,349000.0,3.0,2.5,1430,1002,3.0,0,0,3,8,1430,0,2002,0,98103,47.698,-122.349,1430,1530
12842,12842,8802400644,20150505T000000,305000.0,3.0,2.5,2030,8000,2.0,0,0,3,7,2030,0,1997,0,98031,47.4024,-122.216,2290,7945
12843,12843,9826701345,20140715T000000,498000.0,3.0,2.5,1620,2640,2.0,0,0,4,7,1620,0,1900,1993,98122,47.6036,-122.305,1370,3840
12844,12844,3221059044,20140523T000000,799950.0,4.0,3.5,4220,196817,2.0,0,0,3,10,4220,0,1993,0,98092,47.2642,-122.187,2500,195395
12845,12845,9430110120,20150505T000000,737000.0,3.0,2.5,2300,7800,2.0,0,2,3,9,2300,0,1997,0,98052,47.6842,-122.155,2300,8187
12846,12846,424069275,20141226T000000,860000.0,4.0,3.25,3830,10005,2.0,0,0,3,10,3830,0,2001,0,98075,47.5953,-122.039,2555,5204
12847,12847,9485940330,20140702T000000,339950.0,3.0,2.5,2390,34041,1.0,0,0,3,8,1840,550,1984,0,98042,47.3546,-122.081,2460,35686
12848,12848,2787460120,20140516T000000,249000.0,3.0,2.25,1440,7673,1.0,0,0,3,7,940,500,1982,0,98031,47.4034,-122.178,1440,8418
12849,12849,293000180,20150507T000000,370000.0,2.0,1.0,910,5525,1.0,0,0,2,6,910,0,1910,0,98126,47.5322,-122.379,1620,5525
12850,12850,7785000220,20141013T000000,725000.0,3.0,2.0,1550,12262,1.0,0,0,4,7,1550,0,1964,0,98040,47.5755,-122.216,2900,12372
12851,12851,1523059183,20141205T000000,529000.0,5.0,2.5,2380,91476,1.0,0,0,4,8,1580,800,1976,0,98059,47.479,-122.153,1880,12870
12852,12852,9536601852,20150317T000000,310000.0,4.0,2.75,2060,8100,1.0,0,0,4,7,1310,750,1988,0,98198,47.3581,-122.317,1540,8100
12853,12853,2591800530,20141027T000000,315000.0,4.0,2.25,1880,9163,2.0,0,0,3,8,1880,0,1981,0,98058,47.4362,-122.165,1900,7980
12854,12854,1732800865,20141002T000000,1300000.0,4.0,2.5,3470,4160,2.0,0,0,3,9,2480,990,1927,0,98119,47.63,-122.363,2280,5440
12855,12855,2525000760,20141105T000000,435000.0,3.0,2.0,2360,12744,2.0,0,0,5,7,2360,0,1964,0,98059,47.483,-122.164,1650,8625
12856,12856,428100580,20140716T000000,350000.0,3.0,1.75,1970,10800,1.0,0,0,4,7,1300,670,1979,0,98056,47.5107,-122.172,1970,8768
12857,12857,2143700676,20140908T000000,240000.0,3.0,1.0,1040,7800,1.0,0,0,3,7,1040,0,1948,0,98055,47.4804,-122.229,1780,8400
12858,12858,2313900610,20150428T000000,410000.0,3.0,2.25,1420,3750,2.0,0,0,3,7,1420,0,1987,0,98116,47.5725,-122.383,1430,4664
12859,12859,8946410040,20140923T000000,430000.0,4.0,2.75,2290,5249,2.0,0,0,3,7,2290,0,2003,0,98059,47.4916,-122.162,2270,4348
12860,12860,3275730120,20140818T000000,446000.0,4.0,2.5,1530,8375,1.0,0,0,3,7,1020,510,1974,0,98034,47.7174,-122.236,1650,9794
12861,12861,7334500120,20140611T000000,240000.0,3.0,1.5,1360,9760,1.5,0,0,5,7,1360,0,1984,0,98045,47.4648,-121.757,1310,11456
12862,12862,5561401210,20150108T000000,595000.0,4.0,3.0,3680,35736,1.5,0,0,4,8,2320,1360,1970,0,98027,47.4703,-122.015,3210,39512
12863,12863,8651410330,20150306T000000,215150.0,3.0,1.0,920,4770,1.0,0,0,4,6,920,0,1969,0,98042,47.3654,-122.082,920,4770
12864,12864,4058801325,20140522T000000,319950.0,2.0,1.0,1070,5824,1.0,0,2,5,7,1070,0,1949,0,98178,47.507,-122.242,2090,7980
12865,12865,2817100910,20140616T000000,385000.0,3.0,2.0,1590,9912,2.0,0,0,3,8,1590,0,2000,0,98070,47.3731,-122.43,1670,9912
12866,12866,8647800040,20150325T000000,280000.0,3.0,2.5,1600,6700,2.0,0,0,3,8,1600,0,1991,0,98042,47.3618,-122.074,1790,7577
12867,12867,1138010180,20150511T000000,399950.0,3.0,2.5,1510,7300,1.0,0,0,3,7,1040,470,1974,0,98034,47.7153,-122.211,1360,7300
12868,12868,4014400237,20140523T000000,132500.0,3.0,1.0,1080,10500,1.0,0,0,3,7,1080,0,1967,0,98001,47.32,-122.278,1200,9607
12869,12869,9358000650,20150423T000000,399950.0,2.0,0.75,1330,2856,1.0,0,0,4,7,930,400,1916,0,98126,47.5671,-122.37,1330,2856
12870,12870,6150200180,20140721T000000,290000.0,2.0,1.0,850,6800,1.0,0,0,3,7,850,0,1948,0,98133,47.7282,-122.337,870,6800
12871,12871,8146300180,20150512T000000,860000.0,5.0,2.25,1960,8592,1.0,0,0,4,8,1290,670,1958,0,98004,47.6066,-122.192,1720,8592
12872,12872,2424049029,20140529T000000,3100000.0,6.0,4.25,6980,15682,3.0,0,4,4,12,5330,1650,1999,0,98040,47.5552,-122.231,3930,18367
12873,12873,3352400905,20140516T000000,245000.0,4.0,1.0,1530,7200,1.5,0,0,3,7,1400,130,1948,0,98178,47.5015,-122.262,1530,7200
12874,12874,393000385,20141215T000000,255000.0,3.0,1.5,1320,7980,1.0,0,0,3,7,1320,0,1956,0,98178,47.5068,-122.259,2000,7700
12875,12875,7417100133,20141113T000000,310000.0,4.0,3.0,2320,7200,2.0,0,0,3,7,2320,0,1976,0,98155,47.7703,-122.312,2050,10000
12876,12876,3782100035,20140813T000000,299000.0,3.0,1.0,960,8100,1.0,0,0,3,7,960,0,1955,0,98155,47.7763,-122.305,1080,8100
12877,12877,3905120330,20141110T000000,575000.0,4.0,2.5,2040,5508,2.0,0,0,4,8,2040,0,1996,0,98029,47.5719,-122.007,2130,5496
12878,12878,9310300211,20141114T000000,284000.0,3.0,1.0,1080,8214,1.0,0,0,3,7,1080,0,1944,0,98133,47.7401,-122.348,1850,13560
12879,12879,1868900035,20150407T000000,840000.0,3.0,1.75,2020,4800,1.0,0,0,4,8,1090,930,1926,0,98115,47.6726,-122.294,1680,4800
12880,12880,3574801510,20140813T000000,442573.0,3.0,1.75,1780,7567,1.0,0,0,3,7,1290,490,1980,0,98034,47.7314,-122.225,1910,8645
12881,12881,5102400035,20141008T000000,560000.0,3.0,1.0,1140,7028,1.0,0,0,3,8,1140,0,1931,0,98115,47.6948,-122.322,1350,6923
12882,12882,2810100040,20140507T000000,485000.0,3.0,2.0,1610,4160,1.0,0,0,4,7,1010,600,1917,0,98136,47.5421,-122.388,1040,4400
12883,12883,785000040,20150318T000000,472500.0,4.0,1.75,1440,8536,1.0,0,0,4,7,1440,0,1961,0,98033,47.6775,-122.18,1720,9748
12884,12884,3861470120,20141126T000000,1610000.0,4.0,2.75,4270,25807,2.0,0,0,3,11,4270,0,1996,0,98004,47.5951,-122.206,3860,20723
12885,12885,8813400155,20141219T000000,808000.0,8.0,3.75,3460,4600,2.0,0,0,3,7,2860,600,1987,0,98105,47.6617,-122.289,2170,3750
12886,12886,526059199,20141022T000000,398000.0,3.0,1.75,1890,16001,1.5,0,0,4,7,1890,0,1950,0,98011,47.7663,-122.201,1820,11450
12887,12887,5126300770,20150217T000000,340000.0,3.0,2.5,2240,6000,2.0,0,0,3,8,2240,0,2003,0,98059,47.4837,-122.138,2400,6000
12888,12888,2734100395,20150513T000000,380000.0,2.0,1.0,760,4000,1.5,0,0,3,6,760,0,1910,0,98108,47.5462,-122.32,1130,4000
12889,12889,795000865,20140912T000000,235000.0,3.0,1.0,1020,6173,1.0,0,0,3,6,780,240,1948,0,98168,47.5042,-122.329,1330,5909
12890,12890,3763300040,20141027T000000,400000.0,3.0,1.5,1330,9900,1.0,0,0,3,7,1330,0,1956,0,98034,47.7167,-122.233,1940,9900
12891,12891,1777600880,20140711T000000,582000.0,5.0,2.5,2780,12335,1.0,0,0,4,8,1590,1190,1968,0,98006,47.5681,-122.128,2750,9930
12892,12892,3361401210,20141231T000000,209000.0,2.0,1.0,1070,6120,1.0,0,0,3,6,1070,0,1962,0,98168,47.4989,-122.317,1130,6120
12893,12893,1431600180,20150403T000000,335000.0,5.0,3.0,2660,7700,1.5,0,0,4,7,1670,990,1962,0,98058,47.46,-122.174,1610,7700
12894,12894,7454001120,20141212T000000,285950.0,2.0,1.0,710,7120,1.0,0,0,5,6,710,0,1942,0,98146,47.5122,-122.374,1100,7020
12895,12895,5561100180,20141107T000000,645000.0,5.0,2.25,3340,52476,2.0,0,0,4,8,3340,0,1975,0,98027,47.4553,-121.987,2460,48351
12896,12896,8658303080,20141223T000000,312000.0,2.0,1.0,1160,7500,1.5,0,0,4,7,1160,0,1916,0,98014,47.6499,-121.916,1110,7500
12897,12897,6795100589,20141010T000000,663000.0,3.0,2.25,2840,59677,1.0,0,0,3,7,1580,1260,1967,0,98075,47.5828,-122.044,2220,31688
12898,12898,3345100184,20141020T000000,443950.0,3.0,1.75,2000,36000,1.0,0,0,3,6,2000,0,1946,1995,98056,47.5217,-122.182,2100,9681
12899,12899,9284801165,20140530T000000,315000.0,3.0,2.0,1060,5750,1.0,0,0,3,7,1060,0,1981,0,98126,47.5523,-122.372,1080,5750
12900,12900,7229100180,20150323T000000,302200.0,4.0,1.5,1730,10396,1.0,0,0,3,7,1730,0,1964,0,98058,47.4497,-122.168,1510,10396
12901,12901,9808630120,20150108T000000,770000.0,3.0,2.5,2190,2658,2.0,0,3,4,9,2190,0,1979,0,98033,47.6528,-122.203,2315,2538
12902,12902,2473411210,20150122T000000,374950.0,4.0,1.75,1660,8160,1.0,0,0,3,8,1660,0,1974,0,98058,47.4483,-122.129,1800,7684
12903,12903,8029500180,20140611T000000,330000.0,3.0,2.5,2210,7557,2.0,0,0,3,9,2210,0,1989,0,98023,47.3079,-122.393,2440,8641
12904,12904,3438503014,20141020T000000,230000.0,2.0,1.0,870,7020,1.0,0,0,4,6,570,300,1942,0,98106,47.5404,-122.352,1730,7020
12905,12905,5100403882,20150427T000000,967000.0,4.0,2.5,3100,7250,2.0,0,0,3,9,3100,0,2010,0,98115,47.6961,-122.316,1240,6670
12906,12906,6909200401,20140908T000000,536500.0,4.0,2.5,1720,3515,2.0,0,2,3,8,1470,250,2000,0,98144,47.591,-122.293,1140,2208
12907,12907,2113700360,20140627T000000,315000.0,6.0,4.0,3120,4240,2.0,0,2,4,7,2090,1030,1993,0,98106,47.5305,-122.353,1460,4240
12908,12908,2028701075,20140716T000000,626000.0,3.0,1.0,1040,4240,1.0,0,0,4,7,860,180,1924,0,98117,47.6768,-122.367,1170,4240
12909,12909,3755200220,20140718T000000,334009.0,4.0,2.0,1650,9305,1.0,0,0,4,6,1650,0,1960,0,98034,47.7183,-122.213,1860,7486
12910,12910,2767800065,20150129T000000,429000.0,2.0,1.0,1010,5000,1.0,0,0,2,7,1010,0,1924,0,98107,47.6715,-122.365,1410,5000
12911,12911,1136100087,20150205T000000,818000.0,4.0,2.5,4020,44431,2.0,0,0,3,10,4020,0,1987,0,98072,47.7467,-122.132,3440,52900
12912,12912,3422059257,20140828T000000,326000.0,5.0,2.75,2166,6342,2.0,0,0,3,8,2166,0,2013,0,98042,47.3461,-122.152,2474,5948
12913,12913,3438502083,20140612T000000,310000.0,5.0,3.0,1880,5000,1.0,0,0,3,7,1100,780,1997,0,98106,47.5453,-122.363,1640,5000
12914,12914,930000234,20150421T000000,525000.0,4.0,2.0,2260,7680,1.0,0,0,4,7,1130,1130,1947,0,98177,47.7193,-122.361,1800,7680
12915,12915,2475200330,20150403T000000,350000.0,3.0,2.25,2010,4400,1.5,0,0,3,7,2010,0,1986,0,98055,47.4735,-122.189,1720,4187
12916,12916,6352600650,20150402T000000,936000.0,4.0,2.5,3330,8897,2.0,0,0,3,10,3330,0,2001,0,98074,47.6484,-122.08,3150,7515
12917,12917,4415600040,20141129T000000,226000.0,3.0,1.0,1520,7200,1.0,0,0,3,7,1030,490,1954,0,98166,47.4527,-122.352,1530,7201
12918,12918,7974700150,20150501T000000,1250000.0,5.0,3.5,3510,4798,2.0,0,0,3,10,2700,810,2008,0,98105,47.669,-122.282,1460,1684
12919,12919,820079043,20140819T000000,428000.0,3.0,1.75,1580,507038,1.0,0,2,4,7,1580,0,1985,0,98022,47.2303,-121.936,2040,210394
12920,12920,8910500150,20140529T000000,329932.0,3.0,1.5,1460,5040,1.0,0,0,3,7,1100,360,1971,0,98133,47.7112,-122.357,2330,7560
12921,12921,8910500150,20150120T000000,539000.0,3.0,1.5,1460,5040,1.0,0,0,3,7,1100,360,1971,0,98133,47.7112,-122.357,2330,7560
12922,12922,1938400410,20150310T000000,275000.0,3.0,1.75,1650,7700,1.0,0,0,4,8,1650,0,1977,0,98023,47.3155,-122.365,2020,7700
12923,12923,7338200180,20140910T000000,590000.0,4.0,2.5,2660,35010,2.0,0,2,3,9,2660,0,1993,0,98045,47.4816,-121.714,2330,35448
12924,12924,3636800180,20150123T000000,782000.0,4.0,2.5,3510,24604,2.0,0,0,3,10,3510,0,1997,0,98053,47.6772,-122.056,3530,26673
12925,12925,9545240180,20140616T000000,575000.0,4.0,2.5,2120,9603,2.0,0,0,3,8,2120,0,1985,0,98027,47.5348,-122.053,1990,9611
12926,12926,3293700482,20150114T000000,509000.0,3.0,2.25,1780,9315,2.0,0,0,3,7,1780,0,1996,0,98133,47.7484,-122.353,1780,8545
12927,12927,7968000120,20140509T000000,290000.0,4.0,2.5,2000,13300,1.0,0,0,4,7,1200,800,1968,0,98001,47.353,-122.294,1800,9810
12928,12928,7655900062,20140728T000000,305240.0,3.0,1.0,1300,9000,1.0,0,0,3,7,1300,0,1956,0,98133,47.7352,-122.337,1500,9600
12929,12929,4321200970,20140610T000000,555000.0,3.0,2.0,2180,4976,1.5,0,2,4,8,1680,500,1930,0,98126,47.573,-122.38,1850,5000
12930,12930,8645540040,20140725T000000,317000.0,3.0,2.0,1790,8228,1.0,0,0,3,7,1390,400,1980,0,98058,47.4658,-122.172,1880,8228
12931,12931,7504200120,20140613T000000,430000.0,3.0,2.0,1910,5040,1.5,0,0,3,8,1910,0,1971,0,98074,47.6312,-122.061,1980,4275
12932,12932,3867400175,20150224T000000,850000.0,2.0,1.5,1800,4144,1.0,0,4,4,7,900,900,1962,0,98116,47.5934,-122.39,2090,4173
12933,12933,4022906222,20141126T000000,469000.0,3.0,2.25,2620,10659,1.0,0,0,3,7,1660,960,1976,0,98155,47.7643,-122.273,1820,12071
12934,12934,7346600092,20140730T000000,327200.0,2.0,2.0,1440,8425,1.0,0,0,4,6,1440,0,1942,1983,98168,47.4831,-122.296,1430,12037
12935,12935,3222049044,20140612T000000,835000.0,3.0,3.0,2790,12523,2.0,1,4,4,8,1600,1190,1977,0,98198,47.3571,-122.324,2990,11476
12936,12936,1843100580,20140903T000000,360000.0,4.0,2.5,2340,13445,2.0,0,0,3,8,2340,0,1990,0,98042,47.374,-122.125,2340,11188
12937,12937,393000142,20141211T000000,372000.0,4.0,2.5,2070,8658,2.0,0,0,3,8,2070,0,1999,0,98178,47.5072,-122.257,2010,7215
12938,12938,3288200360,20150326T000000,453000.0,3.0,1.0,2160,11484,1.5,0,0,4,7,2160,0,1968,0,98034,47.7277,-122.185,2270,10080
12939,12939,5379800040,20140813T000000,275000.0,2.0,1.75,2090,11317,1.0,0,0,5,7,1090,1000,1931,0,98188,47.4594,-122.279,1940,11317
12940,12940,6843600040,20140702T000000,475000.0,4.0,2.5,2040,7260,2.0,0,0,4,7,2040,0,1963,0,98133,47.7399,-122.332,2040,7360
12941,12941,1091500120,20150213T000000,310000.0,4.0,2.75,1950,9720,1.0,0,0,3,7,1400,550,1986,0,98031,47.3969,-122.205,2300,10530
12942,12942,7148200040,20150210T000000,173000.0,4.0,2.0,1200,8460,1.0,0,0,5,7,1200,0,1957,0,98188,47.4413,-122.277,1350,8623
12943,12943,1623089025,20150403T000000,313500.0,5.0,3.0,2240,94960,1.0,0,0,3,6,2240,0,1985,0,98045,47.481,-121.788,1780,43400
12944,12944,3278600760,20140729T000000,345000.0,3.0,2.5,1360,1489,2.0,0,0,3,8,1360,0,2007,0,98126,47.549,-122.372,1360,1688
12945,12945,1226039054,20150316T000000,436000.0,3.0,1.5,1500,10200,1.0,0,0,3,8,1300,200,1955,0,98177,47.7598,-122.359,1950,9500
12946,12946,798000145,20140924T000000,244500.0,2.0,1.75,1300,14500,1.0,0,0,3,6,650,650,1939,0,98168,47.4989,-122.329,1370,12986
12947,12947,7905400040,20140711T000000,206000.0,3.0,1.75,1140,9800,1.0,0,0,4,7,1140,0,1968,0,98001,47.3063,-122.27,1370,9800
12948,12948,3825310720,20150421T000000,890000.0,4.0,2.5,2930,9158,2.0,0,0,3,9,2930,0,2005,0,98052,47.7065,-122.13,3590,8065
12949,12949,4137000540,20150122T000000,329950.0,4.0,2.25,2140,8874,2.0,0,0,3,8,2140,0,1986,0,98092,47.2654,-122.217,2140,8789
12950,12950,120059044,20150217T000000,250000.0,3.0,1.75,1628,286355,1.0,0,0,3,7,1628,0,1996,0,98092,47.2558,-122.122,1490,216344
12951,12951,420069021,20141027T000000,246000.0,3.0,2.0,1990,203861,1.0,0,0,3,7,1990,0,1949,0,98022,47.2507,-122.039,2760,217800
12952,12952,622100092,20140716T000000,440000.0,3.0,1.75,1950,19747,1.0,0,0,3,7,1150,800,1979,0,98072,47.7685,-122.162,2560,9674
12953,12953,3876312620,20140924T000000,395000.0,4.0,1.75,1910,8117,1.0,0,0,3,7,1460,450,1975,0,98072,47.7344,-122.173,1810,8100
12954,12954,3331001165,20140926T000000,305000.0,3.0,1.0,820,5150,1.0,0,0,5,6,820,0,1918,0,98118,47.5514,-122.284,1100,5150
12955,12955,2019200220,20140923T000000,160000.0,3.0,2.25,1470,8682,1.0,0,0,3,7,1160,310,1985,0,98003,47.2729,-122.299,1670,8359
12956,12956,2019200220,20150226T000000,269000.0,3.0,2.25,1470,8682,1.0,0,0,3,7,1160,310,1985,0,98003,47.2729,-122.299,1670,8359
12957,12957,7956200220,20140811T000000,169500.0,3.0,1.0,1060,10023,1.0,0,0,3,6,1060,0,1962,0,98023,47.2869,-122.36,1060,10023
12958,12958,6632900452,20141205T000000,690500.0,4.0,2.75,3130,8920,2.0,0,0,3,8,3130,0,2014,0,98155,47.7397,-122.316,1450,9183
12959,12959,8165100035,20141203T000000,245560.0,2.0,1.5,1260,9693,1.0,0,0,3,7,1260,0,1957,0,98177,47.7775,-122.365,1800,9693
12960,12960,9264930970,20150311T000000,345000.0,4.0,2.75,2200,13498,2.0,0,0,3,8,2200,0,1987,0,98023,47.3148,-122.35,2190,11850
12961,12961,3344500085,20141015T000000,383000.0,4.0,1.75,2580,19607,1.0,0,2,4,8,1290,1290,1958,0,98056,47.5067,-122.197,1970,9569
12962,12962,3320000222,20140827T000000,388500.0,3.0,2.25,1350,944,2.0,0,0,3,8,1050,300,2007,0,98144,47.5997,-122.312,1350,1245
12963,12963,3375300210,20140918T000000,250000.0,3.0,1.75,1350,8548,1.0,0,0,3,7,1350,0,1985,0,98003,47.3179,-122.33,1660,8538
12964,12964,5469500580,20150203T000000,455500.0,3.0,1.75,2290,19000,1.0,0,0,4,9,1650,640,1973,0,98042,47.3837,-122.158,2900,13034
12965,12965,8146100610,20141201T000000,672000.0,3.0,1.0,1220,8573,1.0,0,0,4,7,1220,0,1954,0,98004,47.6088,-122.193,1390,8573
12966,12966,3223059123,20140630T000000,550000.0,4.0,1.5,2750,128502,1.0,0,0,2,7,1500,1250,1958,0,98055,47.4345,-122.198,1470,11514
12967,12967,2325059101,20150506T000000,487000.0,3.0,1.75,1430,12632,1.0,0,0,3,7,1430,0,1959,0,98008,47.6371,-122.123,1750,10350
12968,12968,9475710040,20140820T000000,291375.0,4.0,2.5,2220,6233,2.0,0,0,3,7,2220,0,2001,0,98059,47.4887,-122.15,2220,5352
12969,12969,9310300175,20150304T000000,225000.0,3.0,1.0,1490,15850,1.0,0,0,3,7,1490,0,1946,0,98133,47.7411,-122.347,1950,13228
12970,12970,8099900040,20141111T000000,519950.0,5.0,3.5,2440,10200,2.0,0,0,4,7,2440,0,1974,0,98075,47.5814,-122.003,2000,10568
12971,12971,3224800120,20140826T000000,250000.0,3.0,2.5,2070,8400,2.0,0,0,4,8,2070,0,1990,0,98002,47.3099,-122.206,2070,9239
