,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
12972,12972,4232903265,20140918T000000,614950.0,3.0,1.0,1500,2400,1.5,0,0,5,7,1500,0,1900,0,98119,47.6333,-122.362,1780,3600
12973,12973,8861500065,20150114T000000,599500.0,4.0,2.25,2020,10260,2.0,0,0,4,7,2020,0,1984,0,98052,47.6801,-122.114,2020,10311
12974,12974,3585300365,20140924T000000,625000.0,4.0,1.5,2190,13660,1.0,0,3,3,8,2190,0,1952,0,98177,47.7658,-122.37,2520,20500
12975,12975,8019200360,20150506T000000,248500.0,2.0,1.0,780,10064,1.0,0,0,4,7,780,0,1958,0,98168,47.4913,-122.318,1090,14750
12976,12976,2862100205,20140930T000000,469950.0,5.0,2.0,1220,4200,1.0,0,0,4,6,1090,130,1921,0,98105,47.6677,-122.321,1790,4200
12977,12977,7420100040,20150422T000000,525000.0,3.0,1.5,1840,10956,1.0,0,0,4,8,1840,0,1970,0,98033,47.6746,-122.164,1680,10950
12978,12978,223039229,20140902T000000,787500.0,2.0,2.5,2390,6928,2.0,0,3,4,8,1810,580,1949,1982,98146,47.5101,-122.391,2390,12852
12979,12979,7967950040,20150416T000000,485000.0,4.0,2.5,3710,15935,1.0,0,0,3,10,2130,1580,2005,0,98001,47.3528,-122.267,3674,17913
12980,12980,1443500120,20150407T000000,310000.0,2.0,1.0,750,5379,1.0,0,0,3,6,750,0,1919,0,98118,47.5324,-122.272,1030,5511
12981,12981,3920000040,20141010T000000,280000.0,5.0,2.0,2110,7919,1.0,0,0,3,7,1110,1000,1966,0,98118,47.5164,-122.267,1590,5250
12982,12982,126059021,20150402T000000,200000.0,4.0,1.0,1020,42966,1.5,0,0,4,6,1020,0,1922,0,98072,47.7617,-122.11,2250,37680
12983,12983,8106300970,20141010T000000,490000.0,3.0,2.5,3080,7363,2.0,0,0,3,9,3080,0,2006,0,98055,47.4473,-122.205,2860,5273
12984,12984,9320900610,20141231T000000,146000.0,3.0,1.0,900,4770,1.0,0,0,3,6,900,0,1969,2009,98023,47.3038,-122.362,900,3480
12985,12985,5647900650,20141120T000000,500000.0,5.0,3.0,3720,25474,2.0,0,4,3,9,2090,1630,1986,0,98001,47.3296,-122.256,1870,14547
12986,12986,1432701430,20140910T000000,242500.0,3.0,1.0,940,7380,1.0,0,0,3,6,940,0,1959,0,98058,47.4516,-122.175,1210,8095
12987,12987,6632300477,20141006T000000,324950.0,3.0,1.0,1040,7288,1.0,0,0,3,7,1040,0,1959,0,98125,47.7287,-122.311,1160,7287
12988,12988,9476200150,20150416T000000,231500.0,2.0,1.0,1000,7615,1.0,0,0,4,6,1000,0,1943,0,98056,47.49,-122.191,1060,8000
12989,12989,8029500450,20140529T000000,300000.0,3.0,2.5,2080,9827,2.0,0,0,3,8,2080,0,1989,0,98023,47.3058,-122.394,2660,9861
12990,12990,9510320150,20141202T000000,545000.0,4.0,2.5,2500,50595,2.0,0,0,3,9,2500,0,1997,0,98045,47.4736,-121.731,2765,33720
12991,12991,415100085,20150217T000000,350000.0,3.0,1.0,1050,8583,1.0,0,0,5,6,1050,0,1955,0,98133,47.7451,-122.339,1460,7351
12992,12992,8562850150,20140523T000000,467100.0,3.0,1.75,1620,8645,1.0,0,0,3,7,1190,430,1973,0,98052,47.6651,-122.151,2010,8645
12993,12993,1951600150,20150408T000000,180000.0,3.0,1.0,1610,8500,1.5,0,0,3,7,1610,0,1959,0,98032,47.3717,-122.297,1070,8750
12994,12994,6745700150,20140710T000000,749000.0,4.0,1.5,2130,5000,2.0,0,0,4,8,2130,0,1920,0,98144,47.5828,-122.291,2560,5000
12995,12995,9211520410,20141009T000000,245000.0,3.0,2.5,1460,11593,2.0,0,0,3,7,1460,0,1989,0,98023,47.2984,-122.385,1640,9703
12996,12996,3388000040,20140819T000000,260000.0,5.0,1.0,1600,7350,1.0,0,0,5,7,1600,0,1962,0,98031,47.3943,-122.196,1600,7725
12997,12997,3566800040,20140607T000000,490000.0,3.0,3.0,1730,2940,3.0,0,0,3,7,1730,0,1985,0,98117,47.6911,-122.392,1690,4410
12998,12998,4221250120,20140827T000000,565000.0,4.0,2.5,2280,4602,2.0,0,0,3,8,2280,0,2003,0,98075,47.5895,-122.019,2280,4193
12999,12999,1402600040,20140825T000000,330000.0,4.0,2.25,2430,7490,2.0,0,0,3,8,2430,0,1983,0,98058,47.4406,-122.139,2070,7469
13000,13000,2720000120,20141104T000000,295000.0,3.0,1.0,1380,7575,1.0,0,0,4,7,1380,0,1963,0,98056,47.5139,-122.187,1320,7600
13001,13001,3359500665,20141009T000000,725000.0,3.0,1.5,1790,6000,1.5,0,0,4,7,1790,0,1903,0,98115,47.6754,-122.325,1290,3500
13002,13002,7732650040,20140903T000000,1135000.0,4.0,2.5,3370,10602,2.0,0,0,3,10,3370,0,1999,0,98007,47.6591,-122.147,2950,9949
13003,13003,2874600040,20140804T000000,680000.0,3.0,2.25,2920,6300,1.0,0,0,3,8,1710,1210,1956,0,98177,47.7065,-122.37,1940,6300
13004,13004,6154900065,20141030T000000,490000.0,2.0,1.0,2180,9300,1.0,0,0,4,7,1090,1090,1947,0,98177,47.7032,-122.371,1830,7378
13005,13005,3491300180,20150427T000000,635000.0,3.0,1.75,1480,6985,1.5,0,0,4,7,1200,280,1926,0,98117,47.68600000000001,-122.374,1480,5588
13006,13006,619079096,20150406T000000,750000.0,3.0,2.5,2350,715690,1.5,0,0,4,9,2350,0,1979,0,98022,47.1622,-121.971,1280,325393
13007,13007,9264920620,20141209T000000,330000.0,4.0,2.25,2440,8098,2.0,0,0,3,8,2440,0,1983,0,98023,47.3126,-122.346,2110,7911
13008,13008,7899800730,20150324T000000,270000.0,3.0,2.5,1350,1189,2.0,0,0,3,7,1080,270,2007,0,98106,47.5218,-122.358,1300,1182
13009,13009,8944750730,20140514T000000,340000.0,3.0,2.25,1970,3716,2.0,0,0,3,7,1970,0,1997,0,98056,47.4907,-122.167,1780,3716
13010,13010,2922703150,20150304T000000,413252.0,3.0,0.75,1110,3960,1.0,0,0,3,7,1110,0,1951,0,98117,47.6834,-122.366,1610,5530
13011,13011,293610040,20150210T000000,600000.0,4.0,2.75,2950,5803,2.0,0,0,3,9,2950,0,2007,0,98028,47.7368,-122.231,2940,5803
13012,13012,7215720410,20150415T000000,726888.0,5.0,3.0,2970,7261,2.0,0,0,3,9,2970,0,1999,0,98075,47.5994,-122.019,2970,8437
13013,13013,5550300175,20141206T000000,285000.0,2.0,1.0,720,6400,1.0,0,0,4,6,720,0,1943,0,98126,47.5286,-122.368,1030,6400
13014,13014,1588600040,20150206T000000,365000.0,2.0,1.0,770,5680,1.0,0,0,4,6,770,0,1929,0,98117,47.6951,-122.366,1170,5514
13015,13015,7819000040,20150309T000000,295000.0,4.0,2.0,1650,7200,1.0,0,0,3,7,1650,0,1964,0,98133,47.7543,-122.344,1410,7200
13016,13016,1839920180,20150318T000000,460000.0,3.0,2.25,1620,7350,1.0,0,0,3,7,1170,450,1969,0,98034,47.7248,-122.179,1800,7350
13017,13017,2560803085,20140925T000000,230000.0,3.0,1.5,1510,10588,1.5,0,0,3,7,1510,0,1947,0,98198,47.3775,-122.319,1360,2873
13018,13018,6414100133,20140522T000000,337000.0,3.0,1.0,1070,6109,1.0,0,0,5,7,1070,0,1951,0,98125,47.7207,-122.32,1170,7200
13019,13019,164000174,20140908T000000,300000.0,3.0,1.0,1010,6300,1.0,0,0,3,7,1010,0,1957,0,98133,47.7304,-122.352,1480,7480
13020,13020,1118001201,20150130T000000,2300000.0,4.0,2.5,3370,8402,1.0,0,0,5,10,2240,1130,1962,0,98112,47.6349,-122.29,3190,8700
13021,13021,5104510720,20141210T000000,360000.0,4.0,2.5,2000,5500,2.0,0,0,3,8,2000,0,2003,0,98038,47.3552,-122.014,2000,5512
13022,13022,3904910650,20150316T000000,585000.0,3.0,2.5,2060,10839,2.0,0,0,3,8,2060,0,1987,0,98029,47.5675,-122.016,2180,8126
13023,13023,9211500620,20141008T000000,182700.0,3.0,2.25,1740,6650,1.0,0,0,3,7,1240,500,1978,0,98023,47.2979,-122.379,1740,7000
13024,13024,9211500620,20150428T000000,305000.0,3.0,2.25,1740,6650,1.0,0,0,3,7,1240,500,1978,0,98023,47.2979,-122.379,1740,7000
13025,13025,6402710120,20140505T000000,309950.0,3.0,2.5,1880,7838,2.0,0,0,3,7,1880,0,1994,0,98055,47.4439,-122.19,1810,7915
13026,13026,1245001739,20150316T000000,550000.0,3.0,1.0,960,12527,1.0,0,0,3,7,960,0,1972,0,98033,47.6891,-122.203,1220,7579
13027,13027,6817850040,20141111T000000,825000.0,3.0,2.5,3280,26413,1.0,0,3,3,11,2670,610,1985,0,98074,47.6395,-122.05,3280,25211
13028,13028,9839301165,20141001T000000,998500.0,2.0,1.0,1570,4400,1.5,0,0,4,8,1570,0,1914,0,98122,47.6112,-122.293,1850,4400
13029,13029,1854900410,20141101T000000,644500.0,4.0,2.5,2990,5342,2.0,0,0,3,8,2990,0,2004,0,98074,47.6124,-122.009,2990,5936
13030,13030,2787700180,20150112T000000,320000.0,3.0,2.0,1250,8636,1.0,0,0,5,7,1250,0,1968,0,98059,47.5066,-122.159,1620,7653
13031,13031,1843130210,20141015T000000,266950.0,3.0,2.5,1920,4803,2.0,0,0,3,7,1920,0,2005,0,98042,47.3745,-122.127,2240,5231
13032,13032,205000450,20140514T000000,633100.0,4.0,2.5,2470,33305,2.0,0,0,3,9,2470,0,1993,0,98053,47.6303,-121.99,2440,33305
13033,13033,3626039279,20140805T000000,395000.0,2.0,1.0,960,6700,1.0,0,0,3,7,960,0,1951,0,98103,47.6955,-122.357,1350,6700
13034,13034,3126049261,20150316T000000,259250.0,3.0,1.0,940,5904,1.0,0,0,3,6,940,0,1947,0,98103,47.699,-122.35,870,5728
13035,13035,8658303265,20141106T000000,300000.0,3.0,1.0,1260,5000,1.0,0,0,4,6,1260,0,1968,0,98014,47.6492,-121.915,1180,7500
13036,13036,2421059009,20150220T000000,413000.0,3.0,1.75,2280,139392,1.0,0,0,3,8,2280,0,1977,0,98092,47.291,-122.118,2280,117176
13037,13037,3111300040,20140801T000000,435000.0,3.0,2.25,1740,8491,1.0,0,0,3,8,1240,500,1958,0,98177,47.7758,-122.379,2080,8494
13038,13038,1770000330,20141003T000000,500000.0,4.0,2.75,2630,15000,1.0,0,0,4,7,1690,940,1976,0,98072,47.7425,-122.089,1800,16500
13039,13039,4174600264,20140801T000000,402000.0,4.0,1.75,2430,5481,1.0,0,0,3,8,1430,1000,1953,0,98108,47.5569,-122.298,2050,5508
13040,13040,822039025,20150501T000000,777700.0,3.0,2.5,2260,251460,1.5,0,0,3,10,2260,0,1995,0,98070,47.4096,-122.449,1610,244372
13041,13041,9521101065,20150323T000000,580000.0,2.0,1.5,1220,5000,1.0,0,2,4,7,1220,0,1938,0,98103,47.6624,-122.348,2090,3850
13042,13042,3244500158,20140908T000000,570000.0,3.0,1.75,2580,40392,1.0,0,0,3,9,1390,1190,1986,0,98072,47.7637,-122.134,2460,46173
13043,13043,3603000410,20141208T000000,174950.0,2.0,1.0,730,6000,1.0,0,0,3,6,730,0,1950,1985,98198,47.3832,-122.3,1750,7200
13044,13044,7548300441,20140507T000000,300000.0,2.0,1.0,760,3001,1.0,0,0,3,6,760,0,1913,0,98144,47.5874,-122.311,1750,5000
13045,13045,3034200142,20140923T000000,435000.0,3.0,1.5,1740,6988,1.0,0,0,3,7,1600,140,1950,0,98133,47.7211,-122.33,1650,7500
13046,13046,8651611590,20140528T000000,840000.0,4.0,2.5,3420,8405,2.0,0,0,3,10,3420,0,2000,0,98074,47.6328,-122.064,3230,8460
13047,13047,2978800120,20140618T000000,469000.0,5.0,2.5,2240,7543,1.0,0,0,3,7,1140,1100,1966,0,98177,47.7756,-122.372,2110,7408
13048,13048,7011200515,20141112T000000,870000.0,4.0,1.75,1920,3600,2.0,0,0,4,8,1920,0,1907,0,98119,47.6382,-122.368,1920,3600
13049,13049,7199340620,20140604T000000,532000.0,4.0,1.75,2020,7029,1.0,0,0,4,7,1430,590,1979,0,98052,47.6983,-122.127,1780,7200
13050,13050,7291700065,20150326T000000,455000.0,4.0,1.5,1880,11400,1.0,0,0,3,7,1280,600,1955,0,98177,47.7718,-122.381,1880,11400
13051,13051,2129700142,20140731T000000,201000.0,3.0,1.0,1010,25277,1.0,0,0,5,5,1010,0,1961,0,98019,47.7242,-121.951,1570,213879
13052,13052,318300040,20140923T000000,649000.0,5.0,3.25,3990,13087,2.0,0,0,3,9,2400,1590,1991,0,98042,47.3632,-122.061,2580,13633
13053,13053,5101400871,20150524T000000,445500.0,2.0,1.75,1390,6670,1.0,0,0,3,6,720,670,1941,0,98115,47.6914,-122.308,920,6380
13054,13054,2561360120,20140527T000000,475000.0,3.0,2.0,1230,11502,1.0,0,0,4,7,1230,0,1984,0,98052,47.7017,-122.127,1660,11727
13055,13055,293800120,20150430T000000,590000.0,4.0,2.5,2940,29013,2.0,0,0,3,10,2940,0,1992,0,98077,47.7635,-122.044,3010,34071
13056,13056,2595300155,20150224T000000,565000.0,4.0,1.5,2190,8296,2.0,0,0,3,7,2190,0,1935,1963,98136,47.5158,-122.385,1160,8160
13057,13057,2853600155,20140915T000000,110000.0,1.0,1.0,640,10280,1.0,0,0,2,5,640,0,1920,0,98126,47.5144,-122.368,1090,9000
13058,13058,4365200555,20141219T000000,375000.0,3.0,2.5,1670,7740,1.0,0,0,3,7,1130,540,1974,0,98126,47.5222,-122.37,1220,7740
13059,13059,2473100790,20140718T000000,255000.0,3.0,1.5,1240,8528,1.0,0,0,4,7,1240,0,1967,0,98058,47.4478,-122.157,1570,8064
13060,13060,8019200925,20150429T000000,315000.0,5.0,1.75,1850,14800,1.5,0,0,3,6,1760,90,1937,0,98168,47.4935,-122.321,1250,14800
13061,13061,6071600450,20141120T000000,496600.0,4.0,2.25,2020,8400,1.0,0,0,4,8,1350,670,1961,0,98006,47.5488,-122.171,2060,8400
13062,13062,5249803036,20140714T000000,380000.0,3.0,1.0,1020,4800,1.0,0,0,3,7,1020,0,1944,0,98118,47.5615,-122.272,1400,5465
13063,13063,3222069151,20141110T000000,338950.0,3.0,1.75,1610,22496,1.0,0,0,4,7,1610,0,1974,0,98042,47.3443,-122.073,2050,35772
13064,13064,5561400610,20141019T000000,542500.0,5.0,3.5,2730,42500,1.0,0,0,3,8,1530,1200,1989,0,98027,47.4587,-121.996,3180,37970
13065,13065,5700000905,20140816T000000,739000.0,5.0,2.5,2840,5000,1.0,0,0,4,7,1620,1220,1913,0,98144,47.5817,-122.291,2200,5000
13066,13066,3362401935,20140619T000000,549000.0,4.0,1.75,1290,3060,2.0,0,0,4,7,1290,0,1906,0,98103,47.6798,-122.348,1510,4080
13067,13067,2893000610,20140624T000000,252000.0,3.0,2.25,1670,7881,1.0,0,0,4,7,1190,480,1977,0,98031,47.4105,-122.18,1870,7820
13068,13068,7856410411,20140922T000000,1698890.0,4.0,4.5,3860,15246,2.0,0,4,3,11,2940,920,2004,0,98006,47.56,-122.161,3750,14790
13069,13069,8156600155,20140611T000000,735000.0,4.0,1.75,2460,5100,1.5,0,0,5,7,1450,1010,1909,0,98115,47.6782,-122.3,1560,5100
13070,13070,2560803248,20140709T000000,270000.0,4.0,2.5,1660,8063,1.0,0,0,4,7,1660,0,1978,0,98198,47.3761,-122.32,1060,8437
13071,13071,1118001215,20150204T000000,2250000.0,3.0,2.5,3420,8700,1.0,0,0,3,9,2890,530,1951,0,98112,47.6352,-122.29,3370,8700
13072,13072,1437500035,20141010T000000,155000.0,2.0,1.0,1010,43056,1.5,0,0,3,5,1010,0,1990,0,98014,47.7105,-121.316,830,18297
13073,13073,2124049229,20150302T000000,469000.0,4.0,2.5,2240,5624,1.0,0,0,3,7,1520,720,1961,0,98108,47.5574,-122.308,2240,7495
13074,13074,7129304225,20150108T000000,305000.0,4.0,2.25,2340,5250,2.0,0,0,5,7,2340,0,1965,0,98118,47.5183,-122.266,1540,5250
13075,13075,7986400180,20140710T000000,675000.0,3.0,1.75,1920,4500,1.0,0,0,5,7,960,960,1924,0,98107,47.6645,-122.357,1190,4000
13076,13076,809001970,20141231T000000,931000.0,3.0,2.5,2460,6600,1.5,0,0,4,8,1560,900,1929,0,98109,47.6364,-122.351,2090,3400
13077,13077,7979900145,20150205T000000,385000.0,3.0,1.0,1470,11398,1.0,0,0,3,8,1470,0,1950,0,98155,47.746,-122.296,1710,11407
13078,13078,3299600040,20150214T000000,815000.0,3.0,2.5,3400,12442,2.0,0,0,3,9,3400,0,2001,0,98075,47.5611,-122.032,3250,8635
13079,13079,8651730580,20150330T000000,531000.0,3.0,2.25,1910,8390,1.0,0,0,3,7,1910,0,1979,0,98034,47.73,-122.216,2410,8390
13080,13080,1250201175,20150323T000000,386500.0,4.0,1.0,1400,3600,1.0,0,0,4,6,700,700,1901,0,98144,47.5972,-122.295,1690,3600
13081,13081,8651510610,20140626T000000,475580.0,3.0,1.75,1520,11085,1.0,0,0,3,8,1520,0,1983,0,98074,47.646,-122.068,2310,9647
13082,13082,7017200120,20140820T000000,358000.0,2.0,1.0,930,5077,1.0,0,0,3,6,930,0,1939,0,98133,47.7095,-122.35,1080,5803
13083,13083,9272201385,20141022T000000,677500.0,5.0,1.0,2340,4730,2.0,0,0,3,8,1810,530,1918,0,98116,47.5895,-122.385,2100,4970
13084,13084,518500210,20140508T000000,868500.0,3.0,2.5,2920,3942,3.0,0,0,3,10,2920,0,2008,0,98056,47.531000000000006,-122.204,2920,3942
13085,13085,3260000120,20150209T000000,599380.0,3.0,1.75,1270,7350,1.0,0,0,4,7,1270,0,1967,0,98005,47.6046,-122.168,1880,7350
13086,13086,7504030220,20141008T000000,712000.0,4.0,2.25,2450,11960,1.0,0,0,3,10,2450,0,1979,0,98074,47.6351,-122.06,2600,11960
13087,13087,7972601885,20150430T000000,350000.0,5.0,1.75,1380,7620,1.0,0,0,3,7,1180,200,1955,0,98106,47.5279,-122.345,1990,7620
13088,13088,2331300395,20140510T000000,875000.0,4.0,2.0,2520,6000,1.0,0,0,3,8,1400,1120,1921,2007,98103,47.6767,-122.35,1580,3720
13089,13089,2597710450,20150304T000000,365000.0,3.0,2.25,2290,7350,2.0,0,0,3,8,2290,0,1988,0,98058,47.429,-122.162,2170,7529
13090,13090,8122600145,20140521T000000,452000.0,4.0,2.0,1660,6150,1.0,0,0,3,6,850,810,1945,0,98126,47.5371,-122.368,1110,6250
13091,13091,629000410,20150217T000000,915000.0,3.0,2.75,2800,9750,1.0,0,0,5,7,1400,1400,1957,0,98004,47.5862,-122.202,2800,9530
13092,13092,7202380120,20150105T000000,482500.0,3.0,2.5,1690,3068,2.0,0,0,3,7,1690,0,2005,0,98053,47.6763,-122.028,1690,3260
13093,13093,2926049437,20141014T000000,425000.0,3.0,1.0,1180,7200,1.5,0,0,4,7,1180,0,1949,0,98133,47.7121,-122.333,2240,7875
13094,13094,9550202700,20141211T000000,460000.0,2.0,1.75,1390,4160,1.0,0,0,5,6,790,600,1916,0,98105,47.6681,-122.324,1090,4160
13095,13095,1231000458,20140720T000000,666570.0,4.0,2.0,2320,7400,1.5,0,0,5,7,1620,700,1913,0,98118,47.5558,-122.269,1740,4000
13096,13096,9485930120,20141014T000000,390000.0,3.0,2.25,2270,32112,1.0,0,0,4,8,1740,530,1980,0,98042,47.3451,-122.094,2310,41606
13097,13097,7923100410,20141009T000000,650000.0,4.0,1.75,2640,8215,1.0,0,0,4,7,1500,1140,1966,0,98008,47.5819,-122.125,2070,7875
13098,13098,2571910210,20141001T000000,305000.0,3.0,2.0,1680,8487,1.0,0,0,3,7,1680,0,1993,0,98022,47.1959,-122.01,2080,8560
13099,13099,3395800155,20140805T000000,250000.0,3.0,1.0,990,8100,1.0,0,0,3,6,990,0,1949,0,98146,47.4839,-122.341,1210,8100
13100,13100,9558040230,20150406T000000,438800.0,4.0,2.5,2770,4432,2.0,0,0,3,9,2770,0,2004,0,98058,47.4541,-122.117,2770,5423
13101,13101,7129302185,20141215T000000,290000.0,2.0,1.0,950,5650,1.0,0,0,5,6,950,0,1943,0,98118,47.5149,-122.257,1250,5650
13102,13102,7841300230,20150501T000000,324950.0,4.0,2.0,2160,4800,2.0,0,0,4,7,1290,870,1929,0,98055,47.4777,-122.212,1570,4800
13103,13103,2768300650,20141201T000000,453000.0,3.0,2.5,1650,1838,2.0,0,0,4,7,1270,380,1991,0,98107,47.6666,-122.367,1550,1558
13104,13104,546000865,20140919T000000,556000.0,3.0,1.0,1800,4005,1.5,0,0,4,7,1160,640,1929,0,98117,47.6876,-122.38,1240,4005
13105,13105,7708300150,20141118T000000,315000.0,3.0,2.0,1660,11135,1.0,0,0,3,8,1660,0,1971,0,98045,47.4897,-121.787,1660,11560
13106,13106,3709500180,20140527T000000,445830.0,3.0,2.5,1870,5449,2.0,0,0,3,8,1870,0,2003,0,98011,47.7557,-122.22,2000,7687
13107,13107,9273200145,20141010T000000,1260000.0,3.0,3.5,3220,3960,2.0,0,4,3,10,2760,460,1991,0,98116,47.5909,-122.384,3080,4444
13108,13108,2025700730,20140502T000000,287200.0,3.0,3.0,1850,19966,1.0,0,0,4,7,1090,760,1992,0,98038,47.3493,-122.034,1410,6715
13109,13109,2215500220,20140923T000000,525000.0,4.0,1.5,1580,6360,1.5,0,0,3,7,1290,290,1945,0,98115,47.6873,-122.286,1690,6360
13110,13110,3758900220,20141226T000000,1135000.0,4.0,4.25,4590,17621,2.0,0,0,3,10,3160,1430,2003,0,98033,47.6973,-122.205,3800,12268
13111,13111,7229900925,20141010T000000,381000.0,3.0,1.75,2700,18246,1.0,0,0,4,7,1510,1190,1967,0,98059,47.4817,-122.097,1620,16986
13112,13112,6632900084,20140606T000000,360000.0,3.0,1.75,1020,7020,1.5,0,0,4,7,1020,0,1953,0,98155,47.7362,-122.314,1020,5871
13113,13113,7137300040,20150504T000000,619000.0,5.0,3.5,2950,2932,3.0,0,0,3,8,2950,0,2004,0,98144,47.5923,-122.298,1580,2047
13114,13114,222069029,20150219T000000,535000.0,2.0,1.75,1780,224769,1.0,0,0,4,8,1780,0,1976,0,98038,47.4158,-122.002,2060,71560
13115,13115,7518503685,20141009T000000,402000.0,2.0,1.0,710,5100,1.0,0,0,5,7,710,0,1905,0,98117,47.6765,-122.381,1530,5100
13116,13116,7701930180,20141110T000000,600000.0,4.0,3.5,4300,70407,2.0,0,0,3,10,2710,1590,1992,0,98058,47.4472,-122.092,3520,26727
13117,13117,5072420040,20140910T000000,549950.0,3.0,2.5,2080,8690,1.0,0,0,3,8,1430,650,1974,0,98166,47.4424,-122.344,2400,9625
13118,13118,4058802300,20140820T000000,300000.0,4.0,2.0,2360,7440,1.0,0,0,3,7,1180,1180,1955,0,98178,47.5044,-122.245,1680,7800
13119,13119,5127100210,20150325T000000,360000.0,6.0,2.0,2210,9870,2.0,0,0,4,7,2210,0,1969,1995,98059,47.4751,-122.145,1390,9912
13120,13120,6453300306,20140910T000000,419000.0,7.0,3.25,4340,8521,2.0,0,0,3,7,2550,1790,1986,0,98106,47.52,-122.338,1890,8951
13121,13121,4442800166,20150407T000000,510000.0,3.0,3.0,1320,1012,3.0,0,0,3,8,1320,0,2009,0,98117,47.6904,-122.395,1320,1536
13122,13122,8078490330,20140916T000000,319950.0,3.0,2.5,1980,9907,2.0,0,0,3,8,1980,0,1991,0,98022,47.1903,-122.013,2050,9907
13123,13123,2322069010,20141007T000000,1180000.0,5.0,5.0,3960,94089,2.0,0,0,3,10,3960,0,1998,0,98038,47.38,-122.011,2240,64468
13124,13124,9558021010,20141003T000000,381000.0,4.0,2.5,2130,6003,2.0,0,0,3,8,2130,0,2003,0,98058,47.4518,-122.12,1940,4529
13125,13125,6700390230,20150505T000000,256900.0,3.0,2.5,1720,3951,2.0,0,0,3,7,1720,0,1992,0,98031,47.4033,-122.187,1720,3605
13126,13126,1841400150,20150219T000000,346000.0,5.0,1.0,1790,30456,1.0,0,0,4,7,1350,440,1964,0,98030,47.3469,-122.195,2420,35647
13127,13127,6873000150,20141208T000000,465000.0,2.0,2.25,1390,1222,3.0,0,0,3,7,1340,50,2009,0,98052,47.6754,-122.121,1480,1369
13128,13128,5710500230,20150506T000000,545000.0,3.0,2.0,1900,9975,1.0,0,0,3,8,1500,400,1973,0,98027,47.5307,-122.054,2140,9825
13129,13129,9528102060,20140730T000000,516000.0,2.0,1.75,1640,3090,1.0,0,0,4,7,910,730,1925,0,98115,47.679,-122.319,1510,4120
13130,13130,2490200450,20140609T000000,550000.0,4.0,2.5,2700,5100,1.0,0,0,4,8,1440,1260,1968,0,98136,47.5331,-122.384,1880,5100
13131,13131,4178500580,20150505T000000,339950.0,4.0,2.25,2200,7150,2.0,0,0,4,7,2200,0,1990,0,98042,47.3595,-122.089,1740,7150
13132,13132,4325700085,20150325T000000,417000.0,3.0,1.0,1310,8514,1.0,0,0,4,7,1310,0,1953,0,98133,47.7502,-122.353,1310,8514
13133,13133,5606000120,20150225T000000,906000.0,4.0,2.5,2480,5000,1.0,0,3,3,8,1480,1000,1951,0,98105,47.6653,-122.272,2240,6071
13134,13134,5451220150,20141112T000000,980000.0,4.0,2.25,3010,9800,2.0,0,0,4,9,3010,0,1973,0,98040,47.5336,-122.223,2510,9800
13135,13135,7954300620,20150413T000000,555000.0,4.0,2.5,2450,5079,2.0,0,0,3,9,2450,0,2001,0,98056,47.5214,-122.191,2690,6675
13136,13136,2591010040,20141110T000000,468000.0,2.0,1.75,1250,7029,1.0,0,0,4,7,1250,0,1986,0,98033,47.6936,-122.186,1680,8470
13137,13137,3321079060,20141020T000000,378000.0,3.0,1.75,2610,117176,1.0,0,0,3,7,1390,1220,1981,0,98022,47.2585,-121.925,2140,142005
13138,13138,7229900145,20141216T000000,430000.0,4.0,2.5,2010,16020,1.5,0,0,5,8,2010,0,1962,0,98059,47.4821,-122.108,1420,16020
13139,13139,5710610790,20140516T000000,730100.0,4.0,2.5,3120,14300,2.0,0,0,3,9,3120,0,2003,0,98027,47.5318,-122.055,2580,10005
13140,13140,937000220,20140904T000000,219000.0,4.0,1.5,1370,7944,1.5,0,0,3,7,1370,0,1961,0,98198,47.4224,-122.289,1370,9181
