,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
13141,13141,7504001320,20141121T000000,570000.0,3.0,2.5,2420,11953,1.0,0,0,3,9,2420,0,1990,0,98074,47.6285,-122.054,2420,12215
13142,13142,3832710450,20141119T000000,262500.0,4.0,2.75,1500,7036,1.0,0,0,3,7,1060,440,1979,0,98032,47.3665,-122.276,1620,7200
13143,13143,8567450180,20140529T000000,525000.0,5.0,2.5,2630,9216,2.0,0,0,3,8,2630,0,2003,0,98019,47.7379,-121.966,2020,4980
13144,13144,4443801590,20150402T000000,520000.0,2.0,1.0,950,3880,1.0,0,0,4,6,950,0,1919,0,98117,47.687,-122.389,1660,3880
13145,13145,7399200770,20141209T000000,417400.0,3.0,3.0,2680,12285,1.0,0,0,4,8,2680,0,1970,0,98055,47.4633,-122.196,2610,9558
13146,13146,8562740530,20140512T000000,788000.0,4.0,3.25,3680,5759,2.0,0,0,3,9,2840,840,2003,0,98027,47.5367,-122.067,3620,6006
13147,13147,5592900230,20141224T000000,320000.0,3.0,1.0,1270,7400,1.0,0,2,4,7,1270,0,1956,0,98056,47.4831,-122.191,1800,7400
13148,13148,3693900155,20140905T000000,950000.0,6.0,1.0,2330,5000,1.5,0,0,4,7,2330,0,1920,0,98117,47.6789,-122.397,1570,5000
13149,13149,3782100155,20140527T000000,255000.0,3.0,1.0,960,8100,1.0,0,0,3,7,960,0,1955,0,98155,47.7766,-122.307,1120,8100
13150,13150,104550580,20140520T000000,260000.0,4.0,2.5,1990,6671,2.0,0,0,3,7,1990,0,1989,0,98023,47.3078,-122.358,1862,6566
13151,13151,4365200620,20150312T000000,394000.0,3.0,1.0,1450,7930,1.0,0,0,4,6,1150,300,1923,0,98126,47.5212,-122.371,1040,7740
13152,13152,226059161,20141231T000000,575000.0,4.0,2.5,2280,27441,2.0,0,0,3,8,2280,0,1996,0,98072,47.7628,-122.123,2350,35020
13153,13153,5316100220,20150319T000000,1250000.0,4.0,2.25,1830,7200,2.0,0,2,3,8,1750,80,1923,0,98112,47.6315,-122.282,3100,7200
13154,13154,1387300760,20140804T000000,385000.0,3.0,2.25,1650,7800,1.0,0,0,3,7,1260,390,1969,0,98011,47.7377,-122.197,1760,8268
13155,13155,2521059042,20141107T000000,456000.0,5.0,2.75,2720,193406,1.0,0,4,4,7,1700,1020,1968,0,98092,47.2838,-122.121,2820,248292
13156,13156,7974200902,20150506T000000,637000.0,4.0,2.5,1710,5000,1.0,0,0,3,8,1110,600,1979,0,98115,47.6772,-122.285,1750,5304
13157,13157,259600910,20141110T000000,485000.0,5.0,1.5,1420,9900,1.0,0,0,3,7,1050,370,1964,0,98008,47.6348,-122.118,1580,8075
13158,13158,4375700065,20140512T000000,315275.0,3.0,1.75,1440,8040,1.0,0,0,3,7,960,480,1951,0,98125,47.7128,-122.306,1500,8040
13159,13159,2473100330,20140923T000000,252500.0,2.0,1.5,1280,8710,1.0,0,0,3,7,1280,0,1967,0,98058,47.4472,-122.16,1520,9375
13160,13160,1523069095,20150323T000000,240000.0,2.0,1.0,1320,24319,1.0,0,0,3,7,1320,0,1966,0,98027,47.4741,-122.015,1430,98445
13161,13161,5101402428,20141112T000000,790000.0,4.0,2.5,2560,12760,1.0,0,0,4,7,1760,800,1949,0,98115,47.6947,-122.303,1760,6384
13162,13162,1072100085,20140514T000000,310000.0,3.0,1.0,1480,7830,1.0,0,0,3,7,1480,0,1952,0,98133,47.7703,-122.336,1450,7830
13163,13163,9322800230,20141212T000000,1250000.0,4.0,2.5,2960,20240,2.0,0,4,4,10,2960,0,1985,0,98146,47.5075,-122.389,2500,14960
13164,13164,2695600455,20150128T000000,425000.0,2.0,1.0,1160,5038,1.0,0,0,5,7,740,420,1942,0,98126,47.5304,-122.38,1160,5076
13165,13165,8946400210,20140603T000000,548000.0,3.0,2.5,2110,4099,2.0,0,0,3,8,2110,0,2001,0,98072,47.7508,-122.17,2110,4871
13166,13166,1523069197,20140503T000000,379880.0,3.0,2.5,1650,14054,1.0,0,0,4,7,1130,520,1986,0,98027,47.4821,-122.017,1940,87555
13167,13167,8078420230,20140530T000000,530000.0,3.0,2.5,1950,9906,2.0,0,0,3,8,1950,0,1988,0,98074,47.6363,-122.025,1860,7689
13168,13168,2723069052,20150420T000000,695000.0,3.0,2.25,2600,220300,1.5,0,0,5,8,2120,480,1977,0,98027,47.4562,-122.016,2760,215600
13169,13169,9297300395,20140527T000000,435000.0,3.0,1.0,1270,4000,1.5,0,2,3,7,1270,0,1928,0,98126,47.5695,-122.376,1560,4000
13170,13170,1428000970,20140521T000000,540000.0,3.0,1.75,1300,62290,1.0,0,0,3,7,1300,0,1983,0,98053,47.6529,-121.979,1850,52272
13171,13171,1774000720,20140620T000000,425000.0,3.0,2.25,1790,10209,1.0,0,0,3,7,1290,500,1967,0,98072,47.7492,-122.086,1840,9900
13172,13172,2826049106,20140715T000000,490000.0,3.0,2.5,1930,7266,2.0,0,0,3,8,1930,0,2005,0,98125,47.7191,-122.309,1930,7266
13173,13173,2113700205,20140703T000000,220000.0,4.0,1.0,1200,6000,1.5,0,0,3,6,1200,0,1923,0,98106,47.5307,-122.352,950,4000
13174,13174,1036450360,20150107T000000,540000.0,4.0,2.5,2050,3784,2.0,0,0,3,8,2050,0,2001,0,98034,47.7189,-122.181,2050,3366
13175,13175,714000155,20141222T000000,670000.0,3.0,1.0,1710,6195,1.0,0,0,3,7,1410,300,1946,0,98105,47.6706,-122.265,1610,6195
13176,13176,686800065,20141119T000000,667500.0,3.0,1.75,2130,20423,1.0,0,0,3,9,2130,0,1953,0,98004,47.6339,-122.192,2370,20875
13177,13177,5323100120,20140916T000000,585000.0,3.0,3.5,1700,2197,2.0,0,0,3,8,1260,440,2010,0,98116,47.5767,-122.41,1360,1418
13178,13178,8658300455,20141118T000000,225000.0,3.0,1.5,1390,12500,1.0,0,0,4,6,1390,0,1976,0,98014,47.6496,-121.908,1390,9000
13179,13179,2202500150,20140819T000000,375000.0,3.0,1.0,1230,9877,1.0,0,0,3,7,1230,0,1954,0,98006,47.5745,-122.136,1240,9965
13180,13180,258100040,20141124T000000,335000.0,3.0,2.0,1490,8847,1.0,0,0,4,7,1490,0,1967,0,98177,47.7639,-122.363,1640,7572
13181,13181,4027700021,20150311T000000,680000.0,5.0,3.25,2440,15815,2.0,0,0,3,8,1990,450,2014,0,98155,47.774,-122.28,2500,14201
13182,13182,9828701747,20150123T000000,600000.0,3.0,1.0,970,4800,1.0,0,0,3,6,970,0,1950,0,98112,47.6212,-122.298,1500,2042
13183,13183,1523049207,20140805T000000,161000.0,4.0,2.0,1700,8043,1.0,0,0,3,7,850,850,1954,0,98168,47.4758,-122.288,1540,13260
13184,13184,1523049207,20150114T000000,220000.0,4.0,2.0,1700,8043,1.0,0,0,3,7,850,850,1954,0,98168,47.4758,-122.288,1540,13260
13185,13185,2131701075,20141204T000000,420000.0,3.0,1.75,1720,5000,1.5,0,0,3,8,1720,0,1932,2009,98019,47.738,-121.983,1410,8300
13186,13186,1794500870,20150327T000000,710000.0,3.0,1.0,1400,2250,1.5,0,0,3,7,1400,0,1909,0,98119,47.6373,-122.358,1630,3600
13187,13187,6383000790,20150122T000000,626000.0,4.0,2.5,2570,7221,1.0,0,0,4,8,1570,1000,1958,0,98117,47.6921,-122.387,2440,7274
13188,13188,723049448,20140722T000000,279500.0,3.0,1.5,1200,8040,1.0,0,0,4,7,1200,0,1959,0,98146,47.4901,-122.341,1450,9315
13189,13189,5093300325,20140523T000000,1610000.0,4.0,3.5,4390,11600,2.0,0,3,3,11,3060,1330,1990,0,98040,47.5862,-122.246,3240,12000
13190,13190,7547300120,20140801T000000,325000.0,2.0,1.0,1080,5000,1.0,0,0,3,7,1080,0,1954,0,98106,47.5682,-122.359,1010,5000
13191,13191,2473000720,20140717T000000,380000.0,4.0,2.25,1860,7980,1.0,0,0,4,8,1860,0,1966,0,98058,47.4524,-122.15,1860,8814
13192,13192,7697800040,20140826T000000,470000.0,4.0,2.75,2150,9820,1.0,0,0,4,8,1220,930,1979,0,98011,47.7758,-122.2,2060,9830
13193,13193,1442860120,20141205T000000,363000.0,4.0,3.0,2250,12142,2.0,0,0,3,8,2250,0,1986,0,98058,47.4338,-122.16,2300,9003
13194,13194,9542800610,20150219T000000,245000.0,4.0,2.25,2050,7700,2.0,0,0,3,7,2050,0,1977,0,98023,47.3009,-122.375,1780,7700
13195,13195,6003501400,20150226T000000,525000.0,3.0,1.0,1010,3520,1.0,0,0,3,7,1010,0,1902,0,98102,47.6208,-122.319,1300,1233
13196,13196,5493100366,20140625T000000,1700000.0,5.0,3.5,5850,22885,2.0,0,2,4,11,4670,1180,1978,0,98004,47.606,-122.211,3240,19020
13197,13197,6681500205,20150504T000000,658500.0,4.0,2.25,1900,5000,1.0,0,0,3,7,1400,500,1963,0,98199,47.6456,-122.387,1710,4994
13198,13198,2594200230,20150424T000000,680000.0,2.0,1.0,1020,8442,1.0,0,4,4,7,920,100,1941,0,98136,47.5145,-122.391,2550,10323
13199,13199,624110450,20150225T000000,835000.0,4.0,2.0,3390,16025,2.0,0,0,4,10,3390,0,1987,0,98077,47.7222,-122.056,3950,15277
13200,13200,2768100180,20140606T000000,595000.0,4.0,2.5,1990,2175,2.0,0,0,3,8,1680,310,2005,0,98107,47.6696,-122.371,1560,2087
13201,13201,9406700180,20150416T000000,419000.0,4.0,2.5,3190,4980,2.0,0,0,3,9,3190,0,2005,0,98038,47.3657,-122.034,2830,6720
13202,13202,2122059077,20140915T000000,198900.0,2.0,1.0,1210,18700,1.0,0,0,4,7,1210,0,1940,0,98042,47.3752,-122.166,2250,10048
13203,13203,624110610,20140515T000000,1085000.0,4.0,3.25,3740,12080,1.0,0,0,3,10,2000,1740,1988,0,98077,47.7214,-122.056,4210,15277
13204,13204,3575302245,20150423T000000,500000.0,3.0,3.5,2150,4368,2.0,0,0,3,8,1610,540,1998,0,98074,47.6213,-122.065,2390,16630
13205,13205,2287600040,20140711T000000,575000.0,4.0,1.75,2440,8100,1.0,0,0,4,9,1620,820,1960,0,98177,47.7201,-122.361,2030,8100
13206,13206,2026049183,20150402T000000,324950.0,2.0,1.5,1230,1516,3.0,0,0,3,8,1230,0,2000,0,98125,47.7265,-122.314,1352,1411
13207,13207,216500040,20150226T000000,259000.0,3.0,2.5,2740,7980,2.0,0,0,4,7,2740,0,1964,0,98168,47.473,-122.3,1470,8611
13208,13208,6705800040,20140516T000000,551000.0,2.0,2.0,2260,9604,1.0,0,0,3,9,2260,0,1990,0,98011,47.7718,-122.208,2260,10747
13209,13209,9266701115,20140808T000000,488000.0,2.0,1.5,1000,5125,1.0,0,0,3,7,1000,0,1942,1968,98103,47.6926,-122.347,1090,5100
13210,13210,3811000180,20150305T000000,635000.0,4.0,2.25,2350,46173,2.0,0,0,4,8,2350,0,1980,0,98053,47.6657,-122.067,2390,36567
13211,13211,1561900180,20150311T000000,395000.0,3.0,2.5,2300,8938,2.0,0,0,3,9,2300,0,1989,0,98031,47.4181,-122.211,2570,9694
13212,13212,3432500760,20140818T000000,370000.0,3.0,1.0,1440,8287,1.5,0,0,4,7,1440,0,1928,0,98155,47.7438,-122.315,1330,8285
13213,13213,7465900205,20141024T000000,675000.0,4.0,3.0,2780,5000,1.5,0,0,5,7,1710,1070,1919,0,98116,47.5721,-122.381,1150,5000
13214,13214,6629300120,20150402T000000,402000.0,3.0,1.0,1200,6825,1.0,0,0,3,7,1200,0,1954,2013,98133,47.7491,-122.353,1470,8100
13215,13215,3026059011,20140813T000000,825000.0,3.0,2.75,3040,24192,2.0,0,0,4,10,3040,0,1987,0,98034,47.7108,-122.225,2770,5728
13216,13216,822069029,20150217T000000,579000.0,3.0,2.75,2660,223027,1.0,0,0,3,8,1330,1330,1962,2015,98038,47.4127,-122.071,1560,222591
13217,13217,9826701490,20150225T000000,455000.0,5.0,2.0,1510,3000,2.0,0,0,3,6,1510,0,1983,0,98122,47.6029,-122.304,1610,3600
13218,13218,4137020360,20140722T000000,265000.0,3.0,2.5,1780,6527,2.0,0,0,3,8,1780,0,1989,0,98092,47.2578,-122.217,2040,8840
13219,13219,1115700040,20141201T000000,713500.0,5.0,2.75,2920,9163,1.0,0,0,4,8,1520,1400,1976,0,98006,47.5668,-122.169,2250,9163
13220,13220,1061400180,20150106T000000,240000.0,3.0,1.0,1550,12670,1.0,0,0,4,7,1550,0,1962,0,98056,47.5024,-122.169,1550,8880
13221,13221,820079081,20140911T000000,570000.0,4.0,3.0,2710,217800,2.5,0,0,3,9,2710,0,2006,0,98022,47.2411,-121.932,2710,217800
13222,13222,2524069072,20140626T000000,243800.0,3.0,1.0,1140,27760,1.0,0,0,4,6,1140,0,1981,0,98027,47.5372,-121.972,1690,87300
13223,13223,9521101520,20141212T000000,543000.0,2.0,1.0,940,3864,1.0,0,0,4,8,940,0,1918,0,98103,47.6631,-122.345,1440,3956
13224,13224,5016002240,20141008T000000,1010000.0,3.0,2.25,2160,7500,2.0,0,0,3,10,2160,0,1982,0,98112,47.6232,-122.299,1550,3839
13225,13225,424069010,20140721T000000,625000.0,4.0,2.25,2470,17008,2.0,0,0,4,8,2470,0,1979,0,98075,47.5924,-122.048,2470,31798
13226,13226,5104540610,20140925T000000,459950.0,4.0,2.5,2800,6567,2.0,0,0,3,9,2800,0,2006,0,98038,47.3555,-122.002,3400,5900
13227,13227,8567300150,20141031T000000,370000.0,4.0,2.75,2420,39704,1.0,0,0,3,9,2420,0,1985,0,98038,47.4053,-122.03,2760,36303
13228,13228,2976800749,20141031T000000,150000.0,4.0,2.0,1460,7254,1.0,0,0,3,6,1460,0,1959,0,98178,47.5056,-122.254,1460,7236
13229,13229,7015200790,20140624T000000,683500.0,3.0,1.5,1820,5756,1.5,0,0,3,7,1640,180,1946,0,98119,47.6479,-122.367,1760,6169
13230,13230,2770604104,20140604T000000,499950.0,3.0,2.5,1520,2208,2.0,0,0,3,8,1040,480,2007,0,98119,47.6419,-122.374,1610,1618
13231,13231,1624049092,20140630T000000,255000.0,2.0,1.0,1320,9967,1.0,0,0,3,6,940,380,1919,0,98108,47.5693,-122.296,1970,7587
13232,13232,8078570410,20150326T000000,279000.0,3.0,2.5,1920,7779,2.0,0,0,3,7,1920,0,1989,0,98031,47.4024,-122.171,1960,7536
13233,13233,7974200456,20141201T000000,910000.0,5.0,3.0,2640,5096,2.0,0,0,3,10,2640,0,2009,0,98115,47.6809,-122.288,1610,5217
13234,13234,752000035,20140520T000000,699000.0,4.0,2.5,2650,7945,2.0,0,0,3,9,2650,0,2006,0,98125,47.7113,-122.296,1200,7920
13235,13235,3262300322,20150408T000000,1651000.0,4.0,3.25,3640,13530,1.0,0,0,3,9,2570,1070,1924,2000,98039,47.6293,-122.238,2760,15000
13236,13236,5412300410,20150325T000000,248000.0,3.0,1.0,1420,8800,1.0,0,0,4,6,1090,330,1981,0,98030,47.3746,-122.181,1480,8000
13237,13237,4013200145,20141107T000000,429000.0,3.0,1.0,1540,37950,1.0,0,0,4,7,1090,450,1959,0,98001,47.3259,-122.289,1820,24375
13238,13238,2623039018,20141027T000000,685000.0,4.0,1.0,1550,15239,1.5,1,4,3,6,1370,180,1930,0,98166,47.4502,-122.378,1790,22047
13239,13239,8122100650,20140731T000000,316000.0,2.0,1.0,730,5040,1.0,0,0,3,6,730,0,1927,0,98126,47.5387,-122.374,790,5040
13240,13240,1005000220,20150310T000000,410000.0,2.0,1.0,2020,7540,1.0,0,0,3,7,1010,1010,1921,0,98118,47.5359,-122.28,1270,4652
13241,13241,1023089096,20140808T000000,299000.0,3.0,1.0,1200,15843,1.0,0,2,3,7,1200,0,1955,0,98045,47.4991,-121.779,1410,15843
13242,13242,1392800035,20140618T000000,559000.0,2.0,1.0,1240,6400,1.0,0,1,4,7,1060,180,1938,0,98126,47.5493,-122.377,1240,6400
13243,13243,1523069072,20140723T000000,575000.0,3.0,2.25,2680,100188,2.0,0,0,4,8,1580,1100,1978,0,98027,47.4776,-122.02,2540,60548
13244,13244,519000043,20140714T000000,602000.0,3.0,2.5,1640,3804,2.0,0,0,3,8,1640,0,1998,0,98122,47.6103,-122.3,1440,3230
13245,13245,475000975,20140522T000000,492000.0,4.0,2.0,1640,5000,2.0,0,0,3,7,1640,0,1907,1983,98107,47.6662,-122.365,1240,5000
13246,13246,4142450040,20150327T000000,293500.0,3.0,2.5,1610,5024,2.0,0,0,3,7,1610,0,2004,0,98038,47.3833,-122.043,1790,3717
13247,13247,2824059043,20140722T000000,481000.0,3.0,2.75,2290,14810,1.0,0,0,5,7,1400,890,1967,0,98056,47.5343,-122.185,2540,8640
13248,13248,8558600085,20140509T000000,311100.0,4.0,2.25,2130,8078,1.0,0,0,4,7,1380,750,1977,0,98055,47.4482,-122.209,2300,8112
13249,13249,8649400410,20150417T000000,375000.0,3.0,1.75,2140,13598,1.5,0,0,4,7,1620,520,1970,0,98014,47.7139,-121.321,930,10150
13250,13250,2523089025,20150210T000000,1075000.0,3.0,3.0,4020,435600,1.5,0,2,3,10,4020,0,1999,0,98045,47.4418,-121.731,2590,283140
13251,13251,9512500720,20150428T000000,500000.0,5.0,2.5,2030,8400,1.0,0,0,3,7,1330,700,1968,0,98052,47.6713,-122.152,1920,8400
13252,13252,2461900760,20150401T000000,553000.0,3.0,1.0,1380,6250,1.0,0,0,4,7,1380,0,1918,0,98136,47.5514,-122.385,2270,6250
13253,13253,2877104196,20141206T000000,760000.0,3.0,2.0,1780,1750,1.0,0,2,3,8,1400,380,1927,2014,98103,47.6797,-122.357,1780,3750
13254,13254,2493200325,20150509T000000,589500.0,4.0,1.5,1440,3200,1.0,0,1,4,7,960,480,1960,0,98136,47.5269,-122.383,1650,6400
13255,13255,5210200410,20141114T000000,840000.0,5.0,2.75,2790,20824,1.0,0,0,3,9,1680,1110,1959,0,98115,47.6948,-122.282,2380,10465
13256,13256,1954700410,20140801T000000,2546000.0,4.0,3.0,4190,8805,2.5,0,2,5,9,3490,700,1928,0,98112,47.6181,-122.284,3780,8558
13257,13257,9253900210,20140707T000000,1275000.0,3.0,2.5,3870,46609,2.0,0,3,3,9,3870,0,1997,0,98008,47.5966,-122.112,4030,17880
13258,13258,984000450,20141201T000000,260000.0,3.0,2.5,1850,7875,1.0,0,0,3,7,1250,600,1968,0,98058,47.434,-122.171,1930,8062
13259,13259,993002247,20140716T000000,430000.0,3.0,2.25,1550,1469,3.0,0,0,3,8,1550,0,2004,0,98103,47.6911,-122.341,1520,1465
13260,13260,7517500610,20150304T000000,781000.0,3.0,2.5,1920,1896,3.0,0,3,3,8,1920,0,2000,0,98103,47.6616,-122.356,1670,2994
13261,13261,3438500981,20150328T000000,280000.0,2.0,1.0,790,13170,1.0,0,0,3,6,790,0,1947,0,98106,47.5487,-122.357,970,12700
13262,13262,2011400021,20140701T000000,392000.0,5.0,2.25,3740,32481,1.5,0,0,3,8,2240,1500,1958,0,98198,47.3965,-122.314,2040,11398
13263,13263,4038100360,20150210T000000,466200.0,3.0,1.5,1340,8856,1.0,0,0,4,7,1340,0,1959,0,98008,47.6094,-122.126,1850,8740
13264,13264,2028700360,20140523T000000,641000.0,3.0,1.75,1620,3975,1.0,0,0,5,7,940,680,1926,0,98117,47.6786,-122.368,1320,3922
13265,13265,9144100035,20150324T000000,350000.0,3.0,1.0,1680,8010,1.0,0,0,3,7,840,840,1951,0,98117,47.6993,-122.376,1890,8778
13266,13266,8665050530,20150204T000000,450000.0,3.0,2.0,1610,4364,2.0,0,0,3,8,1610,0,1996,0,98029,47.5672,-122.004,2010,4364
13267,13267,5425700205,20140520T000000,1800000.0,4.0,3.5,4460,16953,1.0,0,0,3,9,2550,1910,1962,1994,98039,47.6338,-122.232,1980,13370
13268,13268,7399100040,20150309T000000,185000.0,3.0,1.5,1200,1848,2.0,0,0,3,8,1200,0,1966,0,98055,47.4658,-122.191,1270,1848
13269,13269,7809200035,20150123T000000,290000.0,2.0,1.0,1250,12507,1.0,0,0,5,7,1250,0,1958,0,98056,47.4972,-122.176,1250,12498
13270,13270,1825069072,20150430T000000,964000.0,3.0,2.5,3630,9475,2.0,0,0,3,11,3630,0,1999,0,98074,47.6544,-122.085,3250,11605
13271,13271,2524049318,20140528T000000,2000000.0,4.0,3.0,4260,18000,2.0,0,2,3,11,4260,0,2000,0,98040,47.5355,-122.24,3540,17015
13272,13272,7527200360,20140611T000000,545000.0,3.0,2.5,2180,15693,1.0,0,0,4,8,1850,330,1979,0,98075,47.592,-122.082,2270,24000
13273,13273,3041700035,20150312T000000,609950.0,3.0,2.25,1760,10350,1.0,0,0,4,7,1330,430,1979,0,98033,47.6605,-122.188,2210,11337
13274,13274,625049318,20140804T000000,605000.0,4.0,2.0,1820,7626,1.0,0,0,5,7,990,830,1941,0,98103,47.6878,-122.342,1390,5904
13275,13275,6071400360,20140908T000000,550000.0,4.0,2.5,2120,9163,1.0,0,0,4,8,1450,670,1961,0,98006,47.5551,-122.172,2120,9166
13276,13276,8127700720,20150120T000000,905000.0,4.0,2.75,2730,4268,2.0,0,1,3,9,2730,0,2009,0,98199,47.6397,-122.395,2340,5000
13277,13277,1402650360,20141023T000000,384200.0,3.0,2.5,2430,7613,2.0,0,0,4,8,2430,0,1986,0,98058,47.4383,-122.135,2440,8342
13278,13278,3277800845,20140711T000000,370000.0,3.0,1.0,1170,1105,1.0,0,0,3,7,1170,0,1965,0,98126,47.5448,-122.375,1380,1399
13279,13279,2771603050,20141204T000000,717500.0,3.0,1.0,2090,4000,1.5,0,2,3,8,1890,200,1931,0,98199,47.6393,-122.392,2090,4000
13280,13280,1068000150,20150501T000000,1999000.0,4.0,3.25,3910,7500,2.0,0,2,4,11,2550,1360,1933,0,98199,47.6448,-122.409,3070,7500
13281,13281,126039213,20141203T000000,365500.0,2.0,1.0,1140,15624,1.0,0,0,4,6,1140,0,1909,0,98177,47.7673,-122.367,2110,15493
13282,13282,7537300210,20150128T000000,580000.0,2.0,1.5,1460,5700,1.5,0,0,3,7,1460,0,1912,0,98115,47.6838,-122.312,1780,3800
13283,13283,764000155,20141107T000000,415000.0,4.0,1.5,2700,14760,1.5,0,0,5,9,2700,0,1940,0,98022,47.1996,-122.003,1670,7200
13284,13284,7454000555,20150113T000000,272000.0,2.0,1.0,670,6300,1.0,0,0,4,6,670,0,1942,0,98126,47.5145,-122.374,740,6300
13285,13285,2215500205,20140505T000000,600000.0,3.0,1.75,1880,6360,1.0,0,0,4,7,1040,840,1945,0,98115,47.6878,-122.286,1770,6175
13286,13286,3013300085,20140515T000000,744000.0,4.0,3.0,1980,5352,2.5,0,0,3,8,1980,0,1941,2005,98136,47.532,-122.385,1680,5352
13287,13287,3760500222,20140603T000000,830000.0,3.0,3.0,2080,10521,1.5,0,0,3,9,2080,0,2004,0,98034,47.6987,-122.228,3730,11840
13288,13288,6145601312,20141029T000000,322000.0,3.0,3.25,1380,1225,3.0,0,0,3,7,1380,0,2000,0,98133,47.7035,-122.351,1380,1704
13289,13289,3750605674,20140917T000000,270000.0,3.0,2.5,1808,19200,1.0,0,0,3,8,1808,0,2005,0,98001,47.2598,-122.281,1450,14400
13290,13290,1001200035,20150306T000000,272450.0,3.0,1.0,1350,7973,1.5,0,0,3,7,1350,0,1954,0,98188,47.4323,-122.292,1310,7491
13291,13291,2768300736,20150408T000000,605000.0,3.0,3.0,1760,2114,2.0,0,0,3,7,1400,360,2008,0,98107,47.6666,-122.37,1300,1500
13292,13292,5255300150,20150511T000000,510000.0,3.0,1.75,1950,8325,1.0,0,0,4,7,1950,0,1962,0,98011,47.7685,-122.2,1950,8325
13293,13293,5015001215,20150423T000000,1125000.0,4.0,3.5,3170,4000,2.0,0,0,3,10,2340,830,1999,0,98112,47.6265,-122.298,1770,4000
13294,13294,4219400580,20140612T000000,1688000.0,4.0,2.5,3000,7500,2.0,0,0,3,9,3000,0,1937,1994,98105,47.6571,-122.277,2580,5000
13295,13295,6151800612,20150107T000000,162000.0,4.0,1.0,1460,16638,1.0,0,0,4,6,1460,0,1975,0,98010,47.3431,-122.048,1460,16638
13296,13296,7893207510,20150506T000000,337500.0,3.0,1.75,1350,5850,1.0,0,0,4,7,1050,300,1973,0,98198,47.4225,-122.328,1710,7757
13297,13297,8899200720,20150331T000000,312000.0,3.0,2.25,1470,7857,1.0,0,0,4,7,1180,290,1973,0,98055,47.4547,-122.209,1900,7600
13298,13298,7167000040,20140813T000000,740000.0,4.0,3.0,3350,199253,2.0,0,0,3,10,3350,0,2004,0,98010,47.3602,-121.988,3350,183897
13299,13299,7167000040,20150305T000000,700000.0,4.0,3.0,3350,199253,2.0,0,0,3,10,3350,0,2004,0,98010,47.3602,-121.988,3350,183897
13300,13300,7771300035,20140925T000000,328000.0,4.0,1.0,1360,8136,1.0,0,0,3,7,1360,0,1948,0,98133,47.7366,-122.333,1570,8132
13301,13301,7967700530,20150213T000000,241000.0,3.0,1.0,1020,7538,1.0,0,0,3,7,1020,0,1981,0,98032,47.3587,-122.288,1650,7201
13302,13302,6669150790,20140731T000000,265000.0,3.0,2.25,1840,6750,1.0,0,0,4,7,1270,570,1980,0,98031,47.4075,-122.172,1750,7004
13303,13303,1921059213,20150327T000000,246000.0,5.0,1.75,2030,10200,1.0,0,0,4,7,2030,0,1958,0,98002,47.2867,-122.209,1760,11550
13304,13304,723049533,20140930T000000,271000.0,4.0,1.75,1490,9112,1.0,0,0,3,6,970,520,1940,0,98146,47.4991,-122.345,1650,8411
13305,13305,797000276,20140625T000000,270000.0,2.0,1.0,2060,8398,1.0,0,0,3,7,1260,800,1962,0,98168,47.50899999999999,-122.324,1690,13495
13306,13306,6381500720,20141117T000000,395000.0,4.0,2.0,2240,7085,1.5,0,0,3,7,2240,0,1944,1992,98125,47.7309,-122.305,1440,7085
13307,13307,3812400789,20140731T000000,340000.0,3.0,2.0,1460,5715,1.0,0,0,3,7,1460,0,1957,2014,98118,47.54,-122.276,1400,5715
13308,13308,3451000206,20141016T000000,340000.0,3.0,1.75,2140,13260,1.0,0,0,3,7,1240,900,1948,0,98146,47.5074,-122.353,1640,13260
13309,13309,8165501540,20150306T000000,335000.0,2.0,2.25,1420,1246,2.0,0,0,3,8,1420,0,2007,0,98106,47.5394,-122.368,1420,1826
