,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
13310,13310,3131201563,20140625T000000,435000.0,2.0,1.0,1060,3036,1.5,0,0,4,6,1060,0,1943,0,98105,47.6578,-122.324,1730,5535
13311,13311,6813600365,20141009T000000,527950.0,4.0,1.75,1760,3600,1.0,0,0,5,7,880,880,1926,0,98103,47.6889,-122.33,1500,5580
13312,13312,1822039138,20150227T000000,600000.0,2.0,2.25,2320,18919,2.0,1,4,4,8,2320,0,1976,0,98070,47.3905,-122.462,1610,18919
13313,13313,4443800555,20140716T000000,667000.0,3.0,1.75,1770,3880,1.0,0,0,3,8,1300,470,1963,0,98117,47.6846,-122.392,1430,3880
13314,13314,627300145,20140814T000000,1148000.0,10.0,5.25,4590,10920,1.0,0,2,3,9,2500,2090,2008,0,98004,47.5861,-122.113,2730,10400
13315,13315,9133600120,20150408T000000,417000.0,3.0,2.5,2040,11211,2.0,0,0,3,8,2040,0,2000,0,98055,47.4867,-122.223,1830,11964
13316,13316,2354300910,20150310T000000,451000.0,4.0,1.75,1260,7250,1.0,0,0,3,6,1260,0,1943,0,98027,47.5267,-122.032,1880,7250
13317,13317,6917700665,20150218T000000,580000.0,2.0,1.0,1650,9780,1.0,0,0,3,7,950,700,1943,0,98199,47.6549,-122.394,1650,5458
13318,13318,7214710210,20141217T000000,570000.0,4.0,2.25,2380,36446,2.0,0,0,4,8,2380,0,1977,0,98077,47.7644,-122.072,2790,40005
13319,13319,2649500155,20140610T000000,750000.0,5.0,3.25,2750,7500,2.0,0,1,3,7,2150,600,1937,1997,98033,47.6636,-122.203,2750,7500
13320,13320,3343301385,20140527T000000,685000.0,3.0,2.5,2810,7700,2.0,0,0,3,9,2810,0,2001,0,98006,47.5464,-122.191,2910,8250
13321,13321,1237500720,20141226T000000,275000.0,3.0,2.0,1340,9764,1.0,0,0,3,7,1340,0,1944,0,98052,47.6786,-122.161,1310,9764
13322,13322,1724069043,20140618T000000,739888.0,3.0,2.5,2420,43177,2.0,0,4,4,8,1690,730,1989,0,98075,47.569,-122.058,3740,8717
13323,13323,8682210650,20140527T000000,715000.0,2.0,2.5,2160,5581,1.0,0,0,3,8,2160,0,2002,0,98053,47.7017,-122.023,2315,5652
13324,13324,2025049025,20150325T000000,800000.0,4.0,2.0,2450,4400,1.0,0,0,3,7,1450,1000,1913,1980,98102,47.6414,-122.327,1890,1386
13325,13325,7883605695,20141124T000000,350000.0,3.0,1.5,1870,9000,1.0,0,0,3,7,1120,750,1923,0,98108,47.5224,-122.318,1850,6000
13326,13326,2120069003,20141124T000000,220000.0,3.0,1.0,1000,223462,1.0,0,2,4,6,1000,0,1933,0,98022,47.2099,-122.043,1710,105850
13327,13327,7852130720,20141009T000000,452500.0,3.0,2.5,2240,7791,2.0,0,0,3,7,2240,0,2002,0,98065,47.5361,-121.88,2480,5018
13328,13328,3832060120,20150316T000000,280000.0,4.0,2.5,2200,5893,2.0,0,0,3,7,2200,0,2008,0,98042,47.3333,-122.055,2200,5757
13329,13329,4356200120,20141023T000000,248000.0,1.0,1.0,790,12000,1.0,0,0,3,6,790,0,1918,0,98118,47.5146,-122.265,1900,6000
13330,13330,4073200124,20150417T000000,305000.0,2.0,1.0,890,7200,1.0,0,0,3,7,740,150,1949,0,98115,47.6998,-122.278,1290,7200
13331,13331,2113700790,20150312T000000,435010.0,3.0,1.0,1270,4000,1.0,0,0,3,7,1120,150,1954,0,98106,47.5293,-122.354,1220,4600
13332,13332,9274202620,20140718T000000,678100.0,3.0,1.75,1850,2860,1.5,0,0,5,8,1210,640,1931,0,98116,47.5853,-122.39,1660,3120
13333,13333,2026049124,20140509T000000,325000.0,3.0,2.25,1352,1694,3.0,0,0,3,8,1352,0,2007,0,98125,47.7265,-122.315,1439,1387
13334,13334,1828000760,20140714T000000,529950.0,3.0,2.0,1540,8400,1.0,0,0,3,7,1180,360,1968,0,98052,47.6554,-122.129,1550,8760
13335,13335,6187700175,20141223T000000,440000.0,3.0,1.75,1640,8529,1.0,0,0,5,7,1640,0,1951,0,98155,47.7751,-122.32,1730,7769
13336,13336,6371500040,20150316T000000,585000.0,3.0,1.0,1350,4800,1.5,0,0,3,7,1350,0,1928,0,98116,47.5749,-122.412,1360,4800
13337,13337,8929000040,20140820T000000,462608.0,3.0,2.5,2010,2778,2.0,0,0,3,8,1390,620,2014,0,98029,47.5528,-121.999,1540,1689
13338,13338,2970800145,20150407T000000,350500.0,3.0,1.75,2080,5200,1.0,0,0,3,7,1040,1040,1974,0,98166,47.4738,-122.35,1410,6550
13339,13339,8588000610,20141110T000000,210000.0,3.0,1.0,1040,8125,1.0,0,0,3,7,1040,0,1956,0,98003,47.3171,-122.316,1200,9375
13340,13340,3905080870,20150206T000000,510000.0,3.0,2.5,1890,5929,2.0,0,0,3,8,1890,0,1993,0,98029,47.5697,-121.994,2060,5775
13341,13341,2457200040,20150506T000000,280000.0,3.0,2.25,1810,7630,1.0,0,0,4,7,1810,0,1959,0,98056,47.497,-122.18,1830,7594
13342,13342,3971700580,20150303T000000,385000.0,3.0,1.75,1930,14389,1.0,0,0,3,7,1130,800,1963,1998,98155,47.7733,-122.317,1730,14378
13343,13343,7304300760,20140625T000000,349000.0,3.0,1.0,1010,8184,1.0,0,0,4,6,1010,0,1947,0,98155,47.7416,-122.319,1010,8184
13344,13344,5561720180,20140826T000000,252000.0,3.0,2.25,1740,10836,1.0,0,0,3,7,910,830,1981,0,98031,47.3976,-122.166,2090,7500
13345,13345,1370801565,20141030T000000,1100000.0,4.0,2.5,2910,8881,2.0,0,1,3,10,1940,970,1932,0,98199,47.6424,-122.411,2540,5250
13346,13346,1822350180,20141211T000000,375000.0,3.0,2.25,1330,8004,2.0,0,0,3,7,1330,0,1985,0,98034,47.7098,-122.217,1300,7971
13347,13347,1310900610,20140714T000000,336000.0,4.0,2.25,2210,11700,2.0,0,0,4,8,2210,0,1967,0,98032,47.3648,-122.284,2040,9000
13348,13348,9285800330,20140702T000000,732000.0,3.0,3.75,2670,6517,2.5,0,4,4,8,2020,650,1977,0,98126,47.5702,-122.38,2010,6073
13349,13349,6620400205,20140806T000000,200000.0,2.0,1.0,1000,6227,1.0,0,0,3,6,1000,0,1949,0,98168,47.513000000000005,-122.333,1240,6250
13350,13350,1644510040,20140528T000000,681716.0,4.0,2.5,3150,7277,2.0,0,0,3,9,3150,0,2006,0,98056,47.5159,-122.202,3030,8643
13351,13351,6151800606,20150225T000000,235000.0,3.0,1.75,1520,12246,1.0,0,0,4,6,1520,0,1971,0,98010,47.3434,-122.049,1460,12246
13352,13352,5245600120,20141009T000000,257500.0,3.0,1.0,1690,13825,1.0,0,0,3,7,1210,480,1955,0,98148,47.4256,-122.322,1190,9450
13353,13353,8951900065,20140929T000000,315000.0,3.0,1.0,1070,9497,1.0,0,0,3,7,1070,0,1955,0,98028,47.7425,-122.23,1710,9561
13354,13354,226039186,20140520T000000,299950.0,3.0,1.0,910,8000,1.0,0,0,4,6,740,170,1950,0,98177,47.7746,-122.378,2090,9007
13355,13355,3558900450,20140711T000000,530000.0,4.0,2.25,2130,8640,1.0,0,0,3,7,1430,700,1969,0,98034,47.7087,-122.198,2120,8826
13356,13356,3179100790,20140915T000000,766500.0,2.0,1.75,2230,6930,1.0,0,0,4,8,1530,700,1947,0,98105,47.6705,-122.277,1970,6930
13357,13357,9808590210,20140513T000000,860000.0,4.0,2.5,3560,11119,1.0,0,2,3,10,2290,1270,1986,0,98004,47.6456,-122.19,3290,11385
13358,13358,1781500220,20150131T000000,690000.0,3.0,2.5,2590,4961,2.0,0,0,3,9,2590,0,1944,2007,98126,47.5271,-122.381,1230,4961
13359,13359,3126049052,20150318T000000,551000.0,4.0,1.75,2040,6348,1.0,0,0,3,7,1020,1020,1962,0,98103,47.6964,-122.336,1770,5047
13360,13360,8677900120,20141121T000000,530000.0,3.0,2.75,2100,20150,1.0,0,0,4,7,2100,0,1955,0,98034,47.7206,-122.248,2100,15500
13361,13361,5408100035,20150420T000000,568000.0,3.0,1.0,1340,7260,1.5,0,0,3,7,1340,0,1953,0,98125,47.7016,-122.295,1830,6822
13362,13362,3827600040,20140520T000000,749950.0,3.0,2.5,2770,10773,2.0,0,2,3,9,2770,0,1992,0,98008,47.5754,-122.12,2530,10423
13363,13363,7504100910,20141006T000000,535000.0,3.0,2.5,2400,12546,1.0,0,0,3,9,2400,0,1983,0,98074,47.6317,-122.041,2940,12150
13364,13364,2068500210,20150409T000000,234300.0,3.0,1.0,1140,9779,1.0,0,0,3,7,1140,0,1963,0,98055,47.424,-122.201,1520,9814
13365,13365,2172000035,20140821T000000,190000.0,2.0,1.0,930,11450,1.0,0,0,3,6,930,0,1946,0,98178,47.4862,-122.264,1150,11450
13366,13366,4039400410,20141010T000000,525000.0,4.0,1.75,1820,6600,1.0,0,0,5,7,1820,0,1960,0,98007,47.606,-122.135,1430,8800
13367,13367,7519000580,20141106T000000,610000.0,4.0,1.0,1390,3708,1.5,0,0,4,7,1390,0,1926,0,98117,47.685,-122.363,1430,3708
13368,13368,9828702266,20141003T000000,520000.0,3.0,2.5,1480,1165,3.0,0,0,3,8,1480,0,2006,0,98144,47.6199,-122.3,1480,1231
13369,13369,2770602170,20150422T000000,375000.0,2.0,1.0,760,6000,1.0,0,0,3,6,760,0,1942,0,98199,47.646,-122.384,1360,6000
13370,13370,3260100330,20140528T000000,600000.0,3.0,1.75,1580,7416,1.0,0,0,3,7,1150,430,1967,0,98005,47.6056,-122.173,1730,7416
13371,13371,925059219,20141023T000000,664000.0,4.0,2.5,1870,16200,1.0,0,0,5,8,1250,620,1974,0,98033,47.6651,-122.174,2000,11250
13372,13372,1257201010,20150504T000000,698000.0,2.0,1.0,1510,4080,1.0,0,0,3,7,1010,500,1923,0,98103,47.6742,-122.329,1660,4080
13373,13373,476000333,20140827T000000,418000.0,3.0,2.0,1250,1306,3.0,0,0,3,7,1250,0,2001,0,98107,47.6705,-122.39,1320,1250
13374,13374,1721059218,20140818T000000,271675.0,3.0,1.75,2140,13068,1.0,0,0,4,7,1460,680,1974,0,98092,47.3099,-122.197,2090,17424
13375,13375,6400700220,20150507T000000,450000.0,3.0,1.0,1540,9028,1.0,0,0,4,6,1540,0,1968,0,98033,47.6698,-122.177,1450,9028
13376,13376,524069115,20140509T000000,759000.0,3.0,2.25,2950,78843,1.5,0,0,3,9,2950,0,2006,0,98075,47.5917,-122.068,3880,78843
13377,13377,8818900155,20150115T000000,599950.0,6.0,3.0,2020,4129,1.0,0,0,3,7,1230,790,1994,0,98105,47.6648,-122.324,2080,4080
13378,13378,2321300325,20150122T000000,810000.0,4.0,2.75,2820,5000,1.5,0,0,3,8,2170,650,1927,0,98199,47.6376,-122.394,1740,5000
13379,13379,2131200925,20140729T000000,331292.0,3.0,1.75,1660,10000,1.0,0,0,3,7,1660,0,1972,0,98019,47.74100000000001,-121.978,1770,10000
13380,13380,3726800220,20150406T000000,348000.0,3.0,1.75,1830,2417,1.0,0,0,3,7,930,900,1919,0,98144,47.5723,-122.309,1320,3200
13381,13381,3488300085,20140919T000000,435000.0,2.0,1.0,720,5600,1.0,0,0,4,7,720,0,1920,0,98116,47.5641,-122.391,1330,5600
13382,13382,6415100297,20150219T000000,530000.0,3.0,2.5,2160,9063,2.0,0,0,3,8,2160,0,1992,0,98133,47.7296,-122.333,2160,9063
13383,13383,9265400210,20140922T000000,227000.0,3.0,1.75,1510,9837,2.0,0,0,3,7,1510,0,1989,0,98001,47.2576,-122.255,1470,8054
13384,13384,2787000040,20141003T000000,285000.0,3.0,1.5,1870,42070,1.0,0,0,3,7,1870,0,1953,0,98168,47.50899999999999,-122.313,1870,19965
13385,13385,3425059218,20150317T000000,740000.0,4.0,2.25,2860,26136,1.0,0,0,3,8,1640,1220,1977,0,98005,47.6033,-122.158,2670,25040
13386,13386,1591600676,20150311T000000,246000.0,3.0,1.0,990,9145,1.5,0,0,4,6,990,0,1939,0,98146,47.5022,-122.36,1640,8320
13387,13387,2843200085,20150217T000000,260000.0,3.0,1.0,1910,8710,1.0,0,0,3,7,1080,830,1954,0,98168,47.5038,-122.3,1460,8944
13388,13388,2561320120,20140811T000000,366000.0,3.0,2.0,1350,10200,1.0,0,0,3,7,1350,0,1977,0,98074,47.6159,-122.05,1820,9600
13389,13389,8835400775,20141026T000000,594950.0,4.0,3.25,2557,9480,2.0,0,2,3,7,2557,0,1948,1993,98118,47.5449,-122.262,2220,8340
13390,13390,2767704525,20150327T000000,608000.0,3.0,2.75,2610,5000,2.0,0,0,4,7,1710,900,1946,0,98107,47.6729,-122.373,1500,5000
13391,13391,3343901848,20150408T000000,313100.0,3.0,2.0,1720,11875,1.0,0,0,5,6,1720,0,1905,0,98056,47.5068,-122.191,1860,7500
13392,13392,7137800085,20141003T000000,185000.0,3.0,1.75,1170,9085,1.0,0,0,3,7,1170,0,1967,0,98023,47.2808,-122.354,1230,9085
13393,13393,1443500925,20150504T000000,455000.0,2.0,1.0,1140,11480,1.0,0,0,3,6,1140,0,1907,0,98118,47.5328,-122.274,1550,8150
13394,13394,8731800210,20140711T000000,235000.0,3.0,2.5,2350,9051,1.0,0,0,4,8,1570,780,1966,0,98023,47.3126,-122.364,2270,8748
13395,13395,8155000040,20141030T000000,230000.0,3.0,1.0,1020,12289,1.0,0,0,4,7,1020,0,1967,0,98058,47.4235,-122.155,1300,9894
13396,13396,9279200910,20141120T000000,770000.0,4.0,2.25,2730,5000,1.0,0,0,5,7,1460,1270,1955,0,98116,47.5843,-122.393,2010,5000
13397,13397,7697920150,20141002T000000,240000.0,4.0,2.25,1830,7614,2.0,0,0,3,7,1830,0,1991,0,98030,47.3682,-122.179,1860,6930
13398,13398,7202290620,20150219T000000,461000.0,3.0,2.5,1690,3026,2.0,0,0,3,7,1690,0,2002,0,98053,47.6885,-122.043,1650,3161
13399,13399,5093301285,20150327T000000,1580000.0,4.0,2.5,2900,10500,1.0,0,3,5,8,1450,1450,1963,0,98040,47.5838,-122.246,2900,9201
13400,13400,1524069044,20141009T000000,1822500.0,4.0,4.5,6380,88714,2.0,0,0,3,12,6380,0,2006,0,98029,47.5592,-122.015,3040,7113
13401,13401,7202340450,20141123T000000,452000.0,3.0,2.5,1690,4000,2.0,0,0,3,7,1690,0,2004,0,98053,47.6788,-122.034,1690,4000
13402,13402,3629921120,20141003T000000,765000.0,4.0,2.5,2660,5043,2.0,0,2,3,9,2660,0,2003,0,98029,47.5445,-121.996,3010,5500
13403,13403,524069020,20150422T000000,1050000.0,4.0,4.0,4550,54013,1.0,0,1,4,9,2300,2250,1989,0,98075,47.5964,-122.077,3540,39634
13404,13404,2273600410,20150505T000000,546000.0,3.0,3.0,1530,9999,1.0,0,0,4,7,1150,380,1983,0,98033,47.6869,-122.186,1530,8556
13405,13405,3186600515,20150122T000000,781000.0,3.0,2.5,2070,4463,1.5,0,0,5,8,1780,290,1931,0,98115,47.6853,-122.305,2070,5000
13406,13406,7923000360,20150120T000000,538000.0,4.0,1.75,1880,7953,1.0,0,0,4,7,1880,0,1965,0,98008,47.5838,-122.123,1750,8591
13407,13407,6678900150,20140819T000000,790000.0,4.0,2.5,2240,8664,1.0,0,0,5,8,1470,770,1975,0,98033,47.6621,-122.189,2210,8860
13408,13408,9482700455,20141021T000000,696500.0,4.0,2.75,2540,4400,1.5,0,0,5,7,1630,910,1925,0,98103,47.6832,-122.343,1560,3920
13409,13409,3861500330,20150430T000000,276000.0,3.0,2.0,1370,8137,1.0,0,0,4,7,1370,0,1988,0,98003,47.2802,-122.303,1660,8840
13410,13410,6163901033,20140902T000000,269000.0,2.0,1.0,770,8612,1.0,0,0,3,6,770,0,1953,0,98155,47.7547,-122.323,1290,8407
13411,13411,2426039123,20150130T000000,2415000.0,5.0,4.75,7880,24250,2.0,0,2,3,13,7880,0,1996,0,98177,47.7334,-122.362,2740,10761
13412,13412,624069003,20150102T000000,829000.0,4.0,2.75,2970,59677,1.0,0,2,4,8,1610,1360,1973,0,98075,47.5953,-122.08,2930,42489
13413,13413,7454000145,20150306T000000,122000.0,2.0,1.0,740,6840,1.0,0,0,3,6,740,0,1942,0,98126,47.5168,-122.373,740,6840
13414,13414,4402700230,20140821T000000,352500.0,3.0,1.5,1360,7680,1.0,0,0,3,7,1360,0,1955,0,98133,47.7441,-122.337,1630,7679
13415,13415,1432701510,20141021T000000,249000.0,4.0,2.0,1280,7560,1.0,0,0,5,6,1280,0,1959,0,98058,47.45,-122.175,1250,7690
13416,13416,1115100119,20141208T000000,360000.0,4.0,2.0,1920,7803,1.0,0,0,3,7,1080,840,1962,0,98155,47.758,-122.325,1940,8147
13417,13417,2553300120,20150504T000000,629500.0,3.0,2.0,2020,10584,1.0,0,0,3,10,2020,0,1994,0,98075,47.5851,-122.028,3030,9870
13418,13418,2481630180,20140625T000000,1140000.0,4.0,2.25,3310,127631,2.0,0,0,5,9,3310,0,1924,1956,98072,47.732,-122.134,3830,43959
13419,13419,2525049246,20141017T000000,1550000.0,2.0,2.25,2950,15593,1.0,0,0,4,8,1560,1390,1942,1986,98039,47.6209,-122.236,2060,19855
13420,13420,7236300065,20140718T000000,275000.0,3.0,1.5,1320,7695,1.0,0,0,4,7,1320,0,1959,0,98056,47.4908,-122.181,1370,8295
13421,13421,1854900330,20140909T000000,697000.0,4.0,2.5,3160,6961,2.0,0,0,3,8,3160,0,2005,0,98074,47.6125,-122.01,3110,5058
13422,13422,203101210,20140507T000000,379500.0,2.0,1.0,1640,17335,1.0,0,0,3,7,840,800,1978,0,98053,47.6397,-121.953,2440,17850
13423,13423,622100074,20141110T000000,720000.0,3.0,2.75,2440,76531,1.0,0,0,3,10,1640,800,1980,0,98072,47.7672,-122.161,1890,10042
13424,13424,5014600180,20140513T000000,675000.0,4.0,2.5,3000,5548,2.0,0,0,3,9,3000,0,2006,0,98059,47.5399,-122.188,2870,5000
13425,13425,809002295,20141029T000000,1169000.0,5.0,2.5,2810,6000,2.5,0,0,3,9,2810,0,1907,0,98109,47.6367,-122.35,2240,4800
13426,13426,7533800325,20140520T000000,1100000.0,3.0,2.0,2390,6888,2.0,0,1,5,8,2390,0,1939,0,98115,47.6839,-122.274,2390,7920
13427,13427,5637500180,20140612T000000,520000.0,4.0,1.0,2080,3500,1.5,0,0,5,7,1260,820,1926,0,98136,47.5445,-122.383,1380,5900
13428,13428,3971700981,20141003T000000,415000.0,3.0,1.75,2650,7500,1.5,0,0,4,7,1590,1060,1962,0,98155,47.7716,-122.317,1340,7500
13429,13429,2267000453,20140627T000000,415000.0,3.0,2.5,1060,1536,2.0,0,0,3,8,1060,0,2000,0,98117,47.6907,-122.395,1220,1316
13430,13430,5029000120,20150407T000000,450000.0,3.0,2.25,1940,8312,1.0,0,1,4,7,1220,720,1963,0,98166,47.4556,-122.346,2060,9503
13431,13431,3735900325,20150427T000000,485000.0,2.0,1.0,1080,4080,1.0,0,0,3,8,1080,0,1948,0,98115,47.6899,-122.32,1890,4080
13432,13432,6187100360,20150427T000000,294000.0,3.0,2.25,1700,9600,2.0,0,0,3,7,1700,0,1984,0,98042,47.39,-122.158,1930,9600
13433,13433,7237500530,20140709T000000,1037000.0,4.0,3.5,4440,10660,2.0,0,0,3,11,4440,0,2003,0,98059,47.5294,-122.137,4390,9976
13434,13434,2207500880,20140728T000000,690000.0,3.0,1.0,1580,4000,2.0,0,0,3,8,1580,0,1905,0,98102,47.6363,-122.32,2190,4000
13435,13435,7937900220,20141009T000000,716500.0,5.0,2.75,3630,38461,2.0,0,0,3,11,3630,0,2000,0,98058,47.4289,-122.094,4440,50378
13436,13436,2767603615,20140903T000000,481000.0,2.0,2.25,1290,1137,3.0,0,0,3,8,1290,0,2007,0,98107,47.6718,-122.382,1290,1332
13437,13437,8121100325,20150419T000000,575000.0,4.0,2.75,1960,4635,1.0,0,0,4,7,1000,960,1968,0,98118,47.5693,-122.285,1830,6180
13438,13438,8712100720,20140815T000000,785000.0,3.0,2.0,2090,5015,1.5,0,0,5,7,2090,0,1920,0,98112,47.6378,-122.301,1930,4250
13439,13439,1223059081,20150325T000000,480000.0,3.0,1.75,1960,43995,1.0,0,0,3,7,1960,0,1970,0,98059,47.4915,-122.106,1960,42253
13440,13440,9323610180,20140819T000000,720000.0,3.0,2.25,2120,9297,2.0,0,0,4,8,2120,0,1981,0,98006,47.5561,-122.154,2620,10352
13441,13441,2722059275,20150512T000000,536000.0,3.0,2.75,2290,34548,2.0,0,3,4,7,2290,0,1984,0,98042,47.3691,-122.163,399,275299
13442,13442,1545800205,20140613T000000,324900.0,4.0,2.5,1880,7965,2.0,0,0,3,7,1880,0,2000,0,98038,47.3642,-122.052,1570,7584
13443,13443,4303200555,20140815T000000,265000.0,2.0,1.0,770,5160,1.0,0,0,3,6,770,0,1943,0,98106,47.5304,-122.356,920,5160
13444,13444,2267000730,20140701T000000,545000.0,3.0,2.5,1530,3210,1.5,0,0,5,7,1010,520,1928,0,98117,47.6913,-122.393,1330,4410
13445,13445,1926049154,20150115T000000,465000.0,2.0,1.5,1450,27075,1.0,0,0,3,7,1450,0,1940,0,98133,47.7281,-122.353,1890,10599
13446,13446,3300790540,20150109T000000,292500.0,3.0,2.25,1690,7320,2.0,0,0,3,7,1690,0,1987,0,98198,47.3889,-122.316,1520,7450
13447,13447,2652501215,20140702T000000,860000.0,4.0,1.75,1880,3720,1.5,0,0,4,7,1880,0,1924,0,98109,47.6431,-122.356,2090,4095
13448,13448,2426059124,20141216T000000,1045000.0,4.0,3.25,4160,47480,2.0,0,0,3,10,4160,0,1995,0,98072,47.7266,-122.115,3400,40428
13449,13449,164000237,20140612T000000,495000.0,4.0,2.5,2140,7245,2.0,0,0,3,7,2140,0,2003,0,98133,47.729,-122.35,2080,7875
13450,13450,1453602283,20150507T000000,342000.0,2.0,2.0,1320,1462,3.0,0,0,3,7,1320,0,1997,0,98125,47.7223,-122.29,1430,1650
13451,13451,8081650330,20140625T000000,320000.0,4.0,2.5,2000,10051,2.0,0,0,3,7,2000,0,1997,0,98038,47.3625,-122.025,2000,6686
13452,13452,3797000205,20140924T000000,444000.0,3.0,2.0,1460,2610,2.0,0,0,3,8,1460,0,1987,0,98103,47.6864,-122.345,1320,3000
13453,13453,8921000040,20140625T000000,804100.0,4.0,2.5,3070,8086,2.0,0,0,3,10,3070,0,2005,0,98059,47.5399,-122.16,3320,10738
13454,13454,6791100410,20140919T000000,432000.0,3.0,2.5,1660,15000,1.0,0,0,4,7,1660,0,1970,0,98075,47.5803,-122.05,2060,15015
13455,13455,7224000450,20141230T000000,230000.0,6.0,1.5,1810,4838,1.5,0,0,4,5,1050,760,1905,0,98055,47.4874,-122.202,1300,4838
13456,13456,3303980650,20140827T000000,935000.0,4.0,3.5,3510,11200,2.0,0,0,3,11,3510,0,2001,0,98059,47.5193,-122.15,3600,12124
13457,13457,7589200191,20140807T000000,634950.0,3.0,3.0,2180,2650,1.5,0,0,5,8,1410,770,1930,0,98117,47.6891,-122.375,1570,4820
13458,13458,9547200530,20150112T000000,780000.0,6.0,4.0,3300,5720,1.0,0,0,3,8,1960,1340,1963,0,98115,47.676,-122.309,2030,4080
13459,13459,8635751120,20140519T000000,611000.0,4.0,2.5,2460,4200,2.0,0,0,3,8,2460,0,1998,0,98074,47.6031,-122.021,2330,4200
13460,13460,1982201465,20141121T000000,475999.0,4.0,1.75,1880,4175,1.5,0,0,3,7,1090,790,1944,0,98107,47.6646,-122.364,1700,3758
13461,13461,8648700450,20141216T000000,565000.0,3.0,2.0,2290,9450,1.0,0,0,3,9,1670,620,1979,0,98008,47.5692,-122.1,2750,11700
13462,13462,3586501085,20140808T000000,630000.0,4.0,2.5,2290,26720,2.0,0,0,3,8,2290,0,1977,0,98177,47.7502,-122.374,2290,26720
13463,13463,7701990040,20140617T000000,840000.0,4.0,3.5,3860,18334,2.0,0,0,3,10,3120,740,1996,0,98077,47.7095,-122.075,3550,18334
13464,13464,3420069060,20141107T000000,790000.0,3.0,2.5,2640,432036,1.5,0,3,3,10,2640,0,1996,0,98022,47.1795,-122.036,1500,560617
13465,13465,1822069052,20140709T000000,450000.0,5.0,2.5,2850,209523,1.0,0,0,4,7,1930,920,1925,1968,98058,47.3939,-122.089,2220,209523
13466,13466,4385701285,20141223T000000,1272000.0,4.0,3.25,3020,4000,1.5,0,0,5,8,1920,1100,1927,0,98112,47.6395,-122.279,2400,4000
13467,13467,2810600210,20150422T000000,520000.0,3.0,2.0,1510,3760,1.0,0,0,5,7,930,580,1925,0,98136,47.5425,-122.39,1510,3760
13468,13468,1624049170,20141017T000000,446800.0,4.0,2.0,2410,8712,1.0,0,0,3,7,1260,1150,1958,0,98144,47.5729,-122.302,2220,6038
13469,13469,871001085,20150129T000000,652000.0,3.0,1.0,1470,6122,1.0,0,0,3,8,1200,270,1948,0,98199,47.6517,-122.406,2200,6122
13470,13470,4104500191,20140522T000000,1170000.0,3.0,2.75,2890,12130,2.0,0,3,4,10,2830,60,1987,0,98033,47.6505,-122.203,2415,11538
13471,13471,98030530,20140610T000000,745000.0,4.0,3.25,3490,7024,2.0,0,0,3,10,3490,0,2006,0,98075,47.5834,-121.972,3450,6866
13472,13472,1025049115,20140625T000000,594000.0,3.0,2.25,1270,1406,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327
13473,13473,9331800580,20150310T000000,257000.0,2.0,1.0,1000,3700,1.0,0,0,3,6,800,200,1929,0,98118,47.552,-122.29,1270,5000
13474,13474,9826701320,20140701T000000,485000.0,4.0,1.75,1430,4096,2.0,0,0,3,7,1430,0,1900,0,98122,47.604,-122.306,1640,3377
13475,13475,2426049079,20150506T000000,330000.0,3.0,1.0,1060,20040,1.0,0,0,3,6,1060,0,1943,0,98034,47.7281,-122.235,1768,10800
13476,13476,204000175,20140731T000000,381000.0,3.0,2.0,1680,8946,1.0,0,0,3,6,940,740,1996,0,98053,47.6379,-121.966,1550,11625
13477,13477,822039004,20140613T000000,849900.0,2.0,2.0,2280,641203,2.0,0,0,3,9,2280,0,1990,0,98070,47.4125,-122.455,2030,224334
13478,13478,3735900205,20150402T000000,793000.0,4.0,2.5,2450,4080,1.5,0,0,4,8,1490,960,1930,0,98115,47.6899,-122.319,2000,4080
