,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
13479,13479,823000174,20140728T000000,920000.0,3.0,2.25,3650,5353,2.0,0,4,4,7,2200,1450,1947,0,98144,47.5949,-122.291,1950,4970
13480,13480,3300701575,20150422T000000,455000.0,2.0,1.0,830,4000,1.0,0,0,4,6,830,0,1947,0,98117,47.6909,-122.381,1420,4000
13481,13481,4128500210,20140513T000000,975000.0,4.0,2.5,3490,7494,2.0,0,3,3,11,3490,0,2000,0,98006,47.559,-122.127,3260,8437
13482,13482,1934800142,20141203T000000,375000.0,2.0,1.5,1050,1046,2.0,0,0,3,8,960,90,2007,0,98122,47.6028,-122.309,1470,1768
13483,13483,1189000205,20150311T000000,400000.0,2.0,2.5,1170,1811,2.0,0,0,3,8,1170,0,2001,0,98122,47.6132,-122.297,1250,3146
13484,13484,4040800120,20150211T000000,447000.0,3.0,1.0,1220,7200,1.0,0,0,4,7,1220,0,1965,0,98008,47.6218,-122.116,1320,7200
13485,13485,1238501099,20141031T000000,470000.0,3.0,1.75,1310,8600,1.0,0,0,4,7,1310,0,1987,0,98033,47.68600000000001,-122.185,2510,8515
13486,13486,6705870040,20141015T000000,665000.0,4.0,2.5,3130,7582,2.0,0,0,3,8,3130,0,2004,0,98075,47.577,-122.055,2990,6441
13487,13487,7340601063,20140903T000000,295500.0,3.0,1.75,1590,41550,1.5,0,0,3,6,1290,300,1933,1989,98168,47.4817,-122.28,2990,6464
13488,13488,7212660540,20150115T000000,200000.0,4.0,2.5,1720,8638,2.0,0,0,3,8,1720,0,1994,0,98003,47.2704,-122.313,1870,7455
13489,13489,1426079047,20140911T000000,620000.0,3.0,2.25,2520,212137,2.0,0,0,3,9,1590,930,2005,0,98019,47.7384,-121.878,2000,212137
13490,13490,6817800220,20140829T000000,434900.0,3.0,2.0,1520,11067,1.0,0,0,3,7,1140,380,1983,0,98074,47.6326,-122.033,1280,11371
13491,13491,1336800065,20150324T000000,1328000.0,4.0,2.25,3260,4640,2.0,0,0,5,9,2360,900,1907,0,98112,47.6272,-122.312,3240,5800
13492,13492,9413900035,20150109T000000,1650000.0,4.0,3.25,3910,7500,2.0,0,0,3,10,3910,0,2006,0,98033,47.6527,-122.198,2600,9235
13493,13493,9113200180,20140905T000000,852500.0,4.0,2.5,3480,6315,2.0,0,0,3,9,2360,1120,2000,0,98052,47.6841,-122.161,3620,5233
13494,13494,4215250220,20141209T000000,790000.0,3.0,2.5,3040,34670,2.0,0,0,4,10,3040,0,1983,0,98072,47.7565,-122.129,3480,35001
13495,13495,8563030330,20150313T000000,565000.0,4.0,1.75,2030,7350,1.0,0,0,3,8,2030,0,1966,0,98008,47.6274,-122.094,2000,7998
13496,13496,5634500688,20150325T000000,1127500.0,6.0,3.25,3870,24700,2.0,0,0,3,10,2520,1350,1989,0,98028,47.7517,-122.233,2360,30030
13497,13497,1657530450,20141222T000000,289950.0,3.0,2.5,1870,1436,2.0,0,0,3,7,1870,0,2004,0,98059,47.4899,-122.166,1720,1852
13498,13498,1624059219,20141105T000000,850000.0,2.0,2.0,2640,13939,1.0,0,1,5,8,1640,1000,1963,0,98006,47.5647,-122.165,2880,14810
13499,13499,7942600975,20140512T000000,505000.0,4.0,1.75,1940,4800,1.0,0,0,5,7,1030,910,1922,0,98122,47.6054,-122.314,1450,4800
13500,13500,8835200610,20141028T000000,372000.0,3.0,2.5,1710,5633,2.0,0,0,3,7,1710,0,1981,0,98034,47.7232,-122.161,1540,5000
13501,13501,7524200180,20141023T000000,207000.0,4.0,2.0,1690,7728,1.5,0,0,4,7,1690,0,1967,0,98198,47.3666,-122.318,1480,8009
13502,13502,5451100220,20140513T000000,780000.0,3.0,1.75,2340,10495,1.0,0,0,4,8,2340,0,1967,0,98040,47.5386,-122.226,3120,11068
13503,13503,4047200065,20140623T000000,400000.0,4.0,1.75,1700,20283,1.5,0,0,3,7,1340,360,1965,0,98019,47.7694,-121.903,1680,21369
13504,13504,3374900035,20150223T000000,440250.0,3.0,1.5,1850,8124,1.0,0,0,4,7,1850,0,1948,0,98177,47.7275,-122.359,1530,8123
13505,13505,7010700580,20150303T000000,585000.0,2.0,2.0,1370,7920,1.0,0,0,3,8,950,420,1949,0,98199,47.6589,-122.397,1370,4680
13506,13506,4139440360,20140918T000000,850000.0,4.0,2.5,2900,9972,2.0,0,0,3,9,2900,0,1993,0,98006,47.5536,-122.121,2901,8567
13507,13507,3126049154,20140925T000000,570000.0,3.0,3.0,2400,3192,2.0,0,0,3,7,2400,0,1991,0,98103,47.6963,-122.348,1360,3192
13508,13508,1331900410,20140620T000000,869000.0,4.0,3.0,3740,30884,2.0,0,0,3,9,3060,680,1988,0,98072,47.7505,-122.117,3240,37031
13509,13509,3432501395,20140924T000000,551000.0,4.0,2.75,2170,5988,2.0,0,0,3,8,2170,0,2014,0,98155,47.7484,-122.317,1170,8147
13510,13510,8945100530,20150313T000000,172380.0,3.0,1.0,970,8378,1.0,0,0,4,6,970,0,1962,0,98023,47.3078,-122.365,1050,8563
13511,13511,3121069038,20150326T000000,355000.0,3.0,2.5,2620,78843,1.0,0,3,4,7,1310,1310,1964,0,98092,47.2584,-122.093,2330,130244
13512,13512,4139440730,20150225T000000,728935.0,4.0,2.5,2980,10194,2.0,0,0,3,9,2980,0,1993,0,98006,47.5515,-122.12,2980,10053
13513,13513,9808640040,20150306T000000,850000.0,3.0,2.5,2340,1919,2.0,0,2,4,9,2340,0,1981,0,98033,47.6512,-122.203,2415,2166
13514,13514,423059077,20141223T000000,515000.0,5.0,1.75,1880,48787,2.0,0,0,3,6,1880,0,1922,0,98059,47.5094,-122.165,1690,8401
13515,13515,8005100571,20141205T000000,215000.0,2.0,1.0,1480,5325,1.0,0,0,4,7,1120,360,1925,0,98022,47.2079,-121.993,1670,5800
13516,13516,9324320040,20140616T000000,220000.0,4.0,2.5,2240,9826,1.0,0,0,4,7,1370,870,1988,0,98023,47.31399999999999,-122.364,1980,9826
13517,13517,3825310970,20140724T000000,845000.0,4.0,2.5,2940,7675,2.0,0,0,3,9,2940,0,2004,0,98052,47.7054,-122.129,3120,6574
13518,13518,1930301540,20150223T000000,390000.0,1.0,1.0,710,4000,1.0,0,0,4,6,610,100,1928,0,98103,47.6562,-122.354,1440,4500
13519,13519,723049158,20150313T000000,135000.0,4.0,1.0,1460,18599,1.5,0,0,3,5,1460,0,1940,0,98146,47.5006,-122.351,1320,8100
13520,13520,6116500366,20150401T000000,439000.0,3.0,1.0,1530,19007,1.0,0,0,4,8,1290,240,1949,0,98166,47.4508,-122.352,2090,20962
13521,13521,7954300330,20140708T000000,585000.0,4.0,2.5,2630,6185,2.0,0,0,3,9,2630,0,1999,0,98056,47.5229,-122.192,2720,6185
13522,13522,2346800180,20150309T000000,620000.0,5.0,1.0,2230,16800,1.5,0,3,4,7,1700,530,1923,0,98136,47.5161,-122.395,2730,18400
13523,13523,452001475,20140902T000000,477000.0,3.0,1.0,960,3600,1.0,0,0,4,7,960,0,1906,0,98117,47.6758,-122.369,1580,5000
13524,13524,952006783,20141014T000000,399500.0,2.0,1.5,1180,1722,2.0,0,0,3,8,1180,0,2006,0,98116,47.5626,-122.384,1490,1469
13525,13525,2013802060,20140927T000000,500000.0,2.0,1.0,1760,27332,1.0,1,4,4,7,1300,460,1951,0,98198,47.3799,-122.325,2590,16630
13526,13526,1787600209,20140909T000000,432500.0,3.0,2.5,1340,8867,2.0,0,0,3,8,1340,0,1984,0,98125,47.724,-122.327,1630,7287
13527,13527,9542100085,20141028T000000,940000.0,4.0,2.25,2800,18673,1.0,0,0,5,9,1650,1150,1965,0,98005,47.5893,-122.177,2800,15300
13528,13528,3025059124,20140828T000000,3168750.0,5.0,3.5,4330,11979,1.0,0,4,3,12,2090,2240,2008,0,98004,47.6251,-122.218,4320,12000
13529,13529,7504021490,20140512T000000,1080000.0,3.0,2.5,3720,11610,2.0,0,0,3,11,3720,0,1982,0,98074,47.636,-122.049,3530,11877
13530,13530,8651440230,20140815T000000,229999.0,4.0,2.0,1670,5200,1.0,0,0,4,7,1030,640,1977,0,98042,47.3652,-122.09,1500,5200
13531,13531,1003400155,20140811T000000,233000.0,3.0,1.0,1100,7657,1.0,0,0,3,7,1100,0,1955,0,98188,47.4374,-122.285,1300,8000
13532,13532,7852190410,20140626T000000,600000.0,3.0,2.5,3240,8016,2.0,0,0,3,8,2910,330,2004,0,98065,47.5382,-121.877,2990,7561
13533,13533,2968801085,20150508T000000,334000.0,4.0,1.5,1680,7620,1.0,0,0,4,7,1180,500,1965,0,98166,47.4578,-122.351,1460,7620
13534,13534,7771300155,20140716T000000,332500.0,3.0,1.0,1030,8164,1.0,0,0,4,7,1030,0,1950,0,98133,47.7353,-122.334,1340,8164
13535,13535,9320870040,20140626T000000,249900.0,3.0,2.5,1630,7700,1.0,0,0,3,7,1120,510,1978,0,98031,47.3876,-122.211,1640,8160
13536,13536,623049047,20141023T000000,310000.0,3.0,2.0,2610,12180,1.0,0,0,3,7,1670,940,1918,0,98146,47.5063,-122.346,1520,12180
13537,13537,9505100035,20141105T000000,200000.0,2.0,1.0,1250,8520,1.0,0,0,3,6,1250,0,1928,0,98126,47.5158,-122.378,1040,8520
13538,13538,8114000040,20140725T000000,310000.0,4.0,1.75,1480,11200,1.0,0,0,4,7,1480,0,1969,0,98059,47.5064,-122.141,1480,20310
13539,13539,424000145,20140707T000000,230000.0,3.0,1.0,1390,6000,1.0,0,0,3,5,1390,0,1954,0,98056,47.4977,-122.175,1170,6000
13540,13540,7857003953,20141020T000000,420000.0,4.0,2.5,1940,5414,2.0,0,0,3,8,1940,0,1997,0,98108,47.5461,-122.299,2050,6307
13541,13541,3630110220,20141012T000000,785000.0,4.0,2.5,2960,4750,2.0,0,0,3,9,2960,0,2005,0,98029,47.5544,-121.993,2960,4750
13542,13542,251500330,20141014T000000,1775000.0,3.0,2.25,4320,19225,1.0,0,0,4,10,2160,2160,1972,0,98004,47.6368,-122.216,3430,18469
13543,13543,1900600040,20140507T000000,265000.0,5.0,1.5,1500,7112,1.0,0,0,5,6,760,740,1920,0,98166,47.4692,-122.35,1200,7112
13544,13544,6163901383,20140923T000000,295000.0,2.0,1.0,840,10465,1.0,0,0,3,6,840,0,1951,0,98155,47.755,-122.317,1320,8515
13545,13545,4054530210,20150218T000000,896000.0,4.0,2.5,3560,46644,2.0,0,0,3,11,3560,0,1992,0,98077,47.7268,-122.05,3520,50261
13546,13546,5088500210,20150112T000000,415000.0,4.0,2.75,2390,9968,1.0,0,0,4,9,1390,1000,1989,0,98038,47.3706,-122.056,2560,12385
13547,13547,424500035,20150212T000000,250000.0,3.0,1.75,1200,5478,1.0,0,0,5,6,1200,0,1955,0,98056,47.4959,-122.174,1270,6855
13548,13548,6762700515,20150421T000000,1475000.0,3.0,2.5,2570,5000,2.0,0,0,3,11,2570,0,1984,0,98102,47.6295,-122.32,1570,5000
13549,13549,1562200040,20150407T000000,635000.0,5.0,2.25,2180,6000,1.0,0,0,4,8,1430,750,1966,0,98007,47.6235,-122.143,2160,8800
13550,13550,3401700040,20150401T000000,905000.0,3.0,2.5,3450,48787,2.0,0,0,3,10,3450,0,1987,0,98072,47.739,-122.129,2810,41040
13551,13551,7202330610,20140721T000000,528000.0,3.0,2.5,2020,5613,2.0,0,0,3,7,2020,0,2003,0,98053,47.6835,-122.035,2020,4609
13552,13552,8835350230,20140825T000000,530000.0,3.0,2.5,2480,7480,2.0,0,0,3,9,2480,0,1992,0,98072,47.771,-122.166,2480,7480
13553,13553,4057300180,20140807T000000,310000.0,3.0,1.5,1140,3104,2.0,0,0,3,7,1140,0,1988,0,98029,47.5707,-122.018,1150,2981
13554,13554,1023059186,20150126T000000,252000.0,3.0,1.0,1530,9465,1.0,0,0,4,7,1530,0,1960,0,98059,47.4915,-122.151,1530,9465
13555,13555,6672500040,20140811T000000,334500.0,3.0,2.0,1700,8160,1.0,0,0,3,7,1120,580,1961,0,98133,47.74,-122.339,1740,8181
13556,13556,3265300410,20150506T000000,370000.0,3.0,1.0,2150,8480,1.0,0,0,3,8,1610,540,1951,0,98115,47.6996,-122.308,1620,5203
13557,13557,7549801565,20141219T000000,311000.0,3.0,2.0,1190,7840,1.5,0,0,4,6,1190,0,1918,0,98108,47.5531,-122.312,1460,3240
13558,13558,2114700040,20150414T000000,260000.0,3.0,2.75,1730,4131,2.0,0,2,3,7,1480,250,1975,0,98106,47.5327,-122.346,1570,4120
13559,13559,3375300360,20140701T000000,217500.0,3.0,1.75,1400,9546,1.0,0,0,4,7,1400,0,1984,0,98003,47.3179,-122.331,1660,8550
13560,13560,7237301010,20150218T000000,290000.0,3.0,2.5,2200,4240,2.0,0,0,3,7,2200,0,2003,0,98042,47.3715,-122.127,2200,4311
13561,13561,1245500691,20141007T000000,500000.0,3.0,1.5,960,4600,1.0,0,0,3,6,960,0,1944,0,98033,47.6937,-122.213,2230,9350
13562,13562,1604601225,20150420T000000,423500.0,3.0,2.0,1770,6000,1.0,0,3,3,7,1100,670,1984,0,98118,47.5644,-122.29,1300,3000
13563,13563,5411600180,20141224T000000,715000.0,4.0,2.5,2970,5722,2.0,0,0,3,9,2970,0,2005,0,98074,47.6134,-122.042,3940,4848
13564,13564,3331001115,20140728T000000,299000.0,3.0,2.5,1590,3121,2.0,0,0,3,7,1590,0,1994,0,98118,47.5515,-122.284,1090,4900
13565,13565,11300120,20140630T000000,635000.0,3.0,2.5,3350,4007,2.0,0,0,3,8,2550,800,2005,0,98034,47.7277,-122.207,2340,4167
13566,13566,8691310040,20140826T000000,806000.0,4.0,2.5,3370,9629,2.0,0,0,3,10,3370,0,1999,0,98075,47.5896,-121.978,3360,10335
13567,13567,4307350450,20140531T000000,289950.0,3.0,2.5,1960,3480,2.0,0,0,3,7,1960,0,2004,0,98056,47.4802,-122.18,2560,3500
13568,13568,2460700650,20141010T000000,280000.0,3.0,1.75,1360,6603,1.0,0,0,4,7,1360,0,1981,0,98058,47.4619,-122.168,1770,7107
13569,13569,9558050450,20150330T000000,479950.0,3.0,2.5,2780,6000,2.0,0,0,3,9,2780,0,2004,0,98058,47.4569,-122.118,1940,3466
13570,13570,3793500730,20140627T000000,394000.0,4.0,2.5,3000,9793,2.0,0,0,3,7,3000,0,2002,0,98038,47.3655,-122.028,1890,7557
13571,13571,1026069061,20150129T000000,682000.0,4.0,2.5,3600,203425,2.0,0,0,3,9,3400,200,1979,0,98077,47.7597,-122.018,3150,202989
13572,13572,3797002160,20140724T000000,409950.0,2.0,1.0,990,3000,1.0,0,0,4,6,990,0,1918,0,98103,47.6839,-122.345,1120,3000
13573,13573,1251200155,20140911T000000,1000000.0,4.0,3.5,2990,4200,2.0,0,4,5,9,2000,990,1925,0,98144,47.593,-122.289,2390,4200
13574,13574,4319200450,20150120T000000,436000.0,4.0,1.0,1200,6600,1.5,0,2,3,7,1200,0,1908,0,98136,47.5372,-122.382,1810,6600
13575,13575,2762600035,20140909T000000,279000.0,3.0,1.0,1530,15975,1.0,0,0,3,7,970,560,1952,0,98168,47.4766,-122.326,1540,15975
13576,13576,9269200150,20140715T000000,390000.0,1.0,1.75,1440,4920,1.0,0,0,3,7,720,720,1923,0,98126,47.534,-122.376,1440,4920
13577,13577,2623029003,20141216T000000,635000.0,3.0,1.75,1940,167125,1.0,1,1,4,7,1480,460,1955,0,98070,47.459,-122.504,1910,127195
13578,13578,104560120,20140718T000000,304400.0,4.0,2.75,2140,8100,2.0,0,0,4,7,2140,0,1990,0,98023,47.3075,-122.359,1960,7002
13579,13579,7266200085,20150325T000000,780000.0,5.0,1.75,2330,3800,1.5,0,0,3,7,1360,970,1927,0,98115,47.6835,-122.308,2100,3800
13580,13580,2622029072,20141001T000000,520000.0,4.0,3.5,2734,210201,2.0,0,0,5,8,2734,0,1974,0,98070,47.3652,-122.504,2270,187308
13581,13581,5101406375,20150319T000000,580000.0,3.0,1.75,1950,10633,1.0,0,0,3,7,1250,700,1978,0,98125,47.7019,-122.313,1290,6380
13582,13582,2698200210,20140908T000000,274000.0,3.0,1.75,1440,7198,1.0,0,0,3,7,990,450,1981,0,98055,47.4333,-122.194,1550,7156
13583,13583,1328340120,20150209T000000,315000.0,3.0,2.25,1530,7906,1.0,0,0,3,7,1150,380,1980,0,98058,47.4418,-122.136,1460,7875
13584,13584,2380000040,20140806T000000,390000.0,4.0,1.75,1910,77574,1.0,0,0,4,8,1910,0,1971,0,98042,47.3932,-122.12,2130,37026
13585,13585,5490700085,20140911T000000,340000.0,5.0,2.0,1750,8220,1.0,0,0,3,7,1750,0,1956,0,98155,47.7694,-122.321,1210,6760
13586,13586,1226059101,20140701T000000,502000.0,3.0,2.25,1600,45613,2.0,0,0,4,8,1600,0,1983,0,98072,47.7523,-122.117,2320,43005
13587,13587,1081200360,20140806T000000,260000.0,3.0,1.75,1750,11180,1.0,0,0,3,8,1750,0,1968,0,98059,47.4713,-122.117,1730,11180
13588,13588,148000450,20140530T000000,399000.0,2.0,1.0,940,4800,1.0,0,0,4,6,940,0,1911,1955,98116,47.5756,-122.414,980,5900
13589,13589,7831800395,20140515T000000,312500.0,2.0,1.0,880,6345,1.0,0,0,3,7,880,0,1919,0,98106,47.5341,-122.358,1440,6345
13590,13590,4024101395,20140513T000000,370000.0,3.0,1.75,1650,8254,1.0,0,0,5,7,1060,590,1951,0,98155,47.7596,-122.304,2280,9450
13591,13591,686550040,20140619T000000,1240000.0,4.0,3.5,3820,13224,2.0,0,0,3,10,3280,540,1990,0,98004,47.6005,-122.199,3340,9700
13592,13592,2337000150,20150220T000000,230000.0,3.0,1.5,1900,9630,1.0,0,0,3,8,1900,0,1967,0,98023,47.3352,-122.344,2010,9630
13593,13593,1068000559,20141003T000000,1275000.0,4.0,1.75,3720,8448,1.0,0,3,4,9,1960,1760,1947,0,98199,47.6425,-122.406,2540,7064
13594,13594,7899800120,20140820T000000,294350.0,3.0,1.0,1410,5120,1.5,0,0,3,6,1210,200,1925,0,98106,47.5238,-122.355,1330,5120
13595,13595,425000175,20141013T000000,208950.0,3.0,1.0,960,5700,1.0,0,0,4,5,960,0,1956,0,98056,47.4983,-122.172,960,5700
13596,13596,8682262260,20141106T000000,515000.0,2.0,1.75,1930,5570,1.0,0,0,3,8,1930,0,2005,0,98053,47.7173,-122.034,1810,5178
13597,13597,5608010650,20150408T000000,965000.0,4.0,2.5,3420,9575,2.0,0,0,3,11,3420,0,1994,0,98027,47.5527,-122.095,3310,8192
13598,13598,5350200870,20150326T000000,925000.0,4.0,2.75,3010,3400,2.0,0,2,3,9,2240,770,1923,2009,98122,47.6142,-122.284,1940,5080
13599,13599,1279300085,20150318T000000,654500.0,4.0,1.0,1780,5000,1.5,0,0,3,8,1780,0,1947,0,98115,47.6761,-122.297,2030,5000
13600,13600,1081300450,20140814T000000,364000.0,4.0,2.5,2080,11050,1.0,0,0,4,8,2080,0,1969,0,98059,47.472,-122.119,1850,11050
13601,13601,8698600395,20150324T000000,150000.0,2.0,1.0,1250,5208,1.0,0,0,3,7,1050,200,1951,0,98002,47.3063,-122.219,1030,5354
13602,13602,5381000072,20140514T000000,349950.0,5.0,3.0,2257,10117,1.0,0,0,3,8,1363,894,2005,0,98188,47.4524,-122.284,1540,10700
13603,13603,2877103111,20140825T000000,585000.0,3.0,1.5,1670,5000,1.5,0,0,4,7,1670,0,1912,0,98117,47.678,-122.36,1750,5000
13604,13604,2159800120,20150317T000000,801501.0,4.0,2.25,2250,13500,2.0,0,0,4,9,2250,0,1980,0,98007,47.621,-122.151,2730,13500
13605,13605,2724079061,20141010T000000,610000.0,3.0,1.75,1650,221720,1.0,0,0,3,7,1650,0,1992,0,98024,47.5297,-121.901,2520,221284
13606,13606,1843100610,20140521T000000,382000.0,5.0,2.25,2880,11965,2.0,0,0,4,8,2880,0,1990,0,98042,47.3734,-122.124,2370,10715
13607,13607,120069003,20141201T000000,495000.0,4.0,3.0,3620,403693,2.0,0,2,3,9,3620,0,1980,0,98022,47.2527,-121.98,2230,148811
13608,13608,3226049401,20141103T000000,447500.0,3.0,1.75,1950,6504,1.0,0,0,3,8,1530,420,1953,0,98115,47.6934,-122.328,1660,6552
13609,13609,259800610,20150220T000000,575000.0,4.0,2.5,2280,9491,1.0,0,0,4,7,1290,990,1966,0,98008,47.6297,-122.117,1560,8050
13610,13610,635000145,20141007T000000,565000.0,2.0,1.75,1740,4736,1.5,0,2,4,7,1040,700,1907,0,98144,47.5994,-122.287,2020,4215
13611,13611,3764800540,20140522T000000,348580.0,3.0,1.0,1220,7876,1.0,0,0,3,7,1220,0,1966,0,98034,47.7317,-122.201,1340,7876
13612,13612,6672700120,20141016T000000,459000.0,4.0,1.75,2260,9703,1.0,0,0,2,8,1660,600,1978,0,98052,47.6622,-122.145,2390,8455
13613,13613,2126079124,20150402T000000,375000.0,4.0,2.0,1790,61419,2.0,0,2,2,7,1790,0,1988,0,98019,47.7216,-121.907,1790,62290
13614,13614,2331550120,20140904T000000,310000.0,4.0,2.5,2440,7093,2.0,0,0,3,7,2440,0,1999,0,98030,47.3817,-122.204,1860,6072
13615,13615,2190600243,20141118T000000,210000.0,3.0,1.5,1400,9600,1.0,0,0,4,7,1400,0,1964,0,98003,47.2878,-122.297,2210,15000
13616,13616,7853340330,20140911T000000,384205.0,3.0,2.75,1810,3292,2.0,0,0,3,8,1810,0,2014,0,98065,47.5164,-121.877,1810,2769
13617,13617,3185600040,20140522T000000,180000.0,2.0,1.0,1400,4500,1.0,0,0,3,7,900,500,1922,0,98055,47.4866,-122.219,1400,5500
13618,13618,3185600040,20141224T000000,310000.0,2.0,1.0,1400,4500,1.0,0,0,3,7,900,500,1922,0,98055,47.4866,-122.219,1400,5500
13619,13619,253600180,20150203T000000,427500.0,4.0,2.5,2010,6294,2.0,0,0,3,7,2010,0,2000,0,98028,47.776,-122.24,1870,4394
13620,13620,7011201475,20140527T000000,780000.0,3.0,3.0,2520,2152,1.5,0,0,3,8,1560,960,1925,2006,98119,47.6363,-122.371,1140,2152
13621,13621,2525049266,20140821T000000,1762000.0,3.0,2.25,3060,16000,2.0,0,0,3,10,3060,0,1988,0,98039,47.6189,-122.23,3510,13162
13622,13622,9542830540,20150303T000000,339950.0,4.0,2.5,2150,4000,2.0,0,0,3,7,2150,0,2010,0,98038,47.3655,-122.018,1610,4000
13623,13623,8965400210,20140701T000000,820000.0,3.0,2.25,2880,9750,2.0,0,0,3,10,2880,0,1989,0,98006,47.5575,-122.119,2920,11090
13624,13624,8682291970,20140924T000000,398000.0,2.0,2.0,1300,3865,1.0,0,0,3,8,1300,0,2006,0,98053,47.7193,-122.024,1350,4199
13625,13625,5561300540,20140602T000000,492000.0,3.0,1.75,2770,39927,1.0,0,0,4,8,1580,1190,1978,0,98027,47.4669,-122.003,2420,36384
13626,13626,2722049092,20150108T000000,240000.0,4.0,1.5,1780,14810,1.0,0,0,4,8,1180,600,1950,0,98032,47.3581,-122.288,1450,6728
13627,13627,5469502380,20140609T000000,599950.0,4.0,3.5,3730,15029,2.0,0,2,3,10,2440,1290,1991,0,98042,47.3804,-122.163,3440,14280
13628,13628,2023049218,20140716T000000,105500.0,2.0,1.0,930,7740,1.0,0,0,1,5,930,0,1932,0,98148,47.4611,-122.324,1620,8584
13629,13629,2023049218,20150316T000000,445000.0,2.0,1.0,930,7740,1.0,0,0,1,5,930,0,1932,0,98148,47.4611,-122.324,1620,8584
13630,13630,1920079103,20140911T000000,390500.0,2.0,1.75,1460,426450,1.0,0,0,5,7,960,500,1966,0,98022,47.2079,-121.967,1810,17350
13631,13631,7760400210,20150224T000000,255000.0,3.0,2.0,1310,8454,1.0,0,0,3,7,1310,0,1994,0,98042,47.3697,-122.075,1310,8454
13632,13632,8078390150,20140626T000000,675750.0,4.0,2.5,2770,10274,2.0,0,0,3,9,2770,0,1989,0,98029,47.5748,-122.018,2270,7210
13633,13633,3528900401,20140701T000000,1640000.0,3.0,3.25,3140,5445,2.0,0,3,4,10,2240,900,1913,0,98109,47.6406,-122.347,2950,5250
13634,13634,5104520720,20140930T000000,353500.0,4.0,2.5,1770,9239,2.0,0,0,3,7,1770,0,2004,0,98038,47.3512,-122.006,2150,5450
13635,13635,8146100580,20141020T000000,765000.0,3.0,1.0,1220,7585,1.0,0,0,4,7,1220,0,1954,0,98004,47.6094,-122.194,1380,8918
13636,13636,7852020620,20150303T000000,563500.0,4.0,2.5,2190,4944,2.0,0,0,3,8,2190,0,1999,0,98065,47.5341,-121.866,2190,5108
13637,13637,5249803010,20150121T000000,439000.0,4.0,2.0,1800,5465,1.0,0,0,3,7,900,900,1942,0,98118,47.56100000000001,-122.272,1400,5400
13638,13638,5459500145,20140613T000000,975000.0,5.0,2.75,3100,10014,1.0,0,2,4,9,1660,1440,1973,0,98040,47.5734,-122.213,3230,10279
13639,13639,7853302110,20150406T000000,469900.0,3.0,2.5,2270,4399,2.0,0,0,3,7,2270,0,2007,0,98065,47.5415,-121.884,2060,4399
13640,13640,7304300905,20150423T000000,252000.0,3.0,1.0,1300,8184,2.0,0,0,3,6,1300,0,1947,0,98155,47.7469,-122.319,1120,8184
13641,13641,6119200085,20140612T000000,495000.0,3.0,2.0,1769,9300,1.0,0,0,4,7,1769,0,1955,2009,98166,47.441,-122.342,1870,10226
13642,13642,622049106,20141202T000000,570000.0,6.0,2.5,3370,15625,1.0,0,0,3,8,1770,1600,1964,0,98166,47.4223,-122.343,2790,15681
13643,13643,1624049275,20140812T000000,327000.0,4.0,2.5,1630,5361,2.0,0,0,3,7,1630,0,1999,0,98144,47.5704,-122.294,1920,5046
13644,13644,5035300871,20141014T000000,898000.0,2.0,2.25,2470,7658,1.0,0,0,4,8,1480,990,1954,0,98199,47.653,-122.416,2070,7270
13645,13645,1329500120,20150109T000000,300000.0,4.0,2.5,2600,8572,2.0,0,0,3,8,2600,0,2003,0,98001,47.3155,-122.266,2170,5288
13646,13646,7504400620,20150413T000000,418500.0,3.0,2.0,1800,12440,1.0,0,0,3,8,1220,580,1978,0,98074,47.6254,-122.05,2460,12352
13647,13647,8029550180,20150325T000000,450000.0,4.0,2.5,2240,4616,2.0,0,0,3,7,1840,400,2001,0,98056,47.5118,-122.194,2260,5200
