,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
13648,13648,5072200040,20140502T000000,403000.0,3.0,2.0,1960,13100,1.0,0,2,5,8,1650,310,1957,0,98166,47.4419,-122.34,1960,10518
13649,13649,6141100330,20140612T000000,440000.0,3.0,1.0,1710,6556,1.5,0,0,4,7,1200,510,1926,0,98133,47.7185,-122.354,1410,6563
13650,13650,7131300063,20150429T000000,350000.0,4.0,1.75,2140,4959,1.0,0,0,3,7,1080,1060,1965,0,98118,47.5166,-122.266,1590,5250
13651,13651,2807100155,20140515T000000,240000.0,3.0,2.0,1400,6200,1.0,0,0,3,6,700,700,1948,0,98133,47.7634,-122.34,1410,7564
13652,13652,1819800286,20140616T000000,460000.0,2.0,1.0,890,2100,1.0,0,0,4,6,760,130,1919,0,98107,47.656000000000006,-122.359,1600,4250
13653,13653,2663000580,20140919T000000,825000.0,4.0,1.0,1820,4000,2.0,0,0,3,8,1820,0,1923,0,98102,47.6259,-122.321,2050,4000
13654,13654,7749500970,20150226T000000,267500.0,3.0,2.25,1860,12000,1.0,0,0,4,7,1860,0,1976,0,98092,47.2942,-122.19,1815,9604
13655,13655,3599600150,20140904T000000,201000.0,3.0,1.0,1220,22443,1.0,0,0,4,7,1220,0,1972,0,98001,47.2633,-122.245,1260,19950
13656,13656,7853310720,20140617T000000,479500.0,3.0,2.75,2300,4637,2.0,0,0,3,8,2300,0,2008,0,98065,47.5216,-121.878,2420,5699
13657,13657,4239410220,20150402T000000,210000.0,2.0,1.0,1520,4700,2.0,0,0,4,7,1520,0,1978,0,98092,47.3187,-122.182,1140,3906
13658,13658,9136103027,20140608T000000,445000.0,2.0,1.0,1440,3225,1.0,0,0,3,7,960,480,1915,0,98103,47.6653,-122.338,1160,3630
13659,13659,3432501415,20140714T000000,265000.0,3.0,1.75,1170,8148,1.0,0,0,3,7,1170,0,1952,0,98155,47.7479,-122.318,1200,8147
13660,13660,3432501415,20141111T000000,399000.0,3.0,1.75,1170,8148,1.0,0,0,3,7,1170,0,1952,0,98155,47.7479,-122.318,1200,8147
13661,13661,1026069044,20141010T000000,785000.0,4.0,2.25,3200,53357,2.0,0,0,4,9,3200,0,1972,0,98077,47.755,-122.035,2650,54014
13662,13662,1152600220,20140623T000000,831500.0,5.0,2.5,4470,35124,2.5,0,0,3,11,4470,0,1984,0,98072,47.7377,-122.084,4050,34118
13663,13663,9478500770,20150403T000000,360000.0,4.0,2.5,2570,4557,2.0,0,0,3,7,2570,0,2009,0,98042,47.367,-122.115,2200,4500
13664,13664,6388920410,20150423T000000,655000.0,3.0,2.5,2370,7916,2.0,0,0,3,9,2370,0,1990,0,98056,47.528,-122.171,2500,8221
13665,13665,3579800180,20150504T000000,449950.0,4.0,1.5,1800,10150,1.5,0,0,4,7,1800,0,1958,0,98034,47.7325,-122.242,1630,10660
13666,13666,8860300220,20150429T000000,612000.0,5.0,2.5,2300,7000,1.0,0,0,3,8,1290,1010,1975,0,98052,47.6875,-122.122,2080,7280
13667,13667,1823069287,20140729T000000,575000.0,3.0,2.5,3240,33661,2.0,0,0,3,8,3240,0,2001,0,98059,47.4785,-122.095,1870,43560
13668,13668,8854000410,20150212T000000,557000.0,3.0,2.5,2280,18241,1.0,0,0,3,9,960,1320,1995,0,98011,47.7453,-122.213,3100,12465
13669,13669,3344500183,20150128T000000,375000.0,4.0,1.75,1870,12500,1.0,0,1,5,6,1030,840,1943,0,98056,47.511,-122.197,2060,14141
13670,13670,2891400410,20150227T000000,369000.0,3.0,2.25,1820,99752,1.0,0,0,4,7,1820,0,1969,0,98092,47.2838,-122.006,1850,117612
13671,13671,7129800063,20150420T000000,330000.0,5.0,2.75,2390,6282,1.0,0,0,4,7,1290,1100,1966,0,98118,47.5149,-122.263,1690,5202
13672,13672,3179100220,20150427T000000,1031000.0,4.0,1.75,2110,6708,1.0,0,3,3,8,1410,700,1941,0,98105,47.67,-122.274,2140,7006
13673,13673,1931300815,20150326T000000,550000.0,2.0,1.0,980,4800,1.0,0,0,4,7,980,0,1910,0,98103,47.6569,-122.348,1570,2640
13674,13674,6163900333,20141110T000000,338000.0,3.0,1.75,1250,7710,1.0,0,0,4,7,1250,0,1947,0,98155,47.7623,-122.317,1340,7710
13675,13675,4389201075,20140731T000000,1900000.0,4.0,2.5,3680,13351,2.0,0,2,5,9,3680,0,1946,1982,98004,47.6154,-122.214,3410,11700
13676,13676,2122700120,20140820T000000,235000.0,3.0,1.0,2230,8163,1.0,0,0,3,7,1230,1000,1966,0,98118,47.5215,-122.275,2380,6874
13677,13677,2291401115,20141125T000000,349950.0,1.0,1.0,1230,9300,1.5,0,0,4,6,1230,0,1918,0,98133,47.7055,-122.348,1190,6820
13678,13678,7229100040,20140729T000000,300000.0,5.0,2.5,2093,10350,1.5,0,0,5,7,2093,0,1963,0,98058,47.4495,-122.17,1520,10350
13679,13679,3204800040,20141103T000000,431000.0,3.0,1.75,1660,12865,1.0,0,0,5,7,1660,0,1967,0,98056,47.5375,-122.175,1610,12400
13680,13680,8092700220,20150411T000000,280000.0,5.0,2.5,1630,20750,1.0,0,0,4,7,1100,530,1975,0,98042,47.3657,-122.113,1630,8640
13681,13681,7503800210,20150326T000000,295000.0,4.0,2.5,1677,7209,2.0,0,0,3,7,1677,0,2011,0,98023,47.2957,-122.357,2236,7209
13682,13682,2781250150,20150423T000000,445000.0,4.0,2.5,2990,6383,2.0,0,0,3,7,2990,0,2003,0,98038,47.3499,-122.027,2640,6454
13683,13683,2024089011,20140826T000000,550000.0,5.0,1.0,2150,262231,1.5,0,0,3,7,2150,0,1900,2000,98065,47.5519,-121.803,1460,46609
13684,13684,2427910040,20140826T000000,515000.0,4.0,2.5,2890,15067,2.0,0,0,3,9,2890,0,2003,0,98024,47.5666,-121.907,3090,15398
13685,13685,3123059107,20140520T000000,555000.0,3.0,2.5,3050,158558,1.0,0,0,4,9,3050,0,1987,0,98055,47.4326,-122.208,2960,31050
13686,13686,7211400506,20140908T000000,265000.0,3.0,2.5,1410,2500,2.0,0,0,3,7,1410,0,2006,0,98146,47.5132,-122.358,1290,5190
13687,13687,8129700085,20140924T000000,597000.0,4.0,2.5,2280,2432,2.0,0,0,5,8,1520,760,1921,0,98103,47.6605,-122.355,1690,2099
13688,13688,3271301175,20140815T000000,661000.0,2.0,1.0,1260,5800,1.0,0,0,4,7,1260,0,1939,0,98199,47.6501,-122.409,1830,5800
13689,13689,7203101970,20140715T000000,362764.0,3.0,2.0,1460,4350,2.0,0,0,3,7,1460,0,2008,0,98053,47.696000000000005,-122.026,1740,4622
13690,13690,1787600146,20140821T000000,427000.0,4.0,2.5,1600,14000,1.0,0,0,3,8,1310,290,1950,0,98125,47.7258,-122.326,1600,10200
13691,13691,5255200220,20141205T000000,405000.0,3.0,1.75,2020,8531,1.0,0,0,3,7,2020,0,1965,0,98011,47.7691,-122.199,1950,8449
13692,13692,937000330,20141224T000000,157000.0,3.0,1.5,1170,11530,1.0,0,0,3,7,1170,0,1960,0,98198,47.4211,-122.29,1550,8605
13693,13693,937000330,20150319T000000,246500.0,3.0,1.5,1170,11530,1.0,0,0,3,7,1170,0,1960,0,98198,47.4211,-122.29,1550,8605
13694,13694,6817800730,20150108T000000,386500.0,2.0,1.5,1280,11071,1.0,0,0,3,7,850,430,1984,0,98074,47.6351,-122.033,1280,10879
13695,13695,1898900040,20140606T000000,300000.0,4.0,2.5,2680,15508,2.0,0,0,3,8,2680,0,1999,0,98023,47.3025,-122.39,1960,15586
13696,13696,9264901510,20141107T000000,240000.0,3.0,1.75,1770,8571,1.0,0,0,3,8,1270,500,1978,0,98023,47.3109,-122.339,2120,7711
13697,13697,3343301490,20140909T000000,818500.0,5.0,3.5,4790,12957,2.0,0,1,3,9,3110,1680,2005,0,98006,47.5469,-122.194,2620,13538
13698,13698,1645000097,20140809T000000,249000.0,3.0,1.75,1300,8500,1.0,0,0,4,7,1300,0,1964,0,98022,47.209,-122.005,1410,7800
13699,13699,2923501020,20140929T000000,580000.0,4.0,2.25,2610,7700,1.0,0,0,3,8,1700,910,1977,0,98027,47.5659,-122.089,2260,8266
13700,13700,4139900180,20150420T000000,2340000.0,4.0,2.5,4500,35200,1.0,0,0,3,13,4500,0,1988,0,98006,47.5477,-122.126,4760,35200
13701,13701,2621760360,20140926T000000,333000.0,4.0,2.5,2100,7366,2.0,0,0,3,8,2100,0,1997,0,98042,47.3703,-122.107,2060,7324
13702,13702,5702380730,20140823T000000,230000.0,2.0,2.0,1340,7605,1.0,0,0,3,7,1340,0,1992,0,98022,47.1936,-121.981,1670,7136
13703,13703,1604601855,20150213T000000,360500.0,3.0,1.0,970,6180,1.0,0,3,3,6,970,0,1974,0,98118,47.5658,-122.291,1120,4500
13704,13704,6777800150,20140722T000000,265000.0,3.0,1.75,2200,7200,1.0,0,0,3,8,1270,930,1962,0,98032,47.3745,-122.276,1800,8000
13705,13705,1563103040,20141025T000000,490000.0,2.0,1.0,990,5000,1.0,0,0,3,7,990,0,1941,0,98116,47.5666,-122.403,2250,6032
13706,13706,7550800736,20150506T000000,600000.0,2.0,1.75,1180,5000,1.0,0,0,2,7,880,300,1925,0,98107,47.6749,-122.398,1470,5000
13707,13707,1138000410,20140915T000000,307500.0,3.0,1.0,980,6530,1.0,0,0,3,7,980,0,1969,0,98034,47.7133,-122.213,1220,6723
13708,13708,7555220150,20141217T000000,670000.0,4.0,2.25,2370,9636,1.0,0,0,3,8,1660,710,1976,0,98033,47.6497,-122.194,2350,9588
13709,13709,3021059197,20141021T000000,247200.0,3.0,1.5,1910,10583,1.5,0,0,4,7,1910,0,1922,1967,98002,47.2782,-122.212,1770,9068
13710,13710,2923500230,20141216T000000,2600000.0,4.0,4.5,5270,12195,2.0,1,4,3,11,3400,1870,1979,0,98027,47.5696,-122.09,3390,9905
13711,13711,4039500610,20140820T000000,440000.0,3.0,1.75,1430,8400,1.0,0,0,4,7,1430,0,1961,0,98008,47.6073,-122.127,1570,7800
13712,13712,3904910610,20150506T000000,700000.0,4.0,2.5,2490,7694,2.0,0,0,3,8,2490,0,1987,0,98029,47.567,-122.016,2140,8126
13713,13713,2489200230,20150311T000000,756100.0,4.0,2.0,2000,8317,1.5,0,0,4,8,2000,0,1917,0,98126,47.5394,-122.379,1390,6001
13714,13714,2600100180,20141020T000000,555000.0,4.0,2.75,2600,19275,1.0,0,0,3,8,1620,980,1978,0,98006,47.5523,-122.162,2230,10119
13715,13715,6909200355,20150424T000000,830000.0,5.0,3.5,2880,3750,2.0,0,2,3,8,2270,610,2001,0,98144,47.5905,-122.292,2060,4000
13716,13716,7575500040,20141212T000000,180000.0,3.0,1.0,1010,8863,1.0,0,0,4,6,1010,0,1990,0,98022,47.1955,-121.999,1090,8410
13717,13717,6192400180,20141006T000000,775000.0,5.0,3.5,3290,5600,2.0,0,0,3,9,2670,620,2004,0,98052,47.7056,-122.119,3130,5600
13718,13718,5125400385,20140805T000000,220000.0,4.0,1.75,1530,18400,1.5,0,0,4,6,1530,0,1938,0,98002,47.32899999999999,-122.219,1620,13535
13719,13719,7811100230,20140724T000000,650000.0,4.0,2.75,2020,15810,1.0,0,0,4,9,1620,400,1967,0,98005,47.5921,-122.155,2210,10160
13720,13720,6608500220,20141224T000000,410000.0,3.0,1.75,1340,9975,1.0,0,0,4,7,1340,0,1961,0,98033,47.7012,-122.169,1340,10050
13721,13721,705730180,20141021T000000,339995.0,4.0,2.5,2180,5367,2.0,0,0,3,7,2180,0,2000,0,98038,47.3775,-122.022,2180,5130
13722,13722,4039700870,20150219T000000,1160000.0,5.0,1.75,2870,9680,1.0,0,4,5,9,1440,1430,1966,0,98008,47.6122,-122.111,2940,9729
13723,13723,238000201,20140723T000000,440000.0,3.0,2.75,2070,9697,2.0,0,0,4,7,1330,740,1929,0,98188,47.4327,-122.283,2000,14436
13724,13724,4365700330,20140730T000000,275000.0,2.0,1.75,930,7080,1.0,0,0,3,6,930,0,1923,2006,98106,47.5224,-122.36,1100,7680
13725,13725,4249000230,20140829T000000,766000.0,3.0,2.5,2270,9822,2.0,0,0,3,9,2270,0,1988,0,98052,47.6685,-122.137,2790,8089
13726,13726,1099750610,20140710T000000,231500.0,3.0,2.25,1630,7900,1.0,0,0,4,7,1130,500,1973,0,98023,47.3076,-122.377,1630,8200
13727,13727,3123089010,20141229T000000,472000.0,3.0,2.0,2770,89298,2.0,0,0,3,9,2770,0,2004,0,98045,47.4291,-121.842,2040,109771
13728,13728,9578050120,20140808T000000,1325000.0,4.0,2.5,4010,37076,2.0,0,0,4,12,4010,0,1990,0,98052,47.7139,-122.106,4280,35326
13729,13729,1423049029,20150306T000000,265000.0,4.0,1.75,1970,8390,1.0,0,0,3,7,1140,830,1955,0,98178,47.4861,-122.251,1710,10890
13730,13730,1703900155,20141113T000000,325000.0,2.0,1.0,790,6000,1.0,0,0,3,7,790,0,1948,0,98118,47.5543,-122.273,960,6000
13731,13731,1397300120,20140729T000000,364500.0,3.0,1.75,1740,8424,1.0,0,0,5,7,1040,700,1954,0,98133,47.7508,-122.352,1370,8424
13732,13732,7304301085,20150129T000000,322500.0,2.0,1.0,1130,8184,1.0,0,0,3,6,1130,0,1947,0,98155,47.7473,-122.32,1010,8184
13733,13733,603001020,20150416T000000,338900.0,3.0,1.75,1180,4000,1.0,0,0,3,7,1040,140,1929,0,98118,47.5226,-122.284,1430,4000
13734,13734,5332200530,20140613T000000,910000.0,5.0,2.5,2350,4000,2.0,0,0,3,9,2350,0,1993,0,98112,47.6265,-122.296,1840,4000
13735,13735,5332200530,20150424T000000,1015000.0,5.0,2.5,2350,4000,2.0,0,0,3,9,2350,0,1993,0,98112,47.6265,-122.296,1840,4000
13736,13736,4475800065,20140613T000000,459950.0,3.0,1.75,1850,6869,1.0,0,2,5,6,1100,750,1919,1934,98166,47.4648,-122.363,1850,10096
13737,13737,4305500180,20141014T000000,584950.0,4.0,3.0,3220,6224,1.5,0,0,3,9,3220,0,2009,0,98059,47.4813,-122.129,2950,6224
13738,13738,9269750220,20141223T000000,252000.0,3.0,1.75,2050,11313,1.0,0,0,3,7,1520,530,1987,0,98023,47.2837,-122.358,1620,8065
13739,13739,6802210330,20150429T000000,270000.0,3.0,2.5,1430,8470,1.0,0,0,3,7,1190,240,1992,0,98022,47.1943,-121.991,1670,8418
13740,13740,98020220,20141030T000000,750000.0,4.0,2.5,3210,8938,2.0,0,0,3,10,3210,0,2005,0,98075,47.582,-121.971,3740,8108
13741,13741,6837700175,20141201T000000,775000.0,3.0,1.75,3520,12350,1.0,0,4,4,8,1530,1990,1960,0,98116,47.5837,-122.382,2140,7800
13742,13742,1895450230,20150218T000000,325000.0,3.0,2.5,2260,8120,2.0,0,0,3,8,2260,0,2004,0,98023,47.2924,-122.357,2250,7784
13743,13743,1853080180,20141026T000000,810000.0,5.0,3.25,3290,6422,2.0,0,0,3,9,3290,0,2012,0,98074,47.5933,-122.061,3210,6891
13744,13744,3582750120,20140715T000000,409000.0,2.0,2.25,1640,2128,2.0,0,0,4,8,1640,0,1974,0,98028,47.753,-122.252,1640,2128
13745,13745,3319500385,20140616T000000,400000.0,4.0,1.75,1580,5340,1.0,0,0,3,7,1130,450,1947,0,98144,47.6003,-122.306,830,980
13746,13746,2783100230,20150512T000000,530000.0,4.0,2.25,1940,8270,2.0,0,0,5,7,1940,0,1962,0,98133,47.7567,-122.333,1800,7743
13747,13747,1238501098,20150313T000000,580000.0,3.0,2.25,1580,8506,2.0,0,0,3,7,1580,0,1987,0,98033,47.68600000000001,-122.185,2253,8515
13748,13748,8562900180,20140509T000000,491300.0,3.0,1.75,1750,11340,1.0,0,1,4,7,1300,450,1987,0,98074,47.6099,-122.058,2310,11340
13749,13749,7140200450,20141231T000000,272000.0,4.0,2.75,1810,7350,1.0,0,0,4,7,1200,610,1980,0,98030,47.3703,-122.171,1750,7350
13750,13750,220069106,20150401T000000,599950.0,3.0,2.5,1970,106722,1.0,0,4,3,9,1970,0,1985,0,98022,47.2498,-122.003,2910,101494
13751,13751,3905040040,20150226T000000,464000.0,3.0,2.5,1770,5146,2.0,0,0,3,8,1770,0,1992,0,98029,47.5704,-121.999,1870,5146
13752,13752,3797000330,20140623T000000,471001.0,3.0,1.75,1800,6000,1.0,0,0,5,7,900,900,1905,0,98103,47.6867,-122.349,1800,3000
13753,13753,6669150530,20141117T000000,230000.0,3.0,1.5,1500,11616,1.0,0,0,3,7,1100,400,1980,0,98031,47.4062,-122.174,1830,8288
13754,13754,3298200620,20140714T000000,358000.0,3.0,1.0,940,6695,1.0,0,0,4,6,940,0,1959,0,98008,47.6195,-122.12,1230,7400
13755,13755,8024202170,20140820T000000,510000.0,3.0,2.25,2340,6183,1.0,0,0,3,7,1210,1130,1929,0,98115,47.6979,-122.31,1970,6183
13756,13756,1788900230,20140722T000000,86500.0,3.0,1.0,840,9480,1.0,0,0,3,6,840,0,1960,0,98023,47.3277,-122.341,840,9420
13757,13757,1788900230,20150403T000000,199950.0,3.0,1.0,840,9480,1.0,0,0,3,6,840,0,1960,0,98023,47.3277,-122.341,840,9420
13758,13758,3220200040,20140616T000000,1712500.0,3.0,3.25,2940,5432,3.0,0,3,4,10,2440,500,1978,0,98109,47.6299,-122.354,4400,5500
13759,13759,7645900355,20150313T000000,850000.0,3.0,2.75,3180,3680,2.0,0,0,4,9,2190,990,1918,0,98126,47.577,-122.38,2000,3680
13760,13760,458000065,20140923T000000,542000.0,4.0,2.5,2020,3440,1.5,0,0,4,7,1480,540,1928,0,98117,47.6885,-122.376,1520,5080
13761,13761,123039604,20140701T000000,102500.0,2.0,1.0,820,4320,1.0,0,0,3,5,820,0,1937,0,98106,47.514,-122.359,780,7424
13762,13762,1223089077,20150401T000000,718000.0,3.0,1.75,4060,136290,1.0,0,0,3,8,2810,1250,1995,0,98045,47.4843,-121.719,1300,51836
13763,13763,4039800180,20141222T000000,625000.0,4.0,2.25,2660,22194,1.0,0,0,4,8,2180,480,1977,0,98008,47.6142,-122.107,2660,18135
13764,13764,7304301005,20140523T000000,350000.0,3.0,1.0,1010,11244,1.0,0,0,4,7,1010,0,1947,0,98155,47.7467,-122.321,1220,11242
13765,13765,7899800915,20150209T000000,216000.0,2.0,1.0,710,5120,1.0,0,0,3,6,710,0,1918,0,98106,47.5224,-122.357,1150,1252
13766,13766,164000271,20140905T000000,340000.0,3.0,1.0,980,7228,1.5,0,0,3,7,980,0,1946,0,98133,47.7294,-122.353,1070,7228
13767,13767,7010700976,20141114T000000,505000.0,3.0,1.0,1100,5400,1.5,0,0,3,7,1100,0,1908,0,98199,47.6604,-122.396,1770,4400
13768,13768,6699300330,20150513T000000,372000.0,5.0,2.5,2840,6010,2.0,0,0,3,8,2840,0,2003,0,98001,47.3161,-122.27,2740,5509
13769,13769,8732020770,20140904T000000,263850.0,4.0,2.25,2300,7524,2.0,0,0,4,8,2300,0,1978,0,98023,47.313,-122.388,2270,8025
13770,13770,1795800040,20140903T000000,1350000.0,4.0,3.25,5370,20388,2.0,0,4,4,11,5370,0,1990,0,98198,47.405,-122.331,2770,22270
13771,13771,5104450720,20141119T000000,325000.0,4.0,2.5,2280,9899,2.0,0,0,3,8,2280,0,1987,0,98058,47.461000000000006,-122.148,1970,9451
13772,13772,2113200065,20141027T000000,289000.0,2.0,1.0,1010,7740,1.0,0,0,3,6,890,120,1924,0,98106,47.5323,-122.355,1030,6000
13773,13773,4027700799,20150226T000000,364000.0,3.0,2.25,1420,6600,1.0,0,0,3,7,1160,260,1987,0,98028,47.77,-122.265,1920,7902
13774,13774,3902310210,20140822T000000,610000.0,4.0,2.5,2100,8800,1.0,0,0,5,8,1250,850,1980,0,98033,47.6909,-122.186,2100,9000
13775,13775,9283800230,20140625T000000,531500.0,4.0,2.75,3110,49765,1.0,0,0,4,8,3110,0,1958,1972,98010,47.3343,-122.044,1880,19709
13776,13776,114100234,20150430T000000,402500.0,3.0,2.25,2160,9540,2.0,0,0,3,8,2160,0,1979,0,98028,47.7668,-122.243,1720,12593
13777,13777,7625703065,20140604T000000,375000.0,2.0,1.0,820,6250,1.0,0,0,4,5,820,0,1922,0,98136,47.5479,-122.384,1300,6250
13778,13778,427000065,20150126T000000,537500.0,5.0,2.5,4340,9108,1.0,0,0,5,8,2170,2170,1979,0,98118,47.5384,-122.276,2030,6812
13779,13779,7844200040,20140731T000000,375000.0,3.0,1.75,2100,9066,1.0,0,0,3,8,1440,660,1962,0,98188,47.4294,-122.292,2000,9132
13780,13780,9315300230,20140820T000000,293550.0,4.0,1.75,1250,8840,1.0,0,0,4,7,910,340,1979,0,98198,47.4138,-122.317,1410,8378
13781,13781,1774200230,20150120T000000,585000.0,6.0,3.0,3870,43787,2.0,0,0,3,8,2700,1170,1976,0,98077,47.7642,-122.098,2600,35381
13782,13782,2781250530,20140812T000000,225000.0,2.0,2.5,1360,2693,2.0,0,0,3,6,1360,0,2003,0,98038,47.3492,-122.025,1360,2693
13783,13783,7796600085,20150108T000000,185000.0,4.0,1.0,1400,8684,1.5,0,0,3,7,1400,0,1957,0,98146,47.4887,-122.344,1520,8712
13784,13784,3205400150,20140617T000000,402000.0,3.0,1.5,1450,7375,1.0,0,0,3,7,1010,440,1968,0,98034,47.7212,-122.179,1350,7440
13785,13785,2207200455,20150409T000000,585000.0,5.0,1.75,1880,16617,1.0,0,0,3,7,960,920,1963,0,98007,47.6003,-122.132,1720,8400
13786,13786,9523100458,20140617T000000,549000.0,2.0,2.5,1380,953,3.0,0,0,3,9,1380,0,2006,0,98103,47.6654,-122.355,1430,3400
13787,13787,5035300325,20150414T000000,1810000.0,3.0,2.25,2910,15626,1.5,0,0,4,9,2510,400,1923,0,98199,47.6534,-122.412,2370,6519
13788,13788,3840700593,20150406T000000,345000.0,3.0,1.75,1380,10529,1.0,0,0,3,7,1380,0,1967,0,98034,47.7119,-122.233,1670,5694
13789,13789,1683800120,20141117T000000,302500.0,3.0,2.25,3100,11985,1.0,0,0,4,7,1790,1310,1963,0,98198,47.3825,-122.31,1770,7954
13790,13790,2722059183,20141014T000000,218500.0,4.0,1.75,1400,25500,1.0,0,0,4,7,1400,0,1964,0,98042,47.36,-122.164,2170,25500
13791,13791,4083305870,20141001T000000,705000.0,2.0,2.0,1650,6840,1.5,0,0,5,7,1650,0,1916,0,98103,47.6512,-122.338,1700,4560
13792,13792,8651400730,20150428T000000,191000.0,3.0,1.0,840,5525,1.0,0,0,5,6,840,0,1969,0,98042,47.3607,-122.085,920,5330
13793,13793,7302000120,20140610T000000,695000.0,3.0,2.5,2550,45254,2.0,0,0,3,9,2550,0,2001,0,98053,47.6498,-121.964,2190,49222
13794,13794,797000258,20150402T000000,350000.0,2.0,2.75,2820,11770,2.0,0,0,3,7,1630,1190,1947,0,98168,47.5102,-122.324,1690,12500
13795,13795,9100000040,20140807T000000,480000.0,3.0,1.75,1710,4080,1.0,0,0,4,7,1130,580,1979,0,98136,47.5563,-122.392,1200,4080
13796,13796,8651441520,20150302T000000,220000.0,3.0,1.0,820,5200,1.0,0,0,4,6,820,0,1977,0,98042,47.363,-122.094,1120,5200
13797,13797,6843310120,20141029T000000,535000.0,4.0,2.25,2620,33578,2.0,0,0,3,7,2620,0,1977,0,98075,47.5921,-122.013,2520,35160
13798,13798,3585900150,20140519T000000,1000000.0,2.0,1.75,2430,23400,1.0,0,4,3,10,2430,0,1951,0,98177,47.7616,-122.372,3150,23600
13799,13799,9144100206,20141125T000000,592000.0,3.0,1.75,1560,7424,1.0,0,0,5,8,1560,0,1940,0,98117,47.6981,-122.374,1370,7424
13800,13800,2871000360,20141124T000000,775000.0,4.0,2.5,3060,6826,2.0,0,0,3,9,3060,0,2004,0,98052,47.7006,-122.112,3110,6932
13801,13801,4307330120,20140917T000000,320000.0,3.0,2.5,1680,4584,2.0,0,0,3,7,1680,0,2003,0,98056,47.4794,-122.182,2160,4621
13802,13802,6117900120,20150317T000000,760000.0,3.0,3.25,3320,15022,2.0,0,0,3,10,3320,0,1989,0,98166,47.429,-122.341,3430,15018
13803,13803,1939120540,20140722T000000,640000.0,3.0,2.5,2390,8315,2.0,0,0,4,9,2390,0,1990,0,98074,47.6271,-122.028,2370,7816
13804,13804,421000455,20150502T000000,253200.0,3.0,1.0,1360,5840,1.0,0,0,4,5,1360,0,1953,0,98056,47.4945,-122.166,1250,6708
13805,13805,6600790210,20140716T000000,228000.0,2.0,1.0,1800,9236,1.0,0,0,3,7,1800,0,1954,0,98030,47.3792,-122.198,1730,5701
13806,13806,1771000540,20141104T000000,325000.0,3.0,1.0,1160,9525,1.0,0,0,4,7,1160,0,1968,0,98077,47.7431,-122.073,1160,10640
13807,13807,5561300730,20140605T000000,530000.0,4.0,3.25,4160,35654,2.0,0,0,3,8,2760,1400,1973,0,98027,47.4683,-122.008,2500,35675
13808,13808,9542830210,20150211T000000,300000.0,4.0,2.25,1660,3200,2.0,0,0,3,7,1660,0,2011,0,98038,47.3666,-122.019,1960,3558
13809,13809,263000155,20140505T000000,418000.0,3.0,2.0,1410,6030,1.5,0,0,4,7,1410,0,1930,0,98103,47.6994,-122.347,1410,6300
13810,13810,4058801575,20141217T000000,415000.0,4.0,1.75,2230,9625,1.0,0,4,3,8,1180,1050,1955,0,98178,47.508,-122.244,2300,8211
13811,13811,7852150120,20140520T000000,384000.0,3.0,2.5,1700,4000,2.0,0,0,3,7,1700,0,2003,0,98065,47.5327,-121.871,1700,4417
13812,13812,2095500040,20140613T000000,325000.0,3.0,2.5,2070,8337,2.0,0,0,3,8,2070,0,1997,0,98030,47.3658,-122.176,2030,7248
13813,13813,8832900120,20141222T000000,600000.0,3.0,1.75,2300,12682,1.0,0,2,3,8,2300,0,1955,0,98028,47.7588,-122.27,2720,14643
13814,13814,9542850580,20141010T000000,760000.0,4.0,2.25,3040,9690,1.0,0,0,4,9,1940,1100,1978,0,98005,47.5923,-122.169,2430,9690
13815,13815,3530430155,20140530T000000,168000.0,2.0,1.5,1220,3568,1.5,0,0,4,8,1220,0,1976,0,98198,47.3804,-122.318,1180,3678
13816,13816,2225039081,20141020T000000,405000.0,3.0,1.0,960,3960,1.0,0,0,3,7,960,0,1943,0,98199,47.6465,-122.404,1550,6050
