,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
13817,13817,7923300230,20150504T000000,479000.0,3.0,1.0,1480,10094,1.0,0,0,4,7,1480,0,1956,0,98007,47.5942,-122.136,1430,10083
13818,13818,8021701115,20140826T000000,549000.0,3.0,2.0,1560,5130,1.0,0,0,5,7,1150,410,1915,0,98103,47.6913,-122.333,1560,4500
13819,13819,5515600087,20141209T000000,215000.0,3.0,1.5,1100,33600,1.0,0,0,3,7,1100,0,1967,0,98001,47.3185,-122.29,1570,32700
13820,13820,952006680,20150129T000000,550000.0,2.0,1.5,900,5750,1.0,0,2,3,7,900,0,1940,0,98116,47.5623,-122.384,1300,1413
13821,13821,6411600043,20140702T000000,389000.0,4.0,1.75,2400,7700,1.5,0,0,4,7,1500,900,1927,0,98133,47.7125,-122.332,1530,7700
13822,13822,1523089266,20140722T000000,447500.0,3.0,2.5,2320,15024,2.0,0,0,3,8,2320,0,1990,0,98045,47.4829,-121.766,2300,15145
13823,13823,866400040,20141013T000000,540000.0,5.0,3.0,2570,5590,1.0,0,0,3,8,1580,990,2009,0,98034,47.7271,-122.228,2020,10500
13824,13824,8092500150,20150428T000000,273500.0,4.0,2.75,1300,9638,1.0,0,0,2,7,1300,0,1983,0,98042,47.3683,-122.109,1670,9638
13825,13825,5637200450,20141017T000000,257000.0,5.0,2.75,2930,10148,2.0,0,0,3,9,2930,0,2002,0,98059,47.4887,-122.145,2930,8425
13826,13826,5126400230,20140524T000000,199000.0,2.0,1.0,720,7200,1.0,0,0,5,6,720,0,1943,0,98058,47.4763,-122.177,970,8027
13827,13827,7137950720,20150304T000000,339100.0,4.0,2.5,2350,10655,2.0,0,0,3,8,2350,0,1992,0,98092,47.3284,-122.171,2210,7028
13828,13828,1473120230,20141223T000000,435000.0,4.0,2.5,2940,7590,2.0,0,0,3,9,2940,0,1991,0,98058,47.4341,-122.16,2550,8360
13829,13829,1604600085,20140711T000000,400000.0,3.0,2.5,2020,3000,1.0,0,0,4,6,1010,1010,1910,0,98118,47.5621,-122.291,1670,3000
13830,13830,123079023,20141124T000000,356000.0,2.0,1.0,1430,365904,1.0,0,0,3,7,1010,420,1991,0,98065,47.513000000000005,-121.857,2300,253519
13831,13831,705000120,20150406T000000,395000.0,3.0,1.0,950,6951,1.0,0,0,4,7,950,0,1950,0,98125,47.7263,-122.3,1410,7200
13832,13832,1930300410,20150304T000000,575000.0,2.0,1.0,1250,4320,1.0,0,0,4,7,850,400,1911,0,98103,47.6549,-122.352,1520,4320
13833,13833,9393700065,20150423T000000,515000.0,3.0,1.75,1300,5120,1.5,0,0,4,6,1300,0,1925,0,98116,47.5589,-122.394,1090,5124
13834,13834,6814600355,20140619T000000,618250.0,4.0,3.25,2520,3360,1.5,0,0,4,8,1550,970,1931,0,98115,47.6801,-122.315,1730,3360
13835,13835,9477100620,20150219T000000,245000.0,3.0,1.5,1330,7125,2.0,0,0,3,7,1330,0,1968,0,98034,47.7308,-122.194,1570,7350
13836,13836,6788203060,20141010T000000,690000.0,3.0,2.75,2480,3240,1.5,0,0,3,9,1890,590,1929,0,98112,47.6399,-122.311,2160,3240
13837,13837,5706200360,20141106T000000,465000.0,5.0,2.25,3020,10010,1.0,0,0,3,7,1510,1510,1959,0,98027,47.5249,-122.044,1760,10878
13838,13838,8732130730,20141120T000000,280000.0,3.0,1.75,1770,8240,1.0,0,0,4,7,1240,530,1978,0,98023,47.3066,-122.378,2060,8250
13839,13839,4202400395,20150316T000000,285000.0,3.0,1.75,1930,6533,1.0,0,0,3,7,1230,700,1960,0,98055,47.4883,-122.221,2030,5954
13840,13840,705700210,20150316T000000,320000.0,3.0,2.25,1650,7047,2.0,0,0,3,7,1650,0,1994,0,98038,47.3826,-122.027,2010,7763
13841,13841,2817100040,20150213T000000,355000.0,4.0,3.0,2580,9601,2.0,0,0,4,7,2130,450,1992,0,98070,47.3726,-122.433,1900,10092
13842,13842,686300880,20150427T000000,670000.0,3.0,2.0,2570,10078,1.5,0,0,3,8,2570,0,1965,0,98008,47.6275,-122.12,2660,8013
13843,13843,8122100355,20140924T000000,550000.0,1.0,1.0,2880,7560,1.0,0,0,3,7,1440,1440,1925,2014,98126,47.537,-122.375,1400,5040
13844,13844,3797000145,20141015T000000,765000.0,4.0,2.75,2660,4500,1.5,0,0,5,8,1860,800,1909,0,98103,47.6864,-122.347,1830,4000
13845,13845,1704900180,20141030T000000,430000.0,3.0,1.0,1560,5225,1.5,0,0,3,7,1260,300,1927,0,98118,47.5554,-122.279,1560,5322
13846,13846,9241900150,20140827T000000,950000.0,3.0,2.5,3080,8448,2.0,0,2,3,9,3080,0,2000,0,98199,47.6469,-122.389,2500,6400
13847,13847,5249803185,20141015T000000,525000.0,4.0,1.75,2540,7200,1.0,0,0,4,7,1270,1270,1947,0,98118,47.5579,-122.271,1650,7200
13848,13848,1598600209,20141020T000000,300000.0,6.0,2.5,3080,8163,1.0,0,0,3,7,1580,1500,1985,0,98030,47.3859,-122.221,1850,8658
13849,13849,3260810580,20150417T000000,345000.0,3.0,2.75,2190,7258,2.0,0,0,3,8,2190,0,2000,0,98003,47.3486,-122.301,2190,8645
13850,13850,2423059060,20150420T000000,838000.0,3.0,3.75,2930,150945,2.0,0,0,3,8,2930,0,1972,2000,98058,47.4658,-122.115,2070,43935
13851,13851,5461300150,20141211T000000,1795000.0,5.0,2.75,2880,20274,1.0,0,3,4,9,1660,1220,1959,0,98004,47.6267,-122.222,3750,20220
13852,13852,3422059010,20150327T000000,390000.0,3.0,1.75,2160,98445,2.0,0,0,3,8,2160,0,1978,0,98042,47.35,-122.162,2004,44431
13853,13853,6795100330,20140625T000000,1150000.0,3.0,2.0,2110,18815,2.0,0,0,5,7,2110,0,1979,0,98075,47.5836,-122.042,2690,21010
13854,13854,1776420150,20140723T000000,295000.0,4.0,2.25,1830,5720,2.0,0,0,3,7,1830,0,2003,0,98030,47.3604,-122.179,1960,5754
13855,13855,3735900770,20141017T000000,775000.0,4.0,4.0,3180,7650,2.0,0,0,3,8,2530,650,1920,0,98115,47.6887,-122.319,2000,4080
13856,13856,4123840210,20150318T000000,380000.0,3.0,2.5,1880,6047,2.0,0,0,3,8,1880,0,1993,0,98038,47.3722,-122.044,2120,7188
13857,13857,5076700145,20150427T000000,550000.0,3.0,1.0,1140,8180,1.0,0,0,3,7,1140,0,1959,0,98005,47.5851,-122.172,1510,8588
13858,13858,2482500040,20140717T000000,199900.0,5.0,1.75,1798,11232,1.0,0,0,3,7,1798,0,1967,0,98001,47.3266,-122.291,1300,15582
13859,13859,2589300065,20140916T000000,329900.0,3.0,1.75,1670,5209,1.5,0,0,5,7,1670,0,1908,0,98118,47.5362,-122.271,1990,4960
13860,13860,2332700081,20140901T000000,898000.0,3.0,2.25,2580,11060,1.0,0,0,3,8,2580,0,1964,0,98005,47.6113,-122.164,2580,13868
13861,13861,9201000610,20140603T000000,875000.0,4.0,2.25,3720,12384,1.0,0,2,5,8,1860,1860,1970,0,98075,47.5836,-122.074,3180,15541
13862,13862,2822049254,20140516T000000,375000.0,4.0,2.5,2790,7956,2.0,0,0,3,9,2790,0,2005,0,98198,47.3681,-122.31,1660,8192
13863,13863,2310110120,20140808T000000,365000.0,3.0,2.5,2190,5091,2.0,0,0,3,8,2190,0,2004,0,98038,47.3506,-122.039,2200,5948
13864,13864,2887700995,20140508T000000,530000.0,4.0,2.75,2280,2850,1.5,0,0,4,7,1540,740,1930,0,98115,47.6871,-122.307,1680,3800
13865,13865,8651410120,20150318T000000,225500.0,3.0,1.0,1100,5200,1.0,0,0,4,6,1100,0,1969,0,98042,47.3643,-122.081,920,5200
13866,13866,7399000580,20141117T000000,318000.0,4.0,2.25,2180,7000,1.0,0,0,3,8,1680,500,1969,0,98055,47.4651,-122.192,2000,8000
13867,13867,7524950210,20150401T000000,910000.0,4.0,2.5,2770,9798,2.0,0,0,4,9,2770,0,1986,0,98027,47.562,-122.081,3040,11100
13868,13868,1021049057,20141008T000000,207000.0,3.0,1.0,1980,18730,1.0,0,0,4,7,1280,700,1943,0,98001,47.3221,-122.282,1356,9450
13869,13869,824059042,20140530T000000,1886700.0,5.0,3.5,4180,17935,2.0,0,0,3,11,4180,0,2004,0,98004,47.5873,-122.202,2950,13760
13870,13870,7525410120,20140905T000000,624500.0,6.0,3.0,3030,31920,1.0,0,0,4,8,1670,1360,1980,0,98075,47.575,-122.033,2890,35100
13871,13871,2770600841,20140604T000000,640000.0,3.0,2.5,1690,1553,2.5,0,0,3,8,1690,0,2007,0,98199,47.6443,-122.385,1910,1553
13872,13872,2423069164,20150410T000000,500000.0,3.0,2.0,1990,65340,2.0,0,0,3,8,1990,0,1986,0,98027,47.4726,-121.99,2120,59241
13873,13873,3876000120,20150304T000000,390000.0,5.0,1.75,2250,8970,1.0,0,0,4,7,1500,750,1966,0,98034,47.7217,-122.188,1940,8710
13874,13874,3705000120,20140729T000000,284000.0,3.0,2.25,2080,2050,1.5,0,0,3,7,1550,530,2003,0,98042,47.4199,-122.157,2080,2275
13875,13875,323069158,20140626T000000,620000.0,3.0,2.0,2460,41343,1.0,0,0,4,8,2460,0,1988,0,98027,47.5142,-122.021,2500,53885
13876,13876,6669240230,20150317T000000,306000.0,3.0,2.5,2588,5702,2.0,0,0,3,8,2588,0,2008,0,98042,47.3453,-122.151,2403,5703
13877,13877,7504400120,20140919T000000,495000.0,4.0,1.75,2570,12039,1.0,0,0,3,8,1910,660,1978,0,98074,47.626000000000005,-122.048,2200,12384
13878,13878,1038000040,20140605T000000,499950.0,3.0,2.5,2370,12753,2.0,0,0,3,7,2370,0,2001,0,98019,47.7359,-121.984,2280,16808
13879,13879,9238450330,20141110T000000,330000.0,3.0,1.0,1070,10563,1.0,0,0,3,7,1070,0,1969,0,98072,47.7687,-122.166,1840,9638
13880,13880,1982200330,20140513T000000,665000.0,3.0,2.0,1940,5820,1.5,0,0,5,7,1150,790,1944,0,98107,47.6638,-122.362,990,3880
13881,13881,1732800175,20140630T000000,850000.0,3.0,2.5,2650,2387,2.0,0,0,3,8,1830,820,1920,0,98119,47.6315,-122.362,1870,2216
13882,13882,8078350220,20140911T000000,599950.0,4.0,2.5,2290,6318,2.0,0,0,4,8,2290,0,1988,0,98029,47.57,-122.02,2150,7350
13883,13883,3990200065,20141022T000000,360000.0,4.0,2.5,2050,9143,2.0,0,0,3,8,2050,0,1992,0,98166,47.4597,-122.355,1510,9484
13884,13884,3825311210,20140827T000000,699000.0,3.0,2.5,2680,5497,2.0,0,0,3,9,2680,0,2001,0,98052,47.7043,-122.128,2780,5497
13885,13885,1862400087,20150313T000000,475000.0,3.0,1.75,1520,8100,1.0,0,0,5,6,760,760,1945,0,98117,47.6966,-122.375,1040,8100
13886,13886,3522029124,20141203T000000,575000.0,3.0,2.0,2690,435600,2.0,0,0,3,8,2690,0,1992,0,98070,47.3477,-122.519,1700,163350
13887,13887,1250200418,20140527T000000,345000.0,2.0,1.5,1180,844,2.0,0,0,3,7,990,190,2005,0,98144,47.5998,-122.3,1170,1400
13888,13888,7967900150,20150430T000000,367950.0,4.0,2.5,3030,9500,2.0,0,0,3,8,3030,0,1989,0,98001,47.3511,-122.287,2650,9500
13889,13889,5631501073,20140625T000000,374500.0,3.0,2.25,1400,11400,2.0,0,0,3,8,1400,0,1984,0,98028,47.7428,-122.231,2180,9248
13890,13890,2826049197,20140804T000000,607500.0,4.0,2.5,3000,8100,2.0,0,0,3,8,3000,0,1992,0,98125,47.7151,-122.305,1550,8100
13891,13891,1775920210,20140530T000000,374000.0,3.0,1.0,1200,9800,1.0,0,0,4,7,1200,0,1971,0,98072,47.7412,-122.109,1220,10220
13892,13892,5272200035,20140903T000000,390000.0,3.0,1.0,1000,6947,1.0,0,0,3,7,1000,0,1947,0,98125,47.7142,-122.319,1000,6947
13893,13893,9525100040,20150407T000000,705000.0,4.0,3.25,2740,5339,2.5,0,0,3,9,2740,0,2004,0,98103,47.6706,-122.356,1770,4820
13894,13894,7853221010,20141029T000000,467000.0,3.0,2.5,1990,4978,2.0,0,0,3,8,1990,0,2004,0,98065,47.5323,-121.856,2650,6816
13895,13895,2500600297,20140814T000000,243500.0,3.0,3.0,2110,7794,1.0,0,0,3,6,2110,0,1981,0,98198,47.4005,-122.293,1330,10044
13896,13896,8562791010,20140707T000000,593000.0,3.0,2.75,1830,1850,2.0,0,0,3,10,1690,140,2011,0,98027,47.5307,-122.074,2310,2680
13897,13897,3550800040,20141114T000000,223000.0,3.0,1.0,940,7980,1.0,0,0,3,6,940,0,1961,0,98146,47.5107,-122.345,1050,7980
13898,13898,8857640210,20150420T000000,574000.0,4.0,2.5,2980,10179,2.0,0,2,3,9,2980,0,2003,0,98038,47.3895,-122.033,2980,8828
13899,13899,8898700120,20140604T000000,400000.0,3.0,2.0,2260,11305,1.0,0,0,3,7,1130,1130,1986,0,98055,47.4544,-122.204,2080,10248
13900,13900,1242700035,20141103T000000,772000.0,4.0,2.75,3470,70131,1.0,0,0,4,8,1750,1720,1962,0,98005,47.6339,-122.18,2950,43560
13901,13901,7200001005,20150501T000000,593777.0,3.0,1.75,1510,10450,1.0,0,0,4,7,1510,0,1964,0,98052,47.684,-122.113,1310,9450
13902,13902,4174600072,20141223T000000,539500.0,4.0,3.5,2710,5722,2.0,0,0,4,8,2040,670,1997,0,98108,47.5591,-122.302,2500,5722
13903,13903,3630060150,20150401T000000,550000.0,3.0,2.5,2080,2625,2.0,0,0,3,8,2080,0,2006,0,98029,47.5469,-121.997,1760,2772
13904,13904,3348401490,20140630T000000,265000.0,2.0,2.0,1860,10856,1.0,0,0,3,8,1260,600,1952,0,98178,47.4989,-122.265,1250,10008
13905,13905,7214810150,20141002T000000,428000.0,3.0,1.75,2120,9350,1.0,0,0,3,7,1280,840,1979,0,98072,47.7562,-122.145,2200,9000
13906,13906,1566100450,20150428T000000,505000.0,3.0,2.0,1110,8375,1.0,0,0,5,7,1110,0,1951,0,98115,47.6978,-122.297,1410,7734
13907,13907,7851990120,20140701T000000,925000.0,5.0,5.5,5190,12637,2.0,0,2,3,11,5190,0,2001,0,98065,47.5424,-121.872,3840,12637
13908,13908,8937500040,20150102T000000,230000.0,3.0,1.75,1520,15344,1.0,0,0,3,8,1520,0,1968,0,98023,47.3308,-122.365,2270,14981
13909,13909,1149600120,20140820T000000,695000.0,4.0,2.5,2650,9990,2.0,0,0,3,10,2650,0,1990,0,98029,47.5605,-122.016,2710,8012
13910,13910,7853240040,20150414T000000,700000.0,4.0,2.75,3350,7857,2.0,0,2,3,9,3350,0,2004,0,98065,47.5398,-121.859,3870,7886
13911,13911,7517500085,20150425T000000,712500.0,3.0,1.75,1770,2800,1.5,0,0,3,7,1770,0,1914,0,98103,47.6631,-122.357,1630,3254
13912,13912,9527310180,20150403T000000,480000.0,3.0,2.5,2200,4692,2.0,0,0,3,8,2200,0,2005,0,98011,47.7761,-122.169,2440,3833
13913,13913,3558900580,20140922T000000,470000.0,3.0,2.5,2000,8424,1.0,0,0,4,7,1300,700,1968,0,98034,47.7089,-122.201,2110,8400
13914,13914,4046500180,20140724T000000,335000.0,3.0,1.75,1730,15003,1.0,0,0,3,7,1150,580,1980,0,98014,47.6923,-121.92,1900,15483
13915,13915,6386300120,20150417T000000,270000.0,3.0,1.5,1300,7907,1.0,0,0,3,7,900,400,1970,0,98030,47.3737,-122.224,1630,7600
13916,13916,3395350210,20150324T000000,810000.0,5.0,3.25,2950,67475,1.0,0,0,3,8,2530,420,1981,2004,98072,47.7233,-122.117,2620,39820
13917,13917,9578080040,20140812T000000,589000.0,3.0,3.0,1720,954,3.0,0,0,3,8,1460,260,2006,0,98119,47.648,-122.358,1720,1294
13918,13918,5683500085,20140926T000000,415000.0,2.0,1.0,880,4558,1.0,0,0,3,7,880,0,1951,0,98115,47.6803,-122.287,1370,5243
13919,13919,8645500360,20150311T000000,197000.0,4.0,2.25,1790,13200,1.0,0,0,3,7,1220,570,1979,0,98058,47.4672,-122.185,1740,8950
13920,13920,4222310220,20140825T000000,235500.0,3.0,1.5,1380,7600,1.0,0,0,4,7,790,590,1971,0,98003,47.3489,-122.306,1570,7904
13921,13921,2394600157,20150407T000000,460000.0,3.0,2.25,1530,1840,2.0,0,0,3,8,1240,290,2008,0,98144,47.587,-122.301,1800,3431
13922,13922,9238900085,20141029T000000,572500.0,5.0,1.75,2330,4947,1.0,0,0,4,8,1380,950,1955,0,98136,47.5352,-122.392,2120,5605
13923,13923,2739200040,20140924T000000,302000.0,5.0,2.0,1540,9629,1.0,0,0,4,7,1540,0,1960,0,98059,47.4915,-122.143,2260,9600
13924,13924,3893100456,20140813T000000,870000.0,3.0,2.5,3210,8630,2.0,0,0,4,10,2530,680,1990,0,98033,47.6939,-122.189,2630,8630
13925,13925,1370803940,20141007T000000,485000.0,3.0,1.0,1130,5758,1.0,0,0,3,7,960,170,1939,0,98199,47.6413,-122.401,1510,6000
13926,13926,4222200120,20150205T000000,240000.0,3.0,2.0,1460,7526,1.0,0,0,3,7,1460,0,1968,0,98003,47.3463,-122.304,1580,7526
13927,13927,9477000120,20141022T000000,383000.0,3.0,1.75,1410,7215,1.0,0,0,3,7,1410,0,1967,0,98034,47.7343,-122.193,1550,7600
13928,13928,7228501065,20140626T000000,750000.0,4.0,2.75,1750,5080,1.5,0,0,3,8,1750,0,1903,0,98122,47.6143,-122.305,1700,4572
13929,13929,9266701085,20140603T000000,409950.0,2.0,1.75,1370,5125,1.0,0,0,5,6,1370,0,1944,0,98103,47.6926,-122.346,1200,5100
13930,13930,985001082,20140521T000000,246000.0,3.0,1.5,1780,23819,1.0,0,0,3,7,1780,0,1953,0,98168,47.4912,-122.312,1130,14450
13931,13931,8815400410,20150403T000000,860000.0,4.0,1.75,1890,4500,2.0,0,0,5,7,1490,400,1937,0,98115,47.6751,-122.289,1890,5000
13932,13932,2459500210,20140507T000000,339950.0,3.0,2.25,1630,12295,2.0,0,0,4,7,1630,0,1985,0,98058,47.4279,-122.161,1730,9948
13933,13933,1219000043,20140509T000000,315000.0,5.0,1.75,2320,8100,1.0,0,0,4,7,1160,1160,1956,0,98166,47.4631,-122.341,1410,7271
13934,13934,4379400580,20140813T000000,698000.0,3.0,2.5,2580,4636,2.0,0,0,3,9,2580,0,2006,0,98074,47.6201,-122.025,2480,4500
13935,13935,2159900120,20140822T000000,419000.0,2.0,2.5,1470,2034,2.0,0,0,4,8,1470,0,1985,0,98007,47.6213,-122.153,1510,2055
13936,13936,1243100191,20150122T000000,372000.0,3.0,1.0,2298,10140,1.0,0,0,3,7,2298,0,1969,0,98052,47.6909,-122.083,2580,24724
13937,13937,7852150530,20140911T000000,425000.0,3.0,2.5,1960,4709,2.0,0,0,3,7,1960,0,2003,0,98065,47.5322,-121.871,1700,4444
13938,13938,7508700085,20140724T000000,386500.0,3.0,2.25,2950,8036,1.5,0,0,3,8,1950,1000,1963,0,98125,47.7239,-122.313,2060,7200
13939,13939,8820903370,20141117T000000,348000.0,2.0,1.0,670,7312,1.0,0,0,3,5,670,0,1942,0,98125,47.7145,-122.285,860,8242
13940,13940,1923000150,20150424T000000,754000.0,5.0,3.5,3020,15305,2.0,0,0,3,10,2230,790,1978,0,98040,47.5627,-122.216,3680,14486
13941,13941,3920900220,20141215T000000,269950.0,4.0,3.0,2390,7309,2.0,0,0,4,7,2390,0,1944,1981,98002,47.294,-122.218,930,7308
13942,13942,8835700330,20141211T000000,891500.0,3.0,2.5,3090,20785,2.0,0,0,4,10,3090,0,1991,0,98075,47.5602,-122.03,3400,7566
13943,13943,7338402160,20141009T000000,349950.0,4.0,1.75,1780,5000,1.0,0,0,5,7,890,890,1903,0,98108,47.5329,-122.292,1860,5000
13944,13944,3223059141,20140509T000000,360000.0,2.0,1.0,1420,81892,1.0,0,0,3,7,1180,240,1956,0,98055,47.4342,-122.195,1490,1863
13945,13945,524059052,20141209T000000,975000.0,4.0,2.25,2420,15482,2.0,0,0,4,8,2420,0,1925,1997,98004,47.5907,-122.196,2870,13905
13946,13946,6145600865,20140505T000000,449250.0,4.0,2.0,1480,3844,1.5,0,0,5,7,1480,0,1928,0,98133,47.7042,-122.352,1480,3844
13947,13947,2325400330,20141201T000000,350000.0,4.0,2.25,2190,3850,2.0,0,0,3,7,2190,0,2006,0,98059,47.4854,-122.16,1900,3850
13948,13948,9530100085,20150401T000000,790000.0,4.0,1.75,1820,6137,1.5,0,3,4,7,1690,130,1911,0,98107,47.6681,-122.36,2130,5100
13949,13949,3024059044,20140909T000000,990000.0,3.0,1.75,1810,24586,1.0,0,4,4,9,930,880,1983,0,98040,47.5314,-122.222,3540,14200
13950,13950,5015000596,20141201T000000,834000.0,3.0,2.25,2550,4089,2.0,0,0,3,9,2550,0,1983,0,98112,47.6272,-122.297,1680,4089
13951,13951,4443801285,20140814T000000,466950.0,3.0,1.0,1360,3880,1.0,0,0,3,7,1060,300,1963,0,98117,47.6837,-122.391,1110,3880
13952,13952,3751606606,20140717T000000,262500.0,3.0,1.75,2259,26831,1.5,0,3,5,7,1491,768,1908,0,98001,47.2741,-122.266,1980,15794
13953,13953,1829300210,20140506T000000,762300.0,4.0,2.5,3880,14550,2.0,0,0,3,10,3880,0,1987,0,98074,47.6378,-122.04,3240,14045
13954,13954,2767601085,20150126T000000,733000.0,6.0,2.75,2730,5000,1.0,0,0,3,8,1780,950,1962,0,98107,47.6751,-122.38,2090,5000
13955,13955,8832900155,20150414T000000,439000.0,4.0,2.5,2800,17279,1.0,0,2,3,7,1560,1240,1957,0,98028,47.7596,-122.269,3060,13423
13956,13956,8805900065,20141112T000000,1160000.0,5.0,3.25,4290,7019,2.5,0,0,4,10,3590,700,1927,0,98112,47.6439,-122.302,1920,4000
13957,13957,8635760040,20141008T000000,420000.0,3.0,2.5,1770,3993,2.0,0,0,3,8,1770,0,1999,0,98074,47.6027,-122.02,1820,4046
13958,13958,8651540040,20140718T000000,549000.0,3.0,2.25,1920,10961,2.0,0,0,3,8,1920,0,1981,0,98074,47.6432,-122.057,2000,10706
13959,13959,9818700455,20140826T000000,518000.0,4.0,2.5,2320,4000,1.5,0,0,5,8,1510,810,1905,0,98122,47.6048,-122.298,1490,4500
13960,13960,924069210,20140603T000000,695000.0,4.0,2.5,2961,12146,2.0,0,0,3,9,2961,0,1998,0,98075,47.5839,-122.052,2620,17749
13961,13961,1954430180,20150105T000000,485000.0,3.0,2.5,1680,7385,2.0,0,0,3,8,1680,0,1988,0,98074,47.6194,-122.041,1970,7470
13962,13962,5111400081,20140603T000000,280000.0,3.0,1.75,1590,27200,1.5,0,0,4,6,1590,0,1926,0,98038,47.4238,-122.052,1820,74052
13963,13963,5559200065,20150507T000000,306500.0,2.0,1.0,1420,16400,1.5,0,0,4,6,1420,0,1943,0,98023,47.3221,-122.344,1900,16400
13964,13964,1266200120,20150321T000000,720000.0,2.0,1.0,1370,9460,1.0,0,0,3,6,1370,0,1950,0,98004,47.6238,-122.191,1690,9930
13965,13965,8141310180,20141118T000000,277500.0,3.0,2.5,2620,4558,2.0,0,3,3,7,2620,0,2010,0,98022,47.1944,-121.974,1670,4558
13966,13966,6102400166,20140905T000000,649000.0,3.0,2.0,1810,17006,2.0,1,4,3,8,1810,0,1913,1987,98166,47.4663,-122.369,2180,24911
13967,13967,3126059023,20150303T000000,3395000.0,4.0,3.5,4730,47870,1.0,1,4,3,10,2940,1790,1954,0,98033,47.6967,-122.216,3250,49346
13968,13968,408100150,20140514T000000,267800.0,2.0,1.0,700,6000,1.0,0,0,4,6,700,0,1949,0,98155,47.7515,-122.316,920,6000
13969,13969,3905081520,20150325T000000,625000.0,4.0,2.75,2390,6979,2.0,0,0,3,8,2390,0,1993,0,98029,47.5703,-121.996,2090,6321
13970,13970,9324800220,20140917T000000,600000.0,4.0,2.5,2070,8127,1.5,0,0,3,9,1590,480,1924,2003,98125,47.7316,-122.289,2050,8131
13971,13971,3996900555,20141017T000000,395000.0,4.0,2.0,1780,8149,1.5,0,0,4,7,1780,0,1948,0,98155,47.745,-122.302,1180,8149
13972,13972,9456200450,20150427T000000,212000.0,4.0,2.5,1900,21780,1.5,0,0,3,7,1900,0,1940,1987,98198,47.3776,-122.314,1240,9166
13973,13973,9165100330,20141212T000000,425000.0,2.0,1.0,1040,4040,1.0,0,0,3,7,940,100,1928,0,98117,47.6829,-122.393,1420,4040
13974,13974,2877103615,20150511T000000,870000.0,4.0,1.75,2370,5000,1.5,0,2,3,8,1770,600,1919,0,98103,47.6779,-122.357,2100,4550
13975,13975,7853210210,20150325T000000,420000.0,3.0,2.5,1970,3667,2.0,0,0,3,7,1970,0,2004,0,98065,47.5321,-121.851,1970,3739
13976,13976,7524950540,20150403T000000,800000.0,4.0,2.25,2120,9921,2.0,0,0,3,8,2120,0,1981,0,98027,47.5593,-122.082,1890,7845
13977,13977,200500410,20150506T000000,575000.0,3.0,2.5,1960,9535,2.0,0,0,3,8,1960,0,1989,0,98011,47.7371,-122.215,2520,9206
13978,13978,9103000365,20140620T000000,915000.0,3.0,3.25,2660,4000,2.0,0,0,3,9,2170,490,2003,0,98122,47.6186,-122.288,2660,4000
13979,13979,6076500220,20140903T000000,400000.0,3.0,2.25,1180,14258,2.0,0,0,3,7,1180,0,1987,0,98034,47.7112,-122.238,1860,10390
13980,13980,1818800144,20140502T000000,750000.0,3.0,2.5,2390,6550,1.0,0,2,4,8,1440,950,1955,0,98116,47.5714,-122.408,2010,6550
13981,13981,2569600150,20141103T000000,235000.0,3.0,1.0,1250,7592,1.0,0,0,5,7,1250,0,1961,0,98042,47.3604,-122.111,1250,7592
13982,13982,3448000344,20141112T000000,599950.0,5.0,3.0,2600,13674,1.0,0,0,5,8,1300,1300,1967,0,98125,47.7176,-122.302,2150,7800
13983,13983,7170200085,20150327T000000,481203.0,2.0,1.0,940,3800,1.0,0,0,3,7,940,0,1929,0,98115,47.6798,-122.292,1680,3800
13984,13984,4094800120,20140619T000000,1815000.0,5.0,3.0,3880,13000,2.0,0,0,3,10,3880,0,1972,2003,98040,47.5467,-122.234,3470,13701
13985,13985,2591010180,20140709T000000,379000.0,3.0,2.5,1530,2913,2.0,0,0,4,7,1530,0,1986,0,98033,47.6939,-122.184,1370,3783
