,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
13986,13986,3052701135,20140626T000000,626000.0,3.0,1.75,2430,5000,2.0,0,0,4,7,1760,670,1945,0,98117,47.6785,-122.372,1320,4062
13987,13987,625049281,20140521T000000,535000.0,2.0,1.0,1030,4841,1.0,0,0,3,7,920,110,1939,0,98103,47.68600000000001,-122.341,1530,4944
13988,13988,5427110040,20140609T000000,1225000.0,4.0,2.5,2740,16007,2.0,0,0,3,9,2740,0,1984,0,98039,47.6353,-122.229,2760,16008
13989,13989,9528103443,20140724T000000,410000.0,2.0,1.5,1180,1034,2.0,0,0,3,7,1120,60,2001,0,98115,47.678,-122.322,1137,1034
13990,13990,7855800730,20150210T000000,940000.0,4.0,2.5,3090,9238,1.0,0,3,4,8,1680,1410,1967,0,98006,47.5654,-122.163,2690,8500
13991,13991,395300650,20140721T000000,326250.0,3.0,1.0,1060,9663,1.0,0,0,3,7,1060,0,1967,0,98034,47.7244,-122.226,1320,10162
13992,13992,7812800995,20140905T000000,200000.0,2.0,1.0,790,5985,1.0,0,0,3,6,790,0,1944,0,98178,47.4941,-122.24,1030,5985
13993,13993,9541600355,20140813T000000,880000.0,4.0,2.5,3070,8250,1.0,0,0,5,8,2100,970,1958,0,98005,47.5935,-122.172,2270,8800
13994,13994,774100355,20141103T000000,370000.0,2.0,2.0,2100,58488,2.0,0,0,3,9,2100,0,2005,0,98014,47.72,-121.402,1440,59346
13995,13995,2781280150,20140801T000000,190000.0,2.0,2.5,1100,1737,2.0,0,0,3,8,1100,0,2006,0,98055,47.4499,-122.189,1610,2563
13996,13996,7338000150,20150129T000000,160000.0,2.0,1.0,1070,4200,1.0,0,0,4,6,1070,0,1983,0,98002,47.3336,-122.215,1150,4200
13997,13997,6977000040,20140823T000000,625000.0,4.0,3.0,2190,12825,1.0,0,0,3,9,1520,670,1989,0,98034,47.7107,-122.229,3050,4673
13998,13998,9558050230,20150507T000000,590000.0,4.0,3.5,3450,6873,2.0,0,0,3,10,2750,700,2004,0,98058,47.459,-122.118,3450,6873
13999,13999,1241500155,20140805T000000,575000.0,3.0,2.5,2070,3599,2.0,0,0,3,8,2070,0,1999,0,98033,47.6679,-122.165,2070,6844
14000,14000,9266700256,20141013T000000,470000.0,2.0,1.0,1190,5200,1.0,0,0,5,7,1190,0,1912,0,98103,47.6939,-122.348,1550,5100
14001,14001,2354300456,20150311T000000,130000.0,2.0,1.0,600,1500,1.0,0,0,4,4,600,0,1900,0,98027,47.5289,-122.033,1130,6000
14002,14002,7789000120,20150421T000000,229000.0,3.0,1.0,940,8400,1.0,0,0,3,7,940,0,1958,0,98056,47.5108,-122.165,1190,8400
14003,14003,3210200395,20140822T000000,279900.0,3.0,1.0,1280,12928,1.5,0,0,3,6,1280,0,1942,0,98023,47.3215,-122.399,1610,19467
14004,14004,8658303065,20140519T000000,307000.0,3.0,1.0,1370,7500,1.0,0,0,3,7,1370,0,1960,0,98014,47.6499,-121.915,1160,7500
14005,14005,4046601010,20141023T000000,399950.0,3.0,1.75,2450,15001,1.0,0,0,3,7,1980,470,1989,0,98014,47.6957,-121.913,1790,15323
14006,14006,526059183,20140801T000000,405000.0,4.0,2.25,1970,15743,1.0,0,0,3,7,1370,600,1962,0,98011,47.7673,-122.202,2390,11336
14007,14007,5056500210,20141007T000000,539950.0,4.0,2.75,2910,9000,1.0,0,0,4,8,2130,780,1966,0,98006,47.544,-122.176,1970,9000
14008,14008,6146600175,20141107T000000,129000.0,2.0,1.0,760,5240,1.0,0,0,3,6,760,0,1949,0,98032,47.388000000000005,-122.234,980,5080
14009,14009,6057700120,20140917T000000,340000.0,3.0,1.75,1270,8422,1.0,0,0,3,7,1270,0,1967,0,98011,47.7601,-122.197,1470,8500
14010,14010,8651442060,20140611T000000,214950.0,3.0,1.75,1570,4875,1.0,0,0,4,7,1310,260,1977,0,98042,47.3621,-122.094,1380,5200
14011,14011,7129301445,20140625T000000,450000.0,4.0,2.75,2310,5650,1.0,0,2,3,8,1330,980,1952,2012,98118,47.513000000000005,-122.252,2300,5650
14012,14012,7881500330,20150304T000000,515000.0,3.0,1.75,1900,5000,1.0,0,0,4,7,950,950,1925,0,98106,47.5677,-122.363,1420,5000
14013,14013,1336800880,20140822T000000,1400000.0,4.0,2.25,3780,5160,2.0,0,0,4,9,2510,1270,1907,0,98112,47.6275,-122.308,2740,5160
14014,14014,7147600220,20140626T000000,230000.0,3.0,1.0,1060,9946,1.0,0,0,4,7,1060,0,1956,0,98188,47.4432,-122.282,1310,10619
14015,14015,2600030210,20140707T000000,681000.0,3.0,1.75,1880,10032,1.0,0,0,4,8,1880,0,1984,0,98006,47.5527,-122.16,2430,9732
14016,14016,6303400150,20140929T000000,255000.0,3.0,1.0,1160,8636,1.0,0,0,3,6,1160,0,1923,0,98146,47.5097,-122.357,1300,8636
14017,14017,9136103136,20150313T000000,580000.0,2.0,1.0,860,4013,1.0,0,0,3,7,860,0,1925,0,98103,47.6652,-122.338,1490,4013
14018,14018,8898700880,20150317T000000,295000.0,2.0,2.0,1590,8000,1.0,0,0,3,7,910,680,1984,0,98055,47.459,-122.205,1590,8364
14019,14019,4318200360,20140730T000000,286000.0,2.0,1.0,1170,6543,1.0,0,0,3,7,1170,0,1913,0,98136,47.537,-122.385,1550,7225
14020,14020,6798100610,20150108T000000,425000.0,3.0,1.5,1190,8100,1.0,0,0,3,7,830,360,1947,0,98125,47.7146,-122.311,1256,8100
14021,14021,7466900220,20141212T000000,170000.0,2.0,1.0,1300,11400,1.0,0,0,3,7,1300,0,1961,0,98003,47.3459,-122.299,1360,9750
14022,14022,7435500085,20140528T000000,380000.0,3.0,2.0,1660,8281,1.0,0,0,3,7,1660,0,1949,0,98136,47.5568,-122.382,1660,7559
14023,14023,7977200995,20150506T000000,506000.0,3.0,2.0,1160,6120,1.0,0,0,3,7,1160,0,1947,0,98115,47.6853,-122.293,1150,5100
14024,14024,1862900360,20140922T000000,315000.0,3.0,2.5,1950,9618,2.0,0,0,3,7,1950,0,1992,0,98031,47.4068,-122.18,1890,7133
14025,14025,7852040210,20140617T000000,449950.0,4.0,2.5,2470,3811,2.0,0,0,3,8,2470,0,1999,0,98065,47.5362,-121.877,2400,4266
14026,14026,3343901961,20150331T000000,255000.0,3.0,1.0,1430,12420,1.0,0,0,3,7,1430,0,1964,0,98056,47.5116,-122.191,1900,10350
14027,14027,3874010220,20140624T000000,289000.0,3.0,2.5,1970,9607,2.0,0,0,3,7,1090,880,1988,0,98001,47.3462,-122.286,2020,9608
14028,14028,2724069103,20140828T000000,389000.0,3.0,1.75,1400,10018,1.0,0,0,4,7,1400,0,1962,0,98027,47.5327,-122.032,1350,9300
14029,14029,1520069052,20140721T000000,327000.0,3.0,1.5,1510,344124,1.0,0,2,4,7,1510,0,1964,0,98022,47.2156,-122.029,1750,169884
14030,14030,5316101075,20140926T000000,2885000.0,7.0,3.0,5350,14400,2.5,0,0,4,10,5020,330,1910,0,98112,47.6295,-122.285,3050,7469
14031,14031,8113100150,20140714T000000,210000.0,3.0,1.0,920,6612,1.0,0,0,3,6,920,0,1948,0,98118,47.548,-122.284,1860,8424
14032,14032,3459900230,20141125T000000,1680000.0,4.0,3.75,7620,29536,2.0,0,3,3,11,5980,1640,2005,0,98006,47.5571,-122.14,2840,20809
14033,14033,3955900150,20141229T000000,360000.0,4.0,2.5,2490,4751,2.0,0,0,3,7,2490,0,2001,0,98056,47.4813,-122.188,2510,5233
14034,14034,7701960210,20150427T000000,875000.0,4.0,2.5,3030,16000,2.0,0,0,3,11,3030,0,1990,0,98077,47.7125,-122.081,3670,16641
14035,14035,686450210,20141104T000000,550000.0,4.0,2.25,1650,7200,1.0,0,0,3,8,1650,0,1967,0,98008,47.6384,-122.116,2180,7950
14036,14036,3451000442,20140717T000000,257500.0,3.0,1.5,1210,12500,1.0,0,0,3,7,1210,0,1962,0,98146,47.503,-122.351,1210,12500
14037,14037,5700003221,20141210T000000,1075000.0,4.0,2.75,2990,7389,1.5,0,0,4,8,2090,900,1923,0,98144,47.5711,-122.284,2510,6157
14038,14038,8651402700,20141028T000000,202950.0,2.0,1.0,1060,5144,1.0,0,0,5,6,1060,0,1969,0,98042,47.3613,-122.088,1130,5200
14039,14039,3526039101,20141030T000000,622000.0,4.0,1.75,2680,6120,1.0,0,0,5,8,1340,1340,1959,0,98117,47.6965,-122.393,2320,6840
14040,14040,1136100072,20150213T000000,455000.0,4.0,1.75,1790,45738,1.0,0,0,3,8,1410,380,1976,0,98072,47.7453,-122.129,1870,47480
14041,14041,2050100210,20141117T000000,805000.0,3.0,2.5,2690,17461,2.0,0,3,3,10,2690,0,1997,0,98074,47.654,-122.088,3610,16887
14042,14042,9141100210,20140908T000000,257000.0,2.0,1.0,770,9497,1.0,0,0,3,6,770,0,1950,0,98133,47.7407,-122.351,1550,7532
14043,14043,1153000150,20140625T000000,744500.0,5.0,2.5,2700,16570,1.0,0,0,4,8,1750,950,1967,0,98005,47.6144,-122.167,2570,11840
14044,14044,1245000438,20150413T000000,885000.0,4.0,2.5,2620,9157,2.0,0,0,3,8,2620,0,1996,0,98033,47.6916,-122.203,2240,7405
14045,14045,1498300775,20140624T000000,355000.0,2.0,2.25,930,747,2.0,0,0,3,8,630,300,2007,0,98144,47.5844,-122.316,940,6000
14046,14046,4051100230,20140820T000000,240000.0,3.0,1.0,1340,7000,1.0,0,0,4,7,1340,0,1978,0,98042,47.3742,-122.149,1850,7904
14047,14047,121039038,20140819T000000,169000.0,3.0,1.5,1470,18459,2.0,0,0,4,6,1470,0,1916,0,98023,47.3302,-122.36,1750,16074
14048,14048,1523550220,20150328T000000,639900.0,3.0,2.5,2330,4160,2.0,0,0,4,8,2330,0,1992,0,98052,47.6367,-122.109,2940,4500
14049,14049,1622059095,20140604T000000,292000.0,3.0,1.75,1730,11325,1.0,0,0,5,7,1730,0,1972,0,98031,47.3921,-122.182,2030,17859
14050,14050,7853220210,20140922T000000,563500.0,4.0,2.5,2780,7838,2.0,0,3,3,9,2780,0,2004,0,98065,47.5312,-121.861,3160,7848
14051,14051,8682291510,20150126T000000,389000.0,2.0,2.0,1200,7131,1.0,0,0,3,8,1200,0,2006,0,98053,47.7199,-122.022,1670,4601
14052,14052,7397300220,20140529T000000,2750000.0,4.0,3.25,4430,21000,2.0,0,0,3,10,4430,0,1952,2007,98039,47.6398,-122.237,3930,20000
14053,14053,3764500230,20140821T000000,661000.0,3.0,2.0,1820,4418,2.0,0,0,4,8,1820,0,1994,0,98033,47.6947,-122.19,1920,13402
14054,14054,8682260870,20140912T000000,344000.0,2.0,2.0,1300,4659,1.0,0,0,3,8,1300,0,2005,0,98053,47.7132,-122.033,1640,4780
14055,14055,369000365,20150422T000000,510000.0,1.0,1.0,680,6600,1.0,0,0,3,5,480,200,1916,0,98199,47.6567,-122.392,1170,5500
14056,14056,9238901020,20140916T000000,289000.0,2.0,1.0,780,4132,1.0,0,0,3,7,780,0,1942,0,98136,47.5324,-122.387,1100,5100
14057,14057,3343901641,20140827T000000,365000.0,3.0,2.25,2430,7614,1.5,0,0,3,8,1900,530,1979,0,98056,47.5065,-122.191,1720,11250
14058,14058,3024079057,20140730T000000,410000.0,3.0,1.5,1750,32500,1.0,0,0,4,7,1750,0,1966,0,98027,47.5316,-121.959,1820,102801
14059,14059,7518507330,20140724T000000,535610.0,3.0,1.0,1610,5100,1.5,0,0,5,7,1010,600,1901,0,98117,47.6765,-122.386,1270,5100
14060,14060,2968801510,20141113T000000,397950.0,4.0,1.75,2120,7620,2.0,0,0,3,8,2120,0,1971,2002,98166,47.457,-122.346,1820,7620
14061,14061,2822100175,20140827T000000,284000.0,3.0,1.75,1430,4850,1.0,0,0,3,7,930,500,1978,0,98108,47.5472,-122.303,1430,4850
14062,14062,3826000385,20141217T000000,201000.0,4.0,1.5,1360,8100,1.5,0,0,3,7,1360,0,1962,0,98168,47.4931,-122.305,1300,8100
14063,14063,2301400540,20141215T000000,734000.0,4.0,2.25,2530,5000,1.5,0,0,4,7,1690,840,1925,0,98117,47.6806,-122.36,1530,5000
14064,14064,2111010760,20150108T000000,357500.0,5.0,3.0,3270,9146,2.0,0,0,3,7,3270,0,2002,0,98092,47.3342,-122.169,3200,6300
14065,14065,23500220,20141015T000000,550120.0,5.0,2.5,2620,8050,1.0,0,0,3,8,1520,1100,1975,0,98052,47.6919,-122.115,2030,7676
14066,14066,8001600150,20150310T000000,300000.0,3.0,1.5,1810,8232,1.0,0,0,3,8,1810,0,1988,0,98001,47.3195,-122.273,2260,8491
14067,14067,9149000180,20140819T000000,374950.0,3.0,2.5,2120,9653,2.0,0,0,3,8,2120,0,1992,0,98030,47.3843,-122.213,1780,9801
14068,14068,7525420150,20150413T000000,602500.0,4.0,1.75,2190,41000,2.0,0,0,3,8,2190,0,1980,0,98075,47.5755,-122.033,2590,35370
14069,14069,1003000175,20141222T000000,221000.0,3.0,1.0,980,7606,1.0,0,0,3,7,980,0,1954,0,98188,47.4356,-122.29,980,8125
14070,14070,2902200874,20150410T000000,920000.0,5.0,3.0,2230,4400,2.0,0,0,3,7,1730,500,1913,0,98102,47.6404,-122.325,1280,1800
14071,14071,7131300032,20150306T000000,235000.0,4.0,2.0,1540,9279,1.0,0,0,3,7,1540,0,1955,0,98118,47.5163,-122.268,1540,5110
14072,14072,3581100330,20140804T000000,375000.0,3.0,1.0,980,7296,1.0,0,0,3,7,980,0,1967,0,98034,47.7292,-122.231,1280,7296
14073,14073,3629970870,20140827T000000,599000.0,4.0,2.5,2120,3640,2.0,0,0,3,8,2120,0,2005,0,98029,47.5521,-121.996,2190,3640
14074,14074,2561360210,20140603T000000,562100.0,3.0,2.25,2090,12112,2.0,0,0,3,8,2090,0,1983,0,98052,47.7015,-122.13,1760,12112
14075,14075,9828702245,20150316T000000,640000.0,3.0,2.5,1620,1377,2.0,0,0,3,8,1100,520,2009,0,98112,47.6195,-122.299,1620,1251
14076,14076,8687800150,20141120T000000,294000.0,3.0,2.0,1650,11256,1.0,0,0,4,7,1250,400,1957,0,98168,47.4707,-122.26,1860,11256
14077,14077,3825310760,20141229T000000,714000.0,4.0,2.5,3230,7766,2.0,0,0,3,9,3230,0,2005,0,98052,47.7069,-122.131,3740,8344
14078,14078,7284900385,20140521T000000,970000.0,4.0,3.25,2790,5420,1.0,0,3,3,9,1130,1660,1963,2013,98177,47.7698,-122.386,2530,7200
14079,14079,5702380770,20150428T000000,280000.0,4.0,2.25,1600,7916,2.0,0,0,3,7,1600,0,1991,0,98022,47.194,-121.981,1540,7242
14080,14080,2095600150,20141112T000000,260000.0,4.0,2.5,1790,4358,2.0,0,0,3,7,1790,0,1993,0,98031,47.3994,-122.204,1790,4305
14081,14081,4166600230,20141119T000000,294000.0,3.0,1.5,2060,15050,1.5,0,0,4,7,2060,0,1938,0,98023,47.3321,-122.373,1900,15674
14082,14082,3521059042,20140728T000000,255500.0,4.0,1.0,1370,41194,1.5,0,2,5,5,1370,0,1900,0,98092,47.2716,-122.144,1590,84070
14083,14083,3625059043,20140904T000000,3300000.0,5.0,4.75,6200,13873,2.0,1,4,4,11,4440,1760,1989,0,98008,47.605,-122.112,2940,13525
14084,14084,1926069054,20140508T000000,450000.0,3.0,2.0,1510,43560,1.0,0,0,3,7,1510,0,1954,0,98077,47.7218,-122.079,2060,67756
14085,14085,9238450150,20140512T000000,368000.0,3.0,1.0,1280,9898,1.0,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1290,9625
14086,14086,8146200150,20141110T000000,830000.0,4.0,2.25,2180,11056,1.0,0,0,3,8,1370,810,1963,0,98004,47.6042,-122.193,2090,8747
14087,14087,3841600220,20140715T000000,282500.0,2.0,1.75,1440,11210,1.0,0,0,4,6,1130,310,1935,0,98146,47.498000000000005,-122.35,1250,9381
14088,14088,943100683,20140502T000000,335000.0,3.0,2.25,1580,16215,1.0,0,0,4,7,1580,0,1978,0,98024,47.5643,-121.897,1450,16215
14089,14089,952001765,20140707T000000,558000.0,2.0,2.0,1580,5750,1.0,0,0,5,6,790,790,1910,0,98116,47.5668,-122.384,1580,5750
14090,14090,3744600704,20150224T000000,270000.0,4.0,1.5,1730,8505,1.5,0,0,4,7,1730,0,1961,0,98146,47.4905,-122.347,1510,8505
14091,14091,1822059057,20140725T000000,152000.0,2.0,1.0,700,13500,1.0,0,0,3,4,700,0,1920,0,98031,47.3882,-122.208,1600,10124
14092,14092,2126059219,20140617T000000,493000.0,4.0,1.75,2030,18295,1.5,0,0,4,7,2030,0,1975,0,98034,47.7326,-122.179,1970,7307
14093,14093,4139400910,20140815T000000,740000.0,4.0,2.5,2500,10330,2.0,0,0,3,10,2500,0,1992,0,98006,47.5595,-122.114,2710,8375
14094,14094,9808630210,20150313T000000,789800.0,3.0,2.5,2605,2216,2.0,0,2,3,9,2090,515,1979,0,98033,47.6536,-122.203,2605,2300
14095,14095,2920700220,20150508T000000,275000.0,2.0,1.0,910,4191,1.0,0,0,3,6,910,0,1910,0,98117,47.6929,-122.36,1480,6050
14096,14096,1338800365,20140507T000000,1500000.0,6.0,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,0,98112,47.627,-122.304,2780,6480
14097,14097,1175001135,20140929T000000,424000.0,3.0,1.75,1140,3395,1.0,0,0,5,7,620,520,1925,0,98107,47.6712,-122.393,1480,3500
14098,14098,3867400180,20150327T000000,715000.0,2.0,1.0,1000,3513,1.0,0,4,4,5,1000,0,1914,0,98116,47.5935,-122.39,1930,4920
14099,14099,7954300220,20140730T000000,600000.0,4.0,2.5,3010,7953,2.0,0,0,3,9,3010,0,2000,0,98056,47.522,-122.19,2670,6202
14100,14100,7784400035,20140813T000000,802000.0,2.0,1.75,2110,8700,1.0,0,4,4,9,1760,350,1960,0,98146,47.4912,-122.365,2120,9500
14101,14101,4435600330,20140726T000000,165000.0,3.0,1.0,910,8700,1.0,0,0,4,6,910,0,1943,0,98188,47.449,-122.29,1090,8700
14102,14102,5016001285,20140609T000000,750000.0,4.0,3.25,2050,5000,2.0,0,0,4,8,1370,680,1987,0,98112,47.6235,-122.298,1720,5000
14103,14103,6817800330,20140812T000000,405000.0,2.0,1.0,1090,10481,1.0,0,0,2,7,780,310,1981,0,98074,47.632,-122.03,1160,10533
14104,14104,8680500220,20141203T000000,521900.0,3.0,2.5,2100,12338,2.0,0,0,3,9,2100,0,1997,0,98072,47.7412,-122.168,2320,6257
14105,14105,3211600650,20140722T000000,275000.0,3.0,1.0,1000,8018,1.0,0,0,3,7,1000,0,1969,0,98034,47.7285,-122.198,1270,8000
14106,14106,4008400035,20141015T000000,600000.0,5.0,3.25,4410,58157,2.0,0,0,4,9,2330,2080,2001,0,98058,47.4395,-122.111,2460,42565
14107,14107,2473002060,20140519T000000,442500.0,3.0,1.75,1800,10200,1.0,0,0,3,8,1800,0,1967,0,98058,47.4496,-122.146,2140,10128
14108,14108,4059400515,20140909T000000,229950.0,2.0,1.0,920,7716,1.0,0,0,3,6,920,0,1944,0,98178,47.5028,-122.243,1410,7128
14109,14109,2916610150,20150120T000000,274950.0,3.0,2.0,1410,7265,1.0,0,0,4,7,1410,0,1983,0,98042,47.3654,-122.076,1390,8060
14110,14110,8887001215,20141107T000000,407185.0,3.0,1.75,1860,48076,1.5,0,0,4,8,1860,0,1929,0,98070,47.5051,-122.461,1410,23066
14111,14111,3876313040,20140709T000000,468000.0,4.0,2.5,2100,8400,1.0,0,0,4,7,1240,860,1976,0,98072,47.735,-122.17,1980,8610
14112,14112,6021501320,20140930T000000,450000.0,2.0,1.0,1030,4365,1.0,0,0,3,7,1030,0,1942,0,98117,47.6875,-122.387,1420,4268
14113,14113,2372800145,20141023T000000,219950.0,2.0,1.0,940,8997,1.0,0,0,5,7,940,0,1955,0,98022,47.2005,-121.999,1110,9126
14114,14114,7120000210,20150122T000000,275000.0,2.0,2.5,1340,5995,2.0,0,0,3,7,1340,0,1989,0,98028,47.7366,-122.233,1540,6616
14115,14115,1180003175,20150410T000000,229950.0,2.0,1.0,850,6000,1.0,0,0,3,6,850,0,1924,0,98178,47.4972,-122.224,1100,6000
14116,14116,2902200915,20141125T000000,675000.0,3.0,1.75,2130,4400,1.0,0,0,3,7,1430,700,1922,0,98102,47.6417,-122.325,1710,3300
14117,14117,2473530150,20150323T000000,412950.0,4.0,2.5,2430,6796,2.0,0,0,3,8,2430,0,1993,0,98058,47.4499,-122.127,2450,8400
14118,14118,2366400150,20150429T000000,670000.0,5.0,2.25,2290,39000,2.0,0,0,3,8,2290,0,1979,0,98052,47.7012,-122.12,2750,39900
14119,14119,4040800360,20140923T000000,420000.0,3.0,1.75,1230,10005,1.0,0,0,4,7,1230,0,1963,0,98008,47.621,-122.114,1530,8560
14120,14120,1269200150,20150113T000000,358000.0,3.0,1.5,1150,27319,1.0,0,0,4,6,1150,0,1976,0,98070,47.3933,-122.454,1700,30691
14121,14121,9510970530,20150424T000000,680000.0,3.0,2.5,2120,3600,2.0,0,0,3,9,2120,0,2005,0,98052,47.6649,-122.082,2540,4592
14122,14122,3856904825,20141104T000000,380000.0,2.0,1.0,980,3400,1.0,0,0,3,7,980,0,1923,0,98105,47.6688,-122.323,1200,3420
14123,14123,326069101,20141205T000000,515000.0,3.0,2.5,2130,219978,2.0,0,0,3,8,2130,0,1986,0,98077,47.7754,-122.032,3340,217800
14124,14124,254000175,20140819T000000,325000.0,2.0,1.0,1050,4800,1.0,0,0,4,7,1050,0,1969,0,98146,47.5128,-122.388,1230,4800
14125,14125,8086000201,20141204T000000,875000.0,3.0,2.5,1820,6848,1.0,0,0,4,7,1820,0,1953,0,98004,47.6287,-122.207,2080,11700
14126,14126,9284800085,20150420T000000,426000.0,3.0,2.5,2210,5750,2.0,0,0,3,7,1710,500,1914,2000,98106,47.5525,-122.366,1350,5750
14127,14127,2287000330,20140915T000000,868500.0,5.0,2.5,2490,9639,1.0,0,0,4,8,1610,880,1959,0,98040,47.551,-122.22,2290,9958
14128,14128,2025760210,20140611T000000,657500.0,4.0,2.75,4140,24190,2.0,0,0,3,11,4140,0,2002,0,98092,47.3062,-122.15,3950,24190
14129,14129,3330500085,20140918T000000,366000.0,2.0,1.0,1210,3090,1.0,0,0,3,6,860,350,1926,0,98118,47.5532,-122.277,1210,3348
14130,14130,1231001225,20140916T000000,385000.0,2.0,1.0,1010,4000,1.0,0,0,3,6,1010,0,1911,0,98118,47.5536,-122.267,1040,4000
14131,14131,984000650,20140908T000000,300000.0,4.0,2.0,2050,8750,1.0,0,0,3,7,1300,750,1967,0,98058,47.4324,-122.171,2050,8750
14132,14132,1962200145,20150320T000000,810000.0,3.0,1.75,2060,3300,2.0,0,0,4,9,1500,560,1918,0,98102,47.6498,-122.32,1830,3712
14133,14133,4074300150,20150417T000000,460000.0,4.0,1.75,1560,7200,1.0,0,0,3,6,860,700,1943,0,98115,47.7001,-122.279,1420,7200
14134,14134,8665050220,20141021T000000,459000.0,3.0,2.5,1780,4000,2.0,0,0,4,8,1780,0,1995,0,98029,47.5677,-122.003,1730,4000
14135,14135,2212700180,20150319T000000,260000.0,3.0,1.75,1460,10000,1.0,0,0,4,8,1460,0,1967,0,98092,47.342,-122.195,1930,14175
14136,14136,8077200360,20141112T000000,557865.0,4.0,2.5,3030,6813,2.0,0,0,3,9,3030,0,1987,0,98074,47.6296,-122.029,2310,8682
14137,14137,8850000180,20150420T000000,295000.0,4.0,1.0,980,3000,1.5,0,0,4,7,980,0,1914,0,98144,47.5892,-122.312,1525,3000
14138,14138,1643500072,20140905T000000,375000.0,4.0,2.25,1450,7245,1.0,0,0,5,7,1450,0,1950,1983,98133,47.7643,-122.343,1660,7800
14139,14139,6065300330,20140620T000000,2110000.0,3.0,2.25,3230,17833,2.0,0,0,4,9,3230,0,1973,0,98006,47.5683,-122.188,3690,17162
14140,14140,6149700191,20140819T000000,307300.0,2.0,2.0,1520,1020,3.0,0,0,3,7,1520,0,1999,0,98133,47.7292,-122.343,1500,1245
14141,14141,1555200180,20140827T000000,225000.0,4.0,1.0,1410,7000,1.5,0,0,3,7,1410,0,1963,0,98032,47.3767,-122.287,1540,7000
14142,14142,9407100720,20141107T000000,290000.0,3.0,1.75,1390,13200,2.0,0,0,3,7,1390,0,1979,0,98045,47.4429,-121.771,1430,10725
14143,14143,5700000515,20141120T000000,690000.0,4.0,2.0,2230,5000,1.5,0,0,4,7,1510,720,1922,0,98144,47.5772,-122.292,2140,5000
14144,14144,5451200530,20140705T000000,825000.0,4.0,2.25,2110,12653,2.0,0,0,4,8,2110,0,1972,0,98040,47.536,-122.225,2350,10980
14145,14145,868000530,20140702T000000,645000.0,3.0,1.75,2270,11472,1.0,0,0,4,7,1370,900,1956,0,98177,47.7057,-122.374,2270,8340
14146,14146,1777600210,20150217T000000,590000.0,4.0,2.25,2530,10611,1.0,0,0,5,8,1320,1210,1977,0,98006,47.5698,-122.132,2530,10125
14147,14147,7174800760,20140725T000000,667000.0,5.0,2.0,1900,5470,1.0,0,0,3,7,1180,720,1930,1965,98105,47.6666,-122.303,1300,3250
14148,14148,8635750330,20140925T000000,664000.0,4.0,2.5,2390,8432,2.0,0,0,3,9,2390,0,1998,0,98074,47.6027,-122.024,2710,7417
14149,14149,4058800925,20150428T000000,452100.0,4.0,2.5,3160,6540,1.0,0,3,3,8,1580,1580,1959,0,98178,47.5037,-122.24,1990,7090
14150,14150,272000620,20141202T000000,290000.0,2.0,1.0,900,2728,2.0,0,0,3,7,900,0,1998,0,98144,47.5877,-122.298,900,2728
14151,14151,7779200355,20150422T000000,950000.0,3.0,3.0,3610,17483,2.0,0,2,4,8,3610,0,1954,0,98146,47.4852,-122.357,2230,12600
14152,14152,510000641,20150130T000000,662500.0,3.0,2.0,2070,4200,1.5,0,0,4,7,1670,400,1906,0,98103,47.6624,-122.333,1490,4560
14153,14153,8835200230,20140702T000000,475000.0,4.0,2.5,1850,5444,2.0,0,0,5,7,1850,0,1981,0,98034,47.7227,-122.16,1540,5000
14154,14154,8718500555,20140915T000000,450000.0,3.0,1.5,1440,9711,1.0,0,0,3,7,1140,300,1956,0,98028,47.7394,-122.252,1590,9711
