,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
14662,14662,3052700610,20141216T000000,850000.0,6.0,3.5,2820,5400,1.0,0,0,3,8,1620,1200,1958,0,98117,47.6791,-122.374,1560,2276
14663,14663,8818400155,20150405T000000,630000.0,3.0,1.0,1590,4080,1.5,0,0,3,7,1590,0,1922,0,98105,47.662,-122.326,1570,4080
14664,14664,8562901830,20140805T000000,454800.0,4.0,2.25,2490,10720,1.0,0,1,4,7,1400,1090,1979,0,98074,47.6137,-122.06,3080,10720
14665,14665,8651430870,20150303T000000,177000.0,3.0,1.0,870,5200,1.0,0,0,5,6,870,0,1969,0,98042,47.3695,-122.081,870,5200
14666,14666,721049207,20140619T000000,275000.0,3.0,1.75,1860,15681,1.0,0,0,4,7,1860,0,1971,0,98023,47.3191,-122.339,1860,22979
14667,14667,3463400330,20150416T000000,460000.0,3.0,2.0,2930,29136,2.0,0,0,3,8,2240,690,1990,0,98010,47.3102,-122.042,2110,29362
14668,14668,6003500995,20140617T000000,729000.0,3.0,1.0,1580,3840,2.0,0,0,3,8,1580,0,1908,0,98102,47.6192,-122.319,1680,2624
14669,14669,4139430910,20141021T000000,935000.0,4.0,3.25,4110,15488,2.0,0,2,3,11,4110,0,1995,0,98006,47.5493,-122.117,4190,14973
14670,14670,1232000915,20140509T000000,481450.0,3.0,2.0,1410,4800,1.0,0,0,3,7,1410,0,1940,0,98117,47.6852,-122.378,1190,3840
14671,14671,1954700365,20150317T000000,860000.0,3.0,2.0,2090,4190,1.5,0,0,4,8,1490,600,1930,0,98122,47.6178,-122.284,2090,6270
14672,14672,8074200175,20141106T000000,274000.0,3.0,1.75,1400,8364,1.0,0,0,4,7,1400,0,1958,0,98056,47.4918,-122.178,1210,8160
14673,14673,6821101762,20140605T000000,499000.0,3.0,3.5,1690,1432,2.0,0,0,3,7,1360,330,2008,0,98199,47.6513,-122.4,1650,2788
14674,14674,1774230180,20140917T000000,696500.0,5.0,2.25,3210,61419,1.5,0,0,3,8,3210,0,1979,0,98077,47.7632,-122.09,2820,48351
14675,14675,2051200506,20150413T000000,390000.0,3.0,1.0,1190,85226,1.5,0,0,5,5,1190,0,1935,0,98070,47.365,-122.462,1360,46960
14676,14676,7851200040,20141216T000000,265000.0,3.0,1.0,960,9748,1.0,0,0,3,5,960,0,1922,0,98065,47.5259,-121.815,1600,9958
14677,14677,4027701326,20140709T000000,470000.0,4.0,2.25,2380,17199,2.0,0,0,3,8,1530,850,1979,0,98028,47.7668,-122.27,2280,11529
14678,14678,923049110,20150129T000000,168500.0,2.0,1.0,1020,7742,1.0,0,0,4,6,1020,0,1935,1978,98168,47.499,-122.301,1510,7742
14679,14679,3329500730,20141111T000000,220000.0,3.0,1.75,1290,8250,1.0,0,0,3,7,1290,0,1983,0,98001,47.3353,-122.27,1410,7823
14680,14680,5476800201,20141020T000000,295000.0,3.0,2.0,1830,17321,1.0,0,0,4,7,1100,730,1948,0,98178,47.5072,-122.272,1450,10706
14681,14681,4139910180,20150114T000000,1475000.0,5.0,4.0,4770,31570,2.0,0,0,3,12,4770,0,1990,0,98006,47.5468,-122.123,4520,32070
14682,14682,7278100515,20140821T000000,1295000.0,2.0,2.5,2910,19449,2.0,1,4,5,9,1940,970,1985,0,98177,47.7729,-122.393,2540,23598
14683,14683,9353300220,20150408T000000,285000.0,3.0,1.0,950,10723,1.0,0,0,4,6,950,0,1959,0,98059,47.4899,-122.133,1520,10723
14684,14684,5253300173,20141022T000000,294950.0,3.0,1.0,1160,8950,1.0,0,0,3,7,1160,0,1968,0,98133,47.7499,-122.338,1210,8193
14685,14685,98000150,20150102T000000,1465000.0,4.0,4.0,4930,22093,2.0,0,3,3,12,4930,0,2004,0,98075,47.5874,-121.965,4630,18889
14686,14686,8608900205,20150403T000000,565500.0,3.0,1.75,1780,5850,1.0,0,0,5,7,980,800,1944,0,98116,47.5589,-122.392,1550,5850
14687,14687,2895200150,20141013T000000,230000.0,3.0,2.0,1410,10625,1.0,0,0,3,7,1410,0,1980,0,98042,47.3649,-122.117,1410,9744
14688,14688,621069057,20150323T000000,569950.0,4.0,3.5,2700,443440,1.5,0,0,3,8,2700,0,1948,1997,98042,47.333,-122.098,3210,298182
14689,14689,8712100760,20140924T000000,721000.0,2.0,1.5,1790,4250,1.0,0,0,3,7,920,870,1915,2014,98112,47.6367,-122.301,1910,4250
14690,14690,255520180,20141218T000000,565000.0,3.0,2.5,4040,8653,2.0,0,0,3,9,2900,1140,2006,0,98019,47.7378,-121.975,3360,8653
14691,14691,1025059186,20140917T000000,438000.0,3.0,1.75,1990,9885,1.0,0,0,4,7,1030,960,1978,0,98052,47.6722,-122.162,1560,10000
14692,14692,797000330,20150402T000000,369900.0,3.0,1.75,2150,19127,1.0,0,0,3,7,1650,500,1978,0,98168,47.5061,-122.324,1550,15000
14693,14693,6403510410,20140905T000000,405000.0,4.0,2.5,1850,9136,2.0,0,0,3,8,1850,0,1997,0,98059,47.4943,-122.157,1930,7873
14694,14694,4324210120,20140527T000000,282000.0,3.0,2.5,1680,15711,1.0,0,0,3,7,1240,440,1994,0,98031,47.423,-122.171,1420,8588
14695,14695,6381500450,20141104T000000,380950.0,2.0,1.0,1430,7819,1.0,0,0,3,7,1110,320,1944,0,98125,47.7307,-122.302,1380,7473
14696,14696,7609700065,20140630T000000,349810.0,3.0,1.0,960,8855,1.0,0,0,4,7,960,0,1958,0,98155,47.7689,-122.328,1250,8855
14697,14697,6192410760,20140526T000000,690000.0,4.0,2.5,2700,8810,2.0,0,0,3,9,2700,0,2004,0,98052,47.7041,-122.116,2730,5100
14698,14698,441000065,20150505T000000,653000.0,2.0,1.5,1290,5141,1.0,0,0,4,7,1050,240,1947,0,98115,47.6878,-122.29,1290,5406
14699,14699,9238510220,20141028T000000,526500.0,3.0,2.5,1860,43170,2.0,0,0,3,8,1860,0,1986,0,98072,47.7712,-122.136,2270,40835
14700,14700,293760150,20141017T000000,1040000.0,4.0,3.5,4320,8490,2.0,0,0,3,10,3280,1040,2005,0,98029,47.5568,-122.029,4030,11008
14701,14701,3331001765,20140923T000000,335000.0,3.0,1.0,2130,3825,1.5,0,0,3,7,2130,0,1917,0,98118,47.5506,-122.281,1780,5150
14702,14702,1423069077,20140915T000000,570000.0,2.0,1.75,2870,102366,2.0,0,2,4,8,1770,1100,1994,0,98027,47.4847,-122.0,2960,108900
14703,14703,8123450450,20150310T000000,1080000.0,5.0,3.5,3740,11340,2.0,0,0,3,10,3740,0,2013,0,98052,47.6628,-122.143,2040,8715
14704,14704,1795910360,20140922T000000,475000.0,3.0,2.5,2130,8022,2.0,0,0,3,8,2130,0,1985,0,98052,47.7252,-122.106,2130,7605
14705,14705,7883603965,20150212T000000,315000.0,4.0,2.0,1210,4250,1.0,0,0,4,7,1210,0,1941,0,98108,47.5275,-122.321,1210,6000
14706,14706,7937600087,20141209T000000,405000.0,6.0,2.0,2800,29985,1.0,0,0,5,7,1400,1400,1954,0,98058,47.4398,-122.08,1980,29985
14707,14707,3396820150,20140506T000000,562000.0,5.0,2.25,3040,8111,2.0,0,0,3,8,3040,0,1984,0,98052,47.7157,-122.103,2020,8304
14708,14708,3654800040,20150424T000000,295000.0,3.0,2.5,1570,6932,2.0,0,0,3,7,1570,0,1993,0,98038,47.3902,-122.049,1570,6271
14709,14709,8039900360,20140708T000000,383000.0,3.0,2.25,2090,15000,1.0,0,0,3,7,2090,0,1961,0,98045,47.4885,-121.783,1690,14400
14710,14710,3876540410,20150413T000000,242000.0,3.0,2.25,1690,7292,1.0,0,0,3,7,1250,440,1985,0,98003,47.2639,-122.303,1670,7747
14711,14711,7230300610,20150403T000000,352500.0,3.0,1.5,1470,17577,1.0,0,0,5,7,1470,0,1967,0,98059,47.4695,-122.116,2300,13832
14712,14712,1180005280,20140723T000000,239950.0,4.0,1.0,1460,6000,1.0,0,0,4,7,730,730,1941,0,98178,47.4952,-122.224,1190,6000
14713,14713,714000210,20140903T000000,998000.0,4.0,2.5,3030,6820,2.0,0,0,3,9,2530,500,1947,2000,98105,47.6695,-122.266,2070,6820
14714,14714,3902100205,20150417T000000,515000.0,3.0,1.75,1190,4500,1.0,0,0,3,6,1190,0,1922,2012,98116,47.5576,-122.388,1820,4500
14715,14715,9285800790,20150406T000000,590000.0,5.0,1.0,1840,6710,1.5,0,0,3,7,1840,0,1920,0,98126,47.5686,-122.378,1410,4880
14716,14716,1922000180,20150402T000000,1160000.0,4.0,3.75,3560,13959,2.0,0,0,4,9,3560,0,1972,0,98040,47.5575,-122.211,3320,11834
14717,14717,6121800065,20141104T000000,289000.0,3.0,1.75,1580,9750,1.0,0,0,5,7,1580,0,1954,0,98148,47.427,-122.331,1460,9750
14718,14718,4427100145,20150323T000000,424000.0,3.0,1.5,1230,7200,1.0,0,0,3,7,1230,0,1953,0,98125,47.7281,-122.311,1400,6240
14719,14719,7227800065,20141016T000000,199000.0,4.0,2.0,1440,9477,1.0,0,0,3,5,1440,0,1943,0,98056,47.5093,-122.182,1440,9546
14720,14720,7853220330,20141006T000000,730000.0,4.0,3.5,4420,7902,2.0,0,0,3,10,3350,1070,2004,0,98065,47.5327,-121.86,3440,7851
14721,14721,1430800258,20140527T000000,244000.0,3.0,1.0,910,5250,1.0,0,0,4,6,910,0,1971,0,98166,47.4729,-122.352,1650,10442
14722,14722,7454001075,20140618T000000,240000.0,2.0,1.0,670,10920,1.0,0,0,3,6,670,0,1942,0,98146,47.5128,-122.372,900,7425
14723,14723,4038500210,20150422T000000,797000.0,4.0,2.75,2650,8610,2.0,0,0,3,8,2650,0,1959,2007,98008,47.6155,-122.121,1680,8316
14724,14724,2310040230,20140520T000000,350000.0,4.0,2.25,2220,6953,2.0,0,0,4,8,2220,0,1999,0,98038,47.3509,-122.041,2240,6716
14725,14725,1727500230,20141119T000000,415000.0,3.0,1.75,1640,6435,1.0,0,0,3,7,1190,450,1972,0,98034,47.7197,-122.217,1770,6930
14726,14726,3874900205,20150414T000000,378510.0,2.0,1.0,770,5185,1.0,0,0,3,7,770,0,1947,0,98126,47.5459,-122.379,1260,6550
14727,14727,269000085,20140708T000000,1195000.0,4.0,3.5,3960,6654,2.0,0,0,3,10,2850,1110,2006,0,98199,47.6461,-122.389,2840,6400
14728,14728,7972602510,20141006T000000,379900.0,2.0,1.5,1140,7620,1.0,0,0,4,6,1140,0,1925,0,98106,47.5277,-122.351,1300,7620
14729,14729,7202340720,20140520T000000,620000.0,3.0,2.5,2480,9041,2.0,0,0,3,7,2480,0,2004,0,98053,47.6797,-122.035,2480,6500
14730,14730,1254201106,20140829T000000,524500.0,3.0,1.5,1580,3172,1.0,0,0,4,8,900,680,1946,0,98117,47.6796,-122.393,1580,5000
14731,14731,7349650330,20140609T000000,270000.0,4.0,2.75,1990,7252,1.0,0,0,3,7,1270,720,1999,0,98002,47.2839,-122.202,2100,7535
14732,14732,9211520150,20140528T000000,236000.0,4.0,2.25,1830,9485,1.0,0,0,4,7,1200,630,1989,0,98023,47.2995,-122.387,1730,10109
14733,14733,3438501020,20141105T000000,308500.0,2.0,2.0,840,14564,1.5,0,0,5,6,840,0,1942,0,98106,47.5499,-122.36,1430,7920
14734,14734,5460900120,20141208T000000,989900.0,5.0,2.25,3320,11350,1.0,0,0,5,8,1660,1660,1963,0,98040,47.5749,-122.213,3320,11085
14735,14735,7459810210,20141002T000000,299000.0,4.0,2.25,2050,26000,2.0,0,0,4,8,2050,0,1977,0,98042,47.3423,-122.063,2330,31100
14736,14736,4032500035,20140913T000000,295000.0,2.0,1.75,1560,43748,2.0,0,0,3,8,1560,0,1967,2000,98065,47.5729,-121.676,1000,24602
14737,14737,8018600880,20140611T000000,110000.0,2.0,1.0,800,15000,1.0,0,0,3,6,800,0,1927,0,98168,47.4932,-122.316,1170,15000
14738,14738,2807100156,20140703T000000,295950.0,2.0,1.0,1190,6200,1.0,0,0,3,7,1190,0,1948,0,98133,47.7634,-122.34,1470,7800
14739,14739,2112700845,20140528T000000,270000.0,3.0,1.75,1300,4127,1.0,0,0,4,6,650,650,1918,1953,98106,47.5353,-122.352,1420,4000
14740,14740,3022079087,20140521T000000,712000.0,4.0,2.5,3400,247421,2.0,0,0,3,9,3400,0,2001,0,98010,47.3623,-121.971,3180,222156
14741,14741,2767603577,20150506T000000,475000.0,2.0,1.5,1170,1250,3.0,0,0,3,8,1170,0,2000,0,98107,47.6719,-122.38,1310,1308
14742,14742,3955900220,20150317T000000,410000.0,4.0,2.5,2510,5258,2.0,0,0,3,7,2510,0,2001,0,98056,47.4818,-122.188,2570,5119
14743,14743,3761100276,20150313T000000,588000.0,4.0,2.25,2510,19550,1.0,0,0,4,9,1810,700,1977,0,98034,47.7041,-122.241,2450,19250
14744,14744,6979970150,20141212T000000,420000.0,3.0,2.5,2390,3903,2.0,0,0,3,8,1970,420,2006,0,98072,47.7515,-122.174,2390,3431
14745,14745,8857640410,20150119T000000,355000.0,4.0,2.25,2200,3404,2.0,0,0,3,8,2200,0,2005,0,98038,47.3895,-122.034,2200,3449
14746,14746,6052400175,20140623T000000,446000.0,2.0,1.0,2550,21675,1.0,0,1,4,7,1610,940,1958,0,98198,47.4013,-122.319,2030,10591
14747,14747,2525059077,20140520T000000,765000.0,4.0,2.25,2560,12100,1.0,0,0,4,8,1760,800,1976,0,98052,47.631,-122.108,2240,12100
14748,14748,5040800120,20140527T000000,967500.0,3.0,3.75,3250,5797,2.0,0,2,4,8,2370,880,1951,0,98199,47.6481,-122.405,1840,5797
14749,14749,8682262380,20140905T000000,381000.0,2.0,2.0,1340,4447,1.0,0,0,3,8,1340,0,2004,0,98053,47.7175,-122.033,1350,4458
14750,14750,2521059060,20150501T000000,490000.0,3.0,2.25,2840,107157,2.0,0,0,4,9,2840,0,1983,0,98092,47.2848,-122.118,2600,215622
14751,14751,7526800040,20140827T000000,716000.0,4.0,2.25,2480,9780,1.0,0,0,4,8,1900,580,1975,0,98052,47.6388,-122.099,2640,9780
14752,14752,4104900150,20150414T000000,605000.0,5.0,3.5,3060,8862,2.0,0,0,3,8,3060,0,1989,0,98056,47.5322,-122.185,2680,8398
14753,14753,5409800120,20140919T000000,312200.0,4.0,2.5,2910,8596,2.0,0,0,3,8,2910,0,2004,0,98003,47.2596,-122.304,2770,8602
14754,14754,2423039122,20140718T000000,327000.0,4.0,1.0,1900,9000,1.0,0,0,4,7,1290,610,1948,0,98166,47.4629,-122.361,1950,10800
14755,14755,6143600555,20140609T000000,229950.0,4.0,1.75,1300,21000,1.0,0,0,4,7,1300,0,1969,0,98001,47.3067,-122.285,2120,9920
14756,14756,5029451010,20140711T000000,160000.0,3.0,1.5,1480,7000,1.0,0,0,3,7,1000,480,1980,0,98023,47.2866,-122.368,1470,7022
14757,14757,6649500040,20140812T000000,255000.0,3.0,1.0,1250,9472,1.0,0,0,4,6,1250,0,1972,0,98059,47.495,-122.154,1590,9600
14758,14758,2922700155,20141125T000000,530000.0,4.0,2.5,2000,4700,1.5,0,0,4,7,1220,780,1944,0,98117,47.6902,-122.368,1560,4700
14759,14759,422049203,20141024T000000,239000.0,3.0,1.5,1330,6540,1.0,0,0,3,7,900,430,1971,0,98188,47.4239,-122.292,1400,11500
14760,14760,5412200180,20150228T000000,285000.0,3.0,2.25,1840,6214,1.0,0,0,4,7,1270,570,1983,0,98031,47.4043,-122.185,1840,6214
14761,14761,6338000032,20140827T000000,537000.0,4.0,2.0,1560,7104,1.5,0,0,3,7,1140,420,1945,0,98105,47.6714,-122.28,1850,7105
14762,14762,8161000210,20140814T000000,530000.0,3.0,2.5,3150,21893,2.0,0,0,3,9,3150,0,2006,0,98014,47.6455,-121.901,2280,21886
14763,14763,5028600360,20140725T000000,213675.0,3.0,2.25,1560,6013,2.0,0,0,3,7,1560,0,1990,0,98023,47.2862,-122.352,1640,6290
14764,14764,1952000150,20140506T000000,530000.0,5.0,2.5,2910,9636,1.0,0,0,4,7,1690,1220,1964,0,98008,47.5803,-122.119,2830,10385
14765,14765,9510920040,20150305T000000,780000.0,3.0,2.5,2940,15875,2.0,0,0,3,10,2940,0,1994,0,98075,47.5947,-122.016,2980,15875
14766,14766,9834200411,20141113T000000,390000.0,3.0,1.0,950,3621,1.0,0,0,4,6,950,0,1947,0,98144,47.575,-122.289,1540,4080
14767,14767,2960900040,20140521T000000,450000.0,2.0,1.0,1200,4000,1.0,0,0,3,7,1070,130,1940,0,98126,47.5766,-122.378,1770,4000
14768,14768,1112000035,20150311T000000,420000.0,2.0,1.0,1000,5375,1.0,0,0,3,7,1000,0,1953,0,98118,47.5404,-122.268,1380,5000
14769,14769,1982200790,20150127T000000,550000.0,3.0,2.0,1490,3880,1.0,0,0,3,7,1490,0,1959,0,98107,47.662,-122.363,1490,3880
14770,14770,3361401011,20150219T000000,110000.0,2.0,1.0,600,6120,1.0,0,0,3,5,600,0,1943,0,98168,47.4997,-122.317,1060,6120
14771,14771,1695900150,20140528T000000,700000.0,2.0,1.75,2320,5500,1.5,0,2,3,8,1720,600,1925,2000,98144,47.586000000000006,-122.292,2380,5000
14772,14772,1240100065,20150424T000000,807500.0,4.0,2.5,3190,24170,2.0,0,0,3,10,3190,0,2002,0,98074,47.6209,-122.052,2110,26321
14773,14773,421049254,20141002T000000,179000.0,2.0,1.0,990,8760,1.0,0,0,3,7,990,0,1977,0,98003,47.3302,-122.305,1560,11880
14774,14774,9412400220,20140710T000000,1612500.0,4.0,2.75,5470,18200,2.0,1,4,3,11,3730,1740,1992,0,98118,47.5316,-122.263,3620,15100
14775,14775,1726069060,20150409T000000,655000.0,4.0,2.75,2890,46609,2.0,0,0,4,9,2890,0,1981,0,98077,47.7454,-122.061,2880,68824
14776,14776,6150200040,20150316T000000,472500.0,3.0,2.0,1790,6800,1.0,0,0,4,7,1240,550,1964,0,98133,47.728,-122.339,1470,6800
14777,14777,7300400150,20141027T000000,299000.0,4.0,2.5,2350,6958,2.0,0,0,3,9,2350,0,1998,0,98092,47.3321,-122.172,2480,6395
14778,14778,2621730220,20140514T000000,740000.0,4.0,2.5,3430,10157,2.0,0,0,3,10,3430,0,2000,0,98034,47.723,-122.158,3480,10157
14779,14779,4122700040,20141010T000000,860000.0,3.0,1.75,2600,15064,1.0,0,0,4,8,1700,900,1967,0,98004,47.64,-122.204,2940,14984
14780,14780,9161100730,20140701T000000,620000.0,4.0,3.0,2130,6325,1.0,0,0,5,7,1440,690,1948,0,98116,47.5683,-122.396,1240,6325
14781,14781,9357001010,20141010T000000,410000.0,3.0,1.75,1660,5987,1.0,0,0,3,7,960,700,1982,0,98146,47.5107,-122.381,1510,6000
14782,14782,8643000210,20150304T000000,343000.0,5.0,3.5,2473,9282,2.0,0,1,5,7,2473,0,1963,0,98198,47.3966,-122.308,2040,10920
14783,14783,9828701739,20140617T000000,465000.0,2.0,2.75,1430,1425,2.0,0,0,3,7,995,435,2006,0,98112,47.621,-122.298,1500,1749
14784,14784,3204400040,20150304T000000,273950.0,3.0,2.25,1570,3109,2.0,0,0,3,8,1570,0,2002,0,98092,47.3258,-122.186,1680,3590
14785,14785,3342103282,20141017T000000,825000.0,2.0,1.0,1240,42247,1.0,0,1,4,7,1240,0,1915,0,98056,47.5169,-122.201,1550,12459
14786,14786,2420069604,20150330T000000,255000.0,3.0,2.5,1720,6200,2.0,0,0,3,7,1720,0,2014,0,98022,47.2137,-121.989,1710,9520
14787,14787,8078050040,20140908T000000,250000.0,3.0,2.0,1140,11161,1.0,0,0,4,7,1140,0,1998,0,98022,47.209,-122.012,1720,8587
14788,14788,7663700150,20140822T000000,635000.0,4.0,3.25,2690,7200,2.0,0,3,3,9,1720,970,1978,0,98155,47.7341,-122.288,2400,8845
14789,14789,4167700210,20140826T000000,240000.0,3.0,1.75,1520,9600,1.0,0,0,3,8,1520,0,1966,0,98023,47.3263,-122.365,2060,9600
14790,14790,2423020180,20150507T000000,670000.0,4.0,2.25,2040,7031,2.0,0,0,3,8,2040,0,2012,0,98033,47.7016,-122.17,1670,7031
14791,14791,2824600180,20141024T000000,713414.0,3.0,2.5,2830,6000,1.0,0,3,3,9,1730,1100,1954,0,98126,47.5751,-122.378,2040,5300
14792,14792,2013801086,20150513T000000,245000.0,3.0,1.5,1340,7391,1.0,0,0,4,7,1340,0,1966,0,98198,47.3837,-122.317,1300,7391
14793,14793,4022900150,20141209T000000,600000.0,4.0,2.5,2520,10850,1.0,0,0,4,8,1680,840,1968,0,98155,47.7751,-122.284,2590,10800
14794,14794,3295710150,20141015T000000,270000.0,3.0,2.5,1660,5550,2.0,0,0,3,7,1660,0,2002,0,98198,47.375,-122.304,1810,5550
14795,14795,9476200035,20141120T000000,190000.0,2.0,1.0,880,6900,1.0,0,0,3,6,880,0,1943,0,98056,47.4903,-122.191,1060,8000
14796,14796,1937300180,20140606T000000,435000.0,3.0,2.0,980,5000,1.0,0,0,3,6,980,0,1940,0,98144,47.595,-122.308,1970,3025
14797,14797,4226900211,20141023T000000,560000.0,4.0,1.0,1360,5814,1.5,0,0,2,6,1360,0,1900,0,98122,47.6038,-122.314,1010,5814
14798,14798,424069018,20140905T000000,998000.0,3.0,3.75,3710,34412,2.0,0,0,3,10,2910,800,1978,0,98075,47.5888,-122.04,2390,34412
14799,14799,6684500040,20141202T000000,725000.0,3.0,1.0,940,8377,1.0,0,0,4,7,940,0,1952,0,98004,47.5974,-122.2,1710,6900
14800,14800,8948500065,20141124T000000,210000.0,2.0,1.0,970,8874,1.0,0,0,3,7,970,0,1968,0,98056,47.4943,-122.178,1340,8175
14801,14801,1972201960,20140825T000000,513000.0,3.0,2.25,1500,1312,3.0,0,0,3,8,1500,0,2007,0,98103,47.6534,-122.346,1500,1282
14802,14802,7436200040,20141105T000000,290000.0,5.0,2.5,2780,9652,1.0,0,0,4,8,1390,1390,1967,0,98001,47.3444,-122.271,1790,9652
14803,14803,3835502815,20140925T000000,1260000.0,3.0,2.5,3110,9930,1.0,0,1,3,8,1640,1470,1954,0,98039,47.6112,-122.226,3650,14399
14804,14804,8856960540,20140620T000000,330000.0,3.0,2.25,1860,11227,2.0,0,0,3,7,1860,0,1995,0,98038,47.3879,-122.031,1820,8800
14805,14805,1432400065,20140605T000000,189000.0,3.0,1.0,1010,7560,1.0,0,0,3,6,1010,0,1958,0,98058,47.4497,-122.176,1170,7560
14806,14806,4370700065,20150504T000000,907500.0,3.0,2.25,2850,6281,2.0,0,2,4,7,1900,950,1947,0,98115,47.6911,-122.326,1680,7006
14807,14807,1725079047,20141104T000000,410000.0,3.0,2.25,2280,200811,1.0,0,0,3,7,2280,0,1978,0,98014,47.6522,-121.941,2280,206038
14808,14808,7855000325,20150220T000000,1050000.0,4.0,3.0,3080,10757,2.0,0,3,5,8,3080,0,1961,0,98006,47.5671,-122.159,2810,10757
14809,14809,2826049098,20141204T000000,622100.0,4.0,2.5,2280,14290,1.5,0,0,4,7,1510,770,1942,0,98125,47.7054,-122.297,2140,9890
14810,14810,3750603685,20140723T000000,250000.0,3.0,1.5,2030,14400,1.0,0,0,4,7,1310,720,1969,0,98001,47.2639,-122.285,1330,14400
14811,14811,1797500230,20140818T000000,1180000.0,4.0,3.0,2570,4000,2.0,0,0,3,8,1750,820,1909,2014,98115,47.6743,-122.313,1970,4000
14812,14812,3459600330,20150209T000000,925000.0,3.0,2.75,3640,10300,1.0,0,0,4,9,2060,1580,1979,0,98006,47.5612,-122.146,3110,10625
14813,14813,546001020,20150218T000000,554000.0,3.0,2.0,1760,4046,1.0,0,0,3,7,960,800,1931,0,98117,47.6876,-122.381,1500,4046
14814,14814,7227502507,20140709T000000,545000.0,3.0,2.5,2760,17377,2.0,0,0,3,9,2760,0,2002,0,98056,47.4929,-122.188,1940,8504
14815,14815,326049060,20140909T000000,660000.0,3.0,2.5,2650,11250,2.0,0,0,3,9,2650,0,2005,0,98155,47.7644,-122.29,2200,10013
14816,14816,1525059261,20150505T000000,1900000.0,5.0,4.5,5160,44315,2.0,0,0,3,12,5160,0,1996,0,98005,47.6568,-122.154,4760,44315
14817,14817,7399300120,20140502T000000,260000.0,4.0,2.0,1480,8625,1.0,0,0,4,7,1480,0,1974,0,98055,47.462,-122.193,2130,8502
14818,14818,7812801590,20141030T000000,219900.0,3.0,1.0,860,6664,1.0,0,0,3,6,860,0,1944,0,98178,47.4931,-122.247,1150,6857
14819,14819,6699930530,20150325T000000,373500.0,4.0,2.5,2610,4978,2.0,0,0,3,8,2610,0,2004,0,98038,47.3438,-122.04,2470,5024
14820,14820,1523069151,20140711T000000,380000.0,2.0,1.0,1470,81021,1.0,0,0,4,6,1470,0,1949,0,98027,47.4771,-122.03,2600,69696
14821,14821,7525950180,20140701T000000,1060000.0,4.0,2.5,4570,16015,2.0,0,2,3,11,4570,0,1990,0,98074,47.6246,-122.067,4490,17668
14822,14822,3623500408,20150330T000000,2600000.0,3.0,3.0,3410,16015,2.0,1,4,4,10,2220,1190,1973,0,98040,47.5721,-122.239,3760,16572
14823,14823,7312200120,20140723T000000,450000.0,3.0,2.25,1760,10013,2.0,0,0,4,8,1760,0,1983,0,98056,47.5336,-122.189,1810,9768
14824,14824,4123810210,20140716T000000,379950.0,3.0,1.75,2040,12065,1.0,0,0,3,8,2040,0,1987,0,98038,47.3756,-122.044,2010,11717
14825,14825,3902600150,20140820T000000,834800.0,3.0,3.5,3470,4171,3.0,0,0,3,9,3470,0,2008,0,98034,47.711000000000006,-122.229,3430,4268
14826,14826,9126101201,20140916T000000,365000.0,2.0,1.0,680,4800,1.0,0,0,3,6,680,0,1917,0,98122,47.6084,-122.304,1610,4800
14827,14827,2423029009,20140617T000000,465000.0,2.0,2.0,1494,19271,2.0,1,4,3,7,1494,0,1943,1997,98070,47.4728,-122.497,1494,43583
14828,14828,3300701285,20140730T000000,452000.0,3.0,1.5,1250,4000,1.0,0,0,3,7,1250,0,1955,0,98117,47.6916,-122.379,1030,4000
14829,14829,2391601445,20150304T000000,840000.0,3.0,3.0,3570,6250,2.0,0,2,3,10,2710,860,1985,0,98116,47.5624,-122.399,2550,7596
14830,14830,7625701175,20141103T000000,465000.0,4.0,2.0,2000,6250,1.5,0,0,3,7,1480,520,1930,0,98136,47.5532,-122.389,1110,6250
