,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
14831,14831,1843130360,20150507T000000,295000.0,3.0,2.5,2030,4867,2.0,0,0,3,7,2030,0,2003,0,98042,47.3747,-122.128,2030,5000
14832,14832,6150700264,20150224T000000,396000.0,3.0,1.0,1390,6160,1.0,0,0,4,7,1390,0,1949,0,98133,47.7289,-122.338,1230,6160
14833,14833,3226049080,20150224T000000,397000.0,2.0,1.0,1030,12350,1.5,0,0,3,7,1030,0,1942,0,98115,47.6984,-122.324,1790,6900
14834,14834,7889602020,20140819T000000,240000.0,3.0,1.0,1280,9000,1.5,0,0,4,6,1280,0,1954,0,98146,47.4915,-122.338,1430,4500
14835,14835,3613600150,20150105T000000,300523.0,3.0,2.5,2370,6840,2.0,0,0,3,9,2370,0,1987,0,98119,47.6503,-122.366,1590,4400
14836,14836,3599600276,20141106T000000,215500.0,3.0,2.0,1380,9000,2.0,0,0,2,7,1380,0,1946,1982,98001,47.2613,-122.248,1460,9732
14837,14837,2193320210,20140805T000000,552500.0,5.0,3.0,2320,7229,1.0,0,0,4,8,1370,950,1986,0,98052,47.697,-122.097,2090,7554
14838,14838,9117100040,20140828T000000,375000.0,5.0,1.5,2050,9360,1.0,0,0,3,7,1520,530,1968,0,98055,47.43600000000001,-122.195,1840,9383
14839,14839,522039106,20140606T000000,160000.0,3.0,1.0,1210,103237,1.0,0,0,2,6,1210,0,1918,1960,98070,47.4208,-122.445,1880,40510
14840,14840,2424059018,20140612T000000,1070000.0,4.0,2.5,3270,35445,2.0,0,0,3,11,3270,0,1989,0,98006,47.548,-122.121,4180,32130
14841,14841,1959700540,20141104T000000,952000.0,3.0,2.5,2450,4400,2.0,0,0,4,9,1800,650,1922,0,98102,47.6439,-122.319,2220,5500
14842,14842,2767900355,20140627T000000,523460.0,5.0,1.75,1890,5000,1.5,0,0,3,7,1090,800,1906,0,98107,47.6711,-122.372,1610,5000
14843,14843,1310820150,20140812T000000,305950.0,4.0,2.5,2007,4968,2.0,0,0,3,9,2007,0,2009,0,98092,47.3301,-122.191,2189,5852
14844,14844,6802200230,20150209T000000,220000.0,3.0,2.5,1430,9044,2.0,0,0,3,7,1430,0,1991,0,98022,47.1956,-121.986,1580,8624
14845,14845,3421049044,20150409T000000,289000.0,2.0,1.75,2056,52333,1.0,0,0,4,7,1048,1008,1980,0,98001,47.2592,-122.291,2220,6458
14846,14846,4036400040,20150209T000000,648000.0,5.0,2.5,2210,10772,1.0,0,2,3,9,1430,780,1964,0,98155,47.7383,-122.288,2720,9858
14847,14847,1193000450,20150410T000000,825000.0,5.0,1.75,2330,6000,1.5,0,0,3,8,2080,250,1937,0,98199,47.6461,-122.392,2150,6000
14848,14848,3819800580,20141204T000000,400000.0,4.0,2.0,2070,10800,2.0,0,0,3,7,2070,0,1982,0,98011,47.7264,-122.237,1880,10800
14849,14849,6873000120,20140512T000000,420000.0,2.0,2.5,1480,1369,3.0,0,0,3,7,1480,0,2009,0,98052,47.676,-122.121,1390,1337
14850,14850,9830200230,20150120T000000,389000.0,2.0,1.75,1160,4848,2.0,0,1,4,7,1160,0,1949,0,98118,47.542,-122.265,1990,7440
14851,14851,2301400276,20140908T000000,865000.0,4.0,2.5,2520,4950,2.0,0,0,3,8,2520,0,1906,2002,98117,47.6814,-122.359,1810,3500
14852,14852,5153200150,20141203T000000,345000.0,2.0,1.0,1770,16660,1.0,0,3,3,8,1220,550,1957,0,98023,47.3346,-122.354,2790,20504
14853,14853,1465400120,20150326T000000,700000.0,3.0,2.5,3110,123710,2.0,0,0,3,8,2430,680,1995,0,98038,47.3879,-122.002,2420,92782
14854,14854,8121200620,20150416T000000,550000.0,3.0,2.5,1680,10455,2.0,0,0,3,8,1680,0,1982,0,98052,47.7229,-122.11,1860,10063
14855,14855,324000530,20140708T000000,201500.0,3.0,1.0,1320,5000,1.5,0,0,3,7,1320,0,1912,0,98116,47.5711,-122.386,1320,4179
14856,14856,324000530,20150323T000000,459000.0,3.0,1.0,1320,5000,1.5,0,0,3,7,1320,0,1912,0,98116,47.5711,-122.386,1320,4179
14857,14857,1328320760,20141218T000000,327000.0,3.0,2.5,1810,7350,1.0,0,0,3,8,1310,500,1984,0,98058,47.4434,-122.125,2240,7350
14858,14858,3626039268,20140516T000000,540000.0,1.0,1.0,1140,6700,1.5,0,0,3,7,1140,0,1920,0,98103,47.6958,-122.357,1350,6700
14859,14859,3585900665,20140606T000000,805000.0,5.0,2.5,4600,19831,1.0,0,3,3,9,2300,2300,1956,2015,98177,47.7608,-122.378,2890,19831
14860,14860,7625701830,20141023T000000,521000.0,3.0,2.0,1840,6000,1.0,0,0,4,6,1840,0,1908,1944,98136,47.5508,-122.392,2010,6000
14861,14861,3524049042,20140527T000000,375000.0,3.0,1.5,2000,7294,1.0,0,0,3,7,1520,480,1965,0,98118,47.5297,-122.267,2000,6000
14862,14862,9211500150,20150117T000000,235000.0,3.0,1.75,1480,6592,1.0,0,0,4,7,1080,400,1978,0,98023,47.2982,-122.378,1660,7150
14863,14863,7760400880,20140929T000000,240000.0,4.0,2.5,2040,11841,2.0,0,0,3,7,2040,0,1994,0,98042,47.3691,-122.074,1730,8808
14864,14864,686450330,20140915T000000,575000.0,4.0,2.25,2060,12155,1.0,0,0,4,8,2060,0,1968,0,98008,47.6378,-122.117,2360,8625
14865,14865,2617900035,20141201T000000,1520000.0,6.0,3.5,3720,11690,2.0,0,0,3,10,3720,0,2003,0,98040,47.5699,-122.226,3030,11686
14866,14866,7936800150,20140702T000000,394500.0,4.0,2.5,3002,6042,2.0,0,0,3,8,3002,0,2004,0,98055,47.4231,-122.186,2566,6390
14867,14867,8651441750,20140515T000000,174950.0,3.0,1.0,1060,5200,1.0,0,0,5,6,1060,0,1970,0,98042,47.3636,-122.093,1380,5200
14868,14868,3664500133,20141117T000000,383000.0,4.0,2.0,1830,21183,1.0,0,0,4,7,1060,770,1966,0,98059,47.4826,-122.128,1950,6120
14869,14869,1823069213,20140505T000000,249950.0,3.0,2.0,1550,15040,1.0,0,0,4,6,1550,0,1958,0,98059,47.4873,-122.099,1510,41416
14870,14870,7525211520,20150318T000000,431000.0,3.0,2.5,1690,2752,2.0,0,0,3,8,1690,0,1979,0,98052,47.6332,-122.108,1690,2855
14871,14871,4034900065,20140530T000000,459900.0,3.0,1.75,2580,11000,1.0,0,0,4,7,1290,1290,1951,0,98006,47.5646,-122.181,2280,17643
14872,14872,2558690150,20140707T000000,475000.0,5.0,2.5,2510,8050,1.0,0,0,4,7,1490,1020,1977,0,98034,47.7212,-122.172,1840,8471
14873,14873,5016001325,20140516T000000,605000.0,3.0,2.25,1290,2500,2.0,0,0,4,8,1290,0,1987,0,98112,47.6229,-122.298,1700,3750
14874,14874,1311800220,20150218T000000,234950.0,4.0,2.0,1450,7560,1.0,0,0,3,7,1450,0,1967,0,98001,47.3375,-122.276,1430,7560
14875,14875,4128000020,20140613T000000,419000.0,4.0,2.5,2690,7947,2.0,0,0,3,8,2690,0,1993,0,98058,47.4248,-122.153,2160,8328
14876,14876,1125059071,20140522T000000,910000.0,4.0,3.25,3340,10890,1.5,0,0,3,9,2240,1100,1963,2000,98052,47.6677,-122.136,2880,9794
14877,14877,3274850130,20141203T000000,392000.0,4.0,2.5,2600,8921,2.0,0,0,3,8,2600,0,1991,0,98058,47.4423,-122.178,2550,8683
14878,14878,1925069099,20140825T000000,915000.0,3.0,2.5,3140,9808,2.0,0,0,3,9,2500,640,2001,0,98052,47.6383,-122.097,2370,10014
14879,14879,3395050050,20141114T000000,630000.0,3.0,3.25,3800,13995,2.0,0,3,3,9,3800,0,1983,0,98011,47.7741,-122.203,2480,8434
14880,14880,4058800500,20140710T000000,416100.0,4.0,1.75,2320,5490,1.0,0,3,3,8,1160,1160,1956,0,98178,47.5091,-122.241,2240,7200
14881,14881,1311600020,20140821T000000,285000.0,4.0,2.5,2360,7350,1.0,0,0,4,7,1440,920,1965,0,98001,47.3417,-122.277,1450,7305
14882,14882,8679400130,20150506T000000,353000.0,4.0,1.5,1100,9600,1.0,0,0,4,6,1100,0,1960,0,98033,47.7,-122.175,1100,9630
14883,14883,9485760050,20140826T000000,297950.0,3.0,2.0,1390,5127,1.0,0,0,3,8,1390,0,1990,0,98055,47.4504,-122.206,1960,5019
14884,14884,4055700920,20141007T000000,750000.0,2.0,2.0,2180,21392,2.0,0,0,3,8,2180,0,1934,1979,98034,47.7162,-122.246,2890,22000
14885,14885,8673400177,20150402T000000,525000.0,3.0,3.0,1730,1074,3.5,0,0,3,8,1730,0,2006,0,98107,47.6692,-122.392,1370,1185
14886,14886,3500100089,20140715T000000,495000.0,5.0,1.75,2760,18112,1.0,0,0,3,8,1510,1250,1968,0,98155,47.7363,-122.298,1720,8482
14887,14887,8730600050,20140825T000000,710000.0,3.0,1.75,2430,11448,1.0,0,1,5,7,1620,810,1949,0,98117,47.6971,-122.391,2140,8144
14888,14888,3755100005,20140730T000000,310000.0,3.0,2.0,2010,12950,1.0,0,0,3,8,2010,0,1953,0,98034,47.7222,-122.229,1490,10181
14889,14889,8651442880,20140516T000000,205000.0,5.0,1.75,1730,5200,1.0,0,0,4,7,1050,680,1978,0,98042,47.3628,-122.089,1350,5200
14890,14890,1720069075,20150508T000000,530000.0,3.0,3.0,2450,211266,1.5,0,3,3,8,2450,0,2004,0,98022,47.2215,-122.067,2300,263492
14891,14891,4309700190,20140724T000000,725000.0,4.0,2.5,3300,28433,2.0,0,0,3,9,3300,0,1998,0,98059,47.5072,-122.112,3550,26386
14892,14892,3972300169,20141125T000000,195000.0,2.0,1.0,720,9520,1.0,0,0,4,6,720,0,1947,0,98155,47.7678,-122.316,1450,8612
14893,14893,6817810190,20140701T000000,401000.0,3.0,2.0,1240,11172,1.0,0,0,3,7,1000,240,1984,0,98074,47.6364,-122.037,1330,14102
14894,14894,7855400630,20140922T000000,1030000.0,5.0,2.5,3050,8200,1.0,0,4,4,8,1650,1400,1962,0,98006,47.5647,-122.155,2970,8792
14895,14895,1163400020,20150403T000000,251000.0,3.0,1.5,1590,21600,1.5,0,0,4,7,1590,0,1971,0,98022,47.2159,-121.966,1780,21600
14896,14896,7214400095,20141027T000000,667500.0,3.0,2.0,2040,4841,1.0,0,0,4,7,1020,1020,1949,0,98115,47.6778,-122.302,1600,4841
14897,14897,6799300130,20140623T000000,300000.0,4.0,2.5,1840,5550,2.0,0,0,3,8,1840,0,2004,0,98031,47.3937,-122.183,2030,5500
14898,14898,4376800010,20140814T000000,610000.0,4.0,2.25,1960,9021,2.0,0,0,4,8,1960,0,1973,0,98052,47.6349,-122.096,1960,9975
14899,14899,2125059163,20140703T000000,1042030.0,4.0,5.0,4110,43560,2.0,0,0,4,11,4110,0,1978,0,98005,47.6353,-122.18,3650,43995
14900,14900,1770000460,20141203T000000,430000.0,3.0,2.25,1830,19965,1.0,0,0,3,8,1400,430,1976,0,98072,47.7412,-122.088,1830,17250
14901,14901,1125079088,20150402T000000,455000.0,2.0,1.0,1330,92782,1.0,0,0,2,6,1330,0,1950,0,98014,47.6624,-121.868,1280,168141
14902,14902,1842300050,20140702T000000,600000.0,5.0,2.0,2190,9072,1.0,0,0,5,7,1110,1080,1965,0,98052,47.6696,-122.149,1660,8327
14903,14903,9828702156,20150219T000000,638000.0,3.0,3.25,1720,1587,2.5,0,2,3,9,1410,310,2004,0,98122,47.6187,-122.299,1490,1620
14904,14904,7625702155,20141014T000000,561000.0,3.0,1.75,1710,5000,1.0,0,0,4,7,1360,350,1918,0,98136,47.5492,-122.389,1490,6250
14905,14905,585000095,20141216T000000,625000.0,3.0,2.5,2180,5000,1.0,0,0,4,8,1240,940,1977,0,98116,47.5828,-122.396,2000,5000
14906,14906,3903200050,20150324T000000,263950.0,3.0,1.75,1700,11613,1.0,0,0,5,7,1180,520,1977,0,98092,47.2874,-122.187,1500,12377
14907,14907,8563080020,20141028T000000,740000.0,3.0,2.5,2960,9350,2.0,0,2,4,9,2960,0,1978,0,98008,47.6218,-122.094,2960,11745
14908,14908,5379805475,20140609T000000,234999.0,3.0,1.0,1330,8912,1.0,0,0,3,6,1330,0,1948,0,98188,47.4493,-122.274,1200,8913
14909,14909,9558050780,20150414T000000,380000.0,4.0,2.5,1940,3200,2.0,0,0,3,8,1940,0,2004,0,98058,47.4583,-122.118,1900,3200
14910,14910,3782400190,20140812T000000,329500.0,3.0,2.25,1500,9656,1.0,0,0,3,7,1170,330,1989,0,98019,47.7327,-121.982,1690,9656
14911,14911,1423069063,20140711T000000,464950.0,4.0,2.5,2230,64438,1.0,0,0,4,7,1230,1000,1978,0,98027,47.4754,-122.007,2230,71002
14912,14912,2926049504,20150402T000000,500000.0,3.0,2.25,1700,9008,1.0,0,0,3,8,1340,360,1985,0,98125,47.7161,-122.317,2340,8003
14913,14913,126039252,20140709T000000,415000.0,4.0,1.5,1840,11367,1.5,0,0,4,7,1840,0,1950,0,98177,47.7656,-122.358,1690,9800
14914,14914,2622029073,20140905T000000,437500.0,3.0,2.25,2100,205603,2.0,0,0,3,8,2100,0,1983,0,98070,47.3668,-122.505,2396,187308
14915,14915,9187200345,20140709T000000,599000.0,7.0,2.5,2580,5750,1.0,0,0,4,7,1880,700,1901,0,98122,47.6025,-122.294,2280,5750
14916,14916,2621760480,20141014T000000,367000.0,4.0,2.5,2350,8182,2.0,0,0,3,8,2350,0,1997,0,98042,47.3697,-122.106,2330,7000
14917,14917,7986401205,20150425T000000,530000.0,2.0,1.0,760,3000,1.0,0,0,3,6,760,0,1922,0,98107,47.6633,-122.357,1630,3600
14918,14918,4447300137,20140604T000000,989000.0,5.0,3.5,3280,4000,2.0,0,0,3,9,2440,840,2003,0,98117,47.68899999999999,-122.396,1980,4000
14919,14919,2147300050,20140822T000000,462600.0,3.0,2.0,1320,4000,1.0,0,0,4,6,1020,300,1940,0,98118,47.5515,-122.262,2410,6212
14920,14920,4458300190,20150424T000000,875000.0,3.0,2.5,1690,10592,1.0,0,0,3,8,1690,0,1973,2009,98040,47.58,-122.231,2260,9945
14921,14921,3751606785,20140722T000000,335000.0,3.0,2.25,2060,47318,1.0,0,2,4,8,1600,460,1976,0,98001,47.2758,-122.265,1870,19663
14922,14922,4287400005,20140731T000000,393000.0,4.0,2.0,1450,5456,1.0,0,0,5,7,1450,0,1951,0,98108,47.5442,-122.297,980,6100
14923,14923,6613000715,20140721T000000,1340000.0,4.0,3.0,2760,4905,2.0,0,1,4,9,1840,920,1938,0,98105,47.6591,-122.27,3200,5424
14924,14924,7702010050,20150323T000000,590000.0,3.0,2.5,2830,5788,2.0,0,0,3,9,2830,0,2001,0,98028,47.7604,-122.235,2500,5802
14925,14925,2770602360,20150421T000000,671000.0,4.0,2.75,1890,1475,2.0,0,0,3,9,1200,690,2015,0,98199,47.6472,-122.383,1650,1682
14926,14926,9551201155,20140728T000000,925000.0,3.0,3.25,2610,4500,1.5,0,0,4,9,1660,950,1909,0,98103,47.6701,-122.339,2110,4500
14927,14927,1823049242,20141006T000000,245000.0,3.0,2.25,1900,7250,1.0,0,0,3,7,1250,650,1967,0,98146,47.4869,-122.344,1560,9420
14928,14928,1513800170,20150402T000000,392500.0,3.0,1.0,930,6572,1.0,0,0,3,7,930,0,1952,0,98115,47.6889,-122.301,960,5840
14929,14929,4027700396,20140828T000000,505000.0,4.0,2.0,2730,12000,1.0,0,0,4,8,1410,1320,1998,0,98155,47.7733,-122.271,2730,9039
14930,14930,7203210170,20140819T000000,702000.0,4.0,2.5,2650,6240,2.0,0,0,3,8,2650,0,2013,0,98053,47.6885,-122.021,2640,6524
14931,14931,3013300895,20140718T000000,337000.0,2.0,1.0,1010,4000,1.0,0,0,3,7,1010,0,1947,0,98136,47.5311,-122.382,1480,4366
14932,14932,5608010050,20141229T000000,920000.0,4.0,2.5,3550,10233,2.0,0,0,3,9,3550,0,1996,0,98027,47.5499,-122.1,3310,9157
14933,14933,6370000005,20140827T000000,495500.0,3.0,1.75,2130,6360,1.0,0,0,3,7,1720,410,1959,0,98125,47.7059,-122.301,1540,6361
14934,14934,1922059102,20140924T000000,245000.0,2.0,1.75,1840,7230,1.0,0,0,3,7,1570,270,1938,0,98030,47.3815,-122.228,1282,6769
14935,14935,6738700005,20140529T000000,395000.0,2.0,1.0,1320,1824,1.5,0,0,4,6,1320,0,1909,0,98144,47.585,-122.294,1320,4000
14936,14936,1138020020,20150217T000000,335000.0,3.0,1.0,990,6315,1.0,0,0,3,7,990,0,1970,0,98034,47.7116,-122.214,1450,6702
14937,14937,5437820250,20141110T000000,187000.0,2.0,1.75,1020,10346,1.0,0,0,4,6,1020,0,1983,0,98022,47.1958,-122.002,1160,8610
14938,14938,7923700020,20141121T000000,450000.0,4.0,2.0,1570,7320,1.0,0,0,4,7,1570,0,1960,0,98007,47.5967,-122.14,1530,8800
14939,14939,293600080,20140617T000000,280000.0,4.0,2.25,1930,7207,1.0,0,0,4,7,1360,570,1988,0,98030,47.3783,-122.182,1760,7207
14940,14940,3627800050,20140715T000000,1375000.0,5.0,4.0,3760,22763,1.0,0,3,4,11,1910,1850,1969,0,98040,47.5333,-122.22,3730,11201
14941,14941,4047200950,20140609T000000,265000.0,2.0,1.0,1000,31505,1.0,0,0,3,6,1000,0,1960,0,98019,47.7659,-121.899,1560,22597
14942,14942,5458800425,20150423T000000,795000.0,3.0,1.75,1930,9600,1.0,0,0,3,8,1930,0,1958,0,98040,47.5747,-122.237,2350,9840
14943,14943,2887700826,20140529T000000,510000.0,3.0,1.5,2240,3800,2.0,0,0,3,8,1370,870,1929,0,98115,47.6887,-122.307,1690,4275
14944,14944,7856700920,20140628T000000,699900.0,4.0,2.5,2190,11500,1.0,0,0,4,8,1430,760,1972,0,98006,47.5668,-122.147,2580,9700
14945,14945,627300190,20140812T000000,839000.0,4.0,2.75,2400,12469,1.0,0,2,4,8,1760,640,1958,0,98008,47.5861,-122.112,2400,10400
14946,14946,5634500182,20140715T000000,396000.0,4.0,1.75,1970,12409,1.0,0,0,4,7,1220,750,1968,0,98028,47.7489,-122.236,1690,10720
14947,14947,2472950170,20150507T000000,365000.0,3.0,2.25,2860,8458,2.0,0,0,3,7,2860,0,1983,0,98058,47.4269,-122.148,1760,8458
14948,14948,9557300190,20140711T000000,440000.0,3.0,2.25,1900,7225,1.0,0,0,3,8,1220,680,1970,0,98008,47.6394,-122.113,1900,7399
14949,14949,2314300170,20141104T000000,405000.0,4.0,2.5,2090,6667,2.0,0,0,3,8,2090,0,1997,0,98058,47.4648,-122.15,2250,6165
14950,14950,7547300050,20140515T000000,295000.0,3.0,1.5,850,2500,1.0,0,0,3,7,850,0,1986,0,98106,47.5677,-122.36,850,5000
14951,14951,7985400089,20140515T000000,275000.0,4.0,2.5,1840,1562,2.0,0,0,3,7,1400,440,2004,0,98106,47.5345,-122.364,1840,1766
14952,14952,322059049,20141003T000000,295000.0,2.0,1.0,820,288367,1.0,0,0,3,6,820,0,1930,1986,98042,47.4196,-122.165,1580,8154
14953,14953,2344300170,20140815T000000,1500000.0,5.0,3.5,4370,12240,2.0,0,0,3,11,3270,1100,1990,0,98004,47.582,-122.199,2980,12800
14954,14954,11501330,20140902T000000,795000.0,3.0,3.5,3190,10223,2.0,0,0,3,10,2560,630,1994,0,98052,47.6968,-122.102,3120,9735
14955,14955,7300200290,20140506T000000,650000.0,5.0,3.5,3480,36615,2.0,0,0,4,8,2490,990,1983,0,98075,47.5741,-122.05,2540,35910
14956,14956,4331000595,20140910T000000,260000.0,3.0,1.0,1690,13184,1.0,0,0,4,7,1690,0,1959,0,98166,47.476000000000006,-122.343,1130,13451
14957,14957,7853340660,20140806T000000,382000.0,2.0,2.5,1650,2710,2.0,0,2,3,8,1650,0,2008,0,98065,47.5173,-121.878,1760,2992
14958,14958,7525570020,20150421T000000,790100.0,4.0,2.5,2590,9341,2.0,0,0,3,8,2590,0,1985,0,98052,47.6496,-122.114,2280,9510
14959,14959,6306100190,20140521T000000,220000.0,4.0,2.5,2160,8005,2.0,0,0,3,7,2160,0,1993,0,98001,47.2668,-122.231,1790,8016
14960,14960,1424059142,20140605T000000,799000.0,4.0,3.5,3500,8547,2.0,0,0,3,9,2500,1000,1994,0,98006,47.5613,-122.126,2350,10270
14961,14961,5700003810,20140723T000000,1480000.0,4.0,2.25,3920,7200,2.0,0,0,3,10,3120,800,1928,0,98144,47.5731,-122.284,3400,7200
14962,14962,2595650170,20140609T000000,367300.0,4.0,2.75,2190,14937,2.0,0,0,3,8,2190,0,1993,0,98001,47.3535,-122.273,1920,11360
14963,14963,9530100225,20150409T000000,805000.0,4.0,2.0,1890,4500,1.5,0,0,3,7,1490,400,1907,1993,98103,47.6684,-122.356,1640,4010
14964,14964,3856901760,20141215T000000,730000.0,2.0,1.0,1860,3400,1.0,0,0,3,7,1010,850,1920,0,98105,47.6714,-122.329,1540,3997
14965,14965,1387301350,20141123T000000,402000.0,3.0,2.0,1720,7704,1.0,0,0,4,7,1160,560,1969,0,98011,47.7368,-122.195,1620,7600
14966,14966,7974200822,20140530T000000,750000.0,4.0,2.75,2600,4674,1.0,0,0,3,8,1560,1040,1976,0,98115,47.6782,-122.286,2600,6099
14967,14967,8039900130,20140730T000000,458000.0,3.0,1.5,1570,12196,1.0,0,0,4,7,1570,0,1972,0,98045,47.4866,-121.786,1740,12196
14968,14968,4139460290,20140828T000000,898000.0,3.0,2.5,3530,9753,2.0,0,0,3,10,3530,0,1997,0,98006,47.5539,-122.103,3220,9234
14969,14969,8078520280,20150323T000000,308000.0,4.0,2.5,1960,5642,2.0,0,0,3,7,1960,0,1998,0,98092,47.3167,-122.187,1870,5250
14970,14970,8691510290,20150506T000000,385000.0,3.0,2.5,2230,8296,2.0,0,0,3,7,2230,0,2004,0,98058,47.4386,-122.116,2480,5940
14971,14971,4217400680,20141006T000000,1020000.0,4.0,3.0,2720,4800,1.5,0,0,5,8,1790,930,1928,0,98105,47.6595,-122.283,2260,4800
14972,14972,1336800670,20141229T000000,1425000.0,5.0,3.0,2840,6240,2.0,0,0,5,9,2440,400,1905,0,98112,47.6285,-122.309,2940,6000
14973,14973,1545801850,20140723T000000,240000.0,3.0,1.75,1260,7362,1.0,0,0,3,7,1260,0,1984,0,98038,47.3602,-122.052,1530,7232
14974,14974,6386600170,20141001T000000,217000.0,3.0,1.5,1860,8505,1.0,0,0,4,7,1860,0,1967,0,98023,47.3106,-122.365,1810,8262
14975,14975,1373800170,20140630T000000,972000.0,4.0,1.75,2010,6300,1.0,0,2,5,8,1610,400,1937,0,98199,47.6457,-122.412,3290,6300
14976,14976,1394300005,20140507T000000,361280.0,2.0,1.0,820,6400,1.0,0,0,4,7,820,0,1944,0,98126,47.55,-122.379,1490,6400
14977,14977,7011201087,20140804T000000,385000.0,3.0,1.75,1220,1450,1.0,0,0,3,6,620,600,1905,0,98119,47.6361,-122.368,1660,2960
14978,14978,1623069071,20141105T000000,475000.0,3.0,2.5,2220,60984,2.0,0,0,4,8,2220,0,1987,0,98027,47.4802,-122.052,1930,55333
14979,14979,1982200480,20150402T000000,724950.0,4.0,2.5,2860,3638,1.5,0,2,5,7,1720,1140,1924,0,98107,47.6631,-122.361,1760,3880
14980,14980,8089510170,20141027T000000,935000.0,5.0,4.5,4230,9701,2.0,0,0,3,10,4230,0,1999,0,98006,47.5444,-122.131,4130,12253
14981,14981,5560000480,20140908T000000,169950.0,3.0,1.0,840,8470,1.0,0,0,4,6,840,0,1961,0,98023,47.3275,-122.338,840,8450
14982,14982,6308000010,20141208T000000,585000.0,3.0,2.5,2290,5089,2.0,0,0,3,9,2290,0,2001,0,98006,47.5443,-122.172,2290,7984
14983,14983,6308000010,20150423T000000,585000.0,3.0,2.5,2290,5089,2.0,0,0,3,9,2290,0,2001,0,98006,47.5443,-122.172,2290,7984
14984,14984,4136960010,20150327T000000,480000.0,5.0,3.5,3480,12821,2.0,0,2,3,10,2890,590,2004,0,98092,47.2641,-122.215,3400,9870
14985,14985,8665900168,20141105T000000,635000.0,4.0,2.5,4260,36360,1.5,0,0,4,8,4100,160,1935,0,98155,47.764,-122.302,2430,17888
14986,14986,8691510170,20150204T000000,368750.0,3.0,2.5,2230,5717,2.0,0,0,3,7,2230,0,2004,0,98058,47.4388,-122.117,2230,5194
14987,14987,9187200095,20141202T000000,432500.0,6.0,2.0,3080,5500,2.0,0,0,1,7,3080,0,1900,0,98122,47.6031,-122.296,1830,5000
14988,14988,4221260050,20140903T000000,589000.0,3.0,2.5,2250,4337,2.0,0,0,3,8,2250,0,2004,0,98075,47.5908,-122.017,2250,4721
14989,14989,8562740480,20150414T000000,840000.0,4.0,3.25,3160,6327,2.0,0,0,3,9,2280,880,2004,0,98027,47.536,-122.066,3160,5946
14990,14990,6806100250,20150305T000000,316500.0,3.0,2.5,1770,3873,2.0,0,0,3,7,1770,0,2005,0,98058,47.4648,-122.144,2280,4330
14991,14991,7853300280,20150213T000000,536000.0,4.0,2.5,2880,8833,2.0,0,0,3,7,2880,0,2006,0,98065,47.5388,-121.89,2570,5234
14992,14992,6446200190,20150420T000000,563750.0,4.0,2.75,2690,25000,1.0,0,0,3,8,1750,940,1978,0,98029,47.5537,-122.026,2640,28250
14993,14993,4222310010,20141226T000000,152500.0,4.0,1.0,1730,7350,1.5,0,0,4,6,1730,0,1970,0,98003,47.3467,-122.307,1440,7752
14994,14994,4222310010,20150420T000000,267950.0,4.0,1.0,1730,7350,1.5,0,0,4,6,1730,0,1970,0,98003,47.3467,-122.307,1440,7752
14995,14995,4054550010,20150413T000000,1640000.0,5.0,4.0,4780,118047,2.0,0,0,3,11,4780,0,1994,0,98077,47.7243,-122.052,4040,31760
14996,14996,1440700190,20140623T000000,269950.0,4.0,2.5,2540,8400,2.0,0,0,5,7,2540,0,1977,0,98032,47.3754,-122.277,1600,8050
14997,14997,5569620050,20140721T000000,731688.0,4.0,3.0,2630,5772,2.0,0,0,3,9,2630,0,2006,0,98052,47.6952,-122.133,3460,6158
14998,14998,1840200080,20141203T000000,240000.0,3.0,1.5,1890,9000,1.0,0,0,3,7,1190,700,1959,0,98188,47.4425,-122.272,2060,9000
