,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
15167,15167,6661200080,20141117T000000,230000.0,3.0,2.5,1340,3011,2.0,0,0,3,7,1340,0,1995,0,98038,47.3839,-122.038,1060,3232
15168,15168,8835800480,20150223T000000,316000.0,1.0,2.0,1780,188465,2.0,0,0,3,10,1780,0,2001,0,98045,47.4506,-121.768,1780,21094
15169,15169,7853430660,20140910T000000,616200.0,5.0,3.25,3920,4832,2.0,0,0,3,9,3030,890,2014,0,98065,47.5202,-121.885,2660,4832
15170,15170,7511200020,20140829T000000,509900.0,3.0,1.75,1690,53578,1.0,0,0,3,8,1690,0,1984,0,98053,47.6546,-122.049,2290,52707
15171,15171,2597670080,20150316T000000,370000.0,4.0,2.5,2570,7753,2.0,0,0,3,8,2570,0,1987,0,98058,47.4237,-122.162,2140,7615
15172,15172,2423010130,20150306T000000,619100.0,3.0,1.75,1870,7030,1.0,0,0,3,7,1870,0,1977,0,98033,47.6999,-122.17,1820,7500
15173,15173,2927600415,20140821T000000,805000.0,3.0,2.25,2860,11250,1.0,0,1,5,8,2290,570,1956,0,98166,47.4534,-122.372,2030,11250
15174,15174,2770604665,20150202T000000,612125.0,2.0,1.5,1670,6000,1.0,0,0,3,7,1090,580,1950,0,98119,47.6517,-122.374,1670,6000
15175,15175,425049181,20140912T000000,350000.0,2.0,1.5,1070,937,3.0,0,0,3,8,1070,0,2003,0,98115,47.6761,-122.3,1100,3200
15176,15176,3223059217,20141104T000000,225000.0,2.0,1.0,940,15000,1.0,0,0,3,7,940,0,1960,0,98055,47.4312,-122.195,1450,15000
15177,15177,6669240130,20141022T000000,335000.0,3.0,2.5,2588,5701,2.0,0,0,3,8,2588,0,2008,0,98042,47.3449,-122.151,2389,5702
15178,15178,3303960080,20150331T000000,972800.0,5.0,3.25,3500,10457,2.0,0,0,3,11,3500,0,2001,0,98059,47.5198,-122.157,3500,11734
15179,15179,2413910190,20150202T000000,500000.0,3.0,1.75,1690,48096,1.0,0,0,3,7,1690,0,1973,0,98053,47.6745,-122.061,2070,35160
15180,15180,9185700285,20141223T000000,2200000.0,4.0,3.75,3790,7200,2.0,0,0,3,10,2530,1260,1931,0,98112,47.6264,-122.289,3250,7200
15181,15181,4040800050,20141119T000000,415000.0,3.0,1.5,1090,8400,1.0,0,0,4,7,1090,0,1966,0,98008,47.6219,-122.115,1320,8400
15182,15182,3438500742,20140826T000000,399000.0,3.0,3.0,2240,10479,2.0,0,0,4,7,1710,530,1950,0,98106,47.5529,-122.356,1530,5244
15183,15183,2326300010,20140520T000000,376000.0,2.0,1.0,1150,4000,1.0,0,0,3,7,1150,0,1947,0,98199,47.6575,-122.394,1150,4288
15184,15184,4322200050,20141217T000000,340000.0,3.0,2.0,1870,3378,1.0,0,0,3,7,1120,750,1913,0,98136,47.5371,-122.393,1870,1872
15185,15185,6403510130,20141114T000000,490000.0,5.0,2.75,2990,7200,2.0,0,0,3,8,2990,0,1997,0,98059,47.4955,-122.16,2710,7620
15186,15186,4307340130,20140622T000000,374000.0,4.0,2.5,2580,6260,2.0,0,0,3,7,2580,0,2004,0,98056,47.4858,-122.185,2160,3600
15187,15187,7237600130,20150326T000000,852000.0,4.0,1.0,2220,3588,1.5,0,0,4,7,1470,750,1927,0,98115,47.6854,-122.308,1740,3588
15188,15188,5706300020,20141125T000000,473000.0,3.0,2.25,1620,12309,2.0,0,0,3,7,1620,0,1987,0,98074,47.6188,-122.029,2030,13963
15189,15189,6446200050,20150504T000000,540000.0,3.0,1.75,2590,25992,1.0,0,0,3,8,1970,620,1968,0,98029,47.5521,-122.03,2590,29250
15190,15190,7744500020,20140826T000000,431000.0,2.0,2.0,1390,12530,1.0,0,0,3,8,970,420,1959,0,98155,47.7499,-122.29,1940,12530
15191,15191,3971700635,20150506T000000,435000.0,4.0,3.0,2270,7245,1.0,0,0,3,7,1410,860,1979,0,98155,47.7722,-122.315,1740,7571
15192,15192,3625059109,20140508T000000,1051000.0,4.0,3.0,2920,33976,1.0,0,3,5,8,1460,1460,1964,0,98008,47.6164,-122.104,2970,15210
15193,15193,6379500216,20140513T000000,450000.0,3.0,2.75,1250,892,2.0,0,0,3,8,1040,210,2010,0,98116,47.5826,-122.387,1250,1296
15194,15194,1123049027,20150319T000000,157500.0,3.0,1.0,1100,27008,1.0,0,0,3,6,960,140,1935,0,98178,47.4963,-122.249,1280,8890
15195,15195,1938400010,20141217T000000,244000.0,3.0,1.75,1500,7475,1.0,0,0,4,8,1500,0,1976,0,98023,47.3155,-122.365,1940,7475
15196,15196,3204900010,20150211T000000,550000.0,3.0,2.5,2800,10603,2.0,0,0,3,9,2800,0,2001,0,98011,47.7528,-122.195,2580,10603
15197,15197,6979900010,20140905T000000,975000.0,4.0,2.5,3420,183387,2.0,0,0,3,10,3420,0,2000,0,98053,47.633,-121.972,2260,34613
15198,15198,1422069069,20150205T000000,426500.0,4.0,2.75,2100,88426,1.0,0,0,3,6,2100,0,1990,0,98038,47.399,-122.011,2150,63162
15199,15199,9834200305,20140716T000000,350000.0,3.0,1.0,1790,3876,1.5,0,0,5,7,1090,700,1904,0,98144,47.575,-122.288,1360,4080
15200,15200,9834200305,20150210T000000,615000.0,3.0,1.0,1790,3876,1.5,0,0,5,7,1090,700,1904,0,98144,47.575,-122.288,1360,4080
15201,15201,3396820010,20150223T000000,542000.0,3.0,2.25,2220,12056,2.0,0,0,3,8,2220,0,1985,0,98052,47.7148,-122.101,2320,12025
15202,15202,1929300415,20141119T000000,710000.0,4.0,1.75,2000,6000,1.0,0,3,5,7,1000,1000,1956,0,98109,47.6428,-122.348,2610,4377
15203,15203,8001600130,20150501T000000,289950.0,3.0,2.5,1770,9450,1.0,0,0,3,8,1770,0,1988,0,98001,47.3196,-122.272,2200,8582
15204,15204,3835500585,20141016T000000,1900000.0,4.0,2.75,4280,12668,2.0,0,0,3,9,3900,380,1947,2008,98004,47.6185,-122.219,3590,12670
15205,15205,7518505910,20141119T000000,528000.0,2.0,1.0,1260,5100,1.5,0,0,4,7,1120,140,1925,0,98117,47.6805,-122.384,1260,5100
15206,15206,7518505610,20150325T000000,471000.0,2.0,1.0,840,5100,1.0,0,0,4,7,840,0,1949,0,98117,47.6779,-122.384,1550,5100
15207,15207,5412100920,20141203T000000,250000.0,4.0,2.75,1830,6643,2.0,0,0,3,8,1830,0,2001,0,98001,47.2601,-122.286,2400,6472
15208,15208,2329700440,20141027T000000,155000.0,3.0,1.5,970,8400,1.0,0,0,3,7,970,0,1966,0,98003,47.3284,-122.331,1230,8400
15209,15209,923000413,20140818T000000,515000.0,4.0,1.5,1740,8160,1.5,0,0,4,7,1400,340,1946,0,98177,47.7243,-122.363,1600,8160
15210,15210,9406521150,20150305T000000,336600.0,3.0,2.25,1654,8464,2.0,0,0,3,7,1654,0,1995,0,98038,47.3618,-122.033,1975,8515
15211,15211,810000080,20150310T000000,915000.0,3.0,2.25,2390,2750,2.0,0,0,5,8,1580,810,1925,0,98109,47.6339,-122.354,2200,5160
15212,15212,3762900130,20140715T000000,350000.0,2.0,1.75,1080,7242,2.0,0,0,4,7,1080,0,1984,0,98034,47.7065,-122.235,1800,7321
15213,15213,1651800010,20140702T000000,1300000.0,4.0,1.75,2610,21600,1.0,0,0,4,8,2610,0,1966,0,98004,47.6245,-122.227,2920,20330
15214,15214,3876500290,20150305T000000,175000.0,3.0,1.0,1070,6164,1.0,0,0,3,7,1070,0,1967,0,98001,47.3377,-122.291,1320,7920
15215,15215,4443800545,20150330T000000,545000.0,2.0,2.0,1430,3880,1.0,0,0,4,7,1430,0,1949,0,98117,47.6844,-122.392,1430,3880
15216,15216,9218400050,20141227T000000,475000.0,4.0,3.0,2400,5400,2.0,0,2,4,7,1600,800,1965,0,98178,47.5099,-122.26,2400,5400
15217,15217,1023059108,20150430T000000,390000.0,2.0,1.0,670,11505,1.0,0,0,3,5,670,0,2003,0,98059,47.499,-122.157,2180,11505
15218,15218,2787250190,20140717T000000,645000.0,4.0,2.5,2860,14000,2.0,0,0,3,8,2860,0,1995,0,98019,47.7306,-121.973,2650,14564
15219,15219,4019301205,20141202T000000,410000.0,3.0,1.5,2270,8187,1.0,0,0,4,8,1420,850,1954,0,98155,47.7573,-122.278,2020,14092
15220,15220,2607760190,20150331T000000,480000.0,4.0,2.5,2180,9861,2.0,0,2,3,8,2180,0,1997,0,98045,47.4817,-121.802,2390,9761
15221,15221,1250203135,20140701T000000,725000.0,3.0,1.75,1860,6000,2.0,0,2,4,8,1860,0,1959,0,98144,47.5981,-122.288,3030,7119
15222,15222,1424069069,20140522T000000,1150000.0,6.0,4.5,6040,219542,2.0,0,0,3,11,4100,1940,1996,0,98029,47.5622,-122.003,2010,32362
15223,15223,7304301300,20140702T000000,300000.0,2.0,1.0,1010,11919,1.0,0,0,3,6,1010,0,1947,0,98155,47.7461,-122.322,1220,11240
15224,15224,8835400290,20150309T000000,752000.0,4.0,2.5,2570,8178,1.0,0,2,3,8,1710,860,1961,0,98118,47.5483,-122.261,2050,7500
15225,15225,3630030440,20140923T000000,585000.0,4.0,2.5,1950,3720,2.0,0,0,3,8,1950,0,2004,0,98029,47.5503,-121.997,1720,3720
15226,15226,1088000050,20150213T000000,678700.0,3.0,1.75,1970,10548,1.0,0,0,4,8,1300,670,1973,0,98033,47.6669,-122.179,2500,8548
15227,15227,7504010480,20150417T000000,603000.0,4.0,2.25,2110,11155,2.0,0,0,3,9,2110,0,1975,0,98074,47.6386,-122.058,2660,11900
15228,15228,8644500010,20150320T000000,715000.0,3.0,1.75,1650,7276,1.5,0,4,4,7,1150,500,1928,0,98117,47.6989,-122.399,2300,8088
15229,15229,1326059142,20141028T000000,1395000.0,4.0,3.0,3520,128502,2.0,0,2,4,10,3520,0,1981,0,98072,47.7448,-122.117,3260,79714
15230,15230,3754501205,20150429T000000,1085000.0,3.0,2.5,2840,7500,2.0,0,3,3,11,2840,0,1997,0,98034,47.7049,-122.224,2580,5918
15231,15231,7625701900,20150222T000000,467500.0,2.0,1.75,1490,4800,1.0,0,0,4,7,750,740,1918,0,98136,47.5496,-122.391,1400,6000
15232,15232,1926049398,20141013T000000,359000.0,3.0,2.25,1650,7218,1.0,0,0,3,7,1230,420,1985,0,98133,47.7237,-122.335,1690,7459
15233,15233,6372000190,20140826T000000,745000.0,4.0,2.0,1960,4520,1.0,0,0,3,8,960,1000,1922,2001,98116,47.58,-122.405,1680,4520
15234,15234,3622059088,20140513T000000,450000.0,3.0,2.25,2450,42180,1.0,0,0,4,7,2450,0,1978,2000,98042,47.3549,-122.111,1440,42180
15235,15235,809003105,20150408T000000,935000.0,3.0,2.0,1720,2000,1.5,0,0,3,8,1060,660,1910,2000,98109,47.6384,-122.35,1590,4000
15236,15236,8956000250,20140903T000000,615000.0,3.0,2.5,1980,3128,2.0,0,0,3,8,1890,90,2009,0,98027,47.5456,-122.016,2160,2240
15237,15237,1241500351,20140929T000000,1031000.0,3.0,2.5,4110,35741,2.0,0,0,3,7,4110,0,1976,0,98033,47.6642,-122.171,2710,8865
15238,15238,7457400250,20150106T000000,283500.0,4.0,2.5,1990,5577,2.0,0,0,3,7,1990,0,1999,0,98092,47.3191,-122.191,2020,6400
15239,15239,6154900130,20141202T000000,340000.0,2.0,1.0,860,7102,1.0,0,0,3,6,860,0,1947,0,98177,47.7042,-122.369,1450,7102
15240,15240,1853500130,20150225T000000,370000.0,4.0,2.5,2320,9264,2.0,0,0,3,8,2320,0,1994,0,98188,47.4449,-122.274,2320,9129
15241,15241,1854750010,20140820T000000,1150000.0,3.0,2.5,4190,9624,2.0,0,0,3,10,4190,0,1999,0,98006,47.5642,-122.127,3650,8321
15242,15242,9320500080,20140510T000000,265000.0,4.0,1.0,1940,9533,1.0,0,0,3,7,1080,860,1962,0,98031,47.4139,-122.208,1940,8839
15243,15243,7228500415,20140826T000000,480000.0,4.0,2.25,2520,2370,2.0,0,0,3,8,1690,830,1908,0,98122,47.6109,-122.303,1530,2370
15244,15244,3142600130,20140617T000000,667500.0,3.0,2.0,1880,3800,1.0,0,0,5,7,1030,850,1927,0,98115,47.6841,-122.309,1700,3800
15245,15245,629000605,20150227T000000,1398000.0,3.0,2.5,2910,10044,2.0,0,0,4,10,2910,0,1989,0,98004,47.5845,-122.199,2420,12287
15246,15246,5536100005,20140808T000000,2300000.0,7.0,4.75,5310,8816,2.0,0,0,3,10,3650,1660,2013,0,98004,47.6221,-122.208,2920,10610
15247,15247,3990000050,20140616T000000,465000.0,3.0,2.25,2670,7500,1.0,0,0,4,7,1640,1030,1966,0,98166,47.4608,-122.354,1970,9598
15248,15248,1320069249,20141020T000000,192500.0,1.0,1.0,470,63737,1.0,0,2,5,5,470,0,1924,0,98022,47.2163,-121.984,1350,46762
15249,15249,9357000635,20150323T000000,345000.0,3.0,1.0,1060,5600,1.0,0,0,4,6,760,300,1943,0,98146,47.5116,-122.379,1310,5600
15250,15250,2207200635,20140602T000000,439800.0,3.0,1.5,1120,6900,1.0,0,0,5,7,1120,0,1956,0,98007,47.6023,-122.132,1300,7000
15251,15251,3798000130,20140725T000000,468000.0,4.0,1.75,2250,8580,1.0,0,0,4,7,1330,920,1958,0,98011,47.7633,-122.199,2250,10032
15252,15252,2680700010,20140724T000000,775000.0,4.0,2.5,2070,8473,1.0,0,0,4,8,1250,820,1976,0,98033,47.6608,-122.19,2070,9499
15253,15253,3066200440,20140608T000000,684680.0,4.0,2.25,2370,9360,2.0,0,0,4,8,2370,0,1979,0,98052,47.6518,-122.123,2370,9720
15254,15254,3293400020,20150116T000000,910000.0,4.0,3.5,3570,27699,2.0,0,0,3,11,3570,0,1990,0,98052,47.7173,-122.098,3800,35880
15255,15255,2425049063,20140911T000000,3640900.0,4.0,3.25,4830,22257,2.0,1,4,4,11,4830,0,1990,0,98039,47.6409,-122.241,3820,25582
15256,15256,114101426,20140617T000000,375000.0,3.0,1.75,1160,22470,1.0,0,0,4,7,1160,0,1976,0,98028,47.7595,-122.23,1940,15999
15257,15257,100500020,20140911T000000,250000.0,3.0,2.5,1610,6600,2.0,0,0,3,7,1610,0,1994,0,98003,47.2827,-122.302,1660,7689
15258,15258,1732800780,20150212T000000,3065000.0,5.0,3.0,4150,7500,2.5,0,4,5,11,3510,640,1909,0,98119,47.6303,-122.362,2250,4050
15259,15259,7955050250,20141125T000000,442500.0,4.0,2.25,1840,7575,1.0,0,0,4,7,1390,450,1973,0,98034,47.7328,-122.198,1820,7500
15260,15260,3521059134,20140523T000000,900000.0,3.0,3.5,4080,217697,1.5,0,3,3,10,4080,0,2000,0,98092,47.2604,-122.139,2710,217790
15261,15261,6908200006,20140919T000000,699000.0,3.0,2.0,1820,4080,2.0,0,2,3,8,1820,0,1937,1987,98107,47.6735,-122.401,2160,5400
15262,15262,4012800010,20140506T000000,360000.0,4.0,2.0,2680,18768,1.0,0,0,5,8,2680,0,1965,0,98001,47.3182,-122.279,1230,15750
15263,15263,629800660,20140909T000000,1675000.0,4.0,4.75,4790,25412,2.0,0,0,3,12,4790,0,1999,0,98074,47.603,-122.012,3830,16314
15264,15264,425059024,20150129T000000,675000.0,5.0,2.0,2420,21000,1.5,0,0,3,8,2420,0,1966,0,98033,47.677,-122.165,1940,8085
15265,15265,8911000425,20140918T000000,345000.0,2.0,1.0,1130,8081,1.0,0,0,4,7,1130,0,1921,0,98133,47.7064,-122.355,1220,7800
15266,15266,3438502066,20150408T000000,229000.0,4.0,1.0,1320,5000,1.5,0,0,3,7,1320,0,1928,0,98106,47.5457,-122.363,1640,5164
15267,15267,3022039069,20150326T000000,300000.0,3.0,1.0,1290,12415,1.5,0,0,3,6,1290,0,1908,0,98070,47.3719,-122.461,1620,12415
15268,15268,1862400471,20140820T000000,392500.0,3.0,3.25,1600,1289,3.0,0,0,3,8,1600,0,1998,0,98117,47.6957,-122.375,1600,1376
15269,15269,7518505851,20140616T000000,552000.0,3.0,1.0,1120,2300,1.0,0,0,4,7,820,300,1912,0,98117,47.6797,-122.384,1430,5100
15270,15270,5101408678,20141120T000000,457000.0,2.0,1.75,2060,7192,1.0,0,0,3,7,1420,640,1940,0,98125,47.7038,-122.317,1860,7140
15271,15271,3296900130,20141007T000000,518000.0,4.0,2.5,2830,13760,2.0,0,0,3,8,2830,0,1993,0,98019,47.7334,-121.97,2350,14029
15272,15272,9513900050,20140812T000000,237000.0,3.0,2.0,1210,6634,1.0,0,0,4,7,1210,0,1985,0,98031,47.4097,-122.193,1560,7200
15273,15273,2624089022,20150314T000000,399950.0,3.0,2.25,1560,11997,1.0,0,0,3,7,1260,300,1988,0,98065,47.5378,-121.742,1820,36590
15274,15274,4024100670,20150506T000000,605000.0,3.0,2.25,2260,17114,2.0,0,0,3,7,2260,0,1990,0,98155,47.7537,-122.296,2360,14893
15275,15275,1862910050,20140722T000000,295000.0,4.0,2.5,1850,8198,2.0,0,0,3,7,1850,0,1993,0,98031,47.4079,-122.186,1850,7924
15276,15276,8651720420,20150428T000000,513000.0,4.0,2.5,1930,8040,1.0,0,0,3,7,1380,550,1978,0,98034,47.7283,-122.218,2080,7200
15277,15277,2619920170,20141001T000000,772500.0,4.0,2.5,3230,4290,2.0,0,0,3,9,3230,0,2004,0,98033,47.6874,-122.161,3220,5083
15278,15278,2619920170,20141219T000000,765000.0,4.0,2.5,3230,4290,2.0,0,0,3,9,3230,0,2004,0,98033,47.6874,-122.161,3220,5083
15279,15279,225039069,20141010T000000,696950.0,4.0,2.75,2450,5376,1.5,0,0,4,7,1550,900,1920,0,98117,47.6865,-122.396,1920,5264
15280,15280,3878900525,20150213T000000,329000.0,3.0,1.0,1200,5650,1.5,0,0,3,7,1200,0,1928,0,98178,47.5065,-122.249,1610,5650
15281,15281,7137970130,20141218T000000,339999.0,3.0,2.5,2360,8093,2.0,0,0,3,8,2360,0,1995,0,98092,47.3257,-122.17,1860,6762
15282,15282,6632300122,20140714T000000,364500.0,3.0,1.0,1060,9506,1.0,0,0,3,7,1060,0,1959,0,98125,47.7317,-122.31,1520,8469
15283,15283,2770602135,20140514T000000,607500.0,5.0,1.75,2220,6000,1.5,0,0,3,7,1420,800,1923,0,98199,47.648,-122.384,1550,1715
15284,15284,3584800010,20150408T000000,550000.0,3.0,1.0,880,6664,1.0,0,0,3,6,880,0,1961,0,98033,47.6855,-122.199,1690,6564
15285,15285,8950500250,20150421T000000,479900.0,4.0,2.0,2510,9750,1.0,0,0,3,8,1630,880,1960,0,98028,47.7438,-122.229,1980,9750
15286,15286,7011201306,20150212T000000,1120280.0,4.0,4.0,2530,1774,3.0,0,2,3,9,2100,430,2013,0,98119,47.6362,-122.369,2160,2400
15287,15287,4438400020,20140512T000000,192000.0,2.0,1.0,700,10540,1.0,0,0,3,6,700,0,1953,0,98166,47.438,-122.336,890,10540
15288,15288,8651440250,20150413T000000,250000.0,3.0,2.0,1500,5200,1.0,0,0,3,7,1060,440,1977,0,98042,47.3653,-122.09,1640,5200
15289,15289,203900920,20140715T000000,340000.0,3.0,2.0,1130,9879,2.0,0,0,3,6,1130,0,1996,0,98053,47.635,-121.964,1900,14907
15290,15290,2458400345,20141028T000000,340000.0,3.0,2.0,1420,6060,1.0,0,0,5,7,830,590,1942,0,98146,47.5102,-122.372,1420,6360
15291,15291,6664000130,20141013T000000,635250.0,3.0,2.25,2210,22040,1.0,0,0,5,8,1510,700,1976,0,98004,47.5904,-122.194,2470,14258
15292,15292,2685600005,20150407T000000,324800.0,2.0,1.0,1170,5043,1.0,0,0,3,6,880,290,1949,0,98108,47.5492,-122.302,1430,5692
15293,15293,40000362,20140506T000000,78000.0,2.0,1.0,780,16344,1.0,0,0,1,5,780,0,1942,0,98168,47.4739,-122.28,1700,10387
15294,15294,3582700130,20150409T000000,400000.0,4.0,1.75,1770,12875,1.0,0,0,3,8,1770,0,1988,0,98028,47.7438,-122.247,2150,12875
15295,15295,3013300980,20150506T000000,640500.0,3.0,1.0,1070,4505,1.0,0,2,4,7,1070,0,1919,0,98136,47.5305,-122.384,1380,4505
15296,15296,2597000130,20150430T000000,570000.0,3.0,2.0,1930,10929,1.0,0,0,3,8,1260,670,1964,0,98155,47.7657,-122.272,2030,8750
15297,15297,6169900545,20140625T000000,1330000.0,3.0,1.5,1940,2885,1.5,0,2,3,8,1940,0,1900,0,98119,47.6308,-122.369,2550,3600
15298,15298,1328340630,20150403T000000,330490.0,3.0,2.75,1440,7350,1.0,0,0,4,7,1040,400,1980,0,98058,47.4431,-122.138,1510,7350
15299,15299,705730280,20140819T000000,325000.0,3.0,2.5,1740,5267,2.0,0,0,3,7,1740,0,1999,0,98038,47.3777,-122.023,2180,5000
15300,15300,705730280,20150421T000000,335000.0,3.0,2.5,1740,5267,2.0,0,0,3,7,1740,0,1999,0,98038,47.3777,-122.023,2180,5000
15301,15301,5379805910,20141113T000000,314000.0,5.0,2.75,2210,13500,1.0,0,0,5,7,1460,750,1963,0,98188,47.4468,-122.282,1590,10850
15302,15302,2887700091,20140923T000000,625000.0,4.0,2.0,2190,3622,1.5,0,0,5,8,1990,200,1925,0,98115,47.6887,-122.312,1450,3082
15303,15303,7732410420,20140617T000000,809000.0,3.0,2.5,2590,7720,2.0,0,0,3,9,2590,0,1988,0,98007,47.659,-122.146,2600,9490
15304,15304,7806500290,20140818T000000,535000.0,3.0,2.5,2790,19485,2.0,0,0,3,9,2790,0,1990,0,98059,47.4688,-122.124,2580,17859
15305,15305,1565600130,20140821T000000,275000.0,5.0,1.75,2180,9178,1.0,0,0,3,7,1140,1040,1963,0,98188,47.4364,-122.28,2140,9261
15306,15306,2473100280,20150417T000000,358000.0,4.0,2.75,2580,11900,1.0,0,0,4,7,1620,960,1967,0,98058,47.4475,-122.159,1570,9375
15307,15307,3826000460,20150313T000000,297975.0,3.0,2.25,2820,8100,1.0,0,0,4,7,1720,1100,1947,0,98168,47.4944,-122.304,1040,8100
15308,15308,1823069088,20150504T000000,492000.0,2.0,1.75,1300,22239,1.0,0,0,4,7,1300,0,1945,1986,98059,47.4801,-122.092,1300,14810
15309,15309,1901600095,20140626T000000,210000.0,2.0,1.0,720,8040,1.0,0,0,3,6,720,0,1943,0,98166,47.4662,-122.359,2300,9500
15310,15310,9285800020,20140827T000000,622500.0,3.0,2.5,2260,4550,1.5,0,0,4,7,1380,880,1928,0,98126,47.5714,-122.376,1870,4582
15311,15311,3383900048,20141022T000000,550000.0,3.0,2.5,1550,1092,3.0,0,0,3,8,1390,160,2004,0,98102,47.6355,-122.324,1550,1079
15312,15312,1423700680,20150226T000000,190000.0,3.0,1.75,1390,7700,1.0,0,0,5,7,1390,0,1965,0,98058,47.4559,-122.183,1260,7700
15313,15313,9264930980,20140728T000000,340000.0,4.0,2.5,2380,9362,2.0,0,0,3,8,2380,0,2000,0,98023,47.3148,-122.349,2190,9840
15314,15314,3825311190,20140725T000000,678000.0,3.0,2.5,2640,5964,2.0,0,0,3,9,2640,0,2003,0,98052,47.7043,-122.128,2680,5211
15315,15315,9122500080,20150428T000000,275000.0,5.0,2.0,2260,11970,1.0,0,0,4,7,1250,1010,1962,0,98031,47.3896,-122.218,1950,11970
15316,15316,1189000130,20140915T000000,493000.0,3.0,2.75,1720,6720,1.0,0,0,4,7,1270,450,1947,0,98122,47.6138,-122.298,1690,3248
15317,15317,3347400525,20141216T000000,147000.0,3.0,1.0,1070,14000,1.0,0,0,3,7,1070,0,1960,0,98178,47.4971,-122.279,920,12500
15318,15318,8091411100,20150204T000000,334000.0,3.0,2.25,2000,7225,2.0,0,0,4,7,2000,0,1985,0,98030,47.349,-122.167,1950,7464
15319,15319,4384000020,20140703T000000,605000.0,4.0,2.5,2800,10786,1.0,0,0,3,8,1420,1380,1970,0,98008,47.5959,-122.116,2140,10788
15320,15320,321059132,20150427T000000,365000.0,3.0,1.75,1450,61419,1.0,0,0,4,8,1450,0,1976,0,98092,47.3343,-122.16,2256,82328
15321,15321,1016000080,20141125T000000,345000.0,3.0,1.0,1620,10610,1.0,0,0,4,6,1620,0,1958,0,98059,47.474,-122.125,1680,10795
15322,15322,3585900305,20141030T000000,999000.0,3.0,2.5,2710,23292,1.0,0,4,3,9,2080,630,1956,0,98177,47.7608,-122.374,2430,20000
15323,15323,2922701305,20150402T000000,470000.0,2.0,1.75,1520,4220,1.0,0,0,4,7,840,680,1910,0,98117,47.6876,-122.366,1120,5700
15324,15324,8123500050,20140624T000000,599000.0,5.0,2.75,2730,22572,1.0,0,0,3,7,2080,650,1968,1992,98075,47.5951,-122.037,2260,15458
15325,15325,5547500050,20140917T000000,255000.0,3.0,2.25,1740,10378,1.0,0,0,5,7,1740,0,1977,0,98042,47.3815,-122.09,1420,10167
15326,15326,5469700020,20150206T000000,295000.0,4.0,1.75,1800,28650,1.0,0,0,4,7,1800,0,1975,0,98031,47.3926,-122.166,1800,5234
15327,15327,9358400080,20140627T000000,550000.0,4.0,3.5,4150,16197,2.0,0,0,3,10,4150,0,2006,0,98003,47.3423,-122.183,3618,15210
15328,15328,1257200050,20140731T000000,1305000.0,5.0,3.5,3270,4080,2.0,0,0,3,9,2180,1090,2011,0,98115,47.6754,-122.327,1410,4080
15329,15329,1180005220,20150505T000000,225000.0,2.0,1.0,1070,6000,1.0,0,0,4,5,1070,0,1922,0,98178,47.495,-122.227,1910,6000
15330,15330,9536600010,20141223T000000,520000.0,4.0,0.75,1960,8277,1.0,1,4,4,7,1320,640,1923,1986,98198,47.3648,-122.325,1940,8402
15331,15331,6140100022,20140826T000000,345000.0,3.0,3.25,1600,1882,2.0,0,0,3,8,1360,240,2000,0,98133,47.7151,-122.355,1390,1379
15332,15332,6140100095,20140520T000000,475000.0,4.0,1.75,1650,7775,1.0,0,0,4,7,1150,500,1950,0,98133,47.715,-122.354,1390,7200
15333,15333,4037800020,20141008T000000,497500.0,5.0,1.5,2170,8610,1.0,0,0,4,7,1230,940,1959,0,98008,47.6111,-122.126,1670,8610
15334,15334,322069180,20141120T000000,649500.0,3.0,3.0,3730,383328,1.5,0,0,4,9,2230,1500,1990,0,98038,47.4257,-122.03,1940,217800
15335,15335,9348700020,20140825T000000,734500.0,4.0,2.75,3280,6845,2.0,0,0,3,10,3280,0,2003,0,98052,47.7042,-122.107,3280,7467
