,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
15505,15505,6823100225,20150414T000000,700000.0,4.0,1.75,1870,6000,1.0,0,0,5,8,1670,200,1949,0,98199,47.6435,-122.399,1710,6000
15506,15506,6669070080,20150417T000000,699000.0,3.0,2.5,2370,10968,2.0,0,0,4,9,2370,0,1985,0,98033,47.6679,-122.172,2380,8144
15507,15507,7214810050,20150416T000000,537000.0,4.0,2.25,2640,8800,1.0,0,0,3,8,1620,1020,1980,0,98072,47.7552,-122.148,2500,11700
15508,15508,3791500050,20150429T000000,405000.0,3.0,1.5,1240,9975,1.0,0,0,3,6,1240,0,1977,0,98024,47.5667,-121.905,1390,10735
15509,15509,4340610080,20140804T000000,269500.0,2.0,1.0,800,1200,2.0,0,0,3,7,800,0,1999,0,98103,47.6969,-122.347,806,1200
15510,15510,7686203620,20140925T000000,260000.0,4.0,2.5,2050,12500,1.0,0,0,3,7,1300,750,1965,0,98198,47.42,-122.319,1790,7900
15511,15511,2013800095,20140904T000000,266750.0,3.0,2.25,1650,10000,2.0,0,0,3,7,1650,0,1988,0,98198,47.3862,-122.315,1420,10000
15512,15512,4030100005,20141209T000000,1800000.0,5.0,3.75,4320,39094,2.0,1,4,3,8,4320,0,1938,0,98155,47.7519,-122.276,1920,7750
15513,15513,8931100095,20140821T000000,779000.0,2.0,2.25,2130,5920,1.0,0,0,3,8,1830,300,1950,0,98115,47.6792,-122.275,2130,7192
15514,15514,1954630080,20140619T000000,500000.0,3.0,2.5,2840,48716,1.0,0,3,3,9,1870,970,1994,0,98014,47.6832,-121.915,2710,43676
15515,15515,3361402066,20150403T000000,365000.0,4.0,1.75,3080,32997,1.5,0,0,4,7,3080,0,1950,1982,98168,47.498000000000005,-122.321,1980,5711
15516,15516,579000595,20140906T000000,724000.0,2.0,1.0,1560,5000,1.5,0,1,4,7,1560,0,1942,0,98117,47.7006,-122.386,2620,5400
15517,15517,7701960250,20140811T000000,890000.0,4.0,2.75,3220,15467,2.0,0,0,3,11,3220,0,1994,0,98077,47.7128,-122.083,3670,16641
15518,15518,1250200595,20140724T000000,431000.0,4.0,2.5,1450,3600,1.5,0,0,3,7,1250,200,1902,0,98144,47.5985,-122.298,1680,3600
15519,15519,2632000080,20140710T000000,242000.0,2.0,1.0,960,21850,1.0,0,0,3,6,960,0,1947,0,98032,47.4122,-122.267,1020,21850
15520,15520,9323000010,20150416T000000,415000.0,4.0,2.5,2670,8279,2.0,0,0,3,7,2670,0,1999,0,98148,47.4292,-122.328,2290,7504
15521,15521,3052700225,20140814T000000,727160.0,7.0,3.75,2310,5000,2.0,0,0,3,8,2310,0,1984,0,98117,47.6781,-122.376,1360,1552
15522,15522,3459900305,20141211T000000,1110000.0,4.0,3.25,3520,19354,1.0,0,2,4,9,2010,1510,1978,0,98006,47.5572,-122.147,2630,19354
15523,15523,3530410020,20150114T000000,265000.0,2.0,1.75,1090,3272,1.0,0,0,5,8,1090,0,1970,0,98198,47.3794,-122.32,1160,5475
15524,15524,461005435,20150202T000000,519000.0,3.0,1.75,2000,5680,1.0,0,0,4,7,1080,920,1903,0,98117,47.6805,-122.366,1230,4535
15525,15525,8851500050,20150112T000000,262000.0,4.0,1.5,1840,9009,2.0,0,0,3,7,1840,0,1965,0,98198,47.406000000000006,-122.318,1390,8025
15526,15526,4094800190,20140623T000000,1190000.0,4.0,2.5,3160,13194,2.0,0,0,5,10,3160,0,1965,0,98040,47.5472,-122.233,3490,13194
15527,15527,2025701190,20150507T000000,295000.0,3.0,1.75,1520,6559,1.0,0,0,4,7,1170,350,1992,0,98038,47.35,-122.037,1520,6095
15528,15528,226059120,20150123T000000,615000.0,3.0,1.75,2110,56192,1.0,0,0,3,7,1480,630,1978,0,98072,47.7701,-122.138,2570,46609
15529,15529,1818800235,20140905T000000,1100000.0,4.0,2.75,3410,7750,1.0,0,4,5,8,1710,1700,1958,0,98116,47.5718,-122.406,3080,8525
15530,15530,3905080250,20140926T000000,575000.0,4.0,2.5,2630,6247,2.0,0,0,3,8,2630,0,1992,0,98029,47.5662,-122.0,2130,4668
15531,15531,3126049415,20150407T000000,388000.0,3.0,1.75,1350,2325,3.0,0,0,3,7,1350,0,1999,0,98103,47.6965,-122.35,1520,1652
15532,15532,1245000500,20141103T000000,750500.0,4.0,2.5,2860,9159,1.0,0,0,4,8,1530,1330,1989,0,98033,47.6923,-122.2,2070,8680
15533,15533,2924069132,20140527T000000,527500.0,3.0,1.75,2310,78844,1.0,0,0,3,8,1760,550,1977,0,98027,47.5406,-122.066,2830,6230
15534,15534,922069169,20140529T000000,503000.0,3.0,2.0,2590,108900,2.0,0,0,3,8,1980,610,1988,0,98038,47.4088,-122.055,3170,108900
15535,15535,5015000346,20141104T000000,1047000.0,4.0,3.5,3500,4000,2.0,0,0,3,10,2560,940,2000,0,98112,47.628,-122.299,1910,4000
15536,15536,8122101440,20140708T000000,325000.0,2.0,1.0,800,7260,1.0,0,0,3,7,800,0,1953,0,98126,47.5359,-122.367,1010,7440
15537,15537,6413600285,20140825T000000,402000.0,3.0,1.75,1580,6127,1.5,0,0,5,7,1580,0,1947,0,98125,47.7192,-122.32,1500,6128
15538,15538,6145601995,20140924T000000,370000.0,3.0,1.5,1560,6774,1.0,0,0,4,6,1060,500,1927,0,98133,47.7024,-122.35,1320,3844
15539,15539,1214000080,20140626T000000,329950.0,3.0,1.0,1750,7800,1.0,0,0,4,7,1150,600,1956,0,98166,47.4596,-122.343,1750,7560
15540,15540,3361400980,20150512T000000,135000.0,2.0,1.0,600,6120,1.0,0,0,3,5,600,0,1943,1989,98168,47.5,-122.317,1090,6120
15541,15541,2826049260,20140620T000000,482500.0,4.0,3.0,1630,7626,1.0,0,0,5,7,1110,520,1990,0,98125,47.7168,-122.308,1630,8082
15542,15542,1001200050,20140923T000000,259000.0,4.0,1.5,1260,7248,1.5,0,0,5,7,1260,0,1955,0,98188,47.433,-122.292,1300,7732
15543,15543,8732130680,20141027T000000,210000.0,3.0,2.25,2140,9775,1.0,0,0,4,7,1470,670,1978,0,98023,47.306,-122.379,2050,8625
15544,15544,1310430130,20141009T000000,459000.0,4.0,2.75,2790,6600,2.0,0,0,3,9,2790,0,2000,0,98058,47.4362,-122.109,2900,6752
15545,15545,2380000190,20140701T000000,375000.0,3.0,1.75,2530,35150,1.0,0,0,4,7,1800,730,1977,0,98042,47.3913,-122.121,2460,36386
15546,15546,123039626,20141022T000000,295000.0,3.0,2.25,1330,7200,1.0,0,0,3,7,900,430,1974,0,98146,47.5102,-122.364,1380,9570
15547,15547,1257200290,20140512T000000,910000.0,3.0,2.0,2700,6120,1.0,0,0,4,8,1350,1350,1962,0,98115,47.6731,-122.327,1700,4590
15548,15548,318900080,20141010T000000,470000.0,4.0,1.0,1740,37238,1.5,0,0,4,7,1740,0,1932,0,98024,47.5651,-121.902,1810,18352
15549,15549,8118600080,20150220T000000,565000.0,4.0,2.0,2070,7980,1.5,0,0,4,7,2070,0,1940,0,98146,47.5092,-122.386,1600,7980
15550,15550,2023049372,20141107T000000,339950.0,4.0,2.25,2670,9040,1.0,0,0,3,8,2170,500,1955,0,98148,47.4666,-122.326,1880,2648
15551,15551,126059005,20150115T000000,547000.0,5.0,3.0,2200,103237,1.0,0,0,3,7,1160,1040,1971,0,98072,47.7726,-122.111,2300,103237
15552,15552,6303401150,20140924T000000,125000.0,2.0,1.0,810,8382,1.0,0,0,4,5,810,0,1942,0,98146,47.5033,-122.358,1040,8382
15553,15553,1732801150,20140701T000000,2300000.0,4.0,4.75,3970,9778,2.0,0,2,4,11,3390,580,1928,0,98119,47.6312,-122.366,3970,8460
15554,15554,7893800250,20150430T000000,348000.0,3.0,2.5,2370,7500,1.0,0,3,3,8,1620,750,1979,0,98198,47.4091,-122.331,1960,8062
15555,15555,1922059298,20150414T000000,175000.0,3.0,1.0,1460,11880,1.0,0,0,2,7,1460,0,1961,0,98030,47.3762,-122.219,1310,9315
15556,15556,2391600950,20140502T000000,439950.0,3.0,2.5,1770,2875,2.0,0,0,3,8,1770,0,1990,0,98116,47.5631,-122.397,1770,3833
15557,15557,3623029034,20150311T000000,230000.0,3.0,1.0,1120,32250,1.0,0,0,4,6,1120,0,1934,0,98070,47.447,-122.482,1010,335289
15558,15558,13001991,20140902T000000,207000.0,3.0,2.5,1520,2550,2.0,0,0,3,7,1520,0,2005,0,98108,47.5245,-122.33,1460,2550
15559,15559,1156000250,20140602T000000,320000.0,5.0,2.5,3020,21441,1.0,0,0,4,8,1510,1510,1978,0,98042,47.3392,-122.131,1610,16445
15560,15560,1326059182,20150406T000000,1089000.0,5.0,3.25,5600,107157,2.0,0,0,3,10,3440,2160,1988,0,98072,47.7341,-122.102,3470,75794
15561,15561,3755500080,20140606T000000,510000.0,4.0,1.5,1320,14250,1.0,0,0,4,7,1320,0,1954,0,98033,47.7016,-122.199,1720,14250
15562,15562,5042300095,20141031T000000,730000.0,4.0,1.0,1870,4992,1.5,0,0,4,7,1670,200,1940,0,98199,47.6437,-122.396,2160,5239
15563,15563,7772800020,20140813T000000,750000.0,3.0,3.75,2460,7630,1.0,0,0,5,8,1940,520,1976,0,98177,47.7147,-122.373,2000,7326
15564,15564,3629000080,20150410T000000,237000.0,3.0,1.5,960,7400,1.0,0,0,3,7,960,0,1962,0,98198,47.3798,-122.306,1640,8060
15565,15565,5126210280,20140926T000000,560000.0,3.0,2.5,3440,103672,2.0,0,0,3,9,3440,0,1990,0,98038,47.3895,-121.986,2710,112820
15566,15566,3062600050,20140714T000000,745000.0,3.0,2.75,3010,12432,1.0,0,0,4,8,1890,1120,1970,0,98052,47.6392,-122.108,2500,12432
15567,15567,5493110080,20140815T000000,1825000.0,3.0,3.75,6030,39317,2.0,0,0,3,11,4440,1590,1991,0,98004,47.6055,-122.21,4040,12333
15568,15568,2560801222,20140618T000000,180000.0,3.0,2.25,1990,6350,2.0,0,0,3,7,1990,0,1967,0,98198,47.3822,-122.316,1220,6250
15569,15569,2560801222,20141113T000000,309950.0,3.0,2.25,1990,6350,2.0,0,0,3,7,1990,0,1967,0,98198,47.3822,-122.316,1220,6250
15570,15570,2660500095,20150506T000000,715000.0,4.0,1.0,1710,6050,1.5,0,0,3,7,1410,300,1913,0,98118,47.5569,-122.288,1560,4950
15571,15571,4083800345,20150427T000000,620000.0,4.0,2.25,1890,4300,1.5,0,0,3,7,1350,540,1918,0,98103,47.6649,-122.337,1830,3800
15572,15572,587800130,20141231T000000,330000.0,3.0,2.5,1990,9995,2.0,0,0,3,7,1990,0,1996,0,98198,47.383,-122.305,1680,7511
15573,15573,8901000585,20150401T000000,525000.0,4.0,1.75,1600,7400,1.0,0,0,3,7,1210,390,1973,0,98125,47.7111,-122.309,1640,7500
15574,15574,8650000250,20140607T000000,611000.0,6.0,2.5,3820,53173,1.0,0,0,4,9,2040,1780,1974,0,98027,47.5209,-122.052,2510,15314
15575,15575,4137050130,20140612T000000,294000.0,4.0,2.5,2210,8465,1.0,0,0,3,8,1490,720,1990,0,98092,47.2647,-122.221,2210,7917
15576,15576,3288300920,20150421T000000,463000.0,3.0,1.75,2020,11095,1.0,0,0,4,7,1480,540,1975,0,98034,47.7351,-122.183,2030,10710
15577,15577,3374500290,20140714T000000,320900.0,3.0,2.0,1770,7251,1.0,0,0,4,8,1770,0,1990,0,98031,47.4087,-122.17,2560,7210
15578,15578,1137400420,20141028T000000,369950.0,4.0,2.5,2050,4502,2.0,0,0,3,7,2050,0,2005,0,98059,47.5002,-122.15,2480,4504
15579,15579,3222059130,20140616T000000,565000.0,4.0,2.75,3130,139392,2.0,0,0,4,9,3130,0,1981,0,98030,47.3535,-122.19,2720,104544
15580,15580,3959400345,20150311T000000,589500.0,4.0,1.5,3520,4933,1.5,0,0,4,8,2270,1250,1929,0,98108,47.5655,-122.315,1710,5400
15581,15581,3971701990,20140812T000000,400000.0,4.0,1.75,1810,9750,2.0,0,0,4,7,1810,0,1977,0,98155,47.7681,-122.311,1570,10000
15582,15582,686530170,20141022T000000,458000.0,3.0,2.25,2150,9900,1.0,0,0,3,8,1450,700,1977,0,98052,47.6647,-122.149,2170,9500
15583,15583,808300470,20141202T000000,436000.0,4.0,2.5,2495,5751,2.0,0,0,3,7,2495,0,2002,0,98019,47.7243,-121.957,2490,6300
15584,15584,7129303180,20141002T000000,310000.0,3.0,2.0,1290,6150,1.0,0,1,5,6,1290,0,1950,0,98118,47.5181,-122.257,1960,6150
15585,15585,8944460290,20141023T000000,398000.0,5.0,2.5,3004,5700,2.0,0,0,3,9,3004,0,2006,0,98030,47.3801,-122.185,2665,5700
15586,15586,2128000050,20140815T000000,625000.0,4.0,2.25,2070,7200,1.0,0,0,5,8,1390,680,1977,0,98033,47.697,-122.169,2110,8400
15587,15587,4139910170,20141216T000000,1005000.0,5.0,3.25,4050,35600,2.0,0,0,3,12,4050,0,1990,0,98006,47.5465,-122.122,4770,33880
15588,15588,8122100235,20150413T000000,435000.0,2.0,1.0,960,6250,1.0,0,0,4,6,740,220,1940,0,98126,47.5378,-122.375,1090,6000
15589,15589,1117000050,20150313T000000,250000.0,3.0,2.25,1900,9990,1.0,0,0,3,7,1300,600,1961,0,98003,47.3478,-122.298,1900,9990
15590,15590,5361700020,20150317T000000,430000.0,3.0,1.5,1450,7316,1.0,0,0,3,7,1450,0,1961,0,98133,47.7725,-122.349,1440,7316
15591,15591,1315300095,20140812T000000,790000.0,4.0,3.5,2720,3000,2.0,0,0,3,9,2250,470,2014,0,98136,47.5371,-122.388,1600,4600
15592,15592,5093300280,20140709T000000,1681000.0,5.0,5.25,4830,18707,2.0,0,1,5,9,3930,900,1952,1998,98040,47.5858,-122.247,2880,10520
15593,15593,3438503214,20150407T000000,250000.0,4.0,2.75,1920,7102,1.0,0,0,3,7,1130,790,1992,0,98106,47.539,-122.356,1830,6440
15594,15594,2346800461,20140613T000000,1120000.0,5.0,1.5,2540,6660,2.0,0,3,4,8,2340,200,1954,0,98136,47.5144,-122.393,2460,9000
15595,15595,1826049408,20150427T000000,383900.0,3.0,1.5,1600,8040,1.0,0,0,4,7,1050,550,1965,0,98133,47.7471,-122.337,1810,7819
15596,15596,5468780020,20150326T000000,330000.0,4.0,2.5,2210,5929,2.0,0,0,3,8,2210,0,2004,0,98042,47.35,-122.139,2200,5901
15597,15597,1126059091,20140915T000000,624000.0,3.0,2.5,2510,47044,1.0,0,0,4,7,1910,600,1975,0,98072,47.7531,-122.14,2510,42803
15598,15598,3010300415,20150211T000000,383000.0,5.0,2.0,2280,5750,1.0,0,0,4,8,1140,1140,1951,0,98116,47.5672,-122.39,1780,5750
15599,15599,619079016,20140602T000000,687000.0,4.0,3.25,4400,186846,2.0,0,0,4,9,4400,0,1993,0,98022,47.1593,-121.957,2280,186846
15600,15600,3449800010,20150309T000000,558000.0,4.0,3.25,3160,8876,2.0,0,0,3,9,2460,700,1997,0,98056,47.5153,-122.178,2900,10000
15601,15601,1231000500,20140905T000000,275000.0,3.0,2.0,1380,3500,2.0,0,0,3,7,1380,0,1971,0,98118,47.5558,-122.27,1620,3900
15602,15602,4191500130,20140728T000000,687500.0,5.0,2.75,3320,10500,1.0,0,0,4,7,2020,1300,1963,0,98033,47.692,-122.166,1840,10425
15603,15603,104550660,20140728T000000,275000.0,3.0,2.5,1870,6821,2.0,0,0,3,7,1870,0,1989,0,98023,47.3065,-122.358,1970,6821
15604,15604,1769600066,20141211T000000,700000.0,3.0,3.5,3030,11550,2.0,0,2,3,8,3030,0,1971,2011,98146,47.5051,-122.381,2340,10560
15605,15605,3762900020,20140624T000000,342500.0,2.0,1.75,1210,7507,1.0,0,0,3,7,1210,0,1982,0,98034,47.7078,-122.234,1840,7500
15606,15606,1626069253,20140506T000000,483500.0,4.0,2.5,2740,45732,2.0,0,0,3,8,2740,0,1995,0,98077,47.74,-122.048,2080,43560
15607,15607,3904100089,20140801T000000,190000.0,3.0,1.75,1350,7370,1.0,0,0,4,6,1350,0,1912,0,98118,47.5336,-122.278,1440,6000
15608,15608,3904100089,20150318T000000,300000.0,3.0,1.75,1350,7370,1.0,0,0,4,6,1350,0,1912,0,98118,47.5336,-122.278,1440,6000
15609,15609,1797500780,20140521T000000,540000.0,3.0,2.0,1470,1691,2.0,0,0,3,8,1000,470,2007,0,98115,47.6743,-122.316,1660,4000
15610,15610,7614100080,20150211T000000,140000.0,3.0,1.75,1270,8991,2.0,0,0,3,7,1270,0,1981,0,98042,47.3563,-122.149,1270,8993
15611,15611,87000006,20150413T000000,275000.0,4.0,1.75,1680,19405,1.0,0,0,4,7,1560,120,1959,0,98055,47.4552,-122.202,2000,12900
15612,15612,8074200185,20140825T000000,370000.0,3.0,2.75,2120,7650,1.0,0,0,4,7,2120,0,1958,0,98056,47.4923,-122.178,1180,7650
15613,15613,9310300185,20150325T000000,227000.0,2.0,1.0,1040,9100,1.0,0,0,4,7,1040,0,1937,0,98133,47.7407,-122.347,1950,13228
15614,15614,1433100010,20150128T000000,312000.0,4.0,1.0,1730,8706,1.0,0,0,4,7,1010,720,1962,0,98058,47.4586,-122.175,1369,8418
15615,15615,7129302555,20141003T000000,260000.0,2.0,1.0,1410,5650,1.5,0,0,3,6,1410,0,1918,0,98118,47.5159,-122.258,1430,5650
15616,15616,809002705,20140710T000000,797000.0,3.0,2.5,1370,1911,2.0,0,0,3,9,1370,0,1907,2011,98109,47.6375,-122.354,1630,2090
15617,15617,3026079005,20141017T000000,640000.0,6.0,2.0,2840,228690,1.5,0,0,3,6,2720,120,1948,0,98019,47.7158,-121.966,2330,228690
15618,15618,2413910050,20150213T000000,605000.0,4.0,1.75,3280,35160,1.0,0,0,3,7,2080,1200,1976,0,98053,47.6728,-122.061,2510,31331
15619,15619,8078550190,20150302T000000,329950.0,3.0,2.25,2070,7995,1.0,0,0,3,7,1350,720,1987,0,98031,47.403,-122.175,1620,6799
15620,15620,2225079030,20141212T000000,180000.0,2.0,1.0,960,87991,1.5,0,0,3,5,960,0,1946,0,98014,47.63,-121.9,1940,392040
15621,15621,2019200480,20140813T000000,220000.0,3.0,2.25,1470,7518,1.0,0,0,3,7,1160,310,1985,0,98003,47.2725,-122.3,1720,8300
15622,15622,9274202005,20140702T000000,723000.0,4.0,2.25,2430,4748,1.5,0,0,3,8,1630,800,1928,0,98116,47.5904,-122.389,2430,4748
15623,15623,3834500170,20150116T000000,375000.0,3.0,1.75,1430,8412,1.0,0,0,4,7,1070,360,1928,0,98125,47.7218,-122.299,1490,8410
15624,15624,1223039242,20150126T000000,388000.0,3.0,1.75,1760,9277,1.0,0,0,4,7,1760,0,1962,0,98146,47.4977,-122.358,1760,7650
15625,15625,7657600005,20141031T000000,249950.0,5.0,2.0,1730,7375,1.0,0,0,4,6,1730,0,1944,0,98178,47.4953,-122.238,1550,7125
15626,15626,8963300005,20141106T000000,390000.0,5.0,1.75,2290,7900,1.0,0,0,4,7,1190,1100,1965,0,98133,47.7577,-122.358,1870,8250
15627,15627,2287000280,20140917T000000,705000.0,4.0,1.75,1690,11739,1.0,0,0,4,8,1690,0,1959,0,98040,47.552,-122.219,2300,11600
15628,15628,686300420,20140623T000000,590000.0,4.0,2.5,3220,7875,1.5,0,0,4,8,3220,0,1966,0,98008,47.626000000000005,-122.12,1600,7875
15629,15629,9335400005,20141010T000000,292000.0,4.0,1.75,2130,11097,1.0,0,0,3,7,1370,760,1952,0,98166,47.4629,-122.356,1850,11097
15630,15630,2321059093,20140805T000000,506000.0,3.0,2.5,2100,213008,1.0,0,0,3,8,2100,0,1990,0,98092,47.2984,-122.144,1330,214315
15631,15631,7732410380,20140604T000000,907500.0,4.0,2.5,2770,8642,2.0,0,0,4,9,2770,0,1987,0,98007,47.6599,-122.146,2670,9000
15632,15632,3625049088,20140702T000000,2271150.0,4.0,3.25,4040,18916,1.0,0,0,4,9,4040,0,1954,0,98039,47.6155,-122.238,3000,18831
15633,15633,13001795,20141014T000000,319500.0,4.0,2.75,2500,5100,1.5,0,0,4,7,1420,1080,1907,0,98108,47.523,-122.332,1430,5100
15634,15634,1604602195,20150223T000000,265000.0,5.0,1.75,1580,5292,1.0,0,0,3,6,980,600,1913,0,98118,47.5677,-122.29,1600,2976
15635,15635,1003400250,20140605T000000,237000.0,3.0,1.0,1130,10650,1.0,0,0,3,7,1130,0,1954,0,98188,47.4363,-122.286,1320,10650
15636,15636,42000006,20140910T000000,235000.0,5.0,1.0,1500,9282,1.5,0,0,5,6,1500,0,1966,0,98168,47.4702,-122.281,1520,9639
15637,15637,1193000380,20150330T000000,740000.0,4.0,2.25,2230,6000,1.5,0,2,3,8,1810,420,1928,0,98199,47.6464,-122.391,2840,6000
15638,15638,6300500545,20140709T000000,359000.0,3.0,1.5,1550,4980,1.0,0,0,3,7,1080,470,1978,0,98133,47.7035,-122.34,940,4980
15639,15639,538000190,20150213T000000,334950.0,4.0,2.5,2230,5500,2.0,0,0,3,7,2230,0,1999,0,98038,47.3533,-122.023,1910,5500
15640,15640,2826049091,20140929T000000,259950.0,2.0,1.0,790,8100,1.0,0,0,3,6,790,0,1947,0,98125,47.7159,-122.305,1420,8100
15641,15641,6147650170,20140514T000000,253000.0,4.0,2.5,2230,4541,2.0,0,0,3,7,2230,0,2006,0,98042,47.3848,-122.1,2800,4860
15642,15642,3630030500,20140612T000000,561000.0,3.0,2.25,1710,4140,2.0,0,0,3,8,1710,0,2004,0,98029,47.5498,-121.997,1730,3680
15643,15643,6844701680,20150325T000000,455000.0,2.0,1.5,1260,5100,1.0,0,0,3,7,1260,0,1941,0,98115,47.6914,-122.288,1640,5100
15644,15644,9542000275,20150406T000000,675000.0,4.0,2.5,2420,18470,1.0,0,0,3,8,920,1500,1968,0,98005,47.6001,-122.176,2690,13800
15645,15645,1423600020,20140626T000000,267000.0,3.0,1.5,1090,8160,1.0,0,0,3,7,1090,0,1967,2014,98058,47.4551,-122.175,1260,7560
15646,15646,8944460170,20141106T000000,368000.0,4.0,2.5,2689,5724,2.0,0,0,3,9,2689,0,2006,0,98030,47.3799,-122.184,2665,5700
15647,15647,6431000005,20141123T000000,599995.0,3.0,1.0,1620,3000,1.5,0,0,5,7,1620,0,1928,0,98103,47.6888,-122.347,1420,3060
15648,15648,3755000020,20140917T000000,342500.0,3.0,1.0,940,10500,1.0,0,0,4,7,940,0,1966,0,98034,47.7268,-122.229,1660,10500
15649,15649,1503200050,20141118T000000,252000.0,4.0,1.75,1940,13370,1.0,0,0,4,8,1940,0,1974,0,98023,47.3215,-122.369,2405,11769
15650,15650,2599000130,20140716T000000,247200.0,3.0,1.0,1590,11200,1.0,0,0,4,7,1590,0,1961,0,98092,47.2894,-122.188,1560,9750
15651,15651,871001980,20140506T000000,910000.0,3.0,3.5,3020,4082,2.0,0,0,3,9,2080,940,1954,2004,98199,47.651,-122.409,2060,5102
15652,15652,1774000170,20150105T000000,419950.0,4.0,1.75,1870,16549,1.0,0,0,3,8,1870,0,1969,0,98072,47.7482,-122.083,1870,10804
15653,15653,8945300290,20150226T000000,160000.0,3.0,1.0,880,8976,1.0,0,0,4,6,880,0,1966,0,98023,47.3056,-122.368,990,8760
15654,15654,9433000480,20140922T000000,799950.0,4.0,3.5,3030,5494,3.0,0,0,3,9,3030,0,2014,0,98052,47.7103,-122.109,2910,5314
15655,15655,6672920050,20140617T000000,400000.0,3.0,2.25,2140,11266,2.0,0,0,3,7,2140,0,1986,0,98019,47.7267,-121.966,2000,14174
15656,15656,7893805650,20140505T000000,210000.0,5.0,2.0,2050,10200,1.0,0,0,3,6,1430,620,1956,0,98198,47.4136,-122.333,1940,8625
15657,15657,7893805650,20150313T000000,475000.0,5.0,2.0,2050,10200,1.0,0,0,3,6,1430,620,1956,0,98198,47.4136,-122.333,1940,8625
15658,15658,9542830480,20150504T000000,355900.0,3.0,2.5,2090,3821,2.0,0,0,3,7,2090,0,2008,0,98038,47.3655,-122.017,2040,4200
15659,15659,3824100364,20150120T000000,420000.0,3.0,2.25,2520,26943,1.0,0,0,3,7,1760,760,1977,0,98028,47.7728,-122.25,2300,10004
15660,15660,9542850290,20140825T000000,710000.0,4.0,2.5,2630,8580,1.0,0,0,4,9,1700,930,1977,0,98005,47.5916,-122.166,2430,10240
15661,15661,5726500130,20150407T000000,518000.0,4.0,1.75,2560,15000,1.0,0,0,3,7,1880,680,1974,0,98075,47.5952,-122.053,2210,15150
15662,15662,1862400285,20141016T000000,375000.0,3.0,1.0,1200,5404,1.0,0,0,3,6,1200,0,1937,0,98117,47.6969,-122.368,1200,5987
15663,15663,6123600285,20141107T000000,185000.0,3.0,1.5,1010,7755,1.0,0,0,3,6,1010,0,1953,0,98148,47.4238,-122.332,1270,8350
15664,15664,6838000170,20140829T000000,402000.0,3.0,2.5,1520,3425,2.0,0,0,3,7,1520,0,1986,0,98052,47.6801,-122.161,1640,3425
15665,15665,2922069134,20140829T000000,585000.0,3.0,1.75,2170,153767,1.0,0,0,3,7,2170,0,1976,0,98042,47.3694,-122.065,2840,49500
15666,15666,2767603165,20150122T000000,500000.0,4.0,2.0,1980,4500,2.0,0,0,4,7,1980,0,1910,0,98107,47.6728,-122.379,1550,2541
15667,15667,1118001835,20141223T000000,1715000.0,4.0,2.5,3070,7207,2.0,0,0,4,10,2670,400,1927,0,98112,47.6325,-122.29,3190,7523
15668,15668,4030100290,20141001T000000,1680000.0,5.0,3.5,5170,7197,3.0,1,4,3,11,3520,1650,1998,0,98155,47.7561,-122.271,3020,12880
15669,15669,9828702335,20150212T000000,570000.0,2.0,2.0,1140,690,2.0,0,0,3,8,760,380,2014,0,98112,47.6205,-122.3,1480,1171
15670,15670,8141200080,20140814T000000,680000.0,8.0,2.75,2530,4800,2.0,0,0,4,7,1390,1140,1901,0,98112,47.6241,-122.305,1540,4800
15671,15671,9407101850,20141209T000000,345000.0,3.0,2.25,1690,14615,2.0,0,0,4,7,1690,0,1979,0,98045,47.4492,-121.78,1390,11360
15672,15672,9542830050,20150422T000000,355000.0,4.0,2.5,2150,3600,2.0,0,0,3,7,2150,0,2010,0,98038,47.3658,-122.019,2220,3915
