,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
15673,15673,4038300010,20140922T000000,390000.0,3.0,1.5,1180,7700,1.0,0,0,4,7,1180,0,1959,0,98007,47.6133,-122.133,1510,8800
15674,15674,1898700050,20150428T000000,128000.0,3.0,1.0,1400,9690,1.0,0,0,3,7,1400,0,1969,0,98023,47.3201,-122.398,1280,9600
15675,15675,826000480,20140826T000000,448500.0,3.0,1.75,1300,4800,2.0,0,1,4,7,1300,0,1912,0,98136,47.5457,-122.383,1300,4800
15676,15676,6163901150,20141109T000000,346000.0,3.0,1.75,1590,9636,1.5,0,0,4,6,1590,0,1953,0,98155,47.754,-122.321,1800,9975
15677,15677,3956900480,20140903T000000,779000.0,3.0,1.75,1990,5600,1.0,0,1,3,8,1330,660,1941,0,98199,47.65,-122.415,2630,6780
15678,15678,3824100020,20150203T000000,335000.0,3.0,1.75,1510,9720,1.0,0,0,3,7,1510,0,1948,1976,98028,47.7728,-122.258,1520,10037
15679,15679,5026900235,20140911T000000,1850000.0,4.0,3.25,2910,1880,2.0,0,3,5,9,1830,1080,1914,0,98122,47.61600000000001,-122.282,3100,8200
15680,15680,1330850130,20150218T000000,799990.0,3.0,2.5,2850,21780,2.0,0,0,3,10,2850,0,1994,0,98053,47.6455,-122.04,3020,21798
15681,15681,1726059134,20141010T000000,1075000.0,3.0,2.5,2830,56628,2.0,0,0,3,11,2830,0,2001,0,98011,47.7409,-122.198,2830,16430
15682,15682,2767604551,20140822T000000,371000.0,2.0,1.5,1110,1189,3.0,0,0,3,8,1110,0,2000,0,98107,47.6711,-122.377,1420,1311
15683,15683,7424600020,20141027T000000,620000.0,4.0,2.5,1900,9775,1.0,0,0,5,7,1900,0,1967,0,98033,47.6856,-122.168,1990,10500
15684,15684,8731000010,20140515T000000,343000.0,4.0,1.75,2290,10290,1.0,0,0,3,7,1340,950,1960,0,98146,47.5045,-122.369,1800,7605
15685,15685,5104200380,20141014T000000,265000.0,3.0,1.0,1010,14948,1.0,0,0,5,6,1010,0,1969,0,98059,47.4772,-122.144,1510,9600
15686,15686,1311030430,20140804T000000,1000000.0,5.0,2.5,4670,15857,2.0,0,0,3,11,4670,0,1998,0,98074,47.63,-122.011,3810,14824
15687,15687,3585900190,20141006T000000,825000.0,3.0,2.5,3400,38400,1.0,0,4,3,8,1870,1530,1955,2015,98177,47.7611,-122.372,3400,24338
15688,15688,98020630,20150414T000000,889000.0,4.0,3.5,4070,10976,2.0,0,0,3,10,4070,0,2004,0,98075,47.5805,-121.97,4080,10106
15689,15689,3826500470,20150415T000000,305000.0,3.0,2.25,1630,10962,1.0,0,0,4,8,1100,530,1977,0,98030,47.3801,-122.166,1830,8470
15690,15690,5422560660,20141030T000000,407000.0,2.0,2.5,1700,6635,2.0,0,0,4,8,1700,0,1976,0,98052,47.6655,-122.13,1700,6635
15691,15691,267000130,20140603T000000,613000.0,5.0,2.5,2070,12000,1.0,0,0,4,7,1340,730,1967,0,98008,47.626000000000005,-122.104,2090,12000
15692,15692,6117502230,20141201T000000,1637500.0,3.0,3.5,4660,21164,2.0,1,4,3,12,4660,0,1975,1990,98166,47.4418,-122.354,3140,24274
15693,15693,2402100675,20150210T000000,645000.0,3.0,3.75,2050,6000,2.0,0,0,5,7,1550,500,1910,0,98103,47.6873,-122.332,1780,4000
15694,15694,1624059224,20140618T000000,1160000.0,4.0,3.5,4680,9700,2.0,0,0,3,10,3360,1320,2005,0,98006,47.5703,-122.165,2800,12343
15695,15695,3811000250,20140929T000000,610000.0,3.0,2.25,2320,38186,2.0,0,0,3,8,2320,0,1980,0,98053,47.6645,-122.068,2875,37523
15696,15696,8029520250,20150318T000000,450000.0,3.0,2.5,3800,13071,2.0,0,0,3,10,2730,1070,1994,0,98023,47.3076,-122.397,2980,11110
15697,15697,3438501150,20140728T000000,300000.0,3.0,2.0,720,7598,1.0,0,0,5,6,720,0,1947,0,98106,47.5483,-122.36,1080,7209
15698,15698,3582900280,20140606T000000,1120000.0,5.0,2.75,4400,18500,1.0,0,3,5,9,2250,2150,1963,0,98028,47.7424,-122.263,3290,19257
15699,15699,3521069142,20150224T000000,418200.0,3.0,2.5,2260,74297,2.0,0,0,3,9,2260,0,1992,0,98022,47.2704,-122.013,3110,98000
15700,15700,646910020,20140828T000000,250000.0,3.0,2.5,1650,2802,2.0,0,0,3,7,1650,0,2004,0,98055,47.4328,-122.196,1490,2084
15701,15701,1026069134,20140825T000000,619000.0,3.0,2.5,2560,43608,2.0,0,0,3,9,2560,0,2002,0,98077,47.7614,-122.026,3000,54088
15702,15702,5230000020,20140630T000000,500000.0,4.0,3.0,3720,15048,3.0,0,0,3,7,3720,0,1979,2014,98059,47.5116,-122.144,2020,15180
15703,15703,1442740010,20141107T000000,465000.0,4.0,2.5,2590,16437,2.0,0,0,3,8,2590,0,1986,0,98038,47.3714,-122.059,2320,15625
15704,15704,7937600010,20141212T000000,322000.0,4.0,1.0,1750,68841,1.0,0,0,3,7,1750,0,1942,0,98058,47.4442,-122.081,1550,32799
15705,15705,1545801410,20150128T000000,276900.0,3.0,2.5,1620,7320,2.0,0,0,3,7,1620,0,1989,0,98038,47.3617,-122.054,1550,7686
15706,15706,1235700073,20150318T000000,660000.0,3.0,2.25,1700,12615,1.0,0,0,4,7,1300,400,1990,0,98033,47.6965,-122.197,1950,13163
15707,15707,7806450050,20141029T000000,480000.0,3.0,2.5,2450,28185,2.0,0,0,3,9,2450,0,1990,0,98058,47.4665,-122.122,2440,33541
15708,15708,3250500103,20150408T000000,925000.0,3.0,1.75,1610,10796,1.0,0,0,3,7,1070,540,1951,0,98004,47.6272,-122.208,1940,10796
15709,15709,2624300080,20140724T000000,825000.0,3.0,3.0,3730,35900,1.0,0,0,3,9,2960,770,1979,0,98008,47.5814,-122.122,2280,16026
15710,15710,7568700525,20150318T000000,326000.0,2.0,1.0,1210,7440,1.0,0,0,3,6,780,430,1940,0,98155,47.7376,-122.322,1070,7440
15711,15711,7683800010,20150421T000000,205000.0,3.0,1.0,1300,9880,1.0,0,0,4,7,1300,0,1959,0,98003,47.3352,-122.297,2140,9600
15712,15712,3089000005,20140724T000000,150000.0,2.0,1.0,850,54000,1.5,0,0,1,4,850,0,1950,0,98023,47.2959,-122.377,1550,14440
15713,15713,9510970010,20150429T000000,593567.0,3.0,2.5,1770,3205,2.0,0,0,3,9,1770,0,2005,0,98052,47.6658,-122.084,2120,4134
15714,15714,9560800290,20140814T000000,440000.0,3.0,2.5,2060,11231,2.0,0,0,3,8,2060,0,1987,0,98072,47.7571,-122.141,2140,10224
15715,15715,1385100050,20140716T000000,751000.0,3.0,2.5,3090,13316,2.0,0,0,3,10,3090,0,1992,0,98075,47.588,-122.079,2980,14437
15716,15716,3294700101,20140909T000000,295000.0,2.0,1.75,1050,6500,1.5,0,2,4,6,1050,0,1925,0,98055,47.4727,-122.2,1320,10075
15717,15717,8021700725,20140904T000000,422500.0,3.0,2.0,1300,2250,2.0,0,0,3,7,1300,0,1988,0,98103,47.6923,-122.332,1300,4500
15718,15718,4038200480,20141201T000000,480000.0,3.0,1.0,1160,8800,1.0,0,0,4,7,1160,0,1959,0,98008,47.6112,-122.128,1750,8400
15719,15719,3630180380,20140725T000000,890900.0,4.0,2.5,3420,6233,2.0,0,0,3,9,3420,0,2006,0,98027,47.5416,-121.998,3350,5000
15720,15720,2782100280,20140529T000000,672500.0,4.0,2.75,2620,6707,2.0,0,0,3,9,2620,0,2000,0,98075,47.5965,-122.038,2590,6530
15721,15721,3797002575,20141010T000000,605000.0,4.0,1.5,1880,3500,1.0,0,0,4,7,1080,800,1926,0,98103,47.6835,-122.347,1690,3500
15722,15722,9315600050,20150317T000000,1675000.0,5.0,3.25,4560,19080,1.0,0,0,5,9,2490,2070,1963,0,98004,47.6291,-122.226,3390,20140
15723,15723,1939110080,20140926T000000,565000.0,4.0,2.5,2330,7936,2.0,0,0,3,9,2330,0,1987,0,98074,47.6269,-122.03,2460,8137
15724,15724,5423030380,20150506T000000,725000.0,4.0,1.75,2350,7574,1.0,0,0,3,8,1720,630,1979,0,98027,47.5634,-122.087,2220,8496
15725,15725,5693501100,20140731T000000,640000.0,3.0,3.0,1560,1466,3.0,0,0,3,8,1560,0,2006,0,98103,47.6604,-122.352,1530,2975
15726,15726,1612500170,20150226T000000,253750.0,4.0,1.0,1380,7110,1.5,0,0,3,6,1380,0,1939,0,98030,47.3846,-122.226,1430,7110
15727,15727,6116500290,20140714T000000,799950.0,6.0,2.75,3040,36721,1.0,0,3,4,9,1760,1280,1958,0,98166,47.4488,-122.356,2420,21075
15728,15728,2450000275,20140716T000000,595000.0,4.0,1.5,1350,8113,1.0,0,0,4,7,1350,0,1959,0,98004,47.5807,-122.196,1930,8113
15729,15729,2194100050,20140929T000000,850000.0,4.0,2.5,3180,11652,2.0,0,1,3,9,3180,0,1977,0,98040,47.567,-122.212,3110,15183
15730,15730,3782760280,20141002T000000,366000.0,3.0,2.5,1790,4065,2.0,0,0,3,8,1790,0,2009,0,98019,47.7344,-121.965,2480,4252
15731,15731,4320200020,20140922T000000,715000.0,4.0,3.0,1986,6000,2.0,0,2,4,8,1746,240,1922,0,98136,47.5374,-122.39,1930,6200
15732,15732,2944500420,20141211T000000,300000.0,4.0,2.5,2400,7215,2.0,0,0,3,8,2400,0,1992,0,98023,47.2944,-122.371,2220,7760
15733,15733,3616600231,20140603T000000,960000.0,4.0,3.0,4590,9150,2.0,0,0,3,10,3490,1100,1981,0,98177,47.7234,-122.372,2910,12348
15734,15734,6758700050,20150401T000000,812000.0,3.0,2.0,1970,3420,2.0,0,3,5,8,1970,0,1913,0,98103,47.6762,-122.354,1770,3420
15735,15735,2545900050,20140509T000000,234950.0,3.0,1.0,1360,9948,1.0,0,0,3,6,1360,0,1977,0,98010,47.3422,-122.053,1670,8475
15736,15736,8824900050,20140612T000000,656500.0,4.0,2.0,2710,4750,1.0,0,0,4,7,1460,1250,1919,0,98115,47.6756,-122.305,1700,3800
15737,15737,6300000213,20140703T000000,255000.0,2.0,1.5,920,1598,2.0,0,0,3,7,920,0,1995,0,98133,47.7081,-122.342,1110,1598
15738,15738,2211700290,20141204T000000,538000.0,3.0,2.75,2000,7204,1.0,0,0,5,7,1250,750,1960,0,98006,47.565,-122.116,2480,17633
15739,15739,739500050,20140701T000000,260000.0,3.0,2.25,1920,9680,1.0,0,0,4,7,1300,620,1961,0,98031,47.412,-122.195,1500,9516
15740,15740,6190500380,20141027T000000,546200.0,3.0,2.5,2678,6607,2.0,0,0,3,9,2678,0,1998,0,98028,47.738,-122.235,2780,6607
15741,15741,5129000006,20150419T000000,280500.0,3.0,1.0,1220,4541,1.0,0,0,3,7,890,330,1952,0,98108,47.5387,-122.294,1670,3429
15742,15742,2112700280,20140811T000000,295000.0,3.0,1.75,1440,4000,1.0,0,0,4,7,1050,390,1979,0,98106,47.5329,-122.354,1560,4000
15743,15743,9828702895,20141022T000000,700000.0,4.0,1.75,2420,520,1.5,0,0,3,7,2420,0,1900,0,98112,47.6209,-122.302,1200,1170
15744,15744,2026059181,20141120T000000,560000.0,3.0,2.0,2090,15790,1.0,0,0,3,9,2090,0,1992,0,98034,47.7296,-122.199,1820,8770
15745,15745,3295610080,20150401T000000,912000.0,4.0,2.75,4030,10888,2.0,0,0,3,10,4030,0,1997,0,98075,47.5651,-122.034,3720,10756
15746,15746,1474000050,20140508T000000,437000.0,3.0,1.75,1310,9282,1.0,0,0,4,7,1310,0,1976,0,98052,47.6844,-122.111,1310,8748
15747,15747,2896400170,20150316T000000,447000.0,3.0,2.5,1800,3074,2.0,0,0,3,7,1800,0,2003,0,98072,47.7631,-122.149,1610,2929
15748,15748,3342103281,20141020T000000,500000.0,4.0,1.0,1160,20100,1.0,0,0,4,6,820,340,1913,0,98056,47.5175,-122.201,1670,10200
15749,15749,7172200080,20150319T000000,508300.0,3.0,1.0,1160,5969,1.0,0,0,3,7,880,280,1930,0,98115,47.6844,-122.306,1550,5120
15750,15750,5209200010,20140731T000000,485000.0,3.0,1.5,1870,7853,1.0,0,0,3,7,1300,570,1962,0,98125,47.7045,-122.281,1870,8300
15751,15751,6744700427,20140507T000000,540000.0,7.0,5.75,3700,7647,2.0,0,1,3,8,3700,0,1948,1984,98155,47.7393,-122.289,2510,7479
15752,15752,1328310440,20140916T000000,356000.0,3.0,2.25,2280,8765,2.0,0,0,3,8,2280,0,1977,0,98058,47.4419,-122.133,1920,8265
15753,15753,2710600080,20140825T000000,525000.0,4.0,2.0,1720,6099,1.0,0,0,4,7,860,860,1949,0,98115,47.6765,-122.287,1100,5671
15754,15754,8651611980,20150324T000000,962800.0,4.0,2.75,3630,11775,2.0,0,0,3,10,3630,0,1999,0,98074,47.6378,-122.066,3800,12451
15755,15755,1541700010,20141001T000000,315000.0,4.0,2.5,2040,6300,2.0,0,0,3,8,2040,0,2003,0,98031,47.3918,-122.185,2260,5877
15756,15756,477000019,20140620T000000,525000.0,3.0,2.25,1750,1879,3.0,0,0,3,8,1750,0,2001,0,98107,47.6722,-122.391,1750,3155
15757,15757,8165501700,20150430T000000,325000.0,2.0,2.25,1550,2285,2.0,0,0,3,8,1550,0,2007,0,98106,47.5398,-122.369,1550,2135
15758,15758,9534400010,20150423T000000,965800.0,4.0,1.75,2500,8725,1.0,0,0,4,8,1500,1000,1966,0,98004,47.6304,-122.205,1900,8998
15759,15759,7577700185,20140709T000000,550000.0,4.0,1.0,1440,3600,1.5,0,0,4,7,1440,0,1924,0,98116,47.5694,-122.385,1010,5175
15760,15760,257000263,20141021T000000,182200.0,4.0,1.0,1130,13927,1.5,0,0,3,6,1130,0,1929,0,98168,47.4939,-122.3,1800,8274
15761,15761,8638500020,20140911T000000,315000.0,3.0,1.0,1210,8505,1.5,0,0,3,7,1210,0,1958,0,98106,47.5389,-122.353,1430,8505
15762,15762,452001310,20140825T000000,500000.0,2.0,1.0,960,5000,1.0,0,0,4,7,960,0,1900,0,98107,47.6755,-122.367,1330,5000
15763,15763,7852000500,20140702T000000,480000.0,5.0,2.5,2160,7737,2.0,0,0,3,7,2160,0,1998,0,98065,47.5381,-121.872,2460,7737
15764,15764,4219401236,20140520T000000,1690000.0,3.0,1.75,3400,8965,1.0,0,2,5,9,1820,1580,1957,0,98105,47.6569,-122.273,3200,8500
15765,15765,1622069127,20141118T000000,525000.0,5.0,3.25,3960,321908,2.0,0,0,4,9,2690,1270,1989,0,98038,47.3984,-122.055,2360,96703
15766,15766,2644300005,20150412T000000,407500.0,4.0,2.5,1900,9075,2.0,0,0,3,7,1900,0,1988,0,98133,47.7776,-122.352,1800,8460
15767,15767,3211260290,20150309T000000,443000.0,4.0,3.0,2620,35124,2.0,0,0,3,9,2620,0,1987,0,98092,47.3067,-122.116,2920,35807
15768,15768,3625500130,20140530T000000,1256500.0,4.0,2.5,3150,13700,2.0,0,0,4,9,3150,0,1966,0,98040,47.5309,-122.224,3200,11900
15769,15769,6819100380,20140830T000000,642000.0,3.0,1.0,1040,4480,1.0,0,0,3,7,870,170,1924,0,98109,47.6461,-122.356,1730,4200
15770,15770,8562600500,20150109T000000,520000.0,3.0,1.75,1540,7558,1.0,0,0,3,8,1540,0,1964,0,98052,47.6707,-122.156,1540,7863
15771,15771,9279200280,20140623T000000,750000.0,3.0,2.0,1820,5000,1.5,0,0,4,8,1720,100,1941,0,98116,47.5845,-122.395,2220,7200
15772,15772,6788201440,20150407T000000,855000.0,5.0,1.5,1930,4500,1.5,0,0,3,8,1930,0,1929,0,98112,47.6401,-122.303,2083,4500
15773,15773,2624089026,20141002T000000,275000.0,4.0,1.0,1430,27153,1.5,0,0,4,5,1430,0,1934,0,98065,47.5372,-121.744,1880,27153
15774,15774,8698600080,20140910T000000,265000.0,5.0,2.75,2920,5250,1.5,0,0,5,7,1800,1120,1911,0,98002,47.3072,-122.221,1220,5250
15775,15775,425069136,20150410T000000,894400.0,3.0,2.5,3100,45738,2.0,0,0,3,10,3100,0,1991,0,98053,47.6854,-122.048,3340,45738
15776,15776,5528600050,20150211T000000,546000.0,2.0,1.0,1200,12856,1.0,0,0,4,6,1200,0,1948,0,98027,47.5321,-122.034,1740,6098
15777,15777,8682290660,20141126T000000,699950.0,2.0,2.5,2390,7489,1.0,0,0,3,8,2390,0,2007,0,98053,47.7243,-122.032,2170,7489
15778,15778,1839920050,20150414T000000,435000.0,3.0,2.0,1270,10713,1.0,0,0,4,7,1270,0,1969,0,98034,47.7247,-122.181,1620,8250
15779,15779,6624010010,20150506T000000,259500.0,4.0,1.5,1300,7200,1.0,0,0,4,7,1300,0,1970,0,98031,47.4179,-122.181,1420,7200
15780,15780,9406590010,20141029T000000,359950.0,4.0,3.25,2290,4785,2.0,0,0,3,9,2290,0,2007,0,98038,47.3833,-122.037,2290,4785
15781,15781,3575305362,20141215T000000,517000.0,3.0,1.75,1740,10000,1.0,0,0,3,7,1740,0,1976,2009,98074,47.617,-122.058,1350,7500
15782,15782,8835900010,20140804T000000,579000.0,3.0,1.0,1590,5400,1.0,0,1,3,8,1280,310,1948,0,98118,47.5509,-122.261,2140,7161
15783,15783,7199000290,20140905T000000,525000.0,4.0,2.0,2420,10735,1.5,0,0,3,7,2420,0,1967,0,98052,47.6899,-122.122,1570,9540
15784,15784,6669150280,20150414T000000,320000.0,4.0,2.5,2130,9653,1.0,0,0,3,7,1500,630,1978,0,98031,47.4068,-122.175,2000,7988
15785,15785,2619600010,20140513T000000,635000.0,4.0,1.75,1950,13320,1.0,0,0,4,8,1370,580,1969,0,98007,47.6196,-122.139,2120,12051
15786,15786,2314300420,20140916T000000,400000.0,4.0,2.5,2150,5397,2.0,0,0,3,8,2150,0,1998,0,98058,47.4644,-122.151,2260,5080
15787,15787,9512500380,20141010T000000,455000.0,3.0,1.75,1270,7700,1.0,0,0,4,7,1270,0,1968,0,98052,47.6711,-122.148,1510,7700
15788,15788,8653600050,20150225T000000,572000.0,3.0,1.75,1850,22767,1.5,0,4,5,6,1850,0,1908,0,98074,47.6144,-122.067,2700,17906
15789,15789,4045900020,20150413T000000,650000.0,2.0,1.5,1440,136778,1.0,0,0,4,8,1140,300,1956,0,98072,47.7608,-122.118,1740,21600
15790,15790,1311800130,20150123T000000,162500.0,3.0,1.5,1390,7417,1.0,0,0,3,7,1390,0,1967,0,98001,47.3369,-122.275,1390,7665
15791,15791,9542890010,20141113T000000,400000.0,2.0,2.5,1340,1240,2.0,0,0,3,8,1150,190,2008,0,98052,47.6858,-122.102,1280,1312
15792,15792,4027700795,20150318T000000,268300.0,3.0,1.0,1190,9000,1.0,0,0,3,7,1190,0,1968,0,98028,47.77,-122.264,1960,7200
15793,15793,7013200280,20140702T000000,989000.0,6.0,4.5,3830,4800,3.0,0,0,3,9,3050,780,1919,2004,98119,47.6404,-122.361,1990,4800
15794,15794,2460700430,20140627T000000,342000.0,3.0,1.75,1780,10409,1.0,0,0,3,7,1280,500,1981,0,98058,47.4627,-122.168,1780,7415
15795,15795,6147650280,20150325T000000,315000.0,4.0,2.5,3130,5999,2.0,0,0,3,7,3130,0,2006,0,98042,47.3837,-122.099,3020,5997
15796,15796,3574800010,20150428T000000,485000.0,4.0,2.75,1830,8384,1.0,0,0,3,7,1320,510,1979,0,98034,47.733,-122.22,2190,7695
15797,15797,8731981640,20141204T000000,277500.0,4.0,2.5,2550,7500,1.0,0,0,3,8,1750,800,1976,0,98023,47.3165,-122.386,2260,8800
15798,15798,1525069134,20150312T000000,1295000.0,4.0,3.5,3790,90169,2.0,0,0,3,11,3790,0,1998,0,98053,47.6587,-122.022,3410,46951
15799,15799,2824069180,20140806T000000,385000.0,4.0,1.75,1800,10890,1.5,0,0,4,6,1800,0,1912,0,98027,47.5312,-122.04,1530,9818
15800,15800,751000080,20141117T000000,426000.0,2.0,1.0,1630,7680,1.0,0,0,3,7,830,800,1947,0,98125,47.7092,-122.291,1250,7740
15801,15801,2044500213,20140617T000000,310000.0,4.0,2.0,1870,6000,1.5,0,0,3,7,1870,0,1956,0,98125,47.7155,-122.315,1520,7169
15802,15802,2044500213,20150126T000000,449000.0,4.0,2.0,1870,6000,1.5,0,0,3,7,1870,0,1956,0,98125,47.7155,-122.315,1520,7169
15803,15803,1703400470,20141219T000000,375000.0,2.0,1.0,980,3915,1.0,0,0,4,7,980,0,1919,0,98118,47.5589,-122.29,1425,1576
15804,15804,7363600185,20150330T000000,1187500.0,3.0,2.25,2860,10625,1.0,0,4,3,10,1920,940,1976,0,98115,47.6915,-122.273,2860,8075
15805,15805,3904901300,20150414T000000,468000.0,3.0,2.25,1470,5597,2.0,0,0,3,7,1470,0,1985,0,98029,47.5674,-122.019,1610,5217
15806,15806,7548300425,20150403T000000,336000.0,1.0,1.0,1160,5000,2.0,0,0,3,7,1160,0,2000,0,98144,47.5883,-122.311,2060,5000
15807,15807,4123830480,20140610T000000,392000.0,4.0,2.75,1940,6555,2.0,0,0,3,8,1940,0,1990,0,98038,47.3701,-122.041,1840,6912
15808,15808,9477000280,20140807T000000,412500.0,4.0,2.25,1630,7969,1.0,0,0,3,7,1100,530,1977,0,98034,47.7336,-122.19,1580,7440
15809,15809,8567450080,20150325T000000,545000.0,4.0,2.5,2755,11612,2.0,0,0,3,8,2755,0,2001,0,98019,47.7394,-121.965,2820,12831
15810,15810,7129304540,20141220T000000,133000.0,5.0,2.0,1430,5600,1.5,0,0,3,6,1430,0,1947,0,98118,47.5192,-122.266,1860,5980
15811,15811,7129304540,20150514T000000,440000.0,5.0,2.0,1430,5600,1.5,0,0,3,6,1430,0,1947,0,98118,47.5192,-122.266,1860,5980
15812,15812,2250000010,20141205T000000,294450.0,4.0,2.25,1400,7341,1.0,0,0,3,7,1300,100,1961,0,98155,47.7565,-122.305,2090,7410
15813,15813,5162100660,20140826T000000,335000.0,4.0,2.5,2520,7205,2.0,0,0,3,8,2520,0,1987,0,98003,47.343,-122.316,2350,7632
15814,15814,4140500050,20140908T000000,362000.0,3.0,1.0,1290,10125,1.0,0,0,4,7,1290,0,1956,0,98028,47.7641,-122.265,1760,14460
15815,15815,2129700525,20141028T000000,322000.0,3.0,1.75,1400,18002,1.0,0,0,3,6,1400,0,1977,0,98019,47.725,-121.967,2240,14068
15816,15816,4337000275,20150317T000000,230500.0,2.0,1.0,740,8853,1.0,0,0,3,6,740,0,1943,0,98166,47.4793,-122.336,850,8775
15817,15817,3942900010,20150305T000000,380000.0,4.0,2.0,1710,9996,1.0,0,0,3,7,1710,0,1950,0,98108,47.5472,-122.3,1550,6768
15818,15818,8699100321,20140611T000000,292000.0,4.0,2.75,2414,7693,2.0,0,0,3,8,2414,0,2006,0,98002,47.3046,-122.222,1500,7177
15819,15819,7686203180,20140812T000000,172500.0,3.0,1.0,1040,7500,1.0,0,0,4,6,1040,0,1954,0,98198,47.4206,-122.316,1270,8000
15820,15820,1193000480,20140724T000000,784000.0,4.0,2.75,3540,7091,1.5,0,1,4,8,1970,1570,1947,0,98199,47.6467,-122.394,2200,6000
15821,15821,1234000630,20141002T000000,525000.0,4.0,2.75,2530,11549,1.0,0,0,3,7,1700,830,1942,0,98033,47.6557,-122.197,2530,10000
15822,15822,8562750250,20140704T000000,600000.0,3.0,2.5,2320,7609,2.0,0,0,3,8,2320,0,2003,0,98027,47.5391,-122.069,2590,4000
15823,15823,5088500170,20141027T000000,435000.0,3.0,2.5,2530,16102,2.0,0,0,3,9,2530,0,1989,0,98038,47.371,-122.055,2370,14957
15824,15824,1061500630,20150205T000000,359900.0,5.0,2.75,2790,7600,1.5,0,0,4,7,2790,0,1965,0,98056,47.4999,-122.165,1480,7600
15825,15825,8073000491,20141211T000000,700000.0,4.0,1.75,1950,7139,1.0,1,4,3,7,1150,800,1957,0,98178,47.5121,-122.248,1600,13122
15826,15826,3277801448,20150312T000000,280000.0,3.0,2.0,1020,889,2.0,0,0,3,7,720,300,2009,0,98126,47.5434,-122.375,1130,972
15827,15827,1656600280,20141002T000000,655000.0,4.0,2.5,3110,24466,2.0,0,0,3,9,3110,0,1997,0,98059,47.4898,-122.127,3080,22185
15828,15828,4139420190,20150512T000000,2480000.0,4.0,5.0,5310,16909,1.0,0,4,3,12,3090,2220,1992,0,98006,47.5515,-122.113,5220,15701
15829,15829,5360200052,20150224T000000,499950.0,3.0,2.5,2580,23925,2.0,0,0,3,9,2580,0,2001,0,98023,47.2978,-122.376,1660,8460
15830,15830,7234601025,20140805T000000,540000.0,3.0,2.5,1380,1021,2.0,0,0,3,8,1160,220,2008,0,98122,47.6148,-122.309,1440,1021
15831,15831,8001470480,20150306T000000,970000.0,4.0,2.75,3980,9209,2.0,0,0,3,11,3980,0,2002,0,98074,47.6286,-122.064,3800,9333
15832,15832,2597670470,20140813T000000,330000.0,4.0,2.5,2080,7000,1.0,0,0,4,8,1400,680,1989,0,98058,47.4252,-122.163,2090,7082
15833,15833,7199330130,20140703T000000,474000.0,3.0,1.75,1530,8000,2.0,0,0,3,7,1530,0,1978,0,98052,47.6971,-122.13,1530,7500
15834,15834,4039700080,20150317T000000,670000.0,4.0,1.75,1930,9310,1.0,0,0,4,9,1930,0,1968,0,98008,47.6158,-122.108,2110,10290
15835,15835,5317100780,20140512T000000,1300000.0,4.0,3.25,2330,9687,2.0,0,3,3,9,2330,0,1918,0,98112,47.6264,-122.283,3880,9017
15836,15836,2597450250,20140730T000000,1160000.0,4.0,2.5,3860,10361,2.0,0,2,4,10,2940,920,1985,0,98006,47.5517,-122.147,3720,13155
15837,15837,2472920680,20150112T000000,440000.0,4.0,2.5,2880,8061,2.0,0,0,3,9,2880,0,1988,0,98058,47.43899999999999,-122.152,2650,7660
15838,15838,7436300170,20140728T000000,411000.0,2.0,2.5,1590,2088,2.0,0,0,3,9,1590,0,1997,0,98033,47.6897,-122.175,2320,3174
15839,15839,3964400470,20140725T000000,500000.0,3.0,1.5,2150,4000,1.5,0,0,3,7,1470,680,1928,0,98144,47.5733,-122.312,1750,4000
15840,15840,7351200050,20141218T000000,1335000.0,4.0,1.75,2300,13342,1.5,1,4,3,7,2300,0,1934,1958,98125,47.7308,-122.282,2500,13342
15841,15841,1377800277,20141215T000000,696000.0,6.0,3.25,2900,6400,2.0,0,0,4,8,2300,600,1977,0,98199,47.6464,-122.401,2480,6400
