,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
16011,16011,6648100010,20141119T000000,392500.0,3.0,1.75,1540,8925,1.0,0,0,4,7,1540,0,1957,0,98133,47.7762,-122.337,1620,10397
16012,16012,5536100020,20141215T000000,987000.0,3.0,2.0,2160,15788,1.0,0,0,3,8,2160,0,1951,0,98004,47.6227,-122.207,2260,9787
16013,16013,5536100020,20150512T000000,1190000.0,3.0,2.0,2160,15788,1.0,0,0,3,8,2160,0,1951,0,98004,47.6227,-122.207,2260,9787
16014,16014,5104450440,20141113T000000,252500.0,3.0,2.0,1810,10684,2.0,0,0,3,8,1810,0,1987,0,98058,47.4619,-122.153,2140,9657
16015,16015,7560000050,20150423T000000,730000.0,3.0,3.5,2440,3502,2.0,0,0,3,7,1970,470,2000,0,98005,47.589,-122.165,2440,3417
16016,16016,7784400130,20140505T000000,497300.0,6.0,2.75,3200,9200,1.0,0,2,4,8,1600,1600,1953,0,98146,47.492,-122.364,2220,9500
16017,16017,7298900010,20140924T000000,640000.0,4.0,2.5,2970,34981,2.0,0,0,3,9,2970,0,1998,0,98077,47.7365,-122.037,3170,30277
16018,16018,259601100,20140513T000000,580000.0,5.0,2.0,2290,7125,1.0,0,0,3,7,1190,1100,1964,0,98008,47.63399999999999,-122.119,1460,7920
16019,16019,8041100010,20140818T000000,377000.0,3.0,1.75,1820,34800,1.0,0,0,4,6,1820,0,1967,0,98027,47.4616,-121.98,2570,52707
16020,16020,5318100840,20140606T000000,1280000.0,4.0,3.5,3010,3600,2.0,0,0,3,9,2370,640,1999,0,98112,47.6341,-122.284,2650,4200
16021,16021,2771101964,20140812T000000,396500.0,3.0,1.5,1360,1488,2.0,0,0,3,7,1120,240,2003,0,98199,47.6526,-122.384,1360,1573
16022,16022,1560870470,20140731T000000,300000.0,4.0,2.5,2080,2999,2.0,0,0,3,8,2080,0,1998,0,98059,47.4909,-122.157,1630,3148
16023,16023,1232000950,20150312T000000,532000.0,3.0,1.0,1110,4800,1.5,0,0,3,7,1110,0,1946,0,98117,47.6857,-122.378,1510,4320
16024,16024,8682261440,20150113T000000,579000.0,2.0,1.75,1560,4500,1.0,0,0,3,8,1560,0,2004,0,98053,47.7128,-122.032,1860,4500
16025,16025,1370801440,20150325T000000,1400000.0,4.0,2.5,3520,7815,2.0,0,3,3,10,3140,380,1929,0,98199,47.6429,-122.412,2790,6644
16026,16026,7680400050,20141022T000000,571000.0,5.0,1.75,2280,43560,1.0,0,1,4,8,1380,900,1949,0,98166,47.4558,-122.362,1940,17664
16027,16027,6928000440,20140718T000000,301950.0,3.0,1.75,1370,9288,1.0,0,0,4,7,1370,0,1988,0,98059,47.4824,-122.152,1500,9864
16028,16028,3797000290,20140612T000000,660000.0,3.0,3.0,2340,2970,2.0,0,0,5,8,2160,180,1925,0,98103,47.6868,-122.348,1370,4000
16029,16029,9264030470,20140611T000000,455000.0,4.0,2.5,3170,10688,2.0,0,2,3,9,3170,0,2001,0,98001,47.3179,-122.257,3100,12610
16030,16030,6300000396,20141216T000000,375000.0,3.0,1.75,1380,5060,1.0,0,0,3,7,1380,0,1986,0,98133,47.7059,-122.341,1030,5060
16031,16031,1786700080,20150115T000000,470000.0,4.0,2.5,2700,6769,2.0,0,0,3,9,2700,0,1999,0,98042,47.3753,-122.155,2880,7968
16032,16032,5116000170,20150331T000000,374990.0,3.0,2.5,1300,10484,2.0,0,0,3,8,1300,0,1983,0,98028,47.7768,-122.268,1380,7868
16033,16033,8682282210,20150417T000000,541500.0,2.0,2.5,1900,3690,2.0,0,0,3,8,1900,0,2006,0,98053,47.7082,-122.019,1900,5153
16034,16034,8651611640,20150424T000000,782500.0,3.0,2.5,3750,7821,2.0,0,0,3,9,3750,0,2001,0,98074,47.6325,-122.064,3210,8405
16035,16035,8946750020,20150507T000000,264000.0,3.0,2.25,1552,3677,2.0,0,0,3,7,1552,0,2012,0,98092,47.3205,-122.178,1677,3677
16036,16036,1939130420,20140715T000000,640000.0,4.0,2.5,2500,7417,2.0,0,0,3,9,2500,0,1991,0,98074,47.6251,-122.026,2770,8188
16037,16037,7640400190,20150213T000000,660000.0,3.0,2.0,1770,8141,1.0,0,0,5,8,1770,0,1952,0,98177,47.7232,-122.371,1770,8100
16038,16038,4139420430,20140611T000000,1365000.0,5.0,3.5,4210,17258,2.0,0,3,3,12,4210,0,1995,0,98006,47.553,-122.114,4630,17909
16039,16039,1509500080,20150317T000000,389950.0,3.0,2.5,2170,8140,2.0,0,0,3,9,2170,0,1994,0,98030,47.385,-122.169,2390,8100
16040,16040,6341000020,20150304T000000,226000.0,2.0,1.0,1510,19874,1.0,0,0,3,7,1510,0,1951,0,98146,47.4924,-122.34,1540,10000
16041,16041,1022069071,20140808T000000,390000.0,3.0,1.75,1870,40250,1.0,0,0,5,7,1870,0,1959,0,98038,47.4038,-122.036,1870,40250
16042,16042,8078400020,20150223T000000,485000.0,3.0,2.25,1570,8111,2.0,0,0,3,8,1570,0,1984,0,98074,47.6324,-122.028,1990,7875
16043,16043,9113200250,20150413T000000,840000.0,4.0,2.5,2480,4602,2.0,0,0,3,9,2480,0,2000,0,98052,47.6835,-122.161,3480,5739
16044,16044,1592300010,20140926T000000,600000.0,5.0,3.5,3580,21343,1.5,0,0,4,8,2140,1440,1937,0,98155,47.7646,-122.302,2430,21343
16045,16045,9250900095,20140819T000000,331000.0,2.0,1.0,1480,6210,1.0,0,0,3,7,1080,400,1950,0,98133,47.774,-122.351,1290,7509
16046,16046,8815400670,20141016T000000,780000.0,3.0,2.0,2610,6000,1.0,0,0,5,7,1310,1300,1941,0,98115,47.675,-122.289,2330,4800
16047,16047,7212680080,20141015T000000,300000.0,3.0,1.75,1700,8481,2.0,0,0,3,7,1700,0,1993,0,98003,47.2623,-122.305,1830,6600
16048,16048,2968801315,20140917T000000,361810.0,3.0,1.75,1240,7620,1.0,0,0,3,7,1240,0,1968,2014,98166,47.4576,-122.348,1150,7620
16049,16049,6141100255,20140515T000000,467000.0,3.0,1.0,1660,6582,1.0,0,0,5,7,1000,660,1946,0,98133,47.7169,-122.353,1110,6584
16050,16050,8068000440,20141226T000000,399000.0,3.0,1.75,1620,10000,1.5,0,0,5,6,1620,0,1918,0,98178,47.5091,-122.262,1880,10000
16051,16051,7883605900,20141015T000000,315450.0,3.0,1.75,1130,7500,1.5,0,0,4,7,1130,0,1908,0,98108,47.5254,-122.318,1240,6000
16052,16052,9521101315,20150501T000000,600000.0,3.0,1.0,1310,5000,1.5,0,0,3,7,1310,0,1906,0,98103,47.6624,-122.347,1530,4800
16053,16053,8651442910,20150325T000000,247500.0,4.0,2.0,1710,5200,1.0,0,0,4,7,910,800,1977,0,98042,47.3634,-122.09,1560,5200
16054,16054,8113101233,20150130T000000,330000.0,3.0,1.0,2140,5037,1.0,0,0,3,7,2140,0,1957,0,98118,47.5494,-122.274,1630,6054
16055,16055,7016200460,20140826T000000,500000.0,4.0,2.25,2350,7210,1.5,0,0,4,7,2350,0,1972,0,98011,47.7407,-122.183,1930,7519
16056,16056,4189800020,20140820T000000,367500.0,3.0,1.0,1570,10050,1.0,0,0,3,7,1570,0,1963,0,98028,47.736,-122.231,2540,9940
16057,16057,5506500170,20140912T000000,560000.0,3.0,2.5,2780,32880,1.0,0,0,3,9,2780,0,1993,0,98045,47.4798,-121.727,2780,40091
16058,16058,5135000170,20140806T000000,655000.0,4.0,1.75,2540,7620,1.0,0,3,3,8,1320,1220,1948,0,98116,47.5709,-122.406,2540,8613
16059,16059,8155500020,20141018T000000,530000.0,5.0,2.75,2500,7140,1.0,0,0,4,7,1250,1250,1968,0,98008,47.6225,-122.108,2230,8400
16060,16060,2597501190,20150512T000000,270000.0,3.0,2.25,2080,26574,1.0,0,2,3,7,1380,700,1993,0,98002,47.2846,-122.192,1770,8140
16061,16061,5288200225,20141125T000000,437500.0,3.0,2.0,1760,2875,2.0,0,2,3,7,1290,470,1988,0,98126,47.5602,-122.378,1760,4830
16062,16062,6189200050,20150203T000000,575000.0,3.0,1.75,1760,10349,1.0,0,0,3,8,1760,0,1957,0,98005,47.6347,-122.173,1970,10933
16063,16063,6664900470,20141107T000000,278000.0,4.0,2.5,1940,6887,2.0,0,0,3,7,1940,0,1990,0,98023,47.2911,-122.353,1870,6144
16064,16064,7954300460,20140904T000000,568500.0,4.0,2.5,3010,6181,2.0,0,0,3,9,3010,0,2000,0,98056,47.5212,-122.192,2960,6515
16065,16065,8018600655,20150326T000000,280000.0,4.0,3.0,2460,9606,1.0,0,0,3,8,2460,0,2012,0,98168,47.4889,-122.317,1730,7500
16066,16066,2508000020,20140819T000000,250000.0,2.0,1.0,750,6350,1.0,0,0,3,5,750,0,1920,0,98103,47.6938,-122.356,920,6350
16067,16067,1424059130,20150318T000000,247500.0,3.0,0.75,1300,72309,1.0,0,0,3,6,680,620,1950,1987,98006,47.567,-122.124,3080,8395
16068,16068,7856660130,20141204T000000,1250000.0,5.0,2.75,3710,13874,1.5,0,3,4,9,2340,1370,1977,0,98006,47.5686,-122.154,3370,13874
16069,16069,5302400080,20141015T000000,535000.0,4.0,2.5,2360,15008,1.0,0,0,3,9,1920,440,1986,0,98028,47.7363,-122.254,2680,15344
16070,16070,3026059368,20140711T000000,814842.0,3.0,2.5,3190,6899,2.0,0,0,3,9,3190,0,2014,0,98034,47.7153,-122.221,3190,6899
16071,16071,3275910020,20150213T000000,340000.0,4.0,2.5,2181,5521,2.0,0,0,3,8,2181,0,2006,0,98001,47.3503,-122.291,2333,5143
16072,16072,2229900020,20140610T000000,359950.0,3.0,1.75,1890,9100,2.0,0,0,4,7,1890,0,1952,0,98133,47.7676,-122.339,1640,9100
16073,16073,7748000020,20140621T000000,750000.0,3.0,1.75,2610,5544,1.5,0,0,3,8,1680,930,1934,0,98117,47.684,-122.376,1330,5074
16074,16074,7457000005,20140926T000000,1220000.0,4.0,2.0,3090,8125,2.5,0,0,5,8,3090,0,1918,0,98117,47.6851,-122.395,1560,6250
16075,16075,9268200285,20140703T000000,370000.0,2.0,1.0,860,5040,1.0,0,0,3,7,860,0,1956,0,98117,47.6977,-122.365,1570,5040
16076,16076,1328330780,20150415T000000,329950.0,3.0,1.0,1000,9170,1.0,0,0,3,7,1000,0,1980,0,98058,47.4405,-122.134,1610,9170
16077,16077,7806450190,20150102T000000,500000.0,3.0,2.5,2760,35171,2.0,0,0,3,9,2760,0,1990,0,98058,47.465,-122.123,2720,35171
16078,16078,626400020,20140918T000000,734000.0,4.0,2.5,3490,18521,2.0,0,0,4,9,3490,0,1990,0,98077,47.7406,-122.07,2850,18521
16079,16079,5416510920,20140616T000000,385000.0,4.0,2.5,2960,5054,2.0,0,0,3,9,2960,0,2006,0,98038,47.3601,-122.035,2960,5000
16080,16080,3330500345,20150420T000000,230000.0,2.0,1.0,1280,4635,1.0,0,0,3,6,840,440,1917,0,98118,47.5532,-122.28,1660,6180
16081,16081,3885801190,20140730T000000,1385000.0,4.0,3.5,3230,7200,1.0,0,1,3,10,1640,1590,2000,0,98033,47.6838,-122.212,2660,7200
16082,16082,1035000007,20141218T000000,210000.0,3.0,2.0,1830,4992,1.0,0,0,3,7,1230,600,1953,0,98118,47.5145,-122.27,2050,7740
16083,16083,1471701470,20140731T000000,293000.0,3.0,1.75,1420,13187,1.0,0,0,4,7,1420,0,1974,0,98059,47.4608,-122.065,1620,13824
16084,16084,7519000225,20141030T000000,465000.0,3.0,1.0,1580,3774,1.5,0,0,3,6,1580,0,1900,0,98117,47.6839,-122.361,1580,3860
16085,16085,1433290010,20150112T000000,449000.0,3.0,2.25,1960,44634,1.0,0,0,3,7,1130,830,1984,0,98028,47.7769,-122.253,1970,44634
16086,16086,1223049150,20150414T000000,325000.0,2.0,1.75,1670,10725,1.0,0,0,3,7,1670,0,1965,0,98178,47.4893,-122.229,1600,10725
16087,16087,5198600010,20140819T000000,180000.0,3.0,2.0,1670,7056,1.0,0,0,4,7,1670,0,1958,0,98002,47.3139,-122.212,1330,8415
16088,16088,4310703070,20150413T000000,650000.0,6.0,3.0,2960,5000,1.0,0,0,3,8,1790,1170,1968,0,98103,47.6971,-122.341,1280,1251
16089,16089,6154900005,20140924T000000,665000.0,4.0,2.75,2420,7102,1.0,0,0,5,7,1670,750,1946,0,98177,47.7042,-122.371,1620,7102
16090,16090,3541700170,20141017T000000,324450.0,3.0,2.0,1420,16000,1.0,0,0,3,7,1420,0,1966,0,98166,47.478,-122.358,1900,12630
16091,16091,952001495,20150306T000000,588000.0,4.0,1.75,2170,5750,1.0,0,2,3,7,1370,800,1975,0,98116,47.5668,-122.383,1450,5750
16092,16092,8122600020,20140521T000000,200000.0,4.0,1.0,1310,5200,1.5,0,0,3,6,1160,150,1945,0,98126,47.5384,-122.37,1090,5180
16093,16093,3579700080,20140905T000000,383000.0,4.0,1.75,1830,11090,1.0,0,0,3,7,1060,770,1962,0,98028,47.7333,-122.246,1990,10917
16094,16094,2769602140,20141215T000000,499950.0,3.0,2.0,1360,2500,1.0,0,0,3,7,730,630,1986,0,98107,47.6753,-122.363,1630,5000
16095,16095,5152920170,20150421T000000,549000.0,5.0,2.5,3440,12350,1.0,0,2,4,9,1760,1680,1976,0,98003,47.3427,-122.325,3440,12763
16096,16096,3226049530,20150122T000000,465000.0,5.0,3.0,2010,7264,1.0,0,0,3,7,1290,720,1990,0,98103,47.6945,-122.33,1510,7326
16097,16097,4017050020,20140814T000000,450000.0,3.0,2.5,2450,19744,2.0,0,0,3,10,2450,0,1990,0,98038,47.3746,-122.026,2650,19597
16098,16098,3982700250,20150423T000000,799900.0,4.0,2.5,3030,7800,2.0,0,0,3,9,1580,1450,1991,0,98033,47.68899999999999,-122.196,2840,7435
16099,16099,2523069134,20150406T000000,495000.0,4.0,2.5,2480,91911,1.0,0,2,4,7,1470,1010,1973,0,98027,47.4579,-121.981,2540,91911
16100,16100,7281300010,20140822T000000,1200000.0,3.0,3.5,4310,10842,2.0,0,2,3,10,3140,1170,1988,0,98177,47.7735,-122.386,2280,11106
16101,16101,3396800280,20150223T000000,637000.0,4.0,2.5,2120,15000,2.0,0,0,4,8,2120,0,1983,0,98052,47.7159,-122.1,2170,15000
16102,16102,7234600851,20141216T000000,589000.0,4.0,1.0,2210,4366,2.0,0,0,3,8,2210,0,1901,0,98122,47.6105,-122.309,1740,1745
16103,16103,7418000020,20140724T000000,305000.0,3.0,1.75,1400,10350,1.0,0,0,4,7,1400,0,1976,0,98059,47.479,-122.132,1780,10457
16104,16104,7548300170,20150331T000000,600000.0,4.0,2.25,2760,5200,2.0,0,0,3,7,1790,970,1910,2003,98144,47.589,-122.313,1310,2059
16105,16105,1446300020,20140531T000000,587000.0,4.0,2.5,2550,6256,2.0,0,0,3,9,2550,0,1992,0,98072,47.7742,-122.166,2460,8256
16106,16106,4385700425,20140505T000000,1425000.0,2.0,2.5,2220,4000,2.0,0,0,3,9,2220,0,2000,0,98112,47.6364,-122.28,1870,4000
16107,16107,16000545,20150312T000000,250000.0,4.0,1.0,1320,11212,1.0,0,0,5,6,1320,0,1914,0,98002,47.3098,-122.209,1060,6766
16108,16108,7996720050,20150424T000000,515000.0,3.0,3.0,2440,3202,2.0,0,0,4,8,1640,800,1982,0,98133,47.7152,-122.342,2440,3200
16109,16109,8691310840,20140509T000000,833000.0,4.0,2.75,3780,10308,2.0,0,0,3,10,3780,0,1999,0,98075,47.589,-121.983,3500,10740
16110,16110,4309700130,20140604T000000,860000.0,3.0,3.25,4720,32467,2.0,0,2,3,10,3190,1530,1998,0,98059,47.508,-122.113,3260,26386
16111,16111,5100401060,20140908T000000,550000.0,4.0,3.0,2360,6678,1.0,0,0,3,8,1760,600,1949,0,98115,47.6919,-122.313,1640,6380
16112,16112,1180002580,20150319T000000,180000.0,2.0,1.0,890,6000,1.0,0,0,2,6,890,0,1919,0,98178,47.4976,-122.225,1100,6000
16113,16113,3379100130,20140618T000000,507000.0,4.0,1.75,1770,9375,1.0,0,0,4,7,1170,600,1968,0,98052,47.6935,-122.112,1540,9375
16114,16114,8645900080,20140827T000000,427000.0,3.0,2.0,1720,128066,1.0,0,0,3,7,1720,0,1994,0,98027,47.4487,-121.981,2360,111078
16115,16115,7569500010,20141120T000000,616950.0,3.0,3.5,2490,2722,2.0,0,0,3,8,2020,470,1999,0,98005,47.5893,-122.165,2490,2755
16116,16116,8026200080,20140715T000000,372000.0,4.0,1.75,1890,10550,1.0,0,0,5,7,1010,880,1969,0,98056,47.5147,-122.193,1930,7291
16117,16117,5101404555,20141006T000000,290000.0,2.0,1.0,1020,6380,1.0,0,0,3,7,1020,0,1930,1973,98115,47.6971,-122.317,1380,6380
16118,16118,9432900250,20150309T000000,329990.0,4.0,2.75,2420,8438,2.0,0,0,3,8,2420,0,1997,0,98022,47.2089,-122.011,2270,8770
16119,16119,3995700250,20141013T000000,393500.0,3.0,1.75,1600,8156,1.0,0,0,5,7,1600,0,1948,0,98155,47.7397,-122.3,1200,8156
16120,16120,2574900080,20140513T000000,1550000.0,5.0,3.25,3370,17458,1.0,0,2,5,10,2000,1370,1982,0,98040,47.5591,-122.229,4240,15202
16121,16121,8731982630,20140522T000000,240000.0,4.0,2.25,1720,8300,1.0,0,0,4,8,1720,0,1973,0,98023,47.3192,-122.385,2010,8000
16122,16122,2968800660,20140513T000000,285000.0,3.0,1.0,1090,8640,1.0,0,0,4,6,1090,0,1973,0,98166,47.459,-122.355,1260,8400
16123,16123,2872900010,20150414T000000,382500.0,3.0,1.5,1090,9862,1.0,0,0,3,8,1090,0,1987,0,98074,47.6256,-122.036,1710,9862
16124,16124,1118000080,20150331T000000,1925000.0,4.0,3.75,3600,16101,1.0,0,0,3,9,3600,0,1951,0,98112,47.6308,-122.287,3650,9506
16125,16125,8923600185,20140829T000000,800000.0,3.0,2.5,2760,9471,1.0,0,2,3,8,1760,1000,1956,0,98115,47.676,-122.272,3040,6765
16126,16126,1725059252,20150402T000000,550000.0,4.0,3.5,2770,24140,2.0,0,0,3,8,2770,0,1967,0,98033,47.6585,-122.186,1720,16011
16127,16127,3818700190,20141215T000000,387846.0,4.0,1.75,2520,15205,1.0,0,0,4,7,2040,480,1954,0,98028,47.7642,-122.264,1680,10000
16128,16128,5125400305,20140821T000000,367500.0,4.0,2.0,1960,16015,1.0,0,0,3,7,1960,0,1980,0,98002,47.33,-122.22,1960,16015
16129,16129,4232400010,20140804T000000,780500.0,5.0,1.0,1760,4264,2.0,0,0,3,8,1760,0,1902,0,98112,47.6246,-122.312,2130,4264
16130,16130,5100402606,20150505T000000,680000.0,3.0,1.75,1090,6775,1.0,0,0,4,7,850,240,1950,0,98115,47.6934,-122.321,1580,5760
16131,16131,3876300080,20141224T000000,434400.0,5.0,1.75,1960,7875,1.0,0,0,4,7,1960,0,1968,0,98034,47.7256,-122.18,1800,7764
16132,16132,1246700050,20140612T000000,370000.0,2.0,1.0,1220,17172,1.0,0,0,4,6,1220,0,1947,0,98033,47.6934,-122.163,1510,12915
16133,16133,1837010010,20150313T000000,465000.0,3.0,1.75,1730,8073,1.0,0,0,3,8,1350,380,1971,0,98177,47.7694,-122.367,2500,8073
16134,16134,1328320280,20150327T000000,323000.0,3.0,2.0,1830,6925,1.0,0,0,4,8,1830,0,1979,0,98058,47.4445,-122.123,2010,7350
16135,16135,5468760050,20150105T000000,270000.0,4.0,2.5,1600,9921,2.0,0,0,3,7,1600,0,2009,0,98042,47.3678,-122.124,2140,5806
16136,16136,5556300114,20141219T000000,1320000.0,3.0,1.75,2040,42693,1.0,0,2,3,10,2040,0,1980,0,98052,47.6479,-122.12,2640,11957
16137,16137,2316800020,20140627T000000,560000.0,4.0,2.5,2710,6583,2.0,0,0,3,9,2710,0,2003,0,98059,47.4922,-122.141,2710,6583
16138,16138,7133300675,20150428T000000,450000.0,3.0,1.0,1140,4500,1.0,0,0,3,6,840,300,1907,0,98144,47.5897,-122.314,1150,3000
16139,16139,751000020,20140626T000000,290000.0,2.0,1.0,930,7740,1.0,0,0,3,6,930,0,1924,0,98125,47.7091,-122.292,1250,7740
16140,16140,3578400670,20140924T000000,354000.0,3.0,2.0,1010,21340,1.0,0,0,3,8,1010,0,1980,0,98074,47.6223,-122.043,1700,13045
16141,16141,2767603890,20150304T000000,705000.0,5.0,3.0,2380,5000,2.0,0,0,5,7,2380,0,1909,0,98107,47.6722,-122.389,1800,4650
16142,16142,9477000190,20140808T000000,445000.0,3.0,2.25,1860,7200,1.0,0,0,4,7,1240,620,1977,0,98034,47.7332,-122.192,1560,7630
16143,16143,2268000500,20140721T000000,229900.0,3.0,1.0,1440,11925,1.0,0,0,3,7,1440,0,1968,0,98003,47.2738,-122.3,1440,10425
16144,16144,7202271060,20150310T000000,610000.0,4.0,2.5,2980,5896,2.0,0,0,3,8,2980,0,2001,0,98053,47.6872,-122.036,2900,5712
16145,16145,7852020080,20141210T000000,535000.0,3.0,3.25,2670,5108,2.0,0,2,3,9,2670,0,2000,0,98065,47.5342,-121.866,2670,6500
16146,16146,3298400470,20150204T000000,437400.0,3.0,1.75,2150,8925,1.0,0,0,4,7,2150,0,1960,0,98008,47.6253,-122.119,1100,7875
16147,16147,8854000010,20140812T000000,540000.0,5.0,2.75,3160,10059,2.0,0,0,3,10,1740,1420,1978,0,98011,47.7477,-122.217,3120,11557
16148,16148,1624059093,20140630T000000,570000.0,3.0,2.0,1890,29185,1.0,0,0,3,7,1470,420,1949,2013,98006,47.5621,-122.168,2580,11600
16149,16149,8564950280,20141009T000000,533000.0,3.0,2.5,2810,4607,2.0,0,0,3,8,2810,0,2004,0,98011,47.7735,-122.227,2540,4871
16150,16150,7853230460,20150403T000000,555000.0,3.0,2.5,2690,4819,2.0,0,0,3,7,2690,0,2004,0,98065,47.5302,-121.849,2360,4829
16151,16151,1796350080,20140623T000000,239950.0,3.0,1.75,1230,9600,1.0,0,0,4,7,1230,0,1984,0,98042,47.3675,-122.095,1330,8250
16152,16152,9477200460,20150108T000000,350000.0,3.0,1.0,950,9451,1.0,0,0,4,7,950,0,1977,0,98034,47.7308,-122.19,1480,8352
16153,16153,7972601995,20140616T000000,245000.0,2.0,1.0,1200,4880,1.0,0,0,3,6,980,220,1943,0,98106,47.5276,-122.346,1040,4880
16154,16154,1454100440,20140605T000000,456000.0,4.0,1.75,1670,9886,1.0,0,0,5,7,1670,0,1947,0,98125,47.7249,-122.287,2590,9997
16155,16155,2558690130,20140813T000000,465000.0,4.0,2.25,2140,7701,1.0,0,0,4,7,1470,670,1977,0,98034,47.7213,-122.171,2130,8050
16156,16156,8682310470,20150107T000000,445000.0,2.0,1.75,1440,4660,1.0,0,2,3,8,1440,0,2008,0,98053,47.7092,-122.015,1680,4989
16157,16157,3876000440,20140728T000000,517850.0,5.0,2.75,3050,7500,1.0,0,0,4,8,1800,1250,1966,0,98034,47.7249,-122.187,2060,7848
16158,16158,4137070440,20140930T000000,329000.0,5.0,2.75,2570,7260,2.0,0,0,3,8,2570,0,1996,0,98092,47.2622,-122.212,2200,7421
16159,16159,2391602500,20140515T000000,512500.0,3.0,2.5,1840,2875,2.0,0,0,4,7,1840,0,1997,0,98116,47.562,-122.393,1240,5750
16160,16160,8632100010,20140604T000000,365000.0,2.0,1.0,1250,8100,1.0,0,0,4,7,1250,0,1947,0,98125,47.7294,-122.329,1710,8100
16161,16161,3034200426,20150320T000000,450500.0,3.0,1.0,1410,9384,1.0,0,0,3,7,1410,0,1948,0,98133,47.7161,-122.33,1990,9384
16162,16162,5078400190,20141016T000000,915000.0,3.0,1.0,1560,8232,1.0,0,0,3,7,1560,0,1952,0,98004,47.623000000000005,-122.205,1930,8286
16163,16163,1450100420,20140620T000000,205000.0,3.0,1.0,960,7314,1.0,0,0,5,6,960,0,1960,0,98002,47.2891,-122.221,990,7314
16164,16164,1853500290,20140811T000000,314000.0,4.0,2.5,1870,8449,2.0,0,0,3,8,1870,0,1992,0,98188,47.4435,-122.274,2160,8113
16165,16165,8133700020,20140702T000000,496000.0,2.0,1.0,900,9260,1.0,0,0,3,7,900,0,1946,0,98107,47.6695,-122.36,1230,6913
16166,16166,723059073,20150416T000000,329950.0,4.0,1.0,2050,7590,1.0,0,0,3,7,1280,770,1957,0,98178,47.4916,-122.224,2050,7800
16167,16167,2374200005,20140616T000000,375000.0,4.0,2.0,2400,6000,2.0,0,0,3,6,2400,0,1913,1945,98011,47.7607,-122.209,1780,8732
16168,16168,7420200050,20140620T000000,623000.0,3.0,2.5,1850,7777,2.0,0,0,5,8,1850,0,1989,0,98033,47.6908,-122.169,1850,8482
16169,16169,7211350130,20140619T000000,310000.0,4.0,1.5,1220,9600,1.0,0,0,3,6,1220,0,1980,0,98014,47.6462,-121.909,1180,9000
16170,16170,7802900500,20150304T000000,532500.0,3.0,3.25,3140,37120,1.0,0,0,3,9,1760,1380,1984,0,98065,47.5244,-121.842,2100,13500
16171,16171,8081900101,20140528T000000,960000.0,4.0,2.25,2410,4560,2.0,0,2,5,9,1800,610,1929,0,98117,47.6796,-122.402,2150,5100
16172,16172,9510300130,20140628T000000,598000.0,4.0,2.5,3130,40918,2.0,0,0,3,9,3130,0,1994,0,98045,47.4761,-121.723,2760,35440
16173,16173,8582010290,20140814T000000,683000.0,3.0,2.5,2300,9218,2.0,0,2,3,9,2300,0,1998,0,98027,47.5504,-122.077,2730,9930
16174,16174,4023500352,20150217T000000,425000.0,5.0,2.5,2840,9425,1.0,0,0,4,7,1590,1250,1962,0,98155,47.7609,-122.297,1900,11600
16175,16175,9482700440,20140506T000000,533000.0,5.0,2.75,1800,3780,1.5,0,0,3,7,1400,400,1926,0,98103,47.6831,-122.343,1400,3780
16176,16176,6117502455,20140513T000000,375000.0,3.0,1.0,1190,9486,1.0,0,0,4,7,1190,0,1953,0,98166,47.4319,-122.339,2100,10400
16177,16177,2791500020,20140604T000000,250500.0,3.0,2.0,1710,7225,2.0,0,0,4,7,1710,0,1988,0,98023,47.2917,-122.373,1710,7225
16178,16178,5643600351,20140806T000000,257000.0,4.0,1.75,1900,22896,1.5,0,0,3,7,1360,540,1922,1990,98010,47.3102,-122.023,1300,8960
16179,16179,4059400585,20140624T000000,218000.0,3.0,1.0,880,18205,1.0,0,0,4,6,880,0,1945,0,98178,47.5013,-122.244,1110,16115
